seasonType,eventId,teamId,homeAway,winner,formation,active,starter,jersey,athleteId,athleteDisplayName,position,formationPlace,subbedIn,subbedInForAthleteId,subbedInForAthleteJersey,subInAthleteId,subInClockValue,subInDisplayClock,subbedOut,subbedOutForAthleteId,subbedOutForAthleteJersey,subOutAthleteId,subOutClockValue,subOutDisplayClock,updateTime
13808,760659,20853,home,1,4-4-2,1,1,30,240453,Farid Chaâl,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-11-23 06:08:08
13808,760659,20853,home,1,4-4-2,1,1,3,284726,Houcine Benayada,Right Back,2,0,0,-1,,,,0,0,-1,,,,2025-11-23 06:08:08
13808,760659,20853,home,1,4-4-2,1,1,21,315400,Youcef Laouafi,Left Back,3,0,0,-1,,,,0,0,-1,,,,2025-11-23 06:08:08
13808,760659,20853,home,1,4-4-2,1,1,15,313793,Housseyn Selmi,Center Right Midfielder,4,0,0,-1,,,,1,396852,29,396852.0,4260.0,71',2025-11-23 06:08:08
13808,760659,20853,home,1,4-4-2,1,1,2,313789,Chouaib Keddad,Center Right Defender,5,0,0,-1,,,,0,0,-1,,,,2025-11-23 06:08:08
13808,760659,20853,home,1,4-4-2,1,1,4,396851,Abderrahmane Bekkour,Center Left Defender,6,0,0,-1,,,,0,0,-1,,,,2025-11-23 06:08:08
13808,760659,20853,home,1,4-4-2,1,1,7,397040,Abdennour Belhocini,Right Midfielder,7,0,0,-1,,,,1,313802,22,313802.0,4260.0,71',2025-11-23 06:08:08
13808,760659,20853,home,1,4-4-2,1,1,8,240454,Raouf Benguit,Center Left Midfielder,8,0,0,-1,,,,0,0,-1,,,,2025-11-23 06:08:08
13808,760659,20853,home,1,4-4-2,1,1,10,222605,Endri Cekici,Center Left Forward,9,0,0,-1,,,,1,414901,5,414901.0,4860.0,81',2025-11-23 06:08:08
13808,760659,20853,home,1,4-4-2,1,1,13,396853,Lotfi Boussouar,Center Right Forward,10,0,0,-1,,,,1,302508,20,302508.0,3960.0,66',2025-11-23 06:08:08
13808,760659,20853,home,1,4-4-2,1,1,28,272011,Farid El Mellali,Left Midfielder,11,0,0,-1,,,,1,240447,11,240447.0,3960.0,66',2025-11-23 06:08:08
13808,760659,20853,home,1,4-4-2,1,0,11,240447,Ben Tahar Meziane,Substitute,0,1,272011,28,272011.0,3960.0,66',0,0,-1,,,,2025-11-23 06:08:08
13808,760659,20853,home,1,4-4-2,1,0,17,414902,Islam Abbaci,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-11-23 06:08:08
13808,760659,20853,home,1,4-4-2,1,0,5,414901,Abdelmalek Kelaleche,Substitute,0,1,222605,10,222605.0,4860.0,81',0,0,-1,,,,2025-11-23 06:08:08
13808,760659,20853,home,1,4-4-2,1,0,14,414899,Oussama Benkihoul,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-11-23 06:08:08
13808,760659,20853,home,1,4-4-2,1,0,29,396852,Bilal Boukerchaoui,Substitute,0,1,313793,15,313793.0,4260.0,71',0,0,-1,,,,2025-11-23 06:08:08
13808,760659,20853,home,1,4-4-2,1,0,25,335434,Younes Abdelhak Ouassa,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-11-23 06:08:08
13808,760659,20853,home,1,4-4-2,1,0,22,313802,Mohamed Islam Belkhir,Substitute,0,1,397040,7,397040.0,4260.0,71',0,0,-1,,,,2025-11-23 06:08:08
13808,760659,20853,home,1,4-4-2,1,0,20,302508,Mohamed Ali Hamouda,Substitute,0,1,396853,13,396853.0,3960.0,66',0,0,-1,,,,2025-11-23 06:08:08
13808,760659,20853,home,1,4-4-2,1,0,16,285660,Mohamed Mokhtar,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-11-23 06:08:08
13808,760659,131549,away,0,4-4-2,1,1,30,401613,Hussein Masaranga,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-11-23 06:08:08
13808,760659,131549,away,0,4-4-2,1,1,21,377176,Andé Cirille,Right Back,2,0,0,-1,,,,0,0,-1,,,,2025-11-23 06:08:08
13808,760659,131549,away,0,4-4-2,1,1,3,308619,Nickson Kibabage,Left Back,3,0,0,-1,,,,1,255187,40,255187.0,5160.0,86',2025-11-23 06:08:08
13808,760659,131549,away,0,4-4-2,1,1,32,414892,Mohamed Damaro,Center Right Midfielder,4,0,0,-1,,,,0,0,-1,,,,2025-11-23 06:08:08
13808,760659,131549,away,0,4-4-2,1,1,11,359079,Morice Chukwu,Center Right Defender,5,0,0,-1,,,,0,0,-1,,,,2025-11-23 06:08:08
13808,760659,131549,away,0,4-4-2,1,1,13,335602,Anthony Tra Bi Tra,Center Left Defender,6,0,0,-1,,,,0,0,-1,,,,2025-11-23 06:08:08
13808,760659,131549,away,0,4-4-2,1,1,6,414897,Emmanuel Keyekeh,Right Midfielder,7,0,0,-1,,,,0,0,-1,,,,2025-11-23 06:08:08
13808,760659,131549,away,0,4-4-2,1,1,4,384458,Khalid Habibu,Center Left Midfielder,8,0,0,-1,,,,1,414898,20,414898.0,2700.0,45',2025-11-23 06:08:08
13808,760659,131549,away,0,4-4-2,1,1,10,294700,Marouf Tchakei,Center Left Forward,9,0,0,-1,,,,1,359115,9,359115.0,4320.0,72',2025-11-23 06:08:08
13808,760659,131549,away,0,4-4-2,1,1,39,308440,Elvis Baranga Rupia,Center Right Forward,10,0,0,-1,,,,1,345445,15,345445.0,4320.0,72',2025-11-23 06:08:08
13808,760659,131549,away,0,4-4-2,1,1,17,233057,Clatous Chama,Left Midfielder,11,0,0,-1,,,,0,0,-1,,,,2025-11-23 06:08:08
13808,760659,131549,away,0,4-4-2,1,0,27,273106,Deus Kaseke David,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-11-23 06:08:08
13808,760659,131549,away,0,4-4-2,1,0,20,414898,Idriss Diomande,Substitute,0,1,384458,4,384458.0,2700.0,45',0,0,-1,,,,2025-11-23 06:08:08
13808,760659,131549,away,0,4-4-2,1,0,40,255187,Gadiel Kamagi,Substitute,0,1,308619,3,308619.0,5160.0,86',0,0,-1,,,,2025-11-23 06:08:08
13808,760659,131549,away,0,4-4-2,1,0,29,384460,Mukrim Issa,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-11-23 06:08:08
13808,760659,131549,away,0,4-4-2,1,0,12,376934,Amas Obasogie,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-11-23 06:08:08
13808,760659,131549,away,0,4-4-2,1,0,9,359115,Horso Mwaku,Substitute,0,1,294700,10,294700.0,4320.0,72',0,0,-1,,,,2025-11-23 06:08:08
13808,760659,131549,away,0,4-4-2,1,0,15,345445,Lamine Diadhiou,Substitute,0,1,308440,39,308440.0,4320.0,72',0,0,-1,,,,2025-11-23 06:08:08
13808,760659,131549,away,0,4-4-2,1,0,22,332398,Kelvin Kijiri,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-11-23 06:08:08
13808,760659,131549,away,0,4-4-2,1,0,26,313917,Kennedy Juma,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-11-23 06:08:08
13808,760660,19220,home,0,4-2-3-1,1,1,30,414928,Wilfried Kouassi,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-11-29 06:12:44
13808,760660,19220,home,0,4-2-3-1,1,1,2,346788,Modibo Camara,Right Back,2,0,0,-1,,,,0,0,-1,,,,2025-11-29 06:12:44
13808,760660,19220,home,0,4-2-3-1,1,1,15,396764,Alou Doumbia,Left Back,3,0,0,-1,,,,0,0,-1,,,,2025-11-29 06:12:44
13808,760660,19220,home,0,4-2-3-1,1,1,13,354650,Boubacar Keita,Left Midfielder,4,0,0,-1,,,,1,228553,24,228553.0,4920.0,82',2025-11-29 06:12:44
13808,760660,19220,home,0,4-2-3-1,1,1,5,412286,Bakary Traoré,Center Right Defender,5,0,0,-1,,,,0,0,-1,,,,2025-11-29 06:12:44
13808,760660,19220,home,0,4-2-3-1,1,1,4,358962,Boulkassoum Diarra,Center Left Defender,6,0,0,-1,,,,0,0,-1,,,,2025-11-29 06:12:44
13808,760660,19220,home,0,4-2-3-1,1,1,17,414969,Keffa Tangara,Attacking Midfielder Right,7,0,0,-1,,,,1,345775,26,345775.0,2700.0,45',2025-11-29 06:12:44
13808,760660,19220,home,0,4-2-3-1,1,1,8,414947,Raye Cissé,Right Midfielder,8,0,0,-1,,,,0,0,-1,,,,2025-11-29 06:12:44
13808,760660,19220,home,0,4-2-3-1,1,1,25,396793,Seydou Diabate,Forward,9,0,0,-1,,,,1,414968,14,414968.0,4860.0,81',2025-11-29 06:12:44
13808,760660,19220,home,0,4-2-3-1,1,1,6,381138,Ange Manzan,Attacking Midfielder,10,0,0,-1,,,,1,396773,12,396773.0,2700.0,45',2025-11-29 06:12:44
13808,760660,19220,home,0,4-2-3-1,1,1,7,396766,Aboubacar Sidibé,Attacking Midfielder Left,11,0,0,-1,,,,1,396794,9,396794.0,4560.0,76',2025-12-10 06:01:41
13808,760660,19220,home,0,4-2-3-1,1,0,29,287431,Clement Kanoute,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-11-29 06:12:44
13808,760660,19220,home,0,4-2-3-1,1,0,14,414968,Adama Traoré,Substitute,0,1,396793,25,396793.0,4860.0,81',0,0,-1,,,,2025-11-29 06:12:44
13808,760660,19220,home,0,4-2-3-1,1,0,24,228553,Bourama Diallo,Substitute,0,1,354650,13,354650.0,4920.0,82',0,0,-1,,,,2025-11-29 06:12:44
13808,760660,19220,home,0,4-2-3-1,1,0,9,396794,Youssouf Simpara,Substitute,0,1,396766,7,396766.0,4560.0,76',0,0,-1,,,,2025-11-29 06:12:44
13808,760660,19220,home,0,4-2-3-1,1,0,12,396773,Amadou Soumaré,Substitute,0,1,381138,6,381138.0,2700.0,45',0,0,-1,,,,2025-11-29 06:12:44
13808,760660,19220,home,0,4-2-3-1,1,0,3,238440,Aly Keita,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-11-29 06:12:44
13808,760660,19220,home,0,4-2-3-1,1,0,31,358968,Mady Dembele,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-11-29 06:12:44
13808,760660,19220,home,0,4-2-3-1,1,0,26,345775,Adama Samake,Substitute,0,1,414969,17,414969.0,2700.0,45',0,0,-1,,,,2025-11-29 06:12:44
13808,760660,19220,home,0,4-2-3-1,1,0,16,396911,Solomane Coulibaly,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-11-29 06:12:44
13808,760660,131550,away,1,4-2-3-1,1,1,12,299625,Hamza Hamiani Akbi,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-11-25 02:43:42
13808,760660,131550,away,1,4-2-3-1,1,1,31,265226,Hamza Semmoumy,Right Back,2,0,0,-1,,,,1,415011,2,415011.0,4500.0,75',2025-11-25 02:43:42
13808,760660,131550,away,1,4-2-3-1,1,1,27,415016,Saad El Morsli,Left Back,3,0,0,-1,,,,0,0,-1,,,,2025-11-25 02:43:42
13808,760660,131550,away,1,4-2-3-1,1,1,23,415017,Walid Rhailouf,Left Midfielder,4,0,0,-1,,,,0,0,-1,,,,2025-11-25 02:43:42
13808,760660,131550,away,1,4-2-3-1,1,1,8,415012,Faraji Karmoune,Center Right Defender,5,0,0,-1,,,,0,0,-1,,,,2025-11-25 02:43:42
13808,760660,131550,away,1,4-2-3-1,1,1,15,415019,Yassine Kordani,Center Left Defender,6,0,0,-1,,,,0,0,-1,,,,2025-11-25 02:43:42
13808,760660,131550,away,1,4-2-3-1,1,1,5,408157,Salaheddine Errahouli,Attacking Midfielder Right,7,0,0,-1,,,,1,415007,10,415007.0,4080.0,68',2025-11-29 06:12:44
13808,760660,131550,away,1,4-2-3-1,1,1,4,251742,Fred Ngoma,Right Midfielder,8,0,0,-1,,,,0,0,-1,,,,2025-11-25 02:43:42
13808,760660,131550,away,1,4-2-3-1,1,1,9,335697,Charki El Bahri,Forward,9,0,0,-1,,,,1,219522,14,219522.0,5100.0,85',2025-11-25 02:43:42
13808,760660,131550,away,1,4-2-3-1,1,1,6,313923,Sofian El Moudane,Attacking Midfielder,10,0,0,-1,,,,1,284519,11,284519.0,4560.0,76',2025-11-25 02:43:42
13808,760660,131550,away,1,4-2-3-1,1,1,18,323705,Karim L'Koucha,Attacking Midfielder Left,11,0,0,-1,,,,1,415009,30,415009.0,4560.0,76',2025-11-29 06:12:44
13808,760660,131550,away,1,4-2-3-1,1,0,10,415007,Abderrahmane Kassak,Substitute,0,1,408157,5,408157.0,4080.0,68',0,0,-1,,,,2025-11-25 02:43:42
13808,760660,131550,away,1,4-2-3-1,1,0,20,415014,Moriba Traoré,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-11-25 02:43:42
13808,760660,131550,away,1,4-2-3-1,1,0,2,415011,Anas Soufeir,Substitute,0,1,265226,31,265226.0,4500.0,75',0,0,-1,,,,2025-11-25 02:43:42
13808,760660,131550,away,1,4-2-3-1,1,0,30,415009,Anas Mkhair,Substitute,0,1,323705,18,323705.0,4560.0,76',0,0,-1,,,,2025-11-25 02:43:42
13808,760660,131550,away,1,4-2-3-1,1,0,1,415008,Abderrahmane Kernane,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-11-25 02:43:42
13808,760660,131550,away,1,4-2-3-1,1,0,21,181543,Mohamed Chemlal,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-11-25 02:43:42
13808,760660,131550,away,1,4-2-3-1,1,0,11,284519,Marwane Elaz,Substitute,0,1,313923,6,313923.0,4560.0,76',0,0,-1,,,,2025-11-25 02:43:42
13808,760660,131550,away,1,4-2-3-1,1,0,14,219522,Moussa Koné,Substitute,0,1,335697,9,335697.0,5100.0,85',0,0,-1,,,,2025-11-25 02:43:42
13808,760660,131550,away,1,4-2-3-1,1,0,7,415010,Anas Samoudi,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-11-25 02:43:42
13808,760661,22429,home,1,3-5-2,1,1,30,287437,Detan Ogundare,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-11-25 02:43:42
13808,760661,22429,home,1,3-5-2,1,1,20,396822,Jeancy Mboma,Right Midfielder,2,0,0,-1,,,,1,396815,13,396815.0,5160.0,86',2025-11-25 02:43:42
13808,760661,22429,home,1,3-5-2,1,1,3,396803,Jeancy Mpindi,Left Midfielder,3,0,0,-1,,,,0,0,-1,,,,2025-11-25 02:43:42
13808,760661,22429,home,1,3-5-2,1,1,23,396824,Exaucia Moanda,Center Left Defender,4,0,0,-1,,,,0,0,-1,,,,2025-11-25 02:43:42
13808,760661,22429,home,1,3-5-2,1,1,25,396826,Osée Ndombele,Center Defender,5,0,0,-1,,,,0,0,-1,,,,2025-11-25 02:43:42
13808,760661,22429,home,1,3-5-2,1,1,15,396817,Lupini Dieumerci,Center Right Defender,6,0,0,-1,,,,0,0,-1,,,,2025-11-25 02:43:42
13808,760661,22429,home,1,3-5-2,1,1,14,414907,Jeampy Kabamba,Center Right Midfielder,7,0,0,-1,,,,1,359119,12,359119.0,3660.0,61',2025-11-25 02:43:42
13808,760661,22429,home,1,3-5-2,1,1,11,396814,Obed Mbala,Center Left Midfielder,8,0,0,-1,,,,1,396829,28,396829.0,4080.0,68',2025-11-25 02:43:42
13808,760661,22429,home,1,3-5-2,1,1,24,396825,Christian Balako,Center Left Forward,9,0,0,-1,,,,1,407824,7,407824.0,4080.0,68',2025-11-25 02:43:42
13808,760661,22429,home,1,3-5-2,1,1,10,312746,Clement Pitroipa,Center Right Forward,10,0,0,-1,,,,1,415053,5,415053.0,5100.0,85',2025-11-25 02:43:42
13808,760661,22429,home,1,3-5-2,1,1,8,396797,Onoya Sangana,Attacking Midfielder,11,0,0,-1,,,,0,0,-1,,,,2025-11-25 02:43:42
13808,760661,22429,home,1,3-5-2,1,0,28,396829,Chadoma Mukeni,Substitute,0,1,396814,11,396814.0,4080.0,68',0,0,-1,,,,2025-11-25 02:43:42
13808,760661,22429,home,1,3-5-2,1,0,19,414906,Barclet Bakadi,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-11-25 02:43:42
13808,760661,22429,home,1,3-5-2,1,0,17,414908,Junior Lombangi,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-11-25 02:43:42
13808,760661,22429,home,1,3-5-2,1,0,5,415053,Christopher Mambote,Substitute,0,1,312746,10,312746.0,5100.0,85',0,0,-1,,,,2025-11-25 02:43:42
13808,760661,22429,home,1,3-5-2,1,0,13,396815,Abedi Bokomboli,Substitute,0,1,396822,20,396822.0,5160.0,86',0,0,-1,,,,2025-11-25 02:43:42
13808,760661,22429,home,1,3-5-2,1,0,1,396802,Nathan Mobaelua,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-11-25 02:43:42
13808,760661,22429,home,1,3-5-2,1,0,27,396800,Lucien Joël,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-11-25 02:43:42
13808,760661,22429,home,1,3-5-2,1,0,7,407824,Silva Tshitenge,Substitute,0,1,396825,24,396825.0,4080.0,68',0,0,-1,,,,2025-11-25 02:43:42
13808,760661,22429,home,1,3-5-2,1,0,12,359119,Jeancy Lita,Substitute,0,1,414907,14,414907.0,3660.0,61',0,0,-1,,,,2025-11-25 02:43:42
13808,760661,131551,away,0,4-2-3-1,1,1,28,369512,Zuberi Masudi,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-11-25 02:43:42
13808,760661,131551,away,0,4-2-3-1,1,1,5,329341,Lusajo Mwaikenda,Right Back,2,0,0,-1,,,,0,0,-1,,,,2025-11-25 02:43:42
13808,760661,131551,away,0,4-2-3-1,1,1,12,384838,Pascal Gaudence Msindo,Left Back,3,0,0,-1,,,,0,0,-1,,,,2025-11-25 02:43:42
13808,760661,131551,away,0,4-2-3-1,1,1,35,254480,Himid Mao,Left Midfielder,4,0,0,-1,,,,1,374524,29,374524.0,5100.0,85',2025-11-25 02:43:42
13808,760661,131551,away,0,4-2-3-1,1,1,3,357424,Yoro Diaby,Center Right Defender,5,0,0,-1,,,,0,0,-1,,,,2025-11-25 02:43:42
13808,760661,131551,away,0,4-2-3-1,1,1,24,414905,Yeison Fuentes,Center Left Defender,6,0,0,-1,,,,0,0,-1,,,,2025-11-25 02:43:42
13808,760661,131551,away,0,4-2-3-1,1,1,9,284630,Abdul Sopu,Attacking Midfielder Right,7,0,0,-1,,,,0,0,-1,,,,2025-11-25 02:43:42
13808,760661,131551,away,0,4-2-3-1,1,1,21,410100,Yahya Omary,Right Midfielder,8,0,0,-1,,,,1,318700,8,318700.0,2700.0,45',2025-11-25 02:43:42
13808,760661,131551,away,0,4-2-3-1,1,1,30,276798,Kitambala Jefu,Forward,9,0,0,-1,,,,1,232804,18,232804.0,5400.0,90'+1',2025-11-25 02:43:42
13808,760661,131551,away,0,4-2-3-1,1,1,6,272019,Feisal Salum,Attacking Midfielder,10,0,0,-1,,,,0,0,-1,,,,2025-11-25 02:43:42
13808,760661,131551,away,0,4-2-3-1,1,1,23,329516,Iddi Selemani,Attacking Midfielder Left,11,0,0,-1,,,,1,398181,7,398181.0,5040.0,84',2025-11-25 02:43:42
13808,760661,131551,away,0,4-2-3-1,1,0,7,398181,Zidane Sereri,Substitute,0,1,329516,23,329516.0,5040.0,84',0,0,-1,,,,2025-11-25 02:43:42
13808,760661,131551,away,0,4-2-3-1,1,0,40,414904,Ahoutou Zouzou,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-11-25 02:43:42
13808,760661,131551,away,0,4-2-3-1,1,0,22,396757,Taieb Ben Zitoun,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-11-25 02:43:42
13808,760661,131551,away,0,4-2-3-1,1,0,8,318700,Sadio Kanoute,Substitute,0,1,410100,21,410100.0,2700.0,45',0,0,-1,,,,2025-11-25 02:43:42
13808,760661,131551,away,0,4-2-3-1,1,0,20,332397,Nathaniel Chilambo,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-11-25 02:43:42
13808,760661,131551,away,0,4-2-3-1,1,0,2,301000,James Akaminko,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-11-25 02:43:42
13808,760661,131551,away,0,4-2-3-1,1,0,18,232804,Cheickna Diakité,Substitute,0,1,276798,30,276798.0,5400.0,90'+1',0,0,-1,,,,2025-11-25 02:43:42
13808,760661,131551,away,0,4-2-3-1,1,0,32,230425,Aishi Manula,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-11-25 02:43:42
13808,760661,131551,away,0,4-2-3-1,1,0,29,374524,Nassor Saadun,Substitute,0,1,254480,35,254480.0,5100.0,85',0,0,-1,,,,2025-11-25 02:43:42
13808,760662,8392,home,1,4-3-3,1,1,1,205211,Mohamed Awad,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-11-25 02:43:42
13808,760662,8392,home,1,4-3-3,1,1,4,163194,Omar Gaber,Right Back,2,0,0,-1,,,,0,0,-1,,,,2025-11-25 02:43:42
13808,760662,8392,home,1,4-3-3,1,1,13,265176,Ahmed Fatouh,Left Back,3,0,0,-1,,,,0,0,-1,,,,2025-11-25 02:43:42
13808,760662,8392,home,1,4-3-3,1,1,8,287177,Nabil Emad,Center Midfielder,4,0,0,-1,,,,1,382438,6,382438.0,5220.0,87',2025-11-25 02:43:42
