seasonType,eventId,teamId,homeAway,winner,formation,active,starter,jersey,athleteId,athleteDisplayName,position,formationPlace,subbedIn,subbedInForAthleteId,subbedInForAthleteJersey,subInAthleteId,subInClockValue,subInDisplayClock,subbedOut,subbedOutForAthleteId,subbedOutForAthleteJersey,subOutAthleteId,subOutClockValue,subOutDisplayClock,updateTime
13808,760662,8392,home,1,4-3-3,1,1,8,287177,Nabil Emad,Center Midfielder,4,0,0,-1,,,,1,382438,6,382438.0,4140.0,69',2025-11-25 02:43:42
13808,760662,8392,home,1,4-3-3,1,1,28,187546,Mahmoud El-Wensh,Center Right Defender,5,0,0,-1,,,,0,0,-1,,,,2025-11-25 02:43:42
13808,760662,8392,home,1,4-3-3,1,1,5,308926,Hossam Abdelmaguid,Center Left Defender,6,0,0,-1,,,,0,0,-1,,,,2025-11-25 02:43:42
13808,760662,8392,home,1,4-3-3,1,1,17,380180,Mohamed Shehata,Right Midfielder,7,0,0,-1,,,,0,0,-1,,,,2025-11-25 02:43:42
13808,760662,8392,home,1,4-3-3,1,1,22,256060,Nasser Maher,Left Midfielder,8,0,0,-1,,,,1,256996,32,256996.0,5220.0,87',2025-11-25 02:43:42
13808,760662,8392,home,1,4-3-3,1,1,30,232612,Seifeddine Jaziri,Forward,9,0,0,-1,,,,1,280495,27,280495.0,4140.0,69',2025-11-25 02:43:42
13808,760662,8392,home,1,4-3-3,1,1,33,357322,Juan Alvina Bezerra,Right Forward,10,0,0,-1,,,,0,0,-1,,,,2025-11-25 02:43:42
13808,760662,8392,home,1,4-3-3,1,1,31,414440,Ahmed Sherif,Left Forward,11,0,0,-1,,,,1,181153,19,181153.0,3660.0,61',2025-11-25 02:43:42
13808,760662,8392,home,1,4-3-3,1,0,6,382438,Mahmoud Gehad,Substitute,0,1,287177,8,287177.0,4140.0,69',1,332390,18,332390.0,5220.0,87',2025-11-25 02:43:42
13808,760662,8392,home,1,4-3-3,1,0,29,414438,Amr Nasser,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-11-25 02:43:42
13808,760662,8392,home,1,4-3-3,1,0,32,256996,Chico Banza,Substitute,0,1,256060,22,256060.0,5220.0,87',0,0,-1,,,,2025-11-25 02:43:42
13808,760662,8392,home,1,4-3-3,1,0,27,280495,Oday Dabbagh,Substitute,0,1,232612,30,232612.0,4140.0,69',0,0,-1,,,,2025-11-25 02:43:42
13808,760662,8392,home,1,4-3-3,1,0,16,299364,Mohamed Sobhy,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-11-25 02:43:42
13808,760662,8392,home,1,4-3-3,1,0,18,332390,Adam Kaied,Substitute,0,1,382438,6,382438.0,4140.0,69',0,0,-1,,,,2025-11-25 02:43:42
13808,760662,8392,home,1,4-3-3,1,0,18,332390,Adam Kaied,Substitute,0,1,382438,6,382438.0,5220.0,87',0,0,-1,,,,2025-11-25 02:43:42
13808,760662,8392,home,1,4-3-3,1,0,23,376341,Abdel Maâli,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-11-25 02:43:42
13808,760662,8392,home,1,4-3-3,1,0,38,385156,Baron Ochieng,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-11-25 02:43:42
13808,760662,8392,home,1,4-3-3,1,0,19,181153,Abdallah Said,Substitute,0,1,414440,31,414440.0,3660.0,61',0,0,-1,,,,2025-11-25 02:43:42
13808,760662,8063,away,0,4-2-3-1,1,1,40,414974,Philip Sakauta,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-11-29 06:12:44
13808,760662,8063,away,0,4-2-3-1,1,1,30,308390,Benedict Chepeshi,Right Back,2,0,0,-1,,,,0,0,-1,,,,2025-11-29 06:12:44
13808,760662,8063,away,0,4-2-3-1,1,1,21,256647,Shemmy Mayembe,Left Back,3,0,0,-1,,,,0,0,-1,,,,2025-11-29 06:12:44
13808,760662,8063,away,0,4-2-3-1,1,1,18,414970,Fils Vitalis Gantar,Left Midfielder,4,0,0,-1,,,,0,0,-1,,,,2025-11-29 06:12:44
13808,760662,8063,away,0,4-2-3-1,1,1,2,232665,Solomon Sakala,Center Right Defender,5,0,0,-1,,,,1,414972,28,414972.0,3660.0,61',2025-11-29 06:12:44
13808,760662,8063,away,0,4-2-3-1,1,1,5,187200,Kabaso Chongo,Center Left Defender,6,0,0,-1,,,,0,0,-1,,,,2025-11-29 06:12:44
13808,760662,8063,away,0,4-2-3-1,1,1,25,274125,Lindo Mkhonta,Attacking Midfielder Right,7,0,0,-1,,,,1,376863,9,376863.0,4080.0,68',2025-11-29 06:12:44
13808,760662,8063,away,0,4-2-3-1,1,1,19,308391,Leonard Mulenga,Right Midfielder,8,0,0,-1,,,,0,0,-1,,,,2025-11-29 06:12:44
13808,760662,8063,away,0,4-2-3-1,1,1,29,380838,Freddy Kouablan,Forward,9,0,0,-1,,,,1,414971,8,414971.0,5220.0,87',2025-11-29 06:12:44
13808,760662,8063,away,0,4-2-3-1,1,1,6,386181,David Simukonda,Attacking Midfielder,10,0,0,-1,,,,0,0,-1,,,,2025-11-29 06:12:44
13808,760662,8063,away,0,4-2-3-1,1,1,17,335751,Abraham Siankombo,Attacking Midfielder Left,11,0,0,-1,,,,1,414704,24,414704.0,3600.0,60',2025-11-29 06:12:44
13808,760662,8063,away,0,4-2-3-1,1,0,12,414973,Samson Ngoma,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-11-29 06:12:44
13808,760662,8063,away,0,4-2-3-1,1,0,10,187182,Alex Ng'onga,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-11-29 06:12:44
13808,760662,8063,away,0,4-2-3-1,1,0,39,308386,Zacharia Chilongoshi,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-11-29 06:12:44
13808,760662,8063,away,0,4-2-3-1,1,0,35,359049,Victor Sochima,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-11-29 06:12:44
13808,760662,8063,away,0,4-2-3-1,1,0,26,363283,Mathews Chabala,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-11-29 06:12:44
13808,760662,8063,away,0,4-2-3-1,1,0,9,376863,Amine Hiver,Substitute,0,1,274125,25,274125.0,4080.0,68',0,0,-1,,,,2025-11-29 06:12:44
13808,760662,8063,away,0,4-2-3-1,1,0,24,414704,Pascal Phiri,Substitute,0,1,335751,17,335751.0,3600.0,60',0,0,-1,,,,2025-11-29 06:12:44
13808,760662,8063,away,0,4-2-3-1,1,0,8,414971,Oghenemarho Ifoni,Substitute,0,1,380838,29,380838.0,5220.0,87',0,0,-1,,,,2025-11-29 06:12:44
13808,760662,8063,away,0,4-2-3-1,1,0,28,414972,Peter Musukuma,Substitute,0,1,232665,2,232665.0,3660.0,61',0,0,-1,,,,2025-11-29 06:12:44
13808,760663,7339,home,1,4-1-2-1-2,1,1,16,356187,Mahmoud Hamdy,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-11-25 02:43:42
13808,760663,7339,home,1,4-1-2-1-2,1,1,7,273357,Karim El Eraki,Right Back,2,0,0,-1,,,,0,0,-1,,,,2025-11-25 02:43:42
13808,760663,7339,home,1,4-1-2-1-2,1,1,13,393563,Amr El Saadawy,Left Back,3,0,0,-1,,,,0,0,-1,,,,2025-11-25 02:43:42
13808,760663,7339,home,1,4-1-2-1-2,1,1,21,333441,Bonheur Mugisha,Defensive Midfielder,4,0,0,-1,,,,0,0,-1,,,,2025-11-25 02:43:42
13808,760663,7339,home,1,4-1-2-1-2,1,1,29,284617,Mohamed Hashem,Center Right Defender,5,0,0,-1,,,,0,0,-1,,,,2025-11-25 02:43:42
13808,760663,7339,home,1,4-1-2-1-2,1,1,5,391108,Khaled Sobhy,Center Left Defender,6,0,0,-1,,,,0,0,-1,,,,2025-11-25 02:43:42
13808,760663,7339,home,1,4-1-2-1-2,1,1,8,299536,Hassan Ali,Right Midfielder,7,0,0,-1,,,,1,284620,10,284620.0,4620.0,77',2025-11-25 02:43:42
13808,760663,7339,home,1,4-1-2-1-2,1,1,30,273162,Abderrahim Deghmoum,Attacking Midfielder,8,0,0,-1,,,,1,257356,3,257356.0,5400.0,90'+1',2025-11-25 02:43:42
13808,760663,7339,home,1,4-1-2-1-2,1,1,25,397049,Mounder Temine,Center Left Forward,9,0,0,-1,,,,1,284619,11,284619.0,5160.0,86',2025-11-25 02:43:42
13808,760663,7339,home,1,4-1-2-1-2,1,1,20,272754,Kingsley Eduwo,Center Right Forward,10,0,0,-1,,,,1,395394,15,395394.0,4620.0,77',2025-11-25 02:43:42
13808,760663,7339,home,1,4-1-2-1-2,1,1,14,299620,Mahmoud Hamada,Left Midfielder,11,0,0,-1,,,,1,392357,12,392357.0,5160.0,86',2025-11-25 02:43:42
13808,760663,7339,home,1,4-1-2-1-2,1,0,1,333185,Essam Tharwat,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-11-25 02:43:42
13808,760663,7339,home,1,4-1-2-1-2,1,0,40,400977,Ahmed Ali,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-11-25 02:43:42
13808,760663,7339,home,1,4-1-2-1-2,1,0,15,395394,Ahmed El Armouty,Substitute,0,1,272754,20,272754.0,4620.0,77',0,0,-1,,,,2025-11-25 02:43:42
13808,760663,7339,home,1,4-1-2-1-2,1,0,35,414443,Mahmoud Ashraf,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-11-25 02:43:42
13808,760663,7339,home,1,4-1-2-1-2,1,0,10,284620,Mohamed Youssef,Substitute,0,1,299536,8,299536.0,4620.0,77',0,0,-1,,,,2025-11-25 02:43:42
13808,760663,7339,home,1,4-1-2-1-2,1,0,11,284619,Mohamed El Shamy,Substitute,0,1,397049,25,397049.0,5160.0,86',0,0,-1,,,,2025-11-25 02:43:42
13808,760663,7339,home,1,4-1-2-1-2,1,0,12,392357,Mostafa Abou El Khair,Substitute,0,1,299620,14,299620.0,5160.0,86',0,0,-1,,,,2025-11-25 02:43:42
13808,760663,7339,home,1,4-1-2-1-2,1,0,36,414444,Abdel Wahab Nader,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-11-25 02:43:42
13808,760663,7339,home,1,4-1-2-1-2,1,0,3,257356,Ahmed Mansour,Substitute,0,1,273162,30,273162.0,5400.0,90'+1',0,0,-1,,,,2025-11-25 02:43:42
13808,760663,7081,away,0,4-2-3-1,1,1,1,186119,Brandon Peterson,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-11-25 02:43:42
13808,760663,7081,away,0,4-2-3-1,1,1,18,291132,Dillon Solomons,Right Back,2,0,0,-1,,,,0,0,-1,,,,2025-11-25 02:43:42
13808,760663,7081,away,0,4-2-3-1,1,1,27,310593,Bradley Cross,Left Back,3,0,0,-1,,,,0,0,-1,,,,2025-11-25 02:43:42
13808,760663,7081,away,0,4-2-3-1,1,1,21,256690,Thabo Cele,Left Midfielder,4,0,0,-1,,,,1,324943,22,324943.0,4800.0,80',2025-11-25 02:43:42
13808,760663,7081,away,0,4-2-3-1,1,1,4,262787,Zitha Macheke,Center Right Defender,5,0,0,-1,,,,0,0,-1,,,,2025-11-25 02:43:42
13808,760663,7081,away,0,4-2-3-1,1,1,14,208363,Inácio Santos,Center Left Defender,6,0,0,-1,,,,0,0,-1,,,,2025-11-25 02:43:42
13808,760663,7081,away,0,4-2-3-1,1,1,9,291123,Ashley Du Preez,Attacking Midfielder Right,7,0,0,-1,,,,1,380673,28,380673.0,3780.0,63',2025-11-25 02:43:42
13808,760663,7081,away,0,4-2-3-1,1,1,5,309103,Sibongiseni Mthethwa,Right Midfielder,8,0,0,-1,,,,0,0,-1,,,,2025-11-25 02:43:42
13808,760663,7081,away,0,4-2-3-1,1,1,40,347401,Etiosa Ighodaro,Forward,9,0,0,-1,,,,1,408396,32,408396.0,4200.0,70',2025-11-25 02:43:42
13808,760663,7081,away,0,4-2-3-1,1,1,7,332564,Mduduzi Shabalala,Attacking Midfielder,10,0,0,-1,,,,1,261013,6,261013.0,4800.0,80',2025-11-25 02:43:42
13808,760663,7081,away,0,4-2-3-1,1,1,13,309039,Pule Sydney Mmodi,Attacking Midfielder Left,11,0,0,-1,,,,1,313782,17,313782.0,3780.0,63',2025-11-25 02:43:42
13808,760663,7081,away,0,4-2-3-1,1,0,16,261004,Bruce Bvuma,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-11-25 02:43:42
13808,760663,7081,away,0,4-2-3-1,1,0,28,380673,Mfundo Vilakazi,Substitute,0,1,291123,9,291123.0,3780.0,63',0,0,-1,,,,2025-11-25 02:43:42
13808,760663,7081,away,0,4-2-3-1,1,0,22,324943,Lehlogonolo Matlou,Substitute,0,1,256690,21,256690.0,4800.0,80',0,0,-1,,,,2025-11-25 02:43:42
13808,760663,7081,away,0,4-2-3-1,1,0,17,313782,Asenele Velebayi,Substitute,0,1,309039,13,309039.0,3780.0,63',0,0,-1,,,,2025-11-25 02:43:42
13808,760663,7081,away,0,4-2-3-1,1,0,2,287484,James Monyane,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-11-25 02:43:42
13808,760663,7081,away,0,4-2-3-1,1,0,25,276774,Spiwe Given Msimango,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-11-25 02:43:42
13808,760663,7081,away,0,4-2-3-1,1,0,29,262785,Paseka Mako,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-11-25 02:43:42
13808,760663,7081,away,0,4-2-3-1,1,0,6,261013,Lebohang Maboe,Substitute,0,1,332564,7,332564.0,4800.0,80',0,0,-1,,,,2025-11-25 02:43:42
13808,760663,7081,away,0,4-2-3-1,1,0,32,408396,Flávio Silva,Substitute,0,1,347401,40,347401.0,4200.0,70',0,0,-1,,,,2025-11-25 02:43:42
13808,760664,18615,home,1,4-3-3,1,1,17,262578,Sage Stephens,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-11-25 02:43:42
13808,760664,18615,home,1,4-3-3,1,1,16,359081,Kazie Godswill,Right Back,2,0,0,-1,,,,0,0,-1,,,,2025-11-25 02:43:42
13808,760664,18615,home,1,4-3-3,1,1,2,289481,Turan Manafov,Left Back,3,0,0,-1,,,,0,0,-1,,,,2025-11-25 02:43:42
13808,760664,18615,home,1,4-3-3,1,1,21,408418,Mthetheleli Mthiyane,Center Midfielder,4,0,0,-1,,,,0,0,-1,,,,2025-11-25 02:43:42
13808,760664,18615,home,1,4-3-3,1,1,24,287490,Thabo Moloisane,Center Right Defender,5,0,0,-1,,,,0,0,-1,,,,2025-11-25 02:43:42
13808,760664,18615,home,1,4-3-3,1,1,26,332323,Athenkosi Mcaba,Center Left Defender,6,0,0,-1,,,,1,335321,19,335321.0,4620.0,77',2025-11-25 02:43:42
13808,760664,18615,home,1,4-3-3,1,1,29,391769,Thapelo Mokobodi,Right Midfielder,7,0,0,-1,,,,0,0,-1,,,,2025-11-25 02:43:42
13808,760664,18615,home,1,4-3-3,1,1,27,297317,Ibraheem Jabaar,Left Midfielder,8,0,0,-1,,,,1,325172,12,325172.0,3900.0,65',2025-11-25 02:43:42
13808,760664,18615,home,1,4-3-3,1,1,15,288772,Muzomuhle Khanyi,Forward,9,0,0,-1,,,,1,313773,9,313773.0,3900.0,65',2025-11-25 02:43:42
13808,760664,18615,home,1,4-3-3,1,1,34,312371,Devon Titus,Right Forward,10,0,0,-1,,,,1,383923,11,383923.0,4620.0,77',2025-11-25 02:43:42
13808,760664,18615,home,1,4-3-3,1,1,8,313690,Khomotjo Lekoloane,Left Forward,11,0,0,-1,,,,1,309019,20,309019.0,3900.0,65',2025-11-25 02:43:42
13808,760664,18615,home,1,4-3-3,1,0,12,325172,Thato Khiba,Substitute,0,1,297317,27,297317.0,3900.0,65',0,0,-1,,,,2025-11-25 02:43:42
13808,760664,18615,home,1,4-3-3,1,0,9,313773,Ashley Cupido,Substitute,0,1,288772,15,288772.0,3900.0,65',0,0,-1,,,,2025-11-25 02:43:42
13808,760664,18615,home,1,4-3-3,1,0,19,335321,Genino Palace,Substitute,0,1,332323,26,332323.0,4620.0,77',0,0,-1,,,,2025-11-25 02:43:42
13808,760664,18615,home,1,4-3-3,1,0,20,309019,Sanele Barns,Substitute,0,1,313690,8,313690.0,3900.0,65',0,0,-1,,,,2025-11-25 02:43:42
13808,760664,18615,home,1,4-3-3,1,0,14,380651,Siviwe Nkwali,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-11-25 02:43:42
13808,760664,18615,home,1,4-3-3,1,0,11,383923,Langelihle Phili,Substitute,0,1,312371,34,312371.0,4620.0,77',0,0,-1,,,,2025-11-25 02:43:42
13808,760664,18615,home,1,4-3-3,1,0,3,390447,Omega Mdaka,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-11-25 02:43:42
13808,760664,18615,home,1,4-3-3,1,0,30,264759,Masuluke Oscarine,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-11-25 02:43:42
13808,760664,18615,home,1,4-3-3,1,0,18,194737,Andre De Jong,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-11-25 02:43:42
13808,760664,19437,away,0,4-2-3-1,1,1,16,219460,Aboubacar Doumbia,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-11-25 02:43:42
13808,760664,19437,away,0,4-2-3-1,1,1,3,310492,Prince Mouandza Mapata,Right Back,2,0,0,-1,,,,0,0,-1,,,,2025-11-25 02:43:42
13808,760664,19437,away,0,4-2-3-1,1,1,29,385201,Charles Atipo,Left Back,3,0,0,-1,,,,0,0,-1,,,,2025-11-25 02:43:42
13808,760664,19437,away,0,4-2-3-1,1,1,24,414918,Ibrahima Traoré,Left Midfielder,4,0,0,-1,,,,0,0,-1,,,,2025-11-25 02:43:42
13808,760664,19437,away,0,4-2-3-1,1,1,5,414921,Ravelli Obembi,Center Right Defender,5,0,0,-1,,,,0,0,-1,,,,2025-11-25 02:43:42
13808,760664,19437,away,0,4-2-3-1,1,1,22,369543,Geordy Bowamba,Center Left Defender,6,0,0,-1,,,,0,0,-1,,,,2025-11-25 02:43:42
13808,760664,19437,away,0,4-2-3-1,1,1,20,270047,Samy Mampembe,Attacking Midfielder Right,7,0,0,-1,,,,1,254162,32,254162.0,4440.0,74',2025-11-25 02:43:42
13808,760664,19437,away,0,4-2-3-1,1,1,21,403483,Gedeon Nongo,Right Midfielder,8,0,0,-1,,,,1,252095,14,252095.0,5400.0,90'+3',2025-11-25 02:43:42
13808,760664,19437,away,0,4-2-3-1,1,1,17,414911,Bandiougou Diallo,Forward,9,0,0,-1,,,,0,0,-1,,,,2025-11-25 02:43:42
13808,760664,19437,away,0,4-2-3-1,1,1,13,358987,Gosim Elenga,Attacking Midfielder,10,0,0,-1,,,,0,0,-1,,,,2025-11-25 02:43:42
13808,760664,19437,away,0,4-2-3-1,1,1,26,377497,Klegnime Koné,Attacking Midfielder Left,11,0,0,-1,,,,1,408471,10,408471.0,4440.0,74',2025-11-25 02:43:42
13808,760664,19437,away,0,4-2-3-1,1,0,14,252095,Oumar Camara,Substitute,0,1,403483,21,403483.0,5400.0,90'+3',0,0,-1,,,,2025-11-25 02:43:42
13808,760664,19437,away,0,4-2-3-1,1,0,25,414931,Boubacar Traoré,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-11-25 02:43:42
13808,760664,19437,away,0,4-2-3-1,1,0,15,414920,Koumou Keita,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-11-25 02:43:42
13808,760664,19437,away,0,4-2-3-1,1,0,33,414919,Jérémie Lakoumba,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-11-25 02:43:42
13808,760664,19437,away,0,4-2-3-1,1,0,32,254162,Giovanni Ipamy,Substitute,0,1,270047,20,270047.0,4440.0,74',0,0,-1,,,,2025-11-25 02:43:42
13808,760664,19437,away,0,4-2-3-1,1,0,10,408471,Grace Mavoungou,Substitute,0,1,377497,26,377497.0,4440.0,74',0,0,-1,,,,2025-11-25 02:43:42
13808,760664,19437,away,0,4-2-3-1,1,0,27,408021,Grace Nsemi,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-11-25 02:43:42
13808,760664,19437,away,0,4-2-3-1,1,0,30,408010,Simon Samba,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-11-25 02:43:42
13808,760664,19437,away,0,4-2-3-1,1,0,31,403474,Exaucé Nzaou,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-11-25 02:43:42
13808,760665,8625,home,1,4-3-3,1,1,16,338728,El Mehdi Benabid,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-11-25 02:43:42
13808,760665,8625,home,1,4-3-3,1,1,34,289580,Mohamed Bouchouari,Right Back,2,0,0,-1,,,,1,359026,2,359026.0,5340.0,89',2025-11-25 02:43:42
13808,760665,8625,home,1,4-3-3,1,1,24,380863,Ayoub Boucheta,Left Back,3,0,0,-1,,,,0,0,-1,,,,2025-11-25 02:43:42
13808,760665,8625,home,1,4-3-3,1,1,25,255169,Stephane Aziz Ki,Center Midfielder,4,0,0,-1,,,,1,195229,6,195229.0,4020.0,67',2025-11-25 02:43:42
13808,760665,8625,home,1,4-3-3,1,1,14,284977,Guilherme Ferreira de Oliveira,Center Right Defender,5,0,0,-1,,,,0,0,-1,,,,2025-11-25 02:43:42
13808,760665,8625,home,1,4-3-3,1,1,22,226123,Bart Meijers,Center Left Defender,6,0,0,-1,,,,0,0,-1,,,,2025-11-25 02:43:42
13808,760665,8625,home,1,4-3-3,1,1,15,415026,Abdelghafour Lamirat,Right Midfielder,7,0,0,-1,,,,1,188339,8,188339.0,4680.0,78',2025-11-25 02:43:42
13808,760665,8625,home,1,4-3-3,1,1,27,396805,Joseph Bakasu,Left Midfielder,8,0,0,-1,,,,0,0,-1,,,,2025-11-25 02:43:42
13808,760665,8625,home,1,4-3-3,1,1,19,273147,Hamza Hannouri,Forward,9,0,0,-1,,,,0,0,-1,,,,2025-11-25 02:43:42
