seasonType,eventId,teamId,homeAway,winner,formation,active,starter,jersey,athleteId,athleteDisplayName,position,formationPlace,subbedIn,subbedInForAthleteId,subbedInForAthleteJersey,subInAthleteId,subInClockValue,subInDisplayClock,subbedOut,subbedOutForAthleteId,subbedOutForAthleteJersey,subOutAthleteId,subOutClockValue,subOutDisplayClock,updateTime
13808,760665,8625,home,1,4-3-3,1,1,11,124891,Nordin Amrabat,Right Forward,10,0,0,-1,,,,1,405561,21,405561.0,4080.0,68',2025-11-25 02:43:42
13808,760665,8625,home,1,4-3-3,1,1,3,247132,Thembinkosi Lorch,Left Forward,11,0,0,-1,,,,1,345246,28,345246.0,4680.0,78',2025-11-25 02:43:42
13808,760665,8625,home,1,4-3-3,1,0,9,254492,Tumisang Orebonye,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-11-25 02:43:42
13808,760665,8625,home,1,4-3-3,1,0,4,313850,Amine Aboulfath,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-11-25 02:43:42
13808,760665,8625,home,1,4-3-3,1,0,28,345246,Walid Nassi,Substitute,0,1,247132,3,247132.0,4680.0,78',0,0,-1,,,,2025-11-25 02:43:42
13808,760665,8625,home,1,4-3-3,1,0,2,359026,Mohamed Moufid,Substitute,0,1,289580,34,289580.0,5340.0,89',0,0,-1,,,,2025-11-25 02:43:42
13808,760665,8625,home,1,4-3-3,1,0,1,232636,Abdelaali M'hamdi,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-11-25 02:43:42
13808,760665,8625,home,1,4-3-3,1,0,6,195229,Walid Sabbar,Substitute,0,1,255169,25,255169.0,4020.0,67',0,0,-1,,,,2025-11-25 02:43:42
13808,760665,8625,home,1,4-3-3,1,0,21,405561,Mouad Enzo,Substitute,0,1,124891,11,124891.0,4080.0,68',0,0,-1,,,,2025-11-25 02:43:42
13808,760665,8625,home,1,4-3-3,1,0,7,195227,Zouheir El Moutaraji,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-11-25 02:43:42
13808,760665,8625,home,1,4-3-3,1,0,8,188339,Mohamed Rayhi,Substitute,0,1,415026,15,415026.0,4680.0,78',0,0,-1,,,,2025-11-25 02:43:42
13808,760665,131378,away,0,4-2-3-1,1,1,32,414930,Kevin Oduor,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-11-25 02:43:42
13808,760665,131378,away,0,4-2-3-1,1,1,18,292340,Prince Buregeya,Right Back,2,0,0,-1,,,,0,0,-1,,,,2025-11-25 02:43:42
13808,760665,131378,away,0,4-2-3-1,1,1,12,414687,Kevin Otiende,Left Back,3,0,0,-1,,,,0,0,-1,,,,2025-11-25 02:43:42
13808,760665,131378,away,0,4-2-3-1,1,1,26,414950,Brian Omondi,Left Midfielder,4,0,0,-1,,,,0,0,-1,,,,2025-11-25 02:43:42
13808,760665,131378,away,0,4-2-3-1,1,1,34,414961,Lennox Ogutu,Center Right Defender,5,0,0,-1,,,,0,0,-1,,,,2025-11-25 02:43:42
13808,760665,131378,away,0,4-2-3-1,1,1,4,414959,John Onyango,Center Left Defender,6,0,0,-1,,,,0,0,-1,,,,2025-11-25 02:43:42
13808,760665,131378,away,0,4-2-3-1,1,1,29,414954,Dancan Omala,Attacking Midfielder Right,7,0,0,-1,,,,1,236946,7,236946.0,3840.0,64',2025-11-25 02:43:42
13808,760665,131378,away,0,4-2-3-1,1,1,24,414962,Lesley Owino,Right Midfielder,8,0,0,-1,,,,1,414945,19,414945.0,5400.0,90'+2',2025-11-25 02:43:42
13808,760665,131378,away,0,4-2-3-1,1,1,22,414964,Michael Karamor,Forward,9,0,0,-1,,,,1,414957,9,414957.0,4800.0,80',2025-11-25 02:43:42
13808,760665,131378,away,0,4-2-3-1,1,1,35,414956,Enock Machaga,Attacking Midfielder,10,0,0,-1,,,,1,414952,23,414952.0,4860.0,81',2025-11-25 02:43:42
13808,760665,131378,away,0,4-2-3-1,1,1,5,255677,Shami Mwinyi,Attacking Midfielder Left,11,0,0,-1,,,,1,414963,11,414963.0,5400.0,90'+2',2025-11-25 02:43:42
13808,760665,131378,away,0,4-2-3-1,1,0,16,414946,Bernard Jairo,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-11-25 02:43:42
13808,760665,131378,away,0,4-2-3-1,1,0,17,414948,Brian Magare,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-11-25 02:43:42
13808,760665,131378,away,0,4-2-3-1,1,0,21,415067,Lonny Amudava,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-11-25 02:43:42
13808,760665,131378,away,0,4-2-3-1,1,0,30,414965,Shafic Ssebyala,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-11-25 02:43:42
13808,760665,131378,away,0,4-2-3-1,1,0,11,414963,Majaliwa Charo,Substitute,0,1,255677,5,255677.0,5400.0,90'+2',0,0,-1,,,,2025-11-25 02:43:42
13808,760665,131378,away,0,4-2-3-1,1,0,7,236946,Ovella Ochieng,Substitute,0,1,414954,29,414954.0,3840.0,64',0,0,-1,,,,2025-11-25 02:43:42
13808,760665,131378,away,0,4-2-3-1,1,0,9,414957,Frank Ouya,Substitute,0,1,414964,22,414964.0,4800.0,80',0,0,-1,,,,2025-11-25 02:43:42
13808,760665,131378,away,0,4-2-3-1,1,0,19,414945,Adams Nyambane,Substitute,0,1,414962,24,414962.0,5400.0,90'+2',0,0,-1,,,,2025-11-25 02:43:42
13808,760665,131378,away,0,4-2-3-1,1,0,23,414952,Chris Opondo,Substitute,0,1,414956,35,414956.0,4860.0,81',0,0,-1,,,,2025-11-25 02:43:42
13808,760666,7517,home,1,3-1-4-2,1,1,25,299346,Oussama Benbot,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-11-28 06:12:55
13808,760666,7517,home,1,3-1-4-2,1,1,19,276109,Saâdi Redouani,Right Midfielder,2,0,0,-1,,,,0,0,-1,,,,2025-11-28 06:12:55
13808,760666,7517,home,1,3-1-4-2,1,1,14,359074,Brahim Benzaza,Left Midfielder,3,0,0,-1,,,,0,0,-1,,,,2025-11-28 06:12:55
13808,760666,7517,home,1,3-1-4-2,1,1,21,298336,Adem Alilet,Center Defender,4,0,0,-1,,,,0,0,-1,,,,2025-11-28 06:12:55
13808,760666,7517,home,1,3-1-4-2,1,1,4,335659,Che Malone,Center Right Defender,5,0,0,-1,,,,0,0,-1,,,,2025-11-28 06:12:55
13808,760666,7517,home,1,3-1-4-2,1,1,13,357255,Hocine Dehiri,Center Left Defender,6,0,0,-1,,,,0,0,-1,,,,2025-11-28 06:12:55
13808,760666,7517,home,1,3-1-4-2,1,1,30,321299,Etane Tendeng,Center Right Midfielder,7,0,0,-1,,,,1,273224,11,273224.0,4200.0,70',2025-11-28 06:12:55
13808,760666,7517,home,1,3-1-4-2,1,1,8,359067,Islam Merili,Sweeper,8,0,0,-1,,,,0,0,-1,,,,2025-11-28 06:12:55
13808,760666,7517,home,1,3-1-4-2,1,1,7,402580,Ahmed Khaldi,Center Right Forward,9,0,0,-1,,,,1,299309,9,299309.0,4200.0,70',2025-11-28 06:12:55
13808,760666,7517,home,1,3-1-4-2,1,1,27,276110,Houssameddine Ghacha,Center Left Forward,10,0,0,-1,,,,1,299289,10,299289.0,5400.0,90',2025-11-28 06:12:55
13808,760666,7517,home,1,3-1-4-2,1,1,6,237883,Zakaria Draoui,Center Left Midfielder,11,0,0,-1,,,,1,287080,12,287080.0,5400.0,90'+1',2025-11-28 06:12:55
13808,760666,7517,home,1,3-1-4-2,1,0,10,299289,Ghiles Guenaoui,,0,1,276110,27,276110.0,5400.0,90',0,0,-1,,,,2025-11-28 06:12:55
13808,760666,7517,home,1,3-1-4-2,1,0,9,299309,Riad Benayad,,0,1,402580,7,402580.0,4200.0,70',0,0,-1,,,,2025-11-28 06:12:55
13808,760666,7517,home,1,3-1-4-2,1,0,24,415022,Mohamed Bouderbala,,0,0,0,-1,,,,0,0,-1,,,,2025-11-28 06:12:55
13808,760666,7517,home,1,3-1-4-2,1,0,3,397064,Seif Athamnia,,0,0,0,-1,,,,0,0,-1,,,,2025-11-28 06:12:55
13808,760666,7517,home,1,3-1-4-2,1,0,16,374273,Kamel Soufi,,0,0,0,-1,,,,0,0,-1,,,,2025-11-28 06:12:55
13808,760666,7517,home,1,3-1-4-2,1,0,11,273224,Glody Likonza,,0,1,321299,30,321299.0,4200.0,70',0,0,-1,,,,2025-11-28 06:12:55
13808,760666,7517,home,1,3-1-4-2,1,0,15,336477,Emmanuel Ernest,,0,0,0,-1,,,,0,0,-1,,,,2025-11-28 06:12:55
13808,760666,7517,home,1,3-1-4-2,1,0,12,287080,Haithem Loucif,,0,1,237883,6,237883.0,5400.0,90'+1',0,0,-1,,,,2025-11-28 06:12:55
13808,760666,7517,home,1,3-1-4-2,1,0,17,313796,Khaled Bousseliou,,0,0,0,-1,,,,0,0,-1,,,,2025-11-28 06:12:55
13808,760666,20216,away,0,4-1-4-1,1,1,16,414944,Lebato Kipré,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-11-25 02:43:42
13808,760666,20216,away,0,4-1-4-1,1,1,29,414926,Bangaly Fofana,Right Back,2,0,0,-1,,,,0,0,-1,,,,2025-11-25 02:43:42
13808,760666,20216,away,0,4-1-4-1,1,1,3,414943,Franck Yoan,Left Back,3,0,0,-1,,,,0,0,-1,,,,2025-11-25 02:43:42
13808,760666,20216,away,0,4-1-4-1,1,1,35,414936,Adéwimi Alabi,Defensive Midfielder,4,0,0,-1,,,,0,0,-1,,,,2025-11-25 02:43:42
13808,760666,20216,away,0,4-1-4-1,1,1,26,414940,Mouhamadou Karamoko,Center Right Defender,5,0,0,-1,,,,0,0,-1,,,,2025-11-25 02:43:42
13808,760666,20216,away,0,4-1-4-1,1,1,18,414933,Chichi Capo,Center Left Defender,6,0,0,-1,,,,0,0,-1,,,,2025-11-25 02:43:42
13808,760666,20216,away,0,4-1-4-1,1,1,7,414932,Ahmed Coulibaly,Right Midfielder,7,0,0,-1,,,,1,414960,14,414960.0,5340.0,89',2025-11-25 02:43:42
13808,760666,20216,away,0,4-1-4-1,1,1,8,414935,Laciné Dosso,Center Right Midfielder,8,0,0,-1,,,,1,414934,27,414934.0,4560.0,76',2025-11-25 02:43:42
13808,760666,20216,away,0,4-1-4-1,1,1,9,414942,Dramane Kamagate,Forward,9,0,0,-1,,,,0,0,-1,,,,2025-11-25 02:43:42
13808,760666,20216,away,0,4-1-4-1,1,1,12,414929,Moussa Kone,Center Left Midfielder,10,0,0,-1,,,,0,0,-1,,,,2025-11-25 02:43:42
13808,760666,20216,away,0,4-1-4-1,1,1,13,414941,Abi Niamb,Left Midfielder,11,0,0,-1,,,,0,0,-1,,,,2025-11-25 02:43:42
13808,760666,20216,away,0,4-1-4-1,1,0,14,414960,Mathieu Amon,Substitute,0,1,414932,7,414932.0,5340.0,89',0,0,-1,,,,2025-11-25 02:43:42
13808,760666,20216,away,0,4-1-4-1,1,0,2,415064,Djava M'Ban,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-11-25 02:43:42
13808,760666,20216,away,0,4-1-4-1,1,0,31,415065,Amalaman Allou,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-11-25 02:43:42
13808,760666,20216,away,0,4-1-4-1,1,0,5,414938,Serge Boti,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-11-25 02:43:42
13808,760666,20216,away,0,4-1-4-1,1,0,6,414937,Doumbia Famoussa,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-11-25 02:43:42
13808,760666,20216,away,0,4-1-4-1,1,0,27,414934,Koffi Wilfried,Substitute,0,1,414935,8,414935.0,4560.0,76',0,0,-1,,,,2025-11-25 02:43:42
13808,760666,20216,away,0,4-1-4-1,1,0,10,413830,Hubert Yao,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-11-25 02:43:42
13808,760666,20216,away,0,4-1-4-1,1,0,4,132755,Ibrahima Touré,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-11-25 02:43:42
13808,760666,20216,away,0,4-1-4-1,1,0,22,414939,Koffi Adjoumani,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-11-25 02:43:42
13808,760667,131551,home,0,4-2-3-1,1,1,28,369512,Zuberi Masudi,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-11-29 06:12:44
13808,760667,131551,home,0,4-2-3-1,1,1,5,329341,Lusajo Mwaikenda,Right Back,2,0,0,-1,,,,0,0,-1,,,,2025-11-29 06:12:44
13808,760667,131551,home,0,4-2-3-1,1,1,12,384838,Pascal Gaudence Msindo,Left Back,3,0,0,-1,,,,0,0,-1,,,,2025-11-29 06:12:44
13808,760667,131551,home,0,4-2-3-1,1,1,8,318700,Sadio Kanoute,Left Midfielder,4,0,0,-1,,,,0,0,-1,,,,2025-11-29 06:12:44
13808,760667,131551,home,0,4-2-3-1,1,1,3,357424,Yoro Diaby,Center Right Defender,5,0,0,-1,,,,0,0,-1,,,,2025-11-29 06:12:44
13808,760667,131551,home,0,4-2-3-1,1,1,24,414905,Yeison Fuentes,Center Left Defender,6,0,0,-1,,,,0,0,-1,,,,2025-11-29 06:12:44
13808,760667,131551,home,0,4-2-3-1,1,1,9,284630,Abdul Sopu,Attacking Midfielder Right,7,0,0,-1,,,,0,0,-1,,,,2025-11-29 06:12:44
13808,760667,131551,home,0,4-2-3-1,1,1,35,254480,Himid Mao,Right Midfielder,8,0,0,-1,,,,1,410100,21,410100.0,4080.0,68',2025-11-29 06:12:44
13808,760667,131551,home,0,4-2-3-1,1,1,30,276798,Kitambala Jefu,Forward,9,0,0,-1,,,,0,0,-1,,,,2025-11-29 06:12:44
13808,760667,131551,home,0,4-2-3-1,1,1,6,272019,Feisal Salum,Attacking Midfielder,10,0,0,-1,,,,0,0,-1,,,,2025-11-29 06:12:44
13808,760667,131551,home,0,4-2-3-1,1,1,23,329516,Iddi Selemani,Attacking Midfielder Left,11,0,0,-1,,,,0,0,-1,,,,2025-11-29 06:12:44
13808,760667,131551,home,0,4-2-3-1,1,0,7,398181,Zidane Sereri,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-11-29 06:12:44
13808,760667,131551,home,0,4-2-3-1,1,0,27,338101,Tepsi Evance Theonasy,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-11-29 06:12:44
13808,760667,131551,home,0,4-2-3-1,1,0,20,332397,Nathaniel Chilambo,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-11-29 06:12:44
13808,760667,131551,home,0,4-2-3-1,1,0,29,374524,Nassor Saadun,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-11-29 06:12:44
13808,760667,131551,home,0,4-2-3-1,1,0,2,301000,James Akaminko,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-11-29 06:12:44
13808,760667,131551,home,0,4-2-3-1,1,0,1,299316,Issa Fofana,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-11-29 06:12:44
13808,760667,131551,home,0,4-2-3-1,1,0,22,396757,Taieb Ben Zitoun,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-11-29 06:12:44
13808,760667,131551,home,0,4-2-3-1,1,0,21,410100,Yahya Omary,Substitute,0,1,254480,35,254480.0,4080.0,68',0,0,-1,,,,2025-11-29 06:12:44
13808,760667,131551,home,0,4-2-3-1,1,0,40,414904,Ahoutou Zouzou,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-11-29 06:12:44
13808,760667,8625,away,1,4-1-3-2,1,1,16,338728,El Mehdi Benabid,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-11-29 06:12:44
13808,760667,8625,away,1,4-1-3-2,1,1,34,289580,Mohamed Bouchouari,Right Back,2,0,0,-1,,,,1,359026,2,359026.0,2700.0,45',2025-11-29 06:12:44
13808,760667,8625,away,1,4-1-3-2,1,1,24,380863,Ayoub Boucheta,Left Back,3,0,0,-1,,,,0,0,-1,,,,2025-11-29 06:12:44
13808,760667,8625,away,1,4-1-3-2,1,1,6,195229,Walid Sabbar,Sweeper,4,0,0,-1,,,,0,0,-1,,,,2025-11-29 06:12:44
13808,760667,8625,away,1,4-1-3-2,1,1,14,284977,Guilherme Ferreira de Oliveira,Center Right Defender,5,0,0,-1,,,,0,0,-1,,,,2025-11-29 06:12:44
13808,760667,8625,away,1,4-1-3-2,1,1,4,313850,Amine Aboulfath,Center Left Defender,6,0,0,-1,,,,0,0,-1,,,,2025-11-29 06:12:44
13808,760667,8625,away,1,4-1-3-2,1,1,11,124891,Nordin Amrabat,Right Midfielder,7,0,0,-1,,,,1,345246,28,345246.0,5280.0,88',2025-11-29 06:12:44
13808,760667,8625,away,1,4-1-3-2,1,1,27,396805,Joseph Bakasu,Center Midfielder,8,0,0,-1,,,,0,0,-1,,,,2025-11-29 06:12:44
13808,760667,8625,away,1,4-1-3-2,1,1,25,255169,Stephane Aziz Ki,Center Right Forward,9,0,0,-1,,,,1,188339,8,188339.0,4680.0,78',2025-11-29 06:12:44
13808,760667,8625,away,1,4-1-3-2,1,1,19,273147,Hamza Hannouri,Center Left Forward,10,0,0,-1,,,,1,254492,9,254492.0,5340.0,89',2025-11-29 06:12:44
13808,760667,8625,away,1,4-1-3-2,1,1,3,247132,Thembinkosi Lorch,Left Midfielder,11,0,0,-1,,,,1,265166,18,265166.0,3960.0,66',2025-11-29 06:12:44
13808,760667,8625,away,1,4-1-3-2,1,0,1,232636,Abdelaali M'hamdi,,0,0,0,-1,,,,0,0,-1,,,,2025-11-29 06:12:44
13808,760667,8625,away,1,4-1-3-2,1,0,22,226123,Bart Meijers,,0,0,0,-1,,,,0,0,-1,,,,2025-11-29 06:12:44
13808,760667,8625,away,1,4-1-3-2,1,0,18,265166,Hamza Elowasti,,0,1,247132,3,247132.0,3960.0,66',0,0,-1,,,,2025-11-29 06:12:44
13808,760667,8625,away,1,4-1-3-2,1,0,9,254492,Tumisang Orebonye,,0,1,273147,19,273147.0,5340.0,89',0,0,-1,,,,2025-11-29 06:12:44
13808,760667,8625,away,1,4-1-3-2,1,0,21,405561,Mouad Enzo,,0,0,0,-1,,,,0,0,-1,,,,2025-11-29 06:12:44
13808,760667,8625,away,1,4-1-3-2,1,0,23,380862,Oussama Zemraoui,,0,0,0,-1,,,,0,0,-1,,,,2025-11-29 06:12:44
13808,760667,8625,away,1,4-1-3-2,1,0,2,359026,Mohamed Moufid,,0,1,289580,34,289580.0,2700.0,45',0,0,-1,,,,2025-11-29 06:12:44
13808,760667,8625,away,1,4-1-3-2,1,0,8,188339,Mohamed Rayhi,,0,1,255169,25,255169.0,4680.0,78',0,0,-1,,,,2025-11-29 06:12:44
13808,760667,8625,away,1,4-1-3-2,1,0,28,345246,Walid Nassi,,0,1,124891,11,124891.0,5280.0,88',0,0,-1,,,,2025-11-29 06:12:44
13808,760668,131549,home,0,4-1-4-1,1,1,12,376934,Amas Obasogie,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-12-01 06:12:29
13808,760668,131549,home,0,4-1-4-1,1,1,21,377176,Andé Cirille,Right Back,2,0,0,-1,,,,0,0,-1,,,,2025-12-01 06:12:29
13808,760668,131549,home,0,4-1-4-1,1,1,3,308619,Nickson Kibabage,Left Back,3,0,0,-1,,,,1,365089,7,365089.0,5160.0,86',2025-12-01 06:12:29
13808,760668,131549,home,0,4-1-4-1,1,1,8,221683,Khalid Aucho,Defensive Midfielder,4,0,0,-1,,,,0,0,-1,,,,2025-12-01 06:12:29
13808,760668,131549,home,0,4-1-4-1,1,1,11,359079,Morice Chukwu,Center Right Defender,5,0,0,-1,,,,0,0,-1,,,,2025-12-01 06:12:29
13808,760668,131549,home,0,4-1-4-1,1,1,13,335602,Anthony Tra Bi Tra,Center Left Defender,6,0,0,-1,,,,0,0,-1,,,,2025-12-01 06:12:29
13808,760668,131549,home,0,4-1-4-1,1,1,39,308440,Elvis Baranga Rupia,Right Midfielder,7,0,0,-1,,,,1,294700,10,294700.0,3360.0,56',2025-12-01 06:12:29
13808,760668,131549,home,0,4-1-4-1,1,1,6,414897,Emmanuel Keyekeh,Center Right Midfielder,8,0,0,-1,,,,1,345445,15,345445.0,4860.0,81',2025-12-01 06:12:29
13808,760668,131549,home,0,4-1-4-1,1,1,9,359115,Horso Mwaku,Forward,9,0,0,-1,,,,0,0,-1,,,,2025-12-01 06:12:29
13808,760668,131549,home,0,4-1-4-1,1,1,17,233057,Clatous Chama,Center Left Midfielder,10,0,0,-1,,,,0,0,-1,,,,2025-12-01 06:12:29
13808,760668,131549,home,0,4-1-4-1,1,1,20,414898,Idriss Diomande,Left Midfielder,11,0,0,-1,,,,0,0,-1,,,,2025-12-01 06:12:29
13808,760668,131549,home,0,4-1-4-1,1,0,4,384458,Khalid Habibu,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-12-01 06:12:29
13808,760668,131549,home,0,4-1-4-1,1,0,15,345445,Lamine Diadhiou,Substitute,0,1,414897,6,414897.0,4860.0,81',0,0,-1,,,,2025-12-01 06:12:29
13808,760668,131549,home,0,4-1-4-1,1,0,7,365089,Andrew Phiri,Substitute,0,1,308619,3,308619.0,5160.0,86',0,0,-1,,,,2025-12-01 06:12:29
13808,760668,131549,home,0,4-1-4-1,1,0,10,294700,Marouf Tchakei,Substitute,0,1,308440,39,308440.0,3360.0,56',0,0,-1,,,,2025-12-01 06:12:29
13808,760668,131549,home,0,4-1-4-1,1,0,27,273106,Deus Kaseke David,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-12-01 06:12:29
13808,760668,131549,home,0,4-1-4-1,1,0,40,255187,Gadiel Kamagi,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-12-01 06:12:29
13808,760668,131549,home,0,4-1-4-1,1,0,29,384460,Mukrim Issa,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-12-01 06:12:29
13808,760668,131549,home,0,4-1-4-1,1,0,30,401613,Hussein Masaranga,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-12-01 06:12:29
13808,760668,131549,home,0,4-1-4-1,1,0,32,414892,Mohamed Damaro,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-12-01 06:12:29
