seasonType,eventId,teamId,homeAway,winner,formation,active,starter,jersey,athleteId,athleteDisplayName,position,formationPlace,subbedIn,subbedInForAthleteId,subbedInForAthleteJersey,subInAthleteId,subInClockValue,subInDisplayClock,subbedOut,subbedOutForAthleteId,subbedOutForAthleteJersey,subOutAthleteId,subOutClockValue,subOutDisplayClock,updateTime
13808,760668,18615,away,0,4-1-4-1,1,1,30,264759,Masuluke Oscarine,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-12-01 06:12:29
13808,760668,18615,away,0,4-1-4-1,1,1,24,287490,Thabo Moloisane,Right Back,2,0,0,-1,,,,0,0,-1,,,,2025-12-01 06:12:29
13808,760668,18615,away,0,4-1-4-1,1,1,3,390447,Omega Mdaka,Left Back,3,0,0,-1,,,,0,0,-1,,,,2025-12-01 06:12:29
13808,760668,18615,away,0,4-1-4-1,1,1,19,335321,Genino Palace,Defensive Midfielder,4,0,0,-1,,,,0,0,-1,,,,2025-12-01 06:12:29
13808,760668,18615,away,0,4-1-4-1,1,1,14,380651,Siviwe Nkwali,Center Right Defender,5,0,0,-1,,,,0,0,-1,,,,2025-12-01 06:12:29
13808,760668,18615,away,0,4-1-4-1,1,1,4,408408,Henri Stanic,Center Left Defender,6,0,0,-1,,,,0,0,-1,,,,2025-12-01 06:12:29
13808,760668,18615,away,0,4-1-4-1,1,1,20,309019,Sanele Barns,Right Midfielder,7,0,0,-1,,,,0,0,-1,,,,2025-12-01 06:12:29
13808,760668,18615,away,0,4-1-4-1,1,1,12,325172,Thato Khiba,Center Right Midfielder,8,0,0,-1,,,,1,313775,33,313775.0,3840.0,64',2025-12-01 06:12:29
13808,760668,18615,away,0,4-1-4-1,1,1,9,313773,Ashley Cupido,Forward,9,0,0,-1,,,,1,194737,18,194737.0,3840.0,64',2025-12-01 06:12:29
13808,760668,18615,away,0,4-1-4-1,1,1,27,297317,Ibraheem Jabaar,Center Left Midfielder,10,0,0,-1,,,,1,391769,29,391769.0,5400.0,90'+6',2025-12-01 06:12:29
13808,760668,18615,away,0,4-1-4-1,1,1,11,383923,Langelihle Phili,Left Midfielder,11,0,0,-1,,,,1,313690,8,313690.0,4320.0,72',2025-12-01 06:12:29
13808,760668,18615,away,0,4-1-4-1,1,0,35,66450,Lee Langeveldt,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-12-01 06:12:29
13808,760668,18615,away,0,4-1-4-1,1,0,8,313690,Khomotjo Lekoloane,Substitute,0,1,383923,11,383923.0,4320.0,72',0,0,-1,,,,2025-12-01 06:12:29
13808,760668,18615,away,0,4-1-4-1,1,0,33,313775,Chumani Butsaka,Substitute,0,1,325172,12,325172.0,3840.0,64',0,0,-1,,,,2025-12-01 06:12:29
13808,760668,18615,away,0,4-1-4-1,1,0,32,366832,Deejan Ah Shene,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-12-01 06:12:29
13808,760668,18615,away,0,4-1-4-1,1,0,29,391769,Thapelo Mokobodi,Substitute,0,1,297317,27,297317.0,5400.0,90'+6',0,0,-1,,,,2025-12-01 06:12:29
13808,760668,18615,away,0,4-1-4-1,1,0,36,415248,Tauric Gamildien,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-12-01 06:12:29
13808,760668,18615,away,0,4-1-4-1,1,0,18,194737,Andre De Jong,Substitute,0,1,313773,9,313773.0,3840.0,64',0,0,-1,,,,2025-12-01 06:12:29
13808,760668,18615,away,0,4-1-4-1,1,0,31,415249,Keanan Johannessen,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-12-01 06:12:29
13808,760669,131550,home,0,4-2-3-1,1,1,12,299625,Hamza Hamiani Akbi,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-11-29 06:12:44
13808,760669,131550,home,0,4-2-3-1,1,1,31,265226,Hamza Semmoumy,Right Back,2,0,0,-1,,,,1,415011,2,415011.0,4500.0,75',2025-11-29 06:12:44
13808,760669,131550,home,0,4-2-3-1,1,1,27,415016,Saad El Morsli,Left Back,3,0,0,-1,,,,0,0,-1,,,,2025-11-29 06:12:44
13808,760669,131550,home,0,4-2-3-1,1,1,23,415017,Walid Rhailouf,Left Midfielder,4,0,0,-1,,,,0,0,-1,,,,2025-11-29 06:12:44
13808,760669,131550,home,0,4-2-3-1,1,1,8,415012,Faraji Karmoune,Center Right Defender,5,0,0,-1,,,,0,0,-1,,,,2025-11-29 06:12:44
13808,760669,131550,home,0,4-2-3-1,1,1,15,415019,Yassine Kordani,Center Left Defender,6,0,0,-1,,,,0,0,-1,,,,2025-11-29 06:12:44
13808,760669,131550,home,0,4-2-3-1,1,1,5,408157,Salaheddine Errahouli,Attacking Midfielder Right,7,0,0,-1,,,,0,0,-1,,,,2025-11-29 06:12:44
13808,760669,131550,home,0,4-2-3-1,1,1,4,251742,Fred Ngoma,Right Midfielder,8,0,0,-1,,,,1,415009,30,415009.0,4500.0,75',2025-11-29 06:12:44
13808,760669,131550,home,0,4-2-3-1,1,1,9,335697,Charki El Bahri,Forward,9,0,0,-1,,,,1,219522,14,219522.0,3780.0,63',2025-11-29 06:12:44
13808,760669,131550,home,0,4-2-3-1,1,1,6,313923,Sofian El Moudane,Attacking Midfielder,10,0,0,-1,,,,1,415007,10,415007.0,3780.0,63',2025-11-29 06:12:44
13808,760669,131550,home,0,4-2-3-1,1,1,22,415004,Anass Eddaou,Attacking Midfielder Left,11,0,0,-1,,,,1,323705,18,323705.0,4500.0,75',2025-11-29 06:12:44
13808,760669,131550,home,0,4-2-3-1,1,0,1,415008,Abderrahmane Kernane,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-11-29 06:12:44
13808,760669,131550,home,0,4-2-3-1,1,0,10,415007,Abderrahmane Kassak,Substitute,0,1,313923,6,313923.0,3780.0,63',0,0,-1,,,,2025-11-29 06:12:44
13808,760669,131550,home,0,4-2-3-1,1,0,30,415009,Anas Mkhair,Substitute,0,1,251742,4,251742.0,4500.0,75',0,0,-1,,,,2025-11-29 06:12:44
13808,760669,131550,home,0,4-2-3-1,1,0,2,415011,Anas Soufeir,Substitute,0,1,265226,31,265226.0,4500.0,75',0,0,-1,,,,2025-11-29 06:12:44
13808,760669,131550,home,0,4-2-3-1,1,0,18,323705,Karim L'Koucha,Substitute,0,1,415004,22,415004.0,4500.0,75',0,0,-1,,,,2025-11-29 06:12:44
13808,760669,131550,home,0,4-2-3-1,1,0,16,415015,Oussama Ichou,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-11-29 06:12:44
13808,760669,131550,home,0,4-2-3-1,1,0,11,284519,Marwane Elaz,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-11-29 06:12:44
13808,760669,131550,home,0,4-2-3-1,1,0,21,181543,Mohamed Chemlal,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-11-29 06:12:44
13808,760669,131550,home,0,4-2-3-1,1,0,14,219522,Moussa Koné,Substitute,0,1,335697,9,335697.0,3780.0,63',0,0,-1,,,,2025-11-29 06:12:44
13808,760669,7517,away,1,4-3-3,1,1,25,299346,Oussama Benbot,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-11-29 06:12:44
13808,760669,7517,away,1,4-3-3,1,1,19,164129,Brahim Boudebouda,Right Back,2,0,0,-1,,,,0,0,-1,,,,2025-11-29 06:12:44
13808,760669,7517,away,1,4-3-3,1,1,13,357255,Hocine Dehiri,Left Back,3,0,0,-1,,,,0,0,-1,,,,2025-11-29 06:12:44
13808,760669,7517,away,1,4-3-3,1,1,6,237883,Zakaria Draoui,Center Midfielder,4,0,0,-1,,,,1,287080,12,287080.0,5220.0,87',2025-11-29 06:12:44
13808,760669,7517,away,1,4-3-3,1,1,4,335659,Che Malone,Center Right Defender,5,0,0,-1,,,,0,0,-1,,,,2025-11-29 06:12:44
13808,760669,7517,away,1,4-3-3,1,1,3,397064,Seif Athamnia,Center Left Defender,6,0,0,-1,,,,0,0,-1,,,,2025-11-29 06:12:44
13808,760669,7517,away,1,4-3-3,1,1,8,359067,Islam Merili,Right Midfielder,7,0,0,-1,,,,0,0,-1,,,,2025-11-29 06:12:44
13808,760669,7517,away,1,4-3-3,1,1,14,359074,Brahim Benzaza,Left Midfielder,8,0,0,-1,,,,0,0,-1,,,,2025-11-29 06:12:44
13808,760669,7517,away,1,4-3-3,1,1,27,276110,Houssameddine Ghacha,Forward,9,0,0,-1,,,,1,299289,10,299289.0,5160.0,86',2025-11-29 06:12:44
13808,760669,7517,away,1,4-3-3,1,1,7,402580,Ahmed Khaldi,Right Forward,10,0,0,-1,,,,1,299309,9,299309.0,4320.0,72',2025-11-29 06:12:44
13808,760669,7517,away,1,4-3-3,1,1,30,321299,Etane Tendeng,Left Forward,11,0,0,-1,,,,1,273224,11,273224.0,4320.0,72',2025-11-29 06:12:44
13808,760669,7517,away,1,4-3-3,1,0,9,299309,Riad Benayad,Substitute,0,1,402580,7,402580.0,4320.0,72',0,0,-1,,,,2025-11-29 06:12:44
13808,760669,7517,away,1,4-3-3,1,0,24,415022,Mohamed Bouderbala,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-11-29 06:12:44
13808,760669,7517,away,1,4-3-3,1,0,11,273224,Glody Likonza,Substitute,0,1,321299,30,321299.0,4320.0,72',0,0,-1,,,,2025-11-29 06:12:44
13808,760669,7517,away,1,4-3-3,1,0,12,287080,Haithem Loucif,Substitute,0,1,237883,6,237883.0,5220.0,87',0,0,-1,,,,2025-11-29 06:12:44
13808,760669,7517,away,1,4-3-3,1,0,23,295375,Ilyes Chetti,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-11-29 06:12:44
13808,760669,7517,away,1,4-3-3,1,0,10,299289,Ghiles Guenaoui,Substitute,0,1,276110,27,276110.0,5160.0,86',0,0,-1,,,,2025-11-29 06:12:44
13808,760669,7517,away,1,4-3-3,1,0,17,313796,Khaled Bousseliou,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-11-29 06:12:44
13808,760669,7517,away,1,4-3-3,1,0,15,336477,Emmanuel Ernest,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-11-29 06:12:44
13808,760669,7517,away,1,4-3-3,1,0,16,374273,Kamel Soufi,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-11-29 06:12:44
13808,760670,20216,home,1,4-1-4-1,1,1,16,414944,Lebato Kipré,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-12-01 06:12:29
13808,760670,20216,home,1,4-1-4-1,1,1,29,414926,Bangaly Fofana,Right Back,2,0,0,-1,,,,1,414960,14,414960.0,4740.0,79',2025-12-01 06:12:29
13808,760670,20216,home,1,4-1-4-1,1,1,4,132755,Ibrahima Touré,Left Back,3,0,0,-1,,,,0,0,-1,,,,2025-12-01 06:12:29
13808,760670,20216,home,1,4-1-4-1,1,1,35,414936,Adéwimi Alabi,Defensive Midfielder,4,0,0,-1,,,,0,0,-1,,,,2025-12-01 06:12:29
13808,760670,20216,home,1,4-1-4-1,1,1,26,414940,Mouhamadou Karamoko,Center Right Defender,5,0,0,-1,,,,0,0,-1,,,,2025-12-01 06:12:29
13808,760670,20216,home,1,4-1-4-1,1,1,18,414933,Chichi Capo,Center Left Defender,6,0,0,-1,,,,0,0,-1,,,,2025-12-01 06:12:29
13808,760670,20216,home,1,4-1-4-1,1,1,11,414927,Issouf Dosso,Right Midfielder,7,0,0,-1,,,,0,0,-1,,,,2025-12-01 06:12:29
13808,760670,20216,home,1,4-1-4-1,1,1,12,414929,Moussa Kone,Center Right Midfielder,8,0,0,-1,,,,1,414932,7,414932.0,4080.0,68',2025-12-01 06:12:29
13808,760670,20216,home,1,4-1-4-1,1,1,9,414942,Dramane Kamagate,Forward,9,0,0,-1,,,,1,393580,24,393580.0,4800.0,80',2025-12-01 06:12:29
13808,760670,20216,home,1,4-1-4-1,1,1,13,414941,Abi Niamb,Center Left Midfielder,10,0,0,-1,,,,1,415064,2,415064.0,5400.0,90'+2',2025-12-01 06:12:29
13808,760670,20216,home,1,4-1-4-1,1,1,8,414935,Laciné Dosso,Left Midfielder,11,0,0,-1,,,,1,414934,27,414934.0,4080.0,68',2025-12-01 06:12:29
13808,760670,20216,home,1,4-1-4-1,1,0,3,414943,Franck Yoan,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-12-01 06:12:29
13808,760670,20216,home,1,4-1-4-1,1,0,5,414938,Serge Boti,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-12-01 06:12:29
13808,760670,20216,home,1,4-1-4-1,1,0,27,414934,Koffi Wilfried,Substitute,0,1,414935,8,414935.0,4080.0,68',0,0,-1,,,,2025-12-01 06:12:29
13808,760670,20216,home,1,4-1-4-1,1,0,7,414932,Ahmed Coulibaly,Substitute,0,1,414929,12,414929.0,4080.0,68',0,0,-1,,,,2025-12-01 06:12:29
13808,760670,20216,home,1,4-1-4-1,1,0,14,414960,Mathieu Amon,Substitute,0,1,414926,29,414926.0,4740.0,79',0,0,-1,,,,2025-12-01 06:12:29
13808,760670,20216,home,1,4-1-4-1,1,0,40,404382,Abdoulaye Samake,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-12-01 06:12:29
13808,760670,20216,home,1,4-1-4-1,1,0,24,393580,Koffi Jean Arriel,Substitute,0,1,414942,9,414942.0,4800.0,80',0,0,-1,,,,2025-12-01 06:12:29
13808,760670,20216,home,1,4-1-4-1,1,0,2,415064,Djava M'Ban,Substitute,0,1,414941,13,414941.0,5400.0,90'+2',0,0,-1,,,,2025-12-01 06:12:29
13808,760670,19220,away,0,4-3-3,1,1,30,414928,Wilfried Kouassi,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-12-01 06:12:29
13808,760670,19220,away,0,4-3-3,1,1,2,346788,Modibo Camara,Right Back,2,0,0,-1,,,,0,0,-1,,,,2025-12-01 06:12:29
13808,760670,19220,away,0,4-3-3,1,1,15,396764,Alou Doumbia,Left Back,3,0,0,-1,,,,0,0,-1,,,,2025-12-01 06:12:29
13808,760670,19220,away,0,4-3-3,1,1,10,396791,Kenan Glougbe,Center Midfielder,4,0,0,-1,,,,1,414977,22,414977.0,5220.0,87',2025-12-01 06:12:29
13808,760670,19220,away,0,4-3-3,1,1,5,412286,Bakary Traoré,Center Right Defender,5,0,0,-1,,,,0,0,-1,,,,2025-12-01 06:12:29
13808,760670,19220,away,0,4-3-3,1,1,4,358962,Boulkassoum Diarra,Center Left Defender,6,0,0,-1,,,,0,0,-1,,,,2025-12-01 06:12:29
13808,760670,19220,away,0,4-3-3,1,1,31,358968,Mady Dembele,Right Midfielder,7,0,0,-1,,,,1,381138,6,381138.0,2700.0,45',2025-12-01 06:12:29
13808,760670,19220,away,0,4-3-3,1,1,13,354650,Boubacar Keita,Left Midfielder,8,0,0,-1,,,,1,414947,8,414947.0,4380.0,73',2025-12-01 06:12:29
13808,760670,19220,away,0,4-3-3,1,1,25,396793,Seydou Diabate,Forward,9,0,0,-1,,,,0,0,-1,,,,2025-12-01 06:12:29
13808,760670,19220,away,0,4-3-3,1,1,17,414969,Keffa Tangara,Right Forward,10,0,0,-1,,,,0,0,-1,,,,2025-12-01 06:12:29
13808,760670,19220,away,0,4-3-3,1,1,12,396773,Amadou Soumaré,Left Forward,11,0,0,-1,,,,1,345775,26,345775.0,4380.0,73',2025-12-01 06:12:29
13808,760670,19220,away,0,4-3-3,1,0,3,238440,Aly Keita,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-12-01 06:12:29
13808,760670,19220,away,0,4-3-3,1,0,22,414977,Fodé Touré,Substitute,0,1,396791,10,396791.0,5220.0,87',0,0,-1,,,,2025-12-01 06:12:29
13808,760670,19220,away,0,4-3-3,1,0,7,396766,Aboubacar Sidibé,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-12-10 06:01:41
13808,760670,19220,away,0,4-3-3,1,0,29,287431,Clement Kanoute,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-12-01 06:12:29
13808,760670,19220,away,0,4-3-3,1,0,26,345775,Adama Samake,Substitute,0,1,396773,12,396773.0,4380.0,73',0,0,-1,,,,2025-12-01 06:12:29
13808,760670,19220,away,0,4-3-3,1,0,8,414947,Raye Cissé,Substitute,0,1,354650,13,354650.0,4380.0,73',0,0,-1,,,,2025-12-01 06:12:29
13808,760670,19220,away,0,4-3-3,1,0,16,396911,Solomane Coulibaly,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-12-01 06:12:29
13808,760670,19220,away,0,4-3-3,1,0,9,396794,Youssouf Simpara,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-12-01 06:12:29
13808,760670,19220,away,0,4-3-3,1,0,6,381138,Ange Manzan,Substitute,0,1,358968,31,358968.0,2700.0,45',0,0,-1,,,,2025-12-01 06:12:29
13808,760671,19437,home,1,3-4-3,1,1,16,219460,Aboubacar Doumbia,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-11-30 06:14:16
13808,760671,19437,home,1,3-4-3,1,1,3,310492,Prince Mouandza Mapata,Right Midfielder,2,0,0,-1,,,,0,0,-1,,,,2025-11-30 06:14:16
13808,760671,19437,home,1,3-4-3,1,1,13,358987,Gosim Elenga,Left Midfielder,3,0,0,-1,,,,0,0,-1,,,,2025-11-30 06:14:16
13808,760671,19437,home,1,3-4-3,1,1,29,385201,Charles Atipo,Center Left Defender,4,0,0,-1,,,,0,0,-1,,,,2025-11-30 06:14:16
13808,760671,19437,home,1,3-4-3,1,1,22,369543,Geordy Bowamba,Center Defender,5,0,0,-1,,,,0,0,-1,,,,2025-11-30 06:14:16
13808,760671,19437,home,1,3-4-3,1,1,5,414921,Ravelli Obembi,Center Right Defender,6,0,0,-1,,,,1,414931,25,414931.0,5400.0,90'+2',2025-11-30 06:14:16
13808,760671,19437,home,1,3-4-3,1,1,21,403483,Gedeon Nongo,Center Right Midfielder,7,0,0,-1,,,,1,252095,14,252095.0,4740.0,79',2025-11-30 06:14:16
13808,760671,19437,home,1,3-4-3,1,1,24,414918,Ibrahima Traoré,Center Left Midfielder,8,0,0,-1,,,,0,0,-1,,,,2025-11-30 06:14:16
13808,760671,19437,home,1,3-4-3,1,1,17,414911,Bandiougou Diallo,Forward,9,0,0,-1,,,,1,414920,15,414920.0,5400.0,90'+3',2025-11-30 06:14:16
13808,760671,19437,home,1,3-4-3,1,1,20,270047,Samy Mampembe,Center Right Forward,10,0,0,-1,,,,1,403474,31,403474.0,4800.0,80',2025-11-30 06:14:16
13808,760671,19437,home,1,3-4-3,1,1,7,335577,Whylfrid Nkaya,Center Left Forward,11,0,0,-1,,,,1,377497,26,377497.0,3720.0,62',2025-11-30 06:14:16
13808,760671,19437,home,1,3-4-3,1,0,31,403474,Exaucé Nzaou,Substitute,0,1,270047,20,270047.0,4800.0,80',0,0,-1,,,,2025-11-30 06:14:16
13808,760671,19437,home,1,3-4-3,1,0,26,377497,Klegnime Koné,Substitute,0,1,335577,7,335577.0,3720.0,62',0,0,-1,,,,2025-11-30 06:14:16
13808,760671,19437,home,1,3-4-3,1,0,6,415203,Obed Masongisa,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-11-30 06:14:16
13808,760671,19437,home,1,3-4-3,1,0,25,414931,Boubacar Traoré,Substitute,0,1,414921,5,414921.0,5400.0,90'+2',0,0,-1,,,,2025-11-30 06:14:16
13808,760671,19437,home,1,3-4-3,1,0,15,414920,Koumou Keita,Substitute,0,1,414911,17,414911.0,5400.0,90'+3',0,0,-1,,,,2025-11-30 06:14:16
13808,760671,19437,home,1,3-4-3,1,0,14,252095,Oumar Camara,Substitute,0,1,403483,21,403483.0,4740.0,79',0,0,-1,,,,2025-11-30 06:14:16
13808,760671,19437,home,1,3-4-3,1,0,10,408471,Grace Mavoungou,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-11-30 06:14:16
13808,760671,19437,home,1,3-4-3,1,0,27,408021,Grace Nsemi,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-11-30 06:14:16
13808,760671,19437,home,1,3-4-3,1,0,30,408010,Simon Samba,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-11-30 06:14:16
13808,760671,20853,away,0,4-4-2,1,1,30,240453,Farid Chaâl,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-11-30 06:14:16
13808,760671,20853,away,0,4-4-2,1,1,3,284726,Houcine Benayada,Right Back,2,0,0,-1,,,,0,0,-1,,,,2025-11-30 06:14:16
13808,760671,20853,away,0,4-4-2,1,1,21,315400,Youcef Laouafi,Left Back,3,0,0,-1,,,,0,0,-1,,,,2025-11-30 06:14:16
13808,760671,20853,away,0,4-4-2,1,1,8,240454,Raouf Benguit,Center Right Midfielder,4,0,0,-1,,,,1,313802,22,313802.0,3780.0,63',2025-11-30 06:14:16
13808,760671,20853,away,0,4-4-2,1,1,2,313789,Chouaib Keddad,Center Right Defender,5,0,0,-1,,,,0,0,-1,,,,2025-11-30 06:14:16
13808,760671,20853,away,0,4-4-2,1,1,4,396851,Abderrahmane Bekkour,Center Left Defender,6,0,0,-1,,,,0,0,-1,,,,2025-11-30 06:14:16
13808,760671,20853,away,0,4-4-2,1,1,7,397040,Abdennour Belhocini,Right Midfielder,7,0,0,-1,,,,0,0,-1,,,,2025-11-30 06:14:16
13808,760671,20853,away,0,4-4-2,1,1,15,313793,Housseyn Selmi,Center Left Midfielder,8,0,0,-1,,,,1,414900,27,414900.0,1980.0,33',2025-11-30 06:14:16
13808,760671,20853,away,0,4-4-2,1,1,13,396853,Lotfi Boussouar,Center Left Forward,9,0,0,-1,,,,1,302508,20,302508.0,1500.0,25',2025-11-30 06:14:16
13808,760671,20853,away,0,4-4-2,1,1,10,222605,Endri Cekici,Center Right Forward,10,0,0,-1,,,,1,396852,29,396852.0,2700.0,45',2025-11-30 06:14:16
