seasonType,eventId,teamId,homeAway,winner,formation,active,starter,jersey,athleteId,athleteDisplayName,position,formationPlace,subbedIn,subbedInForAthleteId,subbedInForAthleteJersey,subInAthleteId,subInClockValue,subInDisplayClock,subbedOut,subbedOutForAthleteId,subbedOutForAthleteJersey,subOutAthleteId,subOutClockValue,subOutDisplayClock,updateTime
13808,760671,20853,away,0,4-4-2,1,1,28,272011,Farid El Mellali,Left Midfielder,11,0,0,-1,,,,1,240447,11,240447.0,1980.0,33',2025-11-30 06:14:16
13808,760671,20853,away,0,4-4-2,1,0,16,285660,Mohamed Mokhtar,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-11-30 06:14:16
13808,760671,20853,away,0,4-4-2,1,0,17,414902,Islam Abbaci,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-11-30 06:14:16
13808,760671,20853,away,0,4-4-2,1,0,5,414901,Abdelmalek Kelaleche,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-11-30 06:14:16
13808,760671,20853,away,0,4-4-2,1,0,27,414900,Djaber Kaassis,Substitute,0,1,313793,15,313793.0,1980.0,33',0,0,-1,,,,2025-11-30 06:14:16
13808,760671,20853,away,0,4-4-2,1,0,29,396852,Bilal Boukerchaoui,Substitute,0,1,222605,10,222605.0,2700.0,45',0,0,-1,,,,2025-11-30 06:14:16
13808,760671,20853,away,0,4-4-2,1,0,11,240447,Ben Tahar Meziane,Substitute,0,1,272011,28,272011.0,1980.0,33',0,0,-1,,,,2025-11-30 06:14:16
13808,760671,20853,away,0,4-4-2,1,0,25,335434,Younes Abdelhak Ouassa,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-11-30 06:14:16
13808,760671,20853,away,0,4-4-2,1,0,22,313802,Mohamed Islam Belkhir,Substitute,0,1,240454,8,240454.0,3780.0,63',0,0,-1,,,,2025-11-30 06:14:16
13808,760671,20853,away,0,4-4-2,1,0,20,302508,Mohamed Ali Hamouda,Substitute,0,1,396853,13,396853.0,1500.0,25',0,0,-1,,,,2025-11-30 06:14:16
13808,760672,131378,home,0,4-1-3-2,1,1,32,414930,Kevin Oduor,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-12-01 06:12:29
13808,760672,131378,home,0,4-1-3-2,1,1,2,296954,Yusuf Nasri Mainge,Right Back,2,0,0,-1,,,,1,414963,11,414963.0,5220.0,87',2025-12-01 06:12:29
13808,760672,131378,home,0,4-1-3-2,1,1,12,414687,Kevin Otiende,Left Back,3,0,0,-1,,,,0,0,-1,,,,2025-12-01 06:12:29
13808,760672,131378,home,0,4-1-3-2,1,1,17,414948,Brian Magare,Sweeper,4,0,0,-1,,,,1,414945,19,414945.0,4140.0,69',2025-12-01 06:12:29
13808,760672,131378,home,0,4-1-3-2,1,1,34,414961,Lennox Ogutu,Center Right Defender,5,0,0,-1,,,,0,0,-1,,,,2025-12-01 06:12:29
13808,760672,131378,home,0,4-1-3-2,1,1,4,414959,John Onyango,Center Left Defender,6,0,0,-1,,,,0,0,-1,,,,2025-12-01 06:12:29
13808,760672,131378,home,0,4-1-3-2,1,1,5,255677,Shami Mwinyi,Right Midfielder,7,0,0,-1,,,,1,414957,9,414957.0,5220.0,87',2025-12-01 06:12:29
13808,760672,131378,home,0,4-1-3-2,1,1,24,414962,Lesley Owino,Center Midfielder,8,0,0,-1,,,,0,0,-1,,,,2025-12-01 06:12:29
13808,760672,131378,home,0,4-1-3-2,1,1,22,414964,Michael Karamor,Center Right Forward,9,0,0,-1,,,,0,0,-1,,,,2025-12-01 06:12:29
13808,760672,131378,home,0,4-1-3-2,1,1,29,414954,Dancan Omala,Center Left Forward,10,0,0,-1,,,,1,415244,28,415244.0,4140.0,69',2025-12-01 06:12:29
13808,760672,131378,home,0,4-1-3-2,1,1,35,414956,Enock Machaga,Left Midfielder,11,0,0,-1,,,,1,414952,23,414952.0,4140.0,69',2025-12-01 06:12:29
13808,760672,131378,home,0,4-1-3-2,1,0,28,415244,Kefa Nakhumicha,,0,1,414954,29,414954.0,4140.0,69',0,0,-1,,,,2025-12-01 06:12:29
13808,760672,131378,home,0,4-1-3-2,1,0,36,415243,Ernest Mohammed,,0,0,0,-1,,,,0,0,-1,,,,2025-12-01 06:12:29
13808,760672,131378,home,0,4-1-3-2,1,0,30,414965,Shafic Ssebyala,,0,0,0,-1,,,,0,0,-1,,,,2025-12-01 06:12:29
13808,760672,131378,home,0,4-1-3-2,1,0,11,414963,Majaliwa Charo,,0,1,296954,2,296954.0,5220.0,87',0,0,-1,,,,2025-12-01 06:12:29
13808,760672,131378,home,0,4-1-3-2,1,0,9,414957,Frank Ouya,,0,1,255677,5,255677.0,5220.0,87',0,0,-1,,,,2025-12-01 06:12:29
13808,760672,131378,home,0,4-1-3-2,1,0,23,414952,Chris Opondo,,0,1,414956,35,414956.0,4140.0,69',0,0,-1,,,,2025-12-01 06:12:29
13808,760672,131378,home,0,4-1-3-2,1,0,19,414945,Adams Nyambane,,0,1,414948,17,414948.0,4140.0,69',0,0,-1,,,,2025-12-01 06:12:29
13808,760672,131378,home,0,4-1-3-2,1,0,3,398131,Isaac Omweri,,0,0,0,-1,,,,0,0,-1,,,,2025-12-01 06:12:29
13808,760672,131378,home,0,4-1-3-2,1,0,18,292340,Prince Buregeya,,0,0,0,-1,,,,0,0,-1,,,,2025-12-01 06:12:29
13808,760672,22429,away,1,4-4-2,1,1,30,287437,Detan Ogundare,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-12-08 06:10:06
13808,760672,22429,away,1,4-4-2,1,1,15,396817,Lupini Dieumerci,Right Back,2,0,0,-1,,,,0,0,-1,,,,2025-12-08 06:10:06
13808,760672,22429,away,1,4-4-2,1,1,23,396824,Exaucia Moanda,Left Back,3,0,0,-1,,,,0,0,-1,,,,2025-12-08 06:10:06
13808,760672,22429,away,1,4-4-2,1,1,6,414909,Jordi Mukoko,Center Right Midfielder,4,0,0,-1,,,,0,0,-1,,,,2025-12-08 06:10:06
13808,760672,22429,away,1,4-4-2,1,1,12,359119,Jeancy Lita,Center Right Defender,5,0,0,-1,,,,0,0,-1,,,,2025-12-08 06:10:06
13808,760672,22429,away,1,4-4-2,1,1,25,396826,Osée Ndombele,Center Left Defender,6,0,0,-1,,,,0,0,-1,,,,2025-12-08 06:10:06
13808,760672,22429,away,1,4-4-2,1,1,10,312746,Clement Pitroipa,Right Midfielder,7,0,0,-1,,,,0,0,-1,,,,2025-12-08 06:10:06
13808,760672,22429,away,1,4-4-2,1,1,8,396797,Onoya Sangana,Center Left Midfielder,8,0,0,-1,,,,0,0,-1,,,,2025-12-08 06:10:06
13808,760672,22429,away,1,4-4-2,1,1,24,396825,Christian Balako,Center Left Forward,9,0,0,-1,,,,1,407824,7,407824.0,2700.0,45',2025-12-08 06:10:06
13808,760672,22429,away,1,4-4-2,1,1,28,396829,Chadoma Mukeni,Center Right Forward,10,0,0,-1,,,,1,396815,13,396815.0,5100.0,85',2025-12-08 06:10:06
13808,760672,22429,away,1,4-4-2,1,1,11,396814,Obed Mbala,Left Midfielder,11,0,0,-1,,,,1,396822,20,396822.0,2700.0,45',2025-12-08 06:10:06
13808,760672,22429,away,1,4-4-2,1,0,13,396815,Abedi Bokomboli,Substitute,0,1,396829,28,396829.0,5100.0,85',0,0,-1,,,,2025-12-08 06:10:06
13808,760672,22429,away,1,4-4-2,1,0,20,396822,Jeancy Mboma,Substitute,0,1,396814,11,396814.0,2700.0,45',0,0,-1,,,,2025-12-08 06:10:06
13808,760672,22429,away,1,4-4-2,1,0,7,407824,Silva Tshitenge,Substitute,0,1,396825,24,396825.0,2700.0,45',0,0,-1,,,,2025-12-08 06:10:06
13808,760672,22429,away,1,4-4-2,1,0,14,414907,Jeampy Kabamba,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-12-08 06:10:06
13808,760672,22429,away,1,4-4-2,1,0,27,396800,Lucien Joël,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-12-08 06:10:06
13808,760672,22429,away,1,4-4-2,1,0,17,414908,Junior Lombangi,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-12-08 06:10:06
13808,760672,22429,away,1,4-4-2,1,0,5,415053,Christopher Mambote,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-12-08 06:10:06
13808,760672,22429,away,1,4-4-2,1,0,3,396803,Jeancy Mpindi,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-12-08 06:10:06
13808,760672,22429,away,1,4-4-2,1,0,1,396802,Nathan Mobaelua,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-12-08 06:10:06
13808,760673,7081,home,0,3-4-2-1,1,1,1,186119,Brandon Peterson,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-11-30 06:14:16
13808,760673,7081,home,0,3-4-2-1,1,1,18,291132,Dillon Solomons,Right Midfielder,2,0,0,-1,,,,0,0,-1,,,,2025-11-30 06:14:16
13808,760673,7081,home,0,3-4-2-1,1,1,13,309039,Pule Sydney Mmodi,Left Midfielder,3,0,0,-1,,,,1,313782,17,313782.0,2700.0,45',2025-11-30 06:14:16
13808,760673,7081,home,0,3-4-2-1,1,1,27,310593,Bradley Cross,Center Left Defender,4,0,0,-1,,,,1,262785,29,262785.0,840.0,14',2025-11-30 06:14:16
13808,760673,7081,home,0,3-4-2-1,1,1,14,208363,Inácio Santos,Center Defender,5,0,0,-1,,,,0,0,-1,,,,2025-11-30 06:14:16
13808,760673,7081,home,0,3-4-2-1,1,1,4,262787,Zitha Macheke,Center Right Defender,6,0,0,-1,,,,0,0,-1,,,,2025-11-30 06:14:16
13808,760673,7081,home,0,3-4-2-1,1,1,6,261013,Lebohang Maboe,Center Right Midfielder,7,0,0,-1,,,,0,0,-1,,,,2025-11-30 06:14:16
13808,760673,7081,home,0,3-4-2-1,1,1,5,309103,Sibongiseni Mthethwa,Center Left Midfielder,8,0,0,-1,,,,1,277026,12,277026.0,4380.0,73',2025-11-30 06:14:16
13808,760673,7081,home,0,3-4-2-1,1,1,40,347401,Etiosa Ighodaro,Forward,9,0,0,-1,,,,1,408396,32,408396.0,4380.0,73',2025-11-30 06:14:16
13808,760673,7081,home,0,3-4-2-1,1,1,10,204806,Leandro Sirino,Center Right Forward,10,0,0,-1,,,,1,380673,28,380673.0,1140.0,19',2025-11-30 06:14:16
13808,760673,7081,home,0,3-4-2-1,1,1,7,332564,Mduduzi Shabalala,Center Left Forward,11,0,0,-1,,,,0,0,-1,,,,2025-11-30 06:14:16
13808,760673,7081,home,0,3-4-2-1,1,0,22,324943,Lehlogonolo Matlou,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-11-30 06:14:16
13808,760673,7081,home,0,3-4-2-1,1,0,28,380673,Mfundo Vilakazi,Substitute,0,1,204806,10,204806.0,1140.0,19',0,0,-1,,,,2025-11-30 06:14:16
13808,760673,7081,home,0,3-4-2-1,1,0,32,408396,Flávio Silva,Substitute,0,1,347401,40,347401.0,4380.0,73',0,0,-1,,,,2025-11-30 06:14:16
13808,760673,7081,home,0,3-4-2-1,1,0,16,261004,Bruce Bvuma,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-11-30 06:14:16
13808,760673,7081,home,0,3-4-2-1,1,0,17,313782,Asenele Velebayi,Substitute,0,1,309039,13,309039.0,2700.0,45',0,0,-1,,,,2025-11-30 06:14:16
13808,760673,7081,home,0,3-4-2-1,1,0,2,287484,James Monyane,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-11-30 06:14:16
13808,760673,7081,home,0,3-4-2-1,1,0,12,277026,Nkosingiphile Ngcobo,Substitute,0,1,309103,5,309103.0,4380.0,73',0,0,-1,,,,2025-11-30 06:14:16
13808,760673,7081,home,0,3-4-2-1,1,0,25,276774,Spiwe Given Msimango,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-11-30 06:14:16
13808,760673,7081,home,0,3-4-2-1,1,0,29,262785,Paseka Mako,Substitute,0,1,310593,27,310593.0,840.0,14',0,0,-1,,,,2025-11-30 06:14:16
13808,760673,8392,away,0,4-3-3,1,1,16,299364,Mohamed Sobhy,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-11-30 06:14:16
13808,760673,8392,away,0,4-3-3,1,1,4,163194,Omar Gaber,Right Back,2,0,0,-1,,,,0,0,-1,,,,2025-11-30 06:14:16
13808,760673,8392,away,0,4-3-3,1,1,13,265176,Ahmed Fatouh,Left Back,3,0,0,-1,,,,0,0,-1,,,,2025-11-30 06:14:16
13808,760673,8392,away,0,4-3-3,1,1,24,414439,Mohamed Ismail,Center Midfielder,4,0,0,-1,,,,1,358702,3,358702.0,4620.0,77',2025-11-30 06:14:16
13808,760673,8392,away,0,4-3-3,1,1,28,187546,Mahmoud El-Wensh,Center Right Defender,5,0,0,-1,,,,0,0,-1,,,,2025-11-30 06:14:16
13808,760673,8392,away,0,4-3-3,1,1,5,308926,Hossam Abdelmaguid,Center Left Defender,6,0,0,-1,,,,0,0,-1,,,,2025-11-30 06:14:16
13808,760673,8392,away,0,4-3-3,1,1,17,380180,Mohamed Shehata,Right Midfielder,7,0,0,-1,,,,0,0,-1,,,,2025-11-30 06:14:16
13808,760673,8392,away,0,4-3-3,1,1,22,256060,Nasser Maher,Left Midfielder,8,0,0,-1,,,,1,332390,18,332390.0,5280.0,88',2025-11-30 06:14:16
13808,760673,8392,away,0,4-3-3,1,1,30,232612,Seifeddine Jaziri,Forward,9,0,0,-1,,,,1,280495,27,280495.0,3420.0,57',2025-11-30 06:14:16
13808,760673,8392,away,0,4-3-3,1,1,33,357322,Juan Alvina Bezerra,Right Forward,10,0,0,-1,,,,1,414440,31,414440.0,5280.0,88',2025-11-30 06:14:16
13808,760673,8392,away,0,4-3-3,1,1,32,256996,Chico Banza,Left Forward,11,0,0,-1,,,,0,0,-1,,,,2025-11-30 06:14:16
13808,760673,8392,away,0,4-3-3,1,0,18,332390,Adam Kaied,Substitute,0,1,256060,22,256060.0,5280.0,88',0,0,-1,,,,2025-11-30 06:14:16
13808,760673,8392,away,0,4-3-3,1,0,3,358702,Mahmoud Bentayg,Substitute,0,1,414439,24,414439.0,4620.0,77',0,0,-1,,,,2025-11-30 06:14:16
13808,760673,8392,away,0,4-3-3,1,0,23,376341,Abdel Maâli,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-11-30 06:14:16
13808,760673,8392,away,0,4-3-3,1,0,7,308927,Seif Gaafar,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-11-30 06:14:16
13808,760673,8392,away,0,4-3-3,1,0,6,382438,Mahmoud Gehad,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-11-30 06:14:16
13808,760673,8392,away,0,4-3-3,1,0,38,385156,Baron Ochieng,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-11-30 06:14:16
13808,760673,8392,away,0,4-3-3,1,0,35,393619,Mahmoud El Shenawy,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-11-30 06:14:16
13808,760673,8392,away,0,4-3-3,1,0,27,280495,Oday Dabbagh,Substitute,0,1,232612,30,232612.0,3420.0,57',0,0,-1,,,,2025-11-30 06:14:16
13808,760673,8392,away,0,4-3-3,1,0,31,414440,Ahmed Sherif,Substitute,0,1,357322,33,357322.0,5280.0,88',0,0,-1,,,,2025-11-30 06:14:16
13808,760674,8063,home,0,4-3-3,1,1,40,414974,Philip Sakauta,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-11-29 06:12:44
13808,760674,8063,home,0,4-3-3,1,1,30,308390,Benedict Chepeshi,Right Back,2,0,0,-1,,,,1,414704,24,414704.0,2700.0,45',2025-11-29 06:12:44
13808,760674,8063,home,0,4-3-3,1,1,21,256647,Shemmy Mayembe,Left Back,3,0,0,-1,,,,1,308386,39,308386.0,2700.0,45',2025-11-29 06:12:44
13808,760674,8063,home,0,4-3-3,1,1,19,308391,Leonard Mulenga,Center Midfielder,4,0,0,-1,,,,0,0,-1,,,,2025-11-29 06:12:44
13808,760674,8063,home,0,4-3-3,1,1,18,414970,Fils Vitalis Gantar,Center Right Defender,5,0,0,-1,,,,0,0,-1,,,,2025-11-29 06:12:44
13808,760674,8063,home,0,4-3-3,1,1,5,187200,Kabaso Chongo,Center Left Defender,6,0,0,-1,,,,0,0,-1,,,,2025-11-29 06:12:44
13808,760674,8063,home,0,4-3-3,1,1,25,274125,Lindo Mkhonta,Right Midfielder,7,0,0,-1,,,,0,0,-1,,,,2025-11-29 06:12:44
13808,760674,8063,home,0,4-3-3,1,1,28,414972,Peter Musukuma,Left Midfielder,8,0,0,-1,,,,0,0,-1,,,,2025-11-29 06:12:44
13808,760674,8063,home,0,4-3-3,1,1,29,380838,Freddy Kouablan,Forward,9,0,0,-1,,,,1,414971,8,414971.0,4200.0,70',2025-11-29 06:12:44
13808,760674,8063,home,0,4-3-3,1,1,6,386181,David Simukonda,Right Forward,10,0,0,-1,,,,0,0,-1,,,,2025-11-29 06:12:44
13808,760674,8063,home,0,4-3-3,1,1,17,335751,Abraham Siankombo,Left Forward,11,0,0,-1,,,,1,415187,27,415187.0,4200.0,70',2025-11-29 06:12:44
13808,760674,8063,home,0,4-3-3,1,0,13,363499,Gift Mphande,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-11-29 06:12:44
13808,760674,8063,home,0,4-3-3,1,0,39,308386,Zacharia Chilongoshi,Substitute,0,1,256647,21,256647.0,2700.0,45',0,0,-1,,,,2025-11-29 06:12:44
13808,760674,8063,home,0,4-3-3,1,0,35,359049,Victor Sochima,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-11-29 06:12:44
13808,760674,8063,home,0,4-3-3,1,0,26,363283,Mathews Chabala,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-11-29 06:12:44
13808,760674,8063,home,0,4-3-3,1,0,27,415187,Chijoke Alaekwe,Substitute,0,1,335751,17,335751.0,4200.0,70',0,0,-1,,,,2025-11-29 06:12:44
13808,760674,8063,home,0,4-3-3,1,0,14,405201,Anthony Chiyuka,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-11-29 06:12:44
13808,760674,8063,home,0,4-3-3,1,0,24,414704,Pascal Phiri,Substitute,0,1,308390,30,308390.0,2700.0,45',0,0,-1,,,,2025-11-29 06:12:44
13808,760674,8063,home,0,4-3-3,1,0,8,414971,Oghenemarho Ifoni,Substitute,0,1,380838,29,380838.0,4200.0,70',0,0,-1,,,,2025-11-29 06:12:44
13808,760674,8063,home,0,4-3-3,1,0,12,414973,Samson Ngoma,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-11-29 06:12:44
13808,760674,7339,away,1,4-3-2-1,1,1,16,356187,Mahmoud Hamdy,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-11-29 06:12:44
13808,760674,7339,away,1,4-3-2-1,1,1,7,273357,Karim El Eraki,Right Back,2,0,0,-1,,,,0,0,-1,,,,2025-11-29 06:12:44
13808,760674,7339,away,1,4-3-2-1,1,1,3,257356,Ahmed Mansour,Left Back,3,0,0,-1,,,,0,0,-1,,,,2025-11-29 06:12:44
13808,760674,7339,away,1,4-3-2-1,1,1,21,333441,Bonheur Mugisha,Center Midfielder,4,0,0,-1,,,,0,0,-1,,,,2025-11-29 06:12:44
13808,760674,7339,away,1,4-3-2-1,1,1,29,284617,Mohamed Hashem,Center Right Defender,5,0,0,-1,,,,0,0,-1,,,,2025-11-29 06:12:44
13808,760674,7339,away,1,4-3-2-1,1,1,5,391108,Khaled Sobhy,Center Left Defender,6,0,0,-1,,,,0,0,-1,,,,2025-11-29 06:12:44
13808,760674,7339,away,1,4-3-2-1,1,1,8,299536,Hassan Ali,Center Left Midfielder,7,0,0,-1,,,,1,284620,10,284620.0,4020.0,67',2025-11-29 06:12:44
13808,760674,7339,away,1,4-3-2-1,1,1,14,299620,Mahmoud Hamada,Center Right Midfielder,8,0,0,-1,,,,0,0,-1,,,,2025-11-29 06:12:44
13808,760674,7339,away,1,4-3-2-1,1,1,25,397049,Mounder Temine,Forward,9,0,0,-1,,,,1,272754,20,272754.0,4560.0,76',2025-11-29 06:12:44
13808,760674,7339,away,1,4-3-2-1,1,1,15,395394,Ahmed El Armouty,Center Right Forward,10,0,0,-1,,,,1,266061,22,266061.0,4560.0,76',2025-11-29 06:12:44
13808,760674,7339,away,1,4-3-2-1,1,1,30,273162,Abderrahim Deghmoum,Center Left Forward,11,0,0,-1,,,,1,395395,37,395395.0,5400.0,90'+8',2025-11-29 06:12:44
13808,760674,7339,away,1,4-3-2-1,1,0,13,393563,Amr El Saadawy,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-11-29 06:12:44
13808,760674,7339,away,1,4-3-2-1,1,0,1,333185,Essam Tharwat,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-11-29 06:12:44
13808,760674,7339,away,1,4-3-2-1,1,0,35,414443,Mahmoud Ashraf,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-11-29 06:12:44
13808,760674,7339,away,1,4-3-2-1,1,0,10,284620,Mohamed Youssef,Substitute,0,1,299536,8,299536.0,4020.0,67',0,0,-1,,,,2025-11-29 06:12:44
13808,760674,7339,away,1,4-3-2-1,1,0,11,284619,Mohamed El Shamy,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-11-29 06:12:44
13808,760674,7339,away,1,4-3-2-1,1,0,37,395395,Ahmed Sharaf,Substitute,0,1,273162,30,273162.0,5400.0,90'+8',0,0,-1,,,,2025-11-29 06:12:44
13808,760674,7339,away,1,4-3-2-1,1,0,20,272754,Kingsley Eduwo,Substitute,0,1,397049,25,397049.0,4560.0,76',0,0,-1,,,,2025-11-29 06:12:44
13808,760674,7339,away,1,4-3-2-1,1,0,22,266061,Mohamed Gaber Tawfik,Substitute,0,1,395394,15,395394.0,4560.0,76',0,0,-1,,,,2025-11-29 06:12:44
13808,760674,7339,away,1,4-3-2-1,1,0,40,400977,Ahmed Ali,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-11-29 06:12:44
