seasonType,eventId,teamId,homeAway,winner,formation,active,starter,jersey,athleteId,athleteDisplayName,position,formationPlace,subbedIn,subbedInForAthleteId,subbedInForAthleteJersey,subInAthleteId,subInClockValue,subInDisplayClock,subbedOut,subbedOutForAthleteId,subbedOutForAthleteJersey,subOutAthleteId,subOutClockValue,subOutDisplayClock,updateTime
13086,725805,2556,away,0,4-3-3,1,0,16,343826,Linus Carlstrand,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-03-31 04:50:43
13086,725805,2556,away,0,4-3-3,1,0,21,313971,Adam Carlén,Substitute,0,1,307947,15,307947.0,4980.0,83',0,0,-1,,,,2025-03-31 04:50:43
13086,725805,2556,away,0,4-3-3,1,0,23,289882,Kolbeinn Thordarson,Substitute,0,1,297985,8,,,,0,0,-1,,,,2025-03-31 04:50:43
13086,725805,2556,away,0,4-3-3,1,0,5,220974,Jonas Bager,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-03-31 04:50:43
13086,725805,2556,away,0,4-3-3,1,0,6,179771,Anders Trondsen,Substitute,0,1,383948,22,383948.0,5040.0,84',0,0,-1,,,,2025-03-31 04:50:43
13086,725805,2556,away,0,4-3-3,1,0,29,343958,Thomas Santos,Substitute,0,1,349811,18,349811.0,2700.0,45',0,0,-1,,,,2025-03-31 04:50:43
13086,725806,7834,home,1,4-3-3,1,1,1,177546,Andreas Linde,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-03-30 04:53:40
13086,725806,7834,home,1,4-3-3,1,1,5,206253,Brice Wembangomo,Right Back,2,0,0,-1,,,,1,378812,11,378812.0,3720.0,62',2025-03-30 04:53:40
13086,725806,7834,home,1,4-3-3,1,1,21,194293,Adam Lundqvist,Left Back,3,0,0,-1,,,,0,0,-1,,,,2025-03-30 04:53:40
13086,725806,7834,home,1,4-3-3,1,1,8,355408,Silas Andersen,Center Midfielder,4,0,0,-1,,,,0,0,-1,,,,2025-03-30 04:53:40
13086,725806,7834,home,1,4-3-3,1,1,4,271086,Marius Lode,Center Right Defender,5,0,0,-1,,,,0,0,-1,,,,2025-03-30 04:53:40
13086,725806,7834,home,1,4-3-3,1,1,25,21990,Abdoulaye Faye,Center Left Defender,6,0,0,-1,,,,1,237958,6,237958.0,4980.0,83',2025-03-30 04:53:40
13086,725806,7834,home,1,4-3-3,1,1,25,21990,Abdoulaye Faye,Center Left Defender,6,0,0,-1,,,,1,237958,6,237958.0,4320.0,72',2025-03-30 04:53:40
13086,725806,7834,home,1,4-3-3,1,1,14,185916,Simon Gustafson,Right Midfielder,7,0,0,-1,,,,0,0,-1,,,,2025-03-30 04:53:40
13086,725806,7834,home,1,4-3-3,1,1,16,357139,Pontus Dahbo,Left Midfielder,8,0,0,-1,,,,1,239184,10,,,,2025-03-30 04:53:40
13086,725806,7834,home,1,4-3-3,1,1,9,360958,Srdan Hrstic,Forward,9,0,0,-1,,,,1,366143,19,366143.0,5040.0,84',2025-03-30 04:53:40
13086,725806,7834,home,1,4-3-3,1,1,24,271087,Amor Layouni,Right Forward,10,0,0,-1,,,,0,0,-1,,,,2025-03-30 04:53:40
13086,725806,7834,home,1,4-3-3,1,1,27,307402,Zeidane Inoussa,Left Forward,11,0,0,-1,,,,0,0,-1,,,,2025-03-30 04:53:40
13086,725806,7834,home,1,4-3-3,1,0,15,356369,Samuel Holm,Substitute,0,1,237958,6,237958.0,4980.0,83',0,0,-1,,,,2025-03-30 04:53:40
13086,725806,7834,home,1,4-3-3,1,0,11,378812,Julius Lindberg,Substitute,0,1,206253,5,206253.0,3720.0,62',0,0,-1,,,,2025-03-30 04:53:40
13086,725806,7834,home,1,4-3-3,1,0,29,366829,Severin Nioule,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-03-30 04:53:40
13086,725806,7834,home,1,4-3-3,1,0,19,366143,John Paul Dembe,Substitute,0,1,360958,9,,,,0,0,-1,,,,2025-03-30 04:53:40
13086,725806,7834,home,1,4-3-3,1,0,13,361537,Sigge Jansson,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-03-30 04:53:40
13086,725806,7834,home,1,4-3-3,1,0,15,356369,Samuel Holm,Substitute,0,1,237958,6,237958.0,4320.0,72',0,0,-1,,,,2025-03-30 04:53:40
13086,725806,7834,home,1,4-3-3,1,0,17,330551,Ben Engdahl,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-03-30 04:53:40
13086,725806,7834,home,1,4-3-3,1,0,10,239184,Mikkel Rygaard Jensen,Substitute,0,1,357139,16,357139.0,4320.0,72',0,0,-1,,,,2025-03-30 04:53:40
13086,725806,7834,home,1,4-3-3,1,0,6,237958,Leo Väisänen,Substitute,0,1,21990,25,21990.0,4320.0,72',1,356369,15,,,,2025-03-30 04:53:40
13086,725806,7834,home,1,4-3-3,1,0,32,121827,Oscar Jansson,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-03-30 04:53:40
13086,725806,8221,away,0,4-4-2,1,1,25,146116,Davor Blazevic,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-03-30 04:53:40
13086,725806,8221,away,0,4-4-2,1,1,21,302691,Alex Timossi Andersson,Right Back,2,0,0,-1,,,,0,0,-1,,,,2025-03-30 04:53:40
13086,725806,8221,away,0,4-4-2,1,1,6,313932,Oliver Zanden,Left Back,3,0,0,-1,,,,0,0,-1,,,,2025-03-30 04:53:40
13086,725806,8221,away,0,4-4-2,1,1,24,257624,Kevin Ackerman,Center Right Midfielder,4,0,0,-1,,,,1,399426,23,399426.0,4860.0,81',2025-03-30 04:53:40
13086,725806,8221,away,0,4-4-2,1,1,2,306206,Hlynur Freyr Karlsson,Center Right Defender,5,0,0,-1,,,,1,399427,32,399427.0,4860.0,81',2025-03-30 04:53:40
13086,725806,8221,away,0,4-4-2,1,1,3,162464,Even Hovland,Center Left Defender,6,0,0,-1,,,,0,0,-1,,,,2025-03-30 04:53:40
13086,725806,8221,away,0,4-4-2,1,1,19,243322,Daleho Irandust,Right Midfielder,7,0,0,-1,,,,1,354886,20,354886.0,4320.0,72',2025-03-30 04:53:40
13086,725806,8221,away,0,4-4-2,1,1,5,251486,Serge-Junior Ngouali,Center Left Midfielder,8,0,0,-1,,,,0,0,-1,,,,2025-03-30 04:53:40
13086,725806,8221,away,0,4-4-2,1,1,7,320883,Victor Lind,Center Left Forward,9,0,0,-1,,,,0,0,-1,,,,2025-03-30 04:53:40
13086,725806,8221,away,0,4-4-2,1,1,10,356378,Wilmer Odefalk,Center Right Forward,10,0,0,-1,,,,0,0,-1,,,,2025-03-30 04:53:40
13086,725806,8221,away,0,4-4-2,1,1,77,321070,Frederik Orsoe Christensen,Left Midfielder,11,0,0,-1,,,,1,134643,39,134643.0,5160.0,86',2025-03-30 04:53:40
13086,725806,8221,away,0,4-4-2,1,0,20,354886,Martin Vetkal,Substitute,0,1,243322,19,243322.0,4320.0,72',0,0,-1,,,,2025-03-30 04:53:40
13086,725806,8221,away,0,4-4-2,1,0,35,402477,David Isso,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-03-30 04:53:40
13086,725806,8221,away,0,4-4-2,1,0,33,399428,Sion Oppong,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-03-30 04:53:40
13086,725806,8221,away,0,4-4-2,1,0,32,399427,Oskar Cotton,Substitute,0,1,306206,2,306206.0,4860.0,81',0,0,-1,,,,2025-03-30 04:53:40
13086,725806,8221,away,0,4-4-2,1,0,40,390019,Leo Cavallius,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-03-30 04:53:40
13086,725806,8221,away,0,4-4-2,1,0,17,357143,Anton Kurochkin,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-03-30 04:53:40
13086,725806,8221,away,0,4-4-2,1,0,39,134643,Nabil Bahoui,Substitute,0,1,321070,77,,,,0,0,-1,,,,2025-03-30 04:53:40
13086,725806,8221,away,0,4-4-2,1,0,23,399426,Ezekiel Alladoh,Substitute,0,1,257624,24,,,,0,0,-1,,,,2025-03-30 04:53:40
13086,725807,8544,home,1,4-2-3-1,1,1,40,19242,David Andersson,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-03-30 17:16:54
13086,725807,8544,home,1,4-2-3-1,1,1,37,345975,Moutaz Neffati,Right Back,2,0,0,-1,,,,0,0,-1,,,,2025-03-30 17:16:54
13086,725807,8544,home,1,4-2-3-1,1,1,14,306290,Yahya Kalley,Left Back,3,0,0,-1,,,,0,0,-1,,,,2025-03-30 17:16:54
13086,725807,8544,home,1,4-2-3-1,1,1,9,230353,Arnór Traustason,Left Midfielder,4,0,0,-1,,,,1,232279,7,232279.0,5100.0,85',2025-03-30 17:16:54
13086,725807,8544,home,1,4-2-3-1,1,1,19,238431,Max Watson,Center Right Defender,5,0,0,-1,,,,0,0,-1,,,,2025-03-30 17:16:54
13086,725807,8544,home,1,4-2-3-1,1,1,2,357205,Kojo Peprah,Center Left Defender,6,0,0,-1,,,,0,0,-1,,,,2025-03-30 17:16:54
13086,725807,8544,home,1,4-2-3-1,1,1,10,188022,David Moberg-Karlsson,Attacking Midfielder Right,7,0,0,-1,,,,1,287215,22,287215.0,4320.0,72',2025-03-30 17:16:54
13086,725807,8544,home,1,4-2-3-1,1,1,11,286930,Ismet Lushaku,Right Midfielder,8,0,0,-1,,,,1,334003,21,334003.0,3780.0,63',2025-03-30 17:16:54
13086,725807,8544,home,1,4-2-3-1,1,1,5,158978,Christoffer Nyman,Forward,9,0,0,-1,,,,0,0,-1,,,,2025-03-30 17:16:54
13086,725807,8544,home,1,4-2-3-1,1,1,15,290034,Sebastian Jorgensen,Attacking Midfielder,10,0,0,-1,,,,1,400367,20,400367.0,3780.0,63',2025-03-30 17:16:54
13086,725807,8544,home,1,4-2-3-1,1,1,8,321404,Ísak Andri Sigurgeirsson,Attacking Midfielder Left,11,0,0,-1,,,,1,389749,28,389749.0,4320.0,72',2025-03-30 17:16:54
13086,725807,8544,home,1,4-2-3-1,1,0,22,287215,Tim Prica,Substitute,0,1,188022,10,188022.0,4320.0,72',0,0,-1,,,,2025-03-30 17:16:54
13086,725807,8544,home,1,4-2-3-1,1,0,7,232279,Alexander Fransson,Substitute,0,1,230353,9,230353.0,5100.0,85',0,0,-1,,,,2025-03-30 17:16:54
13086,725807,8544,home,1,4-2-3-1,1,0,24,334015,Anton Eriksson,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-03-30 17:16:54
13086,725807,8544,home,1,4-2-3-1,1,0,21,334003,Jesper Ceesay,Substitute,0,1,286930,11,286930.0,3780.0,63',0,0,-1,,,,2025-03-30 17:16:54
13086,725807,8544,home,1,4-2-3-1,1,0,20,400367,Axel Brönner,Substitute,0,1,290034,15,290034.0,3780.0,63',0,0,-1,,,,2025-03-30 17:16:54
13086,725807,8544,home,1,4-2-3-1,1,0,28,389749,Åke Andersson,Substitute,0,1,321404,8,321404.0,4320.0,72',0,0,-1,,,,2025-03-30 17:16:54
13086,725807,8544,home,1,4-2-3-1,1,0,30,380189,Theo Krantz,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-03-30 17:16:54
13086,725807,8544,home,1,4-2-3-1,1,0,3,359167,Marcus Baggesen,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-03-30 17:16:54
13086,725807,8544,home,1,4-2-3-1,1,0,4,356374,Amadeus Sögaard,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-03-30 17:16:54
13086,725807,2936,away,0,4-2-3-1,1,1,13,400366,Robin Wallinder,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-03-30 17:16:54
13086,725807,2936,away,0,4-2-3-1,1,1,33,354345,Tatu Varmanen,Right Back,2,0,0,-1,,,,0,0,-1,,,,2025-03-30 17:16:54
13086,725807,2936,away,0,4-2-3-1,1,1,21,400371,Lars Bergquist,Left Back,3,0,0,-1,,,,1,173508,14,173508.0,4740.0,79',2025-03-30 17:16:54
13086,725807,2936,away,0,4-2-3-1,1,1,7,302001,David Seger,Left Midfielder,4,0,0,-1,,,,0,0,-1,,,,2025-03-30 17:16:54
13086,725807,2936,away,0,4-2-3-1,1,1,5,354352,Mattis Adolfsson,Center Right Defender,5,0,0,-1,,,,0,0,-1,,,,2025-03-30 17:16:54
13086,725807,2936,away,0,4-2-3-1,1,1,15,316395,Ivan Kricak,Center Left Defender,6,0,0,-1,,,,0,0,-1,,,,2025-03-30 17:16:54
13086,725807,2936,away,0,4-2-3-1,1,1,19,289844,Matias Tamminen,Attacking Midfielder Right,7,0,0,-1,,,,0,0,-1,,,,2025-03-30 17:16:54
13086,725807,2936,away,0,4-2-3-1,1,1,8,385181,Daniel Ask,Right Midfielder,8,0,0,-1,,,,1,307747,6,307747.0,4260.0,71',2025-03-30 17:16:54
13086,725807,2936,away,0,4-2-3-1,1,1,20,217300,Alibek Aliev,Forward,9,0,0,-1,,,,1,400372,22,400372.0,4740.0,79',2025-03-30 17:16:54
13086,725807,2936,away,0,4-2-3-1,1,1,9,398188,Niklas Soderberg,Attacking Midfielder,10,0,0,-1,,,,1,238868,26,238868.0,3720.0,62',2025-03-30 17:16:54
13086,725807,2936,away,0,4-2-3-1,1,1,25,392578,Youssoupha Sanyang,Attacking Midfielder Left,11,0,0,-1,,,,1,311161,18,311161.0,4320.0,72',2025-03-30 17:16:54
13086,725807,2936,away,0,4-2-3-1,1,0,26,238868,Magnus Christensen,Substitute,0,1,398188,9,398188.0,3720.0,62',0,0,-1,,,,2025-03-30 17:16:54
13086,725807,2936,away,0,4-2-3-1,1,0,32,400368,Carl Lundahl Persson,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-03-30 17:16:54
13086,725807,2936,away,0,4-2-3-1,1,0,2,313330,Axel Lindahl,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-03-30 17:16:54
13086,725807,2936,away,0,4-2-3-1,1,0,10,312878,Albin Morfelt,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-03-30 17:16:54
13086,725807,2936,away,0,4-2-3-1,1,0,18,311161,Daniel Ljung,Substitute,0,1,392578,25,392578.0,4320.0,72',0,0,-1,,,,2025-03-30 17:16:54
13086,725807,2936,away,0,4-2-3-1,1,0,6,307747,Noah Soderberg,Substitute,0,1,385181,8,385181.0,4260.0,71',0,0,-1,,,,2025-03-30 17:16:54
13086,725807,2936,away,0,4-2-3-1,1,0,14,173508,Dennis Olsson,Substitute,0,1,400371,21,400371.0,4740.0,79',0,0,-1,,,,2025-03-30 17:16:54
13086,725807,2936,away,0,4-2-3-1,1,0,4,238435,Sebastian Starke Hedlund,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-03-30 17:16:54
13086,725807,2936,away,0,4-2-3-1,1,0,22,400372,Oskar Gabrielsson,Substitute,0,1,217300,20,217300.0,4740.0,79',0,0,-1,,,,2025-03-30 17:16:54
13086,725808,3017,home,0,3-4-3,1,1,1,264481,Tim Rönning,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-03-31 04:50:43
13086,725808,3017,home,0,3-4-3,1,1,17,303666,Andre Boman,Right Midfielder,2,0,0,-1,,,,0,0,-1,,,,2025-03-31 04:50:43
13086,725808,3017,home,0,3-4-3,1,1,20,317094,Pawel Chrupalla,Left Midfielder,3,0,0,-1,,,,0,0,-1,,,,2025-03-31 04:50:43
13086,725808,3017,home,0,3-4-3,1,1,21,121282,Markus Olsson,Center Left Defender,4,0,0,-1,,,,0,0,-1,,,,2025-03-31 04:50:43
13086,725808,3017,home,0,3-4-3,1,1,5,178687,Pascal Gregor,Center Defender,5,0,0,-1,,,,1,357142,3,357142.0,4560.0,76',2025-03-31 04:50:43
13086,725808,3017,home,0,3-4-3,1,1,2,381647,Bleon Kurtulus,Center Right Defender,6,0,0,-1,,,,0,0,-1,,,,2025-03-31 04:50:43
13086,725808,3017,home,0,3-4-3,1,1,6,147211,Joel Allansson,Center Right Midfielder,7,0,0,-1,,,,0,0,-1,,,,2025-03-31 04:50:43
13086,725808,3017,home,0,3-4-3,1,1,8,289719,Niilo Maenpaa,Center Left Midfielder,8,0,0,-1,,,,1,357130,18,357130.0,3660.0,61',2025-03-31 04:50:43
13086,725808,3017,home,0,3-4-3,1,1,9,329971,Yannick Agnero,Forward,9,0,0,-1,,,,0,0,-1,,,,2025-03-31 04:50:43
13086,725808,3017,home,0,3-4-3,1,1,11,357140,Villiam Granath,Center Right Forward,10,0,0,-1,,,,0,0,-1,,,,2025-03-31 04:50:43
13086,725808,3017,home,0,3-4-3,1,1,7,289218,Birnir Snær Ingason,Center Left Forward,11,0,0,-1,,,,1,237843,13,,,,2025-03-31 04:50:43
13086,725808,3017,home,0,3-4-3,1,0,26,359293,Mans Andersson,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-03-31 04:50:43
13086,725808,3017,home,0,3-4-3,1,0,15,357505,Gustav Friberg,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-03-31 04:50:43
13086,725808,3017,home,0,3-4-3,1,0,4,289329,Filip Schyberg,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-03-31 04:50:43
13086,725808,3017,home,0,3-4-3,1,0,3,357142,Gabriel Wallentin,Substitute,0,1,178687,5,178687.0,4560.0,76',0,0,-1,,,,2025-03-31 04:50:43
13086,725808,3017,home,0,3-4-3,1,0,18,357130,Naeem Mohammed,Substitute,0,1,289719,8,289719.0,3660.0,61',0,0,-1,,,,2025-03-31 04:50:43
13086,725808,3017,home,0,3-4-3,1,0,25,321176,Aleksander Nilsson,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-03-31 04:50:43
13086,725808,3017,home,0,3-4-3,1,0,13,237843,Gisli Eyjolfsson,Substitute,0,1,289218,7,289218.0,3660.0,61',0,0,-1,,,,2025-03-31 04:50:43
13086,725808,3017,home,0,3-4-3,1,0,12,195094,Tim Erlandsson,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-03-31 04:50:43
13086,725808,3017,home,0,3-4-3,1,0,14,159454,Blair Turgott,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-03-31 04:50:43
13086,725808,20856,away,1,5-3-2,1,1,25,400140,Rasmus Forsell,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-03-31 04:50:43
13086,725808,20856,away,1,5-3-2,1,1,7,205158,Sebastian Ohlsson,Center Left Defender,2,0,0,-1,,,,1,324395,15,324395.0,5100.0,85',2025-03-31 04:50:43
13086,725808,20856,away,1,5-3-2,1,1,7,205158,Sebastian Ohlsson,Center Left Defender,2,0,0,-1,,,,1,324395,15,324395.0,5100.0,85',2025-03-31 04:50:43
13086,725808,20856,away,1,5-3-2,1,1,7,205158,Sebastian Ohlsson,Center Left Defender,2,0,0,-1,,,,1,324395,15,324395.0,5100.0,85',2025-03-31 04:50:43
13086,725808,20856,away,1,5-3-2,1,1,2,256567,Mamadouba Diaby,Left Back,3,0,0,-1,,,,0,0,-1,,,,2025-03-31 04:50:43
13086,725808,20856,away,1,5-3-2,1,1,30,255257,Bernardo Morgado,Center Defender,5,0,0,-1,,,,0,0,-1,,,,2025-03-31 04:50:43
13086,725808,20856,away,1,5-3-2,1,1,4,301367,Leon Hien,Center Right Defender,6,0,0,-1,,,,0,0,-1,,,,2025-03-31 04:50:43
13086,725808,20856,away,1,5-3-2,1,1,20,400141,Elias Barsoum,Center Right Midfielder,7,0,0,-1,,,,1,398189,18,398189.0,3960.0,66',2025-03-31 04:50:43
13086,725808,20856,away,1,5-3-2,1,1,11,218520,Christos Gravius,Center Midfielder,8,0,0,-1,,,,1,178387,17,178387.0,5100.0,85',2025-03-31 04:50:43
13086,725808,20856,away,1,5-3-2,1,1,21,398192,Elias Pihlström,Center Left Forward,9,0,0,-1,,,,1,400142,22,400142.0,3960.0,66',2025-03-31 04:50:43
13086,725808,20856,away,1,5-3-2,1,1,19,333259,Omar Faraj,Center Right Forward,10,0,0,-1,,,,0,0,-1,,,,2025-03-31 04:50:43
13086,725808,20856,away,1,5-3-2,1,1,8,301374,Nahom Girmai,Center Left Midfielder,11,0,0,-1,,,,0,0,-1,,,,2025-03-31 04:50:43
13086,725808,20856,away,1,5-3-2,1,0,18,398189,Teo Grönborg,Substitute,0,1,400141,20,400141.0,3960.0,66',0,0,-1,,,,2025-03-31 04:50:43
13086,725808,20856,away,1,5-3-2,1,0,17,178387,Luc Kassi,Substitute,0,1,218520,11,218520.0,5100.0,85',0,0,-1,,,,2025-03-31 04:50:43
13086,725808,20856,away,1,5-3-2,1,0,12,236415,Erik Lindell,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-03-31 04:50:43
13086,725808,20856,away,1,5-3-2,1,0,27,400375,Ziyad Salifu,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-03-31 04:50:43
13086,725808,20856,away,1,5-3-2,1,0,22,400142,Maill Lundgren,Substitute,0,1,398192,21,398192.0,3960.0,66',0,0,-1,,,,2025-03-31 04:50:43
13086,725808,20856,away,1,5-3-2,1,0,23,357137,Alexander Lindskog,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-03-31 04:50:43
13086,725808,20856,away,1,5-3-2,1,0,15,324395,Nasiru Moro,Substitute,0,1,205158,7,205158.0,5100.0,85',0,0,-1,,,,2025-03-31 04:50:43
13086,725808,20856,away,1,5-3-2,1,0,15,324395,Nasiru Moro,Substitute,0,1,205158,7,205158.0,5100.0,85',0,0,-1,,,,2025-03-31 04:50:43
13086,725808,20856,away,1,5-3-2,1,0,15,324395,Nasiru Moro,Substitute,0,1,205158,7,205158.0,5100.0,85',0,0,-1,,,,2025-03-31 04:50:43
13086,725808,20856,away,1,5-3-2,1,0,1,286770,Willie Jakobsson,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-03-31 04:50:43
13086,725809,21382,home,0,4-3-3,1,1,39,341335,Viktor Andersson,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-04-01 04:55:30
13086,725809,21382,home,0,4-3-3,1,1,5,334035,Victor Larsson,Right Back,2,0,0,-1,,,,0,0,-1,,,,2025-04-01 04:55:30
13086,725809,21382,home,0,4-3-3,1,1,3,272272,Axel Bjornstrom,Left Back,3,0,0,-1,,,,1,239346,16,239346.0,5160.0,86',2025-04-01 04:55:30
13086,725809,21382,home,0,4-3-3,1,1,8,272404,Luke Le Roux,Center Midfielder,4,0,0,-1,,,,0,0,-1,,,,2025-04-01 04:55:30
13086,725809,21382,home,0,4-3-3,1,1,2,380552,Johan Rapp,Center Right Defender,5,0,0,-1,,,,0,0,-1,,,,2025-04-01 04:55:30
13086,725809,21382,home,0,4-3-3,1,1,24,357202,Emin Grozdanic,Center Left Defender,6,0,0,-1,,,,0,0,-1,,,,2025-04-01 04:55:30
13086,725809,21382,home,0,4-3-3,1,1,11,303480,Wenderson,Right Midfielder,7,0,0,-1,,,,0,0,-1,,,,2025-04-01 04:55:30
13086,725809,21382,home,0,4-3-3,1,1,22,158993,Simon Thern,Left Midfielder,8,0,0,-1,,,,1,344869,28,,,,2025-04-01 04:55:30
13086,725809,21382,home,0,4-3-3,1,1,10,345479,Ajdin Zeljkovic,Forward,9,0,0,-1,,,,1,185955,15,185955.0,3960.0,66',2025-04-01 04:55:30
13086,725809,21382,home,0,4-3-3,1,1,7,193351,Carl Johansson,Right Forward,10,0,0,-1,,,,1,381397,18,381397.0,3960.0,66',2025-04-01 04:55:30
13086,725809,21382,home,0,4-3-3,1,1,9,337564,Johnbosco Samuel Kalu,Left Forward,11,0,0,-1,,,,1,353250,32,353250.0,3900.0,65',2025-04-01 04:55:30
13086,725809,21382,home,0,4-3-3,1,0,28,344869,Frank Adjei,Substitute,0,1,158993,22,158993.0,5160.0,86',0,0,-1,,,,2025-04-01 04:55:30
13086,725809,21382,home,0,4-3-3,1,0,32,353250,Kenan Bilalovic,Substitute,0,1,337564,9,337564.0,3900.0,65',0,0,-1,,,,2025-04-01 04:55:30
13086,725809,21382,home,0,4-3-3,1,0,20,334028,Freddy Roland Winsth,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-04-01 04:55:30
13086,725809,21382,home,0,4-3-3,1,0,1,277177,Hugo Keto,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-04-01 04:55:30
13086,725809,21382,home,0,4-3-3,1,0,18,381397,Mohammad Alsalkhadi,Substitute,0,1,193351,7,193351.0,3960.0,66',0,0,-1,,,,2025-04-01 04:55:30
13086,725809,21382,home,0,4-3-3,1,0,17,365517,Fred Bozicevic,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-04-01 04:55:30
13086,725809,21382,home,0,4-3-3,1,0,6,267616,Hugo Andersson,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-04-01 04:55:30
13086,725809,21382,home,0,4-3-3,1,0,16,239346,Albin Lohikangas,Substitute,0,1,272272,3,272272.0,5160.0,86',0,0,-1,,,,2025-04-01 04:55:30
13086,725809,21382,home,0,4-3-3,1,0,15,185955,Pawel Cibicki,Substitute,0,1,345479,10,345479.0,3960.0,66',0,0,-1,,,,2025-04-01 04:55:30
13086,725809,8547,away,1,4-2-3-1,1,1,1,313973,Ismael Diarra Diawara,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-04-01 04:55:30
13086,725809,8547,away,1,4-2-3-1,1,1,3,299250,Bogdan Milovanov,Right Back,2,0,0,-1,,,,1,298341,13,298341.0,5400.0,90'+1',2025-04-01 04:55:30
13086,725809,8547,away,1,4-2-3-1,1,1,33,342596,Saba Mamatsashvili,Left Back,3,0,0,-1,,,,1,15527,17,15527.0,4080.0,68',2025-04-01 04:55:30
13086,725809,8547,away,1,4-2-3-1,1,1,18,315677,Adam Vikman,Left Midfielder,4,0,0,-1,,,,0,0,-1,,,,2025-04-01 04:55:30
13086,725809,8547,away,1,4-2-3-1,1,1,5,25076,Tobias Carlsson,Center Right Defender,5,0,0,-1,,,,0,0,-1,,,,2025-04-01 04:55:30
13086,725809,8547,away,1,4-2-3-1,1,1,4,366597,Tobias Anker,Center Left Defender,6,0,0,-1,,,,0,0,-1,,,,2025-04-01 04:55:30
13086,725809,8547,away,1,4-2-3-1,1,1,10,358564,Melker Heier,Attacking Midfielder Right,7,0,0,-1,,,,1,401059,38,401059.0,5400.0,90'+1',2025-04-01 04:55:30
