seasonType,eventId,teamId,homeAway,winner,formation,active,starter,jersey,athleteId,athleteDisplayName,position,formationPlace,subbedIn,subbedInForAthleteId,subbedInForAthleteJersey,subInAthleteId,subInClockValue,subInDisplayClock,subbedOut,subbedOutForAthleteId,subbedOutForAthleteJersey,subOutAthleteId,subOutClockValue,subOutDisplayClock,updateTime
13086,725809,8547,away,1,4-2-3-1,1,1,14,323176,Leo Walta,Right Midfielder,8,0,0,-1,,,,0,0,-1,,,,2025-04-01 04:55:30
13086,725809,8547,away,1,4-2-3-1,1,1,9,322993,Robbie Ure,Forward,9,0,0,-1,,,,0,0,-1,,,,2025-04-01 04:55:30
13086,725809,8547,away,1,4-2-3-1,1,1,7,22706,Joakim Persson,Attacking Midfielder,10,0,0,-1,,,,0,0,-1,,,,2025-04-01 04:55:30
13086,725809,8547,away,1,4-2-3-1,1,1,29,344867,Isak Bjerkebo,Attacking Midfielder Left,11,0,0,-1,,,,1,235518,21,235518.0,4080.0,68',2025-04-01 04:55:30
13086,725809,8547,away,1,4-2-3-1,1,0,12,399630,Isaac Yawe Höök,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-04-01 04:55:30
13086,725809,8547,away,1,4-2-3-1,1,0,38,401059,Victor Svensson,Substitute,0,1,358564,10,358564.0,5400.0,90'+1',0,0,-1,,,,2025-04-01 04:55:30
13086,725809,8547,away,1,4-2-3-1,1,0,17,15527,Marcus Lindberg,Substitute,0,1,342596,33,342596.0,4080.0,68',0,0,-1,,,,2025-04-01 04:55:30
13086,725809,8547,away,1,4-2-3-1,1,0,21,235518,Dennis Widgren,Substitute,0,1,344867,29,344867.0,4080.0,68',0,0,-1,,,,2025-04-01 04:55:30
13086,725809,8547,away,1,4-2-3-1,1,0,13,298341,Jakob Voelkerling Persson,Substitute,0,1,299250,3,299250.0,5400.0,90'+1',0,0,-1,,,,2025-04-01 04:55:30
13086,725809,8547,away,1,4-2-3-1,1,0,8,311741,Andreas Anderson,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-04-01 04:55:30
13086,725809,8547,away,1,4-2-3-1,1,0,34,325348,David Celic,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-04-01 04:55:30
13086,725809,8547,away,1,4-2-3-1,1,0,36,359495,August Ljungberg,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-04-01 04:55:30
13086,725809,8547,away,1,4-2-3-1,1,0,26,380689,Hugo Mella,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-04-01 04:55:30
13086,725810,2936,home,1,4-4-2,1,1,13,400366,Robin Wallinder,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-04-07 04:56:24
13086,725810,2936,home,1,4-4-2,1,1,33,354345,Tatu Varmanen,Right Back,2,0,0,-1,,,,0,0,-1,,,,2025-04-07 04:56:24
13086,725810,2936,home,1,4-4-2,1,1,21,400371,Lars Bergquist,Left Back,3,0,0,-1,,,,0,0,-1,,,,2025-04-07 04:56:24
13086,725810,2936,home,1,4-4-2,1,1,8,385181,Daniel Ask,Center Right Midfielder,4,0,0,-1,,,,1,238868,26,238868.0,4860.0,81',2025-04-07 04:56:24
13086,725810,2936,home,1,4-4-2,1,1,5,354352,Mattis Adolfsson,Center Right Defender,5,0,0,-1,,,,0,0,-1,,,,2025-04-07 04:56:24
13086,725810,2936,home,1,4-4-2,1,1,15,316395,Ivan Kricak,Center Left Defender,6,0,0,-1,,,,0,0,-1,,,,2025-04-07 04:56:24
13086,725810,2936,home,1,4-4-2,1,1,19,289844,Matias Tamminen,Right Midfielder,7,0,0,-1,,,,1,312878,10,312878.0,3240.0,54',2025-04-07 04:56:24
13086,725810,2936,home,1,4-4-2,1,1,7,302001,David Seger,Center Left Midfielder,8,0,0,-1,,,,0,0,-1,,,,2025-04-07 04:56:24
13086,725810,2936,home,1,4-4-2,1,1,20,217300,Alibek Aliev,Center Left Forward,9,0,0,-1,,,,1,400372,22,400372.0,4200.0,70',2025-04-07 04:56:24
13086,725810,2936,home,1,4-4-2,1,1,6,307747,Noah Soderberg,Center Right Forward,10,0,0,-1,,,,0,0,-1,,,,2025-04-07 04:56:24
13086,725810,2936,home,1,4-4-2,1,1,25,392578,Youssoupha Sanyang,Left Midfielder,11,0,0,-1,,,,1,238435,4,238435.0,4860.0,81',2025-04-07 04:56:24
13086,725810,2936,home,1,4-4-2,1,0,10,312878,Albin Morfelt,Substitute,0,1,289844,19,289844.0,3240.0,54',0,0,-1,,,,2025-04-07 04:56:24
13086,725810,2936,home,1,4-4-2,1,0,29,162497,Chris Kouakou,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-05-05 05:00:05
13086,725810,2936,home,1,4-4-2,1,0,22,400372,Oskar Gabrielsson,Substitute,0,1,217300,20,217300.0,4200.0,70',0,0,-1,,,,2025-04-07 04:56:24
13086,725810,2936,home,1,4-4-2,1,0,14,173508,Dennis Olsson,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-04-07 04:56:24
13086,725810,2936,home,1,4-4-2,1,0,32,400368,Carl Lundahl Persson,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-04-07 04:56:24
13086,725810,2936,home,1,4-4-2,1,0,4,238435,Sebastian Starke Hedlund,Substitute,0,1,392578,25,392578.0,4860.0,81',0,0,-1,,,,2025-04-07 04:56:24
13086,725810,2936,home,1,4-4-2,1,0,9,398188,Niklas Soderberg,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-04-07 04:56:24
13086,725810,2936,home,1,4-4-2,1,0,26,238868,Magnus Christensen,Substitute,0,1,385181,8,385181.0,4860.0,81',0,0,-1,,,,2025-04-07 04:56:24
13086,725810,2936,home,1,4-4-2,1,0,2,313330,Axel Lindahl,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-04-07 04:56:24
13086,725810,7834,away,0,4-2-3-1,1,1,1,177546,Andreas Linde,Goalkeeper,1,0,0,-1,,,,1,121827,32,121827.0,5400.0,90'+6',2025-04-14 05:15:01
13086,725810,7834,away,0,4-2-3-1,1,1,5,206253,Brice Wembangomo,Right Back,2,0,0,-1,,,,1,330551,17,330551.0,4200.0,70',2025-04-14 05:15:01
13086,725810,7834,away,0,4-2-3-1,1,1,21,194293,Adam Lundqvist,Left Back,3,0,0,-1,,,,0,0,-1,,,,2025-04-14 05:15:01
13086,725810,7834,away,0,4-2-3-1,1,1,14,185916,Simon Gustafson,Left Midfielder,4,0,0,-1,,,,0,0,-1,,,,2025-04-14 05:15:01
13086,725810,7834,away,0,4-2-3-1,1,1,4,271086,Marius Lode,Center Right Defender,5,0,0,-1,,,,0,0,-1,,,,2025-04-14 05:15:01
13086,725810,7834,away,0,4-2-3-1,1,1,25,21990,Abdoulaye Faye,Center Left Defender,6,0,0,-1,,,,0,0,-1,,,,2025-04-14 05:15:01
13086,725810,7834,away,0,4-2-3-1,1,1,24,271087,Amor Layouni,Attacking Midfielder Right,7,0,0,-1,,,,0,0,-1,,,,2025-04-14 05:15:01
13086,725810,7834,away,0,4-2-3-1,1,1,8,355408,Silas Andersen,Right Midfielder,8,0,0,-1,,,,0,0,-1,,,,2025-04-14 05:15:01
13086,725810,7834,away,0,4-2-3-1,1,1,9,360958,Srdan Hrstic,Forward,9,0,0,-1,,,,1,366143,19,366143.0,4200.0,70',2025-04-14 05:15:01
13086,725810,7834,away,0,4-2-3-1,1,1,16,357139,Pontus Dahbo,Attacking Midfielder,10,0,0,-1,,,,1,356369,15,,,,2025-04-14 05:15:01
13086,725810,7834,away,0,4-2-3-1,1,1,29,366829,Severin Nioule,Attacking Midfielder Left,11,0,0,-1,,,,1,239184,10,,,,2025-04-14 05:15:01
13086,725810,7834,away,0,4-2-3-1,1,0,19,366143,John Paul Dembe,Substitute,0,1,360958,9,,,,0,0,-1,,,,2025-04-14 05:15:01
13086,725810,7834,away,0,4-2-3-1,1,0,39,364749,Isak Brusberg,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-04-14 05:15:01
13086,725810,7834,away,0,4-2-3-1,1,0,22,380234,Nikola Zecevic,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-04-14 05:15:01
13086,725810,7834,away,0,4-2-3-1,1,0,15,356369,Samuel Holm,Substitute,0,1,357139,16,357139.0,4200.0,70',0,0,-1,,,,2025-04-14 05:15:01
13086,725810,7834,away,0,4-2-3-1,1,0,17,330551,Ben Engdahl,Substitute,0,1,206253,5,206253.0,4200.0,70',0,0,-1,,,,2025-04-14 05:15:01
13086,725810,7834,away,0,4-2-3-1,1,0,13,361537,Sigge Jansson,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-04-14 05:15:01
13086,725810,7834,away,0,4-2-3-1,1,0,32,121827,Oscar Jansson,Substitute,0,1,177546,1,177546.0,5400.0,90'+6',0,0,-1,,,,2025-04-14 05:15:01
13086,725810,7834,away,0,4-2-3-1,1,0,10,239184,Mikkel Rygaard Jensen,Substitute,0,1,366829,29,366829.0,2700.0,45',0,0,-1,,,,2025-04-14 05:15:01
13086,725810,7834,away,0,4-2-3-1,1,0,42,146579,Nikola Mitrovic,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-04-14 05:15:01
13086,725811,8221,home,0,4-2-3-1,1,1,25,146116,Davor Blazevic,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-04-06 13:27:47
13086,725811,8221,home,0,4-2-3-1,1,1,21,302691,Alex Timossi Andersson,Right Back,2,0,0,-1,,,,0,0,-1,,,,2025-04-06 13:27:47
13086,725811,8221,home,0,4-2-3-1,1,1,6,313932,Oliver Zanden,Left Back,3,0,0,-1,,,,0,0,-1,,,,2025-04-06 13:27:47
13086,725811,8221,home,0,4-2-3-1,1,1,5,251486,Serge-Junior Ngouali,Left Midfielder,4,0,0,-1,,,,0,0,-1,,,,2025-04-06 13:27:47
13086,725811,8221,home,0,4-2-3-1,1,1,2,306206,Hlynur Freyr Karlsson,Center Right Defender,5,0,0,-1,,,,0,0,-1,,,,2025-04-06 13:27:47
13086,725811,8221,home,0,4-2-3-1,1,1,3,162464,Even Hovland,Center Left Defender,6,0,0,-1,,,,0,0,-1,,,,2025-04-06 13:27:47
13086,725811,8221,home,0,4-2-3-1,1,1,19,243322,Daleho Irandust,Attacking Midfielder Right,7,0,0,-1,,,,0,0,-1,,,,2025-04-06 13:27:47
13086,725811,8221,home,0,4-2-3-1,1,1,24,257624,Kevin Ackerman,Right Midfielder,8,0,0,-1,,,,1,402477,34,402477.0,5340.0,89',2025-04-06 16:23:47
13086,725811,8221,home,0,4-2-3-1,1,1,23,399426,Ezekiel Alladoh,Forward,9,0,0,-1,,,,1,134643,39,134643.0,4440.0,74',2025-04-06 14:18:42
13086,725811,8221,home,0,4-2-3-1,1,1,7,320883,Victor Lind,Attacking Midfielder,10,0,0,-1,,,,0,0,-1,,,,2025-04-06 13:27:47
13086,725811,8221,home,0,4-2-3-1,1,1,17,357143,Anton Kurochkin,Attacking Midfielder Left,11,0,0,-1,,,,1,321070,77,,,,2025-04-06 14:18:42
13086,725811,8221,home,0,4-2-3-1,1,0,39,134643,Nabil Bahoui,Substitute,0,1,399426,23,399426.0,4440.0,74',0,0,-1,,,,2025-04-06 14:18:42
13086,725811,8221,home,0,4-2-3-1,1,0,77,321070,Frederik Orsoe Christensen,Substitute,0,1,357143,17,357143.0,3600.0,60',0,0,-1,,,,2025-04-06 14:18:42
13086,725811,8221,home,0,4-2-3-1,1,0,20,354886,Martin Vetkal,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-04-06 13:27:47
13086,725811,8221,home,0,4-2-3-1,1,0,18,380928,Alfons Lohake,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-04-06 13:27:47
13086,725811,8221,home,0,4-2-3-1,1,0,40,390019,Leo Cavallius,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-04-06 13:27:47
13086,725811,8221,home,0,4-2-3-1,1,0,32,399427,Oskar Cotton,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-04-06 13:27:47
13086,725811,8221,home,0,4-2-3-1,1,0,33,399428,Sion Oppong,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-04-06 13:27:47
13086,725811,8221,home,0,4-2-3-1,1,0,15,401290,Faye El-Hadji,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-04-06 13:27:47
13086,725811,8221,home,0,4-2-3-1,1,0,34,402477,David Isso,Substitute,0,1,257624,24,,,,0,0,-1,,,,2025-04-06 16:23:47
13086,725811,2495,away,1,4-2-3-1,1,1,1,170727,Warner Hahn,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-04-06 16:23:47
13086,725811,2495,away,1,4-2-3-1,1,1,2,382504,Erik Skoglund,Right Back,2,0,0,-1,,,,0,0,-1,,,,2025-04-06 16:23:47
13086,725811,2495,away,1,4-2-3-1,1,1,19,251758,Shaquille Pinas,Left Back,3,0,0,-1,,,,1,269195,21,269195.0,4860.0,81',2025-04-06 16:23:47
13086,725811,2495,away,1,4-2-3-1,1,1,5,218436,Tesfaldet Tekie,Left Midfielder,4,0,0,-1,,,,1,210020,22,210020.0,5400.0,90'+3',2025-04-06 16:23:47
13086,725811,2495,away,1,4-2-3-1,1,1,4,334038,Victor Eriksson,Center Right Defender,5,0,0,-1,,,,0,0,-1,,,,2025-04-06 16:23:47
13086,725811,2495,away,1,4-2-3-1,1,1,6,249160,Pavle Vagic,Center Left Defender,6,0,0,-1,,,,0,0,-1,,,,2025-04-06 16:23:47
13086,725811,2495,away,1,4-2-3-1,1,1,7,303670,Paulos Abraham,Attacking Midfielder Right,7,0,0,-1,,,,1,312880,26,312880.0,4260.0,71',2025-04-06 16:23:47
13086,725811,2495,away,1,4-2-3-1,1,1,8,22967,Markus Karlsson,Right Midfielder,8,0,0,-1,,,,0,0,-1,,,,2025-04-06 16:23:47
13086,725811,2495,away,1,4-2-3-1,1,1,9,315675,Jusef Erabi,Forward,9,0,0,-1,,,,1,313974,23,,,,2025-04-06 16:23:47
13086,725811,2495,away,1,4-2-3-1,1,1,20,143585,Nahir Besara,Attacking Midfielder,10,0,0,-1,,,,0,0,-1,,,,2025-04-06 16:23:47
13086,725811,2495,away,1,4-2-3-1,1,1,18,303702,Sebastian Tounekti,Attacking Midfielder Left,11,0,0,-1,,,,1,313464,17,,,,2025-04-06 16:23:47
13086,725811,2495,away,1,4-2-3-1,1,0,34,396022,Wilson Uhrström,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-04-06 16:23:47
13086,725811,2495,away,1,4-2-3-1,1,0,22,210020,Jacob Ortmark,Substitute,0,1,218436,5,218436.0,5400.0,90'+3',0,0,-1,,,,2025-04-06 16:23:47
13086,725811,2495,away,1,4-2-3-1,1,0,21,269195,Simon Strand,Substitute,0,1,251758,19,251758.0,4860.0,81',0,0,-1,,,,2025-04-06 16:23:47
13086,725811,2495,away,1,4-2-3-1,1,0,27,301372,Felix Jakobsson,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-04-06 16:23:47
13086,725811,2495,away,1,4-2-3-1,1,0,26,312880,Montader Madjed,Substitute,0,1,303670,7,303670.0,4260.0,71',0,0,-1,,,,2025-04-06 16:23:47
13086,725811,2495,away,1,4-2-3-1,1,0,17,313464,Ibrahima Fofana,Substitute,0,1,303702,18,303702.0,4860.0,81',0,0,-1,,,,2025-05-05 05:00:05
13086,725811,2495,away,1,4-2-3-1,1,0,23,313974,Abdelrahman Saidi,Substitute,0,1,315675,9,315675.0,4260.0,71',0,0,-1,,,,2025-04-06 16:23:47
13086,725811,2495,away,1,4-2-3-1,1,0,29,359099,Moi&#776;Se Kaboré,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-04-06 16:23:47
13086,725811,2495,away,1,4-2-3-1,1,0,13,399509,Jonathan Karlsson,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-04-06 16:23:47
13086,725812,994,home,1,4-1-4-1,1,1,15,133993,Kristoffer Nordfeldt,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-04-13 05:20:15
13086,725812,994,home,1,4-1-4-1,1,1,17,229692,Mads Thychosen,Right Back,2,0,0,-1,,,,0,0,-1,,,,2025-04-13 05:20:15
13086,725812,994,home,1,4-1-4-1,1,1,22,172923,Jere Uronen,Left Back,3,0,0,-1,,,,1,334029,43,334029.0,4260.0,71',2025-04-13 05:20:15
13086,725812,994,home,1,4-1-4-1,1,1,33,322466,Aron Csongvai,Defensive Midfielder,4,0,0,-1,,,,0,0,-1,,,,2025-04-13 05:20:15
13086,725812,994,home,1,4-1-4-1,1,1,4,223140,Sotiris Papagiannopoulos,Center Right Defender,5,0,0,-1,,,,0,0,-1,,,,2025-04-13 05:20:15
13086,725812,994,home,1,4-1-4-1,1,1,32,222606,Filip Benkovic,Center Left Defender,6,0,0,-1,,,,0,0,-1,,,,2025-04-13 05:20:15
13086,725812,994,home,1,4-1-4-1,1,1,19,237759,Dino Besirovic,Right Midfielder,7,0,0,-1,,,,1,146893,11,146893.0,4260.0,71',2025-04-13 05:20:15
13086,725812,994,home,1,4-1-4-1,1,1,8,236162,Johan Hove,Center Right Midfielder,8,0,0,-1,,,,0,0,-1,,,,2025-04-13 05:20:15
13086,725812,994,home,1,4-1-4-1,1,1,9,305500,Andronikos Kakoulis,Forward,9,0,0,-1,,,,1,346655,47,,,,2025-04-13 05:20:15
13086,725812,994,home,1,4-1-4-1,1,1,7,193105,Anton Saletros,Center Left Midfielder,10,0,0,-1,,,,0,0,-1,,,,2025-04-13 05:20:15
13086,725812,994,home,1,4-1-4-1,1,1,24,399424,Andreas Redkin,Left Midfielder,11,0,0,-1,,,,1,215152,10,215152.0,2700.0,45'+7',2025-04-13 05:20:15
13086,725812,994,home,1,4-1-4-1,1,0,21,369996,Stanley Wilson,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-04-13 05:20:15
13086,725812,994,home,1,4-1-4-1,1,0,30,218410,Kalle Joelsson,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-04-13 05:20:15
13086,725812,994,home,1,4-1-4-1,1,0,26,400799,Elvis Laan,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-04-13 05:20:15
13086,725812,994,home,1,4-1-4-1,1,0,47,346655,Alexander Beraki,Substitute,0,1,305500,9,305500.0,4620.0,77',0,0,-1,,,,2025-04-13 05:20:15
13086,725812,994,home,1,4-1-4-1,1,0,43,334029,Victor Andersson,Substitute,0,1,172923,22,172923.0,4260.0,71',0,0,-1,,,,2025-04-13 05:20:15
13086,725812,994,home,1,4-1-4-1,1,0,5,325409,Kazper Karlsson,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-04-13 05:20:15
13086,725812,994,home,1,4-1-4-1,1,0,3,258904,Thomas Poppler Isherwood,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-04-13 05:20:15
13086,725812,994,home,1,4-1-4-1,1,0,10,215152,Bersant Celina,Substitute,0,1,399424,24,399424.0,2700.0,45'+7',0,0,-1,,,,2025-04-13 05:20:15
13086,725812,994,home,1,4-1-4-1,1,0,11,146893,John Guidetti,Substitute,0,1,237759,19,237759.0,4260.0,71',0,0,-1,,,,2025-04-13 05:20:15
13086,725812,8544,away,0,4-3-3,1,1,40,19242,David Andersson,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-04-06 13:27:47
13086,725812,8544,away,0,4-3-3,1,1,37,345975,Moutaz Neffati,Right Back,2,0,0,-1,,,,1,334015,24,334015.0,4620.0,77',2025-04-06 20:07:14
13086,725812,8544,away,0,4-3-3,1,1,14,306290,Yahya Kalley,Left Back,3,0,0,-1,,,,0,0,-1,,,,2025-04-06 13:27:47
13086,725812,8544,away,0,4-3-3,1,1,20,400367,Axel Brönner,Center Midfielder,4,0,0,-1,,,,1,230353,9,230353.0,3600.0,60',2025-04-06 14:18:42
13086,725812,8544,away,0,4-3-3,1,1,19,238431,Max Watson,Center Right Defender,5,0,0,-1,,,,0,0,-1,,,,2025-04-06 13:27:47
13086,725812,8544,away,0,4-3-3,1,1,2,357205,Kojo Peprah,Center Left Defender,6,0,0,-1,,,,0,0,-1,,,,2025-04-06 13:27:47
13086,725812,8544,away,0,4-3-3,1,1,11,286930,Ismet Lushaku,Right Midfielder,7,0,0,-1,,,,1,232279,7,232279.0,3600.0,60',2025-04-06 14:18:42
13086,725812,8544,away,0,4-3-3,1,1,21,334003,Jesper Ceesay,Left Midfielder,8,0,0,-1,,,,0,0,-1,,,,2025-04-06 13:27:47
13086,725812,8544,away,0,4-3-3,1,1,5,158978,Christoffer Nyman,Forward,9,0,0,-1,,,,0,0,-1,,,,2025-04-06 13:27:47
13086,725812,8544,away,0,4-3-3,1,1,15,290034,Sebastian Jorgensen,Right Forward,10,0,0,-1,,,,1,188022,10,188022.0,4620.0,77',2025-04-06 20:07:14
13086,725812,8544,away,0,4-3-3,1,1,8,321404,Ísak Andri Sigurgeirsson,Left Forward,11,0,0,-1,,,,0,0,-1,,,,2025-04-06 13:27:47
13086,725812,8544,away,0,4-3-3,1,0,24,334015,Anton Eriksson,Substitute,0,1,345975,37,345975.0,4620.0,77',0,0,-1,,,,2025-04-06 20:07:14
13086,725812,8544,away,0,4-3-3,1,0,4,356374,Amadeus Sögaard,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-04-06 13:27:47
13086,725812,8544,away,0,4-3-3,1,0,7,232279,Alexander Fransson,Substitute,0,1,286930,11,286930.0,3600.0,60',0,0,-1,,,,2025-04-06 14:18:42
13086,725812,8544,away,0,4-3-3,1,0,3,359167,Marcus Baggesen,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-04-06 13:27:47
13086,725812,8544,away,0,4-3-3,1,0,30,380189,Theo Krantz,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-04-06 13:27:47
13086,725812,8544,away,0,4-3-3,1,0,28,389749,Åke Andersson,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-04-06 13:27:47
13086,725812,8544,away,0,4-3-3,1,0,18,400219,Jónatan Arnarsson,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-04-06 13:27:47
13086,725812,8544,away,0,4-3-3,1,0,9,230353,Arnór Traustason,Substitute,0,1,400367,20,400367.0,3600.0,60',0,0,-1,,,,2025-04-06 14:18:42
13086,725812,8544,away,0,4-3-3,1,0,10,188022,David Moberg-Karlsson,Substitute,0,1,290034,15,290034.0,4620.0,77',0,0,-1,,,,2025-04-06 20:07:14
13086,725813,2556,home,1,4-3-3,1,1,1,235504,Pontus Dahlberg,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-04-07 04:56:24
13086,725813,2556,home,1,4-3-3,1,1,29,343958,Thomas Santos,Right Back,2,0,0,-1,,,,1,349811,18,349811.0,4440.0,74',2025-04-07 04:56:24
13086,725813,2556,home,1,4-3-3,1,1,22,383948,Noah Tolf,Left Back,3,0,0,-1,,,,0,0,-1,,,,2025-04-07 04:56:24
13086,725813,2556,home,1,4-3-3,1,1,15,307947,David Kruse,Center Midfielder,4,0,0,-1,,,,1,313971,21,313971.0,4800.0,80',2025-04-07 04:56:24
13086,725813,2556,home,1,4-3-3,1,1,13,83736,Gustav Svensson,Center Right Defender,5,0,0,-1,,,,0,0,-1,,,,2025-04-07 04:56:24
13086,725813,2556,home,1,4-3-3,1,1,3,241163,August Erlingmark,Center Left Defender,6,0,0,-1,,,,0,0,-1,,,,2025-04-07 04:56:24
13086,725813,2556,home,1,4-3-3,1,1,30,222784,Ramon-Pascal Lundqvist,Right Midfielder,7,0,0,-1,,,,0,0,-1,,,,2025-04-07 04:56:24
13086,725813,2556,home,1,4-3-3,1,1,23,289882,Kolbeinn Thordarson,Left Midfielder,8,0,0,-1,,,,1,297985,8,,,,2025-04-07 04:56:24
13086,725813,2556,home,1,4-3-3,1,1,9,303768,Max Fenger,Forward,9,0,0,-1,,,,0,0,-1,,,,2025-04-07 04:56:24
13086,725813,2556,home,1,4-3-3,1,1,17,252746,Eman Markovic,Right Forward,10,0,0,-1,,,,1,390390,7,390390.0,3840.0,64',2025-04-07 04:56:24
13086,725813,2556,home,1,4-3-3,1,1,14,219163,Tobias Heintz,Left Forward,11,0,0,-1,,,,0,0,-1,,,,2025-04-07 04:56:24
13086,725813,2556,home,1,4-3-3,1,0,8,297985,Seedy Jagne,Substitute,0,1,289882,23,289882.0,3840.0,64',0,0,-1,,,,2025-04-07 04:56:24
13086,725813,2556,home,1,4-3-3,1,0,21,313971,Adam Carlén,Substitute,0,1,307947,15,307947.0,4800.0,80',0,0,-1,,,,2025-04-07 04:56:24
13086,725813,2556,home,1,4-3-3,1,0,16,343826,Linus Carlstrand,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-04-07 04:56:24
13086,725813,2556,home,1,4-3-3,1,0,5,220974,Jonas Bager,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-04-07 04:56:24
13086,725813,2556,home,1,4-3-3,1,0,18,349811,Felix Eriksson,Substitute,0,1,343958,29,343958.0,4440.0,74',0,0,-1,,,,2025-04-07 04:56:24
13086,725813,2556,home,1,4-3-3,1,0,25,359784,Elis Bishesari,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-04-07 04:56:24
13086,725813,2556,home,1,4-3-3,1,0,26,380238,Benjamin Brantlind,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-04-07 04:56:24
13086,725813,2556,home,1,4-3-3,1,0,7,390390,Sebastian Clemmensen,Substitute,0,1,252746,17,252746.0,3840.0,64',0,0,-1,,,,2025-04-07 04:56:24
13086,725813,2556,home,1,4-3-3,1,0,6,179771,Anders Trondsen,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-04-07 04:56:24
13086,725813,3017,away,0,3-4-3,1,1,1,264481,Tim Rönning,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-04-07 04:56:24
13086,725813,3017,away,0,3-4-3,1,1,17,303666,Andre Boman,Right Midfielder,2,0,0,-1,,,,1,357130,18,357130.0,2700.0,45',2025-04-07 04:56:24
13086,725813,3017,away,0,3-4-3,1,1,15,357505,Gustav Friberg,Left Midfielder,3,0,0,-1,,,,1,317094,20,317094.0,5100.0,85',2025-04-07 04:56:24
13086,725813,3017,away,0,3-4-3,1,1,2,381647,Bleon Kurtulus,Center Left Defender,4,0,0,-1,,,,1,159454,14,159454.0,5160.0,86',2025-04-07 04:56:24
