seasonType,eventId,teamId,homeAway,winner,formation,active,starter,jersey,athleteId,athleteDisplayName,position,formationPlace,subbedIn,subbedInForAthleteId,subbedInForAthleteJersey,subInAthleteId,subInClockValue,subInDisplayClock,subbedOut,subbedOutForAthleteId,subbedOutForAthleteJersey,subOutAthleteId,subOutClockValue,subOutDisplayClock,updateTime
13086,725813,3017,away,0,3-4-3,1,1,5,178687,Pascal Gregor,Center Defender,5,0,0,-1,,,,0,0,-1,,,,2025-04-07 04:56:24
13086,725813,3017,away,0,3-4-3,1,1,3,357142,Gabriel Wallentin,Center Right Defender,6,0,0,-1,,,,0,0,-1,,,,2025-04-07 04:56:24
13086,725813,3017,away,0,3-4-3,1,1,6,147211,Joel Allansson,Center Right Midfielder,7,0,0,-1,,,,0,0,-1,,,,2025-04-07 04:56:24
13086,725813,3017,away,0,3-4-3,1,1,13,237843,Gisli Eyjolfsson,Center Left Midfielder,8,0,0,-1,,,,1,359293,26,359293.0,4800.0,80',2025-04-07 04:56:24
13086,725813,3017,away,0,3-4-3,1,1,9,329971,Yannick Agnero,Forward,9,0,0,-1,,,,0,0,-1,,,,2025-04-07 04:56:24
13086,725813,3017,away,0,3-4-3,1,1,11,357140,Villiam Granath,Center Right Forward,10,0,0,-1,,,,0,0,-1,,,,2025-04-07 04:56:24
13086,725813,3017,away,0,3-4-3,1,1,8,289719,Niilo Maenpaa,Center Left Forward,11,0,0,-1,,,,1,121282,21,,,,2025-04-07 04:56:24
13086,725813,3017,away,0,3-4-3,1,0,26,359293,Mans Andersson,Substitute,0,1,237843,13,,,,0,0,-1,,,,2025-04-07 04:56:24
13086,725813,3017,away,0,3-4-3,1,0,7,289218,Birnir Snær Ingason,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-04-07 04:56:24
13086,725813,3017,away,0,3-4-3,1,0,18,357130,Naeem Mohammed,Substitute,0,1,303666,17,303666.0,2700.0,45',0,0,-1,,,,2025-04-07 04:56:24
13086,725813,3017,away,0,3-4-3,1,0,25,321176,Aleksander Nilsson,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-04-07 04:56:24
13086,725813,3017,away,0,3-4-3,1,0,20,317094,Pawel Chrupalla,Substitute,0,1,357505,15,357505.0,5100.0,85',0,0,-1,,,,2025-04-07 04:56:24
13086,725813,3017,away,0,3-4-3,1,0,4,289329,Filip Schyberg,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-04-07 04:56:24
13086,725813,3017,away,0,3-4-3,1,0,12,195094,Tim Erlandsson,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-04-07 04:56:24
13086,725813,3017,away,0,3-4-3,1,0,14,159454,Blair Turgott,Substitute,0,1,381647,2,381647.0,5160.0,86',0,0,-1,,,,2025-04-07 04:56:24
13086,725813,3017,away,0,3-4-3,1,0,21,121282,Markus Olsson,Substitute,0,1,289719,8,289719.0,3840.0,64',0,0,-1,,,,2025-04-07 04:56:24
13086,725814,2720,home,1,4-4-2,1,1,1,198227,Ricardo Henrique Schuck Friedrich,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-04-08 05:16:22
13086,725814,2720,home,1,4-4-2,1,1,17,193186,Jens Stryger Larsen,Right Back,2,0,0,-1,,,,0,0,-1,,,,2025-04-08 05:16:22
13086,725814,2720,home,1,4-4-2,1,1,25,301219,Busanello,Left Back,3,0,0,-1,,,,0,0,-1,,,,2025-05-01 04:53:43
13086,725814,2720,home,1,4-4-2,1,1,7,315679,Otto Rosengren,Center Right Midfielder,4,0,0,-1,,,,0,0,-1,,,,2025-04-08 05:16:22
13086,725814,2720,home,1,4-4-2,1,1,18,135579,Pontus Jansson,Center Right Defender,5,0,0,-1,,,,0,0,-1,,,,2025-04-08 05:16:22
13086,725814,2720,home,1,4-4-2,1,1,19,279135,Colin Rösler,Center Left Defender,6,0,0,-1,,,,0,0,-1,,,,2025-04-08 05:16:22
13086,725814,2720,home,1,4-4-2,1,1,29,218450,Sead Haksabanovic,Right Midfielder,7,0,0,-1,,,,1,314164,22,,,,2025-04-08 05:16:22
13086,725814,2720,home,1,4-4-2,1,1,23,286434,Lasser Berg Johnsen,Center Left Midfielder,8,0,0,-1,,,,0,0,-1,,,,2025-04-08 05:16:22
13086,725814,2720,home,1,4-4-2,1,1,20,239925,Erik Botheim,Center Left Forward,9,0,0,-1,,,,1,138055,16,138055.0,5220.0,87',2025-04-08 05:16:22
13086,725814,2720,home,1,4-4-2,1,1,10,149538,Anders Christiansen,Center Right Forward,10,0,0,-1,,,,1,166657,9,166657.0,4800.0,80',2025-04-08 05:16:22
13086,725814,2720,home,1,4-4-2,1,1,38,330239,Hugo Bolin,Left Midfielder,11,0,0,-1,,,,1,255228,8,255228.0,3960.0,66',2025-04-08 05:16:22
13086,725814,2720,home,1,4-4-2,1,0,35,380679,Nils Zätterström,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-04-08 05:16:22
13086,725814,2720,home,1,4-4-2,1,0,8,255228,Arnór Sigurdsson,Substitute,0,1,330239,38,330239.0,3960.0,66',0,0,-1,,,,2025-04-08 05:16:22
13086,725814,2720,home,1,4-4-2,1,0,22,314164,Taha Abdi Ali,Substitute,0,1,218450,29,218450.0,3960.0,66',0,0,-1,,,,2025-04-08 05:16:22
13086,725814,2720,home,1,4-4-2,1,0,9,166657,Isaac Kiese Thelin,Substitute,0,1,149538,10,149538.0,4800.0,80',0,0,-1,,,,2025-04-08 05:16:22
13086,725814,2720,home,1,4-4-2,1,0,11,308880,Emmanuel Ekong,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-04-08 05:16:22
13086,725814,2720,home,1,4-4-2,1,0,33,307800,Melker Ellborg,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-04-08 05:16:22
13086,725814,2720,home,1,4-4-2,1,0,16,138055,Oliver Berg,Substitute,0,1,239925,20,239925.0,5220.0,87',0,0,-1,,,,2025-04-08 05:16:22
13086,725814,2720,home,1,4-4-2,1,0,2,9101,Johan Karlsson,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-04-08 05:16:22
13086,725814,2720,home,1,4-4-2,1,0,13,75987,Martin Olsson,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-04-08 05:16:22
13086,725814,529,away,0,4-2-3-1,1,1,31,250169,Isak Pettersson,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-04-08 05:16:22
13086,725814,529,away,0,4-2-3-1,1,1,6,286729,Rasmus Wikstrom,Right Back,2,0,0,-1,,,,0,0,-1,,,,2025-04-08 05:16:22
13086,725814,529,away,0,4-2-3-1,1,1,23,134644,Niklas Hult,Left Back,3,0,0,-1,,,,1,240486,19,240486.0,4920.0,82',2025-04-08 05:16:22
13086,725814,529,away,0,4-2-3-1,1,1,10,245883,Simon Olsson,Left Midfielder,4,0,0,-1,,,,1,174501,17,174501.0,4920.0,82',2025-04-08 05:16:22
13086,725814,529,away,0,4-2-3-1,1,1,8,194092,Sebastian Holmén,Center Right Defender,5,0,0,-1,,,,0,0,-1,,,,2025-04-08 05:16:22
13086,725814,529,away,0,4-2-3-1,1,1,2,380023,Terry Yegbe,Center Left Defender,6,0,0,-1,,,,0,0,-1,,,,2025-04-08 05:16:22
13086,725814,529,away,0,4-2-3-1,1,1,20,362584,Gottfrid Rapp,Attacking Midfielder Right,7,0,0,-1,,,,1,342093,25,342093.0,3720.0,62',2025-04-08 05:16:22
13086,725814,529,away,0,4-2-3-1,1,1,18,305401,Júlíus Magnússon,Right Midfielder,8,0,0,-1,,,,1,402326,16,402326.0,3720.0,62',2025-04-08 05:16:22
13086,725814,529,away,0,4-2-3-1,1,1,11,303614,Taylor Silverholt,Forward,9,0,0,-1,,,,1,304180,24,304180.0,4620.0,77',2025-04-08 05:16:22
13086,725814,529,away,0,4-2-3-1,1,1,27,334024,Besfort Zeneli,Attacking Midfielder,10,0,0,-1,,,,0,0,-1,,,,2025-04-08 05:16:22
13086,725814,529,away,0,4-2-3-1,1,1,15,173040,Simon Hedlund,Attacking Midfielder Left,11,0,0,-1,,,,0,0,-1,,,,2025-04-08 05:16:22
13086,725814,529,away,0,4-2-3-1,1,0,19,240486,Rami Kaib,Substitute,0,1,134644,23,134644.0,4920.0,82',0,0,-1,,,,2025-04-08 05:16:22
13086,725814,529,away,0,4-2-3-1,1,0,16,402326,Altti Hellemaa,Substitute,0,1,305401,18,305401.0,3720.0,62',0,0,-1,,,,2025-04-08 05:16:22
13086,725814,529,away,0,4-2-3-1,1,0,30,176191,Lucas Hagg Johansson,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-04-08 05:16:22
13086,725814,529,away,0,4-2-3-1,1,0,17,174501,Per Frick,Substitute,0,1,245883,10,245883.0,4920.0,82',0,0,-1,,,,2025-04-08 05:16:22
13086,725814,529,away,0,4-2-3-1,1,0,28,389426,Frode Aronsson,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-04-08 05:16:22
13086,725814,529,away,0,4-2-3-1,1,0,26,380321,Ludvig Richtnér,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-04-08 05:16:22
13086,725814,529,away,0,4-2-3-1,1,0,25,342093,Ari Sigurpálsson,Substitute,0,1,362584,20,362584.0,3720.0,62',0,0,-1,,,,2025-04-08 05:16:22
13086,725814,529,away,0,4-2-3-1,1,0,24,304180,Frederik Ihler,Substitute,0,1,303614,11,303614.0,4620.0,77',0,0,-1,,,,2025-04-08 05:16:22
13086,725814,529,away,0,4-2-3-1,1,0,4,202682,Daniel Granli,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-04-08 05:16:22
13086,725815,20301,home,0,3-4-3,1,1,1,301377,Noel Tornqvist,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-04-06 20:25:16
13086,725815,20301,home,0,3-4-3,1,1,14,312876,Herman Johansson,Right Midfielder,2,0,0,-1,,,,0,0,-1,,,,2025-04-06 20:25:16
13086,725815,20301,home,0,3-4-3,1,1,17,357145,Elliot Stroud,Left Midfielder,3,0,0,-1,,,,1,330245,9,330245.0,4860.0,81',2025-04-06 20:25:16
13086,725815,20301,home,0,3-4-3,1,1,24,172917,Tom Pettersson,Center Left Defender,4,0,0,-1,,,,0,0,-1,,,,2025-04-06 20:25:16
13086,725815,20301,home,0,3-4-3,1,1,13,259548,Jakob Kiilerich,Center Defender,5,0,0,-1,,,,0,0,-1,,,,2025-04-06 20:25:16
13086,725815,20301,home,0,3-4-3,1,1,4,306289,Axel Norén,Center Right Defender,6,0,0,-1,,,,0,0,-1,,,,2025-04-06 20:25:16
13086,725815,20301,home,0,3-4-3,1,1,10,249171,Nicklas Rojkjaer,Center Right Midfielder,7,0,0,-1,,,,0,0,-1,,,,2025-04-06 20:25:16
13086,725815,20301,home,0,3-4-3,1,1,22,192793,Jesper Gustavsson,Center Left Midfielder,8,0,0,-1,,,,0,0,-1,,,,2025-04-06 20:25:16
13086,725815,20301,home,0,3-4-3,1,1,16,301382,Alexander Johansson,Forward,9,0,0,-1,,,,1,293925,18,293925.0,3780.0,63',2025-04-06 20:25:16
13086,725815,20301,home,0,3-4-3,1,1,7,303651,Viktor Gustafson,Center Right Forward,10,0,0,-1,,,,1,356408,6,,,,2025-04-06 20:25:16
13086,725815,20301,home,0,3-4-3,1,1,19,380320,Abdoulie Manneh,Center Left Forward,11,0,0,-1,,,,0,0,-1,,,,2025-04-06 20:25:16
13086,725815,20301,home,0,3-4-3,1,0,18,293925,Jacob Bergstrom,Substitute,0,1,301382,16,301382.0,3780.0,63',0,0,-1,,,,2025-04-06 20:25:16
13086,725815,20301,home,0,3-4-3,1,0,35,151931,Alexander Lundin,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-04-06 20:25:16
13086,725815,20301,home,0,3-4-3,1,0,9,330245,Calvin Kabuye,Substitute,0,1,357145,17,357145.0,4860.0,81',0,0,-1,,,,2025-04-06 20:25:16
13086,725815,20301,home,0,3-4-3,1,0,27,346501,Ludvig Tidstrand,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-04-06 20:25:16
13086,725815,20301,home,0,3-4-3,1,0,5,356281,Abdullah Iqbal,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-04-06 20:25:16
13086,725815,20301,home,0,3-4-3,1,0,6,356408,Ludwig Thorell,Substitute,0,1,303651,7,303651.0,3780.0,63',0,0,-1,,,,2025-04-06 20:25:16
13086,725815,20301,home,0,3-4-3,1,0,26,357118,Uba Charles,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-04-06 20:25:16
13086,725815,20301,home,0,3-4-3,1,0,39,389637,Romeo Leandersson,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-04-06 20:25:16
13086,725815,20301,home,0,3-4-3,1,0,23,402887,Olle Nilsson,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-04-06 20:25:16
13086,725815,8222,away,0,4-3-3,1,1,1,312877,Mergim Krasniqi,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-04-06 20:25:16
13086,725815,8222,away,0,4-3-3,1,1,6,378806,August Wängberg,Right Back,2,0,0,-1,,,,0,0,-1,,,,2025-04-06 20:25:16
13086,725815,8222,away,0,4-3-3,1,1,12,356377,Robin Frej,Left Back,3,0,0,-1,,,,0,0,-1,,,,2025-04-06 20:25:16
13086,725815,8222,away,0,4-3-3,1,1,32,359795,Harun Ibrahim,Center Midfielder,4,0,0,-1,,,,1,400221,16,400221.0,5280.0,88',2025-04-06 20:25:16
13086,725815,8222,away,0,4-3-3,1,1,4,333728,Oskar Agren,Center Right Defender,5,0,0,-1,,,,0,0,-1,,,,2025-04-06 20:25:16
13086,725815,8222,away,0,4-3-3,1,1,24,378826,Filip Beckman,Center Left Defender,6,0,0,-1,,,,0,0,-1,,,,2025-04-06 20:25:16
13086,725815,8222,away,0,4-3-3,1,1,21,315674,Axel Henriksson,Right Midfielder,7,0,0,-1,,,,0,0,-1,,,,2025-04-06 20:25:16
13086,725815,8222,away,0,4-3-3,1,1,8,312852,William Milovanovic,Left Midfielder,8,0,0,-1,,,,1,313931,18,313931.0,4260.0,71',2025-04-06 20:25:16
13086,725815,8222,away,0,4-3-3,1,1,28,235766,Lucas Hedlund,Forward,9,0,0,-1,,,,1,308726,19,308726.0,3660.0,61',2025-04-06 20:25:16
13086,725815,8222,away,0,4-3-3,1,1,9,378816,Gustav Lundgren,Right Forward,10,0,0,-1,,,,0,0,-1,,,,2025-04-06 20:25:16
13086,725815,8222,away,0,4-3-3,1,1,10,347031,Amin Boudri,Left Forward,11,0,0,-1,,,,1,241105,26,241105.0,3660.0,61',2025-04-06 20:25:16
13086,725815,8222,away,0,4-3-3,1,0,30,400218,Victor Astor,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-04-06 20:25:16
13086,725815,8222,away,0,4-3-3,1,0,16,400221,Rasmus Niklasson Petrovic,Substitute,0,1,359795,32,359795.0,5280.0,88',0,0,-1,,,,2025-04-06 20:25:16
13086,725815,8222,away,0,4-3-3,1,0,25,149765,Jonas Lindberg,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-04-06 20:25:16
13086,725815,8222,away,0,4-3-3,1,0,26,241105,Chovanie Amatkarijo,Substitute,0,1,347031,10,347031.0,3660.0,61',0,0,-1,,,,2025-04-06 20:25:16
13086,725815,8222,away,0,4-3-3,1,0,19,308726,Ibrahim Diabate,Substitute,0,1,235766,28,235766.0,3660.0,61',0,0,-1,,,,2025-04-06 20:25:16
13086,725815,8222,away,0,4-3-3,1,0,11,334033,Edvin Becirovic,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-04-06 20:25:16
13086,725815,8222,away,0,4-3-3,1,0,22,378820,Anes Cardaklija,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-04-06 20:25:16
13086,725815,8222,away,0,4-3-3,1,0,2,400217,Matteo De Brienne,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-04-06 20:25:16
13086,725815,8222,away,0,4-3-3,1,0,18,313931,Kevin Holmen,Substitute,0,1,312852,8,312852.0,4260.0,71',0,0,-1,,,,2025-04-06 20:25:16
13086,725816,8547,home,0,4-4-2,1,1,1,313973,Ismael Diarra Diawara,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-04-14 05:15:01
13086,725816,8547,home,0,4-4-2,1,1,3,299250,Bogdan Milovanov,Right Back,2,0,0,-1,,,,1,298341,13,298341.0,5160.0,86',2025-04-14 05:15:01
13086,725816,8547,home,0,4-4-2,1,1,33,342596,Saba Mamatsashvili,Left Back,3,0,0,-1,,,,1,235518,21,235518.0,3120.0,52',2025-04-14 05:15:01
13086,725816,8547,home,0,4-4-2,1,1,18,315677,Adam Vikman,Center Right Midfielder,4,0,0,-1,,,,1,359495,36,359495.0,5100.0,85',2025-04-14 05:15:01
13086,725816,8547,home,0,4-4-2,1,1,5,25076,Tobias Carlsson,Center Right Defender,5,0,0,-1,,,,0,0,-1,,,,2025-04-14 05:15:01
13086,725816,8547,home,0,4-4-2,1,1,4,366597,Tobias Anker,Center Left Defender,6,0,0,-1,,,,0,0,-1,,,,2025-04-14 05:15:01
13086,725816,8547,home,0,4-4-2,1,1,17,15527,Marcus Lindberg,Right Midfielder,7,0,0,-1,,,,1,344867,29,344867.0,4200.0,70',2025-04-14 05:15:01
13086,725816,8547,home,0,4-4-2,1,1,14,323176,Leo Walta,Center Left Midfielder,8,0,0,-1,,,,0,0,-1,,,,2025-04-14 05:15:01
13086,725816,8547,home,0,4-4-2,1,1,9,322993,Robbie Ure,Center Left Forward,9,0,0,-1,,,,0,0,-1,,,,2025-04-14 05:15:01
13086,725816,8547,home,0,4-4-2,1,1,7,22706,Joakim Persson,Center Right Forward,10,0,0,-1,,,,0,0,-1,,,,2025-04-14 05:15:01
13086,725816,8547,home,0,4-4-2,1,1,10,358564,Melker Heier,Left Midfielder,11,0,0,-1,,,,1,401059,24,401059.0,5160.0,86',2025-04-14 05:15:01
13086,725816,8547,home,0,4-4-2,1,0,8,311741,Andreas Anderson,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-04-14 05:15:01
13086,725816,8547,home,0,4-4-2,1,0,13,298341,Jakob Voelkerling Persson,Substitute,0,1,299250,3,299250.0,5160.0,86',0,0,-1,,,,2025-04-14 05:15:01
13086,725816,8547,home,0,4-4-2,1,0,21,235518,Dennis Widgren,Substitute,0,1,342596,33,342596.0,3120.0,52',0,0,-1,,,,2025-04-14 05:15:01
13086,725816,8547,home,0,4-4-2,1,0,34,325348,David Celic,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-04-14 05:15:01
13086,725816,8547,home,0,4-4-2,1,0,29,344867,Isak Bjerkebo,Substitute,0,1,15527,17,15527.0,4200.0,70',0,0,-1,,,,2025-04-14 05:15:01
13086,725816,8547,home,0,4-4-2,1,0,36,359495,August Ljungberg,Substitute,0,1,315677,18,,,,0,0,-1,,,,2025-04-14 05:15:01
13086,725816,8547,home,0,4-4-2,1,0,20,382138,Victor Ekström,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-04-14 05:15:01
13086,725816,8547,home,0,4-4-2,1,0,12,399630,Isaac Yawe Höök,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-04-14 05:15:01
13086,725816,8547,home,0,4-4-2,1,0,24,401059,Victor Svensson,Substitute,0,1,358564,10,358564.0,5160.0,86',0,0,-1,,,,2025-04-14 05:15:01
13086,725816,2339,away,1,4-2-3-1,1,1,45,219533,Filip Manojlovic,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-04-06 04:54:38
13086,725816,2339,away,1,4-2-3-1,1,1,18,269457,Adam Stahl,Right Back,2,0,0,-1,,,,0,0,-1,,,,2025-04-06 04:54:38
13086,725816,2339,away,1,4-2-3-1,1,1,27,371596,Keita Kosugi,Left Back,3,0,0,-1,,,,0,0,-1,,,,2025-04-06 04:54:38
13086,725816,2339,away,1,4-2-3-1,1,1,20,364226,Matias Siltanen,Left Midfielder,4,0,0,-1,,,,0,0,-1,,,,2025-04-06 04:54:38
13086,725816,2339,away,1,4-2-3-1,1,1,5,289721,Miro Tenho,Center Right Defender,5,0,0,-1,,,,0,0,-1,,,,2025-04-06 04:54:38
13086,725816,2339,away,1,4-2-3-1,1,1,4,237053,Jacob Larsson,Center Left Defender,6,0,0,-1,,,,0,0,-1,,,,2025-04-06 04:54:38
13086,725816,2339,away,1,4-2-3-1,1,1,10,164556,Tokmac Nguen,Attacking Midfielder Right,7,0,0,-1,,,,0,0,-1,,,,2025-04-06 04:54:38
13086,725816,2339,away,1,4-2-3-1,1,1,6,136911,Rasmus Schüller,Right Midfielder,8,0,0,-1,,,,1,120652,8,120652.0,720.0,12',2025-04-06 04:54:38
13086,725816,2339,away,1,4-2-3-1,1,1,11,372767,Zakaria Sawo,Forward,9,0,0,-1,,,,1,289519,23,289519.0,4680.0,78',2025-04-06 04:54:38
13086,725816,2339,away,1,4-2-3-1,1,1,7,295863,Tobias Fjeld Gulliksen,Attacking Midfielder,10,0,0,-1,,,,1,172855,3,,,,2025-04-06 04:54:38
13086,725816,2339,away,1,4-2-3-1,1,1,15,312383,Oskar Fallenius,Attacking Midfielder Left,11,0,0,-1,,,,1,275575,29,275575.0,5220.0,87',2025-04-06 04:54:38
13086,725816,2339,away,1,4-2-3-1,1,0,19,357204,Viktor Bergh,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-04-06 04:54:38
13086,725816,2339,away,1,4-2-3-1,1,0,32,350206,Isak Alemayehu,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-04-06 04:54:38
13086,725816,2339,away,1,4-2-3-1,1,0,23,289519,Nino Zugelj,Substitute,0,1,372767,11,372767.0,4680.0,78',0,0,-1,,,,2025-04-06 04:54:38
13086,725816,2339,away,1,4-2-3-1,1,0,29,275575,Santeri Haarala,Substitute,0,1,312383,15,312383.0,5220.0,87',0,0,-1,,,,2025-04-06 04:54:38
13086,725816,2339,away,1,4-2-3-1,1,0,14,272148,Hampus Finndell,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-04-06 04:54:38
13086,725816,2339,away,1,4-2-3-1,1,0,35,203266,Jacob Rinne,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-04-06 04:54:38
13086,725816,2339,away,1,4-2-3-1,1,0,3,172855,Marcus Danielsson,Substitute,0,1,295863,7,,,,0,0,-1,,,,2025-04-06 04:54:38
13086,725816,2339,away,1,4-2-3-1,1,0,8,120652,Albin Ekdal,Substitute,0,1,136911,6,136911.0,720.0,12',0,0,-1,,,,2025-04-06 04:54:38
13086,725816,2339,away,1,4-2-3-1,1,0,12,357136,Theo Bergvall,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-04-06 04:54:38
13086,725817,20856,home,1,5-3-2,1,1,25,400140,Rasmus Forsell,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-04-13 05:20:15
13086,725817,20856,home,1,5-3-2,1,1,16,205158,Sebastian Ohlsson,Right Back,2,0,0,-1,,,,1,357137,23,,,,2025-04-13 05:20:15
13086,725817,20856,home,1,5-3-2,1,1,2,256567,Mamadouba Diaby,Left Back,3,0,0,-1,,,,1,236415,12,236415.0,4620.0,77',2025-04-13 05:20:15
13086,725817,20856,home,1,5-3-2,1,1,30,255257,Bernardo Morgado,Center Defender,5,0,0,-1,,,,0,0,-1,,,,2025-04-13 05:20:15
13086,725817,20856,home,1,5-3-2,1,1,4,301367,Leon Hien,Center Right Defender,6,0,0,-1,,,,1,385769,5,385769.0,4800.0,80',2025-04-13 05:20:15
13086,725817,20856,home,1,5-3-2,1,1,8,301374,Nahom Girmai,Center Right Midfielder,7,0,0,-1,,,,0,0,-1,,,,2025-04-13 05:20:15
13086,725817,20856,home,1,5-3-2,1,1,11,218520,Christos Gravius,Center Midfielder,8,0,0,-1,,,,0,0,-1,,,,2025-04-13 05:20:15
13086,725817,20856,home,1,5-3-2,1,1,21,398192,Elias Pihlström,Center Left Forward,9,0,0,-1,,,,1,400142,22,400142.0,4560.0,76',2025-04-13 05:20:15
13086,725817,20856,home,1,5-3-2,1,1,19,333259,Omar Faraj,Center Right Forward,10,0,0,-1,,,,0,0,-1,,,,2025-04-13 05:20:15
13086,725817,20856,home,1,5-3-2,1,1,20,400141,Elias Barsoum,Center Left Midfielder,11,0,0,-1,,,,1,178387,17,178387.0,4560.0,76',2025-04-13 05:20:15
13086,725817,20856,home,1,5-3-2,1,0,22,400142,Maill Lundgren,Substitute,0,1,398192,21,398192.0,4560.0,76',0,0,-1,,,,2025-04-13 05:20:15
13086,725817,20856,home,1,5-3-2,1,0,27,400375,Ziyad Salifu,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-04-13 05:20:15
13086,725817,20856,home,1,5-3-2,1,0,23,357137,Alexander Lindskog,Substitute,0,1,205158,16,205158.0,5100.0,85',0,0,-1,,,,2025-04-14 05:15:01
13086,725817,20856,home,1,5-3-2,1,0,5,385769,Juhani Pikkarainen,Substitute,0,1,301367,4,301367.0,4800.0,80',0,0,-1,,,,2025-04-13 05:20:15
13086,725817,20856,home,1,5-3-2,1,0,15,324395,Nasiru Moro,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-04-13 05:20:15
13086,725817,20856,home,1,5-3-2,1,0,1,286770,Willie Jakobsson,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-04-13 05:20:15
13086,725817,20856,home,1,5-3-2,1,0,12,236415,Erik Lindell,Substitute,0,1,256567,2,256567.0,4620.0,77',0,0,-1,,,,2025-04-13 05:20:15
13086,725817,20856,home,1,5-3-2,1,0,17,178387,Luc Kassi,Substitute,0,1,400141,20,400141.0,4560.0,76',0,0,-1,,,,2025-04-13 05:20:15
13086,725817,20856,home,1,5-3-2,1,0,18,398189,Teo Grönborg,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-04-13 05:20:15
13086,725817,21382,away,0,4-3-3,1,1,39,341335,Viktor Andersson,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-04-06 20:25:16
13086,725817,21382,away,0,4-3-3,1,1,5,334035,Victor Larsson,Right Back,2,0,0,-1,,,,0,0,-1,,,,2025-04-06 20:25:16
