seasonType,eventId,teamId,homeAway,winner,formation,active,starter,jersey,athleteId,athleteDisplayName,position,formationPlace,subbedIn,subbedInForAthleteId,subbedInForAthleteJersey,subInAthleteId,subInClockValue,subInDisplayClock,subbedOut,subbedOutForAthleteId,subbedOutForAthleteJersey,subOutAthleteId,subOutClockValue,subOutDisplayClock,updateTime
13086,725817,21382,away,0,4-3-3,1,1,24,357202,Emin Grozdanic,Left Back,3,0,0,-1,,,,0,0,-1,,,,2025-04-06 20:25:16
13086,725817,21382,away,0,4-3-3,1,1,8,272404,Luke Le Roux,Center Midfielder,4,0,0,-1,,,,0,0,-1,,,,2025-04-13 05:20:15
13086,725817,21382,away,0,4-3-3,1,1,6,267616,Hugo Andersson,Center Right Defender,5,0,0,-1,,,,1,272272,3,272272.0,4200.0,70',2025-04-06 20:25:16
13086,725817,21382,away,0,4-3-3,1,1,2,380552,Johan Rapp,Center Left Defender,6,0,0,-1,,,,0,0,-1,,,,2025-04-06 20:25:16
13086,725817,21382,away,0,4-3-3,1,1,22,158993,Simon Thern,Right Midfielder,7,0,0,-1,,,,1,344869,28,,,,2025-04-13 05:20:15
13086,725817,21382,away,0,4-3-3,1,1,11,303480,Wenderson,Left Midfielder,8,0,0,-1,,,,0,0,-1,,,,2025-04-13 05:20:15
13086,725817,21382,away,0,4-3-3,1,1,18,381397,Mohammad Alsalkhadi,Forward,9,0,0,-1,,,,0,0,-1,,,,2025-04-06 20:25:16
13086,725817,21382,away,0,4-3-3,1,1,7,193351,Carl Johansson,Right Forward,10,0,0,-1,,,,0,0,-1,,,,2025-04-06 20:25:16
13086,725817,21382,away,0,4-3-3,1,1,9,337564,Johnbosco Samuel Kalu,Left Forward,11,0,0,-1,,,,1,353250,32,353250.0,4200.0,70',2025-04-06 20:25:16
13086,725817,21382,away,0,4-3-3,1,0,3,272272,Axel Bjornstrom,Substitute,0,1,267616,6,267616.0,4200.0,70',0,0,-1,,,,2025-04-06 20:25:16
13086,725817,21382,away,0,4-3-3,1,0,4,383897,Rufai Mohammmed,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-04-06 20:25:16
13086,725817,21382,away,0,4-3-3,1,0,17,365517,Fred Bozicevic,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-04-06 20:25:16
13086,725817,21382,away,0,4-3-3,1,0,32,353250,Kenan Bilalovic,Substitute,0,1,337564,9,337564.0,4200.0,70',0,0,-1,,,,2025-04-06 20:25:16
13086,725817,21382,away,0,4-3-3,1,0,10,345479,Ajdin Zeljkovic,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-04-06 20:25:16
13086,725817,21382,away,0,4-3-3,1,0,28,344869,Frank Adjei,Substitute,0,1,158993,22,158993.0,4200.0,70',0,0,-1,,,,2025-04-06 20:25:16
13086,725817,21382,away,0,4-3-3,1,0,16,239346,Albin Lohikangas,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-04-06 20:25:16
13086,725817,21382,away,0,4-3-3,1,0,20,334028,Freddy Roland Winsth,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-04-06 20:25:16
13086,725817,21382,away,0,4-3-3,1,0,1,277177,Hugo Keto,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-04-06 20:25:16
13086,725818,994,home,0,3-4-2-1,1,1,30,218410,Kalle Joelsson,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-04-16 05:06:42
13086,725818,994,home,0,3-4-2-1,1,1,17,229692,Mads Thychosen,Right Midfielder,2,0,0,-1,,,,0,0,-1,,,,2025-04-16 05:06:42
13086,725818,994,home,0,3-4-2-1,1,1,19,237759,Dino Besirovic,Left Midfielder,3,0,0,-1,,,,0,0,-1,,,,2025-04-16 05:06:42
13086,725818,994,home,0,3-4-2-1,1,1,3,258904,Thomas Poppler Isherwood,Center Left Defender,4,0,0,-1,,,,0,0,-1,,,,2025-04-16 05:06:42
13086,725818,994,home,0,3-4-2-1,1,1,4,223140,Sotiris Papagiannopoulos,Center Defender,5,0,0,-1,,,,0,0,-1,,,,2025-04-16 05:06:42
13086,725818,994,home,0,3-4-2-1,1,1,32,222606,Filip Benkovic,Center Right Defender,6,0,0,-1,,,,0,0,-1,,,,2025-04-16 05:06:42
13086,725818,994,home,0,3-4-2-1,1,1,33,322466,Aron Csongvai,Center Right Midfielder,7,0,0,-1,,,,0,0,-1,,,,2025-04-16 05:06:42
13086,725818,994,home,0,3-4-2-1,1,1,7,193105,Anton Saletros,Center Left Midfielder,8,0,0,-1,,,,0,0,-1,,,,2025-04-16 05:06:42
13086,725818,994,home,0,3-4-2-1,1,1,11,146893,John Guidetti,Forward,9,0,0,-1,,,,1,305500,9,305500.0,5400.0,90'+1',2025-04-16 05:06:42
13086,725818,994,home,0,3-4-2-1,1,1,8,236162,Johan Hove,Center Right Forward,10,0,0,-1,,,,1,346655,47,,,,2025-04-16 05:06:42
13086,725818,994,home,0,3-4-2-1,1,1,10,215152,Bersant Celina,Center Left Forward,11,0,0,-1,,,,0,0,-1,,,,2025-04-16 05:06:42
13086,725818,994,home,0,3-4-2-1,1,0,47,346655,Alexander Beraki,Substitute,0,1,236162,8,236162.0,5100.0,85',0,0,-1,,,,2025-04-16 05:06:42
13086,725818,994,home,0,3-4-2-1,1,0,43,334029,Victor Andersson,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-04-16 05:06:42
13086,725818,994,home,0,3-4-2-1,1,0,21,369996,Stanley Wilson,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-04-16 05:06:42
13086,725818,994,home,0,3-4-2-1,1,0,26,400799,Elvis Laan,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-04-16 05:06:42
13086,725818,994,home,0,3-4-2-1,1,0,22,172923,Jere Uronen,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-04-16 05:06:42
13086,725818,994,home,0,3-4-2-1,1,0,20,334005,Oscar Uddenas,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-04-16 05:06:42
13086,725818,994,home,0,3-4-2-1,1,0,5,325409,Kazper Karlsson,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-04-16 05:06:42
13086,725818,994,home,0,3-4-2-1,1,0,9,305500,Andronikos Kakoulis,Substitute,0,1,146893,11,146893.0,5400.0,90'+1',0,0,-1,,,,2025-04-16 05:06:42
13086,725818,994,home,0,3-4-2-1,1,0,13,39733,Kenny Stamatopoulos,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-04-16 05:06:42
13086,725818,2720,away,0,4-3-2-1,1,1,1,198227,Ricardo Henrique Schuck Friedrich,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-04-16 05:06:42
13086,725818,2720,away,0,4-3-2-1,1,1,17,193186,Jens Stryger Larsen,Right Back,2,0,0,-1,,,,0,0,-1,,,,2025-04-16 05:06:42
13086,725818,2720,away,0,4-3-2-1,1,1,25,301219,Busanello,Left Back,3,0,0,-1,,,,0,0,-1,,,,2025-05-02 04:51:39
13086,725818,2720,away,0,4-3-2-1,1,1,23,286434,Lasser Berg Johnsen,Center Midfielder,4,0,0,-1,,,,0,0,-1,,,,2025-04-16 05:06:42
13086,725818,2720,away,0,4-3-2-1,1,1,18,135579,Pontus Jansson,Center Right Defender,5,0,0,-1,,,,0,0,-1,,,,2025-04-16 05:06:42
13086,725818,2720,away,0,4-3-2-1,1,1,19,279135,Colin Rösler,Center Left Defender,6,0,0,-1,,,,0,0,-1,,,,2025-04-16 05:06:42
13086,725818,2720,away,0,4-3-2-1,1,1,38,330239,Hugo Bolin,Center Left Midfielder,7,0,0,-1,,,,0,0,-1,,,,2025-04-16 05:06:42
13086,725818,2720,away,0,4-3-2-1,1,1,7,315679,Otto Rosengren,Center Right Midfielder,8,0,0,-1,,,,0,0,-1,,,,2025-04-16 05:06:42
13086,725818,2720,away,0,4-3-2-1,1,1,20,239925,Erik Botheim,Forward,9,0,0,-1,,,,1,166657,9,166657.0,3900.0,65',2025-04-16 05:06:42
13086,725818,2720,away,0,4-3-2-1,1,1,10,149538,Anders Christiansen,Center Right Forward,10,0,0,-1,,,,1,218450,29,218450.0,3900.0,65',2025-04-16 05:06:42
13086,725818,2720,away,0,4-3-2-1,1,1,22,314164,Taha Abdi Ali,Center Left Forward,11,0,0,-1,,,,1,255228,8,255228.0,4380.0,73',2025-04-16 05:06:42
13086,725818,2720,away,0,4-3-2-1,1,0,29,218450,Sead Haksabanovic,Substitute,0,1,149538,10,149538.0,3900.0,65',0,0,-1,,,,2025-04-16 05:06:42
13086,725818,2720,away,0,4-3-2-1,1,0,9,166657,Isaac Kiese Thelin,Substitute,0,1,239925,20,239925.0,3900.0,65',0,0,-1,,,,2025-04-16 05:06:42
13086,725818,2720,away,0,4-3-2-1,1,0,2,9101,Johan Karlsson,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-04-16 05:06:42
13086,725818,2720,away,0,4-3-2-1,1,0,33,307800,Melker Ellborg,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-04-16 05:06:42
13086,725818,2720,away,0,4-3-2-1,1,0,11,308880,Emmanuel Ekong,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-04-16 05:06:42
13086,725818,2720,away,0,4-3-2-1,1,0,16,138055,Oliver Berg,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-04-16 05:06:42
13086,725818,2720,away,0,4-3-2-1,1,0,13,75987,Martin Olsson,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-04-16 05:06:42
13086,725818,2720,away,0,4-3-2-1,1,0,35,380679,Nils Zätterström,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-04-16 05:06:42
13086,725818,2720,away,0,4-3-2-1,1,0,8,255228,Arnór Sigurdsson,Substitute,0,1,314164,22,,,,0,0,-1,,,,2025-04-16 05:06:42
13086,725819,529,home,1,4-2-3-1,1,1,31,250169,Isak Pettersson,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-04-14 05:15:01
13086,725819,529,home,1,4-2-3-1,1,1,6,286729,Rasmus Wikstrom,Right Back,2,0,0,-1,,,,0,0,-1,,,,2025-04-14 05:15:01
13086,725819,529,home,1,4-2-3-1,1,1,23,134644,Niklas Hult,Left Back,3,0,0,-1,,,,0,0,-1,,,,2025-04-14 05:15:01
13086,725819,529,home,1,4-2-3-1,1,1,27,334024,Besfort Zeneli,Left Midfielder,4,0,0,-1,,,,0,0,-1,,,,2025-04-14 05:15:01
13086,725819,529,home,1,4-2-3-1,1,1,8,194092,Sebastian Holmén,Center Right Defender,5,0,0,-1,,,,0,0,-1,,,,2025-04-14 05:15:01
13086,725819,529,home,1,4-2-3-1,1,1,2,380023,Terry Yegbe,Center Left Defender,6,0,0,-1,,,,0,0,-1,,,,2025-04-14 05:15:01
13086,725819,529,home,1,4-2-3-1,1,1,15,173040,Simon Hedlund,Attacking Midfielder Right,7,0,0,-1,,,,0,0,-1,,,,2025-04-14 05:15:01
13086,725819,529,home,1,4-2-3-1,1,1,10,245883,Simon Olsson,Right Midfielder,8,0,0,-1,,,,0,0,-1,,,,2025-04-14 05:15:01
13086,725819,529,home,1,4-2-3-1,1,1,11,303614,Taylor Silverholt,Forward,9,0,0,-1,,,,1,380321,26,380321.0,4800.0,80',2025-04-14 05:15:01
13086,725819,529,home,1,4-2-3-1,1,1,25,342093,Ari Sigurpálsson,Attacking Midfielder,10,0,0,-1,,,,1,304180,24,304180.0,4200.0,70',2025-04-14 05:15:01
13086,725819,529,home,1,4-2-3-1,1,1,20,362584,Gottfrid Rapp,Attacking Midfielder Left,11,0,0,-1,,,,1,174501,17,174501.0,4800.0,80',2025-04-14 05:15:01
13086,725819,529,home,1,4-2-3-1,1,0,4,202682,Daniel Granli,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-04-14 05:15:01
13086,725819,529,home,1,4-2-3-1,1,0,16,402326,Altti Hellemaa,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-04-14 05:15:01
13086,725819,529,home,1,4-2-3-1,1,0,28,389426,Frode Aronsson,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-04-14 05:15:01
13086,725819,529,home,1,4-2-3-1,1,0,26,380321,Ludvig Richtnér,Substitute,0,1,303614,11,303614.0,4800.0,80',0,0,-1,,,,2025-04-14 05:15:01
13086,725819,529,home,1,4-2-3-1,1,0,24,304180,Frederik Ihler,Substitute,0,1,342093,25,342093.0,4200.0,70',0,0,-1,,,,2025-04-14 05:15:01
13086,725819,529,home,1,4-2-3-1,1,0,17,174501,Per Frick,Substitute,0,1,362584,20,362584.0,4800.0,80',0,0,-1,,,,2025-04-14 05:15:01
13086,725819,529,home,1,4-2-3-1,1,0,30,176191,Lucas Hagg Johansson,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-04-14 05:15:01
13086,725819,529,home,1,4-2-3-1,1,0,19,240486,Rami Kaib,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-04-14 05:15:01
13086,725819,529,home,1,4-2-3-1,1,0,29,341452,Ibrahim Buhari,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-04-14 05:15:01
13086,725819,8544,away,0,4-3-3,1,1,40,19242,David Andersson,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-04-14 05:15:01
13086,725819,8544,away,0,4-3-3,1,1,37,345975,Moutaz Neffati,Right Back,2,0,0,-1,,,,1,356374,4,356374.0,4200.0,70',2025-04-14 05:15:01
13086,725819,8544,away,0,4-3-3,1,1,14,306290,Yahya Kalley,Left Back,3,0,0,-1,,,,1,232279,7,232279.0,4800.0,80',2025-04-14 05:15:01
13086,725819,8544,away,0,4-3-3,1,1,9,230353,Arnór Traustason,Center Midfielder,4,0,0,-1,,,,0,0,-1,,,,2025-04-14 05:15:01
13086,725819,8544,away,0,4-3-3,1,1,19,238431,Max Watson,Center Right Defender,5,0,0,-1,,,,1,359167,3,359167.0,5340.0,89',2025-04-14 05:15:01
13086,725819,8544,away,0,4-3-3,1,1,2,357205,Kojo Peprah,Center Left Defender,6,0,0,-1,,,,0,0,-1,,,,2025-04-14 05:15:01
13086,725819,8544,away,0,4-3-3,1,1,20,400367,Axel Brönner,Right Midfielder,7,0,0,-1,,,,1,321404,8,321404.0,4200.0,70',2025-04-14 05:15:01
13086,725819,8544,away,0,4-3-3,1,1,21,334003,Jesper Ceesay,Left Midfielder,8,0,0,-1,,,,0,0,-1,,,,2025-04-14 05:15:01
13086,725819,8544,away,0,4-3-3,1,1,5,158978,Christoffer Nyman,Forward,9,0,0,-1,,,,0,0,-1,,,,2025-04-14 05:15:01
13086,725819,8544,away,0,4-3-3,1,1,15,290034,Sebastian Jorgensen,Right Forward,10,0,0,-1,,,,0,0,-1,,,,2025-04-14 05:15:01
13086,725819,8544,away,0,4-3-3,1,1,10,188022,David Moberg-Karlsson,Left Forward,11,0,0,-1,,,,1,287215,22,287215.0,4800.0,80',2025-04-14 05:15:01
13086,725819,8544,away,0,4-3-3,1,0,18,400219,Jónatan Arnarsson,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-04-14 05:15:01
13086,725819,8544,away,0,4-3-3,1,0,28,389749,Åke Andersson,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-04-14 05:15:01
13086,725819,8544,away,0,4-3-3,1,0,30,380189,Theo Krantz,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-04-14 05:15:01
13086,725819,8544,away,0,4-3-3,1,0,3,359167,Marcus Baggesen,Substitute,0,1,238431,19,238431.0,5340.0,89',0,0,-1,,,,2025-04-14 05:15:01
13086,725819,8544,away,0,4-3-3,1,0,24,334015,Anton Eriksson,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-04-14 05:15:01
13086,725819,8544,away,0,4-3-3,1,0,8,321404,Ísak Andri Sigurgeirsson,Substitute,0,1,400367,20,400367.0,4200.0,70',0,0,-1,,,,2025-04-14 05:15:01
13086,725819,8544,away,0,4-3-3,1,0,22,287215,Tim Prica,Substitute,0,1,188022,10,188022.0,4800.0,80',0,0,-1,,,,2025-04-14 05:15:01
13086,725819,8544,away,0,4-3-3,1,0,7,232279,Alexander Fransson,Substitute,0,1,306290,14,306290.0,4800.0,80',0,0,-1,,,,2025-04-14 05:15:01
13086,725819,8544,away,0,4-3-3,1,0,4,356374,Amadeus Sögaard,Substitute,0,1,345975,37,345975.0,4200.0,70',0,0,-1,,,,2025-04-14 05:15:01
13086,725820,8222,home,1,4-3-3,1,1,1,312877,Mergim Krasniqi,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-04-14 05:15:01
13086,725820,8222,home,1,4-3-3,1,1,6,378806,August Wängberg,Right Back,2,0,0,-1,,,,0,0,-1,,,,2025-04-14 05:15:01
13086,725820,8222,home,1,4-3-3,1,1,2,400217,Matteo De Brienne,Left Back,3,0,0,-1,,,,1,378826,24,378826.0,4500.0,75',2025-04-14 05:15:01
13086,725820,8222,home,1,4-3-3,1,1,32,359795,Harun Ibrahim,Center Midfielder,4,0,0,-1,,,,1,313931,18,313931.0,4020.0,67',2025-04-14 05:15:01
13086,725820,8222,home,1,4-3-3,1,1,12,356377,Robin Frej,Center Right Defender,5,0,0,-1,,,,0,0,-1,,,,2025-04-14 05:15:01
13086,725820,8222,home,1,4-3-3,1,1,4,333728,Oskar Agren,Center Left Defender,6,0,0,-1,,,,0,0,-1,,,,2025-04-14 05:15:01
13086,725820,8222,home,1,4-3-3,1,1,21,315674,Axel Henriksson,Right Midfielder,7,0,0,-1,,,,1,149765,25,149765.0,5040.0,84',2025-04-14 05:15:01
13086,725820,8222,home,1,4-3-3,1,1,10,347031,Amin Boudri,Left Midfielder,8,0,0,-1,,,,0,0,-1,,,,2025-04-14 05:15:01
13086,725820,8222,home,1,4-3-3,1,1,19,308726,Ibrahim Diabate,Forward,9,0,0,-1,,,,1,235766,28,235766.0,4560.0,76',2025-04-14 05:15:01
13086,725820,8222,home,1,4-3-3,1,1,9,378816,Gustav Lundgren,Right Forward,10,0,0,-1,,,,0,0,-1,,,,2025-04-14 05:15:01
13086,725820,8222,home,1,4-3-3,1,1,26,241105,Chovanie Amatkarijo,Left Forward,11,0,0,-1,,,,1,312852,8,312852.0,4020.0,67',2025-04-14 05:15:01
13086,725820,8222,home,1,4-3-3,1,0,16,400221,Rasmus Niklasson Petrovic,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-04-14 05:15:01
13086,725820,8222,home,1,4-3-3,1,0,13,360878,Kees Sims,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-04-14 05:15:01
13086,725820,8222,home,1,4-3-3,1,0,5,379958,Robin Thomasson,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-04-14 05:15:01
13086,725820,8222,home,1,4-3-3,1,0,24,378826,Filip Beckman,Substitute,0,1,400217,2,400217.0,4500.0,75',0,0,-1,,,,2025-04-14 05:15:01
13086,725820,8222,home,1,4-3-3,1,0,22,378820,Anes Cardaklija,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-04-14 05:15:01
13086,725820,8222,home,1,4-3-3,1,0,18,313931,Kevin Holmen,Substitute,0,1,359795,32,359795.0,4020.0,67',0,0,-1,,,,2025-04-14 05:15:01
13086,725820,8222,home,1,4-3-3,1,0,8,312852,William Milovanovic,Substitute,0,1,241105,26,241105.0,4020.0,67',0,0,-1,,,,2025-04-14 05:15:01
13086,725820,8222,home,1,4-3-3,1,0,28,235766,Lucas Hedlund,Substitute,0,1,308726,19,308726.0,4560.0,76',0,0,-1,,,,2025-04-14 05:15:01
13086,725820,8222,home,1,4-3-3,1,0,25,149765,Jonas Lindberg,Substitute,0,1,315674,21,315674.0,5040.0,84',0,0,-1,,,,2025-04-14 05:15:01
13086,725820,20856,away,0,5-4-1,1,1,25,400140,Rasmus Forsell,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-04-14 05:15:01
13086,725820,20856,away,0,5-4-1,1,1,7,205158,Sebastian Ohlsson,Center Left Defender,2,0,0,-1,,,,1,256567,2,256567.0,4080.0,68',2025-04-14 05:15:01
13086,725820,20856,away,0,5-4-1,1,1,12,236415,Erik Lindell,Left Back,3,0,0,-1,,,,1,357137,23,,,,2025-04-14 05:15:01
13086,725820,20856,away,0,5-4-1,1,1,30,255257,Bernardo Morgado,Center Defender,5,0,0,-1,,,,0,0,-1,,,,2025-04-14 05:15:01
13086,725820,20856,away,0,5-4-1,1,1,4,301367,Leon Hien,Center Right Defender,6,0,0,-1,,,,0,0,-1,,,,2025-04-14 05:15:01
13086,725820,20856,away,0,5-4-1,1,1,20,400141,Elias Barsoum,Right Midfielder,7,0,0,-1,,,,1,400142,22,400142.0,4020.0,67',2025-04-14 05:15:01
13086,725820,20856,away,0,5-4-1,1,1,11,218520,Christos Gravius,Center Right Midfielder,8,0,0,-1,,,,0,0,-1,,,,2025-04-14 05:15:01
13086,725820,20856,away,0,5-4-1,1,1,19,333259,Omar Faraj,Forward,9,0,0,-1,,,,0,0,-1,,,,2025-04-14 05:15:01
13086,725820,20856,away,0,5-4-1,1,1,8,301374,Nahom Girmai,Center Left Midfielder,10,0,0,-1,,,,1,364830,10,364830.0,4020.0,67',2025-04-14 05:15:01
13086,725820,20856,away,0,5-4-1,1,1,18,398189,Teo Grönborg,Left Midfielder,11,0,0,-1,,,,1,398192,21,398192.0,3240.0,54',2025-04-14 05:15:01
13086,725820,20856,away,0,5-4-1,1,0,23,357137,Alexander Lindskog,Substitute,0,1,236415,12,236415.0,5280.0,88',0,0,-1,,,,2025-04-14 05:15:01
13086,725820,20856,away,0,5-4-1,1,0,17,178387,Luc Kassi,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-04-14 05:15:01
13086,725820,20856,away,0,5-4-1,1,0,27,400375,Ziyad Salifu,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-04-14 05:15:01
13086,725820,20856,away,0,5-4-1,1,0,22,400142,Maill Lundgren,Substitute,0,1,400141,20,400141.0,4020.0,67',0,0,-1,,,,2025-04-14 05:15:01
13086,725820,20856,away,0,5-4-1,1,0,2,256567,Mamadouba Diaby,Substitute,0,1,205158,7,205158.0,4080.0,68',0,0,-1,,,,2025-04-14 05:15:01
13086,725820,20856,away,0,5-4-1,1,0,1,286770,Willie Jakobsson,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-04-14 05:15:01
13086,725820,20856,away,0,5-4-1,1,0,21,398192,Elias Pihlström,Substitute,0,1,398189,18,398189.0,3240.0,54',0,0,-1,,,,2025-04-14 05:15:01
13086,725820,20856,away,0,5-4-1,1,0,15,324395,Nasiru Moro,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-04-14 05:15:01
13086,725820,20856,away,0,5-4-1,1,0,10,364830,Marcus Rafferty,Substitute,0,1,301374,8,,,,0,0,-1,,,,2025-04-14 05:15:01
13086,725821,3017,home,1,3-4-2-1,1,1,1,264481,Tim Rönning,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-04-16 05:06:42
13086,725821,3017,home,1,3-4-2-1,1,1,11,357140,Villiam Granath,Right Midfielder,2,0,0,-1,,,,0,0,-1,,,,2025-04-16 05:06:42
13086,725821,3017,home,1,3-4-2-1,1,1,15,357505,Gustav Friberg,Left Midfielder,3,0,0,-1,,,,0,0,-1,,,,2025-04-16 05:06:42
13086,725821,3017,home,1,3-4-2-1,1,1,2,381647,Bleon Kurtulus,Center Left Defender,4,0,0,-1,,,,0,0,-1,,,,2025-04-16 05:06:42
13086,725821,3017,home,1,3-4-2-1,1,1,5,178687,Pascal Gregor,Center Defender,5,0,0,-1,,,,0,0,-1,,,,2025-04-16 05:06:42
13086,725821,3017,home,1,3-4-2-1,1,1,3,357142,Gabriel Wallentin,Center Right Defender,6,0,0,-1,,,,1,289329,4,289329.0,5040.0,84',2025-04-16 05:06:42
13086,725821,3017,home,1,3-4-2-1,1,1,6,147211,Joel Allansson,Center Right Midfielder,7,0,0,-1,,,,0,0,-1,,,,2025-04-16 05:06:42
13086,725821,3017,home,1,3-4-2-1,1,1,13,237843,Gisli Eyjolfsson,Center Left Midfielder,8,0,0,-1,,,,0,0,-1,,,,2025-04-16 05:06:42
13086,725821,3017,home,1,3-4-2-1,1,1,9,329971,Yannick Agnero,Forward,9,0,0,-1,,,,1,121282,21,,,,2025-04-16 05:06:42
13086,725821,3017,home,1,3-4-2-1,1,1,8,289719,Niilo Maenpaa,Center Right Forward,10,0,0,-1,,,,1,289218,7,289218.0,4740.0,79',2025-04-16 05:06:42
13086,725821,3017,home,1,3-4-2-1,1,1,18,357130,Naeem Mohammed,Center Left Forward,11,0,0,-1,,,,1,399508,29,399508.0,4740.0,79',2025-04-16 05:06:42
13086,725821,3017,home,1,3-4-2-1,1,0,7,289218,Birnir Snær Ingason,Substitute,0,1,289719,8,289719.0,4740.0,79',0,0,-1,,,,2025-04-16 05:06:42
13086,725821,3017,home,1,3-4-2-1,1,0,12,195094,Tim Erlandsson,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-04-16 05:06:42
13086,725821,3017,home,1,3-4-2-1,1,0,4,289329,Filip Schyberg,Substitute,0,1,357142,3,357142.0,5040.0,84',0,0,-1,,,,2025-04-16 05:06:42
13086,725821,3017,home,1,3-4-2-1,1,0,14,159454,Blair Turgott,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-04-16 05:06:42
13086,725821,3017,home,1,3-4-2-1,1,0,20,317094,Pawel Chrupalla,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-04-16 05:06:42
13086,725821,3017,home,1,3-4-2-1,1,0,21,121282,Markus Olsson,Substitute,0,1,329971,9,329971.0,5400.0,90'+5',0,0,-1,,,,2025-04-16 05:06:42
13086,725821,3017,home,1,3-4-2-1,1,0,25,321176,Aleksander Nilsson,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-04-16 05:06:42
13086,725821,3017,home,1,3-4-2-1,1,0,10,356384,Albin Ahlstrand,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-04-16 05:06:42
13086,725821,3017,home,1,3-4-2-1,1,0,29,399508,Erik Arvidsson,Substitute,0,1,357130,18,357130.0,4740.0,79',0,0,-1,,,,2025-04-16 05:06:42
13086,725821,2936,away,0,4-4-1-1,1,1,13,400366,Robin Wallinder,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-04-16 05:06:42
