seasonType,eventId,teamId,homeAway,winner,formation,active,starter,jersey,athleteId,athleteDisplayName,position,formationPlace,subbedIn,subbedInForAthleteId,subbedInForAthleteJersey,subInAthleteId,subInClockValue,subInDisplayClock,subbedOut,subbedOutForAthleteId,subbedOutForAthleteJersey,subOutAthleteId,subOutClockValue,subOutDisplayClock,updateTime
13086,725821,2936,away,0,4-4-1-1,1,1,33,354345,Tatu Varmanen,Right Back,2,0,0,-1,,,,0,0,-1,,,,2025-04-16 05:06:42
13086,725821,2936,away,0,4-4-1-1,1,1,21,400371,Lars Bergquist,Left Back,3,0,0,-1,,,,0,0,-1,,,,2025-04-16 05:06:42
13086,725821,2936,away,0,4-4-1-1,1,1,8,385181,Daniel Ask,Center Right Midfielder,4,0,0,-1,,,,1,238868,26,238868.0,4500.0,75',2025-04-16 05:06:42
13086,725821,2936,away,0,4-4-1-1,1,1,5,354352,Mattis Adolfsson,Center Right Defender,5,0,0,-1,,,,0,0,-1,,,,2025-04-16 05:06:42
13086,725821,2936,away,0,4-4-1-1,1,1,15,316395,Ivan Kricak,Center Left Defender,6,0,0,-1,,,,0,0,-1,,,,2025-04-16 05:06:42
13086,725821,2936,away,0,4-4-1-1,1,1,19,289844,Matias Tamminen,Right Midfielder,7,0,0,-1,,,,1,311161,18,311161.0,4020.0,67',2025-04-16 05:06:42
13086,725821,2936,away,0,4-4-1-1,1,1,7,302001,David Seger,Center Left Midfielder,8,0,0,-1,,,,0,0,-1,,,,2025-04-16 05:06:42
13086,725821,2936,away,0,4-4-1-1,1,1,20,217300,Alibek Aliev,Forward,9,0,0,-1,,,,0,0,-1,,,,2025-04-16 05:06:42
13086,725821,2936,away,0,4-4-1-1,1,1,6,307747,Noah Soderberg,Rear Center Forward,10,0,0,-1,,,,1,398188,9,398188.0,4020.0,67',2025-04-16 05:06:42
13086,725821,2936,away,0,4-4-1-1,1,1,25,392578,Youssoupha Sanyang,Left Midfielder,11,0,0,-1,,,,0,0,-1,,,,2025-04-16 05:06:42
13086,725821,2936,away,0,4-4-1-1,1,0,10,312878,Albin Morfelt,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-04-16 05:06:42
13086,725821,2936,away,0,4-4-1-1,1,0,32,400368,Carl Lundahl Persson,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-04-16 05:06:42
13086,725821,2936,away,0,4-4-1-1,1,0,9,398188,Niklas Soderberg,Substitute,0,1,307747,6,307747.0,4020.0,67',0,0,-1,,,,2025-04-16 05:06:42
13086,725821,2936,away,0,4-4-1-1,1,0,3,380190,Kingsley Gyamfi,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-04-16 05:06:42
13086,725821,2936,away,0,4-4-1-1,1,0,18,311161,Daniel Ljung,Substitute,0,1,289844,19,289844.0,4020.0,67',0,0,-1,,,,2025-04-16 05:06:42
13086,725821,2936,away,0,4-4-1-1,1,0,26,238868,Magnus Christensen,Substitute,0,1,385181,8,385181.0,4500.0,75',0,0,-1,,,,2025-04-16 05:06:42
13086,725821,2936,away,0,4-4-1-1,1,0,4,238435,Sebastian Starke Hedlund,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-04-16 05:06:42
13086,725821,2936,away,0,4-4-1-1,1,0,14,173508,Dennis Olsson,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-04-16 05:06:42
13086,725821,2936,away,0,4-4-1-1,1,0,22,400372,Oskar Gabrielsson,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-04-16 05:06:42
13086,725822,2495,home,1,4-3-3,1,1,1,170727,Warner Hahn,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-04-14 05:15:01
13086,725822,2495,home,1,4-3-3,1,1,2,382504,Erik Skoglund,Right Back,2,0,0,-1,,,,0,0,-1,,,,2025-04-14 05:15:01
13086,725822,2495,home,1,4-3-3,1,1,19,251758,Shaquille Pinas,Left Back,3,0,0,-1,,,,0,0,-1,,,,2025-04-14 05:15:01
13086,725822,2495,home,1,4-3-3,1,1,5,218436,Tesfaldet Tekie,Center Midfielder,4,0,0,-1,,,,1,399509,13,399509.0,5400.0,90'+7',2025-04-14 05:15:01
13086,725822,2495,home,1,4-3-3,1,1,4,334038,Victor Eriksson,Center Right Defender,5,0,0,-1,,,,0,0,-1,,,,2025-04-14 05:15:01
13086,725822,2495,home,1,4-3-3,1,1,6,249160,Pavle Vagic,Center Left Defender,6,0,0,-1,,,,0,0,-1,,,,2025-04-14 05:15:01
13086,725822,2495,home,1,4-3-3,1,1,8,22967,Markus Karlsson,Right Midfielder,7,0,0,-1,,,,0,0,-1,,,,2025-04-14 05:15:01
13086,725822,2495,home,1,4-3-3,1,1,20,143585,Nahir Besara,Left Midfielder,8,0,0,-1,,,,0,0,-1,,,,2025-04-14 05:15:01
13086,725822,2495,home,1,4-3-3,1,1,9,315675,Jusef Erabi,Forward,9,0,0,-1,,,,1,313464,17,,,,2025-04-14 05:15:01
13086,725822,2495,home,1,4-3-3,1,1,7,303670,Paulos Abraham,Right Forward,10,0,0,-1,,,,1,313974,23,,,,2025-04-14 05:15:01
13086,725822,2495,home,1,4-3-3,1,1,18,303702,Sebastian Tounekti,Left Forward,11,0,0,-1,,,,1,269195,21,269195.0,5160.0,86',2025-04-14 05:15:01
13086,725822,2495,home,1,4-3-3,1,0,17,313464,Ibrahima Fofana,Substitute,0,1,315675,9,315675.0,5400.0,90'+8',0,0,-1,,,,2025-05-12 04:49:54
13086,725822,2495,home,1,4-3-3,1,0,26,312880,Montader Madjed,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-04-14 05:15:01
13086,725822,2495,home,1,4-3-3,1,0,27,301372,Felix Jakobsson,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-04-14 05:15:01
13086,725822,2495,home,1,4-3-3,1,0,21,269195,Simon Strand,Substitute,0,1,303702,18,303702.0,5160.0,86',0,0,-1,,,,2025-04-14 05:15:01
13086,725822,2495,home,1,4-3-3,1,0,23,313974,Abdelrahman Saidi,Substitute,0,1,303670,7,303670.0,4140.0,69',0,0,-1,,,,2025-04-14 05:15:01
13086,725822,2495,home,1,4-3-3,1,0,29,359099,Moi&#776;Se Kaboré,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-04-14 05:15:01
13086,725822,2495,home,1,4-3-3,1,0,22,210020,Jacob Ortmark,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-04-14 05:15:01
13086,725822,2495,home,1,4-3-3,1,0,34,396022,Wilson Uhrström,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-04-14 05:15:01
13086,725822,2495,home,1,4-3-3,1,0,13,399509,Jonathan Karlsson,Substitute,0,1,218436,5,218436.0,5400.0,90'+7',0,0,-1,,,,2025-04-14 05:15:01
13086,725822,2339,away,0,4-3-3,1,1,45,219533,Filip Manojlovic,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-04-14 05:15:01
13086,725822,2339,away,0,4-3-3,1,1,18,269457,Adam Stahl,Right Back,2,0,0,-1,,,,0,0,-1,,,,2025-04-14 05:15:01
13086,725822,2339,away,0,4-3-3,1,1,27,371596,Keita Kosugi,Left Back,3,0,0,-1,,,,1,289721,5,289721.0,5040.0,84',2025-04-14 05:15:01
13086,725822,2339,away,0,4-3-3,1,1,20,364226,Matias Siltanen,Center Midfielder,4,0,0,-1,,,,0,0,-1,,,,2025-04-14 05:15:01
13086,725822,2339,away,0,4-3-3,1,1,4,237053,Jacob Larsson,Center Right Defender,5,0,0,-1,,,,0,0,-1,,,,2025-04-14 05:15:01
13086,725822,2339,away,0,4-3-3,1,1,3,172855,Marcus Danielsson,Center Left Defender,6,0,0,-1,,,,0,0,-1,,,,2025-04-14 05:15:01
13086,725822,2339,away,0,4-3-3,1,1,8,120652,Albin Ekdal,Right Midfielder,7,0,0,-1,,,,1,334021,13,334021.0,3600.0,60',2025-04-14 05:15:01
13086,725822,2339,away,0,4-3-3,1,1,7,295863,Tobias Fjeld Gulliksen,Left Midfielder,8,0,0,-1,,,,1,289519,23,289519.0,2700.0,45',2025-04-14 05:15:01
13086,725822,2339,away,0,4-3-3,1,1,10,164556,Tokmac Nguen,Forward,9,0,0,-1,,,,0,0,-1,,,,2025-04-14 05:15:01
13086,725822,2339,away,0,4-3-3,1,1,15,312383,Oskar Fallenius,Right Forward,10,0,0,-1,,,,1,275575,29,275575.0,3600.0,60',2025-04-14 05:15:01
13086,725822,2339,away,0,4-3-3,1,1,11,372767,Zakaria Sawo,Left Forward,11,0,0,-1,,,,1,330460,9,330460.0,3960.0,66',2025-04-14 05:15:01
13086,725822,2339,away,0,4-3-3,1,0,29,275575,Santeri Haarala,Substitute,0,1,312383,15,312383.0,3600.0,60',0,0,-1,,,,2025-04-14 05:15:01
13086,725822,2339,away,0,4-3-3,1,0,5,289721,Miro Tenho,Substitute,0,1,371596,27,371596.0,5040.0,84',0,0,-1,,,,2025-04-14 05:15:01
13086,725822,2339,away,0,4-3-3,1,0,9,330460,August Priske,Substitute,0,1,372767,11,372767.0,3960.0,66',0,0,-1,,,,2025-04-14 05:15:01
13086,725822,2339,away,0,4-3-3,1,0,13,334021,Daniel Stensson,Substitute,0,1,120652,8,120652.0,3600.0,60',0,0,-1,,,,2025-04-14 05:15:01
13086,725822,2339,away,0,4-3-3,1,0,35,203266,Jacob Rinne,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-04-14 05:15:01
13086,725822,2339,away,0,4-3-3,1,0,12,357136,Theo Bergvall,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-04-14 05:15:01
13086,725822,2339,away,0,4-3-3,1,0,19,357204,Viktor Bergh,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-04-14 05:15:01
13086,725822,2339,away,0,4-3-3,1,0,23,289519,Nino Zugelj,Substitute,0,1,295863,7,,,,0,0,-1,,,,2025-04-14 05:15:01
13086,725822,2339,away,0,4-3-3,1,0,36,380775,Alieu Atlee Manneh,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-04-14 05:15:01
13086,725823,7834,home,0,4-2-3-1,1,1,32,121827,Oscar Jansson,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-04-14 05:15:01
13086,725823,7834,home,0,4-2-3-1,1,1,5,206253,Brice Wembangomo,Right Back,2,0,0,-1,,,,1,330551,17,330551.0,3780.0,63',2025-04-14 05:15:01
13086,725823,7834,home,0,4-2-3-1,1,1,21,194293,Adam Lundqvist,Left Back,3,0,0,-1,,,,0,0,-1,,,,2025-04-14 05:15:01
13086,725823,7834,home,0,4-2-3-1,1,1,14,185916,Simon Gustafson,Left Midfielder,4,0,0,-1,,,,0,0,-1,,,,2025-04-14 05:15:01
13086,725823,7834,home,0,4-2-3-1,1,1,4,271086,Marius Lode,Center Right Defender,5,0,0,-1,,,,0,0,-1,,,,2025-04-14 05:15:01
13086,725823,7834,home,0,4-2-3-1,1,1,25,21990,Abdoulaye Faye,Center Left Defender,6,0,0,-1,,,,0,0,-1,,,,2025-04-14 05:15:01
13086,725823,7834,home,0,4-2-3-1,1,1,24,271087,Amor Layouni,Attacking Midfielder Right,7,0,0,-1,,,,1,366829,29,366829.0,4860.0,81',2025-04-14 05:15:01
13086,725823,7834,home,0,4-2-3-1,1,1,8,355408,Silas Andersen,Right Midfielder,8,0,0,-1,,,,0,0,-1,,,,2025-04-14 05:15:01
13086,725823,7834,home,0,4-2-3-1,1,1,9,360958,Srdan Hrstic,Forward,9,0,0,-1,,,,0,0,-1,,,,2025-04-14 05:15:01
13086,725823,7834,home,0,4-2-3-1,1,1,10,239184,Mikkel Rygaard Jensen,Attacking Midfielder,10,0,0,-1,,,,1,364749,39,364749.0,3840.0,64',2025-04-14 05:15:01
13086,725823,7834,home,0,4-2-3-1,1,1,16,357139,Pontus Dahbo,Attacking Midfielder Left,11,0,0,-1,,,,1,356369,15,,,,2025-04-14 05:15:01
13086,725823,7834,home,0,4-2-3-1,1,0,15,356369,Samuel Holm,Substitute,0,1,357139,16,357139.0,3480.0,58',0,0,-1,,,,2025-04-14 05:15:01
13086,725823,7834,home,0,4-2-3-1,1,0,42,146579,Nikola Mitrovic,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-04-14 05:15:01
13086,725823,7834,home,0,4-2-3-1,1,0,13,361537,Sigge Jansson,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-04-14 05:15:01
13086,725823,7834,home,0,4-2-3-1,1,0,39,364749,Isak Brusberg,Substitute,0,1,239184,10,,,,0,0,-1,,,,2025-04-14 05:15:01
13086,725823,7834,home,0,4-2-3-1,1,0,29,366829,Severin Nioule,Substitute,0,1,271087,24,271087.0,4860.0,81',0,0,-1,,,,2025-04-14 05:15:01
13086,725823,7834,home,0,4-2-3-1,1,0,22,380234,Nikola Zecevic,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-04-14 05:15:01
13086,725823,7834,home,0,4-2-3-1,1,0,28,394448,Filip Öhman,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-04-14 05:15:01
13086,725823,7834,home,0,4-2-3-1,1,0,99,125312,Etrit Berisha,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-04-14 05:15:01
13086,725823,7834,home,0,4-2-3-1,1,0,17,330551,Ben Engdahl,Substitute,0,1,206253,5,206253.0,3780.0,63',0,0,-1,,,,2025-04-14 05:15:01
13086,725823,20301,away,1,3-4-3,1,1,1,301377,Noel Tornqvist,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-04-14 05:15:01
13086,725823,20301,away,1,3-4-3,1,1,14,312876,Herman Johansson,Right Midfielder,2,0,0,-1,,,,0,0,-1,,,,2025-04-14 05:15:01
13086,725823,20301,away,1,3-4-3,1,1,17,357145,Elliot Stroud,Left Midfielder,3,0,0,-1,,,,0,0,-1,,,,2025-04-14 05:15:01
13086,725823,20301,away,1,3-4-3,1,1,5,356281,Abdullah Iqbal,Center Left Defender,4,0,0,-1,,,,0,0,-1,,,,2025-04-14 05:15:01
13086,725823,20301,away,1,3-4-3,1,1,13,259548,Jakob Kiilerich,Center Defender,5,0,0,-1,,,,0,0,-1,,,,2025-04-14 05:15:01
13086,725823,20301,away,1,3-4-3,1,1,4,306289,Axel Norén,Center Right Defender,6,0,0,-1,,,,0,0,-1,,,,2025-04-14 05:15:01
13086,725823,20301,away,1,3-4-3,1,1,10,249171,Nicklas Rojkjaer,Center Right Midfielder,7,0,0,-1,,,,0,0,-1,,,,2025-04-14 05:15:01
13086,725823,20301,away,1,3-4-3,1,1,22,192793,Jesper Gustavsson,Center Left Midfielder,8,0,0,-1,,,,1,389637,39,389637.0,5400.0,90'+1',2025-04-14 05:15:01
13086,725823,20301,away,1,3-4-3,1,1,18,293925,Jacob Bergstrom,Forward,9,0,0,-1,,,,1,356408,6,,,,2025-04-14 05:15:01
13086,725823,20301,away,1,3-4-3,1,1,7,303651,Viktor Gustafson,Center Right Forward,10,0,0,-1,,,,1,361860,15,361860.0,4620.0,77',2025-04-14 05:15:01
13086,725823,20301,away,1,3-4-3,1,1,19,380320,Abdoulie Manneh,Center Left Forward,11,0,0,-1,,,,1,402887,23,402887.0,5400.0,90'+1',2025-04-14 05:15:01
13086,725823,20301,away,1,3-4-3,1,0,23,402887,Olle Nilsson,Substitute,0,1,380320,19,380320.0,5400.0,90'+1',0,0,-1,,,,2025-04-14 05:15:01
13086,725823,20301,away,1,3-4-3,1,0,39,389637,Romeo Leandersson,Substitute,0,1,192793,22,192793.0,5400.0,90'+1',0,0,-1,,,,2025-04-14 05:15:01
13086,725823,20301,away,1,3-4-3,1,0,15,361860,Bork Bang-Kittilsen,Substitute,0,1,303651,7,303651.0,4620.0,77',0,0,-1,,,,2025-04-14 05:15:01
13086,725823,20301,away,1,3-4-3,1,0,35,151931,Alexander Lundin,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-04-14 05:15:01
13086,725823,20301,away,1,3-4-3,1,0,6,356408,Ludwig Thorell,Substitute,0,1,293925,18,293925.0,3900.0,65',0,0,-1,,,,2025-04-14 05:15:01
13086,725823,20301,away,1,3-4-3,1,0,25,346502,Argjend Miftari,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-04-14 05:15:01
13086,725823,20301,away,1,3-4-3,1,0,9,330245,Calvin Kabuye,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-04-14 05:15:01
13086,725823,20301,away,1,3-4-3,1,0,26,357118,Uba Charles,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-04-14 05:15:01
13086,725824,8547,home,0,4-4-2,1,1,1,313973,Ismael Diarra Diawara,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-04-14 05:15:01
13086,725824,8547,home,0,4-4-2,1,1,3,299250,Bogdan Milovanov,Right Back,2,0,0,-1,,,,1,344867,29,344867.0,3600.0,60',2025-04-14 05:15:01
13086,725824,8547,home,0,4-4-2,1,1,33,342596,Saba Mamatsashvili,Left Back,3,0,0,-1,,,,1,359495,36,359495.0,4620.0,77',2025-04-14 05:15:01
13086,725824,8547,home,0,4-4-2,1,1,14,323176,Leo Walta,Center Right Midfielder,4,0,0,-1,,,,0,0,-1,,,,2025-04-14 05:15:01
13086,725824,8547,home,0,4-4-2,1,1,5,25076,Tobias Carlsson,Center Right Defender,5,0,0,-1,,,,0,0,-1,,,,2025-04-14 05:15:01
13086,725824,8547,home,0,4-4-2,1,1,4,366597,Tobias Anker,Center Left Defender,6,0,0,-1,,,,0,0,-1,,,,2025-04-14 05:15:01
13086,725824,8547,home,0,4-4-2,1,1,17,15527,Marcus Lindberg,Right Midfielder,7,0,0,-1,,,,1,298341,13,298341.0,3600.0,60',2025-04-14 05:15:01
13086,725824,8547,home,0,4-4-2,1,1,18,315677,Adam Vikman,Center Left Midfielder,8,0,0,-1,,,,1,311741,8,,,,2025-04-14 05:15:01
13086,725824,8547,home,0,4-4-2,1,1,9,322993,Robbie Ure,Center Left Forward,9,0,0,-1,,,,0,0,-1,,,,2025-04-14 05:15:01
13086,725824,8547,home,0,4-4-2,1,1,7,22706,Joakim Persson,Center Right Forward,10,0,0,-1,,,,0,0,-1,,,,2025-04-14 05:15:01
13086,725824,8547,home,0,4-4-2,1,1,10,358564,Melker Heier,Left Midfielder,11,0,0,-1,,,,0,0,-1,,,,2025-04-14 05:15:01
13086,725824,8547,home,0,4-4-2,1,0,34,325348,David Celic,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-04-14 05:15:01
13086,725824,8547,home,0,4-4-2,1,0,29,344867,Isak Bjerkebo,Substitute,0,1,299250,3,299250.0,3600.0,60',0,0,-1,,,,2025-04-14 05:15:01
13086,725824,8547,home,0,4-4-2,1,0,36,359495,August Ljungberg,Substitute,0,1,342596,33,342596.0,4620.0,77',0,0,-1,,,,2025-04-14 05:15:01
13086,725824,8547,home,0,4-4-2,1,0,8,311741,Andreas Anderson,Substitute,0,1,315677,18,,,,0,0,-1,,,,2025-04-14 05:15:01
13086,725824,8547,home,0,4-4-2,1,0,20,382138,Victor Ekström,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-04-14 05:15:01
13086,725824,8547,home,0,4-4-2,1,0,13,298341,Jakob Voelkerling Persson,Substitute,0,1,15527,17,15527.0,3600.0,60',0,0,-1,,,,2025-04-14 05:15:01
13086,725824,8547,home,0,4-4-2,1,0,21,235518,Dennis Widgren,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-04-14 05:15:01
13086,725824,8547,home,0,4-4-2,1,0,15,186504,Simon Sandberg,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-04-14 05:15:01
13086,725824,8547,home,0,4-4-2,1,0,24,401059,Victor Svensson,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-04-14 05:15:01
13086,725824,8221,away,1,4-2-3-1,1,1,25,146116,Davor Blazevic,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-04-14 05:15:01
13086,725824,8221,away,1,4-2-3-1,1,1,21,302691,Alex Timossi Andersson,Right Back,2,0,0,-1,,,,0,0,-1,,,,2025-04-14 05:15:01
13086,725824,8221,away,1,4-2-3-1,1,1,6,313932,Oliver Zanden,Left Back,3,0,0,-1,,,,0,0,-1,,,,2025-04-14 05:15:01
13086,725824,8221,away,1,4-2-3-1,1,1,5,251486,Serge-Junior Ngouali,Left Midfielder,4,0,0,-1,,,,0,0,-1,,,,2025-04-14 05:15:01
13086,725824,8221,away,1,4-2-3-1,1,1,2,306206,Hlynur Freyr Karlsson,Center Right Defender,5,0,0,-1,,,,0,0,-1,,,,2025-04-14 05:15:01
13086,725824,8221,away,1,4-2-3-1,1,1,3,162464,Even Hovland,Center Left Defender,6,0,0,-1,,,,1,321070,77,,,,2025-04-14 05:15:01
13086,725824,8221,away,1,4-2-3-1,1,1,19,243322,Daleho Irandust,Attacking Midfielder Right,7,0,0,-1,,,,1,402477,34,402477.0,5220.0,87',2025-04-14 05:15:01
13086,725824,8221,away,1,4-2-3-1,1,1,24,257624,Kevin Ackerman,Right Midfielder,8,0,0,-1,,,,0,0,-1,,,,2025-04-14 05:15:01
13086,725824,8221,away,1,4-2-3-1,1,1,23,399426,Ezekiel Alladoh,Forward,9,0,0,-1,,,,1,357143,17,357143.0,4620.0,77',2025-04-14 05:15:01
13086,725824,8221,away,1,4-2-3-1,1,1,10,356378,Wilmer Odefalk,Attacking Midfielder,10,0,0,-1,,,,1,399427,32,399427.0,5220.0,87',2025-04-14 05:15:01
13086,725824,8221,away,1,4-2-3-1,1,1,7,320883,Victor Lind,Attacking Midfielder Left,11,0,0,-1,,,,0,0,-1,,,,2025-04-14 05:15:01
13086,725824,8221,away,1,4-2-3-1,1,0,77,321070,Frederik Orsoe Christensen,Substitute,0,1,162464,3,162464.0,3600.0,60',0,0,-1,,,,2025-04-14 05:15:01
13086,725824,8221,away,1,4-2-3-1,1,0,39,134643,Nabil Bahoui,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-04-14 05:15:01
13086,725824,8221,away,1,4-2-3-1,1,0,34,402477,David Isso,Substitute,0,1,243322,19,243322.0,5220.0,87',0,0,-1,,,,2025-04-14 05:15:01
13086,725824,8221,away,1,4-2-3-1,1,0,20,354886,Martin Vetkal,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-04-14 05:15:01
13086,725824,8221,away,1,4-2-3-1,1,0,17,357143,Anton Kurochkin,Substitute,0,1,399426,23,399426.0,4620.0,77',0,0,-1,,,,2025-04-14 05:15:01
13086,725824,8221,away,1,4-2-3-1,1,0,18,380928,Alfons Lohake,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-04-14 05:15:01
13086,725824,8221,away,1,4-2-3-1,1,0,40,390019,Leo Cavallius,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-04-14 05:15:01
13086,725824,8221,away,1,4-2-3-1,1,0,32,399427,Oskar Cotton,Substitute,0,1,356378,10,356378.0,5220.0,87',0,0,-1,,,,2025-04-14 05:15:01
13086,725824,8221,away,1,4-2-3-1,1,0,33,399428,Sion Oppong,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-04-14 05:15:01
13086,725825,21382,home,0,4-3-3,1,1,39,341335,Viktor Andersson,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-04-14 05:15:01
13086,725825,21382,home,0,4-3-3,1,1,5,334035,Victor Larsson,Right Back,2,0,0,-1,,,,1,334028,20,,,,2025-04-14 05:15:01
13086,725825,21382,home,0,4-3-3,1,1,3,272272,Axel Bjornstrom,Left Back,3,0,0,-1,,,,0,0,-1,,,,2025-04-14 05:15:01
13086,725825,21382,home,0,4-3-3,1,1,8,272404,Luke Le Roux,Center Midfielder,4,0,0,-1,,,,0,0,-1,,,,2025-04-20 15:46:12
13086,725825,21382,home,0,4-3-3,1,1,2,380552,Johan Rapp,Center Right Defender,5,0,0,-1,,,,1,267616,6,267616.0,4800.0,80',2025-04-14 05:15:01
13086,725825,21382,home,0,4-3-3,1,1,24,357202,Emin Grozdanic,Center Left Defender,6,0,0,-1,,,,0,0,-1,,,,2025-04-14 05:15:01
13086,725825,21382,home,0,4-3-3,1,1,22,158993,Simon Thern,Right Midfielder,7,0,0,-1,,,,0,0,-1,,,,2025-04-20 15:46:12
13086,725825,21382,home,0,4-3-3,1,1,16,239346,Albin Lohikangas,Left Midfielder,8,0,0,-1,,,,1,344869,28,,,,2025-04-14 05:15:01
13086,725825,21382,home,0,4-3-3,1,1,18,381397,Mohammad Alsalkhadi,Forward,9,0,0,-1,,,,0,0,-1,,,,2025-04-14 05:15:01
13086,725825,21382,home,0,4-3-3,1,1,7,193351,Carl Johansson,Right Forward,10,0,0,-1,,,,1,345479,10,345479.0,4800.0,80',2025-04-14 05:15:01
13086,725825,21382,home,0,4-3-3,1,1,9,337564,Johnbosco Samuel Kalu,Left Forward,11,0,0,-1,,,,1,353250,32,353250.0,3600.0,60',2025-04-14 05:15:01
13086,725825,21382,home,0,4-3-3,1,0,28,344869,Frank Adjei,Substitute,0,1,239346,16,239346.0,3600.0,60',0,0,-1,,,,2025-04-14 05:15:01
13086,725825,21382,home,0,4-3-3,1,0,26,380685,Calle Johansson,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-04-14 05:15:01
13086,725825,21382,home,0,4-3-3,1,0,17,365517,Fred Bozicevic,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-04-14 05:15:01
13086,725825,21382,home,0,4-3-3,1,0,20,334028,Freddy Roland Winsth,Substitute,0,1,334035,5,334035.0,4800.0,80',0,0,-1,,,,2025-04-14 05:15:01
13086,725825,21382,home,0,4-3-3,1,0,4,383897,Rufai Mohammmed,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-04-14 05:15:01
13086,725825,21382,home,0,4-3-3,1,0,32,353250,Kenan Bilalovic,Substitute,0,1,337564,9,337564.0,3600.0,60',0,0,-1,,,,2025-04-14 05:15:01
13086,725825,21382,home,0,4-3-3,1,0,10,345479,Ajdin Zeljkovic,Substitute,0,1,193351,7,193351.0,4800.0,80',0,0,-1,,,,2025-04-14 05:15:01
13086,725825,21382,home,0,4-3-3,1,0,1,277177,Hugo Keto,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-04-14 05:15:01
13086,725825,21382,home,0,4-3-3,1,0,6,267616,Hugo Andersson,Substitute,0,1,380552,2,380552.0,4800.0,80',0,0,-1,,,,2025-04-14 05:15:01
