seasonType,eventId,teamId,homeAway,winner,formation,active,starter,jersey,athleteId,athleteDisplayName,position,formationPlace,subbedIn,subbedInForAthleteId,subbedInForAthleteJersey,subInAthleteId,subInClockValue,subInDisplayClock,subbedOut,subbedOutForAthleteId,subbedOutForAthleteJersey,subOutAthleteId,subOutClockValue,subOutDisplayClock,updateTime
13086,725825,2556,away,1,4-1-4-1,1,1,1,235504,Pontus Dahlberg,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-04-20 15:46:12
13086,725825,2556,away,1,4-1-4-1,1,1,29,343958,Thomas Santos,Right Back,2,0,0,-1,,,,0,0,-1,,,,2025-04-20 15:46:12
13086,725825,2556,away,1,4-1-4-1,1,1,22,383948,Noah Tolf,Left Back,3,0,0,-1,,,,1,179771,6,179771.0,4320.0,72',2025-04-20 15:46:12
13086,725825,2556,away,1,4-1-4-1,1,1,15,307947,David Kruse,Defensive Midfielder,4,0,0,-1,,,,1,313971,21,313971.0,4680.0,78',2025-04-20 15:46:12
13086,725825,2556,away,1,4-1-4-1,1,1,13,83736,Gustav Svensson,Center Right Defender,5,0,0,-1,,,,0,0,-1,,,,2025-04-20 15:46:12
13086,725825,2556,away,1,4-1-4-1,1,1,5,220974,Jonas Bager,Center Left Defender,6,0,0,-1,,,,1,241163,3,241163.0,3600.0,60',2025-04-20 15:46:12
13086,725825,2556,away,1,4-1-4-1,1,1,7,390390,Sebastian Clemmensen,Right Midfielder,7,0,0,-1,,,,1,252746,17,252746.0,3600.0,60',2025-04-20 15:46:12
13086,725825,2556,away,1,4-1-4-1,1,1,8,297985,Seedy Jagne,Center Right Midfielder,8,0,0,-1,,,,1,289882,23,289882.0,3600.0,60',2025-04-20 15:46:12
13086,725825,2556,away,1,4-1-4-1,1,1,9,303768,Max Fenger,Forward,9,0,0,-1,,,,0,0,-1,,,,2025-04-20 15:46:12
13086,725825,2556,away,1,4-1-4-1,1,1,30,222784,Ramon-Pascal Lundqvist,Center Left Midfielder,10,0,0,-1,,,,0,0,-1,,,,2025-04-20 15:46:12
13086,725825,2556,away,1,4-1-4-1,1,1,14,219163,Tobias Heintz,Left Midfielder,11,0,0,-1,,,,0,0,-1,,,,2025-04-20 15:46:12
13086,725825,2556,away,1,4-1-4-1,1,0,21,313971,Adam Carlén,Substitute,0,1,307947,15,307947.0,4680.0,78',0,0,-1,,,,2025-04-20 15:46:12
13086,725825,2556,away,1,4-1-4-1,1,0,25,359784,Elis Bishesari,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-04-20 15:46:12
13086,725825,2556,away,1,4-1-4-1,1,0,18,349811,Felix Eriksson,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-04-20 15:46:12
13086,725825,2556,away,1,4-1-4-1,1,0,16,343826,Linus Carlstrand,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-04-20 15:46:12
13086,725825,2556,away,1,4-1-4-1,1,0,6,179771,Anders Trondsen,Substitute,0,1,383948,22,383948.0,4320.0,72',0,0,-1,,,,2025-04-20 15:46:12
13086,725825,2556,away,1,4-1-4-1,1,0,23,289882,Kolbeinn Thordarson,Substitute,0,1,297985,8,,,,0,0,-1,,,,2025-04-20 15:46:12
13086,725825,2556,away,1,4-1-4-1,1,0,17,252746,Eman Markovic,Substitute,0,1,390390,7,390390.0,3600.0,60',0,0,-1,,,,2025-04-20 15:46:12
13086,725825,2556,away,1,4-1-4-1,1,0,3,241163,August Erlingmark,Substitute,0,1,220974,5,220974.0,3600.0,60',0,0,-1,,,,2025-04-20 15:46:12
13086,725825,2556,away,1,4-1-4-1,1,0,26,380238,Benjamin Brantlind,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-04-20 15:46:12
13086,725826,8221,home,1,4-2-3-1,1,1,25,146116,Davor Blazevic,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-04-21 02:18:28
13086,725826,8221,home,1,4-2-3-1,1,1,21,302691,Alex Timossi Andersson,Right Back,2,0,0,-1,,,,1,399427,32,399427.0,5400.0,90'+3',2025-04-21 02:18:28
13086,725826,8221,home,1,4-2-3-1,1,1,6,313932,Oliver Zanden,Left Back,3,0,0,-1,,,,1,357143,17,357143.0,5340.0,89',2025-04-21 02:18:28
13086,725826,8221,home,1,4-2-3-1,1,1,5,251486,Serge-Junior Ngouali,Left Midfielder,4,0,0,-1,,,,0,0,-1,,,,2025-04-21 02:18:28
13086,725826,8221,home,1,4-2-3-1,1,1,2,306206,Hlynur Freyr Karlsson,Center Right Defender,5,0,0,-1,,,,0,0,-1,,,,2025-04-21 02:18:28
13086,725826,8221,home,1,4-2-3-1,1,1,3,162464,Even Hovland,Center Left Defender,6,0,0,-1,,,,0,0,-1,,,,2025-04-21 02:18:28
13086,725826,8221,home,1,4-2-3-1,1,1,19,243322,Daleho Irandust,Attacking Midfielder Right,7,0,0,-1,,,,1,321070,77,,,,2025-04-21 02:18:28
13086,725826,8221,home,1,4-2-3-1,1,1,24,257624,Kevin Ackerman,Right Midfielder,8,0,0,-1,,,,0,0,-1,,,,2025-04-21 02:18:28
13086,725826,8221,home,1,4-2-3-1,1,1,23,399426,Ezekiel Alladoh,Forward,9,0,0,-1,,,,0,0,-1,,,,2025-04-21 02:18:28
13086,725826,8221,home,1,4-2-3-1,1,1,10,356378,Wilmer Odefalk,Attacking Midfielder,10,0,0,-1,,,,1,347458,27,347458.0,4800.0,80',2025-04-21 02:18:28
13086,725826,8221,home,1,4-2-3-1,1,1,7,320883,Victor Lind,Attacking Midfielder Left,11,0,0,-1,,,,0,0,-1,,,,2025-04-21 02:18:28
13086,725826,8221,home,1,4-2-3-1,1,0,77,321070,Frederik Orsoe Christensen,Substitute,0,1,243322,19,243322.0,4860.0,81',0,0,-1,,,,2025-04-21 02:18:28
13086,725826,8221,home,1,4-2-3-1,1,0,34,402477,David Isso,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-04-21 02:18:28
13086,725826,8221,home,1,4-2-3-1,1,0,33,399428,Sion Oppong,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-04-21 02:18:28
13086,725826,8221,home,1,4-2-3-1,1,0,32,399427,Oskar Cotton,Substitute,0,1,302691,21,302691.0,5400.0,90'+3',0,0,-1,,,,2025-04-21 02:18:28
13086,725826,8221,home,1,4-2-3-1,1,0,40,390019,Leo Cavallius,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-04-21 02:18:28
13086,725826,8221,home,1,4-2-3-1,1,0,17,357143,Anton Kurochkin,Substitute,0,1,313932,6,313932.0,5340.0,89',0,0,-1,,,,2025-04-21 02:18:28
13086,725826,8221,home,1,4-2-3-1,1,0,20,354886,Martin Vetkal,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-04-21 02:18:28
13086,725826,8221,home,1,4-2-3-1,1,0,27,347458,Kaare Barslund,Substitute,0,1,356378,10,356378.0,4800.0,80',0,0,-1,,,,2025-04-21 02:18:28
13086,725826,8221,home,1,4-2-3-1,1,0,39,134643,Nabil Bahoui,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-04-21 02:18:28
13086,725826,21382,away,0,4-3-3,1,1,1,277177,Hugo Keto,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-04-21 02:18:28
13086,725826,21382,away,0,4-3-3,1,1,5,334035,Victor Larsson,Right Back,2,0,0,-1,,,,1,267616,6,267616.0,2700.0,45',2025-04-21 02:18:28
13086,725826,21382,away,0,4-3-3,1,1,3,272272,Axel Bjornstrom,Left Back,3,0,0,-1,,,,1,239346,16,239346.0,4620.0,77',2025-04-21 02:18:28
13086,725826,21382,away,0,4-3-3,1,1,8,272404,Luke Le Roux,Center Midfielder,4,0,0,-1,,,,0,0,-1,,,,2025-04-21 02:18:28
13086,725826,21382,away,0,4-3-3,1,1,2,380552,Johan Rapp,Center Right Defender,5,0,0,-1,,,,0,0,-1,,,,2025-04-21 02:18:28
13086,725826,21382,away,0,4-3-3,1,1,24,357202,Emin Grozdanic,Center Left Defender,6,0,0,-1,,,,0,0,-1,,,,2025-04-21 02:18:28
13086,725826,21382,away,0,4-3-3,1,1,22,158993,Simon Thern,Right Midfielder,7,0,0,-1,,,,0,0,-1,,,,2025-04-21 02:18:28
13086,725826,21382,away,0,4-3-3,1,1,28,344869,Frank Adjei,Left Midfielder,8,0,0,-1,,,,0,0,-1,,,,2025-04-21 02:18:28
13086,725826,21382,away,0,4-3-3,1,1,18,381397,Mohammad Alsalkhadi,Forward,9,0,0,-1,,,,0,0,-1,,,,2025-04-21 02:18:28
13086,725826,21382,away,0,4-3-3,1,1,7,193351,Carl Johansson,Right Forward,10,0,0,-1,,,,1,353250,32,353250.0,4620.0,77',2025-04-21 02:18:28
13086,725826,21382,away,0,4-3-3,1,1,10,345479,Ajdin Zeljkovic,Left Forward,11,0,0,-1,,,,1,337564,9,337564.0,4620.0,77',2025-04-21 02:18:28
13086,725826,21382,away,0,4-3-3,1,0,39,341335,Viktor Andersson,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-04-21 02:18:28
13086,725826,21382,away,0,4-3-3,1,0,20,334028,Freddy Roland Winsth,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-04-21 02:18:28
13086,725826,21382,away,0,4-3-3,1,0,32,353250,Kenan Bilalovic,Substitute,0,1,193351,7,193351.0,4620.0,77',0,0,-1,,,,2025-04-21 02:18:28
13086,725826,21382,away,0,4-3-3,1,0,6,267616,Hugo Andersson,Substitute,0,1,334035,5,334035.0,2700.0,45',0,0,-1,,,,2025-04-21 02:18:28
13086,725826,21382,away,0,4-3-3,1,0,17,365517,Fred Bozicevic,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-04-21 02:18:28
13086,725826,21382,away,0,4-3-3,1,0,16,239346,Albin Lohikangas,Substitute,0,1,272272,3,272272.0,4620.0,77',0,0,-1,,,,2025-04-21 02:18:28
13086,725826,21382,away,0,4-3-3,1,0,26,380685,Calle Johansson,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-04-21 02:18:28
13086,725826,21382,away,0,4-3-3,1,0,4,383897,Rufai Mohammmed,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-04-21 02:18:28
13086,725826,21382,away,0,4-3-3,1,0,9,337564,Johnbosco Samuel Kalu,Substitute,0,1,345479,10,345479.0,4620.0,77',0,0,-1,,,,2025-04-21 02:18:28
13086,725827,20856,home,0,3-4-3,1,1,25,400140,Rasmus Forsell,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-04-20 15:46:12
13086,725827,20856,home,0,3-4-3,1,1,7,205158,Sebastian Ohlsson,Center Left Defender,2,0,0,-1,,,,0,0,-1,,,,2025-04-20 15:46:12
13086,725827,20856,home,0,3-4-3,1,1,2,256567,Mamadouba Diaby,Left Midfielder,3,0,0,-1,,,,1,357137,23,,,,2025-04-20 15:46:12
13086,725827,20856,home,0,3-4-3,1,1,5,385769,Juhani Pikkarainen,Center Defender,5,0,0,-1,,,,1,324395,15,324395.0,3540.0,59',2025-04-20 15:46:12
13086,725827,20856,home,0,3-4-3,1,1,4,301367,Leon Hien,Center Right Defender,6,0,0,-1,,,,0,0,-1,,,,2025-04-20 15:46:12
13086,725827,20856,home,0,3-4-3,1,1,11,218520,Christos Gravius,Center Right Midfielder,7,0,0,-1,,,,0,0,-1,,,,2025-04-20 15:46:12
13086,725827,20856,home,0,3-4-3,1,1,8,301374,Nahom Girmai,Center Left Midfielder,8,0,0,-1,,,,0,0,-1,,,,2025-04-20 15:46:12
13086,725827,20856,home,0,3-4-3,1,1,10,364830,Marcus Rafferty,Forward,9,0,0,-1,,,,1,400375,27,400375.0,3540.0,59',2025-04-20 15:46:12
13086,725827,20856,home,0,3-4-3,1,1,20,400141,Elias Barsoum,Center Right Forward,10,0,0,-1,,,,1,398190,9,398190.0,5100.0,85',2025-04-20 15:46:12
13086,725827,20856,home,0,3-4-3,1,1,21,398192,Elias Pihlström,Center Left Forward,11,0,0,-1,,,,1,400142,22,400142.0,4140.0,69',2025-04-20 15:46:12
13086,725827,20856,home,0,3-4-3,1,0,9,398190,Adi Fisic,Substitute,0,1,400141,20,400141.0,5100.0,85',0,0,-1,,,,2025-04-20 15:46:12
13086,725827,20856,home,0,3-4-3,1,0,18,398189,Teo Grönborg,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-04-20 15:46:12
13086,725827,20856,home,0,3-4-3,1,0,23,357137,Alexander Lindskog,Substitute,0,1,256567,2,256567.0,5100.0,85',0,0,-1,,,,2025-04-20 15:46:12
13086,725827,20856,home,0,3-4-3,1,0,15,324395,Nasiru Moro,Substitute,0,1,385769,5,385769.0,3540.0,59',0,0,-1,,,,2025-04-20 15:46:12
13086,725827,20856,home,0,3-4-3,1,0,1,286770,Willie Jakobsson,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-04-20 15:46:12
13086,725827,20856,home,0,3-4-3,1,0,22,400142,Maill Lundgren,Substitute,0,1,398192,21,398192.0,4140.0,69',0,0,-1,,,,2025-04-20 15:46:12
13086,725827,20856,home,0,3-4-3,1,0,17,178387,Luc Kassi,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-04-20 15:46:12
13086,725827,20856,home,0,3-4-3,1,0,27,400375,Ziyad Salifu,Substitute,0,1,364830,10,364830.0,3540.0,59',0,0,-1,,,,2025-04-20 15:46:12
13086,725827,20856,home,0,3-4-3,1,0,24,402327,Hjalmar Smedberg,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-04-20 15:46:12
13086,725827,529,away,1,3-4-3,1,1,31,250169,Isak Pettersson,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-04-20 15:46:12
13086,725827,529,away,1,3-4-3,1,1,15,173040,Simon Hedlund,Right Midfielder,2,0,0,-1,,,,0,0,-1,,,,2025-04-20 15:46:12
13086,725827,529,away,1,3-4-3,1,1,23,134644,Niklas Hult,Left Midfielder,3,0,0,-1,,,,0,0,-1,,,,2025-04-20 15:46:12
13086,725827,529,away,1,3-4-3,1,1,2,380023,Terry Yegbe,Center Left Defender,4,0,0,-1,,,,0,0,-1,,,,2025-04-20 15:46:12
13086,725827,529,away,1,3-4-3,1,1,8,194092,Sebastian Holmén,Center Defender,5,0,0,-1,,,,1,202682,4,202682.0,4380.0,73',2025-04-20 15:46:12
13086,725827,529,away,1,3-4-3,1,1,6,286729,Rasmus Wikstrom,Center Right Defender,6,0,0,-1,,,,0,0,-1,,,,2025-04-20 15:46:12
13086,725827,529,away,1,3-4-3,1,1,10,245883,Simon Olsson,Center Right Midfielder,7,0,0,-1,,,,1,341452,29,341452.0,5400.0,90'+5',2025-04-20 15:46:12
13086,725827,529,away,1,3-4-3,1,1,27,334024,Besfort Zeneli,Center Left Midfielder,8,0,0,-1,,,,0,0,-1,,,,2025-04-20 15:46:12
13086,725827,529,away,1,3-4-3,1,1,11,303614,Taylor Silverholt,Forward,9,0,0,-1,,,,1,304180,24,304180.0,3780.0,63',2025-04-20 15:46:12
13086,725827,529,away,1,3-4-3,1,1,25,342093,Ari Sigurpálsson,Center Right Forward,10,0,0,-1,,,,1,174501,17,174501.0,4320.0,72',2025-04-20 15:46:12
13086,725827,529,away,1,3-4-3,1,1,20,362584,Gottfrid Rapp,Center Left Forward,11,0,0,-1,,,,1,380321,26,380321.0,4320.0,72',2025-04-20 15:46:12
13086,725827,529,away,1,3-4-3,1,0,28,389426,Frode Aronsson,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-04-20 15:46:12
13086,725827,529,away,1,3-4-3,1,0,17,174501,Per Frick,Substitute,0,1,342093,25,342093.0,4320.0,72',0,0,-1,,,,2025-04-20 15:46:12
13086,725827,529,away,1,3-4-3,1,0,30,176191,Lucas Hagg Johansson,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-04-20 15:46:12
13086,725827,529,away,1,3-4-3,1,0,4,202682,Daniel Granli,Substitute,0,1,194092,8,194092.0,4380.0,73',0,0,-1,,,,2025-04-20 15:46:12
13086,725827,529,away,1,3-4-3,1,0,19,240486,Rami Kaib,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-04-20 15:46:12
13086,725827,529,away,1,3-4-3,1,0,24,304180,Frederik Ihler,Substitute,0,1,303614,11,303614.0,3780.0,63',0,0,-1,,,,2025-04-20 15:46:12
13086,725827,529,away,1,3-4-3,1,0,29,341452,Ibrahim Buhari,Substitute,0,1,245883,10,245883.0,5400.0,90'+5',0,0,-1,,,,2025-04-20 15:46:12
13086,725827,529,away,1,3-4-3,1,0,26,380321,Ludvig Richtnér,Substitute,0,1,362584,20,362584.0,4320.0,72',0,0,-1,,,,2025-04-20 15:46:12
13086,725827,529,away,1,3-4-3,1,0,16,402326,Altti Hellemaa,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-04-20 15:46:12
13086,725828,2339,home,0,4-2-3-1,1,1,35,203266,Jacob Rinne,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-04-22 04:56:43
13086,725828,2339,home,0,4-2-3-1,1,1,12,357136,Theo Bergvall,Right Back,2,0,0,-1,,,,1,269457,18,269457.0,3780.0,63',2025-04-22 04:56:43
13086,725828,2339,home,0,4-2-3-1,1,1,19,357204,Viktor Bergh,Left Back,3,0,0,-1,,,,0,0,-1,,,,2025-04-22 04:56:43
13086,725828,2339,home,0,4-2-3-1,1,1,20,364226,Matias Siltanen,Left Midfielder,4,0,0,-1,,,,0,0,-1,,,,2025-04-22 04:56:43
13086,725828,2339,home,0,4-2-3-1,1,1,4,237053,Jacob Larsson,Center Right Defender,5,0,0,-1,,,,0,0,-1,,,,2025-04-22 04:56:43
13086,725828,2339,home,0,4-2-3-1,1,1,3,172855,Marcus Danielsson,Center Left Defender,6,0,0,-1,,,,0,0,-1,,,,2025-04-22 04:56:43
13086,725828,2339,home,0,4-2-3-1,1,1,11,372767,Zakaria Sawo,Attacking Midfielder Right,7,0,0,-1,,,,1,295863,7,,,,2025-04-22 04:56:43
13086,725828,2339,home,0,4-2-3-1,1,1,8,120652,Albin Ekdal,Right Midfielder,8,0,0,-1,,,,1,334021,13,334021.0,3300.0,55',2025-04-22 04:56:43
13086,725828,2339,home,0,4-2-3-1,1,1,10,164556,Tokmac Nguen,Forward,9,0,0,-1,,,,0,0,-1,,,,2025-04-22 04:56:43
13086,725828,2339,home,0,4-2-3-1,1,1,29,275575,Santeri Haarala,Attacking Midfielder,10,0,0,-1,,,,1,350206,32,350206.0,4740.0,79',2025-04-22 04:56:43
13086,725828,2339,home,0,4-2-3-1,1,1,9,330460,August Priske,Attacking Midfielder Left,11,0,0,-1,,,,1,371596,27,371596.0,4740.0,79',2025-04-22 04:56:43
13086,725828,2339,home,0,4-2-3-1,1,0,18,269457,Adam Stahl,Substitute,0,1,357136,12,357136.0,3780.0,63',0,0,-1,,,,2025-04-22 04:56:43
13086,725828,2339,home,0,4-2-3-1,1,0,31,403140,Ahmed Saeed,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-04-22 04:56:43
13086,725828,2339,home,0,4-2-3-1,1,0,36,380775,Alieu Atlee Manneh,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-04-22 04:56:43
13086,725828,2339,home,0,4-2-3-1,1,0,27,371596,Keita Kosugi,Substitute,0,1,330460,9,330460.0,4740.0,79',0,0,-1,,,,2025-04-22 04:56:43
13086,725828,2339,home,0,4-2-3-1,1,0,32,350206,Isak Alemayehu,Substitute,0,1,275575,29,275575.0,4740.0,79',0,0,-1,,,,2025-04-22 04:56:43
13086,725828,2339,home,0,4-2-3-1,1,0,13,334021,Daniel Stensson,Substitute,0,1,120652,8,120652.0,3300.0,55',0,0,-1,,,,2025-04-22 04:56:43
13086,725828,2339,home,0,4-2-3-1,1,0,7,295863,Tobias Fjeld Gulliksen,Substitute,0,1,372767,11,372767.0,3780.0,63',0,0,-1,,,,2025-04-22 04:56:43
13086,725828,2339,home,0,4-2-3-1,1,0,14,272148,Hampus Finndell,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-04-22 04:56:43
13086,725828,2339,home,0,4-2-3-1,1,0,45,219533,Filip Manojlovic,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-04-22 04:56:43
13086,725828,8222,away,0,4-3-3,1,1,1,312877,Mergim Krasniqi,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-04-22 04:56:43
13086,725828,8222,away,0,4-3-3,1,1,6,378806,August Wängberg,Right Back,2,0,0,-1,,,,0,0,-1,,,,2025-04-22 04:56:43
13086,725828,8222,away,0,4-3-3,1,1,2,400217,Matteo De Brienne,Left Back,3,0,0,-1,,,,1,379958,5,,,,2025-04-22 04:56:43
13086,725828,8222,away,0,4-3-3,1,1,32,359795,Harun Ibrahim,Center Midfielder,4,0,0,-1,,,,0,0,-1,,,,2025-04-22 04:56:43
13086,725828,8222,away,0,4-3-3,1,1,12,356377,Robin Frej,Center Right Defender,5,0,0,-1,,,,0,0,-1,,,,2025-04-22 04:56:43
13086,725828,8222,away,0,4-3-3,1,1,4,333728,Oskar Agren,Center Left Defender,6,0,0,-1,,,,0,0,-1,,,,2025-04-22 04:56:43
13086,725828,8222,away,0,4-3-3,1,1,8,312852,William Milovanovic,Right Midfielder,7,0,0,-1,,,,1,313931,18,313931.0,4380.0,73',2025-04-22 04:56:43
13086,725828,8222,away,0,4-3-3,1,1,10,347031,Amin Boudri,Left Midfielder,8,0,0,-1,,,,1,235766,28,235766.0,4380.0,73',2025-04-22 04:56:43
13086,725828,8222,away,0,4-3-3,1,1,19,308726,Ibrahim Diabate,Forward,9,0,0,-1,,,,1,315674,21,315674.0,3600.0,60',2025-04-22 04:56:43
13086,725828,8222,away,0,4-3-3,1,1,9,378816,Gustav Lundgren,Right Forward,10,0,0,-1,,,,0,0,-1,,,,2025-04-22 04:56:43
13086,725828,8222,away,0,4-3-3,1,1,26,241105,Chovanie Amatkarijo,Left Forward,11,0,0,-1,,,,1,400221,16,400221.0,4380.0,73',2025-04-22 04:56:43
13086,725828,8222,away,0,4-3-3,1,0,16,400221,Rasmus Niklasson Petrovic,Substitute,0,1,241105,26,241105.0,4380.0,73',0,0,-1,,,,2025-04-22 04:56:43
13086,725828,8222,away,0,4-3-3,1,0,22,378820,Anes Cardaklija,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-04-22 04:56:43
13086,725828,8222,away,0,4-3-3,1,0,5,379958,Robin Thomasson,Substitute,0,1,400217,2,400217.0,5400.0,90',0,0,-1,,,,2025-04-22 04:56:43
13086,725828,8222,away,0,4-3-3,1,0,24,378826,Filip Beckman,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-04-22 04:56:43
13086,725828,8222,away,0,4-3-3,1,0,13,360878,Kees Sims,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-04-22 04:56:43
13086,725828,8222,away,0,4-3-3,1,0,21,315674,Axel Henriksson,Substitute,0,1,308726,19,308726.0,3600.0,60',0,0,-1,,,,2025-04-22 04:56:43
13086,725828,8222,away,0,4-3-3,1,0,18,313931,Kevin Holmen,Substitute,0,1,312852,8,312852.0,4380.0,73',0,0,-1,,,,2025-04-22 04:56:43
13086,725828,8222,away,0,4-3-3,1,0,28,235766,Lucas Hedlund,Substitute,0,1,347031,10,347031.0,4380.0,73',0,0,-1,,,,2025-04-22 04:56:43
13086,725828,8222,away,0,4-3-3,1,0,25,149765,Jonas Lindberg,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-04-22 04:56:43
13086,725829,2556,home,0,4-3-3,1,1,1,235504,Pontus Dahlberg,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-04-21 02:18:28
13086,725829,2556,home,0,4-3-3,1,1,18,349811,Felix Eriksson,Right Back,2,0,0,-1,,,,1,343958,29,343958.0,4740.0,79',2025-04-21 02:18:28
13086,725829,2556,home,0,4-3-3,1,1,22,383948,Noah Tolf,Left Back,3,0,0,-1,,,,0,0,-1,,,,2025-04-21 02:18:28
13086,725829,2556,home,0,4-3-3,1,1,15,307947,David Kruse,Center Midfielder,4,0,0,-1,,,,0,0,-1,,,,2025-04-21 02:18:28
13086,725829,2556,home,0,4-3-3,1,1,13,83736,Gustav Svensson,Center Right Defender,5,0,0,-1,,,,0,0,-1,,,,2025-04-21 02:18:28
13086,725829,2556,home,0,4-3-3,1,1,3,241163,August Erlingmark,Center Left Defender,6,0,0,-1,,,,0,0,-1,,,,2025-04-21 02:18:28
13086,725829,2556,home,0,4-3-3,1,1,23,289882,Kolbeinn Thordarson,Right Midfielder,7,0,0,-1,,,,1,313971,21,313971.0,3600.0,60',2025-04-21 02:18:28
13086,725829,2556,home,0,4-3-3,1,1,8,297985,Seedy Jagne,Left Midfielder,8,0,0,-1,,,,1,343826,16,343826.0,4440.0,74',2025-04-21 02:18:28
13086,725829,2556,home,0,4-3-3,1,1,9,303768,Max Fenger,Forward,9,0,0,-1,,,,0,0,-1,,,,2025-04-21 02:18:28
13086,725829,2556,home,0,4-3-3,1,1,17,252746,Eman Markovic,Right Forward,10,0,0,-1,,,,1,390390,7,390390.0,4740.0,79',2025-04-21 02:18:28
13086,725829,2556,home,0,4-3-3,1,1,14,219163,Tobias Heintz,Left Forward,11,0,0,-1,,,,0,0,-1,,,,2025-04-21 02:18:28
13086,725829,2556,home,0,4-3-3,1,0,21,313971,Adam Carlén,Substitute,0,1,289882,23,289882.0,3600.0,60',0,0,-1,,,,2025-04-21 02:18:28
13086,725829,2556,home,0,4-3-3,1,0,10,336395,Hussein Carneil,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-04-21 02:18:28
13086,725829,2556,home,0,4-3-3,1,0,16,343826,Linus Carlstrand,Substitute,0,1,297985,8,,,,0,0,-1,,,,2025-04-21 02:18:28
13086,725829,2556,home,0,4-3-3,1,0,29,343958,Thomas Santos,Substitute,0,1,349811,18,349811.0,4740.0,79',0,0,-1,,,,2025-04-21 02:18:28
13086,725829,2556,home,0,4-3-3,1,0,5,220974,Jonas Bager,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-04-21 02:18:28
13086,725829,2556,home,0,4-3-3,1,0,25,359784,Elis Bishesari,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-04-21 02:18:28
