seasonType,eventId,teamId,homeAway,winner,formation,active,starter,jersey,athleteId,athleteDisplayName,position,formationPlace,subbedIn,subbedInForAthleteId,subbedInForAthleteJersey,subInAthleteId,subInClockValue,subInDisplayClock,subbedOut,subbedOutForAthleteId,subbedOutForAthleteJersey,subOutAthleteId,subOutClockValue,subOutDisplayClock,updateTime
13086,725829,2556,home,0,4-3-3,1,0,26,380238,Benjamin Brantlind,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-04-21 02:18:28
13086,725829,2556,home,0,4-3-3,1,0,6,179771,Anders Trondsen,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-04-21 02:18:28
13086,725829,2556,home,0,4-3-3,1,0,7,390390,Sebastian Clemmensen,Substitute,0,1,252746,17,252746.0,4740.0,79',0,0,-1,,,,2025-04-21 02:18:28
13086,725829,7834,away,1,4-4-2,1,1,32,121827,Oscar Jansson,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-04-21 02:18:28
13086,725829,7834,away,1,4-4-2,1,1,28,394448,Filip Öhman,Right Back,2,0,0,-1,,,,0,0,-1,,,,2025-04-21 02:18:28
13086,725829,7834,away,1,4-4-2,1,1,21,194293,Adam Lundqvist,Left Back,3,0,0,-1,,,,0,0,-1,,,,2025-04-21 02:18:28
13086,725829,7834,away,1,4-4-2,1,1,8,355408,Silas Andersen,Center Right Midfielder,4,0,0,-1,,,,0,0,-1,,,,2025-04-21 02:18:28
13086,725829,7834,away,1,4-4-2,1,1,4,271086,Marius Lode,Center Right Defender,5,0,0,-1,,,,0,0,-1,,,,2025-04-21 02:18:28
13086,725829,7834,away,1,4-4-2,1,1,25,21990,Abdoulaye Faye,Center Left Defender,6,0,0,-1,,,,0,0,-1,,,,2025-04-21 02:18:28
13086,725829,7834,away,1,4-4-2,1,1,24,271087,Amor Layouni,Right Midfielder,7,0,0,-1,,,,1,366829,29,366829.0,5280.0,88',2025-04-21 02:18:28
13086,725829,7834,away,1,4-4-2,1,1,14,185916,Simon Gustafson,Center Left Midfielder,8,0,0,-1,,,,0,0,-1,,,,2025-04-21 02:18:28
13086,725829,7834,away,1,4-4-2,1,1,10,239184,Mikkel Rygaard Jensen,Center Left Forward,9,0,0,-1,,,,0,0,-1,,,,2025-04-21 02:18:28
13086,725829,7834,away,1,4-4-2,1,1,9,360958,Srdan Hrstic,Center Right Forward,10,0,0,-1,,,,1,366143,19,366143.0,4560.0,76',2025-04-21 02:18:28
13086,725829,7834,away,1,4-4-2,1,1,11,378812,Julius Lindberg,Left Midfielder,11,0,0,-1,,,,1,356369,15,,,,2025-04-21 02:18:28
13086,725829,7834,away,1,4-4-2,1,0,39,364749,Isak Brusberg,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-04-21 02:18:28
13086,725829,7834,away,1,4-4-2,1,0,99,125312,Etrit Berisha,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-04-21 02:18:28
13086,725829,7834,away,1,4-4-2,1,0,22,380234,Nikola Zecevic,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-04-21 02:18:28
13086,725829,7834,away,1,4-4-2,1,0,29,366829,Severin Nioule,Substitute,0,1,271087,24,271087.0,5280.0,88',0,0,-1,,,,2025-04-21 02:18:28
13086,725829,7834,away,1,4-4-2,1,0,19,366143,John Paul Dembe,Substitute,0,1,360958,9,,,,0,0,-1,,,,2025-04-21 02:18:28
13086,725829,7834,away,1,4-4-2,1,0,13,361537,Sigge Jansson,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-04-21 02:18:28
13086,725829,7834,away,1,4-4-2,1,0,16,357139,Pontus Dahbo,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-04-21 02:18:28
13086,725829,7834,away,1,4-4-2,1,0,15,356369,Samuel Holm,Substitute,0,1,378812,11,378812.0,3960.0,66',0,0,-1,,,,2025-04-21 02:18:28
13086,725829,7834,away,1,4-4-2,1,0,17,330551,Ben Engdahl,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-04-21 02:18:28
13086,725830,2720,home,0,4-4-2,1,1,1,198227,Ricardo Henrique Schuck Friedrich,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-04-20 15:46:12
13086,725830,2720,home,0,4-4-2,1,1,2,9101,Johan Karlsson,Right Back,2,0,0,-1,,,,0,0,-1,,,,2025-04-20 15:46:12
13086,725830,2720,home,0,4-4-2,1,1,25,301219,Busanello,Left Back,3,0,0,-1,,,,0,0,-1,,,,2025-05-01 04:53:43
13086,725830,2720,home,0,4-4-2,1,1,40,381395,Kenan Busuladzic,Center Right Midfielder,4,0,0,-1,,,,1,315679,7,315679.0,3600.0,60',2025-04-20 15:46:12
13086,725830,2720,home,0,4-4-2,1,1,18,135579,Pontus Jansson,Center Right Defender,5,0,0,-1,,,,0,0,-1,,,,2025-04-20 15:46:12
13086,725830,2720,home,0,4-4-2,1,1,19,279135,Colin Rösler,Center Left Defender,6,0,0,-1,,,,0,0,-1,,,,2025-04-20 15:46:12
13086,725830,2720,home,0,4-4-2,1,1,11,308880,Emmanuel Ekong,Right Midfielder,7,0,0,-1,,,,1,330239,38,330239.0,3600.0,60',2025-04-20 15:46:12
13086,725830,2720,home,0,4-4-2,1,1,23,286434,Lasser Berg Johnsen,Center Left Midfielder,8,0,0,-1,,,,0,0,-1,,,,2025-04-20 15:46:12
13086,725830,2720,home,0,4-4-2,1,1,20,239925,Erik Botheim,Center Left Forward,9,0,0,-1,,,,1,314164,22,,,,2025-04-20 15:46:12
13086,725830,2720,home,0,4-4-2,1,1,9,166657,Isaac Kiese Thelin,Center Right Forward,10,0,0,-1,,,,1,360023,32,360023.0,4560.0,76',2025-04-20 15:46:12
13086,725830,2720,home,0,4-4-2,1,1,29,218450,Sead Haksabanovic,Left Midfielder,11,0,0,-1,,,,1,149538,10,149538.0,3600.0,60',2025-04-20 15:46:12
13086,725830,2720,home,0,4-4-2,1,0,33,307800,Melker Ellborg,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-04-20 15:46:12
13086,725830,2720,home,0,4-4-2,1,0,16,138055,Oliver Berg,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-04-20 15:46:12
13086,725830,2720,home,0,4-4-2,1,0,22,314164,Taha Abdi Ali,Substitute,0,1,239925,20,239925.0,3600.0,60',0,0,-1,,,,2025-04-20 15:46:12
13086,725830,2720,home,0,4-4-2,1,0,7,315679,Otto Rosengren,Substitute,0,1,381395,40,381395.0,3600.0,60',0,0,-1,,,,2025-04-20 15:46:12
13086,725830,2720,home,0,4-4-2,1,0,38,330239,Hugo Bolin,Substitute,0,1,308880,11,308880.0,3600.0,60',0,0,-1,,,,2025-04-20 15:46:12
13086,725830,2720,home,0,4-4-2,1,0,32,360023,Daniel Gudjohnsen,Substitute,0,1,166657,9,166657.0,4560.0,76',0,0,-1,,,,2025-04-20 15:46:12
13086,725830,2720,home,0,4-4-2,1,0,37,364698,Adrian Skogmar,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-04-20 15:46:12
13086,725830,2720,home,0,4-4-2,1,0,35,380679,Nils Zätterström,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-04-20 15:46:12
13086,725830,2720,home,0,4-4-2,1,0,10,149538,Anders Christiansen,Substitute,0,1,218450,29,218450.0,3600.0,60',0,0,-1,,,,2025-04-20 15:46:12
13086,725830,8547,away,0,4-3-3,1,1,1,313973,Ismael Diarra Diawara,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-04-20 15:46:12
13086,725830,8547,away,0,4-3-3,1,1,13,298341,Jakob Voelkerling Persson,Right Back,2,0,0,-1,,,,1,299250,3,299250.0,3840.0,64',2025-04-20 15:46:12
13086,725830,8547,away,0,4-3-3,1,1,33,342596,Saba Mamatsashvili,Left Back,3,0,0,-1,,,,1,186504,15,186504.0,3780.0,63',2025-04-20 15:46:12
13086,725830,8547,away,0,4-3-3,1,1,14,323176,Leo Walta,Center Midfielder,4,0,0,-1,,,,0,0,-1,,,,2025-04-20 15:46:12
13086,725830,8547,away,0,4-3-3,1,1,5,25076,Tobias Carlsson,Center Right Defender,5,0,0,-1,,,,0,0,-1,,,,2025-04-20 15:46:12
13086,725830,8547,away,0,4-3-3,1,1,4,366597,Tobias Anker,Center Left Defender,6,0,0,-1,,,,0,0,-1,,,,2025-04-20 15:46:12
13086,725830,8547,away,0,4-3-3,1,1,10,358564,Melker Heier,Right Midfielder,7,0,0,-1,,,,1,401059,24,401059.0,5400.0,90',2025-04-20 15:46:12
13086,725830,8547,away,0,4-3-3,1,1,8,311741,Andreas Anderson,Left Midfielder,8,0,0,-1,,,,1,315677,18,,,,2025-04-20 15:46:12
13086,725830,8547,away,0,4-3-3,1,1,9,322993,Robbie Ure,Forward,9,0,0,-1,,,,0,0,-1,,,,2025-04-20 15:46:12
13086,725830,8547,away,0,4-3-3,1,1,7,22706,Joakim Persson,Right Forward,10,0,0,-1,,,,0,0,-1,,,,2025-04-20 15:46:12
13086,725830,8547,away,0,4-3-3,1,1,29,344867,Isak Bjerkebo,Left Forward,11,0,0,-1,,,,1,15527,17,15527.0,4440.0,74',2025-04-20 15:46:12
13086,725830,8547,away,0,4-3-3,1,0,12,399630,Isaac Yawe Höök,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-04-20 15:46:12
13086,725830,8547,away,0,4-3-3,1,0,24,401059,Victor Svensson,Substitute,0,1,358564,10,358564.0,5400.0,90',0,0,-1,,,,2025-04-20 15:46:12
13086,725830,8547,away,0,4-3-3,1,0,36,359495,August Ljungberg,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-04-20 15:46:12
13086,725830,8547,away,0,4-3-3,1,0,20,382138,Victor Ekström,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-04-20 15:46:12
13086,725830,8547,away,0,4-3-3,1,0,18,315677,Adam Vikman,Substitute,0,1,311741,8,,,,0,0,-1,,,,2025-04-20 15:46:12
13086,725830,8547,away,0,4-3-3,1,0,17,15527,Marcus Lindberg,Substitute,0,1,344867,29,344867.0,4440.0,74',0,0,-1,,,,2025-04-20 15:46:12
13086,725830,8547,away,0,4-3-3,1,0,3,299250,Bogdan Milovanov,Substitute,0,1,298341,13,298341.0,3840.0,64',0,0,-1,,,,2025-04-20 15:46:12
13086,725830,8547,away,0,4-3-3,1,0,15,186504,Simon Sandberg,Substitute,0,1,342596,33,342596.0,3780.0,63',0,0,-1,,,,2025-04-20 15:46:12
13086,725830,8547,away,0,4-3-3,1,0,34,325348,David Celic,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-04-20 15:46:12
13086,725831,20301,home,1,3-4-3,1,1,1,301377,Noel Tornqvist,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-04-20 15:46:12
13086,725831,20301,home,1,3-4-3,1,1,14,312876,Herman Johansson,Right Midfielder,2,0,0,-1,,,,1,330245,9,330245.0,4860.0,81',2025-04-20 15:46:12
13086,725831,20301,home,1,3-4-3,1,1,17,357145,Elliot Stroud,Left Midfielder,3,0,0,-1,,,,0,0,-1,,,,2025-04-20 15:46:12
13086,725831,20301,home,1,3-4-3,1,1,5,356281,Abdullah Iqbal,Center Left Defender,4,0,0,-1,,,,0,0,-1,,,,2025-04-20 15:46:12
13086,725831,20301,home,1,3-4-3,1,1,13,259548,Jakob Kiilerich,Center Defender,5,0,0,-1,,,,0,0,-1,,,,2025-04-20 15:46:12
13086,725831,20301,home,1,3-4-3,1,1,4,306289,Axel Norén,Center Right Defender,6,0,0,-1,,,,0,0,-1,,,,2025-04-20 15:46:12
13086,725831,20301,home,1,3-4-3,1,1,10,249171,Nicklas Rojkjaer,Center Right Midfielder,7,0,0,-1,,,,1,389637,39,389637.0,5340.0,89',2025-04-20 15:46:12
13086,725831,20301,home,1,3-4-3,1,1,22,192793,Jesper Gustavsson,Center Left Midfielder,8,0,0,-1,,,,0,0,-1,,,,2025-04-20 15:46:12
13086,725831,20301,home,1,3-4-3,1,1,18,293925,Jacob Bergstrom,Forward,9,0,0,-1,,,,1,301382,16,301382.0,3900.0,65',2025-04-20 15:46:12
13086,725831,20301,home,1,3-4-3,1,1,6,356408,Ludwig Thorell,Center Right Forward,10,0,0,-1,,,,1,303651,7,303651.0,3900.0,65',2025-04-20 15:46:12
13086,725831,20301,home,1,3-4-3,1,1,19,380320,Abdoulie Manneh,Center Left Forward,11,0,0,-1,,,,1,361860,15,361860.0,4860.0,81',2025-04-20 15:46:12
13086,725831,20301,home,1,3-4-3,1,0,27,346501,Ludvig Tidstrand,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-04-20 15:46:12
13086,725831,20301,home,1,3-4-3,1,0,35,151931,Alexander Lundin,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-04-20 15:46:12
13086,725831,20301,home,1,3-4-3,1,0,7,303651,Viktor Gustafson,Substitute,0,1,356408,6,,,,0,0,-1,,,,2025-04-20 15:46:12
13086,725831,20301,home,1,3-4-3,1,0,9,330245,Calvin Kabuye,Substitute,0,1,312876,14,312876.0,4860.0,81',0,0,-1,,,,2025-04-20 15:46:12
13086,725831,20301,home,1,3-4-3,1,0,25,346502,Argjend Miftari,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-04-20 15:46:12
13086,725831,20301,home,1,3-4-3,1,0,26,357118,Uba Charles,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-04-20 15:46:12
13086,725831,20301,home,1,3-4-3,1,0,15,361860,Bork Bang-Kittilsen,Substitute,0,1,380320,19,380320.0,4860.0,81',0,0,-1,,,,2025-04-20 15:46:12
13086,725831,20301,home,1,3-4-3,1,0,39,389637,Romeo Leandersson,Substitute,0,1,249171,10,249171.0,5340.0,89',0,0,-1,,,,2025-04-20 15:46:12
13086,725831,20301,home,1,3-4-3,1,0,16,301382,Alexander Johansson,Substitute,0,1,293925,18,293925.0,3900.0,65',0,0,-1,,,,2025-04-20 15:46:12
13086,725831,2495,away,0,4-3-3,1,1,1,170727,Warner Hahn,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-04-20 15:46:12
13086,725831,2495,away,0,4-3-3,1,1,17,313464,Ibrahim Fofana,Right Back,2,0,0,-1,,,,0,0,-1,,,,2025-05-18 04:51:43
13086,725831,2495,away,0,4-3-3,1,1,19,251758,Shaquille Pinas,Left Back,3,0,0,-1,,,,0,0,-1,,,,2025-04-20 15:46:12
13086,725831,2495,away,0,4-3-3,1,1,5,218436,Tesfaldet Tekie,Center Midfielder,4,0,0,-1,,,,0,0,-1,,,,2025-04-20 15:46:12
13086,725831,2495,away,0,4-3-3,1,1,4,334038,Victor Eriksson,Center Right Defender,5,0,0,-1,,,,0,0,-1,,,,2025-04-20 15:46:12
13086,725831,2495,away,0,4-3-3,1,1,6,249160,Pavle Vagic,Center Left Defender,6,0,0,-1,,,,1,269195,21,269195.0,2700.0,45',2025-04-20 15:46:12
13086,725831,2495,away,0,4-3-3,1,1,8,22967,Markus Karlsson,Right Midfielder,7,0,0,-1,,,,0,0,-1,,,,2025-04-20 15:46:12
13086,725831,2495,away,0,4-3-3,1,1,20,143585,Nahir Besara,Left Midfielder,8,0,0,-1,,,,1,303670,7,303670.0,3660.0,61',2025-04-20 15:46:12
13086,725831,2495,away,0,4-3-3,1,1,9,315675,Jusef Erabi,Forward,9,0,0,-1,,,,1,313974,23,,,,2025-04-20 15:46:12
13086,725831,2495,away,0,4-3-3,1,1,26,312880,Montader Madjed,Right Forward,10,0,0,-1,,,,1,399509,13,399509.0,3660.0,61',2025-04-20 15:46:12
13086,725831,2495,away,0,4-3-3,1,1,18,303702,Sebastian Tounekti,Left Forward,11,0,0,-1,,,,1,396022,34,,,,2025-04-20 15:46:12
13086,725831,2495,away,0,4-3-3,1,0,13,399509,Jonathan Karlsson,Substitute,0,1,312880,26,312880.0,3660.0,61',0,0,-1,,,,2025-04-20 15:46:12
13086,725831,2495,away,0,4-3-3,1,0,21,269195,Simon Strand,Substitute,0,1,249160,6,249160.0,2700.0,45',0,0,-1,,,,2025-04-20 15:46:12
13086,725831,2495,away,0,4-3-3,1,0,27,301372,Felix Jakobsson,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-04-20 15:46:12
13086,725831,2495,away,0,4-3-3,1,0,7,303670,Paulos Abraham,Substitute,0,1,143585,20,143585.0,3660.0,61',0,0,-1,,,,2025-04-20 15:46:12
13086,725831,2495,away,0,4-3-3,1,0,22,210020,Jacob Ortmark,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-04-20 15:46:12
13086,725831,2495,away,0,4-3-3,1,0,23,313974,Abdelrahman Saidi,Substitute,0,1,315675,9,315675.0,4800.0,80',0,0,-1,,,,2025-04-20 15:46:12
13086,725831,2495,away,0,4-3-3,1,0,29,359099,Moi&#776;Se Kaboré,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-04-20 15:46:12
13086,725831,2495,away,0,4-3-3,1,0,2,382504,Erik Skoglund,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-04-20 15:46:12
13086,725831,2495,away,0,4-3-3,1,0,34,396022,Wilson Uhrström,Substitute,0,1,303702,18,303702.0,4800.0,80',0,0,-1,,,,2025-04-20 15:46:12
13086,725832,8544,home,1,4-3-3,1,1,40,19242,David Andersson,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-04-20 15:46:12
13086,725832,8544,home,1,4-3-3,1,1,37,345975,Moutaz Neffati,Right Back,2,0,0,-1,,,,0,0,-1,,,,2025-04-20 15:46:12
13086,725832,8544,home,1,4-3-3,1,1,14,306290,Yahya Kalley,Left Back,3,0,0,-1,,,,1,286930,11,286930.0,4500.0,75',2025-04-20 15:46:12
13086,725832,8544,home,1,4-3-3,1,1,21,334003,Jesper Ceesay,Center Midfielder,4,0,0,-1,,,,0,0,-1,,,,2025-04-20 15:46:12
13086,725832,8544,home,1,4-3-3,1,1,19,238431,Max Watson,Center Right Defender,5,0,0,-1,,,,0,0,-1,,,,2025-04-20 15:46:12
13086,725832,8544,home,1,4-3-3,1,1,2,357205,Kojo Peprah,Center Left Defender,6,0,0,-1,,,,1,356374,4,356374.0,1620.0,27',2025-04-20 15:46:12
13086,725832,8544,home,1,4-3-3,1,1,15,290034,Sebastian Jorgensen,Right Midfielder,7,0,0,-1,,,,1,287215,22,287215.0,5340.0,89',2025-04-20 15:46:12
13086,725832,8544,home,1,4-3-3,1,1,9,230353,Arnór Traustason,Left Midfielder,8,0,0,-1,,,,0,0,-1,,,,2025-04-20 15:46:12
13086,725832,8544,home,1,4-3-3,1,1,5,158978,Christoffer Nyman,Forward,9,0,0,-1,,,,0,0,-1,,,,2025-04-20 15:46:12
13086,725832,8544,home,1,4-3-3,1,1,10,188022,David Moberg-Karlsson,Right Forward,10,0,0,-1,,,,1,334015,24,334015.0,5400.0,90',2025-04-20 15:46:12
13086,725832,8544,home,1,4-3-3,1,1,8,321404,Ísak Andri Sigurgeirsson,Left Forward,11,0,0,-1,,,,0,0,-1,,,,2025-04-20 15:46:12
13086,725832,8544,home,1,4-3-3,1,0,30,380189,Theo Krantz,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-04-20 15:46:12
13086,725832,8544,home,1,4-3-3,1,0,22,287215,Tim Prica,Substitute,0,1,290034,15,290034.0,5340.0,89',0,0,-1,,,,2025-04-20 15:46:12
13086,725832,8544,home,1,4-3-3,1,0,11,286930,Ismet Lushaku,Substitute,0,1,306290,14,306290.0,4500.0,75',0,0,-1,,,,2025-04-20 15:46:12
13086,725832,8544,home,1,4-3-3,1,0,7,232279,Alexander Fransson,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-04-20 15:46:12
13086,725832,8544,home,1,4-3-3,1,0,24,334015,Anton Eriksson,Substitute,0,1,188022,10,188022.0,5400.0,90',0,0,-1,,,,2025-04-20 15:46:12
13086,725832,8544,home,1,4-3-3,1,0,20,400367,Axel Brönner,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-04-20 15:46:12
13086,725832,8544,home,1,4-3-3,1,0,28,389749,Åke Andersson,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-04-20 15:46:12
13086,725832,8544,home,1,4-3-3,1,0,4,356374,Amadeus Sögaard,Substitute,0,1,357205,2,,,,0,0,-1,,,,2025-04-20 15:46:12
13086,725832,8544,home,1,4-3-3,1,0,3,359167,Marcus Baggesen,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-04-20 15:46:12
13086,725832,3017,away,0,3-4-2-1,1,1,1,264481,Tim Rönning,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-04-20 15:46:12
13086,725832,3017,away,0,3-4-2-1,1,1,11,357140,Villiam Granath,Right Midfielder,2,0,0,-1,,,,1,289218,7,289218.0,4440.0,74',2025-04-20 15:46:12
13086,725832,3017,away,0,3-4-2-1,1,1,15,357505,Gustav Friberg,Left Midfielder,3,0,0,-1,,,,0,0,-1,,,,2025-04-20 15:46:12
13086,725832,3017,away,0,3-4-2-1,1,1,3,357142,Gabriel Wallentin,Center Left Defender,4,0,0,-1,,,,0,0,-1,,,,2025-04-20 15:46:12
13086,725832,3017,away,0,3-4-2-1,1,1,5,178687,Pascal Gregor,Center Defender,5,0,0,-1,,,,0,0,-1,,,,2025-04-20 15:46:12
13086,725832,3017,away,0,3-4-2-1,1,1,2,381647,Bleon Kurtulus,Center Right Defender,6,0,0,-1,,,,0,0,-1,,,,2025-04-20 15:46:12
13086,725832,3017,away,0,3-4-2-1,1,1,6,147211,Joel Allansson,Center Right Midfielder,7,0,0,-1,,,,0,0,-1,,,,2025-04-20 15:46:12
13086,725832,3017,away,0,3-4-2-1,1,1,13,237843,Gisli Eyjolfsson,Center Left Midfielder,8,0,0,-1,,,,0,0,-1,,,,2025-04-20 15:46:12
13086,725832,3017,away,0,3-4-2-1,1,1,9,329971,Yannick Agnero,Forward,9,0,0,-1,,,,1,159454,14,159454.0,4440.0,74',2025-04-20 15:46:12
13086,725832,3017,away,0,3-4-2-1,1,1,18,357130,Naeem Mohammed,Center Right Forward,10,0,0,-1,,,,1,399508,29,399508.0,4440.0,74',2025-04-20 15:46:12
13086,725832,3017,away,0,3-4-2-1,1,1,8,289719,Niilo Maenpaa,Center Left Forward,11,0,0,-1,,,,1,303666,17,303666.0,3720.0,62',2025-04-20 15:46:12
13086,725832,3017,away,0,3-4-2-1,1,0,25,321176,Aleksander Nilsson,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-04-20 15:46:12
13086,725832,3017,away,0,3-4-2-1,1,0,20,317094,Pawel Chrupalla,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-04-20 15:46:12
13086,725832,3017,away,0,3-4-2-1,1,0,17,303666,Andre Boman,Substitute,0,1,289719,8,289719.0,3720.0,62',0,0,-1,,,,2025-04-20 15:46:12
13086,725832,3017,away,0,3-4-2-1,1,0,4,289329,Filip Schyberg,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-04-20 15:46:12
13086,725832,3017,away,0,3-4-2-1,1,0,7,289218,Birnir Snær Ingason,Substitute,0,1,357140,11,357140.0,4440.0,74',0,0,-1,,,,2025-04-20 15:46:12
13086,725832,3017,away,0,3-4-2-1,1,0,12,195094,Tim Erlandsson,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-04-20 15:46:12
13086,725832,3017,away,0,3-4-2-1,1,0,14,159454,Blair Turgott,Substitute,0,1,329971,9,329971.0,4440.0,74',0,0,-1,,,,2025-04-20 15:46:12
13086,725832,3017,away,0,3-4-2-1,1,0,21,121282,Markus Olsson,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-04-20 15:46:12
13086,725832,3017,away,0,3-4-2-1,1,0,29,399508,Erik Arvidsson,Substitute,0,1,357130,18,357130.0,4440.0,74',0,0,-1,,,,2025-04-20 15:46:12
13086,725833,2936,home,0,4-2-3-1,1,1,13,400366,Robin Wallinder,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-04-21 02:18:28
13086,725833,2936,home,0,4-2-3-1,1,1,33,354345,Tatu Varmanen,Right Back,2,0,0,-1,,,,0,0,-1,,,,2025-04-21 02:18:28
13086,725833,2936,home,0,4-2-3-1,1,1,21,400371,Lars Bergquist,Left Back,3,0,0,-1,,,,1,173508,14,173508.0,5280.0,88',2025-04-21 02:18:28
13086,725833,2936,home,0,4-2-3-1,1,1,8,385181,Daniel Ask,Left Midfielder,4,0,0,-1,,,,0,0,-1,,,,2025-04-21 02:18:28
13086,725833,2936,home,0,4-2-3-1,1,1,5,354352,Mattis Adolfsson,Center Right Defender,5,0,0,-1,,,,0,0,-1,,,,2025-04-21 02:18:28
13086,725833,2936,home,0,4-2-3-1,1,1,15,316395,Ivan Kricak,Center Left Defender,6,0,0,-1,,,,0,0,-1,,,,2025-04-21 02:18:28
13086,725833,2936,home,0,4-2-3-1,1,1,19,289844,Matias Tamminen,Attacking Midfielder Right,7,0,0,-1,,,,0,0,-1,,,,2025-04-21 02:18:28
13086,725833,2936,home,0,4-2-3-1,1,1,7,302001,David Seger,Right Midfielder,8,0,0,-1,,,,1,312878,10,312878.0,5400.0,90',2025-04-21 02:18:28
13086,725833,2936,home,0,4-2-3-1,1,1,20,217300,Alibek Aliev,Forward,9,0,0,-1,,,,0,0,-1,,,,2025-04-21 02:18:28
13086,725833,2936,home,0,4-2-3-1,1,1,9,398188,Niklas Soderberg,Attacking Midfielder,10,0,0,-1,,,,1,307747,6,307747.0,4560.0,76',2025-04-21 02:18:28
13086,725833,2936,home,0,4-2-3-1,1,1,25,392578,Youssoupha Sanyang,Attacking Midfielder Left,11,0,0,-1,,,,1,311161,18,311161.0,4560.0,76',2025-04-21 02:18:28
13086,725833,2936,home,0,4-2-3-1,1,0,18,311161,Daniel Ljung,Substitute,0,1,392578,25,392578.0,4560.0,76',0,0,-1,,,,2025-04-21 02:18:28
13086,725833,2936,home,0,4-2-3-1,1,0,26,238868,Magnus Christensen,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-04-21 02:18:28
13086,725833,2936,home,0,4-2-3-1,1,0,4,238435,Sebastian Starke Hedlund,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-04-21 02:18:28
