seasonType,eventId,teamId,homeAway,winner,formation,active,starter,jersey,athleteId,athleteDisplayName,position,formationPlace,subbedIn,subbedInForAthleteId,subbedInForAthleteJersey,subInAthleteId,subInClockValue,subInDisplayClock,subbedOut,subbedOutForAthleteId,subbedOutForAthleteJersey,subOutAthleteId,subOutClockValue,subOutDisplayClock,updateTime
13086,725833,2936,home,0,4-2-3-1,1,0,23,222639,Vladimir Rodic,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-04-21 02:18:28
13086,725833,2936,home,0,4-2-3-1,1,0,14,173508,Dennis Olsson,Substitute,0,1,400371,21,400371.0,5280.0,88',0,0,-1,,,,2025-04-21 02:18:28
13086,725833,2936,home,0,4-2-3-1,1,0,10,312878,Albin Morfelt,Substitute,0,1,302001,7,302001.0,5400.0,90',0,0,-1,,,,2025-04-21 02:18:28
13086,725833,2936,home,0,4-2-3-1,1,0,6,307747,Noah Soderberg,Substitute,0,1,398188,9,398188.0,4560.0,76',0,0,-1,,,,2025-04-21 02:18:28
13086,725833,2936,home,0,4-2-3-1,1,0,32,400368,Carl Lundahl Persson,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-04-21 02:18:28
13086,725833,2936,home,0,4-2-3-1,1,0,22,400372,Oskar Gabrielsson,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-04-21 02:18:28
13086,725833,994,away,1,3-5-2,1,1,15,133993,Kristoffer Nordfeldt,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-04-21 02:18:28
13086,725833,994,away,1,3-5-2,1,1,17,229692,Mads Thychosen,Right Midfielder,2,0,0,-1,,,,0,0,-1,,,,2025-04-21 02:18:28
13086,725833,994,away,1,3-5-2,1,1,19,237759,Dino Besirovic,Left Midfielder,3,0,0,-1,,,,0,0,-1,,,,2025-04-21 02:18:28
13086,725833,994,away,1,3-5-2,1,1,3,258904,Thomas Poppler Isherwood,Center Left Defender,4,0,0,-1,,,,0,0,-1,,,,2025-04-21 02:18:28
13086,725833,994,away,1,3-5-2,1,1,4,223140,Sotiris Papagiannopoulos,Center Defender,5,0,0,-1,,,,0,0,-1,,,,2025-04-21 02:18:28
13086,725833,994,away,1,3-5-2,1,1,32,222606,Filip Benkovic,Center Right Defender,6,0,0,-1,,,,0,0,-1,,,,2025-04-21 02:18:28
13086,725833,994,away,1,3-5-2,1,1,8,236162,Johan Hove,Center Right Midfielder,7,0,0,-1,,,,1,346655,47,,,,2025-04-21 02:18:28
13086,725833,994,away,1,3-5-2,1,1,33,322466,Aron Csongvai,Center Left Midfielder,8,0,0,-1,,,,0,0,-1,,,,2025-04-21 02:18:28
13086,725833,994,away,1,3-5-2,1,1,10,215152,Bersant Celina,Center Left Forward,9,0,0,-1,,,,1,325409,5,325409.0,5400.0,90'+2',2025-04-21 02:18:28
13086,725833,994,away,1,3-5-2,1,1,11,146893,John Guidetti,Center Right Forward,10,0,0,-1,,,,1,305500,9,305500.0,4980.0,83',2025-04-21 02:18:28
13086,725833,994,away,1,3-5-2,1,1,7,193105,Anton Saletros,Attacking Midfielder,11,0,0,-1,,,,0,0,-1,,,,2025-04-21 02:18:28
13086,725833,994,away,1,3-5-2,1,0,21,369996,Stanley Wilson,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-04-21 02:18:28
13086,725833,994,away,1,3-5-2,1,0,26,400799,Elvis Laan,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-04-21 02:18:28
13086,725833,994,away,1,3-5-2,1,0,22,172923,Jere Uronen,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-04-21 02:18:28
13086,725833,994,away,1,3-5-2,1,0,30,218410,Kalle Joelsson,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-04-21 02:18:28
13086,725833,994,away,1,3-5-2,1,0,9,305500,Andronikos Kakoulis,Substitute,0,1,146893,11,146893.0,4980.0,83',0,0,-1,,,,2025-04-21 02:18:28
13086,725833,994,away,1,3-5-2,1,0,5,325409,Kazper Karlsson,Substitute,0,1,215152,10,215152.0,5400.0,90'+2',0,0,-1,,,,2025-04-21 02:18:28
13086,725833,994,away,1,3-5-2,1,0,20,334005,Oscar Uddenas,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-04-21 02:18:28
13086,725833,994,away,1,3-5-2,1,0,43,334029,Victor Andersson,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-04-21 02:18:28
13086,725833,994,away,1,3-5-2,1,0,47,346655,Alexander Beraki,Substitute,0,1,236162,8,236162.0,3840.0,64',0,0,-1,,,,2025-04-21 02:18:28
13086,725834,2339,home,1,4-2-3-1,1,1,45,219533,Filip Manojlovic,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-04-26 04:54:19
13086,725834,2339,home,1,4-2-3-1,1,1,18,269457,Adam Stahl,Right Back,2,0,0,-1,,,,0,0,-1,,,,2025-04-26 04:54:19
13086,725834,2339,home,1,4-2-3-1,1,1,27,371596,Keita Kosugi,Left Back,3,0,0,-1,,,,0,0,-1,,,,2025-04-26 04:54:19
13086,725834,2339,home,1,4-2-3-1,1,1,13,334021,Daniel Stensson,Left Midfielder,4,0,0,-1,,,,0,0,-1,,,,2025-04-26 04:54:19
13086,725834,2339,home,1,4-2-3-1,1,1,5,289721,Miro Tenho,Center Right Defender,5,0,0,-1,,,,0,0,-1,,,,2025-04-26 04:54:19
13086,725834,2339,home,1,4-2-3-1,1,1,3,172855,Marcus Danielsson,Center Left Defender,6,0,0,-1,,,,0,0,-1,,,,2025-04-26 04:54:19
13086,725834,2339,home,1,4-2-3-1,1,1,29,275575,Santeri Haarala,Attacking Midfielder Right,7,0,0,-1,,,,1,350206,32,350206.0,4860.0,81',2025-04-26 04:54:19
13086,725834,2339,home,1,4-2-3-1,1,1,20,364226,Matias Siltanen,Right Midfielder,8,0,0,-1,,,,1,237053,4,,,,2025-04-26 04:54:19
13086,725834,2339,home,1,4-2-3-1,1,1,11,372767,Zakaria Sawo,Forward,9,0,0,-1,,,,1,164556,10,164556.0,3960.0,66',2025-04-26 04:54:19
13086,725834,2339,home,1,4-2-3-1,1,1,9,330460,August Priske,Attacking Midfielder,10,0,0,-1,,,,0,0,-1,,,,2025-04-26 04:54:19
13086,725834,2339,home,1,4-2-3-1,1,1,7,295863,Tobias Fjeld Gulliksen,Attacking Midfielder Left,11,0,0,-1,,,,1,357136,12,357136.0,4860.0,81',2025-04-26 04:54:19
13086,725834,2339,home,1,4-2-3-1,1,0,32,350206,Isak Alemayehu,Substitute,0,1,275575,29,275575.0,4860.0,81',0,0,-1,,,,2025-04-26 04:54:19
13086,725834,2339,home,1,4-2-3-1,1,0,10,164556,Tokmac Nguen,Substitute,0,1,372767,11,372767.0,3960.0,66',0,0,-1,,,,2025-04-26 04:54:19
13086,725834,2339,home,1,4-2-3-1,1,0,31,403140,Ahmed Saeed,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-04-26 04:54:19
13086,725834,2339,home,1,4-2-3-1,1,0,36,380775,Alieu Atlee Manneh,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-04-26 04:54:19
13086,725834,2339,home,1,4-2-3-1,1,0,4,237053,Jacob Larsson,Substitute,0,1,364226,20,364226.0,5400.0,90'+2',0,0,-1,,,,2025-04-26 04:54:19
13086,725834,2339,home,1,4-2-3-1,1,0,14,272148,Hampus Finndell,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-04-26 04:54:19
13086,725834,2339,home,1,4-2-3-1,1,0,40,360151,Max Croon,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-04-26 04:54:19
13086,725834,2339,home,1,4-2-3-1,1,0,19,357204,Viktor Bergh,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-04-26 04:54:19
13086,725834,2339,home,1,4-2-3-1,1,0,12,357136,Theo Bergvall,Substitute,0,1,295863,7,,,,0,0,-1,,,,2025-04-26 04:54:19
13086,725834,2936,away,0,4-3-3,1,1,13,400366,Robin Wallinder,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-04-26 04:54:19
13086,725834,2936,away,0,4-3-3,1,1,33,354345,Tatu Varmanen,Right Back,2,0,0,-1,,,,1,349204,16,349204.0,5280.0,88',2025-04-26 04:54:19
13086,725834,2936,away,0,4-3-3,1,1,21,400371,Lars Bergquist,Left Back,3,0,0,-1,,,,0,0,-1,,,,2025-04-26 04:54:19
13086,725834,2936,away,0,4-3-3,1,1,26,238868,Magnus Christensen,Center Midfielder,4,0,0,-1,,,,1,398188,9,398188.0,4500.0,75',2025-04-26 04:54:19
13086,725834,2936,away,0,4-3-3,1,1,5,354352,Mattis Adolfsson,Center Right Defender,5,0,0,-1,,,,0,0,-1,,,,2025-04-26 04:54:19
13086,725834,2936,away,0,4-3-3,1,1,3,380190,Kingsley Gyamfi,Center Left Defender,6,0,0,-1,,,,0,0,-1,,,,2025-04-26 04:54:19
13086,725834,2936,away,0,4-3-3,1,1,6,307747,Noah Soderberg,Right Midfielder,7,0,0,-1,,,,0,0,-1,,,,2025-04-26 04:54:19
13086,725834,2936,away,0,4-3-3,1,1,8,385181,Daniel Ask,Left Midfielder,8,0,0,-1,,,,0,0,-1,,,,2025-04-26 04:54:19
13086,725834,2936,away,0,4-3-3,1,1,20,217300,Alibek Aliev,Forward,9,0,0,-1,,,,1,399628,17,399628.0,4920.0,82',2025-04-26 04:54:19
13086,725834,2936,away,0,4-3-3,1,1,10,312878,Albin Morfelt,Right Forward,10,0,0,-1,,,,1,222639,23,222639.0,4920.0,82',2025-04-26 04:54:19
13086,725834,2936,away,0,4-3-3,1,1,18,311161,Daniel Ljung,Left Forward,11,0,0,-1,,,,0,0,-1,,,,2025-04-26 04:54:19
13086,725834,2936,away,0,4-3-3,1,0,4,238435,Sebastian Starke Hedlund,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-04-26 04:54:19
13086,725834,2936,away,0,4-3-3,1,0,9,398188,Niklas Soderberg,Substitute,0,1,238868,26,238868.0,4500.0,75',0,0,-1,,,,2025-04-26 04:54:19
13086,725834,2936,away,0,4-3-3,1,0,17,399628,Vincent Poppler,Substitute,0,1,217300,20,217300.0,4920.0,82',0,0,-1,,,,2025-04-26 04:54:19
13086,725834,2936,away,0,4-3-3,1,0,23,222639,Vladimir Rodic,Substitute,0,1,312878,10,312878.0,4920.0,82',0,0,-1,,,,2025-04-26 04:54:19
13086,725834,2936,away,0,4-3-3,1,0,32,400368,Carl Lundahl Persson,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-04-26 04:54:19
13086,725834,2936,away,0,4-3-3,1,0,22,400372,Oskar Gabrielsson,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-04-26 04:54:19
13086,725834,2936,away,0,4-3-3,1,0,16,349204,Raymond Adjei,Substitute,0,1,354345,33,354345.0,5280.0,88',0,0,-1,,,,2025-04-26 04:54:19
13086,725834,2936,away,0,4-3-3,1,0,14,173508,Dennis Olsson,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-04-26 04:54:19
13086,725835,529,home,1,3-4-3,1,1,31,250169,Isak Pettersson,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-04-24 12:04:55
13086,725835,529,home,1,3-4-3,1,1,15,173040,Simon Hedlund,Right Midfielder,2,0,0,-1,,,,0,0,-1,,,,2025-04-24 12:04:55
13086,725835,529,home,1,3-4-3,1,1,23,134644,Niklas Hult,Left Midfielder,3,0,0,-1,,,,0,0,-1,,,,2025-04-24 12:04:55
13086,725835,529,home,1,3-4-3,1,1,2,380023,Terry Yegbe,Center Left Defender,4,0,0,-1,,,,0,0,-1,,,,2025-04-24 12:04:55
13086,725835,529,home,1,3-4-3,1,1,6,286729,Rasmus Wikstrom,Center Defender,5,0,0,-1,,,,0,0,-1,,,,2025-04-24 12:04:55
13086,725835,529,home,1,3-4-3,1,1,4,202682,Daniel Granli,Center Right Defender,6,0,0,-1,,,,0,0,-1,,,,2025-04-24 12:04:55
13086,725835,529,home,1,3-4-3,1,1,27,334024,Besfort Zeneli,Center Right Midfielder,7,0,0,-1,,,,0,0,-1,,,,2025-04-24 12:04:55
13086,725835,529,home,1,3-4-3,1,1,10,245883,Simon Olsson,Center Left Midfielder,8,0,0,-1,,,,0,0,-1,,,,2025-04-24 12:04:55
13086,725835,529,home,1,3-4-3,1,1,11,303614,Taylor Silverholt,Forward,9,0,0,-1,,,,1,240486,19,240486.0,4740.0,79',2025-04-24 12:04:55
13086,725835,529,home,1,3-4-3,1,1,20,362584,Gottfrid Rapp,Center Right Forward,10,0,0,-1,,,,1,304180,24,304180.0,3960.0,66',2025-04-24 12:04:55
13086,725835,529,home,1,3-4-3,1,1,25,342093,Ari Sigurpálsson,Center Left Forward,11,0,0,-1,,,,1,380321,26,380321.0,3960.0,66',2025-04-24 12:04:55
13086,725835,529,home,1,3-4-3,1,0,16,402326,Altti Hellemaa,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-04-24 12:04:55
13086,725835,529,home,1,3-4-3,1,0,28,389426,Frode Aronsson,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-04-24 12:04:55
13086,725835,529,home,1,3-4-3,1,0,26,380321,Ludvig Richtnér,Substitute,0,1,342093,25,342093.0,3960.0,66',0,0,-1,,,,2025-04-24 12:04:55
13086,725835,529,home,1,3-4-3,1,0,19,240486,Rami Kaib,Substitute,0,1,303614,11,303614.0,4740.0,79',0,0,-1,,,,2025-04-24 12:04:55
13086,725835,529,home,1,3-4-3,1,0,24,304180,Frederik Ihler,Substitute,0,1,362584,20,362584.0,3960.0,66',0,0,-1,,,,2025-04-24 12:04:55
13086,725835,529,home,1,3-4-3,1,0,13,146012,Johan Larsson,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-04-24 12:04:55
13086,725835,529,home,1,3-4-3,1,0,30,176191,Lucas Hagg Johansson,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-04-24 12:04:55
13086,725835,529,home,1,3-4-3,1,0,17,174501,Per Frick,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-04-24 12:04:55
13086,725835,529,home,1,3-4-3,1,0,29,341452,Ibrahim Buhari,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-04-24 12:04:55
13086,725835,8547,away,0,4-2-3-1,1,1,1,313973,Ismael Diarra Diawara,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-04-24 12:04:55
13086,725835,8547,away,0,4-2-3-1,1,1,13,298341,Jakob Voelkerling Persson,Right Back,2,0,0,-1,,,,1,186504,15,186504.0,3540.0,59',2025-04-24 12:04:55
13086,725835,8547,away,0,4-2-3-1,1,1,33,342596,Saba Mamatsashvili,Left Back,3,0,0,-1,,,,1,299250,3,299250.0,5160.0,86',2025-04-24 12:04:55
13086,725835,8547,away,0,4-2-3-1,1,1,18,315677,Adam Vikman,Left Midfielder,4,0,0,-1,,,,1,15527,17,15527.0,4500.0,75',2025-04-24 12:04:55
13086,725835,8547,away,0,4-2-3-1,1,1,5,25076,Tobias Carlsson,Center Right Defender,5,0,0,-1,,,,0,0,-1,,,,2025-04-24 12:04:55
13086,725835,8547,away,0,4-2-3-1,1,1,4,366597,Tobias Anker,Center Left Defender,6,0,0,-1,,,,0,0,-1,,,,2025-04-24 12:04:55
13086,725835,8547,away,0,4-2-3-1,1,1,7,22706,Joakim Persson,Attacking Midfielder Right,7,0,0,-1,,,,0,0,-1,,,,2025-04-24 12:04:55
13086,725835,8547,away,0,4-2-3-1,1,1,14,323176,Leo Walta,Right Midfielder,8,0,0,-1,,,,0,0,-1,,,,2025-04-24 12:04:55
13086,725835,8547,away,0,4-2-3-1,1,1,9,322993,Robbie Ure,Forward,9,0,0,-1,,,,0,0,-1,,,,2025-04-24 12:04:55
13086,725835,8547,away,0,4-2-3-1,1,1,10,358564,Melker Heier,Attacking Midfielder,10,0,0,-1,,,,0,0,-1,,,,2025-04-24 12:04:55
13086,725835,8547,away,0,4-2-3-1,1,1,29,344867,Isak Bjerkebo,Attacking Midfielder Left,11,0,0,-1,,,,1,359495,36,359495.0,3540.0,59',2025-04-24 12:04:55
13086,725835,8547,away,0,4-2-3-1,1,0,36,359495,August Ljungberg,Substitute,0,1,344867,29,344867.0,3540.0,59',0,0,-1,,,,2025-04-24 12:04:55
13086,725835,8547,away,0,4-2-3-1,1,0,24,401059,Victor Svensson,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-04-24 12:04:55
13086,725835,8547,away,0,4-2-3-1,1,0,26,380689,Hugo Mella,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-04-24 12:04:55
13086,725835,8547,away,0,4-2-3-1,1,0,8,311741,Andreas Anderson,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-04-24 12:04:55
13086,725835,8547,away,0,4-2-3-1,1,0,3,299250,Bogdan Milovanov,Substitute,0,1,342596,33,342596.0,5160.0,86',0,0,-1,,,,2025-04-24 12:04:55
13086,725835,8547,away,0,4-2-3-1,1,0,21,235518,Dennis Widgren,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-04-24 12:04:55
13086,725835,8547,away,0,4-2-3-1,1,0,15,186504,Simon Sandberg,Substitute,0,1,298341,13,298341.0,3540.0,59',0,0,-1,,,,2025-04-24 12:04:55
13086,725835,8547,away,0,4-2-3-1,1,0,17,15527,Marcus Lindberg,Substitute,0,1,315677,18,,,,0,0,-1,,,,2025-04-24 12:04:55
13086,725835,8547,away,0,4-2-3-1,1,0,34,325348,David Celic,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-04-24 12:04:55
13086,725836,8222,home,0,4-3-3,1,1,1,312877,Mergim Krasniqi,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-04-26 04:54:19
13086,725836,8222,home,0,4-3-3,1,1,6,378806,August Wängberg,Right Back,2,0,0,-1,,,,0,0,-1,,,,2025-04-26 04:54:19
13086,725836,8222,home,0,4-3-3,1,1,5,379958,Robin Thomasson,Left Back,3,0,0,-1,,,,0,0,-1,,,,2025-04-26 04:54:19
13086,725836,8222,home,0,4-3-3,1,1,32,359795,Harun Ibrahim,Center Midfielder,4,0,0,-1,,,,0,0,-1,,,,2025-04-26 04:54:19
13086,725836,8222,home,0,4-3-3,1,1,12,356377,Robin Frej,Center Right Defender,5,0,0,-1,,,,0,0,-1,,,,2025-04-26 04:54:19
13086,725836,8222,home,0,4-3-3,1,1,24,378826,Filip Beckman,Center Left Defender,6,0,0,-1,,,,0,0,-1,,,,2025-04-26 04:54:19
13086,725836,8222,home,0,4-3-3,1,1,21,315674,Axel Henriksson,Right Midfielder,7,0,0,-1,,,,1,312852,8,312852.0,4440.0,74',2025-04-26 04:54:19
13086,725836,8222,home,0,4-3-3,1,1,18,313931,Kevin Holmen,Left Midfielder,8,0,0,-1,,,,1,347031,10,347031.0,2700.0,45',2025-04-26 04:54:19
13086,725836,8222,home,0,4-3-3,1,1,19,308726,Ibrahim Diabate,Forward,9,0,0,-1,,,,1,235766,28,235766.0,4440.0,74',2025-04-26 04:54:19
13086,725836,8222,home,0,4-3-3,1,1,9,378816,Gustav Lundgren,Right Forward,10,0,0,-1,,,,1,149765,25,149765.0,5160.0,86',2025-04-26 04:54:19
13086,725836,8222,home,0,4-3-3,1,1,26,241105,Chovanie Amatkarijo,Left Forward,11,0,0,-1,,,,1,400221,16,400221.0,2700.0,45',2025-04-26 04:54:19
13086,725836,8222,home,0,4-3-3,1,0,10,347031,Amin Boudri,Substitute,0,1,313931,18,313931.0,2700.0,45',0,0,-1,,,,2025-04-26 04:54:19
13086,725836,8222,home,0,4-3-3,1,0,28,235766,Lucas Hedlund,Substitute,0,1,308726,19,308726.0,4440.0,74',0,0,-1,,,,2025-04-26 04:54:19
13086,725836,8222,home,0,4-3-3,1,0,25,149765,Jonas Lindberg,Substitute,0,1,378816,9,378816.0,5160.0,86',0,0,-1,,,,2025-04-26 04:54:19
13086,725836,8222,home,0,4-3-3,1,0,8,312852,William Milovanovic,Substitute,0,1,315674,21,315674.0,4440.0,74',0,0,-1,,,,2025-04-26 04:54:19
13086,725836,8222,home,0,4-3-3,1,0,11,334033,Edvin Becirovic,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-04-26 04:54:19
13086,725836,8222,home,0,4-3-3,1,0,16,400221,Rasmus Niklasson Petrovic,Substitute,0,1,241105,26,241105.0,2700.0,45',0,0,-1,,,,2025-04-26 04:54:19
13086,725836,8222,home,0,4-3-3,1,0,13,360878,Kees Sims,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-04-26 04:54:19
13086,725836,8222,home,0,4-3-3,1,0,22,378820,Anes Cardaklija,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-04-26 04:54:19
13086,725836,8222,home,0,4-3-3,1,0,2,400217,Matteo De Brienne,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-04-26 04:54:19
13086,725836,8221,away,0,4-2-3-1,1,1,25,146116,Davor Blazevic,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-04-26 04:54:19
13086,725836,8221,away,0,4-2-3-1,1,1,21,302691,Alex Timossi Andersson,Right Back,2,0,0,-1,,,,0,0,-1,,,,2025-04-26 04:54:19
13086,725836,8221,away,0,4-2-3-1,1,1,6,313932,Oliver Zanden,Left Back,3,0,0,-1,,,,0,0,-1,,,,2025-04-26 04:54:19
13086,725836,8221,away,0,4-2-3-1,1,1,5,251486,Serge-Junior Ngouali,Left Midfielder,4,0,0,-1,,,,0,0,-1,,,,2025-04-26 04:54:19
13086,725836,8221,away,0,4-2-3-1,1,1,2,306206,Hlynur Freyr Karlsson,Center Right Defender,5,0,0,-1,,,,0,0,-1,,,,2025-04-26 04:54:19
13086,725836,8221,away,0,4-2-3-1,1,1,3,162464,Even Hovland,Center Left Defender,6,0,0,-1,,,,0,0,-1,,,,2025-04-26 04:54:19
13086,725836,8221,away,0,4-2-3-1,1,1,19,243322,Daleho Irandust,Attacking Midfielder Right,7,0,0,-1,,,,0,0,-1,,,,2025-04-26 04:54:19
13086,725836,8221,away,0,4-2-3-1,1,1,10,356378,Wilmer Odefalk,Right Midfielder,8,0,0,-1,,,,0,0,-1,,,,2025-04-26 04:54:19
13086,725836,8221,away,0,4-2-3-1,1,1,23,399426,Ezekiel Alladoh,Forward,9,0,0,-1,,,,1,274984,16,274984.0,4440.0,74',2025-04-26 04:54:19
13086,725836,8221,away,0,4-2-3-1,1,1,31,399423,Love Arrhov,Attacking Midfielder,10,0,0,-1,,,,1,357143,17,357143.0,3780.0,63',2025-04-26 04:54:19
13086,725836,8221,away,0,4-2-3-1,1,1,7,320883,Victor Lind,Attacking Midfielder Left,11,0,0,-1,,,,1,134643,39,134643.0,5400.0,90'+2',2025-04-26 04:54:19
13086,725836,8221,away,0,4-2-3-1,1,0,16,274984,Adam Jakobsen,Substitute,0,1,399426,23,399426.0,4440.0,74',0,0,-1,,,,2025-04-26 04:54:19
13086,725836,8221,away,0,4-2-3-1,1,0,32,399427,Oskar Cotton,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-04-26 04:54:19
13086,725836,8221,away,0,4-2-3-1,1,0,4,208616,Eric Bjorkander,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-04-26 04:54:19
13086,725836,8221,away,0,4-2-3-1,1,0,39,134643,Nabil Bahoui,Substitute,0,1,320883,7,320883.0,5400.0,90'+2',0,0,-1,,,,2025-04-26 04:54:19
13086,725836,8221,away,0,4-2-3-1,1,0,77,321070,Frederik Orsoe Christensen,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-04-26 04:54:19
13086,725836,8221,away,0,4-2-3-1,1,0,27,347458,Kaare Barslund,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-04-26 04:54:19
13086,725836,8221,away,0,4-2-3-1,1,0,20,354886,Martin Vetkal,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-04-26 04:54:19
13086,725836,8221,away,0,4-2-3-1,1,0,17,357143,Anton Kurochkin,Substitute,0,1,399423,31,399423.0,3780.0,63',0,0,-1,,,,2025-04-26 04:54:19
13086,725836,8221,away,0,4-2-3-1,1,0,40,390019,Leo Cavallius,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-04-26 04:54:19
13086,725837,3017,home,0,3-4-3,1,1,1,264481,Tim Rönning,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-04-24 12:04:55
13086,725837,3017,home,0,3-4-3,1,1,17,303666,Andre Boman,Right Midfielder,2,0,0,-1,,,,1,399508,29,399508.0,5280.0,88',2025-04-24 12:04:55
13086,725837,3017,home,0,3-4-3,1,1,15,357505,Gustav Friberg,Left Midfielder,3,0,0,-1,,,,0,0,-1,,,,2025-04-24 12:04:55
13086,725837,3017,home,0,3-4-3,1,1,2,381647,Bleon Kurtulus,Center Left Defender,4,0,0,-1,,,,0,0,-1,,,,2025-04-24 12:04:55
13086,725837,3017,home,0,3-4-3,1,1,4,289329,Filip Schyberg,Center Defender,5,0,0,-1,,,,0,0,-1,,,,2025-04-24 12:04:55
13086,725837,3017,home,0,3-4-3,1,1,3,357142,Gabriel Wallentin,Center Right Defender,6,0,0,-1,,,,0,0,-1,,,,2025-04-24 12:04:55
13086,725837,3017,home,0,3-4-3,1,1,6,147211,Joel Allansson,Center Right Midfielder,7,0,0,-1,,,,1,321176,25,,,,2025-04-24 12:04:55
13086,725837,3017,home,0,3-4-3,1,1,13,237843,Gisli Eyjolfsson,Center Left Midfielder,8,0,0,-1,,,,1,359293,26,359293.0,5220.0,87',2025-04-24 12:04:55
13086,725837,3017,home,0,3-4-3,1,1,9,329971,Yannick Agnero,Forward,9,0,0,-1,,,,1,159454,14,159454.0,3480.0,58',2025-04-24 12:04:55
13086,725837,3017,home,0,3-4-3,1,1,11,357140,Villiam Granath,Center Right Forward,10,0,0,-1,,,,0,0,-1,,,,2025-04-24 12:04:55
13086,725837,3017,home,0,3-4-3,1,1,8,289719,Niilo Maenpaa,Center Left Forward,11,0,0,-1,,,,1,357130,18,357130.0,1500.0,25',2025-04-24 12:04:55
13086,725837,3017,home,0,3-4-3,1,0,20,317094,Pawel Chrupalla,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-04-24 12:04:55
13086,725837,3017,home,0,3-4-3,1,0,25,321176,Aleksander Nilsson,Substitute,0,1,147211,6,147211.0,5280.0,88',0,0,-1,,,,2025-04-24 12:04:55
