seasonType,eventId,teamId,homeAway,winner,formation,active,starter,jersey,athleteId,athleteDisplayName,position,formationPlace,subbedIn,subbedInForAthleteId,subbedInForAthleteJersey,subInAthleteId,subInClockValue,subInDisplayClock,subbedOut,subbedOutForAthleteId,subbedOutForAthleteJersey,subOutAthleteId,subOutClockValue,subOutDisplayClock,updateTime
13086,725837,3017,home,0,3-4-3,1,0,10,356384,Albin Ahlstrand,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-04-24 12:04:55
13086,725837,3017,home,0,3-4-3,1,0,18,357130,Naeem Mohammed,Substitute,0,1,289719,8,289719.0,1500.0,25',0,0,-1,,,,2025-04-24 12:04:55
13086,725837,3017,home,0,3-4-3,1,0,7,289218,Birnir Snær Ingason,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-04-24 12:04:55
13086,725837,3017,home,0,3-4-3,1,0,26,359293,Mans Andersson,Substitute,0,1,237843,13,,,,0,0,-1,,,,2025-04-24 12:04:55
13086,725837,3017,home,0,3-4-3,1,0,12,195094,Tim Erlandsson,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-04-24 12:04:55
13086,725837,3017,home,0,3-4-3,1,0,29,399508,Erik Arvidsson,Substitute,0,1,303666,17,303666.0,5280.0,88',0,0,-1,,,,2025-04-24 12:04:55
13086,725837,3017,home,0,3-4-3,1,0,14,159454,Blair Turgott,Substitute,0,1,329971,9,329971.0,3480.0,58',0,0,-1,,,,2025-04-24 12:04:55
13086,725837,20301,away,1,3-4-3,1,1,1,301377,Noel Tornqvist,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-04-24 12:04:55
13086,725837,20301,away,1,3-4-3,1,1,14,312876,Herman Johansson,Right Midfielder,2,0,0,-1,,,,1,330245,9,330245.0,4740.0,79',2025-04-24 12:04:55
13086,725837,20301,away,1,3-4-3,1,1,17,357145,Elliot Stroud,Left Midfielder,3,0,0,-1,,,,0,0,-1,,,,2025-04-24 12:04:55
13086,725837,20301,away,1,3-4-3,1,1,5,356281,Abdullah Iqbal,Center Left Defender,4,0,0,-1,,,,0,0,-1,,,,2025-04-24 12:04:55
13086,725837,20301,away,1,3-4-3,1,1,13,259548,Jakob Kiilerich,Center Defender,5,0,0,-1,,,,0,0,-1,,,,2025-04-24 12:04:55
13086,725837,20301,away,1,3-4-3,1,1,4,306289,Axel Norén,Center Right Defender,6,0,0,-1,,,,0,0,-1,,,,2025-04-24 12:04:55
13086,725837,20301,away,1,3-4-3,1,1,10,249171,Nicklas Rojkjaer,Center Right Midfielder,7,0,0,-1,,,,1,303651,7,303651.0,2700.0,45',2025-04-24 12:04:55
13086,725837,20301,away,1,3-4-3,1,1,22,192793,Jesper Gustavsson,Center Left Midfielder,8,0,0,-1,,,,0,0,-1,,,,2025-04-24 12:04:55
13086,725837,20301,away,1,3-4-3,1,1,18,293925,Jacob Bergstrom,Forward,9,0,0,-1,,,,1,346501,27,346501.0,5400.0,90',2025-04-24 12:04:55
13086,725837,20301,away,1,3-4-3,1,1,6,356408,Ludwig Thorell,Center Right Forward,10,0,0,-1,,,,1,389637,39,389637.0,4740.0,79',2025-04-24 12:04:55
13086,725837,20301,away,1,3-4-3,1,1,19,380320,Abdoulie Manneh,Center Left Forward,11,0,0,-1,,,,1,361860,15,361860.0,4200.0,70',2025-04-24 12:04:55
13086,725837,20301,away,1,3-4-3,1,0,7,303651,Viktor Gustafson,Substitute,0,1,249171,10,249171.0,2700.0,45',0,0,-1,,,,2025-04-24 12:04:55
13086,725837,20301,away,1,3-4-3,1,0,28,403153,Olle Lindberg,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-04-24 12:04:55
13086,725837,20301,away,1,3-4-3,1,0,23,402887,Olle Nilsson,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-04-24 12:04:55
13086,725837,20301,away,1,3-4-3,1,0,39,389637,Romeo Leandersson,Substitute,0,1,356408,6,,,,0,0,-1,,,,2025-04-24 12:04:55
13086,725837,20301,away,1,3-4-3,1,0,15,361860,Bork Bang-Kittilsen,Substitute,0,1,380320,19,380320.0,4200.0,70',0,0,-1,,,,2025-04-24 12:04:55
13086,725837,20301,away,1,3-4-3,1,0,35,151931,Alexander Lundin,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-04-24 12:04:55
13086,725837,20301,away,1,3-4-3,1,0,25,346502,Argjend Miftari,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-04-24 12:04:55
13086,725837,20301,away,1,3-4-3,1,0,27,346501,Ludvig Tidstrand,Substitute,0,1,293925,18,293925.0,5400.0,90',0,0,-1,,,,2025-04-24 12:04:55
13086,725837,20301,away,1,3-4-3,1,0,9,330245,Calvin Kabuye,Substitute,0,1,312876,14,312876.0,4740.0,79',0,0,-1,,,,2025-04-24 12:04:55
13086,725838,2495,home,1,4-3-3,1,1,1,170727,Warner Hahn,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-04-24 12:04:55
13086,725838,2495,home,1,4-3-3,1,1,2,382504,Erik Skoglund,Right Back,2,0,0,-1,,,,0,0,-1,,,,2025-04-24 12:04:55
13086,725838,2495,home,1,4-3-3,1,1,19,251758,Shaquille Pinas,Left Back,3,0,0,-1,,,,0,0,-1,,,,2025-04-24 12:04:55
13086,725838,2495,home,1,4-3-3,1,1,5,218436,Tesfaldet Tekie,Center Midfielder,4,0,0,-1,,,,1,313464,17,,,,2025-04-24 12:04:55
13086,725838,2495,home,1,4-3-3,1,1,4,334038,Victor Eriksson,Center Right Defender,5,0,0,-1,,,,0,0,-1,,,,2025-04-24 12:04:55
13086,725838,2495,home,1,4-3-3,1,1,6,249160,Pavle Vagic,Center Left Defender,6,0,0,-1,,,,0,0,-1,,,,2025-04-24 12:04:55
13086,725838,2495,home,1,4-3-3,1,1,8,22967,Markus Karlsson,Right Midfielder,7,0,0,-1,,,,0,0,-1,,,,2025-04-24 12:04:55
13086,725838,2495,home,1,4-3-3,1,1,20,143585,Nahir Besara,Left Midfielder,8,0,0,-1,,,,0,0,-1,,,,2025-04-24 12:04:55
13086,725838,2495,home,1,4-3-3,1,1,9,315675,Jusef Erabi,Forward,9,0,0,-1,,,,0,0,-1,,,,2025-04-24 12:04:55
13086,725838,2495,home,1,4-3-3,1,1,7,303670,Paulos Abraham,Right Forward,10,0,0,-1,,,,1,313974,23,,,,2025-04-24 12:04:55
13086,725838,2495,home,1,4-3-3,1,1,18,303702,Sebastian Tounekti,Left Forward,11,0,0,-1,,,,1,269195,21,269195.0,4980.0,83',2025-04-24 12:04:55
13086,725838,2495,home,1,4-3-3,1,0,27,301372,Felix Jakobsson,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-04-24 12:04:55
13086,725838,2495,home,1,4-3-3,1,0,13,399509,Jonathan Karlsson,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-04-24 12:04:55
13086,725838,2495,home,1,4-3-3,1,0,34,396022,Wilson Uhrström,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-04-24 12:04:55
13086,725838,2495,home,1,4-3-3,1,0,16,380971,Gent Elezaj,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-04-24 12:04:55
13086,725838,2495,home,1,4-3-3,1,0,29,359099,Moïse Kaboré,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-05-23 04:55:04
13086,725838,2495,home,1,4-3-3,1,0,23,313974,Abdelrahman Saidi,Substitute,0,1,303670,7,303670.0,4500.0,75',0,0,-1,,,,2025-04-24 12:04:55
13086,725838,2495,home,1,4-3-3,1,0,17,313464,Ibrahima Fofana,Substitute,0,1,218436,5,218436.0,5400.0,90'+4',0,0,-1,,,,2025-05-23 04:55:04
13086,725838,2495,home,1,4-3-3,1,0,26,312880,Montader Madjed,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-04-24 12:04:55
13086,725838,2495,home,1,4-3-3,1,0,21,269195,Simon Strand,Substitute,0,1,303702,18,303702.0,4980.0,83',0,0,-1,,,,2025-04-24 12:04:55
13086,725838,2720,away,0,4-3-3,1,1,1,198227,Ricardo Henrique Schuck Friedrich,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-04-24 12:04:55
13086,725838,2720,away,0,4-3-3,1,1,17,193186,Jens Stryger Larsen,Right Back,2,0,0,-1,,,,0,0,-1,,,,2025-04-24 12:04:55
13086,725838,2720,away,0,4-3-3,1,1,25,301219,Busanello,Left Back,3,0,0,-1,,,,0,0,-1,,,,2025-05-14 04:51:09
13086,725838,2720,away,0,4-3-3,1,1,23,286434,Lasser Berg Johnsen,Center Midfielder,4,0,0,-1,,,,0,0,-1,,,,2025-04-24 12:04:55
13086,725838,2720,away,0,4-3-3,1,1,19,279135,Colin Rösler,Center Right Defender,5,0,0,-1,,,,0,0,-1,,,,2025-04-24 12:04:55
13086,725838,2720,away,0,4-3-3,1,1,35,380679,Nils Zätterström,Center Left Defender,6,0,0,-1,,,,1,360023,32,360023.0,5220.0,87',2025-04-24 12:04:55
13086,725838,2720,away,0,4-3-3,1,1,37,364698,Adrian Skogmar,Right Midfielder,7,0,0,-1,,,,1,149538,10,149538.0,4920.0,82',2025-04-24 12:04:55
13086,725838,2720,away,0,4-3-3,1,1,7,315679,Otto Rosengren,Left Midfielder,8,0,0,-1,,,,1,138055,16,138055.0,4920.0,82',2025-04-24 12:04:55
13086,725838,2720,away,0,4-3-3,1,1,20,239925,Erik Botheim,Forward,9,0,0,-1,,,,1,166657,9,166657.0,5220.0,87',2025-04-24 12:04:55
13086,725838,2720,away,0,4-3-3,1,1,38,330239,Hugo Bolin,Right Forward,10,0,0,-1,,,,0,0,-1,,,,2025-04-24 12:04:55
13086,725838,2720,away,0,4-3-3,1,1,22,314164,Taha Abdi Ali,Left Forward,11,0,0,-1,,,,1,218450,29,218450.0,4140.0,69',2025-04-24 12:04:55
13086,725838,2720,away,0,4-3-3,1,0,29,218450,Sead Haksabanovic,Substitute,0,1,314164,22,,,,0,0,-1,,,,2025-04-24 12:04:55
13086,725838,2720,away,0,4-3-3,1,0,9,166657,Isaac Kiese Thelin,Substitute,0,1,239925,20,239925.0,5220.0,87',0,0,-1,,,,2025-04-24 12:04:55
13086,725838,2720,away,0,4-3-3,1,0,40,381395,Kenan Busuladzic,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-04-24 12:04:55
13086,725838,2720,away,0,4-3-3,1,0,32,360023,Daniel Gudjohnsen,Substitute,0,1,380679,35,380679.0,5220.0,87',0,0,-1,,,,2025-04-24 12:04:55
13086,725838,2720,away,0,4-3-3,1,0,11,308880,Emmanuel Ekong,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-04-24 12:04:55
13086,725838,2720,away,0,4-3-3,1,0,33,307800,Melker Ellborg,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-04-24 12:04:55
13086,725838,2720,away,0,4-3-3,1,0,2,9101,Johan Karlsson,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-04-24 12:04:55
13086,725838,2720,away,0,4-3-3,1,0,16,138055,Oliver Berg,Substitute,0,1,315679,7,315679.0,4920.0,82',0,0,-1,,,,2025-04-24 12:04:55
13086,725838,2720,away,0,4-3-3,1,0,10,149538,Anders Christiansen,Substitute,0,1,364698,37,364698.0,4920.0,82',0,0,-1,,,,2025-04-24 12:04:55
13086,725839,7834,home,0,4-3-3,1,1,32,121827,Oscar Jansson,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-04-24 12:04:55
13086,725839,7834,home,0,4-3-3,1,1,28,394448,Filip Öhman,Right Back,2,0,0,-1,,,,1,361537,13,361537.0,4440.0,74',2025-04-24 12:04:55
13086,725839,7834,home,0,4-3-3,1,1,21,194293,Adam Lundqvist,Left Back,3,0,0,-1,,,,0,0,-1,,,,2025-04-24 12:04:55
13086,725839,7834,home,0,4-3-3,1,1,8,355408,Silas Andersen,Center Midfielder,4,0,0,-1,,,,0,0,-1,,,,2025-04-24 12:04:55
13086,725839,7834,home,0,4-3-3,1,1,4,271086,Marius Lode,Center Right Defender,5,0,0,-1,,,,0,0,-1,,,,2025-04-24 12:04:55
13086,725839,7834,home,0,4-3-3,1,1,25,21990,Abdoulaye Faye,Center Left Defender,6,0,0,-1,,,,1,366143,19,366143.0,4920.0,82',2025-04-24 12:04:55
13086,725839,7834,home,0,4-3-3,1,1,15,356369,Samuel Holm,Right Midfielder,7,0,0,-1,,,,1,357139,16,357139.0,4440.0,74',2025-04-24 12:04:55
13086,725839,7834,home,0,4-3-3,1,1,14,185916,Simon Gustafson,Left Midfielder,8,0,0,-1,,,,0,0,-1,,,,2025-04-24 12:04:55
13086,725839,7834,home,0,4-3-3,1,1,9,360958,Srdan Hrstic,Forward,9,0,0,-1,,,,0,0,-1,,,,2025-04-24 12:04:55
13086,725839,7834,home,0,4-3-3,1,1,10,239184,Mikkel Rygaard Jensen,Right Forward,10,0,0,-1,,,,0,0,-1,,,,2025-04-24 12:04:55
13086,725839,7834,home,0,4-3-3,1,1,29,366829,Severin Nioule,Left Forward,11,0,0,-1,,,,1,271087,24,271087.0,3840.0,64',2025-04-24 12:04:55
13086,725839,7834,home,0,4-3-3,1,0,42,146579,Nikola Mitrovic,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-04-24 12:04:55
13086,725839,7834,home,0,4-3-3,1,0,99,125312,Etrit Berisha,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-04-24 12:04:55
13086,725839,7834,home,0,4-3-3,1,0,22,380234,Nikola Zecevic,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-04-24 12:04:55
13086,725839,7834,home,0,4-3-3,1,0,19,366143,John Paul Dembe,Substitute,0,1,21990,25,21990.0,4920.0,82',0,0,-1,,,,2025-04-24 12:04:55
13086,725839,7834,home,0,4-3-3,1,0,13,361537,Sigge Jansson,Substitute,0,1,394448,28,394448.0,4440.0,74',0,0,-1,,,,2025-04-24 12:04:55
13086,725839,7834,home,0,4-3-3,1,0,16,357139,Pontus Dahbo,Substitute,0,1,356369,15,,,,0,0,-1,,,,2025-04-24 12:04:55
13086,725839,7834,home,0,4-3-3,1,0,39,364749,Isak Brusberg,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-04-24 12:04:55
13086,725839,7834,home,0,4-3-3,1,0,17,330551,Ben Engdahl,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-04-24 12:04:55
13086,725839,7834,home,0,4-3-3,1,0,24,271087,Amor Layouni,Substitute,0,1,366829,29,366829.0,3840.0,64',0,0,-1,,,,2025-04-24 12:04:55
13086,725839,20856,away,1,3-4-3,1,1,25,400140,Rasmus Forsell,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-04-24 12:04:55
13086,725839,20856,away,1,3-4-3,1,1,16,205158,Sebastian Ohlsson,Right Midfielder,2,0,0,-1,,,,1,324395,15,324395.0,5400.0,90'+2',2025-04-24 12:04:55
13086,725839,20856,away,1,3-4-3,1,1,16,205158,Sebastian Ohlsson,Right Midfielder,2,0,0,-1,,,,1,324395,15,324395.0,5400.0,90'+2',2025-04-24 12:04:55
13086,725839,20856,away,1,3-4-3,1,1,16,205158,Sebastian Ohlsson,Right Midfielder,2,0,0,-1,,,,1,324395,15,324395.0,5400.0,90'+2',2025-04-24 12:04:55
13086,725839,20856,away,1,3-4-3,1,1,2,256567,Mamadouba Diaby,Left Midfielder,3,0,0,-1,,,,0,0,-1,,,,2025-04-24 12:04:55
13086,725839,20856,away,1,3-4-3,1,1,5,385769,Juhani Pikkarainen,Center Defender,5,0,0,-1,,,,0,0,-1,,,,2025-04-24 12:04:55
13086,725839,20856,away,1,3-4-3,1,1,4,301367,Leon Hien,Center Right Defender,6,0,0,-1,,,,0,0,-1,,,,2025-04-24 12:04:55
13086,725839,20856,away,1,3-4-3,1,1,11,218520,Christos Gravius,Center Right Midfielder,7,0,0,-1,,,,0,0,-1,,,,2025-04-24 12:04:55
13086,725839,20856,away,1,3-4-3,1,1,8,301374,Nahom Girmai,Center Left Midfielder,8,0,0,-1,,,,0,0,-1,,,,2025-04-24 12:04:55
13086,725839,20856,away,1,3-4-3,1,1,10,364830,Marcus Rafferty,Forward,9,0,0,-1,,,,1,398190,9,398190.0,3600.0,60',2025-04-24 12:04:55
13086,725839,20856,away,1,3-4-3,1,1,20,400141,Elias Barsoum,Center Right Forward,10,0,0,-1,,,,1,398189,18,398189.0,4200.0,70',2025-04-24 12:04:55
13086,725839,20856,away,1,3-4-3,1,1,27,400375,Ziyad Salifu,Center Left Forward,11,0,0,-1,,,,1,398192,21,398192.0,2700.0,45',2025-04-24 12:04:55
13086,725839,20856,away,1,3-4-3,1,0,24,402327,Hjalmar Smedberg,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-04-24 12:04:55
13086,725839,20856,away,1,3-4-3,1,0,21,398192,Elias Pihlström,Substitute,0,1,400375,27,400375.0,2700.0,45',0,0,-1,,,,2025-04-24 12:04:55
13086,725839,20856,away,1,3-4-3,1,0,9,398190,Adi Fisic,Substitute,0,1,364830,10,364830.0,3600.0,60',0,0,-1,,,,2025-04-24 12:04:55
13086,725839,20856,away,1,3-4-3,1,0,1,286770,Willie Jakobsson,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-04-24 12:04:55
13086,725839,20856,away,1,3-4-3,1,0,23,357137,Alexander Lindskog,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-04-24 12:04:55
13086,725839,20856,away,1,3-4-3,1,0,15,324395,Nasiru Moro,Substitute,0,1,205158,16,205158.0,5400.0,90'+2',0,0,-1,,,,2025-04-24 12:04:55
13086,725839,20856,away,1,3-4-3,1,0,15,324395,Nasiru Moro,Substitute,0,1,205158,16,205158.0,5400.0,90'+2',0,0,-1,,,,2025-04-24 12:04:55
13086,725839,20856,away,1,3-4-3,1,0,15,324395,Nasiru Moro,Substitute,0,1,205158,16,205158.0,5400.0,90'+2',0,0,-1,,,,2025-04-24 12:04:55
13086,725839,20856,away,1,3-4-3,1,0,18,398189,Teo Grönborg,Substitute,0,1,400141,20,400141.0,4200.0,70',0,0,-1,,,,2025-04-24 12:04:55
13086,725839,20856,away,1,3-4-3,1,0,30,255257,Bernardo Morgado,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-04-24 12:04:55
13086,725839,20856,away,1,3-4-3,1,0,17,178387,Luc Kassi,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-04-24 12:04:55
13086,725840,8544,home,0,4-4-2,1,1,40,19242,David Andersson,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-04-26 04:54:19
13086,725840,8544,home,0,4-4-2,1,1,37,345975,Moutaz Neffati,Right Back,2,0,0,-1,,,,0,0,-1,,,,2025-04-26 04:54:19
13086,725840,8544,home,0,4-4-2,1,1,14,306290,Yahya Kalley,Left Back,3,0,0,-1,,,,1,357205,2,,,,2025-04-26 04:54:19
13086,725840,8544,home,0,4-4-2,1,1,9,230353,Arnór Traustason,Center Right Midfielder,4,0,0,-1,,,,0,0,-1,,,,2025-04-26 04:54:19
13086,725840,8544,home,0,4-4-2,1,1,4,356374,Amadeus Sögaard,Center Right Defender,5,0,0,-1,,,,0,0,-1,,,,2025-04-26 04:54:19
13086,725840,8544,home,0,4-4-2,1,1,19,238431,Max Watson,Center Left Defender,6,0,0,-1,,,,0,0,-1,,,,2025-04-26 04:54:19
13086,725840,8544,home,0,4-4-2,1,1,10,188022,David Moberg-Karlsson,Right Midfielder,7,0,0,-1,,,,1,287215,22,287215.0,4560.0,76',2025-04-26 04:54:19
13086,725840,8544,home,0,4-4-2,1,1,21,334003,Jesper Ceesay,Center Left Midfielder,8,0,0,-1,,,,0,0,-1,,,,2025-04-26 04:54:19
13086,725840,8544,home,0,4-4-2,1,1,5,158978,Christoffer Nyman,Center Left Forward,9,0,0,-1,,,,0,0,-1,,,,2025-04-26 04:54:19
13086,725840,8544,home,0,4-4-2,1,1,20,400367,Axel Brönner,Center Right Forward,10,0,0,-1,,,,1,290034,15,290034.0,4020.0,67',2025-04-26 04:54:19
13086,725840,8544,home,0,4-4-2,1,1,8,321404,Ísak Andri Sigurgeirsson,Left Midfielder,11,0,0,-1,,,,0,0,-1,,,,2025-04-26 04:54:19
13086,725840,8544,home,0,4-4-2,1,0,30,380189,Theo Krantz,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-04-26 04:54:19
13086,725840,8544,home,0,4-4-2,1,0,7,232279,Alexander Fransson,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-04-26 04:54:19
13086,725840,8544,home,0,4-4-2,1,0,36,402438,Manaf Rawufu,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-04-26 04:54:19
13086,725840,8544,home,0,4-4-2,1,0,22,287215,Tim Prica,Substitute,0,1,188022,10,188022.0,4560.0,76',0,0,-1,,,,2025-04-26 04:54:19
13086,725840,8544,home,0,4-4-2,1,0,15,290034,Sebastian Jorgensen,Substitute,0,1,400367,20,400367.0,4020.0,67',0,0,-1,,,,2025-04-26 04:54:19
13086,725840,8544,home,0,4-4-2,1,0,18,400219,Jónatan Arnarsson,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-04-26 04:54:19
13086,725840,8544,home,0,4-4-2,1,0,2,357205,Kojo Peprah,Substitute,0,1,306290,14,306290.0,4020.0,67',0,0,-1,,,,2025-04-26 04:54:19
13086,725840,8544,home,0,4-4-2,1,0,3,359167,Marcus Baggesen,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-04-26 04:54:19
13086,725840,8544,home,0,4-4-2,1,0,28,389749,Åke Andersson,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-04-26 04:54:19
13086,725840,2556,away,1,4-3-3,1,1,1,235504,Pontus Dahlberg,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-04-26 04:54:19
13086,725840,2556,away,1,4-3-3,1,1,18,349811,Felix Eriksson,Right Back,2,0,0,-1,,,,0,0,-1,,,,2025-04-26 04:54:19
13086,725840,2556,away,1,4-3-3,1,1,22,383948,Noah Tolf,Left Back,3,0,0,-1,,,,0,0,-1,,,,2025-04-26 04:54:19
13086,725840,2556,away,1,4-3-3,1,1,15,307947,David Kruse,Center Midfielder,4,0,0,-1,,,,0,0,-1,,,,2025-04-26 04:54:19
13086,725840,2556,away,1,4-3-3,1,1,13,83736,Gustav Svensson,Center Right Defender,5,0,0,-1,,,,0,0,-1,,,,2025-04-26 04:54:19
13086,725840,2556,away,1,4-3-3,1,1,3,241163,August Erlingmark,Center Left Defender,6,0,0,-1,,,,0,0,-1,,,,2025-04-26 04:54:19
13086,725840,2556,away,1,4-3-3,1,1,23,289882,Kolbeinn Thordarson,Right Midfielder,7,0,0,-1,,,,1,313971,21,313971.0,5220.0,87',2025-04-26 04:54:19
13086,725840,2556,away,1,4-3-3,1,1,8,297985,Seedy Jagne,Left Midfielder,8,0,0,-1,,,,1,390390,7,390390.0,3600.0,60',2025-04-26 04:54:19
13086,725840,2556,away,1,4-3-3,1,1,9,303768,Max Fenger,Forward,9,0,0,-1,,,,0,0,-1,,,,2025-04-26 04:54:19
13086,725840,2556,away,1,4-3-3,1,1,17,252746,Eman Markovic,Right Forward,10,0,0,-1,,,,1,343958,29,343958.0,5220.0,87',2025-04-26 04:54:19
13086,725840,2556,away,1,4-3-3,1,1,14,219163,Tobias Heintz,Left Forward,11,0,0,-1,,,,1,179771,6,179771.0,5400.0,90'+6',2025-04-26 04:54:19
13086,725840,2556,away,1,4-3-3,1,0,26,380238,Benjamin Brantlind,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-04-26 04:54:19
13086,725840,2556,away,1,4-3-3,1,0,25,359784,Elis Bishesari,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-04-26 04:54:19
13086,725840,2556,away,1,4-3-3,1,0,29,343958,Thomas Santos,Substitute,0,1,252746,17,252746.0,5220.0,87',0,0,-1,,,,2025-04-26 04:54:19
13086,725840,2556,away,1,4-3-3,1,0,16,343826,Linus Carlstrand,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-04-26 04:54:19
13086,725840,2556,away,1,4-3-3,1,0,10,336395,Hussein Carneil,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-04-26 04:54:19
13086,725840,2556,away,1,4-3-3,1,0,21,313971,Adam Carlén,Substitute,0,1,289882,23,289882.0,5220.0,87',0,0,-1,,,,2025-04-26 04:54:19
13086,725840,2556,away,1,4-3-3,1,0,7,390390,Sebastian Clemmensen,Substitute,0,1,297985,8,,,,0,0,-1,,,,2025-04-26 04:54:19
13086,725840,2556,away,1,4-3-3,1,0,5,220974,Jonas Bager,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-04-26 04:54:19
13086,725840,2556,away,1,4-3-3,1,0,6,179771,Anders Trondsen,Substitute,0,1,219163,14,219163.0,5400.0,90'+6',0,0,-1,,,,2025-04-26 04:54:19
13086,725841,21382,home,0,4-3-3,1,1,1,277177,Hugo Keto,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-04-26 04:54:19
13086,725841,21382,home,0,4-3-3,1,1,2,380552,Johan Rapp,Right Back,2,0,0,-1,,,,0,0,-1,,,,2025-04-26 04:54:19
13086,725841,21382,home,0,4-3-3,1,1,3,272272,Axel Bjornstrom,Left Back,3,0,0,-1,,,,1,239346,16,239346.0,4980.0,83',2025-04-26 04:54:19
13086,725841,21382,home,0,4-3-3,1,1,8,272404,Luke Le Roux,Center Midfielder,4,0,0,-1,,,,1,303480,11,303480.0,4140.0,69',2025-04-26 04:54:19
13086,725841,21382,home,0,4-3-3,1,1,6,267616,Hugo Andersson,Center Right Defender,5,0,0,-1,,,,0,0,-1,,,,2025-04-26 04:54:19
13086,725841,21382,home,0,4-3-3,1,1,24,357202,Emin Grozdanic,Center Left Defender,6,0,0,-1,,,,0,0,-1,,,,2025-04-26 04:54:19
13086,725841,21382,home,0,4-3-3,1,1,28,344869,Frank Adjei,Right Midfielder,7,0,0,-1,,,,0,0,-1,,,,2025-04-26 04:54:19
13086,725841,21382,home,0,4-3-3,1,1,22,158993,Simon Thern,Left Midfielder,8,0,0,-1,,,,0,0,-1,,,,2025-04-26 04:54:19
13086,725841,21382,home,0,4-3-3,1,1,18,381397,Mohammad Alsalkhadi,Forward,9,0,0,-1,,,,1,334035,5,334035.0,4980.0,83',2025-04-26 04:54:19
