seasonType,eventId,teamId,homeAway,winner,formation,active,starter,jersey,athleteId,athleteDisplayName,position,formationPlace,subbedIn,subbedInForAthleteId,subbedInForAthleteJersey,subInAthleteId,subInClockValue,subInDisplayClock,subbedOut,subbedOutForAthleteId,subbedOutForAthleteJersey,subOutAthleteId,subOutClockValue,subOutDisplayClock,updateTime
13086,725841,21382,home,0,4-3-3,1,1,7,193351,Carl Johansson,Right Forward,10,0,0,-1,,,,1,345479,10,345479.0,4920.0,82',2025-04-26 04:54:19
13086,725841,21382,home,0,4-3-3,1,1,9,337564,Johnbosco Samuel Kalu,Left Forward,11,0,0,-1,,,,1,353250,32,353250.0,4140.0,69',2025-04-26 04:54:19
13086,725841,21382,home,0,4-3-3,1,0,11,303480,Wenderson,Substitute,0,1,272404,8,272404.0,4140.0,69',0,0,-1,,,,2025-04-26 04:54:19
13086,725841,21382,home,0,4-3-3,1,0,16,239346,Albin Lohikangas,Substitute,0,1,272272,3,272272.0,4980.0,83',0,0,-1,,,,2025-04-26 04:54:19
13086,725841,21382,home,0,4-3-3,1,0,20,334028,Freddy Roland Winsth,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-04-26 04:54:19
13086,725841,21382,home,0,4-3-3,1,0,5,334035,Victor Larsson,Substitute,0,1,381397,18,381397.0,4980.0,83',0,0,-1,,,,2025-04-26 04:54:19
13086,725841,21382,home,0,4-3-3,1,0,39,341335,Viktor Andersson,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-04-26 04:54:19
13086,725841,21382,home,0,4-3-3,1,0,10,345479,Ajdin Zeljkovic,Substitute,0,1,193351,7,193351.0,4920.0,82',0,0,-1,,,,2025-04-26 04:54:19
13086,725841,21382,home,0,4-3-3,1,0,32,353250,Kenan Bilalovic,Substitute,0,1,337564,9,337564.0,4140.0,69',0,0,-1,,,,2025-04-26 04:54:19
13086,725841,21382,home,0,4-3-3,1,0,17,365517,Fred Bozicevic,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-04-26 04:54:19
13086,725841,21382,home,0,4-3-3,1,0,4,383897,Rufai Mohammmed,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-04-26 04:54:19
13086,725841,994,away,1,3-4-3,1,1,15,133993,Kristoffer Nordfeldt,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-04-30 04:53:58
13086,725841,994,away,1,3-4-3,1,1,17,229692,Mads Thychosen,Right Midfielder,2,0,0,-1,,,,0,0,-1,,,,2025-04-30 04:53:58
13086,725841,994,away,1,3-4-3,1,1,19,237759,Dino Besirovic,Left Midfielder,3,0,0,-1,,,,1,172923,22,172923.0,3660.0,61',2025-04-30 04:53:58
13086,725841,994,away,1,3-4-3,1,1,26,400799,Elvis Laan,Center Left Defender,4,0,0,-1,,,,0,0,-1,,,,2025-04-30 04:53:58
13086,725841,994,away,1,3-4-3,1,1,4,223140,Sotiris Papagiannopoulos,Center Defender,5,0,0,-1,,,,0,0,-1,,,,2025-04-30 04:53:58
13086,725841,994,away,1,3-4-3,1,1,32,222606,Filip Benkovic,Center Right Defender,6,0,0,-1,,,,0,0,-1,,,,2025-04-30 04:53:58
13086,725841,994,away,1,3-4-3,1,1,33,322466,Aron Csongvai,Center Right Midfielder,7,0,0,-1,,,,1,325409,5,325409.0,5100.0,85',2025-04-30 04:53:58
13086,725841,994,away,1,3-4-3,1,1,7,193105,Anton Saletros,Center Left Midfielder,8,0,0,-1,,,,0,0,-1,,,,2025-04-30 04:53:58
13086,725841,994,away,1,3-4-3,1,1,10,215152,Bersant Celina,Forward,9,0,0,-1,,,,1,346655,47,,,,2025-04-30 04:53:58
13086,725841,994,away,1,3-4-3,1,1,9,305500,Andronikos Kakoulis,Center Right Forward,10,0,0,-1,,,,1,146893,11,146893.0,3660.0,61',2025-04-30 04:53:58
13086,725841,994,away,1,3-4-3,1,1,43,334029,Victor Andersson,Center Left Forward,11,0,0,-1,,,,1,236162,8,236162.0,3660.0,61',2025-04-30 04:53:58
13086,725841,994,away,1,3-4-3,1,0,12,353460,Charlie Pavey,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-04-30 04:53:58
13086,725841,994,away,1,3-4-3,1,0,21,369996,Stanley Wilson,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-04-30 04:53:58
13086,725841,994,away,1,3-4-3,1,0,11,146893,John Guidetti,Substitute,0,1,305500,9,305500.0,3660.0,61',0,0,-1,,,,2025-04-30 04:53:58
13086,725841,994,away,1,3-4-3,1,0,22,172923,Jere Uronen,Substitute,0,1,237759,19,237759.0,3660.0,61',0,0,-1,,,,2025-04-30 04:53:58
13086,725841,994,away,1,3-4-3,1,0,30,218410,Kalle Joelsson,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-04-30 04:53:58
13086,725841,994,away,1,3-4-3,1,0,8,236162,Johan Hove,Substitute,0,1,334029,43,334029.0,3660.0,61',0,0,-1,,,,2025-04-30 04:53:58
13086,725841,994,away,1,3-4-3,1,0,5,325409,Kazper Karlsson,Substitute,0,1,322466,33,322466.0,5100.0,85',0,0,-1,,,,2025-04-30 04:53:58
13086,725841,994,away,1,3-4-3,1,0,20,334005,Oscar Uddenas,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-04-30 04:53:58
13086,725841,994,away,1,3-4-3,1,0,47,346655,Alexander Beraki,Substitute,0,1,215152,10,215152.0,5160.0,86',0,0,-1,,,,2025-04-30 04:53:58
13086,725842,994,home,1,4-1-2-1-2,1,1,15,133993,Kristoffer Nordfeldt,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-04-29 04:57:48
13086,725842,994,home,1,4-1-2-1-2,1,1,17,229692,Mads Thychosen,Right Back,2,0,0,-1,,,,0,0,-1,,,,2025-04-29 04:57:48
13086,725842,994,home,1,4-1-2-1-2,1,1,3,258904,Thomas Poppler Isherwood,Left Back,3,0,0,-1,,,,0,0,-1,,,,2025-04-29 04:57:48
13086,725842,994,home,1,4-1-2-1-2,1,1,33,322466,Aron Csongvai,Defensive Midfielder,4,0,0,-1,,,,0,0,-1,,,,2025-04-29 04:57:48
13086,725842,994,home,1,4-1-2-1-2,1,1,32,222606,Filip Benkovic,Center Right Defender,5,0,0,-1,,,,0,0,-1,,,,2025-04-29 04:57:48
13086,725842,994,home,1,4-1-2-1-2,1,1,4,223140,Sotiris Papagiannopoulos,Center Left Defender,6,0,0,-1,,,,0,0,-1,,,,2025-04-29 04:57:48
13086,725842,994,home,1,4-1-2-1-2,1,1,8,236162,Johan Hove,Right Midfielder,7,0,0,-1,,,,1,334029,43,334029.0,4740.0,79',2025-04-29 04:57:48
13086,725842,994,home,1,4-1-2-1-2,1,1,7,193105,Anton Saletros,Attacking Midfielder,8,0,0,-1,,,,0,0,-1,,,,2025-04-29 04:57:48
13086,725842,994,home,1,4-1-2-1-2,1,1,10,215152,Bersant Celina,Center Left Forward,9,0,0,-1,,,,1,325409,5,325409.0,5400.0,90'+4',2025-04-29 04:57:48
13086,725842,994,home,1,4-1-2-1-2,1,1,11,146893,John Guidetti,Center Right Forward,10,0,0,-1,,,,1,346655,47,,,,2025-04-29 04:57:48
13086,725842,994,home,1,4-1-2-1-2,1,1,19,237759,Dino Besirovic,Left Midfielder,11,0,0,-1,,,,0,0,-1,,,,2025-04-29 04:57:48
13086,725842,994,home,1,4-1-2-1-2,1,0,43,334029,Victor Andersson,Substitute,0,1,236162,8,236162.0,4740.0,79',0,0,-1,,,,2025-04-29 04:57:48
13086,725842,994,home,1,4-1-2-1-2,1,0,16,261614,Benjamin Hansen,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-04-29 04:57:48
13086,725842,994,home,1,4-1-2-1-2,1,0,9,305500,Andronikos Kakoulis,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-04-29 04:57:48
13086,725842,994,home,1,4-1-2-1-2,1,0,30,218410,Kalle Joelsson,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-04-29 04:57:48
13086,725842,994,home,1,4-1-2-1-2,1,0,22,172923,Jere Uronen,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-04-29 04:57:48
13086,725842,994,home,1,4-1-2-1-2,1,0,5,325409,Kazper Karlsson,Substitute,0,1,215152,10,215152.0,5400.0,90'+4',0,0,-1,,,,2025-04-29 04:57:48
13086,725842,994,home,1,4-1-2-1-2,1,0,47,346655,Alexander Beraki,Substitute,0,1,146893,11,146893.0,4080.0,68',0,0,-1,,,,2025-04-29 04:57:48
13086,725842,994,home,1,4-1-2-1-2,1,0,21,369996,Stanley Wilson,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-04-29 04:57:48
13086,725842,994,home,1,4-1-2-1-2,1,0,26,400799,Elvis Laan,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-04-29 04:57:48
13086,725842,529,away,0,3-4-3,1,1,31,250169,Isak Pettersson,Goalkeeper,1,0,0,-1,,,,1,176191,30,176191.0,5040.0,84',2025-04-29 04:57:48
13086,725842,529,away,0,3-4-3,1,1,15,173040,Simon Hedlund,Right Midfielder,2,0,0,-1,,,,0,0,-1,,,,2025-04-29 04:57:48
13086,725842,529,away,0,3-4-3,1,1,23,134644,Niklas Hult,Left Midfielder,3,0,0,-1,,,,1,240486,19,240486.0,4680.0,78',2025-04-29 04:57:48
13086,725842,529,away,0,3-4-3,1,1,2,380023,Terry Yegbe,Center Left Defender,4,0,0,-1,,,,0,0,-1,,,,2025-04-29 04:57:48
13086,725842,529,away,0,3-4-3,1,1,6,286729,Rasmus Wikstrom,Center Defender,5,0,0,-1,,,,0,0,-1,,,,2025-04-29 04:57:48
13086,725842,529,away,0,3-4-3,1,1,4,202682,Daniel Granli,Center Right Defender,6,0,0,-1,,,,0,0,-1,,,,2025-04-29 04:57:48
13086,725842,529,away,0,3-4-3,1,1,27,334024,Besfort Zeneli,Center Right Midfielder,7,0,0,-1,,,,0,0,-1,,,,2025-04-29 04:57:48
13086,725842,529,away,0,3-4-3,1,1,10,245883,Simon Olsson,Center Left Midfielder,8,0,0,-1,,,,0,0,-1,,,,2025-04-29 04:57:48
13086,725842,529,away,0,3-4-3,1,1,24,304180,Frederik Ihler,Forward,9,0,0,-1,,,,1,174501,17,174501.0,4680.0,78',2025-04-29 04:57:48
13086,725842,529,away,0,3-4-3,1,1,11,303614,Taylor Silverholt,Center Right Forward,10,0,0,-1,,,,0,0,-1,,,,2025-04-29 04:57:48
13086,725842,529,away,0,3-4-3,1,1,20,362584,Gottfrid Rapp,Center Left Forward,11,0,0,-1,,,,1,342093,25,342093.0,3780.0,63',2025-04-29 04:57:48
13086,725842,529,away,0,3-4-3,1,0,19,240486,Rami Kaib,Substitute,0,1,134644,23,134644.0,4680.0,78',0,0,-1,,,,2025-04-29 04:57:48
13086,725842,529,away,0,3-4-3,1,0,17,174501,Per Frick,Substitute,0,1,304180,24,304180.0,4680.0,78',0,0,-1,,,,2025-04-29 04:57:48
13086,725842,529,away,0,3-4-3,1,0,30,176191,Lucas Hagg Johansson,Substitute,0,1,250169,31,250169.0,5040.0,84',0,0,-1,,,,2025-04-29 04:57:48
13086,725842,529,away,0,3-4-3,1,0,16,402326,Altti Hellemaa,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-04-29 04:57:48
13086,725842,529,away,0,3-4-3,1,0,28,389426,Frode Aronsson,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-04-29 04:57:48
13086,725842,529,away,0,3-4-3,1,0,26,380321,Ludvig Richtnér,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-04-29 04:57:48
13086,725842,529,away,0,3-4-3,1,0,25,342093,Ari Sigurpálsson,Substitute,0,1,362584,20,362584.0,3780.0,63',0,0,-1,,,,2025-04-29 04:57:48
13086,725842,529,away,0,3-4-3,1,0,29,341452,Ibrahim Buhari,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-04-29 04:57:48
13086,725842,529,away,0,3-4-3,1,0,13,146012,Johan Larsson,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-04-29 04:57:48
13086,725843,20301,home,1,3-4-2-1,1,1,1,301377,Noel Tornqvist,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-04-29 04:57:48
13086,725843,20301,home,1,3-4-2-1,1,1,14,312876,Herman Johansson,Right Midfielder,2,0,0,-1,,,,1,330245,9,330245.0,3780.0,63',2025-04-29 04:57:48
13086,725843,20301,home,1,3-4-2-1,1,1,17,357145,Elliot Stroud,Left Midfielder,3,0,0,-1,,,,1,357118,26,357118.0,4740.0,79',2025-04-29 04:57:48
13086,725843,20301,home,1,3-4-2-1,1,1,5,356281,Abdullah Iqbal,Center Left Defender,4,0,0,-1,,,,0,0,-1,,,,2025-04-29 04:57:48
13086,725843,20301,home,1,3-4-2-1,1,1,13,259548,Jakob Kiilerich,Center Defender,5,0,0,-1,,,,0,0,-1,,,,2025-04-29 04:57:48
13086,725843,20301,home,1,3-4-2-1,1,1,4,306289,Axel Norén,Center Right Defender,6,0,0,-1,,,,0,0,-1,,,,2025-04-29 04:57:48
13086,725843,20301,home,1,3-4-2-1,1,1,7,303651,Viktor Gustafson,Center Right Midfielder,7,0,0,-1,,,,0,0,-1,,,,2025-04-29 04:57:48
13086,725843,20301,home,1,3-4-2-1,1,1,22,192793,Jesper Gustavsson,Center Left Midfielder,8,0,0,-1,,,,0,0,-1,,,,2025-04-29 04:57:48
13086,725843,20301,home,1,3-4-2-1,1,1,18,293925,Jacob Bergstrom,Forward,9,0,0,-1,,,,1,301382,16,301382.0,4740.0,79',2025-04-29 04:57:48
13086,725843,20301,home,1,3-4-2-1,1,1,15,361860,Bork Bang-Kittilsen,Center Right Forward,10,0,0,-1,,,,1,346501,27,346501.0,5100.0,85',2025-04-29 04:57:48
13086,725843,20301,home,1,3-4-2-1,1,1,19,380320,Abdoulie Manneh,Center Left Forward,11,0,0,-1,,,,1,389637,39,389637.0,3780.0,63',2025-04-29 04:57:48
13086,725843,20301,home,1,3-4-2-1,1,0,35,151931,Alexander Lundin,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-04-29 04:57:48
13086,725843,20301,home,1,3-4-2-1,1,0,39,389637,Romeo Leandersson,Substitute,0,1,380320,19,380320.0,3780.0,63',0,0,-1,,,,2025-04-29 04:57:48
13086,725843,20301,home,1,3-4-2-1,1,0,16,301382,Alexander Johansson,Substitute,0,1,293925,18,293925.0,4740.0,79',0,0,-1,,,,2025-04-29 04:57:48
13086,725843,20301,home,1,3-4-2-1,1,0,26,357118,Uba Charles,Substitute,0,1,357145,17,357145.0,4740.0,79',0,0,-1,,,,2025-04-29 04:57:48
13086,725843,20301,home,1,3-4-2-1,1,0,24,172917,Tom Pettersson,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-04-29 04:57:48
13086,725843,20301,home,1,3-4-2-1,1,0,25,346502,Argjend Miftari,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-04-29 04:57:48
13086,725843,20301,home,1,3-4-2-1,1,0,27,346501,Ludvig Tidstrand,Substitute,0,1,361860,15,361860.0,5100.0,85',0,0,-1,,,,2025-04-29 04:57:48
13086,725843,20301,home,1,3-4-2-1,1,0,9,330245,Calvin Kabuye,Substitute,0,1,312876,14,312876.0,3780.0,63',0,0,-1,,,,2025-04-29 04:57:48
13086,725843,20856,away,0,3-4-2-1,1,1,25,400140,Rasmus Forsell,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-04-29 04:57:48
13086,725843,20856,away,0,3-4-2-1,1,1,12,236415,Erik Lindell,Right Midfielder,2,0,0,-1,,,,0,0,-1,,,,2025-04-29 04:57:48
13086,725843,20856,away,0,3-4-2-1,1,1,2,256567,Mamadouba Diaby,Left Midfielder,3,0,0,-1,,,,1,357137,23,,,,2025-04-29 04:57:48
13086,725843,20856,away,0,3-4-2-1,1,1,5,385769,Juhani Pikkarainen,Center Left Defender,4,0,0,-1,,,,1,205158,16,205158.0,2160.0,36',2025-04-29 04:57:48
13086,725843,20856,away,0,3-4-2-1,1,1,30,255257,Bernardo Morgado,Center Defender,5,0,0,-1,,,,0,0,-1,,,,2025-04-29 04:57:48
13086,725843,20856,away,0,3-4-2-1,1,1,4,301367,Leon Hien,Center Right Defender,6,0,0,-1,,,,0,0,-1,,,,2025-04-29 04:57:48
13086,725843,20856,away,0,3-4-2-1,1,1,11,218520,Christos Gravius,Center Right Midfielder,7,0,0,-1,,,,0,0,-1,,,,2025-04-29 04:57:48
13086,725843,20856,away,0,3-4-2-1,1,1,8,301374,Nahom Girmai,Center Left Midfielder,8,0,0,-1,,,,0,0,-1,,,,2025-04-29 04:57:48
13086,725843,20856,away,0,3-4-2-1,1,1,27,400375,Ziyad Salifu,Forward,9,0,0,-1,,,,1,398190,9,398190.0,2160.0,36',2025-04-29 04:57:48
13086,725843,20856,away,0,3-4-2-1,1,1,16,205158,Sebastian Ohlsson,Center Right Forward,10,1,385769,5,385769.0,2160.0,36',0,0,-1,,,,2025-04-29 04:57:48
13086,725843,20856,away,0,3-4-2-1,1,1,21,398192,Elias Pihlström,Center Left Forward,11,0,0,-1,,,,1,400141,20,400141.0,4620.0,77',2025-04-29 04:57:48
13086,725843,20856,away,0,3-4-2-1,1,1,21,398192,Elias Pihlström,Center Left Forward,11,0,0,-1,,,,1,400141,20,400141.0,2160.0,36',2025-04-29 04:57:48
13086,725843,20856,away,0,3-4-2-1,1,0,1,286770,Willie Jakobsson,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-04-29 04:57:48
13086,725843,20856,away,0,3-4-2-1,1,0,20,400141,Elias Barsoum,Substitute,0,1,398192,21,398192.0,2160.0,36',1,398189,18,398189.0,4620.0,77',2025-04-29 04:57:48
13086,725843,20856,away,0,3-4-2-1,1,0,18,398189,Teo Grönborg,Substitute,0,1,400141,20,400141.0,4620.0,77',0,0,-1,,,,2025-04-29 04:57:48
13086,725843,20856,away,0,3-4-2-1,1,0,18,398189,Teo Grönborg,Substitute,0,1,400141,20,400141.0,2160.0,36',0,0,-1,,,,2025-04-29 04:57:48
13086,725843,20856,away,0,3-4-2-1,1,0,10,364830,Marcus Rafferty,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-04-29 04:57:48
13086,725843,20856,away,0,3-4-2-1,1,0,23,357137,Alexander Lindskog,Substitute,0,1,256567,2,256567.0,4140.0,69',0,0,-1,,,,2025-04-29 04:57:48
13086,725843,20856,away,0,3-4-2-1,1,0,15,324395,Nasiru Moro,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-04-29 04:57:48
13086,725843,20856,away,0,3-4-2-1,1,0,9,398190,Adi Fisic,Substitute,0,1,400375,27,400375.0,2160.0,36',0,0,-1,,,,2025-04-29 04:57:48
13086,725843,20856,away,0,3-4-2-1,1,0,17,178387,Luc Kassi,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-04-29 04:57:48
13086,725844,8547,home,0,4-2-3-1,1,1,1,313973,Ismael Diarra Diawara,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-04-29 04:57:48
13086,725844,8547,home,0,4-2-3-1,1,1,13,298341,Jakob Voelkerling Persson,Right Back,2,0,0,-1,,,,0,0,-1,,,,2025-04-29 04:57:48
13086,725844,8547,home,0,4-2-3-1,1,1,33,342596,Saba Mamatsashvili,Left Back,3,0,0,-1,,,,0,0,-1,,,,2025-04-29 04:57:48
13086,725844,8547,home,0,4-2-3-1,1,1,18,315677,Adam Vikman,Left Midfielder,4,0,0,-1,,,,1,359495,36,359495.0,4620.0,77',2025-04-29 04:57:48
13086,725844,8547,home,0,4-2-3-1,1,1,15,186504,Simon Sandberg,Center Right Defender,5,0,0,-1,,,,1,299250,3,299250.0,3360.0,56',2025-04-29 04:57:48
13086,725844,8547,home,0,4-2-3-1,1,1,4,366597,Tobias Anker,Center Left Defender,6,0,0,-1,,,,0,0,-1,,,,2025-04-29 04:57:48
13086,725844,8547,home,0,4-2-3-1,1,1,7,22706,Joakim Persson,Attacking Midfielder Right,7,0,0,-1,,,,0,0,-1,,,,2025-04-29 04:57:48
13086,725844,8547,home,0,4-2-3-1,1,1,14,323176,Leo Walta,Right Midfielder,8,0,0,-1,,,,0,0,-1,,,,2025-04-29 04:57:48
13086,725844,8547,home,0,4-2-3-1,1,1,9,322993,Robbie Ure,Forward,9,0,0,-1,,,,0,0,-1,,,,2025-04-29 04:57:48
13086,725844,8547,home,0,4-2-3-1,1,1,10,358564,Melker Heier,Attacking Midfielder,10,0,0,-1,,,,1,309271,19,309271.0,3360.0,56',2025-04-29 04:57:48
13086,725844,8547,home,0,4-2-3-1,1,1,29,344867,Isak Bjerkebo,Attacking Midfielder Left,11,0,0,-1,,,,1,15527,17,15527.0,3360.0,56',2025-04-29 04:57:48
13086,725844,8547,home,0,4-2-3-1,1,0,8,311741,Andreas Anderson,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-04-29 04:57:48
13086,725844,8547,home,0,4-2-3-1,1,0,21,235518,Dennis Widgren,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-04-29 04:57:48
13086,725844,8547,home,0,4-2-3-1,1,0,17,15527,Marcus Lindberg,Substitute,0,1,344867,29,344867.0,3360.0,56',0,0,-1,,,,2025-04-29 04:57:48
13086,725844,8547,home,0,4-2-3-1,1,0,3,299250,Bogdan Milovanov,Substitute,0,1,186504,15,186504.0,3360.0,56',0,0,-1,,,,2025-04-29 04:57:48
13086,725844,8547,home,0,4-2-3-1,1,0,19,309271,Noel Milleskog,Substitute,0,1,358564,10,358564.0,3360.0,56',0,0,-1,,,,2025-04-29 04:57:48
13086,725844,8547,home,0,4-2-3-1,1,0,34,325348,David Celic,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-04-29 04:57:48
13086,725844,8547,home,0,4-2-3-1,1,0,36,359495,August Ljungberg,Substitute,0,1,315677,18,,,,0,0,-1,,,,2025-04-29 04:57:48
13086,725844,8547,home,0,4-2-3-1,1,0,12,399630,Isaac Yawe Höök,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-04-29 04:57:48
13086,725844,3017,away,0,3-4-2-1,1,1,1,264481,Tim Rönning,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-04-29 04:57:48
13086,725844,3017,away,0,3-4-2-1,1,1,11,357140,Villiam Granath,Right Midfielder,2,0,0,-1,,,,0,0,-1,,,,2025-04-29 04:57:48
13086,725844,3017,away,0,3-4-2-1,1,1,15,357505,Gustav Friberg,Left Midfielder,3,0,0,-1,,,,0,0,-1,,,,2025-04-29 04:57:48
13086,725844,3017,away,0,3-4-2-1,1,1,2,381647,Bleon Kurtulus,Center Left Defender,4,0,0,-1,,,,0,0,-1,,,,2025-04-29 04:57:48
13086,725844,3017,away,0,3-4-2-1,1,1,5,178687,Pascal Gregor,Center Defender,5,0,0,-1,,,,0,0,-1,,,,2025-04-29 04:57:48
13086,725844,3017,away,0,3-4-2-1,1,1,3,357142,Gabriel Wallentin,Center Right Defender,6,0,0,-1,,,,1,289329,4,289329.0,5340.0,89',2025-04-29 04:57:48
13086,725844,3017,away,0,3-4-2-1,1,1,6,147211,Joel Allansson,Center Right Midfielder,7,0,0,-1,,,,0,0,-1,,,,2025-04-29 04:57:48
13086,725844,3017,away,0,3-4-2-1,1,1,25,321176,Aleksander Nilsson,Center Left Midfielder,8,0,0,-1,,,,1,237843,13,,,,2025-04-29 04:57:48
13086,725844,3017,away,0,3-4-2-1,1,1,9,329971,Yannick Agnero,Forward,9,0,0,-1,,,,0,0,-1,,,,2025-04-29 04:57:48
13086,725844,3017,away,0,3-4-2-1,1,1,18,357130,Naeem Mohammed,Center Right Forward,10,0,0,-1,,,,1,317094,20,317094.0,4860.0,81',2025-04-29 04:57:48
13086,725844,3017,away,0,3-4-2-1,1,1,29,399508,Erik Arvidsson,Center Left Forward,11,0,0,-1,,,,1,289218,7,289218.0,3780.0,63',2025-04-29 04:57:48
13086,725844,3017,away,0,3-4-2-1,1,0,14,159454,Blair Turgott,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-04-29 04:57:48
13086,725844,3017,away,0,3-4-2-1,1,0,21,121282,Markus Olsson,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-04-29 04:57:48
13086,725844,3017,away,0,3-4-2-1,1,0,12,195094,Tim Erlandsson,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-04-29 04:57:48
13086,725844,3017,away,0,3-4-2-1,1,0,13,237843,Gisli Eyjolfsson,Substitute,0,1,321176,25,,,,0,0,-1,,,,2025-04-29 04:57:48
13086,725844,3017,away,0,3-4-2-1,1,0,4,289329,Filip Schyberg,Substitute,0,1,357142,3,357142.0,5340.0,89',0,0,-1,,,,2025-04-29 04:57:48
13086,725844,3017,away,0,3-4-2-1,1,0,20,317094,Pawel Chrupalla,Substitute,0,1,357130,18,357130.0,4860.0,81',0,0,-1,,,,2025-04-29 04:57:48
13086,725844,3017,away,0,3-4-2-1,1,0,10,356384,Albin Ahlstrand,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-04-29 04:57:48
13086,725844,3017,away,0,3-4-2-1,1,0,26,359293,Mans Andersson,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-04-29 04:57:48
13086,725844,3017,away,0,3-4-2-1,1,0,7,289218,Birnir Snær Ingason,Substitute,0,1,399508,29,399508.0,3780.0,63',0,0,-1,,,,2025-04-29 04:57:48
13086,725845,7834,home,0,4-4-2,1,1,99,125312,Etrit Berisha,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-04-29 04:57:48
13086,725845,7834,home,0,4-4-2,1,1,28,394448,Filip Öhman,Right Back,2,0,0,-1,,,,1,361537,13,361537.0,4320.0,72',2025-04-29 04:57:48
13086,725845,7834,home,0,4-4-2,1,1,21,194293,Adam Lundqvist,Left Back,3,0,0,-1,,,,0,0,-1,,,,2025-04-29 04:57:48
13086,725845,7834,home,0,4-4-2,1,1,8,355408,Silas Andersen,Center Right Midfielder,4,0,0,-1,,,,0,0,-1,,,,2025-04-29 04:57:48
13086,725845,7834,home,0,4-4-2,1,1,4,271086,Marius Lode,Center Right Defender,5,0,0,-1,,,,0,0,-1,,,,2025-04-29 04:57:48
