seasonType,eventId,teamId,homeAway,winner,formation,active,starter,jersey,athleteId,athleteDisplayName,position,formationPlace,subbedIn,subbedInForAthleteId,subbedInForAthleteJersey,subInAthleteId,subInClockValue,subInDisplayClock,subbedOut,subbedOutForAthleteId,subbedOutForAthleteJersey,subOutAthleteId,subOutClockValue,subOutDisplayClock,updateTime
13086,725845,7834,home,0,4-4-2,1,1,25,21990,Abdoulaye Faye,Center Left Defender,6,0,0,-1,,,,1,356369,15,,,,2025-04-29 04:57:48
13086,725845,7834,home,0,4-4-2,1,1,24,271087,Amor Layouni,Right Midfielder,7,0,0,-1,,,,0,0,-1,,,,2025-04-29 04:57:48
13086,725845,7834,home,0,4-4-2,1,1,14,185916,Simon Gustafson,Center Left Midfielder,8,0,0,-1,,,,0,0,-1,,,,2025-04-29 04:57:48
13086,725845,7834,home,0,4-4-2,1,1,9,360958,Srdan Hrstic,Center Left Forward,9,0,0,-1,,,,1,366143,19,366143.0,3780.0,63',2025-04-29 04:57:48
13086,725845,7834,home,0,4-4-2,1,1,10,239184,Mikkel Rygaard Jensen,Center Right Forward,10,0,0,-1,,,,0,0,-1,,,,2025-04-29 04:57:48
13086,725845,7834,home,0,4-4-2,1,1,11,378812,Julius Lindberg,Left Midfielder,11,0,0,-1,,,,1,357139,16,357139.0,3780.0,63',2025-04-29 04:57:48
13086,725845,7834,home,0,4-4-2,1,0,17,330551,Ben Engdahl,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-04-29 04:57:48
13086,725845,7834,home,0,4-4-2,1,0,15,356369,Samuel Holm,Substitute,0,1,21990,25,21990.0,1260.0,21',0,0,-1,,,,2025-04-29 04:57:48
13086,725845,7834,home,0,4-4-2,1,0,32,121827,Oscar Jansson,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-04-29 04:57:48
13086,725845,7834,home,0,4-4-2,1,0,16,357139,Pontus Dahbo,Substitute,0,1,378812,11,378812.0,3780.0,63',0,0,-1,,,,2025-04-29 04:57:48
13086,725845,7834,home,0,4-4-2,1,0,13,361537,Sigge Jansson,Substitute,0,1,394448,28,394448.0,4320.0,72',0,0,-1,,,,2025-04-29 04:57:48
13086,725845,7834,home,0,4-4-2,1,0,39,364749,Isak Brusberg,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-04-29 04:57:48
13086,725845,7834,home,0,4-4-2,1,0,19,366143,John Paul Dembe,Substitute,0,1,360958,9,,,,0,0,-1,,,,2025-04-29 04:57:48
13086,725845,7834,home,0,4-4-2,1,0,29,366829,Severin Nioule,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-04-29 04:57:48
13086,725845,7834,home,0,4-4-2,1,0,22,380234,Nikola Zecevic,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-04-29 04:57:48
13086,725845,2495,away,0,4-2-3-1,1,1,1,170727,Warner Hahn,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-04-29 04:57:48
13086,725845,2495,away,0,4-2-3-1,1,1,2,382504,Erik Skoglund,Right Back,2,0,0,-1,,,,0,0,-1,,,,2025-04-29 04:57:48
13086,725845,2495,away,0,4-2-3-1,1,1,19,251758,Shaquille Pinas,Left Back,3,0,0,-1,,,,0,0,-1,,,,2025-04-29 04:57:48
13086,725845,2495,away,0,4-2-3-1,1,1,8,22967,Markus Karlsson,Left Midfielder,4,0,0,-1,,,,0,0,-1,,,,2025-04-29 04:57:48
13086,725845,2495,away,0,4-2-3-1,1,1,4,334038,Victor Eriksson,Center Right Defender,5,0,0,-1,,,,0,0,-1,,,,2025-04-29 04:57:48
13086,725845,2495,away,0,4-2-3-1,1,1,6,249160,Pavle Vagic,Center Left Defender,6,0,0,-1,,,,1,269195,21,269195.0,5340.0,89',2025-04-29 04:57:48
13086,725845,2495,away,0,4-2-3-1,1,1,7,303670,Paulos Abraham,Attacking Midfielder Right,7,0,0,-1,,,,1,143585,20,143585.0,3780.0,63',2025-04-29 04:57:48
13086,725845,2495,away,0,4-2-3-1,1,1,5,218436,Tesfaldet Tekie,Right Midfielder,8,0,0,-1,,,,0,0,-1,,,,2025-04-29 04:57:48
13086,725845,2495,away,0,4-2-3-1,1,1,9,315675,Jusef Erabi,Forward,9,0,0,-1,,,,1,312880,26,312880.0,4320.0,72',2025-04-29 04:57:48
13086,725845,2495,away,0,4-2-3-1,1,1,23,313974,Abdelrahman Saidi,Attacking Midfielder,10,0,0,-1,,,,1,359099,29,,,,2025-04-29 04:57:48
13086,725845,2495,away,0,4-2-3-1,1,1,18,303702,Sebastian Tounekti,Attacking Midfielder Left,11,0,0,-1,,,,0,0,-1,,,,2025-04-29 04:57:48
13086,725845,2495,away,0,4-2-3-1,1,0,21,269195,Simon Strand,Substitute,0,1,249160,6,249160.0,5340.0,89',0,0,-1,,,,2025-04-29 04:57:48
13086,725845,2495,away,0,4-2-3-1,1,0,34,396022,Wilson Uhrström,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-04-29 04:57:48
13086,725845,2495,away,0,4-2-3-1,1,0,29,359099,Moïse Kaboré,Substitute,0,1,313974,23,,,,0,0,-1,,,,2025-05-23 04:55:04
13086,725845,2495,away,0,4-2-3-1,1,0,17,313464,Ibrahima Fofana,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-05-26 04:52:38
13086,725845,2495,away,0,4-2-3-1,1,0,26,312880,Montader Madjed,Substitute,0,1,315675,9,315675.0,4320.0,72',0,0,-1,,,,2025-04-29 04:57:48
13086,725845,2495,away,0,4-2-3-1,1,0,27,301372,Felix Jakobsson,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-04-29 04:57:48
13086,725845,2495,away,0,4-2-3-1,1,0,13,399509,Jonathan Karlsson,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-04-29 04:57:48
13086,725845,2495,away,0,4-2-3-1,1,0,22,210020,Jacob Ortmark,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-04-29 04:57:48
13086,725845,2495,away,0,4-2-3-1,1,0,20,143585,Nahir Besara,Substitute,0,1,303670,7,303670.0,3780.0,63',0,0,-1,,,,2025-04-29 04:57:48
13086,725846,8221,home,0,4-2-3-1,1,1,25,146116,Davor Blazevic,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-05-30 04:52:04
13086,725846,8221,home,0,4-2-3-1,1,1,21,302691,Alex Timossi Andersson,Right Back,2,0,0,-1,,,,0,0,-1,,,,2025-05-30 04:52:04
13086,725846,8221,home,0,4-2-3-1,1,1,77,321070,Frederik Christensen,Left Back,3,0,0,-1,,,,0,0,-1,,,,2025-06-03 04:50:27
13086,725846,8221,home,0,4-2-3-1,1,1,24,257624,Kevin Ackermann,Left Midfielder,4,0,0,-1,,,,0,0,-1,,,,2025-06-02 04:53:23
13086,725846,8221,home,0,4-2-3-1,1,1,2,306206,Hlynur Freyr Karlsson,Center Right Defender,5,0,0,-1,,,,1,384107,14,384107.0,4980.0,83',2025-05-30 04:52:04
13086,725846,8221,home,0,4-2-3-1,1,1,3,162464,Even Hovland,Center Left Defender,6,0,0,-1,,,,0,0,-1,,,,2025-05-30 04:52:04
13086,725846,8221,home,0,4-2-3-1,1,1,19,243322,Daleho Irandust,Attacking Midfielder Right,7,0,0,-1,,,,1,134643,39,134643.0,4500.0,75',2025-05-30 04:52:04
13086,725846,8221,home,0,4-2-3-1,1,1,5,251486,Serge-Junior Martinsson Ngouali,Right Midfielder,8,0,0,-1,,,,0,0,-1,,,,2025-06-02 04:53:23
13086,725846,8221,home,0,4-2-3-1,1,1,23,399426,Ezekiel Alladoh,Forward,9,0,0,-1,,,,1,357143,17,357143.0,4140.0,69',2025-05-30 04:52:04
13086,725846,8221,home,0,4-2-3-1,1,1,16,274984,Adam Jakobsen,Attacking Midfielder,10,0,0,-1,,,,0,0,-1,,,,2025-05-30 04:52:04
13086,725846,8221,home,0,4-2-3-1,1,1,7,320883,Victor Lind,Attacking Midfielder Left,11,0,0,-1,,,,1,356378,10,356378.0,4140.0,69',2025-05-30 04:52:04
13086,725846,8221,home,0,4-2-3-1,1,0,14,384107,Kamilcan Sever,Substitute,0,1,306206,2,306206.0,4980.0,83',0,0,-1,,,,2025-05-30 04:52:04
13086,725846,8221,home,0,4-2-3-1,1,0,17,357143,Anton Kurochkin,Substitute,0,1,399426,23,399426.0,4140.0,69',0,0,-1,,,,2025-05-30 04:52:04
13086,725846,8221,home,0,4-2-3-1,1,0,33,399428,Sion Oppong,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-05-30 04:52:04
13086,725846,8221,home,0,4-2-3-1,1,0,10,356378,Wilmer Odefalk,Substitute,0,1,320883,7,320883.0,4140.0,69',0,0,-1,,,,2025-05-30 04:52:04
13086,725846,8221,home,0,4-2-3-1,1,0,40,390019,Leo Cavallius,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-05-30 04:52:04
13086,725846,8221,home,0,4-2-3-1,1,0,27,347458,Kaare Barslund,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-05-30 04:52:04
13086,725846,8221,home,0,4-2-3-1,1,0,4,208616,Eric Bjorkander,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-05-30 04:52:04
13086,725846,8221,home,0,4-2-3-1,1,0,39,134643,Nabil Bahoui,Substitute,0,1,243322,19,243322.0,4500.0,75',0,0,-1,,,,2025-05-30 04:52:04
13086,725846,8221,home,0,4-2-3-1,1,0,32,399427,Oskar Cotton,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-05-30 04:52:04
13086,725846,2339,away,1,4-2-3-1,1,1,45,219533,Filip Manojlovic,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-05-30 04:52:04
13086,725846,2339,away,1,4-2-3-1,1,1,12,357136,Theo Bergvall,Right Back,2,0,0,-1,,,,0,0,-1,,,,2025-05-30 04:52:04
13086,725846,2339,away,1,4-2-3-1,1,1,27,371596,Keita Kosugi,Left Back,3,0,0,-1,,,,0,0,-1,,,,2025-05-30 04:52:04
13086,725846,2339,away,1,4-2-3-1,1,1,20,364226,Matias Siltanen,Left Midfielder,4,0,0,-1,,,,0,0,-1,,,,2025-05-30 04:52:04
13086,725846,2339,away,1,4-2-3-1,1,1,5,289721,Miro Tenho,Center Right Defender,5,0,0,-1,,,,1,172855,3,172855.0,4380.0,73',2025-05-30 04:52:04
13086,725846,2339,away,1,4-2-3-1,1,1,4,237053,Jacob Une,Center Left Defender,6,0,0,-1,,,,0,0,-1,,,,2025-06-02 04:53:23
13086,725846,2339,away,1,4-2-3-1,1,1,29,275575,Santeri Haarala,Attacking Midfielder Right,7,0,0,-1,,,,1,357204,19,357204.0,3780.0,63',2025-05-30 04:52:04
13086,725846,2339,away,1,4-2-3-1,1,1,32,350206,Isak Alemayehu,Right Midfielder,8,0,0,-1,,,,0,0,-1,,,,2025-05-30 04:52:04
13086,725846,2339,away,1,4-2-3-1,1,1,10,164556,Tokmac Nguen,Forward,9,0,0,-1,,,,1,269457,18,269457.0,4380.0,73',2025-05-30 04:52:04
13086,725846,2339,away,1,4-2-3-1,1,1,7,295863,Tobias Gulliksen,Attacking Midfielder,10,0,0,-1,,,,1,120652,8,120652.0,4800.0,80',2025-06-02 04:53:23
13086,725846,2339,away,1,4-2-3-1,1,1,9,330460,August Priske,Attacking Midfielder Left,11,0,0,-1,,,,1,372767,11,372767.0,4860.0,81',2025-05-30 04:52:04
13086,725846,2339,away,1,4-2-3-1,1,0,11,372767,Zakaria Sawo,Substitute,0,1,330460,9,330460.0,4860.0,81',0,0,-1,,,,2025-05-30 04:52:04
13086,725846,2339,away,1,4-2-3-1,1,0,25,368579,Kalipha Jawla,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-05-30 04:52:04
13086,725846,2339,away,1,4-2-3-1,1,0,19,357204,Viktor Bergh,Substitute,0,1,275575,29,275575.0,3780.0,63',0,0,-1,,,,2025-05-30 04:52:04
13086,725846,2339,away,1,4-2-3-1,1,0,8,120652,Albin Ekdal,Substitute,0,1,295863,7,295863.0,4800.0,80',0,0,-1,,,,2025-05-30 04:52:04
13086,725846,2339,away,1,4-2-3-1,1,0,18,269457,Adam Stahl,Substitute,0,1,164556,10,164556.0,4380.0,73',0,0,-1,,,,2025-05-30 04:52:04
13086,725846,2339,away,1,4-2-3-1,1,0,34,236989,Alexander Anderson,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-05-30 04:52:04
13086,725846,2339,away,1,4-2-3-1,1,0,35,203266,Jacob Rinne,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-05-30 04:52:04
13086,725846,2339,away,1,4-2-3-1,1,0,3,172855,Marcus Danielson,Substitute,0,1,289721,5,289721.0,4380.0,73',0,0,-1,,,,2025-06-02 04:53:23
13086,725846,2339,away,1,4-2-3-1,1,0,36,380775,Alieu Atlee Manneh,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-05-30 04:52:04
13086,725847,2720,home,1,4-2-3-1,1,1,1,198227,Ricardo Henrique Schuck Friedrich,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-05-01 04:53:43
13086,725847,2720,home,1,4-2-3-1,1,1,17,193186,Jens Stryger Larsen,Right Back,2,0,0,-1,,,,0,0,-1,,,,2025-05-01 04:53:43
13086,725847,2720,home,1,4-2-3-1,1,1,25,301219,Busanello,Left Back,3,0,0,-1,,,,0,0,-1,,,,2025-05-13 04:52:45
13086,725847,2720,home,1,4-2-3-1,1,1,7,315679,Otto Rosengren,Left Midfielder,4,0,0,-1,,,,1,364698,37,364698.0,5040.0,84',2025-05-01 04:53:43
13086,725847,2720,home,1,4-2-3-1,1,1,19,279135,Colin Rösler,Center Right Defender,5,0,0,-1,,,,0,0,-1,,,,2025-05-01 04:53:43
13086,725847,2720,home,1,4-2-3-1,1,1,35,380679,Nils Zätterström,Center Left Defender,6,0,0,-1,,,,0,0,-1,,,,2025-05-01 04:53:43
13086,725847,2720,home,1,4-2-3-1,1,1,11,308880,Emmanuel Ekong,Attacking Midfielder Right,7,0,0,-1,,,,1,314164,22,,,,2025-05-01 04:53:43
13086,725847,2720,home,1,4-2-3-1,1,1,23,286434,Lasser Berg Johnsen,Right Midfielder,8,0,0,-1,,,,0,0,-1,,,,2025-05-01 04:53:43
13086,725847,2720,home,1,4-2-3-1,1,1,9,166657,Isaac Kiese Thelin,Forward,9,0,0,-1,,,,1,239925,20,239925.0,4080.0,68',2025-05-01 04:53:43
13086,725847,2720,home,1,4-2-3-1,1,1,16,138055,Oliver Berg,Attacking Midfielder,10,0,0,-1,,,,1,360023,32,360023.0,5340.0,89',2025-05-01 04:53:43
13086,725847,2720,home,1,4-2-3-1,1,1,38,330239,Hugo Bolin,Attacking Midfielder Left,11,0,0,-1,,,,0,0,-1,,,,2025-05-01 04:53:43
13086,725847,2720,home,1,4-2-3-1,1,0,34,368582,Zakaria Loukili,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-05-01 04:53:43
13086,725847,2720,home,1,4-2-3-1,1,0,37,364698,Adrian Skogmar,Substitute,0,1,315679,7,315679.0,5040.0,84',0,0,-1,,,,2025-05-01 04:53:43
13086,725847,2720,home,1,4-2-3-1,1,0,32,360023,Daniel Gudjohnsen,Substitute,0,1,138055,16,138055.0,5340.0,89',0,0,-1,,,,2025-05-01 04:53:43
13086,725847,2720,home,1,4-2-3-1,1,0,20,239925,Erik Botheim,Substitute,0,1,166657,9,166657.0,4080.0,68',0,0,-1,,,,2025-05-01 04:53:43
13086,725847,2720,home,1,4-2-3-1,1,0,22,314164,Taha Abdi Ali,Substitute,0,1,308880,11,308880.0,4020.0,67',0,0,-1,,,,2025-05-01 04:53:43
13086,725847,2720,home,1,4-2-3-1,1,0,33,307800,Melker Ellborg,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-05-01 04:53:43
13086,725847,2720,home,1,4-2-3-1,1,0,6,162738,Oscar Lewicki,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-05-01 04:53:43
13086,725847,2720,home,1,4-2-3-1,1,0,13,75987,Martin Olsson,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-05-01 04:53:43
13086,725847,2720,home,1,4-2-3-1,1,0,2,9101,Johan Karlsson,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-05-01 04:53:43
13086,725847,2936,away,0,4-3-3,1,1,13,400366,Robin Wallinder,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-05-01 04:53:43
13086,725847,2936,away,0,4-3-3,1,1,33,354345,Tatu Varmanen,Right Back,2,0,0,-1,,,,1,349204,16,349204.0,3480.0,58',2025-05-01 04:53:43
13086,725847,2936,away,0,4-3-3,1,1,21,400371,Lars Bergquist,Left Back,3,0,0,-1,,,,1,173508,14,173508.0,4620.0,77',2025-05-01 04:53:43
13086,725847,2936,away,0,4-3-3,1,1,3,380190,Kingsley Gyamfi,Center Midfielder,4,0,0,-1,,,,0,0,-1,,,,2025-05-01 04:53:43
13086,725847,2936,away,0,4-3-3,1,1,5,354352,Mattis Adolfsson,Center Right Defender,5,0,0,-1,,,,0,0,-1,,,,2025-05-01 04:53:43
13086,725847,2936,away,0,4-3-3,1,1,15,316395,Ivan Kricak,Center Left Defender,6,0,0,-1,,,,1,307747,6,307747.0,4620.0,77',2025-05-01 04:53:43
13086,725847,2936,away,0,4-3-3,1,1,18,311161,Daniel Ljung,Right Midfielder,7,0,0,-1,,,,0,0,-1,,,,2025-05-01 04:53:43
13086,725847,2936,away,0,4-3-3,1,1,8,385181,Daniel Ask,Left Midfielder,8,0,0,-1,,,,0,0,-1,,,,2025-05-01 04:53:43
13086,725847,2936,away,0,4-3-3,1,1,20,217300,Alibek Aliev,Forward,9,0,0,-1,,,,0,0,-1,,,,2025-05-01 04:53:43
13086,725847,2936,away,0,4-3-3,1,1,19,289844,Matias Tamminen,Right Forward,10,0,0,-1,,,,1,222639,23,222639.0,3360.0,56',2025-05-01 04:53:43
13086,725847,2936,away,0,4-3-3,1,1,25,392578,Youssoupha Sanyang,Left Forward,11,0,0,-1,,,,0,0,-1,,,,2025-05-01 04:53:43
13086,725847,2936,away,0,4-3-3,1,0,22,400372,Oskar Gabrielsson,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-05-01 04:53:43
13086,725847,2936,away,0,4-3-3,1,0,26,238868,Magnus Christensen,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-05-01 04:53:43
13086,725847,2936,away,0,4-3-3,1,0,4,238435,Sebastian Starke Hedlund,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-05-01 04:53:43
13086,725847,2936,away,0,4-3-3,1,0,14,173508,Dennis Olsson,Substitute,0,1,400371,21,400371.0,4620.0,77',0,0,-1,,,,2025-05-01 04:53:43
13086,725847,2936,away,0,4-3-3,1,0,32,400368,Carl Lundahl Persson,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-05-01 04:53:43
13086,725847,2936,away,0,4-3-3,1,0,9,398188,Niklas Soderberg,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-05-01 04:53:43
13086,725847,2936,away,0,4-3-3,1,0,6,307747,Noah Soderberg,Substitute,0,1,316395,15,316395.0,4620.0,77',0,0,-1,,,,2025-05-01 04:53:43
13086,725847,2936,away,0,4-3-3,1,0,23,222639,Vladimir Rodic,Substitute,0,1,289844,19,289844.0,3360.0,56',0,0,-1,,,,2025-05-01 04:53:43
13086,725847,2936,away,0,4-3-3,1,0,16,349204,Raymond Adjei,Substitute,0,1,354345,33,354345.0,3480.0,58',0,0,-1,,,,2025-05-01 04:53:43
13086,725848,2556,home,0,4-4-1-1,1,1,1,235504,Pontus Dahlberg,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-04-30 04:53:58
13086,725848,2556,home,0,4-4-1-1,1,1,18,349811,Felix Eriksson,Right Back,2,0,0,-1,,,,0,0,-1,,,,2025-04-30 04:53:58
13086,725848,2556,home,0,4-4-1-1,1,1,22,383948,Noah Tolf,Left Back,3,0,0,-1,,,,1,179771,6,179771.0,3900.0,65',2025-04-30 04:53:58
13086,725848,2556,home,0,4-4-1-1,1,1,23,289882,Kolbeinn Thordarson,Center Right Midfielder,4,0,0,-1,,,,1,313971,21,313971.0,3900.0,65',2025-04-30 04:53:58
13086,725848,2556,home,0,4-4-1-1,1,1,13,83736,Gustav Svensson,Center Right Defender,5,0,0,-1,,,,0,0,-1,,,,2025-04-30 04:53:58
13086,725848,2556,home,0,4-4-1-1,1,1,3,241163,August Erlingmark,Center Left Defender,6,0,0,-1,,,,0,0,-1,,,,2025-04-30 04:53:58
13086,725848,2556,home,0,4-4-1-1,1,1,17,252746,Eman Markovic,Right Midfielder,7,0,0,-1,,,,0,0,-1,,,,2025-04-30 04:53:58
13086,725848,2556,home,0,4-4-1-1,1,1,15,307947,David Kruse,Center Left Midfielder,8,0,0,-1,,,,0,0,-1,,,,2025-04-30 04:53:58
13086,725848,2556,home,0,4-4-1-1,1,1,9,303768,Max Fenger,Forward,9,0,0,-1,,,,0,0,-1,,,,2025-04-30 04:53:58
13086,725848,2556,home,0,4-4-1-1,1,1,8,297985,Seedy Jagne,Rear Center Forward,10,0,0,-1,,,,1,390390,7,390390.0,3900.0,65',2025-04-30 04:53:58
13086,725848,2556,home,0,4-4-1-1,1,1,14,219163,Tobias Heintz,Left Midfielder,11,0,0,-1,,,,0,0,-1,,,,2025-04-30 04:53:58
13086,725848,2556,home,0,4-4-1-1,1,0,5,220974,Jonas Bager,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-04-30 04:53:58
13086,725848,2556,home,0,4-4-1-1,1,0,7,390390,Sebastian Clemmensen,Substitute,0,1,297985,8,,,,0,0,-1,,,,2025-04-30 04:53:58
13086,725848,2556,home,0,4-4-1-1,1,0,6,179771,Anders Trondsen,Substitute,0,1,383948,22,383948.0,3900.0,65',0,0,-1,,,,2025-04-30 04:53:58
13086,725848,2556,home,0,4-4-1-1,1,0,26,380238,Benjamin Brantlind,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-04-30 04:53:58
13086,725848,2556,home,0,4-4-1-1,1,0,25,359784,Elis Bishesari,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-04-30 04:53:58
13086,725848,2556,home,0,4-4-1-1,1,0,29,343958,Thomas Santos,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-04-30 04:53:58
13086,725848,2556,home,0,4-4-1-1,1,0,16,343826,Linus Carlstrand,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-04-30 04:53:58
13086,725848,2556,home,0,4-4-1-1,1,0,10,336395,Hussein Carneil,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-04-30 04:53:58
13086,725848,2556,home,0,4-4-1-1,1,0,21,313971,Adam Carlén,Substitute,0,1,289882,23,289882.0,3900.0,65',0,0,-1,,,,2025-04-30 04:53:58
13086,725848,8222,away,0,4-3-3,1,1,1,312877,Mergim Krasniqi,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-04-30 04:53:58
13086,725848,8222,away,0,4-3-3,1,1,6,378806,August Wängberg,Right Back,2,0,0,-1,,,,0,0,-1,,,,2025-04-30 04:53:58
13086,725848,8222,away,0,4-3-3,1,1,2,400217,Matteo De Brienne,Left Back,3,0,0,-1,,,,1,378826,24,378826.0,4560.0,76',2025-04-30 04:53:58
13086,725848,8222,away,0,4-3-3,1,1,32,359795,Harun Ibrahim,Center Midfielder,4,0,0,-1,,,,0,0,-1,,,,2025-04-30 04:53:58
13086,725848,8222,away,0,4-3-3,1,1,12,356377,Robin Frej,Center Right Defender,5,0,0,-1,,,,0,0,-1,,,,2025-04-30 04:53:58
13086,725848,8222,away,0,4-3-3,1,1,4,333728,Oskar Agren,Center Left Defender,6,0,0,-1,,,,0,0,-1,,,,2025-04-30 04:53:58
13086,725848,8222,away,0,4-3-3,1,1,21,315674,Axel Henriksson,Right Midfielder,7,0,0,-1,,,,0,0,-1,,,,2025-04-30 04:53:58
13086,725848,8222,away,0,4-3-3,1,1,8,312852,William Milovanovic,Left Midfielder,8,0,0,-1,,,,1,400221,16,400221.0,4920.0,82',2025-04-30 04:53:58
13086,725848,8222,away,0,4-3-3,1,1,19,308726,Ibrahim Diabate,Forward,9,0,0,-1,,,,1,235766,28,235766.0,4560.0,76',2025-04-30 04:53:58
13086,725848,8222,away,0,4-3-3,1,1,9,378816,Gustav Lundgren,Right Forward,10,0,0,-1,,,,0,0,-1,,,,2025-04-30 04:53:58
13086,725848,8222,away,0,4-3-3,1,1,10,347031,Amin Boudri,Left Forward,11,0,0,-1,,,,1,149765,25,149765.0,5400.0,90'+1',2025-04-30 04:53:58
13086,725848,8222,away,0,4-3-3,1,0,24,378826,Filip Beckman,Substitute,0,1,400217,2,400217.0,4560.0,76',0,0,-1,,,,2025-04-30 04:53:58
13086,725848,8222,away,0,4-3-3,1,0,16,400221,Rasmus Niklasson Petrovic,Substitute,0,1,312852,8,312852.0,4920.0,82',0,0,-1,,,,2025-04-30 04:53:58
13086,725848,8222,away,0,4-3-3,1,0,22,378820,Anes Cardaklija,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-04-30 04:53:58
13086,725848,8222,away,0,4-3-3,1,0,7,378811,Joackim Åberg,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-04-30 04:53:58
13086,725848,8222,away,0,4-3-3,1,0,13,360878,Kees Sims,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-04-30 04:53:58
13086,725848,8222,away,0,4-3-3,1,0,11,334033,Edvin Becirovic,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-04-30 04:53:58
13086,725848,8222,away,0,4-3-3,1,0,18,313931,Kevin Holmen,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-04-30 04:53:58
13086,725848,8222,away,0,4-3-3,1,0,28,235766,Lucas Hedlund,Substitute,0,1,308726,19,308726.0,4560.0,76',0,0,-1,,,,2025-04-30 04:53:58
13086,725848,8222,away,0,4-3-3,1,0,25,149765,Jonas Lindberg,Substitute,0,1,347031,10,347031.0,5400.0,90'+1',0,0,-1,,,,2025-04-30 04:53:58
13086,725849,21382,home,0,4-3-3,1,1,1,277177,Hugo Keto,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-04-29 04:57:48
13086,725849,21382,home,0,4-3-3,1,1,2,380552,Johan Rapp,Right Back,2,0,0,-1,,,,0,0,-1,,,,2025-04-29 04:57:48
