seasonType,eventId,teamId,homeAway,winner,formation,active,starter,jersey,athleteId,athleteDisplayName,position,formationPlace,subbedIn,subbedInForAthleteId,subbedInForAthleteJersey,subInAthleteId,subInClockValue,subInDisplayClock,subbedOut,subbedOutForAthleteId,subbedOutForAthleteJersey,subOutAthleteId,subOutClockValue,subOutDisplayClock,updateTime
13086,725849,21382,home,0,4-3-3,1,1,3,272272,Axel Bjornstrom,Left Back,3,0,0,-1,,,,1,239346,16,239346.0,2700.0,45',2025-04-29 04:57:48
13086,725849,21382,home,0,4-3-3,1,1,3,272272,Axel Bjornstrom,Left Back,3,0,0,-1,,,,1,239346,16,239346.0,4140.0,69',2025-04-29 04:57:48
13086,725849,21382,home,0,4-3-3,1,1,11,303480,Wenderson,Center Midfielder,4,0,0,-1,,,,0,0,-1,,,,2025-04-29 04:57:48
13086,725849,21382,home,0,4-3-3,1,1,6,267616,Hugo Andersson,Center Right Defender,5,0,0,-1,,,,0,0,-1,,,,2025-04-29 04:57:48
13086,725849,21382,home,0,4-3-3,1,1,24,357202,Emin Grozdanic,Center Left Defender,6,0,0,-1,,,,1,353250,32,353250.0,2700.0,45',2025-04-29 04:57:48
13086,725849,21382,home,0,4-3-3,1,1,5,334035,Victor Larsson,Right Midfielder,7,0,0,-1,,,,0,0,-1,,,,2025-04-29 04:57:48
13086,725849,21382,home,0,4-3-3,1,1,8,272404,Luke Le Roux,Left Midfielder,8,0,0,-1,,,,0,0,-1,,,,2025-04-29 04:57:48
13086,725849,21382,home,0,4-3-3,1,1,18,381397,Mohammad Alsalkhadi,Forward,9,0,0,-1,,,,0,0,-1,,,,2025-04-29 04:57:48
13086,725849,21382,home,0,4-3-3,1,1,7,193351,Carl Johansson,Right Forward,10,0,0,-1,,,,1,337564,9,337564.0,2700.0,45',2025-04-29 04:57:48
13086,725849,21382,home,0,4-3-3,1,1,28,344869,Frank Adjei,Left Forward,11,0,0,-1,,,,1,158993,22,158993.0,3780.0,63',2025-04-29 04:57:48
13086,725849,21382,home,0,4-3-3,1,0,4,383897,Rufai Mohammmed,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-04-29 04:57:48
13086,725849,21382,home,0,4-3-3,1,0,17,365517,Fred Bozicevic,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-04-29 04:57:48
13086,725849,21382,home,0,4-3-3,1,0,32,353250,Kenan Bilalovic,Substitute,0,1,357202,24,357202.0,2700.0,45',0,0,-1,,,,2025-04-29 04:57:48
13086,725849,21382,home,0,4-3-3,1,0,10,345479,Ajdin Zeljkovic,Substitute,0,1,239346,16,239346.0,4140.0,69',0,0,-1,,,,2025-04-29 04:57:48
13086,725849,21382,home,0,4-3-3,1,0,10,345479,Ajdin Zeljkovic,Substitute,0,1,239346,16,239346.0,2700.0,45',0,0,-1,,,,2025-04-29 04:57:48
13086,725849,21382,home,0,4-3-3,1,0,39,341335,Viktor Andersson,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-04-29 04:57:48
13086,725849,21382,home,0,4-3-3,1,0,22,158993,Simon Thern,Substitute,0,1,344869,28,,,,0,0,-1,,,,2025-04-29 04:57:48
13086,725849,21382,home,0,4-3-3,1,0,9,337564,Johnbosco Samuel Kalu,Substitute,0,1,193351,7,193351.0,2700.0,45',0,0,-1,,,,2025-04-29 04:57:48
13086,725849,21382,home,0,4-3-3,1,0,16,239346,Albin Lohikangas,Substitute,0,1,272272,3,272272.0,2700.0,45',1,345479,10,345479.0,4140.0,69',2025-04-29 04:57:48
13086,725849,21382,home,0,4-3-3,1,0,20,334028,Freddy Roland Winsth,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-04-29 04:57:48
13086,725849,8544,away,1,4-3-3,1,1,40,19242,David Andersson,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-04-29 04:57:48
13086,725849,8544,away,1,4-3-3,1,1,37,345975,Moutaz Neffati,Right Back,2,0,0,-1,,,,0,0,-1,,,,2025-04-29 04:57:48
13086,725849,8544,away,1,4-3-3,1,1,3,359167,Marcus Baggesen,Left Back,3,0,0,-1,,,,0,0,-1,,,,2025-04-29 04:57:48
13086,725849,8544,away,1,4-3-3,1,1,7,232279,Alexander Fransson,Center Midfielder,4,0,0,-1,,,,1,286930,11,286930.0,4500.0,75',2025-05-02 04:51:39
13086,725849,8544,away,1,4-3-3,1,1,2,357205,Kojo Peprah,Center Right Defender,5,0,0,-1,,,,0,0,-1,,,,2025-04-29 04:57:48
13086,725849,8544,away,1,4-3-3,1,1,19,238431,Max Watson,Center Left Defender,6,0,0,-1,,,,0,0,-1,,,,2025-04-29 04:57:48
13086,725849,8544,away,1,4-3-3,1,1,15,290034,Sebastian Jorgensen,Right Midfielder,7,0,0,-1,,,,1,356374,4,356374.0,5400.0,90'+1',2025-05-02 04:51:39
13086,725849,8544,away,1,4-3-3,1,1,9,230353,Arnór Traustason,Left Midfielder,8,0,0,-1,,,,1,389749,28,389749.0,5280.0,88',2025-05-02 04:51:39
13086,725849,8544,away,1,4-3-3,1,1,5,158978,Christoffer Nyman,Forward,9,0,0,-1,,,,0,0,-1,,,,2025-04-29 04:57:48
13086,725849,8544,away,1,4-3-3,1,1,22,287215,Tim Prica,Right Forward,10,0,0,-1,,,,1,188022,10,188022.0,4500.0,75',2025-04-29 04:57:48
13086,725849,8544,away,1,4-3-3,1,1,8,321404,Ísak Andri Sigurgeirsson,Left Forward,11,0,0,-1,,,,0,0,-1,,,,2025-04-29 04:57:48
13086,725849,8544,away,1,4-3-3,1,0,11,286930,Ismet Lushaku,Substitute,0,1,232279,7,232279.0,4500.0,75',0,0,-1,,,,2025-04-29 04:57:48
13086,725849,8544,away,1,4-3-3,1,0,14,306290,Yahya Kalley,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-04-29 04:57:48
13086,725849,8544,away,1,4-3-3,1,0,24,334015,Anton Eriksson,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-04-29 04:57:48
13086,725849,8544,away,1,4-3-3,1,0,4,356374,Amadeus Sögaard,Substitute,0,1,290034,15,290034.0,5400.0,90'+1',0,0,-1,,,,2025-04-29 04:57:48
13086,725849,8544,away,1,4-3-3,1,0,10,188022,David Moberg-Karlsson,Substitute,0,1,287215,22,287215.0,4500.0,75',0,0,-1,,,,2025-04-29 04:57:48
13086,725849,8544,away,1,4-3-3,1,0,30,380189,Theo Krantz,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-04-29 04:57:48
13086,725849,8544,away,1,4-3-3,1,0,28,389749,Åke Andersson,Substitute,0,1,230353,9,230353.0,5280.0,88',0,0,-1,,,,2025-04-29 04:57:48
13086,725849,8544,away,1,4-3-3,1,0,20,400367,Axel Brönner,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-04-29 04:57:48
13086,725849,8544,away,1,4-3-3,1,0,21,334003,Jesper Ceesay,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-04-29 04:57:48
13086,725850,2339,home,0,4-3-3,1,1,45,219533,Filip Manojlovic,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-05-05 05:00:05
13086,725850,2339,home,0,4-3-3,1,1,12,357136,Theo Bergvall,Right Back,2,0,0,-1,,,,1,357204,19,357204.0,4620.0,77',2025-05-05 05:00:05
13086,725850,2339,home,0,4-3-3,1,1,27,371596,Keita Kosugi,Left Back,3,0,0,-1,,,,0,0,-1,,,,2025-05-05 05:00:05
13086,725850,2339,home,0,4-3-3,1,1,8,120652,Albin Ekdal,Center Midfielder,4,0,0,-1,,,,1,350206,32,350206.0,1860.0,31',2025-05-05 05:00:05
13086,725850,2339,home,0,4-3-3,1,1,5,289721,Miro Tenho,Center Right Defender,5,0,0,-1,,,,0,0,-1,,,,2025-05-05 05:00:05
13086,725850,2339,home,0,4-3-3,1,1,3,172855,Marcus Danielson,Center Left Defender,6,0,0,-1,,,,0,0,-1,,,,2025-06-02 04:53:23
13086,725850,2339,home,0,4-3-3,1,1,20,364226,Matias Siltanen,Right Midfielder,7,0,0,-1,,,,0,0,-1,,,,2025-05-05 05:00:05
13086,725850,2339,home,0,4-3-3,1,1,13,334021,Daniel Stensson,Left Midfielder,8,0,0,-1,,,,0,0,-1,,,,2025-05-05 05:00:05
13086,725850,2339,home,0,4-3-3,1,1,11,372767,Zakaria Sawo,Forward,9,0,0,-1,,,,1,164556,10,164556.0,4560.0,76',2025-05-05 05:00:05
13086,725850,2339,home,0,4-3-3,1,1,18,269457,Adam Stahl,Right Forward,10,0,0,-1,,,,1,330460,9,330460.0,2280.0,38',2025-05-05 05:00:05
13086,725850,2339,home,0,4-3-3,1,1,7,295863,Tobias Gulliksen,Left Forward,11,0,0,-1,,,,1,237053,4,237053.0,4680.0,78',2025-06-02 04:53:23
13086,725850,2339,home,0,4-3-3,1,0,29,275575,Santeri Haarala,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-05-05 05:00:05
13086,725850,2339,home,0,4-3-3,1,0,14,272148,Hampus Finndell,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-05-05 05:00:05
13086,725850,2339,home,0,4-3-3,1,0,4,237053,Jacob Une,Substitute,0,1,295863,7,295863.0,4680.0,78',0,0,-1,,,,2025-06-02 04:53:23
13086,725850,2339,home,0,4-3-3,1,0,35,203266,Jacob Rinne,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-05-05 05:00:05
13086,725850,2339,home,0,4-3-3,1,0,10,164556,Tokmac Nguen,Substitute,0,1,372767,11,372767.0,4560.0,76',0,0,-1,,,,2025-05-05 05:00:05
13086,725850,2339,home,0,4-3-3,1,0,31,403140,Ahmed Saeed,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-05-05 05:00:05
13086,725850,2339,home,0,4-3-3,1,0,9,330460,August Priske,Substitute,0,1,269457,18,269457.0,2280.0,38',0,0,-1,,,,2025-05-05 05:00:05
13086,725850,2339,home,0,4-3-3,1,0,32,350206,Isak Alemayehu,Substitute,0,1,120652,8,120652.0,1860.0,31',0,0,-1,,,,2025-05-05 05:00:05
13086,725850,2339,home,0,4-3-3,1,0,19,357204,Viktor Bergh,Substitute,0,1,357136,12,357136.0,4620.0,77',0,0,-1,,,,2025-05-05 05:00:05
13086,725850,994,away,0,3-5-2,1,1,15,133993,Kristoffer Nordfeldt,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-05-05 05:00:05
13086,725850,994,away,0,3-5-2,1,1,17,229692,Mads Thychosen,Right Midfielder,2,0,0,-1,,,,0,0,-1,,,,2025-05-05 05:00:05
13086,725850,994,away,0,3-5-2,1,1,19,237759,Dino Besirovic,Left Midfielder,3,0,0,-1,,,,1,325409,5,325409.0,5400.0,90'+8',2025-05-05 05:00:05
13086,725850,994,away,0,3-5-2,1,1,3,258904,Thomas Isherwood,Center Left Defender,4,0,0,-1,,,,0,0,-1,,,,2025-06-02 04:53:23
13086,725850,994,away,0,3-5-2,1,1,4,223140,Sotiris Papagiannopoulos,Center Defender,5,0,0,-1,,,,0,0,-1,,,,2025-05-05 05:00:05
13086,725850,994,away,0,3-5-2,1,1,16,261614,Benjamin Tiedemann Hansen,Center Right Defender,6,0,0,-1,,,,1,334029,43,334029.0,4200.0,70',2025-06-02 04:53:23
13086,725850,994,away,0,3-5-2,1,1,8,236162,Johan Hove,Center Right Midfielder,7,0,0,-1,,,,1,346655,47,346655.0,5280.0,88',2025-05-05 05:00:05
13086,725850,994,away,0,3-5-2,1,1,33,322466,Áron Csongvai,Center Left Midfielder,8,0,0,-1,,,,0,0,-1,,,,2025-06-02 04:53:23
13086,725850,994,away,0,3-5-2,1,1,10,215152,Bersant Celina,Center Left Forward,9,0,0,-1,,,,0,0,-1,,,,2025-05-08 04:53:39
13086,725850,994,away,0,3-5-2,1,1,11,146893,John Guidetti,Center Right Forward,10,0,0,-1,,,,1,305500,9,305500.0,5400.0,90'+8',2025-05-08 04:53:39
13086,725850,994,away,0,3-5-2,1,1,7,193105,Anton Saletros,Attacking Midfielder,11,0,0,-1,,,,0,0,-1,,,,2025-05-05 05:00:05
13086,725850,994,away,0,3-5-2,1,0,47,346655,Alexander Fesshaie,Substitute,0,1,236162,8,236162.0,5280.0,88',0,0,-1,,,,2025-06-02 04:53:23
13086,725850,994,away,0,3-5-2,1,0,43,334029,Victor Andersson,Substitute,0,1,261614,16,,,,0,0,-1,,,,2025-05-05 05:00:05
13086,725850,994,away,0,3-5-2,1,0,20,334005,Oscar Uddenas,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-05-05 05:00:05
13086,725850,994,away,0,3-5-2,1,0,5,325409,Kazper Karlsson,Substitute,0,1,237759,19,237759.0,5400.0,90'+8',0,0,-1,,,,2025-05-05 05:00:05
13086,725850,994,away,0,3-5-2,1,0,9,305500,Andronikos Kakoulis,Substitute,0,1,146893,11,146893.0,5400.0,90'+8',0,0,-1,,,,2025-05-05 05:00:05
13086,725850,994,away,0,3-5-2,1,0,32,222606,Filip Benkovic,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-05-05 05:00:05
13086,725850,994,away,0,3-5-2,1,0,30,218410,Kalle Joelsson,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-05-05 05:00:05
13086,725850,994,away,0,3-5-2,1,0,22,172923,Jere Uronen,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-05-05 05:00:05
13086,725850,994,away,0,3-5-2,1,0,26,400799,Elvis Laan,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-05-05 05:00:05
13086,725851,529,home,1,3-4-3,1,1,1,400222,Simon Eriksson,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-05-07 04:53:55
13086,725851,529,home,1,3-4-3,1,1,15,173040,Simon Hedlund,Right Midfielder,2,0,0,-1,,,,0,0,-1,,,,2025-05-07 04:53:55
13086,725851,529,home,1,3-4-3,1,1,23,134644,Niklas Hult,Left Midfielder,3,0,0,-1,,,,0,0,-1,,,,2025-05-07 04:53:55
13086,725851,529,home,1,3-4-3,1,1,2,380023,Terry Yegbe,Center Left Defender,4,0,0,-1,,,,0,0,-1,,,,2025-05-07 04:53:55
13086,725851,529,home,1,3-4-3,1,1,29,341452,Ibrahim Buhari,Center Defender,5,0,0,-1,,,,0,0,-1,,,,2025-05-07 04:53:55
13086,725851,529,home,1,3-4-3,1,1,6,286729,Rasmus Wikstrom,Center Right Defender,6,0,0,-1,,,,0,0,-1,,,,2025-05-07 04:53:55
13086,725851,529,home,1,3-4-3,1,1,27,334024,Besfort Zeneli,Center Right Midfielder,7,0,0,-1,,,,0,0,-1,,,,2025-05-07 04:53:55
13086,725851,529,home,1,3-4-3,1,1,10,245883,Simon Olsson,Center Left Midfielder,8,0,0,-1,,,,0,0,-1,,,,2025-05-07 04:53:55
13086,725851,529,home,1,3-4-3,1,1,24,304180,Frederik Ihler,Forward,9,0,0,-1,,,,1,389426,28,389426.0,4920.0,82',2025-05-07 04:53:55
13086,725851,529,home,1,3-4-3,1,1,25,342093,Ari Sigurpálsson,Center Right Forward,10,0,0,-1,,,,1,380321,26,380321.0,3480.0,58',2025-05-07 04:53:55
13086,725851,529,home,1,3-4-3,1,1,11,303614,Taylor Silverholt,Center Left Forward,11,0,0,-1,,,,1,240486,19,240486.0,3720.0,62',2025-05-07 04:53:55
13086,725851,529,home,1,3-4-3,1,0,14,403340,Kasper Berndtsson,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-05-07 04:53:55
13086,725851,529,home,1,3-4-3,1,0,22,403339,Arvid Sodeliden,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-05-07 04:53:55
13086,725851,529,home,1,3-4-3,1,0,16,402326,Altti Hellemaa,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-05-07 04:53:55
13086,725851,529,home,1,3-4-3,1,0,28,389426,Frode Aronsson,Substitute,0,1,304180,24,304180.0,4920.0,82',0,0,-1,,,,2025-05-07 04:53:55
13086,725851,529,home,1,3-4-3,1,0,19,240486,Rami Kaib,Substitute,0,1,303614,11,303614.0,3720.0,62',0,0,-1,,,,2025-05-07 04:53:55
13086,725851,529,home,1,3-4-3,1,0,13,146012,Johan Larsson,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-05-07 04:53:55
13086,725851,529,home,1,3-4-3,1,0,30,176191,Lucas Hägg Johansson,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-06-02 04:53:23
13086,725851,529,home,1,3-4-3,1,0,17,174501,Per Frick,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-05-07 04:53:55
13086,725851,529,home,1,3-4-3,1,0,26,380321,Ludvig Richtnér,Substitute,0,1,342093,25,342093.0,3480.0,58',0,0,-1,,,,2025-05-07 04:53:55
13086,725851,8222,away,0,4-3-3,1,1,1,312877,Mergim Krasniqi,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-05-07 04:53:55
13086,725851,8222,away,0,4-3-3,1,1,6,378806,August Wängberg,Right Back,2,0,0,-1,,,,0,0,-1,,,,2025-05-07 04:53:55
13086,725851,8222,away,0,4-3-3,1,1,12,356377,Robin Frej,Left Back,3,0,0,-1,,,,0,0,-1,,,,2025-05-07 04:53:55
13086,725851,8222,away,0,4-3-3,1,1,32,359795,Harun Ibrahim,Center Midfielder,4,0,0,-1,,,,0,0,-1,,,,2025-05-07 04:53:55
13086,725851,8222,away,0,4-3-3,1,1,4,333728,Oskar Ågren,Center Right Defender,5,0,0,-1,,,,0,0,-1,,,,2025-06-02 04:53:23
13086,725851,8222,away,0,4-3-3,1,1,24,378826,Filip Beckman,Center Left Defender,6,0,0,-1,,,,1,378811,7,378811.0,3480.0,58',2025-05-07 04:53:55
13086,725851,8222,away,0,4-3-3,1,1,9,378816,Gustav Lundgren,Right Midfielder,7,0,0,-1,,,,0,0,-1,,,,2025-05-07 04:53:55
13086,725851,8222,away,0,4-3-3,1,1,8,312852,William Milovanovic,Left Midfielder,8,0,0,-1,,,,1,313931,18,313931.0,4380.0,73',2025-05-07 04:53:55
13086,725851,8222,away,0,4-3-3,1,1,19,308726,Ibrahim Diabate,Forward,9,0,0,-1,,,,1,235766,28,235766.0,4920.0,82',2025-05-07 04:53:55
13086,725851,8222,away,0,4-3-3,1,1,16,400221,Rasmus Niklasson Petrovic,Right Forward,10,0,0,-1,,,,1,149765,25,149765.0,4380.0,73',2025-05-07 04:53:55
13086,725851,8222,away,0,4-3-3,1,1,10,347031,Amin Boudri,Left Forward,11,0,0,-1,,,,1,241105,26,241105.0,3480.0,58',2025-05-07 04:53:55
13086,725851,8222,away,0,4-3-3,1,0,26,241105,Chovanie Amatkarijo,Substitute,0,1,347031,10,347031.0,3480.0,58',0,0,-1,,,,2025-05-07 04:53:55
13086,725851,8222,away,0,4-3-3,1,0,25,149765,Jonas Lindberg,Substitute,0,1,400221,16,400221.0,4380.0,73',0,0,-1,,,,2025-05-07 04:53:55
13086,725851,8222,away,0,4-3-3,1,0,2,400217,Matteo de Brienne,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-06-02 04:53:23
13086,725851,8222,away,0,4-3-3,1,0,18,313931,Kevin Holmén,Substitute,0,1,312852,8,312852.0,4380.0,73',0,0,-1,,,,2025-06-02 04:53:23
13086,725851,8222,away,0,4-3-3,1,0,22,378820,Anes Cardaklija,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-05-07 04:53:55
13086,725851,8222,away,0,4-3-3,1,0,11,334033,Edvin Becirovic,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-05-07 04:53:55
13086,725851,8222,away,0,4-3-3,1,0,7,378811,Joackim Åberg,Substitute,0,1,378826,24,378826.0,3480.0,58',0,0,-1,,,,2025-05-07 04:53:55
13086,725851,8222,away,0,4-3-3,1,0,28,235766,Lucas Hedlund,Substitute,0,1,308726,19,308726.0,4920.0,82',0,0,-1,,,,2025-05-07 04:53:55
13086,725851,8222,away,0,4-3-3,1,0,13,360878,Kees Sims,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-05-07 04:53:55
13086,725852,20856,home,0,3-4-3,1,1,25,400140,Rasmus Forsell,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-05-05 05:00:05
13086,725852,20856,home,0,3-4-3,1,1,12,236415,Erik Lindell,Right Midfielder,2,0,0,-1,,,,1,178387,17,178387.0,5220.0,87',2025-05-05 05:00:05
13086,725852,20856,home,0,3-4-3,1,1,2,256567,Mamadouba Diaby,Left Midfielder,3,0,0,-1,,,,1,357137,23,357137.0,5220.0,87',2025-05-05 05:00:05
13086,725852,20856,home,0,3-4-3,1,1,5,385769,Juhani Pikkarainen,Center Defender,5,0,0,-1,,,,0,0,-1,,,,2025-05-05 05:00:05
13086,725852,20856,home,0,3-4-3,1,1,4,301367,Leon Hien,Center Right Defender,6,0,0,-1,,,,1,255257,30,255257.0,4260.0,71',2025-05-05 05:00:05
13086,725852,20856,home,0,3-4-3,1,1,11,218520,Christos Gravius,Center Right Midfielder,7,0,0,-1,,,,0,0,-1,,,,2025-05-05 05:00:05
13086,725852,20856,home,0,3-4-3,1,1,8,301374,Nahom Netabay,Center Left Midfielder,8,0,0,-1,,,,0,0,-1,,,,2025-06-02 04:53:23
13086,725852,20856,home,0,3-4-3,1,1,9,398190,Adi Fisic,Forward,9,0,0,-1,,,,1,400375,27,400375.0,4680.0,78',2025-05-05 05:00:05
13086,725852,20856,home,0,3-4-3,1,1,7,205158,Sebastian Ohlsson,Center Left Defender,10,0,0,-1,,,,0,0,-1,,,,2025-05-05 05:00:05
13086,725852,20856,home,0,3-4-3,1,1,10,364830,Marcus Rafferty,Center Left Forward,11,0,0,-1,,,,1,398189,18,398189.0,4620.0,77',2025-05-05 05:00:05
13086,725852,20856,home,0,3-4-3,1,0,18,398189,Teo Grönborg,Substitute,0,1,364830,10,364830.0,4620.0,77',0,0,-1,,,,2025-05-05 05:00:05
13086,725852,20856,home,0,3-4-3,1,0,15,324395,Nasiru Moro,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-05-05 05:00:05
13086,725852,20856,home,0,3-4-3,1,0,23,357137,Alexander Hedén Lindskog,Substitute,0,1,256567,2,256567.0,5220.0,87',0,0,-1,,,,2025-06-02 04:53:23
13086,725852,20856,home,0,3-4-3,1,0,1,286770,Willie Jakobsson,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-05-05 05:00:05
13086,725852,20856,home,0,3-4-3,1,0,30,255257,Bernardo Morgado,Substitute,0,1,301367,4,301367.0,4260.0,71',0,0,-1,,,,2025-05-05 05:00:05
13086,725852,20856,home,0,3-4-3,1,0,17,178387,Luc Kassi,Substitute,0,1,236415,12,236415.0,5220.0,87',0,0,-1,,,,2025-05-05 05:00:05
13086,725852,20856,home,0,3-4-3,1,0,27,400375,Ziyad Salifu,Substitute,0,1,398190,9,398190.0,4680.0,78',0,0,-1,,,,2025-05-05 05:00:05
13086,725852,20856,home,0,3-4-3,1,0,24,402327,Hjalmar Smedberg,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-05-05 05:00:05
13086,725852,8547,away,0,4-3-3,1,1,1,313973,Ismael Diawara,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-06-02 04:53:23
13086,725852,8547,away,0,4-3-3,1,1,3,299250,Bogdan Milovanov,Right Back,2,0,0,-1,,,,0,0,-1,,,,2025-05-05 05:00:05
13086,725852,8547,away,0,4-3-3,1,1,33,342596,Saba Mamatsashvili,Left Back,3,0,0,-1,,,,1,235518,21,235518.0,4200.0,70',2025-05-05 05:00:05
13086,725852,8547,away,0,4-3-3,1,1,10,358564,Melker Heier,Center Midfielder,4,0,0,-1,,,,1,315677,18,315677.0,4200.0,70',2025-05-05 05:00:05
13086,725852,8547,away,0,4-3-3,1,1,13,298341,Jakob Voelkerling Persson,Center Right Defender,5,0,0,-1,,,,0,0,-1,,,,2025-05-05 05:00:05
13086,725852,8547,away,0,4-3-3,1,1,15,186504,Simon Sandberg,Center Left Defender,6,0,0,-1,,,,0,0,-1,,,,2025-05-05 05:00:05
13086,725852,8547,away,0,4-3-3,1,1,17,15527,Marcus Lindberg,Right Midfielder,7,0,0,-1,,,,0,0,-1,,,,2025-05-05 05:00:05
13086,725852,8547,away,0,4-3-3,1,1,14,323176,Leo Walta,Left Midfielder,8,0,0,-1,,,,0,0,-1,,,,2025-05-05 05:00:05
13086,725852,8547,away,0,4-3-3,1,1,9,322993,Robbie Ure,Forward,9,0,0,-1,,,,0,0,-1,,,,2025-05-05 05:00:05
13086,725852,8547,away,0,4-3-3,1,1,7,22706,Joakim Persson,Right Forward,10,0,0,-1,,,,0,0,-1,,,,2025-05-05 05:00:05
13086,725852,8547,away,0,4-3-3,1,1,19,309271,Noel Milleskog,Left Forward,11,0,0,-1,,,,1,359495,36,359495.0,3600.0,60',2025-05-05 05:00:05
13086,725852,8547,away,0,4-3-3,1,0,8,311741,Andreas Pyndt,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-06-02 04:53:23
13086,725852,8547,away,0,4-3-3,1,0,21,235518,Dennis Widgren,Substitute,0,1,342596,33,342596.0,4200.0,70',0,0,-1,,,,2025-05-05 05:00:05
13086,725852,8547,away,0,4-3-3,1,0,12,399630,Isaac Höök,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-06-02 04:53:23
13086,725852,8547,away,0,4-3-3,1,0,20,382138,Victor Ekström,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-05-05 05:00:05
13086,725852,8547,away,0,4-3-3,1,0,36,359495,August Ljungberg,Substitute,0,1,309271,19,309271.0,3600.0,60',0,0,-1,,,,2025-05-05 05:00:05
13086,725852,8547,away,0,4-3-3,1,0,29,344867,Isak Bjerkebo,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-05-05 05:00:05
13086,725852,8547,away,0,4-3-3,1,0,34,325348,David Celic,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-05-05 05:00:05
13086,725852,8547,away,0,4-3-3,1,0,18,315677,Adam Wikman,Substitute,0,1,358564,10,358564.0,4200.0,70',0,0,-1,,,,2025-06-02 04:53:23
13086,725852,8547,away,0,4-3-3,1,0,5,25076,Tobias Carlsson,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-05-05 05:00:05
