seasonType,eventId,teamId,homeAway,winner,formation,active,starter,jersey,athleteId,athleteDisplayName,position,formationPlace,subbedIn,subbedInForAthleteId,subbedInForAthleteJersey,subInAthleteId,subInClockValue,subInDisplayClock,subbedOut,subbedOutForAthleteId,subbedOutForAthleteJersey,subOutAthleteId,subOutClockValue,subOutDisplayClock,updateTime
13086,725853,3017,home,1,3-4-3,1,1,1,264481,Tim Rönning,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-05-05 05:00:05
13086,725853,3017,home,1,3-4-3,1,1,11,357140,Villiam Granath,Right Midfielder,2,0,0,-1,,,,0,0,-1,,,,2025-05-05 05:00:05
13086,725853,3017,home,1,3-4-3,1,1,15,357505,Gustav Friberg,Left Midfielder,3,0,0,-1,,,,0,0,-1,,,,2025-05-05 05:00:05
13086,725853,3017,home,1,3-4-3,1,1,2,381647,Bleon Kurtulus,Center Left Defender,4,0,0,-1,,,,0,0,-1,,,,2025-05-05 05:00:05
13086,725853,3017,home,1,3-4-3,1,1,4,289329,Filip Schyberg,Center Defender,5,0,0,-1,,,,0,0,-1,,,,2025-05-05 05:00:05
13086,725853,3017,home,1,3-4-3,1,1,3,357142,Gabriel Wallentin,Center Right Defender,6,0,0,-1,,,,0,0,-1,,,,2025-05-05 05:00:05
13086,725853,3017,home,1,3-4-3,1,1,6,147211,Joel Allansson,Center Right Midfielder,7,0,0,-1,,,,0,0,-1,,,,2025-05-05 05:00:05
13086,725853,3017,home,1,3-4-3,1,1,25,321176,Aleksander Damnjanovic,Center Left Midfielder,8,0,0,-1,,,,1,359293,26,359293.0,5160.0,86',2025-06-02 04:53:23
13086,725853,3017,home,1,3-4-3,1,1,9,329971,Yannick Agnero,Forward,9,0,0,-1,,,,1,159454,14,159454.0,4260.0,71',2025-05-05 05:00:05
13086,725853,3017,home,1,3-4-3,1,1,18,357130,Naeem Mohammed,Center Right Forward,10,0,0,-1,,,,1,237843,13,237843.0,3000.0,50',2025-05-05 05:00:05
13086,725853,3017,home,1,3-4-3,1,1,29,399508,Erik Arvidsson,Center Left Forward,11,0,0,-1,,,,1,121282,21,121282.0,2700.0,45',2025-05-05 05:00:05
13086,725853,3017,home,1,3-4-3,1,0,26,359293,Mans Andersson,Substitute,0,1,321176,25,321176.0,5160.0,86',0,0,-1,,,,2025-05-05 05:00:05
13086,725853,3017,home,1,3-4-3,1,0,7,289218,Birnir Snær Ingason,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-05-05 05:00:05
13086,725853,3017,home,1,3-4-3,1,0,20,317094,Pawel Chrupalla,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-05-05 05:00:05
13086,725853,3017,home,1,3-4-3,1,0,13,237843,Gíisli Eyjólfsson,Substitute,0,1,357130,18,357130.0,3000.0,50',0,0,-1,,,,2025-06-02 04:53:23
13086,725853,3017,home,1,3-4-3,1,0,12,195094,Tim Erlandsson,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-05-05 05:00:05
13086,725853,3017,home,1,3-4-3,1,0,14,159454,Blair Turgott,Substitute,0,1,329971,9,329971.0,4260.0,71',0,0,-1,,,,2025-05-05 05:00:05
13086,725853,3017,home,1,3-4-3,1,0,21,121282,Marcus Olsson,Substitute,0,1,399508,29,399508.0,2700.0,45',0,0,-1,,,,2025-06-02 04:53:23
13086,725853,3017,home,1,3-4-3,1,0,10,356384,Albin Ahlstrand,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-05-05 05:00:05
13086,725853,21382,away,0,5-3-2,1,1,1,277177,Hugo Keto,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-05-05 05:00:05
13086,725853,21382,away,0,5-3-2,1,1,7,193351,Carl Johansson,Right Back,2,0,0,-1,,,,0,0,-1,,,,2025-05-05 05:00:05
13086,725853,21382,away,0,5-3-2,1,1,3,272272,Axel Björnström,Left Back,3,0,0,-1,,,,1,353250,32,353250.0,3240.0,54',2025-06-02 04:53:23
13086,725853,21382,away,0,5-3-2,1,1,24,357202,Emin Grozdanic,Center Left Defender,4,0,0,-1,,,,0,0,-1,,,,2025-05-05 05:00:05
13086,725853,21382,away,0,5-3-2,1,1,6,267616,Hugo Andersson,Center Defender,5,0,0,-1,,,,0,0,-1,,,,2025-05-05 05:00:05
13086,725853,21382,away,0,5-3-2,1,1,2,380552,Johan Rapp,Center Right Defender,6,0,0,-1,,,,0,0,-1,,,,2025-05-05 05:00:05
13086,725853,21382,away,0,5-3-2,1,1,11,303480,Wenderson,Center Right Midfielder,7,0,0,-1,,,,0,0,-1,,,,2025-05-05 05:00:05
13086,725853,21382,away,0,5-3-2,1,1,8,272404,Luke Le Roux,Center Midfielder,8,0,0,-1,,,,1,344869,28,344869.0,3960.0,66',2025-05-05 05:00:05
13086,725853,21382,away,0,5-3-2,1,1,10,345479,Ajdin Zeljkovic,Center Left Forward,9,0,0,-1,,,,0,0,-1,,,,2025-05-05 05:00:05
13086,725853,21382,away,0,5-3-2,1,1,9,337564,Johnbosco Samuel Kalu,Center Right Forward,10,0,0,-1,,,,0,0,-1,,,,2025-05-05 05:00:05
13086,725853,21382,away,0,5-3-2,1,1,22,158993,Simon Thern,Center Left Midfielder,11,0,0,-1,,,,0,0,-1,,,,2025-05-05 05:00:05
13086,725853,21382,away,0,5-3-2,1,0,39,341335,Viktor Andersson,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-05-05 05:00:05
13086,725853,21382,away,0,5-3-2,1,0,28,344869,Frank Junior Adjei,Substitute,0,1,272404,8,272404.0,3960.0,66',0,0,-1,,,,2025-06-02 04:53:23
13086,725853,21382,away,0,5-3-2,1,0,5,334035,Victor Larsson,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-05-05 05:00:05
13086,725853,21382,away,0,5-3-2,1,0,32,353250,Kenan Bilalovic,Substitute,0,1,272272,3,272272.0,3240.0,54',0,0,-1,,,,2025-05-05 05:00:05
13086,725853,21382,away,0,5-3-2,1,0,20,334028,Freddy Winsth,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-06-02 04:53:23
13086,725853,21382,away,0,5-3-2,1,0,26,380685,Calle Johansson,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-05-05 05:00:05
13086,725853,21382,away,0,5-3-2,1,0,4,383897,Rufai Mohammed,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-06-02 04:53:23
13086,725853,21382,away,0,5-3-2,1,0,21,403306,Alasana Badjie,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-05-05 05:00:05
13086,725854,2720,home,0,4-3-2-1,1,1,1,198227,Ricardo Friedrich,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-06-02 04:53:23
13086,725854,2720,home,0,4-3-2-1,1,1,17,193186,Jens Stryger Larsen,Right Back,2,0,0,-1,,,,0,0,-1,,,,2025-05-07 04:53:55
13086,725854,2720,home,0,4-3-2-1,1,1,25,301219,Busanello,Left Back,3,0,0,-1,,,,0,0,-1,,,,2025-05-13 04:52:45
13086,725854,2720,home,0,4-3-2-1,1,1,23,286434,Lasse Berg Johnsen,Center Midfielder,4,0,0,-1,,,,0,0,-1,,,,2025-06-02 04:53:23
13086,725854,2720,home,0,4-3-2-1,1,1,19,279135,Colin Rösler,Center Right Defender,5,0,0,-1,,,,0,0,-1,,,,2025-05-07 04:53:55
13086,725854,2720,home,0,4-3-2-1,1,1,35,380679,Nils Zätterström,Center Left Defender,6,0,0,-1,,,,1,308880,11,308880.0,3660.0,61',2025-05-07 04:53:55
13086,725854,2720,home,0,4-3-2-1,1,1,7,315679,Otto Rosengren,Center Left Midfielder,7,0,0,-1,,,,0,0,-1,,,,2025-05-07 04:53:55
13086,725854,2720,home,0,4-3-2-1,1,1,16,138055,Oliver Berg,Center Right Midfielder,8,0,0,-1,,,,1,360023,32,360023.0,3720.0,62',2025-05-07 04:53:55
13086,725854,2720,home,0,4-3-2-1,1,1,20,239925,Erik Botheim,Forward,9,0,0,-1,,,,1,166657,9,166657.0,3660.0,61',2025-05-07 04:53:55
13086,725854,2720,home,0,4-3-2-1,1,1,38,330239,Hugo Bolin,Center Right Forward,10,0,0,-1,,,,1,364698,37,364698.0,4920.0,82',2025-05-07 04:53:55
13086,725854,2720,home,0,4-3-2-1,1,1,22,314164,Taha Ali,Center Left Forward,11,0,0,-1,,,,0,0,-1,,,,2025-06-02 04:53:23
13086,725854,2720,home,0,4-3-2-1,1,0,6,162738,Oscar Lewicki,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-05-07 04:53:55
13086,725854,2720,home,0,4-3-2-1,1,0,9,166657,Isaac Kiese Thelin,Substitute,0,1,239925,20,239925.0,3660.0,61',0,0,-1,,,,2025-05-07 04:53:55
13086,725854,2720,home,0,4-3-2-1,1,0,34,368582,Zakaria Loukili,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-05-07 04:53:55
13086,725854,2720,home,0,4-3-2-1,1,0,37,364698,Adrian Skogmar,Substitute,0,1,330239,38,330239.0,4920.0,82',0,0,-1,,,,2025-05-07 04:53:55
13086,725854,2720,home,0,4-3-2-1,1,0,32,360023,Daniel Gudjohnsen,Substitute,0,1,138055,16,138055.0,3720.0,62',0,0,-1,,,,2025-05-07 04:53:55
13086,725854,2720,home,0,4-3-2-1,1,0,33,307800,Melker Ellborg,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-05-07 04:53:55
13086,725854,2720,home,0,4-3-2-1,1,0,13,75987,Martin Olsson,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-05-07 04:53:55
13086,725854,2720,home,0,4-3-2-1,1,0,2,9101,Johan Karlsson,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-05-07 04:53:55
13086,725854,2720,home,0,4-3-2-1,1,0,11,308880,Emmanuel Ekong,Substitute,0,1,380679,35,380679.0,3660.0,61',0,0,-1,,,,2025-05-07 04:53:55
13086,725854,8221,away,1,4-2-3-1,1,1,25,146116,Davor Blazevic,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-05-07 04:53:55
13086,725854,8221,away,1,4-2-3-1,1,1,21,302691,Alex Timossi Andersson,Right Back,2,0,0,-1,,,,0,0,-1,,,,2025-05-07 04:53:55
13086,725854,8221,away,1,4-2-3-1,1,1,6,313932,Oliver Zandén,Left Back,3,0,0,-1,,,,0,0,-1,,,,2025-06-02 04:53:23
13086,725854,8221,away,1,4-2-3-1,1,1,27,347458,Kaare Barslund,Left Midfielder,4,0,0,-1,,,,1,399427,32,399427.0,5400.0,90'+3',2025-05-07 04:53:55
13086,725854,8221,away,1,4-2-3-1,1,1,2,306206,Hlynur Freyr Karlsson,Center Right Defender,5,0,0,-1,,,,0,0,-1,,,,2025-05-07 04:53:55
13086,725854,8221,away,1,4-2-3-1,1,1,3,162464,Even Hovland,Center Left Defender,6,0,0,-1,,,,0,0,-1,,,,2025-05-07 04:53:55
13086,725854,8221,away,1,4-2-3-1,1,1,19,243322,Daleho Irandust,Attacking Midfielder Right,7,0,0,-1,,,,1,274984,16,274984.0,4140.0,69',2025-05-07 04:53:55
13086,725854,8221,away,1,4-2-3-1,1,1,10,356378,Wilmer Odefalk,Right Midfielder,8,0,0,-1,,,,1,208616,4,208616.0,5100.0,85',2025-05-07 04:53:55
13086,725854,8221,away,1,4-2-3-1,1,1,23,399426,Ezekiel Alladoh,Forward,9,0,0,-1,,,,0,0,-1,,,,2025-05-07 04:53:55
13086,725854,8221,away,1,4-2-3-1,1,1,31,399423,Love Arrhov,Attacking Midfielder,10,0,0,-1,,,,1,402477,34,402477.0,5400.0,90'+2',2025-05-07 04:53:55
13086,725854,8221,away,1,4-2-3-1,1,1,7,320883,Victor Lind,Attacking Midfielder Left,11,0,0,-1,,,,0,0,-1,,,,2025-05-07 04:53:55
13086,725854,8221,away,1,4-2-3-1,1,0,32,399427,Oskar Cotton,Substitute,0,1,347458,27,347458.0,5400.0,90'+3',0,0,-1,,,,2025-05-07 04:53:55
13086,725854,8221,away,1,4-2-3-1,1,0,34,402477,David Isso,Substitute,0,1,399423,31,399423.0,5400.0,90'+2',0,0,-1,,,,2025-05-07 04:53:55
13086,725854,8221,away,1,4-2-3-1,1,0,33,399428,Sion Oppong,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-05-07 04:53:55
13086,725854,8221,away,1,4-2-3-1,1,0,17,357143,Anton Kurochkin,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-05-07 04:53:55
13086,725854,8221,away,1,4-2-3-1,1,0,20,354886,Martin Vetkal,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-05-07 04:53:55
13086,725854,8221,away,1,4-2-3-1,1,0,40,390019,Leo Cavallius,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-05-07 04:53:55
13086,725854,8221,away,1,4-2-3-1,1,0,77,321070,Frederik Christensen,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-06-02 04:53:23
13086,725854,8221,away,1,4-2-3-1,1,0,16,274984,Adam Jakobsen,Substitute,0,1,243322,19,243322.0,4140.0,69',0,0,-1,,,,2025-05-07 04:53:55
13086,725854,8221,away,1,4-2-3-1,1,0,4,208616,Eric Bjorkander,Substitute,0,1,356378,10,356378.0,5100.0,85',0,0,-1,,,,2025-05-07 04:53:55
13086,725855,20301,home,1,3-4-3,1,1,1,301377,Noel Törnqvist,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-06-02 04:53:23
13086,725855,20301,home,1,3-4-3,1,1,14,312876,Herman Johansson,Right Midfielder,2,0,0,-1,,,,1,269109,11,269109.0,4500.0,75',2025-05-05 05:00:05
13086,725855,20301,home,1,3-4-3,1,1,17,357145,Elliot Stroud,Left Midfielder,3,0,0,-1,,,,0,0,-1,,,,2025-05-05 05:00:05
13086,725855,20301,home,1,3-4-3,1,1,5,356281,Abdullah Iqbal,Center Left Defender,4,0,0,-1,,,,0,0,-1,,,,2025-05-05 05:00:05
13086,725855,20301,home,1,3-4-3,1,1,13,259548,Jakob Kiilerich,Center Defender,5,0,0,-1,,,,0,0,-1,,,,2025-05-05 05:00:05
13086,725855,20301,home,1,3-4-3,1,1,4,306289,Axel Norén,Center Right Defender,6,0,0,-1,,,,0,0,-1,,,,2025-05-05 05:00:05
13086,725855,20301,home,1,3-4-3,1,1,22,192793,Jesper Gustavsson,Center Right Midfielder,7,0,0,-1,,,,0,0,-1,,,,2025-05-09 04:54:15
13086,725855,20301,home,1,3-4-3,1,1,10,249171,Nicklas Rojkjaer,Center Left Midfielder,8,0,0,-1,,,,1,172917,24,172917.0,5400.0,90'+5',2025-05-09 04:54:15
13086,725855,20301,home,1,3-4-3,1,1,18,293925,Jacob Bergstrom,Forward,9,0,0,-1,,,,1,301382,16,301382.0,5220.0,87',2025-05-05 05:00:05
13086,725855,20301,home,1,3-4-3,1,1,7,303651,Viktor Gustafson,Center Right Forward,10,0,0,-1,,,,1,356408,6,356408.0,4440.0,74',2025-05-05 05:00:05
13086,725855,20301,home,1,3-4-3,1,1,19,380320,Abdoulie Manneh,Center Left Forward,11,0,0,-1,,,,1,361860,15,361860.0,5160.0,86',2025-05-05 05:00:05
13086,725855,20301,home,1,3-4-3,1,0,16,301382,Alexander Johansson,Substitute,0,1,293925,18,293925.0,5220.0,87',0,0,-1,,,,2025-05-05 05:00:05
13086,725855,20301,home,1,3-4-3,1,0,6,356408,Ludwig Malachowski,Substitute,0,1,303651,7,303651.0,4440.0,74',0,0,-1,,,,2025-06-02 04:53:23
13086,725855,20301,home,1,3-4-3,1,0,25,346502,Argjend Miftari,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-05-05 05:00:05
13086,725855,20301,home,1,3-4-3,1,0,27,346501,Ludvig Tidstrand,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-05-05 05:00:05
13086,725855,20301,home,1,3-4-3,1,0,30,336376,Hugo Fagerberg,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-05-05 05:00:05
13086,725855,20301,home,1,3-4-3,1,0,39,389637,Romeo Leandersson,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-05-05 05:00:05
13086,725855,20301,home,1,3-4-3,1,0,11,269109,Timo Stavitski,Substitute,0,1,312876,14,312876.0,4500.0,75',0,0,-1,,,,2025-05-05 05:00:05
13086,725855,20301,home,1,3-4-3,1,0,24,172917,Tom Pettersson,Substitute,0,1,249171,10,249171.0,5400.0,90'+5',0,0,-1,,,,2025-05-05 05:00:05
13086,725855,20301,home,1,3-4-3,1,0,15,361860,Bork Bang-Kittilsen,Substitute,0,1,380320,19,380320.0,5160.0,86',0,0,-1,,,,2025-05-05 05:00:05
13086,725855,2556,away,0,4-3-3,1,1,1,235504,Pontus Dahlberg,Goalkeeper,1,0,0,-1,,,,1,359784,25,359784.0,3060.0,51',2025-05-05 05:00:05
13086,725855,2556,away,0,4-3-3,1,1,18,349811,Felix Eriksson,Right Back,2,0,0,-1,,,,0,0,-1,,,,2025-05-05 05:00:05
13086,725855,2556,away,0,4-3-3,1,1,22,383948,Noah Tolf,Left Back,3,0,0,-1,,,,1,297985,8,297985.0,2700.0,45',2025-05-05 05:00:05
13086,725855,2556,away,0,4-3-3,1,1,15,307947,David Kruse,Center Midfielder,4,0,0,-1,,,,0,0,-1,,,,2025-05-05 05:00:05
13086,725855,2556,away,0,4-3-3,1,1,13,83736,Gustav Svensson,Center Right Defender,5,0,0,-1,,,,0,0,-1,,,,2025-05-05 05:00:05
13086,725855,2556,away,0,4-3-3,1,1,3,241163,August Erlingmark,Center Left Defender,6,0,0,-1,,,,0,0,-1,,,,2025-05-05 05:00:05
13086,725855,2556,away,0,4-3-3,1,1,6,179771,Anders Trondsen,Right Midfielder,7,0,0,-1,,,,0,0,-1,,,,2025-05-09 04:54:15
13086,725855,2556,away,0,4-3-3,1,1,14,219163,Tobias Heintz,Left Midfielder,8,0,0,-1,,,,1,343958,29,343958.0,4560.0,76',2025-05-09 04:54:15
13086,725855,2556,away,0,4-3-3,1,1,9,303768,Max Fenger,Forward,9,0,0,-1,,,,0,0,-1,,,,2025-05-05 05:00:05
13086,725855,2556,away,0,4-3-3,1,1,17,252746,Eman Markovic,Right Forward,10,0,0,-1,,,,0,0,-1,,,,2025-05-05 05:00:05
13086,725855,2556,away,0,4-3-3,1,1,7,390390,Sebastian Clemmensen,Left Forward,11,0,0,-1,,,,1,289882,23,289882.0,2700.0,45',2025-05-05 05:00:05
13086,725855,2556,away,0,4-3-3,1,0,26,380238,Benjamin Brantlind,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-05-05 05:00:05
13086,725855,2556,away,0,4-3-3,1,0,25,359784,Elis Bishesari,Substitute,0,1,235504,1,235504.0,3060.0,51',0,0,-1,,,,2025-05-05 05:00:05
13086,725855,2556,away,0,4-3-3,1,0,29,343958,Thomas Santos,Substitute,0,1,219163,14,219163.0,4560.0,76',0,0,-1,,,,2025-05-05 05:00:05
13086,725855,2556,away,0,4-3-3,1,0,16,343826,Linus Carlstrand,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-05-05 05:00:05
13086,725855,2556,away,0,4-3-3,1,0,10,336395,Hussein Carneil,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-05-05 05:00:05
13086,725855,2556,away,0,4-3-3,1,0,21,313971,Adam Carlén,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-05-05 05:00:05
13086,725855,2556,away,0,4-3-3,1,0,8,297985,Imam Jagne,Substitute,0,1,383948,22,383948.0,2700.0,45',0,0,-1,,,,2025-06-02 04:53:23
13086,725855,2556,away,0,4-3-3,1,0,23,289882,Kolbeinn Thordarson,Substitute,0,1,390390,7,390390.0,2700.0,45',0,0,-1,,,,2025-05-05 05:00:05
13086,725855,2556,away,0,4-3-3,1,0,5,220974,Jonas Bager,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-05-05 05:00:05
13086,725856,8544,home,0,3-4-1-2,1,1,40,19242,David Andersson,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-05-05 05:00:05
13086,725856,8544,home,0,3-4-1-2,1,1,37,345975,Moutaz Neffati,Right Midfielder,2,0,0,-1,,,,0,0,-1,,,,2025-05-05 05:00:05
13086,725856,8544,home,0,3-4-1-2,1,1,8,321404,Ísak Andri Sigurgeirsson,Left Midfielder,3,0,0,-1,,,,0,0,-1,,,,2025-05-05 05:00:05
13086,725856,8544,home,0,3-4-1-2,1,1,21,334003,Jesper Ceesay,Center Left Defender,4,0,0,-1,,,,1,400367,20,400367.0,4980.0,83',2025-05-05 05:00:05
13086,725856,8544,home,0,3-4-1-2,1,1,2,357205,Kojo Peprah Oppong,Center Defender,5,0,0,-1,,,,0,0,-1,,,,2025-06-02 04:53:23
13086,725856,8544,home,0,3-4-1-2,1,1,19,238431,Max Watson,Center Right Defender,6,0,0,-1,,,,0,0,-1,,,,2025-05-05 05:00:05
13086,725856,8544,home,0,3-4-1-2,1,1,7,232279,Alexander Fransson,Center Right Midfielder,7,0,0,-1,,,,1,306290,14,306290.0,4020.0,67',2025-05-05 05:00:05
13086,725856,8544,home,0,3-4-1-2,1,1,9,230353,Arnór Traustason,Center Left Midfielder,8,0,0,-1,,,,1,286930,11,286930.0,1860.0,31',2025-05-05 05:00:05
13086,725856,8544,home,0,3-4-1-2,1,1,15,290034,Sebastian Jorgensen,Attacking Midfielder,9,0,0,-1,,,,0,0,-1,,,,2025-05-05 05:00:05
13086,725856,8544,home,0,3-4-1-2,1,1,10,188022,David Moberg-Karlsson,Center Right Forward,10,0,0,-1,,,,1,287215,22,287215.0,5040.0,84',2025-05-05 05:00:05
13086,725856,8544,home,0,3-4-1-2,1,1,5,158978,Christoffer Nyman,Center Left Forward,11,0,0,-1,,,,0,0,-1,,,,2025-05-05 05:00:05
13086,725856,8544,home,0,3-4-1-2,1,0,20,400367,Axel Brönner,Substitute,0,1,334003,21,334003.0,4980.0,83',0,0,-1,,,,2025-05-05 05:00:05
13086,725856,8544,home,0,3-4-1-2,1,0,11,286930,Ismet Lushaku,Substitute,0,1,230353,9,230353.0,1860.0,31',0,0,-1,,,,2025-05-05 05:00:05
13086,725856,8544,home,0,3-4-1-2,1,0,22,287215,Tim Prica,Substitute,0,1,188022,10,188022.0,5040.0,84',0,0,-1,,,,2025-05-05 05:00:05
13086,725856,8544,home,0,3-4-1-2,1,0,14,306290,Yahya Kalley,Substitute,0,1,232279,7,232279.0,4020.0,67',0,0,-1,,,,2025-05-05 05:00:05
13086,725856,8544,home,0,3-4-1-2,1,0,24,334015,Anton Eriksson,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-05-05 05:00:05
13086,725856,8544,home,0,3-4-1-2,1,0,4,356374,Amadeus Sögaard,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-05-05 05:00:05
13086,725856,8544,home,0,3-4-1-2,1,0,3,359167,Marcus Baggesen,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-05-05 05:00:05
13086,725856,8544,home,0,3-4-1-2,1,0,30,380189,Theo Krantz,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-05-05 05:00:05
13086,725856,8544,home,0,3-4-1-2,1,0,28,389749,Åke Andersson,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-05-05 05:00:05
13086,725856,7834,away,1,4-2-3-1,1,1,99,125312,Etrit Berisha,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-05-05 05:00:05
13086,725856,7834,away,1,4-2-3-1,1,1,28,394448,Filip Öhman,Right Back,2,0,0,-1,,,,0,0,-1,,,,2025-05-05 05:00:05
13086,725856,7834,away,1,4-2-3-1,1,1,21,194293,Adam Lundkvist,Left Back,3,0,0,-1,,,,0,0,-1,,,,2025-06-02 04:53:23
13086,725856,7834,away,1,4-2-3-1,1,1,14,185916,Simon Gustafson,Left Midfielder,4,0,0,-1,,,,0,0,-1,,,,2025-05-05 05:00:05
13086,725856,7834,away,1,4-2-3-1,1,1,8,355408,Silas Andersen,Center Right Defender,5,0,0,-1,,,,0,0,-1,,,,2025-05-05 05:00:05
13086,725856,7834,away,1,4-2-3-1,1,1,4,271086,Marius Lode,Center Left Defender,6,0,0,-1,,,,0,0,-1,,,,2025-05-05 05:00:05
13086,725856,7834,away,1,4-2-3-1,1,1,24,271087,Amor Layouni,Attacking Midfielder Right,7,0,0,-1,,,,0,0,-1,,,,2025-05-05 05:00:05
13086,725856,7834,away,1,4-2-3-1,1,1,15,356369,Samuel Leach Holm,Right Midfielder,8,0,0,-1,,,,0,0,-1,,,,2025-06-02 04:53:23
13086,725856,7834,away,1,4-2-3-1,1,1,9,360958,Srdjan Hrstic,Forward,9,0,0,-1,,,,1,366143,19,366143.0,3600.0,60',2025-06-02 04:53:23
13086,725856,7834,away,1,4-2-3-1,1,1,10,239184,Mikkel Rygaard,Attacking Midfielder,10,0,0,-1,,,,1,357139,16,357139.0,4500.0,75',2025-06-02 04:53:23
13086,725856,7834,away,1,4-2-3-1,1,1,11,378812,Julius Lindberg,Attacking Midfielder Left,11,0,0,-1,,,,0,0,-1,,,,2025-05-05 05:00:05
13086,725856,7834,away,1,4-2-3-1,1,0,7,4703,Jacob Barrett Laursen,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-06-02 04:53:23
13086,725856,7834,away,1,4-2-3-1,1,0,22,380234,Nikola Zecevic,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-05-05 05:00:05
13086,725856,7834,away,1,4-2-3-1,1,0,29,366829,Severin Nioule,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-05-05 05:00:05
13086,725856,7834,away,1,4-2-3-1,1,0,19,366143,John Paul Dembe,Substitute,0,1,360958,9,360958.0,3600.0,60',0,0,-1,,,,2025-05-05 05:00:05
13086,725856,7834,away,1,4-2-3-1,1,0,39,364749,Isak Brusberg,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-05-05 05:00:05
13086,725856,7834,away,1,4-2-3-1,1,0,13,361537,Sigge Jansson,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-05-05 05:00:05
13086,725856,7834,away,1,4-2-3-1,1,0,32,121827,Oscar Jansson,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-05-05 05:00:05
