seasonType,eventId,teamId,homeAway,winner,formation,active,starter,jersey,athleteId,athleteDisplayName,position,formationPlace,subbedIn,subbedInForAthleteId,subbedInForAthleteJersey,subInAthleteId,subInClockValue,subInDisplayClock,subbedOut,subbedOutForAthleteId,subbedOutForAthleteJersey,subOutAthleteId,subOutClockValue,subOutDisplayClock,updateTime
13086,725856,7834,away,1,4-2-3-1,1,0,16,357139,Pontus Dahbo,Substitute,0,1,239184,10,239184.0,4500.0,75',0,0,-1,,,,2025-05-05 05:00:05
13086,725856,7834,away,1,4-2-3-1,1,0,17,330551,Ben Engdahl,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-05-05 05:00:05
13086,725857,2936,home,0,4-2-3-1,1,1,13,400366,Robin Wallinder,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-05-05 05:00:05
13086,725857,2936,home,0,4-2-3-1,1,1,33,354345,Tatu Varmanen,Right Back,2,0,0,-1,,,,1,313330,2,313330.0,4620.0,77',2025-05-05 05:00:05
13086,725857,2936,home,0,4-2-3-1,1,1,21,400371,Lars Bergquist,Left Back,3,0,0,-1,,,,0,0,-1,,,,2025-05-05 05:00:05
13086,725857,2936,home,0,4-2-3-1,1,1,7,302001,David Seger,Left Midfielder,4,0,0,-1,,,,0,0,-1,,,,2025-05-05 05:00:05
13086,725857,2936,home,0,4-2-3-1,1,1,5,354352,Mattis Adolfsson,Center Right Defender,5,0,0,-1,,,,0,0,-1,,,,2025-05-05 05:00:05
13086,725857,2936,home,0,4-2-3-1,1,1,3,380190,Kingsley Gyamfi,Center Left Defender,6,0,0,-1,,,,0,0,-1,,,,2025-05-05 05:00:05
13086,725857,2936,home,0,4-2-3-1,1,1,10,312878,Albin Morfelt,Attacking Midfielder Right,7,0,0,-1,,,,0,0,-1,,,,2025-05-05 05:00:05
13086,725857,2936,home,0,4-2-3-1,1,1,8,385181,Daniel Ask,Right Midfielder,8,0,0,-1,,,,1,238868,26,238868.0,2700.0,45',2025-05-05 05:00:05
13086,725857,2936,home,0,4-2-3-1,1,1,20,217300,Alibek Aliev,Forward,9,0,0,-1,,,,1,162497,29,,,,2025-05-05 05:00:05
13086,725857,2936,home,0,4-2-3-1,1,1,25,392578,Youssoupha Sanyang,Attacking Midfielder,10,0,0,-1,,,,1,173508,14,173508.0,3840.0,64',2025-05-05 05:00:05
13086,725857,2936,home,0,4-2-3-1,1,1,18,311161,Daniel Ljung,Attacking Midfielder Left,11,0,0,-1,,,,1,307747,6,307747.0,2400.0,40',2025-05-05 05:00:05
13086,725857,2936,home,0,4-2-3-1,1,0,6,307747,Noah Soderberg,Substitute,0,1,311161,18,311161.0,2400.0,40',0,0,-1,,,,2025-05-05 05:00:05
13086,725857,2936,home,0,4-2-3-1,1,0,32,400368,Carl Lundahl Persson,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-05-05 05:00:05
13086,725857,2936,home,0,4-2-3-1,1,0,19,289844,Matias Tamminen,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-05-05 05:00:05
13086,725857,2936,home,0,4-2-3-1,1,0,26,238868,Magnus Christensen,Substitute,0,1,385181,8,385181.0,2700.0,45',0,0,-1,,,,2025-05-05 05:00:05
13086,725857,2936,home,0,4-2-3-1,1,0,4,238435,Sebastian Starke Hedlund,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-05-05 05:00:05
13086,725857,2936,home,0,4-2-3-1,1,0,23,222639,Vladimir Rodic,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-05-05 05:00:05
13086,725857,2936,home,0,4-2-3-1,1,0,2,313330,Axel Lindahl,Substitute,0,1,354345,33,354345.0,4620.0,77',0,0,-1,,,,2025-05-05 05:00:05
13086,725857,2936,home,0,4-2-3-1,1,0,14,173508,Dennis Olsson,Substitute,0,1,392578,25,392578.0,3840.0,64',0,0,-1,,,,2025-05-05 05:00:05
13086,725857,2936,home,0,4-2-3-1,1,0,29,162497,Christian Kouakou,Substitute,0,1,217300,20,217300.0,3840.0,64',0,0,-1,,,,2025-05-27 04:52:03
13086,725857,2495,away,1,4-3-3,1,1,1,170727,Warner Hahn,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-05-05 05:00:05
13086,725857,2495,away,1,4-3-3,1,1,2,382504,Hampus Skoglund,Right Back,2,0,0,-1,,,,0,0,-1,,,,2025-06-02 04:53:23
13086,725857,2495,away,1,4-3-3,1,1,19,251758,Shaquille Pinas,Left Back,3,0,0,-1,,,,1,269195,21,269195.0,5220.0,87',2025-05-05 05:00:05
13086,725857,2495,away,1,4-3-3,1,1,20,143585,Nahir Besara,Center Midfielder,4,0,0,-1,,,,0,0,-1,,,,2025-05-05 05:00:05
13086,725857,2495,away,1,4-3-3,1,1,4,334038,Victor Eriksson,Center Right Defender,5,0,0,-1,,,,0,0,-1,,,,2025-05-05 05:00:05
13086,725857,2495,away,1,4-3-3,1,1,6,249160,Pavle Vagic,Center Left Defender,6,0,0,-1,,,,0,0,-1,,,,2025-05-05 05:00:05
13086,725857,2495,away,1,4-3-3,1,1,8,22967,Markus Karlsson,Right Midfielder,7,0,0,-1,,,,0,0,-1,,,,2025-05-05 05:00:05
13086,725857,2495,away,1,4-3-3,1,1,5,218436,Tesfaldet Tekie,Left Midfielder,8,0,0,-1,,,,1,396022,34,396022.0,5220.0,87',2025-05-05 05:00:05
13086,725857,2495,away,1,4-3-3,1,1,9,315675,Jusef Erabi,Forward,9,0,0,-1,,,,1,313974,23,313974.0,720.0,12',2025-05-05 05:00:05
13086,725857,2495,away,1,4-3-3,1,1,7,303670,Paulos Abraham,Right Forward,10,0,0,-1,,,,1,399509,13,399509.0,5220.0,87',2025-05-05 05:00:05
13086,725857,2495,away,1,4-3-3,1,1,18,303702,Sebastian Tounekti,Left Forward,11,0,0,-1,,,,1,312880,26,312880.0,4320.0,72',2025-05-05 05:00:05
13086,725857,2495,away,1,4-3-3,1,0,34,396022,Wilson Lindberg Uhrström,Substitute,0,1,218436,5,218436.0,5220.0,87',0,0,-1,,,,2025-06-02 04:53:23
13086,725857,2495,away,1,4-3-3,1,0,13,399509,Jonathan Karlsson,Substitute,0,1,303670,7,303670.0,5220.0,87',0,0,-1,,,,2025-05-05 05:00:05
13086,725857,2495,away,1,4-3-3,1,0,22,210020,Jacob Ouro Ortmark,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-06-02 04:53:23
13086,725857,2495,away,1,4-3-3,1,0,27,301372,Felix Jakobsson,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-05-05 05:00:05
13086,725857,2495,away,1,4-3-3,1,0,26,312880,Montader Madjed,Substitute,0,1,303702,18,303702.0,4320.0,72',0,0,-1,,,,2025-05-05 05:00:05
13086,725857,2495,away,1,4-3-3,1,0,17,313464,Ibrahima Fofana,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-05-26 04:52:38
13086,725857,2495,away,1,4-3-3,1,0,23,313974,Abdelrahman Boudah Saidi,Substitute,0,1,315675,9,315675.0,720.0,12',0,0,-1,,,,2025-06-02 04:53:23
13086,725857,2495,away,1,4-3-3,1,0,29,359099,Elohim Kaboré,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-06-02 04:53:23
13086,725857,2495,away,1,4-3-3,1,0,21,269195,Simon Strand,Substitute,0,1,251758,19,251758.0,5220.0,87',0,0,-1,,,,2025-05-05 05:00:05
13086,725858,20856,home,0,3-4-3,1,1,25,400140,Rasmus Forsell,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-05-11 15:57:57
13086,725858,20856,home,0,3-4-3,1,1,12,236415,Erik Lindell,Right Midfielder,2,0,0,-1,,,,0,0,-1,,,,2025-05-11 15:57:57
13086,725858,20856,home,0,3-4-3,1,1,2,256567,Mamadouba Diaby,Left Midfielder,3,0,0,-1,,,,1,357137,23,357137.0,4860.0,81',2025-05-12 04:49:54
13086,725858,20856,home,0,3-4-3,1,1,5,385769,Juhani Pikkarainen,Center Defender,5,0,0,-1,,,,0,0,-1,,,,2025-05-11 15:57:57
13086,725858,20856,home,0,3-4-3,1,1,4,301367,Leon Hien,Center Right Defender,6,0,0,-1,,,,0,0,-1,,,,2025-05-11 15:57:57
13086,725858,20856,home,0,3-4-3,1,1,16,205158,Sebastian Ohlsson,Center Right Midfielder,7,0,0,-1,,,,0,0,-1,,,,2025-05-11 15:57:57
13086,725858,20856,home,0,3-4-3,1,1,11,218520,Christos Gravius,Center Left Midfielder,8,0,0,-1,,,,0,0,-1,,,,2025-05-11 15:57:57
13086,725858,20856,home,0,3-4-3,1,1,9,398190,Adi Fisic,Forward,9,0,0,-1,,,,1,333259,19,333259.0,3480.0,58',2025-05-12 04:49:54
13086,725858,20856,home,0,3-4-3,1,1,20,400141,Elias Barsoum,Center Right Forward,10,0,0,-1,,,,1,398192,21,398192.0,3480.0,58',2025-05-12 04:49:54
13086,725858,20856,home,0,3-4-3,1,1,10,364830,Marcus Rafferty,Center Left Forward,11,0,0,-1,,,,1,398189,18,398189.0,4800.0,80',2025-05-12 04:49:54
13086,725858,20856,home,0,3-4-3,1,0,1,286770,Willie Jakobsson,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-05-11 15:57:57
13086,725858,20856,home,0,3-4-3,1,0,15,324395,Nasiru Moro,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-05-11 15:57:57
13086,725858,20856,home,0,3-4-3,1,0,30,255257,Bernardo Morgado,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-05-11 15:57:57
13086,725858,20856,home,0,3-4-3,1,0,23,357137,Alexander Hedén Lindskog,Substitute,0,1,256567,2,256567.0,4860.0,81',0,0,-1,,,,2025-06-02 04:53:23
13086,725858,20856,home,0,3-4-3,1,0,17,178387,Luc Kassi,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-05-11 15:57:57
13086,725858,20856,home,0,3-4-3,1,0,19,333259,Omar Faraj,Substitute,0,1,398190,9,398190.0,3480.0,58',0,0,-1,,,,2025-05-12 04:49:54
13086,725858,20856,home,0,3-4-3,1,0,18,398189,Teo Grönborg,Substitute,0,1,364830,10,364830.0,4800.0,80',0,0,-1,,,,2025-05-12 04:49:54
13086,725858,20856,home,0,3-4-3,1,0,21,398192,Elias Pihlström,Substitute,0,1,400141,20,400141.0,3480.0,58',0,0,-1,,,,2025-05-12 04:49:54
13086,725858,20856,home,0,3-4-3,1,0,27,400375,Ziyad Salifu,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-05-11 15:57:57
13086,725858,2720,away,1,4-3-2-1,1,1,1,198227,Ricardo Friedrich,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-06-02 04:53:23
13086,725858,2720,away,1,4-3-2-1,1,1,17,193186,Jens Stryger Larsen,Right Back,2,0,0,-1,,,,0,0,-1,,,,2025-05-12 04:49:54
13086,725858,2720,away,1,4-3-2-1,1,1,25,301219,Busanello,Left Back,3,0,0,-1,,,,0,0,-1,,,,2025-05-13 04:52:45
13086,725858,2720,away,1,4-3-2-1,1,1,23,286434,Lasse Berg Johnsen,Center Midfielder,4,0,0,-1,,,,0,0,-1,,,,2025-06-02 04:53:23
13086,725858,2720,away,1,4-3-2-1,1,1,19,279135,Colin Rösler,Center Right Defender,5,0,0,-1,,,,0,0,-1,,,,2025-05-12 04:49:54
13086,725858,2720,away,1,4-3-2-1,1,1,35,380679,Nils Zätterström,Center Left Defender,6,0,0,-1,,,,0,0,-1,,,,2025-05-12 04:49:54
13086,725858,2720,away,1,4-3-2-1,1,1,38,330239,Hugo Bolin,Center Left Midfielder,7,0,0,-1,,,,1,9101,2,9101.0,5040.0,84',2025-05-12 04:49:54
13086,725858,2720,away,1,4-3-2-1,1,1,7,315679,Otto Rosengren,Center Right Midfielder,8,0,0,-1,,,,1,149538,10,149538.0,4260.0,71',2025-05-12 04:49:54
13086,725858,2720,away,1,4-3-2-1,1,1,32,360023,Daniel Gudjohnsen,Forward,9,0,0,-1,,,,1,166657,9,166657.0,4260.0,71',2025-05-12 04:49:54
13086,725858,2720,away,1,4-3-2-1,1,1,11,308880,Emmanuel Ekong,Center Right Forward,10,0,0,-1,,,,1,381395,40,381395.0,4260.0,71',2025-05-12 04:49:54
13086,725858,2720,away,1,4-3-2-1,1,1,22,314164,Taha Ali,Center Left Forward,11,0,0,-1,,,,1,368582,34,368582.0,5400.0,90'+3',2025-06-02 04:53:23
13086,725858,2720,away,1,4-3-2-1,1,0,33,307800,Melker Ellborg,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-05-12 04:49:54
13086,725858,2720,away,1,4-3-2-1,1,0,40,381395,Kenan Busuladzic,Substitute,0,1,308880,11,308880.0,4260.0,71',0,0,-1,,,,2025-05-12 04:49:54
13086,725858,2720,away,1,4-3-2-1,1,0,34,368582,Zakaria Loukili,Substitute,0,1,314164,22,314164.0,5400.0,90'+3',0,0,-1,,,,2025-05-12 04:49:54
13086,725858,2720,away,1,4-3-2-1,1,0,20,239925,Erik Botheim,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-05-12 04:49:54
13086,725858,2720,away,1,4-3-2-1,1,0,9,166657,Isaac Kiese Thelin,Substitute,0,1,360023,32,360023.0,4260.0,71',0,0,-1,,,,2025-05-12 04:49:54
13086,725858,2720,away,1,4-3-2-1,1,0,6,162738,Oscar Lewicki,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-05-12 04:49:54
13086,725858,2720,away,1,4-3-2-1,1,0,10,149538,Anders Christiansen,Substitute,0,1,315679,7,315679.0,4260.0,71',0,0,-1,,,,2025-05-12 04:49:54
13086,725858,2720,away,1,4-3-2-1,1,0,16,138055,Oliver Berg,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-05-12 04:49:54
13086,725858,2720,away,1,4-3-2-1,1,0,2,9101,Johan Karlsson,Substitute,0,1,330239,38,330239.0,5040.0,84',0,0,-1,,,,2025-05-12 04:49:54
13086,725859,8222,home,0,4-3-3,1,1,1,312877,Mergim Krasniqi,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-05-12 04:49:54
13086,725859,8222,home,0,4-3-3,1,1,6,378806,August Wängberg,Right Back,2,0,0,-1,,,,0,0,-1,,,,2025-05-12 04:49:54
13086,725859,8222,home,0,4-3-3,1,1,5,379958,Robin Wendin Thomasson,Left Back,3,0,0,-1,,,,0,0,-1,,,,2025-06-02 04:53:23
13086,725859,8222,home,0,4-3-3,1,1,7,378811,Joackim Åberg,Center Midfielder,4,0,0,-1,,,,1,359795,32,359795.0,3480.0,58',2025-05-12 04:49:54
13086,725859,8222,home,0,4-3-3,1,1,12,356377,Robin Frej,Center Right Defender,5,0,0,-1,,,,0,0,-1,,,,2025-05-12 04:49:54
13086,725859,8222,home,0,4-3-3,1,1,4,333728,Oskar Ågren,Center Left Defender,6,0,0,-1,,,,0,0,-1,,,,2025-06-02 04:53:23
13086,725859,8222,home,0,4-3-3,1,1,8,312852,William Milovanovic,Right Midfielder,7,0,0,-1,,,,1,313931,18,313931.0,4860.0,81',2025-05-12 04:49:54
13086,725859,8222,home,0,4-3-3,1,1,10,347031,Amin Boudri,Left Midfielder,8,0,0,-1,,,,1,149765,25,149765.0,4200.0,70',2025-05-12 04:49:54
13086,725859,8222,home,0,4-3-3,1,1,28,235766,Lucas Hedlund,Forward,9,0,0,-1,,,,1,308726,19,308726.0,4200.0,70',2025-05-12 04:49:54
13086,725859,8222,home,0,4-3-3,1,1,9,378816,Gustav Lundgren,Right Forward,10,0,0,-1,,,,0,0,-1,,,,2025-05-12 04:49:54
13086,725859,8222,home,0,4-3-3,1,1,26,241105,Chovanie Amatkarijo,Left Forward,11,0,0,-1,,,,1,400221,16,400221.0,3480.0,58',2025-05-12 04:49:54
13086,725859,8222,home,0,4-3-3,1,0,19,308726,Ibrahim Diabate,Substitute,0,1,235766,28,235766.0,4200.0,70',0,0,-1,,,,2025-05-12 04:49:54
13086,725859,8222,home,0,4-3-3,1,0,16,400221,Rasmus Niklasson Petrovic,Substitute,0,1,241105,26,241105.0,3480.0,58',0,0,-1,,,,2025-05-12 04:49:54
13086,725859,8222,home,0,4-3-3,1,0,25,149765,Jonas Lindberg,Substitute,0,1,347031,10,347031.0,4200.0,70',0,0,-1,,,,2025-05-12 04:49:54
13086,725859,8222,home,0,4-3-3,1,0,24,378826,Filip Beckman,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-05-12 04:49:54
13086,725859,8222,home,0,4-3-3,1,0,22,378820,Anes Cardaklija,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-05-12 04:49:54
13086,725859,8222,home,0,4-3-3,1,0,13,360878,Kees Sims,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-05-12 04:49:54
13086,725859,8222,home,0,4-3-3,1,0,32,359795,Harun Ibrahim,Substitute,0,1,378811,7,378811.0,3480.0,58',0,0,-1,,,,2025-05-12 04:49:54
13086,725859,8222,home,0,4-3-3,1,0,11,334033,Edvin Becirovic,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-05-12 04:49:54
13086,725859,8222,home,0,4-3-3,1,0,18,313931,Kevin Holmén,Substitute,0,1,312852,8,312852.0,4860.0,81',0,0,-1,,,,2025-06-02 04:53:23
13086,725859,21382,away,0,4-1-4-1,1,1,1,277177,Hugo Keto,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-05-15 04:51:24
13086,725859,21382,away,0,4-1-4-1,1,1,5,334035,Victor Larsson,Right Back,2,0,0,-1,,,,0,0,-1,,,,2025-05-15 04:51:24
13086,725859,21382,away,0,4-1-4-1,1,1,3,272272,Axel Björnström,Left Back,3,0,0,-1,,,,0,0,-1,,,,2025-06-02 04:53:23
13086,725859,21382,away,0,4-1-4-1,1,1,8,272404,Luke Le Roux,Defensive Midfielder,4,0,0,-1,,,,0,0,-1,,,,2025-05-15 04:51:24
13086,725859,21382,away,0,4-1-4-1,1,1,6,267616,Hugo Andersson,Center Right Defender,5,0,0,-1,,,,0,0,-1,,,,2025-05-15 04:51:24
13086,725859,21382,away,0,4-1-4-1,1,1,24,357202,Emin Grozdanic,Center Left Defender,6,0,0,-1,,,,0,0,-1,,,,2025-05-15 04:51:24
13086,725859,21382,away,0,4-1-4-1,1,1,7,193351,Carl Johansson,Right Midfielder,7,0,0,-1,,,,1,381397,18,381397.0,3900.0,65',2025-05-15 04:51:24
13086,725859,21382,away,0,4-1-4-1,1,1,11,303480,Wenderson,Center Right Midfielder,8,0,0,-1,,,,0,0,-1,,,,2025-05-15 04:51:24
13086,725859,21382,away,0,4-1-4-1,1,1,9,337564,Johnbosco Samuel Kalu,Forward,9,0,0,-1,,,,1,353250,32,353250.0,5040.0,84',2025-05-15 04:51:24
13086,725859,21382,away,0,4-1-4-1,1,1,22,158993,Simon Thern,Center Left Midfielder,10,0,0,-1,,,,0,0,-1,,,,2025-05-15 04:51:24
13086,725859,21382,away,0,4-1-4-1,1,1,10,345479,Ajdin Zeljkovic,Left Midfielder,11,0,0,-1,,,,1,344869,28,344869.0,4560.0,76',2025-05-15 04:51:24
13086,725859,21382,away,0,4-1-4-1,1,0,20,334028,Freddy Winsth,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-06-02 04:53:23
13086,725859,21382,away,0,4-1-4-1,1,0,21,403306,Alasana Badjie,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-05-15 04:51:24
13086,725859,21382,away,0,4-1-4-1,1,0,4,383897,Rufai Mohammed,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-06-02 04:53:23
13086,725859,21382,away,0,4-1-4-1,1,0,18,381397,Mohammad Alsalkhadi,Substitute,0,1,193351,7,193351.0,3900.0,65',0,0,-1,,,,2025-05-15 04:51:24
13086,725859,21382,away,0,4-1-4-1,1,0,26,380685,Calle Johansson,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-05-15 04:51:24
13086,725859,21382,away,0,4-1-4-1,1,0,2,380552,Johan Rapp,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-05-15 04:51:24
13086,725859,21382,away,0,4-1-4-1,1,0,32,353250,Kenan Bilalovic,Substitute,0,1,337564,9,337564.0,5040.0,84',0,0,-1,,,,2025-05-15 04:51:24
13086,725859,21382,away,0,4-1-4-1,1,0,28,344869,Frank Junior Adjei,Substitute,0,1,345479,10,345479.0,4560.0,76',0,0,-1,,,,2025-06-02 04:53:23
13086,725859,21382,away,0,4-1-4-1,1,0,39,341335,Viktor Andersson,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-05-15 04:51:24
13086,725860,2495,home,0,4-2-3-1,1,1,1,170727,Warner Hahn,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-05-11 15:57:57
13086,725860,2495,home,0,4-2-3-1,1,1,2,382504,Hampus Skoglund,Right Back,2,0,0,-1,,,,0,0,-1,,,,2025-06-02 04:53:23
13086,725860,2495,home,0,4-2-3-1,1,1,19,251758,Shaquille Pinas,Left Back,3,0,0,-1,,,,0,0,-1,,,,2025-05-11 15:57:57
13086,725860,2495,home,0,4-2-3-1,1,1,5,218436,Tesfaldet Tekie,Left Midfielder,4,0,0,-1,,,,1,399509,13,399509.0,5280.0,88',2025-05-11 15:57:57
13086,725860,2495,home,0,4-2-3-1,1,1,4,334038,Victor Eriksson,Center Right Defender,5,0,0,-1,,,,0,0,-1,,,,2025-05-11 15:57:57
13086,725860,2495,home,0,4-2-3-1,1,1,6,249160,Pavle Vagic,Center Left Defender,6,0,0,-1,,,,0,0,-1,,,,2025-05-11 15:57:57
13086,725860,2495,home,0,4-2-3-1,1,1,26,312880,Montader Madjed,Attacking Midfielder Right,7,0,0,-1,,,,1,313974,23,313974.0,3720.0,62',2025-05-11 15:57:57
13086,725860,2495,home,0,4-2-3-1,1,1,8,22967,Markus Karlsson,Right Midfielder,8,0,0,-1,,,,0,0,-1,,,,2025-05-11 15:57:57
13086,725860,2495,home,0,4-2-3-1,1,1,7,303670,Paulos Abraham,Forward,9,0,0,-1,,,,1,315675,9,315675.0,4560.0,76',2025-05-11 15:57:57
13086,725860,2495,home,0,4-2-3-1,1,1,20,143585,Nahir Besara,Attacking Midfielder,10,0,0,-1,,,,0,0,-1,,,,2025-05-11 15:57:57
13086,725860,2495,home,0,4-2-3-1,1,1,18,303702,Sebastian Tounekti,Attacking Midfielder Left,11,0,0,-1,,,,1,210020,22,,,,2025-05-11 15:57:57
13086,725860,2495,home,0,4-2-3-1,1,0,27,301372,Felix Jakobsson,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-05-11 15:57:57
13086,725860,2495,home,0,4-2-3-1,1,0,17,313464,Ibrahima Fofana,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-06-08 05:13:01
13086,725860,2495,home,0,4-2-3-1,1,0,23,313974,Abdelrahman Boudah Saidi,Substitute,0,1,312880,26,312880.0,3720.0,62',0,0,-1,,,,2025-06-02 04:53:23
13086,725860,2495,home,0,4-2-3-1,1,0,9,315675,Jusef Erabi,Substitute,0,1,303670,7,303670.0,4560.0,76',0,0,-1,,,,2025-05-11 15:57:57
13086,725860,2495,home,0,4-2-3-1,1,0,22,210020,Jacob Ouro Ortmark,Substitute,0,1,303702,18,303702.0,5280.0,88',0,0,-1,,,,2025-06-02 04:53:23
13086,725860,2495,home,0,4-2-3-1,1,0,29,359099,Elohim Kaboré,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-06-02 04:53:23
13086,725860,2495,home,0,4-2-3-1,1,0,15,380970,Adrian Lahdo,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-05-11 15:57:57
13086,725860,2495,home,0,4-2-3-1,1,0,13,399509,Jonathan Karlsson,Substitute,0,1,218436,5,218436.0,5280.0,88',0,0,-1,,,,2025-05-11 15:57:57
13086,725860,2495,home,0,4-2-3-1,1,0,21,269195,Simon Strand,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-05-11 15:57:57
13086,725860,8544,away,0,4-4-2,1,1,40,19242,David Andersson,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-05-11 15:57:57
13086,725860,8544,away,0,4-4-2,1,1,37,345975,Moutaz Neffati,Right Back,2,0,0,-1,,,,1,334015,24,334015.0,5280.0,88',2025-05-11 15:57:57
13086,725860,8544,away,0,4-4-2,1,1,14,306290,Yahya Kalley,Left Back,3,0,0,-1,,,,1,359167,3,359167.0,4680.0,78',2025-05-11 15:57:57
13086,725860,8544,away,0,4-4-2,1,1,21,334003,Jesper Ceesay,Center Right Midfielder,4,0,0,-1,,,,0,0,-1,,,,2025-05-11 15:57:57
13086,725860,8544,away,0,4-4-2,1,1,19,238431,Max Watson,Center Right Defender,5,0,0,-1,,,,0,0,-1,,,,2025-05-11 15:57:57
13086,725860,8544,away,0,4-4-2,1,1,2,357205,Kojo Peprah Oppong,Center Left Defender,6,0,0,-1,,,,0,0,-1,,,,2025-06-02 04:53:23
13086,725860,8544,away,0,4-4-2,1,1,10,188022,David Moberg-Karlsson,Right Midfielder,7,0,0,-1,,,,1,232279,7,232279.0,4680.0,78',2025-05-11 15:57:57
13086,725860,8544,away,0,4-4-2,1,1,11,286930,Ismet Lushaku,Center Left Midfielder,8,0,0,-1,,,,1,287215,22,287215.0,4680.0,78',2025-05-11 15:57:57
13086,725860,8544,away,0,4-4-2,1,1,5,158978,Christoffer Nyman,Center Left Forward,9,0,0,-1,,,,0,0,-1,,,,2025-05-11 15:57:57
13086,725860,8544,away,0,4-4-2,1,1,9,230353,Arnór Traustason,Center Right Forward,10,0,0,-1,,,,0,0,-1,,,,2025-05-11 15:57:57
13086,725860,8544,away,0,4-4-2,1,1,8,321404,Ísak Andri Sigurgeirsson,Left Midfielder,11,0,0,-1,,,,1,290034,15,290034.0,4320.0,72',2025-05-11 15:57:57
13086,725860,8544,away,0,4-4-2,1,0,15,290034,Sebastian Jorgensen,Substitute,0,1,321404,8,321404.0,4320.0,72',0,0,-1,,,,2025-05-11 15:57:57
13086,725860,8544,away,0,4-4-2,1,0,24,334015,Anton Eriksson,Substitute,0,1,345975,37,345975.0,5280.0,88',0,0,-1,,,,2025-05-11 15:57:57
13086,725860,8544,away,0,4-4-2,1,0,22,287215,Tim Prica,Substitute,0,1,286930,11,286930.0,4680.0,78',0,0,-1,,,,2025-05-11 15:57:57
