seasonType,eventId,teamId,homeAway,winner,formation,active,starter,jersey,athleteId,athleteDisplayName,position,formationPlace,subbedIn,subbedInForAthleteId,subbedInForAthleteJersey,subInAthleteId,subInClockValue,subInDisplayClock,subbedOut,subbedOutForAthleteId,subbedOutForAthleteJersey,subOutAthleteId,subOutClockValue,subOutDisplayClock,updateTime
13086,725860,8544,away,0,4-4-2,1,0,4,356374,Amadeus Sögaard,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-05-11 15:57:57
13086,725860,8544,away,0,4-4-2,1,0,7,232279,Alexander Fransson,Substitute,0,1,188022,10,188022.0,4680.0,78',0,0,-1,,,,2025-05-11 15:57:57
13086,725860,8544,away,0,4-4-2,1,0,3,359167,Marcus Baggesen,Substitute,0,1,306290,14,306290.0,4680.0,78',0,0,-1,,,,2025-05-11 15:57:57
13086,725860,8544,away,0,4-4-2,1,0,30,380189,Theo Krantz,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-05-11 15:57:57
13086,725860,8544,away,0,4-4-2,1,0,28,389749,Åke Andersson,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-05-11 15:57:57
13086,725860,8544,away,0,4-4-2,1,0,20,400367,Axel Brönner,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-05-11 15:57:57
13086,725861,2556,home,0,4-3-3,1,1,25,359784,Elis Bishesari,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-05-14 04:51:09
13086,725861,2556,home,0,4-3-3,1,1,18,349811,Felix Eriksson,Right Back,2,0,0,-1,,,,1,343958,29,343958.0,5340.0,89',2025-05-14 04:51:09
13086,725861,2556,home,0,4-3-3,1,1,6,179771,Anders Trondsen,Left Back,3,0,0,-1,,,,1,383948,22,383948.0,4320.0,72',2025-05-14 04:51:09
13086,725861,2556,home,0,4-3-3,1,1,15,307947,David Kruse,Center Midfielder,4,0,0,-1,,,,0,0,-1,,,,2025-05-14 04:51:09
13086,725861,2556,home,0,4-3-3,1,1,13,83736,Gustav Svensson,Center Right Defender,5,0,0,-1,,,,0,0,-1,,,,2025-05-14 04:51:09
13086,725861,2556,home,0,4-3-3,1,1,3,241163,August Erlingmark,Center Left Defender,6,0,0,-1,,,,0,0,-1,,,,2025-05-14 04:51:09
13086,725861,2556,home,0,4-3-3,1,1,21,313971,Adam Carlén,Right Midfielder,7,0,0,-1,,,,1,222784,30,222784.0,4260.0,71',2025-05-14 04:51:09
13086,725861,2556,home,0,4-3-3,1,1,8,297985,Imam Jagne,Left Midfielder,8,0,0,-1,,,,1,390390,7,390390.0,4320.0,72',2025-06-02 04:53:23
13086,725861,2556,home,0,4-3-3,1,1,9,303768,Max Fenger,Forward,9,0,0,-1,,,,0,0,-1,,,,2025-05-14 04:51:09
13086,725861,2556,home,0,4-3-3,1,1,17,252746,Eman Markovic,Right Forward,10,0,0,-1,,,,0,0,-1,,,,2025-05-14 04:51:09
13086,725861,2556,home,0,4-3-3,1,1,14,219163,Tobias Heintz,Left Forward,11,0,0,-1,,,,0,0,-1,,,,2025-05-14 04:51:09
13086,725861,2556,home,0,4-3-3,1,0,26,380238,Benjamin Brantlind,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-05-14 04:51:09
13086,725861,2556,home,0,4-3-3,1,0,29,343958,Thomas Santos,Substitute,0,1,349811,18,349811.0,5340.0,89',0,0,-1,,,,2025-05-14 04:51:09
13086,725861,2556,home,0,4-3-3,1,0,16,343826,Linus Carlstrand,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-05-14 04:51:09
13086,725861,2556,home,0,4-3-3,1,0,10,336395,Hussein Carneil,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-05-14 04:51:09
13086,725861,2556,home,0,4-3-3,1,0,22,383948,Noah Tolf,Substitute,0,1,179771,6,179771.0,4320.0,72',0,0,-1,,,,2025-05-14 04:51:09
13086,725861,2556,home,0,4-3-3,1,0,30,222784,Ramon Pascal Lundqvist,Substitute,0,1,313971,21,313971.0,4260.0,71',0,0,-1,,,,2025-06-02 04:53:23
13086,725861,2556,home,0,4-3-3,1,0,5,220974,Jonas Bager,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-05-14 04:51:09
13086,725861,2556,home,0,4-3-3,1,0,7,390390,Sebastian Clemmensen,Substitute,0,1,297985,8,297985.0,4320.0,72',0,0,-1,,,,2025-05-14 04:51:09
13086,725861,2556,home,0,4-3-3,1,0,12,403450,Linus Dahlgren,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-05-14 04:51:09
13086,725861,2339,away,1,4-2-3-1,1,1,45,219533,Filip Manojlovic,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-05-14 04:51:09
13086,725861,2339,away,1,4-2-3-1,1,1,12,357136,Theo Bergvall,Right Back,2,0,0,-1,,,,0,0,-1,,,,2025-05-14 04:51:09
13086,725861,2339,away,1,4-2-3-1,1,1,27,371596,Keita Kosugi,Left Back,3,0,0,-1,,,,0,0,-1,,,,2025-05-14 04:51:09
13086,725861,2339,away,1,4-2-3-1,1,1,20,364226,Matias Siltanen,Left Midfielder,4,0,0,-1,,,,0,0,-1,,,,2025-05-14 04:51:09
13086,725861,2339,away,1,4-2-3-1,1,1,4,237053,Jacob Une,Center Right Defender,5,0,0,-1,,,,0,0,-1,,,,2025-06-02 04:53:23
13086,725861,2339,away,1,4-2-3-1,1,1,3,172855,Marcus Danielson,Center Left Defender,6,0,0,-1,,,,0,0,-1,,,,2025-06-02 04:53:23
13086,725861,2339,away,1,4-2-3-1,1,1,29,275575,Santeri Haarala,Attacking Midfielder Right,7,0,0,-1,,,,0,0,-1,,,,2025-05-14 04:51:09
13086,725861,2339,away,1,4-2-3-1,1,1,14,272148,Hampus Finndell,Right Midfielder,8,0,0,-1,,,,1,357204,19,357204.0,5400.0,90'+1',2025-05-14 04:51:09
13086,725861,2339,away,1,4-2-3-1,1,1,10,164556,Tokmac Nguen,Forward,9,0,0,-1,,,,1,368579,25,368579.0,5220.0,87',2025-05-14 04:51:09
13086,725861,2339,away,1,4-2-3-1,1,1,32,350206,Isak Alemayehu,Attacking Midfielder,10,0,0,-1,,,,1,380775,36,380775.0,5400.0,90'+1',2025-05-14 04:51:09
13086,725861,2339,away,1,4-2-3-1,1,1,9,330460,August Priske,Attacking Midfielder Left,11,0,0,-1,,,,1,295863,7,295863.0,2700.0,45',2025-05-14 04:51:09
13086,725861,2339,away,1,4-2-3-1,1,0,38,402950,Melvin Vucenovic Persson,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-05-14 04:51:09
13086,725861,2339,away,1,4-2-3-1,1,0,31,403140,Ahmed Saeed,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-05-14 04:51:09
13086,725861,2339,away,1,4-2-3-1,1,0,35,203266,Jacob Rinne,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-05-14 04:51:09
13086,725861,2339,away,1,4-2-3-1,1,0,34,236989,Alexander Anderson,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-05-14 04:51:09
13086,725861,2339,away,1,4-2-3-1,1,0,7,295863,Tobias Gulliksen,Substitute,0,1,330460,9,330460.0,2700.0,45',0,0,-1,,,,2025-06-02 04:53:23
13086,725861,2339,away,1,4-2-3-1,1,0,13,334021,Daniel Stensson,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-05-14 04:51:09
13086,725861,2339,away,1,4-2-3-1,1,0,19,357204,Viktor Bergh,Substitute,0,1,272148,14,272148.0,5400.0,90'+1',0,0,-1,,,,2025-05-14 04:51:09
13086,725861,2339,away,1,4-2-3-1,1,0,25,368579,Kalipha Jawla,Substitute,0,1,164556,10,164556.0,5220.0,87',0,0,-1,,,,2025-05-14 04:51:09
13086,725861,2339,away,1,4-2-3-1,1,0,36,380775,Alieu Atlee Manneh,Substitute,0,1,350206,32,350206.0,5400.0,90'+1',0,0,-1,,,,2025-05-14 04:51:09
13086,725862,8547,home,1,4-2-3-1,1,1,1,313973,Ismael Diawara,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-06-02 04:53:23
13086,725862,8547,home,1,4-2-3-1,1,1,13,298341,Jakob Voelkerling Persson,Right Back,2,0,0,-1,,,,1,299250,3,299250.0,4260.0,71',2025-05-12 04:49:54
13086,725862,8547,home,1,4-2-3-1,1,1,21,235518,Dennis Widgren,Left Back,3,0,0,-1,,,,1,342596,33,342596.0,4800.0,80',2025-05-12 04:49:54
13086,725862,8547,home,1,4-2-3-1,1,1,10,358564,Melker Heier,Left Midfielder,4,0,0,-1,,,,0,0,-1,,,,2025-05-12 04:49:54
13086,725862,8547,home,1,4-2-3-1,1,1,15,186504,Simon Sandberg,Center Right Defender,5,0,0,-1,,,,0,0,-1,,,,2025-05-12 04:49:54
13086,725862,8547,home,1,4-2-3-1,1,1,4,366597,Tobias Anker,Center Left Defender,6,0,0,-1,,,,0,0,-1,,,,2025-05-12 04:49:54
13086,725862,8547,home,1,4-2-3-1,1,1,7,22706,Joakim Persson,Attacking Midfielder Right,7,0,0,-1,,,,1,359495,36,359495.0,4800.0,80',2025-05-12 04:49:54
13086,725862,8547,home,1,4-2-3-1,1,1,17,15527,Marcus Lindberg,Right Midfielder,8,0,0,-1,,,,0,0,-1,,,,2025-05-12 04:49:54
13086,725862,8547,home,1,4-2-3-1,1,1,9,322993,Robbie Ure,Forward,9,0,0,-1,,,,0,0,-1,,,,2025-05-12 04:49:54
13086,725862,8547,home,1,4-2-3-1,1,1,14,323176,Leo Walta,Attacking Midfielder,10,0,0,-1,,,,0,0,-1,,,,2025-05-12 04:49:54
13086,725862,8547,home,1,4-2-3-1,1,1,19,309271,Noel Milleskog,Attacking Midfielder Left,11,0,0,-1,,,,1,344867,29,344867.0,3300.0,55',2025-05-12 04:49:54
13086,725862,8547,home,1,4-2-3-1,1,0,24,401059,Victor Svensson,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-05-12 04:49:54
13086,725862,8547,home,1,4-2-3-1,1,0,8,311741,Andreas Pyndt,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-06-02 04:53:23
13086,725862,8547,home,1,4-2-3-1,1,0,3,299250,Bogdan Milovanov,Substitute,0,1,298341,13,298341.0,4260.0,71',0,0,-1,,,,2025-05-12 04:49:54
13086,725862,8547,home,1,4-2-3-1,1,0,5,25076,Tobias Carlsson,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-05-12 04:49:54
13086,725862,8547,home,1,4-2-3-1,1,0,34,325348,David Celic,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-05-12 04:49:54
13086,725862,8547,home,1,4-2-3-1,1,0,18,315677,Adam Wikman,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-06-02 04:53:23
13086,725862,8547,home,1,4-2-3-1,1,0,33,342596,Saba Mamatsashvili,Substitute,0,1,235518,21,235518.0,4800.0,80',0,0,-1,,,,2025-05-12 04:49:54
13086,725862,8547,home,1,4-2-3-1,1,0,29,344867,Isak Bjerkebo,Substitute,0,1,309271,19,309271.0,3300.0,55',0,0,-1,,,,2025-05-12 04:49:54
13086,725862,8547,home,1,4-2-3-1,1,0,36,359495,August Ljungberg,Substitute,0,1,22706,7,22706.0,4800.0,80',0,0,-1,,,,2025-05-12 04:49:54
13086,725862,7834,away,0,4-2-3-1,1,1,99,125312,Etrit Berisha,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-05-12 04:49:54
13086,725862,7834,away,0,4-2-3-1,1,1,28,394448,Filip Öhman,Right Back,2,0,0,-1,,,,1,364749,39,364749.0,4500.0,75',2025-05-12 04:49:54
13086,725862,7834,away,0,4-2-3-1,1,1,21,194293,Adam Lundkvist,Left Back,3,0,0,-1,,,,0,0,-1,,,,2025-06-02 04:53:23
13086,725862,7834,away,0,4-2-3-1,1,1,14,185916,Simon Gustafson,Left Midfielder,4,0,0,-1,,,,0,0,-1,,,,2025-05-12 04:49:54
13086,725862,7834,away,0,4-2-3-1,1,1,22,380234,Nikola Zecevic,Center Right Defender,5,0,0,-1,,,,0,0,-1,,,,2025-05-12 04:49:54
13086,725862,7834,away,0,4-2-3-1,1,1,7,4703,Jacob Barrett Laursen,Center Left Defender,6,0,0,-1,,,,1,393324,44,393324.0,3360.0,56',2025-06-02 04:53:23
13086,725862,7834,away,0,4-2-3-1,1,1,24,271087,Amor Layouni,Attacking Midfielder Right,7,0,0,-1,,,,1,357139,16,357139.0,1860.0,31',2025-05-12 04:49:54
13086,725862,7834,away,0,4-2-3-1,1,1,15,356369,Samuel Leach Holm,Right Midfielder,8,0,0,-1,,,,1,366829,29,366829.0,4500.0,75',2025-06-02 04:53:23
13086,725862,7834,away,0,4-2-3-1,1,1,19,366143,John Paul Dembe,Forward,9,0,0,-1,,,,1,360958,9,360958.0,3360.0,56',2025-05-12 04:49:54
13086,725862,7834,away,0,4-2-3-1,1,1,10,239184,Mikkel Rygaard,Attacking Midfielder,10,0,0,-1,,,,0,0,-1,,,,2025-06-02 04:53:23
13086,725862,7834,away,0,4-2-3-1,1,1,11,378812,Julius Lindberg,Attacking Midfielder Left,11,0,0,-1,,,,0,0,-1,,,,2025-05-12 04:49:54
13086,725862,7834,away,0,4-2-3-1,1,0,44,393324,Harry Hilvenius,Substitute,0,1,4703,7,4703.0,3360.0,56',0,0,-1,,,,2025-05-12 04:49:54
13086,725862,7834,away,0,4-2-3-1,1,0,29,366829,Severin Nioule,Substitute,0,1,356369,15,356369.0,4500.0,75',0,0,-1,,,,2025-05-12 04:49:54
13086,725862,7834,away,0,4-2-3-1,1,0,39,364749,Isak Brusberg,Substitute,0,1,394448,28,394448.0,4500.0,75',0,0,-1,,,,2025-05-12 04:49:54
13086,725862,7834,away,0,4-2-3-1,1,0,13,361537,Sigge Jansson,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-05-12 04:49:54
13086,725862,7834,away,0,4-2-3-1,1,0,9,360958,Srdjan Hrstic,Substitute,0,1,366143,19,366143.0,3360.0,56',0,0,-1,,,,2025-06-02 04:53:23
13086,725862,7834,away,0,4-2-3-1,1,0,16,357139,Pontus Dahbo,Substitute,0,1,271087,24,271087.0,1860.0,31',0,0,-1,,,,2025-05-12 04:49:54
13086,725862,7834,away,0,4-2-3-1,1,0,17,330551,Ben Engdahl,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-05-12 04:49:54
13086,725862,7834,away,0,4-2-3-1,1,0,32,121827,Oscar Jansson,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-05-12 04:49:54
13086,725863,994,home,1,4-1-2-1-2,1,1,15,133993,Kristoffer Nordfeldt,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-05-11 15:57:57
13086,725863,994,home,1,4-1-2-1-2,1,1,17,229692,Mads Thychosen,Right Back,2,0,0,-1,,,,1,172923,22,172923.0,5100.0,85',2025-05-11 15:57:57
13086,725863,994,home,1,4-1-2-1-2,1,1,3,258904,Thomas Isherwood,Left Back,3,0,0,-1,,,,0,0,-1,,,,2025-06-02 04:53:23
13086,725863,994,home,1,4-1-2-1-2,1,1,33,322466,Áron Csongvai,Defensive Midfielder,4,0,0,-1,,,,0,0,-1,,,,2025-06-02 04:53:23
13086,725863,994,home,1,4-1-2-1-2,1,1,16,261614,Benjamin Tiedemann Hansen,Center Right Defender,5,0,0,-1,,,,1,222606,32,222606.0,4320.0,72',2025-06-02 04:53:23
13086,725863,994,home,1,4-1-2-1-2,1,1,4,223140,Sotiris Papagiannopoulos,Center Left Defender,6,0,0,-1,,,,0,0,-1,,,,2025-05-11 15:57:57
13086,725863,994,home,1,4-1-2-1-2,1,1,8,236162,Johan Hove,Right Midfielder,7,0,0,-1,,,,1,325409,5,325409.0,4320.0,72',2025-05-11 15:57:57
13086,725863,994,home,1,4-1-2-1-2,1,1,7,193105,Anton Saletros,Attacking Midfielder,8,0,0,-1,,,,0,0,-1,,,,2025-05-11 15:57:57
13086,725863,994,home,1,4-1-2-1-2,1,1,43,334029,Victor Andersson,Center Left Forward,9,0,0,-1,,,,1,146893,11,146893.0,3240.0,54',2025-05-11 15:57:57
13086,725863,994,home,1,4-1-2-1-2,1,1,10,215152,Bersant Celina,Center Right Forward,10,0,0,-1,,,,0,0,-1,,,,2025-05-11 15:57:57
13086,725863,994,home,1,4-1-2-1-2,1,1,19,237759,Dino Besirovic,Left Midfielder,11,0,0,-1,,,,0,0,-1,,,,2025-05-11 15:57:57
13086,725863,994,home,1,4-1-2-1-2,1,0,47,346655,Alexander Fesshaie,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-06-02 04:53:23
13086,725863,994,home,1,4-1-2-1-2,1,0,45,347636,Taha Ayari,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-05-11 15:57:57
13086,725863,994,home,1,4-1-2-1-2,1,0,26,400799,Elvis Laan,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-05-11 15:57:57
13086,725863,994,home,1,4-1-2-1-2,1,0,32,222606,Filip Benkovic,Substitute,0,1,261614,16,,,,0,0,-1,,,,2025-05-11 15:57:57
13086,725863,994,home,1,4-1-2-1-2,1,0,9,305500,Andronikos Kakoulis,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-05-11 15:57:57
13086,725863,994,home,1,4-1-2-1-2,1,0,30,218410,Kalle Joelsson,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-05-11 15:57:57
13086,725863,994,home,1,4-1-2-1-2,1,0,22,172923,Jere Uronen,Substitute,0,1,229692,17,229692.0,5100.0,85',0,0,-1,,,,2025-05-11 15:57:57
13086,725863,994,home,1,4-1-2-1-2,1,0,11,146893,John Guidetti,Substitute,0,1,334029,43,334029.0,3240.0,54',0,0,-1,,,,2025-05-11 15:57:57
13086,725863,994,home,1,4-1-2-1-2,1,0,5,325409,Kazper Karlsson,Substitute,0,1,236162,8,236162.0,4320.0,72',0,0,-1,,,,2025-05-11 15:57:57
13086,725863,20301,away,0,3-4-3,1,1,1,301377,Noel Törnqvist,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-06-03 04:50:27
13086,725863,20301,away,0,3-4-3,1,1,14,312876,Herman Johansson,Right Midfielder,2,0,0,-1,,,,1,269109,11,269109.0,4980.0,83',2025-05-11 15:57:57
13086,725863,20301,away,0,3-4-3,1,1,17,357145,Elliot Stroud,Left Midfielder,3,0,0,-1,,,,0,0,-1,,,,2025-05-11 15:57:57
13086,725863,20301,away,0,3-4-3,1,1,5,356281,Abdullah Iqbal,Center Left Defender,4,0,0,-1,,,,0,0,-1,,,,2025-05-11 15:57:57
13086,725863,20301,away,0,3-4-3,1,1,13,259548,Jakob Kiilerich,Center Defender,5,0,0,-1,,,,0,0,-1,,,,2025-05-11 15:57:57
13086,725863,20301,away,0,3-4-3,1,1,4,306289,Axel Norén,Center Right Defender,6,0,0,-1,,,,1,172917,24,172917.0,4440.0,74',2025-05-11 15:57:57
13086,725863,20301,away,0,3-4-3,1,1,10,249171,Nicklas Rojkjaer,Center Right Midfielder,7,0,0,-1,,,,0,0,-1,,,,2025-05-11 15:57:57
13086,725863,20301,away,0,3-4-3,1,1,22,192793,Jesper Gustavsson,Center Left Midfielder,8,0,0,-1,,,,0,0,-1,,,,2025-05-11 15:57:57
13086,725863,20301,away,0,3-4-3,1,1,18,293925,Jacob Bergstrom,Forward,9,0,0,-1,,,,1,346501,27,346501.0,4440.0,74',2025-05-11 15:57:57
13086,725863,20301,away,0,3-4-3,1,1,7,303651,Viktor Gustafson,Center Right Forward,10,0,0,-1,,,,1,356408,6,356408.0,4440.0,74',2025-05-11 15:57:57
13086,725863,20301,away,0,3-4-3,1,1,19,380320,Abdoulie Manneh,Center Left Forward,11,0,0,-1,,,,1,301382,16,301382.0,5400.0,90'+1',2025-05-11 15:57:57
13086,725863,20301,away,0,3-4-3,1,0,23,402887,Olle Nilsson,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-05-11 15:57:57
13086,725863,20301,away,0,3-4-3,1,0,35,151931,Alexander Lundin,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-05-11 15:57:57
13086,725863,20301,away,0,3-4-3,1,0,39,389637,Romeo Leandersson,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-05-11 15:57:57
13086,725863,20301,away,0,3-4-3,1,0,15,361860,Bork Bang-Kittilsen,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-05-11 15:57:57
13086,725863,20301,away,0,3-4-3,1,0,6,356408,Ludwig Malachowski,Substitute,0,1,303651,7,303651.0,4440.0,74',0,0,-1,,,,2025-06-03 04:50:27
13086,725863,20301,away,0,3-4-3,1,0,27,346501,Ludvig Tidstrand,Substitute,0,1,293925,18,293925.0,4440.0,74',0,0,-1,,,,2025-05-11 15:57:57
13086,725863,20301,away,0,3-4-3,1,0,24,172917,Tom Pettersson,Substitute,0,1,306289,4,306289.0,4440.0,74',0,0,-1,,,,2025-05-11 15:57:57
13086,725863,20301,away,0,3-4-3,1,0,16,301382,Alexander Johansson,Substitute,0,1,380320,19,380320.0,5400.0,90'+1',0,0,-1,,,,2025-05-11 15:57:57
13086,725863,20301,away,0,3-4-3,1,0,11,269109,Timo Stavitski,Substitute,0,1,312876,14,312876.0,4980.0,83',0,0,-1,,,,2025-05-11 15:57:57
13086,725864,2936,home,0,4-2-3-1,1,1,13,400366,Robin Wallinder,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-05-16 04:55:23
13086,725864,2936,home,0,4-2-3-1,1,1,3,380190,Kingsley Gyamfi,Right Back,2,0,0,-1,,,,0,0,-1,,,,2025-05-16 04:55:23
13086,725864,2936,home,0,4-2-3-1,1,1,21,400371,Lars Bergquist,Left Back,3,0,0,-1,,,,0,0,-1,,,,2025-05-16 04:55:23
13086,725864,2936,home,0,4-2-3-1,1,1,26,238868,Magnus Christensen,Left Midfielder,4,0,0,-1,,,,1,385181,8,385181.0,4080.0,68',2025-05-16 04:55:23
13086,725864,2936,home,0,4-2-3-1,1,1,5,354352,Mattis Adolfsson,Center Right Defender,5,0,0,-1,,,,1,349204,16,349204.0,1080.0,18',2025-05-16 04:55:23
13086,725864,2936,home,0,4-2-3-1,1,1,15,316395,Ivan Kricak,Center Left Defender,6,0,0,-1,,,,0,0,-1,,,,2025-05-16 04:55:23
13086,725864,2936,home,0,4-2-3-1,1,1,10,312878,Albin Morfelt,Attacking Midfielder Right,7,0,0,-1,,,,0,0,-1,,,,2025-05-16 04:55:23
13086,725864,2936,home,0,4-2-3-1,1,1,7,302001,David Seger,Right Midfielder,8,0,0,-1,,,,0,0,-1,,,,2025-05-16 04:55:23
13086,725864,2936,home,0,4-2-3-1,1,1,29,162497,Christian Kouakou,Forward,9,0,0,-1,,,,1,217300,20,217300.0,4080.0,68',2025-05-27 04:52:03
13086,725864,2936,home,0,4-2-3-1,1,1,19,289844,Matias Tamminen,Attacking Midfielder,10,0,0,-1,,,,1,392578,25,392578.0,3420.0,57',2025-05-16 04:55:23
13086,725864,2936,home,0,4-2-3-1,1,1,18,311161,Daniel Ljung,Attacking Midfielder Left,11,0,0,-1,,,,0,0,-1,,,,2025-05-16 04:55:23
13086,725864,2936,home,0,4-2-3-1,1,0,16,349204,Raymond Adjei,Substitute,0,1,354352,5,354352.0,1080.0,18',0,0,-1,,,,2025-05-16 04:55:23
13086,725864,2936,home,0,4-2-3-1,1,0,4,238435,Sebastian Starke Hedlund,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-05-16 04:55:23
13086,725864,2936,home,0,4-2-3-1,1,0,23,222639,Vladimir Rodic,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-05-16 04:55:23
13086,725864,2936,home,0,4-2-3-1,1,0,20,217300,Alibek Aliev,Substitute,0,1,162497,29,,,,0,0,-1,,,,2025-05-16 04:55:23
13086,725864,2936,home,0,4-2-3-1,1,0,14,173508,Dennis Olsson,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-05-16 04:55:23
13086,725864,2936,home,0,4-2-3-1,1,0,8,385181,Daniel Ask,Substitute,0,1,238868,26,238868.0,4080.0,68',0,0,-1,,,,2025-05-16 04:55:23
13086,725864,2936,home,0,4-2-3-1,1,0,25,392578,Youssoupha Sanyang,Substitute,0,1,289844,19,289844.0,3420.0,57',0,0,-1,,,,2025-05-16 04:55:23
13086,725864,2936,home,0,4-2-3-1,1,0,32,400368,Carl Lundahl Persson,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-05-16 04:55:23
13086,725864,2936,home,0,4-2-3-1,1,0,22,400372,Oskar Gabrielsson,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-05-16 04:55:23
13086,725864,529,away,1,3-4-3,1,1,1,400222,Simon Eriksson,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-05-12 04:49:54
13086,725864,529,away,1,3-4-3,1,1,28,389426,Frode Aronsson,Right Midfielder,2,0,0,-1,,,,1,146012,13,146012.0,4680.0,78',2025-05-12 04:49:54
13086,725864,529,away,1,3-4-3,1,1,23,134644,Niklas Hult,Left Midfielder,3,0,0,-1,,,,0,0,-1,,,,2025-05-12 04:49:54
13086,725864,529,away,1,3-4-3,1,1,2,380023,Terry Yegbe,Center Left Defender,4,0,0,-1,,,,0,0,-1,,,,2025-05-12 04:49:54
13086,725864,529,away,1,3-4-3,1,1,29,341452,Ibrahim Buhari,Center Defender,5,0,0,-1,,,,0,0,-1,,,,2025-05-12 04:49:54
13086,725864,529,away,1,3-4-3,1,1,8,194092,Sebastian Holmén,Center Right Defender,6,0,0,-1,,,,0,0,-1,,,,2025-05-12 04:49:54
13086,725864,529,away,1,3-4-3,1,1,27,334024,Besfort Zeneli,Center Right Midfielder,7,0,0,-1,,,,0,0,-1,,,,2025-05-12 04:49:54
13086,725864,529,away,1,3-4-3,1,1,10,245883,Simon Olsson,Center Left Midfielder,8,0,0,-1,,,,0,0,-1,,,,2025-05-12 04:49:54
13086,725864,529,away,1,3-4-3,1,1,24,304180,Frederik Ihler,Forward,9,0,0,-1,,,,1,388173,21,388173.0,4680.0,78',2025-05-12 04:49:54
13086,725864,529,away,1,3-4-3,1,1,26,380321,Ludvig Richtnér,Center Right Forward,10,0,0,-1,,,,1,240486,19,240486.0,4380.0,73',2025-05-12 04:49:54
