seasonType,eventId,teamId,homeAway,winner,formation,active,starter,jersey,athleteId,athleteDisplayName,position,formationPlace,subbedIn,subbedInForAthleteId,subbedInForAthleteJersey,subInAthleteId,subInClockValue,subInDisplayClock,subbedOut,subbedOutForAthleteId,subbedOutForAthleteJersey,subOutAthleteId,subOutClockValue,subOutDisplayClock,updateTime
13086,725864,529,away,1,3-4-3,1,1,25,342093,Ari Sigurpálsson,Center Left Forward,11,0,0,-1,,,,1,362584,20,362584.0,4380.0,73',2025-05-12 04:49:54
13086,725864,529,away,1,3-4-3,1,0,16,402326,Altti Hellemaa,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-05-12 04:49:54
13086,725864,529,away,1,3-4-3,1,0,21,388173,Leo Östman,Substitute,0,1,304180,24,304180.0,4680.0,78',0,0,-1,,,,2025-05-12 04:49:54
13086,725864,529,away,1,3-4-3,1,0,20,362584,Gottfrid Rapp,Substitute,0,1,342093,25,342093.0,4380.0,73',0,0,-1,,,,2025-05-12 04:49:54
13086,725864,529,away,1,3-4-3,1,0,6,286729,Rasmus Wikstrom,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-05-12 04:49:54
13086,725864,529,away,1,3-4-3,1,0,19,240486,Rami Kaib,Substitute,0,1,380321,26,380321.0,4380.0,73',0,0,-1,,,,2025-05-12 04:49:54
13086,725864,529,away,1,3-4-3,1,0,4,202682,Daniel Granli,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-05-12 04:49:54
13086,725864,529,away,1,3-4-3,1,0,30,176191,Lucas Hägg Johansson,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-06-02 04:53:23
13086,725864,529,away,1,3-4-3,1,0,13,146012,Johan Larsson,Substitute,0,1,389426,28,389426.0,4680.0,78',0,0,-1,,,,2025-05-12 04:49:54
13086,725864,529,away,1,3-4-3,1,0,14,403340,Kasper Berndtsson,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-05-12 04:49:54
13086,725865,8221,home,0,4-2-3-1,1,1,25,146116,Davor Blazevic,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-05-12 04:49:54
13086,725865,8221,home,0,4-2-3-1,1,1,21,302691,Alex Timossi Andersson,Right Back,2,0,0,-1,,,,0,0,-1,,,,2025-05-12 04:49:54
13086,725865,8221,home,0,4-2-3-1,1,1,6,313932,Oliver Zandén,Left Back,3,0,0,-1,,,,1,402477,34,402477.0,5280.0,88',2025-06-02 04:53:23
13086,725865,8221,home,0,4-2-3-1,1,1,27,347458,Kaare Barslund,Left Midfielder,4,0,0,-1,,,,1,257624,24,257624.0,2700.0,45',2025-05-12 04:49:54
13086,725865,8221,home,0,4-2-3-1,1,1,2,306206,Hlynur Freyr Karlsson,Center Right Defender,5,0,0,-1,,,,0,0,-1,,,,2025-05-12 04:49:54
13086,725865,8221,home,0,4-2-3-1,1,1,3,162464,Even Hovland,Center Left Defender,6,0,0,-1,,,,0,0,-1,,,,2025-05-12 04:49:54
13086,725865,8221,home,0,4-2-3-1,1,1,19,243322,Daleho Irandust,Attacking Midfielder Right,7,0,0,-1,,,,0,0,-1,,,,2025-05-12 04:49:54
13086,725865,8221,home,0,4-2-3-1,1,1,10,356378,Wilmer Odefalk,Right Midfielder,8,0,0,-1,,,,1,274984,16,274984.0,3660.0,61',2025-05-12 04:49:54
13086,725865,8221,home,0,4-2-3-1,1,1,23,399426,Ezekiel Alladoh,Forward,9,0,0,-1,,,,0,0,-1,,,,2025-05-12 04:49:54
13086,725865,8221,home,0,4-2-3-1,1,1,31,399423,Love Arrhov,Attacking Midfielder,10,0,0,-1,,,,0,0,-1,,,,2025-05-12 04:49:54
13086,725865,8221,home,0,4-2-3-1,1,1,7,320883,Victor Lind,Attacking Midfielder Left,11,0,0,-1,,,,1,357143,17,357143.0,4800.0,80',2025-05-12 04:49:54
13086,725865,8221,home,0,4-2-3-1,1,0,20,354886,Martin Vetkal,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-05-12 04:49:54
13086,725865,8221,home,0,4-2-3-1,1,0,40,390019,Leo Cavallius,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-05-12 04:49:54
13086,725865,8221,home,0,4-2-3-1,1,0,77,321070,Frederik Christensen,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-06-02 04:53:23
13086,725865,8221,home,0,4-2-3-1,1,0,17,357143,Anton Kurochkin,Substitute,0,1,320883,7,320883.0,4800.0,80',0,0,-1,,,,2025-05-12 04:49:54
13086,725865,8221,home,0,4-2-3-1,1,0,16,274984,Adam Jakobsen,Substitute,0,1,356378,10,356378.0,3660.0,61',0,0,-1,,,,2025-05-12 04:49:54
13086,725865,8221,home,0,4-2-3-1,1,0,24,257624,Kevin Ackermann,Substitute,0,1,347458,27,347458.0,2700.0,45',0,0,-1,,,,2025-06-02 04:53:23
13086,725865,8221,home,0,4-2-3-1,1,0,32,399427,Oskar Cotton,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-05-12 04:49:54
13086,725865,8221,home,0,4-2-3-1,1,0,34,402477,David Isso,Substitute,0,1,313932,6,313932.0,5280.0,88',0,0,-1,,,,2025-05-12 04:49:54
13086,725865,8221,home,0,4-2-3-1,1,0,4,208616,Eric Bjorkander,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-05-12 04:49:54
13086,725865,3017,away,1,3-4-3,1,1,12,195094,Tim Erlandsson,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-05-12 04:49:54
13086,725865,3017,away,1,3-4-3,1,1,11,357140,Villiam Granath,Right Midfielder,2,0,0,-1,,,,0,0,-1,,,,2025-05-12 04:49:54
13086,725865,3017,away,1,3-4-3,1,1,15,357505,Gustav Friberg,Left Midfielder,3,0,0,-1,,,,0,0,-1,,,,2025-05-12 04:49:54
13086,725865,3017,away,1,3-4-3,1,1,2,381647,Bleon Kurtulus,Center Left Defender,4,0,0,-1,,,,0,0,-1,,,,2025-05-12 04:49:54
13086,725865,3017,away,1,3-4-3,1,1,4,289329,Filip Schyberg,Center Defender,5,0,0,-1,,,,0,0,-1,,,,2025-05-12 04:49:54
13086,725865,3017,away,1,3-4-3,1,1,5,178687,Pascal Gregor,Center Right Defender,6,0,0,-1,,,,1,121282,21,121282.0,3660.0,61',2025-05-12 04:49:54
13086,725865,3017,away,1,3-4-3,1,1,6,147211,Joel Allansson,Center Right Midfielder,7,0,0,-1,,,,0,0,-1,,,,2025-05-12 04:49:54
13086,725865,3017,away,1,3-4-3,1,1,25,321176,Aleksander Damnjanovic,Center Left Midfielder,8,0,0,-1,,,,0,0,-1,,,,2025-06-02 04:53:23
13086,725865,3017,away,1,3-4-3,1,1,9,329971,Yannick Agnero,Forward,9,0,0,-1,,,,1,159454,14,159454.0,4440.0,74',2025-05-12 04:49:54
13086,725865,3017,away,1,3-4-3,1,1,29,399508,Erik Arvidsson,Center Right Forward,10,0,0,-1,,,,1,237843,13,237843.0,3420.0,57',2025-05-12 04:49:54
13086,725865,3017,away,1,3-4-3,1,1,7,289218,Birnir Snær Ingason,Center Left Forward,11,0,0,-1,,,,1,289719,8,289719.0,3360.0,56',2025-05-12 04:49:54
13086,725865,3017,away,1,3-4-3,1,0,10,356384,Albin Ahlstrand,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-05-12 04:49:54
13086,725865,3017,away,1,3-4-3,1,0,20,317094,Pawel Chrupalla,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-05-12 04:49:54
13086,725865,3017,away,1,3-4-3,1,0,8,289719,Niilo Mäenpää,Substitute,0,1,289218,7,289218.0,3360.0,56',0,0,-1,,,,2025-06-02 04:53:23
13086,725865,3017,away,1,3-4-3,1,0,26,359293,Mans Andersson,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-05-12 04:49:54
13086,725865,3017,away,1,3-4-3,1,0,1,264481,Tim Rönning,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-05-12 04:49:54
13086,725865,3017,away,1,3-4-3,1,0,13,237843,Gíisli Eyjólfsson,Substitute,0,1,399508,29,399508.0,3420.0,57',0,0,-1,,,,2025-06-02 04:53:23
13086,725865,3017,away,1,3-4-3,1,0,14,159454,Blair Turgott,Substitute,0,1,329971,9,329971.0,4440.0,74',0,0,-1,,,,2025-05-12 04:49:54
13086,725865,3017,away,1,3-4-3,1,0,32,403402,Oliver Kapsimalis,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-05-12 04:49:54
13086,725865,3017,away,1,3-4-3,1,0,21,121282,Marcus Olsson,Substitute,0,1,178687,5,178687.0,3660.0,61',0,0,-1,,,,2025-06-02 04:53:23
13086,725866,2339,home,0,4-2-3-1,1,1,35,203266,Jacob Rinne,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-05-17 04:49:27
13086,725866,2339,home,0,4-2-3-1,1,1,12,357136,Theo Bergvall,Right Back,2,0,0,-1,,,,0,0,-1,,,,2025-05-17 04:49:27
13086,725866,2339,home,0,4-2-3-1,1,1,27,371596,Keita Kosugi,Left Back,3,0,0,-1,,,,0,0,-1,,,,2025-05-17 04:49:27
13086,725866,2339,home,0,4-2-3-1,1,1,13,334021,Daniel Stensson,Left Midfielder,4,0,0,-1,,,,1,272148,14,272148.0,4560.0,76',2025-05-17 04:49:27
13086,725866,2339,home,0,4-2-3-1,1,1,5,289721,Miro Tenho,Center Right Defender,5,0,0,-1,,,,0,0,-1,,,,2025-05-17 04:49:27
13086,725866,2339,home,0,4-2-3-1,1,1,3,172855,Marcus Danielson,Center Left Defender,6,0,0,-1,,,,0,0,-1,,,,2025-06-02 04:53:23
13086,725866,2339,home,0,4-2-3-1,1,1,29,275575,Santeri Haarala,Attacking Midfielder Right,7,0,0,-1,,,,1,350206,32,350206.0,4560.0,76',2025-05-17 04:49:27
13086,725866,2339,home,0,4-2-3-1,1,1,20,364226,Matias Siltanen,Right Midfielder,8,0,0,-1,,,,0,0,-1,,,,2025-05-17 04:49:27
13086,725866,2339,home,0,4-2-3-1,1,1,10,164556,Tokmac Nguen,Forward,9,0,0,-1,,,,1,368579,25,368579.0,5040.0,84',2025-05-17 04:49:27
13086,725866,2339,home,0,4-2-3-1,1,1,7,295863,Tobias Gulliksen,Attacking Midfielder,10,0,0,-1,,,,0,0,-1,,,,2025-06-02 04:53:23
13086,725866,2339,home,0,4-2-3-1,1,1,9,330460,August Priske,Attacking Midfielder Left,11,0,0,-1,,,,1,237053,4,237053.0,5040.0,84',2025-05-17 04:49:27
13086,725866,2339,home,0,4-2-3-1,1,0,45,219533,Filip Manojlovic,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-05-17 04:49:27
13086,725866,2339,home,0,4-2-3-1,1,0,31,403140,Ahmed Saeed,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-05-17 04:49:27
13086,725866,2339,home,0,4-2-3-1,1,0,36,380775,Alieu Atlee Manneh,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-05-17 04:49:27
13086,725866,2339,home,0,4-2-3-1,1,0,25,368579,Kalipha Jawla,Substitute,0,1,164556,10,164556.0,5040.0,84',0,0,-1,,,,2025-05-17 04:49:27
13086,725866,2339,home,0,4-2-3-1,1,0,19,357204,Viktor Bergh,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-05-17 04:49:27
13086,725866,2339,home,0,4-2-3-1,1,0,32,350206,Isak Alemayehu,Substitute,0,1,275575,29,275575.0,4560.0,76',0,0,-1,,,,2025-05-17 04:49:27
13086,725866,2339,home,0,4-2-3-1,1,0,14,272148,Hampus Finndell,Substitute,0,1,334021,13,334021.0,4560.0,76',0,0,-1,,,,2025-05-17 04:49:27
13086,725866,2339,home,0,4-2-3-1,1,0,4,237053,Jacob Une,Substitute,0,1,330460,9,330460.0,5040.0,84',0,0,-1,,,,2025-06-02 04:53:23
13086,725866,2339,home,0,4-2-3-1,1,0,34,236989,Alexander Anderson,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-05-17 04:49:27
13086,725866,20301,away,1,3-4-3,1,1,1,301377,Noel Törnqvist,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-06-02 04:53:23
13086,725866,20301,away,1,3-4-3,1,1,14,312876,Herman Johansson,Right Midfielder,2,0,0,-1,,,,1,346501,27,346501.0,4920.0,82',2025-05-17 04:49:27
13086,725866,20301,away,1,3-4-3,1,1,11,269109,Timo Stavitski,Left Midfielder,3,0,0,-1,,,,1,303651,7,303651.0,3840.0,64',2025-05-17 04:49:27
13086,725866,20301,away,1,3-4-3,1,1,24,172917,Tom Pettersson,Center Left Defender,4,0,0,-1,,,,0,0,-1,,,,2025-05-17 04:49:27
13086,725866,20301,away,1,3-4-3,1,1,5,356281,Abdullah Iqbal,Center Defender,5,0,0,-1,,,,0,0,-1,,,,2025-05-17 04:49:27
13086,725866,20301,away,1,3-4-3,1,1,4,306289,Axel Norén,Center Right Defender,6,0,0,-1,,,,0,0,-1,,,,2025-05-17 04:49:27
13086,725866,20301,away,1,3-4-3,1,1,22,192793,Jesper Gustavsson,Center Right Midfielder,7,0,0,-1,,,,0,0,-1,,,,2025-05-17 04:49:27
13086,725866,20301,away,1,3-4-3,1,1,10,249171,Nicklas Rojkjaer,Center Left Midfielder,8,0,0,-1,,,,1,389637,39,389637.0,5400.0,90'+3',2025-05-17 04:49:27
13086,725866,20301,away,1,3-4-3,1,1,19,380320,Abdoulie Manneh,Forward,9,0,0,-1,,,,1,301382,16,301382.0,4920.0,82',2025-05-17 04:49:27
13086,725866,20301,away,1,3-4-3,1,1,17,357145,Elliot Stroud,Center Right Forward,10,0,0,-1,,,,0,0,-1,,,,2025-05-17 04:49:27
13086,725866,20301,away,1,3-4-3,1,1,6,356408,Ludwig Malachowski,Center Left Forward,11,0,0,-1,,,,1,293925,18,293925.0,2700.0,45',2025-06-02 04:53:23
13086,725866,20301,away,1,3-4-3,1,0,16,301382,Alexander Johansson,Substitute,0,1,380320,19,380320.0,4920.0,82',0,0,-1,,,,2025-05-17 04:49:27
13086,725866,20301,away,1,3-4-3,1,0,7,303651,Viktor Gustafson,Substitute,0,1,269109,11,269109.0,3840.0,64',0,0,-1,,,,2025-05-17 04:49:27
13086,725866,20301,away,1,3-4-3,1,0,39,389637,Romeo Leandersson,Substitute,0,1,249171,10,249171.0,5400.0,90'+3',0,0,-1,,,,2025-05-17 04:49:27
13086,725866,20301,away,1,3-4-3,1,0,35,151931,Alexander Lundin,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-05-17 04:49:27
13086,725866,20301,away,1,3-4-3,1,0,15,361860,Bork Bang-Kittilsen,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-05-17 04:49:27
13086,725866,20301,away,1,3-4-3,1,0,26,357118,Uba Charles,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-05-17 04:49:27
13086,725866,20301,away,1,3-4-3,1,0,18,293925,Jacob Bergstrom,Substitute,0,1,356408,6,356408.0,2700.0,45',0,0,-1,,,,2025-05-17 04:49:27
13086,725866,20301,away,1,3-4-3,1,0,25,346502,Argjend Miftari,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-05-17 04:49:27
13086,725866,20301,away,1,3-4-3,1,0,27,346501,Ludvig Tidstrand,Substitute,0,1,312876,14,312876.0,4920.0,82',0,0,-1,,,,2025-05-17 04:49:27
13086,725867,3017,home,0,3-4-3,1,1,12,195094,Tim Erlandsson,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-05-15 04:51:24
13086,725867,3017,home,0,3-4-3,1,1,11,357140,Villiam Granath,Right Midfielder,2,0,0,-1,,,,0,0,-1,,,,2025-05-15 04:51:24
13086,725867,3017,home,0,3-4-3,1,1,15,357505,Gustav Friberg,Left Midfielder,3,0,0,-1,,,,0,0,-1,,,,2025-05-15 04:51:24
13086,725867,3017,home,0,3-4-3,1,1,2,381647,Bleon Kurtulus,Center Left Defender,4,0,0,-1,,,,0,0,-1,,,,2025-05-15 04:51:24
13086,725867,3017,home,0,3-4-3,1,1,4,289329,Filip Schyberg,Center Defender,5,0,0,-1,,,,0,0,-1,,,,2025-05-15 04:51:24
13086,725867,3017,home,0,3-4-3,1,1,3,357142,Gabriel Wallentin,Center Right Defender,6,0,0,-1,,,,1,399508,29,399508.0,4140.0,69',2025-05-15 04:51:24
13086,725867,3017,home,0,3-4-3,1,1,6,147211,Joel Allansson,Center Right Midfielder,7,0,0,-1,,,,0,0,-1,,,,2025-05-15 04:51:24
13086,725867,3017,home,0,3-4-3,1,1,25,321176,Aleksander Damnjanovic,Center Left Midfielder,8,0,0,-1,,,,0,0,-1,,,,2025-06-02 04:53:23
13086,725867,3017,home,0,3-4-3,1,1,9,329971,Yannick Agnero,Forward,9,0,0,-1,,,,0,0,-1,,,,2025-05-15 04:51:24
13086,725867,3017,home,0,3-4-3,1,1,18,357130,Naeem Mohammed,Center Right Forward,10,0,0,-1,,,,1,159454,14,159454.0,5100.0,85',2025-05-15 04:51:24
13086,725867,3017,home,0,3-4-3,1,1,8,289719,Niilo Mäenpää,Center Left Forward,11,0,0,-1,,,,1,121282,21,121282.0,4140.0,69',2025-06-02 04:53:23
13086,725867,3017,home,0,3-4-3,1,0,26,359293,Mans Andersson,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-05-15 04:51:24
13086,725867,3017,home,0,3-4-3,1,0,10,356384,Albin Ahlstrand,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-05-15 04:51:24
13086,725867,3017,home,0,3-4-3,1,0,29,399508,Erik Arvidsson,Substitute,0,1,357142,3,357142.0,4140.0,69',0,0,-1,,,,2025-05-15 04:51:24
13086,725867,3017,home,0,3-4-3,1,0,7,289218,Birnir Snær Ingason,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-05-15 04:51:24
13086,725867,3017,home,0,3-4-3,1,0,1,264481,Tim Rönning,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-05-15 04:51:24
13086,725867,3017,home,0,3-4-3,1,0,13,237843,Gíisli Eyjólfsson,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-06-02 04:53:23
13086,725867,3017,home,0,3-4-3,1,0,14,159454,Blair Turgott,Substitute,0,1,357130,18,357130.0,5100.0,85',0,0,-1,,,,2025-05-15 04:51:24
13086,725867,3017,home,0,3-4-3,1,0,21,121282,Marcus Olsson,Substitute,0,1,289719,8,289719.0,4140.0,69',0,0,-1,,,,2025-06-02 04:53:23
13086,725867,3017,home,0,3-4-3,1,0,20,317094,Pawel Chrupalla,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-05-15 04:51:24
13086,725867,8222,away,1,4-3-3,1,1,1,312877,Mergim Krasniqi,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-05-15 04:51:24
13086,725867,8222,away,1,4-3-3,1,1,12,356377,Robin Frej,Right Back,2,0,0,-1,,,,0,0,-1,,,,2025-05-15 04:51:24
13086,725867,8222,away,1,4-3-3,1,1,2,400217,Matteo de Brienne,Left Back,3,0,0,-1,,,,1,378806,6,378806.0,5400.0,90',2025-06-02 04:53:23
13086,725867,8222,away,1,4-3-3,1,1,7,378811,Joackim Åberg,Center Midfielder,4,0,0,-1,,,,1,313931,18,313931.0,4320.0,72',2025-05-15 04:51:24
13086,725867,8222,away,1,4-3-3,1,1,22,378820,Anes Cardaklija,Center Right Defender,5,0,0,-1,,,,0,0,-1,,,,2025-05-15 04:51:24
13086,725867,8222,away,1,4-3-3,1,1,4,333728,Oskar Ågren,Center Left Defender,6,0,0,-1,,,,0,0,-1,,,,2025-06-02 04:53:23
13086,725867,8222,away,1,4-3-3,1,1,9,378816,Gustav Lundgren,Right Midfielder,7,0,0,-1,,,,0,0,-1,,,,2025-05-15 04:51:24
13086,725867,8222,away,1,4-3-3,1,1,32,359795,Harun Ibrahim,Left Midfielder,8,0,0,-1,,,,0,0,-1,,,,2025-05-15 04:51:24
13086,725867,8222,away,1,4-3-3,1,1,19,308726,Ibrahim Diabate,Forward,9,0,0,-1,,,,1,235766,28,235766.0,5400.0,90',2025-05-15 04:51:24
13086,725867,8222,away,1,4-3-3,1,1,16,400221,Rasmus Niklasson Petrovic,Right Forward,10,0,0,-1,,,,1,334033,11,334033.0,4320.0,72',2025-05-15 04:51:24
13086,725867,8222,away,1,4-3-3,1,1,26,241105,Chovanie Amatkarijo,Left Forward,11,0,0,-1,,,,1,379955,14,379955.0,5040.0,84',2025-05-15 04:51:24
13086,725867,8222,away,1,4-3-3,1,0,5,379958,Robin Wendin Thomasson,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-06-02 04:53:23
13086,725867,8222,away,1,4-3-3,1,0,14,379955,Filip Gustafsson,Substitute,0,1,241105,26,241105.0,5040.0,84',0,0,-1,,,,2025-05-15 04:51:24
13086,725867,8222,away,1,4-3-3,1,0,24,378826,Filip Beckman,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-05-15 04:51:24
13086,725867,8222,away,1,4-3-3,1,0,11,334033,Edvin Becirovic,Substitute,0,1,400221,16,400221.0,4320.0,72',0,0,-1,,,,2025-05-15 04:51:24
13086,725867,8222,away,1,4-3-3,1,0,13,360878,Kees Sims,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-05-15 04:51:24
13086,725867,8222,away,1,4-3-3,1,0,10,347031,Amin Boudri,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-05-15 04:51:24
13086,725867,8222,away,1,4-3-3,1,0,28,235766,Lucas Hedlund,Substitute,0,1,308726,19,308726.0,5400.0,90',0,0,-1,,,,2025-05-15 04:51:24
13086,725867,8222,away,1,4-3-3,1,0,18,313931,Kevin Holmén,Substitute,0,1,378811,7,378811.0,4320.0,72',0,0,-1,,,,2025-06-02 04:53:23
13086,725867,8222,away,1,4-3-3,1,0,6,378806,August Wängberg,Substitute,0,1,400217,2,400217.0,5400.0,90',0,0,-1,,,,2025-05-15 04:51:24
13086,725868,529,home,1,3-4-3,1,1,1,400222,Simon Eriksson,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-05-17 04:49:27
13086,725868,529,home,1,3-4-3,1,1,15,173040,Simon Hedlund,Right Midfielder,2,0,0,-1,,,,0,0,-1,,,,2025-05-17 04:49:27
13086,725868,529,home,1,3-4-3,1,1,23,134644,Niklas Hult,Left Midfielder,3,0,0,-1,,,,0,0,-1,,,,2025-05-17 04:49:27
13086,725868,529,home,1,3-4-3,1,1,2,380023,Terry Yegbe,Center Left Defender,4,0,0,-1,,,,0,0,-1,,,,2025-05-17 04:49:27
13086,725868,529,home,1,3-4-3,1,1,8,194092,Sebastian Holmén,Center Defender,5,0,0,-1,,,,0,0,-1,,,,2025-05-17 04:49:27
13086,725868,529,home,1,3-4-3,1,1,6,286729,Rasmus Wikstrom,Center Right Defender,6,0,0,-1,,,,1,341452,29,341452.0,4620.0,77',2025-05-17 04:49:27
13086,725868,529,home,1,3-4-3,1,1,27,334024,Besfort Zeneli,Center Right Midfielder,7,0,0,-1,,,,0,0,-1,,,,2025-05-17 04:49:27
13086,725868,529,home,1,3-4-3,1,1,10,245883,Simon Olsson,Center Left Midfielder,8,0,0,-1,,,,0,0,-1,,,,2025-05-17 04:49:27
13086,725868,529,home,1,3-4-3,1,1,24,304180,Frederik Ihler,Forward,9,0,0,-1,,,,1,240486,19,240486.0,5280.0,88',2025-05-17 04:49:27
13086,725868,529,home,1,3-4-3,1,1,25,342093,Ari Sigurpálsson,Center Right Forward,10,0,0,-1,,,,1,388173,21,388173.0,3240.0,54',2025-05-17 04:49:27
13086,725868,529,home,1,3-4-3,1,1,20,362584,Gottfrid Rapp,Center Left Forward,11,0,0,-1,,,,1,146012,13,146012.0,3240.0,54',2025-05-17 04:49:27
13086,725868,529,home,1,3-4-3,1,0,16,402326,Altti Hellemaa,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-05-17 04:49:27
13086,725868,529,home,1,3-4-3,1,0,26,380321,Ludvig Richtnér,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-05-17 04:49:27
13086,725868,529,home,1,3-4-3,1,0,28,389426,Frode Aronsson,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-05-17 04:49:27
13086,725868,529,home,1,3-4-3,1,0,21,388173,Leo Östman,Substitute,0,1,342093,25,342093.0,3240.0,54',0,0,-1,,,,2025-05-17 04:49:27
13086,725868,529,home,1,3-4-3,1,0,29,341452,Ibrahim Buhari,Substitute,0,1,286729,6,286729.0,4620.0,77',0,0,-1,,,,2025-05-17 04:49:27
13086,725868,529,home,1,3-4-3,1,0,19,240486,Rami Kaib,Substitute,0,1,304180,24,304180.0,5280.0,88',0,0,-1,,,,2025-05-17 04:49:27
13086,725868,529,home,1,3-4-3,1,0,4,202682,Daniel Granli,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-05-17 04:49:27
13086,725868,529,home,1,3-4-3,1,0,30,176191,Lucas Hägg Johansson,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-06-02 04:53:23
13086,725868,529,home,1,3-4-3,1,0,13,146012,Johan Larsson,Substitute,0,1,362584,20,362584.0,3240.0,54',0,0,-1,,,,2025-05-17 04:49:27
13086,725868,8221,away,0,4-2-3-1,1,1,25,146116,Davor Blazevic,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-05-17 04:49:27
13086,725868,8221,away,0,4-2-3-1,1,1,21,302691,Alex Timossi Andersson,Right Back,2,0,0,-1,,,,0,0,-1,,,,2025-05-17 04:49:27
13086,725868,8221,away,0,4-2-3-1,1,1,6,313932,Oliver Zandén,Left Back,3,0,0,-1,,,,0,0,-1,,,,2025-06-02 04:53:23
13086,725868,8221,away,0,4-2-3-1,1,1,10,356378,Wilmer Odefalk,Left Midfielder,4,0,0,-1,,,,0,0,-1,,,,2025-05-17 04:49:27
13086,725868,8221,away,0,4-2-3-1,1,1,2,306206,Hlynur Freyr Karlsson,Center Right Defender,5,0,0,-1,,,,0,0,-1,,,,2025-05-17 04:49:27
13086,725868,8221,away,0,4-2-3-1,1,1,3,162464,Even Hovland,Center Left Defender,6,0,0,-1,,,,0,0,-1,,,,2025-05-17 04:49:27
13086,725868,8221,away,0,4-2-3-1,1,1,19,243322,Daleho Irandust,Attacking Midfielder Right,7,0,0,-1,,,,0,0,-1,,,,2025-05-17 04:49:27
