seasonType,eventId,teamId,homeAway,winner,formation,active,starter,jersey,athleteId,athleteDisplayName,position,formationPlace,subbedIn,subbedInForAthleteId,subbedInForAthleteJersey,subInAthleteId,subInClockValue,subInDisplayClock,subbedOut,subbedOutForAthleteId,subbedOutForAthleteJersey,subOutAthleteId,subOutClockValue,subOutDisplayClock,updateTime
13086,725868,8221,away,0,4-2-3-1,1,1,24,257624,Kevin Ackermann,Right Midfielder,8,0,0,-1,,,,1,134643,39,134643.0,4800.0,80',2025-06-02 04:53:23
13086,725868,8221,away,0,4-2-3-1,1,1,23,399426,Ezekiel Alladoh,Forward,9,0,0,-1,,,,0,0,-1,,,,2025-05-17 04:49:27
13086,725868,8221,away,0,4-2-3-1,1,1,16,274984,Adam Jakobsen,Attacking Midfielder,10,0,0,-1,,,,1,251486,5,251486.0,4380.0,73',2025-05-17 04:49:27
13086,725868,8221,away,0,4-2-3-1,1,1,7,320883,Victor Lind,Attacking Midfielder Left,11,0,0,-1,,,,0,0,-1,,,,2025-05-17 04:49:27
13086,725868,8221,away,0,4-2-3-1,1,0,33,399428,Sion Oppong,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-05-17 04:49:27
13086,725868,8221,away,0,4-2-3-1,1,0,40,390019,Leo Cavallius,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-05-17 04:49:27
13086,725868,8221,away,0,4-2-3-1,1,0,17,357143,Anton Kurochkin,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-05-17 04:49:27
13086,725868,8221,away,0,4-2-3-1,1,0,4,208616,Eric Bjorkander,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-05-17 04:49:27
13086,725868,8221,away,0,4-2-3-1,1,0,20,354886,Martin Vetkal,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-05-17 04:49:27
13086,725868,8221,away,0,4-2-3-1,1,0,27,347458,Kaare Barslund,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-05-17 04:49:27
13086,725868,8221,away,0,4-2-3-1,1,0,77,321070,Frederik Christensen,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-06-02 04:53:23
13086,725868,8221,away,0,4-2-3-1,1,0,5,251486,Serge-Junior Martinsson Ngouali,Substitute,0,1,274984,16,274984.0,4380.0,73',0,0,-1,,,,2025-06-02 04:53:23
13086,725868,8221,away,0,4-2-3-1,1,0,39,134643,Nabil Bahoui,Substitute,0,1,257624,24,257624.0,4800.0,80',0,0,-1,,,,2025-05-17 04:49:27
13086,725869,2495,home,1,4-2-3-1,1,1,1,170727,Warner Hahn,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-05-15 04:51:24
13086,725869,2495,home,1,4-2-3-1,1,1,2,382504,Hampus Skoglund,Right Back,2,0,0,-1,,,,0,0,-1,,,,2025-06-02 04:53:23
13086,725869,2495,home,1,4-2-3-1,1,1,21,269195,Simon Strand,Left Back,3,0,0,-1,,,,1,399509,13,399509.0,5400.0,90'+1',2025-05-15 04:51:24
13086,725869,2495,home,1,4-2-3-1,1,1,34,396022,Wilson Lindberg Uhrström,Left Midfielder,4,0,0,-1,,,,1,210020,22,,,,2025-06-02 04:53:23
13086,725869,2495,home,1,4-2-3-1,1,1,4,334038,Victor Eriksson,Center Right Defender,5,0,0,-1,,,,0,0,-1,,,,2025-05-15 04:51:24
13086,725869,2495,home,1,4-2-3-1,1,1,6,249160,Pavle Vagic,Center Left Defender,6,0,0,-1,,,,0,0,-1,,,,2025-05-15 04:51:24
13086,725869,2495,home,1,4-2-3-1,1,1,26,312880,Montader Madjed,Attacking Midfielder Right,7,0,0,-1,,,,1,313464,17,,,,2025-05-15 04:51:24
13086,725869,2495,home,1,4-2-3-1,1,1,8,22967,Markus Karlsson,Right Midfielder,8,0,0,-1,,,,0,0,-1,,,,2025-05-15 04:51:24
13086,725869,2495,home,1,4-2-3-1,1,1,23,313974,Abdelrahman Boudah Saidi,Forward,9,0,0,-1,,,,1,359099,29,359099.0,5400.0,90'+1',2025-06-02 04:53:23
13086,725869,2495,home,1,4-2-3-1,1,1,20,143585,Nahir Besara,Attacking Midfielder,10,0,0,-1,,,,0,0,-1,,,,2025-05-15 04:51:24
13086,725869,2495,home,1,4-2-3-1,1,1,18,303702,Sebastian Tounekti,Attacking Midfielder Left,11,0,0,-1,,,,1,303670,7,303670.0,3360.0,56',2025-05-15 04:51:24
13086,725869,2495,home,1,4-2-3-1,1,0,7,303670,Paulos Abraham,Substitute,0,1,303702,18,303702.0,3360.0,56',0,0,-1,,,,2025-05-15 04:51:24
13086,725869,2495,home,1,4-2-3-1,1,0,29,359099,Elohim Kaboré,Substitute,0,1,313974,23,313974.0,5400.0,90'+1',0,0,-1,,,,2025-06-02 04:53:23
13086,725869,2495,home,1,4-2-3-1,1,0,15,380970,Adrian Lahdo,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-05-15 04:51:24
13086,725869,2495,home,1,4-2-3-1,1,0,16,380971,Gent Elezaj,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-05-15 04:51:24
13086,725869,2495,home,1,4-2-3-1,1,0,27,301372,Felix Jakobsson,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-05-15 04:51:24
13086,725869,2495,home,1,4-2-3-1,1,0,22,210020,Jacob Ouro Ortmark,Substitute,0,1,396022,34,396022.0,3360.0,56',0,0,-1,,,,2025-06-02 04:53:23
13086,725869,2495,home,1,4-2-3-1,1,0,13,399509,Jonathan Karlsson,Substitute,0,1,269195,21,269195.0,5400.0,90'+1',0,0,-1,,,,2025-05-15 04:51:24
13086,725869,2495,home,1,4-2-3-1,1,0,17,313464,Ibrahima Fofana,Substitute,0,1,312880,26,312880.0,4680.0,78',0,0,-1,,,,2025-06-08 05:13:01
13086,725869,8547,away,0,4-3-3,1,1,1,313973,Ismael Diawara,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-06-02 04:53:23
13086,725869,8547,away,0,4-3-3,1,1,13,298341,Jakob Voelkerling Persson,Right Back,2,0,0,-1,,,,1,359495,36,359495.0,4680.0,78',2025-05-15 04:51:24
13086,725869,8547,away,0,4-3-3,1,1,21,235518,Dennis Widgren,Left Back,3,0,0,-1,,,,1,342596,33,342596.0,3900.0,65',2025-05-15 04:51:24
13086,725869,8547,away,0,4-3-3,1,1,10,358564,Melker Heier,Center Midfielder,4,0,0,-1,,,,0,0,-1,,,,2025-05-15 04:51:24
13086,725869,8547,away,0,4-3-3,1,1,5,25076,Tobias Carlsson,Center Right Defender,5,0,0,-1,,,,0,0,-1,,,,2025-05-15 04:51:24
13086,725869,8547,away,0,4-3-3,1,1,15,186504,Simon Sandberg,Center Left Defender,6,0,0,-1,,,,0,0,-1,,,,2025-05-15 04:51:24
13086,725869,8547,away,0,4-3-3,1,1,14,323176,Leo Walta,Right Midfielder,7,0,0,-1,,,,0,0,-1,,,,2025-05-15 04:51:24
13086,725869,8547,away,0,4-3-3,1,1,17,15527,Marcus Lindberg,Left Midfielder,8,0,0,-1,,,,0,0,-1,,,,2025-05-15 04:51:24
13086,725869,8547,away,0,4-3-3,1,1,9,322993,Robbie Ure,Forward,9,0,0,-1,,,,0,0,-1,,,,2025-05-15 04:51:24
13086,725869,8547,away,0,4-3-3,1,1,7,22706,Joakim Persson,Right Forward,10,0,0,-1,,,,1,299250,3,299250.0,4680.0,78',2025-05-15 04:51:24
13086,725869,8547,away,0,4-3-3,1,1,19,309271,Noel Milleskog,Left Forward,11,0,0,-1,,,,1,344867,29,344867.0,3900.0,65',2025-05-15 04:51:24
13086,725869,8547,away,0,4-3-3,1,0,24,401059,Victor Svensson,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-05-15 04:51:24
13086,725869,8547,away,0,4-3-3,1,0,20,382138,Victor Ekström,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-05-15 04:51:24
13086,725869,8547,away,0,4-3-3,1,0,36,359495,August Ljungberg,Substitute,0,1,298341,13,298341.0,4680.0,78',0,0,-1,,,,2025-05-15 04:51:24
13086,725869,8547,away,0,4-3-3,1,0,29,344867,Isak Bjerkebo,Substitute,0,1,309271,19,309271.0,3900.0,65',0,0,-1,,,,2025-05-15 04:51:24
13086,725869,8547,away,0,4-3-3,1,0,34,325348,David Celic,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-05-15 04:51:24
13086,725869,8547,away,0,4-3-3,1,0,18,315677,Adam Wikman,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-06-02 04:53:23
13086,725869,8547,away,0,4-3-3,1,0,8,311741,Andreas Pyndt,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-06-02 04:53:23
13086,725869,8547,away,0,4-3-3,1,0,3,299250,Bogdan Milovanov,Substitute,0,1,22706,7,22706.0,4680.0,78',0,0,-1,,,,2025-05-15 04:51:24
13086,725869,8547,away,0,4-3-3,1,0,33,342596,Saba Mamatsashvili,Substitute,0,1,235518,21,235518.0,3900.0,65',0,0,-1,,,,2025-05-15 04:51:24
13086,725870,7834,home,0,4-5-1,1,1,99,125312,Etrit Berisha,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-05-16 04:55:23
13086,725870,7834,home,0,4-5-1,1,1,28,394448,Filip Öhman,Right Back,2,0,0,-1,,,,1,330551,17,330551.0,4800.0,80',2025-05-16 04:55:23
13086,725870,7834,home,0,4-5-1,1,1,13,361537,Sigge Jansson,Left Back,3,0,0,-1,,,,1,393324,44,393324.0,4800.0,80',2025-05-16 04:55:23
13086,725870,7834,home,0,4-5-1,1,1,10,239184,Mikkel Rygaard,Center Right Midfielder,4,0,0,-1,,,,0,0,-1,,,,2025-06-02 04:53:23
13086,725870,7834,home,0,4-5-1,1,1,8,355408,Silas Andersen,Center Right Defender,5,0,0,-1,,,,0,0,-1,,,,2025-05-16 04:55:23
13086,725870,7834,home,0,4-5-1,1,1,4,271086,Marius Lode,Center Left Defender,6,0,0,-1,,,,1,380234,22,380234.0,4080.0,68',2025-05-16 04:55:23
13086,725870,7834,home,0,4-5-1,1,1,39,364749,Isak Brusberg,Right Midfielder,7,0,0,-1,,,,0,0,-1,,,,2025-05-16 04:55:23
13086,725870,7834,home,0,4-5-1,1,1,16,357139,Pontus Dahbo,Center Left Midfielder,8,0,0,-1,,,,0,0,-1,,,,2025-05-16 04:55:23
13086,725870,7834,home,0,4-5-1,1,1,9,360958,Srdjan Hrstic,Forward,9,0,0,-1,,,,1,366143,19,366143.0,3540.0,59',2025-06-02 04:53:23
13086,725870,7834,home,0,4-5-1,1,1,15,356369,Samuel Leach Holm,Attacking Midfielder,10,0,0,-1,,,,0,0,-1,,,,2025-06-02 04:53:23
13086,725870,7834,home,0,4-5-1,1,1,11,378812,Julius Lindberg,Left Midfielder,11,0,0,-1,,,,1,366829,29,366829.0,2700.0,45',2025-05-16 04:55:23
13086,725870,7834,home,0,4-5-1,1,0,17,330551,Ben Engdahl,Substitute,0,1,394448,28,394448.0,4800.0,80',0,0,-1,,,,2025-05-16 04:55:23
13086,725870,7834,home,0,4-5-1,1,0,26,133980,Peter Abrahamsson,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-05-16 04:55:23
13086,725870,7834,home,0,4-5-1,1,0,19,366143,John Paul Dembe,Substitute,0,1,360958,9,360958.0,3540.0,59',0,0,-1,,,,2025-05-16 04:55:23
13086,725870,7834,home,0,4-5-1,1,0,29,366829,Severin Nioule,Substitute,0,1,378812,11,378812.0,2700.0,45',0,0,-1,,,,2025-05-16 04:55:23
13086,725870,7834,home,0,4-5-1,1,0,22,380234,Nikola Zecevic,Substitute,0,1,271086,4,271086.0,4080.0,68',0,0,-1,,,,2025-05-16 04:55:23
13086,725870,7834,home,0,4-5-1,1,0,44,393324,Harry Hilvenius,Substitute,0,1,361537,13,361537.0,4800.0,80',0,0,-1,,,,2025-05-16 04:55:23
13086,725870,7834,home,0,4-5-1,1,0,40,401297,Chris Jansson,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-05-16 04:55:23
13086,725870,994,away,0,3-5-2,1,1,15,133993,Kristoffer Nordfeldt,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-05-16 04:55:23
13086,725870,994,away,0,3-5-2,1,1,17,229692,Mads Thychosen,Right Midfielder,2,0,0,-1,,,,0,0,-1,,,,2025-05-16 04:55:23
13086,725870,994,away,0,3-5-2,1,1,19,237759,Dino Besirovic,Left Midfielder,3,0,0,-1,,,,1,172923,22,172923.0,5400.0,90'+3',2025-05-16 04:55:23
13086,725870,994,away,0,3-5-2,1,1,3,258904,Thomas Isherwood,Center Left Defender,4,0,0,-1,,,,0,0,-1,,,,2025-06-02 04:53:23
13086,725870,994,away,0,3-5-2,1,1,4,223140,Sotiris Papagiannopoulos,Center Defender,5,0,0,-1,,,,0,0,-1,,,,2025-05-16 04:55:23
13086,725870,994,away,0,3-5-2,1,1,16,261614,Benjamin Tiedemann Hansen,Center Right Defender,6,0,0,-1,,,,1,222606,32,222606.0,2700.0,45',2025-06-02 04:53:23
13086,725870,994,away,0,3-5-2,1,1,8,236162,Johan Hove,Center Right Midfielder,7,0,0,-1,,,,1,346655,47,346655.0,4020.0,67',2025-05-16 04:55:23
13086,725870,994,away,0,3-5-2,1,1,7,193105,Anton Saletros,Center Left Midfielder,8,0,0,-1,,,,0,0,-1,,,,2025-05-16 04:55:23
13086,725870,994,away,0,3-5-2,1,1,10,215152,Bersant Celina,Center Left Forward,9,0,0,-1,,,,0,0,-1,,,,2025-05-16 04:55:23
13086,725870,994,away,0,3-5-2,1,1,11,146893,John Guidetti,Center Right Forward,10,0,0,-1,,,,1,305500,9,305500.0,4020.0,67',2025-05-16 04:55:23
13086,725870,994,away,0,3-5-2,1,1,5,325409,Kazper Karlsson,Attacking Midfielder,11,0,0,-1,,,,1,334029,43,334029.0,4020.0,67',2025-05-16 04:55:23
13086,725870,994,away,0,3-5-2,1,0,21,369996,Stanley Wilson,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-05-16 04:55:23
13086,725870,994,away,0,3-5-2,1,0,26,400799,Elvis Laan,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-05-16 04:55:23
13086,725870,994,away,0,3-5-2,1,0,22,172923,Jere Uronen,Substitute,0,1,237759,19,237759.0,5400.0,90'+3',0,0,-1,,,,2025-05-16 04:55:23
13086,725870,994,away,0,3-5-2,1,0,30,218410,Kalle Joelsson,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-05-16 04:55:23
13086,725870,994,away,0,3-5-2,1,0,32,222606,Filip Benkovic,Substitute,0,1,261614,16,,,,0,0,-1,,,,2025-05-16 04:55:23
13086,725870,994,away,0,3-5-2,1,0,9,305500,Andronikos Kakoulis,Substitute,0,1,146893,11,146893.0,4020.0,67',0,0,-1,,,,2025-05-16 04:55:23
13086,725870,994,away,0,3-5-2,1,0,43,334029,Victor Andersson,Substitute,0,1,325409,5,325409.0,4020.0,67',0,0,-1,,,,2025-05-16 04:55:23
13086,725870,994,away,0,3-5-2,1,0,47,346655,Alexander Fesshaie,Substitute,0,1,236162,8,236162.0,4020.0,67',0,0,-1,,,,2025-06-02 04:53:23
13086,725870,994,away,0,3-5-2,1,0,45,347636,Taha Ayari,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-05-16 04:55:23
13086,725871,2556,home,0,4-2-3-1,1,1,25,359784,Elis Bishesari,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-05-22 01:18:28
13086,725871,2556,home,0,4-2-3-1,1,1,18,349811,Felix Eriksson,Right Back,2,0,0,-1,,,,1,343826,16,343826.0,5220.0,87',2025-05-22 01:18:28
13086,725871,2556,home,0,4-2-3-1,1,1,22,383948,Noah Tolf,Left Back,3,0,0,-1,,,,0,0,-1,,,,2025-05-22 01:18:28
13086,725871,2556,home,0,4-2-3-1,1,1,15,307947,David Kruse,Left Midfielder,4,0,0,-1,,,,0,0,-1,,,,2025-05-22 01:18:28
13086,725871,2556,home,0,4-2-3-1,1,1,5,220974,Jonas Bager,Center Right Defender,5,0,0,-1,,,,0,0,-1,,,,2025-05-22 01:18:28
13086,725871,2556,home,0,4-2-3-1,1,1,3,241163,August Erlingmark,Center Left Defender,6,0,0,-1,,,,0,0,-1,,,,2025-05-22 01:18:28
13086,725871,2556,home,0,4-2-3-1,1,1,17,252746,Eman Markovic,Attacking Midfielder Right,7,0,0,-1,,,,1,343958,29,343958.0,5220.0,87',2025-05-22 01:18:28
13086,725871,2556,home,0,4-2-3-1,1,1,21,313971,Adam Carlén,Right Midfielder,8,0,0,-1,,,,1,289882,23,289882.0,3900.0,65',2025-05-22 01:18:28
13086,725871,2556,home,0,4-2-3-1,1,1,9,303768,Max Fenger,Forward,9,0,0,-1,,,,0,0,-1,,,,2025-05-22 01:18:28
13086,725871,2556,home,0,4-2-3-1,1,1,8,297985,Imam Jagne,Attacking Midfielder,10,0,0,-1,,,,0,0,-1,,,,2025-06-02 04:53:23
13086,725871,2556,home,0,4-2-3-1,1,1,14,219163,Tobias Heintz,Attacking Midfielder Left,11,0,0,-1,,,,1,222784,30,222784.0,3900.0,65',2025-05-22 01:18:28
13086,725871,2556,home,0,4-2-3-1,1,0,12,403450,Linus Dahlgren,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-05-22 01:18:28
13086,725871,2556,home,0,4-2-3-1,1,0,13,83736,Gustav Svensson,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-05-22 01:18:28
13086,725871,2556,home,0,4-2-3-1,1,0,7,390390,Sebastian Clemmensen,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-05-22 01:18:28
13086,725871,2556,home,0,4-2-3-1,1,0,6,179771,Anders Trondsen,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-05-22 01:18:28
13086,725871,2556,home,0,4-2-3-1,1,0,26,380238,Benjamin Brantlind,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-05-22 01:18:28
13086,725871,2556,home,0,4-2-3-1,1,0,30,222784,Ramon Pascal Lundqvist,Substitute,0,1,219163,14,219163.0,3900.0,65',0,0,-1,,,,2025-06-02 04:53:23
13086,725871,2556,home,0,4-2-3-1,1,0,29,343958,Thomas Santos,Substitute,0,1,252746,17,252746.0,5220.0,87',0,0,-1,,,,2025-05-22 01:18:28
13086,725871,2556,home,0,4-2-3-1,1,0,16,343826,Linus Carlstrand,Substitute,0,1,349811,18,349811.0,5220.0,87',0,0,-1,,,,2025-05-22 01:18:28
13086,725871,2556,home,0,4-2-3-1,1,0,23,289882,Kolbeinn Thordarson,Substitute,0,1,313971,21,313971.0,3900.0,65',0,0,-1,,,,2025-05-22 01:18:28
13086,725871,2936,away,1,4-2-3-1,1,1,13,400366,Robin Wallinder,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-05-22 01:18:28
13086,725871,2936,away,1,4-2-3-1,1,1,3,380190,Kingsley Gyamfi,Right Back,2,0,0,-1,,,,0,0,-1,,,,2025-05-22 01:18:28
13086,725871,2936,away,1,4-2-3-1,1,1,14,173508,Dennis Olsson,Left Back,3,0,0,-1,,,,0,0,-1,,,,2025-05-22 01:18:28
13086,725871,2936,away,1,4-2-3-1,1,1,7,302001,David Seger,Left Midfielder,4,0,0,-1,,,,1,311161,18,311161.0,4680.0,78',2025-05-22 01:18:28
13086,725871,2936,away,1,4-2-3-1,1,1,4,238435,Sebastian Starke Hedlund,Center Right Defender,5,0,0,-1,,,,0,0,-1,,,,2025-05-22 01:18:28
13086,725871,2936,away,1,4-2-3-1,1,1,15,316395,Ivan Kricak,Center Left Defender,6,0,0,-1,,,,0,0,-1,,,,2025-05-22 01:18:28
13086,725871,2936,away,1,4-2-3-1,1,1,19,289844,Matias Tamminen,Attacking Midfielder Right,7,0,0,-1,,,,1,349204,16,349204.0,4680.0,78',2025-05-22 01:18:28
13086,725871,2936,away,1,4-2-3-1,1,1,26,238868,Magnus Christensen,Right Midfielder,8,0,0,-1,,,,0,0,-1,,,,2025-05-22 01:18:28
13086,725871,2936,away,1,4-2-3-1,1,1,20,217300,Alibek Aliev,Forward,9,0,0,-1,,,,1,400372,22,400372.0,5400.0,90'+13',2025-05-22 01:18:28
13086,725871,2936,away,1,4-2-3-1,1,1,6,307747,Noah Soderberg,Attacking Midfielder,10,0,0,-1,,,,0,0,-1,,,,2025-05-22 01:18:28
13086,725871,2936,away,1,4-2-3-1,1,1,25,392578,Youssoupha Sanyang,Attacking Midfielder Left,11,0,0,-1,,,,0,0,-1,,,,2025-05-22 01:18:28
13086,725871,2936,away,1,4-2-3-1,1,0,32,400368,Carl Lundahl Persson,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-05-22 01:18:28
13086,725871,2936,away,1,4-2-3-1,1,0,22,400372,Oskar Gabrielsson,Substitute,0,1,217300,20,217300.0,5400.0,90'+13',0,0,-1,,,,2025-05-22 01:18:28
13086,725871,2936,away,1,4-2-3-1,1,0,17,399628,Vincent Poppler,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-05-22 01:18:28
13086,725871,2936,away,1,4-2-3-1,1,0,29,162497,Christian Kouakou,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-05-27 04:52:03
13086,725871,2936,away,1,4-2-3-1,1,0,16,349204,Raymond Adjei,Substitute,0,1,289844,19,289844.0,4680.0,78',0,0,-1,,,,2025-05-22 01:18:28
13086,725871,2936,away,1,4-2-3-1,1,0,10,312878,Albin Morfelt,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-05-22 01:18:28
13086,725871,2936,away,1,4-2-3-1,1,0,18,311161,Daniel Ljung,Substitute,0,1,302001,7,302001.0,4680.0,78',0,0,-1,,,,2025-05-22 01:18:28
13086,725871,2936,away,1,4-2-3-1,1,0,23,222639,Vladimir Rodic,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-05-22 01:18:28
13086,725871,2936,away,1,4-2-3-1,1,0,8,385181,Daniel Ask,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-05-22 01:18:28
13086,725872,8544,home,0,4-3-3,1,1,40,19242,David Andersson,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-05-17 04:49:27
13086,725872,8544,home,0,4-3-3,1,1,24,334015,Anton Eriksson,Right Back,2,0,0,-1,,,,1,359167,3,359167.0,2700.0,45',2025-05-17 04:49:27
13086,725872,8544,home,0,4-3-3,1,1,21,334003,Jesper Ceesay,Left Back,3,0,0,-1,,,,1,364988,25,364988.0,5400.0,90'+5',2025-05-17 04:49:27
13086,725872,8544,home,0,4-3-3,1,1,7,232279,Alexander Fransson,Center Midfielder,4,0,0,-1,,,,1,400367,20,400367.0,3660.0,61',2025-05-17 04:49:27
13086,725872,8544,home,0,4-3-3,1,1,19,238431,Max Watson,Center Right Defender,5,0,0,-1,,,,0,0,-1,,,,2025-05-17 04:49:27
13086,725872,8544,home,0,4-3-3,1,1,2,357205,Kojo Peprah Oppong,Center Left Defender,6,0,0,-1,,,,0,0,-1,,,,2025-06-02 04:53:23
13086,725872,8544,home,0,4-3-3,1,1,11,286930,Ismet Lushaku,Right Midfielder,7,0,0,-1,,,,1,188022,10,188022.0,3660.0,61',2025-05-17 04:49:27
13086,725872,8544,home,0,4-3-3,1,1,8,321404,Ísak Andri Sigurgeirsson,Left Midfielder,8,0,0,-1,,,,0,0,-1,,,,2025-05-17 04:49:27
13086,725872,8544,home,0,4-3-3,1,1,5,158978,Christoffer Nyman,Forward,9,0,0,-1,,,,1,287215,22,287215.0,2700.0,45'+7',2025-05-17 04:49:27
13086,725872,8544,home,0,4-3-3,1,1,15,290034,Sebastian Jorgensen,Right Forward,10,0,0,-1,,,,0,0,-1,,,,2025-05-17 04:49:27
13086,725872,8544,home,0,4-3-3,1,1,9,230353,Arnór Traustason,Left Forward,11,0,0,-1,,,,1,389749,28,389749.0,5100.0,85',2025-05-17 04:49:27
13086,725872,8544,home,0,4-3-3,1,0,33,403473,Hugo Ringsten,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-05-17 04:49:27
13086,725872,8544,home,0,4-3-3,1,0,10,188022,David Moberg-Karlsson,Substitute,0,1,286930,11,286930.0,3660.0,61',0,0,-1,,,,2025-05-17 04:49:27
13086,725872,8544,home,0,4-3-3,1,0,20,400367,Axel Brönner,Substitute,0,1,232279,7,232279.0,3660.0,61',0,0,-1,,,,2025-05-17 04:49:27
13086,725872,8544,home,0,4-3-3,1,0,28,389749,Åke Andersson,Substitute,0,1,230353,9,230353.0,5100.0,85',0,0,-1,,,,2025-05-17 04:49:27
13086,725872,8544,home,0,4-3-3,1,0,30,380189,Theo Krantz,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-05-17 04:49:27
13086,725872,8544,home,0,4-3-3,1,0,3,359167,Marcus Baggesen,Substitute,0,1,334015,24,334015.0,2700.0,45',0,0,-1,,,,2025-05-17 04:49:27
13086,725872,8544,home,0,4-3-3,1,0,4,356374,Amadeus Sögaard,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-05-17 04:49:27
13086,725872,8544,home,0,4-3-3,1,0,22,287215,Tim Prica,Substitute,0,1,158978,5,158978.0,2700.0,45'+7',0,0,-1,,,,2025-05-17 04:49:27
13086,725872,8544,home,0,4-3-3,1,0,25,364988,Kevin Höög Jansson,Substitute,0,1,334003,21,334003.0,5400.0,90'+5',0,0,-1,,,,2025-05-17 04:49:27
13086,725872,20856,away,1,3-4-3,1,1,25,400140,Rasmus Forsell,Goalkeeper,1,0,0,-1,,,,1,286770,1,286770.0,4980.0,83',2025-05-17 04:49:27
13086,725872,20856,away,1,3-4-3,1,1,12,236415,Erik Lindell,Right Midfielder,2,0,0,-1,,,,0,0,-1,,,,2025-05-17 04:49:27
13086,725872,20856,away,1,3-4-3,1,1,2,256567,Mamadouba Diaby,Left Midfielder,3,0,0,-1,,,,1,357137,23,357137.0,4980.0,83',2025-05-17 04:49:27
13086,725872,20856,away,1,3-4-3,1,1,5,385769,Juhani Pikkarainen,Center Left Defender,4,0,0,-1,,,,0,0,-1,,,,2025-05-17 04:49:27
13086,725872,20856,away,1,3-4-3,1,1,30,255257,Bernardo Morgado,Center Defender,5,0,0,-1,,,,0,0,-1,,,,2025-05-17 04:49:27
