seasonType,eventId,teamId,homeAway,winner,formation,active,starter,jersey,athleteId,athleteDisplayName,position,formationPlace,subbedIn,subbedInForAthleteId,subbedInForAthleteJersey,subInAthleteId,subInClockValue,subInDisplayClock,subbedOut,subbedOutForAthleteId,subbedOutForAthleteJersey,subOutAthleteId,subOutClockValue,subOutDisplayClock,updateTime
13086,725872,20856,away,1,3-4-3,1,1,4,301367,Leon Hien,Center Right Defender,6,0,0,-1,,,,0,0,-1,,,,2025-05-17 04:49:27
13086,725872,20856,away,1,3-4-3,1,1,16,205158,Sebastian Ohlsson,Center Right Midfielder,7,0,0,-1,,,,0,0,-1,,,,2025-05-17 04:49:27
13086,725872,20856,away,1,3-4-3,1,1,8,301374,Nahom Netabay,Center Left Midfielder,8,0,0,-1,,,,0,0,-1,,,,2025-06-02 04:53:23
13086,725872,20856,away,1,3-4-3,1,1,19,333259,Omar Faraj,Forward,9,0,0,-1,,,,0,0,-1,,,,2025-05-17 04:49:27
13086,725872,20856,away,1,3-4-3,1,1,20,400141,Elias Barsoum,Center Right Forward,10,0,0,-1,,,,0,0,-1,,,,2025-05-17 04:49:27
13086,725872,20856,away,1,3-4-3,1,1,10,364830,Marcus Rafferty,Center Left Forward,11,0,0,-1,,,,1,400375,27,400375.0,4560.0,76',2025-05-17 04:49:27
13086,725872,20856,away,1,3-4-3,1,0,21,398192,Elias Pihlström,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-05-17 04:49:27
13086,725872,20856,away,1,3-4-3,1,0,27,400375,Ziyad Salifu,Substitute,0,1,364830,10,364830.0,4560.0,76',0,0,-1,,,,2025-05-17 04:49:27
13086,725872,20856,away,1,3-4-3,1,0,9,398190,Adi Fisic,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-05-17 04:49:27
13086,725872,20856,away,1,3-4-3,1,0,23,357137,Alexander Hedén Lindskog,Substitute,0,1,256567,2,256567.0,4980.0,83',0,0,-1,,,,2025-06-02 04:53:23
13086,725872,20856,away,1,3-4-3,1,0,15,324395,Nasiru Moro,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-05-17 04:49:27
13086,725872,20856,away,1,3-4-3,1,0,1,286770,Willie Jakobsson,Substitute,0,1,400140,25,400140.0,4980.0,83',0,0,-1,,,,2025-05-17 04:49:27
13086,725872,20856,away,1,3-4-3,1,0,17,178387,Luc Kassi,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-05-17 04:49:27
13086,725872,20856,away,1,3-4-3,1,0,18,398189,Teo Grönborg,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-05-17 04:49:27
13086,725873,21382,home,0,4-4-2,1,1,1,277177,Hugo Keto,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-05-17 04:49:27
13086,725873,21382,home,0,4-4-2,1,1,5,334035,Victor Larsson,Right Back,2,0,0,-1,,,,0,0,-1,,,,2025-05-17 04:49:27
13086,725873,21382,home,0,4-4-2,1,1,3,272272,Axel Björnström,Left Back,3,0,0,-1,,,,0,0,-1,,,,2025-06-02 04:53:23
13086,725873,21382,home,0,4-4-2,1,1,11,303480,Wenderson,Center Right Midfielder,4,0,0,-1,,,,0,0,-1,,,,2025-05-17 04:49:27
13086,725873,21382,home,0,4-4-2,1,1,6,267616,Hugo Andersson,Center Right Defender,5,0,0,-1,,,,0,0,-1,,,,2025-05-17 04:49:27
13086,725873,21382,home,0,4-4-2,1,1,24,357202,Emin Grozdanic,Center Left Defender,6,0,0,-1,,,,0,0,-1,,,,2025-05-17 04:49:27
13086,725873,21382,home,0,4-4-2,1,1,18,381397,Mohammad Alsalkhadi,Right Midfielder,7,0,0,-1,,,,1,303750,21,303750.0,5040.0,84',2025-05-17 04:49:27
13086,725873,21382,home,0,4-4-2,1,1,8,272404,Luke Le Roux,Center Left Midfielder,8,0,0,-1,,,,0,0,-1,,,,2025-05-17 04:49:27
13086,725873,21382,home,0,4-4-2,1,1,22,158993,Simon Thern,Center Left Forward,9,0,0,-1,,,,1,344869,28,344869.0,4680.0,78',2025-05-17 04:49:27
13086,725873,21382,home,0,4-4-2,1,1,15,185955,Pawel Cibicki,Center Right Forward,10,0,0,-1,,,,1,353250,32,353250.0,4680.0,78',2025-05-17 04:49:27
13086,725873,21382,home,0,4-4-2,1,1,10,345479,Ajdin Zeljkovic,Left Midfielder,11,0,0,-1,,,,1,193351,7,193351.0,4200.0,70',2025-05-17 04:49:27
13086,725873,21382,home,0,4-4-2,1,0,39,341335,Viktor Andersson,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-05-17 04:49:27
13086,725873,21382,home,0,4-4-2,1,0,20,334028,Freddy Winsth,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-06-02 04:53:23
13086,725873,21382,home,0,4-4-2,1,0,21,303750,Abdulrazaq Ishaq,Substitute,0,1,381397,18,381397.0,5040.0,84',0,0,-1,,,,2025-06-02 04:53:23
13086,725873,21382,home,0,4-4-2,1,0,28,344869,Frank Junior Adjei,Substitute,0,1,158993,22,158993.0,4680.0,78',0,0,-1,,,,2025-06-02 04:53:23
13086,725873,21382,home,0,4-4-2,1,0,32,353250,Kenan Bilalovic,Substitute,0,1,185955,15,185955.0,4680.0,78',0,0,-1,,,,2025-05-17 04:49:27
13086,725873,21382,home,0,4-4-2,1,0,2,380552,Johan Rapp,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-05-17 04:49:27
13086,725873,21382,home,0,4-4-2,1,0,26,380685,Calle Johansson,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-05-17 04:49:27
13086,725873,21382,home,0,4-4-2,1,0,7,193351,Carl Johansson,Substitute,0,1,345479,10,345479.0,4200.0,70',0,0,-1,,,,2025-05-17 04:49:27
13086,725873,21382,home,0,4-4-2,1,0,4,383897,Rufai Mohammed,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-06-02 04:53:23
13086,725873,2720,away,0,4-5-1,1,1,1,198227,Ricardo Friedrich,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-06-02 04:53:23
13086,725873,2720,away,0,4-5-1,1,1,17,193186,Jens Stryger Larsen,Right Back,2,0,0,-1,,,,0,0,-1,,,,2025-05-17 04:49:27
13086,725873,2720,away,0,4-5-1,1,1,2,9101,Johan Karlsson,Left Back,3,0,0,-1,,,,1,301219,25,301219.0,5160.0,86',2025-05-17 04:49:27
13086,725873,2720,away,0,4-5-1,1,1,7,315679,Otto Rosengren,Center Right Midfielder,4,0,0,-1,,,,1,218450,29,218450.0,5400.0,90'+1',2025-05-17 04:49:27
13086,725873,2720,away,0,4-5-1,1,1,18,135579,Pontus Jansson,Center Right Defender,5,0,0,-1,,,,0,0,-1,,,,2025-05-17 04:49:27
13086,725873,2720,away,0,4-5-1,1,1,35,380679,Nils Zätterström,Center Left Defender,6,0,0,-1,,,,0,0,-1,,,,2025-05-17 04:49:27
13086,725873,2720,away,0,4-5-1,1,1,11,308880,Emmanuel Ekong,Right Midfielder,7,0,0,-1,,,,1,149538,10,149538.0,4200.0,70',2025-05-17 04:49:27
13086,725873,2720,away,0,4-5-1,1,1,38,330239,Hugo Bolin,Center Left Midfielder,8,0,0,-1,,,,0,0,-1,,,,2025-05-17 04:49:27
13086,725873,2720,away,0,4-5-1,1,1,32,360023,Daniel Gudjohnsen,Forward,9,0,0,-1,,,,1,239925,20,239925.0,5160.0,86',2025-05-17 04:49:27
13086,725873,2720,away,0,4-5-1,1,1,32,360023,Daniel Gudjohnsen,Forward,9,0,0,-1,,,,1,239925,20,239925.0,4200.0,70',2025-05-17 04:49:27
13086,725873,2720,away,0,4-5-1,1,1,23,286434,Lasse Berg Johnsen,Attacking Midfielder,10,0,0,-1,,,,0,0,-1,,,,2025-06-02 04:53:23
13086,725873,2720,away,0,4-5-1,1,1,22,314164,Taha Ali,Left Midfielder,11,0,0,-1,,,,0,0,-1,,,,2025-06-02 04:53:23
13086,725873,2720,away,0,4-5-1,1,0,40,381395,Kenan Busuladzic,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-05-17 04:49:27
13086,725873,2720,away,0,4-5-1,1,0,16,138055,Oliver Berg,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-05-17 04:49:27
13086,725873,2720,away,0,4-5-1,1,0,10,149538,Anders Christiansen,Substitute,0,1,308880,11,308880.0,4200.0,70',0,0,-1,,,,2025-05-17 04:49:27
13086,725873,2720,away,0,4-5-1,1,0,6,162738,Oscar Lewicki,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-05-17 04:49:27
13086,725873,2720,away,0,4-5-1,1,0,9,166657,Isaac Kiese Thelin,Substitute,0,1,239925,20,239925.0,5160.0,86',0,0,-1,,,,2025-05-17 04:49:27
13086,725873,2720,away,0,4-5-1,1,0,29,218450,Sead Haksabanovic,Substitute,0,1,315679,7,315679.0,5400.0,90'+1',0,0,-1,,,,2025-05-17 04:49:27
13086,725873,2720,away,0,4-5-1,1,0,20,239925,Erik Botheim,Substitute,0,1,360023,32,360023.0,4200.0,70',1,166657,9,166657.0,5160.0,86',2025-05-17 04:49:27
13086,725873,2720,away,0,4-5-1,1,0,25,301219,Busanello,Substitute,0,1,9101,2,9101.0,5160.0,86',0,0,-1,,,,2025-05-17 04:49:27
13086,725873,2720,away,0,4-5-1,1,0,33,307800,Melker Ellborg,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-05-17 04:49:27
13086,725873,2720,away,0,4-5-1,1,0,9,166657,Isaac Kiese Thelin,Substitute,0,1,239925,20,239925.0,4200.0,70',0,0,-1,,,,2025-05-17 04:49:27
13086,725874,994,home,0,5-4-1,1,1,15,133993,Kristoffer Nordfeldt,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-05-19 04:54:17
13086,725874,994,home,0,5-4-1,1,1,17,229692,Mads Thychosen,Right Back,2,0,0,-1,,,,0,0,-1,,,,2025-05-19 04:54:17
13086,725874,994,home,0,5-4-1,1,1,19,237759,Dino Besirovic,Left Back,3,0,0,-1,,,,1,172923,22,172923.0,3480.0,58',2025-05-19 04:54:17
13086,725874,994,home,0,5-4-1,1,1,3,258904,Thomas Isherwood,Center Left Defender,4,0,0,-1,,,,0,0,-1,,,,2025-06-02 04:53:23
13086,725874,994,home,0,5-4-1,1,1,4,223140,Sotiris Papagiannopoulos,Center Defender,5,0,0,-1,,,,0,0,-1,,,,2025-05-19 04:54:17
13086,725874,994,home,0,5-4-1,1,1,32,222606,Filip Benkovic,Center Right Defender,6,0,0,-1,,,,0,0,-1,,,,2025-05-19 04:54:17
13086,725874,994,home,0,5-4-1,1,1,43,334029,Victor Andersson,Right Midfielder,7,0,0,-1,,,,1,236162,8,236162.0,5160.0,86',2025-05-19 04:54:17
13086,725874,994,home,0,5-4-1,1,1,7,193105,Anton Saletros,Center Right Midfielder,8,0,0,-1,,,,0,0,-1,,,,2025-05-19 04:54:17
13086,725874,994,home,0,5-4-1,1,1,11,146893,John Guidetti,Forward,9,0,0,-1,,,,1,305500,9,305500.0,5400.0,90'+1',2025-05-19 04:54:17
13086,725874,994,home,0,5-4-1,1,1,33,322466,Áron Csongvai,Center Left Midfielder,10,0,0,-1,,,,0,0,-1,,,,2025-06-02 04:53:23
13086,725874,994,home,0,5-4-1,1,1,10,215152,Bersant Celina,Left Midfielder,11,0,0,-1,,,,0,0,-1,,,,2025-05-25 04:51:56
13086,725874,994,home,0,5-4-1,1,0,45,347636,Taha Ayari,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-05-19 04:54:17
13086,725874,994,home,0,5-4-1,1,0,47,346655,Alexander Fesshaie,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-06-02 04:53:23
13086,725874,994,home,0,5-4-1,1,0,26,400799,Elvis Laan,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-05-19 04:54:17
13086,725874,994,home,0,5-4-1,1,0,8,236162,Johan Hove,Substitute,0,1,334029,43,334029.0,5160.0,86',0,0,-1,,,,2025-05-19 04:54:17
13086,725874,994,home,0,5-4-1,1,0,5,325409,Kazper Karlsson,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-05-19 04:54:17
13086,725874,994,home,0,5-4-1,1,0,9,305500,Andronikos Kakoulis,Substitute,0,1,146893,11,146893.0,5400.0,90'+1',0,0,-1,,,,2025-05-19 04:54:17
13086,725874,994,home,0,5-4-1,1,0,16,261614,Benjamin Tiedemann Hansen,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-06-02 04:53:23
13086,725874,994,home,0,5-4-1,1,0,30,218410,Kalle Joelsson,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-05-19 04:54:17
13086,725874,994,home,0,5-4-1,1,0,22,172923,Jere Uronen,Substitute,0,1,237759,19,237759.0,3480.0,58',0,0,-1,,,,2025-05-19 04:54:17
13086,725874,2495,away,0,4-3-3,1,1,1,170727,Warner Hahn,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-05-19 04:54:17
13086,725874,2495,away,0,4-3-3,1,1,2,382504,Hampus Skoglund,Right Back,2,0,0,-1,,,,0,0,-1,,,,2025-06-02 04:53:23
13086,725874,2495,away,0,4-3-3,1,1,19,251758,Shaquille Pinas,Left Back,3,0,0,-1,,,,0,0,-1,,,,2025-05-19 04:54:17
13086,725874,2495,away,0,4-3-3,1,1,5,218436,Tesfaldet Tekie,Center Midfielder,4,0,0,-1,,,,0,0,-1,,,,2025-05-19 04:54:17
13086,725874,2495,away,0,4-3-3,1,1,6,249160,Pavle Vagic,Center Right Defender,5,0,0,-1,,,,0,0,-1,,,,2025-05-19 04:54:17
13086,725874,2495,away,0,4-3-3,1,1,4,334038,Victor Eriksson,Center Left Defender,6,0,0,-1,,,,0,0,-1,,,,2025-05-19 04:54:17
13086,725874,2495,away,0,4-3-3,1,1,8,22967,Markus Karlsson,Right Midfielder,7,0,0,-1,,,,0,0,-1,,,,2025-05-19 04:54:17
13086,725874,2495,away,0,4-3-3,1,1,20,143585,Nahir Besara,Left Midfielder,8,0,0,-1,,,,0,0,-1,,,,2025-05-19 04:54:17
13086,725874,2495,away,0,4-3-3,1,1,23,313974,Abdelrahman Boudah Saidi,Forward,9,0,0,-1,,,,0,0,-1,,,,2025-06-02 04:53:23
13086,725874,2495,away,0,4-3-3,1,1,7,303670,Paulos Abraham,Right Forward,10,0,0,-1,,,,1,312880,26,312880.0,4920.0,82',2025-05-19 04:54:17
13086,725874,2495,away,0,4-3-3,1,1,18,303702,Sebastian Tounekti,Left Forward,11,0,0,-1,,,,1,269195,21,269195.0,4920.0,82',2025-05-19 04:54:17
13086,725874,2495,away,0,4-3-3,1,0,22,210020,Jacob Ouro Ortmark,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-06-02 04:53:23
13086,725874,2495,away,0,4-3-3,1,0,13,399509,Jonathan Karlsson,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-05-19 04:54:17
13086,725874,2495,away,0,4-3-3,1,0,16,380971,Gent Elezaj,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-05-19 04:54:17
13086,725874,2495,away,0,4-3-3,1,0,15,380970,Adrian Lahdo,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-05-19 04:54:17
13086,725874,2495,away,0,4-3-3,1,0,17,313464,Ibrahima Fofana,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-05-26 04:52:38
13086,725874,2495,away,0,4-3-3,1,0,26,312880,Montader Madjed,Substitute,0,1,303670,7,303670.0,4920.0,82',0,0,-1,,,,2025-05-19 04:54:17
13086,725874,2495,away,0,4-3-3,1,0,27,301372,Felix Jakobsson,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-05-19 04:54:17
13086,725874,2495,away,0,4-3-3,1,0,21,269195,Simon Strand,Substitute,0,1,303702,18,303702.0,4920.0,82',0,0,-1,,,,2025-05-19 04:54:17
13086,725874,2495,away,0,4-3-3,1,0,29,359099,Elohim Kaboré,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-06-02 04:53:23
13086,725875,20856,home,0,3-4-3,1,1,25,400140,Rasmus Forsell,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-05-20 04:53:39
13086,725875,20856,home,0,3-4-3,1,1,12,236415,Erik Lindell,Right Midfielder,2,0,0,-1,,,,1,218520,11,218520.0,2700.0,45',2025-05-20 04:53:39
13086,725875,20856,home,0,3-4-3,1,1,16,205158,Sebastian Ohlsson,Left Midfielder,3,0,0,-1,,,,0,0,-1,,,,2025-05-20 04:53:39
13086,725875,20856,home,0,3-4-3,1,1,5,385769,Juhani Pikkarainen,Center Left Defender,4,0,0,-1,,,,0,0,-1,,,,2025-05-20 04:53:39
13086,725875,20856,home,0,3-4-3,1,1,30,255257,Bernardo Morgado,Center Defender,5,0,0,-1,,,,1,256567,2,256567.0,2700.0,45',2025-05-20 04:53:39
13086,725875,20856,home,0,3-4-3,1,1,4,301367,Leon Hien,Center Right Defender,6,0,0,-1,,,,0,0,-1,,,,2025-05-20 04:53:39
13086,725875,20856,home,0,3-4-3,1,1,8,301374,Nahom Netabay,Center Left Midfielder,8,0,0,-1,,,,0,0,-1,,,,2025-06-02 04:53:23
13086,725875,20856,home,0,3-4-3,1,1,19,333259,Omar Faraj,Forward,9,0,0,-1,,,,0,0,-1,,,,2025-05-20 04:53:39
13086,725875,20856,home,0,3-4-3,1,1,20,400141,Elias Barsoum,Center Right Forward,10,0,0,-1,,,,1,400375,27,400375.0,4920.0,82',2025-05-20 04:53:39
13086,725875,20856,home,0,3-4-3,1,1,10,364830,Marcus Rafferty,Center Left Forward,11,0,0,-1,,,,1,398192,21,398192.0,4020.0,67',2025-05-20 04:53:39
13086,725875,20856,home,0,3-4-3,1,0,11,218520,Christos Gravius,Substitute,0,1,236415,12,236415.0,2700.0,45',0,0,-1,,,,2025-05-20 04:53:39
13086,725875,20856,home,0,3-4-3,1,0,17,178387,Luc Kassi,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-05-20 04:53:39
13086,725875,20856,home,0,3-4-3,1,0,2,256567,Mamadouba Diaby,Substitute,0,1,255257,30,255257.0,2700.0,45',0,0,-1,,,,2025-05-20 04:53:39
13086,725875,20856,home,0,3-4-3,1,0,1,286770,Willie Jakobsson,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-05-20 04:53:39
13086,725875,20856,home,0,3-4-3,1,0,23,357137,Alexander Hedén Lindskog,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-06-02 04:53:23
13086,725875,20856,home,0,3-4-3,1,0,15,324395,Nasiru Moro,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-05-20 04:53:39
13086,725875,20856,home,0,3-4-3,1,0,18,398189,Teo Grönborg,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-05-20 04:53:39
13086,725875,20856,home,0,3-4-3,1,0,21,398192,Elias Pihlström,Substitute,0,1,364830,10,364830.0,4020.0,67',0,0,-1,,,,2025-05-20 04:53:39
13086,725875,20856,home,0,3-4-3,1,0,27,400375,Ziyad Salifu,Substitute,0,1,400141,20,400141.0,4920.0,82',0,0,-1,,,,2025-05-20 04:53:39
13086,725875,2556,away,1,4-3-3,1,1,25,359784,Elis Bishesari,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-05-20 04:53:39
13086,725875,2556,away,1,4-3-3,1,1,18,349811,Felix Eriksson,Right Back,2,0,0,-1,,,,1,220974,5,220974.0,4800.0,80',2025-05-20 04:53:39
13086,725875,2556,away,1,4-3-3,1,1,22,383948,Noah Tolf,Left Back,3,0,0,-1,,,,1,179771,6,179771.0,3900.0,65',2025-05-20 04:53:39
13086,725875,2556,away,1,4-3-3,1,1,15,307947,David Kruse,Center Midfielder,4,0,0,-1,,,,0,0,-1,,,,2025-05-20 04:53:39
13086,725875,2556,away,1,4-3-3,1,1,13,83736,Gustav Svensson,Center Right Defender,5,0,0,-1,,,,0,0,-1,,,,2025-05-20 04:53:39
13086,725875,2556,away,1,4-3-3,1,1,3,241163,August Erlingmark,Center Left Defender,6,0,0,-1,,,,0,0,-1,,,,2025-05-20 04:53:39
13086,725875,2556,away,1,4-3-3,1,1,30,222784,Ramon Pascal Lundqvist,Right Midfielder,7,0,0,-1,,,,1,313971,21,313971.0,3480.0,58',2025-06-02 04:53:23
13086,725875,2556,away,1,4-3-3,1,1,8,297985,Imam Jagne,Left Midfielder,8,0,0,-1,,,,1,343826,16,343826.0,3900.0,65',2025-06-02 04:53:23
13086,725875,2556,away,1,4-3-3,1,1,9,303768,Max Fenger,Forward,9,0,0,-1,,,,0,0,-1,,,,2025-05-20 04:53:39
13086,725875,2556,away,1,4-3-3,1,1,7,390390,Sebastian Clemmensen,Right Forward,10,0,0,-1,,,,1,252746,17,252746.0,3540.0,59',2025-05-20 04:53:39
13086,725875,2556,away,1,4-3-3,1,1,14,219163,Tobias Heintz,Left Forward,11,0,0,-1,,,,0,0,-1,,,,2025-05-20 04:53:39
13086,725875,2556,away,1,4-3-3,1,0,26,380238,Benjamin Brantlind,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-05-20 04:53:39
13086,725875,2556,away,1,4-3-3,1,0,4,366598,Rockson Yeboah,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-05-20 04:53:39
13086,725875,2556,away,1,4-3-3,1,0,29,343958,Thomas Santos,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-05-20 04:53:39
13086,725875,2556,away,1,4-3-3,1,0,16,343826,Linus Carlstrand,Substitute,0,1,297985,8,297985.0,3900.0,65',0,0,-1,,,,2025-05-20 04:53:39
13086,725875,2556,away,1,4-3-3,1,0,21,313971,Adam Carlén,Substitute,0,1,222784,30,222784.0,3480.0,58',0,0,-1,,,,2025-05-20 04:53:39
13086,725875,2556,away,1,4-3-3,1,0,17,252746,Eman Markovic,Substitute,0,1,390390,7,390390.0,3540.0,59',0,0,-1,,,,2025-05-20 04:53:39
13086,725875,2556,away,1,4-3-3,1,0,5,220974,Jonas Bager,Substitute,0,1,349811,18,349811.0,4800.0,80',0,0,-1,,,,2025-05-20 04:53:39
13086,725875,2556,away,1,4-3-3,1,0,6,179771,Anders Trondsen,Substitute,0,1,383948,22,383948.0,3900.0,65',0,0,-1,,,,2025-05-20 04:53:39
13086,725875,2556,away,1,4-3-3,1,0,12,403450,Linus Dahlgren,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-05-20 04:53:39
13086,725876,529,home,1,3-4-3,1,1,1,400222,Simon Eriksson,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-06-14 05:25:15
13086,725876,529,home,1,3-4-3,1,1,15,173040,Simon Hedlund,Right Midfielder,2,0,0,-1,,,,0,0,-1,,,,2025-06-14 05:25:15
13086,725876,529,home,1,3-4-3,1,1,23,134644,Niklas Hult,Left Midfielder,3,0,0,-1,,,,1,389426,28,389426.0,3900.0,65',2025-06-14 05:25:15
13086,725876,529,home,1,3-4-3,1,1,2,380023,Terry Yegbe,Center Left Defender,4,0,0,-1,,,,1,286729,6,286729.0,2700.0,45',2025-06-14 05:25:15
13086,725876,529,home,1,3-4-3,1,1,29,341452,Ibrahim Buhari,Center Defender,5,0,0,-1,,,,0,0,-1,,,,2025-06-14 05:25:15
13086,725876,529,home,1,3-4-3,1,1,8,194092,Sebastian Holmén,Center Right Defender,6,0,0,-1,,,,0,0,-1,,,,2025-06-14 05:25:15
13086,725876,529,home,1,3-4-3,1,1,27,334024,Besfort Zeneli,Center Right Midfielder,7,0,0,-1,,,,0,0,-1,,,,2025-06-14 05:25:15
13086,725876,529,home,1,3-4-3,1,1,10,245883,Simon Olsson,Center Left Midfielder,8,0,0,-1,,,,0,0,-1,,,,2025-06-14 05:25:15
13086,725876,529,home,1,3-4-3,1,1,24,304180,Frederik Ihler,Forward,9,0,0,-1,,,,1,305401,18,305401.0,4140.0,69',2025-06-14 05:25:15
13086,725876,529,home,1,3-4-3,1,1,21,388173,Leo Östman,Center Right Forward,10,0,0,-1,,,,1,362584,20,362584.0,3540.0,59',2025-06-14 05:25:15
13086,725876,529,home,1,3-4-3,1,1,25,342093,Ari Sigurpálsson,Center Left Forward,11,0,0,-1,,,,1,146012,13,146012.0,3900.0,65',2025-06-14 05:25:15
13086,725876,529,home,1,3-4-3,1,0,28,389426,Frode Aronsson,Substitute,0,1,134644,23,134644.0,3900.0,65',0,0,-1,,,,2025-06-14 05:25:15
13086,725876,529,home,1,3-4-3,1,0,16,402326,Altti Hellemaa,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-06-14 05:25:15
13086,725876,529,home,1,3-4-3,1,0,26,380321,Ludvig Richtnér,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-06-14 05:25:15
13086,725876,529,home,1,3-4-3,1,0,18,305401,Júlíus Magnússon,Substitute,0,1,304180,24,304180.0,4140.0,69',0,0,-1,,,,2025-06-14 05:25:15
13086,725876,529,home,1,3-4-3,1,0,6,286729,Rasmus Wikstrom,Substitute,0,1,380023,2,380023.0,2700.0,45',0,0,-1,,,,2025-06-14 05:25:15
13086,725876,529,home,1,3-4-3,1,0,13,146012,Johan Larsson,Substitute,0,1,342093,25,342093.0,3900.0,65',0,0,-1,,,,2025-06-14 05:25:15
13086,725876,529,home,1,3-4-3,1,0,4,202682,Daniel Granli,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-06-14 05:25:15
13086,725876,529,home,1,3-4-3,1,0,30,176191,Lucas Hägg Johansson,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-06-14 05:25:15
13086,725876,529,home,1,3-4-3,1,0,20,362584,Gottfrid Rapp,Substitute,0,1,388173,21,388173.0,3540.0,59',0,0,-1,,,,2025-06-14 05:25:15
13086,725876,2339,away,0,4-3-3,1,1,45,219533,Filip Manojlovic,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-05-20 04:53:39
13086,725876,2339,away,0,4-3-3,1,1,12,357136,Theo Bergvall,Right Back,2,0,0,-1,,,,1,357204,19,357204.0,3420.0,57',2025-05-20 04:53:39
13086,725876,2339,away,0,4-3-3,1,1,27,371596,Keita Kosugi,Left Back,3,0,0,-1,,,,0,0,-1,,,,2025-05-20 04:53:39
