seasonType,eventId,teamId,homeAway,winner,formation,active,starter,jersey,athleteId,athleteDisplayName,position,formationPlace,subbedIn,subbedInForAthleteId,subbedInForAthleteJersey,subInAthleteId,subInClockValue,subInDisplayClock,subbedOut,subbedOutForAthleteId,subbedOutForAthleteJersey,subOutAthleteId,subOutClockValue,subOutDisplayClock,updateTime
13086,725876,2339,away,0,4-3-3,1,1,14,272148,Hampus Finndell,Center Midfielder,4,0,0,-1,,,,1,368579,25,368579.0,4080.0,68',2025-05-20 04:53:39
13086,725876,2339,away,0,4-3-3,1,1,4,237053,Jacob Une,Center Right Defender,5,0,0,-1,,,,0,0,-1,,,,2025-06-02 04:53:23
13086,725876,2339,away,0,4-3-3,1,1,3,172855,Marcus Danielson,Center Left Defender,6,0,0,-1,,,,1,289721,5,289721.0,2700.0,45',2025-06-02 04:53:23
13086,725876,2339,away,0,4-3-3,1,1,20,364226,Matias Siltanen,Right Midfielder,7,0,0,-1,,,,0,0,-1,,,,2025-05-20 04:53:39
13086,725876,2339,away,0,4-3-3,1,1,13,334021,Daniel Stensson,Left Midfielder,8,0,0,-1,,,,0,0,-1,,,,2025-05-20 04:53:39
13086,725876,2339,away,0,4-3-3,1,1,9,330460,August Priske,Forward,9,0,0,-1,,,,1,236989,34,236989.0,5160.0,86',2025-05-20 04:53:39
13086,725876,2339,away,0,4-3-3,1,1,29,275575,Santeri Haarala,Right Forward,10,0,0,-1,,,,1,350206,32,350206.0,3420.0,57',2025-05-20 04:53:39
13086,725876,2339,away,0,4-3-3,1,1,10,164556,Tokmac Nguen,Left Forward,11,0,0,-1,,,,0,0,-1,,,,2025-05-20 04:53:39
13086,725876,2339,away,0,4-3-3,1,0,38,402950,Melvin Vucenovic Persson,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-05-20 04:53:39
13086,725876,2339,away,0,4-3-3,1,0,36,380775,Alieu Atlee Manneh,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-05-20 04:53:39
13086,725876,2339,away,0,4-3-3,1,0,31,403140,Ahmed Saeed,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-05-20 04:53:39
13086,725876,2339,away,0,4-3-3,1,0,5,289721,Miro Tenho,Substitute,0,1,172855,3,172855.0,2700.0,45',0,0,-1,,,,2025-05-20 04:53:39
13086,725876,2339,away,0,4-3-3,1,0,25,368579,Kalipha Jawla,Substitute,0,1,272148,14,272148.0,4080.0,68',0,0,-1,,,,2025-05-20 04:53:39
13086,725876,2339,away,0,4-3-3,1,0,19,357204,Viktor Bergh,Substitute,0,1,357136,12,357136.0,3420.0,57',0,0,-1,,,,2025-05-20 04:53:39
13086,725876,2339,away,0,4-3-3,1,0,32,350206,Isak Alemayehu,Substitute,0,1,275575,29,275575.0,3420.0,57',0,0,-1,,,,2025-05-20 04:53:39
13086,725876,2339,away,0,4-3-3,1,0,34,236989,Alexander Anderson,Substitute,0,1,330460,9,330460.0,5160.0,86',0,0,-1,,,,2025-05-20 04:53:39
13086,725876,2339,away,0,4-3-3,1,0,35,203266,Jacob Rinne,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-05-20 04:53:39
13086,725877,7834,home,1,4-2-3-1,1,1,99,125312,Etrit Berisha,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-05-19 04:54:17
13086,725877,7834,home,1,4-2-3-1,1,1,28,394448,Filip Öhman,Right Back,2,0,0,-1,,,,1,361537,13,361537.0,4020.0,67',2025-05-19 04:54:17
13086,725877,7834,home,1,4-2-3-1,1,1,21,194293,Adam Lundkvist,Left Back,3,0,0,-1,,,,1,330551,17,330551.0,4560.0,76',2025-06-02 04:53:23
13086,725877,7834,home,1,4-2-3-1,1,1,16,357139,Pontus Dahbo,Left Midfielder,4,0,0,-1,,,,0,0,-1,,,,2025-05-19 04:54:17
13086,725877,7834,home,1,4-2-3-1,1,1,8,355408,Silas Andersen,Center Right Defender,5,0,0,-1,,,,0,0,-1,,,,2025-05-19 04:54:17
13086,725877,7834,home,1,4-2-3-1,1,1,4,271086,Marius Lode,Center Left Defender,6,0,0,-1,,,,0,0,-1,,,,2025-05-19 04:54:17
13086,725877,7834,home,1,4-2-3-1,1,1,39,364749,Isak Brusberg,Attacking Midfielder Right,7,0,0,-1,,,,1,146579,42,146579.0,5040.0,84',2025-05-19 04:54:17
13086,725877,7834,home,1,4-2-3-1,1,1,15,356369,Samuel Leach Holm,Right Midfielder,8,0,0,-1,,,,0,0,-1,,,,2025-06-02 04:53:23
13086,725877,7834,home,1,4-2-3-1,1,1,19,366143,John Paul Dembe,Forward,9,0,0,-1,,,,0,0,-1,,,,2025-05-19 04:54:17
13086,725877,7834,home,1,4-2-3-1,1,1,10,239184,Mikkel Rygaard,Attacking Midfielder,10,0,0,-1,,,,0,0,-1,,,,2025-06-02 04:53:23
13086,725877,7834,home,1,4-2-3-1,1,1,29,366829,Severin Nioule,Attacking Midfielder Left,11,0,0,-1,,,,0,0,-1,,,,2025-05-19 04:54:17
13086,725877,7834,home,1,4-2-3-1,1,0,41,403609,Malte Ljungkull,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-05-19 04:54:17
13086,725877,7834,home,1,4-2-3-1,1,0,26,133980,Peter Abrahamsson,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-05-19 04:54:17
13086,725877,7834,home,1,4-2-3-1,1,0,40,401297,Chris Jansson,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-05-19 04:54:17
13086,725877,7834,home,1,4-2-3-1,1,0,42,146579,Nikola Mitrovic,Substitute,0,1,364749,39,364749.0,5040.0,84',0,0,-1,,,,2025-05-19 04:54:17
13086,725877,7834,home,1,4-2-3-1,1,0,44,393324,Harry Hilvenius,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-05-19 04:54:17
13086,725877,7834,home,1,4-2-3-1,1,0,22,380234,Nikola Zecevic,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-05-19 04:54:17
13086,725877,7834,home,1,4-2-3-1,1,0,13,361537,Sigge Jansson,Substitute,0,1,394448,28,394448.0,4020.0,67',0,0,-1,,,,2025-05-19 04:54:17
13086,725877,7834,home,1,4-2-3-1,1,0,17,330551,Ben Engdahl,Substitute,0,1,194293,21,194293.0,4560.0,76',0,0,-1,,,,2025-05-19 04:54:17
13086,725877,7834,home,1,4-2-3-1,1,0,45,380930,Lion Beqiri,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-05-19 04:54:17
13086,725877,21382,away,0,4-3-3,1,1,1,277177,Hugo Keto,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-05-19 04:54:17
13086,725877,21382,away,0,4-3-3,1,1,5,334035,Victor Larsson,Right Back,2,0,0,-1,,,,0,0,-1,,,,2025-05-19 04:54:17
13086,725877,21382,away,0,4-3-3,1,1,3,272272,Axel Björnström,Left Back,3,0,0,-1,,,,1,380552,2,380552.0,5040.0,84',2025-06-02 04:53:23
13086,725877,21382,away,0,4-3-3,1,1,8,272404,Luke Le Roux,Center Midfielder,4,0,0,-1,,,,0,0,-1,,,,2025-05-19 04:54:17
13086,725877,21382,away,0,4-3-3,1,1,6,267616,Hugo Andersson,Center Right Defender,5,0,0,-1,,,,0,0,-1,,,,2025-05-19 04:54:17
13086,725877,21382,away,0,4-3-3,1,1,24,357202,Emin Grozdanic,Center Left Defender,6,0,0,-1,,,,0,0,-1,,,,2025-05-19 04:54:17
13086,725877,21382,away,0,4-3-3,1,1,11,303480,Wenderson,Right Midfielder,7,0,0,-1,,,,0,0,-1,,,,2025-05-19 04:54:17
13086,725877,21382,away,0,4-3-3,1,1,22,158993,Simon Thern,Left Midfielder,8,0,0,-1,,,,1,344869,28,344869.0,3480.0,58',2025-05-19 04:54:17
13086,725877,21382,away,0,4-3-3,1,1,9,337564,Johnbosco Samuel Kalu,Forward,9,0,0,-1,,,,1,185955,15,185955.0,2700.0,45',2025-05-19 04:54:17
13086,725877,21382,away,0,4-3-3,1,1,18,381397,Mohammad Alsalkhadi,Right Forward,10,0,0,-1,,,,1,193351,7,193351.0,2640.0,44',2025-05-19 04:54:17
13086,725877,21382,away,0,4-3-3,1,1,10,345479,Ajdin Zeljkovic,Left Forward,11,0,0,-1,,,,1,353250,32,353250.0,3480.0,58',2025-05-19 04:54:17
13086,725877,21382,away,0,4-3-3,1,0,4,383897,Rufai Mohammed,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-06-02 04:53:23
13086,725877,21382,away,0,4-3-3,1,0,2,380552,Johan Rapp,Substitute,0,1,272272,3,272272.0,5040.0,84',0,0,-1,,,,2025-05-19 04:54:17
13086,725877,21382,away,0,4-3-3,1,0,20,334028,Freddy Winsth,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-06-02 04:53:23
13086,725877,21382,away,0,4-3-3,1,0,32,353250,Kenan Bilalovic,Substitute,0,1,345479,10,345479.0,3480.0,58',0,0,-1,,,,2025-05-19 04:54:17
13086,725877,21382,away,0,4-3-3,1,0,39,341335,Viktor Andersson,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-05-19 04:54:17
13086,725877,21382,away,0,4-3-3,1,0,21,303750,Abdulrazaq Ishaq,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-06-02 04:53:23
13086,725877,21382,away,0,4-3-3,1,0,7,193351,Carl Johansson,Substitute,0,1,381397,18,381397.0,2640.0,44',0,0,-1,,,,2025-05-19 04:54:17
13086,725877,21382,away,0,4-3-3,1,0,15,185955,Pawel Cibicki,Substitute,0,1,337564,9,337564.0,2700.0,45',0,0,-1,,,,2025-05-19 04:54:17
13086,725877,21382,away,0,4-3-3,1,0,28,344869,Frank Junior Adjei,Substitute,0,1,158993,22,158993.0,3480.0,58',0,0,-1,,,,2025-06-02 04:53:23
13086,725878,2720,home,1,4-4-2,1,1,33,307800,Melker Ellborg,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-05-19 04:54:17
13086,725878,2720,home,1,4-4-2,1,1,17,193186,Jens Stryger Larsen,Right Back,2,0,0,-1,,,,1,9101,2,9101.0,4620.0,77',2025-05-19 04:54:17
13086,725878,2720,home,1,4-4-2,1,1,25,301219,Busanello,Left Back,3,0,0,-1,,,,0,0,-1,,,,2025-05-19 04:54:17
13086,725878,2720,home,1,4-4-2,1,1,7,315679,Otto Rosengren,Center Right Midfielder,4,0,0,-1,,,,0,0,-1,,,,2025-05-19 04:54:17
13086,725878,2720,home,1,4-4-2,1,1,18,135579,Pontus Jansson,Center Right Defender,5,0,0,-1,,,,1,75987,13,75987.0,5160.0,86',2025-05-19 04:54:17
13086,725878,2720,home,1,4-4-2,1,1,19,279135,Colin Rösler,Center Left Defender,6,0,0,-1,,,,0,0,-1,,,,2025-05-19 04:54:17
13086,725878,2720,home,1,4-4-2,1,1,29,218450,Sead Haksabanovic,Right Midfielder,7,0,0,-1,,,,1,138055,16,138055.0,3900.0,65',2025-05-19 04:54:17
13086,725878,2720,home,1,4-4-2,1,1,23,286434,Lasse Berg Johnsen,Center Left Midfielder,8,0,0,-1,,,,1,255228,8,255228.0,4620.0,77',2025-06-02 04:53:23
13086,725878,2720,home,1,4-4-2,1,1,9,166657,Isaac Kiese Thelin,Center Left Forward,9,0,0,-1,,,,0,0,-1,,,,2025-05-19 04:54:17
13086,725878,2720,home,1,4-4-2,1,1,10,149538,Anders Christiansen,Center Right Forward,10,0,0,-1,,,,1,314164,22,314164.0,3900.0,65',2025-05-19 04:54:17
13086,725878,2720,home,1,4-4-2,1,1,38,330239,Hugo Bolin,Left Midfielder,11,0,0,-1,,,,0,0,-1,,,,2025-05-19 04:54:17
13086,725878,2720,home,1,4-4-2,1,0,32,360023,Daniel Gudjohnsen,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-05-19 04:54:17
13086,725878,2720,home,1,4-4-2,1,0,35,380679,Nils Zätterström,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-05-19 04:54:17
13086,725878,2720,home,1,4-4-2,1,0,13,75987,Martin Olsson,Substitute,0,1,135579,18,135579.0,5160.0,86',0,0,-1,,,,2025-05-19 04:54:17
13086,725878,2720,home,1,4-4-2,1,0,22,314164,Taha Ali,Substitute,0,1,149538,10,149538.0,3900.0,65',0,0,-1,,,,2025-06-02 04:53:23
13086,725878,2720,home,1,4-4-2,1,0,8,255228,Arnór Sigurdsson,Substitute,0,1,286434,23,286434.0,4620.0,77',0,0,-1,,,,2025-05-19 04:54:17
13086,725878,2720,home,1,4-4-2,1,0,1,198227,Ricardo Friedrich,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-06-02 04:53:23
13086,725878,2720,home,1,4-4-2,1,0,16,138055,Oliver Berg,Substitute,0,1,218450,29,218450.0,3900.0,65',0,0,-1,,,,2025-05-19 04:54:17
13086,725878,2720,home,1,4-4-2,1,0,2,9101,Johan Karlsson,Substitute,0,1,193186,17,193186.0,4620.0,77',0,0,-1,,,,2025-05-19 04:54:17
13086,725878,2720,home,1,4-4-2,1,0,11,308880,Emmanuel Ekong,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-05-19 04:54:17
13086,725878,3017,away,0,5-4-1,1,1,12,195094,Tim Erlandsson,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-05-19 04:54:17
13086,725878,3017,away,0,5-4-1,1,1,11,357140,Villiam Granath,Right Back,2,0,0,-1,,,,1,334002,28,334002.0,5100.0,85',2025-05-19 04:54:17
13086,725878,3017,away,0,5-4-1,1,1,15,357505,Gustav Friberg,Left Back,3,0,0,-1,,,,0,0,-1,,,,2025-05-19 04:54:17
13086,725878,3017,away,0,5-4-1,1,1,21,121282,Marcus Olsson,Center Left Defender,4,0,0,-1,,,,0,0,-1,,,,2025-06-02 04:53:23
13086,725878,3017,away,0,5-4-1,1,1,4,289329,Filip Schyberg,Center Defender,5,0,0,-1,,,,0,0,-1,,,,2025-05-19 04:54:17
13086,725878,3017,away,0,5-4-1,1,1,2,381647,Bleon Kurtulus,Center Right Defender,6,0,0,-1,,,,0,0,-1,,,,2025-05-19 04:54:17
13086,725878,3017,away,0,5-4-1,1,1,29,399508,Erik Arvidsson,Right Midfielder,7,0,0,-1,,,,1,289719,8,289719.0,3480.0,58',2025-05-19 04:54:17
13086,725878,3017,away,0,5-4-1,1,1,6,147211,Joel Allansson,Center Right Midfielder,8,0,0,-1,,,,1,237843,13,237843.0,4200.0,70',2025-05-19 04:54:17
13086,725878,3017,away,0,5-4-1,1,1,9,329971,Yannick Agnero,Forward,9,0,0,-1,,,,1,357142,3,357142.0,5100.0,85',2025-05-19 04:54:17
13086,725878,3017,away,0,5-4-1,1,1,25,321176,Aleksander Damnjanovic,Center Left Midfielder,10,0,0,-1,,,,0,0,-1,,,,2025-06-02 04:53:23
13086,725878,3017,away,0,5-4-1,1,1,18,357130,Naeem Mohammed,Left Midfielder,11,0,0,-1,,,,1,159454,14,159454.0,4200.0,70',2025-05-19 04:54:17
13086,725878,3017,away,0,5-4-1,1,0,26,359293,Mans Andersson,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-05-19 04:54:17
13086,725878,3017,away,0,5-4-1,1,0,3,357142,Gabriel Wallentin,Substitute,0,1,329971,9,329971.0,5100.0,85',0,0,-1,,,,2025-05-19 04:54:17
13086,725878,3017,away,0,5-4-1,1,0,28,334002,Malte Persson,Substitute,0,1,357140,11,357140.0,5100.0,85',0,0,-1,,,,2025-05-19 04:54:17
13086,725878,3017,away,0,5-4-1,1,0,14,159454,Blair Turgott,Substitute,0,1,357130,18,357130.0,4200.0,70',0,0,-1,,,,2025-05-19 04:54:17
13086,725878,3017,away,0,5-4-1,1,0,20,317094,Pawel Chrupalla,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-05-19 04:54:17
13086,725878,3017,away,0,5-4-1,1,0,8,289719,Niilo Mäenpää,Substitute,0,1,399508,29,399508.0,3480.0,58',0,0,-1,,,,2025-06-02 04:53:23
13086,725878,3017,away,0,5-4-1,1,0,1,264481,Tim Rönning,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-05-19 04:54:17
13086,725878,3017,away,0,5-4-1,1,0,13,237843,Gíisli Eyjólfsson,Substitute,0,1,147211,6,147211.0,4200.0,70',0,0,-1,,,,2025-06-02 04:53:23
13086,725878,3017,away,0,5-4-1,1,0,10,356384,Albin Ahlstrand,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-05-19 04:54:17
13086,725879,20301,home,1,4-2-3-1,1,1,1,301377,Noel Törnqvist,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-06-02 04:53:23
13086,725879,20301,home,1,4-2-3-1,1,1,14,312876,Herman Johansson,Right Back,2,0,0,-1,,,,0,0,-1,,,,2025-05-20 04:53:39
13086,725879,20301,home,1,4-2-3-1,1,1,11,269109,Timo Stavitski,Left Back,3,0,0,-1,,,,1,346501,27,346501.0,5160.0,86',2025-05-20 04:53:39
13086,725879,20301,home,1,4-2-3-1,1,1,10,249171,Nicklas Rojkjaer,Left Midfielder,4,0,0,-1,,,,1,389637,39,389637.0,5160.0,86',2025-05-20 04:53:39
13086,725879,20301,home,1,4-2-3-1,1,1,5,356281,Abdullah Iqbal,Center Right Defender,5,0,0,-1,,,,0,0,-1,,,,2025-05-20 04:53:39
13086,725879,20301,home,1,4-2-3-1,1,1,24,172917,Tom Pettersson,Center Left Defender,6,0,0,-1,,,,0,0,-1,,,,2025-05-20 04:53:39
13086,725879,20301,home,1,4-2-3-1,1,1,17,357145,Elliot Stroud,Attacking Midfielder Right,7,0,0,-1,,,,0,0,-1,,,,2025-05-20 04:53:39
13086,725879,20301,home,1,4-2-3-1,1,1,22,192793,Jesper Gustavsson,Right Midfielder,8,0,0,-1,,,,0,0,-1,,,,2025-05-20 04:53:39
13086,725879,20301,home,1,4-2-3-1,1,1,18,293925,Jacob Bergstrom,Forward,9,0,0,-1,,,,1,301382,16,301382.0,4200.0,70',2025-05-25 04:51:56
13086,725879,20301,home,1,4-2-3-1,1,1,7,303651,Viktor Gustafson,Attacking Midfielder,10,0,0,-1,,,,1,361860,15,361860.0,4200.0,70',2025-05-25 04:51:56
13086,725879,20301,home,1,4-2-3-1,1,1,19,380320,Abdoulie Manneh,Attacking Midfielder Left,11,0,0,-1,,,,1,356408,6,356408.0,3420.0,57',2025-05-20 04:53:39
13086,725879,20301,home,1,4-2-3-1,1,0,16,301382,Alexander Johansson,Substitute,0,1,293925,18,293925.0,4200.0,70',0,0,-1,,,,2025-05-25 04:51:56
13086,725879,20301,home,1,4-2-3-1,1,0,27,346501,Ludvig Tidstrand,Substitute,0,1,269109,11,269109.0,5160.0,86',0,0,-1,,,,2025-05-20 04:53:39
13086,725879,20301,home,1,4-2-3-1,1,0,35,151931,Alexander Lundin,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-05-20 04:53:39
13086,725879,20301,home,1,4-2-3-1,1,0,25,346502,Argjend Miftari,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-05-20 04:53:39
13086,725879,20301,home,1,4-2-3-1,1,0,6,356408,Ludwig Malachowski,Substitute,0,1,380320,19,380320.0,3420.0,57',0,0,-1,,,,2025-06-02 04:53:23
13086,725879,20301,home,1,4-2-3-1,1,0,26,357118,Uba Charles,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-05-20 04:53:39
13086,725879,20301,home,1,4-2-3-1,1,0,15,361860,Bork Bang-Kittilsen,Substitute,0,1,303651,7,303651.0,4200.0,70',0,0,-1,,,,2025-05-25 04:51:56
13086,725879,20301,home,1,4-2-3-1,1,0,39,389637,Romeo Leandersson,Substitute,0,1,249171,10,249171.0,5160.0,86',0,0,-1,,,,2025-05-20 04:53:39
13086,725879,20301,home,1,4-2-3-1,1,0,23,403153,Olle Lindberg,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-05-20 04:53:39
13086,725879,8221,away,0,5-3-2,1,1,25,146116,Davor Blazevic,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-05-20 04:53:39
13086,725879,8221,away,0,5-3-2,1,1,21,302691,Alex Timossi Andersson,Right Back,2,0,0,-1,,,,0,0,-1,,,,2025-05-20 04:53:39
13086,725879,8221,away,0,5-3-2,1,1,6,313932,Oliver Zandén,Left Back,3,0,0,-1,,,,0,0,-1,,,,2025-06-02 04:53:23
13086,725879,8221,away,0,5-3-2,1,1,5,251486,Serge-Junior Martinsson Ngouali,Center Left Defender,4,0,0,-1,,,,0,0,-1,,,,2025-06-02 04:53:23
13086,725879,8221,away,0,5-3-2,1,1,3,162464,Even Hovland,Center Defender,5,0,0,-1,,,,0,0,-1,,,,2025-05-20 04:53:39
13086,725879,8221,away,0,5-3-2,1,1,2,306206,Hlynur Freyr Karlsson,Center Right Defender,6,0,0,-1,,,,1,134643,39,134643.0,5160.0,86',2025-05-20 04:53:39
13086,725879,8221,away,0,5-3-2,1,1,19,243322,Daleho Irandust,Center Right Midfielder,7,0,0,-1,,,,0,0,-1,,,,2025-05-20 04:53:39
13086,725879,8221,away,0,5-3-2,1,1,24,257624,Kevin Ackermann,Center Midfielder,8,0,0,-1,,,,1,347458,27,347458.0,4440.0,74',2025-06-02 04:53:23
13086,725879,8221,away,0,5-3-2,1,1,7,320883,Victor Lind,Center Left Forward,9,0,0,-1,,,,0,0,-1,,,,2025-05-20 04:53:39
13086,725879,8221,away,0,5-3-2,1,1,23,399426,Ezekiel Alladoh,Center Right Forward,10,0,0,-1,,,,0,0,-1,,,,2025-05-20 04:53:39
13086,725879,8221,away,0,5-3-2,1,1,10,356378,Wilmer Odefalk,Center Left Midfielder,11,0,0,-1,,,,1,274984,16,274984.0,2700.0,45',2025-05-20 04:53:39
13086,725879,8221,away,0,5-3-2,1,0,27,347458,Kaare Barslund,Substitute,0,1,257624,24,257624.0,4440.0,74',0,0,-1,,,,2025-05-20 04:53:39
13086,725879,8221,away,0,5-3-2,1,0,40,390019,Leo Cavallius,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-05-20 04:53:39
13086,725879,8221,away,0,5-3-2,1,0,17,357143,Anton Kurochkin,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-05-20 04:53:39
13086,725879,8221,away,0,5-3-2,1,0,20,354886,Martin Vetkal,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-05-20 04:53:39
13086,725879,8221,away,0,5-3-2,1,0,77,321070,Frederik Christensen,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-06-02 04:53:23
13086,725879,8221,away,0,5-3-2,1,0,16,274984,Adam Jakobsen,Substitute,0,1,356378,10,356378.0,2700.0,45',0,0,-1,,,,2025-05-20 04:53:39
13086,725879,8221,away,0,5-3-2,1,0,4,208616,Eric Bjorkander,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-05-20 04:53:39
13086,725879,8221,away,0,5-3-2,1,0,39,134643,Nabil Bahoui,Substitute,0,1,306206,2,306206.0,5160.0,86',0,0,-1,,,,2025-05-20 04:53:39
13086,725879,8221,away,0,5-3-2,1,0,32,399427,Oskar Cotton,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-05-20 04:53:39
13086,725880,8547,home,0,4-3-3,1,1,1,313973,Ismael Diawara,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-06-02 04:53:23
13086,725880,8547,home,0,4-3-3,1,1,13,298341,Jakob Voelkerling Persson,Right Back,2,0,0,-1,,,,1,382138,20,382138.0,5400.0,90'+4',2025-05-20 04:53:39
13086,725880,8547,home,0,4-3-3,1,1,33,342596,Saba Mamatsashvili,Left Back,3,0,0,-1,,,,0,0,-1,,,,2025-05-20 04:53:39
13086,725880,8547,home,0,4-3-3,1,1,10,358564,Melker Heier,Center Midfielder,4,0,0,-1,,,,1,315677,18,315677.0,5400.0,90'+4',2025-05-20 04:53:39
13086,725880,8547,home,0,4-3-3,1,1,15,186504,Simon Sandberg,Center Right Defender,5,0,0,-1,,,,1,25076,5,25076.0,5400.0,90'+4',2025-05-20 04:53:39
13086,725880,8547,home,0,4-3-3,1,1,4,366597,Tobias Anker,Center Left Defender,6,0,0,-1,,,,0,0,-1,,,,2025-05-20 04:53:39
13086,725880,8547,home,0,4-3-3,1,1,14,323176,Leo Walta,Right Midfielder,7,0,0,-1,,,,0,0,-1,,,,2025-05-20 04:53:39
13086,725880,8547,home,0,4-3-3,1,1,17,15527,Marcus Lindberg,Left Midfielder,8,0,0,-1,,,,1,359495,36,359495.0,5040.0,84',2025-05-20 04:53:39
13086,725880,8547,home,0,4-3-3,1,1,9,322993,Robbie Ure,Forward,9,0,0,-1,,,,0,0,-1,,,,2025-05-20 04:53:39
13086,725880,8547,home,0,4-3-3,1,1,19,309271,Noel Milleskog,Right Forward,10,0,0,-1,,,,1,344867,29,344867.0,3780.0,63',2025-05-20 04:53:39
13086,725880,8547,home,0,4-3-3,1,1,7,22706,Joakim Persson,Left Forward,11,0,0,-1,,,,0,0,-1,,,,2025-05-20 04:53:39
13086,725880,8547,home,0,4-3-3,1,0,24,401059,Victor Svensson,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-05-20 04:53:39
13086,725880,8547,home,0,4-3-3,1,0,20,382138,Victor Ekström,Substitute,0,1,298341,13,298341.0,5400.0,90'+4',0,0,-1,,,,2025-05-20 04:53:39
13086,725880,8547,home,0,4-3-3,1,0,36,359495,August Ljungberg,Substitute,0,1,15527,17,15527.0,5040.0,84',0,0,-1,,,,2025-05-20 04:53:39
13086,725880,8547,home,0,4-3-3,1,0,29,344867,Isak Bjerkebo,Substitute,0,1,309271,19,309271.0,3780.0,63',0,0,-1,,,,2025-05-20 04:53:39
13086,725880,8547,home,0,4-3-3,1,0,34,325348,David Celic,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-05-20 04:53:39
13086,725880,8547,home,0,4-3-3,1,0,18,315677,Adam Wikman,Substitute,0,1,358564,10,358564.0,5400.0,90'+4',0,0,-1,,,,2025-06-02 04:53:23
13086,725880,8547,home,0,4-3-3,1,0,8,311741,Andreas Pyndt,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-06-02 04:53:23
13086,725880,8547,home,0,4-3-3,1,0,21,235518,Dennis Widgren,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-05-20 04:53:39
