seasonType,eventId,teamId,homeAway,winner,formation,active,starter,jersey,athleteId,athleteDisplayName,position,formationPlace,subbedIn,subbedInForAthleteId,subbedInForAthleteJersey,subInAthleteId,subInClockValue,subInDisplayClock,subbedOut,subbedOutForAthleteId,subbedOutForAthleteJersey,subOutAthleteId,subOutClockValue,subOutDisplayClock,updateTime
13086,725880,8547,home,0,4-3-3,1,0,5,25076,Tobias Carlsson,Substitute,0,1,186504,15,186504.0,5400.0,90'+4',0,0,-1,,,,2025-05-20 04:53:39
13086,725880,8544,away,1,4-3-3,1,1,40,19242,David Andersson,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-05-20 04:53:39
13086,725880,8544,away,1,4-3-3,1,1,37,345975,Moutaz Neffati,Right Back,2,0,0,-1,,,,1,232279,7,232279.0,3900.0,65',2025-05-20 04:53:39
13086,725880,8544,away,1,4-3-3,1,1,14,306290,Yahya Kalley,Left Back,3,0,0,-1,,,,1,359167,3,359167.0,3900.0,65',2025-05-20 04:53:39
13086,725880,8544,away,1,4-3-3,1,1,21,334003,Jesper Ceesay,Center Midfielder,4,0,0,-1,,,,0,0,-1,,,,2025-05-20 04:53:39
13086,725880,8544,away,1,4-3-3,1,1,4,356374,Amadeus Sögaard,Center Right Defender,5,0,0,-1,,,,1,238431,19,238431.0,3180.0,53',2025-05-20 04:53:39
13086,725880,8544,away,1,4-3-3,1,1,2,357205,Kojo Peprah Oppong,Center Left Defender,6,0,0,-1,,,,0,0,-1,,,,2025-06-02 04:53:23
13086,725880,8544,away,1,4-3-3,1,1,10,188022,David Moberg-Karlsson,Right Midfielder,7,0,0,-1,,,,0,0,-1,,,,2025-05-20 04:53:39
13086,725880,8544,away,1,4-3-3,1,1,9,230353,Arnór Traustason,Left Midfielder,8,0,0,-1,,,,0,0,-1,,,,2025-05-20 04:53:39
13086,725880,8544,away,1,4-3-3,1,1,22,287215,Tim Prica,Forward,9,0,0,-1,,,,1,389749,28,389749.0,5280.0,88',2025-05-20 04:53:39
13086,725880,8544,away,1,4-3-3,1,1,15,290034,Sebastian Jorgensen,Right Forward,10,0,0,-1,,,,1,364988,25,364988.0,5280.0,88',2025-05-20 04:53:39
13086,725880,8544,away,1,4-3-3,1,1,8,321404,Ísak Andri Sigurgeirsson,Left Forward,11,0,0,-1,,,,0,0,-1,,,,2025-05-20 04:53:39
13086,725880,8544,away,1,4-3-3,1,0,25,364988,Kevin Höög Jansson,Substitute,0,1,290034,15,290034.0,5280.0,88',0,0,-1,,,,2025-05-20 04:53:39
13086,725880,8544,away,1,4-3-3,1,0,24,334015,Anton Eriksson,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-05-20 04:53:39
13086,725880,8544,away,1,4-3-3,1,0,3,359167,Marcus Baggesen,Substitute,0,1,306290,14,306290.0,3900.0,65',0,0,-1,,,,2025-05-20 04:53:39
13086,725880,8544,away,1,4-3-3,1,0,30,380189,Theo Krantz,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-05-20 04:53:39
13086,725880,8544,away,1,4-3-3,1,0,7,232279,Alexander Fransson,Substitute,0,1,345975,37,345975.0,3900.0,65',0,0,-1,,,,2025-05-20 04:53:39
13086,725880,8544,away,1,4-3-3,1,0,19,238431,Max Watson,Substitute,0,1,356374,4,356374.0,3180.0,53',0,0,-1,,,,2025-05-20 04:53:39
13086,725880,8544,away,1,4-3-3,1,0,28,389749,Åke Andersson,Substitute,0,1,287215,22,287215.0,5280.0,88',0,0,-1,,,,2025-05-20 04:53:39
13086,725880,8544,away,1,4-3-3,1,0,11,286930,Ismet Lushaku,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-05-20 04:53:39
13086,725880,8544,away,1,4-3-3,1,0,20,400367,Axel Brönner,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-05-20 04:53:39
13086,725881,2936,home,0,4-3-3,1,1,13,400366,Robin Wallinder,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-05-19 04:54:17
13086,725881,2936,home,0,4-3-3,1,1,3,380190,Kingsley Gyamfi,Right Back,2,0,0,-1,,,,0,0,-1,,,,2025-05-19 04:54:17
13086,725881,2936,home,0,4-3-3,1,1,14,173508,Dennis Olsson,Left Back,3,0,0,-1,,,,0,0,-1,,,,2025-05-19 04:54:17
13086,725881,2936,home,0,4-3-3,1,1,26,238868,Magnus Christensen,Center Midfielder,4,0,0,-1,,,,0,0,-1,,,,2025-05-19 04:54:17
13086,725881,2936,home,0,4-3-3,1,1,5,354352,Mattis Adolfsson,Center Right Defender,5,0,0,-1,,,,0,0,-1,,,,2025-05-19 04:54:17
13086,725881,2936,home,0,4-3-3,1,1,15,316395,Ivan Kricak,Center Left Defender,6,0,0,-1,,,,0,0,-1,,,,2025-05-19 04:54:17
13086,725881,2936,home,0,4-3-3,1,1,6,307747,Noah Soderberg,Right Midfielder,7,0,0,-1,,,,1,385181,8,385181.0,4680.0,78',2025-05-19 04:54:17
13086,725881,2936,home,0,4-3-3,1,1,7,302001,David Seger,Left Midfielder,8,0,0,-1,,,,0,0,-1,,,,2025-05-19 04:54:17
13086,725881,2936,home,0,4-3-3,1,1,20,217300,Alibek Aliev,Forward,9,0,0,-1,,,,1,162497,29,,,,2025-05-19 04:54:17
13086,725881,2936,home,0,4-3-3,1,1,19,289844,Matias Tamminen,Right Forward,10,0,0,-1,,,,1,312878,10,312878.0,5100.0,85',2025-05-19 04:54:17
13086,725881,2936,home,0,4-3-3,1,1,25,392578,Youssoupha Sanyang,Left Forward,11,0,0,-1,,,,0,0,-1,,,,2025-05-19 04:54:17
13086,725881,2936,home,0,4-3-3,1,0,29,162497,Christian Kouakou,Substitute,0,1,217300,20,217300.0,3840.0,64',0,0,-1,,,,2025-05-27 04:52:03
13086,725881,2936,home,0,4-3-3,1,0,22,400372,Oskar Gabrielsson,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-05-19 04:54:17
13086,725881,2936,home,0,4-3-3,1,0,32,400368,Carl Lundahl Persson,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-05-19 04:54:17
13086,725881,2936,home,0,4-3-3,1,0,17,399628,Vincent Poppler,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-05-19 04:54:17
13086,725881,2936,home,0,4-3-3,1,0,23,222639,Vladimir Rodic,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-05-19 04:54:17
13086,725881,2936,home,0,4-3-3,1,0,4,238435,Sebastian Starke Hedlund,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-05-19 04:54:17
13086,725881,2936,home,0,4-3-3,1,0,16,349204,Raymond Adjei,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-05-19 04:54:17
13086,725881,2936,home,0,4-3-3,1,0,10,312878,Albin Morfelt,Substitute,0,1,289844,19,289844.0,5100.0,85',0,0,-1,,,,2025-05-19 04:54:17
13086,725881,2936,home,0,4-3-3,1,0,8,385181,Daniel Ask,Substitute,0,1,307747,6,307747.0,4680.0,78',0,0,-1,,,,2025-05-19 04:54:17
13086,725881,8222,away,0,4-3-3,1,1,1,312877,Mergim Krasniqi,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-05-19 04:54:17
13086,725881,8222,away,0,4-3-3,1,1,12,356377,Robin Frej,Right Back,2,0,0,-1,,,,1,379958,5,379958.0,5220.0,87',2025-05-19 04:54:17
13086,725881,8222,away,0,4-3-3,1,1,2,400217,Matteo de Brienne,Left Back,3,0,0,-1,,,,1,378806,6,378806.0,2700.0,45',2025-06-02 04:53:23
13086,725881,8222,away,0,4-3-3,1,1,7,378811,Joackim Åberg,Center Midfielder,4,0,0,-1,,,,1,313931,18,313931.0,3720.0,62',2025-05-19 04:54:17
13086,725881,8222,away,0,4-3-3,1,1,22,378820,Anes Cardaklija,Center Right Defender,5,0,0,-1,,,,0,0,-1,,,,2025-05-19 04:54:17
13086,725881,8222,away,0,4-3-3,1,1,4,333728,Oskar Ågren,Center Left Defender,6,0,0,-1,,,,0,0,-1,,,,2025-06-02 04:53:23
13086,725881,8222,away,0,4-3-3,1,1,9,378816,Gustav Lundgren,Right Midfielder,7,0,0,-1,,,,0,0,-1,,,,2025-05-19 04:54:17
13086,725881,8222,away,0,4-3-3,1,1,32,359795,Harun Ibrahim,Left Midfielder,8,0,0,-1,,,,0,0,-1,,,,2025-05-19 04:54:17
13086,725881,8222,away,0,4-3-3,1,1,19,308726,Ibrahim Diabate,Forward,9,0,0,-1,,,,0,0,-1,,,,2025-05-19 04:54:17
13086,725881,8222,away,0,4-3-3,1,1,16,400221,Rasmus Niklasson Petrovic,Right Forward,10,0,0,-1,,,,1,334033,11,334033.0,2700.0,45',2025-05-19 04:54:17
13086,725881,8222,away,0,4-3-3,1,1,26,241105,Chovanie Amatkarijo,Left Forward,11,0,0,-1,,,,1,149765,25,149765.0,3720.0,62',2025-05-19 04:54:17
13086,725881,8222,away,0,4-3-3,1,0,10,347031,Amin Boudri,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-05-19 04:54:17
13086,725881,8222,away,0,4-3-3,1,0,5,379958,Robin Wendin Thomasson,Substitute,0,1,356377,12,356377.0,5220.0,87',0,0,-1,,,,2025-06-02 04:53:23
13086,725881,8222,away,0,4-3-3,1,0,24,378826,Filip Beckman,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-05-19 04:54:17
13086,725881,8222,away,0,4-3-3,1,0,6,378806,August Wängberg,Substitute,0,1,400217,2,400217.0,2700.0,45',0,0,-1,,,,2025-05-19 04:54:17
13086,725881,8222,away,0,4-3-3,1,0,13,360878,Kees Sims,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-05-19 04:54:17
13086,725881,8222,away,0,4-3-3,1,0,11,334033,Edvin Becirovic,Substitute,0,1,400221,16,400221.0,2700.0,45',0,0,-1,,,,2025-05-19 04:54:17
13086,725881,8222,away,0,4-3-3,1,0,18,313931,Kevin Holmén,Substitute,0,1,378811,7,378811.0,3720.0,62',0,0,-1,,,,2025-06-02 04:53:23
13086,725881,8222,away,0,4-3-3,1,0,8,312852,William Milovanovic,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-05-19 04:54:17
13086,725881,8222,away,0,4-3-3,1,0,25,149765,Jonas Lindberg,Substitute,0,1,241105,26,241105.0,3720.0,62',0,0,-1,,,,2025-05-19 04:54:17
13086,725882,8221,home,0,4-2-3-1,1,1,25,146116,Davor Blazevic,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-05-26 04:52:38
13086,725882,8221,home,0,4-2-3-1,1,1,21,302691,Alex Timossi Andersson,Right Back,2,0,0,-1,,,,0,0,-1,,,,2025-05-26 04:52:38
13086,725882,8221,home,0,4-2-3-1,1,1,77,321070,Frederik Christensen,Left Back,3,0,0,-1,,,,0,0,-1,,,,2025-06-02 04:53:23
13086,725882,8221,home,0,4-2-3-1,1,1,5,251486,Serge-Junior Martinsson Ngouali,Left Midfielder,4,0,0,-1,,,,0,0,-1,,,,2025-06-02 04:53:23
13086,725882,8221,home,0,4-2-3-1,1,1,2,306206,Hlynur Freyr Karlsson,Center Right Defender,5,0,0,-1,,,,0,0,-1,,,,2025-05-26 04:52:38
13086,725882,8221,home,0,4-2-3-1,1,1,3,162464,Even Hovland,Center Left Defender,6,0,0,-1,,,,0,0,-1,,,,2025-05-26 04:52:38
13086,725882,8221,home,0,4-2-3-1,1,1,19,243322,Daleho Irandust,Attacking Midfielder Right,7,0,0,-1,,,,0,0,-1,,,,2025-05-26 04:52:38
13086,725882,8221,home,0,4-2-3-1,1,1,31,399423,Love Arrhov,Right Midfielder,8,0,0,-1,,,,1,356378,10,356378.0,4920.0,82',2025-05-26 04:52:38
13086,725882,8221,home,0,4-2-3-1,1,1,23,399426,Ezekiel Alladoh,Forward,9,0,0,-1,,,,0,0,-1,,,,2025-05-26 04:52:38
13086,725882,8221,home,0,4-2-3-1,1,1,16,274984,Adam Jakobsen,Attacking Midfielder,10,0,0,-1,,,,0,0,-1,,,,2025-05-26 04:52:38
13086,725882,8221,home,0,4-2-3-1,1,1,7,320883,Victor Lind,Attacking Midfielder Left,11,0,0,-1,,,,1,134643,39,134643.0,4140.0,69',2025-05-26 04:52:38
13086,725882,8221,home,0,4-2-3-1,1,0,40,390019,Leo Cavallius,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-05-26 04:52:38
13086,725882,8221,home,0,4-2-3-1,1,0,27,347458,Kaare Barslund,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-05-26 04:52:38
13086,725882,8221,home,0,4-2-3-1,1,0,24,257624,Kevin Ackermann,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-06-02 04:53:23
13086,725882,8221,home,0,4-2-3-1,1,0,10,356378,Wilmer Odefalk,Substitute,0,1,399423,31,399423.0,4920.0,82',0,0,-1,,,,2025-05-26 04:52:38
13086,725882,8221,home,0,4-2-3-1,1,0,4,208616,Eric Bjorkander,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-05-26 04:52:38
13086,725882,8221,home,0,4-2-3-1,1,0,39,134643,Nabil Bahoui,Substitute,0,1,320883,7,320883.0,4140.0,69',0,0,-1,,,,2025-05-26 04:52:38
13086,725882,8221,home,0,4-2-3-1,1,0,17,357143,Anton Kurochkin,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-05-26 04:52:38
13086,725882,8221,home,0,4-2-3-1,1,0,14,384107,Kamilcan Sever,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-05-26 04:52:38
13086,725882,8221,home,0,4-2-3-1,1,0,32,399427,Oskar Cotton,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-05-26 04:52:38
13086,725882,994,away,1,5-4-1,1,1,15,133993,Kristoffer Nordfeldt,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-05-26 04:52:38
13086,725882,994,away,1,5-4-1,1,1,17,229692,Mads Thychosen,Right Back,2,0,0,-1,,,,0,0,-1,,,,2025-05-26 04:52:38
13086,725882,994,away,1,5-4-1,1,1,19,237759,Dino Besirovic,Left Back,3,0,0,-1,,,,1,261614,16,,,,2025-05-26 04:52:38
13086,725882,994,away,1,5-4-1,1,1,3,258904,Thomas Isherwood,Center Left Defender,4,0,0,-1,,,,0,0,-1,,,,2025-06-02 04:53:23
13086,725882,994,away,1,5-4-1,1,1,4,223140,Sotiris Papagiannopoulos,Center Defender,5,0,0,-1,,,,0,0,-1,,,,2025-05-26 04:52:38
13086,725882,994,away,1,5-4-1,1,1,32,222606,Filip Benkovic,Center Right Defender,6,0,0,-1,,,,0,0,-1,,,,2025-05-26 04:52:38
13086,725882,994,away,1,5-4-1,1,1,8,236162,Johan Hove,Right Midfielder,7,0,0,-1,,,,1,347636,45,347636.0,5400.0,90'+2',2025-05-26 04:52:38
13086,725882,994,away,1,5-4-1,1,1,7,193105,Anton Saletros,Center Right Midfielder,8,0,0,-1,,,,0,0,-1,,,,2025-05-26 04:52:38
13086,725882,994,away,1,5-4-1,1,1,9,305500,Andronikos Kakoulis,Forward,9,0,0,-1,,,,1,146893,11,146893.0,5400.0,90'+1',2025-05-26 04:52:38
13086,725882,994,away,1,5-4-1,1,1,9,305500,Andronikos Kakoulis,Forward,9,0,0,-1,,,,1,146893,11,146893.0,3900.0,65',2025-05-26 04:52:38
13086,725882,994,away,1,5-4-1,1,1,33,322466,Áron Csongvai,Center Left Midfielder,10,0,0,-1,,,,0,0,-1,,,,2025-06-02 04:53:23
13086,725882,994,away,1,5-4-1,1,1,10,215152,Bersant Celina,Left Midfielder,11,0,0,-1,,,,1,325409,5,325409.0,3900.0,65',2025-05-26 04:52:38
13086,725882,994,away,1,5-4-1,1,0,30,218410,Kalle Joelsson,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-05-26 04:52:38
13086,725882,994,away,1,5-4-1,1,0,22,172923,Jere Uronen,Substitute,0,1,146893,11,146893.0,3900.0,65',0,0,-1,,,,2025-05-26 04:52:38
13086,725882,994,away,1,5-4-1,1,0,22,172923,Jere Uronen,Substitute,0,1,146893,11,146893.0,5400.0,90'+1',0,0,-1,,,,2025-05-26 04:52:38
13086,725882,994,away,1,5-4-1,1,0,18,357135,Abdihakim Ali,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-06-02 04:53:23
13086,725882,994,away,1,5-4-1,1,0,45,347636,Taha Ayari,Substitute,0,1,236162,8,236162.0,5400.0,90'+2',0,0,-1,,,,2025-05-26 04:52:38
13086,725882,994,away,1,5-4-1,1,0,47,346655,Alexander Fesshaie,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-06-02 04:53:23
13086,725882,994,away,1,5-4-1,1,0,43,334029,Victor Andersson,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-05-26 04:52:38
13086,725882,994,away,1,5-4-1,1,0,5,325409,Kazper Karlsson,Substitute,0,1,215152,10,215152.0,3900.0,65',0,0,-1,,,,2025-05-26 04:52:38
13086,725882,994,away,1,5-4-1,1,0,16,261614,Benjamin Tiedemann Hansen,Substitute,0,1,237759,19,237759.0,5400.0,90'+2',0,0,-1,,,,2025-06-02 04:53:23
13086,725882,994,away,1,5-4-1,1,0,11,146893,John Guidetti,Substitute,0,1,305500,9,305500.0,3900.0,65',1,172923,22,172923.0,5400.0,90'+1',2025-05-26 04:52:38
13086,725883,2556,home,1,4-3-3,1,1,25,359784,Elis Bishesari,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-05-26 04:52:38
13086,725883,2556,home,1,4-3-3,1,1,18,349811,Felix Eriksson,Right Back,2,0,0,-1,,,,1,220974,5,220974.0,5220.0,87',2025-05-26 04:52:38
13086,725883,2556,home,1,4-3-3,1,1,22,383948,Noah Tolf,Left Back,3,0,0,-1,,,,1,179771,6,179771.0,5400.0,90'+5',2025-05-26 04:52:38
13086,725883,2556,home,1,4-3-3,1,1,15,307947,David Kruse,Center Midfielder,4,0,0,-1,,,,0,0,-1,,,,2025-05-26 04:52:38
13086,725883,2556,home,1,4-3-3,1,1,13,83736,Gustav Svensson,Center Right Defender,5,0,0,-1,,,,0,0,-1,,,,2025-05-26 04:52:38
13086,725883,2556,home,1,4-3-3,1,1,3,241163,August Erlingmark,Center Left Defender,6,0,0,-1,,,,0,0,-1,,,,2025-05-26 04:52:38
13086,725883,2556,home,1,4-3-3,1,1,23,289882,Kolbeinn Thordarson,Right Midfielder,7,0,0,-1,,,,0,0,-1,,,,2025-05-26 04:52:38
13086,725883,2556,home,1,4-3-3,1,1,8,297985,Imam Jagne,Left Midfielder,8,0,0,-1,,,,1,313971,21,313971.0,5220.0,87',2025-06-02 04:53:23
13086,725883,2556,home,1,4-3-3,1,1,9,303768,Max Fenger,Forward,9,0,0,-1,,,,0,0,-1,,,,2025-05-26 04:52:38
13086,725883,2556,home,1,4-3-3,1,1,17,252746,Eman Markovic,Right Forward,10,0,0,-1,,,,1,343958,29,343958.0,4200.0,70',2025-05-26 04:52:38
13086,725883,2556,home,1,4-3-3,1,1,14,219163,Tobias Heintz,Left Forward,11,0,0,-1,,,,0,0,-1,,,,2025-05-26 04:52:38
13086,725883,2556,home,1,4-3-3,1,0,31,381084,David Mikhail,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-05-26 04:52:38
13086,725883,2556,home,1,4-3-3,1,0,26,380238,Benjamin Brantlind,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-05-26 04:52:38
13086,725883,2556,home,1,4-3-3,1,0,7,390390,Sebastian Clemmensen,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-05-26 04:52:38
13086,725883,2556,home,1,4-3-3,1,0,16,343826,Linus Carlstrand,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-05-26 04:52:38
13086,725883,2556,home,1,4-3-3,1,0,21,313971,Adam Carlén,Substitute,0,1,297985,8,297985.0,5220.0,87',0,0,-1,,,,2025-05-26 04:52:38
13086,725883,2556,home,1,4-3-3,1,0,30,222784,Ramon Pascal Lundqvist,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-06-02 04:53:23
13086,725883,2556,home,1,4-3-3,1,0,5,220974,Jonas Bager,Substitute,0,1,349811,18,349811.0,5220.0,87',0,0,-1,,,,2025-05-26 04:52:38
13086,725883,2556,home,1,4-3-3,1,0,6,179771,Anders Trondsen,Substitute,0,1,383948,22,383948.0,5400.0,90'+5',0,0,-1,,,,2025-05-26 04:52:38
13086,725883,2556,home,1,4-3-3,1,0,29,343958,Thomas Santos,Substitute,0,1,252746,17,252746.0,4200.0,70',0,0,-1,,,,2025-05-26 04:52:38
13086,725883,2720,away,0,5-3-2,1,1,33,307800,Melker Ellborg,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-05-26 04:52:38
13086,725883,2720,away,0,5-3-2,1,1,37,364698,Adrian Skogmar,Right Back,2,0,0,-1,,,,1,330239,38,330239.0,3600.0,60',2025-05-26 04:52:38
13086,725883,2720,away,0,5-3-2,1,1,2,9101,Johan Karlsson,Left Back,3,0,0,-1,,,,0,0,-1,,,,2025-05-26 04:52:38
13086,725883,2720,away,0,5-3-2,1,1,25,301219,Busanello,Center Left Defender,4,0,0,-1,,,,0,0,-1,,,,2025-05-26 04:52:38
13086,725883,2720,away,0,5-3-2,1,1,19,279135,Colin Rösler,Center Defender,5,0,0,-1,,,,0,0,-1,,,,2025-05-26 04:52:38
13086,725883,2720,away,0,5-3-2,1,1,17,193186,Jens Stryger Larsen,Center Right Defender,6,0,0,-1,,,,1,162738,6,162738.0,3600.0,60',2025-05-26 04:52:38
13086,725883,2720,away,0,5-3-2,1,1,7,315679,Otto Rosengren,Center Right Midfielder,7,0,0,-1,,,,0,0,-1,,,,2025-05-26 04:52:38
13086,725883,2720,away,0,5-3-2,1,1,23,286434,Lasse Berg Johnsen,Center Midfielder,8,0,0,-1,,,,0,0,-1,,,,2025-06-02 04:53:23
13086,725883,2720,away,0,5-3-2,1,1,32,360023,Daniel Gudjohnsen,Center Left Forward,9,0,0,-1,,,,1,166657,9,166657.0,4560.0,76',2025-06-01 04:57:56
13086,725883,2720,away,0,5-3-2,1,1,29,218450,Sead Haksabanovic,Center Right Forward,10,0,0,-1,,,,1,314164,22,314164.0,4560.0,76',2025-06-01 04:57:56
13086,725883,2720,away,0,5-3-2,1,1,8,255228,Arnór Sigurdsson,Center Left Midfielder,11,0,0,-1,,,,1,308880,11,308880.0,3600.0,60',2025-05-26 04:52:38
13086,725883,2720,away,0,5-3-2,1,0,1,198227,Ricardo Friedrich,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-06-02 04:53:23
13086,725883,2720,away,0,5-3-2,1,0,38,330239,Hugo Bolin,Substitute,0,1,364698,37,364698.0,3600.0,60',0,0,-1,,,,2025-05-26 04:52:38
13086,725883,2720,away,0,5-3-2,1,0,40,381395,Kenan Busuladzic,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-05-26 04:52:38
13086,725883,2720,away,0,5-3-2,1,0,11,308880,Emmanuel Ekong,Substitute,0,1,255228,8,255228.0,3600.0,60',0,0,-1,,,,2025-05-26 04:52:38
13086,725883,2720,away,0,5-3-2,1,0,9,166657,Isaac Kiese Thelin,Substitute,0,1,360023,32,360023.0,4560.0,76',0,0,-1,,,,2025-05-26 04:52:38
13086,725883,2720,away,0,5-3-2,1,0,6,162738,Oscar Lewicki,Substitute,0,1,193186,17,193186.0,3600.0,60',0,0,-1,,,,2025-05-26 04:52:38
13086,725883,2720,away,0,5-3-2,1,0,10,149538,Anders Christiansen,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-05-26 04:52:38
13086,725883,2720,away,0,5-3-2,1,0,16,138055,Oliver Berg,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-05-26 04:52:38
13086,725883,2720,away,0,5-3-2,1,0,22,314164,Taha Ali,Substitute,0,1,218450,29,218450.0,4560.0,76',0,0,-1,,,,2025-06-02 04:53:23
13086,725884,8544,home,0,4-2-3-1,1,1,40,19242,David Andersson,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-05-27 04:52:03
13086,725884,8544,home,0,4-2-3-1,1,1,37,345975,Moutaz Neffati,Right Back,2,0,0,-1,,,,0,0,-1,,,,2025-05-27 04:52:03
13086,725884,8544,home,0,4-2-3-1,1,1,3,359167,Marcus Baggesen,Left Back,3,0,0,-1,,,,1,364988,25,364988.0,5400.0,90'+3',2025-05-27 04:52:03
13086,725884,8544,home,0,4-2-3-1,1,1,20,400367,Axel Brönner,Left Midfielder,4,0,0,-1,,,,1,286930,11,286930.0,3600.0,60',2025-05-27 04:52:03
13086,725884,8544,home,0,4-2-3-1,1,1,19,238431,Max Watson,Center Right Defender,5,0,0,-1,,,,0,0,-1,,,,2025-05-27 04:52:03
13086,725884,8544,home,0,4-2-3-1,1,1,2,357205,Kojo Peprah Oppong,Center Left Defender,6,0,0,-1,,,,0,0,-1,,,,2025-06-02 04:53:23
13086,725884,8544,home,0,4-2-3-1,1,1,10,188022,David Moberg-Karlsson,Attacking Midfielder Right,7,0,0,-1,,,,1,287215,22,287215.0,3600.0,60',2025-05-27 04:52:03
13086,725884,8544,home,0,4-2-3-1,1,1,7,232279,Alexander Fransson,Right Midfielder,8,0,0,-1,,,,1,334003,21,334003.0,3600.0,60',2025-05-27 04:52:03
13086,725884,8544,home,0,4-2-3-1,1,1,15,290034,Sebastian Jorgensen,Forward,9,0,0,-1,,,,0,0,-1,,,,2025-05-27 04:52:03
13086,725884,8544,home,0,4-2-3-1,1,1,9,230353,Arnór Traustason,Attacking Midfielder,10,0,0,-1,,,,0,0,-1,,,,2025-05-27 04:52:03
13086,725884,8544,home,0,4-2-3-1,1,1,8,321404,Ísak Andri Sigurgeirsson,Attacking Midfielder Left,11,0,0,-1,,,,0,0,-1,,,,2025-05-27 04:52:03
13086,725884,8544,home,0,4-2-3-1,1,0,24,334015,Anton Eriksson,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-05-27 04:52:03
13086,725884,8544,home,0,4-2-3-1,1,0,21,334003,Jesper Ceesay,Substitute,0,1,232279,7,232279.0,3600.0,60',0,0,-1,,,,2025-05-27 04:52:03
13086,725884,8544,home,0,4-2-3-1,1,0,4,356374,Amadeus Sögaard,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-05-27 04:52:03
