seasonType,eventId,teamId,homeAway,winner,formation,active,starter,jersey,athleteId,athleteDisplayName,position,formationPlace,subbedIn,subbedInForAthleteId,subbedInForAthleteJersey,subInAthleteId,subInClockValue,subInDisplayClock,subbedOut,subbedOutForAthleteId,subbedOutForAthleteJersey,subOutAthleteId,subOutClockValue,subOutDisplayClock,updateTime
13086,725884,8544,home,0,4-2-3-1,1,0,14,306290,Yahya Kalley,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-05-27 04:52:03
13086,725884,8544,home,0,4-2-3-1,1,0,25,364988,Kevin Höög Jansson,Substitute,0,1,359167,3,359167.0,5400.0,90'+3',0,0,-1,,,,2025-05-27 04:52:03
13086,725884,8544,home,0,4-2-3-1,1,0,30,380189,Theo Krantz,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-05-27 04:52:03
13086,725884,8544,home,0,4-2-3-1,1,0,28,389749,Åke Andersson,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-05-27 04:52:03
13086,725884,8544,home,0,4-2-3-1,1,0,22,287215,Tim Prica,Substitute,0,1,188022,10,188022.0,3600.0,60',0,0,-1,,,,2025-05-27 04:52:03
13086,725884,8544,home,0,4-2-3-1,1,0,11,286930,Ismet Lushaku,Substitute,0,1,400367,20,400367.0,3600.0,60',0,0,-1,,,,2025-05-27 04:52:03
13086,725884,20301,away,0,3-4-2-1,1,1,1,301377,Noel Törnqvist,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-06-02 04:53:23
13086,725884,20301,away,0,3-4-2-1,1,1,17,357145,Elliot Stroud,Right Midfielder,2,0,0,-1,,,,0,0,-1,,,,2025-05-27 04:52:03
13086,725884,20301,away,0,3-4-2-1,1,1,11,269109,Timo Stavitski,Left Midfielder,3,0,0,-1,,,,1,357118,26,357118.0,4920.0,82',2025-05-27 04:52:03
13086,725884,20301,away,0,3-4-2-1,1,1,11,269109,Timo Stavitski,Left Midfielder,3,0,0,-1,,,,1,357118,26,357118.0,900.0,15',2025-05-27 04:52:03
13086,725884,20301,away,0,3-4-2-1,1,1,24,172917,Tom Pettersson,Center Left Defender,4,0,0,-1,,,,0,0,-1,,,,2025-05-27 04:52:03
13086,725884,20301,away,0,3-4-2-1,1,1,4,306289,Axel Norén,Center Defender,5,0,0,-1,,,,0,0,-1,,,,2025-05-27 04:52:03
13086,725884,20301,away,0,3-4-2-1,1,1,14,312876,Herman Johansson,Center Right Defender,6,0,0,-1,,,,0,0,-1,,,,2025-05-27 04:52:03
13086,725884,20301,away,0,3-4-2-1,1,1,22,192793,Jesper Gustavsson,Center Right Midfielder,7,0,0,-1,,,,0,0,-1,,,,2025-05-27 04:52:03
13086,725884,20301,away,0,3-4-2-1,1,1,10,249171,Nicklas Rojkjaer,Center Left Midfielder,8,0,0,-1,,,,0,0,-1,,,,2025-05-27 04:52:03
13086,725884,20301,away,0,3-4-2-1,1,1,18,293925,Jacob Bergstrom,Forward,9,0,0,-1,,,,1,301382,16,301382.0,4380.0,73',2025-05-27 04:52:03
13086,725884,20301,away,0,3-4-2-1,1,1,6,356408,Ludwig Malachowski,Center Right Forward,10,0,0,-1,,,,1,361860,15,361860.0,4380.0,73',2025-06-02 04:53:23
13086,725884,20301,away,0,3-4-2-1,1,1,19,380320,Abdoulie Manneh,Center Left Forward,11,0,0,-1,,,,1,389637,39,389637.0,4980.0,83',2025-05-27 04:52:03
13086,725884,20301,away,0,3-4-2-1,1,0,15,361860,Bork Bang-Kittilsen,Substitute,0,1,356408,6,356408.0,4380.0,73',0,0,-1,,,,2025-05-27 04:52:03
13086,725884,20301,away,0,3-4-2-1,1,0,39,389637,Romeo Leandersson,Substitute,0,1,380320,19,380320.0,4980.0,83',0,0,-1,,,,2025-05-27 04:52:03
13086,725884,20301,away,0,3-4-2-1,1,0,35,151931,Alexander Lundin,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-05-27 04:52:03
13086,725884,20301,away,0,3-4-2-1,1,0,26,357118,Uba Charles,Substitute,0,1,269109,11,269109.0,900.0,15',1,346501,27,346501.0,4920.0,82',2025-05-27 04:52:03
13086,725884,20301,away,0,3-4-2-1,1,0,25,346502,Argjend Miftari,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-05-27 04:52:03
13086,725884,20301,away,0,3-4-2-1,1,0,27,346501,Ludvig Tidstrand,Substitute,0,1,357118,26,357118.0,4920.0,82',0,0,-1,,,,2025-05-27 04:52:03
13086,725884,20301,away,0,3-4-2-1,1,0,27,346501,Ludvig Tidstrand,Substitute,0,1,357118,26,357118.0,900.0,15',0,0,-1,,,,2025-05-27 04:52:03
13086,725884,20301,away,0,3-4-2-1,1,0,16,301382,Alexander Johansson,Substitute,0,1,293925,18,293925.0,4380.0,73',0,0,-1,,,,2025-05-27 04:52:03
13086,725885,8222,home,1,4-3-3,1,1,1,312877,Mergim Krasniqi,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-05-25 04:51:56
13086,725885,8222,home,1,4-3-3,1,1,6,378806,August Wängberg,Right Back,2,0,0,-1,,,,0,0,-1,,,,2025-05-25 04:51:56
13086,725885,8222,home,1,4-3-3,1,1,5,379958,Robin Wendin Thomasson,Left Back,3,0,0,-1,,,,0,0,-1,,,,2025-06-02 04:53:23
13086,725885,8222,home,1,4-3-3,1,1,18,313931,Kevin Holmén,Center Midfielder,4,0,0,-1,,,,1,149765,25,149765.0,4200.0,70',2025-06-02 04:53:23
13086,725885,8222,home,1,4-3-3,1,1,12,356377,Robin Frej,Center Right Defender,5,0,0,-1,,,,0,0,-1,,,,2025-05-25 04:51:56
13086,725885,8222,home,1,4-3-3,1,1,24,378826,Filip Beckman,Center Left Defender,6,0,0,-1,,,,0,0,-1,,,,2025-05-25 04:51:56
13086,725885,8222,home,1,4-3-3,1,1,8,312852,William Milovanovic,Right Midfielder,7,0,0,-1,,,,1,359795,32,359795.0,3720.0,62',2025-05-25 04:51:56
13086,725885,8222,home,1,4-3-3,1,1,10,347031,Amin Boudri,Left Midfielder,8,0,0,-1,,,,1,315674,21,315674.0,4860.0,81',2025-05-25 04:51:56
13086,725885,8222,home,1,4-3-3,1,1,19,308726,Ibrahim Diabaté,Forward,9,0,0,-1,,,,0,0,-1,,,,2025-06-21 04:51:56
13086,725885,8222,home,1,4-3-3,1,1,9,378816,Gustav Lundgren,Right Forward,10,0,0,-1,,,,0,0,-1,,,,2025-05-25 04:51:56
13086,725885,8222,home,1,4-3-3,1,1,11,334033,Edvin Becirovic,Left Forward,11,0,0,-1,,,,1,400221,16,400221.0,3720.0,62',2025-05-25 04:51:56
13086,725885,8222,home,1,4-3-3,1,0,25,149765,Jonas Lindberg,Substitute,0,1,313931,18,313931.0,4200.0,70',0,0,-1,,,,2025-05-25 04:51:56
13086,725885,8222,home,1,4-3-3,1,0,26,241105,Chovanie Amatkarijo,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-05-25 04:51:56
13086,725885,8222,home,1,4-3-3,1,0,21,315674,Axel Henriksson,Substitute,0,1,347031,10,347031.0,4860.0,81',0,0,-1,,,,2025-05-25 04:51:56
13086,725885,8222,home,1,4-3-3,1,0,4,333728,Oskar Ågren,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-06-02 04:53:23
13086,725885,8222,home,1,4-3-3,1,0,22,378820,Anes Cardaklija,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-05-25 04:51:56
13086,725885,8222,home,1,4-3-3,1,0,16,400221,Rasmus Niklasson Petrovic,Substitute,0,1,334033,11,334033.0,3720.0,62',0,0,-1,,,,2025-05-25 04:51:56
13086,725885,8222,home,1,4-3-3,1,0,2,400217,Matteo de Brienne,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-06-02 04:53:23
13086,725885,8222,home,1,4-3-3,1,0,13,360878,Kees Sims,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-05-25 04:51:56
13086,725885,8222,home,1,4-3-3,1,0,32,359795,Harun Ibrahim,Substitute,0,1,312852,8,312852.0,3720.0,62',0,0,-1,,,,2025-05-25 04:51:56
13086,725885,8547,away,0,4-2-3-1,1,1,1,313973,Ismael Diawara,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-06-02 04:53:23
13086,725885,8547,away,0,4-2-3-1,1,1,13,298341,Jakob Voelkerling Persson,Right Back,2,0,0,-1,,,,1,382138,20,382138.0,4560.0,76',2025-05-25 04:51:56
13086,725885,8547,away,0,4-2-3-1,1,1,33,342596,Saba Mamatsashvili,Left Back,3,0,0,-1,,,,1,299250,3,299250.0,2700.0,45',2025-05-25 04:51:56
13086,725885,8547,away,0,4-2-3-1,1,1,10,358564,Melker Heier,Left Midfielder,4,0,0,-1,,,,1,359495,36,359495.0,5340.0,89',2025-05-25 04:51:56
13086,725885,8547,away,0,4-2-3-1,1,1,5,25076,Tobias Carlsson,Center Right Defender,5,0,0,-1,,,,0,0,-1,,,,2025-05-25 04:51:56
13086,725885,8547,away,0,4-2-3-1,1,1,4,366597,Tobias Anker,Center Left Defender,6,0,0,-1,,,,0,0,-1,,,,2025-05-25 04:51:56
13086,725885,8547,away,0,4-2-3-1,1,1,29,344867,Isak Bjerkebo,Attacking Midfielder Right,7,0,0,-1,,,,1,309271,19,309271.0,3780.0,63',2025-05-25 04:51:56
13086,725885,8547,away,0,4-2-3-1,1,1,17,15527,Marcus Lindberg,Right Midfielder,8,0,0,-1,,,,1,315677,18,315677.0,3780.0,63',2025-05-25 04:51:56
13086,725885,8547,away,0,4-2-3-1,1,1,9,322993,Robbie Ure,Forward,9,0,0,-1,,,,0,0,-1,,,,2025-05-25 04:51:56
13086,725885,8547,away,0,4-2-3-1,1,1,14,323176,Leo Walta,Attacking Midfielder,10,0,0,-1,,,,0,0,-1,,,,2025-05-25 04:51:56
13086,725885,8547,away,0,4-2-3-1,1,1,7,22706,Joakim Persson,Attacking Midfielder Left,11,0,0,-1,,,,0,0,-1,,,,2025-05-25 04:51:56
13086,725885,8547,away,0,4-2-3-1,1,0,18,315677,Adam Wikman,Substitute,0,1,15527,17,15527.0,3780.0,63',0,0,-1,,,,2025-06-02 04:53:23
13086,725885,8547,away,0,4-2-3-1,1,0,34,325348,David Celic,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-05-25 04:51:56
13086,725885,8547,away,0,4-2-3-1,1,0,8,311741,Andreas Pyndt,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-06-02 04:53:23
13086,725885,8547,away,0,4-2-3-1,1,0,19,309271,Noel Milleskog,Substitute,0,1,344867,29,344867.0,3780.0,63',0,0,-1,,,,2025-05-25 04:51:56
13086,725885,8547,away,0,4-2-3-1,1,0,3,299250,Bogdan Milovanov,Substitute,0,1,342596,33,342596.0,2700.0,45',0,0,-1,,,,2025-05-25 04:51:56
13086,725885,8547,away,0,4-2-3-1,1,0,36,359495,August Ljungberg,Substitute,0,1,358564,10,358564.0,5340.0,89',0,0,-1,,,,2025-05-25 04:51:56
13086,725885,8547,away,0,4-2-3-1,1,0,21,235518,Dennis Widgren,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-05-25 04:51:56
13086,725885,8547,away,0,4-2-3-1,1,0,20,382138,Victor Ekström,Substitute,0,1,298341,13,298341.0,4560.0,76',0,0,-1,,,,2025-05-25 04:51:56
13086,725885,8547,away,0,4-2-3-1,1,0,24,401059,Victor Svensson,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-05-25 04:51:56
13086,725886,2339,home,0,4-2-3-1,1,1,45,219533,Filip Manojlovic,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-05-26 04:52:38
13086,725886,2339,home,0,4-2-3-1,1,1,12,357136,Theo Bergvall,Right Back,2,0,0,-1,,,,1,357204,19,357204.0,4860.0,81',2025-05-26 04:52:38
13086,725886,2339,home,0,4-2-3-1,1,1,27,371596,Keita Kosugi,Left Back,3,0,0,-1,,,,0,0,-1,,,,2025-05-26 04:52:38
13086,725886,2339,home,0,4-2-3-1,1,1,20,364226,Matias Siltanen,Left Midfielder,4,0,0,-1,,,,0,0,-1,,,,2025-05-26 04:52:38
13086,725886,2339,home,0,4-2-3-1,1,1,5,289721,Miro Tenho,Center Right Defender,5,0,0,-1,,,,1,237053,4,237053.0,5100.0,85',2025-05-26 04:52:38
13086,725886,2339,home,0,4-2-3-1,1,1,3,172855,Marcus Danielson,Center Left Defender,6,0,0,-1,,,,0,0,-1,,,,2025-06-02 04:53:23
13086,725886,2339,home,0,4-2-3-1,1,1,9,330460,August Priske,Attacking Midfielder Right,7,0,0,-1,,,,0,0,-1,,,,2025-05-26 04:52:38
13086,725886,2339,home,0,4-2-3-1,1,1,14,272148,Hampus Finndell,Right Midfielder,8,0,0,-1,,,,1,275575,29,275575.0,2700.0,45',2025-05-26 04:52:38
13086,725886,2339,home,0,4-2-3-1,1,1,10,164556,Tokmac Nguen,Forward,9,0,0,-1,,,,0,0,-1,,,,2025-05-26 04:52:38
13086,725886,2339,home,0,4-2-3-1,1,1,7,295863,Tobias Gulliksen,Attacking Midfielder,10,0,0,-1,,,,0,0,-1,,,,2025-06-02 04:53:23
13086,725886,2339,home,0,4-2-3-1,1,1,32,350206,Isak Alemayehu,Attacking Midfielder Left,11,0,0,-1,,,,0,0,-1,,,,2025-05-26 04:52:38
13086,725886,2339,home,0,4-2-3-1,1,0,35,203266,Jacob Rinne,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-05-26 04:52:38
13086,725886,2339,home,0,4-2-3-1,1,0,31,403140,Ahmed Saeed,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-05-26 04:52:38
13086,725886,2339,home,0,4-2-3-1,1,0,36,380775,Alieu Atlee Manneh,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-05-26 04:52:38
13086,725886,2339,home,0,4-2-3-1,1,0,25,368579,Kalipha Jawla,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-05-26 04:52:38
13086,725886,2339,home,0,4-2-3-1,1,0,19,357204,Viktor Bergh,Substitute,0,1,357136,12,357136.0,4860.0,81',0,0,-1,,,,2025-05-26 04:52:38
13086,725886,2339,home,0,4-2-3-1,1,0,29,275575,Santeri Haarala,Substitute,0,1,272148,14,272148.0,2700.0,45',0,0,-1,,,,2025-05-26 04:52:38
13086,725886,2339,home,0,4-2-3-1,1,0,4,237053,Jacob Une,Substitute,0,1,289721,5,289721.0,5100.0,85',0,0,-1,,,,2025-06-02 04:53:23
13086,725886,2339,home,0,4-2-3-1,1,0,34,236989,Alexander Anderson,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-05-26 04:52:38
13086,725886,7834,away,0,4-2-3-1,1,1,99,125312,Etrit Berisha,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-05-26 04:52:38
13086,725886,7834,away,0,4-2-3-1,1,1,28,394448,Filip Öhman,Right Back,2,0,0,-1,,,,1,361537,13,361537.0,4740.0,79',2025-05-26 04:52:38
13086,725886,7834,away,0,4-2-3-1,1,1,21,194293,Adam Lundkvist,Left Back,3,0,0,-1,,,,0,0,-1,,,,2025-06-02 04:53:23
13086,725886,7834,away,0,4-2-3-1,1,1,16,357139,Pontus Dahbo,Left Midfielder,4,0,0,-1,,,,1,380930,45,380930.0,5280.0,88',2025-05-26 04:52:38
13086,725886,7834,away,0,4-2-3-1,1,1,8,355408,Silas Andersen,Center Right Defender,5,0,0,-1,,,,0,0,-1,,,,2025-05-26 04:52:38
13086,725886,7834,away,0,4-2-3-1,1,1,4,271086,Marius Lode,Center Left Defender,6,0,0,-1,,,,0,0,-1,,,,2025-05-26 04:52:38
13086,725886,7834,away,0,4-2-3-1,1,1,39,364749,Isak Brusberg,Attacking Midfielder Right,7,0,0,-1,,,,1,366143,19,366143.0,4380.0,73',2025-05-26 04:52:38
13086,725886,7834,away,0,4-2-3-1,1,1,15,356369,Samuel Leach Holm,Right Midfielder,8,0,0,-1,,,,0,0,-1,,,,2025-06-02 04:53:23
13086,725886,7834,away,0,4-2-3-1,1,1,14,185916,Simon Gustafson,Forward,9,0,0,-1,,,,0,0,-1,,,,2025-05-26 04:52:38
13086,725886,7834,away,0,4-2-3-1,1,1,10,239184,Mikkel Rygaard,Attacking Midfielder,10,0,0,-1,,,,0,0,-1,,,,2025-06-02 04:53:23
13086,725886,7834,away,0,4-2-3-1,1,1,29,366829,Severin Nioule,Attacking Midfielder Left,11,0,0,-1,,,,1,146579,42,146579.0,4740.0,79',2025-05-26 04:52:38
13086,725886,7834,away,0,4-2-3-1,1,0,44,393324,Harry Hilvenius,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-05-26 04:52:38
13086,725886,7834,away,0,4-2-3-1,1,0,17,330551,Ben Engdahl,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-05-26 04:52:38
13086,725886,7834,away,0,4-2-3-1,1,0,26,133980,Peter Abrahamsson,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-05-26 04:52:38
13086,725886,7834,away,0,4-2-3-1,1,0,45,380930,Lion Beqiri,Substitute,0,1,357139,16,357139.0,5280.0,88',0,0,-1,,,,2025-05-26 04:52:38
13086,725886,7834,away,0,4-2-3-1,1,0,22,380234,Nikola Zecevic,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-05-26 04:52:38
13086,725886,7834,away,0,4-2-3-1,1,0,19,366143,John Paul Dembe,Substitute,0,1,364749,39,364749.0,4380.0,73',0,0,-1,,,,2025-05-26 04:52:38
13086,725886,7834,away,0,4-2-3-1,1,0,42,146579,Nikola Mitrovic,Substitute,0,1,366829,29,366829.0,4740.0,79',0,0,-1,,,,2025-05-26 04:52:38
13086,725886,7834,away,0,4-2-3-1,1,0,13,361537,Sigge Jansson,Substitute,0,1,394448,28,394448.0,4740.0,79',0,0,-1,,,,2025-05-26 04:52:38
13086,725886,7834,away,0,4-2-3-1,1,0,32,121827,Oscar Jansson,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-05-26 04:52:38
13086,725887,2495,home,1,4-3-3,1,1,1,170727,Warner Hahn,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-05-28 04:49:12
13086,725887,2495,home,1,4-3-3,1,1,2,382504,Hampus Skoglund,Right Back,2,0,0,-1,,,,1,303702,18,303702.0,2700.0,45',2025-06-02 04:53:23
13086,725887,2495,home,1,4-3-3,1,1,19,251758,Shaquille Pinas,Left Back,3,0,0,-1,,,,0,0,-1,,,,2025-05-28 04:49:12
13086,725887,2495,home,1,4-3-3,1,1,5,218436,Tesfaldet Tekie,Center Midfielder,4,0,0,-1,,,,0,0,-1,,,,2025-05-28 04:49:12
13086,725887,2495,home,1,4-3-3,1,1,4,334038,Victor Eriksson,Center Right Defender,5,0,0,-1,,,,0,0,-1,,,,2025-05-28 04:49:12
13086,725887,2495,home,1,4-3-3,1,1,6,249160,Pavle Vagic,Center Left Defender,6,0,0,-1,,,,0,0,-1,,,,2025-05-28 04:49:12
13086,725887,2495,home,1,4-3-3,1,1,8,22967,Markus Karlsson,Right Midfielder,7,0,0,-1,,,,0,0,-1,,,,2025-05-28 04:49:12
13086,725887,2495,home,1,4-3-3,1,1,20,143585,Nahir Besara,Left Midfielder,8,0,0,-1,,,,1,269195,21,269195.0,5400.0,90'+1',2025-05-28 04:49:12
13086,725887,2495,home,1,4-3-3,1,1,23,313974,Abdelrahman Boudah Saidi,Forward,9,0,0,-1,,,,1,313464,17,,,,2025-06-02 04:53:23
13086,725887,2495,home,1,4-3-3,1,1,26,312880,Montader Madjed,Right Forward,10,0,0,-1,,,,1,315675,9,315675.0,4860.0,81',2025-05-28 04:49:12
13086,725887,2495,home,1,4-3-3,1,1,7,303670,Paulos Abraham,Left Forward,11,0,0,-1,,,,1,399509,13,399509.0,4140.0,69',2025-05-28 04:49:12
13086,725887,2495,home,1,4-3-3,1,0,17,313464,Ibrahima Fofana,Substitute,0,1,313974,23,313974.0,4860.0,81',0,0,-1,,,,2025-05-28 04:49:12
13086,725887,2495,home,1,4-3-3,1,0,27,301372,Felix Jakobsson,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-05-28 04:49:12
13086,725887,2495,home,1,4-3-3,1,0,9,315675,Jusef Erabi,Substitute,0,1,312880,26,312880.0,4860.0,81',0,0,-1,,,,2025-05-28 04:49:12
13086,725887,2495,home,1,4-3-3,1,0,21,269195,Simon Strand,Substitute,0,1,143585,20,143585.0,5400.0,90'+1',0,0,-1,,,,2025-05-28 04:49:12
13086,725887,2495,home,1,4-3-3,1,0,29,359099,Elohim Kaboré,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-06-02 04:53:23
13086,725887,2495,home,1,4-3-3,1,0,15,380970,Adrian Lahdo,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-05-28 04:49:12
13086,725887,2495,home,1,4-3-3,1,0,22,210020,Jacob Ouro Ortmark,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-06-02 04:53:23
13086,725887,2495,home,1,4-3-3,1,0,13,399509,Jonathan Karlsson,Substitute,0,1,303670,7,303670.0,4140.0,69',0,0,-1,,,,2025-05-28 04:49:12
13086,725887,2495,home,1,4-3-3,1,0,18,303702,Sebastian Tounekti,Substitute,0,1,382504,2,382504.0,2700.0,45',0,0,-1,,,,2025-05-28 04:49:12
13086,725887,20856,away,0,5-3-2,1,1,25,400140,Rasmus Forsell,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-05-28 04:49:12
13086,725887,20856,away,0,5-3-2,1,1,7,205158,Sebastian Ohlsson,Center Left Defender,2,0,0,-1,,,,0,0,-1,,,,2025-05-28 04:49:12
13086,725887,20856,away,0,5-3-2,1,1,2,256567,Mamadouba Diaby,Left Back,3,0,0,-1,,,,1,357137,23,357137.0,5160.0,86',2025-05-28 04:49:12
13086,725887,20856,away,0,5-3-2,1,1,15,324395,Nasiru Moro,Center Defender,5,0,0,-1,,,,0,0,-1,,,,2025-05-28 04:49:12
13086,725887,20856,away,0,5-3-2,1,1,4,301367,Leon Hien,Center Right Defender,6,0,0,-1,,,,1,236415,12,236415.0,360.0,6',2025-05-28 04:49:12
13086,725887,20856,away,0,5-3-2,1,1,8,301374,Nahom Netabay,Center Right Midfielder,7,0,0,-1,,,,1,398189,18,398189.0,4080.0,68',2025-06-02 04:53:23
13086,725887,20856,away,0,5-3-2,1,1,11,218520,Christos Gravius,Center Midfielder,8,0,0,-1,,,,0,0,-1,,,,2025-05-28 04:49:12
13086,725887,20856,away,0,5-3-2,1,1,19,333259,Omar Faraj,Center Left Forward,9,0,0,-1,,,,0,0,-1,,,,2025-05-28 04:49:12
13086,725887,20856,away,0,5-3-2,1,1,21,398192,Elias Pihlström,Center Right Forward,10,0,0,-1,,,,1,400142,22,400142.0,4080.0,68',2025-05-28 04:49:12
13086,725887,20856,away,0,5-3-2,1,1,20,400141,Elias Barsoum,Center Left Midfielder,11,0,0,-1,,,,0,0,-1,,,,2025-05-28 04:49:12
13086,725887,20856,away,0,5-3-2,1,0,23,357137,Alexander Hedén Lindskog,Substitute,0,1,256567,2,256567.0,5160.0,86',0,0,-1,,,,2025-06-02 04:53:23
13086,725887,20856,away,0,5-3-2,1,0,18,398189,Teo Grönborg,Substitute,0,1,301374,8,301374.0,4080.0,68',0,0,-1,,,,2025-05-28 04:49:12
13086,725887,20856,away,0,5-3-2,1,0,17,178387,Luc Kassi,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-05-28 04:49:12
13086,725887,20856,away,0,5-3-2,1,0,12,236415,Erik Lindell,Substitute,0,1,301367,4,301367.0,360.0,6',0,0,-1,,,,2025-05-28 04:49:12
13086,725887,20856,away,0,5-3-2,1,0,22,400142,Maill Lundgren,Substitute,0,1,398192,21,398192.0,4080.0,68',0,0,-1,,,,2025-05-28 04:49:12
13086,725887,20856,away,0,5-3-2,1,0,27,400375,Ziyad Salifu,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-05-28 04:49:12
13086,725887,20856,away,0,5-3-2,1,0,24,402327,Hjalmar Smedberg,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-05-28 04:49:12
13086,725887,20856,away,0,5-3-2,1,0,1,286770,Willie Jakobsson,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-05-28 04:49:12
13086,725888,3017,home,0,3-4-3,1,1,12,195094,Tim Erlandsson,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-05-26 04:52:38
13086,725888,3017,home,0,3-4-3,1,1,11,357140,Villiam Granath,Right Midfielder,2,0,0,-1,,,,0,0,-1,,,,2025-05-26 04:52:38
13086,725888,3017,home,0,3-4-3,1,1,15,357505,Gustav Friberg,Left Midfielder,3,0,0,-1,,,,1,317094,20,317094.0,4500.0,75',2025-05-26 04:52:38
13086,725888,3017,home,0,3-4-3,1,1,21,121282,Marcus Olsson,Center Left Defender,4,0,0,-1,,,,0,0,-1,,,,2025-06-02 04:53:23
13086,725888,3017,home,0,3-4-3,1,1,4,289329,Filip Schyberg,Center Defender,5,0,0,-1,,,,0,0,-1,,,,2025-05-26 04:52:38
13086,725888,3017,home,0,3-4-3,1,1,2,381647,Bleon Kurtulus,Center Right Defender,6,0,0,-1,,,,0,0,-1,,,,2025-05-26 04:52:38
13086,725888,3017,home,0,3-4-3,1,1,6,147211,Joel Allansson,Center Right Midfielder,7,0,0,-1,,,,1,359293,26,359293.0,4500.0,75',2025-05-26 04:52:38
13086,725888,3017,home,0,3-4-3,1,1,25,321176,Aleksander Damnjanovic,Center Left Midfielder,8,0,0,-1,,,,0,0,-1,,,,2025-06-02 04:53:23
13086,725888,3017,home,0,3-4-3,1,1,9,329971,Yannick Agnero,Forward,9,0,0,-1,,,,1,334002,28,334002.0,5160.0,86',2025-05-26 04:52:38
13086,725888,3017,home,0,3-4-3,1,1,18,357130,Naeem Mohammed,Center Right Forward,10,0,0,-1,,,,1,159454,14,159454.0,3960.0,66',2025-05-26 04:52:38
13086,725888,3017,home,0,3-4-3,1,1,29,399508,Erik Arvidsson,Center Left Forward,11,0,0,-1,,,,1,237843,13,237843.0,3960.0,66',2025-05-26 04:52:38
13086,725888,3017,home,0,3-4-3,1,0,26,359293,Mans Andersson,Substitute,0,1,147211,6,147211.0,4500.0,75',0,0,-1,,,,2025-05-26 04:52:38
