seasonType,eventId,teamId,homeAway,winner,formation,active,starter,jersey,athleteId,athleteDisplayName,position,formationPlace,subbedIn,subbedInForAthleteId,subbedInForAthleteJersey,subInAthleteId,subInClockValue,subInDisplayClock,subbedOut,subbedOutForAthleteId,subbedOutForAthleteJersey,subOutAthleteId,subOutClockValue,subOutDisplayClock,updateTime
13086,725888,3017,home,0,3-4-3,1,0,3,357142,Gabriel Wallentin,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-05-26 04:52:38
13086,725888,3017,home,0,3-4-3,1,0,10,356384,Albin Ahlstrand,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-05-26 04:52:38
13086,725888,3017,home,0,3-4-3,1,0,28,334002,Malte Persson,Substitute,0,1,329971,9,329971.0,5160.0,86',0,0,-1,,,,2025-05-26 04:52:38
13086,725888,3017,home,0,3-4-3,1,0,20,317094,Pawel Chrupalla,Substitute,0,1,357505,15,357505.0,4500.0,75',0,0,-1,,,,2025-05-26 04:52:38
13086,725888,3017,home,0,3-4-3,1,0,1,264481,Tim Rönning,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-05-26 04:52:38
13086,725888,3017,home,0,3-4-3,1,0,13,237843,Gíisli Eyjólfsson,Substitute,0,1,399508,29,399508.0,3960.0,66',0,0,-1,,,,2025-06-02 04:53:23
13086,725888,3017,home,0,3-4-3,1,0,14,159454,Blair Turgott,Substitute,0,1,357130,18,357130.0,3960.0,66',0,0,-1,,,,2025-05-26 04:52:38
13086,725888,3017,home,0,3-4-3,1,0,32,403402,Oliver Kapsimalis,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-05-26 04:52:38
13086,725888,529,away,1,3-4-3,1,1,1,400222,Simon Eriksson,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-05-26 04:52:38
13086,725888,529,away,1,3-4-3,1,1,15,173040,Simon Hedlund,Right Midfielder,2,0,0,-1,,,,0,0,-1,,,,2025-05-26 04:52:38
13086,725888,529,away,1,3-4-3,1,1,23,134644,Niklas Hult,Left Midfielder,3,0,0,-1,,,,1,389426,28,389426.0,4500.0,75',2025-05-26 04:52:38
13086,725888,529,away,1,3-4-3,1,1,6,286729,Rasmus Wikstrom,Center Left Defender,4,0,0,-1,,,,0,0,-1,,,,2025-05-26 04:52:38
13086,725888,529,away,1,3-4-3,1,1,29,341452,Ibrahim Buhari,Center Defender,5,0,0,-1,,,,0,0,-1,,,,2025-05-26 04:52:38
13086,725888,529,away,1,3-4-3,1,1,8,194092,Sebastian Holmén,Center Right Defender,6,0,0,-1,,,,0,0,-1,,,,2025-05-26 04:52:38
13086,725888,529,away,1,3-4-3,1,1,27,334024,Besfort Zeneli,Center Right Midfielder,7,0,0,-1,,,,1,402326,16,402326.0,4800.0,80',2025-05-26 04:52:38
13086,725888,529,away,1,3-4-3,1,1,10,245883,Simon Olsson,Center Left Midfielder,8,0,0,-1,,,,0,0,-1,,,,2025-05-26 04:52:38
13086,725888,529,away,1,3-4-3,1,1,24,304180,Frederik Ihler,Forward,9,0,0,-1,,,,1,305401,18,305401.0,4500.0,75',2025-05-26 04:52:38
13086,725888,529,away,1,3-4-3,1,1,21,388173,Leo Östman,Center Right Forward,10,0,0,-1,,,,1,362584,20,362584.0,3540.0,59',2025-05-26 04:52:38
13086,725888,529,away,1,3-4-3,1,1,25,342093,Ari Sigurpálsson,Center Left Forward,11,0,0,-1,,,,1,303614,11,303614.0,3540.0,59',2025-05-26 04:52:38
13086,725888,529,away,1,3-4-3,1,0,18,305401,Júlíus Magnússon,Substitute,0,1,304180,24,304180.0,4500.0,75',0,0,-1,,,,2025-05-26 04:52:38
13086,725888,529,away,1,3-4-3,1,0,16,402326,Altti Hellemaa,Substitute,0,1,334024,27,334024.0,4800.0,80',0,0,-1,,,,2025-05-26 04:52:38
13086,725888,529,away,1,3-4-3,1,0,28,389426,Frode Aronsson,Substitute,0,1,134644,23,134644.0,4500.0,75',0,0,-1,,,,2025-05-26 04:52:38
13086,725888,529,away,1,3-4-3,1,0,13,146012,Johan Larsson,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-05-26 04:52:38
13086,725888,529,away,1,3-4-3,1,0,30,176191,Lucas Hägg Johansson,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-06-02 04:53:23
13086,725888,529,away,1,3-4-3,1,0,2,380023,Terry Yegbe,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-05-26 04:52:38
13086,725888,529,away,1,3-4-3,1,0,4,202682,Daniel Granli,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-05-26 04:52:38
13086,725888,529,away,1,3-4-3,1,0,20,362584,Gottfrid Rapp,Substitute,0,1,388173,21,388173.0,3540.0,59',0,0,-1,,,,2025-05-26 04:52:38
13086,725888,529,away,1,3-4-3,1,0,11,303614,Taylor Silverholt,Substitute,0,1,342093,25,342093.0,3540.0,59',0,0,-1,,,,2025-05-26 04:52:38
13086,725889,21382,home,0,4-1-3-2,1,1,1,277177,Hugo Keto,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-05-25 04:51:56
13086,725889,21382,home,0,4-1-3-2,1,1,5,334035,Victor Larsson,Right Back,2,0,0,-1,,,,0,0,-1,,,,2025-05-25 04:51:56
13086,725889,21382,home,0,4-1-3-2,1,1,3,272272,Axel Björnström,Left Back,3,0,0,-1,,,,0,0,-1,,,,2025-06-02 04:53:23
13086,725889,21382,home,0,4-1-3-2,1,1,8,272404,Luke Le Roux,Sweeper,4,0,0,-1,,,,0,0,-1,,,,2025-05-25 04:51:56
13086,725889,21382,home,0,4-1-3-2,1,1,6,267616,Hugo Andersson,Center Right Defender,5,0,0,-1,,,,0,0,-1,,,,2025-05-25 04:51:56
13086,725889,21382,home,0,4-1-3-2,1,1,24,357202,Emin Grozdanic,Center Left Defender,6,0,0,-1,,,,0,0,-1,,,,2025-05-25 04:51:56
13086,725889,21382,home,0,4-1-3-2,1,1,7,193351,Carl Johansson,Right Midfielder,7,0,0,-1,,,,1,353250,32,353250.0,4860.0,81',2025-05-25 04:51:56
13086,725889,21382,home,0,4-1-3-2,1,1,11,303480,Wenderson,Center Midfielder,8,0,0,-1,,,,1,303750,21,303750.0,4080.0,68',2025-05-25 04:51:56
13086,725889,21382,home,0,4-1-3-2,1,1,9,337564,Johnbosco Samuel Kalu,Center Right Forward,9,0,0,-1,,,,1,185955,15,185955.0,4860.0,81',2025-05-25 04:51:56
13086,725889,21382,home,0,4-1-3-2,1,1,28,344869,Frank Junior Adjei,Center Left Forward,10,0,0,-1,,,,1,380552,2,380552.0,5400.0,90',2025-06-02 04:53:23
13086,725889,21382,home,0,4-1-3-2,1,1,10,345479,Ajdin Zeljkovic,Left Midfielder,11,0,0,-1,,,,1,381397,18,381397.0,4140.0,69',2025-05-25 04:51:56
13086,725889,21382,home,0,4-1-3-2,1,0,39,341335,Viktor Andersson,,0,0,0,-1,,,,0,0,-1,,,,2025-05-25 04:51:56
13086,725889,21382,home,0,4-1-3-2,1,0,20,334028,Freddy Winsth,,0,0,0,-1,,,,0,0,-1,,,,2025-06-02 04:53:23
13086,725889,21382,home,0,4-1-3-2,1,0,21,303750,Abdulrazaq Ishaq,,0,1,303480,11,303480.0,4080.0,68',0,0,-1,,,,2025-06-02 04:53:23
13086,725889,21382,home,0,4-1-3-2,1,0,32,353250,Kenan Bilalovic,,0,1,193351,7,193351.0,4860.0,81',0,0,-1,,,,2025-05-25 04:51:56
13086,725889,21382,home,0,4-1-3-2,1,0,2,380552,Johan Rapp,,0,1,344869,28,344869.0,5400.0,90',0,0,-1,,,,2025-05-25 04:51:56
13086,725889,21382,home,0,4-1-3-2,1,0,26,380685,Calle Johansson,,0,0,0,-1,,,,0,0,-1,,,,2025-05-25 04:51:56
13086,725889,21382,home,0,4-1-3-2,1,0,18,381397,Mohammad Alsalkhadi,,0,1,345479,10,345479.0,4140.0,69',0,0,-1,,,,2025-05-25 04:51:56
13086,725889,21382,home,0,4-1-3-2,1,0,4,383897,Rufai Mohammed,,0,0,0,-1,,,,0,0,-1,,,,2025-06-02 04:53:23
13086,725889,21382,home,0,4-1-3-2,1,0,15,185955,Pawel Cibicki,,0,1,337564,9,337564.0,4860.0,81',0,0,-1,,,,2025-05-25 04:51:56
13086,725889,2936,away,0,4-2-3-1,1,1,13,400366,Robin Wallinder,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-05-25 04:51:56
13086,725889,2936,away,0,4-2-3-1,1,1,3,380190,Kingsley Gyamfi,Right Back,2,0,0,-1,,,,0,0,-1,,,,2025-05-25 04:51:56
13086,725889,2936,away,0,4-2-3-1,1,1,14,173508,Dennis Olsson,Left Back,3,0,0,-1,,,,1,400371,21,400371.0,2700.0,45',2025-05-25 04:51:56
13086,725889,2936,away,0,4-2-3-1,1,1,26,238868,Magnus Christensen,Left Midfielder,4,0,0,-1,,,,1,385181,8,385181.0,2700.0,45',2025-05-25 04:51:56
13086,725889,2936,away,0,4-2-3-1,1,1,5,354352,Mattis Adolfsson,Center Right Defender,5,0,0,-1,,,,0,0,-1,,,,2025-05-25 04:51:56
13086,725889,2936,away,0,4-2-3-1,1,1,15,316395,Ivan Kricak,Center Left Defender,6,0,0,-1,,,,0,0,-1,,,,2025-05-25 04:51:56
13086,725889,2936,away,0,4-2-3-1,1,1,19,289844,Matias Tamminen,Attacking Midfielder Right,7,0,0,-1,,,,0,0,-1,,,,2025-05-25 04:51:56
13086,725889,2936,away,0,4-2-3-1,1,1,7,302001,David Seger,Right Midfielder,8,0,0,-1,,,,0,0,-1,,,,2025-05-25 04:51:56
13086,725889,2936,away,0,4-2-3-1,1,1,20,217300,Alibek Aliev,Forward,9,0,0,-1,,,,0,0,-1,,,,2025-05-25 04:51:56
13086,725889,2936,away,0,4-2-3-1,1,1,6,307747,Noah Soderberg,Attacking Midfielder,10,0,0,-1,,,,1,162497,29,,,,2025-05-25 04:51:56
13086,725889,2936,away,0,4-2-3-1,1,1,25,392578,Youssoupha Sanyang,Attacking Midfielder Left,11,0,0,-1,,,,1,311161,18,311161.0,4260.0,71',2025-05-25 04:51:56
13086,725889,2936,away,0,4-2-3-1,1,0,21,400371,Lars Bergquist,Substitute,0,1,173508,14,173508.0,2700.0,45',0,0,-1,,,,2025-05-25 04:51:56
13086,725889,2936,away,0,4-2-3-1,1,0,29,162497,Christian Kouakou,Substitute,0,1,307747,6,307747.0,4800.0,80',0,0,-1,,,,2025-05-28 04:49:12
13086,725889,2936,away,0,4-2-3-1,1,0,4,238435,Sebastian Starke Hedlund,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-05-25 04:51:56
13086,725889,2936,away,0,4-2-3-1,1,0,18,311161,Daniel Ljung,Substitute,0,1,392578,25,392578.0,4260.0,71',0,0,-1,,,,2025-05-25 04:51:56
13086,725889,2936,away,0,4-2-3-1,1,0,10,312878,Albin Morfelt,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-05-25 04:51:56
13086,725889,2936,away,0,4-2-3-1,1,0,33,354345,Tatu Varmanen,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-05-25 04:51:56
13086,725889,2936,away,0,4-2-3-1,1,0,8,385181,Daniel Ask,Substitute,0,1,238868,26,238868.0,2700.0,45',0,0,-1,,,,2025-05-25 04:51:56
13086,725889,2936,away,0,4-2-3-1,1,0,32,400368,Carl Lundahl Persson,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-05-25 04:51:56
13086,725889,2936,away,0,4-2-3-1,1,0,22,400372,Oskar Gabrielsson,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-05-25 04:51:56
13086,725890,8221,home,0,4-2-3-1,1,1,25,146116,Davor Blazevic,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-06-02 04:53:23
13086,725890,8221,home,0,4-2-3-1,1,1,21,302691,Alex Timossi Andersson,Right Back,2,0,0,-1,,,,0,0,-1,,,,2025-06-02 04:53:23
13086,725890,8221,home,0,4-2-3-1,1,1,27,347458,Kaare Barslund,Left Back,3,0,0,-1,,,,1,321070,77,321070.0,2700.0,45',2025-06-02 04:53:23
13086,725890,8221,home,0,4-2-3-1,1,1,5,251486,Serge-Junior Martinsson Ngouali,Left Midfielder,4,0,0,-1,,,,0,0,-1,,,,2025-06-02 04:53:23
13086,725890,8221,home,0,4-2-3-1,1,1,4,208616,Eric Bjorkander,Center Right Defender,5,0,0,-1,,,,0,0,-1,,,,2025-06-02 04:53:23
13086,725890,8221,home,0,4-2-3-1,1,1,3,162464,Even Hovland,Center Left Defender,6,0,0,-1,,,,0,0,-1,,,,2025-06-02 04:53:23
13086,725890,8221,home,0,4-2-3-1,1,1,19,243322,Daleho Irandust,Attacking Midfielder Right,7,0,0,-1,,,,1,356378,10,356378.0,4200.0,70',2025-06-02 04:53:23
13086,725890,8221,home,0,4-2-3-1,1,1,24,257624,Kevin Ackermann,Right Midfielder,8,0,0,-1,,,,1,384107,14,384107.0,4500.0,75',2025-06-02 04:53:23
13086,725890,8221,home,0,4-2-3-1,1,1,23,399426,Ezekiel Alladoh,Forward,9,0,0,-1,,,,1,274984,16,274984.0,2700.0,45',2025-06-02 04:53:23
13086,725890,8221,home,0,4-2-3-1,1,1,39,134643,Nabil Bahoui,Attacking Midfielder,10,0,0,-1,,,,0,0,-1,,,,2025-06-02 04:53:23
13086,725890,8221,home,0,4-2-3-1,1,1,7,320883,Victor Lind,Attacking Midfielder Left,11,0,0,-1,,,,1,357143,17,357143.0,3240.0,54',2025-06-02 04:53:23
13086,725890,8221,home,0,4-2-3-1,1,0,33,399428,Sion Oppong,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-06-02 04:53:23
13086,725890,8221,home,0,4-2-3-1,1,0,16,274984,Adam Jakobsen,Substitute,0,1,399426,23,399426.0,2700.0,45',0,0,-1,,,,2025-06-02 04:53:23
13086,725890,8221,home,0,4-2-3-1,1,0,2,306206,Hlynur Freyr Karlsson,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-06-02 04:53:23
13086,725890,8221,home,0,4-2-3-1,1,0,77,321070,Frederik Christensen,Substitute,0,1,347458,27,347458.0,2700.0,45',0,0,-1,,,,2025-06-02 04:53:23
13086,725890,8221,home,0,4-2-3-1,1,0,10,356378,Wilmer Odefalk,Substitute,0,1,243322,19,243322.0,4200.0,70',0,0,-1,,,,2025-06-02 04:53:23
13086,725890,8221,home,0,4-2-3-1,1,0,17,357143,Anton Kurochkin,Substitute,0,1,320883,7,320883.0,3240.0,54',0,0,-1,,,,2025-06-02 04:53:23
13086,725890,8221,home,0,4-2-3-1,1,0,14,384107,Kamilcan Sever,Substitute,0,1,257624,24,257624.0,4500.0,75',0,0,-1,,,,2025-06-02 04:53:23
13086,725890,8221,home,0,4-2-3-1,1,0,40,390019,Leo Cavallius,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-06-02 04:53:23
13086,725890,8221,home,0,4-2-3-1,1,0,32,399427,Oskar Cotton,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-06-02 04:53:23
13086,725890,2556,away,1,4-3-3,1,1,25,359784,Elis Bishesari,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-06-02 04:53:23
13086,725890,2556,away,1,4-3-3,1,1,18,349811,Felix Eriksson,Right Back,2,0,0,-1,,,,1,343826,16,343826.0,5280.0,88',2025-06-02 04:53:23
13086,725890,2556,away,1,4-3-3,1,1,22,383948,Noah Tolf,Left Back,3,0,0,-1,,,,1,179771,6,179771.0,3600.0,60',2025-06-02 04:53:23
13086,725890,2556,away,1,4-3-3,1,1,8,297985,Imam Jagne,Center Midfielder,4,0,0,-1,,,,1,390390,7,390390.0,4200.0,70',2025-06-08 05:13:01
13086,725890,2556,away,1,4-3-3,1,1,13,83736,Gustav Svensson,Center Right Defender,5,0,0,-1,,,,0,0,-1,,,,2025-06-02 04:53:23
13086,725890,2556,away,1,4-3-3,1,1,5,220974,Jonas Bager,Center Left Defender,6,0,0,-1,,,,0,0,-1,,,,2025-06-02 04:53:23
13086,725890,2556,away,1,4-3-3,1,1,23,289882,Kolbeinn Thordarson,Right Midfielder,7,0,0,-1,,,,1,313971,21,313971.0,2700.0,45',2025-06-02 04:53:23
13086,725890,2556,away,1,4-3-3,1,1,15,307947,David Kruse,Left Midfielder,8,0,0,-1,,,,0,0,-1,,,,2025-06-08 05:13:01
13086,725890,2556,away,1,4-3-3,1,1,9,303768,Max Fenger,Forward,9,0,0,-1,,,,0,0,-1,,,,2025-06-02 04:53:23
13086,725890,2556,away,1,4-3-3,1,1,17,252746,Eman Markovic,Right Forward,10,0,0,-1,,,,1,343958,29,343958.0,4200.0,70',2025-06-02 04:53:23
13086,725890,2556,away,1,4-3-3,1,1,14,219163,Tobias Heintz,Left Forward,11,0,0,-1,,,,0,0,-1,,,,2025-06-02 04:53:23
13086,725890,2556,away,1,4-3-3,1,0,12,403450,Linus Dahlgren,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-06-02 04:53:23
13086,725890,2556,away,1,4-3-3,1,0,7,390390,Sebastian Clemmensen,Substitute,0,1,297985,8,297985.0,4200.0,70',0,0,-1,,,,2025-06-02 04:53:23
13086,725890,2556,away,1,4-3-3,1,0,31,381084,David Mikhail,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-06-02 04:53:23
13086,725890,2556,away,1,4-3-3,1,0,33,380931,Ben Magnusson,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-06-02 04:53:23
13086,725890,2556,away,1,4-3-3,1,0,26,380238,Benjamin Brantlind,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-06-02 04:53:23
13086,725890,2556,away,1,4-3-3,1,0,29,343958,Thomas Santos,Substitute,0,1,252746,17,252746.0,4200.0,70',0,0,-1,,,,2025-06-02 04:53:23
13086,725890,2556,away,1,4-3-3,1,0,16,343826,Linus Carlstrand,Substitute,0,1,349811,18,349811.0,5280.0,88',0,0,-1,,,,2025-06-02 04:53:23
13086,725890,2556,away,1,4-3-3,1,0,21,313971,Adam Carlén,Substitute,0,1,289882,23,289882.0,2700.0,45',0,0,-1,,,,2025-06-02 04:53:23
13086,725890,2556,away,1,4-3-3,1,0,6,179771,Anders Trondsen,Substitute,0,1,383948,22,383948.0,3600.0,60',0,0,-1,,,,2025-06-02 04:53:23
13086,725891,20856,home,0,3-5-1-1,1,1,25,400140,Rasmus Forsell,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-06-28 04:42:02
13086,725891,20856,home,0,3-5-1-1,1,1,12,236415,Erik Lindell,Right Midfielder,2,0,0,-1,,,,0,0,-1,,,,2025-06-28 04:42:02
13086,725891,20856,home,0,3-5-1-1,1,1,2,256567,Mamadouba Diaby,Left Midfielder,3,0,0,-1,,,,1,398190,9,398190.0,4140.0,69',2025-06-28 04:42:02
13086,725891,20856,home,0,3-5-1-1,1,1,5,385769,Juhani Pikkarainen,Center Defender,5,0,0,-1,,,,0,0,-1,,,,2025-06-28 04:42:02
13086,725891,20856,home,0,3-5-1-1,1,1,16,205158,Sebastian Ohlsson,Center Right Defender,6,0,0,-1,,,,1,357137,23,357137.0,5340.0,89',2025-06-28 04:42:02
13086,725891,20856,home,0,3-5-1-1,1,1,8,301374,Nahom Netabay,Center Right Midfielder,7,0,0,-1,,,,0,0,-1,,,,2025-06-28 04:42:02
13086,725891,20856,home,0,3-5-1-1,1,1,20,400141,Elias Barsoum,Center Left Midfielder,8,0,0,-1,,,,1,398189,18,398189.0,5340.0,89',2025-06-28 04:42:02
13086,725891,20856,home,0,3-5-1-1,1,1,19,333259,Omar Faraj,Forward,9,0,0,-1,,,,0,0,-1,,,,2025-06-28 04:42:02
13086,725891,20856,home,0,3-5-1-1,1,1,21,398192,Elias Pihlström,Rear Center Forward,10,0,0,-1,,,,1,400142,22,400142.0,3360.0,56',2025-06-28 04:42:02
13086,725891,20856,home,0,3-5-1-1,1,1,11,218520,Christos Gravius,Attacking Midfielder,11,0,0,-1,,,,0,0,-1,,,,2025-06-28 04:42:02
13086,725891,20856,home,0,3-5-1-1,1,0,27,400375,Ziyad Salifu,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-06-28 04:42:02
13086,725891,20856,home,0,3-5-1-1,1,0,17,178387,Luc Kassi,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-06-28 04:42:02
13086,725891,20856,home,0,3-5-1-1,1,0,1,286770,Willie Jakobsson,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-06-28 04:42:02
13086,725891,20856,home,0,3-5-1-1,1,0,15,324395,Nasiru Moro,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-06-28 04:42:02
13086,725891,20856,home,0,3-5-1-1,1,0,23,357137,Alexander Hedén Lindskog,Substitute,0,1,205158,16,205158.0,5340.0,89',0,0,-1,,,,2025-06-28 04:42:02
13086,725891,20856,home,0,3-5-1-1,1,0,18,398189,Teo Grönborg,Substitute,0,1,400141,20,400141.0,5340.0,89',0,0,-1,,,,2025-06-28 04:42:02
13086,725891,20856,home,0,3-5-1-1,1,0,9,398190,Adi Fisic,Substitute,0,1,256567,2,256567.0,4140.0,69',0,0,-1,,,,2025-06-28 04:42:02
13086,725891,20856,home,0,3-5-1-1,1,0,22,400142,Maill Lundgren,Substitute,0,1,398192,21,398192.0,3360.0,56',0,0,-1,,,,2025-06-28 04:42:02
13086,725891,20856,home,0,3-5-1-1,1,0,24,402327,Hjalmar Smedberg,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-06-28 04:42:02
13086,725891,2936,away,1,4-3-3,1,1,13,400366,Robin Wallinder,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-06-01 04:57:56
13086,725891,2936,away,1,4-3-3,1,1,33,354345,Tatu Varmanen,Right Back,2,0,0,-1,,,,0,0,-1,,,,2025-06-01 04:57:56
13086,725891,2936,away,1,4-3-3,1,1,21,400371,Lars Bergquist,Left Back,3,0,0,-1,,,,0,0,-1,,,,2025-06-01 04:57:56
13086,725891,2936,away,1,4-3-3,1,1,3,380190,Kingsley Gyamfi,Center Midfielder,4,0,0,-1,,,,1,238435,4,238435.0,4320.0,72',2025-06-01 04:57:56
13086,725891,2936,away,1,4-3-3,1,1,5,354352,Mattis Adolfsson,Center Right Defender,5,0,0,-1,,,,0,0,-1,,,,2025-06-01 04:57:56
13086,725891,2936,away,1,4-3-3,1,1,15,316395,Ivan Kricak,Center Left Defender,6,0,0,-1,,,,0,0,-1,,,,2025-06-01 04:57:56
13086,725891,2936,away,1,4-3-3,1,1,18,311161,Daniel Ljung,Right Midfielder,7,0,0,-1,,,,0,0,-1,,,,2025-06-01 04:57:56
13086,725891,2936,away,1,4-3-3,1,1,7,302001,David Seger,Left Midfielder,8,0,0,-1,,,,1,307747,6,307747.0,4320.0,72',2025-06-01 04:57:56
13086,725891,2936,away,1,4-3-3,1,1,20,217300,Alibek Aliev,Forward,9,0,0,-1,,,,1,400372,22,400372.0,5400.0,90'+4',2025-06-01 04:57:56
13086,725891,2936,away,1,4-3-3,1,1,14,173508,Dennis Olsson,Right Forward,10,0,0,-1,,,,1,222639,23,222639.0,2700.0,45',2025-06-01 04:57:56
13086,725891,2936,away,1,4-3-3,1,1,19,289844,Matias Tamminen,Left Forward,11,0,0,-1,,,,1,238868,26,238868.0,4320.0,72',2025-06-01 04:57:56
13086,725891,2936,away,1,4-3-3,1,0,32,400368,Carl Lundahl Persson,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-06-01 04:57:56
13086,725891,2936,away,1,4-3-3,1,0,22,400372,Oskar Gabrielsson,Substitute,0,1,217300,20,217300.0,5400.0,90'+4',0,0,-1,,,,2025-06-01 04:57:56
13086,725891,2936,away,1,4-3-3,1,0,23,222639,Vladimir Rodic,Substitute,0,1,173508,14,173508.0,2700.0,45',0,0,-1,,,,2025-06-01 04:57:56
13086,725891,2936,away,1,4-3-3,1,0,4,238435,Sebastian Starke Hedlund,Substitute,0,1,380190,3,380190.0,4320.0,72',0,0,-1,,,,2025-06-01 04:57:56
13086,725891,2936,away,1,4-3-3,1,0,6,307747,Noah Soderberg,Substitute,0,1,302001,7,302001.0,4320.0,72',0,0,-1,,,,2025-06-01 04:57:56
13086,725891,2936,away,1,4-3-3,1,0,16,349204,Raymond Adjei,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-06-01 04:57:56
13086,725891,2936,away,1,4-3-3,1,0,29,162497,Christian Kouakou,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-06-01 04:57:56
13086,725891,2936,away,1,4-3-3,1,0,9,398188,Niklas Soderberg,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-06-01 04:57:56
13086,725891,2936,away,1,4-3-3,1,0,26,238868,Magnus Christensen,Substitute,0,1,289844,19,289844.0,4320.0,72',0,0,-1,,,,2025-06-01 04:57:56
13086,725892,529,home,0,3-4-3,1,1,1,400222,Simon Eriksson,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-06-01 04:57:56
13086,725892,529,home,0,3-4-3,1,1,15,173040,Simon Hedlund,Right Midfielder,2,0,0,-1,,,,0,0,-1,,,,2025-06-01 04:57:56
13086,725892,529,home,0,3-4-3,1,1,23,134644,Niklas Hult,Left Midfielder,3,0,0,-1,,,,0,0,-1,,,,2025-06-01 04:57:56
13086,725892,529,home,0,3-4-3,1,1,6,286729,Rasmus Wikstrom,Center Left Defender,4,0,0,-1,,,,0,0,-1,,,,2025-06-01 04:57:56
13086,725892,529,home,0,3-4-3,1,1,29,341452,Ibrahim Buhari,Center Defender,5,0,0,-1,,,,0,0,-1,,,,2025-06-01 04:57:56
13086,725892,529,home,0,3-4-3,1,1,8,194092,Sebastian Holmén,Center Right Defender,6,0,0,-1,,,,1,146012,13,146012.0,5160.0,86',2025-06-01 04:57:56
13086,725892,529,home,0,3-4-3,1,1,27,334024,Besfort Zeneli,Center Right Midfielder,7,0,0,-1,,,,1,305401,18,305401.0,5160.0,86',2025-06-01 04:57:56
13086,725892,529,home,0,3-4-3,1,1,10,245883,Simon Olsson,Center Left Midfielder,8,0,0,-1,,,,0,0,-1,,,,2025-06-01 04:57:56
13086,725892,529,home,0,3-4-3,1,1,24,304180,Frederik Ihler,Forward,9,0,0,-1,,,,1,174501,17,174501.0,4320.0,72',2025-06-01 04:57:56
