seasonType,eventId,teamId,homeAway,winner,formation,active,starter,jersey,athleteId,athleteDisplayName,position,formationPlace,subbedIn,subbedInForAthleteId,subbedInForAthleteJersey,subInAthleteId,subInClockValue,subInDisplayClock,subbedOut,subbedOutForAthleteId,subbedOutForAthleteJersey,subOutAthleteId,subOutClockValue,subOutDisplayClock,updateTime
13086,725892,529,home,0,3-4-3,1,1,21,388173,Leo Östman,Center Right Forward,10,0,0,-1,,,,1,342093,25,342093.0,3420.0,57',2025-06-01 04:57:56
13086,725892,529,home,0,3-4-3,1,1,11,303614,Taylor Silverholt,Center Left Forward,11,0,0,-1,,,,1,362584,20,362584.0,4320.0,72',2025-06-01 04:57:56
13086,725892,529,home,0,3-4-3,1,0,28,389426,Frode Aronsson,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-06-01 04:57:56
13086,725892,529,home,0,3-4-3,1,0,2,380023,Terry Yegbe,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-06-01 04:57:56
13086,725892,529,home,0,3-4-3,1,0,17,174501,Per Frick,Substitute,0,1,304180,24,304180.0,4320.0,72',0,0,-1,,,,2025-06-01 04:57:56
13086,725892,529,home,0,3-4-3,1,0,20,362584,Gottfrid Rapp,Substitute,0,1,303614,11,303614.0,4320.0,72',0,0,-1,,,,2025-06-01 04:57:56
13086,725892,529,home,0,3-4-3,1,0,25,342093,Ari Sigurpálsson,Substitute,0,1,388173,21,388173.0,3420.0,57',0,0,-1,,,,2025-06-01 04:57:56
13086,725892,529,home,0,3-4-3,1,0,18,305401,Júlíus Magnússon,Substitute,0,1,334024,27,334024.0,5160.0,86',0,0,-1,,,,2025-06-01 04:57:56
13086,725892,529,home,0,3-4-3,1,0,4,202682,Daniel Granli,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-06-01 04:57:56
13086,725892,529,home,0,3-4-3,1,0,30,176191,Lucas Hägg Johansson,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-06-02 04:53:23
13086,725892,529,home,0,3-4-3,1,0,13,146012,Johan Larsson,Substitute,0,1,194092,8,194092.0,5160.0,86',0,0,-1,,,,2025-06-01 04:57:56
13086,725892,2495,away,1,3-4-3,1,1,1,170727,Warner Hahn,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-06-01 04:57:56
13086,725892,2495,away,1,3-4-3,1,1,2,382504,Hampus Skoglund,Right Midfielder,2,0,0,-1,,,,0,0,-1,,,,2025-06-02 04:53:23
13086,725892,2495,away,1,3-4-3,1,1,21,269195,Simon Strand,Left Midfielder,3,0,0,-1,,,,1,272714,3,272714.0,4440.0,74',2025-06-01 04:57:56
13086,725892,2495,away,1,3-4-3,1,1,19,251758,Shaquille Pinas,Center Left Defender,4,0,0,-1,,,,0,0,-1,,,,2025-06-01 04:57:56
13086,725892,2495,away,1,3-4-3,1,1,4,334038,Victor Eriksson,Center Defender,5,0,0,-1,,,,0,0,-1,,,,2025-06-01 04:57:56
13086,725892,2495,away,1,3-4-3,1,1,17,313464,Ibrahima Fofana,Center Right Defender,6,0,0,-1,,,,0,0,-1,,,,2025-06-01 04:57:56
13086,725892,2495,away,1,3-4-3,1,1,8,22967,Markus Karlsson,Center Right Midfielder,7,0,0,-1,,,,0,0,-1,,,,2025-06-01 04:57:56
13086,725892,2495,away,1,3-4-3,1,1,5,218436,Tesfaldet Tekie,Center Left Midfielder,8,0,0,-1,,,,1,210020,22,,,,2025-06-01 04:57:56
13086,725892,2495,away,1,3-4-3,1,1,29,359099,Elohim Kaboré,Forward,9,0,0,-1,,,,1,315675,9,315675.0,3600.0,60',2025-06-02 04:53:23
13086,725892,2495,away,1,3-4-3,1,1,20,143585,Nahir Besara,Center Right Forward,10,0,0,-1,,,,1,303670,7,303670.0,4440.0,74',2025-06-01 04:57:56
13086,725892,2495,away,1,3-4-3,1,1,18,303702,Sebastian Tounekti,Center Left Forward,11,0,0,-1,,,,1,313974,23,313974.0,4440.0,74',2025-06-01 04:57:56
13086,725892,2495,away,1,3-4-3,1,0,22,210020,Jacob Ouro Ortmark,Substitute,0,1,218436,5,218436.0,5400.0,90'+4',0,0,-1,,,,2025-06-02 04:53:23
13086,725892,2495,away,1,3-4-3,1,0,13,399509,Jonathan Karlsson,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-06-01 04:57:56
13086,725892,2495,away,1,3-4-3,1,0,15,380970,Adrian Lahdo,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-06-01 04:57:56
13086,725892,2495,away,1,3-4-3,1,0,9,315675,Jusef Erabi,Substitute,0,1,359099,29,359099.0,3600.0,60',0,0,-1,,,,2025-06-01 04:57:56
13086,725892,2495,away,1,3-4-3,1,0,23,313974,Abdelrahman Boudah Saidi,Substitute,0,1,303702,18,303702.0,4440.0,74',0,0,-1,,,,2025-06-02 04:53:23
13086,725892,2495,away,1,3-4-3,1,0,26,312880,Montader Madjed,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-06-01 04:57:56
13086,725892,2495,away,1,3-4-3,1,0,7,303670,Paulos Abraham,Substitute,0,1,143585,20,143585.0,4440.0,74',0,0,-1,,,,2025-06-01 04:57:56
13086,725892,2495,away,1,3-4-3,1,0,27,301372,Felix Jakobsson,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-06-01 04:57:56
13086,725892,2495,away,1,3-4-3,1,0,3,272714,Frederik Winther,Substitute,0,1,269195,21,269195.0,4440.0,74',0,0,-1,,,,2025-06-01 04:57:56
13086,725893,3017,home,1,3-4-3,1,1,12,195094,Tim Erlandsson,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-06-03 04:50:27
13086,725893,3017,home,1,3-4-3,1,1,11,357140,Villiam Granath,Right Midfielder,2,0,0,-1,,,,0,0,-1,,,,2025-06-03 04:50:27
13086,725893,3017,home,1,3-4-3,1,1,15,357505,Gustav Friberg,Left Midfielder,3,0,0,-1,,,,1,317094,20,317094.0,4560.0,76',2025-06-03 04:50:27
13086,725893,3017,home,1,3-4-3,1,1,21,121282,Marcus Olsson,Center Left Defender,4,0,0,-1,,,,0,0,-1,,,,2025-06-03 04:50:27
13086,725893,3017,home,1,3-4-3,1,1,4,289329,Filip Schyberg,Center Defender,5,0,0,-1,,,,0,0,-1,,,,2025-06-03 04:50:27
13086,725893,3017,home,1,3-4-3,1,1,2,381647,Bleon Kurtulus,Center Right Defender,6,0,0,-1,,,,0,0,-1,,,,2025-06-03 04:50:27
13086,725893,3017,home,1,3-4-3,1,1,6,147211,Joel Allansson,Center Right Midfielder,7,0,0,-1,,,,0,0,-1,,,,2025-06-03 04:50:27
13086,725893,3017,home,1,3-4-3,1,1,25,321176,Aleksander Damnjanovic,Center Left Midfielder,8,0,0,-1,,,,0,0,-1,,,,2025-06-03 04:50:27
13086,725893,3017,home,1,3-4-3,1,1,9,329971,Yannick Agnero,Forward,9,0,0,-1,,,,1,357142,3,357142.0,5340.0,89',2025-06-03 04:50:27
13086,725893,3017,home,1,3-4-3,1,1,29,399508,Erik Arvidsson,Center Right Forward,10,0,0,-1,,,,1,357130,18,357130.0,3600.0,60',2025-06-03 04:50:27
13086,725893,3017,home,1,3-4-3,1,1,13,237843,Gíisli Eyjólfsson,Center Left Forward,11,0,0,-1,,,,1,289719,8,289719.0,4560.0,76',2025-06-03 04:50:27
13086,725893,3017,home,1,3-4-3,1,0,3,357142,Gabriel Wallentin,Substitute,0,1,329971,9,329971.0,5340.0,89',0,0,-1,,,,2025-06-03 04:50:27
13086,725893,3017,home,1,3-4-3,1,0,20,317094,Pawel Chrupalla,Substitute,0,1,357505,15,357505.0,4560.0,76',0,0,-1,,,,2025-06-03 04:50:27
13086,725893,3017,home,1,3-4-3,1,0,8,289719,Niilo Mäenpää,Substitute,0,1,237843,13,237843.0,4560.0,76',0,0,-1,,,,2025-06-03 04:50:27
13086,725893,3017,home,1,3-4-3,1,0,1,264481,Tim Rönning,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-06-03 04:50:27
13086,725893,3017,home,1,3-4-3,1,0,5,178687,Pascal Gregor,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-06-03 04:50:27
13086,725893,3017,home,1,3-4-3,1,0,14,159454,Blair Turgott,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-06-03 04:50:27
13086,725893,3017,home,1,3-4-3,1,0,26,359293,Mans Andersson,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-06-03 04:50:27
13086,725893,3017,home,1,3-4-3,1,0,28,334002,Malte Persson,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-06-03 04:50:27
13086,725893,3017,home,1,3-4-3,1,0,18,357130,Naeem Mohammed,Substitute,0,1,399508,29,399508.0,3600.0,60',0,0,-1,,,,2025-06-03 04:50:27
13086,725893,2339,away,0,4-3-3,1,1,45,219533,Filip Manojlovic,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-06-03 04:50:27
13086,725893,2339,away,0,4-3-3,1,1,18,269457,Adam Stahl,Right Back,2,0,0,-1,,,,1,357136,12,357136.0,3360.0,56',2025-06-03 04:50:27
13086,725893,2339,away,0,4-3-3,1,1,27,371596,Keita Kosugi,Left Back,3,0,0,-1,,,,0,0,-1,,,,2025-06-03 04:50:27
13086,725893,2339,away,0,4-3-3,1,1,20,364226,Matias Siltanen,Center Midfielder,4,0,0,-1,,,,0,0,-1,,,,2025-06-03 04:50:27
13086,725893,2339,away,0,4-3-3,1,1,4,237053,Jacob Une,Center Right Defender,5,0,0,-1,,,,0,0,-1,,,,2025-06-03 04:50:27
13086,725893,2339,away,0,4-3-3,1,1,3,172855,Marcus Danielson,Center Left Defender,6,0,0,-1,,,,0,0,-1,,,,2025-06-03 04:50:27
13086,725893,2339,away,0,4-3-3,1,1,32,350206,Isak Alemayehu,Right Midfielder,7,0,0,-1,,,,1,120652,8,120652.0,3360.0,56',2025-06-03 04:50:27
13086,725893,2339,away,0,4-3-3,1,1,7,295863,Tobias Gulliksen,Left Midfielder,8,0,0,-1,,,,0,0,-1,,,,2025-06-03 04:50:27
13086,725893,2339,away,0,4-3-3,1,1,25,368579,Kalipha Jawla,Forward,9,0,0,-1,,,,1,164556,10,164556.0,2700.0,45',2025-06-03 04:50:27
13086,725893,2339,away,0,4-3-3,1,1,29,275575,Santeri Haarala,Right Forward,10,0,0,-1,,,,1,372767,11,372767.0,4320.0,72',2025-06-03 04:50:27
13086,725893,2339,away,0,4-3-3,1,1,19,357204,Viktor Bergh,Left Forward,11,0,0,-1,,,,1,272148,14,272148.0,4320.0,72',2025-06-03 04:50:27
13086,725893,2339,away,0,4-3-3,1,0,11,372767,Zakaria Sawo,Substitute,0,1,275575,29,275575.0,4320.0,72',0,0,-1,,,,2025-06-03 04:50:27
13086,725893,2339,away,0,4-3-3,1,0,12,357136,Theo Bergvall,Substitute,0,1,269457,18,269457.0,3360.0,56',0,0,-1,,,,2025-06-03 04:50:27
13086,725893,2339,away,0,4-3-3,1,0,5,289721,Miro Tenho,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-06-03 04:50:27
13086,725893,2339,away,0,4-3-3,1,0,14,272148,Hampus Finndell,Substitute,0,1,357204,19,357204.0,4320.0,72',0,0,-1,,,,2025-06-03 04:50:27
13086,725893,2339,away,0,4-3-3,1,0,34,236989,Alexander Anderson,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-06-03 04:50:27
13086,725893,2339,away,0,4-3-3,1,0,35,203266,Jacob Rinne,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-06-03 04:50:27
13086,725893,2339,away,0,4-3-3,1,0,10,164556,Tokmac Nguen,Substitute,0,1,368579,25,368579.0,2700.0,45',0,0,-1,,,,2025-06-03 04:50:27
13086,725893,2339,away,0,4-3-3,1,0,8,120652,Albin Ekdal,Substitute,0,1,350206,32,350206.0,3360.0,56',0,0,-1,,,,2025-06-03 04:50:27
13086,725894,2720,home,1,4-3-1-2,1,1,33,307800,Melker Ellborg,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-06-02 04:53:23
13086,725894,2720,home,1,4-3-1-2,1,1,2,9101,Johan Karlsson,Right Back,2,0,0,-1,,,,0,0,-1,,,,2025-06-02 04:53:23
13086,725894,2720,home,1,4-3-1-2,1,1,25,301219,Busanello,Left Back,3,0,0,-1,,,,0,0,-1,,,,2025-06-02 04:53:23
13086,725894,2720,home,1,4-3-1-2,1,1,7,315679,Otto Rosengren,Center Midfielder,4,0,0,-1,,,,0,0,-1,,,,2025-06-02 04:53:23
13086,725894,2720,home,1,4-3-1-2,1,1,17,193186,Jens Stryger Larsen,Center Right Defender,5,0,0,-1,,,,0,0,-1,,,,2025-06-02 04:53:23
13086,725894,2720,home,1,4-3-1-2,1,1,19,279135,Colin Rösler,Center Left Defender,6,0,0,-1,,,,0,0,-1,,,,2025-06-02 04:53:23
13086,725894,2720,home,1,4-3-1-2,1,1,40,381395,Kenan Busuladzic,Right Midfielder,7,0,0,-1,,,,1,368582,34,368582.0,4800.0,80',2025-06-02 04:53:23
13086,725894,2720,home,1,4-3-1-2,1,1,29,218450,Sead Haksabanovic,Attacking Midfielder,8,0,0,-1,,,,1,138055,16,138055.0,4080.0,68',2025-06-02 04:53:23
13086,725894,2720,home,1,4-3-1-2,1,1,32,360023,Daniel Gudjohnsen,Center Right Forward,9,0,0,-1,,,,1,166657,9,166657.0,4080.0,68',2025-06-02 04:53:23
13086,725894,2720,home,1,4-3-1-2,1,1,22,314164,Taha Ali,Midfielder,10,0,0,-1,,,,1,308880,11,308880.0,4740.0,79',2025-06-02 04:53:23
13086,725894,2720,home,1,4-3-1-2,1,1,38,330239,Hugo Bolin,Left Midfielder,11,0,0,-1,,,,1,364698,37,364698.0,5400.0,90',2025-06-02 04:53:23
13086,725894,2720,home,1,4-3-1-2,1,0,9,166657,Isaac Kiese Thelin,,0,1,360023,32,360023.0,4080.0,68',0,0,-1,,,,2025-06-02 04:53:23
13086,725894,2720,home,1,4-3-1-2,1,0,11,308880,Emmanuel Ekong,,0,1,314164,22,314164.0,4740.0,79',0,0,-1,,,,2025-06-02 04:53:23
13086,725894,2720,home,1,4-3-1-2,1,0,6,162738,Oscar Lewicki,,0,0,0,-1,,,,0,0,-1,,,,2025-06-02 04:53:23
13086,725894,2720,home,1,4-3-1-2,1,0,37,364698,Adrian Skogmar,,0,1,330239,38,330239.0,5400.0,90',0,0,-1,,,,2025-06-02 04:53:23
13086,725894,2720,home,1,4-3-1-2,1,0,34,368582,Zakaria Loukili,,0,1,381395,40,381395.0,4800.0,80',0,0,-1,,,,2025-06-02 04:53:23
13086,725894,2720,home,1,4-3-1-2,1,0,35,380679,Nils Zätterström,,0,0,0,-1,,,,0,0,-1,,,,2025-06-02 04:53:23
13086,725894,2720,home,1,4-3-1-2,1,0,16,138055,Oliver Berg,,0,1,218450,29,218450.0,4080.0,68',0,0,-1,,,,2025-06-02 04:53:23
13086,725894,2720,home,1,4-3-1-2,1,0,44,404787,Malte Palsson,,0,0,0,-1,,,,0,0,-1,,,,2025-06-02 04:53:23
13086,725894,2720,home,1,4-3-1-2,1,0,1,198227,Ricardo Friedrich,,0,0,0,-1,,,,0,0,-1,,,,2025-06-02 04:53:23
13086,725894,7834,away,0,4-4-2,1,1,99,125312,Etrit Berisha,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-06-02 04:53:23
13086,725894,7834,away,0,4-4-2,1,1,13,361537,Sigge Jansson,Right Back,2,0,0,-1,,,,1,394448,28,394448.0,3660.0,61',2025-06-02 04:53:23
13086,725894,7834,away,0,4-4-2,1,1,21,194293,Adam Lundkvist,Left Back,3,0,0,-1,,,,0,0,-1,,,,2025-06-02 04:53:23
13086,725894,7834,away,0,4-4-2,1,1,14,185916,Simon Gustafson,Center Right Midfielder,4,0,0,-1,,,,0,0,-1,,,,2025-06-02 04:53:23
13086,725894,7834,away,0,4-4-2,1,1,8,355408,Silas Andersen,Center Right Defender,5,0,0,-1,,,,0,0,-1,,,,2025-06-02 04:53:23
13086,725894,7834,away,0,4-4-2,1,1,4,271086,Marius Lode,Center Left Defender,6,0,0,-1,,,,0,0,-1,,,,2025-06-02 04:53:23
13086,725894,7834,away,0,4-4-2,1,1,16,357139,Pontus Dahbo,Right Midfielder,7,0,0,-1,,,,1,146579,42,146579.0,4200.0,70',2025-06-02 04:53:23
13086,725894,7834,away,0,4-4-2,1,1,15,356369,Samuel Leach Holm,Center Left Midfielder,8,0,0,-1,,,,0,0,-1,,,,2025-06-02 04:53:23
13086,725894,7834,away,0,4-4-2,1,1,19,366143,John Paul Dembe,Center Left Forward,9,0,0,-1,,,,1,364749,39,364749.0,3420.0,57',2025-06-02 04:53:23
13086,725894,7834,away,0,4-4-2,1,1,10,239184,Mikkel Rygaard,Center Right Forward,10,0,0,-1,,,,1,393324,44,393324.0,4200.0,70',2025-06-02 04:53:23
13086,725894,7834,away,0,4-4-2,1,1,29,366829,Severin Nioule,Left Midfielder,11,0,0,-1,,,,0,0,-1,,,,2025-06-02 04:53:23
13086,725894,7834,away,0,4-4-2,1,0,28,394448,Filip Öhman,Substitute,0,1,361537,13,361537.0,3660.0,61',0,0,-1,,,,2025-06-02 04:53:23
13086,725894,7834,away,0,4-4-2,1,0,40,403609,Malte Ljungkull,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-06-02 04:53:23
13086,725894,7834,away,0,4-4-2,1,0,44,393324,Harry Hilvenius,Substitute,0,1,239184,10,239184.0,4200.0,70',0,0,-1,,,,2025-06-02 04:53:23
13086,725894,7834,away,0,4-4-2,1,0,22,380234,Nikola Zecevic,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-06-02 04:53:23
13086,725894,7834,away,0,4-4-2,1,0,17,330551,Ben Engdahl,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-06-02 04:53:23
13086,725894,7834,away,0,4-4-2,1,0,1,177546,Andreas Linde,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-06-02 04:53:23
13086,725894,7834,away,0,4-4-2,1,0,42,146579,Nikola Mitrovic,Substitute,0,1,357139,16,357139.0,4200.0,70',0,0,-1,,,,2025-06-02 04:53:23
13086,725894,7834,away,0,4-4-2,1,0,32,121827,Oscar Jansson,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-06-02 04:53:23
13086,725894,7834,away,0,4-4-2,1,0,39,364749,Isak Brusberg,Substitute,0,1,366143,19,366143.0,3420.0,57',0,0,-1,,,,2025-06-02 04:53:23
13086,725895,20301,home,1,3-4-2-1,1,1,1,301377,Noel Törnqvist,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-06-02 04:53:23
13086,725895,20301,home,1,3-4-2-1,1,1,14,312876,Herman Johansson,Right Midfielder,2,0,0,-1,,,,1,269109,11,269109.0,3540.0,59',2025-06-02 04:53:23
13086,725895,20301,home,1,3-4-2-1,1,1,17,357145,Elliot Stroud,Left Midfielder,3,0,0,-1,,,,0,0,-1,,,,2025-06-02 04:53:23
13086,725895,20301,home,1,3-4-2-1,1,1,24,172917,Tom Pettersson,Center Left Defender,4,0,0,-1,,,,0,0,-1,,,,2025-06-02 04:53:23
13086,725895,20301,home,1,3-4-2-1,1,1,5,356281,Abdullah Iqbal,Center Defender,5,0,0,-1,,,,0,0,-1,,,,2025-06-02 04:53:23
13086,725895,20301,home,1,3-4-2-1,1,1,4,306289,Axel Norén,Center Right Defender,6,0,0,-1,,,,1,346502,25,346502.0,5400.0,90'+3',2025-06-02 04:53:23
13086,725895,20301,home,1,3-4-2-1,1,1,22,192793,Jesper Gustavsson,Center Right Midfielder,7,0,0,-1,,,,0,0,-1,,,,2025-06-02 04:53:23
13086,725895,20301,home,1,3-4-2-1,1,1,10,249171,Nicklas Rojkjaer,Center Left Midfielder,8,0,0,-1,,,,0,0,-1,,,,2025-06-02 04:53:23
13086,725895,20301,home,1,3-4-2-1,1,1,18,293925,Jacob Bergstrom,Forward,9,0,0,-1,,,,1,301382,16,301382.0,3480.0,58',2025-06-02 04:53:23
13086,725895,20301,home,1,3-4-2-1,1,1,7,303651,Viktor Gustafson,Center Right Forward,10,0,0,-1,,,,1,356408,6,356408.0,3540.0,59',2025-06-02 04:53:23
13086,725895,20301,home,1,3-4-2-1,1,1,19,380320,Abdoulie Manneh,Center Left Forward,11,0,0,-1,,,,1,346501,27,346501.0,5280.0,88',2025-06-02 04:53:23
13086,725895,20301,home,1,3-4-2-1,1,0,15,361860,Bork Bang-Kittilsen,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-06-02 04:53:23
13086,725895,20301,home,1,3-4-2-1,1,0,25,346502,Argjend Miftari,Substitute,0,1,306289,4,306289.0,5400.0,90'+3',0,0,-1,,,,2025-06-02 04:53:23
13086,725895,20301,home,1,3-4-2-1,1,0,39,389637,Romeo Leandersson,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-06-02 04:53:23
13086,725895,20301,home,1,3-4-2-1,1,0,26,357118,Uba Charles,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-06-02 04:53:23
13086,725895,20301,home,1,3-4-2-1,1,0,6,356408,Ludwig Malachowski,Substitute,0,1,303651,7,303651.0,3540.0,59',0,0,-1,,,,2025-06-02 04:53:23
13086,725895,20301,home,1,3-4-2-1,1,0,27,346501,Ludvig Tidstrand,Substitute,0,1,380320,19,380320.0,5280.0,88',0,0,-1,,,,2025-06-02 04:53:23
13086,725895,20301,home,1,3-4-2-1,1,0,16,301382,Alexander Johansson,Substitute,0,1,293925,18,293925.0,3480.0,58',0,0,-1,,,,2025-06-02 04:53:23
13086,725895,20301,home,1,3-4-2-1,1,0,11,269109,Timo Stavitski,Substitute,0,1,312876,14,312876.0,3540.0,59',0,0,-1,,,,2025-06-02 04:53:23
13086,725895,20301,home,1,3-4-2-1,1,0,35,151931,Alexander Lundin,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-06-02 04:53:23
13086,725895,21382,away,0,4-3-3,1,1,1,277177,Hugo Keto,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-06-02 04:53:23
13086,725895,21382,away,0,4-3-3,1,1,5,334035,Victor Larsson,Right Back,2,0,0,-1,,,,1,380552,2,380552.0,4020.0,67',2025-06-02 04:53:23
13086,725895,21382,away,0,4-3-3,1,1,3,272272,Axel Björnström,Left Back,3,0,0,-1,,,,0,0,-1,,,,2025-06-02 04:53:23
13086,725895,21382,away,0,4-3-3,1,1,8,272404,Luke Le Roux,Center Midfielder,4,0,0,-1,,,,0,0,-1,,,,2025-06-02 04:53:23
13086,725895,21382,away,0,4-3-3,1,1,6,267616,Hugo Andersson,Center Right Defender,5,0,0,-1,,,,0,0,-1,,,,2025-06-02 04:53:23
13086,725895,21382,away,0,4-3-3,1,1,24,357202,Emin Grozdanic,Center Left Defender,6,0,0,-1,,,,0,0,-1,,,,2025-06-02 04:53:23
13086,725895,21382,away,0,4-3-3,1,1,7,193351,Carl Johansson,Right Midfielder,7,0,0,-1,,,,0,0,-1,,,,2025-06-02 04:53:23
13086,725895,21382,away,0,4-3-3,1,1,28,344869,Frank Junior Adjei,Left Midfielder,8,0,0,-1,,,,0,0,-1,,,,2025-06-02 04:53:23
13086,725895,21382,away,0,4-3-3,1,1,9,337564,Johnbosco Samuel Kalu,Forward,9,0,0,-1,,,,1,185955,15,185955.0,4020.0,67',2025-06-02 04:53:23
13086,725895,21382,away,0,4-3-3,1,1,18,381397,Mohammad Alsalkhadi,Right Forward,10,0,0,-1,,,,0,0,-1,,,,2025-06-02 04:53:23
13086,725895,21382,away,0,4-3-3,1,1,10,345479,Ajdin Zeljkovic,Left Forward,11,0,0,-1,,,,1,353250,32,353250.0,5100.0,85',2025-06-02 04:53:23
13086,725895,21382,away,0,4-3-3,1,0,21,303750,Abdulrazaq Ishaq,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-06-02 04:53:23
13086,725895,21382,away,0,4-3-3,1,0,32,353250,Kenan Bilalovic,Substitute,0,1,345479,10,345479.0,5100.0,85',0,0,-1,,,,2025-06-02 04:53:23
13086,725895,21382,away,0,4-3-3,1,0,15,185955,Pawel Cibicki,Substitute,0,1,337564,9,337564.0,4020.0,67',0,0,-1,,,,2025-06-02 04:53:23
13086,725895,21382,away,0,4-3-3,1,0,17,365517,Fred Bozicevic,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-06-02 04:53:23
13086,725895,21382,away,0,4-3-3,1,0,2,380552,Johan Rapp,Substitute,0,1,334035,5,334035.0,4020.0,67',0,0,-1,,,,2025-06-02 04:53:23
13086,725895,21382,away,0,4-3-3,1,0,26,380685,Calle Johansson,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-06-02 04:53:23
13086,725895,21382,away,0,4-3-3,1,0,4,383897,Rufai Mohammed,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-06-02 04:53:23
13086,725895,21382,away,0,4-3-3,1,0,39,341335,Viktor Andersson,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-06-02 04:53:23
13086,725896,8544,home,0,4-2-3-1,1,1,40,19242,David Andersson,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-06-01 04:57:56
13086,725896,8544,home,0,4-2-3-1,1,1,14,306290,Yahya Kalley,Right Back,2,0,0,-1,,,,1,400367,20,400367.0,1800.0,30',2025-06-01 04:57:56
13086,725896,8544,home,0,4-2-3-1,1,1,3,359167,Marcus Baggesen,Left Back,3,0,0,-1,,,,1,364988,25,364988.0,4440.0,74',2025-06-01 04:57:56
13086,725896,8544,home,0,4-2-3-1,1,1,11,286930,Ismet Lushaku,Left Midfielder,4,0,0,-1,,,,1,188022,10,188022.0,3720.0,62',2025-06-01 04:57:56
13086,725896,8544,home,0,4-2-3-1,1,1,19,238431,Max Watson,Center Right Defender,5,0,0,-1,,,,0,0,-1,,,,2025-06-01 04:57:56
13086,725896,8544,home,0,4-2-3-1,1,1,4,356374,Amadeus Sögaard,Center Left Defender,6,0,0,-1,,,,0,0,-1,,,,2025-06-01 04:57:56
13086,725896,8544,home,0,4-2-3-1,1,1,15,290034,Sebastian Jorgensen,Attacking Midfielder Right,7,0,0,-1,,,,1,158978,5,158978.0,4440.0,74',2025-06-01 04:57:56
