seasonType,eventId,teamId,homeAway,winner,formation,active,starter,jersey,athleteId,athleteDisplayName,position,formationPlace,subbedIn,subbedInForAthleteId,subbedInForAthleteJersey,subInAthleteId,subInClockValue,subInDisplayClock,subbedOut,subbedOutForAthleteId,subbedOutForAthleteJersey,subOutAthleteId,subOutClockValue,subOutDisplayClock,updateTime
13086,725896,8544,home,0,4-2-3-1,1,1,7,232279,Alexander Fransson,Right Midfielder,8,0,0,-1,,,,0,0,-1,,,,2025-06-01 04:57:56
13086,725896,8544,home,0,4-2-3-1,1,1,22,287215,Tim Prica,Forward,9,0,0,-1,,,,0,0,-1,,,,2025-06-01 04:57:56
13086,725896,8544,home,0,4-2-3-1,1,1,9,230353,Arnór Traustason,Attacking Midfielder,10,0,0,-1,,,,1,389749,28,389749.0,4440.0,74',2025-06-01 04:57:56
13086,725896,8544,home,0,4-2-3-1,1,1,8,321404,Ísak Andri Sigurgeirsson,Attacking Midfielder Left,11,0,0,-1,,,,0,0,-1,,,,2025-06-01 04:57:56
13086,725896,8544,home,0,4-2-3-1,1,0,20,400367,Axel Brönner,Substitute,0,1,306290,14,306290.0,1800.0,30',0,0,-1,,,,2025-06-01 04:57:56
13086,725896,8544,home,0,4-2-3-1,1,0,33,404755,William Bergman,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-06-01 04:57:56
13086,725896,8544,home,0,4-2-3-1,1,0,5,158978,Christoffer Nyman,Substitute,0,1,290034,15,290034.0,4440.0,74',0,0,-1,,,,2025-06-01 04:57:56
13086,725896,8544,home,0,4-2-3-1,1,0,10,188022,David Moberg-Karlsson,Substitute,0,1,286930,11,286930.0,3720.0,62',0,0,-1,,,,2025-06-01 04:57:56
13086,725896,8544,home,0,4-2-3-1,1,0,24,334015,Anton Eriksson,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-06-01 04:57:56
13086,725896,8544,home,0,4-2-3-1,1,0,25,364988,Kevin Höög Jansson,Substitute,0,1,359167,3,359167.0,4440.0,74',0,0,-1,,,,2025-06-01 04:57:56
13086,725896,8544,home,0,4-2-3-1,1,0,30,380189,Theo Krantz,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-06-01 04:57:56
13086,725896,8544,home,0,4-2-3-1,1,0,28,389749,Åke Andersson,Substitute,0,1,230353,9,230353.0,4440.0,74',0,0,-1,,,,2025-06-01 04:57:56
13086,725896,8544,home,0,4-2-3-1,1,0,36,402438,Manaf Rawufu,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-06-01 04:57:56
13086,725896,8222,away,1,4-3-3,1,1,1,312877,Mergim Krasniqi,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-06-01 04:57:56
13086,725896,8222,away,1,4-3-3,1,1,6,378806,August Wängberg,Right Back,2,0,0,-1,,,,0,0,-1,,,,2025-06-01 04:57:56
13086,725896,8222,away,1,4-3-3,1,1,5,379958,Robin Wendin Thomasson,Left Back,3,0,0,-1,,,,1,400217,2,400217.0,5040.0,84',2025-06-02 04:53:23
13086,725896,8222,away,1,4-3-3,1,1,18,313931,Kevin Holmén,Center Midfielder,4,0,0,-1,,,,1,359795,32,359795.0,4440.0,74',2025-06-02 04:53:23
13086,725896,8222,away,1,4-3-3,1,1,12,356377,Robin Frej,Center Right Defender,5,0,0,-1,,,,0,0,-1,,,,2025-06-01 04:57:56
13086,725896,8222,away,1,4-3-3,1,1,4,333728,Oskar Ågren,Center Left Defender,6,0,0,-1,,,,0,0,-1,,,,2025-06-02 04:53:23
13086,725896,8222,away,1,4-3-3,1,1,8,312852,William Milovanovic,Right Midfielder,7,0,0,-1,,,,1,315674,21,315674.0,4440.0,74',2025-06-01 04:57:56
13086,725896,8222,away,1,4-3-3,1,1,10,347031,Amin Boudri,Left Midfielder,8,0,0,-1,,,,0,0,-1,,,,2025-06-01 04:57:56
13086,725896,8222,away,1,4-3-3,1,1,19,308726,Ibrahim Diabate,Forward,9,0,0,-1,,,,1,149765,25,149765.0,4980.0,83',2025-06-30 04:28:45
13086,725896,8222,away,1,4-3-3,1,1,9,378816,Gustav Lundgren,Right Forward,10,0,0,-1,,,,0,0,-1,,,,2025-06-01 04:57:56
13086,725896,8222,away,1,4-3-3,1,1,16,400221,Rasmus Niklasson Petrovic,Left Forward,11,0,0,-1,,,,1,334033,11,334033.0,4020.0,67',2025-06-01 04:57:56
13086,725896,8222,away,1,4-3-3,1,0,2,400217,Matteo de Brienne,Substitute,0,1,379958,5,379958.0,5040.0,84',0,0,-1,,,,2025-06-02 04:53:23
13086,725896,8222,away,1,4-3-3,1,0,25,149765,Jonas Lindberg,Substitute,0,1,308726,19,308726.0,4980.0,83',0,0,-1,,,,2025-06-01 04:57:56
13086,725896,8222,away,1,4-3-3,1,0,21,315674,Axel Henriksson,Substitute,0,1,312852,8,312852.0,4440.0,74',0,0,-1,,,,2025-06-01 04:57:56
13086,725896,8222,away,1,4-3-3,1,0,32,359795,Harun Ibrahim,Substitute,0,1,313931,18,313931.0,4440.0,74',0,0,-1,,,,2025-06-01 04:57:56
13086,725896,8222,away,1,4-3-3,1,0,13,360878,Kees Sims,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-06-01 04:57:56
13086,725896,8222,away,1,4-3-3,1,0,22,378820,Anes Cardaklija,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-06-01 04:57:56
13086,725896,8222,away,1,4-3-3,1,0,24,378826,Filip Beckman,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-06-01 04:57:56
13086,725896,8222,away,1,4-3-3,1,0,14,379955,Filip Gustafsson,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-06-01 04:57:56
13086,725896,8222,away,1,4-3-3,1,0,11,334033,Edvin Becirovic,Substitute,0,1,400221,16,400221.0,4020.0,67',0,0,-1,,,,2025-06-01 04:57:56
13086,725897,8547,home,1,4-3-3,1,1,1,313973,Ismael Diawara,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-06-06 05:09:39
13086,725897,8547,home,1,4-3-3,1,1,13,298341,Jakob Voelkerling Persson,Right Back,2,0,0,-1,,,,1,299250,3,299250.0,3540.0,59',2025-06-06 05:09:39
13086,725897,8547,home,1,4-3-3,1,1,21,235518,Dennis Widgren,Left Back,3,0,0,-1,,,,1,382138,20,382138.0,5400.0,90'+5',2025-06-06 05:09:39
13086,725897,8547,home,1,4-3-3,1,1,10,358564,Melker Heier,Center Midfielder,4,0,0,-1,,,,0,0,-1,,,,2025-06-06 05:09:39
13086,725897,8547,home,1,4-3-3,1,1,15,186504,Simon Sandberg,Center Right Defender,5,0,0,-1,,,,0,0,-1,,,,2025-06-06 05:09:39
13086,725897,8547,home,1,4-3-3,1,1,4,366597,Tobias Anker,Center Left Defender,6,0,0,-1,,,,0,0,-1,,,,2025-06-06 05:09:39
13086,725897,8547,home,1,4-3-3,1,1,14,323176,Leo Walta,Right Midfielder,7,0,0,-1,,,,0,0,-1,,,,2025-06-06 05:09:39
13086,725897,8547,home,1,4-3-3,1,1,17,15527,Marcus Lindberg,Left Midfielder,8,0,0,-1,,,,0,0,-1,,,,2025-06-06 05:09:39
13086,725897,8547,home,1,4-3-3,1,1,9,322993,Robbie Ure,Forward,9,0,0,-1,,,,1,315677,18,315677.0,5400.0,90'+5',2025-06-06 05:09:39
13086,725897,8547,home,1,4-3-3,1,1,29,344867,Isak Bjerkebo,Right Forward,10,0,0,-1,,,,1,401059,24,401059.0,4500.0,75',2025-06-06 05:09:39
13086,725897,8547,home,1,4-3-3,1,1,36,359495,August Ljungberg,Left Forward,11,0,0,-1,,,,1,399630,12,399630.0,5400.0,90'+5',2025-06-06 05:09:39
13086,725897,8547,home,1,4-3-3,1,0,3,299250,Bogdan Milovanov,Substitute,0,1,298341,13,298341.0,3540.0,59',0,0,-1,,,,2025-06-06 05:09:39
13086,725897,8547,home,1,4-3-3,1,0,8,311741,Andreas Pyndt,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-06-06 05:09:39
13086,725897,8547,home,1,4-3-3,1,0,18,315677,Adam Wikman,Substitute,0,1,322993,9,322993.0,5400.0,90'+5',0,0,-1,,,,2025-06-06 05:09:39
13086,725897,8547,home,1,4-3-3,1,0,5,25076,Tobias Carlsson,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-06-06 05:09:39
13086,725897,8547,home,1,4-3-3,1,0,34,325348,David Celic,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-06-06 05:09:39
13086,725897,8547,home,1,4-3-3,1,0,26,380689,Hugo Mella,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-06-06 05:09:39
13086,725897,8547,home,1,4-3-3,1,0,20,382138,Victor Ekström,Substitute,0,1,235518,21,235518.0,5400.0,90'+5',0,0,-1,,,,2025-06-06 05:09:39
13086,725897,8547,home,1,4-3-3,1,0,12,399630,Isaac Höök,Substitute,0,1,359495,36,359495.0,5400.0,90'+5',0,0,-1,,,,2025-06-06 05:09:39
13086,725897,8547,home,1,4-3-3,1,0,24,401059,Victor Svensson,Substitute,0,1,344867,29,344867.0,4500.0,75',0,0,-1,,,,2025-06-06 05:09:39
13086,725897,994,away,0,4-1-2-1-2,1,1,15,133993,Kristoffer Nordfeldt,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-06-03 04:50:27
13086,725897,994,away,0,4-1-2-1-2,1,1,17,229692,Mads Thychosen,Right Back,2,0,0,-1,,,,0,0,-1,,,,2025-06-03 04:50:27
13086,725897,994,away,0,4-1-2-1-2,1,1,3,258904,Thomas Isherwood,Left Back,3,0,0,-1,,,,1,357135,18,357135.0,2700.0,45',2025-06-03 04:50:27
13086,725897,994,away,0,4-1-2-1-2,1,1,33,322466,Áron Csongvai,Defensive Midfielder,4,0,0,-1,,,,0,0,-1,,,,2025-06-03 04:50:27
13086,725897,994,away,0,4-1-2-1-2,1,1,32,222606,Filip Benkovic,Center Right Defender,5,0,0,-1,,,,1,261614,16,,,,2025-06-03 04:50:27
13086,725897,994,away,0,4-1-2-1-2,1,1,4,223140,Sotiris Papagiannopoulos,Center Left Defender,6,0,0,-1,,,,0,0,-1,,,,2025-06-03 04:50:27
13086,725897,994,away,0,4-1-2-1-2,1,1,8,236162,Johan Hove,Right Midfielder,7,0,0,-1,,,,1,346655,47,346655.0,4500.0,75',2025-06-03 04:50:27
13086,725897,994,away,0,4-1-2-1-2,1,1,5,325409,Kazper Karlsson,Attacking Midfielder,8,0,0,-1,,,,1,334029,43,334029.0,2160.0,36',2025-06-03 04:50:27
13086,725897,994,away,0,4-1-2-1-2,1,1,10,215152,Bersant Celina,Center Left Forward,9,0,0,-1,,,,0,0,-1,,,,2025-06-03 04:50:27
13086,725897,994,away,0,4-1-2-1-2,1,1,11,146893,John Guidetti,Center Right Forward,10,0,0,-1,,,,1,305500,9,305500.0,4440.0,74',2025-06-03 04:50:27
13086,725897,994,away,0,4-1-2-1-2,1,1,19,237759,Dino Besirovic,Left Midfielder,11,0,0,-1,,,,0,0,-1,,,,2025-06-03 04:50:27
13086,725897,994,away,0,4-1-2-1-2,1,0,9,305500,Andronikos Kakoulis,Substitute,0,1,146893,11,146893.0,4440.0,74',0,0,-1,,,,2025-06-03 04:50:27
13086,725897,994,away,0,4-1-2-1-2,1,0,21,369996,Stanley Wilson,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-06-03 04:50:27
13086,725897,994,away,0,4-1-2-1-2,1,0,18,357135,Abdihakim Ali,Substitute,0,1,258904,3,258904.0,2700.0,45',0,0,-1,,,,2025-06-03 04:50:27
13086,725897,994,away,0,4-1-2-1-2,1,0,45,347636,Taha Ayari,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-06-03 04:50:27
13086,725897,994,away,0,4-1-2-1-2,1,0,47,346655,Alexander Fesshaie,Substitute,0,1,236162,8,236162.0,4500.0,75',0,0,-1,,,,2025-06-03 04:50:27
13086,725897,994,away,0,4-1-2-1-2,1,0,43,334029,Victor Andersson,Substitute,0,1,325409,5,325409.0,2160.0,36',0,0,-1,,,,2025-06-03 04:50:27
13086,725897,994,away,0,4-1-2-1-2,1,0,16,261614,Benjamin Tiedemann Hansen,Substitute,0,1,222606,32,222606.0,2160.0,36',0,0,-1,,,,2025-06-03 04:50:27
13086,725897,994,away,0,4-1-2-1-2,1,0,30,218410,Kalle Joelsson,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-06-03 04:50:27
13086,725897,994,away,0,4-1-2-1-2,1,0,22,172923,Jere Uronen,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-06-03 04:50:27
13086,725898,994,home,1,3-4-3,1,1,15,133993,Kristoffer Nordfeldt,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-06-30 04:28:45
13086,725898,994,home,1,3-4-3,1,1,46,406317,Yannick Geiger,Right Midfielder,2,0,0,-1,,,,0,0,-1,,,,2025-06-30 04:28:45
13086,725898,994,home,1,3-4-3,1,1,10,215152,Bersant Celina,Left Midfielder,3,0,0,-1,,,,1,229692,17,229692.0,4620.0,77',2025-06-30 04:28:45
13086,725898,994,home,1,3-4-3,1,1,3,258904,Thomas Isherwood,Center Left Defender,4,0,0,-1,,,,1,400799,26,400799.0,5400.0,90',2025-06-30 04:28:45
13086,725898,994,home,1,3-4-3,1,1,4,223140,Sotiris Papagiannopoulos,Center Defender,5,0,0,-1,,,,0,0,-1,,,,2025-06-30 04:28:45
13086,725898,994,home,1,3-4-3,1,1,32,222606,Filip Benkovic,Center Right Defender,6,0,0,-1,,,,1,261614,16,,,,2025-06-30 04:28:45
13086,725898,994,home,1,3-4-3,1,1,7,193105,Anton Saletros,Center Right Midfielder,7,0,0,-1,,,,0,0,-1,,,,2025-06-30 04:28:45
13086,725898,994,home,1,3-4-3,1,1,33,322466,Áron Csongvai,Center Left Midfielder,8,0,0,-1,,,,0,0,-1,,,,2025-06-30 04:28:45
13086,725898,994,home,1,3-4-3,1,1,29,406318,Kevin Filling,Forward,9,0,0,-1,,,,1,146893,11,146893.0,5100.0,85',2025-06-30 04:28:45
13086,725898,994,home,1,3-4-3,1,1,8,236162,Johan Hove,Center Right Forward,10,0,0,-1,,,,0,0,-1,,,,2025-06-30 04:28:45
13086,725898,994,home,1,3-4-3,1,1,45,347636,Taha Ayari,Center Left Forward,11,0,0,-1,,,,1,357135,18,357135.0,4620.0,77',2025-06-30 04:28:45
13086,725898,994,home,1,3-4-3,1,0,11,146893,John Guidetti,Substitute,0,1,406318,29,406318.0,5100.0,85',0,0,-1,,,,2025-06-30 04:28:45
13086,725898,994,home,1,3-4-3,1,0,26,400799,Elvis Laan,Substitute,0,1,258904,3,258904.0,5400.0,90',0,0,-1,,,,2025-06-30 04:28:45
13086,725898,994,home,1,3-4-3,1,0,18,357135,Abdihakim Ali,Substitute,0,1,347636,45,347636.0,4620.0,77',0,0,-1,,,,2025-06-30 04:28:45
13086,725898,994,home,1,3-4-3,1,0,12,353460,Charlie Pavey,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-06-30 04:28:45
13086,725898,994,home,1,3-4-3,1,0,9,305500,Andronikos Kakoulis,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-06-30 04:28:45
13086,725898,994,home,1,3-4-3,1,0,16,261614,Benjamin Tiedemann Hansen,Substitute,0,1,222606,32,222606.0,4620.0,77',0,0,-1,,,,2025-06-30 04:28:45
13086,725898,994,home,1,3-4-3,1,0,30,218410,Kalle Joelsson,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-06-30 04:28:45
13086,725898,994,home,1,3-4-3,1,0,17,229692,Mads Thychosen,Substitute,0,1,215152,10,215152.0,4620.0,77',0,0,-1,,,,2025-06-30 04:28:45
13086,725898,994,home,1,3-4-3,1,0,5,325409,Kazper Karlsson,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-06-30 04:28:45
13086,725898,2556,away,0,4-3-3,1,1,25,359784,Elis Bishesari,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-06-30 04:28:45
13086,725898,2556,away,0,4-3-3,1,1,18,349811,Felix Eriksson,Right Back,2,0,0,-1,,,,0,0,-1,,,,2025-06-30 04:28:45
13086,725898,2556,away,0,4-3-3,1,1,22,383948,Noah Tolf,Left Back,3,0,0,-1,,,,0,0,-1,,,,2025-06-30 04:28:45
13086,725898,2556,away,0,4-3-3,1,1,8,297985,Imam Jagne,Center Midfielder,4,0,0,-1,,,,1,313971,21,313971.0,4140.0,69',2025-06-30 04:28:45
13086,725898,2556,away,0,4-3-3,1,1,5,220974,Jonas Bager,Center Right Defender,5,0,0,-1,,,,1,366598,4,366598.0,4560.0,76',2025-06-30 04:28:45
13086,725898,2556,away,0,4-3-3,1,1,3,241163,August Erlingmark,Center Left Defender,6,0,0,-1,,,,0,0,-1,,,,2025-06-30 04:28:45
13086,725898,2556,away,0,4-3-3,1,1,15,307947,David Kruse,Right Midfielder,7,0,0,-1,,,,0,0,-1,,,,2025-06-30 04:28:45
13086,725898,2556,away,0,4-3-3,1,1,17,252746,Eman Markovic,Left Midfielder,8,0,0,-1,,,,1,343826,16,343826.0,4140.0,69',2025-06-30 04:28:45
13086,725898,2556,away,0,4-3-3,1,1,9,303768,Max Fenger,Forward,9,0,0,-1,,,,0,0,-1,,,,2025-06-30 04:28:45
13086,725898,2556,away,0,4-3-3,1,1,29,343958,Thomas Santos,Right Forward,10,0,0,-1,,,,1,380238,26,380238.0,5160.0,86',2025-06-30 04:28:45
13086,725898,2556,away,0,4-3-3,1,1,7,390390,Sebastian Clemmensen,Left Forward,11,0,0,-1,,,,0,0,-1,,,,2025-06-30 04:28:45
13086,725898,2556,away,0,4-3-3,1,0,33,380931,Ben Magnusson,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-06-30 04:28:45
13086,725898,2556,away,0,4-3-3,1,0,27,401205,Alfons Borén,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-06-30 04:28:45
13086,725898,2556,away,0,4-3-3,1,0,31,381084,David Mikhail,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-06-30 04:28:45
13086,725898,2556,away,0,4-3-3,1,0,26,380238,Benjamin Brantlind,Substitute,0,1,343958,29,343958.0,5160.0,86',0,0,-1,,,,2025-06-30 04:28:45
13086,725898,2556,away,0,4-3-3,1,0,4,366598,Rockson Yeboah,Substitute,0,1,220974,5,220974.0,4560.0,76',0,0,-1,,,,2025-06-30 04:28:45
13086,725898,2556,away,0,4-3-3,1,0,16,343826,Linus Carlstrand,Substitute,0,1,252746,17,252746.0,4140.0,69',0,0,-1,,,,2025-06-30 04:28:45
13086,725898,2556,away,0,4-3-3,1,0,10,336395,Hussein Carneil,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-06-30 04:28:45
13086,725898,2556,away,0,4-3-3,1,0,21,313971,Adam Carlén,Substitute,0,1,297985,8,297985.0,4140.0,69',0,0,-1,,,,2025-06-30 04:28:45
13086,725899,20856,home,0,3-2-4-1,1,1,1,286770,Willie Jakobsson,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-06-30 04:28:45
13086,725899,20856,home,0,3-2-4-1,1,1,11,218520,Christos Gravius,Center Right Midfielder,2,0,0,-1,,,,0,0,-1,,,,2025-06-30 04:28:45
13086,725899,20856,home,0,3-2-4-1,1,1,8,301374,Nahom Netabay,Center Left Midfielder,3,0,0,-1,,,,0,0,-1,,,,2025-06-30 04:28:45
13086,725899,20856,home,0,3-2-4-1,1,1,2,256567,Mamadouba Diaby,Left Back,4,0,0,-1,,,,0,0,-1,,,,2025-06-30 04:28:45
13086,725899,20856,home,0,3-2-4-1,1,1,15,324395,Nasiru Moro,Center Defender,5,0,0,-1,,,,1,385769,5,385769.0,2700.0,45',2025-06-30 04:28:45
13086,725899,20856,home,0,3-2-4-1,1,1,20,400141,Elias Barsoum,Attacking Midfielder Right,7,0,0,-1,,,,1,398189,18,398189.0,3420.0,57',2025-06-30 04:28:45
13086,725899,20856,home,0,3-2-4-1,1,1,10,364830,Marcus Rafferty,Attacking Midfielder Left,8,0,0,-1,,,,1,400142,22,400142.0,3900.0,65',2025-06-30 04:28:45
13086,725899,20856,home,0,3-2-4-1,1,1,19,333259,Omar Faraj,Forward,9,0,0,-1,,,,1,398190,9,398190.0,4500.0,75',2025-06-30 04:28:45
13086,725899,20856,home,0,3-2-4-1,1,1,16,205158,Sebastian Ohlsson,Right Midfielder,10,0,0,-1,,,,0,0,-1,,,,2025-06-30 04:28:45
13086,725899,20856,home,0,3-2-4-1,1,1,23,357137,Alexander Hedén Lindskog,Left Midfielder,11,0,0,-1,,,,1,398192,21,398192.0,3420.0,57',2025-06-30 04:28:45
13086,725899,20856,home,0,3-2-4-1,1,0,22,400142,Maill Lundgren,,0,1,364830,10,364830.0,3900.0,65',0,0,-1,,,,2025-06-30 04:28:45
13086,725899,20856,home,0,3-2-4-1,1,0,21,398192,Elias Pihlström,,0,1,357137,23,357137.0,3420.0,57',0,0,-1,,,,2025-06-30 04:28:45
13086,725899,20856,home,0,3-2-4-1,1,0,9,398190,Adi Fisic,,0,1,333259,19,333259.0,4500.0,75',0,0,-1,,,,2025-06-30 04:28:45
13086,725899,20856,home,0,3-2-4-1,1,0,18,398189,Teo Grönborg,,0,1,400141,20,400141.0,3420.0,57',0,0,-1,,,,2025-06-30 04:28:45
13086,725899,20856,home,0,3-2-4-1,1,0,5,385769,Juhani Pikkarainen,,0,1,324395,15,324395.0,2700.0,45',0,0,-1,,,,2025-06-30 04:28:45
13086,725899,20856,home,0,3-2-4-1,1,0,12,236415,Erik Lindell,,0,0,0,-1,,,,0,0,-1,,,,2025-06-30 04:28:45
13086,725899,20856,home,0,3-2-4-1,1,0,25,400140,Rasmus Forsell,,0,0,0,-1,,,,0,0,-1,,,,2025-06-30 04:28:45
13086,725899,20856,home,0,3-2-4-1,1,0,27,400375,Ziyad Salifu,,0,0,0,-1,,,,0,0,-1,,,,2025-06-30 04:28:45
13086,725899,20856,home,0,3-2-4-1,1,0,17,178387,Luc Kassi,,0,0,0,-1,,,,0,0,-1,,,,2025-06-30 04:28:45
13086,725899,8221,away,1,4-2-3-1,1,1,40,390019,Leo Cavallius,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-06-30 04:28:45
13086,725899,8221,away,1,4-2-3-1,1,1,21,302691,Alex Timossi Andersson,Right Back,2,0,0,-1,,,,0,0,-1,,,,2025-06-30 04:28:45
13086,725899,8221,away,1,4-2-3-1,1,1,32,399427,Oskar Cotton,Left Back,3,0,0,-1,,,,1,306206,2,306206.0,4380.0,73',2025-06-30 04:28:45
13086,725899,8221,away,1,4-2-3-1,1,1,24,257624,Kevin Ackermann,Left Midfielder,4,0,0,-1,,,,0,0,-1,,,,2025-06-30 04:28:45
13086,725899,8221,away,1,4-2-3-1,1,1,3,162464,Even Hovland,Center Right Defender,5,0,0,-1,,,,0,0,-1,,,,2025-06-30 04:28:45
13086,725899,8221,away,1,4-2-3-1,1,1,4,208616,Eric Bjorkander,Center Left Defender,6,0,0,-1,,,,0,0,-1,,,,2025-06-30 04:28:45
13086,725899,8221,away,1,4-2-3-1,1,1,17,357143,Anton Kurochkin,Attacking Midfielder Right,7,0,0,-1,,,,1,243322,19,243322.0,4080.0,68',2025-06-30 04:28:45
13086,725899,8221,away,1,4-2-3-1,1,1,5,251486,Serge-Junior Martinsson Ngouali,Right Midfielder,8,0,0,-1,,,,0,0,-1,,,,2025-06-30 04:28:45
13086,725899,8221,away,1,4-2-3-1,1,1,16,274984,Adam Jakobsen,Forward,9,0,0,-1,,,,1,356378,10,356378.0,4380.0,73',2025-06-30 04:28:45
13086,725899,8221,away,1,4-2-3-1,1,1,31,399423,Love Arrhov,Attacking Midfielder,10,0,0,-1,,,,1,134643,39,134643.0,4980.0,83',2025-06-30 04:28:45
13086,725899,8221,away,1,4-2-3-1,1,1,7,320883,Victor Lind,Attacking Midfielder Left,11,0,0,-1,,,,1,380680,12,380680.0,4980.0,83',2025-06-30 04:28:45
13086,725899,8221,away,1,4-2-3-1,1,0,12,380680,Charlie Nildén,Substitute,0,1,320883,7,320883.0,4980.0,83',0,0,-1,,,,2025-06-30 04:28:45
13086,725899,8221,away,1,4-2-3-1,1,0,10,356378,Wilmer Odefalk,Substitute,0,1,274984,16,274984.0,4380.0,73',0,0,-1,,,,2025-06-30 04:28:45
13086,725899,8221,away,1,4-2-3-1,1,0,27,347458,Kaare Barslund,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-06-30 04:28:45
13086,725899,8221,away,1,4-2-3-1,1,0,2,306206,Hlynur Freyr Karlsson,Substitute,0,1,399427,32,399427.0,4380.0,73',0,0,-1,,,,2025-06-30 04:28:45
13086,725899,8221,away,1,4-2-3-1,1,0,19,243322,Daleho Irandust,Substitute,0,1,357143,17,357143.0,4080.0,68',0,0,-1,,,,2025-06-30 04:28:45
13086,725899,8221,away,1,4-2-3-1,1,0,28,195090,Isak Ssewankambo,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-06-30 04:28:45
13086,725899,8221,away,1,4-2-3-1,1,0,25,146116,Davor Blazevic,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-06-30 04:28:45
13086,725899,8221,away,1,4-2-3-1,1,0,39,134643,Nabil Bahoui,Substitute,0,1,399423,31,399423.0,4980.0,83',0,0,-1,,,,2025-06-30 04:28:45
13086,725899,8221,away,1,4-2-3-1,1,0,14,384107,Kamilcan Sever,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-06-30 04:28:45
13086,725900,2339,home,0,4-2-3-1,1,1,45,219533,Filip Manojlovic,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-07-03 11:50:53
13086,725900,2339,home,0,4-2-3-1,1,1,12,357136,Theo Bergvall,Right Back,2,0,0,-1,,,,1,357204,19,357204.0,4800.0,80',2025-07-03 11:50:53
13086,725900,2339,home,0,4-2-3-1,1,1,27,371596,Keita Kosugi,Left Back,3,0,0,-1,,,,0,0,-1,,,,2025-07-03 11:50:53
13086,725900,2339,home,0,4-2-3-1,1,1,13,334021,Daniel Stensson,Left Midfielder,4,0,0,-1,,,,1,136911,6,136911.0,2100.0,35',2025-07-03 11:50:53
