seasonType,eventId,teamId,homeAway,winner,formation,active,starter,jersey,athleteId,athleteDisplayName,position,formationPlace,subbedIn,subbedInForAthleteId,subbedInForAthleteJersey,subInAthleteId,subInClockValue,subInDisplayClock,subbedOut,subbedOutForAthleteId,subbedOutForAthleteJersey,subOutAthleteId,subOutClockValue,subOutDisplayClock,updateTime
13086,725900,2339,home,0,4-2-3-1,1,1,4,237053,Jacob Une,Center Right Defender,5,0,0,-1,,,,0,0,-1,,,,2025-07-03 11:50:53
13086,725900,2339,home,0,4-2-3-1,1,1,3,172855,Marcus Danielson,Center Left Defender,6,0,0,-1,,,,0,0,-1,,,,2025-07-03 11:50:53
13086,725900,2339,home,0,4-2-3-1,1,1,22,378837,Patric Åslund,Attacking Midfielder Right,7,0,0,-1,,,,1,372767,11,372767.0,4140.0,69',2025-07-03 11:50:53
13086,725900,2339,home,0,4-2-3-1,1,1,20,364226,Matias Siltanen,Right Midfielder,8,0,0,-1,,,,0,0,-1,,,,2025-07-03 11:50:53
13086,725900,2339,home,0,4-2-3-1,1,1,10,164556,Tokmac Nguen,Forward,9,0,0,-1,,,,1,330460,9,330460.0,4800.0,80',2025-07-03 11:50:53
13086,725900,2339,home,0,4-2-3-1,1,1,7,295863,Tobias Gulliksen,Attacking Midfielder,10,0,0,-1,,,,0,0,-1,,,,2025-07-03 11:50:53
13086,725900,2339,home,0,4-2-3-1,1,1,15,312383,Oskar Fallenius,Attacking Midfielder Left,11,0,0,-1,,,,1,275575,29,275575.0,2700.0,45',2025-07-03 11:50:53
13086,725900,2339,home,0,4-2-3-1,1,0,5,289721,Miro Tenho,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-07-03 11:50:53
13086,725900,2339,home,0,4-2-3-1,1,0,9,330460,August Priske,Substitute,0,1,164556,10,164556.0,4800.0,80',0,0,-1,,,,2025-07-03 11:50:53
13086,725900,2339,home,0,4-2-3-1,1,0,35,203266,Jacob Rinne,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-07-03 11:50:53
13086,725900,2339,home,0,4-2-3-1,1,0,6,136911,Rasmus Schüller,Substitute,0,1,334021,13,334021.0,2100.0,35',0,0,-1,,,,2025-07-03 11:50:53
13086,725900,2339,home,0,4-2-3-1,1,0,19,357204,Viktor Bergh,Substitute,0,1,357136,12,357136.0,4800.0,80',0,0,-1,,,,2025-07-03 11:50:53
13086,725900,2339,home,0,4-2-3-1,1,0,29,275575,Santeri Haarala,Substitute,0,1,312383,15,312383.0,2700.0,45',0,0,-1,,,,2025-07-03 11:50:53
13086,725900,2339,home,0,4-2-3-1,1,0,8,120652,Albin Ekdal,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-07-03 11:50:53
13086,725900,2339,home,0,4-2-3-1,1,0,11,372767,Zakaria Sawo,Substitute,0,1,378837,22,378837.0,4140.0,69',0,0,-1,,,,2025-07-03 11:50:53
13086,725900,2339,home,0,4-2-3-1,1,0,14,272148,Hampus Finndell,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-07-03 11:50:53
13086,725900,8544,away,0,3-4-2-1,1,1,40,19242,David Andersson,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-07-03 11:50:53
13086,725900,8544,away,0,3-4-2-1,1,1,37,345975,Moutaz Neffati,Right Midfielder,2,0,0,-1,,,,0,0,-1,,,,2025-07-03 11:50:53
13086,725900,8544,away,0,3-4-2-1,1,1,3,359167,Marcus Baggesen,Left Midfielder,3,0,0,-1,,,,1,306290,14,306290.0,3660.0,61',2025-07-03 11:50:53
13086,725900,8544,away,0,3-4-2-1,1,1,25,364988,Kevin Höög Jansson,Center Left Defender,4,0,0,-1,,,,0,0,-1,,,,2025-07-03 11:50:53
13086,725900,8544,away,0,3-4-2-1,1,1,19,238431,Max Watson,Center Defender,5,0,0,-1,,,,0,0,-1,,,,2025-07-03 11:50:53
13086,725900,8544,away,0,3-4-2-1,1,1,2,357205,Kojo Peprah Oppong,Center Right Defender,6,0,0,-1,,,,1,232279,7,232279.0,5400.0,90'+2',2025-07-03 11:50:53
13086,725900,8544,away,0,3-4-2-1,1,1,11,286930,Ismet Lushaku,Center Right Midfielder,7,0,0,-1,,,,1,356374,4,356374.0,5400.0,90'+2',2025-07-03 11:50:53
13086,725900,8544,away,0,3-4-2-1,1,1,9,230353,Arnór Traustason,Center Left Midfielder,8,0,0,-1,,,,0,0,-1,,,,2025-07-03 11:50:53
13086,725900,8544,away,0,3-4-2-1,1,1,5,158978,Christoffer Nyman,Forward,9,0,0,-1,,,,0,0,-1,,,,2025-07-03 11:50:53
13086,725900,8544,away,0,3-4-2-1,1,1,10,188022,David Moberg-Karlsson,Center Right Forward,10,0,0,-1,,,,1,290034,15,290034.0,4440.0,74',2025-07-03 11:50:53
13086,725900,8544,away,0,3-4-2-1,1,1,8,321404,Ísak Andri Sigurgeirsson,Center Left Forward,11,0,0,-1,,,,1,287215,22,287215.0,4440.0,74',2025-07-03 11:50:53
13086,725900,8544,away,0,3-4-2-1,1,0,20,400367,Axel Brönner,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-07-03 11:50:53
13086,725900,8544,away,0,3-4-2-1,1,0,7,232279,Alexander Fransson,Substitute,0,1,357205,2,357205.0,5400.0,90'+2',0,0,-1,,,,2025-07-03 11:50:53
13086,725900,8544,away,0,3-4-2-1,1,0,28,389749,Åke Andersson,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-07-03 11:50:53
13086,725900,8544,away,0,3-4-2-1,1,0,30,380189,Theo Krantz,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-07-03 11:50:53
13086,725900,8544,away,0,3-4-2-1,1,0,24,334015,Anton Eriksson,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-07-03 11:50:53
13086,725900,8544,away,0,3-4-2-1,1,0,14,306290,Yahya Kalley,Substitute,0,1,359167,3,359167.0,3660.0,61',0,0,-1,,,,2025-07-03 11:50:53
13086,725900,8544,away,0,3-4-2-1,1,0,15,290034,Sebastian Jorgensen,Substitute,0,1,188022,10,188022.0,4440.0,74',0,0,-1,,,,2025-07-03 11:50:53
13086,725900,8544,away,0,3-4-2-1,1,0,4,356374,Amadeus Sögaard,Substitute,0,1,286930,11,286930.0,5400.0,90'+2',0,0,-1,,,,2025-07-03 11:50:53
13086,725900,8544,away,0,3-4-2-1,1,0,22,287215,Tim Prica,Substitute,0,1,321404,8,321404.0,4440.0,74',0,0,-1,,,,2025-07-03 11:50:53
13086,725901,2495,home,1,4-3-3,1,1,1,170727,Warner Hahn,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-06-29 04:27:16
13086,725901,2495,home,1,4-3-3,1,1,2,382504,Hampus Skoglund,Right Back,2,0,0,-1,,,,0,0,-1,,,,2025-06-29 04:27:16
13086,725901,2495,home,1,4-3-3,1,1,19,251758,Shaquille Pinas,Left Back,3,0,0,-1,,,,1,313464,17,,,,2025-06-29 04:27:16
13086,725901,2495,home,1,4-3-3,1,1,5,218436,Tesfaldet Tekie,Center Midfielder,4,0,0,-1,,,,0,0,-1,,,,2025-06-29 04:27:16
13086,725901,2495,home,1,4-3-3,1,1,6,249160,Pavle Vagic,Center Right Defender,5,0,0,-1,,,,0,0,-1,,,,2025-06-29 04:27:16
13086,725901,2495,home,1,4-3-3,1,1,4,334038,Victor Eriksson,Center Left Defender,6,0,0,-1,,,,0,0,-1,,,,2025-06-29 04:27:16
13086,725901,2495,home,1,4-3-3,1,1,8,22967,Markus Karlsson,Right Midfielder,7,0,0,-1,,,,0,0,-1,,,,2025-06-29 04:27:16
13086,725901,2495,home,1,4-3-3,1,1,20,143585,Nahir Besara,Left Midfielder,8,0,0,-1,,,,1,380970,15,380970.0,5340.0,89',2025-06-29 04:27:16
13086,725901,2495,home,1,4-3-3,1,1,9,315675,Jusef Erabi,Forward,9,0,0,-1,,,,1,359099,29,359099.0,4740.0,79',2025-06-29 04:27:16
13086,725901,2495,home,1,4-3-3,1,1,26,312880,Montader Madjed,Right Forward,10,0,0,-1,,,,1,313974,23,313974.0,4140.0,69',2025-06-29 04:27:16
13086,725901,2495,home,1,4-3-3,1,1,18,303702,Sebastian Tounekti,Left Forward,11,0,0,-1,,,,1,269195,21,269195.0,5340.0,89',2025-06-29 04:27:16
13086,725901,2495,home,1,4-3-3,1,0,15,380970,Adrian Lahdo,Substitute,0,1,143585,20,143585.0,5340.0,89',0,0,-1,,,,2025-06-29 04:27:16
13086,725901,2495,home,1,4-3-3,1,0,13,399509,Jonathan Karlsson,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-06-29 04:27:16
13086,725901,2495,home,1,4-3-3,1,0,29,359099,Elohim Kaboré,Substitute,0,1,315675,9,315675.0,4740.0,79',0,0,-1,,,,2025-06-29 04:27:16
13086,725901,2495,home,1,4-3-3,1,0,17,313464,Ibrahima Fofana,Substitute,0,1,251758,19,251758.0,5340.0,89',0,0,-1,,,,2025-07-15 04:34:45
13086,725901,2495,home,1,4-3-3,1,0,11,205374,Oscar Johansson Schellhas,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-06-29 04:27:16
13086,725901,2495,home,1,4-3-3,1,0,27,301372,Felix Jakobsson,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-06-29 04:27:16
13086,725901,2495,home,1,4-3-3,1,0,21,269195,Simon Strand,Substitute,0,1,303702,18,303702.0,5340.0,89',0,0,-1,,,,2025-06-29 04:27:16
13086,725901,2495,home,1,4-3-3,1,0,22,210020,Jacob Ouro Ortmark,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-06-29 04:27:16
13086,725901,2495,home,1,4-3-3,1,0,23,313974,Abdelrahman Boudah Saidi,Substitute,0,1,312880,26,312880.0,4140.0,69',0,0,-1,,,,2025-06-29 04:27:16
13086,725901,3017,away,0,5-4-1,1,1,12,195094,Tim Erlandsson,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-06-29 04:27:16
13086,725901,3017,away,0,5-4-1,1,1,11,357140,Villiam Granath,Right Back,2,0,0,-1,,,,0,0,-1,,,,2025-06-29 04:27:16
13086,725901,3017,away,0,5-4-1,1,1,15,357505,Gustav Friberg,Left Back,3,0,0,-1,,,,1,317094,20,317094.0,2700.0,45',2025-06-29 04:27:16
13086,725901,3017,away,0,5-4-1,1,1,21,121282,Marcus Olsson,Center Left Defender,4,0,0,-1,,,,0,0,-1,,,,2025-06-29 04:27:16
13086,725901,3017,away,0,5-4-1,1,1,5,178687,Pascal Gregor,Center Defender,5,0,0,-1,,,,0,0,-1,,,,2025-06-29 04:27:16
13086,725901,3017,away,0,5-4-1,1,1,2,381647,Bleon Kurtulus,Center Right Defender,6,0,0,-1,,,,0,0,-1,,,,2025-06-29 04:27:16
13086,725901,3017,away,0,5-4-1,1,1,18,357130,Naeem Mohammed,Right Midfielder,7,0,0,-1,,,,1,401274,19,401274.0,4500.0,75',2025-06-29 04:27:16
13086,725901,3017,away,0,5-4-1,1,1,6,147211,Joel Allansson,Center Right Midfielder,8,0,0,-1,,,,0,0,-1,,,,2025-06-29 04:27:16
13086,725901,3017,away,0,5-4-1,1,1,9,329971,Yannick Agnero,Forward,9,0,0,-1,,,,1,159454,14,159454.0,5340.0,89',2025-06-29 04:27:16
13086,725901,3017,away,0,5-4-1,1,1,25,321176,Aleksander Damnjanovic,Center Left Midfielder,10,0,0,-1,,,,1,359293,26,359293.0,5340.0,89',2025-06-29 04:27:16
13086,725901,3017,away,0,5-4-1,1,1,8,289719,Niilo Mäenpää,Left Midfielder,11,0,0,-1,,,,1,399508,29,399508.0,3780.0,63',2025-06-29 04:27:16
13086,725901,3017,away,0,5-4-1,1,0,29,399508,Erik Arvidsson,Substitute,0,1,289719,8,289719.0,3780.0,63',0,0,-1,,,,2025-06-29 04:27:16
13086,725901,3017,away,0,5-4-1,1,0,19,401274,Marvin Illary,Substitute,0,1,357130,18,357130.0,4500.0,75',0,0,-1,,,,2025-06-29 04:27:16
13086,725901,3017,away,0,5-4-1,1,0,20,317094,Pawel Chrupalla,Substitute,0,1,357505,15,357505.0,2700.0,45',0,0,-1,,,,2025-06-29 04:27:16
13086,725901,3017,away,0,5-4-1,1,0,14,159454,Blair Turgott,Substitute,0,1,329971,9,329971.0,5340.0,89',0,0,-1,,,,2025-06-29 04:27:16
13086,725901,3017,away,0,5-4-1,1,0,26,359293,Mans Andersson,Substitute,0,1,321176,25,321176.0,5340.0,89',0,0,-1,,,,2025-06-29 04:27:16
13086,725901,3017,away,0,5-4-1,1,0,13,237843,Gíisli Eyjólfsson,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-06-29 04:27:16
13086,725901,3017,away,0,5-4-1,1,0,3,357142,Gabriel Wallentin,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-06-29 04:27:16
13086,725901,3017,away,0,5-4-1,1,0,1,264481,Tim Rönning,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-06-29 04:27:16
13086,725901,3017,away,0,5-4-1,1,0,4,289329,Filip Schyberg,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-06-29 04:27:16
13086,725902,7834,home,0,4-2-3-1,1,1,99,125312,Etrit Berisha,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-06-30 04:28:45
13086,725902,7834,home,0,4-2-3-1,1,1,28,394448,Filip Öhman,Right Back,2,0,0,-1,,,,1,330551,17,330551.0,4200.0,70',2025-06-30 04:28:45
13086,725902,7834,home,0,4-2-3-1,1,1,21,194293,Adam Lundkvist,Left Back,3,0,0,-1,,,,0,0,-1,,,,2025-06-30 04:28:45
13086,725902,7834,home,0,4-2-3-1,1,1,15,356369,Samuel Leach Holm,Left Midfielder,4,0,0,-1,,,,0,0,-1,,,,2025-06-30 04:28:45
13086,725902,7834,home,0,4-2-3-1,1,1,44,393324,Harry Hilvenius,Center Right Defender,5,0,0,-1,,,,0,0,-1,,,,2025-06-30 04:28:45
13086,725902,7834,home,0,4-2-3-1,1,1,4,271086,Marius Lode,Center Left Defender,6,0,0,-1,,,,1,380234,22,380234.0,5280.0,88',2025-06-30 04:28:45
13086,725902,7834,home,0,4-2-3-1,1,1,42,146579,Nikola Mitrovic,Attacking Midfielder Right,7,0,0,-1,,,,1,360958,9,360958.0,4200.0,70',2025-06-30 04:28:45
13086,725902,7834,home,0,4-2-3-1,1,1,14,185916,Simon Gustafson,Right Midfielder,8,0,0,-1,,,,0,0,-1,,,,2025-06-30 04:28:45
13086,725902,7834,home,0,4-2-3-1,1,1,39,364749,Isak Brusberg,Forward,9,0,0,-1,,,,0,0,-1,,,,2025-06-30 04:28:45
13086,725902,7834,home,0,4-2-3-1,1,1,10,239184,Mikkel Rygaard,Attacking Midfielder,10,0,0,-1,,,,1,361537,13,361537.0,4680.0,78',2025-06-30 04:28:45
13086,725902,7834,home,0,4-2-3-1,1,1,29,366829,Severin Nioule,Attacking Midfielder Left,11,0,0,-1,,,,0,0,-1,,,,2025-06-30 04:28:45
13086,725902,7834,home,0,4-2-3-1,1,0,9,360958,Srdjan Hrstic,Substitute,0,1,146579,42,146579.0,4200.0,70',0,0,-1,,,,2025-06-30 04:28:45
13086,725902,7834,home,0,4-2-3-1,1,0,17,330551,Ben Engdahl,Substitute,0,1,394448,28,394448.0,4200.0,70',0,0,-1,,,,2025-06-30 04:28:45
13086,725902,7834,home,0,4-2-3-1,1,0,47,406320,Omar Krajina,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-06-30 04:28:45
13086,725902,7834,home,0,4-2-3-1,1,0,40,406319,Dion Gashi,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-06-30 04:28:45
13086,725902,7834,home,0,4-2-3-1,1,0,46,396021,Johannes Engvall,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-06-30 04:28:45
13086,725902,7834,home,0,4-2-3-1,1,0,1,177546,Andreas Linde,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-06-30 04:28:45
13086,725902,7834,home,0,4-2-3-1,1,0,45,380930,Lion Beqiri,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-06-30 04:28:45
13086,725902,7834,home,0,4-2-3-1,1,0,22,380234,Nikola Zecevic,Substitute,0,1,271086,4,271086.0,5280.0,88',0,0,-1,,,,2025-06-30 04:28:45
13086,725902,7834,home,0,4-2-3-1,1,0,13,361537,Sigge Jansson,Substitute,0,1,239184,10,239184.0,4680.0,78',0,0,-1,,,,2025-06-30 04:28:45
13086,725902,8222,away,1,4-3-3,1,1,1,312877,Mergim Krasniqi,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-06-30 04:28:45
13086,725902,8222,away,1,4-3-3,1,1,6,378806,August Wängberg,Right Back,2,0,0,-1,,,,0,0,-1,,,,2025-06-30 04:28:45
13086,725902,8222,away,1,4-3-3,1,1,5,379958,Robin Wendin Thomasson,Left Back,3,0,0,-1,,,,1,400217,2,400217.0,5220.0,87',2025-06-30 04:28:45
13086,725902,8222,away,1,4-3-3,1,1,18,313931,Kevin Holmén,Center Midfielder,4,0,0,-1,,,,1,400220,29,400220.0,5220.0,87',2025-06-30 04:28:45
13086,725902,8222,away,1,4-3-3,1,1,12,356377,Robin Frej,Center Right Defender,5,0,0,-1,,,,0,0,-1,,,,2025-06-30 04:28:45
13086,725902,8222,away,1,4-3-3,1,1,24,378826,Filip Beckman,Center Left Defender,6,0,0,-1,,,,0,0,-1,,,,2025-06-30 04:28:45
13086,725902,8222,away,1,4-3-3,1,1,8,312852,William Milovanovic,Right Midfielder,7,0,0,-1,,,,0,0,-1,,,,2025-06-30 04:28:45
13086,725902,8222,away,1,4-3-3,1,1,10,347031,Amin Boudri,Left Midfielder,8,0,0,-1,,,,1,378811,7,378811.0,4380.0,73',2025-06-30 04:28:45
13086,725902,8222,away,1,4-3-3,1,1,19,308726,Ibrahim Diabate,Forward,9,0,0,-1,,,,1,149765,25,149765.0,4380.0,73',2025-07-29 04:37:11
13086,725902,8222,away,1,4-3-3,1,1,9,378816,Gustav Lundgren,Right Forward,10,0,0,-1,,,,0,0,-1,,,,2025-06-30 04:28:45
13086,725902,8222,away,1,4-3-3,1,1,16,400221,Rasmus Niklasson Petrovic,Left Forward,11,0,0,-1,,,,1,334033,11,334033.0,3780.0,63',2025-06-30 04:28:45
13086,725902,8222,away,1,4-3-3,1,0,20,378825,Chisomnazu Chika Chidi,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-06-30 04:28:45
13086,725902,8222,away,1,4-3-3,1,0,29,400220,Daniel Bengtsson,Substitute,0,1,313931,18,313931.0,5220.0,87',0,0,-1,,,,2025-06-30 04:28:45
13086,725902,8222,away,1,4-3-3,1,0,2,400217,Matteo de Brienne,Substitute,0,1,379958,5,379958.0,5220.0,87',0,0,-1,,,,2025-06-30 04:28:45
13086,725902,8222,away,1,4-3-3,1,0,25,149765,Jonas Lindberg,Substitute,0,1,308726,19,308726.0,4380.0,73',0,0,-1,,,,2025-06-30 04:28:45
13086,725902,8222,away,1,4-3-3,1,0,22,378820,Anes Cardaklija,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-06-30 04:28:45
13086,725902,8222,away,1,4-3-3,1,0,7,378811,Joackim Åberg,Substitute,0,1,347031,10,347031.0,4380.0,73',0,0,-1,,,,2025-06-30 04:28:45
13086,725902,8222,away,1,4-3-3,1,0,17,364732,Frosti Thorkelsson,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-06-30 04:28:45
13086,725902,8222,away,1,4-3-3,1,0,13,360878,Kees Sims,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-06-30 04:28:45
13086,725902,8222,away,1,4-3-3,1,0,11,334033,Edvin Becirovic,Substitute,0,1,400221,16,400221.0,3780.0,63',0,0,-1,,,,2025-06-30 04:28:45
13086,725903,20301,home,0,3-4-3,1,1,1,301377,Noel Törnqvist,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-07-03 11:50:53
13086,725903,20301,home,0,3-4-3,1,1,14,312876,Herman Johansson,Right Midfielder,2,0,0,-1,,,,1,269109,11,269109.0,4200.0,70',2025-07-03 11:50:53
13086,725903,20301,home,0,3-4-3,1,1,17,357145,Elliot Stroud,Left Midfielder,3,0,0,-1,,,,0,0,-1,,,,2025-07-03 11:50:53
13086,725903,20301,home,0,3-4-3,1,1,5,356281,Abdullah Iqbal,Center Left Defender,4,0,0,-1,,,,0,0,-1,,,,2025-07-03 11:50:53
13086,725903,20301,home,0,3-4-3,1,1,13,259548,Jakob Kiilerich,Center Defender,5,0,0,-1,,,,1,172917,24,172917.0,4260.0,71',2025-07-03 11:50:53
13086,725903,20301,home,0,3-4-3,1,1,4,306289,Axel Norén,Center Right Defender,6,0,0,-1,,,,0,0,-1,,,,2025-07-03 11:50:53
13086,725903,20301,home,0,3-4-3,1,1,22,192793,Jesper Gustavsson,Center Right Midfielder,7,0,0,-1,,,,0,0,-1,,,,2025-07-03 11:50:53
13086,725903,20301,home,0,3-4-3,1,1,10,249171,Nicklas Rojkjaer,Center Left Midfielder,8,0,0,-1,,,,0,0,-1,,,,2025-07-03 11:50:53
13086,725903,20301,home,0,3-4-3,1,1,18,293925,Jacob Bergstrom,Forward,9,0,0,-1,,,,1,301382,16,301382.0,4740.0,79',2025-07-03 11:50:53
13086,725903,20301,home,0,3-4-3,1,1,6,356408,Ludwig Malachowski,Center Right Forward,10,0,0,-1,,,,1,303651,7,303651.0,4200.0,70',2025-07-03 11:50:53
13086,725903,20301,home,0,3-4-3,1,1,19,380320,Abdoulie Manneh,Center Left Forward,11,0,0,-1,,,,1,346501,27,346501.0,5400.0,90'+1',2025-07-03 11:50:53
13086,725903,20301,home,0,3-4-3,1,0,21,303653,Adam Petersson,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-07-03 11:50:53
13086,725903,20301,home,0,3-4-3,1,0,7,303651,Viktor Gustafson,Substitute,0,1,356408,6,356408.0,4200.0,70',0,0,-1,,,,2025-07-03 11:50:53
13086,725903,20301,home,0,3-4-3,1,0,16,301382,Alexander Johansson,Substitute,0,1,293925,18,293925.0,4740.0,79',0,0,-1,,,,2025-07-03 11:50:53
13086,725903,20301,home,0,3-4-3,1,0,11,269109,Timo Stavitski,Substitute,0,1,312876,14,312876.0,4200.0,70',0,0,-1,,,,2025-07-03 11:50:53
13086,725903,20301,home,0,3-4-3,1,0,39,389637,Romeo Leandersson,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-07-03 11:50:53
13086,725903,20301,home,0,3-4-3,1,0,35,151931,Alexander Lundin,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-07-03 11:50:53
13086,725903,20301,home,0,3-4-3,1,0,24,172917,Tom Pettersson,Substitute,0,1,259548,13,259548.0,4260.0,71',0,0,-1,,,,2025-07-03 11:50:53
13086,725903,20301,home,0,3-4-3,1,0,27,346501,Ludvig Tidstrand,Substitute,0,1,380320,19,380320.0,5400.0,90'+1',0,0,-1,,,,2025-07-03 11:50:53
13086,725903,20301,home,0,3-4-3,1,0,15,361860,Bork Bang-Kittilsen,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-07-03 11:50:53
13086,725903,2720,away,0,5-3-2,1,1,33,307800,Melker Ellborg,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-07-03 11:50:53
13086,725903,2720,away,0,5-3-2,1,1,2,9101,Johan Karlsson,Right Back,2,0,0,-1,,,,0,0,-1,,,,2025-07-03 11:50:53
13086,725903,2720,away,0,5-3-2,1,1,38,330239,Hugo Bolin,Left Back,3,0,0,-1,,,,0,0,-1,,,,2025-07-03 11:50:53
13086,725903,2720,away,0,5-3-2,1,1,25,301219,Busanello,Center Left Defender,4,0,0,-1,,,,0,0,-1,,,,2025-07-03 11:50:53
13086,725903,2720,away,0,5-3-2,1,1,19,279135,Colin Rösler,Center Defender,5,0,0,-1,,,,0,0,-1,,,,2025-07-03 11:50:53
13086,725903,2720,away,0,5-3-2,1,1,17,193186,Jens Stryger Larsen,Center Right Defender,6,0,0,-1,,,,0,0,-1,,,,2025-07-03 11:50:53
13086,725903,2720,away,0,5-3-2,1,1,16,138055,Oliver Berg,Center Right Midfielder,7,0,0,-1,,,,1,368582,34,368582.0,4440.0,74',2025-07-03 11:50:53
13086,725903,2720,away,0,5-3-2,1,1,37,364698,Adrian Skogmar,Center Midfielder,8,0,0,-1,,,,1,162738,6,162738.0,4440.0,74',2025-07-03 11:50:53
13086,725903,2720,away,0,5-3-2,1,1,22,314164,Taha Ali,Center Left Forward,9,0,0,-1,,,,1,380679,35,380679.0,5400.0,90'+1',2025-07-03 11:50:53
13086,725903,2720,away,0,5-3-2,1,1,9,166657,Isaac Kiese Thelin,Center Right Forward,10,0,0,-1,,,,1,308880,11,308880.0,4860.0,81',2025-07-03 11:50:53
13086,725903,2720,away,0,5-3-2,1,1,40,381395,Kenan Busuladzic,Center Left Midfielder,11,0,0,-1,,,,1,218450,29,218450.0,4860.0,81',2025-07-03 11:50:53
13086,725903,2720,away,0,5-3-2,1,0,32,360023,Daniel Gudjohnsen,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-07-03 11:50:53
13086,725903,2720,away,0,5-3-2,1,0,29,218450,Sead Haksabanovic,Substitute,0,1,381395,40,381395.0,4860.0,81',0,0,-1,,,,2025-07-03 11:50:53
13086,725903,2720,away,0,5-3-2,1,0,1,198227,Ricardo Friedrich,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-07-03 11:50:53
13086,725903,2720,away,0,5-3-2,1,0,34,368582,Zakaria Loukili,Substitute,0,1,138055,16,138055.0,4440.0,74',0,0,-1,,,,2025-07-03 11:50:53
13086,725903,2720,away,0,5-3-2,1,0,35,380679,Nils Zätterström,Substitute,0,1,314164,22,314164.0,5400.0,90'+1',0,0,-1,,,,2025-07-03 11:50:53
13086,725903,2720,away,0,5-3-2,1,0,6,162738,Oscar Lewicki,Substitute,0,1,364698,37,364698.0,4440.0,74',0,0,-1,,,,2025-07-03 11:50:53
13086,725903,2720,away,0,5-3-2,1,0,11,308880,Emmanuel Ekong,Substitute,0,1,166657,9,166657.0,4860.0,81',0,0,-1,,,,2025-07-03 11:50:53
