seasonType,eventId,teamId,homeAway,winner,formation,active,starter,jersey,athleteId,athleteDisplayName,position,formationPlace,subbedIn,subbedInForAthleteId,subbedInForAthleteJersey,subInAthleteId,subInClockValue,subInDisplayClock,subbedOut,subbedOutForAthleteId,subbedOutForAthleteJersey,subOutAthleteId,subOutClockValue,subOutDisplayClock,updateTime
13086,725903,2720,away,0,5-3-2,1,0,44,404787,Malte Palsson,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-07-03 11:50:53
13086,725904,21382,home,0,4-3-3,1,1,1,277177,Hugo Keto,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-06-30 04:28:45
13086,725904,21382,home,0,4-3-3,1,1,5,334035,Victor Larsson,Right Back,2,0,0,-1,,,,0,0,-1,,,,2025-06-30 04:28:45
13086,725904,21382,home,0,4-3-3,1,1,3,272272,Axel Björnström,Left Back,3,0,0,-1,,,,0,0,-1,,,,2025-06-30 04:28:45
13086,725904,21382,home,0,4-3-3,1,1,8,272404,Luke Le Roux,Center Midfielder,4,0,0,-1,,,,0,0,-1,,,,2025-06-30 04:28:45
13086,725904,21382,home,0,4-3-3,1,1,4,383897,Rufai Mohammed,Center Right Defender,5,0,0,-1,,,,0,0,-1,,,,2025-06-30 04:28:45
13086,725904,21382,home,0,4-3-3,1,1,24,357202,Emin Grozdanic,Center Left Defender,6,0,0,-1,,,,0,0,-1,,,,2025-06-30 04:28:45
13086,725904,21382,home,0,4-3-3,1,1,7,193351,Carl Johansson,Right Midfielder,7,0,0,-1,,,,1,303480,11,303480.0,4800.0,80',2025-06-30 04:28:45
13086,725904,21382,home,0,4-3-3,1,1,28,344869,Frank Junior Adjei,Left Midfielder,8,0,0,-1,,,,0,0,-1,,,,2025-06-30 04:28:45
13086,725904,21382,home,0,4-3-3,1,1,9,337564,Johnbosco Samuel Kalu,Forward,9,0,0,-1,,,,0,0,-1,,,,2025-06-30 04:28:45
13086,725904,21382,home,0,4-3-3,1,1,32,353250,Kenan Bilalovic,Right Forward,10,0,0,-1,,,,1,185955,15,185955.0,4380.0,73',2025-06-30 04:28:45
13086,725904,21382,home,0,4-3-3,1,1,10,345479,Ajdin Zeljkovic,Left Forward,11,0,0,-1,,,,1,158993,22,158993.0,3780.0,63',2025-06-30 04:28:45
13086,725904,21382,home,0,4-3-3,1,0,15,185955,Pawel Cibicki,Substitute,0,1,353250,32,353250.0,4380.0,73',0,0,-1,,,,2025-06-30 04:28:45
13086,725904,21382,home,0,4-3-3,1,0,6,267616,Hugo Andersson,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-06-30 04:28:45
13086,725904,21382,home,0,4-3-3,1,0,39,341335,Viktor Andersson,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-06-30 04:28:45
13086,725904,21382,home,0,4-3-3,1,0,22,158993,Simon Thern,Substitute,0,1,345479,10,345479.0,3780.0,63',0,0,-1,,,,2025-06-30 04:28:45
13086,725904,21382,home,0,4-3-3,1,0,11,303480,Wenderson,Substitute,0,1,193351,7,193351.0,4800.0,80',0,0,-1,,,,2025-06-30 04:28:45
13086,725904,21382,home,0,4-3-3,1,0,21,303750,Abdulrazaq Ishaq,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-06-30 04:28:45
13086,725904,21382,home,0,4-3-3,1,0,20,334028,Freddy Winsth,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-06-30 04:28:45
13086,725904,21382,home,0,4-3-3,1,0,2,380552,Johan Rapp,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-06-30 04:28:45
13086,725904,21382,home,0,4-3-3,1,0,26,380685,Calle Johansson,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-06-30 04:28:45
13086,725904,529,away,0,3-4-3,1,1,1,400222,Simon Eriksson,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-06-30 04:28:45
13086,725904,529,away,0,3-4-3,1,1,15,173040,Simon Hedlund,Right Midfielder,2,0,0,-1,,,,0,0,-1,,,,2025-06-30 04:28:45
13086,725904,529,away,0,3-4-3,1,1,23,134644,Niklas Hult,Left Midfielder,3,0,0,-1,,,,0,0,-1,,,,2025-06-30 04:28:45
13086,725904,529,away,0,3-4-3,1,1,6,286729,Rasmus Wikstrom,Center Left Defender,4,0,0,-1,,,,0,0,-1,,,,2025-06-30 04:28:45
13086,725904,529,away,0,3-4-3,1,1,29,341452,Ibrahim Buhari,Center Defender,5,0,0,-1,,,,0,0,-1,,,,2025-06-30 04:28:45
13086,725904,529,away,0,3-4-3,1,1,8,194092,Sebastian Holmén,Center Right Defender,6,0,0,-1,,,,1,380023,2,380023.0,3840.0,64',2025-06-30 04:28:45
13086,725904,529,away,0,3-4-3,1,1,10,245883,Simon Olsson,Center Right Midfielder,7,0,0,-1,,,,0,0,-1,,,,2025-06-30 04:28:45
13086,725904,529,away,0,3-4-3,1,1,18,305401,Júlíus Magnússon,Center Left Midfielder,8,0,0,-1,,,,1,218707,27,218707.0,3840.0,64',2025-06-30 04:28:45
13086,725904,529,away,0,3-4-3,1,1,24,304180,Frederik Ihler,Forward,9,0,0,-1,,,,1,402326,16,402326.0,3840.0,64',2025-06-30 04:28:45
13086,725904,529,away,0,3-4-3,1,1,9,202705,Arbër Zeneli,Center Right Forward,10,0,0,-1,,,,1,388173,21,388173.0,3240.0,54',2025-06-30 04:28:45
13086,725904,529,away,0,3-4-3,1,1,11,303614,Taylor Silverholt,Center Left Forward,11,0,0,-1,,,,1,362584,20,362584.0,4620.0,77',2025-06-30 04:28:45
13086,725904,529,away,0,3-4-3,1,0,20,362584,Gottfrid Rapp,Substitute,0,1,303614,11,303614.0,4620.0,77',0,0,-1,,,,2025-06-30 04:28:45
13086,725904,529,away,0,3-4-3,1,0,27,218707,Jens Jakob Thomasen,Substitute,0,1,305401,18,305401.0,3840.0,64',0,0,-1,,,,2025-06-30 04:28:45
13086,725904,529,away,0,3-4-3,1,0,2,380023,Terry Yegbe,Substitute,0,1,194092,8,194092.0,3840.0,64',0,0,-1,,,,2025-06-30 04:28:45
13086,725904,529,away,0,3-4-3,1,0,30,176191,Lucas Hägg Johansson,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-06-30 04:28:45
13086,725904,529,away,0,3-4-3,1,0,17,174501,Per Frick,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-06-30 04:28:45
13086,725904,529,away,0,3-4-3,1,0,21,388173,Leo Östman,Substitute,0,1,202705,9,202705.0,3240.0,54',0,0,-1,,,,2025-06-30 04:28:45
13086,725904,529,away,0,3-4-3,1,0,13,146012,Johan Larsson,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-06-30 04:28:45
13086,725904,529,away,0,3-4-3,1,0,28,389426,Frode Aronsson,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-06-30 04:28:45
13086,725904,529,away,0,3-4-3,1,0,16,402326,Altti Hellemaa,Substitute,0,1,304180,24,304180.0,3840.0,64',0,0,-1,,,,2025-06-30 04:28:45
13086,725905,2936,home,0,4-3-3,1,1,13,400366,Robin Wallinder,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-06-28 23:23:13
13086,725905,2936,home,0,4-3-3,1,1,33,354345,Tatu Varmanen,Right Back,2,0,0,-1,,,,0,0,-1,,,,2025-06-28 23:23:13
13086,725905,2936,home,0,4-3-3,1,1,3,380190,Kingsley Gyamfi,Left Back,3,0,0,-1,,,,1,173508,14,173508.0,3540.0,59',2025-06-28 23:23:13
13086,725905,2936,home,0,4-3-3,1,1,26,238868,Magnus Christensen,Center Midfielder,4,0,0,-1,,,,1,385181,8,385181.0,3540.0,59',2025-06-28 23:23:13
13086,725905,2936,home,0,4-3-3,1,1,5,354352,Mattis Adolfsson,Center Right Defender,5,0,0,-1,,,,0,0,-1,,,,2025-06-28 23:23:13
13086,725905,2936,home,0,4-3-3,1,1,15,316395,Ivan Kricak,Center Left Defender,6,0,0,-1,,,,0,0,-1,,,,2025-06-28 23:23:13
13086,725905,2936,home,0,4-3-3,1,1,7,302001,David Seger,Right Midfielder,7,0,0,-1,,,,0,0,-1,,,,2025-06-28 23:23:13
13086,725905,2936,home,0,4-3-3,1,1,6,307747,Noah Soderberg,Left Midfielder,8,0,0,-1,,,,1,222639,23,222639.0,2700.0,45',2025-06-28 23:23:13
13086,725905,2936,home,0,4-3-3,1,1,20,217300,Alibek Aliev,Forward,9,0,0,-1,,,,0,0,-1,,,,2025-06-28 23:23:13
13086,725905,2936,home,0,4-3-3,1,1,19,289844,Matias Tamminen,Right Forward,10,0,0,-1,,,,1,400372,22,400372.0,4860.0,81',2025-06-28 23:23:13
13086,725905,2936,home,0,4-3-3,1,1,18,311161,Daniel Ljung,Left Forward,11,0,0,-1,,,,1,162497,29,162497.0,4860.0,81',2025-06-28 23:23:13
13086,725905,2936,home,0,4-3-3,1,0,4,238435,Sebastian Starke Hedlund,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-06-28 23:23:13
13086,725905,2936,home,0,4-3-3,1,0,16,349204,Raymond Adjei,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-06-28 23:23:13
13086,725905,2936,home,0,4-3-3,1,0,23,222639,Vladimir Rodic,Substitute,0,1,307747,6,307747.0,2700.0,45',0,0,-1,,,,2025-06-28 23:23:13
13086,725905,2936,home,0,4-3-3,1,0,14,173508,Dennis Olsson,Substitute,0,1,380190,3,380190.0,3540.0,59',0,0,-1,,,,2025-06-28 23:23:13
13086,725905,2936,home,0,4-3-3,1,0,8,385181,Daniel Ask,Substitute,0,1,238868,26,238868.0,3540.0,59',0,0,-1,,,,2025-06-28 23:23:13
13086,725905,2936,home,0,4-3-3,1,0,17,399628,Vincent Poppler,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-06-28 23:23:13
13086,725905,2936,home,0,4-3-3,1,0,29,162497,Chris Kouakou,Substitute,0,1,311161,18,311161.0,4860.0,81',0,0,-1,,,,2025-07-28 04:36:49
13086,725905,2936,home,0,4-3-3,1,0,32,400368,Carl Lundahl Persson,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-06-28 23:23:13
13086,725905,2936,home,0,4-3-3,1,0,22,400372,Oskar Gabrielsson,Substitute,0,1,289844,19,289844.0,4860.0,81',0,0,-1,,,,2025-06-28 23:23:13
13086,725905,8547,away,0,4-3-3,1,1,1,313973,Ismael Diawara,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-06-28 23:23:13
13086,725905,8547,away,0,4-3-3,1,1,13,298341,Jakob Voelkerling Persson,Right Back,2,0,0,-1,,,,1,299250,3,299250.0,3720.0,62',2025-06-28 23:23:13
13086,725905,8547,away,0,4-3-3,1,1,21,235518,Dennis Widgren,Left Back,3,0,0,-1,,,,1,382138,20,382138.0,4800.0,80',2025-06-28 23:23:13
13086,725905,8547,away,0,4-3-3,1,1,10,358564,Melker Heier,Center Midfielder,4,0,0,-1,,,,0,0,-1,,,,2025-06-28 23:23:13
13086,725905,8547,away,0,4-3-3,1,1,15,186504,Simon Sandberg,Center Right Defender,5,0,0,-1,,,,1,399630,12,399630.0,4200.0,70',2025-06-28 23:23:13
13086,725905,8547,away,0,4-3-3,1,1,4,366597,Tobias Anker,Center Left Defender,6,0,0,-1,,,,0,0,-1,,,,2025-06-28 23:23:13
13086,725905,8547,away,0,4-3-3,1,1,14,323176,Leo Walta,Right Midfielder,7,0,0,-1,,,,1,401059,24,401059.0,4800.0,80',2025-06-28 23:23:13
13086,725905,8547,away,0,4-3-3,1,1,17,15527,Marcus Lindberg,Left Midfielder,8,0,0,-1,,,,0,0,-1,,,,2025-06-28 23:23:13
13086,725905,8547,away,0,4-3-3,1,1,9,322993,Robbie Ure,Forward,9,0,0,-1,,,,0,0,-1,,,,2025-06-28 23:23:13
13086,725905,8547,away,0,4-3-3,1,1,29,344867,Isak Bjerkebo,Right Forward,10,0,0,-1,,,,1,22706,7,22706.0,3720.0,62',2025-06-28 23:23:13
13086,725905,8547,away,0,4-3-3,1,1,36,359495,August Ljungberg,Left Forward,11,0,0,-1,,,,0,0,-1,,,,2025-06-28 23:23:13
13086,725905,8547,away,0,4-3-3,1,0,7,22706,Joakim Persson,Substitute,0,1,344867,29,344867.0,3720.0,62',0,0,-1,,,,2025-06-28 23:23:13
13086,725905,8547,away,0,4-3-3,1,0,24,401059,Victor Svensson,Substitute,0,1,323176,14,323176.0,4800.0,80',0,0,-1,,,,2025-06-28 23:23:13
13086,725905,8547,away,0,4-3-3,1,0,12,399630,Isaac Höök,Substitute,0,1,186504,15,186504.0,4200.0,70',0,0,-1,,,,2025-06-28 23:23:13
13086,725905,8547,away,0,4-3-3,1,0,20,382138,Victor Ekström,Substitute,0,1,235518,21,235518.0,4800.0,80',0,0,-1,,,,2025-06-28 23:23:13
13086,725905,8547,away,0,4-3-3,1,0,26,380689,Hugo Mella,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-06-28 23:23:13
13086,725905,8547,away,0,4-3-3,1,0,34,325348,David Celic,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-06-28 23:23:13
13086,725905,8547,away,0,4-3-3,1,0,16,322919,Herman Sjögrell,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-06-28 23:23:13
13086,725905,8547,away,0,4-3-3,1,0,8,311741,Andreas Pyndt,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-06-28 23:23:13
13086,725905,8547,away,0,4-3-3,1,0,3,299250,Bogdan Milovanov,Substitute,0,1,298341,13,298341.0,3720.0,62',0,0,-1,,,,2025-06-28 23:23:13
13086,725906,2339,home,1,4-2-3-1,1,1,45,219533,Filip Manojlovic,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-07-08 04:30:12
13086,725906,2339,home,1,4-2-3-1,1,1,12,357136,Theo Bergvall,Right Back,2,0,0,-1,,,,1,205729,2,205729.0,5160.0,86',2025-07-08 04:30:12
13086,725906,2339,home,1,4-2-3-1,1,1,27,371596,Keita Kosugi,Left Back,3,0,0,-1,,,,0,0,-1,,,,2025-07-08 04:30:12
13086,725906,2339,home,1,4-2-3-1,1,1,20,364226,Matias Siltanen,Left Midfielder,4,0,0,-1,,,,1,312383,15,312383.0,4440.0,74',2025-07-10 04:41:30
13086,725906,2339,home,1,4-2-3-1,1,1,5,289721,Miro Tenho,Center Right Defender,5,0,0,-1,,,,0,0,-1,,,,2025-07-08 04:30:12
13086,725906,2339,home,1,4-2-3-1,1,1,3,172855,Marcus Danielson,Center Left Defender,6,0,0,-1,,,,0,0,-1,,,,2025-07-08 04:30:12
13086,725906,2339,home,1,4-2-3-1,1,1,22,378837,Patric Åslund,Attacking Midfielder Right,7,0,0,-1,,,,1,120652,8,120652.0,3600.0,60',2025-07-08 04:30:12
13086,725906,2339,home,1,4-2-3-1,1,1,6,136911,Rasmus Schüller,Right Midfielder,8,0,0,-1,,,,1,289519,23,289519.0,3600.0,60',2025-07-10 04:41:30
13086,725906,2339,home,1,4-2-3-1,1,1,9,330460,August Priske,Forward,9,0,0,-1,,,,1,350206,32,350206.0,4440.0,74',2025-07-08 04:30:12
13086,725906,2339,home,1,4-2-3-1,1,1,7,295863,Tobias Gulliksen,Attacking Midfielder,10,0,0,-1,,,,0,0,-1,,,,2025-07-08 04:30:12
13086,725906,2339,home,1,4-2-3-1,1,1,10,164556,Tokmac Nguen,Attacking Midfielder Left,11,0,0,-1,,,,0,0,-1,,,,2025-07-08 04:30:12
13086,725906,2339,home,1,4-2-3-1,1,0,15,312383,Oskar Fallenius,Substitute,0,1,364226,20,364226.0,4440.0,74',0,0,-1,,,,2025-07-08 04:30:12
13086,725906,2339,home,1,4-2-3-1,1,0,14,272148,Hampus Finndell,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-07-08 04:30:12
13086,725906,2339,home,1,4-2-3-1,1,0,32,350206,Isak Alemayehu,Substitute,0,1,330460,9,330460.0,4440.0,74',0,0,-1,,,,2025-07-08 04:30:12
13086,725906,2339,home,1,4-2-3-1,1,0,4,237053,Jacob Une,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-07-08 04:30:12
13086,725906,2339,home,1,4-2-3-1,1,0,19,357204,Viktor Bergh,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-07-08 04:30:12
13086,725906,2339,home,1,4-2-3-1,1,0,8,120652,Albin Ekdal,Substitute,0,1,378837,22,378837.0,3600.0,60',0,0,-1,,,,2025-07-08 04:30:12
13086,725906,2339,home,1,4-2-3-1,1,0,2,205729,Piotr Johansson,Substitute,0,1,357136,12,357136.0,5160.0,86',0,0,-1,,,,2025-07-08 04:30:12
13086,725906,2339,home,1,4-2-3-1,1,0,35,203266,Jacob Rinne,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-07-08 04:30:12
13086,725906,2339,home,1,4-2-3-1,1,0,23,289519,Nino Zugelj,Substitute,0,1,136911,6,136911.0,3600.0,60',0,0,-1,,,,2025-07-08 04:30:12
13086,725906,20856,away,0,4-2-3-1,1,1,25,400140,Rasmus Forsell,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-07-08 04:30:12
13086,725906,20856,away,0,4-2-3-1,1,1,16,205158,Sebastian Ohlsson,Right Back,2,0,0,-1,,,,0,0,-1,,,,2025-07-08 04:30:12
13086,725906,20856,away,0,4-2-3-1,1,1,2,256567,Mamadouba Diaby,Left Back,3,0,0,-1,,,,0,0,-1,,,,2025-07-08 04:30:12
13086,725906,20856,away,0,4-2-3-1,1,1,8,301374,Nahom Netabay,Left Midfielder,4,0,0,-1,,,,0,0,-1,,,,2025-07-08 04:30:12
13086,725906,20856,away,0,4-2-3-1,1,1,5,385769,Juhani Pikkarainen,Center Left Defender,6,0,0,-1,,,,0,0,-1,,,,2025-07-08 04:30:12
13086,725906,20856,away,0,4-2-3-1,1,1,20,400141,Elias Barsoum,Attacking Midfielder Right,7,0,0,-1,,,,1,398192,21,398192.0,3840.0,64',2025-07-08 04:30:12
13086,725906,20856,away,0,4-2-3-1,1,1,11,218520,Christos Gravius,Right Midfielder,8,0,0,-1,,,,1,236415,12,236415.0,3840.0,64',2025-07-08 04:30:12
13086,725906,20856,away,0,4-2-3-1,1,1,19,333259,Omar Faraj,Forward,9,0,0,-1,,,,1,398190,9,398190.0,5220.0,87',2025-07-08 04:30:12
13086,725906,20856,away,0,4-2-3-1,1,1,10,364830,Marcus Rafferty,Attacking Midfielder,10,0,0,-1,,,,1,402327,24,402327.0,5220.0,87',2025-07-08 04:30:12
13086,725906,20856,away,0,4-2-3-1,1,1,22,400142,Maill Lundgren,Attacking Midfielder Left,11,0,0,-1,,,,0,0,-1,,,,2025-07-08 04:30:12
13086,725906,20856,away,0,4-2-3-1,1,0,1,286770,Willie Jakobsson,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-07-08 04:30:12
13086,725906,20856,away,0,4-2-3-1,1,0,24,402327,Hjalmar Smedberg,Substitute,0,1,364830,10,364830.0,5220.0,87',0,0,-1,,,,2025-07-08 04:30:12
13086,725906,20856,away,0,4-2-3-1,1,0,27,400375,Ziyad Salifu,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-07-08 04:30:12
13086,725906,20856,away,0,4-2-3-1,1,0,21,398192,Elias Pihlström,Substitute,0,1,400141,20,400141.0,3840.0,64',0,0,-1,,,,2025-07-08 04:30:12
13086,725906,20856,away,0,4-2-3-1,1,0,9,398190,Adi Fisic,Substitute,0,1,333259,19,333259.0,5220.0,87',0,0,-1,,,,2025-07-08 04:30:12
13086,725906,20856,away,0,4-2-3-1,1,0,18,398189,Teo Grönborg,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-07-08 04:30:12
13086,725906,20856,away,0,4-2-3-1,1,0,23,357137,Alexander Hedén Lindskog,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-07-08 04:30:12
13086,725906,20856,away,0,4-2-3-1,1,0,15,324395,Nasiru Moro,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-07-08 04:30:12
13086,725906,20856,away,0,4-2-3-1,1,0,12,236415,Erik Lindell,Substitute,0,1,218520,11,218520.0,3840.0,64',0,0,-1,,,,2025-07-08 04:30:12
13086,725907,529,home,0,5-3-2,1,1,1,400222,Simon Eriksson,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-07-12 04:34:18
13086,725907,529,home,0,5-3-2,1,1,15,173040,Simon Hedlund,Right Back,2,0,0,-1,,,,0,0,-1,,,,2025-07-12 04:34:18
13086,725907,529,home,0,5-3-2,1,1,23,134644,Niklas Hult,Left Back,3,0,0,-1,,,,0,0,-1,,,,2025-07-12 04:34:18
13086,725907,529,home,0,5-3-2,1,1,2,380023,Terry Yegbe,Center Left Defender,4,0,0,-1,,,,1,240486,19,240486.0,4800.0,80',2025-07-12 04:34:18
13086,725907,529,home,0,5-3-2,1,1,29,341452,Ibrahim Buhari,Center Defender,5,0,0,-1,,,,0,0,-1,,,,2025-07-12 04:34:18
13086,725907,529,home,0,5-3-2,1,1,6,286729,Rasmus Wikstrom,Center Right Defender,6,0,0,-1,,,,0,0,-1,,,,2025-07-12 04:34:18
13086,725907,529,home,0,5-3-2,1,1,10,245883,Simon Olsson,Center Right Midfielder,7,0,0,-1,,,,1,146012,13,146012.0,4800.0,80',2025-07-12 04:34:18
13086,725907,529,home,0,5-3-2,1,1,7,218707,Jens Jakob Thomasen,Center Midfielder,8,0,0,-1,,,,1,305401,18,305401.0,4020.0,67',2025-07-12 04:34:18
13086,725907,529,home,0,5-3-2,1,1,9,202705,Arbër Zeneli,Center Left Forward,9,0,0,-1,,,,1,304180,24,304180.0,3300.0,55',2025-07-12 04:34:18
13086,725907,529,home,0,5-3-2,1,1,11,303614,Taylor Silverholt,Center Right Forward,10,0,0,-1,,,,1,342093,25,342093.0,4020.0,67',2025-07-12 04:34:18
13086,725907,529,home,0,5-3-2,1,1,27,334024,Besfort Zeneli,Center Left Midfielder,11,0,0,-1,,,,0,0,-1,,,,2025-07-12 04:34:18
13086,725907,529,home,0,5-3-2,1,0,30,176191,Lucas Hägg Johansson,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-07-12 04:34:18
13086,725907,529,home,0,5-3-2,1,0,19,240486,Rami Kaib,Substitute,0,1,380023,2,380023.0,4800.0,80',0,0,-1,,,,2025-07-12 04:34:18
13086,725907,529,home,0,5-3-2,1,0,16,402326,Altti Hellemaa,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-07-12 04:34:18
13086,725907,529,home,0,5-3-2,1,0,28,389426,Frode Aronsson,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-07-12 04:34:18
13086,725907,529,home,0,5-3-2,1,0,4,202682,Daniel Granli,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-07-12 04:34:18
13086,725907,529,home,0,5-3-2,1,0,25,342093,Ari Sigurpálsson,Substitute,0,1,303614,11,303614.0,4020.0,67',0,0,-1,,,,2025-07-12 04:34:18
13086,725907,529,home,0,5-3-2,1,0,13,146012,Johan Larsson,Substitute,0,1,245883,10,245883.0,4800.0,80',0,0,-1,,,,2025-07-12 04:34:18
13086,725907,529,home,0,5-3-2,1,0,18,305401,Júlíus Magnússon,Substitute,0,1,218707,7,218707.0,4020.0,67',0,0,-1,,,,2025-07-12 04:34:18
13086,725907,529,home,0,5-3-2,1,0,24,304180,Frederik Ihler,Substitute,0,1,202705,9,202705.0,3300.0,55',0,0,-1,,,,2025-07-12 04:34:18
13086,725907,7834,away,1,4-2-3-1,1,1,99,125312,Etrit Berisha,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-07-08 04:30:12
13086,725907,7834,away,1,4-2-3-1,1,1,28,394448,Filip Öhman,Right Back,2,0,0,-1,,,,1,330551,17,330551.0,3900.0,65',2025-07-08 04:30:12
13086,725907,7834,away,1,4-2-3-1,1,1,44,393324,Harry Hilvenius,Left Back,3,0,0,-1,,,,1,378812,11,378812.0,4800.0,80',2025-07-08 04:30:12
13086,725907,7834,away,1,4-2-3-1,1,1,13,361537,Sigge Jansson,Left Midfielder,4,0,0,-1,,,,1,380234,22,380234.0,4800.0,80',2025-07-08 04:30:12
13086,725907,7834,away,1,4-2-3-1,1,1,8,355408,Silas Andersen,Center Right Defender,5,0,0,-1,,,,0,0,-1,,,,2025-07-08 04:30:12
13086,725907,7834,away,1,4-2-3-1,1,1,4,271086,Marius Lode,Center Left Defender,6,0,0,-1,,,,0,0,-1,,,,2025-07-08 04:30:12
13086,725907,7834,away,1,4-2-3-1,1,1,10,239184,Mikkel Rygaard,Attacking Midfielder Right,7,0,0,-1,,,,0,0,-1,,,,2025-07-08 04:30:12
13086,725907,7834,away,1,4-2-3-1,1,1,15,356369,Samuel Leach Holm,Right Midfielder,8,0,0,-1,,,,0,0,-1,,,,2025-07-08 04:30:12
13086,725907,7834,away,1,4-2-3-1,1,1,9,360958,Srdjan Hrstic,Forward,9,0,0,-1,,,,1,271087,24,271087.0,4320.0,72',2025-07-08 04:30:12
13086,725907,7834,away,1,4-2-3-1,1,1,19,366143,John Paul Dembe,Attacking Midfielder,10,0,0,-1,,,,0,0,-1,,,,2025-07-08 04:30:12
13086,725907,7834,away,1,4-2-3-1,1,1,29,366829,Severin Nioule,Attacking Midfielder Left,11,0,0,-1,,,,0,0,-1,,,,2025-07-08 04:30:12
13086,725907,7834,away,1,4-2-3-1,1,0,42,146579,Nikola Mitrovic,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-07-08 04:30:12
13086,725907,7834,away,1,4-2-3-1,1,0,30,400598,Kristan Marinkovic,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-07-08 04:30:12
13086,725907,7834,away,1,4-2-3-1,1,0,17,330551,Ben Engdahl,Substitute,0,1,394448,28,394448.0,3900.0,65',0,0,-1,,,,2025-07-08 04:30:12
13086,725907,7834,away,1,4-2-3-1,1,0,41,393325,Noah Ek,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-07-08 04:30:12
13086,725907,7834,away,1,4-2-3-1,1,0,1,177546,Andreas Linde,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-07-08 04:30:12
13086,725907,7834,away,1,4-2-3-1,1,0,45,380930,Lion Beqiri,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-07-08 04:30:12
