seasonType,eventId,teamId,homeAway,winner,formation,active,starter,jersey,athleteId,athleteDisplayName,position,formationPlace,subbedIn,subbedInForAthleteId,subbedInForAthleteJersey,subInAthleteId,subInClockValue,subInDisplayClock,subbedOut,subbedOutForAthleteId,subbedOutForAthleteJersey,subOutAthleteId,subOutClockValue,subOutDisplayClock,updateTime
13086,725907,7834,away,1,4-2-3-1,1,0,22,380234,Nikola Zecevic,Substitute,0,1,361537,13,361537.0,4800.0,80',0,0,-1,,,,2025-07-08 04:30:12
13086,725907,7834,away,1,4-2-3-1,1,0,11,378812,Julius Lindberg,Substitute,0,1,393324,44,393324.0,4800.0,80',0,0,-1,,,,2025-07-08 04:30:12
13086,725907,7834,away,1,4-2-3-1,1,0,24,271087,Amor Layouni,Substitute,0,1,360958,9,360958.0,4320.0,72',0,0,-1,,,,2025-07-08 04:30:12
13086,725908,8222,home,0,4-3-3,1,1,1,312877,Mergim Krasniqi,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-07-06 13:04:02
13086,725908,8222,home,0,4-3-3,1,1,6,378806,August Wängberg,Right Back,2,0,0,-1,,,,0,0,-1,,,,2025-07-06 13:04:02
13086,725908,8222,home,0,4-3-3,1,1,5,379958,Robin Wendin Thomasson,Left Back,3,0,0,-1,,,,0,0,-1,,,,2025-07-06 13:04:02
13086,725908,8222,home,0,4-3-3,1,1,18,313931,Kevin Holmén,Center Midfielder,4,0,0,-1,,,,0,0,-1,,,,2025-07-06 13:04:02
13086,725908,8222,home,0,4-3-3,1,1,4,333728,Oskar Ågren,Center Right Defender,5,0,0,-1,,,,0,0,-1,,,,2025-07-06 13:04:02
13086,725908,8222,home,0,4-3-3,1,1,24,378826,Filip Beckman,Center Left Defender,6,0,0,-1,,,,0,0,-1,,,,2025-07-06 13:04:02
13086,725908,8222,home,0,4-3-3,1,1,8,312852,William Milovanovic,Right Midfielder,7,0,0,-1,,,,1,315674,21,315674.0,3720.0,62',2025-07-06 13:04:02
13086,725908,8222,home,0,4-3-3,1,1,10,347031,Amin Boudri,Left Midfielder,8,0,0,-1,,,,1,149765,25,149765.0,5160.0,86',2025-07-06 13:04:02
13086,725908,8222,home,0,4-3-3,1,1,19,308726,Ibrahim Diabate,Forward,9,0,0,-1,,,,0,0,-1,,,,2025-08-02 04:40:34
13086,725908,8222,home,0,4-3-3,1,1,9,378816,Gustav Lundgren,Right Forward,10,0,0,-1,,,,0,0,-1,,,,2025-07-06 13:04:02
13086,725908,8222,home,0,4-3-3,1,1,16,400221,Rasmus Niklasson Petrovic,Left Forward,11,0,0,-1,,,,1,334033,11,334033.0,4560.0,76',2025-07-06 13:04:02
13086,725908,8222,home,0,4-3-3,1,0,29,400220,Daniel Bengtsson,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-07-06 13:04:02
13086,725908,8222,home,0,4-3-3,1,0,2,400217,Matteo de Brienne,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-07-06 13:04:02
13086,725908,8222,home,0,4-3-3,1,0,14,379955,Filip Gustafsson,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-07-06 13:04:02
13086,725908,8222,home,0,4-3-3,1,0,22,378820,Anes Cardaklija,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-07-06 13:04:02
13086,725908,8222,home,0,4-3-3,1,0,7,378811,Joackim Åberg,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-07-06 13:04:02
13086,725908,8222,home,0,4-3-3,1,0,13,360878,Kees Sims,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-07-06 13:04:02
13086,725908,8222,home,0,4-3-3,1,0,11,334033,Edvin Becirovic,Substitute,0,1,400221,16,400221.0,4560.0,76',0,0,-1,,,,2025-07-06 13:04:02
13086,725908,8222,home,0,4-3-3,1,0,21,315674,Axel Henriksson,Substitute,0,1,312852,8,312852.0,3720.0,62',0,0,-1,,,,2025-07-06 13:04:02
13086,725908,8222,home,0,4-3-3,1,0,25,149765,Jonas Lindberg,Substitute,0,1,347031,10,347031.0,5160.0,86',0,0,-1,,,,2025-07-06 13:04:02
13086,725908,2720,away,0,4-4-2,1,1,33,307800,Melker Ellborg,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-07-06 13:04:02
13086,725908,2720,away,0,4-4-2,1,1,2,9101,Johan Karlsson,Right Back,2,0,0,-1,,,,0,0,-1,,,,2025-07-06 13:04:02
13086,725908,2720,away,0,4-4-2,1,1,25,301219,Busanello,Left Back,3,0,0,-1,,,,0,0,-1,,,,2025-07-06 13:04:02
13086,725908,2720,away,0,4-4-2,1,1,23,286434,Lasse Berg Johnsen,Center Right Midfielder,4,0,0,-1,,,,1,381395,40,381395.0,3720.0,62',2025-07-12 04:34:18
13086,725908,2720,away,0,4-4-2,1,1,17,193186,Jens Stryger Larsen,Center Right Defender,5,0,0,-1,,,,0,0,-1,,,,2025-07-06 13:04:02
13086,725908,2720,away,0,4-4-2,1,1,35,380679,Nils Zätterström,Center Left Defender,6,0,0,-1,,,,0,0,-1,,,,2025-07-06 13:04:02
13086,725908,2720,away,0,4-4-2,1,1,16,138055,Oliver Berg,Right Midfielder,7,0,0,-1,,,,1,308880,11,308880.0,3720.0,62',2025-07-06 13:04:02
13086,725908,2720,away,0,4-4-2,1,1,7,315679,Otto Rosengren,Center Left Midfielder,8,0,0,-1,,,,0,0,-1,,,,2025-07-12 04:34:18
13086,725908,2720,away,0,4-4-2,1,1,22,314164,Taha Ali,Center Left Forward,9,0,0,-1,,,,1,364698,37,364698.0,3660.0,61',2025-07-06 13:04:02
13086,725908,2720,away,0,4-4-2,1,1,9,166657,Isaac Kiese Thelin,Center Right Forward,10,0,0,-1,,,,1,360023,32,360023.0,4560.0,76',2025-07-06 13:04:02
13086,725908,2720,away,0,4-4-2,1,1,38,330239,Hugo Bolin,Left Midfielder,11,0,0,-1,,,,1,218450,29,218450.0,4860.0,81',2025-07-06 13:04:02
13086,725908,2720,away,0,4-4-2,1,0,29,218450,Sead Haksabanovic,Substitute,0,1,330239,38,330239.0,4860.0,81',0,0,-1,,,,2025-07-06 13:04:02
13086,725908,2720,away,0,4-4-2,1,0,11,308880,Emmanuel Ekong,Substitute,0,1,138055,16,138055.0,3720.0,62',0,0,-1,,,,2025-07-06 13:04:02
13086,725908,2720,away,0,4-4-2,1,0,6,162738,Oscar Lewicki,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-07-06 13:04:02
13086,725908,2720,away,0,4-4-2,1,0,32,360023,Daniel Gudjohnsen,Substitute,0,1,166657,9,166657.0,4560.0,76',0,0,-1,,,,2025-07-06 13:04:02
13086,725908,2720,away,0,4-4-2,1,0,37,364698,Adrian Skogmar,Substitute,0,1,314164,22,314164.0,3660.0,61',0,0,-1,,,,2025-07-06 13:04:02
13086,725908,2720,away,0,4-4-2,1,0,34,368582,Zakaria Loukili,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-07-06 13:04:02
13086,725908,2720,away,0,4-4-2,1,0,40,381395,Kenan Busuladzic,Substitute,0,1,286434,23,286434.0,3720.0,62',0,0,-1,,,,2025-07-06 13:04:02
13086,725908,2720,away,0,4-4-2,1,0,44,404787,Malte Palsson,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-07-06 13:04:02
13086,725908,2720,away,0,4-4-2,1,0,1,198227,Ricardo Friedrich,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-07-06 13:04:02
13086,725909,3017,home,1,5-4-1,1,1,12,195094,Tim Erlandsson,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-07-07 04:27:47
13086,725909,3017,home,1,5-4-1,1,1,11,357140,Villiam Granath,Right Back,2,0,0,-1,,,,1,357142,3,357142.0,5340.0,89',2025-07-07 04:27:47
13086,725909,3017,home,1,5-4-1,1,1,20,317094,Pawel Chrupalla,Left Back,3,0,0,-1,,,,1,289329,4,289329.0,4380.0,73',2025-07-07 04:27:47
13086,725909,3017,home,1,5-4-1,1,1,21,121282,Marcus Olsson,Center Left Defender,4,0,0,-1,,,,0,0,-1,,,,2025-07-07 04:27:47
13086,725909,3017,home,1,5-4-1,1,1,5,178687,Pascal Gregor,Center Defender,5,0,0,-1,,,,0,0,-1,,,,2025-07-07 04:27:47
13086,725909,3017,home,1,5-4-1,1,1,2,381647,Bleon Kurtulus,Center Right Defender,6,0,0,-1,,,,0,0,-1,,,,2025-07-07 04:27:47
13086,725909,3017,home,1,5-4-1,1,1,29,399508,Erik Arvidsson,Right Midfielder,7,0,0,-1,,,,1,237843,13,237843.0,4860.0,81',2025-07-07 04:27:47
13086,725909,3017,home,1,5-4-1,1,1,6,147211,Joel Allansson,Center Right Midfielder,8,0,0,-1,,,,0,0,-1,,,,2025-07-07 04:27:47
13086,725909,3017,home,1,5-4-1,1,1,9,329971,Yannick Agnero,Forward,9,0,0,-1,,,,1,289719,8,289719.0,4920.0,82',2025-07-07 04:27:47
13086,725909,3017,home,1,5-4-1,1,1,25,321176,Aleksander Damnjanovic,Center Left Midfielder,10,0,0,-1,,,,0,0,-1,,,,2025-07-07 04:27:47
13086,725909,3017,home,1,5-4-1,1,1,18,357130,Naeem Mohammed,Left Midfielder,11,0,0,-1,,,,1,334002,28,334002.0,5340.0,89',2025-07-07 04:27:47
13086,725909,3017,home,1,5-4-1,1,0,28,334002,Malte Persson,Substitute,0,1,357130,18,357130.0,5340.0,89',0,0,-1,,,,2025-07-07 04:27:47
13086,725909,3017,home,1,5-4-1,1,0,19,401274,Marvin Illary,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-07-07 04:27:47
13086,725909,3017,home,1,5-4-1,1,0,8,289719,Niilo Mäenpää,Substitute,0,1,329971,9,329971.0,4920.0,82',0,0,-1,,,,2025-07-07 04:27:47
13086,725909,3017,home,1,5-4-1,1,0,26,359293,Mans Andersson,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-07-07 04:27:47
13086,725909,3017,home,1,5-4-1,1,0,3,357142,Gabriel Wallentin,Substitute,0,1,357140,11,357140.0,5340.0,89',0,0,-1,,,,2025-07-07 04:27:47
13086,725909,3017,home,1,5-4-1,1,0,4,289329,Filip Schyberg,Substitute,0,1,317094,20,317094.0,4380.0,73',0,0,-1,,,,2025-07-07 04:27:47
13086,725909,3017,home,1,5-4-1,1,0,1,264481,Tim Rönning,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-07-07 04:27:47
13086,725909,3017,home,1,5-4-1,1,0,14,159454,Blair Turgott,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-07-07 04:27:47
13086,725909,3017,home,1,5-4-1,1,0,13,237843,Gíisli Eyjólfsson,Substitute,0,1,399508,29,399508.0,4860.0,81',0,0,-1,,,,2025-07-07 04:27:47
13086,725909,994,away,0,3-4-3,1,1,15,133993,Kristoffer Nordfeldt,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-07-06 13:04:02
13086,725909,994,away,0,3-4-3,1,1,46,406317,Yannick Geiger,Right Midfielder,2,0,0,-1,,,,1,146893,11,146893.0,2700.0,45',2025-07-07 04:27:47
13086,725909,994,away,0,3-4-3,1,1,10,215152,Bersant Celina,Left Midfielder,3,0,0,-1,,,,0,0,-1,,,,2025-07-06 13:04:02
13086,725909,994,away,0,3-4-3,1,1,3,258904,Thomas Isherwood,Center Left Defender,4,0,0,-1,,,,1,222606,32,222606.0,2700.0,45',2025-07-07 04:27:47
13086,725909,994,away,0,3-4-3,1,1,4,223140,Sotiris Papagiannopoulos,Center Defender,5,0,0,-1,,,,0,0,-1,,,,2025-07-06 13:04:02
13086,725909,994,away,0,3-4-3,1,1,17,229692,Mads Thychosen,Center Right Defender,6,0,0,-1,,,,0,0,-1,,,,2025-07-06 13:04:02
13086,725909,994,away,0,3-4-3,1,1,7,193105,Anton Saletros,Center Right Midfielder,7,0,0,-1,,,,0,0,-1,,,,2025-07-06 13:04:02
13086,725909,994,away,0,3-4-3,1,1,33,322466,Áron Csongvai,Center Left Midfielder,8,0,0,-1,,,,0,0,-1,,,,2025-07-06 13:04:02
13086,725909,994,away,0,3-4-3,1,1,9,305500,Andronikos Kakoulis,Forward,9,0,0,-1,,,,1,384304,28,384304.0,4140.0,69',2025-07-07 04:27:47
13086,725909,994,away,0,3-4-3,1,1,8,236162,Johan Hove,Center Right Forward,10,0,0,-1,,,,0,0,-1,,,,2025-07-06 13:04:02
13086,725909,994,away,0,3-4-3,1,1,45,347636,Taha Ayari,Center Left Forward,11,0,0,-1,,,,1,357135,18,357135.0,2700.0,45',2025-07-07 04:27:47
13086,725909,994,away,0,3-4-3,1,0,11,146893,John Guidetti,Substitute,0,1,406317,46,406317.0,2700.0,45',0,0,-1,,,,2025-07-07 04:27:47
13086,725909,994,away,0,3-4-3,1,0,16,261614,Benjamin Tiedemann Hansen,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-07-06 13:04:02
13086,725909,994,away,0,3-4-3,1,0,30,218410,Kalle Joelsson,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-07-06 13:04:02
13086,725909,994,away,0,3-4-3,1,0,32,222606,Filip Benkovic,Substitute,0,1,258904,3,258904.0,2700.0,45',0,0,-1,,,,2025-07-07 04:27:47
13086,725909,994,away,0,3-4-3,1,0,28,384304,Linus Jareteg,Substitute,0,1,305500,9,305500.0,4140.0,69',0,0,-1,,,,2025-07-07 04:27:47
13086,725909,994,away,0,3-4-3,1,0,21,369996,Stanley Wilson,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-07-06 13:04:02
13086,725909,994,away,0,3-4-3,1,0,18,357135,Abdihakim Ali,Substitute,0,1,347636,45,347636.0,2700.0,45',0,0,-1,,,,2025-07-07 04:27:47
13086,725909,994,away,0,3-4-3,1,0,12,353460,Charlie Pavey,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-07-06 13:04:02
13086,725909,994,away,0,3-4-3,1,0,5,325409,Kazper Karlsson,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-07-06 13:04:02
13086,725910,2495,home,1,4-2-3-1,1,1,1,170727,Warner Hahn,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-07-06 13:04:02
13086,725910,2495,home,1,4-2-3-1,1,1,2,382504,Hampus Skoglund,Right Back,2,0,0,-1,,,,0,0,-1,,,,2025-07-06 13:04:02
13086,725910,2495,home,1,4-2-3-1,1,1,19,251758,Shaquille Pinas,Left Back,3,0,0,-1,,,,0,0,-1,,,,2025-07-06 13:04:02
13086,725910,2495,home,1,4-2-3-1,1,1,5,218436,Tesfaldet Tekie,Left Midfielder,4,0,0,-1,,,,1,205374,11,205374.0,5100.0,85',2025-07-06 13:04:02
13086,725910,2495,home,1,4-2-3-1,1,1,17,313464,Ibrahima Fofana,Center Right Defender,5,0,0,-1,,,,1,272714,3,272714.0,4560.0,76',2025-07-15 04:34:45
13086,725910,2495,home,1,4-2-3-1,1,1,4,334038,Victor Eriksson,Center Left Defender,6,0,0,-1,,,,0,0,-1,,,,2025-07-06 13:04:02
13086,725910,2495,home,1,4-2-3-1,1,1,26,312880,Montader Madjed,Attacking Midfielder Right,7,0,0,-1,,,,1,359099,29,359099.0,3720.0,62',2025-07-06 13:04:02
13086,725910,2495,home,1,4-2-3-1,1,1,8,22967,Markus Karlsson,Right Midfielder,8,0,0,-1,,,,0,0,-1,,,,2025-07-06 13:04:02
13086,725910,2495,home,1,4-2-3-1,1,1,9,315675,Jusef Erabi,Forward,9,0,0,-1,,,,1,313974,23,313974.0,3660.0,61',2025-07-06 13:04:02
13086,725910,2495,home,1,4-2-3-1,1,1,20,143585,Nahir Besara,Attacking Midfielder,10,0,0,-1,,,,0,0,-1,,,,2025-07-06 13:04:02
13086,725910,2495,home,1,4-2-3-1,1,1,18,303702,Sebastian Tounekti,Attacking Midfielder Left,11,0,0,-1,,,,0,0,-1,,,,2025-07-06 13:04:02
13086,725910,2495,home,1,4-2-3-1,1,0,3,272714,Frederik Winther,Substitute,0,1,313464,17,,,,0,0,-1,,,,2025-07-06 13:04:02
13086,725910,2495,home,1,4-2-3-1,1,0,21,269195,Simon Strand,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-07-06 13:04:02
13086,725910,2495,home,1,4-2-3-1,1,0,13,399509,Jonathan Karlsson,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-07-06 13:04:02
13086,725910,2495,home,1,4-2-3-1,1,0,15,380970,Adrian Lahdo,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-07-06 13:04:02
13086,725910,2495,home,1,4-2-3-1,1,0,29,359099,Elohim Kaboré,Substitute,0,1,312880,26,312880.0,3720.0,62',0,0,-1,,,,2025-07-06 13:04:02
13086,725910,2495,home,1,4-2-3-1,1,0,23,313974,Abdelrahman Boudah Saidi,Substitute,0,1,315675,9,315675.0,3660.0,61',0,0,-1,,,,2025-07-06 13:04:02
13086,725910,2495,home,1,4-2-3-1,1,0,11,205374,Oscar Johansson Schellhas,Substitute,0,1,218436,5,218436.0,5100.0,85',0,0,-1,,,,2025-07-06 13:04:02
13086,725910,2495,home,1,4-2-3-1,1,0,22,210020,Jacob Ouro Ortmark,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-07-06 13:04:02
13086,725910,2495,home,1,4-2-3-1,1,0,27,301372,Felix Jakobsson,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-07-06 13:04:02
13086,725910,21382,away,0,4-3-3,1,1,1,277177,Hugo Keto,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-07-06 13:04:02
13086,725910,21382,away,0,4-3-3,1,1,5,334035,Victor Larsson,Right Back,2,0,0,-1,,,,0,0,-1,,,,2025-07-06 13:04:02
13086,725910,21382,away,0,4-3-3,1,1,3,272272,Axel Björnström,Left Back,3,0,0,-1,,,,0,0,-1,,,,2025-07-06 13:04:02
13086,725910,21382,away,0,4-3-3,1,1,8,272404,Luke Le Roux,Center Midfielder,4,0,0,-1,,,,0,0,-1,,,,2025-07-06 13:04:02
13086,725910,21382,away,0,4-3-3,1,1,4,383897,Rufai Mohammed,Center Right Defender,5,0,0,-1,,,,0,0,-1,,,,2025-07-06 13:04:02
13086,725910,21382,away,0,4-3-3,1,1,24,357202,Emin Grozdanic,Center Left Defender,6,0,0,-1,,,,0,0,-1,,,,2025-07-06 13:04:02
13086,725910,21382,away,0,4-3-3,1,1,7,193351,Carl Johansson,Right Midfielder,7,0,0,-1,,,,1,380552,2,380552.0,4800.0,80',2025-07-06 13:04:02
13086,725910,21382,away,0,4-3-3,1,1,28,344869,Frank Junior Adjei,Left Midfielder,8,0,0,-1,,,,0,0,-1,,,,2025-07-06 13:04:02
13086,725910,21382,away,0,4-3-3,1,1,15,185955,Pawel Cibicki,Forward,9,0,0,-1,,,,1,303480,11,303480.0,4320.0,72',2025-07-06 13:04:02
13086,725910,21382,away,0,4-3-3,1,1,32,353250,Kenan Bilalovic,Right Forward,10,0,0,-1,,,,1,267616,6,267616.0,1860.0,31',2025-07-06 13:04:02
13086,725910,21382,away,0,4-3-3,1,1,10,345479,Ajdin Zeljkovic,Left Forward,11,0,0,-1,,,,1,365517,17,365517.0,4800.0,80',2025-07-06 13:04:02
13086,725910,21382,away,0,4-3-3,1,0,26,380685,Calle Johansson,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-07-06 13:04:02
13086,725910,21382,away,0,4-3-3,1,0,2,380552,Johan Rapp,Substitute,0,1,193351,7,193351.0,4800.0,80',0,0,-1,,,,2025-07-06 13:04:02
13086,725910,21382,away,0,4-3-3,1,0,17,365517,Fred Bozicevic,Substitute,0,1,345479,10,345479.0,4800.0,80',0,0,-1,,,,2025-07-06 13:04:02
13086,725910,21382,away,0,4-3-3,1,0,39,341335,Viktor Andersson,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-07-06 13:04:02
13086,725910,21382,away,0,4-3-3,1,0,21,303750,Abdulrazaq Ishaq,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-07-06 13:04:02
13086,725910,21382,away,0,4-3-3,1,0,11,303480,Wenderson,Substitute,0,1,185955,15,185955.0,4320.0,72',0,0,-1,,,,2025-07-06 13:04:02
13086,725910,21382,away,0,4-3-3,1,0,6,267616,Hugo Andersson,Substitute,0,1,353250,32,353250.0,1860.0,31',0,0,-1,,,,2025-07-06 13:04:02
13086,725910,21382,away,0,4-3-3,1,0,20,334028,Freddy Winsth,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-07-06 13:04:02
13086,725911,2556,home,1,4-3-3,1,1,25,359784,Elis Bishesari,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-07-07 04:27:47
13086,725911,2556,home,1,4-3-3,1,1,18,349811,Felix Eriksson,Right Back,2,0,0,-1,,,,0,0,-1,,,,2025-07-07 04:27:47
13086,725911,2556,home,1,4-3-3,1,1,22,383948,Noah Tolf,Left Back,3,0,0,-1,,,,0,0,-1,,,,2025-07-07 04:27:47
13086,725911,2556,home,1,4-3-3,1,1,15,307947,David Kruse,Center Midfielder,4,0,0,-1,,,,0,0,-1,,,,2025-07-07 04:27:47
13086,725911,2556,home,1,4-3-3,1,1,5,220974,Jonas Bager,Center Right Defender,5,0,0,-1,,,,1,366598,4,366598.0,4680.0,78',2025-07-07 04:27:47
13086,725911,2556,home,1,4-3-3,1,1,3,241163,August Erlingmark,Center Left Defender,6,0,0,-1,,,,0,0,-1,,,,2025-07-07 04:27:47
13086,725911,2556,home,1,4-3-3,1,1,23,289882,Kolbeinn Thordarson,Right Midfielder,7,0,0,-1,,,,0,0,-1,,,,2025-07-07 04:27:47
13086,725911,2556,home,1,4-3-3,1,1,17,252746,Eman Markovic,Left Midfielder,8,0,0,-1,,,,1,390390,7,390390.0,4680.0,78',2025-07-07 04:27:47
13086,725911,2556,home,1,4-3-3,1,1,9,303768,Max Fenger,Forward,9,0,0,-1,,,,0,0,-1,,,,2025-07-07 04:27:47
13086,725911,2556,home,1,4-3-3,1,1,29,343958,Thomas Santos,Right Forward,10,0,0,-1,,,,1,380238,26,380238.0,5400.0,90',2025-07-07 04:27:47
13086,725911,2556,home,1,4-3-3,1,1,14,219163,Tobias Heintz,Left Forward,11,0,0,-1,,,,1,343826,16,343826.0,4020.0,67',2025-07-07 04:27:47
13086,725911,2556,home,1,4-3-3,1,0,36,406963,Emil Fasth,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-07-07 04:27:47
13086,725911,2556,home,1,4-3-3,1,0,27,401205,Alfons Borén,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-07-07 04:27:47
13086,725911,2556,home,1,4-3-3,1,0,33,406962,Carl Lantz,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-07-07 04:27:47
13086,725911,2556,home,1,4-3-3,1,0,7,390390,Sebastian Clemmensen,Substitute,0,1,252746,17,252746.0,4680.0,78',0,0,-1,,,,2025-07-07 04:27:47
13086,725911,2556,home,1,4-3-3,1,0,4,366598,Rockson Yeboah,Substitute,0,1,220974,5,220974.0,4680.0,78',0,0,-1,,,,2025-07-07 04:27:47
13086,725911,2556,home,1,4-3-3,1,0,16,343826,Linus Carlstrand,Substitute,0,1,219163,14,219163.0,4020.0,67',0,0,-1,,,,2025-07-07 04:27:47
13086,725911,2556,home,1,4-3-3,1,0,1,235504,Pontus Dahlberg,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-07-07 04:27:47
13086,725911,2556,home,1,4-3-3,1,0,10,336395,Hussein Carneil,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-07-07 04:27:47
13086,725911,2556,home,1,4-3-3,1,0,26,380238,Benjamin Brantlind,Substitute,0,1,343958,29,343958.0,5400.0,90',0,0,-1,,,,2025-07-07 04:27:47
13086,725911,8547,away,0,4-3-3,1,1,1,313973,Ismael Diawara,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-07-06 13:04:02
13086,725911,8547,away,0,4-3-3,1,1,13,298341,Jakob Voelkerling Persson,Right Back,2,0,0,-1,,,,1,322919,16,322919.0,5280.0,88',2025-07-07 04:27:47
13086,725911,8547,away,0,4-3-3,1,1,21,235518,Dennis Widgren,Left Back,3,0,0,-1,,,,0,0,-1,,,,2025-07-06 13:04:02
13086,725911,8547,away,0,4-3-3,1,1,10,358564,Melker Heier,Center Midfielder,4,0,0,-1,,,,0,0,-1,,,,2025-07-06 13:04:02
13086,725911,8547,away,0,4-3-3,1,1,15,186504,Simon Sandberg,Center Right Defender,5,0,0,-1,,,,0,0,-1,,,,2025-07-06 13:04:02
13086,725911,8547,away,0,4-3-3,1,1,4,366597,Tobias Anker,Center Left Defender,6,0,0,-1,,,,0,0,-1,,,,2025-07-06 13:04:02
13086,725911,8547,away,0,4-3-3,1,1,14,323176,Leo Walta,Right Midfielder,7,0,0,-1,,,,0,0,-1,,,,2025-07-06 13:04:02
13086,725911,8547,away,0,4-3-3,1,1,17,15527,Marcus Lindberg,Left Midfielder,8,0,0,-1,,,,0,0,-1,,,,2025-07-06 13:04:02
13086,725911,8547,away,0,4-3-3,1,1,9,322993,Robbie Ure,Forward,9,0,0,-1,,,,0,0,-1,,,,2025-07-06 13:04:02
13086,725911,8547,away,0,4-3-3,1,1,29,344867,Isak Bjerkebo,Right Forward,10,0,0,-1,,,,1,359495,36,359495.0,3660.0,61',2025-07-07 04:27:47
13086,725911,8547,away,0,4-3-3,1,1,7,22706,Joakim Persson,Left Forward,11,0,0,-1,,,,1,401059,24,401059.0,5040.0,84',2025-07-07 04:27:47
13086,725911,8547,away,0,4-3-3,1,0,16,322919,Herman Sjögrell,Substitute,0,1,298341,13,298341.0,5280.0,88',0,0,-1,,,,2025-07-07 04:27:47
13086,725911,8547,away,0,4-3-3,1,0,34,325348,David Celic,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-07-06 13:04:02
13086,725911,8547,away,0,4-3-3,1,0,33,342596,Saba Mamatsashvili,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-07-06 13:04:02
13086,725911,8547,away,0,4-3-3,1,0,18,315677,Adam Wikman,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-07-06 13:04:02
13086,725911,8547,away,0,4-3-3,1,0,36,359495,August Ljungberg,Substitute,0,1,344867,29,344867.0,3660.0,61',0,0,-1,,,,2025-07-07 04:27:47
