seasonType,eventId,teamId,homeAway,winner,formation,active,starter,jersey,athleteId,athleteDisplayName,position,formationPlace,subbedIn,subbedInForAthleteId,subbedInForAthleteJersey,subInAthleteId,subInClockValue,subInDisplayClock,subbedOut,subbedOutForAthleteId,subbedOutForAthleteJersey,subOutAthleteId,subOutClockValue,subOutDisplayClock,updateTime
13086,725911,8547,away,0,4-3-3,1,0,3,299250,Bogdan Milovanov,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-07-06 13:04:02
13086,725911,8547,away,0,4-3-3,1,0,20,382138,Victor Ekström,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-07-06 13:04:02
13086,725911,8547,away,0,4-3-3,1,0,12,399630,Isaac Höök,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-07-06 13:04:02
13086,725911,8547,away,0,4-3-3,1,0,24,401059,Victor Svensson,Substitute,0,1,22706,7,22706.0,5040.0,84',0,0,-1,,,,2025-07-07 04:27:47
13086,725912,8544,home,0,3-4-2-1,1,1,40,19242,David Andersson,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-07-13 22:07:24
13086,725912,8544,home,0,3-4-2-1,1,1,37,345975,Moutaz Neffati,Right Midfielder,2,0,0,-1,,,,0,0,-1,,,,2025-07-13 22:07:24
13086,725912,8544,home,0,3-4-2-1,1,1,8,321404,Ísak Andri Sigurgeirsson,Left Midfielder,3,0,0,-1,,,,0,0,-1,,,,2025-07-13 22:07:24
13086,725912,8544,home,0,3-4-2-1,1,1,25,364988,Kevin Höög Jansson,Center Left Defender,4,0,0,-1,,,,0,0,-1,,,,2025-07-13 22:07:24
13086,725912,8544,home,0,3-4-2-1,1,1,19,238431,Max Watson,Center Defender,5,0,0,-1,,,,0,0,-1,,,,2025-07-13 22:07:24
13086,725912,8544,home,0,3-4-2-1,1,1,2,357205,Kojo Peprah Oppong,Center Right Defender,6,0,0,-1,,,,0,0,-1,,,,2025-07-13 22:07:24
13086,725912,8544,home,0,3-4-2-1,1,1,7,232279,Alexander Fransson,Center Right Midfielder,7,0,0,-1,,,,0,0,-1,,,,2025-07-13 22:07:24
13086,725912,8544,home,0,3-4-2-1,1,1,11,286930,Ismet Lushaku,Center Left Midfielder,8,0,0,-1,,,,1,287215,22,287215.0,5100.0,85',2025-07-13 22:07:24
13086,725912,8544,home,0,3-4-2-1,1,1,5,158978,Christoffer Nyman,Forward,9,0,0,-1,,,,0,0,-1,,,,2025-07-13 22:07:24
13086,725912,8544,home,0,3-4-2-1,1,1,10,188022,David Moberg-Karlsson,Center Right Forward,10,0,0,-1,,,,1,290034,15,290034.0,4440.0,74',2025-07-13 22:07:24
13086,725912,8544,home,0,3-4-2-1,1,1,9,230353,Arnór Traustason,Center Left Forward,11,0,0,-1,,,,1,400367,20,400367.0,5340.0,89',2025-07-13 22:07:24
13086,725912,8544,home,0,3-4-2-1,1,0,30,380189,Theo Krantz,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-07-13 22:07:24
13086,725912,8544,home,0,3-4-2-1,1,0,3,359167,Marcus Baggesen,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-07-13 22:07:24
13086,725912,8544,home,0,3-4-2-1,1,0,22,287215,Tim Prica,Substitute,0,1,286930,11,286930.0,5100.0,85',0,0,-1,,,,2025-07-13 22:07:24
13086,725912,8544,home,0,3-4-2-1,1,0,15,290034,Sebastian Jorgensen,Substitute,0,1,188022,10,188022.0,4440.0,74',0,0,-1,,,,2025-07-13 22:07:24
13086,725912,8544,home,0,3-4-2-1,1,0,28,389749,Åke Andersson,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-07-13 22:07:24
13086,725912,8544,home,0,3-4-2-1,1,0,18,400219,Jónatan Gudni Arnarsson,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-07-13 22:07:24
13086,725912,8544,home,0,3-4-2-1,1,0,20,400367,Axel Brönner,Substitute,0,1,230353,9,230353.0,5340.0,89',0,0,-1,,,,2025-07-13 22:07:24
13086,725912,8544,home,0,3-4-2-1,1,0,24,334015,Anton Eriksson,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-07-13 22:07:24
13086,725912,8544,home,0,3-4-2-1,1,0,4,356374,Amadeus Sögaard,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-07-13 22:07:24
13086,725912,8221,away,1,4-2-3-1,1,1,40,390019,Leo Cavallius,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-07-08 04:30:12
13086,725912,8221,away,1,4-2-3-1,1,1,21,302691,Alex Timossi Andersson,Right Back,2,0,0,-1,,,,0,0,-1,,,,2025-07-08 04:30:12
13086,725912,8221,away,1,4-2-3-1,1,1,32,399427,Oskar Cotton,Left Back,3,0,0,-1,,,,1,306206,2,306206.0,4620.0,77',2025-07-08 04:30:12
13086,725912,8221,away,1,4-2-3-1,1,1,5,251486,Serge-Junior Martinsson Ngouali,Left Midfielder,4,0,0,-1,,,,0,0,-1,,,,2025-07-08 04:30:12
13086,725912,8221,away,1,4-2-3-1,1,1,3,162464,Even Hovland,Center Right Defender,5,0,0,-1,,,,0,0,-1,,,,2025-07-08 04:30:12
13086,725912,8221,away,1,4-2-3-1,1,1,4,208616,Eric Bjorkander,Center Left Defender,6,0,0,-1,,,,0,0,-1,,,,2025-07-08 04:30:12
13086,725912,8221,away,1,4-2-3-1,1,1,17,357143,Anton Kurochkin,Attacking Midfielder Right,7,0,0,-1,,,,1,243322,19,243322.0,3120.0,52',2025-07-08 04:30:12
13086,725912,8221,away,1,4-2-3-1,1,1,24,257624,Kevin Ackermann,Right Midfielder,8,0,0,-1,,,,0,0,-1,,,,2025-07-08 04:30:12
13086,725912,8221,away,1,4-2-3-1,1,1,16,274984,Adam Jakobsen,Forward,9,0,0,-1,,,,1,399426,23,399426.0,4620.0,77',2025-07-08 04:30:12
13086,725912,8221,away,1,4-2-3-1,1,1,31,399423,Love Arrhov,Attacking Midfielder,10,0,0,-1,,,,1,356378,10,356378.0,5160.0,86',2025-07-08 04:30:12
13086,725912,8221,away,1,4-2-3-1,1,1,7,320883,Victor Lind,Attacking Midfielder Left,11,0,0,-1,,,,0,0,-1,,,,2025-07-08 04:30:12
13086,725912,8221,away,1,4-2-3-1,1,0,39,134643,Nabil Bahoui,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-07-08 04:30:12
13086,725912,8221,away,1,4-2-3-1,1,0,19,243322,Daleho Irandust,Substitute,0,1,357143,17,357143.0,3120.0,52',0,0,-1,,,,2025-07-08 04:30:12
13086,725912,8221,away,1,4-2-3-1,1,0,28,195090,Isak Ssewankambo,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-07-08 04:30:12
13086,725912,8221,away,1,4-2-3-1,1,0,23,399426,Ezekiel Alladoh,Substitute,0,1,274984,16,274984.0,4620.0,77',0,0,-1,,,,2025-07-08 04:30:12
13086,725912,8221,away,1,4-2-3-1,1,0,12,380680,Charlie Nildén,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-07-08 04:30:12
13086,725912,8221,away,1,4-2-3-1,1,0,10,356378,Wilmer Odefalk,Substitute,0,1,399423,31,399423.0,5160.0,86',0,0,-1,,,,2025-07-08 04:30:12
13086,725912,8221,away,1,4-2-3-1,1,0,27,347458,Kaare Barslund,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-07-08 04:30:12
13086,725912,8221,away,1,4-2-3-1,1,0,2,306206,Hlynur Freyr Karlsson,Substitute,0,1,399427,32,399427.0,4620.0,77',0,0,-1,,,,2025-07-08 04:30:12
13086,725912,8221,away,1,4-2-3-1,1,0,25,146116,Davor Blazevic,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-07-08 04:30:12
13086,725913,2936,home,0,4-1-4-1,1,1,13,400366,Robin Wallinder,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-07-08 04:30:12
13086,725913,2936,home,0,4-1-4-1,1,1,33,354345,Tatu Varmanen,Right Back,2,0,0,-1,,,,0,0,-1,,,,2025-07-08 04:30:12
13086,725913,2936,home,0,4-1-4-1,1,1,21,400371,Lars Bergquist,Left Back,3,0,0,-1,,,,0,0,-1,,,,2025-07-08 04:30:12
13086,725913,2936,home,0,4-1-4-1,1,1,8,385181,Daniel Ask,Defensive Midfielder,4,0,0,-1,,,,1,238868,26,238868.0,4380.0,73',2025-07-08 04:30:12
13086,725913,2936,home,0,4-1-4-1,1,1,5,354352,Mattis Adolfsson,Center Right Defender,5,0,0,-1,,,,0,0,-1,,,,2025-07-08 04:30:12
13086,725913,2936,home,0,4-1-4-1,1,1,3,380190,Kingsley Gyamfi,Center Left Defender,6,0,0,-1,,,,0,0,-1,,,,2025-07-08 04:30:12
13086,725913,2936,home,0,4-1-4-1,1,1,14,173508,Dennis Olsson,Right Midfielder,7,0,0,-1,,,,0,0,-1,,,,2025-07-08 04:30:12
13086,725913,2936,home,0,4-1-4-1,1,1,18,311161,Daniel Ljung,Center Right Midfielder,8,0,0,-1,,,,1,398188,9,398188.0,4800.0,80',2025-07-08 04:30:12
13086,725913,2936,home,0,4-1-4-1,1,1,20,217300,Alibek Aliev,Forward,9,0,0,-1,,,,1,400372,22,400372.0,5100.0,85',2025-07-08 04:30:12
13086,725913,2936,home,0,4-1-4-1,1,1,7,302001,David Seger,Center Left Midfielder,10,0,0,-1,,,,1,307747,6,307747.0,5160.0,86',2025-07-08 04:30:12
13086,725913,2936,home,0,4-1-4-1,1,1,19,289844,Matias Tamminen,Left Midfielder,11,0,0,-1,,,,1,222639,23,222639.0,4380.0,73',2025-07-08 04:30:12
13086,725913,2936,home,0,4-1-4-1,1,0,31,406930,Vincent Lind,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-07-08 04:30:12
13086,725913,2936,home,0,4-1-4-1,1,0,22,400372,Oskar Gabrielsson,Substitute,0,1,217300,20,217300.0,5100.0,85',0,0,-1,,,,2025-07-08 04:30:12
13086,725913,2936,home,0,4-1-4-1,1,0,32,400368,Carl Lundahl Persson,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-07-08 04:30:12
13086,725913,2936,home,0,4-1-4-1,1,0,16,349204,Raymond Adjei,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-07-08 04:30:12
13086,725913,2936,home,0,4-1-4-1,1,0,6,307747,Noah Soderberg,Substitute,0,1,302001,7,302001.0,5160.0,86',0,0,-1,,,,2025-07-08 04:30:12
13086,725913,2936,home,0,4-1-4-1,1,0,9,398188,Niklas Soderberg,Substitute,0,1,311161,18,311161.0,4800.0,80',0,0,-1,,,,2025-07-08 04:30:12
13086,725913,2936,home,0,4-1-4-1,1,0,23,222639,Vladimir Rodic,Substitute,0,1,289844,19,289844.0,4380.0,73',0,0,-1,,,,2025-07-08 04:30:12
13086,725913,2936,home,0,4-1-4-1,1,0,4,238435,Sebastian Starke Hedlund,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-07-08 04:30:12
13086,725913,2936,home,0,4-1-4-1,1,0,26,238868,Magnus Christensen,Substitute,0,1,385181,8,385181.0,4380.0,73',0,0,-1,,,,2025-07-08 04:30:12
13086,725913,20301,away,1,3-4-3,1,1,1,301377,Noel Törnqvist,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-07-06 13:04:02
13086,725913,20301,away,1,3-4-3,1,1,14,312876,Herman Johansson,Right Midfielder,2,0,0,-1,,,,1,259548,13,259548.0,5220.0,87',2025-07-06 13:04:02
13086,725913,20301,away,1,3-4-3,1,1,11,269109,Timo Stavitski,Left Midfielder,3,0,0,-1,,,,1,346501,27,346501.0,4320.0,72',2025-07-06 13:04:02
13086,725913,20301,away,1,3-4-3,1,1,24,172917,Tom Pettersson,Center Left Defender,4,0,0,-1,,,,0,0,-1,,,,2025-07-06 13:04:02
13086,725913,20301,away,1,3-4-3,1,1,5,356281,Abdullah Iqbal,Center Defender,5,0,0,-1,,,,0,0,-1,,,,2025-07-06 13:04:02
13086,725913,20301,away,1,3-4-3,1,1,4,306289,Axel Norén,Center Right Defender,6,0,0,-1,,,,0,0,-1,,,,2025-07-06 13:04:02
13086,725913,20301,away,1,3-4-3,1,1,22,192793,Jesper Gustavsson,Center Right Midfielder,7,0,0,-1,,,,0,0,-1,,,,2025-07-06 13:04:02
13086,725913,20301,away,1,3-4-3,1,1,10,249171,Nicklas Rojkjaer,Center Left Midfielder,8,0,0,-1,,,,0,0,-1,,,,2025-07-06 13:04:02
13086,725913,20301,away,1,3-4-3,1,1,18,293925,Jacob Bergstrom,Forward,9,0,0,-1,,,,1,301382,16,301382.0,4320.0,72',2025-07-06 13:04:02
13086,725913,20301,away,1,3-4-3,1,1,7,303651,Viktor Gustafson,Center Right Forward,10,0,0,-1,,,,1,357118,26,357118.0,4500.0,75',2025-07-06 13:04:02
13086,725913,20301,away,1,3-4-3,1,1,19,380320,Abdoulie Manneh,Center Left Forward,11,0,0,-1,,,,1,389637,39,389637.0,5220.0,87',2025-07-06 13:04:02
13086,725913,20301,away,1,3-4-3,1,0,39,389637,Romeo Leandersson,Substitute,0,1,380320,19,380320.0,5220.0,87',0,0,-1,,,,2025-07-06 13:04:02
13086,725913,20301,away,1,3-4-3,1,0,26,357118,Uba Charles,Substitute,0,1,303651,7,303651.0,4500.0,75',0,0,-1,,,,2025-07-06 13:04:02
13086,725913,20301,away,1,3-4-3,1,0,25,346502,Argjend Miftari,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-07-06 13:04:02
13086,725913,20301,away,1,3-4-3,1,0,9,330245,Calvin Kabuye,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-07-06 13:04:02
13086,725913,20301,away,1,3-4-3,1,0,21,303653,Adam Petersson,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-07-06 13:04:02
13086,725913,20301,away,1,3-4-3,1,0,16,301382,Alexander Johansson,Substitute,0,1,293925,18,293925.0,4320.0,72',0,0,-1,,,,2025-07-06 13:04:02
13086,725913,20301,away,1,3-4-3,1,0,13,259548,Jakob Kiilerich,Substitute,0,1,312876,14,312876.0,5220.0,87',0,0,-1,,,,2025-07-06 13:04:02
13086,725913,20301,away,1,3-4-3,1,0,35,151931,Alexander Lundin,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-07-06 13:04:02
13086,725913,20301,away,1,3-4-3,1,0,27,346501,Ludvig Tidstrand,Substitute,0,1,269109,11,269109.0,4320.0,72',0,0,-1,,,,2025-07-06 13:04:02
13086,725914,994,home,1,5-4-1,1,1,15,133993,Kristoffer Nordfeldt,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-07-13 19:30:51
13086,725914,994,home,1,5-4-1,1,1,17,229692,Mads Thychosen,Right Back,2,0,0,-1,,,,0,0,-1,,,,2025-07-14 04:28:08
13086,725914,994,home,1,5-4-1,1,1,46,406317,Yannick Geiger,Left Back,3,0,0,-1,,,,0,0,-1,,,,2025-07-14 04:28:08
13086,725914,994,home,1,5-4-1,1,1,3,258904,Thomas Isherwood,Center Left Defender,4,0,0,-1,,,,0,0,-1,,,,2025-07-13 19:30:51
13086,725914,994,home,1,5-4-1,1,1,4,223140,Sotiris Papagiannopoulos,Center Defender,5,0,0,-1,,,,0,0,-1,,,,2025-07-13 19:30:51
13086,725914,994,home,1,5-4-1,1,1,32,222606,Filip Benkovic,Center Right Defender,6,0,0,-1,,,,0,0,-1,,,,2025-07-14 04:28:08
13086,725914,994,home,1,5-4-1,1,1,45,347636,Taha Ayari,Right Midfielder,7,0,0,-1,,,,1,215152,10,215152.0,4380.0,73',2025-07-14 04:28:08
13086,725914,994,home,1,5-4-1,1,1,7,193105,Anton Saletros,Center Right Midfielder,8,0,0,-1,,,,0,0,-1,,,,2025-07-14 04:28:08
13086,725914,994,home,1,5-4-1,1,1,9,305500,Andronikos Kakoulis,Forward,9,0,0,-1,,,,1,146893,11,146893.0,4380.0,73',2025-07-13 19:30:51
13086,725914,994,home,1,5-4-1,1,1,33,322466,Áron Csongvai,Center Left Midfielder,10,0,0,-1,,,,0,0,-1,,,,2025-07-14 04:28:08
13086,725914,994,home,1,5-4-1,1,1,8,236162,Johan Hove,Left Midfielder,11,0,0,-1,,,,1,357135,18,357135.0,5100.0,85',2025-07-14 04:28:08
13086,725914,994,home,1,5-4-1,1,0,18,357135,Abdihakim Ali,Substitute,0,1,236162,8,236162.0,5100.0,85',0,0,-1,,,,2025-07-13 19:30:51
13086,725914,994,home,1,5-4-1,1,0,10,215152,Bersant Celina,Substitute,0,1,347636,45,347636.0,4380.0,73',0,0,-1,,,,2025-07-13 19:30:51
13086,725914,994,home,1,5-4-1,1,0,12,353460,Charlie Pavey,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-07-13 19:30:51
13086,725914,994,home,1,5-4-1,1,0,21,369996,Stanley Wilson,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-07-13 19:30:51
13086,725914,994,home,1,5-4-1,1,0,16,261614,Benjamin Hansen,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-08-08 04:46:27
13086,725914,994,home,1,5-4-1,1,0,30,218410,Kalle Joelsson,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-07-13 19:30:51
13086,725914,994,home,1,5-4-1,1,0,22,172923,Jere Uronen,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-07-13 19:30:51
13086,725914,994,home,1,5-4-1,1,0,11,146893,John Guidetti,Substitute,0,1,305500,9,305500.0,4380.0,73',0,0,-1,,,,2025-07-13 19:30:51
13086,725914,994,home,1,5-4-1,1,0,5,325409,Kazper Karlsson,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-07-13 19:30:51
13086,725914,20856,away,0,3-4-2-1,1,1,25,400140,Rasmus Forsell,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-07-17 04:39:11
13086,725914,20856,away,0,3-4-2-1,1,1,2,256567,Mamadouba Diaby,Left Midfielder,3,0,0,-1,,,,1,236415,12,236415.0,4800.0,80',2025-07-17 04:39:11
13086,725914,20856,away,0,3-4-2-1,1,1,5,385769,Juhani Pikkarainen,Center Left Defender,4,0,0,-1,,,,0,0,-1,,,,2025-07-17 04:39:11
13086,725914,20856,away,0,3-4-2-1,1,1,4,301367,Leon Hien,Center Defender,5,0,0,-1,,,,1,205158,7,205158.0,4080.0,68',2025-07-17 04:39:11
13086,725914,20856,away,0,3-4-2-1,1,1,4,301367,Leon Hien,Center Defender,5,0,0,-1,,,,1,205158,7,205158.0,5400.0,90',2025-07-17 04:39:11
13086,725914,20856,away,0,3-4-2-1,1,1,6,235489,Daniel Sundgren,Center Right Defender,6,0,0,-1,,,,0,0,-1,,,,2025-07-17 04:39:11
13086,725914,20856,away,0,3-4-2-1,1,1,11,218520,Christos Gravius,Center Right Midfielder,7,0,0,-1,,,,0,0,-1,,,,2025-07-17 04:39:11
13086,725914,20856,away,0,3-4-2-1,1,1,8,301374,Nahom Netabay,Center Left Midfielder,8,0,0,-1,,,,0,0,-1,,,,2025-07-17 04:39:11
13086,725914,20856,away,0,3-4-2-1,1,1,19,333259,Omar Faraj,Forward,9,0,0,-1,,,,0,0,-1,,,,2025-07-17 04:39:11
13086,725914,20856,away,0,3-4-2-1,1,1,18,398189,Teo Grönborg,Center Right Forward,10,0,0,-1,,,,1,400142,22,400142.0,2700.0,45',2025-07-17 04:39:11
13086,725914,20856,away,0,3-4-2-1,1,1,10,364830,Marcus Rafferty,Center Left Forward,11,0,0,-1,,,,1,400141,20,400141.0,4080.0,68',2025-07-17 04:39:11
13086,725914,20856,away,0,3-4-2-1,1,0,21,398192,Elias Pihlström,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-07-17 04:39:11
13086,725914,20856,away,0,3-4-2-1,1,0,22,400142,Maill Lundgren,Substitute,0,1,398189,18,398189.0,2700.0,45',0,0,-1,,,,2025-07-17 04:39:11
13086,725914,20856,away,0,3-4-2-1,1,0,20,400141,Elias Barsoum,Substitute,0,1,364830,10,364830.0,4080.0,68',0,0,-1,,,,2025-07-17 04:39:11
13086,725914,20856,away,0,3-4-2-1,1,0,9,398190,Adi Fisic,Substitute,0,1,205158,7,205158.0,5400.0,90',0,0,-1,,,,2025-07-17 04:39:11
13086,725914,20856,away,0,3-4-2-1,1,0,23,357137,Alexander Hedén Lindskog,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-07-17 04:39:11
13086,725914,20856,away,0,3-4-2-1,1,0,15,324395,Nasiru Moro,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-07-17 04:39:11
13086,725914,20856,away,0,3-4-2-1,1,0,1,286770,Willie Jakobsson,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-07-17 04:39:11
13086,725914,20856,away,0,3-4-2-1,1,0,12,236415,Erik Lindell,Substitute,0,1,256567,2,256567.0,4800.0,80',0,0,-1,,,,2025-07-17 04:39:11
13086,725914,20856,away,0,3-4-2-1,1,0,9,398190,Adi Fisic,Substitute,0,1,205158,7,205158.0,4080.0,68',0,0,-1,,,,2025-07-17 04:39:11
13086,725914,20856,away,0,3-4-2-1,1,0,7,205158,Sebastian Ohlsson,Substitute,2,1,301367,4,301367.0,4080.0,68',1,398190,9,398190.0,5400.0,90',2025-07-17 04:39:11
13086,725915,8221,home,1,4-4-2,1,1,40,390019,Leo Cavallius,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-07-13 19:30:51
13086,725915,8221,home,1,4-4-2,1,1,21,302691,Alex Timossi Andersson,Right Back,2,0,0,-1,,,,0,0,-1,,,,2025-07-13 19:30:51
13086,725915,8221,home,1,4-4-2,1,1,6,313932,Oliver Zandén,Left Back,3,0,0,-1,,,,0,0,-1,,,,2025-07-13 19:30:51
13086,725915,8221,home,1,4-4-2,1,1,24,257624,Kevin Ackermann,Center Right Midfielder,4,0,0,-1,,,,1,356378,10,356378.0,4860.0,81',2025-07-13 19:30:51
13086,725915,8221,home,1,4-4-2,1,1,3,162464,Even Hovland,Center Right Defender,5,0,0,-1,,,,0,0,-1,,,,2025-07-13 19:30:51
13086,725915,8221,home,1,4-4-2,1,1,4,208616,Eric Bjorkander,Center Left Defender,6,0,0,-1,,,,0,0,-1,,,,2025-07-13 19:30:51
13086,725915,8221,home,1,4-4-2,1,1,19,243322,Daleho Irandust,Right Midfielder,7,0,0,-1,,,,1,399423,31,399423.0,4140.0,69',2025-07-13 19:30:51
13086,725915,8221,home,1,4-4-2,1,1,5,251486,Serge-Junior Martinsson Ngouali,Center Left Midfielder,8,0,0,-1,,,,0,0,-1,,,,2025-07-13 19:30:51
13086,725915,8221,home,1,4-4-2,1,1,16,274984,Adam Jakobsen,Center Left Forward,9,0,0,-1,,,,1,399427,32,399427.0,5100.0,85',2025-07-13 19:30:51
13086,725915,8221,home,1,4-4-2,1,1,23,399426,Ezekiel Alladoh,Center Right Forward,10,0,0,-1,,,,0,0,-1,,,,2025-07-13 19:30:51
13086,725915,8221,home,1,4-4-2,1,1,7,320883,Victor Lind,Left Midfielder,11,0,0,-1,,,,0,0,-1,,,,2025-07-13 19:30:51
13086,725915,8221,home,1,4-4-2,1,0,25,146116,Davor Blazevic,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-07-13 19:30:51
13086,725915,8221,home,1,4-4-2,1,0,39,134643,Nabil Bahoui,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-07-13 19:30:51
13086,725915,8221,home,1,4-4-2,1,0,11,336115,Rasmus Örqvist,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-07-13 19:30:51
13086,725915,8221,home,1,4-4-2,1,0,27,347458,Kaare Barslund,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-07-13 19:30:51
13086,725915,8221,home,1,4-4-2,1,0,10,356378,Wilmer Odefalk,Substitute,0,1,257624,24,257624.0,4860.0,81',0,0,-1,,,,2025-07-13 19:30:51
13086,725915,8221,home,1,4-4-2,1,0,17,357143,Anton Kurochkin,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-07-13 19:30:51
13086,725915,8221,home,1,4-4-2,1,0,31,399423,Love Arrhov,Substitute,0,1,243322,19,243322.0,4140.0,69',0,0,-1,,,,2025-07-13 19:30:51
13086,725915,8221,home,1,4-4-2,1,0,32,399427,Oskar Cotton,Substitute,0,1,274984,16,274984.0,5100.0,85',0,0,-1,,,,2025-07-13 19:30:51
13086,725915,8221,home,1,4-4-2,1,0,28,195090,Isak Ssewankambo,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-07-13 19:30:51
13086,725915,2936,away,0,4-1-4-1,1,1,13,400366,Robin Wallinder,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-07-13 19:30:51
13086,725915,2936,away,0,4-1-4-1,1,1,33,354345,Tatu Varmanen,Right Back,2,0,0,-1,,,,1,217300,20,217300.0,2700.0,45',2025-07-13 19:30:51
13086,725915,2936,away,0,4-1-4-1,1,1,21,400371,Lars Bergquist,Left Back,3,0,0,-1,,,,0,0,-1,,,,2025-07-13 19:30:51
13086,725915,2936,away,0,4-1-4-1,1,1,3,380190,Kingsley Gyamfi,Defensive Midfielder,4,0,0,-1,,,,0,0,-1,,,,2025-07-13 19:30:51
13086,725915,2936,away,0,4-1-4-1,1,1,5,354352,Mattis Adolfsson,Center Right Defender,5,0,0,-1,,,,0,0,-1,,,,2025-07-13 19:30:51
13086,725915,2936,away,0,4-1-4-1,1,1,15,316395,Ivan Kricak,Center Left Defender,6,0,0,-1,,,,0,0,-1,,,,2025-07-13 19:30:51
13086,725915,2936,away,0,4-1-4-1,1,1,10,334005,Oscar Uddenas,Right Midfielder,7,0,0,-1,,,,1,289844,19,289844.0,4500.0,75',2025-07-13 19:30:51
13086,725915,2936,away,0,4-1-4-1,1,1,18,311161,Daniel Ljung,Center Right Midfielder,8,0,0,-1,,,,0,0,-1,,,,2025-07-13 19:30:51
13086,725915,2936,away,0,4-1-4-1,1,1,34,332413,Joel Voelkerling Persson,Forward,9,0,0,-1,,,,1,173508,14,173508.0,5160.0,86',2025-07-13 19:30:51
13086,725915,2936,away,0,4-1-4-1,1,1,8,385181,Daniel Ask,Center Left Midfielder,10,0,0,-1,,,,0,0,-1,,,,2025-07-13 19:30:51
