seasonType,eventId,teamId,homeAway,winner,formation,active,starter,jersey,athleteId,athleteDisplayName,position,formationPlace,subbedIn,subbedInForAthleteId,subbedInForAthleteJersey,subInAthleteId,subInClockValue,subInDisplayClock,subbedOut,subbedOutForAthleteId,subbedOutForAthleteJersey,subOutAthleteId,subOutClockValue,subOutDisplayClock,updateTime
13086,725915,2936,away,0,4-1-4-1,1,1,24,312874,Patriot Sejdiu,Left Midfielder,11,0,0,-1,,,,1,222639,23,222639.0,3720.0,62',2025-07-13 19:30:51
13086,725915,2936,away,0,4-1-4-1,1,0,20,217300,Alibek Aliev,Substitute,0,1,354345,33,354345.0,2700.0,45',0,0,-1,,,,2025-07-13 19:30:51
13086,725915,2936,away,0,4-1-4-1,1,0,14,173508,Dennis Olsson,Substitute,0,1,332413,34,332413.0,5160.0,86',0,0,-1,,,,2025-07-13 19:30:51
13086,725915,2936,away,0,4-1-4-1,1,0,23,222639,Vladimir Rodic,Substitute,0,1,312874,24,312874.0,3720.0,62',0,0,-1,,,,2025-07-13 19:30:51
13086,725915,2936,away,0,4-1-4-1,1,0,4,238435,Sebastian Starke Hedlund,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-07-13 19:30:51
13086,725915,2936,away,0,4-1-4-1,1,0,19,289844,Matias Tamminen,Substitute,0,1,334005,10,334005.0,4500.0,75',0,0,-1,,,,2025-07-13 19:30:51
13086,725915,2936,away,0,4-1-4-1,1,0,6,307747,Noah Soderberg,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-07-13 19:30:51
13086,725915,2936,away,0,4-1-4-1,1,0,26,238868,Magnus Christensen,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-07-13 19:30:51
13086,725915,2936,away,0,4-1-4-1,1,0,9,398188,Niklas Soderberg,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-07-13 19:30:51
13086,725915,2936,away,0,4-1-4-1,1,0,12,399629,Lukas Pihlblad,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-07-13 19:30:51
13086,725916,8222,home,1,4-3-3,1,1,1,312877,Mergim Krasniqi,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-07-13 19:30:51
13086,725916,8222,home,1,4-3-3,1,1,6,378806,August Wängberg,Right Back,2,0,0,-1,,,,0,0,-1,,,,2025-07-13 19:30:51
13086,725916,8222,home,1,4-3-3,1,1,5,379958,Robin Wendin Thomasson,Left Back,3,0,0,-1,,,,1,400217,2,400217.0,5400.0,90'+2',2025-07-13 19:30:51
13086,725916,8222,home,1,4-3-3,1,1,18,313931,Kevin Holmén,Center Midfielder,4,0,0,-1,,,,0,0,-1,,,,2025-07-13 19:30:51
13086,725916,8222,home,1,4-3-3,1,1,12,356377,Robin Frej,Center Right Defender,5,0,0,-1,,,,0,0,-1,,,,2025-07-13 19:30:51
13086,725916,8222,home,1,4-3-3,1,1,4,333728,Oskar Ågren,Center Left Defender,6,0,0,-1,,,,1,378826,24,378826.0,5400.0,90'+2',2025-07-13 19:30:51
13086,725916,8222,home,1,4-3-3,1,1,8,312852,William Milovanovic,Right Midfielder,7,0,0,-1,,,,0,0,-1,,,,2025-07-13 19:30:51
13086,725916,8222,home,1,4-3-3,1,1,10,347031,Amin Boudri,Left Midfielder,8,0,0,-1,,,,1,334033,11,334033.0,5160.0,86',2025-07-13 19:30:51
13086,725916,8222,home,1,4-3-3,1,1,19,308726,Ibrahim Diabate,Forward,9,0,0,-1,,,,1,149765,25,149765.0,5400.0,90'+2',2025-08-10 04:44:46
13086,725916,8222,home,1,4-3-3,1,1,9,378816,Gustav Lundgren,Right Forward,10,0,0,-1,,,,0,0,-1,,,,2025-07-13 19:30:51
13086,725916,8222,home,1,4-3-3,1,1,16,400221,Rasmus Niklasson Petrovic,Left Forward,11,0,0,-1,,,,1,315674,21,315674.0,4020.0,67',2025-07-13 19:30:51
13086,725916,8222,home,1,4-3-3,1,0,11,334033,Edvin Becirovic,Substitute,0,1,347031,10,347031.0,5160.0,86',0,0,-1,,,,2025-07-13 19:30:51
13086,725916,8222,home,1,4-3-3,1,0,21,315674,Axel Henriksson,Substitute,0,1,400221,16,400221.0,4020.0,67',0,0,-1,,,,2025-07-13 19:30:51
13086,725916,8222,home,1,4-3-3,1,0,13,360878,Kees Sims,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-07-13 19:30:51
13086,725916,8222,home,1,4-3-3,1,0,25,149765,Jonas Lindberg,Substitute,0,1,308726,19,308726.0,5400.0,90'+2',0,0,-1,,,,2025-07-13 19:30:51
13086,725916,8222,home,1,4-3-3,1,0,17,364732,Frosti Thorkelsson,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-07-13 19:30:51
13086,725916,8222,home,1,4-3-3,1,0,7,378811,Joackim Åberg,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-07-13 19:30:51
13086,725916,8222,home,1,4-3-3,1,0,22,378820,Anes Cardaklija,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-07-13 19:30:51
13086,725916,8222,home,1,4-3-3,1,0,24,378826,Filip Beckman,Substitute,0,1,333728,4,333728.0,5400.0,90'+2',0,0,-1,,,,2025-07-13 19:30:51
13086,725916,8222,home,1,4-3-3,1,0,2,400217,Matteo de Brienne,Substitute,0,1,379958,5,379958.0,5400.0,90'+2',0,0,-1,,,,2025-07-13 19:30:51
13086,725916,2495,away,0,4-1-3-2,1,1,1,170727,Warner Hahn,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-07-13 19:30:51
13086,725916,2495,away,0,4-1-3-2,1,1,2,382504,Hampus Skoglund,Right Back,2,0,0,-1,,,,0,0,-1,,,,2025-07-13 19:30:51
13086,725916,2495,away,0,4-1-3-2,1,1,3,272714,Frederik Winther,Left Back,3,0,0,-1,,,,1,359099,29,359099.0,3960.0,66',2025-07-13 19:30:51
13086,725916,2495,away,0,4-1-3-2,1,1,21,269195,Simon Strand,Sweeper,4,0,0,-1,,,,0,0,-1,,,,2025-07-13 19:30:51
13086,725916,2495,away,0,4-1-3-2,1,1,4,334038,Victor Eriksson,Center Right Defender,5,0,0,-1,,,,0,0,-1,,,,2025-07-13 19:30:51
13086,725916,2495,away,0,4-1-3-2,1,1,6,249160,Pavle Vagic,Center Left Defender,6,0,0,-1,,,,0,0,-1,,,,2025-07-13 19:30:51
13086,725916,2495,away,0,4-1-3-2,1,1,8,22967,Markus Karlsson,Right Midfielder,7,0,0,-1,,,,0,0,-1,,,,2025-07-13 19:30:51
13086,725916,2495,away,0,4-1-3-2,1,1,5,218436,Tesfaldet Tekie,Center Midfielder,8,0,0,-1,,,,1,315675,9,315675.0,4980.0,83',2025-07-13 19:30:51
13086,725916,2495,away,0,4-1-3-2,1,1,23,313974,Abdelrahman Boudah Saidi,Center Right Forward,9,0,0,-1,,,,1,205374,11,205374.0,3900.0,65',2025-07-13 19:30:51
13086,725916,2495,away,0,4-1-3-2,1,1,20,143585,Nahir Besara,Center Left Forward,10,0,0,-1,,,,1,303670,7,303670.0,3960.0,66',2025-07-13 19:30:51
13086,725916,2495,away,0,4-1-3-2,1,1,18,303702,Sebastian Tounekti,Left Midfielder,11,0,0,-1,,,,1,312880,26,312880.0,4980.0,83',2025-07-13 19:30:51
13086,725916,2495,away,0,4-1-3-2,1,0,15,380970,Adrian Lahdo,,0,0,0,-1,,,,0,0,-1,,,,2025-07-13 19:30:51
13086,725916,2495,away,0,4-1-3-2,1,0,9,315675,Jusef Erabi,,0,1,218436,5,218436.0,4980.0,83',0,0,-1,,,,2025-07-13 19:30:51
13086,725916,2495,away,0,4-1-3-2,1,0,17,313464,Ibrahima Fofana,,0,0,0,-1,,,,0,0,-1,,,,2025-08-09 04:48:17
13086,725916,2495,away,0,4-1-3-2,1,0,26,312880,Montader Madjed,,0,1,303702,18,303702.0,4980.0,83',0,0,-1,,,,2025-07-13 19:30:51
13086,725916,2495,away,0,4-1-3-2,1,0,7,303670,Paulos Abraham,,0,1,143585,20,143585.0,3960.0,66',0,0,-1,,,,2025-07-13 19:30:51
13086,725916,2495,away,0,4-1-3-2,1,0,27,301372,Felix Jakobsson,,0,0,0,-1,,,,0,0,-1,,,,2025-07-13 19:30:51
13086,725916,2495,away,0,4-1-3-2,1,0,22,210020,Jacob Ortmark,,0,0,0,-1,,,,0,0,-1,,,,2025-08-08 04:46:27
13086,725916,2495,away,0,4-1-3-2,1,0,11,205374,Oscar Johansson Schellhas,,0,1,313974,23,313974.0,3900.0,65',0,0,-1,,,,2025-07-13 19:30:51
13086,725916,2495,away,0,4-1-3-2,1,0,29,359099,Elohim Kaboré,,0,1,272714,3,272714.0,3960.0,66',0,0,-1,,,,2025-07-13 19:30:51
13086,725917,7834,home,1,4-2-3-1,1,1,99,125312,Etrit Berisha,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-07-14 04:28:08
13086,725917,7834,home,1,4-2-3-1,1,1,11,378812,Julius Lindberg,Right Back,2,0,0,-1,,,,1,361537,13,361537.0,3600.0,60',2025-07-14 04:28:08
13086,725917,7834,home,1,4-2-3-1,1,1,17,330551,Ben Engdahl,Left Back,3,0,0,-1,,,,0,0,-1,,,,2025-07-14 04:28:08
13086,725917,7834,home,1,4-2-3-1,1,1,15,356369,Samuel Leach Holm,Left Midfielder,4,0,0,-1,,,,0,0,-1,,,,2025-07-14 04:28:08
13086,725917,7834,home,1,4-2-3-1,1,1,4,271086,Marius Lode,Center Right Defender,5,0,0,-1,,,,1,380234,22,380234.0,4620.0,77',2025-07-14 04:28:08
13086,725917,7834,home,1,4-2-3-1,1,1,23,336672,Olle Samuelsson,Center Left Defender,6,0,0,-1,,,,0,0,-1,,,,2025-07-14 04:28:08
13086,725917,7834,home,1,4-2-3-1,1,1,24,271087,Amor Layouni,Attacking Midfielder Right,7,0,0,-1,,,,1,357139,16,357139.0,3540.0,59',2025-07-14 04:28:08
13086,725917,7834,home,1,4-2-3-1,1,1,8,355408,Silas Andersen,Right Midfielder,8,0,0,-1,,,,1,407096,31,407096.0,4140.0,69',2025-07-14 04:28:08
13086,725917,7834,home,1,4-2-3-1,1,1,39,364749,Isak Brusberg,Forward,9,0,0,-1,,,,0,0,-1,,,,2025-07-14 04:28:08
13086,725917,7834,home,1,4-2-3-1,1,1,20,407050,Adrian Svanbäck,Attacking Midfielder,10,0,0,-1,,,,0,0,-1,,,,2025-07-14 04:28:08
13086,725917,7834,home,1,4-2-3-1,1,1,7,343960,Sanders Ngabo,Attacking Midfielder Left,11,0,0,-1,,,,1,366829,29,366829.0,3540.0,59',2025-07-14 04:28:08
13086,725917,7834,home,1,4-2-3-1,1,0,14,185916,Simon Gustafson,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-07-14 04:28:08
13086,725917,7834,home,1,4-2-3-1,1,0,1,177546,Andreas Linde,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-07-14 04:28:08
13086,725917,7834,home,1,4-2-3-1,1,0,16,357139,Pontus Dahbo,Substitute,0,1,271087,24,271087.0,3540.0,59',0,0,-1,,,,2025-07-14 04:28:08
13086,725917,7834,home,1,4-2-3-1,1,0,13,361537,Sigge Jansson,Substitute,0,1,378812,11,378812.0,3600.0,60',0,0,-1,,,,2025-07-14 04:28:08
13086,725917,7834,home,1,4-2-3-1,1,0,9,360958,Srdjan Hrstic,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-07-14 04:28:08
13086,725917,7834,home,1,4-2-3-1,1,0,29,366829,Severin Nioule,Substitute,0,1,343960,7,343960.0,3540.0,59',0,0,-1,,,,2025-07-14 04:28:08
13086,725917,7834,home,1,4-2-3-1,1,0,22,380234,Nikola Zecevic,Substitute,0,1,271086,4,271086.0,4620.0,77',0,0,-1,,,,2025-07-14 04:28:08
13086,725917,7834,home,1,4-2-3-1,1,0,44,393324,Harry Hilvenius,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-07-14 04:28:08
13086,725917,7834,home,1,4-2-3-1,1,0,31,407096,Lasse Madsen,Substitute,0,1,355408,8,355408.0,4140.0,69',0,0,-1,,,,2025-07-14 04:28:08
13086,725917,3017,away,0,5-4-1,1,1,12,195094,Tim Erlandsson,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-07-14 04:28:08
13086,725917,3017,away,0,5-4-1,1,1,11,357140,Villiam Granath,Right Back,2,0,0,-1,,,,0,0,-1,,,,2025-07-14 04:28:08
13086,725917,3017,away,0,5-4-1,1,1,20,317094,Pawel Chrupalla,Left Back,3,0,0,-1,,,,0,0,-1,,,,2025-07-14 04:28:08
13086,725917,3017,away,0,5-4-1,1,1,21,121282,Marcus Olsson,Center Left Defender,4,0,0,-1,,,,0,0,-1,,,,2025-07-14 04:28:08
13086,725917,3017,away,0,5-4-1,1,1,5,178687,Pascal Gregor,Center Defender,5,0,0,-1,,,,0,0,-1,,,,2025-07-14 04:28:08
13086,725917,3017,away,0,5-4-1,1,1,2,381647,Bleon Kurtulus,Center Right Defender,6,0,0,-1,,,,0,0,-1,,,,2025-07-14 04:28:08
13086,725917,3017,away,0,5-4-1,1,1,29,399508,Erik Arvidsson,Right Midfielder,7,0,0,-1,,,,1,334002,28,334002.0,2700.0,45',2025-07-14 04:28:08
13086,725917,3017,away,0,5-4-1,1,1,6,147211,Joel Allansson,Center Right Midfielder,8,0,0,-1,,,,1,359293,26,359293.0,4320.0,72',2025-07-14 04:28:08
13086,725917,3017,away,0,5-4-1,1,1,9,329971,Yannick Agnero,Forward,9,0,0,-1,,,,1,159454,14,159454.0,5220.0,87',2025-07-14 04:28:08
13086,725917,3017,away,0,5-4-1,1,1,25,321176,Aleksander Damnjanovic,Center Left Midfielder,10,0,0,-1,,,,0,0,-1,,,,2025-07-14 04:28:08
13086,725917,3017,away,0,5-4-1,1,1,8,289719,Niilo Mäenpää,Left Midfielder,11,0,0,-1,,,,1,237843,13,237843.0,2700.0,45',2025-07-14 04:28:08
13086,725917,3017,away,0,5-4-1,1,0,19,401274,Marvin Illary,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-07-14 04:28:08
13086,725917,3017,away,0,5-4-1,1,0,26,359293,Mans Andersson,Substitute,0,1,147211,6,147211.0,4320.0,72',0,0,-1,,,,2025-07-14 04:28:08
13086,725917,3017,away,0,5-4-1,1,0,3,357142,Gabriel Wallentin,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-07-14 04:28:08
13086,725917,3017,away,0,5-4-1,1,0,28,334002,Malte Persson,Substitute,0,1,399508,29,399508.0,2700.0,45',0,0,-1,,,,2025-07-14 04:28:08
13086,725917,3017,away,0,5-4-1,1,0,4,289329,Filip Schyberg,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-07-14 04:28:08
13086,725917,3017,away,0,5-4-1,1,0,7,289218,Birnir Snær Ingason,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-07-14 04:28:08
13086,725917,3017,away,0,5-4-1,1,0,1,264481,Tim Rönning,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-07-14 04:28:08
13086,725917,3017,away,0,5-4-1,1,0,13,237843,Gíisli Eyjólfsson,Substitute,0,1,289719,8,289719.0,2700.0,45',0,0,-1,,,,2025-07-14 04:28:08
13086,725917,3017,away,0,5-4-1,1,0,14,159454,Blair Turgott,Substitute,0,1,329971,9,329971.0,5220.0,87',0,0,-1,,,,2025-07-14 04:28:08
13086,725918,2556,home,0,4-2-3-1,1,1,25,359784,Elis Bishesari,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-07-13 04:31:51
13086,725918,2556,home,0,4-2-3-1,1,1,29,343958,Thomas Santos,Right Back,2,0,0,-1,,,,0,0,-1,,,,2025-07-13 04:31:51
13086,725918,2556,home,0,4-2-3-1,1,1,22,383948,Noah Tolf,Left Back,3,0,0,-1,,,,0,0,-1,,,,2025-07-13 04:31:51
13086,725918,2556,home,0,4-2-3-1,1,1,15,307947,David Kruse,Left Midfielder,4,0,0,-1,,,,0,0,-1,,,,2025-07-13 04:31:51
13086,725918,2556,home,0,4-2-3-1,1,1,5,220974,Jonas Bager,Center Right Defender,5,0,0,-1,,,,0,0,-1,,,,2025-07-13 04:31:51
13086,725918,2556,home,0,4-2-3-1,1,1,3,241163,August Erlingmark,Center Left Defender,6,0,0,-1,,,,0,0,-1,,,,2025-07-13 04:31:51
13086,725918,2556,home,0,4-2-3-1,1,1,7,390390,Sebastian Clemmensen,Attacking Midfielder Right,7,0,0,-1,,,,1,297099,11,297099.0,4080.0,68',2025-07-13 04:31:51
13086,725918,2556,home,0,4-2-3-1,1,1,23,289882,Kolbeinn Thordarson,Right Midfielder,8,0,0,-1,,,,0,0,-1,,,,2025-07-13 04:31:51
13086,725918,2556,home,0,4-2-3-1,1,1,9,303768,Max Fenger,Forward,9,0,0,-1,,,,0,0,-1,,,,2025-07-13 04:31:51
13086,725918,2556,home,0,4-2-3-1,1,1,8,297985,Imam Jagne,Attacking Midfielder,10,0,0,-1,,,,1,343826,16,343826.0,2700.0,45',2025-07-13 04:31:51
13086,725918,2556,home,0,4-2-3-1,1,1,14,219163,Tobias Heintz,Attacking Midfielder Left,11,0,0,-1,,,,0,0,-1,,,,2025-07-13 04:31:51
13086,725918,2556,home,0,4-2-3-1,1,0,10,336395,Hussein Carneil,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-07-13 04:31:51
13086,725918,2556,home,0,4-2-3-1,1,0,11,297099,Saidou Alioum Moubarak,Substitute,0,1,390390,7,390390.0,4080.0,68',0,0,-1,,,,2025-07-13 04:31:51
13086,725918,2556,home,0,4-2-3-1,1,0,1,235504,Pontus Dahlberg,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-07-13 04:31:51
13086,725918,2556,home,0,4-2-3-1,1,0,16,343826,Linus Carlstrand,Substitute,0,1,297985,8,297985.0,2700.0,45',0,0,-1,,,,2025-07-13 04:31:51
13086,725918,2556,home,0,4-2-3-1,1,0,4,366598,Rockson Yeboah,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-07-13 04:31:51
13086,725918,2556,home,0,4-2-3-1,1,0,26,380238,Benjamin Brantlind,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-07-13 04:31:51
13086,725918,2556,home,0,4-2-3-1,1,0,27,401205,Alfons Borén,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-07-13 04:31:51
13086,725918,529,away,1,5-3-2,1,1,1,400222,Simon Eriksson,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-07-13 04:31:51
13086,725918,529,away,1,5-3-2,1,1,15,173040,Simon Hedlund,Right Back,2,0,0,-1,,,,0,0,-1,,,,2025-07-13 04:31:51
13086,725918,529,away,1,5-3-2,1,1,23,134644,Niklas Hult,Left Back,3,0,0,-1,,,,1,389426,28,389426.0,4320.0,72',2025-07-13 04:31:51
13086,725918,529,away,1,5-3-2,1,1,2,380023,Terry Yegbe,Center Left Defender,4,0,0,-1,,,,0,0,-1,,,,2025-07-13 04:31:51
13086,725918,529,away,1,5-3-2,1,1,29,341452,Ibrahim Buhari,Center Defender,5,0,0,-1,,,,0,0,-1,,,,2025-07-13 04:31:51
13086,725918,529,away,1,5-3-2,1,1,6,286729,Rasmus Wikstrom,Center Right Defender,6,0,0,-1,,,,0,0,-1,,,,2025-07-13 04:31:51
13086,725918,529,away,1,5-3-2,1,1,10,245883,Simon Olsson,Center Right Midfielder,7,0,0,-1,,,,1,146012,13,146012.0,5340.0,89',2025-07-13 04:31:51
13086,725918,529,away,1,5-3-2,1,1,7,218707,Jens Jakob Thomasen,Center Midfielder,8,0,0,-1,,,,1,305401,18,305401.0,3420.0,57',2025-07-13 04:31:51
13086,725918,529,away,1,5-3-2,1,1,11,303614,Taylor Silverholt,Center Left Forward,9,0,0,-1,,,,1,362584,20,362584.0,4320.0,72',2025-07-13 04:31:51
13086,725918,529,away,1,5-3-2,1,1,24,304180,Frederik Ihler,Center Right Forward,10,0,0,-1,,,,1,174501,17,174501.0,4320.0,72',2025-07-13 04:31:51
13086,725918,529,away,1,5-3-2,1,1,27,334024,Besfort Zeneli,Center Left Midfielder,11,0,0,-1,,,,0,0,-1,,,,2025-07-13 04:31:51
13086,725918,529,away,1,5-3-2,1,0,9,202705,Arbër Zeneli,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-07-13 04:31:51
13086,725918,529,away,1,5-3-2,1,0,13,146012,Johan Larsson,Substitute,0,1,245883,10,245883.0,5340.0,89',0,0,-1,,,,2025-07-13 04:31:51
13086,725918,529,away,1,5-3-2,1,0,18,305401,Júlíus Magnússon,Substitute,0,1,218707,7,218707.0,3420.0,57',0,0,-1,,,,2025-07-13 04:31:51
13086,725918,529,away,1,5-3-2,1,0,25,342093,Ari Sigurpálsson,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-07-13 04:31:51
13086,725918,529,away,1,5-3-2,1,0,4,202682,Daniel Granli,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-07-13 04:31:51
13086,725918,529,away,1,5-3-2,1,0,28,389426,Frode Aronsson,Substitute,0,1,134644,23,134644.0,4320.0,72',0,0,-1,,,,2025-07-13 04:31:51
13086,725918,529,away,1,5-3-2,1,0,20,362584,Gottfrid Rapp,Substitute,0,1,303614,11,303614.0,4320.0,72',0,0,-1,,,,2025-07-13 04:31:51
13086,725918,529,away,1,5-3-2,1,0,17,174501,Per Frick,Substitute,0,1,304180,24,304180.0,4320.0,72',0,0,-1,,,,2025-07-13 04:31:51
13086,725918,529,away,1,5-3-2,1,0,30,176191,Lucas Hägg Johansson,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-07-13 04:31:51
13086,725919,2720,home,1,5-3-2,1,1,30,178176,Robin Olsen,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-07-13 04:31:51
13086,725919,2720,home,1,5-3-2,1,1,2,9101,Johan Karlsson,Right Back,2,0,0,-1,,,,0,0,-1,,,,2025-07-13 04:31:51
13086,725919,2720,home,1,5-3-2,1,1,25,301219,Busanello,Left Back,3,0,0,-1,,,,0,0,-1,,,,2025-07-13 04:31:51
13086,725919,2720,home,1,5-3-2,1,1,35,380679,Nils Zätterström,Center Left Defender,4,0,0,-1,,,,0,0,-1,,,,2025-07-13 04:31:51
13086,725919,2720,home,1,5-3-2,1,1,18,135579,Pontus Jansson,Center Defender,5,0,0,-1,,,,1,162738,6,162738.0,5100.0,85',2025-07-13 04:31:51
13086,725919,2720,home,1,5-3-2,1,1,17,193186,Jens Stryger Larsen,Center Right Defender,6,0,0,-1,,,,0,0,-1,,,,2025-07-13 04:31:51
13086,725919,2720,home,1,5-3-2,1,1,23,286434,Lasse Berg Johnsen,Center Right Midfielder,7,0,0,-1,,,,0,0,-1,,,,2025-07-13 04:31:51
13086,725919,2720,home,1,5-3-2,1,1,7,315679,Otto Rosengren,Center Midfielder,8,0,0,-1,,,,1,381395,40,381395.0,4680.0,78',2025-07-13 04:31:51
13086,725919,2720,home,1,5-3-2,1,1,9,166657,Isaac Kiese Thelin,Center Left Forward,9,0,0,-1,,,,1,314164,22,314164.0,3840.0,64',2025-07-13 04:31:51
13086,725919,2720,home,1,5-3-2,1,1,29,218450,Sead Haksabanovic,Center Right Forward,10,0,0,-1,,,,1,308880,11,308880.0,4680.0,78',2025-07-13 04:31:51
13086,725919,2720,home,1,5-3-2,1,1,38,330239,Hugo Bolin,Center Left Midfielder,11,0,0,-1,,,,1,255228,8,255228.0,4680.0,78',2025-07-13 04:31:51
13086,725919,2720,home,1,5-3-2,1,0,6,162738,Oscar Lewicki,Substitute,0,1,135579,18,135579.0,5100.0,85',0,0,-1,,,,2025-07-13 04:31:51
13086,725919,2720,home,1,5-3-2,1,0,40,381395,Kenan Busuladzic,Substitute,0,1,315679,7,315679.0,4680.0,78',0,0,-1,,,,2025-07-13 04:31:51
13086,725919,2720,home,1,5-3-2,1,0,34,368582,Zakaria Loukili,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-07-13 04:31:51
13086,725919,2720,home,1,5-3-2,1,0,37,364698,Adrian Skogmar,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-07-13 04:31:51
13086,725919,2720,home,1,5-3-2,1,0,22,314164,Taha Ali,Substitute,0,1,166657,9,166657.0,3840.0,64',0,0,-1,,,,2025-07-13 04:31:51
13086,725919,2720,home,1,5-3-2,1,0,11,308880,Emmanuel Ekong,Substitute,0,1,218450,29,218450.0,4680.0,78',0,0,-1,,,,2025-07-13 04:31:51
13086,725919,2720,home,1,5-3-2,1,0,33,307800,Melker Ellborg,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-07-13 04:31:51
13086,725919,2720,home,1,5-3-2,1,0,8,255228,Arnór Sigurdsson,Substitute,0,1,330239,38,330239.0,4680.0,78',0,0,-1,,,,2025-07-13 04:31:51
13086,725919,2720,home,1,5-3-2,1,0,16,138055,Oliver Berg,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-07-13 04:31:51
13086,725919,8544,away,0,4-3-3,1,1,40,19242,David Andersson,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-07-13 04:31:51
13086,725919,8544,away,0,4-3-3,1,1,37,345975,Moutaz Neffati,Right Back,2,0,0,-1,,,,0,0,-1,,,,2025-07-13 04:31:51
13086,725919,8544,away,0,4-3-3,1,1,25,364988,Kevin Höög Jansson,Left Back,3,0,0,-1,,,,1,306290,14,306290.0,3420.0,57',2025-07-13 04:31:51
13086,725919,8544,away,0,4-3-3,1,1,7,232279,Alexander Fransson,Center Midfielder,4,0,0,-1,,,,1,400367,20,400367.0,3420.0,57',2025-07-13 04:31:51
13086,725919,8544,away,0,4-3-3,1,1,2,357205,Kojo Peprah Oppong,Center Right Defender,5,0,0,-1,,,,0,0,-1,,,,2025-07-13 04:31:51
13086,725919,8544,away,0,4-3-3,1,1,19,238431,Max Watson,Center Left Defender,6,0,0,-1,,,,0,0,-1,,,,2025-07-13 04:31:51
13086,725919,8544,away,0,4-3-3,1,1,11,286930,Ismet Lushaku,Right Midfielder,7,0,0,-1,,,,1,389749,28,389749.0,4320.0,72',2025-07-13 04:31:51
13086,725919,8544,away,0,4-3-3,1,1,8,321404,Ísak Andri Sigurgeirsson,Left Midfielder,8,0,0,-1,,,,0,0,-1,,,,2025-07-13 04:31:51
13086,725919,8544,away,0,4-3-3,1,1,5,158978,Christoffer Nyman,Forward,9,0,0,-1,,,,0,0,-1,,,,2025-07-13 04:31:51
