seasonType,eventId,teamId,homeAway,winner,formation,active,starter,jersey,athleteId,athleteDisplayName,position,formationPlace,subbedIn,subbedInForAthleteId,subbedInForAthleteJersey,subInAthleteId,subInClockValue,subInDisplayClock,subbedOut,subbedOutForAthleteId,subbedOutForAthleteJersey,subOutAthleteId,subOutClockValue,subOutDisplayClock,updateTime
13086,725919,8544,away,0,4-3-3,1,1,10,188022,David Moberg-Karlsson,Right Forward,10,0,0,-1,,,,1,287215,22,287215.0,4320.0,72',2025-07-13 04:31:51
13086,725919,8544,away,0,4-3-3,1,1,9,230353,Arnór Traustason,Left Forward,11,0,0,-1,,,,0,0,-1,,,,2025-07-13 04:31:51
13086,725919,8544,away,0,4-3-3,1,0,14,306290,Yahya Kalley,Substitute,0,1,364988,25,364988.0,3420.0,57',0,0,-1,,,,2025-07-13 04:31:51
13086,725919,8544,away,0,4-3-3,1,0,22,287215,Tim Prica,Substitute,0,1,188022,10,188022.0,4320.0,72',0,0,-1,,,,2025-07-13 04:31:51
13086,725919,8544,away,0,4-3-3,1,0,20,400367,Axel Brönner,Substitute,0,1,232279,7,232279.0,3420.0,57',0,0,-1,,,,2025-07-13 04:31:51
13086,725919,8544,away,0,4-3-3,1,0,18,400219,Jónatan Gudni Arnarsson,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-07-13 04:31:51
13086,725919,8544,away,0,4-3-3,1,0,28,389749,Åke Andersson,Substitute,0,1,286930,11,286930.0,4320.0,72',0,0,-1,,,,2025-07-13 04:31:51
13086,725919,8544,away,0,4-3-3,1,0,30,380189,Theo Krantz,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-07-13 04:31:51
13086,725919,8544,away,0,4-3-3,1,0,3,359167,Marcus Baggesen,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-07-13 04:31:51
13086,725919,8544,away,0,4-3-3,1,0,4,356374,Amadeus Sögaard,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-07-13 04:31:51
13086,725919,8544,away,0,4-3-3,1,0,24,334015,Anton Eriksson,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-07-13 04:31:51
13086,725920,8547,home,0,4-3-3,1,1,1,313973,Ismael Diawara,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-07-17 04:39:11
13086,725920,8547,home,0,4-3-3,1,1,2,235919,Henrik Castegren,Right Back,2,0,0,-1,,,,1,298341,13,298341.0,3480.0,58',2025-07-17 04:39:11
13086,725920,8547,home,0,4-3-3,1,1,21,235518,Dennis Widgren,Left Back,3,0,0,-1,,,,1,342596,33,342596.0,3480.0,58',2025-07-17 04:39:11
13086,725920,8547,home,0,4-3-3,1,1,10,358564,Melker Heier,Center Midfielder,4,0,0,-1,,,,0,0,-1,,,,2025-07-17 04:39:11
13086,725920,8547,home,0,4-3-3,1,1,15,186504,Simon Sandberg,Center Right Defender,5,0,0,-1,,,,0,0,-1,,,,2025-07-17 04:39:11
13086,725920,8547,home,0,4-3-3,1,1,4,366597,Tobias Anker,Center Left Defender,6,0,0,-1,,,,0,0,-1,,,,2025-07-17 04:39:11
13086,725920,8547,home,0,4-3-3,1,1,14,323176,Leo Walta,Right Midfielder,7,0,0,-1,,,,1,322919,16,322919.0,5100.0,85',2025-07-17 04:39:11
13086,725920,8547,home,0,4-3-3,1,1,17,15527,Marcus Lindberg,Left Midfielder,8,0,0,-1,,,,1,407098,23,407098.0,4860.0,81',2025-07-17 04:39:11
13086,725920,8547,home,0,4-3-3,1,1,9,322993,Robbie Ure,Forward,9,0,0,-1,,,,0,0,-1,,,,2025-07-17 04:39:11
13086,725920,8547,home,0,4-3-3,1,1,29,344867,Isak Bjerkebo,Right Forward,10,0,0,-1,,,,0,0,-1,,,,2025-07-17 04:39:11
13086,725920,8547,home,0,4-3-3,1,1,36,359495,August Ljungberg,Left Forward,11,0,0,-1,,,,1,401059,24,401059.0,3540.0,59',2025-07-17 04:39:11
13086,725920,8547,home,0,4-3-3,1,0,33,342596,Saba Mamatsashvili,Substitute,0,1,235518,21,235518.0,3480.0,58',0,0,-1,,,,2025-07-17 04:39:11
13086,725920,8547,home,0,4-3-3,1,0,16,322919,Herman Sjögrell,Substitute,0,1,323176,14,323176.0,5100.0,85',0,0,-1,,,,2025-07-17 04:39:11
13086,725920,8547,home,0,4-3-3,1,0,18,315677,Adam Wikman,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-07-17 04:39:11
13086,725920,8547,home,0,4-3-3,1,0,3,299250,Bogdan Milovanov,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-07-17 04:39:11
13086,725920,8547,home,0,4-3-3,1,0,13,298341,Jakob Voelkerling Persson,Substitute,0,1,235919,2,235919.0,3480.0,58',0,0,-1,,,,2025-07-17 04:39:11
13086,725920,8547,home,0,4-3-3,1,0,20,382138,Victor Ekström,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-07-17 04:39:11
13086,725920,8547,home,0,4-3-3,1,0,24,401059,Victor Svensson,Substitute,0,1,359495,36,359495.0,3540.0,59',0,0,-1,,,,2025-07-17 04:39:11
13086,725920,8547,home,0,4-3-3,1,0,23,407098,Finlay Neat,Substitute,0,1,15527,17,15527.0,4860.0,81',0,0,-1,,,,2025-07-17 04:39:11
13086,725920,8547,home,0,4-3-3,1,0,34,325348,David Celic,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-07-17 04:39:11
13086,725920,20301,away,1,3-4-3,1,1,1,301377,Noel Törnqvist,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-07-17 04:39:11
13086,725920,20301,away,1,3-4-3,1,1,26,357118,Uba Charles,Right Midfielder,2,0,0,-1,,,,1,346501,27,346501.0,3840.0,64',2025-07-17 04:39:11
13086,725920,20301,away,1,3-4-3,1,1,11,269109,Timo Stavitski,Left Midfielder,3,0,0,-1,,,,1,312876,14,312876.0,3840.0,64',2025-07-17 04:39:11
13086,725920,20301,away,1,3-4-3,1,1,24,172917,Tom Pettersson,Center Left Defender,4,0,0,-1,,,,0,0,-1,,,,2025-07-17 04:39:11
13086,725920,20301,away,1,3-4-3,1,1,13,259548,Jakob Kiilerich,Center Defender,5,0,0,-1,,,,0,0,-1,,,,2025-07-17 04:39:11
13086,725920,20301,away,1,3-4-3,1,1,5,356281,Abdullah Iqbal,Center Right Defender,6,0,0,-1,,,,0,0,-1,,,,2025-07-17 04:39:11
13086,725920,20301,away,1,3-4-3,1,1,22,192793,Jesper Gustavsson,Center Right Midfielder,7,0,0,-1,,,,0,0,-1,,,,2025-07-17 04:39:11
13086,725920,20301,away,1,3-4-3,1,1,6,356408,Ludwig Malachowski,Center Left Midfielder,8,0,0,-1,,,,1,389637,39,389637.0,3840.0,64',2025-07-17 04:39:11
13086,725920,20301,away,1,3-4-3,1,1,18,293925,Jacob Bergstrom,Forward,9,0,0,-1,,,,1,301382,16,301382.0,4740.0,79',2025-07-17 04:39:11
13086,725920,20301,away,1,3-4-3,1,1,7,303651,Viktor Gustafson,Center Right Forward,10,0,0,-1,,,,1,361860,15,361860.0,5340.0,89',2025-07-17 04:39:11
13086,725920,20301,away,1,3-4-3,1,1,17,357145,Elliot Stroud,Center Left Forward,11,0,0,-1,,,,0,0,-1,,,,2025-07-17 04:39:11
13086,725920,20301,away,1,3-4-3,1,0,14,312876,Herman Johansson,Substitute,0,1,269109,11,269109.0,3840.0,64',0,0,-1,,,,2025-07-17 04:39:11
13086,725920,20301,away,1,3-4-3,1,0,30,336376,Hugo Fagerberg,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-07-17 04:39:11
13086,725920,20301,away,1,3-4-3,1,0,27,346501,Ludvig Tidstrand,Substitute,0,1,357118,26,357118.0,3840.0,64',0,0,-1,,,,2025-07-17 04:39:11
13086,725920,20301,away,1,3-4-3,1,0,25,346502,Argjend Miftari,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-07-17 04:39:11
13086,725920,20301,away,1,3-4-3,1,0,4,306289,Axel Norén,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-07-17 04:39:11
13086,725920,20301,away,1,3-4-3,1,0,21,303653,Adam Petersson,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-07-17 04:39:11
13086,725920,20301,away,1,3-4-3,1,0,16,301382,Alexander Johansson,Substitute,0,1,293925,18,293925.0,4740.0,79',0,0,-1,,,,2025-07-17 04:39:11
13086,725920,20301,away,1,3-4-3,1,0,15,361860,Bork Bang-Kittilsen,Substitute,0,1,303651,7,303651.0,5340.0,89',0,0,-1,,,,2025-07-17 04:39:11
13086,725920,20301,away,1,3-4-3,1,0,39,389637,Romeo Leandersson,Substitute,0,1,356408,6,356408.0,3840.0,64',0,0,-1,,,,2025-07-17 04:39:11
13086,725921,21382,home,1,4-4-2,1,1,1,277177,Hugo Keto,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-07-18 04:41:39
13086,725921,21382,home,1,4-4-2,1,1,2,380552,Johan Rapp,Right Back,2,0,0,-1,,,,0,0,-1,,,,2025-07-18 04:41:39
13086,725921,21382,home,1,4-4-2,1,1,24,357202,Emin Grozdanic,Left Back,3,0,0,-1,,,,0,0,-1,,,,2025-07-18 04:41:39
13086,725921,21382,home,1,4-4-2,1,1,7,193351,Carl Johansson,Center Right Midfielder,4,0,0,-1,,,,1,303480,11,303480.0,5400.0,90'+2',2025-07-18 04:41:39
13086,725921,21382,home,1,4-4-2,1,1,6,267616,Hugo Andersson,Center Right Defender,5,0,0,-1,,,,0,0,-1,,,,2025-07-18 04:41:39
13086,725921,21382,home,1,4-4-2,1,1,27,159526,Souleymane Coulibaly,Center Left Defender,6,0,0,-1,,,,0,0,-1,,,,2025-07-18 04:41:39
13086,725921,21382,home,1,4-4-2,1,1,32,353250,Kenan Bilalovic,Right Midfielder,7,0,0,-1,,,,1,381397,18,381397.0,5100.0,85',2025-07-18 04:41:39
13086,725921,21382,home,1,4-4-2,1,1,22,158993,Simon Thern,Center Left Midfielder,8,0,0,-1,,,,1,312873,25,312873.0,4620.0,77',2025-07-18 04:41:39
13086,725921,21382,home,1,4-4-2,1,1,28,344869,Frank Junior Adjei,Center Left Forward,9,0,0,-1,,,,1,337564,9,337564.0,5100.0,85',2025-07-18 04:41:39
13086,725921,21382,home,1,4-4-2,1,1,14,153631,Marcus Antonsson,Center Right Forward,10,0,0,-1,,,,0,0,-1,,,,2025-07-18 04:41:39
13086,725921,21382,home,1,4-4-2,1,1,10,345479,Ajdin Zeljkovic,Left Midfielder,11,0,0,-1,,,,1,303750,21,303750.0,4680.0,78',2025-07-18 04:41:39
13086,725921,21382,home,1,4-4-2,1,0,11,303480,Wenderson,Substitute,0,1,193351,7,193351.0,5400.0,90'+2',0,0,-1,,,,2025-07-18 04:41:39
13086,725921,21382,home,1,4-4-2,1,0,21,303750,Abdulrazaq Ishaq,Substitute,0,1,345479,10,345479.0,4680.0,78',0,0,-1,,,,2025-07-18 04:41:39
13086,725921,21382,home,1,4-4-2,1,0,25,312873,Noah Shamoun,Substitute,0,1,158993,22,158993.0,4620.0,77',0,0,-1,,,,2025-07-18 04:41:39
13086,725921,21382,home,1,4-4-2,1,0,20,334028,Freddy Winsth,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-07-18 04:41:39
13086,725921,21382,home,1,4-4-2,1,0,9,337564,Johnbosco Samuel Kalu,Substitute,0,1,344869,28,344869.0,5100.0,85',0,0,-1,,,,2025-07-18 04:41:39
13086,725921,21382,home,1,4-4-2,1,0,17,365517,Fred Bozicevic,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-07-18 04:41:39
13086,725921,21382,home,1,4-4-2,1,0,39,341335,Viktor Andersson,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-07-18 04:41:39
13086,725921,21382,home,1,4-4-2,1,0,26,380685,Calle Johansson,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-07-18 04:41:39
13086,725921,21382,home,1,4-4-2,1,0,18,381397,Mohammad Alsalkhadi,Substitute,0,1,353250,32,353250.0,5100.0,85',0,0,-1,,,,2025-07-18 04:41:39
13086,725921,2339,away,0,4-2-3-1,1,1,45,219533,Filip Manojlovic,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-07-13 14:45:18
13086,725921,2339,away,0,4-2-3-1,1,1,27,371596,Keita Kosugi,Right Back,2,0,0,-1,,,,0,0,-1,,,,2025-07-14 04:28:08
13086,725921,2339,away,0,4-2-3-1,1,1,19,357204,Viktor Bergh,Left Back,3,0,0,-1,,,,1,269457,18,269457.0,4200.0,70',2025-07-14 04:28:08
13086,725921,2339,away,0,4-2-3-1,1,1,20,364226,Matias Siltanen,Left Midfielder,4,0,0,-1,,,,0,0,-1,,,,2025-07-13 14:45:18
13086,725921,2339,away,0,4-2-3-1,1,1,5,289721,Miro Tenho,Center Right Defender,5,0,0,-1,,,,0,0,-1,,,,2025-07-13 14:45:18
13086,725921,2339,away,0,4-2-3-1,1,1,3,172855,Marcus Danielson,Center Left Defender,6,0,0,-1,,,,0,0,-1,,,,2025-07-13 14:45:18
13086,725921,2339,away,0,4-2-3-1,1,1,22,378837,Patric Åslund,Attacking Midfielder Right,7,0,0,-1,,,,1,312383,15,312383.0,4200.0,70',2025-07-13 19:30:51
13086,725921,2339,away,0,4-2-3-1,1,1,6,136911,Rasmus Schüller,Right Midfielder,8,0,0,-1,,,,1,250697,17,250697.0,2700.0,45',2025-07-13 19:30:51
13086,725921,2339,away,0,4-2-3-1,1,1,9,330460,August Priske,Forward,9,0,0,-1,,,,1,372767,11,372767.0,4680.0,78',2025-07-13 19:30:51
13086,725921,2339,away,0,4-2-3-1,1,1,7,295863,Tobias Gulliksen,Attacking Midfielder,10,0,0,-1,,,,0,0,-1,,,,2025-07-13 14:45:18
13086,725921,2339,away,0,4-2-3-1,1,1,10,164556,Tokmac Nguen,Attacking Midfielder Left,11,0,0,-1,,,,0,0,-1,,,,2025-07-13 14:45:18
13086,725921,2339,away,0,4-2-3-1,1,0,2,205729,Piotr Johansson,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-07-13 14:45:18
13086,725921,2339,away,0,4-2-3-1,1,0,35,203266,Jacob Rinne,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-07-13 14:45:18
13086,725921,2339,away,0,4-2-3-1,1,0,31,403140,Ahmed Saeed,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-07-13 14:45:18
13086,725921,2339,away,0,4-2-3-1,1,0,11,372767,Zakaria Sawo,Substitute,0,1,330460,9,330460.0,4680.0,78',0,0,-1,,,,2025-07-13 19:30:51
13086,725921,2339,away,0,4-2-3-1,1,0,15,312383,Oskar Fallenius,Substitute,0,1,378837,22,378837.0,4200.0,70',0,0,-1,,,,2025-07-13 19:30:51
13086,725921,2339,away,0,4-2-3-1,1,0,14,272148,Hampus Finndell,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-07-13 14:45:18
13086,725921,2339,away,0,4-2-3-1,1,0,18,269457,Adam Stahl,Substitute,0,1,357204,19,357204.0,4200.0,70',0,0,-1,,,,2025-07-13 19:30:51
13086,725921,2339,away,0,4-2-3-1,1,0,17,250697,Mikkel Anderson,Substitute,0,1,136911,6,136911.0,2700.0,45',0,0,-1,,,,2025-07-13 19:30:51
13086,725921,2339,away,0,4-2-3-1,1,0,4,237053,Jacob Une,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-07-13 14:45:18
13086,725922,20856,home,0,3-4-2-1,1,1,26,194803,Matvei Igonen,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-07-20 04:35:40
13086,725922,20856,home,0,3-4-2-1,1,1,12,236415,Erik Lindell,Right Midfielder,2,0,0,-1,,,,1,400375,27,400375.0,4320.0,72',2025-07-20 04:35:40
13086,725922,20856,home,0,3-4-2-1,1,1,2,256567,Mamadouba Diaby,Left Midfielder,3,0,0,-1,,,,1,357137,23,357137.0,4320.0,72',2025-07-20 04:35:40
13086,725922,20856,home,0,3-4-2-1,1,1,4,301367,Leon Hien,Center Left Defender,4,0,0,-1,,,,1,324395,15,324395.0,5040.0,84',2025-07-20 04:35:40
13086,725922,20856,home,0,3-4-2-1,1,1,5,385769,Juhani Pikkarainen,Center Defender,5,0,0,-1,,,,0,0,-1,,,,2025-07-20 04:35:40
13086,725922,20856,home,0,3-4-2-1,1,1,6,235489,Daniel Sundgren,Center Right Defender,6,0,0,-1,,,,0,0,-1,,,,2025-07-20 04:35:40
13086,725922,20856,home,0,3-4-2-1,1,1,11,218520,Christos Gravius,Center Right Midfielder,7,0,0,-1,,,,0,0,-1,,,,2025-07-25 04:46:52
13086,725922,20856,home,0,3-4-2-1,1,1,8,301374,Nahom Netabay,Center Left Midfielder,8,0,0,-1,,,,0,0,-1,,,,2025-07-25 04:46:52
13086,725922,20856,home,0,3-4-2-1,1,1,19,333259,Omar Faraj,Forward,9,0,0,-1,,,,1,398190,9,398190.0,3840.0,64',2025-07-20 04:35:40
13086,725922,20856,home,0,3-4-2-1,1,1,10,364830,Marcus Rafferty,Center Right Forward,10,0,0,-1,,,,0,0,-1,,,,2025-07-20 04:35:40
13086,725922,20856,home,0,3-4-2-1,1,1,20,400141,Elias Barsoum,Center Left Forward,11,0,0,-1,,,,1,398192,21,398192.0,3840.0,64',2025-07-20 04:35:40
13086,725922,20856,home,0,3-4-2-1,1,0,24,402327,Hjalmar Smedberg,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-07-20 04:35:40
13086,725922,20856,home,0,3-4-2-1,1,0,27,400375,Ziyad Salifu,Substitute,0,1,236415,12,236415.0,4320.0,72',0,0,-1,,,,2025-07-20 04:35:40
13086,725922,20856,home,0,3-4-2-1,1,0,21,398192,Elias Pihlström,Substitute,0,1,400141,20,400141.0,3840.0,64',0,0,-1,,,,2025-07-20 04:35:40
13086,725922,20856,home,0,3-4-2-1,1,0,9,398190,Adi Fisic,Substitute,0,1,333259,19,333259.0,3840.0,64',0,0,-1,,,,2025-07-20 04:35:40
13086,725922,20856,home,0,3-4-2-1,1,0,18,398189,Teo Grönborg,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-07-20 04:35:40
13086,725922,20856,home,0,3-4-2-1,1,0,23,357137,Alexander Hedén Lindskog,Substitute,0,1,256567,2,256567.0,4320.0,72',0,0,-1,,,,2025-07-20 04:35:40
13086,725922,20856,home,0,3-4-2-1,1,0,15,324395,Nasiru Moro,Substitute,0,1,301367,4,301367.0,5040.0,84',0,0,-1,,,,2025-07-20 04:35:40
13086,725922,20856,home,0,3-4-2-1,1,0,1,286770,Willie Jakobsson,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-07-20 04:35:40
13086,725922,20856,home,0,3-4-2-1,1,0,30,255257,Bernardo Morgado,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-07-20 04:35:40
13086,725922,8222,away,1,4-3-3,1,1,13,360878,Kees Sims,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-07-20 04:35:40
13086,725922,8222,away,1,4-3-3,1,1,6,378806,August Wängberg,Right Back,2,0,0,-1,,,,0,0,-1,,,,2025-07-20 04:35:40
13086,725922,8222,away,1,4-3-3,1,1,2,400217,Matteo de Brienne,Left Back,3,0,0,-1,,,,0,0,-1,,,,2025-07-20 04:35:40
13086,725922,8222,away,1,4-3-3,1,1,18,313931,Kevin Holmén,Center Midfielder,4,0,0,-1,,,,1,378811,7,378811.0,4320.0,72',2025-07-20 04:35:40
13086,725922,8222,away,1,4-3-3,1,1,12,356377,Robin Frej,Center Right Defender,5,0,0,-1,,,,0,0,-1,,,,2025-07-20 04:35:40
13086,725922,8222,away,1,4-3-3,1,1,24,378826,Filip Beckman,Center Left Defender,6,0,0,-1,,,,0,0,-1,,,,2025-07-20 04:35:40
13086,725922,8222,away,1,4-3-3,1,1,8,312852,William Milovanovic,Right Midfielder,7,0,0,-1,,,,1,359795,32,359795.0,3300.0,55',2025-07-20 04:35:40
13086,725922,8222,away,1,4-3-3,1,1,21,315674,Axel Henriksson,Left Midfielder,8,0,0,-1,,,,1,364732,17,364732.0,5160.0,86',2025-07-20 04:35:40
13086,725922,8222,away,1,4-3-3,1,1,19,308726,Ibrahim Diabate,Forward,9,0,0,-1,,,,1,400220,29,400220.0,5160.0,86',2025-08-18 04:53:06
13086,725922,8222,away,1,4-3-3,1,1,9,378816,Gustav Lundgren,Right Forward,10,0,0,-1,,,,0,0,-1,,,,2025-07-20 04:35:40
13086,725922,8222,away,1,4-3-3,1,1,16,400221,Rasmus Niklasson Petrovic,Left Forward,11,0,0,-1,,,,1,334033,11,334033.0,4320.0,72',2025-07-20 04:35:40
13086,725922,8222,away,1,4-3-3,1,0,4,333728,Oskar Ågren,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-07-20 04:35:40
13086,725922,8222,away,1,4-3-3,1,0,11,334033,Edvin Becirovic,Substitute,0,1,400221,16,400221.0,4320.0,72',0,0,-1,,,,2025-07-20 04:35:40
13086,725922,8222,away,1,4-3-3,1,0,32,359795,Harun Ibrahim,Substitute,0,1,312852,8,312852.0,3300.0,55',0,0,-1,,,,2025-07-20 04:35:40
13086,725922,8222,away,1,4-3-3,1,0,17,364732,Frosti Thorkelsson,Substitute,0,1,315674,21,315674.0,5160.0,86',0,0,-1,,,,2025-07-20 04:35:40
13086,725922,8222,away,1,4-3-3,1,0,7,378811,Joackim Åberg,Substitute,0,1,313931,18,313931.0,4320.0,72',0,0,-1,,,,2025-07-20 04:35:40
13086,725922,8222,away,1,4-3-3,1,0,22,378820,Anes Cardaklija,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-07-20 04:35:40
13086,725922,8222,away,1,4-3-3,1,0,5,379958,Robin Wendin Thomasson,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-07-20 04:35:40
13086,725922,8222,away,1,4-3-3,1,0,29,400220,Daniel Bengtsson,Substitute,0,1,308726,19,308726.0,5160.0,86',0,0,-1,,,,2025-07-20 04:35:40
13086,725922,8222,away,1,4-3-3,1,0,1,312877,Mergim Krasniqi,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-07-20 04:35:40
13086,725923,2339,home,1,4-2-3-1,1,1,45,219533,Filip Manojlovic,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-07-20 04:35:40
13086,725923,2339,home,1,4-2-3-1,1,1,12,357136,Theo Bergvall,Right Back,2,0,0,-1,,,,0,0,-1,,,,2025-07-20 04:35:40
13086,725923,2339,home,1,4-2-3-1,1,1,27,371596,Keita Kosugi,Left Back,3,0,0,-1,,,,0,0,-1,,,,2025-07-20 04:35:40
13086,725923,2339,home,1,4-2-3-1,1,1,20,364226,Matias Siltanen,Left Midfielder,4,0,0,-1,,,,1,269457,18,269457.0,4980.0,83',2025-07-20 04:35:40
13086,725923,2339,home,1,4-2-3-1,1,1,4,237053,Jacob Une,Center Right Defender,5,0,0,-1,,,,1,289721,5,289721.0,4260.0,71',2025-07-20 04:35:40
13086,725923,2339,home,1,4-2-3-1,1,1,3,172855,Marcus Danielson,Center Left Defender,6,0,0,-1,,,,0,0,-1,,,,2025-07-20 04:35:40
13086,725923,2339,home,1,4-2-3-1,1,1,17,250697,Mikkel Anderson,Attacking Midfielder Right,7,0,0,-1,,,,0,0,-1,,,,2025-07-20 04:35:40
13086,725923,2339,home,1,4-2-3-1,1,1,6,136911,Rasmus Schüller,Right Midfielder,8,0,0,-1,,,,1,120652,8,120652.0,3480.0,58',2025-07-20 04:35:40
13086,725923,2339,home,1,4-2-3-1,1,1,9,330460,August Priske,Forward,9,0,0,-1,,,,1,372767,11,372767.0,4260.0,71',2025-07-20 04:35:40
13086,725923,2339,home,1,4-2-3-1,1,1,7,295863,Tobias Gulliksen,Attacking Midfielder,10,0,0,-1,,,,1,378837,22,378837.0,4260.0,71',2025-07-20 04:35:40
13086,725923,2339,home,1,4-2-3-1,1,1,10,164556,Tokmac Nguen,Attacking Midfielder Left,11,0,0,-1,,,,0,0,-1,,,,2025-07-20 04:35:40
13086,725923,2339,home,1,4-2-3-1,1,0,5,289721,Miro Tenho,Substitute,0,1,237053,4,237053.0,4260.0,71',0,0,-1,,,,2025-07-20 04:35:40
13086,725923,2339,home,1,4-2-3-1,1,0,18,269457,Adam Stahl,Substitute,0,1,364226,20,364226.0,4980.0,83',0,0,-1,,,,2025-07-20 04:35:40
13086,725923,2339,home,1,4-2-3-1,1,0,2,205729,Piotr Johansson,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-07-20 04:35:40
13086,725923,2339,home,1,4-2-3-1,1,0,35,203266,Jacob Rinne,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-07-20 04:35:40
13086,725923,2339,home,1,4-2-3-1,1,0,8,120652,Albin Ekdal,Substitute,0,1,136911,6,136911.0,3480.0,58',0,0,-1,,,,2025-07-20 04:35:40
13086,725923,2339,home,1,4-2-3-1,1,0,14,272148,Hampus Finndell,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-07-20 04:35:40
13086,725923,2339,home,1,4-2-3-1,1,0,22,378837,Patric Åslund,Substitute,0,1,295863,7,295863.0,4260.0,71',0,0,-1,,,,2025-07-20 04:35:40
13086,725923,2339,home,1,4-2-3-1,1,0,19,357204,Viktor Bergh,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-07-20 04:35:40
13086,725923,2339,home,1,4-2-3-1,1,0,11,372767,Zakaria Sawo,Substitute,0,1,330460,9,330460.0,4260.0,71',0,0,-1,,,,2025-07-20 04:35:40
13086,725923,529,away,0,5-3-2,1,1,1,400222,Simon Eriksson,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-07-20 04:35:40
13086,725923,529,away,0,5-3-2,1,1,25,342093,Ari Sigurpálsson,Right Back,2,0,0,-1,,,,1,389426,28,389426.0,2700.0,45',2025-07-20 04:35:40
13086,725923,529,away,0,5-3-2,1,1,23,134644,Niklas Hult,Left Back,3,0,0,-1,,,,1,388173,21,388173.0,4080.0,68',2025-07-20 04:35:40
13086,725923,529,away,0,5-3-2,1,1,2,380023,Terry Yegbe,Center Left Defender,4,0,0,-1,,,,0,0,-1,,,,2025-07-20 04:35:40
