seasonType,eventId,teamId,homeAway,winner,formation,active,starter,jersey,athleteId,athleteDisplayName,position,formationPlace,subbedIn,subbedInForAthleteId,subbedInForAthleteJersey,subInAthleteId,subInClockValue,subInDisplayClock,subbedOut,subbedOutForAthleteId,subbedOutForAthleteJersey,subOutAthleteId,subOutClockValue,subOutDisplayClock,updateTime
13086,725923,529,away,0,5-3-2,1,1,29,341452,Ibrahim Buhari,Center Defender,5,0,0,-1,,,,0,0,-1,,,,2025-07-20 04:35:40
13086,725923,529,away,0,5-3-2,1,1,8,194092,Sebastian Holmén,Center Right Defender,6,0,0,-1,,,,1,174501,17,174501.0,4920.0,82',2025-07-20 04:35:40
13086,725923,529,away,0,5-3-2,1,1,27,334024,Besfort Zeneli,Center Right Midfielder,7,0,0,-1,,,,0,0,-1,,,,2025-07-20 04:35:40
13086,725923,529,away,0,5-3-2,1,1,7,218707,Jens Jakob Thomasen,Center Midfielder,8,0,0,-1,,,,1,202705,9,202705.0,2700.0,45',2025-07-20 04:35:40
13086,725923,529,away,0,5-3-2,1,1,11,303614,Taylor Silverholt,Center Left Forward,9,0,0,-1,,,,0,0,-1,,,,2025-07-20 04:35:40
13086,725923,529,away,0,5-3-2,1,1,24,304180,Frederik Ihler,Center Right Forward,10,0,0,-1,,,,0,0,-1,,,,2025-07-20 04:35:40
13086,725923,529,away,0,5-3-2,1,1,5,303480,Wenderson,Center Left Midfielder,11,0,0,-1,,,,1,245883,10,245883.0,2700.0,45',2025-07-20 04:35:40
13086,725923,529,away,0,5-3-2,1,0,28,389426,Frode Aronsson,Substitute,0,1,342093,25,342093.0,2700.0,45',0,0,-1,,,,2025-07-20 04:35:40
13086,725923,529,away,0,5-3-2,1,0,16,402326,Altti Hellemaa,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-07-20 04:35:40
13086,725923,529,away,0,5-3-2,1,0,13,146012,Johan Larsson,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-07-20 04:35:40
13086,725923,529,away,0,5-3-2,1,0,17,174501,Per Frick,Substitute,0,1,194092,8,194092.0,4920.0,82',0,0,-1,,,,2025-07-20 04:35:40
13086,725923,529,away,0,5-3-2,1,0,30,176191,Lucas Hägg Johansson,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-07-20 04:35:40
13086,725923,529,away,0,5-3-2,1,0,9,202705,Arbër Zeneli,Substitute,0,1,218707,7,218707.0,2700.0,45',0,0,-1,,,,2025-07-20 04:35:40
13086,725923,529,away,0,5-3-2,1,0,10,245883,Simon Olsson,Substitute,0,1,303480,5,303480.0,2700.0,45',0,0,-1,,,,2025-07-20 04:35:40
13086,725923,529,away,0,5-3-2,1,0,18,305401,Júlíus Magnússon,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-07-20 04:35:40
13086,725923,529,away,0,5-3-2,1,0,21,388173,Leo Östman,Substitute,0,1,134644,23,134644.0,4080.0,68',0,0,-1,,,,2025-07-20 04:35:40
13086,725924,3017,home,0,3-4-3,1,1,12,195094,Tim Erlandsson,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-07-21 04:38:10
13086,725924,3017,home,0,3-4-3,1,1,11,357140,Villiam Granath,Right Midfielder,2,0,0,-1,,,,0,0,-1,,,,2025-07-21 04:38:10
13086,725924,3017,home,0,3-4-3,1,1,24,240486,Rami Kaib,Left Midfielder,3,0,0,-1,,,,1,334002,28,334002.0,4920.0,82',2025-07-21 04:38:10
13086,725924,3017,home,0,3-4-3,1,1,2,381647,Bleon Kurtulus,Center Left Defender,4,0,0,-1,,,,0,0,-1,,,,2025-07-21 04:38:10
13086,725924,3017,home,0,3-4-3,1,1,5,178687,Pascal Gregor,Center Defender,5,0,0,-1,,,,0,0,-1,,,,2025-07-21 04:38:10
13086,725924,3017,home,0,3-4-3,1,1,3,357142,Gabriel Wallentin,Center Right Defender,6,0,0,-1,,,,0,0,-1,,,,2025-07-21 04:38:10
13086,725924,3017,home,0,3-4-3,1,1,6,147211,Joel Allansson,Center Right Midfielder,7,0,0,-1,,,,1,237843,13,237843.0,5400.0,90'+5',2025-07-21 04:38:10
13086,725924,3017,home,0,3-4-3,1,1,25,321176,Aleksander Damnjanovic,Center Left Midfielder,8,0,0,-1,,,,1,289719,8,289719.0,2400.0,40',2025-07-21 04:38:10
13086,725924,3017,home,0,3-4-3,1,1,9,329971,Yannick Agnero,Forward,9,0,0,-1,,,,0,0,-1,,,,2025-07-21 04:38:10
13086,725924,3017,home,0,3-4-3,1,1,29,399508,Erik Arvidsson,Center Right Forward,10,0,0,-1,,,,1,317094,20,317094.0,4920.0,82',2025-07-21 04:38:10
13086,725924,3017,home,0,3-4-3,1,1,18,357130,Naeem Mohammed,Center Left Forward,11,0,0,-1,,,,1,401274,19,401274.0,5400.0,90'+5',2025-07-21 04:38:10
13086,725924,3017,home,0,3-4-3,1,0,19,401274,Marvin Illary,Substitute,0,1,357130,18,357130.0,5400.0,90'+5',0,0,-1,,,,2025-07-21 04:38:10
13086,725924,3017,home,0,3-4-3,1,0,21,121282,Marcus Olsson,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-07-21 04:38:10
13086,725924,3017,home,0,3-4-3,1,0,20,317094,Pawel Chrupalla,Substitute,0,1,399508,29,399508.0,4920.0,82',0,0,-1,,,,2025-07-21 04:38:10
13086,725924,3017,home,0,3-4-3,1,0,8,289719,Niilo Mäenpää,Substitute,0,1,321176,25,321176.0,2400.0,40',0,0,-1,,,,2025-07-21 04:38:10
13086,725924,3017,home,0,3-4-3,1,0,4,289329,Filip Schyberg,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-07-21 04:38:10
13086,725924,3017,home,0,3-4-3,1,0,1,264481,Tim Rönning,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-07-21 04:38:10
13086,725924,3017,home,0,3-4-3,1,0,13,237843,Gíisli Eyjólfsson,Substitute,0,1,147211,6,147211.0,5400.0,90'+5',0,0,-1,,,,2025-07-21 04:38:10
13086,725924,3017,home,0,3-4-3,1,0,14,159454,Blair Turgott,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-07-21 04:38:10
13086,725924,3017,home,0,3-4-3,1,0,28,334002,Malte Persson,Substitute,0,1,240486,24,240486.0,4920.0,82',0,0,-1,,,,2025-07-21 04:38:10
13086,725924,7834,away,0,4-2-3-1,1,1,99,125312,Etrit Berisha,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-07-21 04:38:10
13086,725924,7834,away,0,4-2-3-1,1,1,13,361537,Sigge Jansson,Right Back,2,0,0,-1,,,,1,343960,7,343960.0,3600.0,60',2025-07-21 04:38:10
13086,725924,7834,away,0,4-2-3-1,1,1,21,194293,Adam Lundkvist,Left Back,3,0,0,-1,,,,0,0,-1,,,,2025-07-21 04:38:10
13086,725924,7834,away,0,4-2-3-1,1,1,31,407096,Lasse Madsen,Left Midfielder,4,0,0,-1,,,,1,185916,14,185916.0,3540.0,59',2025-07-21 04:38:10
13086,725924,7834,away,0,4-2-3-1,1,1,8,355408,Silas Andersen,Center Right Defender,5,0,0,-1,,,,0,0,-1,,,,2025-07-21 04:38:10
13086,725924,7834,away,0,4-2-3-1,1,1,23,336672,Olle Samuelsson,Center Left Defender,6,0,0,-1,,,,0,0,-1,,,,2025-07-21 04:38:10
13086,725924,7834,away,0,4-2-3-1,1,1,11,378812,Julius Lindberg,Attacking Midfielder Right,7,0,0,-1,,,,0,0,-1,,,,2025-07-21 04:38:10
13086,725924,7834,away,0,4-2-3-1,1,1,15,356369,Samuel Leach Holm,Right Midfielder,8,0,0,-1,,,,0,0,-1,,,,2025-07-21 04:38:10
13086,725924,7834,away,0,4-2-3-1,1,1,9,360958,Srdjan Hrstic,Forward,9,0,0,-1,,,,1,407050,20,407050.0,3600.0,60',2025-07-21 04:38:10
13086,725924,7834,away,0,4-2-3-1,1,1,16,357139,Pontus Dahbo,Attacking Midfielder,10,0,0,-1,,,,1,364749,39,364749.0,4380.0,73',2025-07-21 04:38:10
13086,725924,7834,away,0,4-2-3-1,1,1,29,366829,Severin Nioule,Attacking Midfielder Left,11,0,0,-1,,,,1,239184,10,239184.0,4800.0,80',2025-07-21 04:38:10
13086,725924,7834,away,0,4-2-3-1,1,0,20,407050,Adrian Svanbäck,Substitute,0,1,360958,9,360958.0,3600.0,60',0,0,-1,,,,2025-07-21 04:38:10
13086,725924,7834,away,0,4-2-3-1,1,0,44,393324,Harry Hilvenius,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-07-21 04:38:10
13086,725924,7834,away,0,4-2-3-1,1,0,7,343960,Sanders Ngabo,Substitute,0,1,361537,13,361537.0,3600.0,60',0,0,-1,,,,2025-07-21 04:38:10
13086,725924,7834,away,0,4-2-3-1,1,0,39,364749,Isak Brusberg,Substitute,0,1,357139,16,357139.0,4380.0,73',0,0,-1,,,,2025-07-21 04:38:10
13086,725924,7834,away,0,4-2-3-1,1,0,17,330551,Ben Engdahl,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-07-21 04:38:10
13086,725924,7834,away,0,4-2-3-1,1,0,4,271086,Marius Lode,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-07-21 04:38:10
13086,725924,7834,away,0,4-2-3-1,1,0,10,239184,Mikkel Rygaard,Substitute,0,1,366829,29,366829.0,4800.0,80',0,0,-1,,,,2025-07-21 04:38:10
13086,725924,7834,away,0,4-2-3-1,1,0,14,185916,Simon Gustafson,Substitute,0,1,407096,31,407096.0,3540.0,59',0,0,-1,,,,2025-07-21 04:38:10
13086,725924,7834,away,0,4-2-3-1,1,0,1,177546,Andreas Linde,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-07-21 04:38:10
13086,725925,2495,home,1,4-1-4-1,1,1,1,170727,Warner Hahn,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-07-21 04:38:10
13086,725925,2495,home,1,4-1-4-1,1,1,2,382504,Hampus Skoglund,Right Back,2,0,0,-1,,,,1,205374,11,205374.0,2700.0,45',2025-07-21 04:38:10
13086,725925,2495,home,1,4-1-4-1,1,1,19,251758,Shaquille Pinas,Left Back,3,0,0,-1,,,,0,0,-1,,,,2025-07-21 04:38:10
13086,725925,2495,home,1,4-1-4-1,1,1,8,22967,Markus Karlsson,Defensive Midfielder,4,0,0,-1,,,,0,0,-1,,,,2025-07-21 04:38:10
13086,725925,2495,home,1,4-1-4-1,1,1,4,334038,Victor Eriksson,Center Right Defender,5,0,0,-1,,,,0,0,-1,,,,2025-07-21 04:38:10
13086,725925,2495,home,1,4-1-4-1,1,1,6,249160,Pavle Vagic,Center Left Defender,6,0,0,-1,,,,1,272714,3,272714.0,2700.0,45',2025-07-21 04:38:10
13086,725925,2495,home,1,4-1-4-1,1,1,26,312880,Montader Madjed,Right Midfielder,7,0,0,-1,,,,1,313464,17,,,,2025-07-21 04:38:10
13086,725925,2495,home,1,4-1-4-1,1,1,20,143585,Nahir Besara,Center Right Midfielder,8,0,0,-1,,,,0,0,-1,,,,2025-07-21 04:38:10
13086,725925,2495,home,1,4-1-4-1,1,1,29,359099,Elohim Kaboré,Forward,9,0,0,-1,,,,1,315675,9,315675.0,2700.0,45',2025-07-21 04:38:10
13086,725925,2495,home,1,4-1-4-1,1,1,28,344869,Frank Junior Adjei,Center Left Midfielder,10,0,0,-1,,,,1,218436,5,218436.0,2700.0,45',2025-07-21 04:38:10
13086,725925,2495,home,1,4-1-4-1,1,1,23,313974,Abdelrahman Boudah Saidi,Left Midfielder,11,0,0,-1,,,,0,0,-1,,,,2025-07-21 04:38:10
13086,725925,2495,home,1,4-1-4-1,1,0,5,218436,Tesfaldet Tekie,Substitute,0,1,344869,28,344869.0,2700.0,45',0,0,-1,,,,2025-07-21 04:38:10
13086,725925,2495,home,1,4-1-4-1,1,0,15,380970,Adrian Lahdo,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-07-21 04:38:10
13086,725925,2495,home,1,4-1-4-1,1,0,9,315675,Jusef Erabi,Substitute,0,1,359099,29,359099.0,2700.0,45',0,0,-1,,,,2025-07-21 04:38:10
13086,725925,2495,home,1,4-1-4-1,1,0,17,313464,Ibrahima Fofana,Substitute,0,1,312880,26,312880.0,4920.0,82',0,0,-1,,,,2025-08-11 04:41:30
13086,725925,2495,home,1,4-1-4-1,1,0,7,303670,Paulos Abraham,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-07-21 04:38:10
13086,725925,2495,home,1,4-1-4-1,1,0,27,301372,Felix Jakobsson,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-07-21 04:38:10
13086,725925,2495,home,1,4-1-4-1,1,0,3,272714,Frederik Winther,Substitute,0,1,249160,6,249160.0,2700.0,45',0,0,-1,,,,2025-07-21 04:38:10
13086,725925,2495,home,1,4-1-4-1,1,0,11,205374,Oscar Johansson Schellhas,Substitute,0,1,382504,2,382504.0,2700.0,45',0,0,-1,,,,2025-07-21 04:38:10
13086,725925,2495,home,1,4-1-4-1,1,0,22,210020,Jacob Ortmark,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-08-08 04:46:27
13086,725925,8221,away,0,4-2-3-1,1,1,40,390019,Leo Cavallius,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-07-21 04:38:10
13086,725925,8221,away,0,4-2-3-1,1,1,21,302691,Alex Timossi Andersson,Right Back,2,0,0,-1,,,,0,0,-1,,,,2025-07-21 04:38:10
13086,725925,8221,away,0,4-2-3-1,1,1,6,313932,Oliver Zandén,Left Back,3,0,0,-1,,,,0,0,-1,,,,2025-07-21 04:38:10
13086,725925,8221,away,0,4-2-3-1,1,1,5,251486,Serge-Junior Martinsson Ngouali,Left Midfielder,4,0,0,-1,,,,1,356378,10,356378.0,2100.0,35',2025-07-21 04:38:10
13086,725925,8221,away,0,4-2-3-1,1,1,3,162464,Even Hovland,Center Right Defender,5,0,0,-1,,,,0,0,-1,,,,2025-07-24 04:40:05
13086,725925,8221,away,0,4-2-3-1,1,1,4,208616,Eric Bjorkander,Center Left Defender,6,0,0,-1,,,,0,0,-1,,,,2025-07-24 04:40:05
13086,725925,8221,away,0,4-2-3-1,1,1,19,243322,Daleho Irandust,Attacking Midfielder Right,7,0,0,-1,,,,0,0,-1,,,,2025-07-21 04:38:10
13086,725925,8221,away,0,4-2-3-1,1,1,24,257624,Kevin Ackermann,Right Midfielder,8,0,0,-1,,,,1,357143,17,357143.0,5220.0,87',2025-07-21 04:38:10
13086,725925,8221,away,0,4-2-3-1,1,1,23,399426,Ezekiel Alladoh,Forward,9,0,0,-1,,,,1,399423,31,399423.0,4440.0,74',2025-07-21 04:38:10
13086,725925,8221,away,0,4-2-3-1,1,1,16,274984,Adam Jakobsen,Attacking Midfielder,10,0,0,-1,,,,0,0,-1,,,,2025-07-21 04:38:10
13086,725925,8221,away,0,4-2-3-1,1,1,7,320883,Victor Lind,Attacking Midfielder Left,11,0,0,-1,,,,1,336115,11,336115.0,5220.0,87',2025-07-21 04:38:10
13086,725925,8221,away,0,4-2-3-1,1,0,28,195090,Isak Ssewankambo,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-07-21 04:38:10
13086,725925,8221,away,0,4-2-3-1,1,0,25,146116,Davor Blazevic,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-07-21 04:38:10
13086,725925,8221,away,0,4-2-3-1,1,0,11,336115,Rasmus Örqvist,Substitute,0,1,320883,7,320883.0,5220.0,87',0,0,-1,,,,2025-07-21 04:38:10
13086,725925,8221,away,0,4-2-3-1,1,0,10,356378,Wilmer Odefalk,Substitute,0,1,251486,5,251486.0,2100.0,35',0,0,-1,,,,2025-07-21 04:38:10
13086,725925,8221,away,0,4-2-3-1,1,0,17,357143,Anton Kurochkin,Substitute,0,1,257624,24,257624.0,5220.0,87',0,0,-1,,,,2025-07-21 04:38:10
13086,725925,8221,away,0,4-2-3-1,1,0,12,380680,Charlie Nildén,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-07-21 04:38:10
13086,725925,8221,away,0,4-2-3-1,1,0,39,134643,Nabil Bahoui,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-07-21 04:38:10
13086,725925,8221,away,0,4-2-3-1,1,0,31,399423,Love Arrhov,Substitute,0,1,399426,23,399426.0,4440.0,74',0,0,-1,,,,2025-07-21 04:38:10
13086,725925,8221,away,0,4-2-3-1,1,0,32,399427,Oskar Cotton,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-07-21 04:38:10
13086,725926,20301,home,1,3-4-2-1,1,1,1,301377,Noel Törnqvist,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-07-24 04:40:05
13086,725926,20301,home,1,3-4-2-1,1,1,14,312876,Herman Johansson,Right Midfielder,2,0,0,-1,,,,1,269109,11,269109.0,4920.0,82',2025-07-24 04:40:05
13086,725926,20301,home,1,3-4-2-1,1,1,17,357145,Elliot Stroud,Left Midfielder,3,0,0,-1,,,,0,0,-1,,,,2025-07-24 04:40:05
13086,725926,20301,home,1,3-4-2-1,1,1,24,172917,Tom Pettersson,Center Left Defender,4,0,0,-1,,,,1,356281,5,356281.0,4500.0,75',2025-07-24 04:40:05
13086,725926,20301,home,1,3-4-2-1,1,1,13,259548,Jakob Kiilerich,Center Defender,5,0,0,-1,,,,0,0,-1,,,,2025-07-24 04:40:05
13086,725926,20301,home,1,3-4-2-1,1,1,4,306289,Axel Norén,Center Right Defender,6,0,0,-1,,,,0,0,-1,,,,2025-07-24 04:40:05
13086,725926,20301,home,1,3-4-2-1,1,1,22,192793,Jesper Gustavsson,Center Right Midfielder,7,0,0,-1,,,,0,0,-1,,,,2025-07-24 04:40:05
13086,725926,20301,home,1,3-4-2-1,1,1,6,356408,Ludwig Malachowski,Center Left Midfielder,8,0,0,-1,,,,1,303653,21,303653.0,4500.0,75',2025-07-24 04:40:05
13086,725926,20301,home,1,3-4-2-1,1,1,16,301382,Alexander Johansson,Forward,9,0,0,-1,,,,1,346501,27,346501.0,4500.0,75',2025-07-24 04:40:05
13086,725926,20301,home,1,3-4-2-1,1,1,7,303651,Viktor Gustafson,Center Right Forward,10,0,0,-1,,,,0,0,-1,,,,2025-07-24 04:40:05
13086,725926,20301,home,1,3-4-2-1,1,1,19,380320,Abdoulie Manneh,Center Left Forward,11,0,0,-1,,,,1,389637,39,389637.0,5220.0,87',2025-07-24 04:40:05
13086,725926,20301,home,1,3-4-2-1,1,0,5,356281,Abdullah Iqbal,Substitute,0,1,172917,24,172917.0,4500.0,75',0,0,-1,,,,2025-07-24 04:40:05
13086,725926,20301,home,1,3-4-2-1,1,0,27,346501,Ludvig Tidstrand,Substitute,0,1,301382,16,301382.0,4500.0,75',0,0,-1,,,,2025-07-24 04:40:05
13086,725926,20301,home,1,3-4-2-1,1,0,30,336376,Hugo Fagerberg,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-07-24 04:40:05
13086,725926,20301,home,1,3-4-2-1,1,0,3,382147,Christian Tchouante,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-07-24 04:40:05
13086,725926,20301,home,1,3-4-2-1,1,0,21,303653,Adam Petersson,Substitute,0,1,356408,6,356408.0,4500.0,75',0,0,-1,,,,2025-07-24 04:40:05
13086,725926,20301,home,1,3-4-2-1,1,0,11,269109,Timo Stavitski,Substitute,0,1,312876,14,312876.0,4920.0,82',0,0,-1,,,,2025-07-24 04:40:05
13086,725926,20301,home,1,3-4-2-1,1,0,35,151931,Alexander Lundin,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-07-24 04:40:05
13086,725926,20301,home,1,3-4-2-1,1,0,23,407625,Charles Rosén,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-07-24 04:40:05
13086,725926,20301,home,1,3-4-2-1,1,0,39,389637,Romeo Leandersson,Substitute,0,1,380320,19,380320.0,5220.0,87',0,0,-1,,,,2025-07-24 04:40:05
13086,725926,994,away,0,3-4-3,1,1,15,133993,Kristoffer Nordfeldt,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-07-21 04:38:10
13086,725926,994,away,0,3-4-3,1,1,17,229692,Mads Thychosen,Right Midfielder,2,0,0,-1,,,,0,0,-1,,,,2025-07-21 04:38:10
13086,725926,994,away,0,3-4-3,1,1,19,237759,Dino Besirovic,Left Midfielder,3,0,0,-1,,,,1,305500,9,305500.0,4920.0,82',2025-07-21 04:38:10
13086,725926,994,away,0,3-4-3,1,1,3,258904,Thomas Isherwood,Center Left Defender,4,0,0,-1,,,,1,357135,18,357135.0,4920.0,82',2025-07-21 04:38:10
13086,725926,994,away,0,3-4-3,1,1,4,223140,Sotiris Papagiannopoulos,Center Defender,5,0,0,-1,,,,0,0,-1,,,,2025-07-21 04:38:10
13086,725926,994,away,0,3-4-3,1,1,32,222606,Filip Benkovic,Center Right Defender,6,0,0,-1,,,,0,0,-1,,,,2025-07-21 04:38:10
13086,725926,994,away,0,3-4-3,1,1,7,193105,Anton Saletros,Center Right Midfielder,7,0,0,-1,,,,0,0,-1,,,,2025-07-21 04:38:10
13086,725926,994,away,0,3-4-3,1,1,33,322466,Áron Csongvai,Center Left Midfielder,8,0,0,-1,,,,0,0,-1,,,,2025-07-21 04:38:10
13086,725926,994,away,0,3-4-3,1,1,20,364726,Erik Flataker,Forward,9,0,0,-1,,,,1,146893,11,146893.0,3720.0,62',2025-07-21 04:38:10
13086,725926,994,away,0,3-4-3,1,1,45,347636,Taha Ayari,Center Right Forward,10,0,0,-1,,,,1,215152,10,215152.0,3720.0,62',2025-07-21 04:38:10
13086,725926,994,away,0,3-4-3,1,1,8,236162,Johan Hove,Center Left Forward,11,0,0,-1,,,,0,0,-1,,,,2025-07-21 04:38:10
13086,725926,994,away,0,3-4-3,1,0,5,325409,Kazper Karlsson,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-07-21 04:38:10
13086,725926,994,away,0,3-4-3,1,0,9,305500,Andronikos Kakoulis,Substitute,0,1,237759,19,237759.0,4920.0,82',0,0,-1,,,,2025-07-21 04:38:10
13086,725926,994,away,0,3-4-3,1,0,16,261614,Benjamin Hansen,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-08-08 04:46:27
13086,725926,994,away,0,3-4-3,1,0,12,353460,Charlie Pavey,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-07-21 04:38:10
13086,725926,994,away,0,3-4-3,1,0,30,218410,Kalle Joelsson,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-07-21 04:38:10
13086,725926,994,away,0,3-4-3,1,0,10,215152,Bersant Celina,Substitute,0,1,347636,45,347636.0,3720.0,62',0,0,-1,,,,2025-07-21 04:38:10
13086,725926,994,away,0,3-4-3,1,0,11,146893,John Guidetti,Substitute,0,1,364726,20,364726.0,3720.0,62',0,0,-1,,,,2025-07-21 04:38:10
13086,725926,994,away,0,3-4-3,1,0,18,357135,Abdihakim Ali,Substitute,0,1,258904,3,258904.0,4920.0,82',0,0,-1,,,,2025-07-21 04:38:10
13086,725927,8544,home,1,4-4-1-1,1,1,40,19242,David Andersson,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-07-23 04:37:54
13086,725927,8544,home,1,4-4-1-1,1,1,37,345975,Moutaz Neffati,Right Back,2,0,0,-1,,,,0,0,-1,,,,2025-07-23 04:37:54
13086,725927,8544,home,1,4-4-1-1,1,1,2,357205,Kojo Peprah Oppong,Left Back,3,0,0,-1,,,,1,359167,3,359167.0,4380.0,73',2025-07-23 04:37:54
13086,725927,8544,home,1,4-4-1-1,1,1,20,400367,Axel Brönner,Center Right Midfielder,4,0,0,-1,,,,1,286930,11,286930.0,3900.0,65',2025-07-23 04:37:54
13086,725927,8544,home,1,4-4-1-1,1,1,4,356374,Amadeus Sögaard,Center Right Defender,5,0,0,-1,,,,0,0,-1,,,,2025-07-23 04:37:54
13086,725927,8544,home,1,4-4-1-1,1,1,19,238431,Max Watson,Center Left Defender,6,0,0,-1,,,,0,0,-1,,,,2025-07-23 04:37:54
13086,725927,8544,home,1,4-4-1-1,1,1,22,287215,Tim Prica,Right Midfielder,7,0,0,-1,,,,1,306290,14,306290.0,4620.0,77',2025-07-23 04:37:54
13086,725927,8544,home,1,4-4-1-1,1,1,7,232279,Alexander Fransson,Center Left Midfielder,8,0,0,-1,,,,0,0,-1,,,,2025-07-23 04:37:54
13086,725927,8544,home,1,4-4-1-1,1,1,5,158978,Christoffer Nyman,Forward,9,0,0,-1,,,,0,0,-1,,,,2025-07-23 04:37:54
13086,725927,8544,home,1,4-4-1-1,1,1,9,230353,Arnór Traustason,Rear Center Forward,10,0,0,-1,,,,1,389749,28,389749.0,3840.0,64',2025-07-23 04:37:54
13086,725927,8544,home,1,4-4-1-1,1,1,8,321404,Ísak Andri Sigurgeirsson,Left Midfielder,11,0,0,-1,,,,0,0,-1,,,,2025-07-23 04:37:54
13086,725927,8544,home,1,4-4-1-1,1,0,33,404755,William Bergman,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-07-23 04:37:54
13086,725927,8544,home,1,4-4-1-1,1,0,32,403473,Hugo Ringsten,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-07-23 04:37:54
13086,725927,8544,home,1,4-4-1-1,1,0,18,400219,Jónatan Gudni Arnarsson,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-07-23 04:37:54
13086,725927,8544,home,1,4-4-1-1,1,0,28,389749,Åke Andersson,Substitute,0,1,230353,9,230353.0,3840.0,64',0,0,-1,,,,2025-07-23 04:37:54
13086,725927,8544,home,1,4-4-1-1,1,0,3,359167,Marcus Baggesen,Substitute,0,1,357205,2,357205.0,4380.0,73',0,0,-1,,,,2025-07-23 04:37:54
13086,725927,8544,home,1,4-4-1-1,1,0,24,334015,Anton Eriksson,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-07-23 04:37:54
13086,725927,8544,home,1,4-4-1-1,1,0,14,306290,Yahya Kalley,Substitute,0,1,287215,22,287215.0,4620.0,77',0,0,-1,,,,2025-07-23 04:37:54
13086,725927,8544,home,1,4-4-1-1,1,0,11,286930,Ismet Lushaku,Substitute,0,1,400367,20,400367.0,3900.0,65',0,0,-1,,,,2025-07-23 04:37:54
