seasonType,eventId,teamId,homeAway,winner,formation,active,starter,jersey,athleteId,athleteDisplayName,position,formationPlace,subbedIn,subbedInForAthleteId,subbedInForAthleteJersey,subInAthleteId,subInClockValue,subInDisplayClock,subbedOut,subbedOutForAthleteId,subbedOutForAthleteJersey,subOutAthleteId,subOutClockValue,subOutDisplayClock,updateTime
13086,725927,8544,home,1,4-4-1-1,1,0,30,380189,Theo Krantz,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-07-23 04:37:54
13086,725927,21382,away,0,4-1-4-1,1,1,1,277177,Hugo Keto,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-07-22 04:38:55
13086,725927,21382,away,0,4-1-4-1,1,1,2,380552,Johan Rapp,Right Back,2,0,0,-1,,,,0,0,-1,,,,2025-07-22 04:38:55
13086,725927,21382,away,0,4-1-4-1,1,1,24,357202,Emin Grozdanic,Left Back,3,0,0,-1,,,,1,272272,3,272272.0,2700.0,45',2025-07-22 04:38:55
13086,725927,21382,away,0,4-1-4-1,1,1,22,158993,Simon Thern,Defensive Midfielder,4,0,0,-1,,,,1,386317,16,386317.0,2700.0,45',2025-07-22 04:38:55
13086,725927,21382,away,0,4-1-4-1,1,1,6,267616,Hugo Andersson,Center Right Defender,5,0,0,-1,,,,0,0,-1,,,,2025-07-22 04:38:55
13086,725927,21382,away,0,4-1-4-1,1,1,4,383897,Rufai Mohammed,Center Left Defender,6,0,0,-1,,,,0,0,-1,,,,2025-07-22 04:38:55
13086,725927,21382,away,0,4-1-4-1,1,1,32,353250,Kenan Bilalovic,Right Midfielder,7,0,0,-1,,,,1,159526,27,159526.0,4860.0,81',2025-07-22 04:38:55
13086,725927,21382,away,0,4-1-4-1,1,1,7,193351,Carl Johansson,Center Right Midfielder,8,0,0,-1,,,,0,0,-1,,,,2025-07-22 04:38:55
13086,725927,21382,away,0,4-1-4-1,1,1,14,153631,Marcus Antonsson,Forward,9,0,0,-1,,,,0,0,-1,,,,2025-07-22 04:38:55
13086,725927,21382,away,0,4-1-4-1,1,1,25,312873,Noah Shamoun,Center Left Midfielder,10,0,0,-1,,,,1,303750,21,303750.0,3660.0,61',2025-07-22 04:38:55
13086,725927,21382,away,0,4-1-4-1,1,1,10,345479,Ajdin Zeljkovic,Left Midfielder,11,0,0,-1,,,,1,381397,18,381397.0,2700.0,45',2025-07-22 04:38:55
13086,725927,21382,away,0,4-1-4-1,1,0,16,386317,Antonio Kujundzic,Substitute,0,1,158993,22,158993.0,2700.0,45',0,0,-1,,,,2025-07-22 04:38:55
13086,725927,21382,away,0,4-1-4-1,1,0,17,365517,Fred Bozicevic,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-07-22 04:38:55
13086,725927,21382,away,0,4-1-4-1,1,0,18,381397,Mohammad Alsalkhadi,Substitute,0,1,345479,10,345479.0,2700.0,45',0,0,-1,,,,2025-07-22 04:38:55
13086,725927,21382,away,0,4-1-4-1,1,0,39,341335,Viktor Andersson,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-07-22 04:38:55
13086,725927,21382,away,0,4-1-4-1,1,0,5,334035,Victor Larsson,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-07-22 04:38:55
13086,725927,21382,away,0,4-1-4-1,1,0,20,334028,Freddy Winsth,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-07-22 04:38:55
13086,725927,21382,away,0,4-1-4-1,1,0,21,303750,Abdulrazaq Ishaq,Substitute,0,1,312873,25,312873.0,3660.0,61',0,0,-1,,,,2025-07-22 04:38:55
13086,725927,21382,away,0,4-1-4-1,1,0,3,272272,Axel Björnström,Substitute,0,1,357202,24,357202.0,2700.0,45',0,0,-1,,,,2025-07-22 04:38:55
13086,725927,21382,away,0,4-1-4-1,1,0,27,159526,Souleymane Coulibaly,Substitute,0,1,353250,32,353250.0,4860.0,81',0,0,-1,,,,2025-07-22 04:38:55
13086,725928,8547,home,0,4-2-3-1,1,1,34,325348,David Celic,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-07-24 04:40:05
13086,725928,8547,home,0,4-2-3-1,1,1,2,235919,Henrik Castegren,Right Back,2,0,0,-1,,,,1,315677,18,315677.0,4980.0,83',2025-07-24 04:40:05
13086,725928,8547,home,0,4-2-3-1,1,1,21,235518,Dennis Widgren,Left Back,3,0,0,-1,,,,1,382138,20,382138.0,4440.0,74',2025-07-24 04:40:05
13086,725928,8547,home,0,4-2-3-1,1,1,17,15527,Marcus Lindberg,Left Midfielder,4,0,0,-1,,,,0,0,-1,,,,2025-07-24 04:40:05
13086,725928,8547,home,0,4-2-3-1,1,1,15,186504,Simon Sandberg,Center Right Defender,5,0,0,-1,,,,0,0,-1,,,,2025-07-24 04:40:05
13086,725928,8547,home,0,4-2-3-1,1,1,4,366597,Tobias Anker,Center Left Defender,6,0,0,-1,,,,0,0,-1,,,,2025-07-24 04:40:05
13086,725928,8547,home,0,4-2-3-1,1,1,29,344867,Isak Bjerkebo,Attacking Midfielder Right,7,0,0,-1,,,,1,22706,7,22706.0,3600.0,60',2025-07-24 04:40:05
13086,725928,8547,home,0,4-2-3-1,1,1,10,358564,Melker Heier,Right Midfielder,8,0,0,-1,,,,1,322919,16,322919.0,4920.0,82',2025-07-24 04:40:05
13086,725928,8547,home,0,4-2-3-1,1,1,9,322993,Robbie Ure,Forward,9,0,0,-1,,,,0,0,-1,,,,2025-07-24 04:40:05
13086,725928,8547,home,0,4-2-3-1,1,1,24,401059,Victor Svensson,Attacking Midfielder,10,0,0,-1,,,,1,309271,19,309271.0,4440.0,74',2025-07-24 04:40:05
13086,725928,8547,home,0,4-2-3-1,1,1,14,323176,Leo Walta,Attacking Midfielder Left,11,0,0,-1,,,,0,0,-1,,,,2025-07-24 04:40:05
13086,725928,8547,home,0,4-2-3-1,1,0,16,322919,Herman Sjögrell,Substitute,0,1,358564,10,358564.0,4920.0,82',0,0,-1,,,,2025-07-24 04:40:05
13086,725928,8547,home,0,4-2-3-1,1,0,18,315677,Adam Wikman,Substitute,0,1,235919,2,235919.0,4980.0,83',0,0,-1,,,,2025-07-24 04:40:05
13086,725928,8547,home,0,4-2-3-1,1,0,1,313973,Ismael Diawara,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-07-24 04:40:05
13086,725928,8547,home,0,4-2-3-1,1,0,19,309271,Noel Milleskog,Substitute,0,1,401059,24,401059.0,4440.0,74',0,0,-1,,,,2025-07-24 04:40:05
13086,725928,8547,home,0,4-2-3-1,1,0,7,22706,Joakim Persson,Substitute,0,1,344867,29,344867.0,3600.0,60',0,0,-1,,,,2025-07-24 04:40:05
13086,725928,8547,home,0,4-2-3-1,1,0,33,342596,Saba Mamatsashvili,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-07-24 04:40:05
13086,725928,8547,home,0,4-2-3-1,1,0,20,382138,Victor Ekström,Substitute,0,1,235518,21,235518.0,4440.0,74',0,0,-1,,,,2025-07-24 04:40:05
13086,725928,8547,home,0,4-2-3-1,1,0,23,407098,Finlay Neat,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-07-24 04:40:05
13086,725928,8547,home,0,4-2-3-1,1,0,13,298341,Jakob Voelkerling Persson,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-07-24 04:40:05
13086,725928,2556,away,1,4-2-3-1,1,1,25,359784,Elis Bishesari,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-07-21 04:38:10
13086,725928,2556,away,1,4-2-3-1,1,1,29,343958,Thomas Santos,Right Back,2,0,0,-1,,,,1,343826,16,343826.0,4860.0,81',2025-07-21 04:38:10
13086,725928,2556,away,1,4-2-3-1,1,1,22,383948,Noah Tolf,Left Back,3,0,0,-1,,,,0,0,-1,,,,2025-07-21 04:38:10
13086,725928,2556,away,1,4-2-3-1,1,1,15,307947,David Kruse,Left Midfielder,4,0,0,-1,,,,0,0,-1,,,,2025-07-21 04:38:10
13086,725928,2556,away,1,4-2-3-1,1,1,5,220974,Jonas Bager,Center Right Defender,5,0,0,-1,,,,0,0,-1,,,,2025-07-21 04:38:10
13086,725928,2556,away,1,4-2-3-1,1,1,3,241163,August Erlingmark,Center Left Defender,6,0,0,-1,,,,0,0,-1,,,,2025-07-21 04:38:10
13086,725928,2556,away,1,4-2-3-1,1,1,7,390390,Sebastian Clemmensen,Attacking Midfielder Right,7,0,0,-1,,,,1,349811,18,349811.0,4380.0,73',2025-07-21 04:38:10
13086,725928,2556,away,1,4-2-3-1,1,1,23,289882,Kolbeinn Thordarson,Right Midfielder,8,0,0,-1,,,,1,297985,8,297985.0,3720.0,62',2025-07-21 04:38:10
13086,725928,2556,away,1,4-2-3-1,1,1,9,303768,Max Fenger,Forward,9,0,0,-1,,,,0,0,-1,,,,2025-07-21 04:38:10
13086,725928,2556,away,1,4-2-3-1,1,1,14,219163,Tobias Heintz,Attacking Midfielder,10,0,0,-1,,,,0,0,-1,,,,2025-07-21 04:38:10
13086,725928,2556,away,1,4-2-3-1,1,1,11,297099,Saidou Alioum Moubarak,Attacking Midfielder Left,11,0,0,-1,,,,1,380238,26,380238.0,4860.0,81',2025-07-21 04:38:10
13086,725928,2556,away,1,4-2-3-1,1,0,26,380238,Benjamin Brantlind,Substitute,0,1,297099,11,297099.0,4860.0,81',0,0,-1,,,,2025-07-21 04:38:10
13086,725928,2556,away,1,4-2-3-1,1,0,4,366598,Rockson Yeboah,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-07-21 04:38:10
13086,725928,2556,away,1,4-2-3-1,1,0,18,349811,Felix Eriksson,Substitute,0,1,390390,7,390390.0,4380.0,73',0,0,-1,,,,2025-07-21 04:38:10
13086,725928,2556,away,1,4-2-3-1,1,0,16,343826,Linus Carlstrand,Substitute,0,1,343958,29,343958.0,4860.0,81',0,0,-1,,,,2025-07-21 04:38:10
13086,725928,2556,away,1,4-2-3-1,1,0,27,401205,Alfons Borén,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-07-21 04:38:10
13086,725928,2556,away,1,4-2-3-1,1,0,8,297985,Imam Jagne,Substitute,0,1,289882,23,289882.0,3720.0,62',0,0,-1,,,,2025-07-21 04:38:10
13086,725928,2556,away,1,4-2-3-1,1,0,1,235504,Pontus Dahlberg,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-07-21 04:38:10
13086,725929,2936,home,0,4-1-4-1,1,1,13,400366,Robin Wallinder,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-07-20 04:35:40
13086,725929,2936,home,0,4-1-4-1,1,1,33,354345,Tatu Varmanen,Right Back,2,0,0,-1,,,,1,349204,16,349204.0,3600.0,60',2025-07-20 04:35:40
13086,725929,2936,home,0,4-1-4-1,1,1,21,400371,Lars Bergquist,Left Back,3,0,0,-1,,,,0,0,-1,,,,2025-07-20 04:35:40
13086,725929,2936,home,0,4-1-4-1,1,1,26,238868,Magnus Christensen,Defensive Midfielder,4,0,0,-1,,,,0,0,-1,,,,2025-07-20 04:35:40
13086,725929,2936,home,0,4-1-4-1,1,1,5,354352,Mattis Adolfsson,Center Right Defender,5,0,0,-1,,,,0,0,-1,,,,2025-07-20 04:35:40
13086,725929,2936,home,0,4-1-4-1,1,1,15,316395,Ivan Kricak,Center Left Defender,6,0,0,-1,,,,0,0,-1,,,,2025-07-20 04:35:40
13086,725929,2936,home,0,4-1-4-1,1,1,24,312874,Patriot Sejdiu,Right Midfielder,7,0,0,-1,,,,1,289844,19,289844.0,5400.0,90'+5',2025-07-20 04:35:40
13086,725929,2936,home,0,4-1-4-1,1,1,6,307747,Noah Soderberg,Center Right Midfielder,8,0,0,-1,,,,0,0,-1,,,,2025-07-20 04:35:40
13086,725929,2936,home,0,4-1-4-1,1,1,20,217300,Alibek Aliev,Forward,9,0,0,-1,,,,0,0,-1,,,,2025-07-20 04:35:40
13086,725929,2936,home,0,4-1-4-1,1,1,18,311161,Daniel Ljung,Center Left Midfielder,10,0,0,-1,,,,0,0,-1,,,,2025-07-20 04:35:40
13086,725929,2936,home,0,4-1-4-1,1,1,10,334005,Oscar Uddenas,Left Midfielder,11,0,0,-1,,,,1,332413,34,332413.0,4500.0,75',2025-07-20 04:35:40
13086,725929,2936,home,0,4-1-4-1,1,0,34,332413,Joel Voelkerling Persson,Substitute,0,1,334005,10,334005.0,4500.0,75',0,0,-1,,,,2025-07-20 04:35:40
13086,725929,2936,home,0,4-1-4-1,1,0,23,222639,Vladimir Rodic,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-07-20 04:35:40
13086,725929,2936,home,0,4-1-4-1,1,0,4,238435,Sebastian Starke Hedlund,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-07-20 04:35:40
13086,725929,2936,home,0,4-1-4-1,1,0,19,289844,Matias Tamminen,Substitute,0,1,312874,24,312874.0,5400.0,90'+5',0,0,-1,,,,2025-07-20 04:35:40
13086,725929,2936,home,0,4-1-4-1,1,0,16,349204,Raymond Adjei,Substitute,0,1,354345,33,354345.0,3600.0,60',0,0,-1,,,,2025-07-20 04:35:40
13086,725929,2936,home,0,4-1-4-1,1,0,8,385181,Daniel Ask,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-07-20 04:35:40
13086,725929,2936,home,0,4-1-4-1,1,0,9,398188,Niklas Soderberg,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-07-20 04:35:40
13086,725929,2936,home,0,4-1-4-1,1,0,14,173508,Dennis Olsson,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-07-20 04:35:40
13086,725929,2936,home,0,4-1-4-1,1,0,32,400368,Carl Lundahl Persson,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-07-20 04:35:40
13086,725929,2720,away,1,3-4-1-2,1,1,30,178176,Robin Olsen,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-07-23 04:37:54
13086,725929,2720,away,1,3-4-1-2,1,1,37,364698,Adrian Skogmar,Right Midfielder,2,0,0,-1,,,,0,0,-1,,,,2025-07-23 04:37:54
13086,725929,2720,away,1,3-4-1-2,1,1,25,301219,Busanello,Left Midfielder,3,0,0,-1,,,,0,0,-1,,,,2025-07-23 04:37:54
13086,725929,2720,away,1,3-4-1-2,1,1,5,312108,Andrej Duric,Center Left Defender,4,0,0,-1,,,,1,380679,35,380679.0,3600.0,60',2025-07-23 04:37:54
13086,725929,2720,away,1,3-4-1-2,1,1,18,135579,Pontus Jansson,Center Defender,5,0,0,-1,,,,0,0,-1,,,,2025-07-23 04:37:54
13086,725929,2720,away,1,3-4-1-2,1,1,19,279135,Colin Rösler,Center Right Defender,6,0,0,-1,,,,0,0,-1,,,,2025-07-23 04:37:54
13086,725929,2720,away,1,3-4-1-2,1,1,40,381395,Kenan Busuladzic,Center Right Midfielder,7,0,0,-1,,,,1,138055,16,138055.0,3660.0,61',2025-07-23 04:37:54
13086,725929,2720,away,1,3-4-1-2,1,1,7,315679,Otto Rosengren,Center Left Midfielder,8,0,0,-1,,,,0,0,-1,,,,2025-07-23 04:37:54
13086,725929,2720,away,1,3-4-1-2,1,1,38,330239,Hugo Bolin,Attacking Midfielder,9,0,0,-1,,,,1,308880,11,308880.0,5280.0,88',2025-07-23 04:37:54
13086,725929,2720,away,1,3-4-1-2,1,1,32,360023,Daniel Gudjohnsen,Center Right Forward,10,0,0,-1,,,,1,314164,22,314164.0,2700.0,45',2025-07-23 04:37:54
13086,725929,2720,away,1,3-4-1-2,1,1,29,218450,Sead Haksabanovic,Center Left Forward,11,0,0,-1,,,,1,255228,8,255228.0,4620.0,77',2025-07-23 04:37:54
13086,725929,2720,away,1,3-4-1-2,1,0,22,314164,Taha Ali,Substitute,0,1,360023,32,360023.0,2700.0,45',0,0,-1,,,,2025-07-23 04:37:54
13086,725929,2720,away,1,3-4-1-2,1,0,16,138055,Oliver Berg,Substitute,0,1,381395,40,381395.0,3660.0,61',0,0,-1,,,,2025-07-23 04:37:54
13086,725929,2720,away,1,3-4-1-2,1,0,6,162738,Oscar Lewicki,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-07-23 04:37:54
13086,725929,2720,away,1,3-4-1-2,1,0,9,166657,Isaac Kiese Thelin,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-07-23 04:37:54
13086,725929,2720,away,1,3-4-1-2,1,0,35,380679,Nils Zätterström,Substitute,0,1,312108,5,312108.0,3600.0,60',0,0,-1,,,,2025-07-23 04:37:54
13086,725929,2720,away,1,3-4-1-2,1,0,8,255228,Arnór Sigurdsson,Substitute,0,1,218450,29,218450.0,4620.0,77',0,0,-1,,,,2025-07-23 04:37:54
13086,725929,2720,away,1,3-4-1-2,1,0,34,368582,Zakaria Loukili,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-07-23 04:37:54
13086,725929,2720,away,1,3-4-1-2,1,0,33,307800,Melker Ellborg,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-07-23 04:37:54
13086,725929,2720,away,1,3-4-1-2,1,0,11,308880,Emmanuel Ekong,Substitute,0,1,330239,38,330239.0,5280.0,88',0,0,-1,,,,2025-07-23 04:37:54
13086,725930,994,home,0,3-4-2-1,1,1,30,218410,Kalle Joelsson,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-08-01 04:37:19
13086,725930,994,home,0,3-4-2-1,1,1,17,229692,Mads Thychosen,Right Midfielder,2,0,0,-1,,,,0,0,-1,,,,2025-08-01 04:37:19
13086,725930,994,home,0,3-4-2-1,1,1,46,406317,Yannick Geiger,Left Midfielder,3,0,0,-1,,,,1,236162,8,236162.0,4200.0,70',2025-08-01 04:37:19
13086,725930,994,home,0,3-4-2-1,1,1,3,258904,Thomas Isherwood,Center Left Defender,4,0,0,-1,,,,1,261614,16,261614.0,4740.0,79',2025-08-01 04:37:19
13086,725930,994,home,0,3-4-2-1,1,1,4,223140,Sotiris Papagiannopoulos,Center Defender,5,0,0,-1,,,,0,0,-1,,,,2025-08-01 04:37:19
13086,725930,994,home,0,3-4-2-1,1,1,32,222606,Filip Benkovic,Center Right Defender,6,0,0,-1,,,,0,0,-1,,,,2025-08-01 04:37:19
13086,725930,994,home,0,3-4-2-1,1,1,18,357135,Abdihakim Ali,Center Right Midfielder,7,0,0,-1,,,,0,0,-1,,,,2025-08-01 04:37:19
13086,725930,994,home,0,3-4-2-1,1,1,33,322466,Áron Csongvai,Center Left Midfielder,8,0,0,-1,,,,0,0,-1,,,,2025-08-01 04:37:19
13086,725930,994,home,0,3-4-2-1,1,1,20,364726,Erik Flataker,Forward,9,0,0,-1,,,,1,146893,11,146893.0,4140.0,69',2025-08-01 04:37:19
13086,725930,994,home,0,3-4-2-1,1,1,45,347636,Taha Ayari,Center Right Forward,10,0,0,-1,,,,1,325409,5,325409.0,4980.0,83',2025-08-01 04:37:19
13086,725930,994,home,0,3-4-2-1,1,1,10,215152,Bersant Celina,Center Left Forward,11,0,0,-1,,,,0,0,-1,,,,2025-08-01 04:37:19
13086,725930,994,home,0,3-4-2-1,1,0,8,236162,Johan Hove,Substitute,0,1,406317,46,406317.0,4200.0,70',0,0,-1,,,,2025-08-01 04:37:19
13086,725930,994,home,0,3-4-2-1,1,0,13,39733,Kenny Stamatopoulos,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-08-01 04:37:19
13086,725930,994,home,0,3-4-2-1,1,0,11,146893,John Guidetti,Substitute,0,1,364726,20,364726.0,4140.0,69',0,0,-1,,,,2025-08-01 04:37:19
13086,725930,994,home,0,3-4-2-1,1,0,21,369996,Stanley Wilson,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-08-01 04:37:19
13086,725930,994,home,0,3-4-2-1,1,0,12,353460,Charlie Pavey,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-08-01 04:37:19
13086,725930,994,home,0,3-4-2-1,1,0,5,325409,Kazper Karlsson,Substitute,0,1,347636,45,347636.0,4980.0,83',0,0,-1,,,,2025-08-01 04:37:19
13086,725930,994,home,0,3-4-2-1,1,0,16,261614,Benjamin Hansen,Substitute,0,1,258904,3,258904.0,4740.0,79',0,0,-1,,,,2025-08-08 04:46:27
13086,725930,2936,away,0,4-3-3,1,1,13,400366,Robin Wallinder,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-07-29 04:37:11
13086,725930,2936,away,0,4-3-3,1,1,33,354345,Tatu Varmanen,Right Back,2,0,0,-1,,,,0,0,-1,,,,2025-07-29 04:37:11
13086,725930,2936,away,0,4-3-3,1,1,21,400371,Lars Bergquist,Left Back,3,0,0,-1,,,,0,0,-1,,,,2025-07-29 04:37:11
13086,725930,2936,away,0,4-3-3,1,1,26,238868,Magnus Christensen,Center Midfielder,4,0,0,-1,,,,1,380190,3,380190.0,3180.0,53',2025-07-29 04:37:11
13086,725930,2936,away,0,4-3-3,1,1,5,354352,Mattis Adolfsson,Center Right Defender,5,0,0,-1,,,,0,0,-1,,,,2025-07-29 04:37:11
13086,725930,2936,away,0,4-3-3,1,1,15,316395,Ivan Kricak,Center Left Defender,6,0,0,-1,,,,0,0,-1,,,,2025-07-29 04:37:11
13086,725930,2936,away,0,4-3-3,1,1,18,311161,Daniel Ljung,Right Midfielder,7,0,0,-1,,,,0,0,-1,,,,2025-07-29 04:37:11
13086,725930,2936,away,0,4-3-3,1,1,7,275993,Anssi Suhonen,Left Midfielder,8,0,0,-1,,,,1,307747,6,307747.0,4380.0,73',2025-07-29 04:37:11
13086,725930,2936,away,0,4-3-3,1,1,20,217300,Alibek Aliev,Forward,9,0,0,-1,,,,0,0,-1,,,,2025-07-29 04:37:11
13086,725930,2936,away,0,4-3-3,1,1,24,312874,Patriot Sejdiu,Right Forward,10,0,0,-1,,,,1,289844,19,289844.0,4320.0,72',2025-07-29 04:37:11
13086,725930,2936,away,0,4-3-3,1,1,10,334005,Oscar Uddenas,Left Forward,11,0,0,-1,,,,1,222639,23,222639.0,5400.0,90'+2',2025-07-29 04:37:11
13086,725930,2936,away,0,4-3-3,1,0,34,332413,Joel Voelkerling Persson,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-07-29 04:37:11
13086,725930,2936,away,0,4-3-3,1,0,14,173508,Dennis Olsson,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-07-29 04:37:11
13086,725930,2936,away,0,4-3-3,1,0,23,222639,Vladimir Rodic,Substitute,0,1,334005,10,334005.0,5400.0,90'+2',0,0,-1,,,,2025-07-29 04:37:11
13086,725930,2936,away,0,4-3-3,1,0,32,400368,Carl Lundahl Persson,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-07-29 04:37:11
13086,725930,2936,away,0,4-3-3,1,0,4,238435,Sebastian Starke Hedlund,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-07-29 04:37:11
13086,725930,2936,away,0,4-3-3,1,0,3,380190,Kingsley Gyamfi,Substitute,0,1,238868,26,238868.0,3180.0,53',0,0,-1,,,,2025-07-29 04:37:11
13086,725930,2936,away,0,4-3-3,1,0,19,289844,Matias Tamminen,Substitute,0,1,312874,24,312874.0,4320.0,72',0,0,-1,,,,2025-07-29 04:37:11
13086,725930,2936,away,0,4-3-3,1,0,6,307747,Noah Soderberg,Substitute,0,1,275993,7,275993.0,4380.0,73',0,0,-1,,,,2025-07-29 04:37:11
13086,725930,2936,away,0,4-3-3,1,0,8,385181,Daniel Ask,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-07-29 04:37:11
13086,725931,8221,home,0,4-2-3-1,1,1,40,390019,Leo Cavallius,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-07-28 04:36:49
13086,725931,8221,home,0,4-2-3-1,1,1,21,302691,Alex Timossi Andersson,Right Back,2,0,0,-1,,,,0,0,-1,,,,2025-07-28 04:36:49
13086,725931,8221,home,0,4-2-3-1,1,1,6,313932,Oliver Zandén,Left Back,3,0,0,-1,,,,0,0,-1,,,,2025-07-28 04:36:49
13086,725931,8221,home,0,4-2-3-1,1,1,31,399423,Love Arrhov,Left Midfielder,4,0,0,-1,,,,0,0,-1,,,,2025-07-28 04:36:49
13086,725931,8221,home,0,4-2-3-1,1,1,3,162464,Even Hovland,Center Right Defender,5,0,0,-1,,,,0,0,-1,,,,2025-07-28 04:36:49
13086,725931,8221,home,0,4-2-3-1,1,1,4,208616,Eric Bjorkander,Center Left Defender,6,0,0,-1,,,,0,0,-1,,,,2025-07-28 04:36:49
13086,725931,8221,home,0,4-2-3-1,1,1,19,243322,Daleho Irandust,Attacking Midfielder Right,7,0,0,-1,,,,1,356378,10,356378.0,4560.0,76',2025-07-28 04:36:49
13086,725931,8221,home,0,4-2-3-1,1,1,24,257624,Kevin Ackermann,Right Midfielder,8,0,0,-1,,,,1,336115,11,336115.0,5100.0,85',2025-07-28 04:36:49
13086,725931,8221,home,0,4-2-3-1,1,1,23,399426,Ezekiel Alladoh,Forward,9,0,0,-1,,,,0,0,-1,,,,2025-07-28 04:36:49
13086,725931,8221,home,0,4-2-3-1,1,1,16,274984,Adam Jakobsen,Attacking Midfielder,10,0,0,-1,,,,0,0,-1,,,,2025-07-28 04:36:49
13086,725931,8221,home,0,4-2-3-1,1,1,7,320883,Victor Lind,Attacking Midfielder Left,11,0,0,-1,,,,1,195090,28,195090.0,4560.0,76',2025-07-28 04:36:49
13086,725931,8221,home,0,4-2-3-1,1,0,11,336115,Rasmus Örqvist,Substitute,0,1,257624,24,257624.0,5100.0,85',0,0,-1,,,,2025-07-28 04:36:49
13086,725931,8221,home,0,4-2-3-1,1,0,28,195090,Isak Ssewankambo,Substitute,0,1,320883,7,320883.0,4560.0,76',0,0,-1,,,,2025-07-28 04:36:49
13086,725931,8221,home,0,4-2-3-1,1,0,25,146116,Davor Blazevic,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-07-28 04:36:49
13086,725931,8221,home,0,4-2-3-1,1,0,39,134643,Nabil Bahoui,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-07-28 04:36:49
13086,725931,8221,home,0,4-2-3-1,1,0,27,347458,Kaare Barslund,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-07-28 04:36:49
13086,725931,8221,home,0,4-2-3-1,1,0,10,356378,Wilmer Odefalk,Substitute,0,1,243322,19,243322.0,4560.0,76',0,0,-1,,,,2025-07-28 04:36:49
13086,725931,8221,home,0,4-2-3-1,1,0,17,357143,Anton Kurochkin,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-07-28 04:36:49
