seasonType,eventId,teamId,homeAway,winner,formation,active,starter,jersey,athleteId,athleteDisplayName,position,formationPlace,subbedIn,subbedInForAthleteId,subbedInForAthleteJersey,subInAthleteId,subInClockValue,subInDisplayClock,subbedOut,subbedOutForAthleteId,subbedOutForAthleteJersey,subOutAthleteId,subOutClockValue,subOutDisplayClock,updateTime
13086,725931,8221,home,0,4-2-3-1,1,0,32,399427,Oskar Cotton,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-07-28 04:36:49
13086,725931,8221,home,0,4-2-3-1,1,0,8,407097,Adam Stroud,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-07-28 04:36:49
13086,725931,2720,away,1,3-4-2-1,1,1,30,178176,Robin Olsen,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-07-30 04:38:25
13086,725931,2720,away,1,3-4-2-1,1,1,2,9101,Johan Karlsson,Right Midfielder,2,0,0,-1,,,,0,0,-1,,,,2025-07-30 04:38:25
13086,725931,2720,away,1,3-4-2-1,1,1,25,301219,Busanello,Left Midfielder,3,0,0,-1,,,,0,0,-1,,,,2025-07-30 04:38:25
13086,725931,2720,away,1,3-4-2-1,1,1,5,312108,Andrej Duric,Center Left Defender,4,0,0,-1,,,,0,0,-1,,,,2025-07-30 04:38:25
13086,725931,2720,away,1,3-4-2-1,1,1,19,279135,Colin Rösler,Center Defender,5,0,0,-1,,,,0,0,-1,,,,2025-07-30 04:38:25
13086,725931,2720,away,1,3-4-2-1,1,1,17,193186,Jens Stryger Larsen,Center Right Defender,6,0,0,-1,,,,0,0,-1,,,,2025-07-30 04:38:25
13086,725931,2720,away,1,3-4-2-1,1,1,7,315679,Otto Rosengren,Center Right Midfielder,7,0,0,-1,,,,0,0,-1,,,,2025-07-30 04:38:25
13086,725931,2720,away,1,3-4-2-1,1,1,23,286434,Lasse Berg Johnsen,Center Left Midfielder,8,0,0,-1,,,,0,0,-1,,,,2025-07-30 04:38:25
13086,725931,2720,away,1,3-4-2-1,1,1,22,314164,Taha Ali,Forward,9,0,0,-1,,,,1,75987,13,75987.0,5400.0,90'+5',2025-07-30 04:38:25
13086,725931,2720,away,1,3-4-2-1,1,1,8,255228,Arnór Sigurdsson,Center Right Forward,10,0,0,-1,,,,0,0,-1,,,,2025-07-30 04:38:25
13086,725931,2720,away,1,3-4-2-1,1,1,38,330239,Hugo Bolin,Center Left Forward,11,0,0,-1,,,,1,360023,32,360023.0,4560.0,76',2025-07-30 04:38:25
13086,725931,2720,away,1,3-4-2-1,1,0,37,364698,Adrian Skogmar,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-07-30 04:38:25
13086,725931,2720,away,1,3-4-2-1,1,0,35,380679,Nils Zätterström,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-07-30 04:38:25
13086,725931,2720,away,1,3-4-2-1,1,0,32,360023,Daniel Gudjohnsen,Substitute,0,1,330239,38,330239.0,4560.0,76',0,0,-1,,,,2025-07-30 04:38:25
13086,725931,2720,away,1,3-4-2-1,1,0,11,308880,Emmanuel Ekong,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-07-30 04:38:25
13086,725931,2720,away,1,3-4-2-1,1,0,33,307800,Melker Ellborg,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-07-30 04:38:25
13086,725931,2720,away,1,3-4-2-1,1,0,29,218450,Sead Haksabanovic,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-07-30 04:38:25
13086,725931,2720,away,1,3-4-2-1,1,0,6,162738,Oscar Lewicki,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-07-30 04:38:25
13086,725931,2720,away,1,3-4-2-1,1,0,16,138055,Oliver Berg,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-07-30 04:38:25
13086,725931,2720,away,1,3-4-2-1,1,0,13,75987,Martin Olsson,Substitute,0,1,314164,22,314164.0,5400.0,90'+5',0,0,-1,,,,2025-07-30 04:38:25
13086,725932,20856,home,0,4-4-2,1,1,26,194803,Matvei Igonen,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-07-27 04:37:18
13086,725932,20856,home,0,4-4-2,1,1,6,235489,Daniel Sundgren,Right Back,2,0,0,-1,,,,0,0,-1,,,,2025-07-27 04:37:18
13086,725932,20856,home,0,4-4-2,1,1,2,256567,Mamadouba Diaby,Left Back,3,0,0,-1,,,,0,0,-1,,,,2025-07-27 04:37:18
13086,725932,20856,home,0,4-4-2,1,1,11,218520,Christos Gravius,Center Right Midfielder,4,0,0,-1,,,,0,0,-1,,,,2025-07-27 04:37:18
13086,725932,20856,home,0,4-4-2,1,1,4,301367,Leon Hien,Center Right Defender,5,0,0,-1,,,,0,0,-1,,,,2025-07-27 04:37:18
13086,725932,20856,home,0,4-4-2,1,1,5,385769,Juhani Pikkarainen,Center Left Defender,6,0,0,-1,,,,0,0,-1,,,,2025-07-27 04:37:18
13086,725932,20856,home,0,4-4-2,1,1,16,205158,Sebastian Ohlsson,Right Midfielder,7,0,0,-1,,,,0,0,-1,,,,2025-07-27 04:37:18
13086,725932,20856,home,0,4-4-2,1,1,8,301374,Nahom Netabay,Center Left Midfielder,8,0,0,-1,,,,0,0,-1,,,,2025-07-27 04:37:18
13086,725932,20856,home,0,4-4-2,1,1,19,333259,Omar Faraj,Center Left Forward,9,0,0,-1,,,,0,0,-1,,,,2025-07-27 04:37:18
13086,725932,20856,home,0,4-4-2,1,1,10,364830,Marcus Rafferty,Center Right Forward,10,0,0,-1,,,,1,236415,12,236415.0,4560.0,76',2025-07-27 04:37:18
13086,725932,20856,home,0,4-4-2,1,1,20,400141,Elias Barsoum,Left Midfielder,11,0,0,-1,,,,1,400375,27,400375.0,4800.0,80',2025-07-27 04:37:18
13086,725932,20856,home,0,4-4-2,1,0,23,357137,Alexander Hedén Lindskog,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-07-27 04:37:18
13086,725932,20856,home,0,4-4-2,1,0,12,236415,Erik Lindell,Substitute,0,1,364830,10,364830.0,4560.0,76',0,0,-1,,,,2025-07-27 04:37:18
13086,725932,20856,home,0,4-4-2,1,0,1,286770,Willie Jakobsson,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-07-27 04:37:18
13086,725932,20856,home,0,4-4-2,1,0,15,324395,Nasiru Moro,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-07-27 04:37:18
13086,725932,20856,home,0,4-4-2,1,0,18,398189,Teo Grönborg,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-07-27 04:37:18
13086,725932,20856,home,0,4-4-2,1,0,9,398190,Adi Fisic,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-07-27 04:37:18
13086,725932,20856,home,0,4-4-2,1,0,27,400375,Ziyad Salifu,Substitute,0,1,400141,20,400141.0,4800.0,80',0,0,-1,,,,2025-07-27 04:37:18
13086,725932,20856,home,0,4-4-2,1,0,24,402327,Hjalmar Smedberg,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-07-27 04:37:18
13086,725932,20856,home,0,4-4-2,1,0,22,408131,Vincent Tigerholm,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-07-27 04:37:18
13086,725932,8544,away,0,4-2-3-1,1,1,40,19242,David Andersson,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-07-27 04:37:18
13086,725932,8544,away,0,4-2-3-1,1,1,37,345975,Moutaz Neffati,Right Back,2,0,0,-1,,,,0,0,-1,,,,2025-07-27 04:37:18
13086,725932,8544,away,0,4-2-3-1,1,1,25,364988,Kevin Höög Jansson,Left Back,3,0,0,-1,,,,0,0,-1,,,,2025-07-27 04:37:18
13086,725932,8544,away,0,4-2-3-1,1,1,7,232279,Alexander Fransson,Left Midfielder,4,0,0,-1,,,,0,0,-1,,,,2025-07-27 04:37:18
13086,725932,8544,away,0,4-2-3-1,1,1,4,356374,Amadeus Sögaard,Center Right Defender,5,0,0,-1,,,,0,0,-1,,,,2025-07-27 04:37:18
13086,725932,8544,away,0,4-2-3-1,1,1,19,238431,Max Watson,Center Left Defender,6,0,0,-1,,,,0,0,-1,,,,2025-07-27 04:37:18
13086,725932,8544,away,0,4-2-3-1,1,1,22,287215,Tim Prica,Attacking Midfielder Right,7,0,0,-1,,,,1,188022,10,188022.0,3840.0,64',2025-07-27 04:37:18
13086,725932,8544,away,0,4-2-3-1,1,1,20,400367,Axel Brönner,Right Midfielder,8,0,0,-1,,,,1,286930,11,286930.0,3840.0,64',2025-07-27 04:37:18
13086,725932,8544,away,0,4-2-3-1,1,1,5,158978,Christoffer Nyman,Forward,9,0,0,-1,,,,0,0,-1,,,,2025-07-27 04:37:18
13086,725932,8544,away,0,4-2-3-1,1,1,9,230353,Arnór Traustason,Attacking Midfielder,10,0,0,-1,,,,0,0,-1,,,,2025-07-27 04:37:18
13086,725932,8544,away,0,4-2-3-1,1,1,8,321404,Ísak Andri Sigurgeirsson,Attacking Midfielder Left,11,0,0,-1,,,,1,400219,18,400219.0,5160.0,86',2025-07-27 04:37:18
13086,725932,8544,away,0,4-2-3-1,1,0,10,188022,David Moberg-Karlsson,Substitute,0,1,287215,22,287215.0,3840.0,64',0,0,-1,,,,2025-07-27 04:37:18
13086,725932,8544,away,0,4-2-3-1,1,0,11,286930,Ismet Lushaku,Substitute,0,1,400367,20,400367.0,3840.0,64',0,0,-1,,,,2025-07-27 04:37:18
13086,725932,8544,away,0,4-2-3-1,1,0,31,329668,Jesper Lindvall,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-07-27 04:37:18
13086,725932,8544,away,0,4-2-3-1,1,0,24,334015,Anton Eriksson,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-07-27 04:37:18
13086,725932,8544,away,0,4-2-3-1,1,0,3,359167,Marcus Baggesen,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-07-27 04:37:18
13086,725932,8544,away,0,4-2-3-1,1,0,30,380189,Theo Krantz,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-07-27 04:37:18
13086,725932,8544,away,0,4-2-3-1,1,0,18,400219,Jónatan Gudni Arnarsson,Substitute,0,1,321404,8,321404.0,5160.0,86',0,0,-1,,,,2025-07-27 04:37:18
13086,725932,8544,away,0,4-2-3-1,1,0,32,403473,Hugo Ringsten,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-07-27 04:37:18
13086,725932,8544,away,0,4-2-3-1,1,0,33,404755,William Bergman,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-07-27 04:37:18
13086,725933,529,home,1,3-4-3,1,1,1,400222,Simon Eriksson,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-07-29 04:37:11
13086,725933,529,home,1,3-4-3,1,1,6,286729,Rasmus Wikstrom,Right Midfielder,2,0,0,-1,,,,0,0,-1,,,,2025-07-29 04:37:11
13086,725933,529,home,1,3-4-3,1,1,15,173040,Simon Hedlund,Left Midfielder,3,0,0,-1,,,,0,0,-1,,,,2025-07-29 04:37:11
13086,725933,529,home,1,3-4-3,1,1,2,380023,Terry Yegbe,Center Left Defender,4,0,0,-1,,,,0,0,-1,,,,2025-07-29 04:37:11
13086,725933,529,home,1,3-4-3,1,1,29,341452,Ibrahim Buhari,Center Defender,5,0,0,-1,,,,0,0,-1,,,,2025-07-29 04:37:11
13086,725933,529,home,1,3-4-3,1,1,8,194092,Sebastian Holmén,Center Right Defender,6,0,0,-1,,,,1,146012,13,146012.0,3540.0,59',2025-07-29 04:37:11
13086,725933,529,home,1,3-4-3,1,1,27,334024,Besfort Zeneli,Center Right Midfielder,7,0,0,-1,,,,0,0,-1,,,,2025-08-02 04:40:34
13086,725933,529,home,1,3-4-3,1,1,5,303480,Wenderson,Center Left Midfielder,8,0,0,-1,,,,1,218707,7,218707.0,5040.0,84',2025-08-02 04:40:34
13086,725933,529,home,1,3-4-3,1,1,24,304180,Frederik Ihler,Forward,9,0,0,-1,,,,1,342093,25,342093.0,5040.0,84',2025-07-29 04:37:11
13086,725933,529,home,1,3-4-3,1,1,21,388173,Leo Östman,Center Right Forward,10,0,0,-1,,,,1,202705,9,202705.0,3540.0,59',2025-07-29 04:37:11
13086,725933,529,home,1,3-4-3,1,1,11,303614,Taylor Silverholt,Center Left Forward,11,0,0,-1,,,,1,174501,17,174501.0,4200.0,70',2025-07-29 04:37:11
13086,725933,529,home,1,3-4-3,1,0,18,305401,Júlíus Magnússon,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-07-29 04:37:11
13086,725933,529,home,1,3-4-3,1,0,7,218707,Jens Jakob Thomasen,Substitute,0,1,303480,5,303480.0,5040.0,84',0,0,-1,,,,2025-07-29 04:37:11
13086,725933,529,home,1,3-4-3,1,0,9,202705,Arbër Zeneli,Substitute,0,1,388173,21,388173.0,3540.0,59',0,0,-1,,,,2025-07-29 04:37:11
13086,725933,529,home,1,3-4-3,1,0,25,342093,Ari Sigurpálsson,Substitute,0,1,304180,24,304180.0,5040.0,84',0,0,-1,,,,2025-07-29 04:37:11
13086,725933,529,home,1,3-4-3,1,0,30,176191,Lucas Hägg Johansson,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-07-29 04:37:11
13086,725933,529,home,1,3-4-3,1,0,13,146012,Johan Larsson,Substitute,0,1,194092,8,194092.0,3540.0,59',0,0,-1,,,,2025-07-29 04:37:11
13086,725933,529,home,1,3-4-3,1,0,28,389426,Frode Aronsson,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-07-29 04:37:11
13086,725933,529,home,1,3-4-3,1,0,17,174501,Per Frick,Substitute,0,1,303614,11,303614.0,4200.0,70',0,0,-1,,,,2025-07-29 04:37:11
13086,725933,529,home,1,3-4-3,1,0,16,402326,Altti Hellemaa,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-07-29 04:37:11
13086,725933,2556,away,0,4-2-3-1,1,1,25,359784,Elis Bishesari,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-07-29 04:37:11
13086,725933,2556,away,0,4-2-3-1,1,1,29,343958,Thomas Santos,Right Back,2,0,0,-1,,,,1,83736,13,83736.0,4620.0,77',2025-07-29 04:37:11
13086,725933,2556,away,0,4-2-3-1,1,1,22,383948,Noah Tolf,Left Back,3,0,0,-1,,,,0,0,-1,,,,2025-07-29 04:37:11
13086,725933,2556,away,0,4-2-3-1,1,1,15,307947,David Kruse,Left Midfielder,4,0,0,-1,,,,0,0,-1,,,,2025-07-29 04:37:11
13086,725933,2556,away,0,4-2-3-1,1,1,5,220974,Jonas Bager,Center Right Defender,5,0,0,-1,,,,0,0,-1,,,,2025-07-29 04:37:11
13086,725933,2556,away,0,4-2-3-1,1,1,3,241163,August Erlingmark,Center Left Defender,6,0,0,-1,,,,0,0,-1,,,,2025-07-29 04:37:11
13086,725933,2556,away,0,4-2-3-1,1,1,11,297099,Saidou Alioum Moubarak,Attacking Midfielder Right,7,0,0,-1,,,,1,336395,10,336395.0,5400.0,90'+6',2025-07-29 04:37:11
13086,725933,2556,away,0,4-2-3-1,1,1,23,289882,Kolbeinn Thordarson,Right Midfielder,8,0,0,-1,,,,1,297985,8,297985.0,4260.0,71',2025-07-29 04:37:11
13086,725933,2556,away,0,4-2-3-1,1,1,9,303768,Max Fenger,Forward,9,0,0,-1,,,,0,0,-1,,,,2025-07-29 04:37:11
13086,725933,2556,away,0,4-2-3-1,1,1,14,219163,Tobias Heintz,Attacking Midfielder,10,0,0,-1,,,,0,0,-1,,,,2025-07-29 04:37:11
13086,725933,2556,away,0,4-2-3-1,1,1,7,390390,Sebastian Clemmensen,Attacking Midfielder Left,11,0,0,-1,,,,1,366598,4,366598.0,4560.0,76',2025-07-29 04:37:11
13086,725933,2556,away,0,4-2-3-1,1,0,26,380238,Benjamin Brantlind,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-07-29 04:37:11
13086,725933,2556,away,0,4-2-3-1,1,0,4,366598,Rockson Yeboah,Substitute,0,1,390390,7,390390.0,4560.0,76',0,0,-1,,,,2025-07-29 04:37:11
13086,725933,2556,away,0,4-2-3-1,1,0,27,401205,Alfons Borén,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-07-29 04:37:11
13086,725933,2556,away,0,4-2-3-1,1,0,16,343826,Linus Carlstrand,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-07-29 04:37:11
13086,725933,2556,away,0,4-2-3-1,1,0,10,336395,Hussein Carneil,Substitute,0,1,297099,11,297099.0,5400.0,90'+6',0,0,-1,,,,2025-07-29 04:37:11
13086,725933,2556,away,0,4-2-3-1,1,0,8,297985,Imam Jagne,Substitute,0,1,289882,23,289882.0,4260.0,71',0,0,-1,,,,2025-07-29 04:37:11
13086,725933,2556,away,0,4-2-3-1,1,0,1,235504,Pontus Dahlberg,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-07-29 04:37:11
13086,725933,2556,away,0,4-2-3-1,1,0,13,83736,Gustav Svensson,Substitute,0,1,343958,29,343958.0,4620.0,77',0,0,-1,,,,2025-07-29 04:37:11
13086,725933,2556,away,0,4-2-3-1,1,0,18,349811,Felix Eriksson,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-07-29 04:37:11
13086,725934,8222,home,1,4-3-3,1,1,1,312877,Mergim Krasniqi,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-07-28 04:36:49
13086,725934,8222,home,1,4-3-3,1,1,6,378806,August Wängberg,Right Back,2,0,0,-1,,,,0,0,-1,,,,2025-07-28 04:36:49
13086,725934,8222,home,1,4-3-3,1,1,2,400217,Matteo de Brienne,Left Back,3,0,0,-1,,,,0,0,-1,,,,2025-07-28 04:36:49
13086,725934,8222,home,1,4-3-3,1,1,18,313931,Kevin Holmén,Center Midfielder,4,0,0,-1,,,,1,149765,25,149765.0,4380.0,73',2025-07-28 04:36:49
13086,725934,8222,home,1,4-3-3,1,1,18,313931,Kevin Holmén,Center Midfielder,4,0,0,-1,,,,1,149765,25,149765.0,4380.0,73',2025-07-28 04:36:49
13086,725934,8222,home,1,4-3-3,1,1,4,333728,Oskar Ågren,Center Right Defender,5,0,0,-1,,,,0,0,-1,,,,2025-07-28 04:36:49
13086,725934,8222,home,1,4-3-3,1,1,24,378826,Filip Beckman,Center Left Defender,6,0,0,-1,,,,0,0,-1,,,,2025-07-28 04:36:49
13086,725934,8222,home,1,4-3-3,1,1,21,315674,Axel Henriksson,Right Midfielder,7,0,0,-1,,,,1,359795,32,359795.0,3720.0,62',2025-07-28 04:36:49
13086,725934,8222,home,1,4-3-3,1,1,21,315674,Axel Henriksson,Right Midfielder,7,0,0,-1,,,,1,359795,32,359795.0,3720.0,62',2025-07-28 04:36:49
13086,725934,8222,home,1,4-3-3,1,1,10,347031,Amin Boudri,Left Midfielder,8,0,0,-1,,,,1,379955,14,379955.0,4980.0,83',2025-07-28 04:36:49
13086,725934,8222,home,1,4-3-3,1,1,10,347031,Amin Boudri,Left Midfielder,8,0,0,-1,,,,1,379955,14,379955.0,4980.0,83',2025-07-28 04:36:49
13086,725934,8222,home,1,4-3-3,1,1,19,308726,Ibrahim Diabaté,Forward,9,0,0,-1,,,,1,235766,28,235766.0,4980.0,83',2025-08-25 04:55:46
13086,725934,8222,home,1,4-3-3,1,1,19,308726,Ibrahim Diabaté,Forward,9,0,0,-1,,,,1,235766,28,235766.0,4980.0,83',2025-08-25 04:55:46
13086,725934,8222,home,1,4-3-3,1,1,9,378816,Gustav Lundgren,Right Forward,10,0,0,-1,,,,1,334033,11,334033.0,4380.0,73',2025-07-28 04:36:49
13086,725934,8222,home,1,4-3-3,1,1,9,378816,Gustav Lundgren,Right Forward,10,0,0,-1,,,,1,334033,11,334033.0,4380.0,73',2025-07-28 04:36:49
13086,725934,8222,home,1,4-3-3,1,1,16,400221,Rasmus Niklasson Petrovic,Left Forward,11,0,0,-1,,,,0,0,-1,,,,2025-07-28 04:36:49
13086,725934,8222,home,1,4-3-3,1,0,28,235766,Lucas Hedlund,Substitute,0,1,308726,19,308726.0,4980.0,83',0,0,-1,,,,2025-07-28 04:36:49
13086,725934,8222,home,1,4-3-3,1,0,28,235766,Lucas Hedlund,Substitute,0,1,308726,19,308726.0,4980.0,83',0,0,-1,,,,2025-07-28 04:36:49
13086,725934,8222,home,1,4-3-3,1,0,25,149765,Jonas Lindberg,Substitute,0,1,313931,18,313931.0,4380.0,73',0,0,-1,,,,2025-07-28 04:36:49
13086,725934,8222,home,1,4-3-3,1,0,11,334033,Edvin Becirovic,Substitute,0,1,378816,9,378816.0,4380.0,73',0,0,-1,,,,2025-07-28 04:36:49
13086,725934,8222,home,1,4-3-3,1,0,11,334033,Edvin Becirovic,Substitute,0,1,378816,9,378816.0,4380.0,73',0,0,-1,,,,2025-07-28 04:36:49
13086,725934,8222,home,1,4-3-3,1,0,32,359795,Harun Ibrahim,Substitute,0,1,315674,21,315674.0,3720.0,62',0,0,-1,,,,2025-07-28 04:36:49
13086,725934,8222,home,1,4-3-3,1,0,32,359795,Harun Ibrahim,Substitute,0,1,315674,21,315674.0,3720.0,62',0,0,-1,,,,2025-07-28 04:36:49
13086,725934,8222,home,1,4-3-3,1,0,13,360878,Kees Sims,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-07-28 04:36:49
13086,725934,8222,home,1,4-3-3,1,0,17,364732,Frosti Thorkelsson,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-07-28 04:36:49
13086,725934,8222,home,1,4-3-3,1,0,14,379955,Filip Gustafsson,Substitute,0,1,347031,10,347031.0,4980.0,83',0,0,-1,,,,2025-07-28 04:36:49
13086,725934,8222,home,1,4-3-3,1,0,14,379955,Filip Gustafsson,Substitute,0,1,347031,10,347031.0,4980.0,83',0,0,-1,,,,2025-07-28 04:36:49
13086,725934,8222,home,1,4-3-3,1,0,5,379958,Robin Wendin Thomasson,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-07-28 04:36:49
13086,725934,8222,home,1,4-3-3,1,0,29,400220,Daniel Bengtsson,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-07-28 04:36:49
13086,725934,8222,home,1,4-3-3,1,0,25,149765,Jonas Lindberg,Substitute,0,1,313931,18,313931.0,4380.0,73',0,0,-1,,,,2025-07-28 04:36:49
13086,725934,3017,away,0,3-4-3,1,1,12,195094,Tim Erlandsson,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-07-28 04:36:49
13086,725934,3017,away,0,3-4-3,1,1,11,357140,Villiam Granath,Right Midfielder,2,0,0,-1,,,,0,0,-1,,,,2025-07-28 04:36:49
13086,725934,3017,away,0,3-4-3,1,1,24,240486,Rami Kaib,Left Midfielder,3,0,0,-1,,,,1,303666,17,303666.0,4680.0,78',2025-07-28 04:36:49
13086,725934,3017,away,0,3-4-3,1,1,24,240486,Rami Kaib,Left Midfielder,3,0,0,-1,,,,1,303666,17,303666.0,4680.0,78',2025-07-28 04:36:49
13086,725934,3017,away,0,3-4-3,1,1,21,121282,Marcus Olsson,Center Left Defender,4,0,0,-1,,,,0,0,-1,,,,2025-07-28 04:36:49
13086,725934,3017,away,0,3-4-3,1,1,5,178687,Pascal Gregor,Center Defender,5,0,0,-1,,,,0,0,-1,,,,2025-07-28 04:36:49
13086,725934,3017,away,0,3-4-3,1,1,3,357142,Gabriel Wallentin,Center Right Defender,6,0,0,-1,,,,1,289329,4,289329.0,5400.0,90',2025-07-28 04:36:49
13086,725934,3017,away,0,3-4-3,1,1,3,357142,Gabriel Wallentin,Center Right Defender,6,0,0,-1,,,,1,289329,4,289329.0,5400.0,90',2025-07-28 04:36:49
13086,725934,3017,away,0,3-4-3,1,1,6,147211,Joel Allansson,Center Right Midfielder,7,0,0,-1,,,,0,0,-1,,,,2025-07-28 04:36:49
13086,725934,3017,away,0,3-4-3,1,1,8,289719,Niilo Mäenpää,Center Left Midfielder,8,0,0,-1,,,,1,359293,26,359293.0,5400.0,90',2025-07-28 04:36:49
13086,725934,3017,away,0,3-4-3,1,1,8,289719,Niilo Mäenpää,Center Left Midfielder,8,0,0,-1,,,,1,359293,26,359293.0,5400.0,90',2025-07-28 04:36:49
13086,725934,3017,away,0,3-4-3,1,1,9,329971,Yannick Agnero,Forward,9,0,0,-1,,,,0,0,-1,,,,2025-07-28 04:36:49
13086,725934,3017,away,0,3-4-3,1,1,29,399508,Erik Arvidsson,Center Right Forward,10,0,0,-1,,,,1,237843,13,237843.0,3300.0,55',2025-07-28 04:36:49
13086,725934,3017,away,0,3-4-3,1,1,29,399508,Erik Arvidsson,Center Right Forward,10,0,0,-1,,,,1,237843,13,237843.0,3300.0,55',2025-07-28 04:36:49
13086,725934,3017,away,0,3-4-3,1,1,18,357130,Naeem Mohammed,Center Left Forward,11,0,0,-1,,,,1,401274,19,401274.0,4680.0,78',2025-07-28 04:36:49
13086,725934,3017,away,0,3-4-3,1,1,18,357130,Naeem Mohammed,Center Left Forward,11,0,0,-1,,,,1,401274,19,401274.0,4680.0,78',2025-07-28 04:36:49
13086,725934,3017,away,0,3-4-3,1,0,14,159454,Blair Turgott,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-07-28 04:36:49
13086,725934,3017,away,0,3-4-3,1,0,13,237843,Gíisli Eyjólfsson,Substitute,0,1,399508,29,399508.0,3300.0,55',0,0,-1,,,,2025-07-28 04:36:49
13086,725934,3017,away,0,3-4-3,1,0,13,237843,Gíisli Eyjólfsson,Substitute,0,1,399508,29,399508.0,3300.0,55',0,0,-1,,,,2025-07-28 04:36:49
13086,725934,3017,away,0,3-4-3,1,0,19,401274,Marvin Illary,Substitute,0,1,357130,18,357130.0,4680.0,78',0,0,-1,,,,2025-07-28 04:36:49
13086,725934,3017,away,0,3-4-3,1,0,4,289329,Filip Schyberg,Substitute,0,1,357142,3,357142.0,5400.0,90',0,0,-1,,,,2025-07-28 04:36:49
13086,725934,3017,away,0,3-4-3,1,0,1,264481,Tim Rönning,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-07-28 04:36:49
13086,725934,3017,away,0,3-4-3,1,0,19,401274,Marvin Illary,Substitute,0,1,357130,18,357130.0,4680.0,78',0,0,-1,,,,2025-07-28 04:36:49
13086,725934,3017,away,0,3-4-3,1,0,26,359293,Mans Andersson,Substitute,0,1,289719,8,289719.0,5400.0,90',0,0,-1,,,,2025-07-28 04:36:49
