seasonType,eventId,teamId,homeAway,winner,formation,active,starter,jersey,athleteId,athleteDisplayName,position,formationPlace,subbedIn,subbedInForAthleteId,subbedInForAthleteJersey,subInAthleteId,subInClockValue,subInDisplayClock,subbedOut,subbedOutForAthleteId,subbedOutForAthleteJersey,subOutAthleteId,subOutClockValue,subOutDisplayClock,updateTime
13086,725934,3017,away,0,3-4-3,1,0,26,359293,Mans Andersson,Substitute,0,1,289719,8,289719.0,5400.0,90',0,0,-1,,,,2025-07-28 04:36:49
13086,725934,3017,away,0,3-4-3,1,0,28,334002,Malte Persson,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-07-28 04:36:49
13086,725934,3017,away,0,3-4-3,1,0,17,303666,André Boman,Substitute,0,1,240486,24,240486.0,4680.0,78',0,0,-1,,,,2025-07-28 04:36:49
13086,725934,3017,away,0,3-4-3,1,0,17,303666,André Boman,Substitute,0,1,240486,24,240486.0,4680.0,78',0,0,-1,,,,2025-07-28 04:36:49
13086,725934,3017,away,0,3-4-3,1,0,4,289329,Filip Schyberg,Substitute,0,1,357142,3,357142.0,5400.0,90',0,0,-1,,,,2025-07-28 04:36:49
13086,725935,7834,home,0,4-3-3,1,1,99,125312,Etrit Berisha,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-07-28 04:36:49
13086,725935,7834,home,0,4-3-3,1,1,44,393324,Harry Hilvenius,Right Back,2,0,0,-1,,,,1,239184,10,239184.0,2700.0,45',2025-07-28 04:36:49
13086,725935,7834,home,0,4-3-3,1,1,21,194293,Adam Lundkvist,Left Back,3,0,0,-1,,,,0,0,-1,,,,2025-07-28 04:36:49
13086,725935,7834,home,0,4-3-3,1,1,15,356369,Samuel Leach Holm,Center Midfielder,4,0,0,-1,,,,1,378812,11,378812.0,2700.0,45',2025-07-28 04:36:49
13086,725935,7834,home,0,4-3-3,1,1,8,355408,Silas Andersen,Center Right Defender,5,0,0,-1,,,,0,0,-1,,,,2025-07-28 04:36:49
13086,725935,7834,home,0,4-3-3,1,1,4,271086,Marius Lode,Center Left Defender,6,0,0,-1,,,,0,0,-1,,,,2025-07-28 04:36:49
13086,725935,7834,home,0,4-3-3,1,1,16,357139,Pontus Dahbo,Right Midfielder,7,0,0,-1,,,,0,0,-1,,,,2025-07-28 04:36:49
13086,725935,7834,home,0,4-3-3,1,1,14,185916,Simon Gustafson,Left Midfielder,8,0,0,-1,,,,0,0,-1,,,,2025-07-28 04:36:49
13086,725935,7834,home,0,4-3-3,1,1,19,366143,John Paul Dembe,Forward,9,0,0,-1,,,,1,361537,13,361537.0,4380.0,73',2025-07-28 04:36:49
13086,725935,7834,home,0,4-3-3,1,1,29,366829,Severin Nioule,Right Forward,10,0,0,-1,,,,1,271087,24,271087.0,2700.0,45',2025-07-28 04:36:49
13086,725935,7834,home,0,4-3-3,1,1,7,343960,Sanders Ngabo,Left Forward,11,0,0,-1,,,,1,407050,20,407050.0,2700.0,45',2025-07-28 04:36:49
13086,725935,7834,home,0,4-3-3,1,0,13,361537,Sigge Jansson,Substitute,0,1,366143,19,366143.0,4380.0,73',0,0,-1,,,,2025-07-28 04:36:49
13086,725935,7834,home,0,4-3-3,1,0,9,360958,Srdjan Hrstic,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-07-28 04:36:49
13086,725935,7834,home,0,4-3-3,1,0,17,330551,Ben Engdahl,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-07-28 04:36:49
13086,725935,7834,home,0,4-3-3,1,0,24,271087,Amor Layouni,Substitute,0,1,366829,29,366829.0,2700.0,45',0,0,-1,,,,2025-07-28 04:36:49
13086,725935,7834,home,0,4-3-3,1,0,11,378812,Julius Lindberg,Substitute,0,1,356369,15,356369.0,2700.0,45',0,0,-1,,,,2025-07-28 04:36:49
13086,725935,7834,home,0,4-3-3,1,0,10,239184,Mikkel Rygaard,Substitute,0,1,393324,44,393324.0,2700.0,45',0,0,-1,,,,2025-07-28 04:36:49
13086,725935,7834,home,0,4-3-3,1,0,20,407050,Adrian Svanbäck,Substitute,0,1,343960,7,343960.0,2700.0,45',0,0,-1,,,,2025-07-28 04:36:49
13086,725935,7834,home,0,4-3-3,1,0,31,407096,Lasse Madsen,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-07-28 04:36:49
13086,725935,7834,home,0,4-3-3,1,0,1,177546,Andreas Linde,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-07-28 04:36:49
13086,725935,2339,away,1,4-2-3-1,1,1,45,219533,Filip Manojlovic,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-07-28 04:36:49
13086,725935,2339,away,1,4-2-3-1,1,1,12,357136,Theo Bergvall,Right Back,2,0,0,-1,,,,0,0,-1,,,,2025-07-28 04:36:49
13086,725935,2339,away,1,4-2-3-1,1,1,27,371596,Keita Kosugi,Left Back,3,0,0,-1,,,,1,269457,18,269457.0,4080.0,68',2025-07-28 04:36:49
13086,725935,2339,away,1,4-2-3-1,1,1,20,364226,Matias Siltanen,Left Midfielder,4,0,0,-1,,,,0,0,-1,,,,2025-07-28 04:36:49
13086,725935,2339,away,1,4-2-3-1,1,1,5,289721,Miro Tenho,Center Right Defender,5,0,0,-1,,,,0,0,-1,,,,2025-07-28 04:36:49
13086,725935,2339,away,1,4-2-3-1,1,1,3,172855,Marcus Danielson,Center Left Defender,6,0,0,-1,,,,0,0,-1,,,,2025-07-28 04:36:49
13086,725935,2339,away,1,4-2-3-1,1,1,17,250697,Mikkel Anderson,Attacking Midfielder Right,7,0,0,-1,,,,1,372767,11,372767.0,4500.0,75',2025-07-28 04:36:49
13086,725935,2339,away,1,4-2-3-1,1,1,6,136911,Rasmus Schüller,Right Midfielder,8,0,0,-1,,,,1,120652,8,120652.0,3660.0,61',2025-07-28 04:36:49
13086,725935,2339,away,1,4-2-3-1,1,1,9,330460,August Priske,Forward,9,0,0,-1,,,,0,0,-1,,,,2025-07-28 04:36:49
13086,725935,2339,away,1,4-2-3-1,1,1,7,295863,Tobias Gulliksen,Attacking Midfielder,10,0,0,-1,,,,1,378837,22,378837.0,3660.0,61',2025-07-28 04:36:49
13086,725935,2339,away,1,4-2-3-1,1,1,10,164556,Tokmac Nguen,Attacking Midfielder Left,11,0,0,-1,,,,1,312383,15,312383.0,4080.0,68',2025-07-28 04:36:49
13086,725935,2339,away,1,4-2-3-1,1,0,11,372767,Zakaria Sawo,Substitute,0,1,250697,17,250697.0,4500.0,75',0,0,-1,,,,2025-07-28 04:36:49
13086,725935,2339,away,1,4-2-3-1,1,0,8,120652,Albin Ekdal,Substitute,0,1,136911,6,136911.0,3660.0,61',0,0,-1,,,,2025-07-28 04:36:49
13086,725935,2339,away,1,4-2-3-1,1,0,35,203266,Jacob Rinne,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-07-28 04:36:49
13086,725935,2339,away,1,4-2-3-1,1,0,2,205729,Piotr Johansson,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-07-28 04:36:49
13086,725935,2339,away,1,4-2-3-1,1,0,18,269457,Adam Stahl,Substitute,0,1,371596,27,371596.0,4080.0,68',0,0,-1,,,,2025-07-28 04:36:49
13086,725935,2339,away,1,4-2-3-1,1,0,14,272148,Hampus Finndell,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-07-28 04:36:49
13086,725935,2339,away,1,4-2-3-1,1,0,15,312383,Oskar Fallenius,Substitute,0,1,164556,10,164556.0,4080.0,68',0,0,-1,,,,2025-07-28 04:36:49
13086,725935,2339,away,1,4-2-3-1,1,0,32,350206,Isak Alemayehu,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-07-28 04:36:49
13086,725935,2339,away,1,4-2-3-1,1,0,22,378837,Patric Åslund,Substitute,0,1,295863,7,295863.0,3660.0,61',0,0,-1,,,,2025-07-28 04:36:49
13086,725936,20301,home,1,3-1-4-2,1,1,1,301377,Noel Törnqvist,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-07-28 04:36:49
13086,725936,20301,home,1,3-1-4-2,1,1,14,312876,Herman Johansson,Right Midfielder,2,0,0,-1,,,,1,346501,27,346501.0,4860.0,81',2025-07-28 04:36:49
13086,725936,20301,home,1,3-1-4-2,1,1,17,357145,Elliot Stroud,Left Midfielder,3,0,0,-1,,,,0,0,-1,,,,2025-07-28 04:36:49
13086,725936,20301,home,1,3-1-4-2,1,1,13,259548,Jakob Kiilerich,Center Defender,4,0,0,-1,,,,0,0,-1,,,,2025-07-30 04:38:25
13086,725936,20301,home,1,3-1-4-2,1,1,4,306289,Axel Norén,Center Right Defender,5,0,0,-1,,,,0,0,-1,,,,2025-07-30 04:38:25
13086,725936,20301,home,1,3-1-4-2,1,1,5,356281,Abdullah Iqbal,Center Left Defender,6,0,0,-1,,,,0,0,-1,,,,2025-07-30 04:38:25
13086,725936,20301,home,1,3-1-4-2,1,1,7,303651,Viktor Gustafson,Center Right Midfielder,7,0,0,-1,,,,1,172917,24,172917.0,5400.0,90'+1',2025-07-28 04:36:49
13086,725936,20301,home,1,3-1-4-2,1,1,22,192793,Jesper Gustavsson,Sweeper,8,0,0,-1,,,,0,0,-1,,,,2025-07-28 04:36:49
13086,725936,20301,home,1,3-1-4-2,1,1,18,293925,Jacob Bergstrom,Center Right Forward,9,0,0,-1,,,,1,269109,11,269109.0,3720.0,62',2025-07-28 04:36:49
13086,725936,20301,home,1,3-1-4-2,1,1,19,380320,Abdoulie Manneh,Center Left Forward,10,0,0,-1,,,,1,301382,16,301382.0,4860.0,81',2025-07-28 04:36:49
13086,725936,20301,home,1,3-1-4-2,1,1,6,356408,Ludwig Malachowski,Center Left Midfielder,11,0,0,-1,,,,1,305758,10,305758.0,3720.0,62',2025-07-28 04:36:49
13086,725936,20301,home,1,3-1-4-2,1,0,3,382147,Christian Tchouante,,0,0,0,-1,,,,0,0,-1,,,,2025-07-28 04:36:49
13086,725936,20301,home,1,3-1-4-2,1,0,10,305758,Jeppe Kjaer Jensen,,0,1,356408,6,356408.0,3720.0,62',0,0,-1,,,,2025-07-28 04:36:49
13086,725936,20301,home,1,3-1-4-2,1,0,21,303653,Adam Petersson,,0,0,0,-1,,,,0,0,-1,,,,2025-07-28 04:36:49
13086,725936,20301,home,1,3-1-4-2,1,0,27,346501,Ludvig Tidstrand,,0,1,312876,14,312876.0,4860.0,81',0,0,-1,,,,2025-07-28 04:36:49
13086,725936,20301,home,1,3-1-4-2,1,0,16,301382,Alexander Johansson,,0,1,380320,19,380320.0,4860.0,81',0,0,-1,,,,2025-07-28 04:36:49
13086,725936,20301,home,1,3-1-4-2,1,0,39,389637,Romeo Leandersson,,0,0,0,-1,,,,0,0,-1,,,,2025-07-28 04:36:49
13086,725936,20301,home,1,3-1-4-2,1,0,11,269109,Timo Stavitski,,0,1,293925,18,293925.0,3720.0,62',0,0,-1,,,,2025-07-28 04:36:49
13086,725936,20301,home,1,3-1-4-2,1,0,35,151931,Alexander Lundin,,0,0,0,-1,,,,0,0,-1,,,,2025-07-28 04:36:49
13086,725936,20301,home,1,3-1-4-2,1,0,24,172917,Tom Pettersson,,0,1,303651,7,303651.0,5400.0,90'+1',0,0,-1,,,,2025-07-28 04:36:49
13086,725936,8547,away,0,4-2-3-1,1,1,34,325348,David Celic,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-07-30 04:38:25
13086,725936,8547,away,0,4-2-3-1,1,1,2,235919,Henrik Castegren,Right Back,2,0,0,-1,,,,0,0,-1,,,,2025-07-30 04:38:25
13086,725936,8547,away,0,4-2-3-1,1,1,20,382138,Victor Ekström,Left Back,3,0,0,-1,,,,1,359495,36,359495.0,3840.0,64',2025-07-30 04:38:25
13086,725936,8547,away,0,4-2-3-1,1,1,17,15527,Marcus Lindberg,Left Midfielder,4,0,0,-1,,,,0,0,-1,,,,2025-07-30 04:38:25
13086,725936,8547,away,0,4-2-3-1,1,1,15,186504,Simon Sandberg,Center Right Defender,5,0,0,-1,,,,1,309271,19,309271.0,5220.0,87',2025-07-30 04:38:25
13086,725936,8547,away,0,4-2-3-1,1,1,4,366597,Tobias Anker,Center Left Defender,6,0,0,-1,,,,0,0,-1,,,,2025-07-30 04:38:25
13086,725936,8547,away,0,4-2-3-1,1,1,29,344867,Isak Bjerkebo,Attacking Midfielder Right,7,0,0,-1,,,,1,235518,21,235518.0,3840.0,64',2025-07-30 04:38:25
13086,725936,8547,away,0,4-2-3-1,1,1,24,401059,Victor Svensson,Right Midfielder,8,0,0,-1,,,,0,0,-1,,,,2025-07-30 04:38:25
13086,725936,8547,away,0,4-2-3-1,1,1,9,322993,Robbie Ure,Forward,9,0,0,-1,,,,1,407098,23,407098.0,4560.0,76',2025-07-30 04:38:25
13086,725936,8547,away,0,4-2-3-1,1,1,14,323176,Leo Walta,Attacking Midfielder,10,0,0,-1,,,,0,0,-1,,,,2025-07-30 04:38:25
13086,725936,8547,away,0,4-2-3-1,1,1,7,22706,Joakim Persson,Attacking Midfielder Left,11,0,0,-1,,,,1,322919,16,322919.0,4560.0,76',2025-07-30 04:38:25
13086,725936,8547,away,0,4-2-3-1,1,0,23,407098,Finlay Neat,Substitute,0,1,322993,9,322993.0,4560.0,76',0,0,-1,,,,2025-07-30 04:38:25
13086,725936,8547,away,0,4-2-3-1,1,0,21,235518,Dennis Widgren,Substitute,0,1,344867,29,344867.0,3840.0,64',0,0,-1,,,,2025-07-30 04:38:25
13086,725936,8547,away,0,4-2-3-1,1,0,3,299250,Bogdan Milovanov,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-07-30 04:38:25
13086,725936,8547,away,0,4-2-3-1,1,0,19,309271,Noel Milleskog,Substitute,0,1,186504,15,186504.0,5220.0,87',0,0,-1,,,,2025-07-30 04:38:25
13086,725936,8547,away,0,4-2-3-1,1,0,1,313973,Ismael Diawara,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-07-30 04:38:25
13086,725936,8547,away,0,4-2-3-1,1,0,18,315677,Adam Wikman,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-07-30 04:38:25
13086,725936,8547,away,0,4-2-3-1,1,0,16,322919,Herman Sjögrell,Substitute,0,1,22706,7,22706.0,4560.0,76',0,0,-1,,,,2025-07-30 04:38:25
13086,725936,8547,away,0,4-2-3-1,1,0,33,342596,Saba Mamatsashvili,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-07-30 04:38:25
13086,725936,8547,away,0,4-2-3-1,1,0,36,359495,August Ljungberg,Substitute,0,1,382138,20,382138.0,3840.0,64',0,0,-1,,,,2025-07-30 04:38:25
13086,725937,21382,home,0,4-1-4-1,1,1,1,277177,Hugo Keto,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-07-29 04:37:11
13086,725937,21382,home,0,4-1-4-1,1,1,2,380552,Johan Rapp,Right Back,2,0,0,-1,,,,1,334035,5,334035.0,4140.0,69',2025-07-29 04:37:11
13086,725937,21382,home,0,4-1-4-1,1,1,3,272272,Axel Björnström,Left Back,3,0,0,-1,,,,1,357202,24,357202.0,2700.0,45',2025-07-29 04:37:11
13086,725937,21382,home,0,4-1-4-1,1,1,16,386317,Antonio Kujundzic,Defensive Midfielder,4,0,0,-1,,,,0,0,-1,,,,2025-07-29 04:37:11
13086,725937,21382,home,0,4-1-4-1,1,1,4,383897,Rufai Mohammed,Center Right Defender,5,0,0,-1,,,,0,0,-1,,,,2025-07-29 04:37:11
13086,725937,21382,home,0,4-1-4-1,1,1,27,159526,Souleymane Coulibaly,Center Left Defender,6,0,0,-1,,,,0,0,-1,,,,2025-07-29 04:37:11
13086,725937,21382,home,0,4-1-4-1,1,1,32,353250,Kenan Bilalovic,Right Midfielder,7,0,0,-1,,,,1,158993,22,158993.0,2700.0,45',2025-07-29 04:37:11
13086,725937,21382,home,0,4-1-4-1,1,1,7,193351,Carl Johansson,Center Right Midfielder,8,0,0,-1,,,,1,381397,18,381397.0,3720.0,62',2025-07-29 04:37:11
13086,725937,21382,home,0,4-1-4-1,1,1,14,153631,Marcus Antonsson,Forward,9,0,0,-1,,,,0,0,-1,,,,2025-07-29 04:37:11
13086,725937,21382,home,0,4-1-4-1,1,1,25,312873,Noah Shamoun,Center Left Midfielder,10,0,0,-1,,,,1,366595,8,366595.0,4140.0,69',2025-07-29 04:37:11
13086,725937,21382,home,0,4-1-4-1,1,1,10,345479,Ajdin Zeljkovic,Left Midfielder,11,0,0,-1,,,,0,0,-1,,,,2025-07-29 04:37:11
13086,725937,21382,home,0,4-1-4-1,1,0,22,158993,Simon Thern,Substitute,0,1,353250,32,353250.0,2700.0,45',0,0,-1,,,,2025-07-29 04:37:11
13086,725937,21382,home,0,4-1-4-1,1,0,39,341335,Viktor Andersson,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-07-29 04:37:11
13086,725937,21382,home,0,4-1-4-1,1,0,24,357202,Emin Grozdanic,Substitute,0,1,272272,3,272272.0,2700.0,45',0,0,-1,,,,2025-07-29 04:37:11
13086,725937,21382,home,0,4-1-4-1,1,0,8,366595,Otso Liimatta,Substitute,0,1,312873,25,312873.0,4140.0,69',0,0,-1,,,,2025-07-29 04:37:11
13086,725937,21382,home,0,4-1-4-1,1,0,21,303750,Abdulrazaq Ishaq,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-07-29 04:37:11
13086,725937,21382,home,0,4-1-4-1,1,0,18,381397,Mohammad Alsalkhadi,Substitute,0,1,193351,7,193351.0,3720.0,62',0,0,-1,,,,2025-07-29 04:37:11
13086,725937,21382,home,0,4-1-4-1,1,0,19,407158,Erik Freij,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-07-29 04:37:11
13086,725937,21382,home,0,4-1-4-1,1,0,20,334028,Freddy Winsth,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-07-29 04:37:11
13086,725937,21382,home,0,4-1-4-1,1,0,5,334035,Victor Larsson,Substitute,0,1,380552,2,380552.0,4140.0,69',0,0,-1,,,,2025-07-29 04:37:11
13086,725937,2495,away,1,4-2-3-1,1,1,1,170727,Warner Hahn,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-07-29 04:37:11
13086,725937,2495,away,1,4-2-3-1,1,1,2,382504,Hampus Skoglund,Right Back,2,0,0,-1,,,,1,399509,13,399509.0,3720.0,62',2025-07-29 04:37:11
13086,725937,2495,away,1,4-2-3-1,1,1,19,251758,Shaquille Pinas,Left Back,3,0,0,-1,,,,0,0,-1,,,,2025-07-29 04:37:11
13086,725937,2495,away,1,4-2-3-1,1,1,22,210020,Jacob Ortmark,Left Midfielder,4,0,0,-1,,,,1,205374,11,205374.0,3720.0,62',2025-08-08 04:46:27
13086,725937,2495,away,1,4-2-3-1,1,1,4,334038,Victor Eriksson,Center Right Defender,5,0,0,-1,,,,0,0,-1,,,,2025-07-29 04:37:11
13086,725937,2495,away,1,4-2-3-1,1,1,3,272714,Frederik Winther,Center Left Defender,6,0,0,-1,,,,0,0,-1,,,,2025-07-29 04:37:11
13086,725937,2495,away,1,4-2-3-1,1,1,26,312880,Montader Madjed,Attacking Midfielder Right,7,0,0,-1,,,,1,303670,7,303670.0,3720.0,62',2025-07-29 04:37:11
13086,725937,2495,away,1,4-2-3-1,1,1,8,22967,Markus Karlsson,Right Midfielder,8,0,0,-1,,,,0,0,-1,,,,2025-07-29 04:37:11
13086,725937,2495,away,1,4-2-3-1,1,1,9,315675,Jusef Erabi,Forward,9,0,0,-1,,,,0,0,-1,,,,2025-07-29 04:37:11
13086,725937,2495,away,1,4-2-3-1,1,1,20,143585,Nahir Besara,Attacking Midfielder,10,0,0,-1,,,,0,0,-1,,,,2025-07-29 04:37:11
13086,725937,2495,away,1,4-2-3-1,1,1,18,303702,Sebastian Tounekti,Attacking Midfielder Left,11,0,0,-1,,,,1,313464,17,,,,2025-07-29 04:37:11
13086,725937,2495,away,1,4-2-3-1,1,0,34,396022,Wilson Lindberg Uhrström,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-07-29 04:37:11
13086,725937,2495,away,1,4-2-3-1,1,0,13,399509,Jonathan Karlsson,Substitute,0,1,382504,2,382504.0,3720.0,62',0,0,-1,,,,2025-07-29 04:37:11
13086,725937,2495,away,1,4-2-3-1,1,0,11,205374,Oscar Johansson Schellhas,Substitute,0,1,210020,22,210020.0,3720.0,62',0,0,-1,,,,2025-07-29 04:37:11
13086,725937,2495,away,1,4-2-3-1,1,0,27,301372,Felix Jakobsson,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-07-29 04:37:11
13086,725937,2495,away,1,4-2-3-1,1,0,7,303670,Paulos Abraham,Substitute,0,1,312880,26,312880.0,3720.0,62',0,0,-1,,,,2025-07-29 04:37:11
13086,725937,2495,away,1,4-2-3-1,1,0,29,359099,Elohim Kaboré,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-07-29 04:37:11
13086,725937,2495,away,1,4-2-3-1,1,0,17,313464,Ibrahima Fofana,Substitute,0,1,303702,18,303702.0,5040.0,84',0,0,-1,,,,2025-08-11 04:41:30
13086,725937,2495,away,1,4-2-3-1,1,0,16,380971,Gent Elezaj,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-07-29 04:37:11
13086,725937,2495,away,1,4-2-3-1,1,0,15,380970,Adrian Lahdo,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-07-29 04:37:11
13086,725938,21382,home,0,4-1-4-1,1,1,1,277177,Hugo Keto,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-08-03 04:40:32
13086,725938,21382,home,0,4-1-4-1,1,1,2,380552,Johan Rapp,Right Back,2,0,0,-1,,,,0,0,-1,,,,2025-08-03 04:40:32
13086,725938,21382,home,0,4-1-4-1,1,1,3,272272,Axel Björnström,Left Back,3,0,0,-1,,,,0,0,-1,,,,2025-08-03 04:40:32
13086,725938,21382,home,0,4-1-4-1,1,1,22,158993,Simon Thern,Defensive Midfielder,4,0,0,-1,,,,0,0,-1,,,,2025-08-03 04:40:32
13086,725938,21382,home,0,4-1-4-1,1,1,4,383897,Rufai Mohammed,Center Right Defender,5,0,0,-1,,,,0,0,-1,,,,2025-08-03 04:40:32
13086,725938,21382,home,0,4-1-4-1,1,1,27,159526,Souleymane Coulibaly,Center Left Defender,6,0,0,-1,,,,1,267616,6,267616.0,2700.0,45',2025-08-03 04:40:32
13086,725938,21382,home,0,4-1-4-1,1,1,18,381397,Mohammad Alsalkhadi,Right Midfielder,7,0,0,-1,,,,1,185955,15,185955.0,5220.0,87',2025-08-03 04:40:32
13086,725938,21382,home,0,4-1-4-1,1,1,7,193351,Carl Johansson,Center Right Midfielder,8,0,0,-1,,,,1,386317,16,386317.0,4140.0,69',2025-08-03 04:40:32
13086,725938,21382,home,0,4-1-4-1,1,1,14,153631,Marcus Antonsson,Forward,9,0,0,-1,,,,0,0,-1,,,,2025-08-03 04:40:32
13086,725938,21382,home,0,4-1-4-1,1,1,25,312873,Noah Shamoun,Center Left Midfielder,10,0,0,-1,,,,1,366595,8,366595.0,4140.0,69',2025-08-03 04:40:32
13086,725938,21382,home,0,4-1-4-1,1,1,10,345479,Ajdin Zeljkovic,Left Midfielder,11,0,0,-1,,,,1,353250,32,353250.0,4500.0,75',2025-08-03 04:40:32
13086,725938,21382,home,0,4-1-4-1,1,0,39,341335,Viktor Andersson,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-08-03 04:40:32
13086,725938,21382,home,0,4-1-4-1,1,0,15,185955,Pawel Cibicki,Substitute,0,1,381397,18,381397.0,5220.0,87',0,0,-1,,,,2025-08-03 04:40:32
13086,725938,21382,home,0,4-1-4-1,1,0,6,267616,Hugo Andersson,Substitute,0,1,159526,27,159526.0,2700.0,45',0,0,-1,,,,2025-08-03 04:40:32
13086,725938,21382,home,0,4-1-4-1,1,0,21,303750,Abdulrazaq Ishaq,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-08-03 04:40:32
13086,725938,21382,home,0,4-1-4-1,1,0,20,334028,Freddy Winsth,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-08-03 04:40:32
13086,725938,21382,home,0,4-1-4-1,1,0,32,353250,Kenan Bilalovic,Substitute,0,1,345479,10,345479.0,4500.0,75',0,0,-1,,,,2025-08-03 04:40:32
13086,725938,21382,home,0,4-1-4-1,1,0,8,366595,Otso Liimatta,Substitute,0,1,312873,25,312873.0,4140.0,69',0,0,-1,,,,2025-08-03 04:40:32
13086,725938,21382,home,0,4-1-4-1,1,0,16,386317,Antonio Kujundzic,Substitute,0,1,193351,7,193351.0,4140.0,69',0,0,-1,,,,2025-08-03 04:40:32
13086,725938,21382,home,0,4-1-4-1,1,0,19,407158,Erik Freij,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-08-03 04:40:32
13086,725938,8222,away,0,4-3-3,1,1,1,312877,Mergim Krasniqi,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-08-03 04:40:32
13086,725938,8222,away,0,4-3-3,1,1,6,378806,August Wängberg,Right Back,2,0,0,-1,,,,0,0,-1,,,,2025-08-03 04:40:32
13086,725938,8222,away,0,4-3-3,1,1,2,400217,Matteo de Brienne,Left Back,3,0,0,-1,,,,0,0,-1,,,,2025-08-03 04:40:32
13086,725938,8222,away,0,4-3-3,1,1,18,313931,Kevin Holmén,Center Midfielder,4,0,0,-1,,,,0,0,-1,,,,2025-08-03 04:40:32
13086,725938,8222,away,0,4-3-3,1,1,4,333728,Oskar Ågren,Center Right Defender,5,0,0,-1,,,,1,356377,12,356377.0,4500.0,75',2025-08-03 04:40:32
13086,725938,8222,away,0,4-3-3,1,1,24,378826,Filip Beckman,Center Left Defender,6,0,0,-1,,,,0,0,-1,,,,2025-08-03 04:40:32
13086,725938,8222,away,0,4-3-3,1,1,32,359795,Harun Ibrahim,Right Midfielder,7,0,0,-1,,,,1,334033,11,334033.0,4080.0,68',2025-08-03 04:40:32
13086,725938,8222,away,0,4-3-3,1,1,10,347031,Amin Boudri,Left Midfielder,8,0,0,-1,,,,1,364732,17,364732.0,5340.0,89',2025-08-03 04:40:32
13086,725938,8222,away,0,4-3-3,1,1,19,308726,Ibrahim Diabate,Forward,9,0,0,-1,,,,0,0,-1,,,,2025-09-01 05:08:47
13086,725938,8222,away,0,4-3-3,1,1,9,378816,Gustav Lundgren,Right Forward,10,0,0,-1,,,,0,0,-1,,,,2025-08-03 04:40:32
