seasonType,eventId,teamId,homeAway,winner,formation,active,starter,jersey,athleteId,athleteDisplayName,position,formationPlace,subbedIn,subbedInForAthleteId,subbedInForAthleteJersey,subInAthleteId,subInClockValue,subInDisplayClock,subbedOut,subbedOutForAthleteId,subbedOutForAthleteJersey,subOutAthleteId,subOutClockValue,subOutDisplayClock,updateTime
13086,725938,8222,away,0,4-3-3,1,1,16,400221,Rasmus Niklasson Petrovic,Left Forward,11,0,0,-1,,,,1,149765,25,149765.0,4500.0,75',2025-08-03 04:40:32
13086,725938,8222,away,0,4-3-3,1,0,25,149765,Jonas Lindberg,Substitute,0,1,400221,16,400221.0,4500.0,75',0,0,-1,,,,2025-08-03 04:40:32
13086,725938,8222,away,0,4-3-3,1,0,14,379955,Filip Gustafsson,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-08-03 04:40:32
13086,725938,8222,away,0,4-3-3,1,0,31,378823,Simon Sjöholm,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-08-03 04:40:32
13086,725938,8222,away,0,4-3-3,1,0,17,364732,Frosti Thorkelsson,Substitute,0,1,347031,10,347031.0,5340.0,89',0,0,-1,,,,2025-08-03 04:40:32
13086,725938,8222,away,0,4-3-3,1,0,13,360878,Kees Sims,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-08-03 04:40:32
13086,725938,8222,away,0,4-3-3,1,0,12,356377,Robin Frej,Substitute,0,1,333728,4,333728.0,4500.0,75',0,0,-1,,,,2025-08-03 04:40:32
13086,725938,8222,away,0,4-3-3,1,0,11,334033,Edvin Becirovic,Substitute,0,1,359795,32,359795.0,4080.0,68',0,0,-1,,,,2025-08-03 04:40:32
13086,725938,8222,away,0,4-3-3,1,0,28,235766,Lucas Hedlund,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-08-03 04:40:32
13086,725938,8222,away,0,4-3-3,1,0,29,400220,Daniel Bengtsson,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-08-03 04:40:32
13086,725939,2339,home,0,4-2-3-1,1,1,45,219533,Filip Manojlovic,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-08-04 04:45:49
13086,725939,2339,home,0,4-2-3-1,1,1,12,357136,Theo Bergvall,Right Back,2,0,0,-1,,,,1,269457,18,269457.0,3780.0,63',2025-08-04 04:45:49
13086,725939,2339,home,0,4-2-3-1,1,1,27,371596,Keita Kosugi,Left Back,3,0,0,-1,,,,0,0,-1,,,,2025-08-04 04:45:49
13086,725939,2339,home,0,4-2-3-1,1,1,20,364226,Matias Siltanen,Left Midfielder,4,0,0,-1,,,,1,120652,8,120652.0,4560.0,76',2025-08-04 04:45:49
13086,725939,2339,home,0,4-2-3-1,1,1,5,289721,Miro Tenho,Center Right Defender,5,0,0,-1,,,,0,0,-1,,,,2025-08-04 04:45:49
13086,725939,2339,home,0,4-2-3-1,1,1,3,172855,Marcus Danielson,Center Left Defender,6,0,0,-1,,,,0,0,-1,,,,2025-08-04 04:45:49
13086,725939,2339,home,0,4-2-3-1,1,1,17,250697,Mikkel Anderson,Attacking Midfielder Right,7,0,0,-1,,,,0,0,-1,,,,2025-08-04 04:45:49
13086,725939,2339,home,0,4-2-3-1,1,1,6,136911,Rasmus Schüller,Right Midfielder,8,0,0,-1,,,,1,312383,15,312383.0,3780.0,63',2025-08-04 04:45:49
13086,725939,2339,home,0,4-2-3-1,1,1,9,330460,August Priske,Forward,9,0,0,-1,,,,1,372767,11,372767.0,4560.0,76',2025-08-04 04:45:49
13086,725939,2339,home,0,4-2-3-1,1,1,7,295863,Tobias Gulliksen,Attacking Midfielder,10,0,0,-1,,,,1,378837,22,378837.0,5040.0,84',2025-08-04 04:45:49
13086,725939,2339,home,0,4-2-3-1,1,1,10,164556,Tokmac Nguen,Attacking Midfielder Left,11,0,0,-1,,,,0,0,-1,,,,2025-08-04 04:45:49
13086,725939,2339,home,0,4-2-3-1,1,0,11,372767,Zakaria Sawo,Substitute,0,1,330460,9,330460.0,4560.0,76',0,0,-1,,,,2025-08-04 04:45:49
13086,725939,2339,home,0,4-2-3-1,1,0,35,203266,Jacob Rinne,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-08-04 04:45:49
13086,725939,2339,home,0,4-2-3-1,1,0,22,378837,Patric Åslund,Substitute,0,1,295863,7,295863.0,5040.0,84',0,0,-1,,,,2025-08-04 04:45:49
13086,725939,2339,home,0,4-2-3-1,1,0,14,272148,Hampus Finndell,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-08-04 04:45:49
13086,725939,2339,home,0,4-2-3-1,1,0,18,269457,Adam Stahl,Substitute,0,1,357136,12,357136.0,3780.0,63',0,0,-1,,,,2025-08-04 04:45:49
13086,725939,2339,home,0,4-2-3-1,1,0,4,237053,Jacob Une,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-08-04 04:45:49
13086,725939,2339,home,0,4-2-3-1,1,0,2,205729,Piotr Johansson,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-08-04 04:45:49
13086,725939,2339,home,0,4-2-3-1,1,0,8,120652,Albin Ekdal,Substitute,0,1,364226,20,364226.0,4560.0,76',0,0,-1,,,,2025-08-04 04:45:49
13086,725939,2339,home,0,4-2-3-1,1,0,15,312383,Oskar Fallenius,Substitute,0,1,136911,6,136911.0,3780.0,63',0,0,-1,,,,2025-08-04 04:45:49
13086,725939,3017,away,0,3-4-2-1,1,1,12,195094,Tim Erlandsson,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-08-04 04:45:49
13086,725939,3017,away,0,3-4-2-1,1,1,17,303666,André Boman,Right Midfielder,2,0,0,-1,,,,0,0,-1,,,,2025-08-04 04:45:49
13086,725939,3017,away,0,3-4-2-1,1,1,24,240486,Rami Kaib,Left Midfielder,3,0,0,-1,,,,0,0,-1,,,,2025-08-04 04:45:49
13086,725939,3017,away,0,3-4-2-1,1,1,2,381647,Bleon Kurtulus,Center Left Defender,4,0,0,-1,,,,0,0,-1,,,,2025-08-04 04:45:49
13086,725939,3017,away,0,3-4-2-1,1,1,5,178687,Pascal Gregor,Center Defender,5,0,0,-1,,,,0,0,-1,,,,2025-08-04 04:45:49
13086,725939,3017,away,0,3-4-2-1,1,1,3,357142,Gabriel Wallentin,Center Right Defender,6,0,0,-1,,,,0,0,-1,,,,2025-08-04 04:45:49
13086,725939,3017,away,0,3-4-2-1,1,1,6,147211,Joel Allansson,Center Right Midfielder,7,0,0,-1,,,,0,0,-1,,,,2025-08-04 04:45:49
13086,725939,3017,away,0,3-4-2-1,1,1,8,289719,Niilo Mäenpää,Center Left Midfielder,8,0,0,-1,,,,0,0,-1,,,,2025-08-04 04:45:49
13086,725939,3017,away,0,3-4-2-1,1,1,9,329971,Yannick Agnero,Forward,9,0,0,-1,,,,1,334002,28,334002.0,5400.0,90'+5',2025-08-04 04:45:49
13086,725939,3017,away,0,3-4-2-1,1,1,11,357140,Villiam Granath,Center Right Forward,10,0,0,-1,,,,1,289329,4,289329.0,5040.0,84',2025-08-04 04:45:49
13086,725939,3017,away,0,3-4-2-1,1,1,13,237843,Gíisli Eyjólfsson,Center Left Forward,11,0,0,-1,,,,1,399508,29,399508.0,4020.0,67',2025-08-04 04:45:49
13086,725939,3017,away,0,3-4-2-1,1,0,29,399508,Erik Arvidsson,Substitute,0,1,237843,13,237843.0,4020.0,67',0,0,-1,,,,2025-08-04 04:45:49
13086,725939,3017,away,0,3-4-2-1,1,0,28,334002,Malte Persson,Substitute,0,1,329971,9,329971.0,5400.0,90'+5',0,0,-1,,,,2025-08-04 04:45:49
13086,725939,3017,away,0,3-4-2-1,1,0,26,359293,Mans Andersson,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-08-04 04:45:49
13086,725939,3017,away,0,3-4-2-1,1,0,19,401274,Marvin Illary,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-08-04 04:45:49
13086,725939,3017,away,0,3-4-2-1,1,0,4,289329,Filip Schyberg,Substitute,0,1,357140,11,357140.0,5040.0,84',0,0,-1,,,,2025-08-04 04:45:49
13086,725939,3017,away,0,3-4-2-1,1,0,1,264481,Tim Rönning,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-08-04 04:45:49
13086,725939,3017,away,0,3-4-2-1,1,0,14,159454,Blair Turgott,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-08-04 04:45:49
13086,725939,3017,away,0,3-4-2-1,1,0,21,121282,Marcus Olsson,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-08-04 04:45:49
13086,725940,8221,home,1,4-2-3-1,1,1,40,390019,Leo Cavallius,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-08-03 04:40:32
13086,725940,8221,home,1,4-2-3-1,1,1,21,302691,Alex Timossi Andersson,Right Back,2,0,0,-1,,,,0,0,-1,,,,2025-08-03 04:40:32
13086,725940,8221,home,1,4-2-3-1,1,1,6,313932,Oliver Zandén,Left Back,3,0,0,-1,,,,0,0,-1,,,,2025-08-03 04:40:32
13086,725940,8221,home,1,4-2-3-1,1,1,27,347458,Kaare Barslund,Left Midfielder,4,0,0,-1,,,,1,356378,10,356378.0,3960.0,66',2025-08-03 04:40:32
13086,725940,8221,home,1,4-2-3-1,1,1,3,162464,Even Hovland,Center Right Defender,5,0,0,-1,,,,0,0,-1,,,,2025-08-03 04:40:32
13086,725940,8221,home,1,4-2-3-1,1,1,4,208616,Eric Bjorkander,Center Left Defender,6,0,0,-1,,,,0,0,-1,,,,2025-08-03 04:40:32
13086,725940,8221,home,1,4-2-3-1,1,1,31,399423,Love Arrhov,Attacking Midfielder Right,7,0,0,-1,,,,1,336115,11,336115.0,3120.0,52',2025-08-03 04:40:32
13086,725940,8221,home,1,4-2-3-1,1,1,24,257624,Kevin Ackermann,Right Midfielder,8,0,0,-1,,,,0,0,-1,,,,2025-08-03 04:40:32
13086,725940,8221,home,1,4-2-3-1,1,1,23,399426,Ezekiel Alladoh,Forward,9,0,0,-1,,,,1,380680,12,380680.0,2700.0,45',2025-08-03 04:40:32
13086,725940,8221,home,1,4-2-3-1,1,1,16,274984,Adam Jakobsen,Attacking Midfielder,10,0,0,-1,,,,0,0,-1,,,,2025-08-03 04:40:32
13086,725940,8221,home,1,4-2-3-1,1,1,7,320883,Victor Lind,Attacking Midfielder Left,11,0,0,-1,,,,1,195090,28,195090.0,5400.0,90'+3',2025-08-03 04:40:32
13086,725940,8221,home,1,4-2-3-1,1,0,2,306206,Hlynur Freyr Karlsson,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-08-03 04:40:32
13086,725940,8221,home,1,4-2-3-1,1,0,11,336115,Rasmus Örqvist,Substitute,0,1,399423,31,399423.0,3120.0,52',0,0,-1,,,,2025-08-03 04:40:32
13086,725940,8221,home,1,4-2-3-1,1,0,32,399427,Oskar Cotton,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-08-03 04:40:32
13086,725940,8221,home,1,4-2-3-1,1,0,39,134643,Nabil Bahoui,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-08-03 04:40:32
13086,725940,8221,home,1,4-2-3-1,1,0,25,146116,Davor Blazevic,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-08-03 04:40:32
13086,725940,8221,home,1,4-2-3-1,1,0,12,380680,Charlie Nildén,Substitute,0,1,399426,23,399426.0,2700.0,45',0,0,-1,,,,2025-08-03 04:40:32
13086,725940,8221,home,1,4-2-3-1,1,0,28,195090,Isak Ssewankambo,Substitute,0,1,320883,7,320883.0,5400.0,90'+3',0,0,-1,,,,2025-08-03 04:40:32
13086,725940,8221,home,1,4-2-3-1,1,0,10,356378,Wilmer Odefalk,Substitute,0,1,347458,27,347458.0,3960.0,66',0,0,-1,,,,2025-08-03 04:40:32
13086,725940,8221,home,1,4-2-3-1,1,0,17,357143,Anton Kurochkin,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-08-03 04:40:32
13086,725940,8544,away,0,4-2-3-1,1,1,40,19242,David Andersson,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-08-03 04:40:32
13086,725940,8544,away,0,4-2-3-1,1,1,37,345975,Moutaz Neffati,Right Back,2,0,0,-1,,,,0,0,-1,,,,2025-08-03 04:40:32
13086,725940,8544,away,0,4-2-3-1,1,1,25,364988,Kevin Höög Jansson,Left Back,3,0,0,-1,,,,1,400219,18,400219.0,5220.0,87',2025-08-03 04:40:32
13086,725940,8544,away,0,4-2-3-1,1,1,7,232279,Alexander Fransson,Left Midfielder,4,0,0,-1,,,,0,0,-1,,,,2025-08-03 04:40:32
13086,725940,8544,away,0,4-2-3-1,1,1,24,334015,Anton Eriksson,Center Right Defender,5,0,0,-1,,,,0,0,-1,,,,2025-08-03 04:40:32
13086,725940,8544,away,0,4-2-3-1,1,1,19,238431,Max Watson,Center Left Defender,6,0,0,-1,,,,0,0,-1,,,,2025-08-03 04:40:32
13086,725940,8544,away,0,4-2-3-1,1,1,10,188022,David Moberg-Karlsson,Attacking Midfielder Right,7,0,0,-1,,,,1,287215,22,287215.0,3900.0,65',2025-08-03 04:40:32
13086,725940,8544,away,0,4-2-3-1,1,1,11,286930,Ismet Lushaku,Right Midfielder,8,0,0,-1,,,,0,0,-1,,,,2025-08-03 04:40:32
13086,725940,8544,away,0,4-2-3-1,1,1,5,158978,Christoffer Nyman,Forward,9,0,0,-1,,,,0,0,-1,,,,2025-08-03 04:40:32
13086,725940,8544,away,0,4-2-3-1,1,1,9,230353,Arnór Traustason,Attacking Midfielder,10,0,0,-1,,,,0,0,-1,,,,2025-08-03 04:40:32
13086,725940,8544,away,0,4-2-3-1,1,1,8,321404,Ísak Andri Sigurgeirsson,Attacking Midfielder Left,11,0,0,-1,,,,0,0,-1,,,,2025-08-03 04:40:32
13086,725940,8544,away,0,4-2-3-1,1,0,33,408343,Filip Werner,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-08-03 04:40:32
13086,725940,8544,away,0,4-2-3-1,1,0,36,402438,Manaf Rawufu,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-08-03 04:40:32
13086,725940,8544,away,0,4-2-3-1,1,0,20,400367,Axel Brönner,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-08-03 04:40:32
13086,725940,8544,away,0,4-2-3-1,1,0,18,400219,Jónatan Gudni Arnarsson,Substitute,0,1,364988,25,364988.0,5220.0,87',0,0,-1,,,,2025-08-03 04:40:32
13086,725940,8544,away,0,4-2-3-1,1,0,30,380189,Theo Krantz,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-08-03 04:40:32
13086,725940,8544,away,0,4-2-3-1,1,0,3,359167,Marcus Baggesen,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-08-03 04:40:32
13086,725940,8544,away,0,4-2-3-1,1,0,31,329668,Jesper Lindvall,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-08-03 04:40:32
13086,725940,8544,away,0,4-2-3-1,1,0,22,287215,Tim Prica,Substitute,0,1,188022,10,188022.0,3900.0,65',0,0,-1,,,,2025-08-03 04:40:32
13086,725940,8544,away,0,4-2-3-1,1,0,28,389749,Åke Andersson,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-08-03 04:40:32
13086,725941,7834,home,0,4-2-3-1,1,1,99,125312,Etrit Berisha,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-08-04 04:45:49
13086,725941,7834,home,0,4-2-3-1,1,1,11,378812,Julius Lindberg,Right Back,2,0,0,-1,,,,0,0,-1,,,,2025-08-04 04:45:49
13086,725941,7834,home,0,4-2-3-1,1,1,13,361537,Sigge Jansson,Left Back,3,0,0,-1,,,,1,394448,28,394448.0,4980.0,83',2025-08-04 04:45:49
13086,725941,7834,home,0,4-2-3-1,1,1,31,407096,Lasse Madsen,Left Midfielder,4,0,0,-1,,,,1,194293,21,194293.0,4200.0,70',2025-08-04 04:45:49
13086,725941,7834,home,0,4-2-3-1,1,1,44,393324,Harry Hilvenius,Center Right Defender,5,0,0,-1,,,,0,0,-1,,,,2025-08-04 04:45:49
13086,725941,7834,home,0,4-2-3-1,1,1,23,336672,Olle Samuelsson,Center Left Defender,6,0,0,-1,,,,0,0,-1,,,,2025-08-04 04:45:49
13086,725941,7834,home,0,4-2-3-1,1,1,20,407050,Adrian Svanbäck,Attacking Midfielder Right,7,0,0,-1,,,,0,0,-1,,,,2025-08-04 04:45:49
13086,725941,7834,home,0,4-2-3-1,1,1,10,239184,Mikkel Rygaard,Right Midfielder,8,0,0,-1,,,,1,355408,8,355408.0,3660.0,61',2025-08-04 04:45:49
13086,725941,7834,home,0,4-2-3-1,1,1,19,366143,John Paul Dembe,Forward,9,0,0,-1,,,,0,0,-1,,,,2025-08-08 04:46:27
13086,725941,7834,home,0,4-2-3-1,1,1,39,364749,Isak Brusberg,Attacking Midfielder,10,0,0,-1,,,,1,271087,24,271087.0,3600.0,60',2025-08-08 04:46:27
13086,725941,7834,home,0,4-2-3-1,1,1,29,366829,Severin Nioule,Attacking Midfielder Left,11,0,0,-1,,,,0,0,-1,,,,2025-08-04 04:45:49
13086,725941,7834,home,0,4-2-3-1,1,0,21,194293,Adam Lundkvist,Substitute,0,1,407096,31,407096.0,4200.0,70',0,0,-1,,,,2025-08-04 04:45:49
13086,725941,7834,home,0,4-2-3-1,1,0,1,177546,Andreas Linde,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-08-04 04:45:49
13086,725941,7834,home,0,4-2-3-1,1,0,24,271087,Amor Layouni,Substitute,0,1,364749,39,364749.0,3600.0,60',0,0,-1,,,,2025-08-04 04:45:49
13086,725941,7834,home,0,4-2-3-1,1,0,17,330551,Ben Engdahl,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-08-04 04:45:49
13086,725941,7834,home,0,4-2-3-1,1,0,7,343960,Sanders Ngabo,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-08-04 04:45:49
13086,725941,7834,home,0,4-2-3-1,1,0,8,355408,Silas Andersen,Substitute,0,1,239184,10,239184.0,3660.0,61',0,0,-1,,,,2025-08-04 04:45:49
13086,725941,7834,home,0,4-2-3-1,1,0,22,380234,Nikola Zecevic,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-08-04 04:45:49
13086,725941,7834,home,0,4-2-3-1,1,0,28,394448,Filip Öhman,Substitute,0,1,361537,13,361537.0,4980.0,83',0,0,-1,,,,2025-08-04 04:45:49
13086,725941,7834,home,0,4-2-3-1,1,0,25,398176,Sabri Kondo,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-08-04 04:45:49
13086,725941,529,away,1,3-4-2-1,1,1,1,400222,Simon Eriksson,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-08-04 04:45:49
13086,725941,529,away,1,3-4-2-1,1,1,13,146012,Johan Larsson,Right Midfielder,2,0,0,-1,,,,1,134644,23,134644.0,4740.0,79',2025-08-04 04:45:49
13086,725941,529,away,1,3-4-2-1,1,1,13,146012,Johan Larsson,Right Midfielder,2,0,0,-1,,,,1,134644,23,134644.0,3540.0,59',2025-08-04 04:45:49
13086,725941,529,away,1,3-4-2-1,1,1,15,173040,Simon Hedlund,Left Midfielder,3,0,0,-1,,,,0,0,-1,,,,2025-08-04 04:45:49
13086,725941,529,away,1,3-4-2-1,1,1,2,380023,Terry Yegbe,Center Left Defender,4,0,0,-1,,,,0,0,-1,,,,2025-08-04 04:45:49
13086,725941,529,away,1,3-4-2-1,1,1,29,341452,Ibrahim Buhari,Center Defender,5,0,0,-1,,,,0,0,-1,,,,2025-08-04 04:45:49
13086,725941,529,away,1,3-4-2-1,1,1,6,286729,Rasmus Wikstrom,Center Right Defender,6,0,0,-1,,,,0,0,-1,,,,2025-08-04 04:45:49
13086,725941,529,away,1,3-4-2-1,1,1,27,334024,Besfort Zeneli,Center Right Midfielder,7,0,0,-1,,,,0,0,-1,,,,2025-08-04 04:45:49
13086,725941,529,away,1,3-4-2-1,1,1,5,303480,Wenderson,Center Left Midfielder,8,0,0,-1,,,,0,0,-1,,,,2025-08-04 04:45:49
13086,725941,529,away,1,3-4-2-1,1,1,24,304180,Frederik Ihler,Forward,9,0,0,-1,,,,1,174501,17,174501.0,4320.0,72',2025-08-04 04:45:49
13086,725941,529,away,1,3-4-2-1,1,1,21,388173,Leo Östman,Center Right Forward,10,0,0,-1,,,,1,202705,9,202705.0,3540.0,59',2025-08-04 04:45:49
13086,725941,529,away,1,3-4-2-1,1,1,11,303614,Taylor Silverholt,Center Left Forward,11,0,0,-1,,,,1,342093,25,342093.0,4380.0,73',2025-08-04 04:45:49
13086,725941,529,away,1,3-4-2-1,1,0,30,176191,Lucas Hägg Johansson,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-08-04 04:45:49
13086,725941,529,away,1,3-4-2-1,1,0,16,402326,Altti Hellemaa,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-08-04 04:45:49
13086,725941,529,away,1,3-4-2-1,1,0,23,134644,Niklas Hult,Substitute,0,1,146012,13,146012.0,3540.0,59',1,389426,28,389426.0,4740.0,79',2025-08-04 04:45:49
13086,725941,529,away,1,3-4-2-1,1,0,17,174501,Per Frick,Substitute,0,1,304180,24,304180.0,4320.0,72',0,0,-1,,,,2025-08-04 04:45:49
13086,725941,529,away,1,3-4-2-1,1,0,8,194092,Sebastian Holmén,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-08-04 04:45:49
13086,725941,529,away,1,3-4-2-1,1,0,9,202705,Arbër Zeneli,Substitute,0,1,388173,21,388173.0,3540.0,59',0,0,-1,,,,2025-08-04 04:45:49
13086,725941,529,away,1,3-4-2-1,1,0,18,305401,Júlíus Magnússon,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-08-04 04:45:49
13086,725941,529,away,1,3-4-2-1,1,0,25,342093,Ari Sigurpálsson,Substitute,0,1,303614,11,303614.0,4380.0,73',0,0,-1,,,,2025-08-04 04:45:49
13086,725941,529,away,1,3-4-2-1,1,0,28,389426,Frode Aronsson,Substitute,0,1,134644,23,134644.0,3540.0,59',0,0,-1,,,,2025-08-04 04:45:49
13086,725941,529,away,1,3-4-2-1,1,0,28,389426,Frode Aronsson,Substitute,0,1,134644,23,134644.0,4740.0,79',0,0,-1,,,,2025-08-04 04:45:49
13086,725942,2556,home,1,4-3-3,1,1,25,359784,Elis Bishesari,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-08-05 04:47:49
13086,725942,2556,home,1,4-3-3,1,1,29,343958,Thomas Santos,Right Back,2,0,0,-1,,,,1,297985,8,297985.0,4380.0,73',2025-08-05 04:47:49
13086,725942,2556,home,1,4-3-3,1,1,22,383948,Noah Tolf,Left Back,3,0,0,-1,,,,0,0,-1,,,,2025-08-05 04:47:49
13086,725942,2556,home,1,4-3-3,1,1,15,307947,David Kruse,Center Midfielder,4,0,0,-1,,,,0,0,-1,,,,2025-08-05 04:47:49
13086,725942,2556,home,1,4-3-3,1,1,5,220974,Jonas Bager,Center Right Defender,5,0,0,-1,,,,1,366598,4,366598.0,3720.0,62',2025-08-05 04:47:49
13086,725942,2556,home,1,4-3-3,1,1,3,241163,August Erlingmark,Center Left Defender,6,0,0,-1,,,,1,83736,13,83736.0,1680.0,28',2025-08-05 04:47:49
13086,725942,2556,home,1,4-3-3,1,1,23,289882,Kolbeinn Thordarson,Right Midfielder,7,0,0,-1,,,,0,0,-1,,,,2025-08-05 04:47:49
13086,725942,2556,home,1,4-3-3,1,1,14,219163,Tobias Heintz,Left Midfielder,8,0,0,-1,,,,0,0,-1,,,,2025-08-05 04:47:49
13086,725942,2556,home,1,4-3-3,1,1,9,303768,Max Fenger,Forward,9,0,0,-1,,,,1,343826,16,343826.0,4380.0,73',2025-08-05 04:47:49
13086,725942,2556,home,1,4-3-3,1,1,11,297099,Saidou Alioum Moubarak,Right Forward,10,0,0,-1,,,,1,380238,26,380238.0,4380.0,73',2025-08-05 04:47:49
13086,725942,2556,home,1,4-3-3,1,1,7,390390,Sebastian Clemmensen,Left Forward,11,0,0,-1,,,,0,0,-1,,,,2025-08-05 04:47:49
13086,725942,2556,home,1,4-3-3,1,0,8,297985,Imam Jagne,Substitute,0,1,343958,29,343958.0,4380.0,73',0,0,-1,,,,2025-08-05 04:47:49
13086,725942,2556,home,1,4-3-3,1,0,1,235504,Pontus Dahlberg,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-08-05 04:47:49
13086,725942,2556,home,1,4-3-3,1,0,10,336395,Hussein Carneil,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-08-05 04:47:49
13086,725942,2556,home,1,4-3-3,1,0,16,343826,Linus Carlstrand,Substitute,0,1,303768,9,303768.0,4380.0,73',0,0,-1,,,,2025-08-05 04:47:49
13086,725942,2556,home,1,4-3-3,1,0,30,222784,Ramon Pascal Lundqvist,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-08-05 04:47:49
13086,725942,2556,home,1,4-3-3,1,0,4,366598,Rockson Yeboah,Substitute,0,1,220974,5,220974.0,3720.0,62',0,0,-1,,,,2025-08-05 04:47:49
13086,725942,2556,home,1,4-3-3,1,0,26,380238,Benjamin Brantlind,Substitute,0,1,297099,11,297099.0,4380.0,73',0,0,-1,,,,2025-08-05 04:47:49
13086,725942,2556,home,1,4-3-3,1,0,31,381084,David Mikhail,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-08-05 04:47:49
13086,725942,2556,home,1,4-3-3,1,0,13,83736,Gustav Svensson,Substitute,0,1,241163,3,241163.0,1680.0,28',0,0,-1,,,,2025-08-05 04:47:49
13086,725942,20856,away,0,4-4-2,1,1,26,194803,Matvei Igonen,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-08-05 04:47:49
13086,725942,20856,away,0,4-4-2,1,1,6,235489,Daniel Sundgren,Right Back,2,0,0,-1,,,,0,0,-1,,,,2025-08-05 04:47:49
13086,725942,20856,away,0,4-4-2,1,1,2,256567,Mamadouba Diaby,Left Back,3,0,0,-1,,,,0,0,-1,,,,2025-08-05 04:47:49
13086,725942,20856,away,0,4-4-2,1,1,11,218520,Christos Gravius,Center Right Midfielder,4,0,0,-1,,,,0,0,-1,,,,2025-08-05 04:47:49
13086,725942,20856,away,0,4-4-2,1,1,4,301367,Leon Hien,Center Right Defender,5,0,0,-1,,,,0,0,-1,,,,2025-08-05 04:47:49
