seasonType,eventId,teamId,homeAway,winner,formation,active,starter,jersey,athleteId,athleteDisplayName,position,formationPlace,subbedIn,subbedInForAthleteId,subbedInForAthleteJersey,subInAthleteId,subInClockValue,subInDisplayClock,subbedOut,subbedOutForAthleteId,subbedOutForAthleteJersey,subOutAthleteId,subOutClockValue,subOutDisplayClock,updateTime
13086,725942,20856,away,0,4-4-2,1,1,5,385769,Juhani Pikkarainen,Center Left Defender,6,0,0,-1,,,,1,324395,15,324395.0,3780.0,63',2025-08-05 04:47:49
13086,725942,20856,away,0,4-4-2,1,1,16,205158,Sebastian Ohlsson,Right Midfielder,7,0,0,-1,,,,0,0,-1,,,,2025-08-05 04:47:49
13086,725942,20856,away,0,4-4-2,1,1,8,301374,Nahom Netabay,Center Left Midfielder,8,0,0,-1,,,,1,236415,12,236415.0,3720.0,62',2025-08-05 04:47:49
13086,725942,20856,away,0,4-4-2,1,1,19,316173,Richie Omorowa,Center Left Forward,9,0,0,-1,,,,1,398190,9,398190.0,3780.0,63',2025-08-05 04:47:49
13086,725942,20856,away,0,4-4-2,1,1,10,364830,Marcus Rafferty,Center Right Forward,10,0,0,-1,,,,1,357137,23,357137.0,1020.0,17',2025-08-05 04:47:49
13086,725942,20856,away,0,4-4-2,1,1,20,400141,Elias Barsoum,Left Midfielder,11,0,0,-1,,,,1,400375,27,400375.0,4680.0,78',2025-08-05 04:47:49
13086,725942,20856,away,0,4-4-2,1,0,9,398190,Adi Fisic,Substitute,0,1,316173,19,316173.0,3780.0,63',0,0,-1,,,,2025-08-05 04:47:49
13086,725942,20856,away,0,4-4-2,1,0,28,408131,Vincent Tigerholm,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-08-05 04:47:49
13086,725942,20856,away,0,4-4-2,1,0,24,402327,Hjalmar Smedberg,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-08-05 04:47:49
13086,725942,20856,away,0,4-4-2,1,0,27,400375,Ziyad Salifu,Substitute,0,1,400141,20,400141.0,4680.0,78',0,0,-1,,,,2025-08-05 04:47:49
13086,725942,20856,away,0,4-4-2,1,0,23,357137,Alexander Hedén Lindskog,Substitute,0,1,364830,10,364830.0,1020.0,17',0,0,-1,,,,2025-08-05 04:47:49
13086,725942,20856,away,0,4-4-2,1,0,15,324395,Nasiru Moro,Substitute,0,1,385769,5,385769.0,3780.0,63',0,0,-1,,,,2025-08-05 04:47:49
13086,725942,20856,away,0,4-4-2,1,0,1,286770,Willie Jakobsson,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-08-05 04:47:49
13086,725942,20856,away,0,4-4-2,1,0,12,236415,Erik Lindell,Substitute,0,1,301374,8,301374.0,3720.0,62',0,0,-1,,,,2025-08-05 04:47:49
13086,725943,2720,home,0,4-1-2-1-2,1,1,33,307800,Melker Ellborg,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-05-24 04:56:17
13086,725943,2720,home,0,4-1-2-1-2,1,1,17,193186,Jens Stryger Larsen,Right Back,2,0,0,-1,,,,0,0,-1,,,,2025-05-24 04:56:17
13086,725943,2720,home,0,4-1-2-1-2,1,1,25,301219,Busanello,Left Back,3,0,0,-1,,,,0,0,-1,,,,2025-05-24 04:56:17
13086,725943,2720,home,0,4-1-2-1-2,1,1,23,286434,Lasse Berg Johnsen,Defensive Midfielder,4,0,0,-1,,,,0,0,-1,,,,2025-06-02 04:53:23
13086,725943,2720,home,0,4-1-2-1-2,1,1,19,279135,Colin Rösler,Center Right Defender,5,0,0,-1,,,,0,0,-1,,,,2025-05-24 04:56:17
13086,725943,2720,home,0,4-1-2-1-2,1,1,18,135579,Pontus Jansson,Center Left Defender,6,0,0,-1,,,,1,380679,35,380679.0,3840.0,64',2025-05-24 04:56:17
13086,725943,2720,home,0,4-1-2-1-2,1,1,7,315679,Otto Rosengren,Right Midfielder,7,0,0,-1,,,,0,0,-1,,,,2025-05-24 04:56:17
13086,725943,2720,home,0,4-1-2-1-2,1,1,10,149538,Anders Christiansen,Attacking Midfielder,8,0,0,-1,,,,1,218450,29,218450.0,4500.0,75',2025-05-24 04:56:17
13086,725943,2720,home,0,4-1-2-1-2,1,1,22,314164,Taha Ali,Center Left Forward,9,0,0,-1,,,,1,255228,8,255228.0,4500.0,75',2025-06-02 04:53:23
13086,725943,2720,home,0,4-1-2-1-2,1,1,9,166657,Isaac Kiese Thelin,Center Right Forward,10,0,0,-1,,,,1,360023,32,360023.0,4500.0,75',2025-05-24 04:56:17
13086,725943,2720,home,0,4-1-2-1-2,1,1,38,330239,Hugo Bolin,Left Midfielder,11,0,0,-1,,,,0,0,-1,,,,2025-05-24 04:56:17
13086,725943,2720,home,0,4-1-2-1-2,1,0,40,381395,Kenan Busuladzic,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-05-24 04:56:17
13086,725943,2720,home,0,4-1-2-1-2,1,0,35,380679,Nils Zätterström,Substitute,0,1,135579,18,135579.0,3840.0,64',0,0,-1,,,,2025-05-24 04:56:17
13086,725943,2720,home,0,4-1-2-1-2,1,0,32,360023,Daniel Gudjohnsen,Substitute,0,1,166657,9,166657.0,4500.0,75',0,0,-1,,,,2025-05-24 04:56:17
13086,725943,2720,home,0,4-1-2-1-2,1,0,11,308880,Emmanuel Ekong,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-05-24 04:56:17
13086,725943,2720,home,0,4-1-2-1-2,1,0,8,255228,Arnór Sigurdsson,Substitute,0,1,314164,22,314164.0,4500.0,75',0,0,-1,,,,2025-05-24 04:56:17
13086,725943,2720,home,0,4-1-2-1-2,1,0,29,218450,Sead Haksabanovic,Substitute,0,1,149538,10,149538.0,4500.0,75',0,0,-1,,,,2025-05-24 04:56:17
13086,725943,2720,home,0,4-1-2-1-2,1,0,1,198227,Ricardo Friedrich,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-06-02 04:53:23
13086,725943,2720,home,0,4-1-2-1-2,1,0,2,9101,Johan Karlsson,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-05-24 04:56:17
13086,725943,2720,home,0,4-1-2-1-2,1,0,16,138055,Oliver Berg,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-05-24 04:56:17
13086,725943,994,away,0,4-2-3-1,1,1,15,133993,Kristoffer Nordfeldt,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-05-24 04:56:17
13086,725943,994,away,0,4-2-3-1,1,1,17,229692,Mads Thychosen,Right Back,2,0,0,-1,,,,0,0,-1,,,,2025-05-24 04:56:17
13086,725943,994,away,0,4-2-3-1,1,1,3,258904,Thomas Isherwood,Left Back,3,0,0,-1,,,,0,0,-1,,,,2025-06-02 04:53:23
13086,725943,994,away,0,4-2-3-1,1,1,7,193105,Anton Saletros,Left Midfielder,4,0,0,-1,,,,0,0,-1,,,,2025-05-24 04:56:17
13086,725943,994,away,0,4-2-3-1,1,1,32,222606,Filip Benkovic,Center Right Defender,5,0,0,-1,,,,0,0,-1,,,,2025-05-24 04:56:17
13086,725943,994,away,0,4-2-3-1,1,1,4,223140,Sotiris Papagiannopoulos,Center Left Defender,6,0,0,-1,,,,0,0,-1,,,,2025-05-24 04:56:17
13086,725943,994,away,0,4-2-3-1,1,1,43,334029,Victor Andersson,Attacking Midfielder Right,7,0,0,-1,,,,1,325409,5,325409.0,2700.0,45',2025-05-24 04:56:17
13086,725943,994,away,0,4-2-3-1,1,1,33,322466,Áron Csongvai,Right Midfielder,8,0,0,-1,,,,0,0,-1,,,,2025-06-02 04:53:23
13086,725943,994,away,0,4-2-3-1,1,1,11,146893,John Guidetti,Forward,9,0,0,-1,,,,1,305500,9,305500.0,5220.0,87',2025-05-24 04:56:17
13086,725943,994,away,0,4-2-3-1,1,1,10,215152,Bersant Celina,Attacking Midfielder,10,0,0,-1,,,,1,236162,8,236162.0,5220.0,87',2025-05-24 04:56:17
13086,725943,994,away,0,4-2-3-1,1,1,22,172923,Jere Uronen,Attacking Midfielder Left,11,0,0,-1,,,,0,0,-1,,,,2025-05-24 04:56:17
13086,725943,994,away,0,4-2-3-1,1,0,26,400799,Elvis Laan,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-05-24 04:56:17
13086,725943,994,away,0,4-2-3-1,1,0,8,236162,Johan Hove,Substitute,0,1,215152,10,215152.0,5220.0,87',0,0,-1,,,,2025-05-24 04:56:17
13086,725943,994,away,0,4-2-3-1,1,0,16,261614,Benjamin Tiedemann Hansen,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-06-02 04:53:23
13086,725943,994,away,0,4-2-3-1,1,0,9,305500,Andronikos Kakoulis,Substitute,0,1,146893,11,146893.0,5220.0,87',0,0,-1,,,,2025-05-24 04:56:17
13086,725943,994,away,0,4-2-3-1,1,0,47,346655,Alexander Fesshaie,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-06-02 04:53:23
13086,725943,994,away,0,4-2-3-1,1,0,45,347636,Taha Ayari,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-05-24 04:56:17
13086,725943,994,away,0,4-2-3-1,1,0,30,218410,Kalle Joelsson,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-05-24 04:56:17
13086,725943,994,away,0,4-2-3-1,1,0,21,369996,Stanley Wilson,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-05-24 04:56:17
13086,725943,994,away,0,4-2-3-1,1,0,5,325409,Kazper Karlsson,Substitute,0,1,334029,43,334029.0,2700.0,45',0,0,-1,,,,2025-05-24 04:56:17
13086,725944,8547,home,0,4-4-2,1,1,34,325348,David Celic,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-08-04 04:45:49
13086,725944,8547,home,0,4-4-2,1,1,2,235919,Henrik Castegren,Right Back,2,0,0,-1,,,,0,0,-1,,,,2025-08-04 04:45:49
13086,725944,8547,home,0,4-4-2,1,1,22,243517,Oscar Krusnell,Left Back,3,0,0,-1,,,,1,235518,21,235518.0,4740.0,79',2025-08-04 04:45:49
13086,725944,8547,home,0,4-4-2,1,1,10,358564,Melker Heier,Center Right Midfielder,4,0,0,-1,,,,0,0,-1,,,,2025-08-04 04:45:49
13086,725944,8547,home,0,4-4-2,1,1,15,186504,Simon Sandberg,Center Right Defender,5,0,0,-1,,,,1,382138,20,382138.0,5040.0,84',2025-08-04 04:45:49
13086,725944,8547,home,0,4-4-2,1,1,4,366597,Tobias Anker,Center Left Defender,6,0,0,-1,,,,0,0,-1,,,,2025-08-04 04:45:49
13086,725944,8547,home,0,4-4-2,1,1,24,401059,Victor Svensson,Right Midfielder,7,0,0,-1,,,,1,344867,29,344867.0,4740.0,79',2025-08-04 04:45:49
13086,725944,8547,home,0,4-4-2,1,1,17,15527,Marcus Lindberg,Center Left Midfielder,8,0,0,-1,,,,0,0,-1,,,,2025-08-04 04:45:49
13086,725944,8547,home,0,4-4-2,1,1,9,322993,Robbie Ure,Center Left Forward,9,0,0,-1,,,,0,0,-1,,,,2025-08-04 04:45:49
13086,725944,8547,home,0,4-4-2,1,1,7,22706,Joakim Persson,Center Right Forward,10,0,0,-1,,,,1,322919,16,322919.0,5340.0,89',2025-08-04 04:45:49
13086,725944,8547,home,0,4-4-2,1,1,14,323176,Leo Walta,Left Midfielder,11,0,0,-1,,,,0,0,-1,,,,2025-08-04 04:45:49
13086,725944,8547,home,0,4-4-2,1,0,21,235518,Dennis Widgren,Substitute,0,1,243517,22,243517.0,4740.0,79',0,0,-1,,,,2025-08-04 04:45:49
13086,725944,8547,home,0,4-4-2,1,0,3,299250,Bogdan Milovanov,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-08-04 04:45:49
13086,725944,8547,home,0,4-4-2,1,0,19,309271,Noel Milleskog,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-08-04 04:45:49
13086,725944,8547,home,0,4-4-2,1,0,1,313973,Ismael Diawara,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-08-04 04:45:49
13086,725944,8547,home,0,4-4-2,1,0,18,315677,Adam Wikman,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-08-04 04:45:49
13086,725944,8547,home,0,4-4-2,1,0,16,322919,Herman Sjögrell,Substitute,0,1,22706,7,22706.0,5340.0,89',0,0,-1,,,,2025-08-04 04:45:49
13086,725944,8547,home,0,4-4-2,1,0,29,344867,Isak Bjerkebo,Substitute,0,1,401059,24,401059.0,4740.0,79',0,0,-1,,,,2025-08-04 04:45:49
13086,725944,8547,home,0,4-4-2,1,0,36,359495,August Ljungberg,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-08-04 04:45:49
13086,725944,8547,home,0,4-4-2,1,0,20,382138,Victor Ekström,Substitute,0,1,186504,15,186504.0,5040.0,84',0,0,-1,,,,2025-08-04 04:45:49
13086,725944,2936,away,0,4-3-3,1,1,13,400366,Robin Wallinder,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-08-04 04:45:49
13086,725944,2936,away,0,4-3-3,1,1,33,354345,Tatu Varmanen,Right Back,2,0,0,-1,,,,0,0,-1,,,,2025-08-04 04:45:49
13086,725944,2936,away,0,4-3-3,1,1,21,400371,Lars Bergquist,Left Back,3,0,0,-1,,,,0,0,-1,,,,2025-08-04 04:45:49
13086,725944,2936,away,0,4-3-3,1,1,26,238868,Magnus Christensen,Center Midfielder,4,0,0,-1,,,,1,385181,8,385181.0,2700.0,45',2025-08-04 04:45:49
13086,725944,2936,away,0,4-3-3,1,1,5,354352,Mattis Adolfsson,Center Right Defender,5,0,0,-1,,,,0,0,-1,,,,2025-08-04 04:45:49
13086,725944,2936,away,0,4-3-3,1,1,15,316395,Ivan Kricak,Center Left Defender,6,0,0,-1,,,,0,0,-1,,,,2025-08-04 04:45:49
13086,725944,2936,away,0,4-3-3,1,1,18,311161,Daniel Ljung,Right Midfielder,7,0,0,-1,,,,1,307747,6,307747.0,4980.0,83',2025-08-04 04:45:49
13086,725944,2936,away,0,4-3-3,1,1,7,275993,Anssi Suhonen,Left Midfielder,8,0,0,-1,,,,0,0,-1,,,,2025-08-04 04:45:49
13086,725944,2936,away,0,4-3-3,1,1,20,217300,Alibek Aliev,Forward,9,0,0,-1,,,,1,332413,34,332413.0,4080.0,68',2025-08-04 04:45:49
13086,725944,2936,away,0,4-3-3,1,1,24,312874,Patriot Sejdiu,Right Forward,10,0,0,-1,,,,1,380190,3,380190.0,5400.0,90'+3',2025-08-04 04:45:49
13086,725944,2936,away,0,4-3-3,1,1,10,334005,Oscar Uddenas,Left Forward,11,0,0,-1,,,,1,222639,23,222639.0,4080.0,68',2025-08-04 04:45:49
13086,725944,2936,away,0,4-3-3,1,0,9,398188,Niklas Soderberg,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-08-04 04:45:49
13086,725944,2936,away,0,4-3-3,1,0,23,222639,Vladimir Rodic,Substitute,0,1,334005,10,334005.0,4080.0,68',0,0,-1,,,,2025-08-04 04:45:49
13086,725944,2936,away,0,4-3-3,1,0,4,238435,Sebastian Starke Hedlund,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-08-04 04:45:49
13086,725944,2936,away,0,4-3-3,1,0,19,289844,Matias Tamminen,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-08-04 04:45:49
13086,725944,2936,away,0,4-3-3,1,0,6,307747,Noah Soderberg,Substitute,0,1,311161,18,311161.0,4980.0,83',0,0,-1,,,,2025-08-04 04:45:49
13086,725944,2936,away,0,4-3-3,1,0,34,332413,Joel Voelkerling Persson,Substitute,0,1,217300,20,217300.0,4080.0,68',0,0,-1,,,,2025-08-04 04:45:49
13086,725944,2936,away,0,4-3-3,1,0,3,380190,Kingsley Gyamfi,Substitute,0,1,312874,24,312874.0,5400.0,90'+3',0,0,-1,,,,2025-08-04 04:45:49
13086,725944,2936,away,0,4-3-3,1,0,8,385181,Daniel Ask,Substitute,0,1,238868,26,238868.0,2700.0,45',0,0,-1,,,,2025-08-04 04:45:49
13086,725944,2936,away,0,4-3-3,1,0,32,400368,Carl Lundahl Persson,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-08-04 04:45:49
13086,725945,2495,home,0,4-3-3,1,1,1,170727,Warner Hahn,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-05-23 04:55:04
13086,725945,2495,home,0,4-3-3,1,1,2,382504,Hampus Skoglund,Right Back,2,0,0,-1,,,,0,0,-1,,,,2025-06-02 04:53:23
13086,725945,2495,home,0,4-3-3,1,1,19,251758,Shaquille Pinas,Left Back,3,0,0,-1,,,,0,0,-1,,,,2025-05-23 04:55:04
13086,725945,2495,home,0,4-3-3,1,1,5,218436,Tesfaldet Tekie,Center Midfielder,4,0,0,-1,,,,1,210020,22,,,,2025-05-23 04:55:04
13086,725945,2495,home,0,4-3-3,1,1,6,249160,Pavle Vagic,Center Right Defender,5,0,0,-1,,,,1,313464,17,,,,2025-05-23 04:55:04
13086,725945,2495,home,0,4-3-3,1,1,4,334038,Victor Eriksson,Center Left Defender,6,0,0,-1,,,,0,0,-1,,,,2025-05-23 04:55:04
13086,725945,2495,home,0,4-3-3,1,1,8,22967,Markus Karlsson,Right Midfielder,7,0,0,-1,,,,0,0,-1,,,,2025-05-23 04:55:04
13086,725945,2495,home,0,4-3-3,1,1,20,143585,Nahir Besara,Left Midfielder,8,0,0,-1,,,,0,0,-1,,,,2025-05-23 04:55:04
13086,725945,2495,home,0,4-3-3,1,1,7,303670,Paulos Abraham,Forward,9,0,0,-1,,,,1,313974,23,313974.0,3660.0,61',2025-05-23 04:55:04
13086,725945,2495,home,0,4-3-3,1,1,26,312880,Montader Madjed,Right Forward,10,0,0,-1,,,,1,380970,15,380970.0,5100.0,85',2025-05-23 04:55:04
13086,725945,2495,home,0,4-3-3,1,1,18,303702,Sebastian Tounekti,Left Forward,11,0,0,-1,,,,1,359099,29,359099.0,4620.0,77',2025-05-23 04:55:04
13086,725945,2495,home,0,4-3-3,1,0,27,301372,Felix Jakobsson,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-05-23 04:55:04
13086,725945,2495,home,0,4-3-3,1,0,17,313464,Ibrahima Fofana,Substitute,0,1,249160,6,249160.0,5100.0,85',0,0,-1,,,,2025-05-26 04:52:38
13086,725945,2495,home,0,4-3-3,1,0,23,313974,Abdelrahman Boudah Saidi,Substitute,0,1,303670,7,303670.0,3660.0,61',0,0,-1,,,,2025-06-02 04:53:23
13086,725945,2495,home,0,4-3-3,1,0,21,269195,Simon Strand,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-05-23 04:55:04
13086,725945,2495,home,0,4-3-3,1,0,29,359099,Elohim Kaboré,Substitute,0,1,303702,18,303702.0,4620.0,77',0,0,-1,,,,2025-06-02 04:53:23
13086,725945,2495,home,0,4-3-3,1,0,15,380970,Adrian Lahdo,Substitute,0,1,312880,26,312880.0,5100.0,85',0,0,-1,,,,2025-05-23 04:55:04
13086,725945,2495,home,0,4-3-3,1,0,22,210020,Jacob Ouro Ortmark,Substitute,0,1,218436,5,218436.0,5100.0,85',0,0,-1,,,,2025-06-02 04:53:23
13086,725945,2495,home,0,4-3-3,1,0,13,399509,Jonathan Karlsson,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-05-23 04:55:04
13086,725945,2495,home,0,4-3-3,1,0,3,272714,Frederik Winther,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-05-23 04:55:04
13086,725945,20301,away,1,3-4-3,1,1,1,301377,Noel Törnqvist,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-06-02 04:53:23
13086,725945,20301,away,1,3-4-3,1,1,26,357118,Uba Charles,Right Midfielder,2,0,0,-1,,,,1,312876,14,312876.0,3600.0,60',2025-05-23 04:55:04
13086,725945,20301,away,1,3-4-3,1,1,11,269109,Timo Stavitski,Left Midfielder,3,0,0,-1,,,,1,357145,17,357145.0,2700.0,45',2025-05-23 04:55:04
13086,725945,20301,away,1,3-4-3,1,1,24,172917,Tom Pettersson,Center Left Defender,4,0,0,-1,,,,0,0,-1,,,,2025-05-23 04:55:04
13086,725945,20301,away,1,3-4-3,1,1,5,356281,Abdullah Iqbal,Center Defender,5,0,0,-1,,,,0,0,-1,,,,2025-05-23 04:55:04
13086,725945,20301,away,1,3-4-3,1,1,4,306289,Axel Norén,Center Right Defender,6,0,0,-1,,,,0,0,-1,,,,2025-05-23 04:55:04
13086,725945,20301,away,1,3-4-3,1,1,39,389637,Romeo Leandersson,Center Right Midfielder,7,0,0,-1,,,,1,303651,7,303651.0,3600.0,60',2025-05-23 04:55:04
13086,725945,20301,away,1,3-4-3,1,1,10,249171,Nicklas Rojkjaer,Center Left Midfielder,8,0,0,-1,,,,0,0,-1,,,,2025-05-23 04:55:04
13086,725945,20301,away,1,3-4-3,1,1,16,301382,Alexander Johansson,Forward,9,0,0,-1,,,,0,0,-1,,,,2025-05-23 04:55:04
13086,725945,20301,away,1,3-4-3,1,1,6,356408,Ludwig Malachowski,Center Right Forward,10,0,0,-1,,,,1,361860,15,361860.0,4200.0,70',2025-06-02 04:53:23
13086,725945,20301,away,1,3-4-3,1,1,19,380320,Abdoulie Manneh,Center Left Forward,11,0,0,-1,,,,1,293925,18,293925.0,4740.0,79',2025-05-23 04:55:04
13086,725945,20301,away,1,3-4-3,1,0,15,361860,Bork Bang-Kittilsen,Substitute,0,1,356408,6,356408.0,4200.0,70',0,0,-1,,,,2025-05-23 04:55:04
13086,725945,20301,away,1,3-4-3,1,0,17,357145,Elliot Stroud,Substitute,0,1,269109,11,269109.0,2700.0,45',0,0,-1,,,,2025-05-23 04:55:04
13086,725945,20301,away,1,3-4-3,1,0,25,346502,Argjend Miftari,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-05-23 04:55:04
13086,725945,20301,away,1,3-4-3,1,0,27,346501,Ludvig Tidstrand,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-05-23 04:55:04
13086,725945,20301,away,1,3-4-3,1,0,14,312876,Herman Johansson,Substitute,0,1,357118,26,357118.0,3600.0,60',0,0,-1,,,,2025-05-23 04:55:04
13086,725945,20301,away,1,3-4-3,1,0,7,303651,Viktor Gustafson,Substitute,0,1,389637,39,389637.0,3600.0,60',0,0,-1,,,,2025-05-23 04:55:04
13086,725945,20301,away,1,3-4-3,1,0,18,293925,Jacob Bergstrom,Substitute,0,1,380320,19,380320.0,4740.0,79',0,0,-1,,,,2025-05-23 04:55:04
13086,725945,20301,away,1,3-4-3,1,0,35,151931,Alexander Lundin,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-05-23 04:55:04
13086,725946,994,home,0,3-4-2-1,1,1,15,133993,Kristoffer Nordfeldt,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-08-11 04:41:30
13086,725946,994,home,0,3-4-2-1,1,1,17,229692,Mads Thychosen,Right Midfielder,2,0,0,-1,,,,0,0,-1,,,,2025-08-11 04:41:30
13086,725946,994,home,0,3-4-2-1,1,1,19,237759,Dino Besirovic,Left Midfielder,3,0,0,-1,,,,0,0,-1,,,,2025-08-11 04:41:30
13086,725946,994,home,0,3-4-2-1,1,1,3,258904,Thomas Isherwood,Center Left Defender,4,0,0,-1,,,,1,261614,16,261614.0,5040.0,84',2025-08-11 04:41:30
13086,725946,994,home,0,3-4-2-1,1,1,4,223140,Sotiris Papagiannopoulos,Center Defender,5,0,0,-1,,,,0,0,-1,,,,2025-08-11 04:41:30
13086,725946,994,home,0,3-4-2-1,1,1,32,222606,Filip Benkovic,Center Right Defender,6,0,0,-1,,,,0,0,-1,,,,2025-08-11 04:41:30
13086,725946,994,home,0,3-4-2-1,1,1,7,193105,Anton Saletros,Center Right Midfielder,7,0,0,-1,,,,0,0,-1,,,,2025-08-11 04:41:30
13086,725946,994,home,0,3-4-2-1,1,1,33,322466,Áron Csongvai,Center Left Midfielder,8,0,0,-1,,,,0,0,-1,,,,2025-08-11 04:41:30
13086,725946,994,home,0,3-4-2-1,1,1,11,146893,John Guidetti,Forward,9,0,0,-1,,,,1,364726,20,364726.0,4380.0,73',2025-08-11 04:41:30
13086,725946,994,home,0,3-4-2-1,1,1,8,236162,Johan Hove,Center Right Forward,10,0,0,-1,,,,1,347636,45,347636.0,4380.0,73',2025-08-11 04:41:30
13086,725946,994,home,0,3-4-2-1,1,1,10,215152,Bersant Celina,Center Left Forward,11,0,0,-1,,,,1,357135,18,357135.0,5100.0,85',2025-08-11 04:41:30
13086,725946,994,home,0,3-4-2-1,1,0,5,325409,Kazper Karlsson,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-08-11 04:41:30
13086,725946,994,home,0,3-4-2-1,1,0,46,406317,Yannick Geiger,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-08-11 04:41:30
13086,725946,994,home,0,3-4-2-1,1,0,20,364726,Erik Flataker,Substitute,0,1,146893,11,146893.0,4380.0,73',0,0,-1,,,,2025-08-11 04:41:30
13086,725946,994,home,0,3-4-2-1,1,0,18,357135,Abdihakim Ali,Substitute,0,1,215152,10,215152.0,5100.0,85',0,0,-1,,,,2025-08-11 04:41:30
13086,725946,994,home,0,3-4-2-1,1,0,45,347636,Taha Ayari,Substitute,0,1,236162,8,236162.0,4380.0,73',0,0,-1,,,,2025-08-11 04:41:30
13086,725946,994,home,0,3-4-2-1,1,0,2,312931,Eskil Edh,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-08-11 04:41:30
13086,725946,994,home,0,3-4-2-1,1,0,43,334029,Victor Andersson,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-08-11 04:41:30
13086,725946,994,home,0,3-4-2-1,1,0,30,218410,Kalle Joelsson,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-08-11 04:41:30
13086,725946,994,home,0,3-4-2-1,1,0,16,261614,Benjamin Hansen,Substitute,0,1,258904,3,258904.0,5040.0,84',0,0,-1,,,,2025-08-11 04:41:30
13086,725946,2339,away,0,4-2-3-1,1,1,35,203266,Jacob Rinne,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-08-11 04:41:30
13086,725946,2339,away,0,4-2-3-1,1,1,12,357136,Theo Bergvall,Right Back,2,0,0,-1,,,,1,378837,22,378837.0,4920.0,82',2025-08-11 04:41:30
