seasonType,eventId,teamId,homeAway,winner,formation,active,starter,jersey,athleteId,athleteDisplayName,position,formationPlace,subbedIn,subbedInForAthleteId,subbedInForAthleteJersey,subInAthleteId,subInClockValue,subInDisplayClock,subbedOut,subbedOutForAthleteId,subbedOutForAthleteJersey,subOutAthleteId,subOutClockValue,subOutDisplayClock,updateTime
13086,725946,2339,away,0,4-2-3-1,1,1,27,371596,Keita Kosugi,Left Back,3,0,0,-1,,,,0,0,-1,,,,2025-08-11 04:41:30
13086,725946,2339,away,0,4-2-3-1,1,1,17,250697,Mikkel Anderson,Left Midfielder,4,0,0,-1,,,,0,0,-1,,,,2025-08-11 04:41:30
13086,725946,2339,away,0,4-2-3-1,1,1,5,289721,Miro Tenho,Center Right Defender,5,0,0,-1,,,,1,237053,4,237053.0,5100.0,85',2025-08-11 04:41:30
13086,725946,2339,away,0,4-2-3-1,1,1,3,172855,Marcus Danielson,Center Left Defender,6,0,0,-1,,,,0,0,-1,,,,2025-08-11 04:41:30
13086,725946,2339,away,0,4-2-3-1,1,1,18,269457,Adam Stahl,Attacking Midfielder Right,7,0,0,-1,,,,0,0,-1,,,,2025-08-11 04:41:30
13086,725946,2339,away,0,4-2-3-1,1,1,6,136911,Rasmus Schüller,Right Midfielder,8,0,0,-1,,,,1,364226,20,364226.0,4440.0,74',2025-08-11 04:41:30
13086,725946,2339,away,0,4-2-3-1,1,1,9,330460,August Priske,Forward,9,0,0,-1,,,,1,372767,11,372767.0,4920.0,82',2025-08-11 04:41:30
13086,725946,2339,away,0,4-2-3-1,1,1,7,295863,Tobias Gulliksen,Attacking Midfielder,10,0,0,-1,,,,0,0,-1,,,,2025-08-11 04:41:30
13086,725946,2339,away,0,4-2-3-1,1,1,10,164556,Tokmac Nguen,Attacking Midfielder Left,11,0,0,-1,,,,1,312383,15,312383.0,4380.0,73',2025-08-11 04:41:30
13086,725946,2339,away,0,4-2-3-1,1,0,22,378837,Patric Åslund,Substitute,0,1,357136,12,357136.0,4920.0,82',0,0,-1,,,,2025-08-11 04:41:30
13086,725946,2339,away,0,4-2-3-1,1,0,11,372767,Zakaria Sawo,Substitute,0,1,330460,9,330460.0,4920.0,82',0,0,-1,,,,2025-08-11 04:41:30
13086,725946,2339,away,0,4-2-3-1,1,0,20,364226,Matias Siltanen,Substitute,0,1,136911,6,136911.0,4440.0,74',0,0,-1,,,,2025-08-11 04:41:30
13086,725946,2339,away,0,4-2-3-1,1,0,14,272148,Hampus Finndell,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-08-11 04:41:30
13086,725946,2339,away,0,4-2-3-1,1,0,4,237053,Jacob Une,Substitute,0,1,289721,5,289721.0,5100.0,85',0,0,-1,,,,2025-08-11 04:41:30
13086,725946,2339,away,0,4-2-3-1,1,0,45,219533,Filip Manojlovic,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-08-11 04:41:30
13086,725946,2339,away,0,4-2-3-1,1,0,2,205729,Piotr Johansson,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-08-11 04:41:30
13086,725946,2339,away,0,4-2-3-1,1,0,8,120652,Albin Ekdal,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-08-11 04:41:30
13086,725946,2339,away,0,4-2-3-1,1,0,15,312383,Oskar Fallenius,Substitute,0,1,164556,10,164556.0,4380.0,73',0,0,-1,,,,2025-08-11 04:41:30
13086,725947,20856,home,0,5-4-1,1,1,26,194803,Matvei Igonen,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-08-16 04:52:22
13086,725947,20856,home,0,5-4-1,1,1,6,235489,Daniel Sundgren,Left Back,3,0,0,-1,,,,0,0,-1,,,,2025-08-16 04:52:22
13086,725947,20856,home,0,5-4-1,1,1,5,385769,Juhani Pikkarainen,Center Left Defender,4,0,0,-1,,,,0,0,-1,,,,2025-08-16 04:52:22
13086,725947,20856,home,0,5-4-1,1,1,15,324395,Nasiru Moro,Center Defender,5,0,0,-1,,,,0,0,-1,,,,2025-08-16 04:52:22
13086,725947,20856,home,0,5-4-1,1,1,4,301367,Leon Hien,Center Right Defender,6,0,0,-1,,,,0,0,-1,,,,2025-08-16 04:52:22
13086,725947,20856,home,0,5-4-1,1,1,10,364830,Marcus Rafferty,Right Midfielder,7,0,0,-1,,,,0,0,-1,,,,2025-08-16 04:52:22
13086,725947,20856,home,0,5-4-1,1,1,11,218520,Christos Gravius,Center Right Midfielder,8,0,0,-1,,,,0,0,-1,,,,2025-08-16 04:52:22
13086,725947,20856,home,0,5-4-1,1,1,19,316173,Richie Omorowa,Forward,9,0,0,-1,,,,1,398190,9,398190.0,3120.0,52',2025-08-16 04:52:22
13086,725947,20856,home,0,5-4-1,1,1,8,301374,Nahom Netabay,Center Left Midfielder,10,0,0,-1,,,,0,0,-1,,,,2025-08-16 04:52:22
13086,725947,20856,home,0,5-4-1,1,1,20,400141,Elias Barsoum,Left Midfielder,11,0,0,-1,,,,1,402327,24,402327.0,5340.0,89',2025-08-16 04:52:22
13086,725947,20856,home,0,5-4-1,1,0,28,408131,Vincent Tigerholm,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-08-16 04:52:22
13086,725947,20856,home,0,5-4-1,1,0,1,286770,Willie Jakobsson,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-08-16 04:52:22
13086,725947,20856,home,0,5-4-1,1,0,9,398190,Adi Fisic,Substitute,0,1,316173,19,316173.0,3120.0,52',0,0,-1,,,,2025-08-16 04:52:22
13086,725947,20856,home,0,5-4-1,1,0,22,400142,Maill Lundgren,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-08-16 04:52:22
13086,725947,20856,home,0,5-4-1,1,0,27,400375,Ziyad Salifu,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-08-16 04:52:22
13086,725947,20856,home,0,5-4-1,1,0,24,402327,Hjalmar Smedberg,Substitute,0,1,400141,20,400141.0,5340.0,89',0,0,-1,,,,2025-08-16 04:52:22
13086,725947,20856,home,0,5-4-1,1,0,21,408835,Cyril Laomadi,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-08-16 04:52:22
13086,725947,20856,home,0,5-4-1,1,0,7,205158,Sebastian Ohlsson,Substitute,2,0,0,-1,,,,0,0,-1,,,,2025-08-16 04:52:22
13086,725947,7834,away,0,4-3-3,1,1,99,125312,Etrit Berisha,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-08-16 04:52:22
13086,725947,7834,away,0,4-3-3,1,1,13,361537,Sigge Jansson,Right Back,2,0,0,-1,,,,1,378812,11,378812.0,4080.0,68',2025-08-16 04:52:22
13086,725947,7834,away,0,4-3-3,1,1,21,194293,Adam Lundkvist,Left Back,3,0,0,-1,,,,0,0,-1,,,,2025-08-16 04:52:22
13086,725947,7834,away,0,4-3-3,1,1,15,356369,Samuel Leach Holm,Center Midfielder,4,0,0,-1,,,,0,0,-1,,,,2025-08-16 04:52:22
13086,725947,7834,away,0,4-3-3,1,1,44,393324,Harry Hilvenius,Center Right Defender,5,0,0,-1,,,,1,357139,16,357139.0,4800.0,80',2025-08-16 04:52:22
13086,725947,7834,away,0,4-3-3,1,1,4,271086,Marius Lode,Center Left Defender,6,0,0,-1,,,,0,0,-1,,,,2025-08-16 04:52:22
13086,725947,7834,away,0,4-3-3,1,1,10,239184,Mikkel Rygaard,Right Midfielder,7,0,0,-1,,,,1,364749,39,364749.0,4080.0,68',2025-08-16 04:52:22
13086,725947,7834,away,0,4-3-3,1,1,8,355408,Silas Andersen,Left Midfielder,8,0,0,-1,,,,0,0,-1,,,,2025-08-16 04:52:22
13086,725947,7834,away,0,4-3-3,1,1,20,407050,Adrian Svanbäck,Forward,9,0,0,-1,,,,0,0,-1,,,,2025-08-16 04:52:22
13086,725947,7834,away,0,4-3-3,1,1,24,271087,Amor Layouni,Right Forward,10,0,0,-1,,,,1,357023,18,357023.0,4800.0,80',2025-08-16 04:52:22
13086,725947,7834,away,0,4-3-3,1,1,29,366829,Severin Nioule,Left Forward,11,0,0,-1,,,,1,343960,7,343960.0,2700.0,45',2025-08-16 04:52:22
13086,725947,7834,away,0,4-3-3,1,0,31,407096,Lasse Madsen,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-08-16 04:52:22
13086,725947,7834,away,0,4-3-3,1,0,1,177546,Andreas Linde,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-08-16 04:52:22
13086,725947,7834,away,0,4-3-3,1,0,7,343960,Sanders Ngabo,Substitute,0,1,366829,29,366829.0,2700.0,45',0,0,-1,,,,2025-08-16 04:52:22
13086,725947,7834,away,0,4-3-3,1,0,16,357139,Pontus Dahbo,Substitute,0,1,393324,44,393324.0,4800.0,80',0,0,-1,,,,2025-08-16 04:52:22
13086,725947,7834,away,0,4-3-3,1,0,18,357023,Danilo Al-Saed,Substitute,0,1,271087,24,271087.0,4800.0,80',0,0,-1,,,,2025-08-16 04:52:22
13086,725947,7834,away,0,4-3-3,1,0,22,380234,Nikola Zecevic,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-08-16 04:52:22
13086,725947,7834,away,0,4-3-3,1,0,11,378812,Julius Lindberg,Substitute,0,1,361537,13,361537.0,4080.0,68',0,0,-1,,,,2025-08-16 04:52:22
13086,725947,7834,away,0,4-3-3,1,0,39,364749,Isak Brusberg,Substitute,0,1,239184,10,239184.0,4080.0,68',0,0,-1,,,,2025-08-16 04:52:22
13086,725947,7834,away,0,4-3-3,1,0,19,366143,John Paul Dembe,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-08-16 04:52:22
13086,725948,529,home,0,3-4-2-1,1,1,1,400222,Simon Eriksson,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-08-12 04:46:58
13086,725948,529,home,0,3-4-2-1,1,1,13,146012,Johan Larsson,Right Midfielder,2,0,0,-1,,,,0,0,-1,,,,2025-08-12 04:46:58
13086,725948,529,home,0,3-4-2-1,1,1,15,173040,Simon Hedlund,Left Midfielder,3,0,0,-1,,,,0,0,-1,,,,2025-08-12 04:46:58
13086,725948,529,home,0,3-4-2-1,1,1,2,380023,Terry Yegbe,Center Left Defender,4,0,0,-1,,,,0,0,-1,,,,2025-08-12 04:46:58
13086,725948,529,home,0,3-4-2-1,1,1,29,341452,Ibrahim Buhari,Center Defender,5,0,0,-1,,,,0,0,-1,,,,2025-08-12 04:46:58
13086,725948,529,home,0,3-4-2-1,1,1,8,194092,Sebastian Holmén,Center Right Defender,6,0,0,-1,,,,0,0,-1,,,,2025-08-12 04:46:58
13086,725948,529,home,0,3-4-2-1,1,1,27,334024,Besfort Zeneli,Center Right Midfielder,7,0,0,-1,,,,0,0,-1,,,,2025-08-12 04:46:58
13086,725948,529,home,0,3-4-2-1,1,1,5,303480,Wenderson,Center Left Midfielder,8,0,0,-1,,,,1,305401,18,305401.0,5280.0,88',2025-08-12 04:46:58
13086,725948,529,home,0,3-4-2-1,1,1,11,303614,Taylor Silverholt,Forward,9,0,0,-1,,,,1,304180,24,304180.0,3900.0,65',2025-08-12 04:46:58
13086,725948,529,home,0,3-4-2-1,1,1,21,388173,Leo Östman,Center Right Forward,10,0,0,-1,,,,1,174501,17,174501.0,3900.0,65',2025-08-12 04:46:58
13086,725948,529,home,0,3-4-2-1,1,1,9,202705,Arbër Zeneli,Center Left Forward,11,0,0,-1,,,,1,342093,25,342093.0,2940.0,49',2025-08-12 04:46:58
13086,725948,529,home,0,3-4-2-1,1,0,19,401407,Victor Ozor Okeke,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-08-12 04:46:58
13086,725948,529,home,0,3-4-2-1,1,0,16,402326,Altti Hellemaa,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-08-12 04:46:58
13086,725948,529,home,0,3-4-2-1,1,0,28,389426,Frode Aronsson,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-08-12 04:46:58
13086,725948,529,home,0,3-4-2-1,1,0,18,305401,Júlíus Magnússon,Substitute,0,1,303480,5,303480.0,5280.0,88',0,0,-1,,,,2025-08-12 04:46:58
13086,725948,529,home,0,3-4-2-1,1,0,20,362584,Gottfrid Rapp,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-08-12 04:46:58
13086,725948,529,home,0,3-4-2-1,1,0,25,342093,Ari Sigurpálsson,Substitute,0,1,202705,9,202705.0,2940.0,49',0,0,-1,,,,2025-08-12 04:46:58
13086,725948,529,home,0,3-4-2-1,1,0,24,304180,Frederik Ihler,Substitute,0,1,303614,11,303614.0,3900.0,65',0,0,-1,,,,2025-08-12 04:46:58
13086,725948,529,home,0,3-4-2-1,1,0,30,176191,Lucas Hägg Johansson,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-08-12 04:46:58
13086,725948,529,home,0,3-4-2-1,1,0,17,174501,Per Frick,Substitute,0,1,388173,21,388173.0,3900.0,65',0,0,-1,,,,2025-08-12 04:46:58
13086,725948,21382,away,0,4-1-4-1,1,1,1,277177,Hugo Keto,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-08-12 04:46:58
13086,725948,21382,away,0,4-1-4-1,1,1,2,380552,Johan Rapp,Right Back,2,0,0,-1,,,,1,334035,5,334035.0,4860.0,81',2025-08-12 04:46:58
13086,725948,21382,away,0,4-1-4-1,1,1,3,272272,Axel Björnström,Left Back,3,0,0,-1,,,,0,0,-1,,,,2025-08-12 04:46:58
13086,725948,21382,away,0,4-1-4-1,1,1,22,158993,Simon Thern,Defensive Midfielder,4,0,0,-1,,,,1,386317,16,386317.0,1500.0,25',2025-08-12 04:46:58
13086,725948,21382,away,0,4-1-4-1,1,1,4,383897,Rufai Mohammed,Center Right Defender,5,0,0,-1,,,,0,0,-1,,,,2025-08-12 04:46:58
13086,725948,21382,away,0,4-1-4-1,1,1,24,357202,Emin Grozdanic,Center Left Defender,6,0,0,-1,,,,0,0,-1,,,,2025-08-12 04:46:58
13086,725948,21382,away,0,4-1-4-1,1,1,18,381397,Mohammad Alsalkhadi,Right Midfielder,7,0,0,-1,,,,1,345479,10,345479.0,2700.0,45',2025-08-12 04:46:58
13086,725948,21382,away,0,4-1-4-1,1,1,7,193351,Carl Johansson,Center Right Midfielder,8,0,0,-1,,,,0,0,-1,,,,2025-08-12 04:46:58
13086,725948,21382,away,0,4-1-4-1,1,1,9,341437,Kai Meriluoto,Forward,9,0,0,-1,,,,0,0,-1,,,,2025-08-12 04:46:58
13086,725948,21382,away,0,4-1-4-1,1,1,8,366595,Otso Liimatta,Center Left Midfielder,10,0,0,-1,,,,1,267616,6,267616.0,4920.0,82',2025-08-12 04:46:58
13086,725948,21382,away,0,4-1-4-1,1,1,25,312873,Noah Shamoun,Left Midfielder,11,0,0,-1,,,,1,185955,15,185955.0,4680.0,78',2025-08-12 04:46:58
13086,725948,21382,away,0,4-1-4-1,1,0,27,159526,Souleymane Coulibaly,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-08-12 04:46:58
13086,725948,21382,away,0,4-1-4-1,1,0,14,153631,Marcus Antonsson,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-08-12 04:46:58
13086,725948,21382,away,0,4-1-4-1,1,0,16,386317,Antonio Kujundzic,Substitute,0,1,158993,22,158993.0,1500.0,25',0,0,-1,,,,2025-08-12 04:46:58
13086,725948,21382,away,0,4-1-4-1,1,0,10,345479,Ajdin Zeljkovic,Substitute,0,1,381397,18,381397.0,2700.0,45',0,0,-1,,,,2025-08-12 04:46:58
13086,725948,21382,away,0,4-1-4-1,1,0,39,341335,Viktor Andersson,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-08-12 04:46:58
13086,725948,21382,away,0,4-1-4-1,1,0,5,334035,Victor Larsson,Substitute,0,1,380552,2,380552.0,4860.0,81',0,0,-1,,,,2025-08-12 04:46:58
13086,725948,21382,away,0,4-1-4-1,1,0,20,334028,Freddy Winsth,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-08-12 04:46:58
13086,725948,21382,away,0,4-1-4-1,1,0,6,267616,Hugo Andersson,Substitute,0,1,366595,8,366595.0,4920.0,82',0,0,-1,,,,2025-08-12 04:46:58
13086,725948,21382,away,0,4-1-4-1,1,0,15,185955,Pawel Cibicki,Substitute,0,1,312873,25,312873.0,4680.0,78',0,0,-1,,,,2025-08-12 04:46:58
13086,725949,8222,home,0,4-3-3,1,1,1,312877,Mergim Krasniqi,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-08-13 04:46:09
13086,725949,8222,home,0,4-3-3,1,1,6,378806,August Wängberg,Right Back,2,0,0,-1,,,,0,0,-1,,,,2025-08-13 04:46:09
13086,725949,8222,home,0,4-3-3,1,1,2,400217,Matteo de Brienne,Left Back,3,0,0,-1,,,,1,359795,32,359795.0,3720.0,62',2025-08-13 04:46:09
13086,725949,8222,home,0,4-3-3,1,1,18,313931,Kevin Holmén,Center Midfielder,4,0,0,-1,,,,1,235766,28,235766.0,4920.0,82',2025-08-13 04:46:09
13086,725949,8222,home,0,4-3-3,1,1,12,356377,Robin Frej,Center Right Defender,5,0,0,-1,,,,0,0,-1,,,,2025-08-13 04:46:09
13086,725949,8222,home,0,4-3-3,1,1,4,333728,Oskar Ågren,Center Left Defender,6,0,0,-1,,,,1,378826,24,378826.0,4440.0,74',2025-08-13 04:46:09
13086,725949,8222,home,0,4-3-3,1,1,9,378816,Gustav Lundgren,Right Midfielder,7,0,0,-1,,,,0,0,-1,,,,2025-08-13 04:46:09
13086,725949,8222,home,0,4-3-3,1,1,10,347031,Amin Boudri,Left Midfielder,8,0,0,-1,,,,0,0,-1,,,,2025-08-13 04:46:09
13086,725949,8222,home,0,4-3-3,1,1,19,308726,Ibrahim Diabate,Forward,9,0,0,-1,,,,0,0,-1,,,,2025-09-10 05:10:23
13086,725949,8222,home,0,4-3-3,1,1,16,400221,Rasmus Niklasson Petrovic,Right Forward,10,0,0,-1,,,,1,379958,5,379958.0,4440.0,74',2025-08-13 04:46:09
13086,725949,8222,home,0,4-3-3,1,1,11,334033,Edvin Becirovic,Left Forward,11,0,0,-1,,,,1,149765,25,149765.0,3720.0,62',2025-08-13 04:46:09
13086,725949,8222,home,0,4-3-3,1,0,32,359795,Harun Ibrahim,Substitute,0,1,400217,2,400217.0,3720.0,62',0,0,-1,,,,2025-08-13 04:46:09
13086,725949,8222,home,0,4-3-3,1,0,13,360878,Kees Sims,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-08-13 04:46:09
13086,725949,8222,home,0,4-3-3,1,0,17,364732,Frosti Thorkelsson,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-08-13 04:46:09
13086,725949,8222,home,0,4-3-3,1,0,7,378811,Joackim Åberg,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-08-13 04:46:09
13086,725949,8222,home,0,4-3-3,1,0,24,378826,Filip Beckman,Substitute,0,1,333728,4,333728.0,4440.0,74',0,0,-1,,,,2025-08-13 04:46:09
13086,725949,8222,home,0,4-3-3,1,0,14,379955,Filip Gustafsson,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-08-13 04:46:09
13086,725949,8222,home,0,4-3-3,1,0,5,379958,Robin Wendin Thomasson,Substitute,0,1,400221,16,400221.0,4440.0,74',0,0,-1,,,,2025-08-13 04:46:09
13086,725949,8222,home,0,4-3-3,1,0,28,235766,Lucas Hedlund,Substitute,0,1,313931,18,313931.0,4920.0,82',0,0,-1,,,,2025-08-13 04:46:09
13086,725949,8222,home,0,4-3-3,1,0,25,149765,Jonas Lindberg,Substitute,0,1,334033,11,334033.0,3720.0,62',0,0,-1,,,,2025-08-13 04:46:09
13086,725949,2556,away,1,4-3-3,1,1,25,359784,Elis Bishesari,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-08-13 04:46:09
13086,725949,2556,away,1,4-3-3,1,1,29,343958,Thomas Santos,Right Back,2,0,0,-1,,,,1,366598,4,366598.0,5220.0,87',2025-08-13 04:46:09
13086,725949,2556,away,1,4-3-3,1,1,22,383948,Noah Tolf,Left Back,3,0,0,-1,,,,1,179771,6,179771.0,3720.0,62',2025-08-13 04:46:09
13086,725949,2556,away,1,4-3-3,1,1,13,83736,Gustav Svensson,Center Midfielder,4,0,0,-1,,,,0,0,-1,,,,2025-08-13 04:46:09
13086,725949,2556,away,1,4-3-3,1,1,5,220974,Jonas Bager,Center Right Defender,5,0,0,-1,,,,0,0,-1,,,,2025-08-13 04:46:09
13086,725949,2556,away,1,4-3-3,1,1,3,241163,August Erlingmark,Center Left Defender,6,0,0,-1,,,,0,0,-1,,,,2025-08-13 04:46:09
13086,725949,2556,away,1,4-3-3,1,1,23,289882,Kolbeinn Thordarson,Right Midfielder,7,0,0,-1,,,,1,297985,8,297985.0,3720.0,62',2025-08-13 04:46:09
13086,725949,2556,away,1,4-3-3,1,1,14,219163,Tobias Heintz,Left Midfielder,8,0,0,-1,,,,0,0,-1,,,,2025-08-13 04:46:09
13086,725949,2556,away,1,4-3-3,1,1,9,303768,Max Fenger,Forward,9,0,0,-1,,,,0,0,-1,,,,2025-08-13 04:46:09
13086,725949,2556,away,1,4-3-3,1,1,11,297099,Saidou Alioum Moubarak,Right Forward,10,0,0,-1,,,,0,0,-1,,,,2025-08-13 04:46:09
13086,725949,2556,away,1,4-3-3,1,1,7,390390,Sebastian Clemmensen,Left Forward,11,0,0,-1,,,,1,222784,30,222784.0,3720.0,62',2025-08-13 04:46:09
13086,725949,2556,away,1,4-3-3,1,0,10,336395,Hussein Carneil,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-08-13 04:46:09
13086,725949,2556,away,1,4-3-3,1,0,27,401205,Alfons Borén,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-08-13 04:46:09
13086,725949,2556,away,1,4-3-3,1,0,8,297985,Imam Jagne,Substitute,0,1,289882,23,289882.0,3720.0,62',0,0,-1,,,,2025-08-13 04:46:09
13086,725949,2556,away,1,4-3-3,1,0,6,179771,Anders Trondsen,Substitute,0,1,383948,22,383948.0,3720.0,62',0,0,-1,,,,2025-08-13 04:46:09
13086,725949,2556,away,1,4-3-3,1,0,33,367361,Vilmer Tyren,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-08-13 04:46:09
13086,725949,2556,away,1,4-3-3,1,0,4,366598,Rockson Yeboah,Substitute,0,1,343958,29,343958.0,5220.0,87',0,0,-1,,,,2025-08-13 04:46:09
13086,725949,2556,away,1,4-3-3,1,0,30,222784,Ramon Pascal Lundqvist,Substitute,0,1,390390,7,390390.0,3720.0,62',0,0,-1,,,,2025-08-13 04:46:09
13086,725949,2556,away,1,4-3-3,1,0,1,235504,Pontus Dahlberg,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-08-13 04:46:09
13086,725949,2556,away,1,4-3-3,1,0,16,343826,Linus Carlstrand,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-08-13 04:46:09
13086,725950,3017,home,0,3-4-2-1,1,1,12,195094,Tim Erlandsson,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-08-10 04:44:46
13086,725950,3017,home,0,3-4-2-1,1,1,17,303666,André Boman,Right Midfielder,2,0,0,-1,,,,0,0,-1,,,,2025-08-10 04:44:46
13086,725950,3017,home,0,3-4-2-1,1,1,11,357140,Villiam Granath,Left Midfielder,3,0,0,-1,,,,0,0,-1,,,,2025-08-10 04:44:46
13086,725950,3017,home,0,3-4-2-1,1,1,2,381647,Bleon Kurtulus,Center Left Defender,4,0,0,-1,,,,0,0,-1,,,,2025-08-10 04:44:46
13086,725950,3017,home,0,3-4-2-1,1,1,5,178687,Pascal Gregor,Center Defender,5,0,0,-1,,,,1,289329,4,289329.0,5400.0,90',2025-08-10 04:44:46
13086,725950,3017,home,0,3-4-2-1,1,1,3,357142,Gabriel Wallentin,Center Right Defender,6,0,0,-1,,,,0,0,-1,,,,2025-08-10 04:44:46
13086,725950,3017,home,0,3-4-2-1,1,1,6,147211,Joel Allansson,Center Right Midfielder,7,0,0,-1,,,,0,0,-1,,,,2025-08-10 04:44:46
13086,725950,3017,home,0,3-4-2-1,1,1,8,289719,Niilo Mäenpää,Center Left Midfielder,8,0,0,-1,,,,1,317094,20,317094.0,4620.0,77',2025-08-10 04:44:46
13086,725950,3017,home,0,3-4-2-1,1,1,18,357130,Naeem Mohammed,Forward,9,0,0,-1,,,,0,0,-1,,,,2025-08-10 04:44:46
13086,725950,3017,home,0,3-4-2-1,1,1,29,399508,Erik Arvidsson,Center Right Forward,10,0,0,-1,,,,1,313722,27,313722.0,2700.0,45',2025-08-10 04:44:46
13086,725950,3017,home,0,3-4-2-1,1,1,13,237843,Gíisli Eyjólfsson,Center Left Forward,11,0,0,-1,,,,1,344475,99,344475.0,4620.0,77',2025-08-10 04:44:46
13086,725950,3017,home,0,3-4-2-1,1,0,19,401274,Marvin Illary,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-08-10 04:44:46
13086,725950,3017,home,0,3-4-2-1,1,0,4,289329,Filip Schyberg,Substitute,0,1,178687,5,178687.0,5400.0,90',0,0,-1,,,,2025-08-10 04:44:46
13086,725950,3017,home,0,3-4-2-1,1,0,28,334002,Malte Persson,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-08-10 04:44:46
13086,725950,3017,home,0,3-4-2-1,1,0,20,317094,Pawel Chrupalla,Substitute,0,1,289719,8,289719.0,4620.0,77',0,0,-1,,,,2025-08-10 04:44:46
13086,725950,3017,home,0,3-4-2-1,1,0,27,313722,Rocco Ascone,Substitute,0,1,399508,29,399508.0,2700.0,45',0,0,-1,,,,2025-08-10 04:44:46
13086,725950,3017,home,0,3-4-2-1,1,0,99,344475,Emmanuel Damoah Yeboah,Substitute,0,1,237843,13,237843.0,4620.0,77',0,0,-1,,,,2025-08-10 04:44:46
13086,725950,3017,home,0,3-4-2-1,1,0,1,264481,Tim Rönning,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-08-10 04:44:46
13086,725950,3017,home,0,3-4-2-1,1,0,14,159454,Blair Turgott,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-08-10 04:44:46
13086,725950,3017,home,0,3-4-2-1,1,0,21,121282,Marcus Olsson,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-08-10 04:44:46
13086,725950,8547,away,1,4-2-3-1,1,1,34,325348,David Celic,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-08-10 04:44:46
