seasonType,eventId,teamId,homeAway,winner,formation,active,starter,jersey,athleteId,athleteDisplayName,position,formationPlace,subbedIn,subbedInForAthleteId,subbedInForAthleteJersey,subInAthleteId,subInClockValue,subInDisplayClock,subbedOut,subbedOutForAthleteId,subbedOutForAthleteJersey,subOutAthleteId,subOutClockValue,subOutDisplayClock,updateTime
13086,725950,8547,away,1,4-2-3-1,1,1,2,235919,Henrik Castegren,Right Back,2,0,0,-1,,,,0,0,-1,,,,2025-08-10 04:44:46
13086,725950,8547,away,1,4-2-3-1,1,1,22,243517,Oscar Krusnell,Left Back,3,0,0,-1,,,,0,0,-1,,,,2025-08-10 04:44:46
13086,725950,8547,away,1,4-2-3-1,1,1,17,15527,Marcus Lindberg,Left Midfielder,4,0,0,-1,,,,1,322993,9,322993.0,4320.0,72',2025-08-10 04:44:46
13086,725950,8547,away,1,4-2-3-1,1,1,15,186504,Simon Sandberg,Center Right Defender,5,0,0,-1,,,,1,299250,3,299250.0,3720.0,62',2025-08-10 04:44:46
13086,725950,8547,away,1,4-2-3-1,1,1,4,366597,Tobias Anker,Center Left Defender,6,0,0,-1,,,,0,0,-1,,,,2025-08-10 04:44:46
13086,725950,8547,away,1,4-2-3-1,1,1,29,344867,Isak Bjerkebo,Attacking Midfielder Right,7,0,0,-1,,,,1,309271,19,309271.0,3720.0,62',2025-08-10 04:44:46
13086,725950,8547,away,1,4-2-3-1,1,1,10,358564,Melker Heier,Right Midfielder,8,0,0,-1,,,,0,0,-1,,,,2025-08-10 04:44:46
13086,725950,8547,away,1,4-2-3-1,1,1,7,22706,Joakim Persson,Forward,9,0,0,-1,,,,0,0,-1,,,,2025-08-10 04:44:46
13086,725950,8547,away,1,4-2-3-1,1,1,24,401059,Victor Svensson,Attacking Midfielder,10,0,0,-1,,,,0,0,-1,,,,2025-08-10 04:44:46
13086,725950,8547,away,1,4-2-3-1,1,1,14,323176,Leo Walta,Attacking Midfielder Left,11,0,0,-1,,,,0,0,-1,,,,2025-08-10 04:44:46
13086,725950,8547,away,1,4-2-3-1,1,0,20,382138,Victor Ekström,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-08-10 04:44:46
13086,725950,8547,away,1,4-2-3-1,1,0,36,359495,August Ljungberg,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-08-10 04:44:46
13086,725950,8547,away,1,4-2-3-1,1,0,16,322919,Herman Sjögrell,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-08-10 04:44:46
13086,725950,8547,away,1,4-2-3-1,1,0,18,315677,Adam Wikman,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-08-10 04:44:46
13086,725950,8547,away,1,4-2-3-1,1,0,1,313973,Ismael Diawara,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-08-10 04:44:46
13086,725950,8547,away,1,4-2-3-1,1,0,19,309271,Noel Milleskog,Substitute,0,1,344867,29,344867.0,3720.0,62',0,0,-1,,,,2025-08-10 04:44:46
13086,725950,8547,away,1,4-2-3-1,1,0,3,299250,Bogdan Milovanov,Substitute,0,1,186504,15,186504.0,3720.0,62',0,0,-1,,,,2025-08-10 04:44:46
13086,725950,8547,away,1,4-2-3-1,1,0,21,235518,Dennis Widgren,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-08-10 04:44:46
13086,725950,8547,away,1,4-2-3-1,1,0,9,322993,Robbie Ure,Substitute,0,1,15527,17,15527.0,4320.0,72',0,0,-1,,,,2025-08-10 04:44:46
13086,725951,2720,home,0,3-4-2-1,1,1,30,178176,Robin Olsen,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-08-10 04:44:46
13086,725951,2720,home,0,3-4-2-1,1,1,17,193186,Jens Stryger Larsen,Right Midfielder,2,0,0,-1,,,,1,364698,37,364698.0,3540.0,59',2025-08-10 04:44:46
13086,725951,2720,home,0,3-4-2-1,1,1,25,301219,Busanello,Left Midfielder,3,0,0,-1,,,,0,0,-1,,,,2025-08-10 04:44:46
13086,725951,2720,home,0,3-4-2-1,1,1,5,312108,Andrej Duric,Center Left Defender,4,0,0,-1,,,,1,194453,21,194453.0,4860.0,81',2025-08-10 04:44:46
13086,725951,2720,home,0,3-4-2-1,1,1,18,135579,Pontus Jansson,Center Defender,5,0,0,-1,,,,0,0,-1,,,,2025-08-10 04:44:46
13086,725951,2720,home,0,3-4-2-1,1,1,19,279135,Colin Rösler,Center Right Defender,6,0,0,-1,,,,0,0,-1,,,,2025-08-10 04:44:46
13086,725951,2720,home,0,3-4-2-1,1,1,7,315679,Otto Rosengren,Center Right Midfielder,7,0,0,-1,,,,1,9101,2,9101.0,3900.0,65',2025-08-11 04:41:30
13086,725951,2720,home,0,3-4-2-1,1,1,23,286434,Lasse Berg Johnsen,Center Left Midfielder,8,0,0,-1,,,,1,381395,40,381395.0,3900.0,65',2025-08-11 04:41:30
13086,725951,2720,home,0,3-4-2-1,1,1,22,314164,Taha Ali,Forward,9,0,0,-1,,,,0,0,-1,,,,2025-08-10 04:44:46
13086,725951,2720,home,0,3-4-2-1,1,1,8,255228,Arnór Sigurdsson,Center Right Forward,10,0,0,-1,,,,1,360023,32,360023.0,3540.0,59',2025-08-10 04:44:46
13086,725951,2720,home,0,3-4-2-1,1,1,29,218450,Sead Haksabanovic,Center Left Forward,11,0,0,-1,,,,0,0,-1,,,,2025-08-10 04:44:46
13086,725951,2720,home,0,3-4-2-1,1,0,35,380679,Nils Zätterström,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-08-10 04:44:46
13086,725951,2720,home,0,3-4-2-1,1,0,37,364698,Adrian Skogmar,Substitute,0,1,193186,17,193186.0,3540.0,59',0,0,-1,,,,2025-08-10 04:44:46
13086,725951,2720,home,0,3-4-2-1,1,0,40,381395,Kenan Busuladzic,Substitute,0,1,286434,23,286434.0,3900.0,65',0,0,-1,,,,2025-08-11 04:41:30
13086,725951,2720,home,0,3-4-2-1,1,0,32,360023,Daniel Gudjohnsen,Substitute,0,1,255228,8,255228.0,3540.0,59',0,0,-1,,,,2025-08-10 04:44:46
13086,725951,2720,home,0,3-4-2-1,1,0,33,307800,Melker Ellborg,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-08-10 04:44:46
13086,725951,2720,home,0,3-4-2-1,1,0,21,194453,Stefano Vecchia,Substitute,0,1,312108,5,312108.0,4860.0,81',0,0,-1,,,,2025-08-10 04:44:46
13086,725951,2720,home,0,3-4-2-1,1,0,16,138055,Oliver Berg,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-08-10 04:44:46
13086,725951,2720,home,0,3-4-2-1,1,0,2,9101,Johan Karlsson,Substitute,0,1,315679,7,315679.0,3900.0,65',0,0,-1,,,,2025-08-11 04:41:30
13086,725951,2720,home,0,3-4-2-1,1,0,11,308880,Emmanuel Ekong,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-08-10 04:44:46
13086,725951,20301,away,1,3-1-4-2,1,1,1,301377,Noel Törnqvist,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-08-10 04:44:46
13086,725951,20301,away,1,3-1-4-2,1,1,14,312876,Herman Johansson,Right Midfielder,2,0,0,-1,,,,1,269109,11,269109.0,3780.0,63',2025-08-10 04:44:46
13086,725951,20301,away,1,3-1-4-2,1,1,17,357145,Elliot Stroud,Left Midfielder,3,0,0,-1,,,,0,0,-1,,,,2025-08-10 04:44:46
13086,725951,20301,away,1,3-1-4-2,1,1,4,306289,Axel Norén,Center Defender,4,0,0,-1,,,,0,0,-1,,,,2025-08-10 04:44:46
13086,725951,20301,away,1,3-1-4-2,1,1,5,356281,Abdullah Iqbal,Center Right Defender,5,0,0,-1,,,,0,0,-1,,,,2025-08-10 04:44:46
13086,725951,20301,away,1,3-1-4-2,1,1,24,172917,Tom Pettersson,Center Left Defender,6,0,0,-1,,,,1,382147,3,382147.0,4740.0,79',2025-08-10 04:44:46
13086,725951,20301,away,1,3-1-4-2,1,1,7,303651,Viktor Gustafson,Center Right Midfielder,7,0,0,-1,,,,0,0,-1,,,,2025-08-10 04:44:46
13086,725951,20301,away,1,3-1-4-2,1,1,22,192793,Jesper Gustavsson,Sweeper,8,0,0,-1,,,,0,0,-1,,,,2025-08-10 04:44:46
13086,725951,20301,away,1,3-1-4-2,1,1,18,293925,Jacob Bergstrom,Center Right Forward,9,0,0,-1,,,,1,301382,16,301382.0,4800.0,80',2025-08-10 04:44:46
13086,725951,20301,away,1,3-1-4-2,1,1,19,380320,Abdoulie Manneh,Center Left Forward,10,0,0,-1,,,,1,357118,26,357118.0,4440.0,74',2025-08-10 04:44:46
13086,725951,20301,away,1,3-1-4-2,1,1,6,356408,Ludwig Malachowski,Center Left Midfielder,11,0,0,-1,,,,1,305758,10,305758.0,4440.0,74',2025-08-10 04:44:46
13086,725951,20301,away,1,3-1-4-2,1,0,3,382147,Christian Tchouante,,0,1,172917,24,172917.0,4740.0,79',0,0,-1,,,,2025-08-10 04:44:46
13086,725951,20301,away,1,3-1-4-2,1,0,21,303653,Adam Petersson,,0,0,0,-1,,,,0,0,-1,,,,2025-08-10 04:44:46
13086,725951,20301,away,1,3-1-4-2,1,0,39,389637,Romeo Leandersson,,0,0,0,-1,,,,0,0,-1,,,,2025-08-10 04:44:46
13086,725951,20301,away,1,3-1-4-2,1,0,26,357118,Uba Charles,,0,1,380320,19,380320.0,4440.0,74',0,0,-1,,,,2025-08-10 04:44:46
13086,725951,20301,away,1,3-1-4-2,1,0,27,346501,Ludvig Tidstrand,,0,0,0,-1,,,,0,0,-1,,,,2025-08-10 04:44:46
13086,725951,20301,away,1,3-1-4-2,1,0,10,305758,Jeppe Kjaer Jensen,,0,1,356408,6,356408.0,4440.0,74',0,0,-1,,,,2025-08-10 04:44:46
13086,725951,20301,away,1,3-1-4-2,1,0,16,301382,Alexander Johansson,,0,1,293925,18,293925.0,4800.0,80',0,0,-1,,,,2025-08-10 04:44:46
13086,725951,20301,away,1,3-1-4-2,1,0,11,269109,Timo Stavitski,,0,1,312876,14,312876.0,3780.0,63',0,0,-1,,,,2025-08-10 04:44:46
13086,725951,20301,away,1,3-1-4-2,1,0,35,151931,Alexander Lundin,,0,0,0,-1,,,,0,0,-1,,,,2025-08-10 04:44:46
13086,725952,8544,home,0,4-4-2,1,1,40,19242,David Andersson,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-08-11 04:41:30
13086,725952,8544,home,0,4-4-2,1,1,37,345975,Moutaz Neffati,Right Back,2,0,0,-1,,,,1,232279,7,232279.0,5040.0,84',2025-08-11 04:41:30
13086,725952,8544,home,0,4-4-2,1,1,3,359167,Marcus Baggesen,Left Back,3,0,0,-1,,,,0,0,-1,,,,2025-08-11 04:41:30
13086,725952,8544,home,0,4-4-2,1,1,25,364988,Kevin Höög Jansson,Center Right Midfielder,4,0,0,-1,,,,0,0,-1,,,,2025-08-11 04:41:30
13086,725952,8544,home,0,4-4-2,1,1,4,356374,Amadeus Sögaard,Center Right Defender,5,0,0,-1,,,,0,0,-1,,,,2025-08-11 04:41:30
13086,725952,8544,home,0,4-4-2,1,1,19,238431,Max Watson,Center Left Defender,6,0,0,-1,,,,0,0,-1,,,,2025-08-11 04:41:30
13086,725952,8544,home,0,4-4-2,1,1,28,389749,Åke Andersson,Right Midfielder,7,0,0,-1,,,,1,400219,18,400219.0,3900.0,65',2025-08-11 04:41:30
13086,725952,8544,home,0,4-4-2,1,1,9,230353,Arnór Traustason,Center Left Midfielder,8,0,0,-1,,,,0,0,-1,,,,2025-08-11 04:41:30
13086,725952,8544,home,0,4-4-2,1,1,5,158978,Christoffer Nyman,Center Left Forward,9,0,0,-1,,,,0,0,-1,,,,2025-08-11 04:41:30
13086,725952,8544,home,0,4-4-2,1,1,10,188022,David Moberg-Karlsson,Center Right Forward,10,0,0,-1,,,,1,286930,11,286930.0,3900.0,65',2025-08-11 04:41:30
13086,725952,8544,home,0,4-4-2,1,1,8,321404,Ísak Andri Sigurgeirsson,Left Midfielder,11,0,0,-1,,,,0,0,-1,,,,2025-08-11 04:41:30
13086,725952,8544,home,0,4-4-2,1,0,18,400219,Jónatan Gudni Arnarsson,Substitute,0,1,389749,28,389749.0,3900.0,65',0,0,-1,,,,2025-08-11 04:41:30
13086,725952,8544,home,0,4-4-2,1,0,30,380189,Theo Krantz,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-08-11 04:41:30
13086,725952,8544,home,0,4-4-2,1,0,20,400367,Axel Brönner,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-08-11 04:41:30
13086,725952,8544,home,0,4-4-2,1,0,7,232279,Alexander Fransson,Substitute,0,1,345975,37,345975.0,5040.0,84',0,0,-1,,,,2025-08-11 04:41:30
13086,725952,8544,home,0,4-4-2,1,0,11,286930,Ismet Lushaku,Substitute,0,1,188022,10,188022.0,3900.0,65',0,0,-1,,,,2025-08-11 04:41:30
13086,725952,8544,home,0,4-4-2,1,0,14,306290,Yahya Kalley,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-08-11 04:41:30
13086,725952,8544,home,0,4-4-2,1,0,36,402438,Manaf Rawufu,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-08-11 04:41:30
13086,725952,8544,home,0,4-4-2,1,0,24,334015,Anton Eriksson,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-08-11 04:41:30
13086,725952,8544,home,0,4-4-2,1,0,31,329668,Jesper Lindvall,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-08-11 04:41:30
13086,725952,2495,away,1,4-4-2,1,1,1,170727,Warner Hahn,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-08-11 04:41:30
13086,725952,2495,away,1,4-4-2,1,1,17,313464,Ibrahim Fofana,Right Back,2,0,0,-1,,,,0,0,-1,,,,2025-09-09 05:10:44
13086,725952,2495,away,1,4-4-2,1,1,19,251758,Shaquille Pinas,Left Back,3,0,0,-1,,,,0,0,-1,,,,2025-08-11 04:41:30
13086,725952,2495,away,1,4-4-2,1,1,8,22967,Markus Karlsson,Center Right Midfielder,4,0,0,-1,,,,0,0,-1,,,,2025-08-11 04:41:30
13086,725952,2495,away,1,4-4-2,1,1,4,334038,Victor Eriksson,Center Right Defender,5,0,0,-1,,,,0,0,-1,,,,2025-08-11 04:41:30
13086,725952,2495,away,1,4-4-2,1,1,6,249160,Pavle Vagic,Center Left Defender,6,0,0,-1,,,,0,0,-1,,,,2025-08-11 04:41:30
13086,725952,2495,away,1,4-4-2,1,1,26,312880,Montader Madjed,Right Midfielder,7,0,0,-1,,,,1,399509,13,399509.0,5160.0,86',2025-08-11 04:41:30
13086,725952,2495,away,1,4-4-2,1,1,5,218436,Tesfaldet Tekie,Center Left Midfielder,8,0,0,-1,,,,1,380970,15,380970.0,5400.0,90'+3',2025-08-11 04:41:30
13086,725952,2495,away,1,4-4-2,1,1,20,143585,Nahir Besara,Center Left Forward,9,0,0,-1,,,,1,210020,22,210020.0,5160.0,86',2025-08-11 04:41:30
13086,725952,2495,away,1,4-4-2,1,1,7,303670,Paulos Abraham,Center Right Forward,10,0,0,-1,,,,1,315675,9,315675.0,5160.0,86',2025-08-11 04:41:30
13086,725952,2495,away,1,4-4-2,1,1,18,303702,Sebastian Tounekti,Left Midfielder,11,0,0,-1,,,,1,269195,21,269195.0,4800.0,80',2025-08-11 04:41:30
13086,725952,2495,away,1,4-4-2,1,0,2,382504,Hampus Skoglund,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-08-11 04:41:30
13086,725952,2495,away,1,4-4-2,1,0,15,380970,Adrian Lahdo,Substitute,0,1,218436,5,218436.0,5400.0,90'+3',0,0,-1,,,,2025-08-11 04:41:30
13086,725952,2495,away,1,4-4-2,1,0,28,344869,Frank Junior Adjei,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-08-11 04:41:30
13086,725952,2495,away,1,4-4-2,1,0,9,315675,Jusef Erabi,Substitute,0,1,303670,7,303670.0,5160.0,86',0,0,-1,,,,2025-08-11 04:41:30
13086,725952,2495,away,1,4-4-2,1,0,27,301372,Felix Jakobsson,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-08-11 04:41:30
13086,725952,2495,away,1,4-4-2,1,0,3,272714,Frederik Winther,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-08-11 04:41:30
13086,725952,2495,away,1,4-4-2,1,0,21,269195,Simon Strand,Substitute,0,1,303702,18,303702.0,4800.0,80',0,0,-1,,,,2025-08-11 04:41:30
13086,725952,2495,away,1,4-4-2,1,0,22,210020,Jacob Ortmark,Substitute,0,1,143585,20,143585.0,5160.0,86',0,0,-1,,,,2025-08-11 04:41:30
13086,725952,2495,away,1,4-4-2,1,0,13,399509,Jonathan Karlsson,Substitute,0,1,312880,26,312880.0,5160.0,86',0,0,-1,,,,2025-08-11 04:41:30
13086,725953,2936,home,0,4-3-3,1,1,13,400366,Robin Wallinder,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-08-11 04:41:30
13086,725953,2936,home,0,4-3-3,1,1,33,354345,Tatu Varmanen,Right Back,2,0,0,-1,,,,0,0,-1,,,,2025-08-11 04:41:30
13086,725953,2936,home,0,4-3-3,1,1,21,400371,Lars Bergquist,Left Back,3,0,0,-1,,,,1,173508,14,173508.0,4920.0,82',2025-08-11 04:41:30
13086,725953,2936,home,0,4-3-3,1,1,7,275993,Anssi Suhonen,Center Midfielder,4,0,0,-1,,,,0,0,-1,,,,2025-08-11 04:41:30
13086,725953,2936,home,0,4-3-3,1,1,5,354352,Mattis Adolfsson,Center Right Defender,5,0,0,-1,,,,0,0,-1,,,,2025-08-11 04:41:30
13086,725953,2936,home,0,4-3-3,1,1,15,316395,Ivan Kricak,Center Left Defender,6,0,0,-1,,,,0,0,-1,,,,2025-08-11 04:41:30
13086,725953,2936,home,0,4-3-3,1,1,8,385181,Daniel Ask,Right Midfielder,7,0,0,-1,,,,1,238868,26,238868.0,3480.0,58',2025-08-11 04:41:30
13086,725953,2936,home,0,4-3-3,1,1,23,222639,Vladimir Rodic,Left Midfielder,8,0,0,-1,,,,1,289844,19,289844.0,3660.0,61',2025-08-11 04:41:30
13086,725953,2936,home,0,4-3-3,1,1,18,311161,Daniel Ljung,Forward,9,0,0,-1,,,,1,307747,6,307747.0,4200.0,70',2025-08-11 04:41:30
13086,725953,2936,home,0,4-3-3,1,1,24,312874,Patriot Sejdiu,Right Forward,10,0,0,-1,,,,1,334005,10,334005.0,3660.0,61',2025-08-11 04:41:30
13086,725953,2936,home,0,4-3-3,1,1,20,217300,Alibek Aliev,Left Forward,11,0,0,-1,,,,1,332413,34,332413.0,4200.0,70',2025-08-11 04:41:30
13086,725953,2936,home,0,4-3-3,1,0,32,400368,Carl Lundahl Persson,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-08-11 04:41:30
13086,725953,2936,home,0,4-3-3,1,0,3,380190,Kingsley Gyamfi,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-08-11 04:41:30
13086,725953,2936,home,0,4-3-3,1,0,10,334005,Oscar Uddenas,Substitute,0,1,312874,24,312874.0,3660.0,61',0,0,-1,,,,2025-08-11 04:41:30
13086,725953,2936,home,0,4-3-3,1,0,34,332413,Joel Voelkerling Persson,Substitute,0,1,217300,20,217300.0,4200.0,70',0,0,-1,,,,2025-08-11 04:41:30
13086,725953,2936,home,0,4-3-3,1,0,6,307747,Noah Soderberg,Substitute,0,1,311161,18,311161.0,4200.0,70',0,0,-1,,,,2025-08-11 04:41:30
13086,725953,2936,home,0,4-3-3,1,0,19,289844,Matias Tamminen,Substitute,0,1,222639,23,222639.0,3660.0,61',0,0,-1,,,,2025-08-11 04:41:30
13086,725953,2936,home,0,4-3-3,1,0,26,238868,Magnus Christensen,Substitute,0,1,385181,8,385181.0,3480.0,58',0,0,-1,,,,2025-08-11 04:41:30
13086,725953,2936,home,0,4-3-3,1,0,4,238435,Sebastian Starke Hedlund,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-08-11 04:41:30
13086,725953,2936,home,0,4-3-3,1,0,14,173508,Dennis Olsson,Substitute,0,1,400371,21,400371.0,4920.0,82',0,0,-1,,,,2025-08-11 04:41:30
13086,725953,8221,away,0,4-4-2,1,1,40,390019,Leo Cavallius,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-08-11 04:41:30
13086,725953,8221,away,0,4-4-2,1,1,21,302691,Alex Timossi Andersson,Right Back,2,0,0,-1,,,,0,0,-1,,,,2025-08-11 04:41:30
13086,725953,8221,away,0,4-4-2,1,1,32,399427,Oskar Cotton,Left Back,3,0,0,-1,,,,0,0,-1,,,,2025-08-11 04:41:30
13086,725953,8221,away,0,4-4-2,1,1,24,257624,Kevin Ackermann,Center Right Midfielder,4,0,0,-1,,,,0,0,-1,,,,2025-08-11 04:41:30
13086,725953,8221,away,0,4-4-2,1,1,3,162464,Even Hovland,Center Right Defender,5,0,0,-1,,,,0,0,-1,,,,2025-08-11 04:41:30
13086,725953,8221,away,0,4-4-2,1,1,4,208616,Eric Bjorkander,Center Left Defender,6,0,0,-1,,,,0,0,-1,,,,2025-08-11 04:41:30
13086,725953,8221,away,0,4-4-2,1,1,17,357143,Anton Kurochkin,Right Midfielder,7,0,0,-1,,,,1,399426,23,399426.0,2700.0,45',2025-08-11 04:41:30
13086,725953,8221,away,0,4-4-2,1,1,27,347458,Kaare Barslund,Center Left Midfielder,8,0,0,-1,,,,1,232670,20,232670.0,4500.0,75',2025-08-11 04:41:30
13086,725953,8221,away,0,4-4-2,1,1,10,356378,Wilmer Odefalk,Center Left Forward,9,0,0,-1,,,,1,336115,11,336115.0,5160.0,86',2025-08-11 04:41:30
13086,725953,8221,away,0,4-4-2,1,1,16,274984,Adam Jakobsen,Center Right Forward,10,0,0,-1,,,,0,0,-1,,,,2025-08-11 04:41:30
13086,725953,8221,away,0,4-4-2,1,1,7,320883,Victor Lind,Left Midfielder,11,0,0,-1,,,,0,0,-1,,,,2025-08-11 04:41:30
13086,725953,8221,away,0,4-4-2,1,0,2,306206,Hlynur Freyr Karlsson,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-08-11 04:41:30
13086,725953,8221,away,0,4-4-2,1,0,23,399426,Ezekiel Alladoh,Substitute,0,1,357143,17,357143.0,2700.0,45',0,0,-1,,,,2025-08-11 04:41:30
13086,725953,8221,away,0,4-4-2,1,0,34,402477,David Isso,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-08-11 04:41:30
13086,725953,8221,away,0,4-4-2,1,0,12,380680,Charlie Nildén,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-08-11 04:41:30
13086,725953,8221,away,0,4-4-2,1,0,20,232670,Issiaga Camara,Substitute,0,1,347458,27,347458.0,4500.0,75',0,0,-1,,,,2025-08-11 04:41:30
13086,725953,8221,away,0,4-4-2,1,0,28,195090,Isak Ssewankambo,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-08-11 04:41:30
13086,725953,8221,away,0,4-4-2,1,0,25,146116,Davor Blazevic,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-08-11 04:41:30
13086,725953,8221,away,0,4-4-2,1,0,39,134643,Nabil Bahoui,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-08-11 04:41:30
13086,725953,8221,away,0,4-4-2,1,0,11,336115,Rasmus Örqvist,Substitute,0,1,356378,10,356378.0,5160.0,86',0,0,-1,,,,2025-08-11 04:41:30
13086,725954,8221,home,0,4-2-3-1,1,1,40,390019,Leo Cavallius,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-08-18 04:53:06
13086,725954,8221,home,0,4-2-3-1,1,1,21,302691,Alex Timossi Andersson,Right Back,2,0,0,-1,,,,0,0,-1,,,,2025-08-18 04:53:06
13086,725954,8221,home,0,4-2-3-1,1,1,6,313932,Oliver Zandén,Left Back,3,0,0,-1,,,,0,0,-1,,,,2025-08-18 04:53:06
13086,725954,8221,home,0,4-2-3-1,1,1,27,347458,Kaare Barslund,Left Midfielder,4,0,0,-1,,,,1,134643,39,134643.0,4740.0,79',2025-08-18 04:53:06
13086,725954,8221,home,0,4-2-3-1,1,1,3,162464,Even Hovland,Center Right Defender,5,0,0,-1,,,,0,0,-1,,,,2025-08-18 04:53:06
13086,725954,8221,home,0,4-2-3-1,1,1,4,208616,Eric Bjorkander,Center Left Defender,6,0,0,-1,,,,0,0,-1,,,,2025-08-18 04:53:06
13086,725954,8221,home,0,4-2-3-1,1,1,11,336115,Rasmus Örqvist,Attacking Midfielder Right,7,0,0,-1,,,,1,356378,10,356378.0,4200.0,70',2025-08-18 04:53:06
13086,725954,8221,home,0,4-2-3-1,1,1,20,232670,Issiaga Camara,Right Midfielder,8,0,0,-1,,,,1,380680,12,380680.0,5040.0,84',2025-08-18 04:53:06
13086,725954,8221,home,0,4-2-3-1,1,1,16,274984,Adam Jakobsen,Forward,9,0,0,-1,,,,0,0,-1,,,,2025-08-18 04:53:06
13086,725954,8221,home,0,4-2-3-1,1,1,31,399423,Love Arrhov,Attacking Midfielder,10,0,0,-1,,,,0,0,-1,,,,2025-08-18 04:53:06
13086,725954,8221,home,0,4-2-3-1,1,1,7,320883,Victor Lind,Attacking Midfielder Left,11,0,0,-1,,,,1,399426,23,399426.0,2700.0,45',2025-08-18 04:53:06
13086,725954,8221,home,0,4-2-3-1,1,0,32,399427,Oskar Cotton,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-08-18 04:53:06
13086,725954,8221,home,0,4-2-3-1,1,0,23,399426,Ezekiel Alladoh,Substitute,0,1,320883,7,320883.0,2700.0,45',0,0,-1,,,,2025-08-18 04:53:06
13086,725954,8221,home,0,4-2-3-1,1,0,8,407097,Adam Stroud,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-08-18 04:53:06
13086,725954,8221,home,0,4-2-3-1,1,0,10,356378,Wilmer Odefalk,Substitute,0,1,336115,11,336115.0,4200.0,70',0,0,-1,,,,2025-08-18 04:53:06
13086,725954,8221,home,0,4-2-3-1,1,0,12,380680,Charlie Nildén,Substitute,0,1,232670,20,232670.0,5040.0,84',0,0,-1,,,,2025-08-18 04:53:06
13086,725954,8221,home,0,4-2-3-1,1,0,17,357143,Anton Kurochkin,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-08-18 04:53:06
