seasonType,eventId,teamId,homeAway,winner,formation,active,starter,jersey,athleteId,athleteDisplayName,position,formationPlace,subbedIn,subbedInForAthleteId,subbedInForAthleteJersey,subInAthleteId,subInClockValue,subInDisplayClock,subbedOut,subbedOutForAthleteId,subbedOutForAthleteJersey,subOutAthleteId,subOutClockValue,subOutDisplayClock,updateTime
13086,725954,8221,home,0,4-2-3-1,1,0,2,306206,Hlynur Freyr Karlsson,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-08-18 04:53:06
13086,725954,8221,home,0,4-2-3-1,1,0,25,146116,Davor Blazevic,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-08-18 04:53:06
13086,725954,8221,home,0,4-2-3-1,1,0,39,134643,Nabil Bahoui,Substitute,0,1,347458,27,347458.0,4740.0,79',0,0,-1,,,,2025-08-18 04:53:06
13086,725954,8547,away,1,4-2-3-1,1,1,34,325348,David Celic,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-08-18 04:53:06
13086,725954,8547,away,1,4-2-3-1,1,1,2,235919,Henrik Castegren,Right Back,2,0,0,-1,,,,0,0,-1,,,,2025-08-18 04:53:06
13086,725954,8547,away,1,4-2-3-1,1,1,22,243517,Oscar Krusnell,Left Back,3,0,0,-1,,,,0,0,-1,,,,2025-08-18 04:53:06
13086,725954,8547,away,1,4-2-3-1,1,1,10,358564,Melker Heier,Left Midfielder,4,0,0,-1,,,,0,0,-1,,,,2025-08-18 04:53:06
13086,725954,8547,away,1,4-2-3-1,1,1,15,186504,Simon Sandberg,Center Right Defender,5,0,0,-1,,,,0,0,-1,,,,2025-08-18 04:53:06
13086,725954,8547,away,1,4-2-3-1,1,1,4,366597,Tobias Anker,Center Left Defender,6,0,0,-1,,,,0,0,-1,,,,2025-08-18 04:53:06
13086,725954,8547,away,1,4-2-3-1,1,1,7,22706,Joakim Persson,Attacking Midfielder Right,7,0,0,-1,,,,0,0,-1,,,,2025-08-18 04:53:06
13086,725954,8547,away,1,4-2-3-1,1,1,24,401059,Victor Svensson,Right Midfielder,8,0,0,-1,,,,1,315677,18,315677.0,2700.0,45',2025-08-18 04:53:06
13086,725954,8547,away,1,4-2-3-1,1,1,9,322993,Robbie Ure,Forward,9,0,0,-1,,,,0,0,-1,,,,2025-08-18 04:53:06
13086,725954,8547,away,1,4-2-3-1,1,1,14,323176,Leo Walta,Attacking Midfielder,10,0,0,-1,,,,1,299250,3,299250.0,5400.0,90'+3',2025-08-18 04:53:06
13086,725954,8547,away,1,4-2-3-1,1,1,29,344867,Isak Bjerkebo,Attacking Midfielder Left,11,0,0,-1,,,,1,309271,19,309271.0,4140.0,69',2025-08-18 04:53:06
13086,725954,8547,away,1,4-2-3-1,1,0,18,315677,Adam Wikman,Substitute,0,1,401059,24,401059.0,2700.0,45',0,0,-1,,,,2025-08-18 04:53:06
13086,725954,8547,away,1,4-2-3-1,1,0,16,322919,Herman Sjögrell,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-08-18 04:53:06
13086,725954,8547,away,1,4-2-3-1,1,0,27,409472,Neo Jönsson,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-08-18 04:53:06
13086,725954,8547,away,1,4-2-3-1,1,0,21,235518,Dennis Widgren,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-08-18 04:53:06
13086,725954,8547,away,1,4-2-3-1,1,0,20,382138,Victor Ekström,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-08-18 04:53:06
13086,725954,8547,away,1,4-2-3-1,1,0,36,359495,August Ljungberg,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-08-18 04:53:06
13086,725954,8547,away,1,4-2-3-1,1,0,19,309271,Noel Milleskog,Substitute,0,1,344867,29,344867.0,4140.0,69',0,0,-1,,,,2025-08-18 04:53:06
13086,725954,8547,away,1,4-2-3-1,1,0,1,313973,Ismael Diawara,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-08-18 04:53:06
13086,725954,8547,away,1,4-2-3-1,1,0,3,299250,Bogdan Milovanov,Substitute,0,1,323176,14,323176.0,5400.0,90'+3',0,0,-1,,,,2025-08-18 04:53:06
13086,725955,3017,home,0,3-4-2-1,1,1,12,195094,Tim Erlandsson,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-08-17 04:56:32
13086,725955,3017,home,0,3-4-2-1,1,1,17,303666,André Boman,Right Midfielder,2,0,0,-1,,,,0,0,-1,,,,2025-08-17 04:56:32
13086,725955,3017,home,0,3-4-2-1,1,1,24,240486,Rami Kaib,Left Midfielder,3,0,0,-1,,,,0,0,-1,,,,2025-08-17 04:56:32
13086,725955,3017,home,0,3-4-2-1,1,1,21,121282,Marcus Olsson,Center Left Defender,4,0,0,-1,,,,0,0,-1,,,,2025-08-17 04:56:32
13086,725955,3017,home,0,3-4-2-1,1,1,5,178687,Pascal Gregor,Center Defender,5,0,0,-1,,,,0,0,-1,,,,2025-08-17 04:56:32
13086,725955,3017,home,0,3-4-2-1,1,1,2,381647,Bleon Kurtulus,Center Right Defender,6,0,0,-1,,,,0,0,-1,,,,2025-08-17 04:56:32
13086,725955,3017,home,0,3-4-2-1,1,1,6,147211,Joel Allansson,Center Right Midfielder,7,0,0,-1,,,,0,0,-1,,,,2025-08-17 04:56:32
13086,725955,3017,home,0,3-4-2-1,1,1,27,313722,Rocco Ascone,Center Left Midfielder,8,0,0,-1,,,,1,289719,8,289719.0,3360.0,56',2025-08-17 04:56:32
13086,725955,3017,home,0,3-4-2-1,1,1,9,329971,Yannick Agnero,Forward,9,0,0,-1,,,,1,344475,99,344475.0,3360.0,56',2025-08-17 04:56:32
13086,725955,3017,home,0,3-4-2-1,1,1,11,357140,Villiam Granath,Center Right Forward,10,0,0,-1,,,,1,399508,29,399508.0,5160.0,86',2025-08-17 04:56:32
13086,725955,3017,home,0,3-4-2-1,1,1,18,357130,Naeem Mohammed,Center Left Forward,11,0,0,-1,,,,1,401274,19,401274.0,4560.0,76',2025-08-17 04:56:32
13086,725955,3017,home,0,3-4-2-1,1,0,28,334002,Malte Persson,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-08-17 04:56:32
13086,725955,3017,home,0,3-4-2-1,1,0,13,237843,Gíisli Eyjólfsson,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-08-17 04:56:32
13086,725955,3017,home,0,3-4-2-1,1,0,1,264481,Tim Rönning,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-08-17 04:56:32
13086,725955,3017,home,0,3-4-2-1,1,0,8,289719,Niilo Mäenpää,Substitute,0,1,313722,27,313722.0,3360.0,56',0,0,-1,,,,2025-08-17 04:56:32
13086,725955,3017,home,0,3-4-2-1,1,0,20,317094,Pawel Chrupalla,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-08-17 04:56:32
13086,725955,3017,home,0,3-4-2-1,1,0,99,344475,Emmanuel Damoah Yeboah,Substitute,0,1,329971,9,329971.0,3360.0,56',0,0,-1,,,,2025-08-17 04:56:32
13086,725955,3017,home,0,3-4-2-1,1,0,29,399508,Erik Arvidsson,Substitute,0,1,357140,11,357140.0,5160.0,86',0,0,-1,,,,2025-08-17 04:56:32
13086,725955,3017,home,0,3-4-2-1,1,0,19,401274,Marvin Illary,Substitute,0,1,357130,18,357130.0,4560.0,76',0,0,-1,,,,2025-08-17 04:56:32
13086,725955,2720,away,1,4-2-3-1,1,1,30,178176,Robin Olsen,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-08-17 04:56:32
13086,725955,2720,away,1,4-2-3-1,1,1,17,193186,Jens Stryger Larsen,Right Back,2,0,0,-1,,,,1,75987,13,75987.0,4320.0,72',2025-08-17 04:56:32
13086,725955,2720,away,1,4-2-3-1,1,1,2,9101,Johan Karlsson,Left Back,3,0,0,-1,,,,0,0,-1,,,,2025-08-17 04:56:32
13086,725955,2720,away,1,4-2-3-1,1,1,7,315679,Otto Rosengren,Left Midfielder,4,0,0,-1,,,,1,381395,40,381395.0,4860.0,81',2025-08-17 04:56:32
13086,725955,2720,away,1,4-2-3-1,1,1,19,279135,Colin Rösler,Center Right Defender,5,0,0,-1,,,,0,0,-1,,,,2025-08-17 04:56:32
13086,725955,2720,away,1,4-2-3-1,1,1,5,312108,Andrej Duric,Center Left Defender,6,0,0,-1,,,,0,0,-1,,,,2025-08-17 04:56:32
13086,725955,2720,away,1,4-2-3-1,1,1,38,330239,Hugo Bolin,Attacking Midfielder Right,7,0,0,-1,,,,1,149538,10,149538.0,4320.0,72',2025-08-17 04:56:32
13086,725955,2720,away,1,4-2-3-1,1,1,37,364698,Adrian Skogmar,Right Midfielder,8,0,0,-1,,,,0,0,-1,,,,2025-08-17 04:56:32
13086,725955,2720,away,1,4-2-3-1,1,1,32,360023,Daniel Gudjohnsen,Forward,9,0,0,-1,,,,1,308880,11,308880.0,4320.0,72',2025-08-17 04:56:32
13086,725955,2720,away,1,4-2-3-1,1,1,29,218450,Sead Haksabanovic,Attacking Midfielder,10,0,0,-1,,,,1,346284,15,346284.0,4020.0,67',2025-08-17 04:56:32
13086,725955,2720,away,1,4-2-3-1,1,1,22,314164,Taha Ali,Attacking Midfielder Left,11,0,0,-1,,,,0,0,-1,,,,2025-08-17 04:56:32
13086,725955,2720,away,1,4-2-3-1,1,0,40,381395,Kenan Busuladzic,Substitute,0,1,315679,7,315679.0,4860.0,81',0,0,-1,,,,2025-08-17 04:56:32
13086,725955,2720,away,1,4-2-3-1,1,0,8,255228,Arnór Sigurdsson,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-08-17 04:56:32
13086,725955,2720,away,1,4-2-3-1,1,0,33,307800,Melker Ellborg,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-08-17 04:56:32
13086,725955,2720,away,1,4-2-3-1,1,0,11,308880,Emmanuel Ekong,Substitute,0,1,360023,32,360023.0,4320.0,72',0,0,-1,,,,2025-08-17 04:56:32
13086,725955,2720,away,1,4-2-3-1,1,0,15,346284,Salifou Soumah,Substitute,0,1,218450,29,218450.0,4020.0,67',0,0,-1,,,,2025-08-17 04:56:32
13086,725955,2720,away,1,4-2-3-1,1,0,13,75987,Martin Olsson,Substitute,0,1,193186,17,193186.0,4320.0,72',0,0,-1,,,,2025-08-17 04:56:32
13086,725955,2720,away,1,4-2-3-1,1,0,35,380679,Nils Zätterström,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-08-17 04:56:32
13086,725955,2720,away,1,4-2-3-1,1,0,16,138055,Oliver Berg,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-08-17 04:56:32
13086,725955,2720,away,1,4-2-3-1,1,0,10,149538,Anders Christiansen,Substitute,0,1,330239,38,330239.0,4320.0,72',0,0,-1,,,,2025-08-17 04:56:32
13086,725956,2495,home,0,4-4-2,1,1,1,170727,Warner Hahn,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-08-18 04:53:06
13086,725956,2495,home,0,4-4-2,1,1,2,382504,Hampus Skoglund,Right Back,2,0,0,-1,,,,0,0,-1,,,,2025-08-18 04:53:06
13086,725956,2495,home,0,4-4-2,1,1,19,251758,Shaquille Pinas,Left Back,3,0,0,-1,,,,1,272714,3,272714.0,5160.0,86',2025-08-18 04:53:06
13086,725956,2495,home,0,4-4-2,1,1,11,205374,Oscar Johansson Schellhas,Center Right Midfielder,4,0,0,-1,,,,1,315675,9,315675.0,4320.0,72',2025-08-18 04:53:06
13086,725956,2495,home,0,4-4-2,1,1,4,334038,Victor Eriksson,Center Right Defender,5,0,0,-1,,,,0,0,-1,,,,2025-08-18 04:53:06
13086,725956,2495,home,0,4-4-2,1,1,6,249160,Pavle Vagic,Center Left Defender,6,0,0,-1,,,,0,0,-1,,,,2025-08-18 04:53:06
13086,725956,2495,home,0,4-4-2,1,1,28,344869,Frank Junior Adjei,Right Midfielder,7,0,0,-1,,,,1,218436,5,218436.0,4320.0,72',2025-08-18 04:53:06
13086,725956,2495,home,0,4-4-2,1,1,8,22967,Markus Karlsson,Center Left Midfielder,8,0,0,-1,,,,0,0,-1,,,,2025-08-18 04:53:06
13086,725956,2495,home,0,4-4-2,1,1,20,143585,Nahir Besara,Center Left Forward,9,0,0,-1,,,,0,0,-1,,,,2025-08-18 04:53:06
13086,725956,2495,home,0,4-4-2,1,1,7,303670,Paulos Abraham,Center Right Forward,10,0,0,-1,,,,1,380970,15,380970.0,5160.0,86',2025-08-18 04:53:06
13086,725956,2495,home,0,4-4-2,1,1,18,303702,Sebastian Tounekti,Left Midfielder,11,0,0,-1,,,,1,312880,26,312880.0,3660.0,61',2025-08-18 04:53:06
13086,725956,2495,home,0,4-4-2,1,0,21,269195,Simon Strand,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-08-18 04:53:06
13086,725956,2495,home,0,4-4-2,1,0,5,218436,Tesfaldet Tekie,Substitute,0,1,344869,28,344869.0,4320.0,72',0,0,-1,,,,2025-08-18 04:53:06
13086,725956,2495,home,0,4-4-2,1,0,15,380970,Adrian Lahdo,Substitute,0,1,303670,7,303670.0,5160.0,86',0,0,-1,,,,2025-08-18 04:53:06
13086,725956,2495,home,0,4-4-2,1,0,29,359099,Elohim Kaboré,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-08-18 04:53:06
13086,725956,2495,home,0,4-4-2,1,0,9,315675,Jusef Erabi,Substitute,0,1,205374,11,205374.0,4320.0,72',0,0,-1,,,,2025-08-18 04:53:06
13086,725956,2495,home,0,4-4-2,1,0,17,313464,Ibrahim Fofana,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-09-16 05:13:33
13086,725956,2495,home,0,4-4-2,1,0,26,312880,Montader Madjed,Substitute,0,1,303702,18,303702.0,3660.0,61',0,0,-1,,,,2025-08-18 04:53:06
13086,725956,2495,home,0,4-4-2,1,0,27,301372,Felix Jakobsson,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-08-18 04:53:06
13086,725956,2495,home,0,4-4-2,1,0,3,272714,Frederik Winther,Substitute,0,1,251758,19,251758.0,5160.0,86',0,0,-1,,,,2025-08-18 04:53:06
13086,725956,8222,away,1,4-3-1-2,1,1,1,312877,Mergim Krasniqi,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-08-18 04:53:06
13086,725956,8222,away,1,4-3-1-2,1,1,6,378806,August Wängberg,Right Back,2,0,0,-1,,,,0,0,-1,,,,2025-08-18 04:53:06
13086,725956,8222,away,1,4-3-1-2,1,1,5,379958,Robin Wendin Thomasson,Left Back,3,0,0,-1,,,,1,379955,14,379955.0,4860.0,81',2025-08-18 04:53:06
13086,725956,8222,away,1,4-3-1-2,1,1,7,378811,Joackim Åberg,Center Midfielder,4,0,0,-1,,,,1,334033,11,334033.0,3900.0,65',2025-08-18 04:53:06
13086,725956,8222,away,1,4-3-1-2,1,1,12,356377,Robin Frej,Center Right Defender,5,0,0,-1,,,,0,0,-1,,,,2025-08-18 04:53:06
13086,725956,8222,away,1,4-3-1-2,1,1,24,378826,Filip Beckman,Center Left Defender,6,0,0,-1,,,,0,0,-1,,,,2025-08-18 04:53:06
13086,725956,8222,away,1,4-3-1-2,1,1,32,359795,Harun Ibrahim,Right Midfielder,7,0,0,-1,,,,1,149765,25,149765.0,5400.0,90'+2',2025-08-18 04:53:06
13086,725956,8222,away,1,4-3-1-2,1,1,19,308726,Ibrahim Diabate,Attacking Midfielder,8,0,0,-1,,,,1,235766,28,235766.0,4860.0,81',2025-09-14 05:25:12
13086,725956,8222,away,1,4-3-1-2,1,1,9,378816,Gustav Lundgren,Center Right Forward,9,0,0,-1,,,,0,0,-1,,,,2025-08-18 04:53:06
13086,725956,8222,away,1,4-3-1-2,1,1,16,400221,Rasmus Niklasson Petrovic,Midfielder,10,0,0,-1,,,,1,400217,2,400217.0,5400.0,90'+2',2025-08-18 04:53:06
13086,725956,8222,away,1,4-3-1-2,1,1,10,347031,Amin Boudri,Left Midfielder,11,0,0,-1,,,,0,0,-1,,,,2025-08-18 04:53:06
13086,725956,8222,away,1,4-3-1-2,1,0,17,364732,Frosti Thorkelsson,,0,0,0,-1,,,,0,0,-1,,,,2025-08-18 04:53:06
13086,725956,8222,away,1,4-3-1-2,1,0,13,360878,Kees Sims,,0,0,0,-1,,,,0,0,-1,,,,2025-08-18 04:53:06
13086,725956,8222,away,1,4-3-1-2,1,0,2,400217,Matteo de Brienne,,0,1,400221,16,400221.0,5400.0,90'+2',0,0,-1,,,,2025-08-18 04:53:06
13086,725956,8222,away,1,4-3-1-2,1,0,25,149765,Jonas Lindberg,,0,1,359795,32,359795.0,5400.0,90'+2',0,0,-1,,,,2025-08-18 04:53:06
13086,725956,8222,away,1,4-3-1-2,1,0,14,379955,Filip Gustafsson,,0,1,379958,5,379958.0,4860.0,81',0,0,-1,,,,2025-08-18 04:53:06
13086,725956,8222,away,1,4-3-1-2,1,0,28,235766,Lucas Hedlund,,0,1,308726,19,308726.0,4860.0,81',0,0,-1,,,,2025-08-18 04:53:06
13086,725956,8222,away,1,4-3-1-2,1,0,31,378823,Simon Sjöholm,,0,0,0,-1,,,,0,0,-1,,,,2025-08-18 04:53:06
13086,725956,8222,away,1,4-3-1-2,1,0,4,333728,Oskar Ågren,,0,0,0,-1,,,,0,0,-1,,,,2025-08-18 04:53:06
13086,725956,8222,away,1,4-3-1-2,1,0,11,334033,Edvin Becirovic,,0,1,378811,7,378811.0,3900.0,65',0,0,-1,,,,2025-08-18 04:53:06
13086,725957,7834,home,0,4-2-3-1,1,1,1,177546,Andreas Linde,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-08-18 04:53:06
13086,725957,7834,home,0,4-2-3-1,1,1,11,378812,Julius Lindberg,Right Back,2,0,0,-1,,,,0,0,-1,,,,2025-08-18 04:53:06
13086,725957,7834,home,0,4-2-3-1,1,1,21,194293,Adam Lundkvist,Left Back,3,0,0,-1,,,,0,0,-1,,,,2025-08-18 04:53:06
13086,725957,7834,home,0,4-2-3-1,1,1,8,355408,Silas Andersen,Left Midfielder,4,0,0,-1,,,,0,0,-1,,,,2025-08-18 04:53:06
13086,725957,7834,home,0,4-2-3-1,1,1,4,271086,Marius Lode,Center Right Defender,5,0,0,-1,,,,0,0,-1,,,,2025-08-18 04:53:06
13086,725957,7834,home,0,4-2-3-1,1,1,23,336672,Olle Samuelsson,Center Left Defender,6,0,0,-1,,,,1,356369,15,356369.0,4800.0,80',2025-08-18 04:53:06
13086,725957,7834,home,0,4-2-3-1,1,1,24,271087,Amor Layouni,Attacking Midfielder Right,7,0,0,-1,,,,1,357023,18,357023.0,4020.0,67',2025-08-18 04:53:06
13086,725957,7834,home,0,4-2-3-1,1,1,10,239184,Mikkel Rygaard,Right Midfielder,8,0,0,-1,,,,1,357139,16,357139.0,4080.0,68',2025-08-18 04:53:06
13086,725957,7834,home,0,4-2-3-1,1,1,20,407050,Adrian Svanbäck,Forward,9,0,0,-1,,,,1,366143,19,366143.0,3420.0,57',2025-08-18 04:53:06
13086,725957,7834,home,0,4-2-3-1,1,1,14,185916,Simon Gustafson,Attacking Midfielder,10,0,0,-1,,,,0,0,-1,,,,2025-08-18 04:53:06
13086,725957,7834,home,0,4-2-3-1,1,1,7,343960,Sanders Ngabo,Attacking Midfielder Left,11,0,0,-1,,,,1,364749,39,364749.0,3420.0,57',2025-08-18 04:53:06
13086,725957,7834,home,0,4-2-3-1,1,0,32,121827,Oscar Jansson,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-08-18 04:53:06
13086,725957,7834,home,0,4-2-3-1,1,0,15,356369,Samuel Leach Holm,Substitute,0,1,336672,23,336672.0,4800.0,80',0,0,-1,,,,2025-08-18 04:53:06
13086,725957,7834,home,0,4-2-3-1,1,0,18,357023,Danilo Al-Saed,Substitute,0,1,271087,24,271087.0,4020.0,67',0,0,-1,,,,2025-08-18 04:53:06
13086,725957,7834,home,0,4-2-3-1,1,0,16,357139,Pontus Dahbo,Substitute,0,1,239184,10,239184.0,4080.0,68',0,0,-1,,,,2025-08-18 04:53:06
13086,725957,7834,home,0,4-2-3-1,1,0,13,361537,Sigge Jansson,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-08-18 04:53:06
13086,725957,7834,home,0,4-2-3-1,1,0,39,364749,Isak Brusberg,Substitute,0,1,343960,7,343960.0,3420.0,57',0,0,-1,,,,2025-08-18 04:53:06
13086,725957,7834,home,0,4-2-3-1,1,0,19,366143,John Paul Dembe,Substitute,0,1,407050,20,407050.0,3420.0,57',0,0,-1,,,,2025-08-18 04:53:06
13086,725957,7834,home,0,4-2-3-1,1,0,44,393324,Harry Hilvenius,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-08-18 04:53:06
13086,725957,7834,home,0,4-2-3-1,1,0,31,407096,Lasse Madsen,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-08-18 04:53:06
13086,725957,2936,away,1,4-3-3,1,1,13,400366,Robin Wallinder,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-08-18 04:53:06
13086,725957,2936,away,1,4-3-3,1,1,33,354345,Tatu Varmanen,Right Back,2,0,0,-1,,,,0,0,-1,,,,2025-08-18 04:53:06
13086,725957,2936,away,1,4-3-3,1,1,21,400371,Lars Bergquist,Left Back,3,0,0,-1,,,,0,0,-1,,,,2025-08-18 04:53:06
13086,725957,2936,away,1,4-3-3,1,1,26,238868,Magnus Christensen,Center Midfielder,4,0,0,-1,,,,0,0,-1,,,,2025-08-18 04:53:06
13086,725957,2936,away,1,4-3-3,1,1,5,354352,Mattis Adolfsson,Center Right Defender,5,0,0,-1,,,,0,0,-1,,,,2025-08-18 04:53:06
13086,725957,2936,away,1,4-3-3,1,1,15,316395,Ivan Kricak,Center Left Defender,6,0,0,-1,,,,0,0,-1,,,,2025-08-18 04:53:06
13086,725957,2936,away,1,4-3-3,1,1,6,307747,Noah Soderberg,Right Midfielder,7,0,0,-1,,,,0,0,-1,,,,2025-08-18 04:53:06
13086,725957,2936,away,1,4-3-3,1,1,7,275993,Anssi Suhonen,Left Midfielder,8,0,0,-1,,,,0,0,-1,,,,2025-08-18 04:53:06
13086,725957,2936,away,1,4-3-3,1,1,20,217300,Alibek Aliev,Forward,9,0,0,-1,,,,1,380190,3,380190.0,5160.0,86',2025-08-18 04:53:06
13086,725957,2936,away,1,4-3-3,1,1,10,334005,Oscar Uddenas,Right Forward,10,0,0,-1,,,,1,238435,4,238435.0,4320.0,72',2025-08-18 04:53:06
13086,725957,2936,away,1,4-3-3,1,1,18,311161,Daniel Ljung,Left Forward,11,0,0,-1,,,,1,332413,34,332413.0,4320.0,72',2025-08-18 04:53:06
13086,725957,2936,away,1,4-3-3,1,0,32,400368,Carl Lundahl Persson,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-08-18 04:53:06
13086,725957,2936,away,1,4-3-3,1,0,29,162497,Chris Kouakou,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-09-16 05:13:33
13086,725957,2936,away,1,4-3-3,1,0,14,173508,Dennis Olsson,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-08-18 04:53:06
13086,725957,2936,away,1,4-3-3,1,0,23,222639,Vladimir Rodic,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-08-18 04:53:06
13086,725957,2936,away,1,4-3-3,1,0,4,238435,Sebastian Starke Hedlund,Substitute,0,1,334005,10,334005.0,4320.0,72',0,0,-1,,,,2025-08-18 04:53:06
13086,725957,2936,away,1,4-3-3,1,0,24,312874,Patriot Sejdiu,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-08-18 04:53:06
13086,725957,2936,away,1,4-3-3,1,0,34,332413,Joel Voelkerling Persson,Substitute,0,1,311161,18,311161.0,4320.0,72',0,0,-1,,,,2025-08-18 04:53:06
13086,725957,2936,away,1,4-3-3,1,0,3,380190,Kingsley Gyamfi,Substitute,0,1,217300,20,217300.0,5160.0,86',0,0,-1,,,,2025-08-18 04:53:06
13086,725957,2936,away,1,4-3-3,1,0,9,398188,Niklas Soderberg,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-08-18 04:53:06
13086,725958,2556,home,1,4-3-3,1,1,25,359784,Elis Bishesari,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-08-18 04:53:06
13086,725958,2556,home,1,4-3-3,1,1,29,343958,Thomas Santos,Right Back,2,0,0,-1,,,,1,349811,18,349811.0,4740.0,79',2025-08-18 04:53:06
13086,725958,2556,home,1,4-3-3,1,1,22,383948,Noah Tolf,Left Back,3,0,0,-1,,,,0,0,-1,,,,2025-08-18 04:53:06
13086,725958,2556,home,1,4-3-3,1,1,23,289882,Kolbeinn Thordarson,Center Midfielder,4,0,0,-1,,,,1,83736,13,83736.0,4260.0,71',2025-08-18 04:53:06
13086,725958,2556,home,1,4-3-3,1,1,5,220974,Jonas Bager,Center Right Defender,5,0,0,-1,,,,0,0,-1,,,,2025-08-18 04:53:06
13086,725958,2556,home,1,4-3-3,1,1,3,241163,August Erlingmark,Center Left Defender,6,0,0,-1,,,,0,0,-1,,,,2025-08-18 04:53:06
13086,725958,2556,home,1,4-3-3,1,1,15,307947,David Kruse,Right Midfielder,7,0,0,-1,,,,0,0,-1,,,,2025-08-18 04:53:06
13086,725958,2556,home,1,4-3-3,1,1,14,219163,Tobias Heintz,Left Midfielder,8,0,0,-1,,,,1,343826,16,343826.0,4740.0,79',2025-08-18 04:53:06
13086,725958,2556,home,1,4-3-3,1,1,9,303768,Max Fenger,Forward,9,0,0,-1,,,,0,0,-1,,,,2025-08-18 04:53:06
13086,725958,2556,home,1,4-3-3,1,1,11,297099,Saidou Alioum Moubarak,Right Forward,10,0,0,-1,,,,1,366598,4,366598.0,5400.0,90',2025-08-18 04:53:06
13086,725958,2556,home,1,4-3-3,1,1,7,390390,Sebastian Clemmensen,Left Forward,11,0,0,-1,,,,1,297985,8,297985.0,4260.0,71',2025-08-18 04:53:06
13086,725958,2556,home,1,4-3-3,1,0,1,235504,Pontus Dahlberg,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-08-18 04:53:06
13086,725958,2556,home,1,4-3-3,1,0,13,83736,Gustav Svensson,Substitute,0,1,289882,23,289882.0,4260.0,71',0,0,-1,,,,2025-08-18 04:53:06
13086,725958,2556,home,1,4-3-3,1,0,8,297985,Imam Jagne,Substitute,0,1,390390,7,390390.0,4260.0,71',0,0,-1,,,,2025-08-18 04:53:06
