seasonType,eventId,teamId,homeAway,winner,formation,active,starter,jersey,athleteId,athleteDisplayName,position,formationPlace,subbedIn,subbedInForAthleteId,subbedInForAthleteJersey,subInAthleteId,subInClockValue,subInDisplayClock,subbedOut,subbedOutForAthleteId,subbedOutForAthleteJersey,subOutAthleteId,subOutClockValue,subOutDisplayClock,updateTime
13086,725958,2556,home,1,4-3-3,1,0,16,343826,Linus Carlstrand,Substitute,0,1,219163,14,219163.0,4740.0,79',0,0,-1,,,,2025-08-18 04:53:06
13086,725958,2556,home,1,4-3-3,1,0,18,349811,Felix Eriksson,Substitute,0,1,343958,29,343958.0,4740.0,79',0,0,-1,,,,2025-08-18 04:53:06
13086,725958,2556,home,1,4-3-3,1,0,4,366598,Rockson Yeboah,Substitute,0,1,297099,11,297099.0,5400.0,90',0,0,-1,,,,2025-08-18 04:53:06
13086,725958,2556,home,1,4-3-3,1,0,27,401205,Alfons Borén,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-08-18 04:53:06
13086,725958,994,away,0,5-4-1,1,1,15,133993,Kristoffer Nordfeldt,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-08-18 04:53:06
13086,725958,994,away,0,5-4-1,1,1,46,406317,Yannick Geiger,Right Back,2,0,0,-1,,,,1,236162,8,236162.0,2460.0,41',2025-08-18 04:53:06
13086,725958,994,away,0,5-4-1,1,1,2,312931,Eskil Edh,Left Back,3,0,0,-1,,,,1,261614,16,261614.0,5340.0,89',2025-08-18 04:53:06
13086,725958,994,away,0,5-4-1,1,1,3,258904,Thomas Isherwood,Center Left Defender,4,0,0,-1,,,,1,407059,36,407059.0,5340.0,89',2025-08-18 04:53:06
13086,725958,994,away,0,5-4-1,1,1,4,223140,Sotiris Papagiannopoulos,Center Defender,5,0,0,-1,,,,0,0,-1,,,,2025-08-18 04:53:06
13086,725958,994,away,0,5-4-1,1,1,32,222606,Filip Benkovic,Center Right Defender,6,0,0,-1,,,,0,0,-1,,,,2025-08-18 04:53:06
13086,725958,994,away,0,5-4-1,1,1,19,237759,Dino Besirovic,Right Midfielder,7,0,0,-1,,,,1,347636,45,347636.0,2700.0,45',2025-08-18 04:53:06
13086,725958,994,away,0,5-4-1,1,1,7,193105,Anton Saletros,Center Right Midfielder,8,0,0,-1,,,,0,0,-1,,,,2025-08-18 04:53:06
13086,725958,994,away,0,5-4-1,1,1,20,364726,Erik Flataker,Forward,9,0,0,-1,,,,1,146893,11,146893.0,3780.0,63',2025-08-18 04:53:06
13086,725958,994,away,0,5-4-1,1,1,33,322466,Áron Csongvai,Center Left Midfielder,10,0,0,-1,,,,0,0,-1,,,,2025-08-18 04:53:06
13086,725958,994,away,0,5-4-1,1,1,10,215152,Bersant Celina,Left Midfielder,11,0,0,-1,,,,0,0,-1,,,,2025-08-18 04:53:06
13086,725958,994,away,0,5-4-1,1,0,47,346655,Alexander Fesshaie,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-08-18 04:53:06
13086,725958,994,away,0,5-4-1,1,0,5,325409,Kazper Karlsson,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-08-18 04:53:06
13086,725958,994,away,0,5-4-1,1,0,45,347636,Taha Ayari,Substitute,0,1,237759,19,237759.0,2700.0,45',0,0,-1,,,,2025-08-18 04:53:06
13086,725958,994,away,0,5-4-1,1,0,18,357135,Abdihakim Ali,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-08-18 04:53:06
13086,725958,994,away,0,5-4-1,1,0,16,261614,Benjamin Hansen,Substitute,0,1,312931,2,312931.0,5340.0,89',0,0,-1,,,,2025-08-18 04:53:06
13086,725958,994,away,0,5-4-1,1,0,11,146893,John Guidetti,Substitute,0,1,364726,20,364726.0,3780.0,63',0,0,-1,,,,2025-08-18 04:53:06
13086,725958,994,away,0,5-4-1,1,0,30,218410,Kalle Joelsson,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-08-18 04:53:06
13086,725958,994,away,0,5-4-1,1,0,8,236162,Johan Hove,Substitute,0,1,406317,46,406317.0,2460.0,41',0,0,-1,,,,2025-08-18 04:53:06
13086,725958,994,away,0,5-4-1,1,0,36,407059,Zadok Yohanna,Substitute,0,1,258904,3,258904.0,5340.0,89',0,0,-1,,,,2025-08-18 04:53:06
13086,725959,20301,home,0,3-1-4-2,1,1,1,301377,Noel Törnqvist,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-08-18 04:53:06
13086,725959,20301,home,0,3-1-4-2,1,1,17,357145,Elliot Stroud,Right Midfielder,2,0,0,-1,,,,0,0,-1,,,,2025-08-18 04:53:06
13086,725959,20301,home,0,3-1-4-2,1,1,11,269109,Timo Stavitski,Left Midfielder,3,0,0,-1,,,,1,389637,39,389637.0,4980.0,83',2025-08-18 04:53:06
13086,725959,20301,home,0,3-1-4-2,1,1,4,306289,Axel Norén,Center Defender,4,0,0,-1,,,,0,0,-1,,,,2025-08-18 04:53:06
13086,725959,20301,home,0,3-1-4-2,1,1,14,312876,Herman Johansson,Center Right Defender,5,0,0,-1,,,,1,357118,26,357118.0,4260.0,71',2025-08-18 04:53:06
13086,725959,20301,home,0,3-1-4-2,1,1,5,356281,Abdullah Iqbal,Center Left Defender,6,0,0,-1,,,,0,0,-1,,,,2025-08-18 04:53:06
13086,725959,20301,home,0,3-1-4-2,1,1,7,303651,Viktor Gustafson,Center Right Midfielder,7,0,0,-1,,,,0,0,-1,,,,2025-08-18 04:53:06
13086,725959,20301,home,0,3-1-4-2,1,1,22,192793,Jesper Gustavsson,Sweeper,8,0,0,-1,,,,0,0,-1,,,,2025-08-18 04:53:06
13086,725959,20301,home,0,3-1-4-2,1,1,18,293925,Jacob Bergstrom,Center Right Forward,9,0,0,-1,,,,1,317238,2,317238.0,2700.0,45',2025-08-18 04:53:06
13086,725959,20301,home,0,3-1-4-2,1,1,19,380320,Abdoulie Manneh,Center Left Forward,10,0,0,-1,,,,1,301382,16,301382.0,4260.0,71',2025-08-18 04:53:06
13086,725959,20301,home,0,3-1-4-2,1,1,6,356408,Ludwig Malachowski,Center Left Midfielder,11,0,0,-1,,,,1,305758,10,305758.0,2700.0,45',2025-08-18 04:53:06
13086,725959,20301,home,0,3-1-4-2,1,0,16,301382,Alexander Johansson,,0,1,380320,19,380320.0,4260.0,71',0,0,-1,,,,2025-08-18 04:53:06
13086,725959,20301,home,0,3-1-4-2,1,0,39,389637,Romeo Leandersson,,0,1,269109,11,269109.0,4980.0,83',0,0,-1,,,,2025-08-18 04:53:06
13086,725959,20301,home,0,3-1-4-2,1,0,35,151931,Alexander Lundin,,0,0,0,-1,,,,0,0,-1,,,,2025-08-18 04:53:06
13086,725959,20301,home,0,3-1-4-2,1,0,21,303653,Adam Petersson,,0,0,0,-1,,,,0,0,-1,,,,2025-08-18 04:53:06
13086,725959,20301,home,0,3-1-4-2,1,0,10,305758,Jeppe Kjaer Jensen,,0,1,356408,6,356408.0,2700.0,45',0,0,-1,,,,2025-08-18 04:53:06
13086,725959,20301,home,0,3-1-4-2,1,0,2,317238,Ludvig Svanberg,,0,1,293925,18,293925.0,2700.0,45',0,0,-1,,,,2025-08-18 04:53:06
13086,725959,20301,home,0,3-1-4-2,1,0,33,342493,Tony Miettinen,,0,0,0,-1,,,,0,0,-1,,,,2025-08-18 04:53:06
13086,725959,20301,home,0,3-1-4-2,1,0,27,346501,Ludvig Tidstrand,,0,0,0,-1,,,,0,0,-1,,,,2025-08-18 04:53:06
13086,725959,20301,home,0,3-1-4-2,1,0,26,357118,Uba Charles,,0,1,312876,14,312876.0,4260.0,71',0,0,-1,,,,2025-08-18 04:53:06
13086,725959,2339,away,0,4-2-3-1,1,1,35,203266,Jacob Rinne,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-08-18 04:53:06
13086,725959,2339,away,0,4-2-3-1,1,1,12,357136,Theo Bergvall,Right Back,2,0,0,-1,,,,1,205729,2,205729.0,4560.0,76',2025-08-18 04:53:06
13086,725959,2339,away,0,4-2-3-1,1,1,27,371596,Keita Kosugi,Left Back,3,0,0,-1,,,,0,0,-1,,,,2025-08-18 04:53:06
13086,725959,2339,away,0,4-2-3-1,1,1,6,136911,Rasmus Schüller,Left Midfielder,4,0,0,-1,,,,1,237053,4,237053.0,5400.0,90'+2',2025-08-18 04:53:06
13086,725959,2339,away,0,4-2-3-1,1,1,5,289721,Miro Tenho,Center Right Defender,5,0,0,-1,,,,0,0,-1,,,,2025-08-18 04:53:06
13086,725959,2339,away,0,4-2-3-1,1,1,3,172855,Marcus Danielson,Center Left Defender,6,0,0,-1,,,,0,0,-1,,,,2025-08-18 04:53:06
13086,725959,2339,away,0,4-2-3-1,1,1,18,269457,Adam Stahl,Attacking Midfielder Right,7,0,0,-1,,,,0,0,-1,,,,2025-08-18 04:53:06
13086,725959,2339,away,0,4-2-3-1,1,1,20,364226,Matias Siltanen,Right Midfielder,8,0,0,-1,,,,1,272148,14,272148.0,3720.0,62',2025-08-18 04:53:06
13086,725959,2339,away,0,4-2-3-1,1,1,9,330460,August Priske,Forward,9,0,0,-1,,,,1,372767,11,372767.0,4560.0,76',2025-08-18 04:53:06
13086,725959,2339,away,0,4-2-3-1,1,1,17,250697,Mikkel Anderson,Attacking Midfielder,10,0,0,-1,,,,0,0,-1,,,,2025-08-18 04:53:06
13086,725959,2339,away,0,4-2-3-1,1,1,10,164556,Tokmac Nguen,Attacking Midfielder Left,11,0,0,-1,,,,1,312383,15,312383.0,3720.0,62',2025-08-18 04:53:06
13086,725959,2339,away,0,4-2-3-1,1,0,11,372767,Zakaria Sawo,Substitute,0,1,330460,9,330460.0,4560.0,76',0,0,-1,,,,2025-08-18 04:53:06
13086,725959,2339,away,0,4-2-3-1,1,0,22,378837,Patric Åslund,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-08-18 04:53:06
13086,725959,2339,away,0,4-2-3-1,1,0,2,205729,Piotr Johansson,Substitute,0,1,357136,12,357136.0,4560.0,76',0,0,-1,,,,2025-08-18 04:53:06
13086,725959,2339,away,0,4-2-3-1,1,0,45,219533,Filip Manojlovic,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-08-18 04:53:06
13086,725959,2339,away,0,4-2-3-1,1,0,4,237053,Jacob Une,Substitute,0,1,136911,6,136911.0,5400.0,90'+2',0,0,-1,,,,2025-08-18 04:53:06
13086,725959,2339,away,0,4-2-3-1,1,0,14,272148,Hampus Finndell,Substitute,0,1,364226,20,364226.0,3720.0,62',0,0,-1,,,,2025-08-18 04:53:06
13086,725959,2339,away,0,4-2-3-1,1,0,7,295863,Tobias Gulliksen,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-08-18 04:53:06
13086,725959,2339,away,0,4-2-3-1,1,0,15,312383,Oskar Fallenius,Substitute,0,1,164556,10,164556.0,3720.0,62',0,0,-1,,,,2025-08-18 04:53:06
13086,725959,2339,away,0,4-2-3-1,1,0,32,350206,Isak Alemayehu,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-08-18 04:53:06
13086,725960,8544,home,1,5-4-1,1,1,40,19242,David Andersson,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-08-17 04:56:32
13086,725960,8544,home,1,5-4-1,1,1,37,345975,Moutaz Neffati,Right Back,2,0,0,-1,,,,0,0,-1,,,,2025-08-17 04:56:32
13086,725960,8544,home,1,5-4-1,1,1,3,359167,Marcus Baggesen,Left Back,3,0,0,-1,,,,0,0,-1,,,,2025-08-17 04:56:32
13086,725960,8544,home,1,5-4-1,1,1,19,238431,Max Watson,Center Left Defender,4,0,0,-1,,,,0,0,-1,,,,2025-08-17 04:56:32
13086,725960,8544,home,1,5-4-1,1,1,25,364988,Kevin Höög Jansson,Center Defender,5,0,0,-1,,,,0,0,-1,,,,2025-08-17 04:56:32
13086,725960,8544,home,1,5-4-1,1,1,4,356374,Amadeus Sögaard,Center Right Defender,6,0,0,-1,,,,0,0,-1,,,,2025-08-17 04:56:32
13086,725960,8544,home,1,5-4-1,1,1,10,188022,David Moberg-Karlsson,Right Midfielder,7,0,0,-1,,,,1,389749,28,389749.0,4860.0,81',2025-08-17 04:56:32
13086,725960,8544,home,1,5-4-1,1,1,11,286930,Ismet Lushaku,Center Right Midfielder,8,0,0,-1,,,,1,232279,7,232279.0,4260.0,71',2025-08-17 04:56:32
13086,725960,8544,home,1,5-4-1,1,1,5,158978,Christoffer Nyman,Forward,9,0,0,-1,,,,0,0,-1,,,,2025-08-17 04:56:32
13086,725960,8544,home,1,5-4-1,1,1,9,230353,Arnór Traustason,Center Left Midfielder,10,0,0,-1,,,,0,0,-1,,,,2025-08-17 04:56:32
13086,725960,8544,home,1,5-4-1,1,1,8,321404,Ísak Andri Sigurgeirsson,Left Midfielder,11,0,0,-1,,,,1,306290,14,306290.0,5400.0,90'+1',2025-08-17 04:56:32
13086,725960,8544,home,1,5-4-1,1,0,30,380189,Theo Krantz,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-08-17 04:56:32
13086,725960,8544,home,1,5-4-1,1,0,24,334015,Anton Eriksson,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-08-17 04:56:32
13086,725960,8544,home,1,5-4-1,1,0,31,329668,Jesper Lindvall,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-08-17 04:56:32
13086,725960,8544,home,1,5-4-1,1,0,14,306290,Yahya Kalley,Substitute,0,1,321404,8,321404.0,5400.0,90'+1',0,0,-1,,,,2025-08-17 04:56:32
13086,725960,8544,home,1,5-4-1,1,0,28,389749,Åke Andersson,Substitute,0,1,188022,10,188022.0,4860.0,81',0,0,-1,,,,2025-08-17 04:56:32
13086,725960,8544,home,1,5-4-1,1,0,18,400219,Jónatan Gudni Arnarsson,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-08-17 04:56:32
13086,725960,8544,home,1,5-4-1,1,0,7,232279,Alexander Fransson,Substitute,0,1,286930,11,286930.0,4260.0,71',0,0,-1,,,,2025-08-17 04:56:32
13086,725960,8544,home,1,5-4-1,1,0,20,400367,Axel Brönner,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-08-17 04:56:32
13086,725960,8544,home,1,5-4-1,1,0,36,402438,Manaf Rawufu,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-08-17 04:56:32
13086,725960,529,away,0,3-4-3,1,1,1,400222,Simon Eriksson,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-08-17 04:56:32
13086,725960,529,away,0,3-4-3,1,1,13,146012,Johan Larsson,Right Midfielder,2,0,0,-1,,,,0,0,-1,,,,2025-08-17 04:56:32
13086,725960,529,away,0,3-4-3,1,1,15,173040,Simon Hedlund,Left Midfielder,3,0,0,-1,,,,0,0,-1,,,,2025-08-17 04:56:32
13086,725960,529,away,0,3-4-3,1,1,2,380023,Terry Yegbe,Center Left Defender,4,0,0,-1,,,,0,0,-1,,,,2025-08-17 04:56:32
13086,725960,529,away,0,3-4-3,1,1,8,194092,Sebastian Holmén,Center Defender,5,0,0,-1,,,,1,389426,28,389426.0,3360.0,56',2025-08-17 04:56:32
13086,725960,529,away,0,3-4-3,1,1,6,286729,Rasmus Wikstrom,Center Right Defender,6,0,0,-1,,,,0,0,-1,,,,2025-08-17 04:56:32
13086,725960,529,away,0,3-4-3,1,1,5,303480,Wenderson,Center Right Midfielder,7,0,0,-1,,,,0,0,-1,,,,2025-08-17 04:56:32
13086,725960,529,away,0,3-4-3,1,1,27,334024,Besfort Zeneli,Center Left Midfielder,8,0,0,-1,,,,0,0,-1,,,,2025-08-17 04:56:32
13086,725960,529,away,0,3-4-3,1,1,24,304180,Frederik Ihler,Forward,9,0,0,-1,,,,1,362584,20,362584.0,3360.0,56',2025-08-17 04:56:32
13086,725960,529,away,0,3-4-3,1,1,21,388173,Leo Östman,Center Right Forward,10,0,0,-1,,,,1,174501,17,174501.0,3720.0,62',2025-08-17 04:56:32
13086,725960,529,away,0,3-4-3,1,1,25,342093,Ari Sigurpálsson,Center Left Forward,11,0,0,-1,,,,1,402326,16,402326.0,4860.0,81',2025-08-17 04:56:32
13086,725960,529,away,0,3-4-3,1,0,16,402326,Altti Hellemaa,Substitute,0,1,342093,25,342093.0,4860.0,81',0,0,-1,,,,2025-08-17 04:56:32
13086,725960,529,away,0,3-4-3,1,0,14,409372,Kasper Örtegren,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-08-17 04:56:32
13086,725960,529,away,0,3-4-3,1,0,17,174501,Per Frick,Substitute,0,1,388173,21,388173.0,3720.0,62',0,0,-1,,,,2025-08-17 04:56:32
13086,725960,529,away,0,3-4-3,1,0,30,176191,Lucas Hägg Johansson,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-08-17 04:56:32
13086,725960,529,away,0,3-4-3,1,0,18,305401,Júlíus Magnússon,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-08-17 04:56:32
13086,725960,529,away,0,3-4-3,1,0,20,362584,Gottfrid Rapp,Substitute,0,1,304180,24,304180.0,3360.0,56',0,0,-1,,,,2025-08-17 04:56:32
13086,725960,529,away,0,3-4-3,1,0,28,389426,Frode Aronsson,Substitute,0,1,194092,8,194092.0,3360.0,56',0,0,-1,,,,2025-08-17 04:56:32
13086,725960,529,away,0,3-4-3,1,0,19,401407,Victor Ozor Okeke,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-08-17 04:56:32
13086,725960,529,away,0,3-4-3,1,0,31,250169,Isak Pettersson,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-08-17 04:56:32
13086,725961,21382,home,1,4-1-4-1,1,1,1,277177,Hugo Keto,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-08-19 04:55:41
13086,725961,21382,home,1,4-1-4-1,1,1,2,380552,Johan Rapp,Right Back,2,0,0,-1,,,,1,334035,5,334035.0,2700.0,45',2025-08-19 04:55:41
13086,725961,21382,home,1,4-1-4-1,1,1,3,272272,Axel Björnström,Left Back,3,0,0,-1,,,,1,159526,27,159526.0,4800.0,80',2025-08-19 04:55:41
13086,725961,21382,home,1,4-1-4-1,1,1,16,386317,Antonio Kujundzic,Defensive Midfielder,4,0,0,-1,,,,0,0,-1,,,,2025-08-19 04:55:41
13086,725961,21382,home,1,4-1-4-1,1,1,4,383897,Rufai Mohammed,Center Right Defender,5,0,0,-1,,,,0,0,-1,,,,2025-08-19 04:55:41
13086,725961,21382,home,1,4-1-4-1,1,1,24,357202,Emin Grozdanic,Center Left Defender,6,0,0,-1,,,,0,0,-1,,,,2025-08-19 04:55:41
13086,725961,21382,home,1,4-1-4-1,1,1,25,312873,Noah Shamoun,Right Midfielder,7,0,0,-1,,,,1,381397,18,381397.0,3660.0,61',2025-08-19 04:55:41
13086,725961,21382,home,1,4-1-4-1,1,1,7,193351,Carl Johansson,Center Right Midfielder,8,0,0,-1,,,,1,153631,14,153631.0,2700.0,45',2025-08-19 04:55:41
13086,725961,21382,home,1,4-1-4-1,1,1,9,341437,Kai Meriluoto,Forward,9,0,0,-1,,,,0,0,-1,,,,2025-08-19 04:55:41
13086,725961,21382,home,1,4-1-4-1,1,1,8,366595,Otso Liimatta,Center Left Midfielder,10,0,0,-1,,,,0,0,-1,,,,2025-08-19 04:55:41
13086,725961,21382,home,1,4-1-4-1,1,1,10,345479,Ajdin Zeljkovic,Left Midfielder,11,0,0,-1,,,,1,267616,6,267616.0,4800.0,80',2025-08-19 04:55:41
13086,725961,21382,home,1,4-1-4-1,1,0,20,334028,Freddy Winsth,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-08-19 04:55:41
13086,725961,21382,home,1,4-1-4-1,1,0,21,303750,Abdulrazaq Ishaq,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-08-19 04:55:41
13086,725961,21382,home,1,4-1-4-1,1,0,5,334035,Victor Larsson,Substitute,0,1,380552,2,380552.0,2700.0,45',0,0,-1,,,,2025-08-19 04:55:41
13086,725961,21382,home,1,4-1-4-1,1,0,18,381397,Mohammad Alsalkhadi,Substitute,0,1,312873,25,312873.0,3660.0,61',0,0,-1,,,,2025-08-19 04:55:41
13086,725961,21382,home,1,4-1-4-1,1,0,6,267616,Hugo Andersson,Substitute,0,1,345479,10,345479.0,4800.0,80',0,0,-1,,,,2025-08-19 04:55:41
13086,725961,21382,home,1,4-1-4-1,1,0,31,409510,Adin Tihic,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-08-19 04:55:41
13086,725961,21382,home,1,4-1-4-1,1,0,15,185955,Pawel Cibicki,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-08-19 04:55:41
13086,725961,21382,home,1,4-1-4-1,1,0,27,159526,Souleymane Coulibaly,Substitute,0,1,272272,3,272272.0,4800.0,80',0,0,-1,,,,2025-08-19 04:55:41
13086,725961,21382,home,1,4-1-4-1,1,0,14,153631,Marcus Antonsson,Substitute,0,1,193351,7,193351.0,2700.0,45',0,0,-1,,,,2025-08-19 04:55:41
13086,725961,20856,away,0,4-4-2,1,1,26,194803,Matvei Igonen,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-08-19 04:55:41
13086,725961,20856,away,0,4-4-2,1,1,6,235489,Daniel Sundgren,Right Back,2,0,0,-1,,,,0,0,-1,,,,2025-08-19 04:55:41
13086,725961,20856,away,0,4-4-2,1,1,2,256567,Mamadouba Diaby,Left Back,3,0,0,-1,,,,0,0,-1,,,,2025-08-19 04:55:41
13086,725961,20856,away,0,4-4-2,1,1,11,218520,Christos Gravius,Center Right Midfielder,4,0,0,-1,,,,0,0,-1,,,,2025-08-19 04:55:41
13086,725961,20856,away,0,4-4-2,1,1,15,324395,Nasiru Moro,Center Right Defender,5,0,0,-1,,,,0,0,-1,,,,2025-08-19 04:55:41
13086,725961,20856,away,0,4-4-2,1,1,4,301367,Leon Hien,Center Left Defender,6,0,0,-1,,,,0,0,-1,,,,2025-08-19 04:55:41
13086,725961,20856,away,0,4-4-2,1,1,8,301374,Nahom Netabay,Center Left Midfielder,8,0,0,-1,,,,1,205158,7,205158.0,4980.0,83',2025-08-19 04:55:41
13086,725961,20856,away,0,4-4-2,1,1,8,301374,Nahom Netabay,Center Left Midfielder,8,0,0,-1,,,,1,205158,7,205158.0,2700.0,45'+1',2025-08-19 04:55:41
13086,725961,20856,away,0,4-4-2,1,1,10,364830,Marcus Rafferty,Center Left Forward,9,0,0,-1,,,,1,400375,27,400375.0,4680.0,78',2025-08-19 04:55:41
13086,725961,20856,away,0,4-4-2,1,1,17,304144,Armann Taranis,Center Right Forward,10,0,0,-1,,,,0,0,-1,,,,2025-08-19 04:55:41
13086,725961,20856,away,0,4-4-2,1,1,20,400141,Elias Barsoum,Left Midfielder,11,0,0,-1,,,,1,400142,22,400142.0,2700.0,45',2025-08-19 04:55:41
13086,725961,20856,away,0,4-4-2,1,0,27,400375,Ziyad Salifu,Substitute,0,1,364830,10,364830.0,4680.0,78',0,0,-1,,,,2025-08-19 04:55:41
13086,725961,20856,away,0,4-4-2,1,0,30,255257,Bernardo Morgado,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-08-19 04:55:41
13086,725961,20856,away,0,4-4-2,1,0,39,378634,Philippe Ndinga Ossibadjouo,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-08-19 04:55:41
13086,725961,20856,away,0,4-4-2,1,0,9,398190,Adi Fisic,Substitute,0,1,205158,7,205158.0,2700.0,45'+1',0,0,-1,,,,2025-08-19 04:55:41
13086,725961,20856,away,0,4-4-2,1,0,9,398190,Adi Fisic,Substitute,0,1,205158,7,205158.0,4980.0,83',0,0,-1,,,,2025-08-19 04:55:41
13086,725961,20856,away,0,4-4-2,1,0,22,400142,Maill Lundgren,Substitute,0,1,400141,20,400141.0,2700.0,45',0,0,-1,,,,2025-08-19 04:55:41
13086,725961,20856,away,0,4-4-2,1,0,24,402327,Hjalmar Smedberg,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-08-19 04:55:41
13086,725961,20856,away,0,4-4-2,1,0,1,286770,Willie Jakobsson,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-08-19 04:55:41
13086,725961,20856,away,0,4-4-2,1,0,7,205158,Sebastian Ohlsson,Substitute,7,1,301374,8,301374.0,2700.0,45'+1',1,398190,9,398190.0,4980.0,83',2025-08-22 04:57:52
13086,725962,20856,home,0,3-4-3,1,1,26,194803,Matvei Igonen,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-08-25 04:55:46
13086,725962,20856,home,0,3-4-3,1,1,16,205158,Sebastian Ohlsson,Right Midfielder,2,0,0,-1,,,,0,0,-1,,,,2025-08-25 04:55:46
13086,725962,20856,home,0,3-4-3,1,1,28,238859,Marcus Godinho,Left Midfielder,3,0,0,-1,,,,1,324395,15,324395.0,2700.0,45',2025-08-25 04:55:46
13086,725962,20856,home,0,3-4-3,1,1,4,301367,Leon Hien,Center Left Defender,4,0,0,-1,,,,0,0,-1,,,,2025-08-25 04:55:46
13086,725962,20856,home,0,3-4-3,1,1,30,255257,Bernardo Morgado,Center Defender,5,0,0,-1,,,,1,402327,24,402327.0,3600.0,60',2025-08-25 04:55:46
13086,725962,20856,home,0,3-4-3,1,1,6,235489,Daniel Sundgren,Center Right Defender,6,0,0,-1,,,,0,0,-1,,,,2025-08-25 04:55:46
13086,725962,20856,home,0,3-4-3,1,1,11,218520,Christos Gravius,Center Right Midfielder,7,0,0,-1,,,,0,0,-1,,,,2025-08-25 04:55:46
13086,725962,20856,home,0,3-4-3,1,1,39,378634,Philippe Ndinga Ossibadjouo,Center Left Midfielder,8,0,0,-1,,,,0,0,-1,,,,2025-08-25 04:55:46
13086,725962,20856,home,0,3-4-3,1,1,17,304144,Armann Taranis,Forward,9,0,0,-1,,,,0,0,-1,,,,2025-08-25 04:55:46
13086,725962,20856,home,0,3-4-3,1,1,20,400141,Elias Barsoum,Center Right Forward,10,0,0,-1,,,,1,316173,19,316173.0,2700.0,45',2025-08-25 04:55:46
13086,725962,20856,home,0,3-4-3,1,1,10,364830,Marcus Rafferty,Center Left Forward,11,0,0,-1,,,,1,398190,9,398190.0,4500.0,75',2025-08-25 04:55:46
13086,725962,20856,home,0,3-4-3,1,0,29,408131,Vincent Tigerholm,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-08-25 04:55:46
