seasonType,eventId,teamId,homeAway,winner,formation,active,starter,jersey,athleteId,athleteDisplayName,position,formationPlace,subbedIn,subbedInForAthleteId,subbedInForAthleteJersey,subInAthleteId,subInClockValue,subInDisplayClock,subbedOut,subbedOutForAthleteId,subbedOutForAthleteJersey,subOutAthleteId,subOutClockValue,subOutDisplayClock,updateTime
13086,725962,20856,home,0,3-4-3,1,0,24,402327,Hjalmar Smedberg,Substitute,0,1,255257,30,255257.0,3600.0,60',0,0,-1,,,,2025-08-25 04:55:46
13086,725962,20856,home,0,3-4-3,1,0,1,286770,Willie Jakobsson,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-08-25 04:55:46
13086,725962,20856,home,0,3-4-3,1,0,19,316173,Richie Omorowa,Substitute,0,1,400141,20,400141.0,2700.0,45',0,0,-1,,,,2025-08-25 04:55:46
13086,725962,20856,home,0,3-4-3,1,0,15,324395,Nasiru Moro,Substitute,0,1,238859,28,238859.0,2700.0,45',0,0,-1,,,,2025-08-25 04:55:46
13086,725962,20856,home,0,3-4-3,1,0,5,385769,Juhani Pikkarainen,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-08-25 04:55:46
13086,725962,20856,home,0,3-4-3,1,0,9,398190,Adi Fisic,Substitute,0,1,364830,10,364830.0,4500.0,75',0,0,-1,,,,2025-08-25 04:55:46
13086,725962,20856,home,0,3-4-3,1,0,27,400375,Ziyad Salifu,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-08-25 04:55:46
13086,725962,994,away,1,3-4-2-1,1,1,15,133993,Kristoffer Nordfeldt,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-08-30 05:02:25
13086,725962,994,away,1,3-4-2-1,1,1,17,229692,Mads Thychosen,Right Midfielder,2,0,0,-1,,,,0,0,-1,,,,2025-08-30 05:02:25
13086,725962,994,away,1,3-4-2-1,1,1,2,312931,Eskil Edh,Left Midfielder,3,0,0,-1,,,,0,0,-1,,,,2025-08-30 05:02:25
13086,725962,994,away,1,3-4-2-1,1,1,3,258904,Thomas Isherwood,Center Left Defender,4,0,0,-1,,,,0,0,-1,,,,2025-08-30 05:02:25
13086,725962,994,away,1,3-4-2-1,1,1,4,223140,Sotiris Papagiannopoulos,Center Defender,5,0,0,-1,,,,0,0,-1,,,,2025-08-30 05:02:25
13086,725962,994,away,1,3-4-2-1,1,1,32,222606,Filip Benkovic,Center Right Defender,6,0,0,-1,,,,0,0,-1,,,,2025-08-30 05:02:25
13086,725962,994,away,1,3-4-2-1,1,1,7,193105,Anton Saletros,Center Right Midfielder,7,0,0,-1,,,,0,0,-1,,,,2025-08-30 05:02:25
13086,725962,994,away,1,3-4-2-1,1,1,19,237759,Dino Besirovic,Center Left Midfielder,8,0,0,-1,,,,1,346655,47,346655.0,5400.0,90'+3',2025-08-30 05:02:25
13086,725962,994,away,1,3-4-2-1,1,1,20,364726,Erik Flataker,Forward,9,0,0,-1,,,,1,146893,11,146893.0,4500.0,75',2025-08-30 05:02:25
13086,725962,994,away,1,3-4-2-1,1,1,10,215152,Bersant Celina,Center Right Forward,10,0,0,-1,,,,1,357135,18,357135.0,4500.0,75',2025-08-30 05:02:25
13086,725962,994,away,1,3-4-2-1,1,1,45,347636,Taha Ayari,Center Left Forward,11,0,0,-1,,,,1,325409,5,325409.0,4260.0,71',2025-08-30 05:02:25
13086,725962,994,away,1,3-4-2-1,1,0,36,407059,Zadok Yohanna,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-08-30 05:02:25
13086,725962,994,away,1,3-4-2-1,1,0,22,409497,Adrián Helm,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-08-30 05:02:25
13086,725962,994,away,1,3-4-2-1,1,0,11,146893,John Guidetti,Substitute,0,1,364726,20,364726.0,4500.0,75',0,0,-1,,,,2025-08-30 05:02:25
13086,725962,994,away,1,3-4-2-1,1,0,30,218410,Kalle Joelsson,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-08-30 05:02:25
13086,725962,994,away,1,3-4-2-1,1,0,16,261614,Benjamin Hansen,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-08-30 05:02:25
13086,725962,994,away,1,3-4-2-1,1,0,5,325409,Kazper Karlsson,Substitute,0,1,347636,45,347636.0,4260.0,71',0,0,-1,,,,2025-08-30 05:02:25
13086,725962,994,away,1,3-4-2-1,1,0,47,346655,Alexander Fesshaie,Substitute,0,1,237759,19,237759.0,5400.0,90'+3',0,0,-1,,,,2025-08-30 05:02:25
13086,725962,994,away,1,3-4-2-1,1,0,14,356382,Fredrik Nissen,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-08-30 05:02:25
13086,725962,994,away,1,3-4-2-1,1,0,18,357135,Abdihakim Ali,Substitute,0,1,215152,10,215152.0,4500.0,75',0,0,-1,,,,2025-08-30 05:02:25
13086,725963,2339,home,1,4-3-3,1,1,45,219533,Filip Manojlovic,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-08-25 04:55:46
13086,725963,2339,home,1,4-3-3,1,1,18,269457,Adam Stahl,Right Back,2,0,0,-1,,,,0,0,-1,,,,2025-08-25 04:55:46
13086,725963,2339,home,1,4-3-3,1,1,27,371596,Keita Kosugi,Left Back,3,0,0,-1,,,,0,0,-1,,,,2025-08-25 04:55:46
13086,725963,2339,home,1,4-3-3,1,1,20,364226,Matias Siltanen,Center Midfielder,4,0,0,-1,,,,0,0,-1,,,,2025-08-25 04:55:46
13086,725963,2339,home,1,4-3-3,1,1,5,289721,Miro Tenho,Center Right Defender,5,0,0,-1,,,,0,0,-1,,,,2025-08-25 04:55:46
13086,725963,2339,home,1,4-3-3,1,1,3,172855,Marcus Danielson,Center Left Defender,6,0,0,-1,,,,0,0,-1,,,,2025-08-25 04:55:46
13086,725963,2339,home,1,4-3-3,1,1,14,272148,Hampus Finndell,Right Midfielder,7,0,0,-1,,,,1,378837,22,378837.0,3840.0,64',2025-08-25 04:55:46
13086,725963,2339,home,1,4-3-3,1,1,17,250697,Mikkel Anderson,Left Midfielder,8,0,0,-1,,,,0,0,-1,,,,2025-08-25 04:55:46
13086,725963,2339,home,1,4-3-3,1,1,9,330460,August Priske,Forward,9,0,0,-1,,,,1,372767,11,372767.0,5280.0,88',2025-08-25 04:55:46
13086,725963,2339,home,1,4-3-3,1,1,15,312383,Oskar Fallenius,Right Forward,10,0,0,-1,,,,1,289519,23,289519.0,3840.0,64',2025-08-25 04:55:46
13086,725963,2339,home,1,4-3-3,1,1,10,164556,Tokmac Nguen,Left Forward,11,0,0,-1,,,,1,397300,16,397300.0,5400.0,90'+2',2025-08-25 04:55:46
13086,725963,2339,home,1,4-3-3,1,0,4,237053,Jacob Une,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-08-25 04:55:46
13086,725963,2339,home,1,4-3-3,1,0,23,289519,Nino Zugelj,Substitute,0,1,312383,15,312383.0,3840.0,64',0,0,-1,,,,2025-08-25 04:55:46
13086,725963,2339,home,1,4-3-3,1,0,2,205729,Piotr Johansson,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-08-25 04:55:46
13086,725963,2339,home,1,4-3-3,1,0,32,350206,Isak Alemayehu,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-08-25 04:55:46
13086,725963,2339,home,1,4-3-3,1,0,35,203266,Jacob Rinne,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-08-25 04:55:46
13086,725963,2339,home,1,4-3-3,1,0,11,372767,Zakaria Sawo,Substitute,0,1,330460,9,330460.0,5280.0,88',0,0,-1,,,,2025-08-25 04:55:46
13086,725963,2339,home,1,4-3-3,1,0,22,378837,Patric Åslund,Substitute,0,1,272148,14,272148.0,3840.0,64',0,0,-1,,,,2025-08-25 04:55:46
13086,725963,2339,home,1,4-3-3,1,0,16,397300,Bo Hegland,Substitute,0,1,164556,10,164556.0,5400.0,90'+2',0,0,-1,,,,2025-08-25 04:55:46
13086,725963,2339,home,1,4-3-3,1,0,31,403140,Ahmed Saeed,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-08-25 04:55:46
13086,725963,8221,away,0,4-2-3-1,1,1,40,390019,Leo Cavallius,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-08-25 04:55:46
13086,725963,8221,away,0,4-2-3-1,1,1,27,347458,Kaare Barslund,Right Back,2,0,0,-1,,,,0,0,-1,,,,2025-08-25 04:55:46
13086,725963,8221,away,0,4-2-3-1,1,1,6,313932,Oliver Zandén,Left Back,3,0,0,-1,,,,0,0,-1,,,,2025-08-25 04:55:46
13086,725963,8221,away,0,4-2-3-1,1,1,20,232670,Issiaga Camara,Left Midfielder,4,0,0,-1,,,,1,380680,12,380680.0,5400.0,90'+2',2025-08-25 04:55:46
13086,725963,8221,away,0,4-2-3-1,1,1,3,162464,Even Hovland,Center Right Defender,5,0,0,-1,,,,0,0,-1,,,,2025-08-25 04:55:46
13086,725963,8221,away,0,4-2-3-1,1,1,28,195090,Isak Ssewankambo,Center Left Defender,6,0,0,-1,,,,1,208616,4,208616.0,1920.0,32',2025-08-25 04:55:46
13086,725963,8221,away,0,4-2-3-1,1,1,7,320883,Victor Lind,Attacking Midfielder Right,7,0,0,-1,,,,0,0,-1,,,,2025-08-25 04:55:46
13086,725963,8221,away,0,4-2-3-1,1,1,24,257624,Kevin Ackermann,Right Midfielder,8,0,0,-1,,,,0,0,-1,,,,2025-08-25 04:55:46
13086,725963,8221,away,0,4-2-3-1,1,1,23,399426,Ezekiel Alladoh,Forward,9,0,0,-1,,,,0,0,-1,,,,2025-08-25 04:55:46
13086,725963,8221,away,0,4-2-3-1,1,1,16,274984,Adam Jakobsen,Attacking Midfielder,10,0,0,-1,,,,0,0,-1,,,,2025-08-25 04:55:46
13086,725963,8221,away,0,4-2-3-1,1,1,31,399423,Love Arrhov,Attacking Midfielder Left,11,0,0,-1,,,,1,356378,10,356378.0,4680.0,78',2025-08-25 04:55:46
13086,725963,8221,away,0,4-2-3-1,1,0,10,356378,Wilmer Odefalk,Substitute,0,1,399423,31,399423.0,4680.0,78',0,0,-1,,,,2025-08-25 04:55:46
13086,725963,8221,away,0,4-2-3-1,1,0,4,208616,Eric Bjorkander,Substitute,0,1,195090,28,195090.0,1920.0,32',0,0,-1,,,,2025-08-25 04:55:46
13086,725963,8221,away,0,4-2-3-1,1,0,8,407097,Adam Stroud,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-08-25 04:55:46
13086,725963,8221,away,0,4-2-3-1,1,0,32,399427,Oskar Cotton,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-08-25 04:55:46
13086,725963,8221,away,0,4-2-3-1,1,0,2,306206,Hlynur Freyr Karlsson,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-08-25 04:55:46
13086,725963,8221,away,0,4-2-3-1,1,0,11,336115,Rasmus Örqvist,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-08-25 04:55:46
13086,725963,8221,away,0,4-2-3-1,1,0,12,380680,Charlie Nildén,Substitute,0,1,232670,20,232670.0,5400.0,90'+2',0,0,-1,,,,2025-08-25 04:55:46
13086,725963,8221,away,0,4-2-3-1,1,0,17,357143,Anton Kurochkin,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-08-25 04:55:46
13086,725963,8221,away,0,4-2-3-1,1,0,25,146116,Davor Blazevic,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-08-25 04:55:46
13086,725964,529,home,0,5-4-1,1,1,1,400222,Simon Eriksson,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-08-27 05:00:41
13086,725964,529,home,0,5-4-1,1,1,15,173040,Simon Hedlund,Right Back,2,0,0,-1,,,,0,0,-1,,,,2025-08-27 05:00:41
13086,725964,529,home,0,5-4-1,1,1,28,389426,Frode Aronsson,Left Back,3,0,0,-1,,,,1,134644,23,134644.0,2700.0,45',2025-08-27 05:00:41
13086,725964,529,home,0,5-4-1,1,1,4,202682,Daniel Granli,Center Left Defender,4,0,0,-1,,,,1,402326,16,402326.0,2700.0,45',2025-08-27 05:00:41
13086,725964,529,home,0,5-4-1,1,1,29,341452,Ibrahim Buhari,Center Defender,5,0,0,-1,,,,0,0,-1,,,,2025-08-27 05:00:41
13086,725964,529,home,0,5-4-1,1,1,6,286729,Rasmus Wikstrom,Center Right Defender,6,0,0,-1,,,,0,0,-1,,,,2025-08-27 05:00:41
13086,725964,529,home,0,5-4-1,1,1,20,362584,Gottfrid Rapp,Right Midfielder,7,0,0,-1,,,,1,174501,17,174501.0,3240.0,54',2025-08-27 05:00:41
13086,725964,529,home,0,5-4-1,1,1,20,362584,Gottfrid Rapp,Right Midfielder,7,0,0,-1,,,,1,174501,17,174501.0,2700.0,45',2025-08-27 05:00:41
13086,725964,529,home,0,5-4-1,1,1,27,334024,Besfort Zeneli,Center Right Midfielder,8,0,0,-1,,,,0,0,-1,,,,2025-08-27 05:00:41
13086,725964,529,home,0,5-4-1,1,1,18,305401,Júlíus Magnússon,Forward,9,0,0,-1,,,,0,0,-1,,,,2025-08-27 05:00:41
13086,725964,529,home,0,5-4-1,1,1,5,303480,Wenderson,Center Left Midfielder,10,0,0,-1,,,,0,0,-1,,,,2025-08-27 05:00:41
13086,725964,529,home,0,5-4-1,1,1,25,342093,Ari Sigurpálsson,Left Midfielder,11,0,0,-1,,,,1,304180,24,304180.0,2700.0,45',2025-08-27 05:00:41
13086,725964,529,home,0,5-4-1,1,0,24,304180,Frederik Ihler,Substitute,0,1,342093,25,342093.0,2700.0,45',0,0,-1,,,,2025-08-27 05:00:41
13086,725964,529,home,0,5-4-1,1,0,8,194092,Sebastian Holmén,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-08-27 05:00:41
13086,725964,529,home,0,5-4-1,1,0,30,176191,Lucas Hägg Johansson,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-08-27 05:00:41
13086,725964,529,home,0,5-4-1,1,0,17,174501,Per Frick,Substitute,0,1,362584,20,362584.0,2700.0,45',1,146012,13,146012.0,3240.0,54',2025-08-27 05:00:41
13086,725964,529,home,0,5-4-1,1,0,13,146012,Johan Larsson,Substitute,0,1,174501,17,174501.0,3240.0,54',0,0,-1,,,,2025-08-27 05:00:41
13086,725964,529,home,0,5-4-1,1,0,21,388173,Leo Östman,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-08-27 05:00:41
13086,725964,529,home,0,5-4-1,1,0,13,146012,Johan Larsson,Substitute,0,1,174501,17,174501.0,2700.0,45',0,0,-1,,,,2025-08-27 05:00:41
13086,725964,529,home,0,5-4-1,1,0,23,134644,Niklas Hult,Substitute,0,1,389426,28,389426.0,2700.0,45',0,0,-1,,,,2025-08-27 05:00:41
13086,725964,529,home,0,5-4-1,1,0,16,402326,Altti Hellemaa,Substitute,0,1,202682,4,202682.0,2700.0,45',0,0,-1,,,,2025-08-27 05:00:41
13086,725964,529,home,0,5-4-1,1,0,11,303614,Taylor Silverholt,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-08-27 05:00:41
13086,725964,3017,away,1,5-4-1,1,1,12,195094,Tim Erlandsson,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-08-27 05:00:41
13086,725964,3017,away,1,5-4-1,1,1,11,357140,Villiam Granath,Right Back,2,0,0,-1,,,,0,0,-1,,,,2025-08-27 05:00:41
13086,725964,3017,away,1,5-4-1,1,1,24,240486,Rami Kaib,Left Back,3,0,0,-1,,,,1,317094,20,317094.0,4320.0,72',2025-08-27 05:00:41
13086,725964,3017,away,1,5-4-1,1,1,2,381647,Bleon Kurtulus,Center Left Defender,4,0,0,-1,,,,0,0,-1,,,,2025-08-27 05:00:41
13086,725964,3017,away,1,5-4-1,1,1,4,289329,Filip Schyberg,Center Defender,5,0,0,-1,,,,1,178687,5,178687.0,4320.0,72',2025-08-27 05:00:41
13086,725964,3017,away,1,5-4-1,1,1,3,357142,Gabriel Wallentin,Center Right Defender,6,0,0,-1,,,,0,0,-1,,,,2025-08-27 05:00:41
13086,725964,3017,away,1,5-4-1,1,1,18,357130,Naeem Mohammed,Right Midfielder,7,0,0,-1,,,,0,0,-1,,,,2025-08-27 05:00:41
13086,725964,3017,away,1,5-4-1,1,1,6,147211,Joel Allansson,Center Right Midfielder,8,0,0,-1,,,,1,359293,26,359293.0,4320.0,72',2025-08-27 05:00:41
13086,725964,3017,away,1,5-4-1,1,1,99,344475,Emmanuel Damoah Yeboah,Forward,9,0,0,-1,,,,0,0,-1,,,,2025-08-27 05:00:41
13086,725964,3017,away,1,5-4-1,1,1,13,237843,Gíisli Eyjólfsson,Center Left Midfielder,10,0,0,-1,,,,1,399508,29,399508.0,2700.0,45'+5',2025-08-27 05:00:41
13086,725964,3017,away,1,5-4-1,1,1,27,313722,Rocco Ascone,Left Midfielder,11,0,0,-1,,,,1,289719,8,289719.0,3780.0,63',2025-08-27 05:00:41
13086,725964,3017,away,1,5-4-1,1,0,5,178687,Pascal Gregor,Substitute,0,1,289329,4,289329.0,4320.0,72',0,0,-1,,,,2025-08-27 05:00:41
13086,725964,3017,away,1,5-4-1,1,0,19,401274,Marvin Illary,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-08-27 05:00:41
13086,725964,3017,away,1,5-4-1,1,0,29,399508,Erik Arvidsson,Substitute,0,1,237843,13,237843.0,2700.0,45'+5',0,0,-1,,,,2025-08-27 05:00:41
13086,725964,3017,away,1,5-4-1,1,0,26,359293,Mans Andersson,Substitute,0,1,147211,6,147211.0,4320.0,72',0,0,-1,,,,2025-08-27 05:00:41
13086,725964,3017,away,1,5-4-1,1,0,28,334002,Malte Persson,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-08-27 05:00:41
13086,725964,3017,away,1,5-4-1,1,0,20,317094,Pawel Chrupalla,Substitute,0,1,240486,24,240486.0,4320.0,72',0,0,-1,,,,2025-08-27 05:00:41
13086,725964,3017,away,1,5-4-1,1,0,8,289719,Niilo Mäenpää,Substitute,0,1,313722,27,313722.0,3780.0,63',0,0,-1,,,,2025-08-27 05:00:41
13086,725964,3017,away,1,5-4-1,1,0,1,264481,Tim Rönning,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-08-27 05:00:41
13086,725965,8222,home,0,4-3-3,1,1,13,360878,Kees Sims,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-08-26 05:03:30
13086,725965,8222,home,0,4-3-3,1,1,6,378806,August Wängberg,Right Back,2,0,0,-1,,,,1,364732,17,364732.0,4980.0,83',2025-08-26 05:03:30
13086,725965,8222,home,0,4-3-3,1,1,5,379958,Robin Wendin Thomasson,Left Back,3,0,0,-1,,,,1,400217,2,400217.0,4500.0,75',2025-08-26 05:03:30
13086,725965,8222,home,0,4-3-3,1,1,7,378811,Joackim Åberg,Center Midfielder,4,0,0,-1,,,,1,149765,25,149765.0,4080.0,68',2025-08-26 05:03:30
13086,725965,8222,home,0,4-3-3,1,1,12,356377,Robin Frej,Center Right Defender,5,0,0,-1,,,,0,0,-1,,,,2025-08-26 05:03:30
13086,725965,8222,home,0,4-3-3,1,1,4,333728,Oskar Ågren,Center Left Defender,6,0,0,-1,,,,0,0,-1,,,,2025-08-26 05:03:30
13086,725965,8222,home,0,4-3-3,1,1,32,359795,Harun Ibrahim,Right Midfielder,7,0,0,-1,,,,0,0,-1,,,,2025-08-26 05:03:30
13086,725965,8222,home,0,4-3-3,1,1,10,347031,Amin Boudri,Left Midfielder,8,0,0,-1,,,,0,0,-1,,,,2025-08-26 05:03:30
13086,725965,8222,home,0,4-3-3,1,1,28,235766,Lucas Hedlund,Forward,9,0,0,-1,,,,1,409647,21,409647.0,4080.0,68',2025-08-26 05:03:30
13086,725965,8222,home,0,4-3-3,1,1,9,378816,Gustav Lundgren,Right Forward,10,0,0,-1,,,,0,0,-1,,,,2025-08-26 05:03:30
13086,725965,8222,home,0,4-3-3,1,1,11,334033,Edvin Becirovic,Left Forward,11,0,0,-1,,,,1,313931,18,313931.0,2700.0,45',2025-08-26 05:03:30
13086,725965,8222,home,0,4-3-3,1,0,18,313931,Kevin Holmén,Substitute,0,1,334033,11,334033.0,2700.0,45',0,0,-1,,,,2025-08-26 05:03:30
13086,725965,8222,home,0,4-3-3,1,0,1,312877,Mergim Krasniqi,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-08-26 05:03:30
13086,725965,8222,home,0,4-3-3,1,0,21,409647,Shalom Ekong,Substitute,0,1,235766,28,235766.0,4080.0,68',0,0,-1,,,,2025-08-26 05:03:30
13086,725965,8222,home,0,4-3-3,1,0,2,400217,Matteo de Brienne,Substitute,0,1,379958,5,379958.0,4500.0,75',0,0,-1,,,,2025-08-26 05:03:30
13086,725965,8222,home,0,4-3-3,1,0,14,379955,Filip Gustafsson,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-08-26 05:03:30
13086,725965,8222,home,0,4-3-3,1,0,22,378820,Anes Cardaklija,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-08-26 05:03:30
13086,725965,8222,home,0,4-3-3,1,0,25,149765,Jonas Lindberg,Substitute,0,1,378811,7,378811.0,4080.0,68',0,0,-1,,,,2025-08-26 05:03:30
13086,725965,8222,home,0,4-3-3,1,0,17,364732,Frosti Thorkelsson,Substitute,0,1,378806,6,378806.0,4980.0,83',0,0,-1,,,,2025-08-26 05:03:30
13086,725965,8222,home,0,4-3-3,1,0,31,378823,Simon Sjöholm,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-08-26 05:03:30
13086,725965,20301,away,1,3-4-3,1,1,1,301377,Noel Törnqvist,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-08-26 05:03:30
13086,725965,20301,away,1,3-4-3,1,1,14,312876,Herman Johansson,Right Midfielder,2,0,0,-1,,,,0,0,-1,,,,2025-08-26 05:03:30
13086,725965,20301,away,1,3-4-3,1,1,17,357145,Elliot Stroud,Left Midfielder,3,0,0,-1,,,,1,301382,16,301382.0,5040.0,84',2025-08-26 05:03:30
13086,725965,20301,away,1,3-4-3,1,1,24,172917,Tom Pettersson,Center Left Defender,4,0,0,-1,,,,1,342493,33,342493.0,2700.0,45',2025-08-26 05:03:30
13086,725965,20301,away,1,3-4-3,1,1,4,306289,Axel Norén,Center Defender,5,0,0,-1,,,,0,0,-1,,,,2025-08-26 05:03:30
13086,725965,20301,away,1,3-4-3,1,1,5,356281,Abdullah Iqbal,Center Right Defender,6,0,0,-1,,,,0,0,-1,,,,2025-08-26 05:03:30
13086,725965,20301,away,1,3-4-3,1,1,7,303651,Viktor Gustafson,Center Right Midfielder,7,0,0,-1,,,,0,0,-1,,,,2025-08-26 05:03:30
13086,725965,20301,away,1,3-4-3,1,1,39,389637,Romeo Leandersson,Center Left Midfielder,8,0,0,-1,,,,1,356408,6,356408.0,3420.0,57',2025-08-26 05:03:30
13086,725965,20301,away,1,3-4-3,1,1,18,293925,Jacob Bergstrom,Forward,9,0,0,-1,,,,0,0,-1,,,,2025-08-26 05:03:30
13086,725965,20301,away,1,3-4-3,1,1,10,305758,Jeppe Kjaer Jensen,Center Right Forward,10,0,0,-1,,,,1,346501,27,346501.0,3960.0,66',2025-08-26 05:03:30
13086,725965,20301,away,1,3-4-3,1,1,19,380320,Abdoulie Manneh,Center Left Forward,11,0,0,-1,,,,1,269109,11,269109.0,3960.0,66',2025-08-26 05:03:30
13086,725965,20301,away,1,3-4-3,1,0,21,303653,Adam Petersson,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-08-26 05:03:30
13086,725965,20301,away,1,3-4-3,1,0,11,269109,Timo Stavitski,Substitute,0,1,380320,19,380320.0,3960.0,66',0,0,-1,,,,2025-08-26 05:03:30
13086,725965,20301,away,1,3-4-3,1,0,33,342493,Tony Miettinen,Substitute,0,1,172917,24,172917.0,2700.0,45',0,0,-1,,,,2025-08-26 05:03:30
13086,725965,20301,away,1,3-4-3,1,0,27,346501,Ludvig Tidstrand,Substitute,0,1,305758,10,305758.0,3960.0,66',0,0,-1,,,,2025-08-26 05:03:30
13086,725965,20301,away,1,3-4-3,1,0,16,301382,Alexander Johansson,Substitute,0,1,357145,17,357145.0,5040.0,84',0,0,-1,,,,2025-08-26 05:03:30
13086,725965,20301,away,1,3-4-3,1,0,6,356408,Ludwig Malachowski,Substitute,0,1,389637,39,389637.0,3420.0,57',0,0,-1,,,,2025-08-26 05:03:30
13086,725965,20301,away,1,3-4-3,1,0,26,357118,Uba Charles,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-08-26 05:03:30
13086,725965,20301,away,1,3-4-3,1,0,35,151931,Alexander Lundin,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-08-26 05:03:30
13086,725965,20301,away,1,3-4-3,1,0,3,382147,Christian Tchouante,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-08-26 05:03:30
13086,725966,2720,home,0,4-4-2,1,1,33,307800,Melker Ellborg,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-08-25 04:55:46
13086,725966,2720,home,0,4-4-2,1,1,17,193186,Jens Stryger Larsen,Right Back,2,0,0,-1,,,,0,0,-1,,,,2025-08-25 04:55:46
13086,725966,2720,home,0,4-4-2,1,1,25,301219,Busanello,Left Back,3,0,0,-1,,,,0,0,-1,,,,2025-08-25 04:55:46
13086,725966,2720,home,0,4-4-2,1,1,23,286434,Lasse Berg Johnsen,Center Right Midfielder,4,0,0,-1,,,,0,0,-1,,,,2025-08-25 04:55:46
13086,725966,2720,home,0,4-4-2,1,1,18,135579,Pontus Jansson,Center Right Defender,5,0,0,-1,,,,0,0,-1,,,,2025-08-25 04:55:46
13086,725966,2720,home,0,4-4-2,1,1,5,312108,Andrej Duric,Center Left Defender,6,0,0,-1,,,,0,0,-1,,,,2025-08-25 04:55:46
13086,725966,2720,home,0,4-4-2,1,1,15,346284,Salifou Soumah,Right Midfielder,7,0,0,-1,,,,1,314164,22,314164.0,3360.0,56',2025-08-25 04:55:46
13086,725966,2720,home,0,4-4-2,1,1,37,364698,Adrian Skogmar,Center Left Midfielder,8,0,0,-1,,,,1,138055,16,138055.0,4320.0,72',2025-08-25 04:55:46
13086,725966,2720,home,0,4-4-2,1,1,11,308880,Emmanuel Ekong,Center Left Forward,9,0,0,-1,,,,1,360023,32,360023.0,3360.0,56',2025-08-25 04:55:46
