seasonType,eventId,teamId,homeAway,winner,formation,active,starter,jersey,athleteId,athleteDisplayName,position,formationPlace,subbedIn,subbedInForAthleteId,subbedInForAthleteJersey,subInAthleteId,subInClockValue,subInDisplayClock,subbedOut,subbedOutForAthleteId,subbedOutForAthleteJersey,subOutAthleteId,subOutClockValue,subOutDisplayClock,updateTime
13086,725966,2720,home,0,4-4-2,1,1,10,149538,Anders Christiansen,Center Right Forward,10,0,0,-1,,,,1,218450,29,218450.0,2700.0,45',2025-08-25 04:55:46
13086,725966,2720,home,0,4-4-2,1,1,38,330239,Hugo Bolin,Left Midfielder,11,0,0,-1,,,,1,255228,8,255228.0,1740.0,29',2025-08-25 04:55:46
13086,725966,2720,home,0,4-4-2,1,0,32,360023,Daniel Gudjohnsen,Substitute,0,1,308880,11,308880.0,3360.0,56',0,0,-1,,,,2025-08-25 04:55:46
13086,725966,2720,home,0,4-4-2,1,0,22,314164,Taha Ali,Substitute,0,1,346284,15,346284.0,3360.0,56',0,0,-1,,,,2025-08-25 04:55:46
13086,725966,2720,home,0,4-4-2,1,0,19,279135,Colin Rösler,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-08-25 04:55:46
13086,725966,2720,home,0,4-4-2,1,0,8,255228,Arnór Sigurdsson,Substitute,0,1,330239,38,330239.0,1740.0,29',0,0,-1,,,,2025-08-25 04:55:46
13086,725966,2720,home,0,4-4-2,1,0,29,218450,Sead Haksabanovic,Substitute,0,1,149538,10,149538.0,2700.0,45',0,0,-1,,,,2025-08-25 04:55:46
13086,725966,2720,home,0,4-4-2,1,0,40,381395,Kenan Busuladzic,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-08-25 04:55:46
13086,725966,2720,home,0,4-4-2,1,0,16,138055,Oliver Berg,Substitute,0,1,364698,37,364698.0,4320.0,72',0,0,-1,,,,2025-08-25 04:55:46
13086,725966,2720,home,0,4-4-2,1,0,50,22706,Joakim Persson,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-08-25 04:55:46
13086,725966,2720,home,0,4-4-2,1,0,2,9101,Johan Karlsson,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-08-25 04:55:46
13086,725966,2556,away,0,4-1-4-1,1,1,25,359784,Elis Bishesari,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-08-25 04:55:46
13086,725966,2556,away,0,4-1-4-1,1,1,29,343958,Thomas Santos,Right Back,2,0,0,-1,,,,0,0,-1,,,,2025-08-25 04:55:46
13086,725966,2556,away,0,4-1-4-1,1,1,22,383948,Noah Tolf,Left Back,3,0,0,-1,,,,0,0,-1,,,,2025-08-25 04:55:46
13086,725966,2556,away,0,4-1-4-1,1,1,15,307947,David Kruse,Defensive Midfielder,4,0,0,-1,,,,0,0,-1,,,,2025-08-25 04:55:46
13086,725966,2556,away,0,4-1-4-1,1,1,5,220974,Jonas Bager,Center Right Defender,5,0,0,-1,,,,1,366598,4,366598.0,5340.0,89',2025-08-25 04:55:46
13086,725966,2556,away,0,4-1-4-1,1,1,3,241163,August Erlingmark,Center Left Defender,6,0,0,-1,,,,0,0,-1,,,,2025-08-25 04:55:46
13086,725966,2556,away,0,4-1-4-1,1,1,11,297099,Saidou Alioum Moubarak,Right Midfielder,7,0,0,-1,,,,1,297985,8,297985.0,3660.0,61',2025-08-25 04:55:46
13086,725966,2556,away,0,4-1-4-1,1,1,23,289882,Kolbeinn Thordarson,Center Right Midfielder,8,0,0,-1,,,,0,0,-1,,,,2025-08-25 04:55:46
13086,725966,2556,away,0,4-1-4-1,1,1,9,303768,Max Fenger,Forward,9,0,0,-1,,,,0,0,-1,,,,2025-08-25 04:55:46
13086,725966,2556,away,0,4-1-4-1,1,1,14,219163,Tobias Heintz,Center Left Midfielder,10,0,0,-1,,,,0,0,-1,,,,2025-08-25 04:55:46
13086,725966,2556,away,0,4-1-4-1,1,1,7,390390,Sebastian Clemmensen,Left Midfielder,11,0,0,-1,,,,1,83736,13,83736.0,4980.0,83',2025-08-25 04:55:46
13086,725966,2556,away,0,4-1-4-1,1,0,1,235504,Pontus Dahlberg,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-08-25 04:55:46
13086,725966,2556,away,0,4-1-4-1,1,0,27,401205,Alfons Borén,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-08-25 04:55:46
13086,725966,2556,away,0,4-1-4-1,1,0,4,366598,Rockson Yeboah,Substitute,0,1,220974,5,220974.0,5340.0,89',0,0,-1,,,,2025-08-25 04:55:46
13086,725966,2556,away,0,4-1-4-1,1,0,18,349811,Felix Eriksson,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-08-25 04:55:46
13086,725966,2556,away,0,4-1-4-1,1,0,16,343826,Linus Carlstrand,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-08-25 04:55:46
13086,725966,2556,away,0,4-1-4-1,1,0,8,297985,Imam Jagne,Substitute,0,1,297099,11,297099.0,3660.0,61',0,0,-1,,,,2025-08-25 04:55:46
13086,725966,2556,away,0,4-1-4-1,1,0,13,83736,Gustav Svensson,Substitute,0,1,390390,7,390390.0,4980.0,83',0,0,-1,,,,2025-08-25 04:55:46
13086,725967,8547,home,1,4-2-3-1,1,1,34,325348,David Celic,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-08-25 04:55:46
13086,725967,8547,home,1,4-2-3-1,1,1,2,235919,Henrik Castegren,Right Back,2,0,0,-1,,,,0,0,-1,,,,2025-08-25 04:55:46
13086,725967,8547,home,1,4-2-3-1,1,1,22,243517,Oscar Krusnell,Left Back,3,0,0,-1,,,,1,235518,21,235518.0,5160.0,86',2025-08-25 04:55:46
13086,725967,8547,home,1,4-2-3-1,1,1,17,15527,Marcus Lindberg,Left Midfielder,4,0,0,-1,,,,0,0,-1,,,,2025-08-25 04:55:46
13086,725967,8547,home,1,4-2-3-1,1,1,15,186504,Simon Sandberg,Center Right Defender,5,0,0,-1,,,,0,0,-1,,,,2025-08-25 04:55:46
13086,725967,8547,home,1,4-2-3-1,1,1,4,366597,Tobias Anker,Center Left Defender,6,0,0,-1,,,,0,0,-1,,,,2025-08-25 04:55:46
13086,725967,8547,home,1,4-2-3-1,1,1,7,22706,Joakim Persson,Attacking Midfielder Right,7,0,0,-1,,,,1,309271,19,309271.0,5400.0,90'+3',2025-08-25 04:55:46
13086,725967,8547,home,1,4-2-3-1,1,1,10,358564,Melker Heier,Right Midfielder,8,0,0,-1,,,,0,0,-1,,,,2025-08-25 04:55:46
13086,725967,8547,home,1,4-2-3-1,1,1,9,322993,Robbie Ure,Forward,9,0,0,-1,,,,0,0,-1,,,,2025-08-25 04:55:46
13086,725967,8547,home,1,4-2-3-1,1,1,14,323176,Leo Walta,Attacking Midfielder,10,0,0,-1,,,,1,315677,18,315677.0,5400.0,90'+3',2025-08-25 04:55:46
13086,725967,8547,home,1,4-2-3-1,1,1,29,344867,Isak Bjerkebo,Attacking Midfielder Left,11,0,0,-1,,,,1,401059,24,401059.0,3840.0,64',2025-08-25 04:55:46
13086,725967,8547,home,1,4-2-3-1,1,0,16,322919,Herman Sjögrell,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-08-25 04:55:46
13086,725967,8547,home,1,4-2-3-1,1,0,21,235518,Dennis Widgren,Substitute,0,1,243517,22,243517.0,5160.0,86',0,0,-1,,,,2025-08-25 04:55:46
13086,725967,8547,home,1,4-2-3-1,1,0,3,299250,Bogdan Milovanov,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-08-25 04:55:46
13086,725967,8547,home,1,4-2-3-1,1,0,19,309271,Noel Milleskog,Substitute,0,1,22706,7,22706.0,5400.0,90'+3',0,0,-1,,,,2025-08-25 04:55:46
13086,725967,8547,home,1,4-2-3-1,1,0,1,313973,Ismael Diawara,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-08-25 04:55:46
13086,725967,8547,home,1,4-2-3-1,1,0,18,315677,Adam Wikman,Substitute,0,1,323176,14,323176.0,5400.0,90'+3',0,0,-1,,,,2025-08-25 04:55:46
13086,725967,8547,home,1,4-2-3-1,1,0,24,401059,Victor Svensson,Substitute,0,1,344867,29,344867.0,3840.0,64',0,0,-1,,,,2025-08-25 04:55:46
13086,725967,8547,home,1,4-2-3-1,1,0,36,359495,August Ljungberg,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-08-25 04:55:46
13086,725967,8547,home,1,4-2-3-1,1,0,20,382138,Victor Ekström,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-08-25 04:55:46
13086,725967,2495,away,0,4-4-2,1,1,1,170727,Warner Hahn,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-08-25 04:55:46
13086,725967,2495,away,0,4-4-2,1,1,2,382504,Hampus Skoglund,Right Back,2,0,0,-1,,,,1,313464,17,,,,2025-08-25 04:55:46
13086,725967,2495,away,0,4-4-2,1,1,19,251758,Shaquille Pinas,Left Back,3,0,0,-1,,,,0,0,-1,,,,2025-08-25 04:55:46
13086,725967,2495,away,0,4-4-2,1,1,8,22967,Markus Karlsson,Center Right Midfielder,4,0,0,-1,,,,1,344869,28,344869.0,3480.0,58',2025-08-25 04:55:46
13086,725967,2495,away,0,4-4-2,1,1,4,334038,Victor Eriksson,Center Right Defender,5,0,0,-1,,,,0,0,-1,,,,2025-08-25 04:55:46
13086,725967,2495,away,0,4-4-2,1,1,6,249160,Pavle Vagic,Center Left Defender,6,0,0,-1,,,,0,0,-1,,,,2025-08-25 04:55:46
13086,725967,2495,away,0,4-4-2,1,1,26,312880,Montader Madjed,Right Midfielder,7,0,0,-1,,,,1,378936,23,378936.0,4800.0,80',2025-08-25 04:55:46
13086,725967,2495,away,0,4-4-2,1,1,5,218436,Tesfaldet Tekie,Center Left Midfielder,8,0,0,-1,,,,0,0,-1,,,,2025-08-25 04:55:46
13086,725967,2495,away,0,4-4-2,1,1,20,143585,Nahir Besara,Center Left Forward,9,0,0,-1,,,,0,0,-1,,,,2025-08-25 04:55:46
13086,725967,2495,away,0,4-4-2,1,1,11,205374,Oscar Johansson Schellhas,Center Right Forward,10,0,0,-1,,,,1,315675,9,315675.0,3480.0,58',2025-08-25 04:55:46
13086,725967,2495,away,0,4-4-2,1,1,18,303702,Sebastian Tounekti,Left Midfielder,11,0,0,-1,,,,1,303670,7,303670.0,3480.0,58',2025-08-25 04:55:46
13086,725967,2495,away,0,4-4-2,1,0,23,378936,Obilor Okeke,Substitute,0,1,312880,26,312880.0,4800.0,80',0,0,-1,,,,2025-08-25 04:55:46
13086,725967,2495,away,0,4-4-2,1,0,21,269195,Simon Strand,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-08-25 04:55:46
13086,725967,2495,away,0,4-4-2,1,0,3,272714,Frederik Winther,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-08-25 04:55:46
13086,725967,2495,away,0,4-4-2,1,0,27,301372,Felix Jakobsson,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-08-25 04:55:46
13086,725967,2495,away,0,4-4-2,1,0,7,303670,Paulos Abraham,Substitute,0,1,303702,18,303702.0,3480.0,58',0,0,-1,,,,2025-08-25 04:55:46
13086,725967,2495,away,0,4-4-2,1,0,17,313464,Ibrahima Fofana,Substitute,0,1,382504,2,382504.0,3480.0,58',0,0,-1,,,,2025-09-22 05:10:02
13086,725967,2495,away,0,4-4-2,1,0,9,315675,Jusef Erabi,Substitute,0,1,205374,11,205374.0,3480.0,58',0,0,-1,,,,2025-08-25 04:55:46
13086,725967,2495,away,0,4-4-2,1,0,28,344869,Frank Junior Adjei,Substitute,0,1,22967,8,22967.0,3480.0,58',0,0,-1,,,,2025-08-25 04:55:46
13086,725967,2495,away,0,4-4-2,1,0,15,380970,Adrian Lahdo,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-08-25 04:55:46
13086,725968,21382,home,0,4-4-2,1,1,1,277177,Hugo Keto,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-08-25 04:55:46
13086,725968,21382,home,0,4-4-2,1,1,2,380552,Johan Rapp,Right Back,2,0,0,-1,,,,0,0,-1,,,,2025-08-25 04:55:46
13086,725968,21382,home,0,4-4-2,1,1,3,272272,Axel Björnström,Left Back,3,0,0,-1,,,,0,0,-1,,,,2025-08-25 04:55:46
13086,725968,21382,home,0,4-4-2,1,1,11,187920,Kent-Are Antonsen,Center Right Midfielder,4,0,0,-1,,,,1,386317,16,386317.0,4260.0,71',2025-08-25 04:55:46
13086,725968,21382,home,0,4-4-2,1,1,6,267616,Hugo Andersson,Center Right Defender,5,0,0,-1,,,,0,0,-1,,,,2025-08-25 04:55:46
13086,725968,21382,home,0,4-4-2,1,1,24,357202,Emin Grozdanic,Center Left Defender,6,0,0,-1,,,,0,0,-1,,,,2025-08-25 04:55:46
13086,725968,21382,home,0,4-4-2,1,1,25,312873,Noah Shamoun,Right Midfielder,7,0,0,-1,,,,1,334035,5,334035.0,4800.0,80',2025-08-25 04:55:46
13086,725968,21382,home,0,4-4-2,1,1,8,366595,Otso Liimatta,Center Left Midfielder,8,0,0,-1,,,,1,185955,15,185955.0,4800.0,80',2025-08-25 04:55:46
13086,725968,21382,home,0,4-4-2,1,1,14,153631,Marcus Antonsson,Center Left Forward,9,0,0,-1,,,,0,0,-1,,,,2025-08-25 04:55:46
13086,725968,21382,home,0,4-4-2,1,1,9,341437,Kai Meriluoto,Center Right Forward,10,0,0,-1,,,,0,0,-1,,,,2025-08-25 04:55:46
13086,725968,21382,home,0,4-4-2,1,1,10,345479,Ajdin Zeljkovic,Left Midfielder,11,0,0,-1,,,,1,193351,7,193351.0,4320.0,72',2025-08-25 04:55:46
13086,725968,21382,home,0,4-4-2,1,0,31,409510,Adin Tihic,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-08-25 04:55:46
13086,725968,21382,home,0,4-4-2,1,0,20,334028,Freddy Winsth,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-08-25 04:55:46
13086,725968,21382,home,0,4-4-2,1,0,21,303750,Abdulrazaq Ishaq,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-08-25 04:55:46
13086,725968,21382,home,0,4-4-2,1,0,7,193351,Carl Johansson,Substitute,0,1,345479,10,345479.0,4320.0,72',0,0,-1,,,,2025-08-25 04:55:46
13086,725968,21382,home,0,4-4-2,1,0,15,185955,Pawel Cibicki,Substitute,0,1,366595,8,366595.0,4800.0,80',0,0,-1,,,,2025-08-25 04:55:46
13086,725968,21382,home,0,4-4-2,1,0,22,158993,Simon Thern,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-08-25 04:55:46
13086,725968,21382,home,0,4-4-2,1,0,5,334035,Victor Larsson,Substitute,0,1,312873,25,312873.0,4800.0,80',0,0,-1,,,,2025-08-25 04:55:46
13086,725968,21382,home,0,4-4-2,1,0,18,381397,Mohammad Alsalkhadi,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-08-25 04:55:46
13086,725968,21382,home,0,4-4-2,1,0,16,386317,Antonio Kujundzic,Substitute,0,1,187920,11,187920.0,4260.0,71',0,0,-1,,,,2025-08-25 04:55:46
13086,725968,7834,away,1,4-2-3-1,1,1,99,125312,Etrit Berisha,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-08-25 04:55:46
13086,725968,7834,away,1,4-2-3-1,1,1,11,378812,Julius Lindberg,Right Back,2,0,0,-1,,,,0,0,-1,,,,2025-08-25 04:55:46
13086,725968,7834,away,1,4-2-3-1,1,1,13,361537,Sigge Jansson,Left Back,3,0,0,-1,,,,0,0,-1,,,,2025-08-25 04:55:46
13086,725968,7834,away,1,4-2-3-1,1,1,8,355408,Silas Andersen,Left Midfielder,4,0,0,-1,,,,0,0,-1,,,,2025-08-25 04:55:46
13086,725968,7834,away,1,4-2-3-1,1,1,44,393324,Harry Hilvenius,Center Right Defender,5,0,0,-1,,,,0,0,-1,,,,2025-08-25 04:55:46
13086,725968,7834,away,1,4-2-3-1,1,1,23,336672,Olle Samuelsson,Center Left Defender,6,0,0,-1,,,,1,271086,4,271086.0,3480.0,58',2025-08-25 04:55:46
13086,725968,7834,away,1,4-2-3-1,1,1,16,357139,Pontus Dahbo,Attacking Midfielder Right,7,0,0,-1,,,,1,185916,14,185916.0,2700.0,45',2025-08-25 04:55:46
13086,725968,7834,away,1,4-2-3-1,1,1,15,356369,Samuel Leach Holm,Right Midfielder,8,0,0,-1,,,,0,0,-1,,,,2025-08-25 04:55:46
13086,725968,7834,away,1,4-2-3-1,1,1,19,366143,John Paul Dembe,Forward,9,0,0,-1,,,,0,0,-1,,,,2025-08-25 04:55:46
13086,725968,7834,away,1,4-2-3-1,1,1,39,364749,Isak Brusberg,Attacking Midfielder,10,0,0,-1,,,,1,407050,20,407050.0,2700.0,45',2025-08-25 04:55:46
13086,725968,7834,away,1,4-2-3-1,1,1,18,357023,Danilo Al-Saed,Attacking Midfielder Left,11,0,0,-1,,,,1,366829,29,366829.0,3720.0,62',2025-08-25 04:55:46
13086,725968,7834,away,1,4-2-3-1,1,0,20,407050,Adrian Svanbäck,Substitute,0,1,364749,39,364749.0,2700.0,45',0,0,-1,,,,2025-08-25 04:55:46
13086,725968,7834,away,1,4-2-3-1,1,0,29,366829,Severin Nioule,Substitute,0,1,357023,18,357023.0,3720.0,62',0,0,-1,,,,2025-08-25 04:55:46
13086,725968,7834,away,1,4-2-3-1,1,0,7,343960,Sanders Ngabo,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-08-25 04:55:46
13086,725968,7834,away,1,4-2-3-1,1,0,24,271087,Amor Layouni,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-08-25 04:55:46
13086,725968,7834,away,1,4-2-3-1,1,0,1,177546,Andreas Linde,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-08-25 04:55:46
13086,725968,7834,away,1,4-2-3-1,1,0,14,185916,Simon Gustafson,Substitute,0,1,357139,16,357139.0,2700.0,45',0,0,-1,,,,2025-08-25 04:55:46
13086,725968,7834,away,1,4-2-3-1,1,0,21,194293,Adam Lundkvist,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-08-25 04:55:46
13086,725968,7834,away,1,4-2-3-1,1,0,10,239184,Mikkel Rygaard,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-08-25 04:55:46
13086,725968,7834,away,1,4-2-3-1,1,0,4,271086,Marius Lode,Substitute,0,1,336672,23,336672.0,3480.0,58',0,0,-1,,,,2025-08-25 04:55:46
13086,725969,2936,home,0,4-3-3,1,1,13,400366,Robin Wallinder,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-08-26 05:03:30
13086,725969,2936,home,0,4-3-3,1,1,33,354345,Tatu Varmanen,Right Back,2,0,0,-1,,,,1,349204,16,349204.0,5220.0,87',2025-08-26 05:03:30
13086,725969,2936,home,0,4-3-3,1,1,21,400371,Lars Bergquist,Left Back,3,0,0,-1,,,,0,0,-1,,,,2025-08-26 05:03:30
13086,725969,2936,home,0,4-3-3,1,1,8,385181,Daniel Ask,Center Midfielder,4,0,0,-1,,,,1,238868,26,238868.0,3480.0,58',2025-08-26 05:03:30
13086,725969,2936,home,0,4-3-3,1,1,5,354352,Mattis Adolfsson,Center Right Defender,5,0,0,-1,,,,0,0,-1,,,,2025-08-26 05:03:30
13086,725969,2936,home,0,4-3-3,1,1,15,316395,Ivan Kricak,Center Left Defender,6,0,0,-1,,,,0,0,-1,,,,2025-08-26 05:03:30
13086,725969,2936,home,0,4-3-3,1,1,6,307747,Noah Soderberg,Right Midfielder,7,0,0,-1,,,,1,222639,23,222639.0,3540.0,59',2025-08-26 05:03:30
13086,725969,2936,home,0,4-3-3,1,1,7,275993,Anssi Suhonen,Left Midfielder,8,0,0,-1,,,,0,0,-1,,,,2025-08-26 05:03:30
13086,725969,2936,home,0,4-3-3,1,1,34,332413,Joel Voelkerling Persson,Forward,9,0,0,-1,,,,1,162497,29,162497.0,1980.0,33',2025-08-26 05:03:30
13086,725969,2936,home,0,4-3-3,1,1,10,334005,Oscar Uddenas,Right Forward,10,0,0,-1,,,,1,312874,24,312874.0,3540.0,59',2025-08-26 05:03:30
13086,725969,2936,home,0,4-3-3,1,1,18,311161,Daniel Ljung,Left Forward,11,0,0,-1,,,,0,0,-1,,,,2025-08-26 05:03:30
13086,725969,2936,home,0,4-3-3,1,0,32,400368,Carl Lundahl Persson,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-08-26 05:03:30
13086,725969,2936,home,0,4-3-3,1,0,14,173508,Dennis Olsson,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-08-26 05:03:30
13086,725969,2936,home,0,4-3-3,1,0,29,162497,Chris Kouakou,Substitute,0,1,332413,34,332413.0,1980.0,33',0,0,-1,,,,2025-09-24 05:11:23
13086,725969,2936,home,0,4-3-3,1,0,24,312874,Patriot Sejdiu,Substitute,0,1,334005,10,334005.0,3540.0,59',0,0,-1,,,,2025-08-26 05:03:30
13086,725969,2936,home,0,4-3-3,1,0,23,222639,Vladimir Rodic,Substitute,0,1,307747,6,307747.0,3540.0,59',0,0,-1,,,,2025-08-26 05:03:30
13086,725969,2936,home,0,4-3-3,1,0,4,238435,Sebastian Starke Hedlund,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-08-26 05:03:30
13086,725969,2936,home,0,4-3-3,1,0,16,349204,Raymond Adjei,Substitute,0,1,354345,33,354345.0,5220.0,87',0,0,-1,,,,2025-08-26 05:03:30
13086,725969,2936,home,0,4-3-3,1,0,19,289844,Matias Tamminen,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-08-26 05:03:30
13086,725969,2936,home,0,4-3-3,1,0,26,238868,Magnus Christensen,Substitute,0,1,385181,8,385181.0,3480.0,58',0,0,-1,,,,2025-08-26 05:03:30
13086,725969,8544,away,1,4-2-3-1,1,1,40,19242,David Andersson,Goalkeeper,1,0,0,-1,,,,1,380189,30,380189.0,2460.0,41',2025-08-26 05:03:30
13086,725969,8544,away,1,4-2-3-1,1,1,37,345975,Moutaz Neffati,Right Back,2,0,0,-1,,,,0,0,-1,,,,2025-08-26 05:03:30
13086,725969,8544,away,1,4-2-3-1,1,1,3,359167,Marcus Baggesen,Left Back,3,0,0,-1,,,,0,0,-1,,,,2025-08-26 05:03:30
13086,725969,8544,away,1,4-2-3-1,1,1,25,364988,Kevin Höög Jansson,Left Midfielder,4,0,0,-1,,,,0,0,-1,,,,2025-08-26 05:03:30
13086,725969,8544,away,1,4-2-3-1,1,1,4,356374,Amadeus Sögaard,Center Right Defender,5,0,0,-1,,,,0,0,-1,,,,2025-08-26 05:03:30
13086,725969,8544,away,1,4-2-3-1,1,1,19,238431,Max Watson,Center Left Defender,6,0,0,-1,,,,0,0,-1,,,,2025-08-26 05:03:30
13086,725969,8544,away,1,4-2-3-1,1,1,10,188022,David Moberg-Karlsson,Attacking Midfielder Right,7,0,0,-1,,,,1,389749,28,389749.0,4320.0,72',2025-08-26 05:03:30
13086,725969,8544,away,1,4-2-3-1,1,1,7,232279,Alexander Fransson,Right Midfielder,8,0,0,-1,,,,0,0,-1,,,,2025-08-26 05:03:30
13086,725969,8544,away,1,4-2-3-1,1,1,5,158978,Christoffer Nyman,Forward,9,0,0,-1,,,,0,0,-1,,,,2025-08-26 05:03:30
13086,725969,8544,away,1,4-2-3-1,1,1,9,230353,Arnór Traustason,Attacking Midfielder,10,0,0,-1,,,,1,287215,22,287215.0,4740.0,79',2025-08-26 05:03:30
13086,725969,8544,away,1,4-2-3-1,1,1,8,321404,Ísak Andri Sigurgeirsson,Attacking Midfielder Left,11,0,0,-1,,,,1,334015,24,334015.0,5280.0,88',2025-08-26 05:03:30
13086,725969,8544,away,1,4-2-3-1,1,0,32,404755,William Bergman,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-08-26 05:03:30
13086,725969,8544,away,1,4-2-3-1,1,0,28,389749,Åke Andersson,Substitute,0,1,188022,10,188022.0,4320.0,72',0,0,-1,,,,2025-08-26 05:03:30
13086,725969,8544,away,1,4-2-3-1,1,0,18,400219,Jónatan Gudni Arnarsson,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-08-26 05:03:30
13086,725969,8544,away,1,4-2-3-1,1,0,20,400367,Axel Brönner,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-08-26 05:03:30
13086,725969,8544,away,1,4-2-3-1,1,0,30,380189,Theo Krantz,Substitute,0,1,19242,40,19242.0,2460.0,41',0,0,-1,,,,2025-08-26 05:03:30
13086,725969,8544,away,1,4-2-3-1,1,0,31,329668,Jesper Lindvall,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-08-26 05:03:30
13086,725969,8544,away,1,4-2-3-1,1,0,14,306290,Yahya Kalley,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-08-26 05:03:30
13086,725969,8544,away,1,4-2-3-1,1,0,22,287215,Tim Prica,Substitute,0,1,230353,9,230353.0,4740.0,79',0,0,-1,,,,2025-08-26 05:03:30
13086,725969,8544,away,1,4-2-3-1,1,0,24,334015,Anton Eriksson,Substitute,0,1,321404,8,321404.0,5280.0,88',0,0,-1,,,,2025-08-26 05:03:30
13086,725970,994,home,1,5-4-1,1,1,15,133993,Kristoffer Nordfeldt,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-09-01 05:08:47
13086,725970,994,home,1,5-4-1,1,1,17,229692,Mads Thychosen,Right Back,2,0,0,-1,,,,0,0,-1,,,,2025-09-01 05:08:47
13086,725970,994,home,1,5-4-1,1,1,2,312931,Eskil Edh,Left Back,3,0,0,-1,,,,0,0,-1,,,,2025-09-01 05:08:47
13086,725970,994,home,1,5-4-1,1,1,3,258904,Thomas Isherwood,Center Left Defender,4,0,0,-1,,,,0,0,-1,,,,2025-09-01 05:08:47
13086,725970,994,home,1,5-4-1,1,1,4,223140,Sotiris Papagiannopoulos,Center Defender,5,0,0,-1,,,,0,0,-1,,,,2025-09-01 05:08:47
13086,725970,994,home,1,5-4-1,1,1,32,222606,Filip Benkovic,Center Right Defender,6,0,0,-1,,,,0,0,-1,,,,2025-09-01 05:08:47
13086,725970,994,home,1,5-4-1,1,1,45,347636,Taha Ayari,Right Midfielder,7,0,0,-1,,,,1,357135,18,357135.0,3600.0,60',2025-09-01 05:08:47
13086,725970,994,home,1,5-4-1,1,1,7,193105,Anton Saletros,Center Right Midfielder,8,0,0,-1,,,,0,0,-1,,,,2025-09-01 05:08:47
