seasonType,eventId,teamId,homeAway,winner,formation,active,starter,jersey,athleteId,athleteDisplayName,position,formationPlace,subbedIn,subbedInForAthleteId,subbedInForAthleteJersey,subInAthleteId,subInClockValue,subInDisplayClock,subbedOut,subbedOutForAthleteId,subbedOutForAthleteJersey,subOutAthleteId,subOutClockValue,subOutDisplayClock,updateTime
13086,725970,994,home,1,5-4-1,1,1,20,364726,Erik Flataker,Forward,9,0,0,-1,,,,1,406318,29,406318.0,4440.0,74',2025-09-01 05:08:47
13086,725970,994,home,1,5-4-1,1,1,33,322466,Áron Csongvai,Center Left Midfielder,10,0,0,-1,,,,1,237759,19,237759.0,3600.0,60',2025-09-01 05:08:47
13086,725970,994,home,1,5-4-1,1,1,10,215152,Bersant Celina,Left Midfielder,11,0,0,-1,,,,1,406317,46,406317.0,4440.0,74',2025-09-01 05:08:47
13086,725970,994,home,1,5-4-1,1,0,30,218410,Kalle Joelsson,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-09-01 05:08:47
13086,725970,994,home,1,5-4-1,1,0,22,409497,Adrián Helm,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-09-01 05:08:47
13086,725970,994,home,1,5-4-1,1,0,36,407059,Zadok Yohanna,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-09-01 05:08:47
13086,725970,994,home,1,5-4-1,1,0,29,406318,Kevin Filling,Substitute,0,1,364726,20,364726.0,4440.0,74',0,0,-1,,,,2025-09-01 05:08:47
13086,725970,994,home,1,5-4-1,1,0,46,406317,Yannick Geiger,Substitute,0,1,215152,10,215152.0,4440.0,74',0,0,-1,,,,2025-09-01 05:08:47
13086,725970,994,home,1,5-4-1,1,0,18,357135,Abdihakim Ali,Substitute,0,1,347636,45,347636.0,3600.0,60',0,0,-1,,,,2025-09-01 05:08:47
13086,725970,994,home,1,5-4-1,1,0,14,356382,Fredrik Nissen,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-09-01 05:08:47
13086,725970,994,home,1,5-4-1,1,0,16,261614,Benjamin Hansen,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-09-01 05:08:47
13086,725970,994,home,1,5-4-1,1,0,19,237759,Dino Besirovic,Substitute,0,1,322466,33,322466.0,3600.0,60',0,0,-1,,,,2025-09-01 05:08:47
13086,725970,8547,away,0,4-3-3,1,1,34,325348,David Celic,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-09-01 05:08:47
13086,725970,8547,away,0,4-3-3,1,1,2,235919,Henrik Castegren,Right Back,2,0,0,-1,,,,0,0,-1,,,,2025-09-01 05:08:47
13086,725970,8547,away,0,4-3-3,1,1,22,243517,Oscar Krusnell,Left Back,3,0,0,-1,,,,0,0,-1,,,,2025-09-01 05:08:47
13086,725970,8547,away,0,4-3-3,1,1,10,358564,Melker Heier,Center Midfielder,4,0,0,-1,,,,1,359495,36,359495.0,4980.0,83',2025-09-01 05:08:47
13086,725970,8547,away,0,4-3-3,1,1,15,186504,Simon Sandberg,Center Right Defender,5,0,0,-1,,,,1,322919,16,322919.0,5340.0,89',2025-09-01 05:08:47
13086,725970,8547,away,0,4-3-3,1,1,4,366597,Tobias Anker,Center Left Defender,6,0,0,-1,,,,0,0,-1,,,,2025-09-01 05:08:47
13086,725970,8547,away,0,4-3-3,1,1,14,323176,Leo Walta,Right Midfielder,7,0,0,-1,,,,0,0,-1,,,,2025-09-01 05:08:47
13086,725970,8547,away,0,4-3-3,1,1,17,15527,Marcus Lindberg,Left Midfielder,8,0,0,-1,,,,1,401059,24,401059.0,4320.0,72',2025-09-01 05:08:47
13086,725970,8547,away,0,4-3-3,1,1,9,322993,Robbie Ure,Forward,9,0,0,-1,,,,0,0,-1,,,,2025-09-01 05:08:47
13086,725970,8547,away,0,4-3-3,1,1,7,22706,Joakim Persson,Right Forward,10,0,0,-1,,,,0,0,-1,,,,2025-09-01 05:08:47
13086,725970,8547,away,0,4-3-3,1,1,29,344867,Isak Bjerkebo,Left Forward,11,0,0,-1,,,,1,309271,19,309271.0,4320.0,72',2025-09-01 05:08:47
13086,725970,8547,away,0,4-3-3,1,0,16,322919,Herman Sjögrell,Substitute,0,1,186504,15,186504.0,5340.0,89',0,0,-1,,,,2025-09-01 05:08:47
13086,725970,8547,away,0,4-3-3,1,0,18,315677,Adam Wikman,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-09-01 05:08:47
13086,725970,8547,away,0,4-3-3,1,0,24,401059,Victor Svensson,Substitute,0,1,15527,17,15527.0,4320.0,72',0,0,-1,,,,2025-09-01 05:08:47
13086,725970,8547,away,0,4-3-3,1,0,20,382138,Victor Ekström,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-09-01 05:08:47
13086,725970,8547,away,0,4-3-3,1,0,21,235518,Dennis Widgren,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-09-01 05:08:47
13086,725970,8547,away,0,4-3-3,1,0,36,359495,August Ljungberg,Substitute,0,1,358564,10,358564.0,4980.0,83',0,0,-1,,,,2025-09-01 05:08:47
13086,725970,8547,away,0,4-3-3,1,0,3,299250,Bogdan Milovanov,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-09-01 05:08:47
13086,725970,8547,away,0,4-3-3,1,0,19,309271,Noel Milleskog,Substitute,0,1,344867,29,344867.0,4320.0,72',0,0,-1,,,,2025-09-01 05:08:47
13086,725970,8547,away,0,4-3-3,1,0,1,313973,Ismael Diawara,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-09-01 05:08:47
13086,725971,2720,home,0,4-2-3-1,1,1,30,178176,Robin Olsen,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-09-01 05:08:47
13086,725971,2720,home,0,4-2-3-1,1,1,17,193186,Jens Stryger Larsen,Right Back,2,0,0,-1,,,,0,0,-1,,,,2025-09-01 05:08:47
13086,725971,2720,home,0,4-2-3-1,1,1,25,301219,Busanello,Left Back,3,0,0,-1,,,,0,0,-1,,,,2025-09-01 05:08:47
13086,725971,2720,home,0,4-2-3-1,1,1,23,286434,Lasse Berg Johnsen,Left Midfielder,4,0,0,-1,,,,1,138055,16,138055.0,4140.0,69',2025-09-01 05:08:47
13086,725971,2720,home,0,4-2-3-1,1,1,19,279135,Colin Rösler,Center Right Defender,5,0,0,-1,,,,1,9101,2,9101.0,2160.0,36',2025-09-01 05:08:47
13086,725971,2720,home,0,4-2-3-1,1,1,5,312108,Andrej Duric,Center Left Defender,6,0,0,-1,,,,0,0,-1,,,,2025-09-01 05:08:47
13086,725971,2720,home,0,4-2-3-1,1,1,38,330239,Hugo Bolin,Attacking Midfielder Right,7,0,0,-1,,,,1,255228,8,255228.0,5100.0,85',2025-09-01 05:08:47
13086,725971,2720,home,0,4-2-3-1,1,1,37,364698,Adrian Skogmar,Right Midfielder,8,0,0,-1,,,,1,149538,10,149538.0,4140.0,69',2025-09-01 05:08:47
13086,725971,2720,home,0,4-2-3-1,1,1,32,360023,Daniel Gudjohnsen,Forward,9,0,0,-1,,,,0,0,-1,,,,2025-09-01 05:08:47
13086,725971,2720,home,0,4-2-3-1,1,1,7,315679,Otto Rosengren,Attacking Midfielder,10,0,0,-1,,,,1,194453,21,194453.0,4140.0,69',2025-09-01 05:08:47
13086,725971,2720,home,0,4-2-3-1,1,1,22,314164,Taha Ali,Attacking Midfielder Left,11,0,0,-1,,,,0,0,-1,,,,2025-09-01 05:08:47
13086,725971,2720,home,0,4-2-3-1,1,0,40,381395,Kenan Busuladzic,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-09-01 05:08:47
13086,725971,2720,home,0,4-2-3-1,1,0,33,307800,Melker Ellborg,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-09-01 05:08:47
13086,725971,2720,home,0,4-2-3-1,1,0,11,308880,Emmanuel Ekong,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-09-01 05:08:47
13086,725971,2720,home,0,4-2-3-1,1,0,2,9101,Johan Karlsson,Substitute,0,1,279135,19,279135.0,2160.0,36',0,0,-1,,,,2025-09-01 05:08:47
13086,725971,2720,home,0,4-2-3-1,1,0,16,138055,Oliver Berg,Substitute,0,1,286434,23,286434.0,4140.0,69',0,0,-1,,,,2025-09-01 05:08:47
13086,725971,2720,home,0,4-2-3-1,1,0,10,149538,Anders Christiansen,Substitute,0,1,364698,37,364698.0,4140.0,69',0,0,-1,,,,2025-09-01 05:08:47
13086,725971,2720,home,0,4-2-3-1,1,0,6,162738,Oscar Lewicki,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-09-01 05:08:47
13086,725971,2720,home,0,4-2-3-1,1,0,21,194453,Stefano Vecchia,Substitute,0,1,315679,7,315679.0,4140.0,69',0,0,-1,,,,2025-09-01 05:08:47
13086,725971,2720,home,0,4-2-3-1,1,0,8,255228,Arnór Sigurdsson,Substitute,0,1,330239,38,330239.0,5100.0,85',0,0,-1,,,,2025-09-01 05:08:47
13086,725971,20856,away,0,5-4-1,1,1,26,194803,Matvei Igonen,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-09-01 05:08:47
13086,725971,20856,away,0,5-4-1,1,1,39,378634,Philippe Ndinga Ossibadjouo,Left Back,3,0,0,-1,,,,0,0,-1,,,,2025-09-01 05:08:47
13086,725971,20856,away,0,5-4-1,1,1,4,301367,Leon Hien,Center Left Defender,4,0,0,-1,,,,1,205158,7,205158.0,5040.0,84',2025-09-01 05:08:47
13086,725971,20856,away,0,5-4-1,1,1,15,324395,Nasiru Moro,Center Defender,5,0,0,-1,,,,1,255257,30,255257.0,5040.0,84',2025-09-01 05:08:47
13086,725971,20856,away,0,5-4-1,1,1,6,235489,Daniel Sundgren,Center Right Defender,6,0,0,-1,,,,0,0,-1,,,,2025-09-01 05:08:47
13086,725971,20856,away,0,5-4-1,1,1,21,325409,Kazper Karlsson,Right Midfielder,7,0,0,-1,,,,1,398190,9,398190.0,4680.0,78',2025-09-01 05:08:47
13086,725971,20856,away,0,5-4-1,1,1,11,218520,Christos Gravius,Center Right Midfielder,8,0,0,-1,,,,0,0,-1,,,,2025-09-01 05:08:47
13086,725971,20856,away,0,5-4-1,1,1,19,316173,Richie Omorowa,Forward,9,0,0,-1,,,,1,275575,29,275575.0,3660.0,61',2025-09-01 05:08:47
13086,725971,20856,away,0,5-4-1,1,1,17,304144,Armann Taranis,Center Left Midfielder,10,0,0,-1,,,,0,0,-1,,,,2025-09-01 05:08:47
13086,725971,20856,away,0,5-4-1,1,1,10,364830,Marcus Rafferty,Left Midfielder,11,0,0,-1,,,,0,0,-1,,,,2025-09-01 05:08:47
13086,725971,20856,away,0,5-4-1,1,0,9,398190,Adi Fisic,Substitute,0,1,325409,21,325409.0,4680.0,78',0,0,-1,,,,2025-09-01 05:08:47
13086,725971,20856,away,0,5-4-1,1,0,20,400141,Elias Barsoum,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-09-01 05:08:47
13086,725971,20856,away,0,5-4-1,1,0,24,402327,Hjalmar Smedberg,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-09-01 05:08:47
13086,725971,20856,away,0,5-4-1,1,0,30,255257,Bernardo Morgado,Substitute,0,1,324395,15,324395.0,5040.0,84',0,0,-1,,,,2025-09-01 05:08:47
13086,725971,20856,away,0,5-4-1,1,0,1,286770,Willie Jakobsson,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-09-01 05:08:47
13086,725971,20856,away,0,5-4-1,1,0,29,275575,Santeri Haarala,Substitute,0,1,316173,19,316173.0,3660.0,61',0,0,-1,,,,2025-09-01 05:08:47
13086,725971,20856,away,0,5-4-1,1,0,2,256567,Mamadouba Diaby,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-09-01 05:08:47
13086,725971,20856,away,0,5-4-1,1,0,22,334867,Dijan Vukojevic,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-09-01 05:08:47
13086,725971,20856,away,0,5-4-1,1,0,7,205158,Sebastian Ohlsson,Substitute,2,1,301367,4,301367.0,5040.0,84',0,0,-1,,,,2025-09-01 05:08:47
13086,725972,20301,home,1,3-4-3,1,1,1,301377,Noel Törnqvist,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-08-31 05:05:28
13086,725972,20301,home,1,3-4-3,1,1,14,312876,Herman Johansson,Right Midfielder,2,0,0,-1,,,,0,0,-1,,,,2025-08-31 05:05:28
13086,725972,20301,home,1,3-4-3,1,1,11,269109,Timo Stavitski,Left Midfielder,3,0,0,-1,,,,1,293925,18,293925.0,2700.0,45',2025-08-31 05:05:28
13086,725972,20301,home,1,3-4-3,1,1,2,317238,Ludvig Svanberg,Center Left Defender,4,0,0,-1,,,,1,346501,27,346501.0,4080.0,68',2025-08-31 05:05:28
13086,725972,20301,home,1,3-4-3,1,1,4,306289,Axel Norén,Center Defender,5,0,0,-1,,,,0,0,-1,,,,2025-08-31 05:05:28
13086,725972,20301,home,1,3-4-3,1,1,33,342493,Tony Miettinen,Center Right Defender,6,0,0,-1,,,,0,0,-1,,,,2025-08-31 05:05:28
13086,725972,20301,home,1,3-4-3,1,1,7,303651,Viktor Gustafson,Center Right Midfielder,7,0,0,-1,,,,0,0,-1,,,,2025-08-31 05:05:28
13086,725972,20301,home,1,3-4-3,1,1,22,192793,Jesper Gustavsson,Center Left Midfielder,8,0,0,-1,,,,0,0,-1,,,,2025-08-31 05:05:28
13086,725972,20301,home,1,3-4-3,1,1,19,380320,Abdoulie Manneh,Forward,9,0,0,-1,,,,1,382147,3,382147.0,5220.0,87',2025-08-31 05:05:28
13086,725972,20301,home,1,3-4-3,1,1,10,305758,Jeppe Kjaer Jensen,Center Right Forward,10,0,0,-1,,,,1,301382,16,301382.0,4080.0,68',2025-08-31 05:05:28
13086,725972,20301,home,1,3-4-3,1,1,17,357145,Elliot Stroud,Center Left Forward,11,0,0,-1,,,,0,0,-1,,,,2025-08-31 05:05:28
13086,725972,20301,home,1,3-4-3,1,0,27,346501,Ludvig Tidstrand,Substitute,0,1,317238,2,317238.0,4080.0,68',0,0,-1,,,,2025-08-31 05:05:28
13086,725972,20301,home,1,3-4-3,1,0,26,357118,Uba Charles,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-08-31 05:05:28
13086,725972,20301,home,1,3-4-3,1,0,3,382147,Christian Tchouante,Substitute,0,1,380320,19,380320.0,5220.0,87',0,0,-1,,,,2025-08-31 05:05:28
13086,725972,20301,home,1,3-4-3,1,0,21,303653,Adam Petersson,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-08-31 05:05:28
13086,725972,20301,home,1,3-4-3,1,0,16,301382,Alexander Johansson,Substitute,0,1,305758,10,305758.0,4080.0,68',0,0,-1,,,,2025-08-31 05:05:28
13086,725972,20301,home,1,3-4-3,1,0,39,389637,Romeo Leandersson,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-08-31 05:05:28
13086,725972,20301,home,1,3-4-3,1,0,18,293925,Jacob Bergstrom,Substitute,0,1,269109,11,269109.0,2700.0,45',0,0,-1,,,,2025-08-31 05:05:28
13086,725972,20301,home,1,3-4-3,1,0,35,151931,Alexander Lundin,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-08-31 05:05:28
13086,725972,3017,away,0,3-4-3,1,1,12,195094,Tim Erlandsson,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-08-31 05:05:28
13086,725972,3017,away,0,3-4-3,1,1,11,357140,Villiam Granath,Right Midfielder,2,0,0,-1,,,,0,0,-1,,,,2025-08-31 05:05:28
13086,725972,3017,away,0,3-4-3,1,1,24,240486,Rami Kaib,Left Midfielder,3,0,0,-1,,,,0,0,-1,,,,2025-08-31 05:05:28
13086,725972,3017,away,0,3-4-3,1,1,2,381647,Bleon Kurtulus,Center Left Defender,4,0,0,-1,,,,0,0,-1,,,,2025-08-31 05:05:28
13086,725972,3017,away,0,3-4-3,1,1,4,289329,Filip Schyberg,Center Defender,5,0,0,-1,,,,1,121282,21,121282.0,4680.0,78',2025-08-31 05:05:28
13086,725972,3017,away,0,3-4-3,1,1,5,178687,Pascal Gregor,Center Right Defender,6,0,0,-1,,,,1,334002,28,334002.0,5220.0,87',2025-08-31 05:05:28
13086,725972,3017,away,0,3-4-3,1,1,6,147211,Joel Allansson,Center Right Midfielder,7,0,0,-1,,,,0,0,-1,,,,2025-08-31 05:05:28
13086,725972,3017,away,0,3-4-3,1,1,27,313722,Rocco Ascone,Center Left Midfielder,8,0,0,-1,,,,1,409580,32,409580.0,3780.0,63',2025-08-31 05:05:28
13086,725972,3017,away,0,3-4-3,1,1,99,344475,Emmanuel Damoah Yeboah,Forward,9,0,0,-1,,,,0,0,-1,,,,2025-08-31 05:05:28
13086,725972,3017,away,0,3-4-3,1,1,18,357130,Naeem Mohammed,Center Right Forward,10,0,0,-1,,,,0,0,-1,,,,2025-08-31 05:05:28
13086,725972,3017,away,0,3-4-3,1,1,8,289719,Niilo Mäenpää,Center Left Forward,11,0,0,-1,,,,1,359293,26,359293.0,4680.0,78',2025-08-31 05:05:28
13086,725972,3017,away,0,3-4-3,1,0,19,401274,Marvin Illary,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-08-31 05:05:28
13086,725972,3017,away,0,3-4-3,1,0,32,409580,Vincent Johansson,Substitute,0,1,313722,27,313722.0,3780.0,63',0,0,-1,,,,2025-08-31 05:05:28
13086,725972,3017,away,0,3-4-3,1,0,21,121282,Marcus Olsson,Substitute,0,1,289329,4,289329.0,4680.0,78',0,0,-1,,,,2025-08-31 05:05:28
13086,725972,3017,away,0,3-4-3,1,0,14,159454,Blair Turgott,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-08-31 05:05:28
13086,725972,3017,away,0,3-4-3,1,0,1,264481,Tim Rönning,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-08-31 05:05:28
13086,725972,3017,away,0,3-4-3,1,0,28,334002,Malte Persson,Substitute,0,1,178687,5,178687.0,5220.0,87',0,0,-1,,,,2025-08-31 05:05:28
13086,725972,3017,away,0,3-4-3,1,0,26,359293,Mans Andersson,Substitute,0,1,289719,8,289719.0,4680.0,78',0,0,-1,,,,2025-08-31 05:05:28
13086,725972,3017,away,0,3-4-3,1,0,29,399508,Erik Arvidsson,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-08-31 05:05:28
13086,725973,8222,home,1,4-3-1-2,1,1,1,312877,Mergim Krasniqi,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-09-01 05:08:47
13086,725973,8222,home,1,4-3-1-2,1,1,6,378806,August Wängberg,Right Back,2,0,0,-1,,,,0,0,-1,,,,2025-09-01 05:08:47
13086,725973,8222,home,1,4-3-1-2,1,1,2,400217,Matteo de Brienne,Left Back,3,0,0,-1,,,,1,379958,5,379958.0,3420.0,57',2025-09-01 05:08:47
13086,725973,8222,home,1,4-3-1-2,1,1,18,313931,Kevin Holmén,Center Midfielder,4,0,0,-1,,,,0,0,-1,,,,2025-09-01 05:08:47
13086,725973,8222,home,1,4-3-1-2,1,1,4,333728,Oskar Ågren,Center Right Defender,5,0,0,-1,,,,0,0,-1,,,,2025-09-01 05:08:47
13086,725973,8222,home,1,4-3-1-2,1,1,24,378826,Filip Beckman,Center Left Defender,6,0,0,-1,,,,0,0,-1,,,,2025-09-01 05:08:47
13086,725973,8222,home,1,4-3-1-2,1,1,8,312852,William Milovanovic,Right Midfielder,7,0,0,-1,,,,1,149765,25,149765.0,5100.0,85',2025-09-01 05:08:47
13086,725973,8222,home,1,4-3-1-2,1,1,19,308726,Ibrahim Diabate,Attacking Midfielder,8,0,0,-1,,,,1,235766,28,235766.0,4800.0,80',2025-09-30 05:13:10
13086,725973,8222,home,1,4-3-1-2,1,1,9,378816,Gustav Lundgren,Center Right Forward,9,0,0,-1,,,,0,0,-1,,,,2025-09-01 05:08:47
13086,725973,8222,home,1,4-3-1-2,1,1,11,334033,Edvin Becirovic,Midfielder,10,0,0,-1,,,,1,357143,27,357143.0,3480.0,58',2025-09-01 05:08:47
13086,725973,8222,home,1,4-3-1-2,1,1,10,347031,Amin Boudri,Left Midfielder,11,0,0,-1,,,,1,379955,14,379955.0,4800.0,80',2025-09-01 05:08:47
13086,725973,8222,home,1,4-3-1-2,1,0,25,149765,Jonas Lindberg,,0,1,312852,8,312852.0,5100.0,85',0,0,-1,,,,2025-09-01 05:08:47
13086,725973,8222,home,1,4-3-1-2,1,0,27,357143,Anton Kurochkin,,0,1,334033,11,334033.0,3480.0,58',0,0,-1,,,,2025-09-01 05:08:47
13086,725973,8222,home,1,4-3-1-2,1,0,13,360878,Kees Sims,,0,0,0,-1,,,,0,0,-1,,,,2025-09-01 05:08:47
13086,725973,8222,home,1,4-3-1-2,1,0,22,378820,Anes Cardaklija,,0,0,0,-1,,,,0,0,-1,,,,2025-09-01 05:08:47
13086,725973,8222,home,1,4-3-1-2,1,0,31,378823,Simon Sjöholm,,0,0,0,-1,,,,0,0,-1,,,,2025-09-01 05:08:47
13086,725973,8222,home,1,4-3-1-2,1,0,14,379955,Filip Gustafsson,,0,1,347031,10,347031.0,4800.0,80',0,0,-1,,,,2025-09-01 05:08:47
13086,725973,8222,home,1,4-3-1-2,1,0,5,379958,Robin Wendin Thomasson,,0,1,400217,2,400217.0,3420.0,57',0,0,-1,,,,2025-09-01 05:08:47
13086,725973,8222,home,1,4-3-1-2,1,0,21,409647,Shalom Ekong,,0,0,0,-1,,,,0,0,-1,,,,2025-09-01 05:08:47
13086,725973,8222,home,1,4-3-1-2,1,0,28,235766,Lucas Hedlund,,0,1,308726,19,308726.0,4800.0,80',0,0,-1,,,,2025-09-01 05:08:47
13086,725973,7834,away,0,4-2-3-1,1,1,1,177546,Andreas Linde,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-09-01 05:08:47
13086,725973,7834,away,0,4-2-3-1,1,1,11,378812,Julius Lindberg,Right Back,2,0,0,-1,,,,0,0,-1,,,,2025-09-01 05:08:47
13086,725973,7834,away,0,4-2-3-1,1,1,21,194293,Adam Lundkvist,Left Back,3,0,0,-1,,,,1,361537,13,361537.0,900.0,15',2025-09-01 05:08:47
13086,725973,7834,away,0,4-2-3-1,1,1,8,355408,Silas Andersen,Left Midfielder,4,0,0,-1,,,,0,0,-1,,,,2025-09-01 05:08:47
13086,725973,7834,away,0,4-2-3-1,1,1,4,271086,Marius Lode,Center Right Defender,5,0,0,-1,,,,0,0,-1,,,,2025-09-01 05:08:47
13086,725973,7834,away,0,4-2-3-1,1,1,23,336672,Olle Samuelsson,Center Left Defender,6,0,0,-1,,,,1,366829,29,366829.0,5340.0,89',2025-09-01 05:08:47
13086,725973,7834,away,0,4-2-3-1,1,1,20,407050,Adrian Svanbäck,Attacking Midfielder Right,7,0,0,-1,,,,1,343960,7,343960.0,4500.0,75',2025-09-01 05:08:47
13086,725973,7834,away,0,4-2-3-1,1,1,31,407096,Lasse Madsen,Right Midfielder,8,0,0,-1,,,,1,357023,18,357023.0,2700.0,45',2025-09-01 05:08:47
13086,725973,7834,away,0,4-2-3-1,1,1,19,366143,John Paul Dembe,Forward,9,0,0,-1,,,,1,364749,39,364749.0,2700.0,45',2025-09-01 05:08:47
13086,725973,7834,away,0,4-2-3-1,1,1,14,185916,Simon Gustafson,Attacking Midfielder,10,0,0,-1,,,,0,0,-1,,,,2025-09-01 05:08:47
13086,725973,7834,away,0,4-2-3-1,1,1,24,271087,Amor Layouni,Attacking Midfielder Left,11,0,0,-1,,,,0,0,-1,,,,2025-09-01 05:08:47
13086,725973,7834,away,0,4-2-3-1,1,0,16,357139,Pontus Dahbo,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-09-01 05:08:47
13086,725973,7834,away,0,4-2-3-1,1,0,32,121827,Oscar Jansson,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-09-01 05:08:47
13086,725973,7834,away,0,4-2-3-1,1,0,44,393324,Harry Hilvenius,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-09-01 05:08:47
13086,725973,7834,away,0,4-2-3-1,1,0,29,366829,Severin Nioule,Substitute,0,1,336672,23,336672.0,5340.0,89',0,0,-1,,,,2025-09-01 05:08:47
13086,725973,7834,away,0,4-2-3-1,1,0,7,343960,Sanders Ngabo,Substitute,0,1,407050,20,407050.0,4500.0,75',0,0,-1,,,,2025-09-01 05:08:47
13086,725973,7834,away,0,4-2-3-1,1,0,39,364749,Isak Brusberg,Substitute,0,1,366143,19,366143.0,2700.0,45',0,0,-1,,,,2025-09-01 05:08:47
13086,725973,7834,away,0,4-2-3-1,1,0,15,356369,Samuel Leach Holm,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-09-01 05:08:47
13086,725973,7834,away,0,4-2-3-1,1,0,18,357023,Danilo Al-Saed,Substitute,0,1,407096,31,407096.0,2700.0,45',0,0,-1,,,,2025-09-01 05:08:47
13086,725973,7834,away,0,4-2-3-1,1,0,13,361537,Sigge Jansson,Substitute,0,1,194293,21,194293.0,900.0,15',0,0,-1,,,,2025-09-01 05:08:47
13086,725974,8221,home,1,5-3-2,1,1,40,390019,Leo Cavallius,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-09-03 05:09:03
13086,725974,8221,home,1,5-3-2,1,1,21,302691,Alex Timossi Andersson,Right Back,2,0,0,-1,,,,0,0,-1,,,,2025-09-03 05:09:03
13086,725974,8221,home,1,5-3-2,1,1,6,313932,Oliver Zandén,Left Back,3,0,0,-1,,,,0,0,-1,,,,2025-09-03 05:09:03
13086,725974,8221,home,1,5-3-2,1,1,32,399427,Oskar Cotton,Center Left Defender,4,0,0,-1,,,,0,0,-1,,,,2025-09-03 05:09:03
13086,725974,8221,home,1,5-3-2,1,1,3,162464,Even Hovland,Center Defender,5,0,0,-1,,,,0,0,-1,,,,2025-09-03 05:09:03
13086,725974,8221,home,1,5-3-2,1,1,27,347458,Kaare Barslund,Center Right Defender,6,0,0,-1,,,,0,0,-1,,,,2025-09-03 05:09:03
13086,725974,8221,home,1,5-3-2,1,1,20,232670,Issiaga Camara,Center Right Midfielder,7,0,0,-1,,,,1,208616,4,208616.0,5340.0,89',2025-09-03 05:09:03
13086,725974,8221,home,1,5-3-2,1,1,24,257624,Kevin Ackermann,Center Midfielder,8,0,0,-1,,,,0,0,-1,,,,2025-09-03 05:09:03
