seasonType,eventId,teamId,homeAway,winner,formation,active,starter,jersey,athleteId,athleteDisplayName,position,formationPlace,subbedIn,subbedInForAthleteId,subbedInForAthleteJersey,subInAthleteId,subInClockValue,subInDisplayClock,subbedOut,subbedOutForAthleteId,subbedOutForAthleteJersey,subOutAthleteId,subOutClockValue,subOutDisplayClock,updateTime
13086,725974,8221,home,1,5-3-2,1,1,23,399426,Ezekiel Alladoh,Center Left Forward,9,0,0,-1,,,,1,386345,30,386345.0,3540.0,59',2025-09-03 05:09:03
13086,725974,8221,home,1,5-3-2,1,1,16,274984,Adam Jakobsen,Center Right Forward,10,0,0,-1,,,,1,399423,31,399423.0,5340.0,89',2025-09-03 05:09:03
13086,725974,8221,home,1,5-3-2,1,1,7,320883,Victor Lind,Center Left Midfielder,11,0,0,-1,,,,1,336115,11,336115.0,4860.0,81',2025-09-03 05:09:03
13086,725974,8221,home,1,5-3-2,1,0,39,134643,Nabil Bahoui,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-09-03 05:09:03
13086,725974,8221,home,1,5-3-2,1,0,11,336115,Rasmus Örqvist,Substitute,0,1,320883,7,320883.0,4860.0,81',0,0,-1,,,,2025-09-03 05:09:03
13086,725974,8221,home,1,5-3-2,1,0,2,306206,Hlynur Freyr Karlsson,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-09-03 05:09:03
13086,725974,8221,home,1,5-3-2,1,0,12,380680,Charlie Nildén,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-09-03 05:09:03
13086,725974,8221,home,1,5-3-2,1,0,4,208616,Eric Bjorkander,Substitute,0,1,232670,20,232670.0,5340.0,89',0,0,-1,,,,2025-09-03 05:09:03
13086,725974,8221,home,1,5-3-2,1,0,25,146116,Davor Blazevic,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-09-03 05:09:03
13086,725974,8221,home,1,5-3-2,1,0,30,386345,Lukas Björklund,Substitute,0,1,399426,23,399426.0,3540.0,59',0,0,-1,,,,2025-09-03 05:09:03
13086,725974,8221,home,1,5-3-2,1,0,31,399423,Love Arrhov,Substitute,0,1,274984,16,274984.0,5340.0,89',0,0,-1,,,,2025-09-03 05:09:03
13086,725974,8221,home,1,5-3-2,1,0,8,407097,Adam Stroud,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-09-03 05:09:03
13086,725974,529,away,0,4-4-2,1,1,1,400222,Simon Eriksson,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-08-31 05:05:28
13086,725974,529,away,0,4-4-2,1,1,15,173040,Simon Hedlund,Right Back,2,0,0,-1,,,,0,0,-1,,,,2025-08-31 05:05:28
13086,725974,529,away,0,4-4-2,1,1,23,134644,Niklas Hult,Left Back,3,0,0,-1,,,,1,389426,28,389426.0,5340.0,89',2025-08-31 05:05:28
13086,725974,529,away,0,4-4-2,1,1,27,334024,Besfort Zeneli,Center Right Midfielder,4,0,0,-1,,,,1,218707,7,218707.0,5340.0,89',2025-08-31 05:05:28
13086,725974,529,away,0,4-4-2,1,1,4,202682,Daniel Granli,Center Right Defender,5,0,0,-1,,,,0,0,-1,,,,2025-08-31 05:05:28
13086,725974,529,away,0,4-4-2,1,1,29,341452,Ibrahim Buhari,Center Left Defender,6,0,0,-1,,,,0,0,-1,,,,2025-08-31 05:05:28
13086,725974,529,away,0,4-4-2,1,1,5,303480,Wenderson,Right Midfielder,7,0,0,-1,,,,0,0,-1,,,,2025-08-31 05:05:28
13086,725974,529,away,0,4-4-2,1,1,18,305401,Júlíus Magnússon,Center Left Midfielder,8,0,0,-1,,,,0,0,-1,,,,2025-08-31 05:05:28
13086,725974,529,away,0,4-4-2,1,1,11,303614,Taylor Silverholt,Center Left Forward,9,0,0,-1,,,,1,146012,13,146012.0,4980.0,83',2025-08-31 05:05:28
13086,725974,529,away,0,4-4-2,1,1,24,304180,Frederik Ihler,Center Right Forward,10,0,0,-1,,,,1,362584,20,362584.0,4140.0,69',2025-08-31 05:05:28
13086,725974,529,away,0,4-4-2,1,1,16,402326,Altti Hellemaa,Left Midfielder,11,0,0,-1,,,,1,388173,21,388173.0,4140.0,69',2025-08-31 05:05:28
13086,725974,529,away,0,4-4-2,1,0,8,194092,Sebastian Holmén,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-08-31 05:05:28
13086,725974,529,away,0,4-4-2,1,0,30,176191,Lucas Hägg Johansson,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-08-31 05:05:28
13086,725974,529,away,0,4-4-2,1,0,7,218707,Jens Jakob Thomasen,Substitute,0,1,334024,27,334024.0,5340.0,89',0,0,-1,,,,2025-08-31 05:05:28
13086,725974,529,away,0,4-4-2,1,0,28,389426,Frode Aronsson,Substitute,0,1,134644,23,134644.0,5340.0,89',0,0,-1,,,,2025-08-31 05:05:28
13086,725974,529,away,0,4-4-2,1,0,21,388173,Leo Östman,Substitute,0,1,402326,16,402326.0,4140.0,69',0,0,-1,,,,2025-08-31 05:05:28
13086,725974,529,away,0,4-4-2,1,0,20,362584,Gottfrid Rapp,Substitute,0,1,304180,24,304180.0,4140.0,69',0,0,-1,,,,2025-08-31 05:05:28
13086,725974,529,away,0,4-4-2,1,0,13,146012,Johan Larsson,Substitute,0,1,303614,11,303614.0,4980.0,83',0,0,-1,,,,2025-08-31 05:05:28
13086,725974,529,away,0,4-4-2,1,0,25,342093,Ari Sigurpálsson,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-08-31 05:05:28
13086,725975,2556,home,1,4-3-3,1,1,25,359784,Elis Bishesari,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-08-31 05:05:28
13086,725975,2556,home,1,4-3-3,1,1,29,343958,Thomas Santos,Right Back,2,0,0,-1,,,,1,349811,18,349811.0,3720.0,62',2025-08-31 05:05:28
13086,725975,2556,home,1,4-3-3,1,1,22,383948,Noah Tolf,Left Back,3,0,0,-1,,,,0,0,-1,,,,2025-08-31 05:05:28
13086,725975,2556,home,1,4-3-3,1,1,15,307947,David Kruse,Center Midfielder,4,0,0,-1,,,,0,0,-1,,,,2025-08-31 05:05:28
13086,725975,2556,home,1,4-3-3,1,1,13,83736,Gustav Svensson,Center Right Defender,5,0,0,-1,,,,0,0,-1,,,,2025-08-31 05:05:28
13086,725975,2556,home,1,4-3-3,1,1,3,241163,August Erlingmark,Center Left Defender,6,0,0,-1,,,,0,0,-1,,,,2025-08-31 05:05:28
13086,725975,2556,home,1,4-3-3,1,1,23,289882,Kolbeinn Thordarson,Right Midfielder,7,0,0,-1,,,,1,297985,8,297985.0,4920.0,82',2025-08-31 05:05:28
13086,725975,2556,home,1,4-3-3,1,1,14,219163,Tobias Heintz,Left Midfielder,8,0,0,-1,,,,0,0,-1,,,,2025-08-31 05:05:28
13086,725975,2556,home,1,4-3-3,1,1,9,303768,Max Fenger,Forward,9,0,0,-1,,,,0,0,-1,,,,2025-08-31 05:05:28
13086,725975,2556,home,1,4-3-3,1,1,11,297099,Saidou Alioum Moubarak,Right Forward,10,0,0,-1,,,,1,343826,16,343826.0,4320.0,72',2025-08-31 05:05:28
13086,725975,2556,home,1,4-3-3,1,1,7,390390,Sebastian Clemmensen,Left Forward,11,0,0,-1,,,,1,366598,4,366598.0,4920.0,82',2025-08-31 05:05:28
13086,725975,2556,home,1,4-3-3,1,0,1,235504,Pontus Dahlberg,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-08-31 05:05:28
13086,725975,2556,home,1,4-3-3,1,0,32,406962,Carl Lantz,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-08-31 05:05:28
13086,725975,2556,home,1,4-3-3,1,0,27,401205,Alfons Borén,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-08-31 05:05:28
13086,725975,2556,home,1,4-3-3,1,0,4,366598,Rockson Yeboah,Substitute,0,1,390390,7,390390.0,4920.0,82',0,0,-1,,,,2025-08-31 05:05:28
13086,725975,2556,home,1,4-3-3,1,0,18,349811,Felix Eriksson,Substitute,0,1,343958,29,343958.0,3720.0,62',0,0,-1,,,,2025-08-31 05:05:28
13086,725975,2556,home,1,4-3-3,1,0,16,343826,Linus Carlstrand,Substitute,0,1,297099,11,297099.0,4320.0,72',0,0,-1,,,,2025-08-31 05:05:28
13086,725975,2556,home,1,4-3-3,1,0,8,297985,Imam Jagne,Substitute,0,1,289882,23,289882.0,4920.0,82',0,0,-1,,,,2025-08-31 05:05:28
13086,725975,21382,away,0,4-4-2,1,1,1,277177,Hugo Keto,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-08-31 05:05:28
13086,725975,21382,away,0,4-4-2,1,1,5,334035,Victor Larsson,Right Back,2,0,0,-1,,,,0,0,-1,,,,2025-08-31 05:05:28
13086,725975,21382,away,0,4-4-2,1,1,3,272272,Axel Björnström,Left Back,3,0,0,-1,,,,0,0,-1,,,,2025-08-31 05:05:28
13086,725975,21382,away,0,4-4-2,1,1,11,187920,Kent-Are Antonsen,Center Right Midfielder,4,0,0,-1,,,,0,0,-1,,,,2025-08-31 05:05:28
13086,725975,21382,away,0,4-4-2,1,1,4,383897,Rufai Mohammed,Center Right Defender,5,0,0,-1,,,,0,0,-1,,,,2025-08-31 05:05:28
13086,725975,21382,away,0,4-4-2,1,1,27,159526,Souleymane Coulibaly,Center Left Defender,6,0,0,-1,,,,0,0,-1,,,,2025-08-31 05:05:28
13086,725975,21382,away,0,4-4-2,1,1,22,158993,Simon Thern,Right Midfielder,7,0,0,-1,,,,1,381397,18,381397.0,4380.0,73',2025-08-31 05:05:28
13086,725975,21382,away,0,4-4-2,1,1,8,366595,Otso Liimatta,Center Left Midfielder,8,0,0,-1,,,,1,380552,2,380552.0,5400.0,90',2025-08-31 05:05:28
13086,725975,21382,away,0,4-4-2,1,1,9,341437,Kai Meriluoto,Center Left Forward,9,0,0,-1,,,,1,345479,10,345479.0,4140.0,69',2025-08-31 05:05:28
13086,725975,21382,away,0,4-4-2,1,1,14,153631,Marcus Antonsson,Center Right Forward,10,0,0,-1,,,,0,0,-1,,,,2025-08-31 05:05:28
13086,725975,21382,away,0,4-4-2,1,1,25,312873,Noah Shamoun,Left Midfielder,11,0,0,-1,,,,1,185955,15,185955.0,4080.0,68',2025-08-31 05:05:28
13086,725975,21382,away,0,4-4-2,1,0,10,345479,Ajdin Zeljkovic,Substitute,0,1,341437,9,341437.0,4140.0,69',0,0,-1,,,,2025-08-31 05:05:28
13086,725975,21382,away,0,4-4-2,1,0,24,357202,Emin Grozdanic,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-08-31 05:05:28
13086,725975,21382,away,0,4-4-2,1,0,7,193351,Carl Johansson,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-08-31 05:05:28
13086,725975,21382,away,0,4-4-2,1,0,2,380552,Johan Rapp,Substitute,0,1,366595,8,366595.0,5400.0,90',0,0,-1,,,,2025-08-31 05:05:28
13086,725975,21382,away,0,4-4-2,1,0,18,381397,Mohammad Alsalkhadi,Substitute,0,1,158993,22,158993.0,4380.0,73',0,0,-1,,,,2025-08-31 05:05:28
13086,725975,21382,away,0,4-4-2,1,0,15,185955,Pawel Cibicki,Substitute,0,1,312873,25,312873.0,4080.0,68',0,0,-1,,,,2025-08-31 05:05:28
13086,725975,21382,away,0,4-4-2,1,0,16,386317,Antonio Kujundzic,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-08-31 05:05:28
13086,725975,21382,away,0,4-4-2,1,0,31,409510,Adin Tihic,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-08-31 05:05:28
13086,725975,21382,away,0,4-4-2,1,0,6,267616,Hugo Andersson,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-08-31 05:05:28
13086,725976,2495,home,1,4-2-3-1,1,1,1,170727,Warner Hahn,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-09-01 05:08:47
13086,725976,2495,home,1,4-2-3-1,1,1,17,313464,Ibrahim Fofana,Right Back,2,0,0,-1,,,,1,382504,2,382504.0,3840.0,64',2025-09-30 05:13:10
13086,725976,2495,home,1,4-2-3-1,1,1,3,272714,Frederik Winther,Left Back,3,0,0,-1,,,,0,0,-1,,,,2025-09-01 05:08:47
13086,725976,2495,home,1,4-2-3-1,1,1,28,344869,Frank Junior Adjei,Left Midfielder,4,0,0,-1,,,,1,218436,5,218436.0,3840.0,64',2025-09-01 05:08:47
13086,725976,2495,home,1,4-2-3-1,1,1,6,249160,Pavle Vagic,Center Right Defender,5,0,0,-1,,,,0,0,-1,,,,2025-09-01 05:08:47
13086,725976,2495,home,1,4-2-3-1,1,1,4,334038,Victor Eriksson,Center Left Defender,6,0,0,-1,,,,0,0,-1,,,,2025-09-01 05:08:47
13086,725976,2495,home,1,4-2-3-1,1,1,11,205374,Oscar Johansson Schellhas,Attacking Midfielder Right,7,0,0,-1,,,,0,0,-1,,,,2025-09-01 05:08:47
13086,725976,2495,home,1,4-2-3-1,1,1,8,22967,Markus Karlsson,Right Midfielder,8,0,0,-1,,,,0,0,-1,,,,2025-09-01 05:08:47
13086,725976,2495,home,1,4-2-3-1,1,1,7,303670,Paulos Abraham,Forward,9,0,0,-1,,,,1,378936,23,378936.0,4560.0,76',2025-09-01 05:08:47
13086,725976,2495,home,1,4-2-3-1,1,1,20,143585,Nahir Besara,Attacking Midfielder,10,0,0,-1,,,,1,359099,29,359099.0,5220.0,87',2025-09-01 05:08:47
13086,725976,2495,home,1,4-2-3-1,1,1,18,303702,Sebastian Tounekti,Attacking Midfielder Left,11,0,0,-1,,,,1,269195,21,269195.0,5220.0,87',2025-09-01 05:08:47
13086,725976,2495,home,1,4-2-3-1,1,0,22,210020,Jacob Ortmark,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-09-01 05:08:47
13086,725976,2495,home,1,4-2-3-1,1,0,2,382504,Hampus Skoglund,Substitute,0,1,313464,17,313464.0,3840.0,64',0,0,-1,,,,2025-09-01 05:08:47
13086,725976,2495,home,1,4-2-3-1,1,0,15,380970,Adrian Lahdo,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-09-01 05:08:47
13086,725976,2495,home,1,4-2-3-1,1,0,23,378936,Obilor Okeke,Substitute,0,1,303670,7,303670.0,4560.0,76',0,0,-1,,,,2025-09-01 05:08:47
13086,725976,2495,home,1,4-2-3-1,1,0,29,359099,Elohim Kaboré,Substitute,0,1,143585,20,143585.0,5220.0,87',0,0,-1,,,,2025-09-01 05:08:47
13086,725976,2495,home,1,4-2-3-1,1,0,27,301372,Felix Jakobsson,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-09-01 05:08:47
13086,725976,2495,home,1,4-2-3-1,1,0,21,269195,Simon Strand,Substitute,0,1,303702,18,303702.0,5220.0,87',0,0,-1,,,,2025-09-01 05:08:47
13086,725976,2495,home,1,4-2-3-1,1,0,5,218436,Tesfaldet Tekie,Substitute,0,1,344869,28,344869.0,3840.0,64',0,0,-1,,,,2025-09-01 05:08:47
13086,725976,2495,home,1,4-2-3-1,1,0,26,312880,Montader Madjed,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-09-01 05:08:47
13086,725976,2936,away,0,4-3-3,1,1,13,400366,Robin Wallinder,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-09-01 05:08:47
13086,725976,2936,away,0,4-3-3,1,1,33,354345,Tatu Varmanen,Right Back,2,0,0,-1,,,,1,349204,16,349204.0,4860.0,81',2025-09-01 05:08:47
13086,725976,2936,away,0,4-3-3,1,1,21,400371,Lars Bergquist,Left Back,3,0,0,-1,,,,0,0,-1,,,,2025-09-01 05:08:47
13086,725976,2936,away,0,4-3-3,1,1,26,238868,Magnus Christensen,Center Midfielder,4,0,0,-1,,,,1,385181,8,385181.0,4860.0,81',2025-09-01 05:08:47
13086,725976,2936,away,0,4-3-3,1,1,3,380190,Kingsley Gyamfi,Center Right Defender,5,0,0,-1,,,,0,0,-1,,,,2025-09-01 05:08:47
13086,725976,2936,away,0,4-3-3,1,1,15,316395,Ivan Kricak,Center Left Defender,6,0,0,-1,,,,0,0,-1,,,,2025-09-01 05:08:47
13086,725976,2936,away,0,4-3-3,1,1,6,307747,Noah Soderberg,Right Midfielder,7,0,0,-1,,,,0,0,-1,,,,2025-09-01 05:08:47
13086,725976,2936,away,0,4-3-3,1,1,7,275993,Anssi Suhonen,Left Midfielder,8,0,0,-1,,,,1,398188,9,398188.0,4860.0,81',2025-09-01 05:08:47
13086,725976,2936,away,0,4-3-3,1,1,20,217300,Alibek Aliev,Forward,9,0,0,-1,,,,0,0,-1,,,,2025-09-01 05:08:47
13086,725976,2936,away,0,4-3-3,1,1,10,334005,Oscar Uddenas,Right Forward,10,0,0,-1,,,,1,312874,24,312874.0,3660.0,61',2025-09-01 05:08:47
13086,725976,2936,away,0,4-3-3,1,1,18,311161,Daniel Ljung,Left Forward,11,0,0,-1,,,,1,222639,23,222639.0,3720.0,62',2025-09-01 05:08:47
13086,725976,2936,away,0,4-3-3,1,0,32,400368,Carl Lundahl Persson,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-09-01 05:08:47
13086,725976,2936,away,0,4-3-3,1,0,16,349204,Raymond Adjei,Substitute,0,1,354345,33,354345.0,4860.0,81',0,0,-1,,,,2025-09-01 05:08:47
13086,725976,2936,away,0,4-3-3,1,0,9,398188,Niklas Soderberg,Substitute,0,1,275993,7,275993.0,4860.0,81',0,0,-1,,,,2025-09-01 05:08:47
13086,725976,2936,away,0,4-3-3,1,0,8,385181,Daniel Ask,Substitute,0,1,238868,26,238868.0,4860.0,81',0,0,-1,,,,2025-09-01 05:08:47
13086,725976,2936,away,0,4-3-3,1,0,24,312874,Patriot Sejdiu,Substitute,0,1,334005,10,334005.0,3660.0,61',0,0,-1,,,,2025-09-01 05:08:47
13086,725976,2936,away,0,4-3-3,1,0,4,238435,Sebastian Starke Hedlund,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-09-01 05:08:47
13086,725976,2936,away,0,4-3-3,1,0,23,222639,Vladimir Rodic,Substitute,0,1,311161,18,311161.0,3720.0,62',0,0,-1,,,,2025-09-01 05:08:47
13086,725976,2936,away,0,4-3-3,1,0,14,173508,Dennis Olsson,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-09-01 05:08:47
13086,725976,2936,away,0,4-3-3,1,0,29,162497,Chris Kouakou,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-09-30 05:13:10
13086,725977,8544,home,0,4-3-3,1,1,40,19242,David Andersson,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-09-01 05:08:47
13086,725977,8544,home,0,4-3-3,1,1,14,306290,Yahya Kalley,Right Back,2,0,0,-1,,,,0,0,-1,,,,2025-09-01 05:08:47
13086,725977,8544,home,0,4-3-3,1,1,3,359167,Marcus Baggesen,Left Back,3,0,0,-1,,,,0,0,-1,,,,2025-09-01 05:08:47
13086,725977,8544,home,0,4-3-3,1,1,25,364988,Kevin Höög Jansson,Center Midfielder,4,0,0,-1,,,,0,0,-1,,,,2025-09-01 05:08:47
13086,725977,8544,home,0,4-3-3,1,1,4,356374,Amadeus Sögaard,Center Right Defender,5,0,0,-1,,,,0,0,-1,,,,2025-09-01 05:08:47
13086,725977,8544,home,0,4-3-3,1,1,19,238431,Max Watson,Center Left Defender,6,0,0,-1,,,,0,0,-1,,,,2025-09-01 05:08:47
13086,725977,8544,home,0,4-3-3,1,1,20,400367,Axel Brönner,Right Midfielder,7,0,0,-1,,,,1,389749,28,389749.0,4860.0,81',2025-09-01 05:08:47
13086,725977,8544,home,0,4-3-3,1,1,9,230353,Arnór Traustason,Left Midfielder,8,0,0,-1,,,,1,232279,7,232279.0,2700.0,45',2025-09-01 05:08:47
13086,725977,8544,home,0,4-3-3,1,1,5,158978,Christoffer Nyman,Forward,9,0,0,-1,,,,1,404755,32,404755.0,5340.0,89',2025-09-01 05:08:47
13086,725977,8544,home,0,4-3-3,1,1,10,188022,David Moberg-Karlsson,Right Forward,10,0,0,-1,,,,1,287215,22,287215.0,4860.0,81',2025-09-01 05:08:47
13086,725977,8544,home,0,4-3-3,1,1,8,321404,Ísak Andri Sigurgeirsson,Left Forward,11,0,0,-1,,,,1,400219,18,400219.0,5340.0,89',2025-09-01 05:08:47
13086,725977,8544,home,0,4-3-3,1,0,33,407688,Viggo Fälth,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-09-01 05:08:47
13086,725977,8544,home,0,4-3-3,1,0,24,334015,Anton Eriksson,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-09-01 05:08:47
13086,725977,8544,home,0,4-3-3,1,0,31,329668,Jesper Lindvall,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-09-01 05:08:47
13086,725977,8544,home,0,4-3-3,1,0,32,404755,William Bergman,Substitute,0,1,158978,5,158978.0,5340.0,89',0,0,-1,,,,2025-09-01 05:08:47
13086,725977,8544,home,0,4-3-3,1,0,22,287215,Tim Prica,Substitute,0,1,188022,10,188022.0,4860.0,81',0,0,-1,,,,2025-09-01 05:08:47
13086,725977,8544,home,0,4-3-3,1,0,30,380189,Theo Krantz,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-09-01 05:08:47
13086,725977,8544,home,0,4-3-3,1,0,18,400219,Jónatan Gudni Arnarsson,Substitute,0,1,321404,8,321404.0,5340.0,89',0,0,-1,,,,2025-09-01 05:08:47
13086,725977,8544,home,0,4-3-3,1,0,28,389749,Åke Andersson,Substitute,0,1,400367,20,400367.0,4860.0,81',0,0,-1,,,,2025-09-01 05:08:47
13086,725977,8544,home,0,4-3-3,1,0,7,232279,Alexander Fransson,Substitute,0,1,230353,9,230353.0,2700.0,45',0,0,-1,,,,2025-09-01 05:08:47
13086,725977,2339,away,1,4-2-3-1,1,1,45,219533,Filip Manojlovic,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-09-01 05:08:47
13086,725977,2339,away,1,4-2-3-1,1,1,18,269457,Adam Stahl,Right Back,2,0,0,-1,,,,0,0,-1,,,,2025-09-01 05:08:47
13086,725977,2339,away,1,4-2-3-1,1,1,27,371596,Keita Kosugi,Left Back,3,0,0,-1,,,,1,357136,12,357136.0,4140.0,69',2025-09-01 05:08:47
13086,725977,2339,away,1,4-2-3-1,1,1,20,364226,Matias Siltanen,Left Midfielder,4,0,0,-1,,,,0,0,-1,,,,2025-09-01 05:08:47
13086,725977,2339,away,1,4-2-3-1,1,1,5,289721,Miro Tenho,Center Right Defender,5,0,0,-1,,,,0,0,-1,,,,2025-09-01 05:08:47
13086,725977,2339,away,1,4-2-3-1,1,1,3,172855,Marcus Danielson,Center Left Defender,6,0,0,-1,,,,0,0,-1,,,,2025-09-01 05:08:47
13086,725977,2339,away,1,4-2-3-1,1,1,15,312383,Oskar Fallenius,Attacking Midfielder Right,7,0,0,-1,,,,1,403140,31,403140.0,4560.0,76',2025-09-01 05:08:47
13086,725977,2339,away,1,4-2-3-1,1,1,6,136911,Rasmus Schüller,Right Midfielder,8,0,0,-1,,,,1,272148,14,272148.0,3600.0,60',2025-09-01 05:08:47
13086,725977,2339,away,1,4-2-3-1,1,1,9,330460,August Priske,Forward,9,0,0,-1,,,,0,0,-1,,,,2025-09-01 05:08:47
13086,725977,2339,away,1,4-2-3-1,1,1,17,250697,Mikkel Anderson,Attacking Midfielder,10,0,0,-1,,,,1,378837,22,378837.0,4200.0,70',2025-09-01 05:08:47
13086,725977,2339,away,1,4-2-3-1,1,1,19,239166,Jeppe Okkels,Attacking Midfielder Left,11,0,0,-1,,,,1,289519,23,289519.0,2700.0,45',2025-09-01 05:08:47
13086,725977,2339,away,1,4-2-3-1,1,0,23,289519,Nino Zugelj,Substitute,0,1,239166,19,239166.0,2700.0,45',0,0,-1,,,,2025-09-01 05:08:47
13086,725977,2339,away,1,4-2-3-1,1,0,2,205729,Piotr Johansson,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-09-01 05:08:47
13086,725977,2339,away,1,4-2-3-1,1,0,4,237053,Jacob Une,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-09-01 05:08:47
13086,725977,2339,away,1,4-2-3-1,1,0,31,403140,Ahmed Saeed,Substitute,0,1,312383,15,312383.0,4560.0,76',0,0,-1,,,,2025-09-01 05:08:47
13086,725977,2339,away,1,4-2-3-1,1,0,22,378837,Patric Åslund,Substitute,0,1,250697,17,250697.0,4200.0,70',0,0,-1,,,,2025-09-01 05:08:47
13086,725977,2339,away,1,4-2-3-1,1,0,11,372767,Zakaria Sawo,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-09-01 05:08:47
13086,725977,2339,away,1,4-2-3-1,1,0,12,357136,Theo Bergvall,Substitute,0,1,371596,27,371596.0,4140.0,69',0,0,-1,,,,2025-09-01 05:08:47
13086,725977,2339,away,1,4-2-3-1,1,0,14,272148,Hampus Finndell,Substitute,0,1,136911,6,136911.0,3600.0,60',0,0,-1,,,,2025-09-01 05:08:47
13086,725977,2339,away,1,4-2-3-1,1,0,35,203266,Jacob Rinne,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-09-01 05:08:47
13086,725978,994,home,1,5-4-1,1,1,15,133993,Kristoffer Nordfeldt,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-09-16 05:13:33
13086,725978,994,home,1,5-4-1,1,1,17,229692,Mads Thychosen,Right Back,2,0,0,-1,,,,0,0,-1,,,,2025-09-16 05:13:33
13086,725978,994,home,1,5-4-1,1,1,2,312931,Eskil Edh,Left Back,3,0,0,-1,,,,0,0,-1,,,,2025-09-16 05:13:33
13086,725978,994,home,1,5-4-1,1,1,3,258904,Thomas Isherwood,Center Left Defender,4,0,0,-1,,,,0,0,-1,,,,2025-09-16 05:13:33
13086,725978,994,home,1,5-4-1,1,1,4,223140,Sotiris Papagiannopoulos,Center Defender,5,0,0,-1,,,,0,0,-1,,,,2025-09-16 05:13:33
13086,725978,994,home,1,5-4-1,1,1,32,222606,Filip Benkovic,Center Right Defender,6,0,0,-1,,,,0,0,-1,,,,2025-09-16 05:13:33
13086,725978,994,home,1,5-4-1,1,1,45,347636,Taha Ayari,Right Midfielder,7,0,0,-1,,,,1,322466,33,322466.0,3660.0,61',2025-09-16 05:13:33
