seasonType,eventId,teamId,homeAway,winner,formation,active,starter,jersey,athleteId,athleteDisplayName,position,formationPlace,subbedIn,subbedInForAthleteId,subbedInForAthleteJersey,subInAthleteId,subInClockValue,subInDisplayClock,subbedOut,subbedOutForAthleteId,subbedOutForAthleteJersey,subOutAthleteId,subOutClockValue,subOutDisplayClock,updateTime
13086,725978,994,home,1,5-4-1,1,1,7,193105,Anton Saletros,Center Right Midfielder,8,0,0,-1,,,,1,357135,18,357135.0,4320.0,72',2025-09-18 05:11:01
13086,725978,994,home,1,5-4-1,1,1,20,364726,Erik Flataker,Forward,9,0,0,-1,,,,1,406318,29,406318.0,4320.0,72',2025-09-16 05:13:33
13086,725978,994,home,1,5-4-1,1,1,19,237759,Dino Besirovic,Center Left Midfielder,10,0,0,-1,,,,1,409815,48,409815.0,5280.0,88',2025-09-18 05:11:01
13086,725978,994,home,1,5-4-1,1,1,19,237759,Dino Besirovic,Center Left Midfielder,10,0,0,-1,,,,1,409815,48,409815.0,4320.0,72',2025-09-18 05:11:01
13086,725978,994,home,1,5-4-1,1,1,10,215152,Bersant Celina,Left Midfielder,11,0,0,-1,,,,0,0,-1,,,,2025-09-16 05:13:33
13086,725978,994,home,1,5-4-1,1,0,29,406318,Kevin Filling,Substitute,0,1,364726,20,364726.0,4320.0,72',0,0,-1,,,,2025-09-16 05:13:33
13086,725978,994,home,1,5-4-1,1,0,48,409815,Axel Kouame,Substitute,0,1,237759,19,237759.0,4320.0,72',1,407059,36,407059.0,5280.0,88',2025-09-18 05:11:01
13086,725978,994,home,1,5-4-1,1,0,22,409497,Adrián Helm,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-09-16 05:13:33
13086,725978,994,home,1,5-4-1,1,0,36,407059,Zadok Yohanna,Substitute,0,1,409815,48,409815.0,5280.0,88',0,0,-1,,,,2025-09-16 05:13:33
13086,725978,994,home,1,5-4-1,1,0,36,407059,Zadok Yohanna,Substitute,0,1,409815,48,409815.0,4320.0,72',0,0,-1,,,,2025-09-16 05:13:33
13086,725978,994,home,1,5-4-1,1,0,46,406317,Yannick Geiger,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-09-16 05:13:33
13086,725978,994,home,1,5-4-1,1,0,30,218410,Kalle Joelsson,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-09-16 05:13:33
13086,725978,994,home,1,5-4-1,1,0,18,357135,Abdihakim Ali,Substitute,0,1,193105,7,193105.0,4320.0,72',0,0,-1,,,,2025-09-18 05:11:01
13086,725978,994,home,1,5-4-1,1,0,47,346655,Alexander Fesshaie,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-09-16 05:13:33
13086,725978,994,home,1,5-4-1,1,0,33,322466,Áron Csongvai,Substitute,0,1,347636,45,347636.0,3660.0,61',0,0,-1,,,,2025-09-16 05:13:33
13086,725978,8221,away,0,4-4-2,1,1,40,390019,Leo Cavallius,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-09-16 05:13:33
13086,725978,8221,away,0,4-4-2,1,1,27,347458,Kaare Barslund,Right Back,2,0,0,-1,,,,0,0,-1,,,,2025-09-16 05:13:33
13086,725978,8221,away,0,4-4-2,1,1,6,313932,Oliver Zandén,Left Back,3,0,0,-1,,,,0,0,-1,,,,2025-09-16 05:13:33
13086,725978,8221,away,0,4-4-2,1,1,30,386345,Lukas Björklund,Center Right Midfielder,4,0,0,-1,,,,0,0,-1,,,,2025-09-16 05:13:33
13086,725978,8221,away,0,4-4-2,1,1,3,162464,Even Hovland,Center Right Defender,5,0,0,-1,,,,0,0,-1,,,,2025-09-16 05:13:33
13086,725978,8221,away,0,4-4-2,1,1,32,399427,Oskar Cotton,Center Left Defender,6,0,0,-1,,,,1,243322,19,243322.0,3780.0,63',2025-09-16 05:13:33
13086,725978,8221,away,0,4-4-2,1,1,21,302691,Alex Timossi Andersson,Right Midfielder,7,0,0,-1,,,,0,0,-1,,,,2025-09-16 05:13:33
13086,725978,8221,away,0,4-4-2,1,1,24,257624,Kevin Ackermann,Center Left Midfielder,8,0,0,-1,,,,0,0,-1,,,,2025-09-16 05:13:33
13086,725978,8221,away,0,4-4-2,1,1,7,320883,Victor Lind,Center Left Forward,9,0,0,-1,,,,1,399426,23,399426.0,2340.0,39',2025-09-16 05:13:33
13086,725978,8221,away,0,4-4-2,1,1,31,399423,Love Arrhov,Center Right Forward,10,0,0,-1,,,,1,208616,4,208616.0,5400.0,90'+5',2025-09-16 05:13:33
13086,725978,8221,away,0,4-4-2,1,1,20,232670,Issiaga Camara,Left Midfielder,11,0,0,-1,,,,1,336115,11,336115.0,3780.0,63',2025-09-16 05:13:33
13086,725978,8221,away,0,4-4-2,1,0,35,410909,Baba Apiiga,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-09-16 05:13:33
13086,725978,8221,away,0,4-4-2,1,0,37,410910,Oskar Jarde,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-09-16 05:13:33
13086,725978,8221,away,0,4-4-2,1,0,23,399426,Ezekiel Alladoh,Substitute,0,1,320883,7,320883.0,2340.0,39',0,0,-1,,,,2025-09-16 05:13:33
13086,725978,8221,away,0,4-4-2,1,0,2,306206,Hlynur Freyr Karlsson,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-09-16 05:13:33
13086,725978,8221,away,0,4-4-2,1,0,39,134643,Nabil Bahoui,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-09-16 05:13:33
13086,725978,8221,away,0,4-4-2,1,0,19,243322,Daleho Irandust,Substitute,0,1,399427,32,399427.0,3780.0,63',0,0,-1,,,,2025-09-16 05:13:33
13086,725978,8221,away,0,4-4-2,1,0,4,208616,Eric Bjorkander,Substitute,0,1,399423,31,399423.0,5400.0,90'+5',0,0,-1,,,,2025-09-16 05:13:33
13086,725978,8221,away,0,4-4-2,1,0,25,146116,Davor Blazevic,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-09-16 05:13:33
13086,725978,8221,away,0,4-4-2,1,0,11,336115,Rasmus Örqvist,Substitute,0,1,232670,20,232670.0,3780.0,63',0,0,-1,,,,2025-09-16 05:13:33
13086,725979,20856,home,0,5-3-2,1,1,26,194803,Matvei Igonen,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-09-14 05:25:12
13086,725979,20856,home,0,5-3-2,1,1,28,238859,Marcus Godinho,Left Back,3,0,0,-1,,,,0,0,-1,,,,2025-09-14 05:25:12
13086,725979,20856,home,0,5-3-2,1,1,39,378634,Philippe Ndinga Ossibadjouo,Center Left Defender,4,0,0,-1,,,,0,0,-1,,,,2025-09-14 05:25:12
13086,725979,20856,home,0,5-3-2,1,1,15,324395,Nasiru Moro,Center Defender,5,0,0,-1,,,,0,0,-1,,,,2025-09-14 05:25:12
13086,725979,20856,home,0,5-3-2,1,1,6,235489,Daniel Sundgren,Center Right Defender,6,0,0,-1,,,,0,0,-1,,,,2025-09-14 05:25:12
13086,725979,20856,home,0,5-3-2,1,1,21,325409,Kazper Karlsson,Center Right Midfielder,7,0,0,-1,,,,0,0,-1,,,,2025-09-14 05:25:12
13086,725979,20856,home,0,5-3-2,1,1,11,218520,Christos Gravius,Center Midfielder,8,0,0,-1,,,,1,316173,19,316173.0,3720.0,62',2025-09-14 05:25:12
13086,725979,20856,home,0,5-3-2,1,1,29,275575,Santeri Haarala,Center Left Forward,9,0,0,-1,,,,0,0,-1,,,,2025-09-14 05:25:12
13086,725979,20856,home,0,5-3-2,1,1,17,304144,Armann Taranis,Center Right Forward,10,0,0,-1,,,,1,301374,8,301374.0,4800.0,80',2025-09-14 05:25:12
13086,725979,20856,home,0,5-3-2,1,1,10,364830,Marcus Rafferty,Center Left Midfielder,11,0,0,-1,,,,1,334867,22,334867.0,3720.0,62',2025-09-14 05:25:12
13086,725979,20856,home,0,5-3-2,1,0,12,236415,Erik Lindell,Substitute,0,1,205158,7,205158.0,2700.0,45',0,0,-1,,,,2025-09-14 05:25:12
13086,725979,20856,home,0,5-3-2,1,0,20,400141,Elias Barsoum,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-09-14 05:25:12
13086,725979,20856,home,0,5-3-2,1,0,30,255257,Bernardo Morgado,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-09-14 05:25:12
13086,725979,20856,home,0,5-3-2,1,0,2,256567,Mamadouba Diaby,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-09-14 05:25:12
13086,725979,20856,home,0,5-3-2,1,0,1,286770,Willie Jakobsson,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-09-14 05:25:12
13086,725979,20856,home,0,5-3-2,1,0,8,301374,Nahom Netabay,Substitute,0,1,304144,17,304144.0,4800.0,80',0,0,-1,,,,2025-09-14 05:25:12
13086,725979,20856,home,0,5-3-2,1,0,19,316173,Richie Omorowa,Substitute,0,1,218520,11,218520.0,3720.0,62',0,0,-1,,,,2025-09-14 05:25:12
13086,725979,20856,home,0,5-3-2,1,0,22,334867,Dijan Vukojevic,Substitute,0,1,364830,10,364830.0,3720.0,62',0,0,-1,,,,2025-09-14 05:25:12
13086,725979,20856,home,0,5-3-2,1,0,7,205158,Sebastian Ohlsson,Substitute,2,0,0,-1,,,,1,236415,12,236415.0,2700.0,45',2025-09-14 05:25:12
13086,725979,20301,away,1,3-4-3,1,1,1,301377,Noel Törnqvist,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-09-14 05:25:12
13086,725979,20301,away,1,3-4-3,1,1,14,312876,Herman Johansson,Right Midfielder,2,0,0,-1,,,,0,0,-1,,,,2025-09-14 05:25:12
13086,725979,20301,away,1,3-4-3,1,1,17,357145,Elliot Stroud,Left Midfielder,3,0,0,-1,,,,0,0,-1,,,,2025-09-14 05:25:12
13086,725979,20301,away,1,3-4-3,1,1,24,172917,Tom Pettersson,Center Left Defender,4,0,0,-1,,,,1,382147,3,382147.0,4740.0,79',2025-09-14 05:25:12
13086,725979,20301,away,1,3-4-3,1,1,4,306289,Axel Norén,Center Defender,5,0,0,-1,,,,0,0,-1,,,,2025-09-14 05:25:12
13086,725979,20301,away,1,3-4-3,1,1,5,356281,Abdullah Iqbal,Center Right Defender,6,0,0,-1,,,,0,0,-1,,,,2025-09-14 05:25:12
13086,725979,20301,away,1,3-4-3,1,1,6,356408,Ludwig Malachowski,Center Right Midfielder,7,0,0,-1,,,,1,389637,39,389637.0,4680.0,78',2025-09-14 05:25:12
13086,725979,20301,away,1,3-4-3,1,1,22,192793,Jesper Gustavsson,Center Left Midfielder,8,0,0,-1,,,,0,0,-1,,,,2025-09-14 05:25:12
13086,725979,20301,away,1,3-4-3,1,1,16,301382,Alexander Johansson,Forward,9,0,0,-1,,,,1,293925,18,293925.0,3900.0,65',2025-09-14 05:25:12
13086,725979,20301,away,1,3-4-3,1,1,7,303651,Viktor Gustafson,Center Right Forward,10,0,0,-1,,,,1,380320,19,380320.0,2460.0,41',2025-09-14 05:25:12
13086,725979,20301,away,1,3-4-3,1,1,10,305758,Jeppe Kjaer Jensen,Center Left Forward,11,0,0,-1,,,,1,269109,11,269109.0,3840.0,64',2025-09-14 05:25:12
13086,725979,20301,away,1,3-4-3,1,0,3,382147,Christian Tchouante,Substitute,0,1,172917,24,172917.0,4740.0,79',0,0,-1,,,,2025-09-14 05:25:12
13086,725979,20301,away,1,3-4-3,1,0,35,151931,Alexander Lundin,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-09-14 05:25:12
13086,725979,20301,away,1,3-4-3,1,0,11,269109,Timo Stavitski,Substitute,0,1,305758,10,305758.0,3840.0,64',0,0,-1,,,,2025-09-14 05:25:12
13086,725979,20301,away,1,3-4-3,1,0,18,293925,Jacob Bergstrom,Substitute,0,1,301382,16,301382.0,3900.0,65',0,0,-1,,,,2025-09-14 05:25:12
13086,725979,20301,away,1,3-4-3,1,0,15,361860,Bork Bang-Kittilsen,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-09-14 05:25:12
13086,725979,20301,away,1,3-4-3,1,0,19,380320,Abdoulie Manneh,Substitute,0,1,303651,7,303651.0,2460.0,41',0,0,-1,,,,2025-09-14 05:25:12
13086,725979,20301,away,1,3-4-3,1,0,39,389637,Romeo Leandersson,Substitute,0,1,356408,6,356408.0,4680.0,78',0,0,-1,,,,2025-09-14 05:25:12
13086,725979,20301,away,1,3-4-3,1,0,27,346501,Ludvig Tidstrand,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-09-14 05:25:12
13086,725980,2339,home,0,4-2-3-1,1,1,35,203266,Jacob Rinne,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-09-15 05:14:23
13086,725980,2339,home,0,4-2-3-1,1,1,12,357136,Theo Bergvall,Right Back,2,0,0,-1,,,,1,312383,15,312383.0,3780.0,63',2025-09-15 05:14:23
13086,725980,2339,home,0,4-2-3-1,1,1,27,371596,Keita Kosugi,Left Back,3,0,0,-1,,,,0,0,-1,,,,2025-09-15 05:14:23
13086,725980,2339,home,0,4-2-3-1,1,1,20,364226,Matias Siltanen,Left Midfielder,4,0,0,-1,,,,0,0,-1,,,,2025-09-15 05:14:23
13086,725980,2339,home,0,4-2-3-1,1,1,4,237053,Jacob Une,Center Right Defender,5,0,0,-1,,,,1,289721,5,289721.0,4740.0,79',2025-09-15 05:14:23
13086,725980,2339,home,0,4-2-3-1,1,1,3,172855,Marcus Danielson,Center Left Defender,6,0,0,-1,,,,0,0,-1,,,,2025-09-15 05:14:23
13086,725980,2339,home,0,4-2-3-1,1,1,18,269457,Adam Stahl,Attacking Midfielder Right,7,0,0,-1,,,,0,0,-1,,,,2025-09-15 05:14:23
13086,725980,2339,home,0,4-2-3-1,1,1,6,136911,Rasmus Schüller,Right Midfielder,8,0,0,-1,,,,1,334021,13,334021.0,3780.0,63',2025-09-15 05:14:23
13086,725980,2339,home,0,4-2-3-1,1,1,9,330460,August Priske,Forward,9,0,0,-1,,,,0,0,-1,,,,2025-09-15 05:14:23
13086,725980,2339,home,0,4-2-3-1,1,1,17,250697,Mikkel Anderson,Attacking Midfielder,10,0,0,-1,,,,1,378837,22,378837.0,4740.0,79',2025-09-15 05:14:23
13086,725980,2339,home,0,4-2-3-1,1,1,19,239166,Jeppe Okkels,Attacking Midfielder Left,11,0,0,-1,,,,1,164556,10,164556.0,4200.0,70',2025-09-15 05:14:23
13086,725980,2339,home,0,4-2-3-1,1,0,11,372767,Zakaria Sawo,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-09-15 05:14:23
13086,725980,2339,home,0,4-2-3-1,1,0,22,378837,Patric Åslund,Substitute,0,1,250697,17,250697.0,4740.0,79',0,0,-1,,,,2025-09-15 05:14:23
13086,725980,2339,home,0,4-2-3-1,1,0,5,289721,Miro Tenho,Substitute,0,1,237053,4,237053.0,4740.0,79',0,0,-1,,,,2025-09-15 05:14:23
13086,725980,2339,home,0,4-2-3-1,1,0,15,312383,Oskar Fallenius,Substitute,0,1,357136,12,357136.0,3780.0,63',0,0,-1,,,,2025-09-15 05:14:23
13086,725980,2339,home,0,4-2-3-1,1,0,8,120652,Albin Ekdal,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-09-15 05:14:23
13086,725980,2339,home,0,4-2-3-1,1,0,45,219533,Filip Manojlovic,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-09-15 05:14:23
13086,725980,2339,home,0,4-2-3-1,1,0,2,205729,Piotr Johansson,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-09-15 05:14:23
13086,725980,2339,home,0,4-2-3-1,1,0,10,164556,Tokmac Nguen,Substitute,0,1,239166,19,239166.0,4200.0,70',0,0,-1,,,,2025-09-15 05:14:23
13086,725980,2339,home,0,4-2-3-1,1,0,13,334021,Daniel Stensson,Substitute,0,1,136911,6,136911.0,3780.0,63',0,0,-1,,,,2025-09-15 05:14:23
13086,725980,2495,away,0,4-4-2,1,1,1,170727,Warner Hahn,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-09-15 05:14:23
13086,725980,2495,away,0,4-4-2,1,1,2,382504,Hampus Skoglund,Right Back,2,0,0,-1,,,,0,0,-1,,,,2025-09-15 05:14:23
13086,725980,2495,away,0,4-4-2,1,1,3,272714,Frederik Winther,Left Back,3,0,0,-1,,,,0,0,-1,,,,2025-09-15 05:14:23
13086,725980,2495,away,0,4-4-2,1,1,8,22967,Markus Karlsson,Center Right Midfielder,4,0,0,-1,,,,0,0,-1,,,,2025-09-15 05:14:23
13086,725980,2495,away,0,4-4-2,1,1,6,249160,Pavle Vagic,Center Right Defender,5,0,0,-1,,,,0,0,-1,,,,2025-09-19 05:13:13
13086,725980,2495,away,0,4-4-2,1,1,4,334038,Victor Eriksson,Center Left Defender,6,0,0,-1,,,,0,0,-1,,,,2025-09-19 05:13:13
13086,725980,2495,away,0,4-4-2,1,1,28,344869,Frank Junior Adjei,Right Midfielder,7,0,0,-1,,,,1,312880,26,312880.0,3900.0,65',2025-09-15 05:14:23
13086,725980,2495,away,0,4-4-2,1,1,5,218436,Tesfaldet Tekie,Center Left Midfielder,8,0,0,-1,,,,0,0,-1,,,,2025-09-15 05:14:23
13086,725980,2495,away,0,4-4-2,1,1,7,303670,Paulos Abraham,Center Left Forward,9,0,0,-1,,,,1,269195,21,269195.0,4800.0,80',2025-09-15 05:14:23
13086,725980,2495,away,0,4-4-2,1,1,20,143585,Nahir Besara,Center Right Forward,10,0,0,-1,,,,0,0,-1,,,,2025-09-15 05:14:23
13086,725980,2495,away,0,4-4-2,1,1,11,205374,Oscar Johansson Schellhas,Left Midfielder,11,0,0,-1,,,,1,313464,17,313464.0,5400.0,90',2025-09-15 05:14:23
13086,725980,2495,away,0,4-4-2,1,0,22,210020,Jacob Ortmark,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-09-15 05:14:23
13086,725980,2495,away,0,4-4-2,1,0,15,380970,Adrian Lahdo,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-09-15 05:14:23
13086,725980,2495,away,0,4-4-2,1,0,23,378936,Obilor Okeke,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-09-15 05:14:23
13086,725980,2495,away,0,4-4-2,1,0,29,359099,Elohim Kaboré,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-09-15 05:14:23
13086,725980,2495,away,0,4-4-2,1,0,16,318778,Noah Persson,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-09-15 05:14:23
13086,725980,2495,away,0,4-4-2,1,0,17,313464,Ibrahim Fofana,Substitute,0,1,205374,11,205374.0,5400.0,90',0,0,-1,,,,2025-10-12 02:03:52
13086,725980,2495,away,0,4-4-2,1,0,26,312880,Montader Madjed,Substitute,0,1,344869,28,344869.0,3900.0,65',0,0,-1,,,,2025-09-15 05:14:23
13086,725980,2495,away,0,4-4-2,1,0,27,301372,Felix Jakobsson,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-09-15 05:14:23
13086,725980,2495,away,0,4-4-2,1,0,21,269195,Simon Strand,Substitute,0,1,303670,7,303670.0,4800.0,80',0,0,-1,,,,2025-09-15 05:14:23
13086,725981,529,home,0,4-4-2,1,1,1,400222,Simon Eriksson,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-09-15 05:14:23
13086,725981,529,home,0,4-4-2,1,1,6,286729,Rasmus Wikstrom,Right Back,2,0,0,-1,,,,0,0,-1,,,,2025-09-15 05:14:23
13086,725981,529,home,0,4-4-2,1,1,23,134644,Niklas Hult,Left Back,3,0,0,-1,,,,0,0,-1,,,,2025-09-15 05:14:23
13086,725981,529,home,0,4-4-2,1,1,27,334024,Besfort Zeneli,Center Right Midfielder,4,0,0,-1,,,,1,304180,24,304180.0,5400.0,90'+1',2025-09-15 05:14:23
13086,725981,529,home,0,4-4-2,1,1,8,194092,Sebastian Holmén,Center Right Defender,5,0,0,-1,,,,1,362584,20,362584.0,3240.0,54',2025-09-15 05:14:23
13086,725981,529,home,0,4-4-2,1,1,29,341452,Ibrahim Buhari,Center Left Defender,6,0,0,-1,,,,0,0,-1,,,,2025-09-15 05:14:23
13086,725981,529,home,0,4-4-2,1,1,9,202705,Arbër Zeneli,Right Midfielder,7,0,0,-1,,,,1,303614,11,303614.0,3960.0,66',2025-09-15 05:14:23
13086,725981,529,home,0,4-4-2,1,1,5,303480,Wenderson,Center Left Midfielder,8,0,0,-1,,,,0,0,-1,,,,2025-09-15 05:14:23
13086,725981,529,home,0,4-4-2,1,1,21,388173,Leo Östman,Center Left Forward,9,0,0,-1,,,,1,342093,25,342093.0,3960.0,66',2025-09-15 05:14:23
13086,725981,529,home,0,4-4-2,1,1,18,305401,Júlíus Magnússon,Center Right Forward,10,0,0,-1,,,,0,0,-1,,,,2025-09-15 05:14:23
13086,725981,529,home,0,4-4-2,1,1,15,173040,Simon Hedlund,Left Midfielder,11,0,0,-1,,,,0,0,-1,,,,2025-09-15 05:14:23
13086,725981,529,home,0,4-4-2,1,0,25,342093,Ari Sigurpálsson,Substitute,0,1,388173,21,388173.0,3960.0,66',0,0,-1,,,,2025-09-15 05:14:23
13086,725981,529,home,0,4-4-2,1,0,16,402326,Altti Hellemaa,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-09-15 05:14:23
13086,725981,529,home,0,4-4-2,1,0,13,146012,Johan Larsson,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-09-15 05:14:23
13086,725981,529,home,0,4-4-2,1,0,28,389426,Frode Aronsson,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-09-15 05:14:23
13086,725981,529,home,0,4-4-2,1,0,20,362584,Gottfrid Rapp,Substitute,0,1,194092,8,194092.0,3240.0,54',0,0,-1,,,,2025-09-15 05:14:23
13086,725981,529,home,0,4-4-2,1,0,17,174501,Per Frick,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-09-15 05:14:23
13086,725981,529,home,0,4-4-2,1,0,24,304180,Frederik Ihler,Substitute,0,1,334024,27,334024.0,5400.0,90'+1',0,0,-1,,,,2025-09-15 05:14:23
13086,725981,529,home,0,4-4-2,1,0,11,303614,Taylor Silverholt,Substitute,0,1,202705,9,202705.0,3960.0,66',0,0,-1,,,,2025-09-15 05:14:23
13086,725981,529,home,0,4-4-2,1,0,31,250169,Isak Pettersson,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-09-15 05:14:23
13086,725981,2720,away,0,4-4-2,1,1,30,178176,Robin Olsen,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-09-15 05:14:23
13086,725981,2720,away,0,4-4-2,1,1,17,193186,Jens Stryger Larsen,Right Back,2,0,0,-1,,,,0,0,-1,,,,2025-09-15 05:14:23
13086,725981,2720,away,0,4-4-2,1,1,25,301219,Busanello,Left Back,3,0,0,-1,,,,0,0,-1,,,,2025-09-15 05:14:23
13086,725981,2720,away,0,4-4-2,1,1,23,286434,Lasse Berg Johnsen,Center Right Midfielder,4,0,0,-1,,,,1,194453,21,194453.0,5040.0,84',2025-09-15 05:14:23
13086,725981,2720,away,0,4-4-2,1,1,18,135579,Pontus Jansson,Center Right Defender,5,0,0,-1,,,,0,0,-1,,,,2025-09-15 05:14:23
13086,725981,2720,away,0,4-4-2,1,1,5,312108,Andrej Duric,Center Left Defender,6,0,0,-1,,,,0,0,-1,,,,2025-09-15 05:14:23
13086,725981,2720,away,0,4-4-2,1,1,38,330239,Hugo Bolin,Right Midfielder,7,0,0,-1,,,,0,0,-1,,,,2025-09-15 05:14:23
13086,725981,2720,away,0,4-4-2,1,1,37,364698,Adrian Skogmar,Center Left Midfielder,8,0,0,-1,,,,0,0,-1,,,,2025-09-15 05:14:23
13086,725981,2720,away,0,4-4-2,1,1,32,360023,Daniel Gudjohnsen,Center Left Forward,9,0,0,-1,,,,1,381395,40,381395.0,4680.0,78',2025-09-15 05:14:23
13086,725981,2720,away,0,4-4-2,1,1,29,218450,Sead Haksabanovic,Center Right Forward,10,0,0,-1,,,,1,308880,11,308880.0,4680.0,78',2025-09-15 05:14:23
13086,725981,2720,away,0,4-4-2,1,1,8,255228,Arnór Sigurdsson,Left Midfielder,11,0,0,-1,,,,1,314164,22,314164.0,1800.0,30',2025-09-15 05:14:23
13086,725981,2720,away,0,4-4-2,1,0,22,314164,Taha Ali,Substitute,0,1,255228,8,255228.0,1800.0,30',0,0,-1,,,,2025-09-15 05:14:23
13086,725981,2720,away,0,4-4-2,1,0,40,381395,Kenan Busuladzic,Substitute,0,1,360023,32,360023.0,4680.0,78',0,0,-1,,,,2025-09-15 05:14:23
13086,725981,2720,away,0,4-4-2,1,0,2,9101,Johan Karlsson,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-09-15 05:14:23
13086,725981,2720,away,0,4-4-2,1,0,11,308880,Emmanuel Ekong,Substitute,0,1,218450,29,218450.0,4680.0,78',0,0,-1,,,,2025-09-15 05:14:23
13086,725981,2720,away,0,4-4-2,1,0,33,307800,Melker Ellborg,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-09-15 05:14:23
13086,725981,2720,away,0,4-4-2,1,0,10,149538,Anders Christiansen,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-09-15 05:14:23
13086,725981,2720,away,0,4-4-2,1,0,21,194453,Stefano Vecchia,Substitute,0,1,286434,23,286434.0,5040.0,84',0,0,-1,,,,2025-09-15 05:14:23
13086,725981,2720,away,0,4-4-2,1,0,19,279135,Colin Rösler,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-09-15 05:14:23
13086,725982,3017,home,0,3-4-2-1,1,1,12,195094,Tim Erlandsson,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-09-14 05:25:12
13086,725982,3017,home,0,3-4-2-1,1,1,11,357140,Villiam Granath,Right Midfielder,2,0,0,-1,,,,0,0,-1,,,,2025-09-14 05:25:12
13086,725982,3017,home,0,3-4-2-1,1,1,24,240486,Rami Kaib,Left Midfielder,3,0,0,-1,,,,0,0,-1,,,,2025-09-14 05:25:12
13086,725982,3017,home,0,3-4-2-1,1,1,2,381647,Bleon Kurtulus,Center Left Defender,4,0,0,-1,,,,0,0,-1,,,,2025-09-14 05:25:12
