seasonType,eventId,teamId,homeAway,winner,formation,active,starter,jersey,athleteId,athleteDisplayName,position,formationPlace,subbedIn,subbedInForAthleteId,subbedInForAthleteJersey,subInAthleteId,subInClockValue,subInDisplayClock,subbedOut,subbedOutForAthleteId,subbedOutForAthleteJersey,subOutAthleteId,subOutClockValue,subOutDisplayClock,updateTime
13086,725982,3017,home,0,3-4-2-1,1,1,4,289329,Filip Schyberg,Center Defender,5,0,0,-1,,,,0,0,-1,,,,2025-09-14 05:25:12
13086,725982,3017,home,0,3-4-2-1,1,1,5,178687,Pascal Gregor,Center Right Defender,6,0,0,-1,,,,0,0,-1,,,,2025-09-14 05:25:12
13086,725982,3017,home,0,3-4-2-1,1,1,6,147211,Joel Allansson,Center Right Midfielder,7,0,0,-1,,,,0,0,-1,,,,2025-09-14 05:25:12
13086,725982,3017,home,0,3-4-2-1,1,1,27,313722,Rocco Ascone,Center Left Midfielder,8,0,0,-1,,,,1,409580,32,409580.0,4620.0,77',2025-09-14 05:25:12
13086,725982,3017,home,0,3-4-2-1,1,1,28,334002,Malte Persson,Forward,9,0,0,-1,,,,1,399508,29,399508.0,4560.0,76',2025-09-14 05:25:12
13086,725982,3017,home,0,3-4-2-1,1,1,8,289719,Niilo Mäenpää,Center Right Forward,10,0,0,-1,,,,1,303666,17,303666.0,4200.0,70',2025-09-14 05:25:12
13086,725982,3017,home,0,3-4-2-1,1,1,13,237843,Gíisli Eyjólfsson,Center Left Forward,11,0,0,-1,,,,0,0,-1,,,,2025-09-14 05:25:12
13086,725982,3017,home,0,3-4-2-1,1,0,32,409580,Vincent Johansson,Substitute,0,1,313722,27,313722.0,4620.0,77',0,0,-1,,,,2025-09-14 05:25:12
13086,725982,3017,home,0,3-4-2-1,1,0,33,403402,Oliver Kapsimalis,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-09-14 05:25:12
13086,725982,3017,home,0,3-4-2-1,1,0,19,401274,Marvin Illary,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-09-14 05:25:12
13086,725982,3017,home,0,3-4-2-1,1,0,29,399508,Erik Arvidsson,Substitute,0,1,334002,28,334002.0,4560.0,76',0,0,-1,,,,2025-09-14 05:25:12
13086,725982,3017,home,0,3-4-2-1,1,0,1,264481,Tim Rönning,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-09-14 05:25:12
13086,725982,3017,home,0,3-4-2-1,1,0,26,359293,Mans Andersson,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-09-14 05:25:12
13086,725982,3017,home,0,3-4-2-1,1,0,3,357142,Gabriel Wallentin,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-09-14 05:25:12
13086,725982,3017,home,0,3-4-2-1,1,0,17,303666,André Boman,Substitute,0,1,289719,8,289719.0,4200.0,70',0,0,-1,,,,2025-09-14 05:25:12
13086,725982,3017,home,0,3-4-2-1,1,0,21,121282,Marcus Olsson,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-09-14 05:25:12
13086,725982,8544,away,0,5-4-1,1,1,40,19242,David Andersson,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-09-14 05:25:12
13086,725982,8544,away,0,5-4-1,1,1,37,345975,Moutaz Neffati,Right Back,2,0,0,-1,,,,0,0,-1,,,,2025-09-14 05:25:12
13086,725982,8544,away,0,5-4-1,1,1,3,359167,Marcus Baggesen,Left Back,3,0,0,-1,,,,0,0,-1,,,,2025-09-14 05:25:12
13086,725982,8544,away,0,5-4-1,1,1,17,409648,Abdoulie Tamba,Center Left Defender,4,0,0,-1,,,,1,334015,24,334015.0,3840.0,64',2025-09-14 05:25:12
13086,725982,8544,away,0,5-4-1,1,1,25,364988,Kevin Höög Jansson,Center Defender,5,0,0,-1,,,,1,356374,4,356374.0,2700.0,45',2025-09-14 05:25:12
13086,725982,8544,away,0,5-4-1,1,1,19,238431,Max Watson,Center Right Defender,6,0,0,-1,,,,0,0,-1,,,,2025-09-14 05:25:12
13086,725982,8544,away,0,5-4-1,1,1,10,188022,David Moberg-Karlsson,Right Midfielder,7,0,0,-1,,,,1,400219,18,400219.0,4980.0,83',2025-09-14 05:25:12
13086,725982,8544,away,0,5-4-1,1,1,7,232279,Alexander Fransson,Center Right Midfielder,8,0,0,-1,,,,0,0,-1,,,,2025-09-14 05:25:12
13086,725982,8544,away,0,5-4-1,1,1,5,158978,Christoffer Nyman,Forward,9,0,0,-1,,,,0,0,-1,,,,2025-09-14 05:25:12
13086,725982,8544,away,0,5-4-1,1,1,9,230353,Arnór Traustason,Center Left Midfielder,10,0,0,-1,,,,0,0,-1,,,,2025-09-14 05:25:12
13086,725982,8544,away,0,5-4-1,1,1,8,321404,Ísak Andri Sigurgeirsson,Left Midfielder,11,0,0,-1,,,,0,0,-1,,,,2025-09-14 05:25:12
13086,725982,8544,away,0,5-4-1,1,0,31,329668,Jesper Lindvall,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-09-14 05:25:12
13086,725982,8544,away,0,5-4-1,1,0,45,409804,Christoffer Petersen,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-09-14 05:25:12
13086,725982,8544,away,0,5-4-1,1,0,32,404755,William Bergman,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-09-14 05:25:12
13086,725982,8544,away,0,5-4-1,1,0,20,400367,Axel Brönner,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-09-14 05:25:12
13086,725982,8544,away,0,5-4-1,1,0,18,400219,Jónatan Gudni Arnarsson,Substitute,0,1,188022,10,188022.0,4980.0,83',0,0,-1,,,,2025-09-14 05:25:12
13086,725982,8544,away,0,5-4-1,1,0,28,389749,Åke Andersson,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-09-14 05:25:12
13086,725982,8544,away,0,5-4-1,1,0,30,380189,Theo Krantz,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-09-14 05:25:12
13086,725982,8544,away,0,5-4-1,1,0,4,356374,Amadeus Sögaard,Substitute,0,1,364988,25,364988.0,2700.0,45',0,0,-1,,,,2025-09-14 05:25:12
13086,725982,8544,away,0,5-4-1,1,0,24,334015,Anton Eriksson,Substitute,0,1,409648,17,409648.0,3840.0,64',0,0,-1,,,,2025-09-14 05:25:12
13086,725983,7834,home,0,4-5-1,1,1,99,125312,Etrit Berisha,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-09-16 05:13:33
13086,725983,7834,home,0,4-5-1,1,1,11,378812,Julius Lindberg,Right Back,2,0,0,-1,,,,0,0,-1,,,,2025-09-16 05:13:33
13086,725983,7834,home,0,4-5-1,1,1,21,194293,Adam Lundkvist,Left Back,3,0,0,-1,,,,1,357139,16,357139.0,4920.0,82',2025-09-16 05:13:33
13086,725983,7834,home,0,4-5-1,1,1,10,239184,Mikkel Rygaard,Center Right Midfielder,4,0,0,-1,,,,0,0,-1,,,,2025-09-16 05:13:33
13086,725983,7834,home,0,4-5-1,1,1,4,271086,Marius Lode,Center Right Defender,5,0,0,-1,,,,0,0,-1,,,,2025-09-16 05:13:33
13086,725983,7834,home,0,4-5-1,1,1,23,336672,Olle Samuelsson,Center Left Defender,6,0,0,-1,,,,1,165722,22,165722.0,4920.0,82',2025-09-16 05:13:33
13086,725983,7834,home,0,4-5-1,1,1,24,271087,Amor Layouni,Right Midfielder,7,0,0,-1,,,,0,0,-1,,,,2025-09-16 05:13:33
13086,725983,7834,home,0,4-5-1,1,1,8,355408,Silas Andersen,Center Left Midfielder,8,0,0,-1,,,,0,0,-1,,,,2025-09-16 05:13:33
13086,725983,7834,home,0,4-5-1,1,1,20,407050,Adrian Svanbäck,Forward,9,0,0,-1,,,,0,0,-1,,,,2025-09-16 05:13:33
13086,725983,7834,home,0,4-5-1,1,1,15,356369,Samuel Leach Holm,Attacking Midfielder,10,0,0,-1,,,,1,366143,19,366143.0,4320.0,72',2025-09-16 05:13:33
13086,725983,7834,home,0,4-5-1,1,1,29,366829,Severin Nioule,Left Midfielder,11,0,0,-1,,,,1,357023,18,357023.0,3600.0,60',2025-09-16 05:13:33
13086,725983,7834,home,0,4-5-1,1,0,19,366143,John Paul Dembe,Substitute,0,1,356369,15,356369.0,4320.0,72',0,0,-1,,,,2025-09-16 05:13:33
13086,725983,7834,home,0,4-5-1,1,0,22,165722,Filip Helander,Substitute,0,1,336672,23,336672.0,4920.0,82',0,0,-1,,,,2025-09-16 05:13:33
13086,725983,7834,home,0,4-5-1,1,0,44,393324,Harry Hilvenius,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-09-16 05:13:33
13086,725983,7834,home,0,4-5-1,1,0,32,121827,Oscar Jansson,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-09-16 05:13:33
13086,725983,7834,home,0,4-5-1,1,0,7,343960,Sanders Ngabo,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-09-16 05:13:33
13086,725983,7834,home,0,4-5-1,1,0,27,385001,Christ Wawa,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-09-16 05:13:33
13086,725983,7834,home,0,4-5-1,1,0,18,357023,Danilo Al-Saed,Substitute,0,1,366829,29,366829.0,3600.0,60',0,0,-1,,,,2025-09-16 05:13:33
13086,725983,7834,home,0,4-5-1,1,0,16,357139,Pontus Dahbo,Substitute,0,1,194293,21,194293.0,4920.0,82',0,0,-1,,,,2025-09-16 05:13:33
13086,725983,7834,home,0,4-5-1,1,0,13,361537,Sigge Jansson,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-09-16 05:13:33
13086,725983,2556,away,1,4-3-3,1,1,25,359784,Elis Bishesari,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-09-16 05:13:33
13086,725983,2556,away,1,4-3-3,1,1,29,343958,Thomas Santos,Right Back,2,0,0,-1,,,,0,0,-1,,,,2025-09-16 05:13:33
13086,725983,2556,away,1,4-3-3,1,1,22,383948,Noah Tolf,Left Back,3,0,0,-1,,,,0,0,-1,,,,2025-09-16 05:13:33
13086,725983,2556,away,1,4-3-3,1,1,15,307947,David Kruse,Center Midfielder,4,0,0,-1,,,,0,0,-1,,,,2025-09-16 05:13:33
13086,725983,2556,away,1,4-3-3,1,1,13,83736,Gustav Svensson,Center Right Defender,5,0,0,-1,,,,0,0,-1,,,,2025-09-16 05:13:33
13086,725983,2556,away,1,4-3-3,1,1,3,241163,August Erlingmark,Center Left Defender,6,0,0,-1,,,,0,0,-1,,,,2025-09-16 05:13:33
13086,725983,2556,away,1,4-3-3,1,1,8,297985,Imam Jagne,Right Midfielder,7,0,0,-1,,,,1,289882,23,289882.0,3360.0,56',2025-09-16 05:13:33
13086,725983,2556,away,1,4-3-3,1,1,14,219163,Tobias Heintz,Left Midfielder,8,0,0,-1,,,,0,0,-1,,,,2025-09-16 05:13:33
13086,725983,2556,away,1,4-3-3,1,1,9,303768,Max Fenger,Forward,9,0,0,-1,,,,1,343826,16,343826.0,5160.0,86',2025-09-16 05:13:33
13086,725983,2556,away,1,4-3-3,1,1,11,297099,Saidou Alioum Moubarak,Right Forward,10,0,0,-1,,,,1,380238,26,380238.0,3780.0,63',2025-09-16 05:13:33
13086,725983,2556,away,1,4-3-3,1,1,7,390390,Sebastian Clemmensen,Left Forward,11,0,0,-1,,,,1,222784,10,222784.0,3420.0,57',2025-09-16 05:13:33
13086,725983,2556,away,1,4-3-3,1,0,10,222784,Ramon Pascal Lundqvist,Substitute,0,1,390390,7,390390.0,3420.0,57',0,0,-1,,,,2025-09-16 05:13:33
13086,725983,2556,away,1,4-3-3,1,0,27,401205,Alfons Borén,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-09-16 05:13:33
13086,725983,2556,away,1,4-3-3,1,0,1,235504,Pontus Dahlberg,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-09-16 05:13:33
13086,725983,2556,away,1,4-3-3,1,0,23,289882,Kolbeinn Thordarson,Substitute,0,1,297985,8,297985.0,3360.0,56',0,0,-1,,,,2025-09-16 05:13:33
13086,725983,2556,away,1,4-3-3,1,0,16,343826,Linus Carlstrand,Substitute,0,1,303768,9,303768.0,5160.0,86',0,0,-1,,,,2025-09-16 05:13:33
13086,725983,2556,away,1,4-3-3,1,0,18,349811,Felix Eriksson,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-09-16 05:13:33
13086,725983,2556,away,1,4-3-3,1,0,4,366598,Rockson Yeboah,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-09-16 05:13:33
13086,725983,2556,away,1,4-3-3,1,0,26,380238,Benjamin Brantlind,Substitute,0,1,297099,11,297099.0,3780.0,63',0,0,-1,,,,2025-09-16 05:13:33
13086,725984,8547,home,1,4-2-3-1,1,1,34,325348,David Celic,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-09-15 05:14:23
13086,725984,8547,home,1,4-2-3-1,1,1,2,235919,Henrik Castegren,Right Back,2,0,0,-1,,,,0,0,-1,,,,2025-09-15 05:14:23
13086,725984,8547,home,1,4-2-3-1,1,1,22,243517,Oscar Krusnell,Left Back,3,0,0,-1,,,,0,0,-1,,,,2025-09-15 05:14:23
13086,725984,8547,home,1,4-2-3-1,1,1,17,15527,Marcus Lindberg,Left Midfielder,4,0,0,-1,,,,0,0,-1,,,,2025-09-15 05:14:23
13086,725984,8547,home,1,4-2-3-1,1,1,15,186504,Simon Sandberg,Center Right Defender,5,0,0,-1,,,,0,0,-1,,,,2025-09-15 05:14:23
13086,725984,8547,home,1,4-2-3-1,1,1,4,366597,Tobias Anker,Center Left Defender,6,0,0,-1,,,,0,0,-1,,,,2025-09-15 05:14:23
13086,725984,8547,home,1,4-2-3-1,1,1,7,22706,Joakim Persson,Attacking Midfielder Right,7,0,0,-1,,,,0,0,-1,,,,2025-09-15 05:14:23
13086,725984,8547,home,1,4-2-3-1,1,1,10,358564,Melker Heier,Right Midfielder,8,0,0,-1,,,,0,0,-1,,,,2025-09-15 05:14:23
13086,725984,8547,home,1,4-2-3-1,1,1,9,322993,Robbie Ure,Forward,9,0,0,-1,,,,1,309271,19,309271.0,5400.0,90',2025-09-15 05:14:23
13086,725984,8547,home,1,4-2-3-1,1,1,14,323176,Leo Walta,Attacking Midfielder,10,0,0,-1,,,,1,379166,8,379166.0,5400.0,90',2025-09-15 05:14:23
13086,725984,8547,home,1,4-2-3-1,1,1,29,344867,Isak Bjerkebo,Attacking Midfielder Left,11,0,0,-1,,,,1,401059,24,401059.0,4740.0,79',2025-09-15 05:14:23
13086,725984,8547,home,1,4-2-3-1,1,0,5,25076,Tobias Carlsson,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-09-15 05:14:23
13086,725984,8547,home,1,4-2-3-1,1,0,21,235518,Dennis Widgren,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-09-15 05:14:23
13086,725984,8547,home,1,4-2-3-1,1,0,13,298341,Jakob Voelkerling Persson,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-09-15 05:14:23
13086,725984,8547,home,1,4-2-3-1,1,0,18,315677,Adam Wikman,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-09-15 05:14:23
13086,725984,8547,home,1,4-2-3-1,1,0,3,299250,Bogdan Milovanov,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-09-15 05:14:23
13086,725984,8547,home,1,4-2-3-1,1,0,19,309271,Noel Milleskog,Substitute,0,1,322993,9,322993.0,5400.0,90',0,0,-1,,,,2025-09-15 05:14:23
13086,725984,8547,home,1,4-2-3-1,1,0,1,313973,Ismael Diawara,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-09-15 05:14:23
13086,725984,8547,home,1,4-2-3-1,1,0,8,379166,Matthias Nartey,Substitute,0,1,323176,14,323176.0,5400.0,90',0,0,-1,,,,2025-09-15 05:14:23
13086,725984,8547,home,1,4-2-3-1,1,0,24,401059,Victor Svensson,Substitute,0,1,344867,29,344867.0,4740.0,79',0,0,-1,,,,2025-09-15 05:14:23
13086,725984,8222,away,0,4-3-3,1,1,1,312877,Mergim Krasniqi,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-09-15 05:14:23
13086,725984,8222,away,0,4-3-3,1,1,6,378806,August Wängberg,Right Back,2,0,0,-1,,,,0,0,-1,,,,2025-09-15 05:14:23
13086,725984,8222,away,0,4-3-3,1,1,2,400217,Matteo de Brienne,Left Back,3,0,0,-1,,,,0,0,-1,,,,2025-09-15 05:14:23
13086,725984,8222,away,0,4-3-3,1,1,18,313931,Kevin Holmén,Center Midfielder,4,0,0,-1,,,,1,149765,25,149765.0,3720.0,62',2025-09-15 05:14:23
13086,725984,8222,away,0,4-3-3,1,1,12,356377,Robin Frej,Center Right Defender,5,0,0,-1,,,,0,0,-1,,,,2025-09-15 05:14:23
13086,725984,8222,away,0,4-3-3,1,1,24,378826,Filip Beckman,Center Left Defender,6,0,0,-1,,,,0,0,-1,,,,2025-09-15 05:14:23
13086,725984,8222,away,0,4-3-3,1,1,8,312852,William Milovanovic,Right Midfielder,7,0,0,-1,,,,1,379955,14,379955.0,4740.0,79',2025-09-15 05:14:23
13086,725984,8222,away,0,4-3-3,1,1,8,312852,William Milovanovic,Right Midfielder,7,0,0,-1,,,,1,379955,14,379955.0,1620.0,27',2025-09-15 05:14:23
13086,725984,8222,away,0,4-3-3,1,1,10,347031,Amin Boudri,Left Midfielder,8,0,0,-1,,,,0,0,-1,,,,2025-09-15 05:14:23
13086,725984,8222,away,0,4-3-3,1,1,19,308726,Ibrahim Diabaté,Forward,9,0,0,-1,,,,1,235766,28,235766.0,4740.0,79',2025-10-12 02:03:52
13086,725984,8222,away,0,4-3-3,1,1,9,378816,Gustav Lundgren,Right Forward,10,0,0,-1,,,,0,0,-1,,,,2025-09-15 05:14:23
13086,725984,8222,away,0,4-3-3,1,1,11,334033,Edvin Becirovic,Left Forward,11,0,0,-1,,,,1,400221,16,400221.0,3720.0,62',2025-09-15 05:14:23
13086,725984,8222,away,0,4-3-3,1,0,13,360878,Kees Sims,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-09-15 05:14:23
13086,725984,8222,away,0,4-3-3,1,0,14,379955,Filip Gustafsson,Substitute,0,1,312852,8,312852.0,1620.0,27',1,378811,7,378811.0,4740.0,79',2025-09-15 05:14:23
13086,725984,8222,away,0,4-3-3,1,0,22,378820,Anes Cardaklija,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-09-15 05:14:23
13086,725984,8222,away,0,4-3-3,1,0,7,378811,Joackim Åberg,Substitute,0,1,379955,14,379955.0,4740.0,79',0,0,-1,,,,2025-09-15 05:14:23
13086,725984,8222,away,0,4-3-3,1,0,7,378811,Joackim Åberg,Substitute,0,1,379955,14,379955.0,1620.0,27',0,0,-1,,,,2025-09-15 05:14:23
13086,725984,8222,away,0,4-3-3,1,0,27,357143,Anton Kurochkin,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-09-15 05:14:23
13086,725984,8222,away,0,4-3-3,1,0,4,333728,Oskar Ågren,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-09-15 05:14:23
13086,725984,8222,away,0,4-3-3,1,0,28,235766,Lucas Hedlund,Substitute,0,1,308726,19,308726.0,4740.0,79',0,0,-1,,,,2025-09-15 05:14:23
13086,725984,8222,away,0,4-3-3,1,0,25,149765,Jonas Lindberg,Substitute,0,1,313931,18,313931.0,3720.0,62',0,0,-1,,,,2025-09-15 05:14:23
13086,725984,8222,away,0,4-3-3,1,0,16,400221,Rasmus Niklasson Petrovic,Substitute,0,1,334033,11,334033.0,3720.0,62',0,0,-1,,,,2025-09-15 05:14:23
13086,725985,2936,home,1,4-3-3,1,1,13,400366,Robin Wallinder,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-09-15 05:14:23
13086,725985,2936,home,1,4-3-3,1,1,33,354345,Tatu Varmanen,Right Back,2,0,0,-1,,,,0,0,-1,,,,2025-09-15 05:14:23
13086,725985,2936,home,1,4-3-3,1,1,14,173508,Dennis Olsson,Left Back,3,0,0,-1,,,,0,0,-1,,,,2025-09-15 05:14:23
13086,725985,2936,home,1,4-3-3,1,1,26,238868,Magnus Christensen,Center Midfielder,4,0,0,-1,,,,0,0,-1,,,,2025-09-15 05:14:23
13086,725985,2936,home,1,4-3-3,1,1,5,354352,Mattis Adolfsson,Center Right Defender,5,0,0,-1,,,,0,0,-1,,,,2025-09-15 05:14:23
13086,725985,2936,home,1,4-3-3,1,1,15,316395,Ivan Kricak,Center Left Defender,6,0,0,-1,,,,0,0,-1,,,,2025-09-15 05:14:23
13086,725985,2936,home,1,4-3-3,1,1,10,334005,Oscar Uddenas,Right Midfielder,7,0,0,-1,,,,1,312874,24,312874.0,4260.0,71',2025-09-15 05:14:23
13086,725985,2936,home,1,4-3-3,1,1,8,385181,Daniel Ask,Left Midfielder,8,0,0,-1,,,,1,398188,9,398188.0,4260.0,71',2025-09-15 05:14:23
13086,725985,2936,home,1,4-3-3,1,1,7,275993,Anssi Suhonen,Forward,9,0,0,-1,,,,0,0,-1,,,,2025-09-15 05:14:23
13086,725985,2936,home,1,4-3-3,1,1,20,217300,Alibek Aliev,Right Forward,10,0,0,-1,,,,0,0,-1,,,,2025-09-15 05:14:23
13086,725985,2936,home,1,4-3-3,1,1,23,222639,Vladimir Rodic,Left Forward,11,0,0,-1,,,,1,311161,18,311161.0,3360.0,56',2025-09-15 05:14:23
13086,725985,2936,home,1,4-3-3,1,0,32,400368,Carl Lundahl Persson,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-09-15 05:14:23
13086,725985,2936,home,1,4-3-3,1,0,9,398188,Niklas Soderberg,Substitute,0,1,385181,8,385181.0,4260.0,71',0,0,-1,,,,2025-09-15 05:14:23
13086,725985,2936,home,1,4-3-3,1,0,3,380190,Kingsley Gyamfi,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-09-15 05:14:23
13086,725985,2936,home,1,4-3-3,1,0,16,349204,Raymond Adjei,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-09-15 05:14:23
13086,725985,2936,home,1,4-3-3,1,0,24,312874,Patriot Sejdiu,Substitute,0,1,334005,10,334005.0,4260.0,71',0,0,-1,,,,2025-09-15 05:14:23
13086,725985,2936,home,1,4-3-3,1,0,18,311161,Daniel Ljung,Substitute,0,1,222639,23,222639.0,3360.0,56',0,0,-1,,,,2025-09-15 05:14:23
13086,725985,2936,home,1,4-3-3,1,0,6,307747,Noah Soderberg,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-09-15 05:14:23
13086,725985,2936,home,1,4-3-3,1,0,4,238435,Sebastian Starke Hedlund,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-09-15 05:14:23
13086,725985,2936,home,1,4-3-3,1,0,29,162497,Chris Kouakou,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-10-12 02:03:52
13086,725985,21382,away,0,4-4-2,1,1,1,277177,Hugo Keto,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-09-15 05:14:23
13086,725985,21382,away,0,4-4-2,1,1,5,334035,Victor Larsson,Right Back,2,0,0,-1,,,,1,380552,2,380552.0,4560.0,76',2025-09-15 05:14:23
13086,725985,21382,away,0,4-4-2,1,1,3,272272,Axel Björnström,Left Back,3,0,0,-1,,,,0,0,-1,,,,2025-09-15 05:14:23
13086,725985,21382,away,0,4-4-2,1,1,11,187920,Kent-Are Antonsen,Center Right Midfielder,4,0,0,-1,,,,0,0,-1,,,,2025-09-15 05:14:23
13086,725985,21382,away,0,4-4-2,1,1,4,383897,Rufai Mohammed,Center Right Defender,5,0,0,-1,,,,0,0,-1,,,,2025-09-15 05:14:23
13086,725985,21382,away,0,4-4-2,1,1,27,159526,Souleymane Coulibaly,Center Left Defender,6,0,0,-1,,,,0,0,-1,,,,2025-09-15 05:14:23
13086,725985,21382,away,0,4-4-2,1,1,18,381397,Mohammad Alsalkhadi,Right Midfielder,7,0,0,-1,,,,1,386317,16,386317.0,3960.0,66',2025-09-15 05:14:23
13086,725985,21382,away,0,4-4-2,1,1,25,312873,Noah Shamoun,Center Left Midfielder,8,0,0,-1,,,,1,303750,21,303750.0,4560.0,76',2025-09-15 05:14:23
13086,725985,21382,away,0,4-4-2,1,1,9,341437,Kai Meriluoto,Center Left Forward,9,0,0,-1,,,,0,0,-1,,,,2025-09-15 05:14:23
13086,725985,21382,away,0,4-4-2,1,1,14,153631,Marcus Antonsson,Center Right Forward,10,0,0,-1,,,,1,267616,6,267616.0,4800.0,80',2025-09-15 05:14:23
13086,725985,21382,away,0,4-4-2,1,1,10,345479,Ajdin Zeljkovic,Left Midfielder,11,0,0,-1,,,,1,185955,15,185955.0,3900.0,65',2025-09-15 05:14:23
13086,725985,21382,away,0,4-4-2,1,0,19,407158,Erik Freij,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-09-15 05:14:23
13086,725985,21382,away,0,4-4-2,1,0,40,409510,Adin Tihic,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-09-15 05:14:23
13086,725985,21382,away,0,4-4-2,1,0,16,386317,Antonio Kujundzic,Substitute,0,1,381397,18,381397.0,3960.0,66',0,0,-1,,,,2025-09-15 05:14:23
13086,725985,21382,away,0,4-4-2,1,0,24,357202,Emin Grozdanic,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-09-15 05:14:23
13086,725985,21382,away,0,4-4-2,1,0,20,334028,Freddy Winsth,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-09-15 05:14:23
13086,725985,21382,away,0,4-4-2,1,0,15,185955,Pawel Cibicki,Substitute,0,1,345479,10,345479.0,3900.0,65',0,0,-1,,,,2025-09-15 05:14:23
13086,725985,21382,away,0,4-4-2,1,0,21,303750,Abdulrazaq Ishaq,Substitute,0,1,312873,25,312873.0,4560.0,76',0,0,-1,,,,2025-09-15 05:14:23
13086,725985,21382,away,0,4-4-2,1,0,6,267616,Hugo Andersson,Substitute,0,1,153631,14,153631.0,4800.0,80',0,0,-1,,,,2025-09-15 05:14:23
13086,725985,21382,away,0,4-4-2,1,0,2,380552,Johan Rapp,Substitute,0,1,334035,5,334035.0,4560.0,76',0,0,-1,,,,2025-09-15 05:14:23
13086,725986,8222,home,1,4-3-3,1,1,1,312877,Mergim Krasniqi,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-09-21 05:15:32
