seasonType,eventId,teamId,homeAway,winner,formation,active,starter,jersey,athleteId,athleteDisplayName,position,formationPlace,subbedIn,subbedInForAthleteId,subbedInForAthleteJersey,subInAthleteId,subInClockValue,subInDisplayClock,subbedOut,subbedOutForAthleteId,subbedOutForAthleteJersey,subOutAthleteId,subOutClockValue,subOutDisplayClock,updateTime
13086,725986,8222,home,1,4-3-3,1,1,12,356377,Robin Frej,Right Back,2,0,0,-1,,,,0,0,-1,,,,2025-09-21 05:15:32
13086,725986,8222,home,1,4-3-3,1,1,2,400217,Matteo de Brienne,Left Back,3,0,0,-1,,,,0,0,-1,,,,2025-09-21 05:15:32
13086,725986,8222,home,1,4-3-3,1,1,7,378811,Joackim Åberg,Center Midfielder,4,0,0,-1,,,,1,379955,14,379955.0,3600.0,60',2025-09-21 05:15:32
13086,725986,8222,home,1,4-3-3,1,1,22,378820,Anes Cardaklija,Center Right Defender,5,0,0,-1,,,,0,0,-1,,,,2025-09-21 05:15:32
13086,725986,8222,home,1,4-3-3,1,1,4,333728,Oskar Ågren,Center Left Defender,6,0,0,-1,,,,0,0,-1,,,,2025-09-21 05:15:32
13086,725986,8222,home,1,4-3-3,1,1,8,312852,William Milovanovic,Right Midfielder,7,0,0,-1,,,,0,0,-1,,,,2025-09-21 05:15:32
13086,725986,8222,home,1,4-3-3,1,1,10,347031,Amin Boudri,Left Midfielder,8,0,0,-1,,,,1,149765,25,149765.0,5400.0,90'+4',2025-09-21 05:15:32
13086,725986,8222,home,1,4-3-3,1,1,19,308726,Ibrahim Diabate,Forward,9,0,0,-1,,,,1,235766,28,235766.0,4860.0,81',2025-10-20 05:19:51
13086,725986,8222,home,1,4-3-3,1,1,9,378816,Gustav Lundgren,Right Forward,10,0,0,-1,,,,0,0,-1,,,,2025-09-21 05:15:32
13086,725986,8222,home,1,4-3-3,1,1,27,357143,Anton Kurochkin,Left Forward,11,0,0,-1,,,,1,400221,16,400221.0,3600.0,60',2025-09-21 05:15:32
13086,725986,8222,home,1,4-3-3,1,0,6,378806,August Wängberg,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-09-21 05:15:32
13086,725986,8222,home,1,4-3-3,1,0,11,334033,Edvin Becirovic,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-09-21 05:15:32
13086,725986,8222,home,1,4-3-3,1,0,28,235766,Lucas Hedlund,Substitute,0,1,308726,19,308726.0,4860.0,81',0,0,-1,,,,2025-09-21 05:15:32
13086,725986,8222,home,1,4-3-3,1,0,25,149765,Jonas Lindberg,Substitute,0,1,347031,10,347031.0,5400.0,90'+4',0,0,-1,,,,2025-09-21 05:15:32
13086,725986,8222,home,1,4-3-3,1,0,13,360878,Kees Sims,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-09-21 05:15:32
13086,725986,8222,home,1,4-3-3,1,0,24,378826,Filip Beckman,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-09-21 05:15:32
13086,725986,8222,home,1,4-3-3,1,0,14,379955,Filip Gustafsson,Substitute,0,1,378811,7,378811.0,3600.0,60',0,0,-1,,,,2025-09-21 05:15:32
13086,725986,8222,home,1,4-3-3,1,0,16,400221,Rasmus Niklasson Petrovic,Substitute,0,1,357143,27,357143.0,3600.0,60',0,0,-1,,,,2025-09-21 05:15:32
13086,725986,8222,home,1,4-3-3,1,0,21,409647,Shalom Ekong,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-09-21 05:15:32
13086,725986,529,away,0,4-4-2,1,1,1,400222,Simon Eriksson,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-09-21 05:15:32
13086,725986,529,away,0,4-4-2,1,1,6,286729,Rasmus Wikstrom,Right Back,2,0,0,-1,,,,0,0,-1,,,,2025-09-21 05:15:32
13086,725986,529,away,0,4-4-2,1,1,23,134644,Niklas Hult,Left Back,3,0,0,-1,,,,0,0,-1,,,,2025-09-21 05:15:32
13086,725986,529,away,0,4-4-2,1,1,27,334024,Besfort Zeneli,Center Right Midfielder,4,0,0,-1,,,,1,218707,7,218707.0,4380.0,73',2025-09-21 05:15:32
13086,725986,529,away,0,4-4-2,1,1,29,341452,Ibrahim Buhari,Center Right Defender,5,0,0,-1,,,,1,146012,13,146012.0,4380.0,73',2025-09-21 05:15:32
13086,725986,529,away,0,4-4-2,1,1,4,202682,Daniel Granli,Center Left Defender,6,0,0,-1,,,,0,0,-1,,,,2025-09-21 05:15:32
13086,725986,529,away,0,4-4-2,1,1,9,202705,Arbër Zeneli,Right Midfielder,7,0,0,-1,,,,1,342093,25,342093.0,3540.0,59',2025-09-21 05:15:32
13086,725986,529,away,0,4-4-2,1,1,5,303480,Wenderson,Center Left Midfielder,8,0,0,-1,,,,0,0,-1,,,,2025-09-21 05:15:32
13086,725986,529,away,0,4-4-2,1,1,21,388173,Leo Östman,Center Left Forward,9,0,0,-1,,,,1,304180,24,304180.0,3540.0,59',2025-09-21 05:15:32
13086,725986,529,away,0,4-4-2,1,1,18,305401,Júlíus Magnússon,Center Right Forward,10,0,0,-1,,,,1,174501,17,174501.0,4080.0,68',2025-09-21 05:15:32
13086,725986,529,away,0,4-4-2,1,1,15,173040,Simon Hedlund,Left Midfielder,11,0,0,-1,,,,0,0,-1,,,,2025-09-21 05:15:32
13086,725986,529,away,0,4-4-2,1,0,28,389426,Frode Aronsson,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-09-21 05:15:32
13086,725986,529,away,0,4-4-2,1,0,20,362584,Gottfrid Rapp,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-09-21 05:15:32
13086,725986,529,away,0,4-4-2,1,0,25,342093,Ari Sigurpálsson,Substitute,0,1,202705,9,202705.0,3540.0,59',0,0,-1,,,,2025-09-21 05:15:32
13086,725986,529,away,0,4-4-2,1,0,24,304180,Frederik Ihler,Substitute,0,1,388173,21,388173.0,3540.0,59',0,0,-1,,,,2025-09-21 05:15:32
13086,725986,529,away,0,4-4-2,1,0,11,303614,Taylor Silverholt,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-09-21 05:15:32
13086,725986,529,away,0,4-4-2,1,0,31,250169,Isak Pettersson,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-09-21 05:15:32
13086,725986,529,away,0,4-4-2,1,0,7,218707,Jens Jakob Thomasen,Substitute,0,1,334024,27,334024.0,4380.0,73',0,0,-1,,,,2025-09-21 05:15:32
13086,725986,529,away,0,4-4-2,1,0,17,174501,Per Frick,Substitute,0,1,305401,18,305401.0,4080.0,68',0,0,-1,,,,2025-09-21 05:15:32
13086,725986,529,away,0,4-4-2,1,0,13,146012,Johan Larsson,Substitute,0,1,341452,29,341452.0,4380.0,73',0,0,-1,,,,2025-09-21 05:15:32
13086,725987,2495,home,1,4-3-1-2,1,1,1,170727,Warner Hahn,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-09-22 05:10:02
13086,725987,2495,home,1,4-3-1-2,1,1,2,382504,Hampus Skoglund,Right Back,2,0,0,-1,,,,0,0,-1,,,,2025-09-22 05:10:02
13086,725987,2495,home,1,4-3-1-2,1,1,3,272714,Frederik Winther,Left Back,3,0,0,-1,,,,0,0,-1,,,,2025-09-22 05:10:02
13086,725987,2495,home,1,4-3-1-2,1,1,5,218436,Tesfaldet Tekie,Center Midfielder,4,0,0,-1,,,,1,344869,28,344869.0,4860.0,81',2025-09-22 05:10:02
13086,725987,2495,home,1,4-3-1-2,1,1,17,313464,Ibrahima Fofana,Center Right Defender,5,0,0,-1,,,,0,0,-1,,,,2025-10-20 05:19:51
13086,725987,2495,home,1,4-3-1-2,1,1,6,249160,Pavle Vagic,Center Left Defender,6,0,0,-1,,,,0,0,-1,,,,2025-09-22 05:10:02
13086,725987,2495,home,1,4-3-1-2,1,1,26,312880,Montader Madjed,Right Midfielder,7,0,0,-1,,,,1,378936,23,378936.0,4380.0,73',2025-09-22 05:10:02
13086,725987,2495,home,1,4-3-1-2,1,1,8,22967,Markus Karlsson,Attacking Midfielder,8,0,0,-1,,,,0,0,-1,,,,2025-09-22 05:10:02
13086,725987,2495,home,1,4-3-1-2,1,1,20,143585,Nahir Besara,Center Right Forward,9,0,0,-1,,,,1,380970,15,380970.0,4380.0,73',2025-09-22 05:10:02
13086,725987,2495,home,1,4-3-1-2,1,1,7,303670,Paulos Abraham,Midfielder,10,0,0,-1,,,,1,359099,29,359099.0,4380.0,73',2025-09-22 05:10:02
13086,725987,2495,home,1,4-3-1-2,1,1,11,205374,Oscar Johansson Schellhas,Left Midfielder,11,0,0,-1,,,,1,396022,34,396022.0,5100.0,85',2025-09-22 05:10:02
13086,725987,2495,home,1,4-3-1-2,1,0,22,210020,Jacob Ortmark,,0,0,0,-1,,,,0,0,-1,,,,2025-09-22 05:10:02
13086,725987,2495,home,1,4-3-1-2,1,0,34,396022,Wilson Lindberg Uhrström,,0,1,205374,11,205374.0,5100.0,85',0,0,-1,,,,2025-09-22 05:10:02
13086,725987,2495,home,1,4-3-1-2,1,0,15,380970,Adrian Lahdo,,0,1,143585,20,143585.0,4380.0,73',0,0,-1,,,,2025-09-22 05:10:02
13086,725987,2495,home,1,4-3-1-2,1,0,23,378936,Obilor Okeke,,0,1,312880,26,312880.0,4380.0,73',0,0,-1,,,,2025-09-22 05:10:02
13086,725987,2495,home,1,4-3-1-2,1,0,28,344869,Frank Junior Adjei,,0,1,218436,5,218436.0,4860.0,81',0,0,-1,,,,2025-09-22 05:10:02
13086,725987,2495,home,1,4-3-1-2,1,0,19,308433,Nikola Vasic,,0,0,0,-1,,,,0,0,-1,,,,2025-09-22 05:10:02
13086,725987,2495,home,1,4-3-1-2,1,0,27,301372,Felix Jakobsson,,0,0,0,-1,,,,0,0,-1,,,,2025-09-22 05:10:02
13086,725987,2495,home,1,4-3-1-2,1,0,21,269195,Simon Strand,,0,0,0,-1,,,,0,0,-1,,,,2025-09-22 05:10:02
13086,725987,2495,home,1,4-3-1-2,1,0,29,359099,Elohim Kaboré,,0,1,303670,7,303670.0,4380.0,73',0,0,-1,,,,2025-09-22 05:10:02
13086,725987,7834,away,0,4-4-2,1,1,32,121827,Oscar Jansson,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-09-22 05:10:02
13086,725987,7834,away,0,4-4-2,1,1,11,378812,Julius Lindberg,Right Back,2,0,0,-1,,,,1,393324,44,393324.0,3660.0,61',2025-09-22 05:10:02
13086,725987,7834,away,0,4-4-2,1,1,23,336672,Olle Samuelsson,Left Back,3,0,0,-1,,,,0,0,-1,,,,2025-09-22 05:10:02
13086,725987,7834,away,0,4-4-2,1,1,15,356369,Samuel Leach Holm,Center Right Midfielder,4,0,0,-1,,,,0,0,-1,,,,2025-09-22 05:10:02
13086,725987,7834,away,0,4-4-2,1,1,4,271086,Marius Lode,Center Right Defender,5,0,0,-1,,,,0,0,-1,,,,2025-09-22 05:10:02
13086,725987,7834,away,0,4-4-2,1,1,22,165722,Filip Helander,Center Left Defender,6,0,0,-1,,,,0,0,-1,,,,2025-09-22 05:10:02
13086,725987,7834,away,0,4-4-2,1,1,24,271087,Amor Layouni,Right Midfielder,7,0,0,-1,,,,1,385001,27,385001.0,4980.0,83',2025-09-22 05:10:02
13086,725987,7834,away,0,4-4-2,1,1,14,185916,Simon Gustafson,Center Left Midfielder,8,0,0,-1,,,,0,0,-1,,,,2025-09-22 05:10:02
13086,725987,7834,away,0,4-4-2,1,1,19,366143,John Paul Dembe,Center Left Forward,9,0,0,-1,,,,1,364749,39,364749.0,3660.0,61',2025-09-22 05:10:02
13086,725987,7834,away,0,4-4-2,1,1,20,407050,Adrian Svanbäck,Center Right Forward,10,0,0,-1,,,,1,357139,16,357139.0,3660.0,61',2025-09-22 05:10:02
13086,725987,7834,away,0,4-4-2,1,1,29,366829,Severin Nioule,Left Midfielder,11,0,0,-1,,,,1,357023,18,357023.0,3660.0,61',2025-09-22 05:10:02
13086,725987,7834,away,0,4-4-2,1,0,33,411165,Viktor Alestig,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-09-22 05:10:02
13086,725987,7834,away,0,4-4-2,1,0,31,407096,Lasse Madsen,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-09-22 05:10:02
13086,725987,7834,away,0,4-4-2,1,0,44,393324,Harry Hilvenius,Substitute,0,1,378812,11,378812.0,3660.0,61',0,0,-1,,,,2025-09-22 05:10:02
13086,725987,7834,away,0,4-4-2,1,0,27,385001,Christ Wawa,Substitute,0,1,271087,24,271087.0,4980.0,83',0,0,-1,,,,2025-09-22 05:10:02
13086,725987,7834,away,0,4-4-2,1,0,13,361537,Sigge Jansson,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-09-22 05:10:02
13086,725987,7834,away,0,4-4-2,1,0,16,357139,Pontus Dahbo,Substitute,0,1,407050,20,407050.0,3660.0,61',0,0,-1,,,,2025-09-22 05:10:02
13086,725987,7834,away,0,4-4-2,1,0,18,357023,Danilo Al-Saed,Substitute,0,1,366829,29,366829.0,3660.0,61',0,0,-1,,,,2025-09-22 05:10:02
13086,725987,7834,away,0,4-4-2,1,0,7,343960,Sanders Ngabo,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-09-22 05:10:02
13086,725987,7834,away,0,4-4-2,1,0,39,364749,Isak Brusberg,Substitute,0,1,366143,19,366143.0,3660.0,61',0,0,-1,,,,2025-09-22 05:10:02
13086,725988,2556,home,0,4-2-3-1,1,1,1,235504,Pontus Dahlberg,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-09-22 05:10:02
13086,725988,2556,home,0,4-2-3-1,1,1,29,343958,Thomas Santos,Right Back,2,0,0,-1,,,,0,0,-1,,,,2025-09-22 05:10:02
13086,725988,2556,home,0,4-2-3-1,1,1,22,383948,Noah Tolf,Left Back,3,0,0,-1,,,,0,0,-1,,,,2025-09-22 05:10:02
13086,725988,2556,home,0,4-2-3-1,1,1,15,307947,David Kruse,Left Midfielder,4,0,0,-1,,,,0,0,-1,,,,2025-09-22 05:10:02
13086,725988,2556,home,0,4-2-3-1,1,1,13,83736,Gustav Svensson,Center Right Defender,5,0,0,-1,,,,0,0,-1,,,,2025-09-22 05:10:02
13086,725988,2556,home,0,4-2-3-1,1,1,3,241163,August Erlingmark,Center Left Defender,6,0,0,-1,,,,0,0,-1,,,,2025-09-22 05:10:02
13086,725988,2556,home,0,4-2-3-1,1,1,11,297099,Saidou Alioum Moubarak,Attacking Midfielder Right,7,0,0,-1,,,,1,390390,7,390390.0,3540.0,59',2025-09-22 05:10:02
13086,725988,2556,home,0,4-2-3-1,1,1,23,289882,Kolbeinn Thordarson,Right Midfielder,8,0,0,-1,,,,0,0,-1,,,,2025-09-22 05:10:02
13086,725988,2556,home,0,4-2-3-1,1,1,9,303768,Max Fenger,Forward,9,0,0,-1,,,,0,0,-1,,,,2025-09-22 05:10:02
13086,725988,2556,home,0,4-2-3-1,1,1,14,219163,Tobias Heintz,Attacking Midfielder,10,0,0,-1,,,,0,0,-1,,,,2025-09-22 05:10:02
13086,725988,2556,home,0,4-2-3-1,1,1,10,222784,Ramon Pascal Lundqvist,Attacking Midfielder Left,11,0,0,-1,,,,1,380238,26,380238.0,3540.0,59',2025-09-22 05:10:02
13086,725988,2556,home,0,4-2-3-1,1,0,12,403450,Linus Dahlgren,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-09-22 05:10:02
13086,725988,2556,home,0,4-2-3-1,1,0,27,401205,Alfons Borén,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-09-22 05:10:02
13086,725988,2556,home,0,4-2-3-1,1,0,7,390390,Sebastian Clemmensen,Substitute,0,1,297099,11,297099.0,3540.0,59',0,0,-1,,,,2025-09-22 05:10:02
13086,725988,2556,home,0,4-2-3-1,1,0,26,380238,Benjamin Brantlind,Substitute,0,1,222784,10,222784.0,3540.0,59',0,0,-1,,,,2025-09-22 05:10:02
13086,725988,2556,home,0,4-2-3-1,1,0,18,349811,Felix Eriksson,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-09-22 05:10:02
13086,725988,2556,home,0,4-2-3-1,1,0,4,366598,Rockson Yeboah,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-09-22 05:10:02
13086,725988,2556,home,0,4-2-3-1,1,0,8,297985,Imam Jagne,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-09-22 05:10:02
13086,725988,2556,home,0,4-2-3-1,1,0,16,343826,Linus Carlstrand,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-09-22 05:10:02
13086,725988,8221,away,1,4-2-3-1,1,1,40,390019,Leo Cavallius,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-09-22 05:10:02
13086,725988,8221,away,1,4-2-3-1,1,1,21,302691,Alex Timossi Andersson,Right Back,2,0,0,-1,,,,0,0,-1,,,,2025-09-22 05:10:02
13086,725988,8221,away,1,4-2-3-1,1,1,6,313932,Oliver Zandén,Left Back,3,0,0,-1,,,,0,0,-1,,,,2025-09-22 05:10:02
13086,725988,8221,away,1,4-2-3-1,1,1,20,232670,Issiaga Camara,Left Midfielder,4,0,0,-1,,,,1,243322,19,243322.0,3840.0,64',2025-09-22 05:10:02
13086,725988,8221,away,1,4-2-3-1,1,1,27,347458,Kaare Barslund,Center Right Defender,5,0,0,-1,,,,1,251486,5,251486.0,2700.0,45',2025-09-22 05:10:02
13086,725988,8221,away,1,4-2-3-1,1,1,3,162464,Even Hovland,Center Left Defender,6,0,0,-1,,,,0,0,-1,,,,2025-09-22 05:10:02
13086,725988,8221,away,1,4-2-3-1,1,1,30,386345,Lukas Björklund,Attacking Midfielder Right,7,0,0,-1,,,,1,134643,39,134643.0,5220.0,87',2025-09-22 05:10:02
13086,725988,8221,away,1,4-2-3-1,1,1,24,257624,Kevin Ackermann,Right Midfielder,8,0,0,-1,,,,0,0,-1,,,,2025-09-22 05:10:02
13086,725988,8221,away,1,4-2-3-1,1,1,23,399426,Ezekiel Alladoh,Forward,9,0,0,-1,,,,0,0,-1,,,,2025-09-22 05:10:02
13086,725988,8221,away,1,4-2-3-1,1,1,31,399423,Love Arrhov,Attacking Midfielder,10,0,0,-1,,,,1,208616,4,208616.0,5280.0,88',2025-09-22 05:10:02
13086,725988,8221,away,1,4-2-3-1,1,1,11,336115,Rasmus Örqvist,Attacking Midfielder Left,11,0,0,-1,,,,1,195090,28,195090.0,4740.0,79',2025-09-22 05:10:02
13086,725988,8221,away,1,4-2-3-1,1,0,39,134643,Nabil Bahoui,Substitute,0,1,386345,30,386345.0,5220.0,87',0,0,-1,,,,2025-09-22 05:10:02
13086,725988,8221,away,1,4-2-3-1,1,0,36,411166,Courage Otokwefor,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-09-22 05:10:02
13086,725988,8221,away,1,4-2-3-1,1,0,37,410910,Oskar Jarde,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-09-22 05:10:02
13086,725988,8221,away,1,4-2-3-1,1,0,35,410909,Baba Apiiga,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-09-22 05:10:02
13086,725988,8221,away,1,4-2-3-1,1,0,5,251486,Serge-Junior Martinsson Ngouali,Substitute,0,1,347458,27,347458.0,2700.0,45',0,0,-1,,,,2025-09-22 05:10:02
13086,725988,8221,away,1,4-2-3-1,1,0,19,243322,Daleho Irandust,Substitute,0,1,232670,20,232670.0,3840.0,64',0,0,-1,,,,2025-09-22 05:10:02
13086,725988,8221,away,1,4-2-3-1,1,0,4,208616,Eric Bjorkander,Substitute,0,1,399423,31,399423.0,5280.0,88',0,0,-1,,,,2025-09-22 05:10:02
13086,725988,8221,away,1,4-2-3-1,1,0,28,195090,Isak Ssewankambo,Substitute,0,1,336115,11,336115.0,4740.0,79',0,0,-1,,,,2025-09-22 05:10:02
13086,725988,8221,away,1,4-2-3-1,1,0,25,146116,Davor Blazevic,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-09-22 05:10:02
13086,725989,2720,home,0,4-4-2,1,1,30,178176,Robin Olsen,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-09-21 05:15:32
13086,725989,2720,home,0,4-4-2,1,1,17,193186,Jens Stryger Larsen,Right Back,2,0,0,-1,,,,0,0,-1,,,,2025-09-21 05:15:32
13086,725989,2720,home,0,4-4-2,1,1,25,301219,Busanello,Left Back,3,0,0,-1,,,,0,0,-1,,,,2025-09-21 05:15:32
13086,725989,2720,home,0,4-4-2,1,1,23,286434,Lasse Berg Johnsen,Center Right Midfielder,4,0,0,-1,,,,1,149538,10,149538.0,3960.0,66',2025-09-21 05:15:32
13086,725989,2720,home,0,4-4-2,1,1,18,135579,Pontus Jansson,Center Right Defender,5,0,0,-1,,,,0,0,-1,,,,2025-09-21 05:15:32
13086,725989,2720,home,0,4-4-2,1,1,19,279135,Colin Rösler,Center Left Defender,6,0,0,-1,,,,0,0,-1,,,,2025-09-21 05:15:32
13086,725989,2720,home,0,4-4-2,1,1,37,364698,Adrian Skogmar,Right Midfielder,7,0,0,-1,,,,0,0,-1,,,,2025-09-21 05:15:32
13086,725989,2720,home,0,4-4-2,1,1,7,315679,Otto Rosengren,Center Left Midfielder,8,0,0,-1,,,,0,0,-1,,,,2025-09-21 05:15:32
13086,725989,2720,home,0,4-4-2,1,1,32,360023,Daniel Gudjohnsen,Center Left Forward,9,0,0,-1,,,,1,308880,11,308880.0,5220.0,87',2025-09-21 05:15:32
13086,725989,2720,home,0,4-4-2,1,1,29,218450,Sead Haksabanovic,Center Right Forward,10,0,0,-1,,,,1,381395,40,381395.0,5160.0,86',2025-09-21 05:15:32
13086,725989,2720,home,0,4-4-2,1,1,38,330239,Hugo Bolin,Left Midfielder,11,0,0,-1,,,,1,138055,16,138055.0,5220.0,87',2025-09-21 05:15:32
13086,725989,2720,home,0,4-4-2,1,0,40,381395,Kenan Busuladzic,Substitute,0,1,218450,29,218450.0,5160.0,86',0,0,-1,,,,2025-09-21 05:15:32
13086,725989,2720,home,0,4-4-2,1,0,10,149538,Anders Christiansen,Substitute,0,1,286434,23,286434.0,3960.0,66',0,0,-1,,,,2025-09-21 05:15:32
13086,725989,2720,home,0,4-4-2,1,0,16,138055,Oliver Berg,Substitute,0,1,330239,38,330239.0,5220.0,87',0,0,-1,,,,2025-09-21 05:15:32
13086,725989,2720,home,0,4-4-2,1,0,13,75987,Martin Olsson,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-09-21 05:15:32
13086,725989,2720,home,0,4-4-2,1,0,2,9101,Johan Karlsson,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-09-21 05:15:32
13086,725989,2720,home,0,4-4-2,1,0,33,307800,Melker Ellborg,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-09-21 05:15:32
13086,725989,2720,home,0,4-4-2,1,0,11,308880,Emmanuel Ekong,Substitute,0,1,360023,32,360023.0,5220.0,87',0,0,-1,,,,2025-09-21 05:15:32
13086,725989,2720,home,0,4-4-2,1,0,5,312108,Andrej Duric,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-09-21 05:15:32
13086,725989,2720,home,0,4-4-2,1,0,22,314164,Taha Ali,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-09-21 05:15:32
13086,725989,2339,away,1,4-1-4-1,1,1,45,219533,Filip Manojlovic,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-09-21 05:15:32
13086,725989,2339,away,1,4-1-4-1,1,1,12,357136,Theo Bergvall,Right Back,2,0,0,-1,,,,1,164556,10,164556.0,2700.0,45',2025-09-21 05:15:32
13086,725989,2339,away,1,4-1-4-1,1,1,27,371596,Keita Kosugi,Left Back,3,0,0,-1,,,,0,0,-1,,,,2025-09-21 05:15:32
13086,725989,2339,away,1,4-1-4-1,1,1,6,136911,Rasmus Schüller,Defensive Midfielder,4,0,0,-1,,,,1,120652,8,120652.0,4800.0,80',2025-09-21 05:15:32
13086,725989,2339,away,1,4-1-4-1,1,1,5,289721,Miro Tenho,Center Right Defender,5,0,0,-1,,,,1,237053,4,237053.0,4500.0,75',2025-09-21 05:15:32
13086,725989,2339,away,1,4-1-4-1,1,1,3,172855,Marcus Danielson,Center Left Defender,6,0,0,-1,,,,0,0,-1,,,,2025-09-21 05:15:32
13086,725989,2339,away,1,4-1-4-1,1,1,18,269457,Adam Stahl,Right Midfielder,7,0,0,-1,,,,0,0,-1,,,,2025-09-21 05:15:32
13086,725989,2339,away,1,4-1-4-1,1,1,13,334021,Daniel Stensson,Center Right Midfielder,8,0,0,-1,,,,1,378837,22,378837.0,3720.0,62',2025-09-21 05:15:32
13086,725989,2339,away,1,4-1-4-1,1,1,9,330460,August Priske,Forward,9,0,0,-1,,,,0,0,-1,,,,2025-09-21 05:15:32
13086,725989,2339,away,1,4-1-4-1,1,1,20,364226,Matias Siltanen,Center Left Midfielder,10,0,0,-1,,,,0,0,-1,,,,2025-09-21 05:15:32
13086,725989,2339,away,1,4-1-4-1,1,1,19,239166,Jeppe Okkels,Left Midfielder,11,0,0,-1,,,,1,312383,15,312383.0,2700.0,45',2025-09-21 05:15:32
13086,725989,2339,away,1,4-1-4-1,1,0,11,372767,Zakaria Sawo,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-09-21 05:15:32
13086,725989,2339,away,1,4-1-4-1,1,0,22,378837,Patric Åslund,Substitute,0,1,334021,13,334021.0,3720.0,62',0,0,-1,,,,2025-09-21 05:15:32
13086,725989,2339,away,1,4-1-4-1,1,0,8,120652,Albin Ekdal,Substitute,0,1,136911,6,136911.0,4800.0,80',0,0,-1,,,,2025-09-21 05:15:32
13086,725989,2339,away,1,4-1-4-1,1,0,10,164556,Tokmac Nguen,Substitute,0,1,357136,12,357136.0,2700.0,45',0,0,-1,,,,2025-09-21 05:15:32
13086,725989,2339,away,1,4-1-4-1,1,0,35,203266,Jacob Rinne,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-09-21 05:15:32
13086,725989,2339,away,1,4-1-4-1,1,0,4,237053,Jacob Une,Substitute,0,1,289721,5,289721.0,4500.0,75',0,0,-1,,,,2025-09-21 05:15:32
13086,725989,2339,away,1,4-1-4-1,1,0,14,272148,Hampus Finndell,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-09-21 05:15:32
13086,725989,2339,away,1,4-1-4-1,1,0,23,289519,Nino Zugelj,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-09-21 05:15:32
