seasonType,eventId,teamId,homeAway,winner,formation,active,starter,jersey,athleteId,athleteDisplayName,position,formationPlace,subbedIn,subbedInForAthleteId,subbedInForAthleteJersey,subInAthleteId,subInClockValue,subInDisplayClock,subbedOut,subbedOutForAthleteId,subbedOutForAthleteJersey,subOutAthleteId,subOutClockValue,subOutDisplayClock,updateTime
13086,725989,2339,away,1,4-1-4-1,1,0,15,312383,Oskar Fallenius,Substitute,0,1,239166,19,239166.0,2700.0,45',0,0,-1,,,,2025-09-21 05:15:32
13086,725990,20301,home,0,3-4-3,1,1,1,301377,Noel Törnqvist,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-09-21 05:15:32
13086,725990,20301,home,0,3-4-3,1,1,26,357118,Uba Charles,Right Midfielder,2,0,0,-1,,,,1,269109,11,269109.0,3720.0,62',2025-09-21 05:15:32
13086,725990,20301,home,0,3-4-3,1,1,17,357145,Elliot Stroud,Left Midfielder,3,0,0,-1,,,,0,0,-1,,,,2025-09-21 05:15:32
13086,725990,20301,home,0,3-4-3,1,1,24,172917,Tom Pettersson,Center Left Defender,4,0,0,-1,,,,0,0,-1,,,,2025-09-21 05:15:32
13086,725990,20301,home,0,3-4-3,1,1,4,306289,Axel Norén,Center Defender,5,0,0,-1,,,,0,0,-1,,,,2025-09-21 05:15:32
13086,725990,20301,home,0,3-4-3,1,1,14,312876,Herman Johansson,Center Right Defender,6,0,0,-1,,,,0,0,-1,,,,2025-09-21 05:15:32
13086,725990,20301,home,0,3-4-3,1,1,6,356408,Ludwig Malachowski,Center Right Midfielder,7,0,0,-1,,,,1,389637,39,389637.0,4380.0,73',2025-09-21 05:15:32
13086,725990,20301,home,0,3-4-3,1,1,22,192793,Jesper Gustavsson,Center Left Midfielder,8,0,0,-1,,,,0,0,-1,,,,2025-09-21 05:15:32
13086,725990,20301,home,0,3-4-3,1,1,18,293925,Jacob Bergstrom,Forward,9,0,0,-1,,,,0,0,-1,,,,2025-09-21 05:15:32
13086,725990,20301,home,0,3-4-3,1,1,10,305758,Jeppe Kjaer Jensen,Center Right Forward,10,0,0,-1,,,,1,303651,7,303651.0,3720.0,62',2025-09-21 05:15:32
13086,725990,20301,home,0,3-4-3,1,1,19,380320,Abdoulie Manneh,Center Left Forward,11,0,0,-1,,,,1,399510,20,399510.0,5400.0,90'+3',2025-09-21 05:15:32
13086,725990,20301,home,0,3-4-3,1,0,27,346501,Ludvig Tidstrand,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-09-21 05:15:32
13086,725990,20301,home,0,3-4-3,1,0,16,301382,Alexander Johansson,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-09-21 05:15:32
13086,725990,20301,home,0,3-4-3,1,0,7,303651,Viktor Gustafson,Substitute,0,1,305758,10,305758.0,3720.0,62',0,0,-1,,,,2025-09-21 05:15:32
13086,725990,20301,home,0,3-4-3,1,0,11,269109,Timo Stavitski,Substitute,0,1,357118,26,357118.0,3720.0,62',0,0,-1,,,,2025-09-21 05:15:32
13086,725990,20301,home,0,3-4-3,1,0,35,151931,Alexander Lundin,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-09-21 05:15:32
13086,725990,20301,home,0,3-4-3,1,0,15,361860,Bork Bang-Kittilsen,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-09-21 05:15:32
13086,725990,20301,home,0,3-4-3,1,0,3,382147,Christian Tchouante,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-09-21 05:15:32
13086,725990,20301,home,0,3-4-3,1,0,39,389637,Romeo Leandersson,Substitute,0,1,356408,6,356408.0,4380.0,73',0,0,-1,,,,2025-09-21 05:15:32
13086,725990,20301,home,0,3-4-3,1,0,20,399510,Måns Isaksson,Substitute,0,1,380320,19,380320.0,5400.0,90'+3',0,0,-1,,,,2025-09-21 05:15:32
13086,725990,2936,away,0,4-3-3,1,1,13,400366,Robin Wallinder,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-09-21 05:15:32
13086,725990,2936,away,0,4-3-3,1,1,33,354345,Tatu Varmanen,Right Back,2,0,0,-1,,,,0,0,-1,,,,2025-09-21 05:15:32
13086,725990,2936,away,0,4-3-3,1,1,14,173508,Dennis Olsson,Left Back,3,0,0,-1,,,,1,400371,21,400371.0,3600.0,60',2025-09-21 05:15:32
13086,725990,2936,away,0,4-3-3,1,1,7,275993,Anssi Suhonen,Center Midfielder,4,0,0,-1,,,,0,0,-1,,,,2025-09-21 05:15:32
13086,725990,2936,away,0,4-3-3,1,1,5,354352,Mattis Adolfsson,Center Right Defender,5,0,0,-1,,,,0,0,-1,,,,2025-09-21 05:15:32
13086,725990,2936,away,0,4-3-3,1,1,15,316395,Ivan Kricak,Center Left Defender,6,0,0,-1,,,,0,0,-1,,,,2025-09-21 05:15:32
13086,725990,2936,away,0,4-3-3,1,1,26,238868,Magnus Christensen,Right Midfielder,7,0,0,-1,,,,1,307747,6,307747.0,5400.0,90'+3',2025-09-21 05:15:32
13086,725990,2936,away,0,4-3-3,1,1,8,385181,Daniel Ask,Left Midfielder,8,0,0,-1,,,,0,0,-1,,,,2025-09-21 05:15:32
13086,725990,2936,away,0,4-3-3,1,1,20,217300,Alibek Aliev,Forward,9,0,0,-1,,,,1,332413,34,332413.0,5400.0,90'+3',2025-09-21 05:15:32
13086,725990,2936,away,0,4-3-3,1,1,10,334005,Oscar Uddenas,Right Forward,10,0,0,-1,,,,1,312874,24,312874.0,3600.0,60',2025-09-21 05:15:32
13086,725990,2936,away,0,4-3-3,1,1,23,222639,Vladimir Rodic,Left Forward,11,0,0,-1,,,,1,311161,18,311161.0,3600.0,60',2025-09-21 05:15:32
13086,725990,2936,away,0,4-3-3,1,0,24,312874,Patriot Sejdiu,Substitute,0,1,334005,10,334005.0,3600.0,60',0,0,-1,,,,2025-09-21 05:15:32
13086,725990,2936,away,0,4-3-3,1,0,4,238435,Sebastian Starke Hedlund,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-09-21 05:15:32
13086,725990,2936,away,0,4-3-3,1,0,6,307747,Noah Soderberg,Substitute,0,1,238868,26,238868.0,5400.0,90'+3',0,0,-1,,,,2025-09-21 05:15:32
13086,725990,2936,away,0,4-3-3,1,0,18,311161,Daniel Ljung,Substitute,0,1,222639,23,222639.0,3600.0,60',0,0,-1,,,,2025-09-21 05:15:32
13086,725990,2936,away,0,4-3-3,1,0,34,332413,Joel Voelkerling Persson,Substitute,0,1,217300,20,217300.0,5400.0,90'+3',0,0,-1,,,,2025-09-21 05:15:32
13086,725990,2936,away,0,4-3-3,1,0,3,380190,Kingsley Gyamfi,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-09-21 05:15:32
13086,725990,2936,away,0,4-3-3,1,0,9,398188,Niklas Soderberg,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-09-21 05:15:32
13086,725990,2936,away,0,4-3-3,1,0,32,400368,Carl Lundahl Persson,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-09-21 05:15:32
13086,725990,2936,away,0,4-3-3,1,0,21,400371,Lars Bergquist,Substitute,0,1,173508,14,173508.0,3600.0,60',0,0,-1,,,,2025-09-21 05:15:32
13086,725991,8544,home,1,4-3-3,1,1,40,19242,David Andersson,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-09-23 05:11:02
13086,725991,8544,home,1,4-3-3,1,1,4,356374,Amadeus Sögaard,Right Back,2,0,0,-1,,,,0,0,-1,,,,2025-09-23 05:11:02
13086,725991,8544,home,1,4-3-3,1,1,3,359167,Marcus Baggesen,Left Back,3,0,0,-1,,,,0,0,-1,,,,2025-09-23 05:11:02
13086,725991,8544,home,1,4-3-3,1,1,25,364988,Kevin Höög Jansson,Center Midfielder,4,0,0,-1,,,,0,0,-1,,,,2025-09-23 05:11:02
13086,725991,8544,home,1,4-3-3,1,1,19,238431,Max Watson,Center Right Defender,5,0,0,-1,,,,0,0,-1,,,,2025-09-23 05:11:02
13086,725991,8544,home,1,4-3-3,1,1,17,409648,Abdoulie Tamba,Center Left Defender,6,0,0,-1,,,,1,334015,24,334015.0,4920.0,82',2025-09-23 05:11:02
13086,725991,8544,home,1,4-3-3,1,1,7,232279,Alexander Fransson,Right Midfielder,7,0,0,-1,,,,0,0,-1,,,,2025-09-23 05:11:02
13086,725991,8544,home,1,4-3-3,1,1,9,230353,Arnór Traustason,Left Midfielder,8,0,0,-1,,,,0,0,-1,,,,2025-09-23 05:11:02
13086,725991,8544,home,1,4-3-3,1,1,5,158978,Christoffer Nyman,Forward,9,0,0,-1,,,,1,400219,18,400219.0,5400.0,90'+5',2025-09-23 05:11:02
13086,725991,8544,home,1,4-3-3,1,1,37,345975,Moutaz Neffati,Right Forward,10,0,0,-1,,,,0,0,-1,,,,2025-09-23 05:11:02
13086,725991,8544,home,1,4-3-3,1,1,8,321404,Ísak Andri Sigurgeirsson,Left Forward,11,0,0,-1,,,,1,287215,22,287215.0,5400.0,90'+2',2025-09-23 05:11:02
13086,725991,8544,home,1,4-3-3,1,0,45,409804,Christoffer Petersen,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-09-23 05:11:02
13086,725991,8544,home,1,4-3-3,1,0,24,334015,Anton Eriksson,Substitute,0,1,409648,17,409648.0,4920.0,82',0,0,-1,,,,2025-09-23 05:11:02
13086,725991,8544,home,1,4-3-3,1,0,31,329668,Jesper Lindvall,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-09-23 05:11:02
13086,725991,8544,home,1,4-3-3,1,0,14,306290,Yahya Kalley,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-09-23 05:11:02
13086,725991,8544,home,1,4-3-3,1,0,22,287215,Tim Prica,Substitute,0,1,321404,8,321404.0,5400.0,90'+2',0,0,-1,,,,2025-09-23 05:11:02
13086,725991,8544,home,1,4-3-3,1,0,30,380189,Theo Krantz,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-09-23 05:11:02
13086,725991,8544,home,1,4-3-3,1,0,28,389749,Åke Andersson,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-09-23 05:11:02
13086,725991,8544,home,1,4-3-3,1,0,18,400219,Jónatan Gudni Arnarsson,Substitute,0,1,158978,5,158978.0,5400.0,90'+5',0,0,-1,,,,2025-09-23 05:11:02
13086,725991,8544,home,1,4-3-3,1,0,20,400367,Axel Brönner,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-09-23 05:11:02
13086,725991,994,away,0,5-4-1,1,1,15,133993,Kristoffer Nordfeldt,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-09-23 05:11:02
13086,725991,994,away,0,5-4-1,1,1,36,407059,Zadok Yohanna,Right Back,2,0,0,-1,,,,1,322466,33,322466.0,2700.0,45',2025-09-23 05:11:02
13086,725991,994,away,0,5-4-1,1,1,2,312931,Eskil Edh,Left Back,3,0,0,-1,,,,0,0,-1,,,,2025-09-23 05:11:02
13086,725991,994,away,0,5-4-1,1,1,3,258904,Thomas Isherwood,Center Left Defender,4,0,0,-1,,,,1,357135,18,357135.0,2700.0,45',2025-09-23 05:11:02
13086,725991,994,away,0,5-4-1,1,1,4,223140,Sotiris Papagiannopoulos,Center Defender,5,0,0,-1,,,,1,406317,46,406317.0,2700.0,45',2025-09-23 05:11:02
13086,725991,994,away,0,5-4-1,1,1,32,222606,Filip Benkovic,Center Right Defender,6,0,0,-1,,,,0,0,-1,,,,2025-09-23 05:11:02
13086,725991,994,away,0,5-4-1,1,1,45,347636,Taha Ayari,Right Midfielder,7,0,0,-1,,,,1,346655,47,346655.0,5160.0,86',2025-09-23 05:11:02
13086,725991,994,away,0,5-4-1,1,1,7,193105,Anton Saletros,Center Right Midfielder,8,0,0,-1,,,,0,0,-1,,,,2025-09-23 05:11:02
13086,725991,994,away,0,5-4-1,1,1,20,364726,Erik Flataker,Forward,9,0,0,-1,,,,1,406318,29,406318.0,4200.0,70',2025-09-23 05:11:02
13086,725991,994,away,0,5-4-1,1,1,19,237759,Dino Besirovic,Center Left Midfielder,10,0,0,-1,,,,0,0,-1,,,,2025-09-23 05:11:02
13086,725991,994,away,0,5-4-1,1,1,10,215152,Bersant Celina,Left Midfielder,11,0,0,-1,,,,0,0,-1,,,,2025-09-23 05:11:02
13086,725991,994,away,0,5-4-1,1,0,44,411193,Tinde Teribe,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-09-23 05:11:02
13086,725991,994,away,0,5-4-1,1,0,48,409815,Axel Kouame,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-09-23 05:11:02
13086,725991,994,away,0,5-4-1,1,0,22,409497,Adrián Helm,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-09-23 05:11:02
13086,725991,994,away,0,5-4-1,1,0,29,406318,Kevin Filling,Substitute,0,1,364726,20,364726.0,4200.0,70',0,0,-1,,,,2025-09-23 05:11:02
13086,725991,994,away,0,5-4-1,1,0,46,406317,Yannick Geiger,Substitute,0,1,223140,4,223140.0,2700.0,45',0,0,-1,,,,2025-09-23 05:11:02
13086,725991,994,away,0,5-4-1,1,0,18,357135,Abdihakim Ali,Substitute,0,1,258904,3,258904.0,2700.0,45',0,0,-1,,,,2025-09-23 05:11:02
13086,725991,994,away,0,5-4-1,1,0,47,346655,Alexander Fesshaie,Substitute,0,1,347636,45,347636.0,5160.0,86',0,0,-1,,,,2025-09-23 05:11:02
13086,725991,994,away,0,5-4-1,1,0,33,322466,Áron Csongvai,Substitute,0,1,407059,36,407059.0,2700.0,45',0,0,-1,,,,2025-09-23 05:11:02
13086,725991,994,away,0,5-4-1,1,0,30,218410,Kalle Joelsson,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-09-23 05:11:02
13086,725992,8547,home,0,4-2-3-1,1,1,34,325348,David Celic,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-09-22 05:10:02
13086,725992,8547,home,0,4-2-3-1,1,1,2,235919,Henrik Castegren,Right Back,2,0,0,-1,,,,0,0,-1,,,,2025-09-22 05:10:02
13086,725992,8547,home,0,4-2-3-1,1,1,22,243517,Oscar Krusnell,Left Back,3,0,0,-1,,,,0,0,-1,,,,2025-09-22 05:10:02
13086,725992,8547,home,0,4-2-3-1,1,1,17,15527,Marcus Lindberg,Left Midfielder,4,0,0,-1,,,,1,401059,24,401059.0,3900.0,65',2025-09-22 05:10:02
13086,725992,8547,home,0,4-2-3-1,1,1,15,186504,Simon Sandberg,Center Right Defender,5,0,0,-1,,,,1,299250,3,299250.0,4560.0,76',2025-09-22 05:10:02
13086,725992,8547,home,0,4-2-3-1,1,1,4,366597,Tobias Anker,Center Left Defender,6,0,0,-1,,,,0,0,-1,,,,2025-09-22 05:10:02
13086,725992,8547,home,0,4-2-3-1,1,1,7,22706,Joakim Persson,Attacking Midfielder Right,7,0,0,-1,,,,0,0,-1,,,,2025-09-22 05:10:02
13086,725992,8547,home,0,4-2-3-1,1,1,10,358564,Melker Heier,Right Midfielder,8,0,0,-1,,,,0,0,-1,,,,2025-09-22 05:10:02
13086,725992,8547,home,0,4-2-3-1,1,1,9,322993,Robbie Ure,Forward,9,0,0,-1,,,,1,309271,19,309271.0,4560.0,76',2025-09-22 05:10:02
13086,725992,8547,home,0,4-2-3-1,1,1,14,323176,Leo Walta,Attacking Midfielder,10,0,0,-1,,,,0,0,-1,,,,2025-09-22 05:10:02
13086,725992,8547,home,0,4-2-3-1,1,1,29,344867,Isak Bjerkebo,Attacking Midfielder Left,11,0,0,-1,,,,0,0,-1,,,,2025-09-22 05:10:02
13086,725992,8547,home,0,4-2-3-1,1,0,13,298341,Jakob Voelkerling Persson,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-09-22 05:10:02
13086,725992,8547,home,0,4-2-3-1,1,0,5,25076,Tobias Carlsson,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-09-22 05:10:02
13086,725992,8547,home,0,4-2-3-1,1,0,24,401059,Victor Svensson,Substitute,0,1,15527,17,15527.0,3900.0,65',0,0,-1,,,,2025-09-22 05:10:02
13086,725992,8547,home,0,4-2-3-1,1,0,8,379166,Matthias Nartey,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-09-22 05:10:02
13086,725992,8547,home,0,4-2-3-1,1,0,1,313973,Ismael Diawara,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-09-22 05:10:02
13086,725992,8547,home,0,4-2-3-1,1,0,19,309271,Noel Milleskog,Substitute,0,1,322993,9,322993.0,4560.0,76',0,0,-1,,,,2025-09-22 05:10:02
13086,725992,8547,home,0,4-2-3-1,1,0,3,299250,Bogdan Milovanov,Substitute,0,1,186504,15,186504.0,4560.0,76',0,0,-1,,,,2025-09-22 05:10:02
13086,725992,8547,home,0,4-2-3-1,1,0,21,235518,Dennis Widgren,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-09-22 05:10:02
13086,725992,8547,home,0,4-2-3-1,1,0,18,315677,Adam Wikman,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-09-22 05:10:02
13086,725992,20856,away,1,4-1-4-1,1,1,26,194803,Matvei Igonen,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-09-22 05:10:02
13086,725992,20856,away,1,4-1-4-1,1,1,6,235489,Daniel Sundgren,Right Back,2,0,0,-1,,,,0,0,-1,,,,2025-09-22 05:10:02
13086,725992,20856,away,1,4-1-4-1,1,1,39,378634,Philippe Ndinga Ossibadjouo,Left Back,3,0,0,-1,,,,0,0,-1,,,,2025-09-22 05:10:02
13086,725992,20856,away,1,4-1-4-1,1,1,21,325409,Kazper Karlsson,Defensive Midfielder,4,0,0,-1,,,,1,400141,20,400141.0,3300.0,55',2025-09-22 05:10:02
13086,725992,20856,away,1,4-1-4-1,1,1,4,301367,Leon Hien,Center Right Defender,5,0,0,-1,,,,0,0,-1,,,,2025-09-22 05:10:02
13086,725992,20856,away,1,4-1-4-1,1,1,5,385769,Juhani Pikkarainen,Center Left Defender,6,0,0,-1,,,,1,324395,15,324395.0,3300.0,55',2025-09-22 05:10:02
13086,725992,20856,away,1,4-1-4-1,1,1,29,275575,Santeri Haarala,Right Midfielder,7,0,0,-1,,,,1,334867,22,334867.0,4860.0,81',2025-09-22 05:10:02
13086,725992,20856,away,1,4-1-4-1,1,1,8,301374,Nahom Netabay,Center Right Midfielder,8,0,0,-1,,,,0,0,-1,,,,2025-09-22 05:10:02
13086,725992,20856,away,1,4-1-4-1,1,1,19,316173,Richie Omorowa,Forward,9,0,0,-1,,,,1,205158,16,205158.0,3900.0,65',2025-09-22 05:10:02
13086,725992,20856,away,1,4-1-4-1,1,1,17,304144,Armann Taranis,Center Left Midfielder,10,0,0,-1,,,,0,0,-1,,,,2025-09-22 05:10:02
13086,725992,20856,away,1,4-1-4-1,1,1,10,364830,Marcus Rafferty,Left Midfielder,11,0,0,-1,,,,0,0,-1,,,,2025-09-22 05:10:02
13086,725992,20856,away,1,4-1-4-1,1,0,20,400141,Elias Barsoum,Substitute,0,1,325409,21,325409.0,3300.0,55',0,0,-1,,,,2025-09-22 05:10:02
13086,725992,20856,away,1,4-1-4-1,1,0,22,334867,Dijan Vukojevic,Substitute,0,1,275575,29,275575.0,4860.0,81',0,0,-1,,,,2025-09-22 05:10:02
13086,725992,20856,away,1,4-1-4-1,1,0,1,286770,Willie Jakobsson,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-09-22 05:10:02
13086,725992,20856,away,1,4-1-4-1,1,0,2,256567,Mamadouba Diaby,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-09-22 05:10:02
13086,725992,20856,away,1,4-1-4-1,1,0,30,255257,Bernardo Morgado,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-09-22 05:10:02
13086,725992,20856,away,1,4-1-4-1,1,0,28,238859,Marcus Godinho,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-09-22 05:10:02
13086,725992,20856,away,1,4-1-4-1,1,0,11,218520,Christos Gravius,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-09-22 05:10:02
13086,725992,20856,away,1,4-1-4-1,1,0,16,205158,Sebastian Ohlsson,Substitute,0,1,316173,19,316173.0,3900.0,65',0,0,-1,,,,2025-09-22 05:10:02
13086,725992,20856,away,1,4-1-4-1,1,0,15,324395,Nasiru Moro,Substitute,0,1,385769,5,385769.0,3300.0,55',0,0,-1,,,,2025-09-22 05:10:02
13086,725993,21382,home,0,4-3-3,1,1,1,277177,Hugo Keto,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-09-23 05:11:02
13086,725993,21382,home,0,4-3-3,1,1,5,334035,Victor Larsson,Right Back,2,0,0,-1,,,,0,0,-1,,,,2025-09-23 05:11:02
13086,725993,21382,home,0,4-3-3,1,1,3,272272,Axel Björnström,Left Back,3,0,0,-1,,,,0,0,-1,,,,2025-09-23 05:11:02
13086,725993,21382,home,0,4-3-3,1,1,11,187920,Kent-Are Antonsen,Center Midfielder,4,0,0,-1,,,,0,0,-1,,,,2025-09-23 05:11:02
13086,725993,21382,home,0,4-3-3,1,1,4,383897,Rufai Mohammed,Center Right Defender,5,0,0,-1,,,,0,0,-1,,,,2025-09-23 05:11:02
13086,725993,21382,home,0,4-3-3,1,1,24,357202,Emin Grozdanic,Center Left Defender,6,0,0,-1,,,,0,0,-1,,,,2025-09-23 05:11:02
13086,725993,21382,home,0,4-3-3,1,1,8,366595,Otso Liimatta,Right Midfielder,7,0,0,-1,,,,0,0,-1,,,,2025-09-23 05:11:02
13086,725993,21382,home,0,4-3-3,1,1,25,312873,Noah Shamoun,Left Midfielder,8,0,0,-1,,,,1,193351,7,193351.0,3840.0,64',2025-09-23 05:11:02
13086,725993,21382,home,0,4-3-3,1,1,9,341437,Kai Meriluoto,Forward,9,0,0,-1,,,,0,0,-1,,,,2025-09-23 05:11:02
13086,725993,21382,home,0,4-3-3,1,1,18,381397,Mohammad Alsalkhadi,Right Forward,10,0,0,-1,,,,1,158993,22,158993.0,4860.0,81',2025-09-23 05:11:02
13086,725993,21382,home,0,4-3-3,1,1,10,345479,Ajdin Zeljkovic,Left Forward,11,0,0,-1,,,,0,0,-1,,,,2025-09-23 05:11:02
13086,725993,21382,home,0,4-3-3,1,0,40,409510,Adin Tihic,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-09-23 05:11:02
13086,725993,21382,home,0,4-3-3,1,0,7,193351,Carl Johansson,Substitute,0,1,312873,25,312873.0,3840.0,64',0,0,-1,,,,2025-09-23 05:11:02
13086,725993,21382,home,0,4-3-3,1,0,27,159526,Souleymane Coulibaly,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-09-23 05:11:02
13086,725993,21382,home,0,4-3-3,1,0,22,158993,Simon Thern,Substitute,0,1,381397,18,381397.0,4860.0,81',0,0,-1,,,,2025-09-23 05:11:02
13086,725993,21382,home,0,4-3-3,1,0,14,153631,Marcus Antonsson,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-09-23 05:11:02
13086,725993,21382,home,0,4-3-3,1,0,20,334028,Freddy Winsth,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-09-23 05:11:02
13086,725993,21382,home,0,4-3-3,1,0,6,267616,Hugo Andersson,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-09-23 05:11:02
13086,725993,21382,home,0,4-3-3,1,0,2,380552,Johan Rapp,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-09-23 05:11:02
13086,725993,21382,home,0,4-3-3,1,0,21,303750,Abdulrazaq Ishaq,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-09-23 05:11:02
13086,725993,3017,away,1,5-4-1,1,1,12,195094,Tim Erlandsson,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-09-23 05:11:02
13086,725993,3017,away,1,5-4-1,1,1,17,303666,André Boman,Right Back,2,0,0,-1,,,,0,0,-1,,,,2025-09-23 05:11:02
13086,725993,3017,away,1,5-4-1,1,1,24,240486,Rami Kaib,Left Back,3,0,0,-1,,,,1,357142,3,357142.0,5400.0,90',2025-09-23 05:11:02
13086,725993,3017,away,1,5-4-1,1,1,2,381647,Bleon Kurtulus,Center Left Defender,4,0,0,-1,,,,0,0,-1,,,,2025-09-23 05:11:02
13086,725993,3017,away,1,5-4-1,1,1,4,289329,Filip Schyberg,Center Defender,5,0,0,-1,,,,0,0,-1,,,,2025-09-23 05:11:02
13086,725993,3017,away,1,5-4-1,1,1,5,178687,Pascal Gregor,Center Right Defender,6,0,0,-1,,,,0,0,-1,,,,2025-09-23 05:11:02
13086,725993,3017,away,1,5-4-1,1,1,11,357140,Villiam Granath,Right Midfielder,7,0,0,-1,,,,0,0,-1,,,,2025-09-23 05:11:02
13086,725993,3017,away,1,5-4-1,1,1,6,147211,Joel Allansson,Center Right Midfielder,8,0,0,-1,,,,0,0,-1,,,,2025-09-23 05:11:02
13086,725993,3017,away,1,5-4-1,1,1,99,344475,Emmanuel Damoah Yeboah,Forward,9,0,0,-1,,,,1,334002,28,334002.0,4620.0,77',2025-09-23 05:11:02
13086,725993,3017,away,1,5-4-1,1,1,27,313722,Rocco Ascone,Center Left Midfielder,10,0,0,-1,,,,1,237843,13,237843.0,5400.0,90'+1',2025-09-23 05:11:02
13086,725993,3017,away,1,5-4-1,1,1,8,289719,Niilo Mäenpää,Left Midfielder,11,0,0,-1,,,,1,357130,18,357130.0,2700.0,45',2025-09-23 05:11:02
13086,725993,3017,away,1,5-4-1,1,0,29,399508,Erik Arvidsson,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-09-23 05:11:02
13086,725993,3017,away,1,5-4-1,1,0,33,403402,Oliver Kapsimalis,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-09-23 05:11:02
13086,725993,3017,away,1,5-4-1,1,0,21,121282,Marcus Olsson,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-09-23 05:11:02
13086,725993,3017,away,1,5-4-1,1,0,13,237843,Gíisli Eyjólfsson,Substitute,0,1,313722,27,313722.0,5400.0,90'+1',0,0,-1,,,,2025-09-23 05:11:02
13086,725993,3017,away,1,5-4-1,1,0,1,264481,Tim Rönning,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-09-23 05:11:02
13086,725993,3017,away,1,5-4-1,1,0,25,321176,Aleksander Damnjanovic,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-09-23 05:11:02
