seasonType,eventId,teamId,homeAway,winner,formation,active,starter,jersey,athleteId,athleteDisplayName,position,formationPlace,subbedIn,subbedInForAthleteId,subbedInForAthleteJersey,subInAthleteId,subInClockValue,subInDisplayClock,subbedOut,subbedOutForAthleteId,subbedOutForAthleteJersey,subOutAthleteId,subOutClockValue,subOutDisplayClock,updateTime
13086,725993,3017,away,1,5-4-1,1,0,28,334002,Malte Persson,Substitute,0,1,344475,99,344475.0,4620.0,77',0,0,-1,,,,2025-09-23 05:11:02
13086,725993,3017,away,1,5-4-1,1,0,18,357130,Naeem Mohammed,Substitute,0,1,289719,8,289719.0,2700.0,45',0,0,-1,,,,2025-09-23 05:11:02
13086,725993,3017,away,1,5-4-1,1,0,3,357142,Gabriel Wallentin,Substitute,0,1,240486,24,240486.0,5400.0,90',0,0,-1,,,,2025-09-23 05:11:02
13086,725994,994,home,0,5-4-1,1,1,15,133993,Kristoffer Nordfeldt,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-09-29 05:21:02
13086,725994,994,home,0,5-4-1,1,1,17,229692,Mads Thychosen,Right Back,2,0,0,-1,,,,1,357135,18,357135.0,4920.0,82',2025-09-29 05:21:02
13086,725994,994,home,0,5-4-1,1,1,2,312931,Eskil Edh,Left Back,3,0,0,-1,,,,0,0,-1,,,,2025-09-29 05:21:02
13086,725994,994,home,0,5-4-1,1,1,3,258904,Thomas Isherwood,Center Left Defender,4,0,0,-1,,,,0,0,-1,,,,2025-09-29 05:21:02
13086,725994,994,home,0,5-4-1,1,1,4,223140,Sotiris Papagiannopoulos,Center Defender,5,0,0,-1,,,,0,0,-1,,,,2025-09-29 05:21:02
13086,725994,994,home,0,5-4-1,1,1,32,222606,Filip Benkovic,Center Right Defender,6,0,0,-1,,,,0,0,-1,,,,2025-09-29 05:21:02
13086,725994,994,home,0,5-4-1,1,1,45,347636,Taha Ayari,Right Midfielder,7,0,0,-1,,,,1,406317,46,406317.0,4800.0,80',2025-09-29 05:21:02
13086,725994,994,home,0,5-4-1,1,1,33,322466,Áron Csongvai,Center Right Midfielder,8,0,0,-1,,,,0,0,-1,,,,2025-09-29 05:21:02
13086,725994,994,home,0,5-4-1,1,1,20,364726,Erik Flataker,Forward,9,0,0,-1,,,,1,406318,29,406318.0,4740.0,79',2025-09-29 05:21:02
13086,725994,994,home,0,5-4-1,1,1,19,237759,Dino Besirovic,Center Left Midfielder,10,0,0,-1,,,,1,407059,36,407059.0,5340.0,89',2025-09-29 05:21:02
13086,725994,994,home,0,5-4-1,1,1,10,215152,Bersant Celina,Left Midfielder,11,0,0,-1,,,,1,409815,48,409815.0,5400.0,90',2025-09-29 05:21:02
13086,725994,994,home,0,5-4-1,1,0,47,346655,Alexander Fesshaie,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-09-29 05:21:02
13086,725994,994,home,0,5-4-1,1,0,30,218410,Kalle Joelsson,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-09-29 05:21:02
13086,725994,994,home,0,5-4-1,1,0,18,357135,Abdihakim Ali,Substitute,0,1,229692,17,229692.0,4920.0,82',0,0,-1,,,,2025-09-29 05:21:02
13086,725994,994,home,0,5-4-1,1,0,46,406317,Yannick Geiger,Substitute,0,1,347636,45,347636.0,4800.0,80',0,0,-1,,,,2025-09-29 05:21:02
13086,725994,994,home,0,5-4-1,1,0,29,406318,Kevin Filling,Substitute,0,1,364726,20,364726.0,4740.0,79',0,0,-1,,,,2025-09-29 05:21:02
13086,725994,994,home,0,5-4-1,1,0,36,407059,Zadok Yohanna,Substitute,0,1,237759,19,237759.0,5340.0,89',0,0,-1,,,,2025-09-29 05:21:02
13086,725994,994,home,0,5-4-1,1,0,48,409815,Axel Kouame,Substitute,0,1,215152,10,215152.0,5400.0,90',0,0,-1,,,,2025-09-29 05:21:02
13086,725994,8222,away,0,4-3-3,1,1,1,312877,Mergim Krasniqi,Goalkeeper,1,0,0,-1,,,,1,360878,13,360878.0,2700.0,45'+3',2025-09-29 05:21:02
13086,725994,8222,away,0,4-3-3,1,1,12,356377,Robin Frej,Right Back,2,0,0,-1,,,,1,378806,6,378806.0,4080.0,68',2025-09-29 05:21:02
13086,725994,8222,away,0,4-3-3,1,1,2,400217,Matteo de Brienne,Left Back,3,0,0,-1,,,,0,0,-1,,,,2025-09-29 05:21:02
13086,725994,8222,away,0,4-3-3,1,1,7,378811,Joackim Åberg,Center Midfielder,4,0,0,-1,,,,1,313931,18,313931.0,4140.0,69',2025-09-29 05:21:02
13086,725994,8222,away,0,4-3-3,1,1,22,378820,Anes Cardaklija,Center Right Defender,5,0,0,-1,,,,0,0,-1,,,,2025-09-29 05:21:02
13086,725994,8222,away,0,4-3-3,1,1,4,333728,Oskar Ågren,Center Left Defender,6,0,0,-1,,,,0,0,-1,,,,2025-09-29 05:21:02
13086,725994,8222,away,0,4-3-3,1,1,8,312852,William Milovanovic,Right Midfielder,7,0,0,-1,,,,0,0,-1,,,,2025-09-29 05:21:02
13086,725994,8222,away,0,4-3-3,1,1,10,347031,Amin Boudri,Left Midfielder,8,0,0,-1,,,,0,0,-1,,,,2025-09-29 05:21:02
13086,725994,8222,away,0,4-3-3,1,1,19,308726,Ibrahim Diabate,Forward,9,0,0,-1,,,,1,235766,28,235766.0,4920.0,82',2025-10-28 05:13:22
13086,725994,8222,away,0,4-3-3,1,1,9,378816,Gustav Lundgren,Right Forward,10,0,0,-1,,,,0,0,-1,,,,2025-09-29 05:21:02
13086,725994,8222,away,0,4-3-3,1,1,16,400221,Rasmus Niklasson Petrovic,Left Forward,11,0,0,-1,,,,1,357143,27,357143.0,4920.0,82',2025-09-29 05:21:02
13086,725994,8222,away,0,4-3-3,1,0,11,334033,Edvin Becirovic,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-09-29 05:21:02
13086,725994,8222,away,0,4-3-3,1,0,21,409647,Shalom Ekong,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-09-29 05:21:02
13086,725994,8222,away,0,4-3-3,1,0,14,379955,Filip Gustafsson,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-09-29 05:21:02
13086,725994,8222,away,0,4-3-3,1,0,24,378826,Filip Beckman,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-09-29 05:21:02
13086,725994,8222,away,0,4-3-3,1,0,6,378806,August Wängberg,Substitute,0,1,356377,12,356377.0,4080.0,68',0,0,-1,,,,2025-09-29 05:21:02
13086,725994,8222,away,0,4-3-3,1,0,13,360878,Kees Sims,Substitute,0,1,312877,1,312877.0,2700.0,45'+3',0,0,-1,,,,2025-09-29 05:21:02
13086,725994,8222,away,0,4-3-3,1,0,27,357143,Anton Kurochkin,Substitute,0,1,400221,16,400221.0,4920.0,82',0,0,-1,,,,2025-09-29 05:21:02
13086,725994,8222,away,0,4-3-3,1,0,28,235766,Lucas Hedlund,Substitute,0,1,308726,19,308726.0,4920.0,82',0,0,-1,,,,2025-09-29 05:21:02
13086,725994,8222,away,0,4-3-3,1,0,18,313931,Kevin Holmén,Substitute,0,1,378811,7,378811.0,4140.0,69',0,0,-1,,,,2025-09-29 05:21:02
13086,725995,8221,home,0,5-3-2,1,1,25,146116,Davor Blazevic,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-09-29 05:21:02
13086,725995,8221,home,0,5-3-2,1,1,21,302691,Alex Timossi Andersson,Right Back,2,0,0,-1,,,,0,0,-1,,,,2025-09-29 05:21:02
13086,725995,8221,home,0,5-3-2,1,1,11,336115,Rasmus Örqvist,Left Back,3,0,0,-1,,,,1,195090,28,195090.0,1920.0,32',2025-09-29 05:21:02
13086,725995,8221,home,0,5-3-2,1,1,6,313932,Oliver Zandén,Center Left Defender,4,0,0,-1,,,,0,0,-1,,,,2025-09-29 05:21:02
13086,725995,8221,home,0,5-3-2,1,1,3,162464,Even Hovland,Center Defender,5,0,0,-1,,,,0,0,-1,,,,2025-09-29 05:21:02
13086,725995,8221,home,0,5-3-2,1,1,5,251486,Serge-Junior Martinsson Ngouali,Center Right Defender,6,0,0,-1,,,,1,384107,14,384107.0,4920.0,82',2025-09-29 05:21:02
13086,725995,8221,home,0,5-3-2,1,1,20,232670,Issiaga Camara,Center Right Midfielder,7,0,0,-1,,,,1,386345,30,386345.0,3780.0,63',2025-09-29 05:21:02
13086,725995,8221,home,0,5-3-2,1,1,24,257624,Kevin Ackermann,Center Midfielder,8,0,0,-1,,,,0,0,-1,,,,2025-09-29 05:21:02
13086,725995,8221,home,0,5-3-2,1,1,23,399426,Ezekiel Alladoh,Center Left Forward,9,0,0,-1,,,,0,0,-1,,,,2025-09-29 05:21:02
13086,725995,8221,home,0,5-3-2,1,1,19,243322,Daleho Irandust,Center Right Forward,10,0,0,-1,,,,1,134643,39,134643.0,4920.0,82',2025-09-29 05:21:02
13086,725995,8221,home,0,5-3-2,1,1,31,399423,Love Arrhov,Center Left Midfielder,11,0,0,-1,,,,0,0,-1,,,,2025-09-29 05:21:02
13086,725995,8221,home,0,5-3-2,1,0,37,410910,Oskar Jarde,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-09-29 05:21:02
13086,725995,8221,home,0,5-3-2,1,0,8,407097,Adam Stroud,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-09-29 05:21:02
13086,725995,8221,home,0,5-3-2,1,0,1,411584,John-Oliver Lacayo,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-09-29 05:21:02
13086,725995,8221,home,0,5-3-2,1,0,2,306206,Hlynur Freyr Karlsson,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-09-29 05:21:02
13086,725995,8221,home,0,5-3-2,1,0,14,384107,Kamilcan Sever,Substitute,0,1,251486,5,251486.0,4920.0,82',0,0,-1,,,,2025-09-29 05:21:02
13086,725995,8221,home,0,5-3-2,1,0,30,386345,Lukas Björklund,Substitute,0,1,232670,20,232670.0,3780.0,63',0,0,-1,,,,2025-09-29 05:21:02
13086,725995,8221,home,0,5-3-2,1,0,4,208616,Eric Bjorkander,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-09-29 05:21:02
13086,725995,8221,home,0,5-3-2,1,0,28,195090,Isak Ssewankambo,Substitute,0,1,336115,11,336115.0,1920.0,32',0,0,-1,,,,2025-09-29 05:21:02
13086,725995,8221,home,0,5-3-2,1,0,39,134643,Nabil Bahoui,Substitute,0,1,243322,19,243322.0,4920.0,82',0,0,-1,,,,2025-09-29 05:21:02
13086,725995,20301,away,1,3-4-3,1,1,1,301377,Noel Törnqvist,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-09-29 05:21:02
13086,725995,20301,away,1,3-4-3,1,1,26,357118,Uba Charles,Right Midfielder,2,0,0,-1,,,,0,0,-1,,,,2025-09-29 05:21:02
13086,725995,20301,away,1,3-4-3,1,1,11,269109,Timo Stavitski,Left Midfielder,3,0,0,-1,,,,1,293925,18,293925.0,3420.0,57',2025-09-29 05:21:02
13086,725995,20301,away,1,3-4-3,1,1,24,172917,Tom Pettersson,Center Left Defender,4,0,0,-1,,,,0,0,-1,,,,2025-09-29 05:21:02
13086,725995,20301,away,1,3-4-3,1,1,4,306289,Axel Norén,Center Defender,5,0,0,-1,,,,0,0,-1,,,,2025-09-29 05:21:02
13086,725995,20301,away,1,3-4-3,1,1,14,312876,Herman Johansson,Center Right Defender,6,0,0,-1,,,,0,0,-1,,,,2025-09-29 05:21:02
13086,725995,20301,away,1,3-4-3,1,1,7,303651,Viktor Gustafson,Center Right Midfielder,7,0,0,-1,,,,0,0,-1,,,,2025-09-29 05:21:02
13086,725995,20301,away,1,3-4-3,1,1,22,192793,Jesper Gustavsson,Center Left Midfielder,8,0,0,-1,,,,0,0,-1,,,,2025-09-29 05:21:02
13086,725995,20301,away,1,3-4-3,1,1,19,380320,Abdoulie Manneh,Forward,9,0,0,-1,,,,1,346501,27,346501.0,4800.0,80',2025-09-29 05:21:02
13086,725995,20301,away,1,3-4-3,1,1,16,301382,Alexander Johansson,Center Right Forward,10,0,0,-1,,,,1,382147,3,382147.0,3420.0,57',2025-09-29 05:21:02
13086,725995,20301,away,1,3-4-3,1,1,17,357145,Elliot Stroud,Center Left Forward,11,0,0,-1,,,,0,0,-1,,,,2025-09-29 05:21:02
13086,725995,20301,away,1,3-4-3,1,0,39,389637,Romeo Leandersson,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-09-29 05:21:02
13086,725995,20301,away,1,3-4-3,1,0,3,382147,Christian Tchouante,Substitute,0,1,301382,16,301382.0,3420.0,57',0,0,-1,,,,2025-09-29 05:21:02
13086,725995,20301,away,1,3-4-3,1,0,20,399510,Måns Isaksson,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-09-29 05:21:02
13086,725995,20301,away,1,3-4-3,1,0,27,346501,Ludvig Tidstrand,Substitute,0,1,380320,19,380320.0,4800.0,80',0,0,-1,,,,2025-09-29 05:21:02
13086,725995,20301,away,1,3-4-3,1,0,21,303653,Adam Petersson,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-09-29 05:21:02
13086,725995,20301,away,1,3-4-3,1,0,18,293925,Jacob Bergstrom,Substitute,0,1,269109,11,269109.0,3420.0,57',0,0,-1,,,,2025-09-29 05:21:02
13086,725995,20301,away,1,3-4-3,1,0,35,151931,Alexander Lundin,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-09-29 05:21:02
13086,725995,20301,away,1,3-4-3,1,0,6,356408,Ludwig Malachowski,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-09-29 05:21:02
13086,725996,2339,home,1,4-2-3-1,1,1,45,219533,Filip Manojlovic,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-09-30 05:13:10
13086,725996,2339,home,1,4-2-3-1,1,1,18,269457,Adam Stahl,Right Back,2,0,0,-1,,,,0,0,-1,,,,2025-09-30 05:13:10
13086,725996,2339,home,1,4-2-3-1,1,1,12,357136,Theo Bergvall,Left Back,3,0,0,-1,,,,1,205729,2,205729.0,4860.0,81',2025-09-30 05:13:10
13086,725996,2339,home,1,4-2-3-1,1,1,20,364226,Matias Siltanen,Left Midfielder,4,0,0,-1,,,,1,378837,22,378837.0,4440.0,74',2025-09-30 05:13:10
13086,725996,2339,home,1,4-2-3-1,1,1,4,237053,Jacob Une,Center Right Defender,5,0,0,-1,,,,0,0,-1,,,,2025-09-30 05:13:10
13086,725996,2339,home,1,4-2-3-1,1,1,3,172855,Marcus Danielson,Center Left Defender,6,0,0,-1,,,,0,0,-1,,,,2025-09-30 05:13:10
13086,725996,2339,home,1,4-2-3-1,1,1,15,312383,Oskar Fallenius,Attacking Midfielder Right,7,0,0,-1,,,,0,0,-1,,,,2025-09-30 05:13:10
13086,725996,2339,home,1,4-2-3-1,1,1,13,334021,Daniel Stensson,Right Midfielder,8,0,0,-1,,,,1,120652,8,120652.0,3720.0,62',2025-09-30 05:13:10
13086,725996,2339,home,1,4-2-3-1,1,1,9,330460,August Priske,Forward,9,0,0,-1,,,,0,0,-1,,,,2025-09-30 05:13:10
13086,725996,2339,home,1,4-2-3-1,1,1,17,250697,Mikkel Anderson,Attacking Midfielder,10,0,0,-1,,,,1,397300,16,397300.0,4440.0,74',2025-09-30 05:13:10
13086,725996,2339,home,1,4-2-3-1,1,1,19,239166,Jeppe Okkels,Attacking Midfielder Left,11,0,0,-1,,,,1,164556,10,164556.0,3720.0,62',2025-09-30 05:13:10
13086,725996,2339,home,1,4-2-3-1,1,0,2,205729,Piotr Johansson,Substitute,0,1,357136,12,357136.0,4860.0,81',0,0,-1,,,,2025-09-30 05:13:10
13086,725996,2339,home,1,4-2-3-1,1,0,8,120652,Albin Ekdal,Substitute,0,1,334021,13,334021.0,3720.0,62',0,0,-1,,,,2025-09-30 05:13:10
13086,725996,2339,home,1,4-2-3-1,1,0,16,397300,Bo Hegland,Substitute,0,1,250697,17,250697.0,4440.0,74',0,0,-1,,,,2025-09-30 05:13:10
13086,725996,2339,home,1,4-2-3-1,1,0,22,378837,Patric Åslund,Substitute,0,1,364226,20,364226.0,4440.0,74',0,0,-1,,,,2025-09-30 05:13:10
13086,725996,2339,home,1,4-2-3-1,1,0,11,372767,Zakaria Sawo,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-09-30 05:13:10
13086,725996,2339,home,1,4-2-3-1,1,0,23,289519,Nino Zugelj,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-09-30 05:13:10
13086,725996,2339,home,1,4-2-3-1,1,0,14,272148,Hampus Finndell,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-09-30 05:13:10
13086,725996,2339,home,1,4-2-3-1,1,0,10,164556,Tokmac Nguen,Substitute,0,1,239166,19,239166.0,3720.0,62',0,0,-1,,,,2025-09-30 05:13:10
13086,725996,2339,home,1,4-2-3-1,1,0,35,203266,Jacob Rinne,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-09-30 05:13:10
13086,725996,8547,away,0,4-2-3-1,1,1,34,325348,David Celic,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-09-30 05:13:10
13086,725996,8547,away,0,4-2-3-1,1,1,2,235919,Henrik Castegren,Right Back,2,0,0,-1,,,,0,0,-1,,,,2025-09-30 05:13:10
13086,725996,8547,away,0,4-2-3-1,1,1,22,243517,Oscar Krusnell,Left Back,3,0,0,-1,,,,1,235518,21,235518.0,4440.0,74',2025-09-30 05:13:10
13086,725996,8547,away,0,4-2-3-1,1,1,17,15527,Marcus Lindberg,Left Midfielder,4,0,0,-1,,,,1,379166,8,379166.0,4440.0,74',2025-09-30 05:13:10
13086,725996,8547,away,0,4-2-3-1,1,1,13,298341,Jakob Voelkerling Persson,Center Right Defender,5,0,0,-1,,,,0,0,-1,,,,2025-09-30 05:13:10
13086,725996,8547,away,0,4-2-3-1,1,1,4,366597,Tobias Anker,Center Left Defender,6,0,0,-1,,,,0,0,-1,,,,2025-09-30 05:13:10
13086,725996,8547,away,0,4-2-3-1,1,1,7,22706,Joakim Persson,Attacking Midfielder Right,7,0,0,-1,,,,0,0,-1,,,,2025-09-30 05:13:10
13086,725996,8547,away,0,4-2-3-1,1,1,10,358564,Melker Heier,Right Midfielder,8,0,0,-1,,,,1,315677,18,315677.0,4440.0,74',2025-09-30 05:13:10
13086,725996,8547,away,0,4-2-3-1,1,1,19,309271,Noel Milleskog,Forward,9,0,0,-1,,,,1,322993,9,322993.0,3180.0,53',2025-09-30 05:13:10
13086,725996,8547,away,0,4-2-3-1,1,1,14,323176,Leo Walta,Attacking Midfielder,10,0,0,-1,,,,0,0,-1,,,,2025-09-30 05:13:10
13086,725996,8547,away,0,4-2-3-1,1,1,29,344867,Isak Bjerkebo,Attacking Midfielder Left,11,0,0,-1,,,,1,409472,27,409472.0,5220.0,87',2025-09-30 05:13:10
13086,725996,8547,away,0,4-2-3-1,1,0,27,409472,Neo Jönsson,Substitute,0,1,344867,29,344867.0,5220.0,87',0,0,-1,,,,2025-09-30 05:13:10
13086,725996,8547,away,0,4-2-3-1,1,0,21,235518,Dennis Widgren,Substitute,0,1,243517,22,243517.0,4440.0,74',0,0,-1,,,,2025-09-30 05:13:10
13086,725996,8547,away,0,4-2-3-1,1,0,24,401059,Victor Svensson,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-09-30 05:13:10
13086,725996,8547,away,0,4-2-3-1,1,0,8,379166,Matthias Nartey,Substitute,0,1,15527,17,15527.0,4440.0,74',0,0,-1,,,,2025-09-30 05:13:10
13086,725996,8547,away,0,4-2-3-1,1,0,9,322993,Robbie Ure,Substitute,0,1,309271,19,309271.0,3180.0,53',0,0,-1,,,,2025-09-30 05:13:10
13086,725996,8547,away,0,4-2-3-1,1,0,18,315677,Adam Wikman,Substitute,0,1,358564,10,358564.0,4440.0,74',0,0,-1,,,,2025-09-30 05:13:10
13086,725996,8547,away,0,4-2-3-1,1,0,1,313973,Ismael Diawara,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-09-30 05:13:10
13086,725996,8547,away,0,4-2-3-1,1,0,3,299250,Bogdan Milovanov,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-09-30 05:13:10
13086,725996,8547,away,0,4-2-3-1,1,0,5,25076,Tobias Carlsson,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-09-30 05:13:10
13086,725997,529,home,0,4-4-2,1,1,1,400222,Simon Eriksson,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-09-28 05:14:50
13086,725997,529,home,0,4-4-2,1,1,13,146012,Johan Larsson,Right Back,2,0,0,-1,,,,1,342093,25,342093.0,3600.0,60',2025-09-28 05:14:50
13086,725997,529,home,0,4-4-2,1,1,23,134644,Niklas Hult,Left Back,3,0,0,-1,,,,0,0,-1,,,,2025-09-28 05:14:50
13086,725997,529,home,0,4-4-2,1,1,7,218707,Jens Jakob Thomasen,Center Right Midfielder,4,0,0,-1,,,,1,303614,11,303614.0,2700.0,45',2025-09-28 05:14:50
13086,725997,529,home,0,4-4-2,1,1,29,341452,Ibrahim Buhari,Center Right Defender,5,0,0,-1,,,,0,0,-1,,,,2025-09-28 05:14:50
13086,725997,529,home,0,4-4-2,1,1,4,202682,Daniel Granli,Center Left Defender,6,0,0,-1,,,,0,0,-1,,,,2025-09-28 05:14:50
13086,725997,529,home,0,4-4-2,1,1,15,173040,Simon Hedlund,Right Midfielder,7,0,0,-1,,,,0,0,-1,,,,2025-09-28 05:14:50
13086,725997,529,home,0,4-4-2,1,1,5,303480,Wenderson,Center Left Midfielder,8,0,0,-1,,,,1,402326,16,402326.0,3600.0,60',2025-09-28 05:14:50
13086,725997,529,home,0,4-4-2,1,1,21,388173,Leo Östman,Center Left Forward,9,0,0,-1,,,,1,174501,17,174501.0,3600.0,60',2025-09-28 05:14:50
13086,725997,529,home,0,4-4-2,1,1,18,305401,Júlíus Magnússon,Center Right Forward,10,0,0,-1,,,,0,0,-1,,,,2025-09-28 05:14:50
13086,725997,529,home,0,4-4-2,1,1,9,202705,Arbër Zeneli,Left Midfielder,11,0,0,-1,,,,1,304180,24,304180.0,4320.0,72',2025-09-28 05:14:50
13086,725997,529,home,0,4-4-2,1,0,11,303614,Taylor Silverholt,Substitute,0,1,218707,7,218707.0,2700.0,45',0,0,-1,,,,2025-09-28 05:14:50
13086,725997,529,home,0,4-4-2,1,0,25,342093,Ari Sigurpálsson,Substitute,0,1,146012,13,146012.0,3600.0,60',0,0,-1,,,,2025-09-28 05:14:50
13086,725997,529,home,0,4-4-2,1,0,20,362584,Gottfrid Rapp,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-09-28 05:14:50
13086,725997,529,home,0,4-4-2,1,0,31,250169,Isak Pettersson,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-09-28 05:14:50
13086,725997,529,home,0,4-4-2,1,0,28,389426,Frode Aronsson,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-09-28 05:14:50
13086,725997,529,home,0,4-4-2,1,0,17,174501,Per Frick,Substitute,0,1,388173,21,388173.0,3600.0,60',0,0,-1,,,,2025-09-28 05:14:50
13086,725997,529,home,0,4-4-2,1,0,16,402326,Altti Hellemaa,Substitute,0,1,303480,5,303480.0,3600.0,60',0,0,-1,,,,2025-09-28 05:14:50
13086,725997,529,home,0,4-4-2,1,0,24,304180,Frederik Ihler,Substitute,0,1,202705,9,202705.0,4320.0,72',0,0,-1,,,,2025-09-28 05:14:50
13086,725997,20856,away,1,5-3-2,1,1,26,194803,Matvei Igonen,Goalkeeper,1,0,0,-1,,,,1,286770,1,286770.0,5400.0,90'+11',2025-09-28 05:14:50
13086,725997,20856,away,1,5-3-2,1,1,29,275575,Santeri Haarala,Right Back,2,0,0,-1,,,,1,400141,20,400141.0,4920.0,82',2025-09-28 05:14:50
13086,725997,20856,away,1,5-3-2,1,1,39,378634,Philippe Ndinga Ossibadjouo,Left Back,3,0,0,-1,,,,0,0,-1,,,,2025-09-28 05:14:50
13086,725997,20856,away,1,5-3-2,1,1,5,385769,Juhani Pikkarainen,Center Left Defender,4,0,0,-1,,,,0,0,-1,,,,2025-09-28 05:14:50
13086,725997,20856,away,1,5-3-2,1,1,4,301367,Leon Hien,Center Defender,5,0,0,-1,,,,0,0,-1,,,,2025-09-28 05:14:50
13086,725997,20856,away,1,5-3-2,1,1,6,235489,Daniel Sundgren,Center Right Defender,6,0,0,-1,,,,1,255257,30,255257.0,4920.0,82',2025-09-28 05:14:50
13086,725997,20856,away,1,5-3-2,1,1,8,301374,Nahom Netabay,Center Right Midfielder,7,0,0,-1,,,,0,0,-1,,,,2025-09-28 05:14:50
13086,725997,20856,away,1,5-3-2,1,1,21,325409,Kazper Karlsson,Center Midfielder,8,0,0,-1,,,,0,0,-1,,,,2025-09-28 05:14:50
13086,725997,20856,away,1,5-3-2,1,1,22,334867,Dijan Vukojevic,Center Left Forward,9,0,0,-1,,,,1,205158,16,205158.0,4140.0,69',2025-09-28 05:14:50
13086,725997,20856,away,1,5-3-2,1,1,17,304144,Armann Taranis,Center Right Forward,10,0,0,-1,,,,1,316173,19,316173.0,4140.0,69',2025-09-28 05:14:50
13086,725997,20856,away,1,5-3-2,1,1,10,364830,Marcus Rafferty,Center Left Midfielder,11,0,0,-1,,,,1,324395,15,324395.0,5340.0,89',2025-09-28 05:14:50
13086,725997,20856,away,1,5-3-2,1,0,19,316173,Richie Omorowa,Substitute,0,1,304144,17,304144.0,4140.0,69',0,0,-1,,,,2025-09-28 05:14:50
13086,725997,20856,away,1,5-3-2,1,0,15,324395,Nasiru Moro,Substitute,0,1,364830,10,364830.0,5340.0,89',0,0,-1,,,,2025-09-28 05:14:50
13086,725997,20856,away,1,5-3-2,1,0,2,256567,Mamadouba Diaby,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-09-28 05:14:50
13086,725997,20856,away,1,5-3-2,1,0,16,205158,Sebastian Ohlsson,Substitute,0,1,334867,22,334867.0,4140.0,69',0,0,-1,,,,2025-09-28 05:14:50
13086,725997,20856,away,1,5-3-2,1,0,30,255257,Bernardo Morgado,Substitute,0,1,235489,6,235489.0,4920.0,82',0,0,-1,,,,2025-09-28 05:14:50
