seasonType,eventId,teamId,homeAway,winner,formation,active,starter,jersey,athleteId,athleteDisplayName,position,formationPlace,subbedIn,subbedInForAthleteId,subbedInForAthleteJersey,subInAthleteId,subInClockValue,subInDisplayClock,subbedOut,subbedOutForAthleteId,subbedOutForAthleteJersey,subOutAthleteId,subOutClockValue,subOutDisplayClock,updateTime
13086,725997,20856,away,1,5-3-2,1,0,28,238859,Marcus Godinho,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-09-28 05:14:50
13086,725997,20856,away,1,5-3-2,1,0,9,398190,Adi Fisic,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-09-28 05:14:50
13086,725997,20856,away,1,5-3-2,1,0,20,400141,Elias Barsoum,Substitute,0,1,275575,29,275575.0,4920.0,82',0,0,-1,,,,2025-09-28 05:14:50
13086,725997,20856,away,1,5-3-2,1,0,1,286770,Willie Jakobsson,Substitute,0,1,194803,26,194803.0,5400.0,90'+11',0,0,-1,,,,2025-09-28 05:14:50
13086,725998,3017,home,1,5-4-1,1,1,12,195094,Tim Erlandsson,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-09-29 05:21:02
13086,725998,3017,home,1,5-4-1,1,1,17,303666,André Boman,Right Back,2,0,0,-1,,,,1,357142,3,357142.0,5400.0,90'+4',2025-09-29 05:21:02
13086,725998,3017,home,1,5-4-1,1,1,24,240486,Rami Kaib,Left Back,3,0,0,-1,,,,0,0,-1,,,,2025-09-29 05:21:02
13086,725998,3017,home,1,5-4-1,1,1,2,381647,Bleon Kurtulus,Center Left Defender,4,0,0,-1,,,,0,0,-1,,,,2025-09-29 05:21:02
13086,725998,3017,home,1,5-4-1,1,1,4,289329,Filip Schyberg,Center Defender,5,0,0,-1,,,,0,0,-1,,,,2025-09-29 05:21:02
13086,725998,3017,home,1,5-4-1,1,1,5,178687,Pascal Gregor,Center Right Defender,6,0,0,-1,,,,0,0,-1,,,,2025-09-29 05:21:02
13086,725998,3017,home,1,5-4-1,1,1,11,357140,Villiam Granath,Right Midfielder,7,0,0,-1,,,,0,0,-1,,,,2025-09-29 05:21:02
13086,725998,3017,home,1,5-4-1,1,1,6,147211,Joel Allansson,Center Right Midfielder,8,0,0,-1,,,,0,0,-1,,,,2025-09-29 05:21:02
13086,725998,3017,home,1,5-4-1,1,1,99,344475,Emmanuel Damoah Yeboah,Forward,9,0,0,-1,,,,1,334002,28,334002.0,3660.0,61',2025-09-29 05:21:02
13086,725998,3017,home,1,5-4-1,1,1,27,313722,Rocco Ascone,Center Left Midfielder,10,0,0,-1,,,,1,357130,18,357130.0,4440.0,74',2025-09-29 05:21:02
13086,725998,3017,home,1,5-4-1,1,1,29,399508,Erik Arvidsson,Left Midfielder,11,0,0,-1,,,,1,289719,8,289719.0,3660.0,61',2025-09-29 05:21:02
13086,725998,3017,home,1,5-4-1,1,0,1,264481,Tim Rönning,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-09-29 05:21:02
13086,725998,3017,home,1,5-4-1,1,0,8,289719,Niilo Mäenpää,Substitute,0,1,399508,29,399508.0,3660.0,61',0,0,-1,,,,2025-09-29 05:21:02
13086,725998,3017,home,1,5-4-1,1,0,13,237843,Gíisli Eyjólfsson,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-09-29 05:21:02
13086,725998,3017,home,1,5-4-1,1,0,21,121282,Marcus Olsson,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-09-29 05:21:02
13086,725998,3017,home,1,5-4-1,1,0,25,321176,Aleksander Damnjanovic,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-09-29 05:21:02
13086,725998,3017,home,1,5-4-1,1,0,28,334002,Malte Persson,Substitute,0,1,344475,99,344475.0,3660.0,61',0,0,-1,,,,2025-09-29 05:21:02
13086,725998,3017,home,1,5-4-1,1,0,18,357130,Naeem Mohammed,Substitute,0,1,313722,27,313722.0,4440.0,74',0,0,-1,,,,2025-09-29 05:21:02
13086,725998,3017,home,1,5-4-1,1,0,3,357142,Gabriel Wallentin,Substitute,0,1,303666,17,303666.0,5400.0,90'+4',0,0,-1,,,,2025-09-29 05:21:02
13086,725998,3017,home,1,5-4-1,1,0,33,403402,Oliver Kapsimalis,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-09-29 05:21:02
13086,725998,2495,away,0,4-1-4-1,1,1,1,170727,Warner Hahn,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-10-04 05:12:32
13086,725998,2495,away,0,4-1-4-1,1,1,2,382504,Hampus Skoglund,Right Back,2,0,0,-1,,,,1,344869,28,344869.0,3960.0,66',2025-10-04 05:12:32
13086,725998,2495,away,0,4-1-4-1,1,1,3,272714,Frederik Winther,Left Back,3,0,0,-1,,,,0,0,-1,,,,2025-10-04 05:12:32
13086,725998,2495,away,0,4-1-4-1,1,1,5,218436,Tesfaldet Tekie,Defensive Midfielder,4,0,0,-1,,,,0,0,-1,,,,2025-10-04 05:12:32
13086,725998,2495,away,0,4-1-4-1,1,1,4,334038,Victor Eriksson,Center Right Defender,5,0,0,-1,,,,0,0,-1,,,,2025-10-04 05:12:32
13086,725998,2495,away,0,4-1-4-1,1,1,6,249160,Pavle Vagic,Center Left Defender,6,0,0,-1,,,,0,0,-1,,,,2025-10-04 05:12:32
13086,725998,2495,away,0,4-1-4-1,1,1,26,312880,Montader Madjed,Right Midfielder,7,0,0,-1,,,,0,0,-1,,,,2025-10-04 05:12:32
13086,725998,2495,away,0,4-1-4-1,1,1,20,143585,Nahir Besara,Center Right Midfielder,8,0,0,-1,,,,1,308433,19,308433.0,4680.0,78',2025-10-04 05:12:32
13086,725998,2495,away,0,4-1-4-1,1,1,29,359099,Elohim Kaboré,Forward,9,0,0,-1,,,,1,378936,23,378936.0,4020.0,67',2025-10-04 05:12:32
13086,725998,2495,away,0,4-1-4-1,1,1,11,205374,Oscar Johansson Schellhas,Center Left Midfielder,10,0,0,-1,,,,1,380970,15,380970.0,4680.0,78',2025-10-04 05:12:32
13086,725998,2495,away,0,4-1-4-1,1,1,7,303670,Paulos Abraham,Left Midfielder,11,0,0,-1,,,,0,0,-1,,,,2025-10-04 05:12:32
13086,725998,2495,away,0,4-1-4-1,1,0,15,380970,Adrian Lahdo,Substitute,0,1,205374,11,205374.0,4680.0,78',0,0,-1,,,,2025-10-04 05:12:32
13086,725998,2495,away,0,4-1-4-1,1,0,28,344869,Frank Junior Adjei,Substitute,0,1,382504,2,382504.0,3960.0,66',0,0,-1,,,,2025-10-04 05:12:32
13086,725998,2495,away,0,4-1-4-1,1,0,17,313464,Ibrahima Fofana,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-10-28 05:13:22
13086,725998,2495,away,0,4-1-4-1,1,0,19,308433,Nikola Vasic,Substitute,0,1,143585,20,143585.0,4680.0,78',0,0,-1,,,,2025-10-04 05:12:32
13086,725998,2495,away,0,4-1-4-1,1,0,27,301372,Felix Jakobsson,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-10-04 05:12:32
13086,725998,2495,away,0,4-1-4-1,1,0,21,269195,Simon Strand,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-10-04 05:12:32
13086,725998,2495,away,0,4-1-4-1,1,0,22,210020,Jacob Ortmark,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-10-04 05:12:32
13086,725998,2495,away,0,4-1-4-1,1,0,8,22967,Markus Karlsson,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-10-04 05:12:32
13086,725998,2495,away,0,4-1-4-1,1,0,23,378936,Obilor Okeke,Substitute,0,1,359099,29,359099.0,4020.0,67',0,0,-1,,,,2025-10-04 05:12:32
13086,725999,7834,home,1,4-4-2,1,1,99,125312,Etrit Berisha,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-09-28 05:14:50
13086,725999,7834,home,1,4-4-2,1,1,44,393324,Harry Hilvenius,Right Back,2,0,0,-1,,,,0,0,-1,,,,2025-09-28 05:14:50
13086,725999,7834,home,1,4-4-2,1,1,21,194293,Adam Lundkvist,Left Back,3,0,0,-1,,,,0,0,-1,,,,2025-09-28 05:14:50
13086,725999,7834,home,1,4-4-2,1,1,8,355408,Silas Andersen,Center Right Midfielder,4,0,0,-1,,,,0,0,-1,,,,2025-09-28 05:14:50
13086,725999,7834,home,1,4-4-2,1,1,4,271086,Marius Lode,Center Right Defender,5,0,0,-1,,,,1,336672,23,336672.0,2700.0,45',2025-09-28 05:14:50
13086,725999,7834,home,1,4-4-2,1,1,22,165722,Filip Helander,Center Left Defender,6,0,0,-1,,,,0,0,-1,,,,2025-09-28 05:14:50
13086,725999,7834,home,1,4-4-2,1,1,24,271087,Amor Layouni,Right Midfielder,7,0,0,-1,,,,1,357023,18,357023.0,5280.0,88',2025-09-28 05:14:50
13086,725999,7834,home,1,4-4-2,1,1,14,185916,Simon Gustafson,Center Left Midfielder,8,0,0,-1,,,,0,0,-1,,,,2025-09-28 05:14:50
13086,725999,7834,home,1,4-4-2,1,1,19,366143,John Paul Dembe,Center Left Forward,9,0,0,-1,,,,1,364749,39,364749.0,5400.0,90'+4',2025-09-28 05:14:50
13086,725999,7834,home,1,4-4-2,1,1,19,366143,John Paul Dembe,Center Left Forward,9,0,0,-1,,,,1,364749,39,364749.0,3660.0,61',2025-09-28 05:14:50
13086,725999,7834,home,1,4-4-2,1,1,20,407050,Adrian Svanbäck,Center Right Forward,10,0,0,-1,,,,0,0,-1,,,,2025-09-28 05:14:50
13086,725999,7834,home,1,4-4-2,1,1,11,378812,Julius Lindberg,Left Midfielder,11,0,0,-1,,,,0,0,-1,,,,2025-09-28 05:14:50
13086,725999,7834,home,1,4-4-2,1,0,7,343960,Sanders Ngabo,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-09-28 05:14:50
13086,725999,7834,home,1,4-4-2,1,0,29,366829,Severin Nioule,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-09-28 05:14:50
13086,725999,7834,home,1,4-4-2,1,0,39,364749,Isak Brusberg,Substitute,0,1,366143,19,366143.0,3660.0,61',1,356369,15,356369.0,5400.0,90'+4',2025-09-28 05:14:50
13086,725999,7834,home,1,4-4-2,1,0,13,361537,Sigge Jansson,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-09-28 05:14:50
13086,725999,7834,home,1,4-4-2,1,0,16,357139,Pontus Dahbo,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-09-28 05:14:50
13086,725999,7834,home,1,4-4-2,1,0,18,357023,Danilo Al-Saed,Substitute,0,1,271087,24,271087.0,5280.0,88',0,0,-1,,,,2025-09-28 05:14:50
13086,725999,7834,home,1,4-4-2,1,0,15,356369,Samuel Leach Holm,Substitute,0,1,364749,39,364749.0,5400.0,90'+4',0,0,-1,,,,2025-09-28 05:14:50
13086,725999,7834,home,1,4-4-2,1,0,15,356369,Samuel Leach Holm,Substitute,0,1,364749,39,364749.0,3660.0,61',0,0,-1,,,,2025-09-28 05:14:50
13086,725999,7834,home,1,4-4-2,1,0,23,336672,Olle Samuelsson,Substitute,0,1,271086,4,271086.0,2700.0,45',0,0,-1,,,,2025-09-28 05:14:50
13086,725999,7834,home,1,4-4-2,1,0,32,121827,Oscar Jansson,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-09-28 05:14:50
13086,725999,8544,away,0,4-3-3,1,1,40,19242,David Andersson,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-09-28 05:14:50
13086,725999,8544,away,0,4-3-3,1,1,4,356374,Amadeus Sögaard,Right Back,2,0,0,-1,,,,0,0,-1,,,,2025-09-28 05:14:50
13086,725999,8544,away,0,4-3-3,1,1,3,359167,Marcus Baggesen,Left Back,3,0,0,-1,,,,0,0,-1,,,,2025-09-28 05:14:50
13086,725999,8544,away,0,4-3-3,1,1,25,364988,Kevin Höög Jansson,Center Midfielder,4,0,0,-1,,,,0,0,-1,,,,2025-10-03 05:13:17
13086,725999,8544,away,0,4-3-3,1,1,19,238431,Max Watson,Center Right Defender,5,0,0,-1,,,,1,400367,20,400367.0,4740.0,79',2025-09-28 05:14:50
13086,725999,8544,away,0,4-3-3,1,1,17,409648,Abdoulie Tamba,Center Left Defender,6,0,0,-1,,,,1,334015,24,334015.0,2700.0,45',2025-09-28 05:14:50
13086,725999,8544,away,0,4-3-3,1,1,7,232279,Alexander Fransson,Right Midfielder,7,0,0,-1,,,,1,287215,22,287215.0,3660.0,61',2025-09-28 05:14:50
13086,725999,8544,away,0,4-3-3,1,1,9,230353,Arnór Traustason,Left Midfielder,8,0,0,-1,,,,0,0,-1,,,,2025-10-03 05:13:17
13086,725999,8544,away,0,4-3-3,1,1,5,158978,Christoffer Nyman,Forward,9,0,0,-1,,,,1,389749,28,389749.0,5100.0,85',2025-09-28 05:14:50
13086,725999,8544,away,0,4-3-3,1,1,37,345975,Moutaz Neffati,Right Forward,10,0,0,-1,,,,1,329668,31,329668.0,3660.0,61',2025-09-28 05:14:50
13086,725999,8544,away,0,4-3-3,1,1,8,321404,Ísak Andri Sigurgeirsson,Left Forward,11,0,0,-1,,,,0,0,-1,,,,2025-09-28 05:14:50
13086,725999,8544,away,0,4-3-3,1,0,31,329668,Jesper Lindvall,Substitute,0,1,345975,37,345975.0,3660.0,61',0,0,-1,,,,2025-09-28 05:14:50
13086,725999,8544,away,0,4-3-3,1,0,22,287215,Tim Prica,Substitute,0,1,232279,7,232279.0,3660.0,61',0,0,-1,,,,2025-09-28 05:14:50
13086,725999,8544,away,0,4-3-3,1,0,30,380189,Theo Krantz,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-09-28 05:14:50
13086,725999,8544,away,0,4-3-3,1,0,28,389749,Åke Andersson,Substitute,0,1,158978,5,158978.0,5100.0,85',0,0,-1,,,,2025-09-28 05:14:50
13086,725999,8544,away,0,4-3-3,1,0,18,400219,Jónatan Gudni Arnarsson,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-09-28 05:14:50
13086,725999,8544,away,0,4-3-3,1,0,20,400367,Axel Brönner,Substitute,0,1,238431,19,238431.0,4740.0,79',0,0,-1,,,,2025-09-28 05:14:50
13086,725999,8544,away,0,4-3-3,1,0,45,409804,Christoffer Petersen,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-09-28 05:14:50
13086,725999,8544,away,0,4-3-3,1,0,14,306290,Yahya Kalley,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-09-28 05:14:50
13086,725999,8544,away,0,4-3-3,1,0,24,334015,Anton Eriksson,Substitute,0,1,409648,17,409648.0,2700.0,45',0,0,-1,,,,2025-09-28 05:14:50
13086,726000,2720,home,1,4-4-2,1,1,30,178176,Robin Olsen,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-09-29 05:21:02
13086,726000,2720,home,1,4-4-2,1,1,17,193186,Jens Stryger Larsen,Right Back,2,0,0,-1,,,,0,0,-1,,,,2025-09-29 05:21:02
13086,726000,2720,home,1,4-4-2,1,1,25,301219,Busanello,Left Back,3,0,0,-1,,,,0,0,-1,,,,2025-09-29 05:21:02
13086,726000,2720,home,1,4-4-2,1,1,23,286434,Lasse Berg Johnsen,Center Right Midfielder,4,0,0,-1,,,,0,0,-1,,,,2025-09-29 05:21:02
13086,726000,2720,home,1,4-4-2,1,1,18,135579,Pontus Jansson,Center Right Defender,5,0,0,-1,,,,0,0,-1,,,,2025-09-29 05:21:02
13086,726000,2720,home,1,4-4-2,1,1,19,279135,Colin Rösler,Center Left Defender,6,0,0,-1,,,,0,0,-1,,,,2025-09-29 05:21:02
13086,726000,2720,home,1,4-4-2,1,1,11,308880,Emmanuel Ekong,Right Midfielder,7,0,0,-1,,,,1,346284,15,346284.0,4380.0,73',2025-09-29 05:21:02
13086,726000,2720,home,1,4-4-2,1,1,37,364698,Adrian Skogmar,Center Left Midfielder,8,0,0,-1,,,,1,381395,40,381395.0,3600.0,60',2025-10-04 05:12:32
13086,726000,2720,home,1,4-4-2,1,1,29,218450,Sead Haksabanovic,Center Left Forward,9,0,0,-1,,,,1,194453,21,194453.0,5220.0,87',2025-09-29 05:21:02
13086,726000,2720,home,1,4-4-2,1,1,32,360023,Daniel Gudjohnsen,Center Right Forward,10,0,0,-1,,,,1,149538,10,149538.0,3600.0,60',2025-10-04 05:12:32
13086,726000,2720,home,1,4-4-2,1,1,38,330239,Hugo Bolin,Left Midfielder,11,0,0,-1,,,,0,0,-1,,,,2025-09-29 05:21:02
13086,726000,2720,home,1,4-4-2,1,0,15,346284,Salifou Soumah,Substitute,0,1,308880,11,308880.0,4380.0,73',0,0,-1,,,,2025-09-29 05:21:02
13086,726000,2720,home,1,4-4-2,1,0,40,381395,Kenan Busuladzic,Substitute,0,1,364698,37,364698.0,3600.0,60',0,0,-1,,,,2025-10-04 05:12:32
13086,726000,2720,home,1,4-4-2,1,0,6,162738,Oscar Lewicki,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-09-29 05:21:02
13086,726000,2720,home,1,4-4-2,1,0,5,312108,Andrej Duric,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-09-29 05:21:02
13086,726000,2720,home,1,4-4-2,1,0,33,307800,Melker Ellborg,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-09-29 05:21:02
13086,726000,2720,home,1,4-4-2,1,0,21,194453,Stefano Vecchia,Substitute,0,1,218450,29,218450.0,5220.0,87',0,0,-1,,,,2025-09-29 05:21:02
13086,726000,2720,home,1,4-4-2,1,0,10,149538,Anders Christiansen,Substitute,0,1,360023,32,360023.0,3600.0,60',0,0,-1,,,,2025-10-04 05:12:32
13086,726000,2720,home,1,4-4-2,1,0,13,75987,Martin Olsson,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-09-29 05:21:02
13086,726000,2720,home,1,4-4-2,1,0,2,9101,Johan Karlsson,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-09-29 05:21:02
13086,726000,21382,away,0,4-3-3,1,1,1,277177,Hugo Keto,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-09-29 05:21:02
13086,726000,21382,away,0,4-3-3,1,1,5,334035,Victor Larsson,Right Back,2,0,0,-1,,,,0,0,-1,,,,2025-09-29 05:21:02
13086,726000,21382,away,0,4-3-3,1,1,3,272272,Axel Björnström,Left Back,3,0,0,-1,,,,0,0,-1,,,,2025-09-29 05:21:02
13086,726000,21382,away,0,4-3-3,1,1,25,312873,Noah Shamoun,Center Midfielder,4,0,0,-1,,,,1,341437,9,341437.0,5100.0,85',2025-09-29 05:21:02
13086,726000,21382,away,0,4-3-3,1,1,4,383897,Rufai Mohammed,Center Right Defender,5,0,0,-1,,,,0,0,-1,,,,2025-09-29 05:21:02
13086,726000,21382,away,0,4-3-3,1,1,27,159526,Souleymane Coulibaly,Center Left Defender,6,0,0,-1,,,,0,0,-1,,,,2025-09-29 05:21:02
13086,726000,21382,away,0,4-3-3,1,1,11,187920,Kent-Are Antonsen,Right Midfielder,7,0,0,-1,,,,1,386317,16,386317.0,4620.0,77',2025-09-29 05:21:02
13086,726000,21382,away,0,4-3-3,1,1,8,366595,Otso Liimatta,Left Midfielder,8,0,0,-1,,,,1,267616,6,267616.0,5220.0,87',2025-09-29 05:21:02
13086,726000,21382,away,0,4-3-3,1,1,18,381397,Mohammad Alsalkhadi,Forward,9,0,0,-1,,,,0,0,-1,,,,2025-09-29 05:21:02
13086,726000,21382,away,0,4-3-3,1,1,7,193351,Carl Johansson,Right Forward,10,0,0,-1,,,,1,158993,22,158993.0,4620.0,77',2025-09-29 05:21:02
13086,726000,21382,away,0,4-3-3,1,1,10,345479,Ajdin Zeljkovic,Left Forward,11,0,0,-1,,,,0,0,-1,,,,2025-09-29 05:21:02
13086,726000,21382,away,0,4-3-3,1,0,21,303750,Abdulrazaq Ishaq,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-09-29 05:21:02
13086,726000,21382,away,0,4-3-3,1,0,20,334028,Freddy Winsth,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-09-29 05:21:02
13086,726000,21382,away,0,4-3-3,1,0,9,341437,Kai Meriluoto,Substitute,0,1,312873,25,312873.0,5100.0,85',0,0,-1,,,,2025-09-29 05:21:02
13086,726000,21382,away,0,4-3-3,1,0,24,357202,Emin Grozdanic,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-09-29 05:21:02
13086,726000,21382,away,0,4-3-3,1,0,2,380552,Johan Rapp,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-09-29 05:21:02
13086,726000,21382,away,0,4-3-3,1,0,6,267616,Hugo Andersson,Substitute,0,1,366595,8,366595.0,5220.0,87',0,0,-1,,,,2025-09-29 05:21:02
13086,726000,21382,away,0,4-3-3,1,0,16,386317,Antonio Kujundzic,Substitute,0,1,187920,11,187920.0,4620.0,77',0,0,-1,,,,2025-09-29 05:21:02
13086,726000,21382,away,0,4-3-3,1,0,40,409510,Adin Tihic,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-09-29 05:21:02
13086,726000,21382,away,0,4-3-3,1,0,22,158993,Simon Thern,Substitute,0,1,193351,7,193351.0,4620.0,77',0,0,-1,,,,2025-09-29 05:21:02
13086,726001,2936,home,0,4-5-1,1,1,13,400366,Robin Wallinder,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-09-30 05:13:10
13086,726001,2936,home,0,4-5-1,1,1,33,354345,Tatu Varmanen,Right Back,2,0,0,-1,,,,0,0,-1,,,,2025-09-30 05:13:10
13086,726001,2936,home,0,4-5-1,1,1,14,173508,Dennis Olsson,Left Back,3,0,0,-1,,,,1,400371,21,400371.0,4140.0,69',2025-09-30 05:13:10
13086,726001,2936,home,0,4-5-1,1,1,6,307747,Noah Soderberg,Center Right Midfielder,4,0,0,-1,,,,1,312874,24,312874.0,4560.0,76',2025-09-30 05:13:10
13086,726001,2936,home,0,4-5-1,1,1,5,354352,Mattis Adolfsson,Center Right Defender,5,0,0,-1,,,,0,0,-1,,,,2025-09-30 05:13:10
13086,726001,2936,home,0,4-5-1,1,1,15,316395,Ivan Kricak,Center Left Defender,6,0,0,-1,,,,0,0,-1,,,,2025-09-30 05:13:10
13086,726001,2936,home,0,4-5-1,1,1,10,334005,Oscar Uddenas,Right Midfielder,7,0,0,-1,,,,1,380190,3,380190.0,3240.0,54',2025-09-30 05:13:10
13086,726001,2936,home,0,4-5-1,1,1,7,275993,Anssi Suhonen,Center Left Midfielder,8,0,0,-1,,,,0,0,-1,,,,2025-09-30 05:13:10
13086,726001,2936,home,0,4-5-1,1,1,20,217300,Alibek Aliev,Forward,9,0,0,-1,,,,1,289844,19,289844.0,4200.0,70',2025-09-30 05:13:10
13086,726001,2936,home,0,4-5-1,1,1,8,385181,Daniel Ask,Attacking Midfielder,10,0,0,-1,,,,0,0,-1,,,,2025-09-30 05:13:10
13086,726001,2936,home,0,4-5-1,1,1,18,311161,Daniel Ljung,Left Midfielder,11,0,0,-1,,,,1,222639,23,222639.0,4560.0,76',2025-09-30 05:13:10
13086,726001,2936,home,0,4-5-1,1,0,9,398188,Niklas Soderberg,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-09-30 05:13:10
13086,726001,2936,home,0,4-5-1,1,0,16,349204,Raymond Adjei,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-09-30 05:13:10
13086,726001,2936,home,0,4-5-1,1,0,21,400371,Lars Bergquist,Substitute,0,1,173508,14,173508.0,4140.0,69',0,0,-1,,,,2025-09-30 05:13:10
13086,726001,2936,home,0,4-5-1,1,0,24,312874,Patriot Sejdiu,Substitute,0,1,307747,6,307747.0,4560.0,76',0,0,-1,,,,2025-09-30 05:13:10
13086,726001,2936,home,0,4-5-1,1,0,3,380190,Kingsley Gyamfi,Substitute,0,1,334005,10,334005.0,3240.0,54',0,0,-1,,,,2025-09-30 05:13:10
13086,726001,2936,home,0,4-5-1,1,0,19,289844,Matias Tamminen,Substitute,0,1,217300,20,217300.0,4200.0,70',0,0,-1,,,,2025-09-30 05:13:10
13086,726001,2936,home,0,4-5-1,1,0,4,238435,Sebastian Starke Hedlund,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-09-30 05:13:10
13086,726001,2936,home,0,4-5-1,1,0,23,222639,Vladimir Rodic,Substitute,0,1,311161,18,311161.0,4560.0,76',0,0,-1,,,,2025-09-30 05:13:10
13086,726001,2936,home,0,4-5-1,1,0,32,400368,Carl Lundahl Persson,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-09-30 05:13:10
13086,726001,2556,away,1,4-1-4-1,1,1,25,359784,Elis Bishesari,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-09-30 05:13:10
13086,726001,2556,away,1,4-1-4-1,1,1,18,349811,Felix Eriksson,Right Back,2,0,0,-1,,,,1,297099,11,297099.0,3600.0,60',2025-09-30 05:13:10
13086,726001,2556,away,1,4-1-4-1,1,1,22,383948,Noah Tolf,Left Back,3,0,0,-1,,,,0,0,-1,,,,2025-09-30 05:13:10
13086,726001,2556,away,1,4-1-4-1,1,1,15,307947,David Kruse,Defensive Midfielder,4,0,0,-1,,,,0,0,-1,,,,2025-09-30 05:13:10
13086,726001,2556,away,1,4-1-4-1,1,1,13,83736,Gustav Svensson,Center Right Defender,5,0,0,-1,,,,0,0,-1,,,,2025-09-30 05:13:10
13086,726001,2556,away,1,4-1-4-1,1,1,3,241163,August Erlingmark,Center Left Defender,6,0,0,-1,,,,0,0,-1,,,,2025-09-30 05:13:10
13086,726001,2556,away,1,4-1-4-1,1,1,29,343958,Thomas Santos,Right Midfielder,7,0,0,-1,,,,0,0,-1,,,,2025-09-30 05:13:10
13086,726001,2556,away,1,4-1-4-1,1,1,14,219163,Tobias Heintz,Center Right Midfielder,8,0,0,-1,,,,0,0,-1,,,,2025-09-30 05:13:10
13086,726001,2556,away,1,4-1-4-1,1,1,9,303768,Max Fenger,Forward,9,0,0,-1,,,,0,0,-1,,,,2025-09-30 05:13:10
13086,726001,2556,away,1,4-1-4-1,1,1,23,289882,Kolbeinn Thordarson,Center Left Midfielder,10,0,0,-1,,,,1,380238,26,380238.0,5400.0,90'+1',2025-09-30 05:13:10
13086,726001,2556,away,1,4-1-4-1,1,1,7,390390,Sebastian Clemmensen,Left Midfielder,11,0,0,-1,,,,1,366598,4,366598.0,4800.0,80',2025-09-30 05:13:10
