seasonType,eventId,teamId,homeAway,winner,formation,active,starter,jersey,athleteId,athleteDisplayName,position,formationPlace,subbedIn,subbedInForAthleteId,subbedInForAthleteJersey,subInAthleteId,subInClockValue,subInDisplayClock,subbedOut,subbedOutForAthleteId,subbedOutForAthleteJersey,subOutAthleteId,subOutClockValue,subOutDisplayClock,updateTime
13086,726001,2556,away,1,4-1-4-1,1,0,11,297099,Saidou Alioum Moubarak,Substitute,0,1,349811,18,349811.0,3600.0,60',0,0,-1,,,,2025-09-30 05:13:10
13086,726001,2556,away,1,4-1-4-1,1,0,16,343826,Linus Carlstrand,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-09-30 05:13:10
13086,726001,2556,away,1,4-1-4-1,1,0,4,366598,Rockson Yeboah,Substitute,0,1,390390,7,390390.0,4800.0,80',0,0,-1,,,,2025-09-30 05:13:10
13086,726001,2556,away,1,4-1-4-1,1,0,26,380238,Benjamin Brantlind,Substitute,0,1,289882,23,289882.0,5400.0,90'+1',0,0,-1,,,,2025-09-30 05:13:10
13086,726001,2556,away,1,4-1-4-1,1,0,1,235504,Pontus Dahlberg,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-09-30 05:13:10
13086,726001,2556,away,1,4-1-4-1,1,0,10,222784,Ramon Pascal Lundqvist,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-09-30 05:13:10
13086,726001,2556,away,1,4-1-4-1,1,0,8,297985,Imam Jagne,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-09-30 05:13:10
13086,726001,2556,away,1,4-1-4-1,1,0,27,401205,Alfons Borén,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-09-30 05:13:10
13086,726002,994,home,0,5-4-1,1,1,15,133993,Kristoffer Nordfeldt,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-10-07 05:25:45
13086,726002,994,home,0,5-4-1,1,1,46,406317,Yannick Geiger,Right Back,2,0,0,-1,,,,1,364726,20,364726.0,2160.0,36',2025-10-07 05:25:45
13086,726002,994,home,0,5-4-1,1,1,10,215152,Bersant Celina,Left Back,3,0,0,-1,,,,0,0,-1,,,,2025-10-07 05:25:45
13086,726002,994,home,0,5-4-1,1,1,3,258904,Thomas Isherwood,Center Left Defender,4,0,0,-1,,,,0,0,-1,,,,2025-10-07 05:25:45
13086,726002,994,home,0,5-4-1,1,1,32,222606,Filip Benkovic,Center Defender,5,0,0,-1,,,,0,0,-1,,,,2025-10-07 05:25:45
13086,726002,994,home,0,5-4-1,1,1,14,356382,Fredrik Nissen,Center Right Defender,6,0,0,-1,,,,1,357135,18,357135.0,4140.0,69',2025-10-07 05:25:45
13086,726002,994,home,0,5-4-1,1,1,36,407059,Zadok Yohanna,Right Midfielder,7,0,0,-1,,,,1,347636,45,347636.0,1080.0,18',2025-10-07 05:25:45
13086,726002,994,home,0,5-4-1,1,1,36,407059,Zadok Yohanna,Right Midfielder,7,0,0,-1,,,,1,347636,45,347636.0,4140.0,69',2025-10-07 05:25:45
13086,726002,994,home,0,5-4-1,1,1,7,193105,Anton Saletros,Center Right Midfielder,8,0,0,-1,,,,0,0,-1,,,,2025-10-07 05:25:45
13086,726002,994,home,0,5-4-1,1,1,29,406318,Kevin Filling,Forward,9,0,0,-1,,,,1,236162,8,236162.0,2700.0,45',2025-10-07 05:25:45
13086,726002,994,home,0,5-4-1,1,1,33,322466,Áron Csongvai,Center Left Midfielder,10,0,0,-1,,,,0,0,-1,,,,2025-10-07 05:25:45
13086,726002,994,home,0,5-4-1,1,1,19,237759,Dino Besirovic,Left Midfielder,11,0,0,-1,,,,0,0,-1,,,,2025-10-07 05:25:45
13086,726002,994,home,0,5-4-1,1,0,18,357135,Abdihakim Ali,Substitute,0,1,356382,14,356382.0,4140.0,69',0,0,-1,,,,2025-10-07 05:25:45
13086,726002,994,home,0,5-4-1,1,0,20,364726,Erik Flataker,Substitute,0,1,406317,46,406317.0,2160.0,36',0,0,-1,,,,2025-10-07 05:25:45
13086,726002,994,home,0,5-4-1,1,0,47,346655,Alexander Fesshaie,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-10-07 05:25:45
13086,726002,994,home,0,5-4-1,1,0,30,218410,Kalle Joelsson,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-10-07 05:25:45
13086,726002,994,home,0,5-4-1,1,0,8,236162,Johan Hove,Substitute,0,1,406318,29,406318.0,2700.0,45',0,0,-1,,,,2025-10-07 05:25:45
13086,726002,994,home,0,5-4-1,1,0,48,409815,Axel Kouame,Substitute,0,1,347636,45,347636.0,1080.0,18',0,0,-1,,,,2025-10-07 05:25:45
13086,726002,994,home,0,5-4-1,1,0,48,409815,Axel Kouame,Substitute,0,1,347636,45,347636.0,4140.0,69',0,0,-1,,,,2025-10-07 05:25:45
13086,726002,994,home,0,5-4-1,1,0,44,411193,Tinde Teribe,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-10-07 05:25:45
13086,726002,994,home,0,5-4-1,1,0,45,347636,Taha Ayari,Substitute,0,1,407059,36,407059.0,1080.0,18',1,409815,48,409815.0,4140.0,69',2025-10-07 05:25:45
13086,726002,21382,away,1,4-3-3,1,1,1,277177,Hugo Keto,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-10-07 05:25:45
13086,726002,21382,away,1,4-3-3,1,1,5,334035,Victor Larsson,Right Back,2,0,0,-1,,,,0,0,-1,,,,2025-10-07 05:25:45
13086,726002,21382,away,1,4-3-3,1,1,3,272272,Axel Björnström,Left Back,3,0,0,-1,,,,0,0,-1,,,,2025-10-07 05:25:45
13086,726002,21382,away,1,4-3-3,1,1,11,187920,Kent-Are Antonsen,Center Midfielder,4,0,0,-1,,,,0,0,-1,,,,2025-10-07 05:25:45
13086,726002,21382,away,1,4-3-3,1,1,4,383897,Rufai Mohammed,Center Right Defender,5,0,0,-1,,,,0,0,-1,,,,2025-10-07 05:25:45
13086,726002,21382,away,1,4-3-3,1,1,27,159526,Souleymane Coulibaly,Center Left Defender,6,0,0,-1,,,,0,0,-1,,,,2025-10-07 05:25:45
13086,726002,21382,away,1,4-3-3,1,1,7,193351,Carl Johansson,Right Midfielder,7,0,0,-1,,,,1,153631,14,153631.0,5160.0,86',2025-10-07 05:25:45
13086,726002,21382,away,1,4-3-3,1,1,25,312873,Noah Shamoun,Left Midfielder,8,0,0,-1,,,,1,341437,9,341437.0,3120.0,52',2025-10-07 05:25:45
13086,726002,21382,away,1,4-3-3,1,1,18,381397,Mohammad Alsalkhadi,Forward,9,0,0,-1,,,,1,158993,22,158993.0,4440.0,74',2025-10-11 02:08:36
13086,726002,21382,away,1,4-3-3,1,1,10,345479,Ajdin Zeljkovic,Right Forward,10,0,0,-1,,,,0,0,-1,,,,2025-10-11 02:08:36
13086,726002,21382,away,1,4-3-3,1,1,8,366595,Otso Liimatta,Left Forward,11,0,0,-1,,,,1,386317,16,386317.0,5160.0,86',2025-10-07 05:25:45
13086,726002,21382,away,1,4-3-3,1,0,16,386317,Antonio Kujundzic,Substitute,0,1,366595,8,366595.0,5160.0,86',0,0,-1,,,,2025-10-07 05:25:45
13086,726002,21382,away,1,4-3-3,1,0,2,380552,Johan Rapp,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-10-07 05:25:45
13086,726002,21382,away,1,4-3-3,1,0,9,341437,Kai Meriluoto,Substitute,0,1,312873,25,312873.0,3120.0,52',0,0,-1,,,,2025-10-07 05:25:45
13086,726002,21382,away,1,4-3-3,1,0,39,341335,Viktor Andersson,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-10-07 05:25:45
13086,726002,21382,away,1,4-3-3,1,0,6,267616,Hugo Andersson,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-10-07 05:25:45
13086,726002,21382,away,1,4-3-3,1,0,22,158993,Simon Thern,Substitute,0,1,381397,18,381397.0,4440.0,74',0,0,-1,,,,2025-10-07 05:25:45
13086,726002,21382,away,1,4-3-3,1,0,14,153631,Marcus Antonsson,Substitute,0,1,193351,7,193351.0,5160.0,86',0,0,-1,,,,2025-10-07 05:25:45
13086,726002,21382,away,1,4-3-3,1,0,24,357202,Emin Grozdanic,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-10-07 05:25:45
13086,726003,8221,home,0,5-3-2,1,1,25,146116,Davor Blazevic,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-10-07 05:25:45
13086,726003,8221,home,0,5-3-2,1,1,21,302691,Alex Timossi Andersson,Right Back,2,0,0,-1,,,,0,0,-1,,,,2025-10-07 05:25:45
13086,726003,8221,home,0,5-3-2,1,1,6,313932,Oliver Zandén,Left Back,3,0,0,-1,,,,0,0,-1,,,,2025-10-07 05:25:45
13086,726003,8221,home,0,5-3-2,1,1,28,195090,Isak Ssewankambo,Center Left Defender,4,0,0,-1,,,,1,384107,14,384107.0,4320.0,72',2025-10-07 05:25:45
13086,726003,8221,home,0,5-3-2,1,1,3,162464,Even Hovland,Center Defender,5,0,0,-1,,,,0,0,-1,,,,2025-10-07 05:25:45
13086,726003,8221,home,0,5-3-2,1,1,27,347458,Kaare Barslund,Center Right Defender,6,0,0,-1,,,,0,0,-1,,,,2025-10-07 05:25:45
13086,726003,8221,home,0,5-3-2,1,1,19,243322,Daleho Irandust,Center Right Midfielder,7,0,0,-1,,,,1,411907,22,411907.0,5160.0,86',2025-10-07 05:25:45
13086,726003,8221,home,0,5-3-2,1,1,24,257624,Kevin Ackermann,Center Midfielder,8,0,0,-1,,,,0,0,-1,,,,2025-10-07 05:25:45
13086,726003,8221,home,0,5-3-2,1,1,23,399426,Ezekiel Alladoh,Center Left Forward,9,0,0,-1,,,,0,0,-1,,,,2025-10-07 05:25:45
13086,726003,8221,home,0,5-3-2,1,1,30,386345,Lukas Björklund,Center Right Forward,10,0,0,-1,,,,0,0,-1,,,,2025-10-07 05:25:45
13086,726003,8221,home,0,5-3-2,1,1,31,399423,Love Arrhov,Center Left Midfielder,11,0,0,-1,,,,1,399428,33,399428.0,4800.0,80',2025-10-07 05:25:45
13086,726003,8221,home,0,5-3-2,1,0,36,411166,Courage Otokwefor,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-10-07 05:25:45
13086,726003,8221,home,0,5-3-2,1,0,37,410910,Oskar Jarde,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-10-07 05:25:45
13086,726003,8221,home,0,5-3-2,1,0,14,384107,Kamilcan Sever,Substitute,0,1,195090,28,195090.0,4320.0,72',0,0,-1,,,,2025-10-07 05:25:45
13086,726003,8221,home,0,5-3-2,1,0,33,399428,Sion Oppong,Substitute,0,1,399423,31,399423.0,4800.0,80',0,0,-1,,,,2025-10-07 05:25:45
13086,726003,8221,home,0,5-3-2,1,0,1,411584,John-Oliver Lacayo,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-10-07 05:25:45
13086,726003,8221,home,0,5-3-2,1,0,22,411907,Carl Aurell,Substitute,0,1,243322,19,243322.0,5160.0,86',0,0,-1,,,,2025-10-07 05:25:45
13086,726003,8221,home,0,5-3-2,1,0,2,306206,Hlynur Freyr Karlsson,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-10-07 05:25:45
13086,726003,8221,home,0,5-3-2,1,0,38,411908,Atle Wahlund,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-10-07 05:25:45
13086,726003,8221,home,0,5-3-2,1,0,5,251486,Serge-Junior Martinsson Ngouali,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-10-07 05:25:45
13086,726003,7834,away,1,4-4-2,1,1,99,125312,Etrit Berisha,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-10-07 05:25:45
13086,726003,7834,away,1,4-4-2,1,1,11,378812,Julius Lindberg,Right Back,2,0,0,-1,,,,0,0,-1,,,,2025-10-07 05:25:45
13086,726003,7834,away,1,4-4-2,1,1,21,194293,Adam Lundkvist,Left Back,3,0,0,-1,,,,0,0,-1,,,,2025-10-07 05:25:45
13086,726003,7834,away,1,4-4-2,1,1,8,355408,Silas Andersen,Center Right Midfielder,4,0,0,-1,,,,0,0,-1,,,,2025-10-07 05:25:45
13086,726003,7834,away,1,4-4-2,1,1,23,336672,Olle Samuelsson,Center Right Defender,5,0,0,-1,,,,0,0,-1,,,,2025-10-07 05:25:45
13086,726003,7834,away,1,4-4-2,1,1,22,165722,Filip Helander,Center Left Defender,6,0,0,-1,,,,0,0,-1,,,,2025-10-07 05:25:45
13086,726003,7834,away,1,4-4-2,1,1,20,407050,Adrian Svanbäck,Right Midfielder,7,0,0,-1,,,,1,366829,29,366829.0,4320.0,72',2025-10-07 05:25:45
13086,726003,7834,away,1,4-4-2,1,1,14,185916,Simon Gustafson,Center Left Midfielder,8,0,0,-1,,,,0,0,-1,,,,2025-10-07 05:25:45
13086,726003,7834,away,1,4-4-2,1,1,39,364749,Isak Brusberg,Center Left Forward,9,0,0,-1,,,,1,366143,19,366143.0,4680.0,78',2025-10-07 05:25:45
13086,726003,7834,away,1,4-4-2,1,1,10,239184,Mikkel Rygaard,Center Right Forward,10,0,0,-1,,,,1,356369,15,356369.0,5400.0,90',2025-10-07 05:25:45
13086,726003,7834,away,1,4-4-2,1,1,18,357023,Danilo Al-Saed,Left Midfielder,11,0,0,-1,,,,1,357139,16,357139.0,4680.0,78',2025-10-07 05:25:45
13086,726003,7834,away,1,4-4-2,1,0,31,407096,Lasse Madsen,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-10-07 05:25:45
13086,726003,7834,away,1,4-4-2,1,0,44,393324,Harry Hilvenius,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-10-07 05:25:45
13086,726003,7834,away,1,4-4-2,1,0,29,366829,Severin Nioule,Substitute,0,1,407050,20,407050.0,4320.0,72',0,0,-1,,,,2025-10-07 05:25:45
13086,726003,7834,away,1,4-4-2,1,0,19,366143,John Paul Dembe,Substitute,0,1,364749,39,364749.0,4680.0,78',0,0,-1,,,,2025-10-07 05:25:45
13086,726003,7834,away,1,4-4-2,1,0,13,361537,Sigge Jansson,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-10-07 05:25:45
13086,726003,7834,away,1,4-4-2,1,0,16,357139,Pontus Dahbo,Substitute,0,1,357023,18,357023.0,4680.0,78',0,0,-1,,,,2025-10-07 05:25:45
13086,726003,7834,away,1,4-4-2,1,0,15,356369,Samuel Leach Holm,Substitute,0,1,239184,10,239184.0,5400.0,90',0,0,-1,,,,2025-10-07 05:25:45
13086,726003,7834,away,1,4-4-2,1,0,7,343960,Sanders Ngabo,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-10-07 05:25:45
13086,726003,7834,away,1,4-4-2,1,0,1,177546,Andreas Linde,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-10-07 05:25:45
13086,726004,20856,home,0,4-4-2,1,1,26,194803,Matvei Igonen,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-10-05 05:19:58
13086,726004,20856,home,0,4-4-2,1,1,6,235489,Daniel Sundgren,Right Back,2,0,0,-1,,,,0,0,-1,,,,2025-10-05 05:19:58
13086,726004,20856,home,0,4-4-2,1,1,39,378634,Philippe Ndinga Ossibadjouo,Left Back,3,0,0,-1,,,,1,256567,2,256567.0,3660.0,61',2025-10-05 05:19:58
13086,726004,20856,home,0,4-4-2,1,1,8,301374,Nahom Netabay,Center Right Midfielder,4,0,0,-1,,,,1,400141,20,400141.0,4500.0,75',2025-10-05 05:19:58
13086,726004,20856,home,0,4-4-2,1,1,4,301367,Leon Hien,Center Right Defender,5,0,0,-1,,,,0,0,-1,,,,2025-10-05 05:19:58
13086,726004,20856,home,0,4-4-2,1,1,5,385769,Juhani Pikkarainen,Center Left Defender,6,0,0,-1,,,,0,0,-1,,,,2025-10-05 05:19:58
13086,726004,20856,home,0,4-4-2,1,1,29,275575,Santeri Haarala,Right Midfielder,7,0,0,-1,,,,0,0,-1,,,,2025-10-05 05:19:58
13086,726004,20856,home,0,4-4-2,1,1,21,325409,Kazper Karlsson,Center Left Midfielder,8,0,0,-1,,,,0,0,-1,,,,2025-10-05 05:19:58
13086,726004,20856,home,0,4-4-2,1,1,22,334867,Dijan Vukojevic,Center Left Forward,9,0,0,-1,,,,0,0,-1,,,,2025-10-05 05:19:58
13086,726004,20856,home,0,4-4-2,1,1,17,304144,Armann Taranis,Center Right Forward,10,0,0,-1,,,,1,316173,19,316173.0,4020.0,67',2025-10-05 05:19:58
13086,726004,20856,home,0,4-4-2,1,1,10,364830,Marcus Rafferty,Left Midfielder,11,0,0,-1,,,,1,205158,16,205158.0,4500.0,75',2025-10-05 05:19:58
13086,726004,20856,home,0,4-4-2,1,0,15,324395,Nasiru Moro,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-10-05 05:19:58
13086,726004,20856,home,0,4-4-2,1,0,19,316173,Richie Omorowa,Substitute,0,1,304144,17,304144.0,4020.0,67',0,0,-1,,,,2025-10-05 05:19:58
13086,726004,20856,home,0,4-4-2,1,0,1,286770,Willie Jakobsson,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-10-05 05:19:58
13086,726004,20856,home,0,4-4-2,1,0,2,256567,Mamadouba Diaby,Substitute,0,1,378634,39,378634.0,3660.0,61',0,0,-1,,,,2025-10-05 05:19:58
13086,726004,20856,home,0,4-4-2,1,0,30,255257,Bernardo Morgado,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-10-05 05:19:58
13086,726004,20856,home,0,4-4-2,1,0,28,238859,Marcus Godinho,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-10-05 05:19:58
13086,726004,20856,home,0,4-4-2,1,0,11,218520,Christos Gravius,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-10-05 05:19:58
13086,726004,20856,home,0,4-4-2,1,0,16,205158,Sebastian Ohlsson,Substitute,0,1,364830,10,364830.0,4500.0,75',0,0,-1,,,,2025-10-05 05:19:58
13086,726004,20856,home,0,4-4-2,1,0,20,400141,Elias Barsoum,Substitute,0,1,301374,8,301374.0,4500.0,75',0,0,-1,,,,2025-10-05 05:19:58
13086,726004,2339,away,0,4-2-3-1,1,1,45,219533,Filip Manojlovic,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-10-05 05:19:58
13086,726004,2339,away,0,4-2-3-1,1,1,18,269457,Adam Stahl,Right Back,2,0,0,-1,,,,0,0,-1,,,,2025-10-05 05:19:58
13086,726004,2339,away,0,4-2-3-1,1,1,12,357136,Theo Bergvall,Left Back,3,0,0,-1,,,,0,0,-1,,,,2025-10-05 05:19:58
13086,726004,2339,away,0,4-2-3-1,1,1,20,364226,Matias Siltanen,Left Midfielder,4,0,0,-1,,,,1,120652,8,120652.0,4680.0,78',2025-10-05 05:19:58
13086,726004,2339,away,0,4-2-3-1,1,1,4,237053,Jacob Une,Center Right Defender,5,0,0,-1,,,,1,289721,5,289721.0,4680.0,78',2025-10-05 05:19:58
13086,726004,2339,away,0,4-2-3-1,1,1,3,172855,Marcus Danielson,Center Left Defender,6,0,0,-1,,,,0,0,-1,,,,2025-10-05 05:19:58
13086,726004,2339,away,0,4-2-3-1,1,1,15,312383,Oskar Fallenius,Attacking Midfielder Right,7,0,0,-1,,,,1,239166,19,239166.0,3240.0,54',2025-10-05 05:19:58
13086,726004,2339,away,0,4-2-3-1,1,1,13,334021,Daniel Stensson,Right Midfielder,8,0,0,-1,,,,1,136911,6,136911.0,3240.0,54',2025-10-05 05:19:58
13086,726004,2339,away,0,4-2-3-1,1,1,9,330460,August Priske,Forward,9,0,0,-1,,,,0,0,-1,,,,2025-10-05 05:19:58
13086,726004,2339,away,0,4-2-3-1,1,1,17,250697,Mikkel Anderson,Attacking Midfielder,10,0,0,-1,,,,0,0,-1,,,,2025-10-05 05:19:58
13086,726004,2339,away,0,4-2-3-1,1,1,10,164556,Tokmac Nguen,Attacking Midfielder Left,11,0,0,-1,,,,1,205729,2,205729.0,5340.0,89',2025-10-05 05:19:58
13086,726004,2339,away,0,4-2-3-1,1,0,8,120652,Albin Ekdal,Substitute,0,1,364226,20,364226.0,4680.0,78',0,0,-1,,,,2025-10-05 05:19:58
13086,726004,2339,away,0,4-2-3-1,1,0,35,203266,Jacob Rinne,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-10-05 05:19:58
13086,726004,2339,away,0,4-2-3-1,1,0,2,205729,Piotr Johansson,Substitute,0,1,164556,10,164556.0,5340.0,89',0,0,-1,,,,2025-10-05 05:19:58
13086,726004,2339,away,0,4-2-3-1,1,0,16,397300,Bo Hegland,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-10-05 05:19:58
13086,726004,2339,away,0,4-2-3-1,1,0,22,378837,Patric Åslund,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-10-05 05:19:58
13086,726004,2339,away,0,4-2-3-1,1,0,11,372767,Zakaria Sawo,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-10-05 05:19:58
13086,726004,2339,away,0,4-2-3-1,1,0,5,289721,Miro Tenho,Substitute,0,1,237053,4,237053.0,4680.0,78',0,0,-1,,,,2025-10-05 05:19:58
13086,726004,2339,away,0,4-2-3-1,1,0,19,239166,Jeppe Okkels,Substitute,0,1,312383,15,312383.0,3240.0,54',0,0,-1,,,,2025-10-05 05:19:58
13086,726004,2339,away,0,4-2-3-1,1,0,6,136911,Rasmus Schüller,Substitute,0,1,334021,13,334021.0,3240.0,54',0,0,-1,,,,2025-10-05 05:19:58
13086,726005,8222,home,1,4-3-1-2,1,1,13,360878,Kees Sims,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-10-10 12:41:50
13086,726005,8222,home,1,4-3-1-2,1,1,6,378806,August Wängberg,Right Back,2,0,0,-1,,,,1,356377,12,356377.0,4080.0,68',2025-10-10 12:41:50
13086,726005,8222,home,1,4-3-1-2,1,1,2,400217,Matteo de Brienne,Left Back,3,0,0,-1,,,,0,0,-1,,,,2025-10-10 12:41:50
13086,726005,8222,home,1,4-3-1-2,1,1,18,313931,Kevin Holmén,Center Midfielder,4,0,0,-1,,,,0,0,-1,,,,2025-10-10 12:41:50
13086,726005,8222,home,1,4-3-1-2,1,1,22,378820,Anes Cardaklija,Center Right Defender,5,0,0,-1,,,,0,0,-1,,,,2025-10-10 12:41:50
13086,726005,8222,home,1,4-3-1-2,1,1,4,333728,Oskar Ågren,Center Left Defender,6,0,0,-1,,,,0,0,-1,,,,2025-10-10 12:41:50
13086,726005,8222,home,1,4-3-1-2,1,1,8,312852,William Milovanovic,Right Midfielder,7,0,0,-1,,,,1,379955,14,379955.0,5220.0,87',2025-10-10 12:41:50
13086,726005,8222,home,1,4-3-1-2,1,1,19,308726,Ibrahim Diabate,Attacking Midfielder,8,0,0,-1,,,,1,235766,28,235766.0,4560.0,76',2025-11-03 06:14:20
13086,726005,8222,home,1,4-3-1-2,1,1,9,378816,Gustav Lundgren,Center Right Forward,9,0,0,-1,,,,0,0,-1,,,,2025-10-10 12:41:50
13086,726005,8222,home,1,4-3-1-2,1,1,16,400221,Rasmus Niklasson Petrovic,Midfielder,10,0,0,-1,,,,1,357143,27,357143.0,4080.0,68',2025-10-10 12:41:50
13086,726005,8222,home,1,4-3-1-2,1,1,10,347031,Amin Boudri,Left Midfielder,11,0,0,-1,,,,1,378811,7,378811.0,5220.0,87',2025-10-10 12:41:50
13086,726005,8222,home,1,4-3-1-2,1,0,27,357143,Anton Kurochkin,,0,1,400221,16,400221.0,4080.0,68',0,0,-1,,,,2025-10-10 12:41:50
13086,726005,8222,home,1,4-3-1-2,1,0,30,400712,Alvin Didriksson,,0,0,0,-1,,,,0,0,-1,,,,2025-10-10 12:41:50
13086,726005,8222,home,1,4-3-1-2,1,0,28,235766,Lucas Hedlund,,0,1,308726,19,308726.0,4560.0,76',0,0,-1,,,,2025-10-10 12:41:50
13086,726005,8222,home,1,4-3-1-2,1,0,14,379955,Filip Gustafsson,,0,1,312852,8,312852.0,5220.0,87',0,0,-1,,,,2025-10-10 12:41:50
13086,726005,8222,home,1,4-3-1-2,1,0,24,378826,Filip Beckman,,0,0,0,-1,,,,0,0,-1,,,,2025-10-10 12:41:50
13086,726005,8222,home,1,4-3-1-2,1,0,11,334033,Edvin Becirovic,,0,0,0,-1,,,,0,0,-1,,,,2025-10-10 12:41:50
13086,726005,8222,home,1,4-3-1-2,1,0,7,378811,Joackim Åberg,,0,1,347031,10,347031.0,5220.0,87',0,0,-1,,,,2025-10-10 12:41:50
13086,726005,8222,home,1,4-3-1-2,1,0,25,149765,Jonas Lindberg,,0,0,0,-1,,,,0,0,-1,,,,2025-10-10 12:41:50
13086,726005,8222,home,1,4-3-1-2,1,0,12,356377,Robin Frej,,0,1,378806,6,378806.0,4080.0,68',0,0,-1,,,,2025-10-10 12:41:50
13086,726005,8544,away,0,5-4-1,1,1,40,19242,David Andersson,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-10-10 12:41:50
13086,726005,8544,away,0,5-4-1,1,1,37,345975,Moutaz Neffati,Right Back,2,0,0,-1,,,,0,0,-1,,,,2025-10-10 12:41:50
13086,726005,8544,away,0,5-4-1,1,1,3,359167,Marcus Baggesen,Left Back,3,0,0,-1,,,,0,0,-1,,,,2025-10-10 12:41:50
13086,726005,8544,away,0,5-4-1,1,1,17,409648,Abdoulie Tamba,Center Left Defender,4,0,0,-1,,,,1,400219,18,400219.0,4740.0,79',2025-10-10 12:41:50
13086,726005,8544,away,0,5-4-1,1,1,19,238431,Max Watson,Center Defender,5,0,0,-1,,,,0,0,-1,,,,2025-10-10 12:41:50
13086,726005,8544,away,0,5-4-1,1,1,4,356374,Amadeus Sögaard,Center Right Defender,6,0,0,-1,,,,0,0,-1,,,,2025-10-10 12:41:50
13086,726005,8544,away,0,5-4-1,1,1,20,400367,Axel Brönner,Right Midfielder,7,0,0,-1,,,,1,389749,28,389749.0,3600.0,60',2025-10-10 12:41:50
13086,726005,8544,away,0,5-4-1,1,1,7,232279,Alexander Fransson,Center Right Midfielder,8,0,0,-1,,,,0,0,-1,,,,2025-10-10 12:41:50
13086,726005,8544,away,0,5-4-1,1,1,22,287215,Tim Prica,Forward,9,0,0,-1,,,,0,0,-1,,,,2025-10-10 12:41:50
13086,726005,8544,away,0,5-4-1,1,1,25,364988,Kevin Höög Jansson,Center Left Midfielder,10,0,0,-1,,,,0,0,-1,,,,2025-10-10 12:41:50
