seasonType,eventId,teamId,homeAway,winner,formation,active,starter,jersey,athleteId,athleteDisplayName,position,formationPlace,subbedIn,subbedInForAthleteId,subbedInForAthleteJersey,subInAthleteId,subInClockValue,subInDisplayClock,subbedOut,subbedOutForAthleteId,subbedOutForAthleteJersey,subOutAthleteId,subOutClockValue,subOutDisplayClock,updateTime
13086,726005,8544,away,0,5-4-1,1,1,8,321404,Ísak Andri Sigurgeirsson,Left Midfielder,11,0,0,-1,,,,0,0,-1,,,,2025-10-10 12:41:50
13086,726005,8544,away,0,5-4-1,1,0,31,329668,Jesper Lindvall,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-10-10 12:41:50
13086,726005,8544,away,0,5-4-1,1,0,24,334015,Anton Eriksson,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-10-10 12:41:50
13086,726005,8544,away,0,5-4-1,1,0,33,411883,Algot Hjelm,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-10-10 12:41:50
13086,726005,8544,away,0,5-4-1,1,0,45,409804,Christoffer Petersen,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-10-10 12:41:50
13086,726005,8544,away,0,5-4-1,1,0,32,404755,William Bergman,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-10-10 12:41:50
13086,726005,8544,away,0,5-4-1,1,0,18,400219,Jónatan Gudni Arnarsson,Substitute,0,1,409648,17,409648.0,4740.0,79',0,0,-1,,,,2025-10-10 12:41:50
13086,726005,8544,away,0,5-4-1,1,0,28,389749,Åke Andersson,Substitute,0,1,400367,20,400367.0,3600.0,60',0,0,-1,,,,2025-10-10 12:41:50
13086,726005,8544,away,0,5-4-1,1,0,30,380189,Theo Krantz,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-10-10 12:41:50
13086,726005,8544,away,0,5-4-1,1,0,14,306290,Yahya Kalley,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-10-10 12:41:50
13086,726006,2556,home,0,4-4-2,1,1,25,359784,Elis Bishesari,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-10-07 05:25:45
13086,726006,2556,home,0,4-4-2,1,1,29,343958,Thomas Santos,Right Back,2,0,0,-1,,,,0,0,-1,,,,2025-10-07 05:25:45
13086,726006,2556,home,0,4-4-2,1,1,18,349811,Felix Eriksson,Left Back,3,0,0,-1,,,,0,0,-1,,,,2025-10-07 05:25:45
13086,726006,2556,home,0,4-4-2,1,1,23,289882,Kolbeinn Thordarson,Center Right Midfielder,4,0,0,-1,,,,0,0,-1,,,,2025-10-07 05:25:45
13086,726006,2556,home,0,4-4-2,1,1,13,83736,Gustav Svensson,Center Right Defender,5,0,0,-1,,,,1,366598,4,366598.0,5100.0,85',2025-10-07 05:25:45
13086,726006,2556,home,0,4-4-2,1,1,3,241163,August Erlingmark,Center Left Defender,6,0,0,-1,,,,0,0,-1,,,,2025-10-07 05:25:45
13086,726006,2556,home,0,4-4-2,1,1,11,297099,Saidou Alioum Moubarak,Right Midfielder,7,0,0,-1,,,,1,343826,16,343826.0,4620.0,77',2025-10-07 05:25:45
13086,726006,2556,home,0,4-4-2,1,1,15,307947,David Kruse,Center Left Midfielder,8,0,0,-1,,,,0,0,-1,,,,2025-10-07 05:25:45
13086,726006,2556,home,0,4-4-2,1,1,14,219163,Tobias Heintz,Center Left Forward,9,0,0,-1,,,,0,0,-1,,,,2025-10-07 05:25:45
13086,726006,2556,home,0,4-4-2,1,1,9,303768,Max Fenger,Center Right Forward,10,0,0,-1,,,,0,0,-1,,,,2025-10-07 05:25:45
13086,726006,2556,home,0,4-4-2,1,1,7,390390,Sebastian Clemmensen,Left Midfielder,11,0,0,-1,,,,1,380238,26,380238.0,3600.0,60',2025-10-07 05:25:45
13086,726006,2556,home,0,4-4-2,1,0,16,343826,Linus Carlstrand,Substitute,0,1,297099,11,297099.0,4620.0,77',0,0,-1,,,,2025-10-07 05:25:45
13086,726006,2556,home,0,4-4-2,1,0,27,401205,Alfons Borén,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-10-07 05:25:45
13086,726006,2556,home,0,4-4-2,1,0,26,380238,Benjamin Brantlind,Substitute,0,1,390390,7,390390.0,3600.0,60',0,0,-1,,,,2025-10-07 05:25:45
13086,726006,2556,home,0,4-4-2,1,0,33,367361,Vilmer Tyren,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-10-07 05:25:45
13086,726006,2556,home,0,4-4-2,1,0,4,366598,Rockson Yeboah,Substitute,0,1,83736,13,83736.0,5100.0,85',0,0,-1,,,,2025-10-07 05:25:45
13086,726006,2556,home,0,4-4-2,1,0,8,297985,Imam Jagne,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-10-07 05:25:45
13086,726006,2556,home,0,4-4-2,1,0,1,235504,Pontus Dahlberg,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-10-07 05:25:45
13086,726006,2495,away,1,4-3-1-2,1,1,1,170727,Warner Hahn,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-10-07 05:25:45
13086,726006,2495,away,1,4-3-1-2,1,1,17,313464,Ibrahima Fofana,Right Back,2,0,0,-1,,,,0,0,-1,,,,2025-10-30 05:15:19
13086,726006,2495,away,1,4-3-1-2,1,1,3,272714,Frederik Winther,Left Back,3,0,0,-1,,,,0,0,-1,,,,2025-10-07 05:25:45
13086,726006,2495,away,1,4-3-1-2,1,1,5,218436,Tesfaldet Tekie,Center Midfielder,4,0,0,-1,,,,1,210020,22,210020.0,5400.0,90',2025-10-07 05:25:45
13086,726006,2495,away,1,4-3-1-2,1,1,4,334038,Victor Eriksson,Center Right Defender,5,0,0,-1,,,,0,0,-1,,,,2025-10-07 05:25:45
13086,726006,2495,away,1,4-3-1-2,1,1,6,249160,Pavle Vagic,Center Left Defender,6,0,0,-1,,,,0,0,-1,,,,2025-10-07 05:25:45
13086,726006,2495,away,1,4-3-1-2,1,1,8,22967,Markus Karlsson,Right Midfielder,7,0,0,-1,,,,0,0,-1,,,,2025-10-07 05:25:45
13086,726006,2495,away,1,4-3-1-2,1,1,20,143585,Nahir Besara,Attacking Midfielder,8,0,0,-1,,,,0,0,-1,,,,2025-10-07 05:25:45
13086,726006,2495,away,1,4-3-1-2,1,1,23,378936,Obilor Okeke,Center Right Forward,9,0,0,-1,,,,1,312880,26,312880.0,4320.0,72',2025-10-07 05:25:45
13086,726006,2495,away,1,4-3-1-2,1,1,7,303670,Paulos Abraham,Midfielder,10,0,0,-1,,,,1,269195,21,269195.0,5340.0,89',2025-10-07 05:25:45
13086,726006,2495,away,1,4-3-1-2,1,1,15,380970,Adrian Lahdo,Left Midfielder,11,0,0,-1,,,,1,205374,11,205374.0,4680.0,78',2025-10-07 05:25:45
13086,726006,2495,away,1,4-3-1-2,1,0,11,205374,Oscar Johansson Schellhas,,0,1,380970,15,380970.0,4680.0,78',0,0,-1,,,,2025-10-07 05:25:45
13086,726006,2495,away,1,4-3-1-2,1,0,22,210020,Jacob Ortmark,,0,1,218436,5,218436.0,5400.0,90',0,0,-1,,,,2025-10-07 05:25:45
13086,726006,2495,away,1,4-3-1-2,1,0,21,269195,Simon Strand,,0,1,303670,7,303670.0,5340.0,89',0,0,-1,,,,2025-10-07 05:25:45
13086,726006,2495,away,1,4-3-1-2,1,0,25,396023,Elton Fischerström Opancar,,0,0,0,-1,,,,0,0,-1,,,,2025-10-07 05:25:45
13086,726006,2495,away,1,4-3-1-2,1,0,34,396022,Wilson Lindberg Uhrström,,0,0,0,-1,,,,0,0,-1,,,,2025-10-07 05:25:45
13086,726006,2495,away,1,4-3-1-2,1,0,29,359099,Elohim Kaboré,,0,0,0,-1,,,,0,0,-1,,,,2025-10-07 05:25:45
13086,726006,2495,away,1,4-3-1-2,1,0,26,312880,Montader Madjed,,0,1,378936,23,378936.0,4320.0,72',0,0,-1,,,,2025-10-07 05:25:45
13086,726007,20301,home,1,3-4-3,1,1,1,301377,Noel Törnqvist,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-10-05 05:19:58
13086,726007,20301,home,1,3-4-3,1,1,14,312876,Herman Johansson,Right Midfielder,2,0,0,-1,,,,0,0,-1,,,,2025-10-05 05:19:58
13086,726007,20301,home,1,3-4-3,1,1,11,269109,Timo Stavitski,Left Midfielder,3,0,0,-1,,,,1,305758,10,305758.0,3960.0,66',2025-10-05 05:19:58
13086,726007,20301,home,1,3-4-3,1,1,24,172917,Tom Pettersson,Center Left Defender,4,0,0,-1,,,,0,0,-1,,,,2025-10-05 05:19:58
13086,726007,20301,home,1,3-4-3,1,1,4,306289,Axel Norén,Center Defender,5,0,0,-1,,,,0,0,-1,,,,2025-10-05 05:19:58
13086,726007,20301,home,1,3-4-3,1,1,5,356281,Abdullah Iqbal,Center Right Defender,6,0,0,-1,,,,0,0,-1,,,,2025-10-05 05:19:58
13086,726007,20301,home,1,3-4-3,1,1,7,303651,Viktor Gustafson,Center Right Midfielder,7,0,0,-1,,,,1,303653,21,303653.0,5160.0,86',2025-10-05 05:19:58
13086,726007,20301,home,1,3-4-3,1,1,39,389637,Romeo Leandersson,Center Left Midfielder,8,0,0,-1,,,,1,356408,6,356408.0,3960.0,66',2025-10-05 05:19:58
13086,726007,20301,home,1,3-4-3,1,1,18,293925,Jacob Bergstrom,Forward,9,0,0,-1,,,,0,0,-1,,,,2025-10-05 05:19:58
13086,726007,20301,home,1,3-4-3,1,1,17,357145,Elliot Stroud,Center Right Forward,10,0,0,-1,,,,0,0,-1,,,,2025-10-05 05:19:58
13086,726007,20301,home,1,3-4-3,1,1,19,380320,Abdoulie Manneh,Center Left Forward,11,0,0,-1,,,,1,301382,16,301382.0,5160.0,86',2025-10-05 05:19:58
13086,726007,20301,home,1,3-4-3,1,0,3,382147,Christian Tchouante,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-10-05 05:19:58
13086,726007,20301,home,1,3-4-3,1,0,20,399510,Måns Isaksson,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-10-05 05:19:58
13086,726007,20301,home,1,3-4-3,1,0,10,305758,Jeppe Kjaer Jensen,Substitute,0,1,269109,11,269109.0,3960.0,66',0,0,-1,,,,2025-10-05 05:19:58
13086,726007,20301,home,1,3-4-3,1,0,21,303653,Adam Petersson,Substitute,0,1,303651,7,303651.0,5160.0,86',0,0,-1,,,,2025-10-05 05:19:58
13086,726007,20301,home,1,3-4-3,1,0,16,301382,Alexander Johansson,Substitute,0,1,380320,19,380320.0,5160.0,86',0,0,-1,,,,2025-10-05 05:19:58
13086,726007,20301,home,1,3-4-3,1,0,6,356408,Ludwig Malachowski,Substitute,0,1,389637,39,389637.0,3960.0,66',0,0,-1,,,,2025-10-05 05:19:58
13086,726007,20301,home,1,3-4-3,1,0,27,346501,Ludvig Tidstrand,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-10-05 05:19:58
13086,726007,20301,home,1,3-4-3,1,0,35,151931,Alexander Lundin,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-10-05 05:19:58
13086,726007,529,away,0,4-2-3-1,1,1,31,250169,Isak Pettersson,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-10-05 05:19:58
13086,726007,529,away,0,4-2-3-1,1,1,6,286729,Rasmus Wikstrom,Right Back,2,0,0,-1,,,,0,0,-1,,,,2025-10-05 05:19:58
13086,726007,529,away,0,4-2-3-1,1,1,28,389426,Frode Aronsson,Left Back,3,0,0,-1,,,,1,342093,25,342093.0,3840.0,64',2025-10-05 05:19:58
13086,726007,529,away,0,4-2-3-1,1,1,5,303480,Wenderson,Left Midfielder,4,0,0,-1,,,,1,402326,16,402326.0,4620.0,77',2025-10-10 12:41:50
13086,726007,529,away,0,4-2-3-1,1,1,29,341452,Ibrahim Buhari,Center Right Defender,5,0,0,-1,,,,0,0,-1,,,,2025-10-05 05:19:58
13086,726007,529,away,0,4-2-3-1,1,1,4,202682,Daniel Granli,Center Left Defender,6,0,0,-1,,,,0,0,-1,,,,2025-10-05 05:19:58
13086,726007,529,away,0,4-2-3-1,1,1,15,173040,Simon Hedlund,Attacking Midfielder Right,7,0,0,-1,,,,0,0,-1,,,,2025-10-05 05:19:58
13086,726007,529,away,0,4-2-3-1,1,1,27,334024,Besfort Zeneli,Right Midfielder,8,0,0,-1,,,,0,0,-1,,,,2025-10-10 12:41:50
13086,726007,529,away,0,4-2-3-1,1,1,21,388173,Leo Östman,Forward,9,0,0,-1,,,,1,174501,17,174501.0,3840.0,64',2025-10-05 05:19:58
13086,726007,529,away,0,4-2-3-1,1,1,18,305401,Júlíus Magnússon,Attacking Midfielder,10,0,0,-1,,,,1,304180,24,304180.0,5100.0,85',2025-10-05 05:19:58
13086,726007,529,away,0,4-2-3-1,1,1,9,202705,Arbër Zeneli,Attacking Midfielder Left,11,0,0,-1,,,,1,362584,20,362584.0,4620.0,77',2025-10-05 05:19:58
13086,726007,529,away,0,4-2-3-1,1,0,1,400222,Simon Eriksson,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-10-05 05:19:58
13086,726007,529,away,0,4-2-3-1,1,0,20,362584,Gottfrid Rapp,Substitute,0,1,202705,9,202705.0,4620.0,77',0,0,-1,,,,2025-10-05 05:19:58
13086,726007,529,away,0,4-2-3-1,1,0,25,342093,Ari Sigurpálsson,Substitute,0,1,389426,28,389426.0,3840.0,64',0,0,-1,,,,2025-10-05 05:19:58
13086,726007,529,away,0,4-2-3-1,1,0,24,304180,Frederik Ihler,Substitute,0,1,305401,18,305401.0,5100.0,85',0,0,-1,,,,2025-10-05 05:19:58
13086,726007,529,away,0,4-2-3-1,1,0,11,303614,Taylor Silverholt,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-10-05 05:19:58
13086,726007,529,away,0,4-2-3-1,1,0,7,218707,Jens Jakob Thomasen,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-10-05 05:19:58
13086,726007,529,away,0,4-2-3-1,1,0,17,174501,Per Frick,Substitute,0,1,388173,21,388173.0,3840.0,64',0,0,-1,,,,2025-10-05 05:19:58
13086,726007,529,away,0,4-2-3-1,1,0,13,146012,Johan Larsson,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-10-05 05:19:58
13086,726007,529,away,0,4-2-3-1,1,0,16,402326,Altti Hellemaa,Substitute,0,1,303480,5,303480.0,4620.0,77',0,0,-1,,,,2025-10-05 05:19:58
13086,726008,8547,home,1,4-2-3-1,1,1,34,325348,David Celic,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-10-07 05:25:45
13086,726008,8547,home,1,4-2-3-1,1,1,2,235919,Henrik Castegren,Right Back,2,0,0,-1,,,,0,0,-1,,,,2025-10-07 05:25:45
13086,726008,8547,home,1,4-2-3-1,1,1,22,243517,Oscar Krusnell,Left Back,3,0,0,-1,,,,1,315677,18,315677.0,5400.0,90'+1',2025-10-07 05:25:45
13086,726008,8547,home,1,4-2-3-1,1,1,17,15527,Marcus Lindberg,Left Midfielder,4,0,0,-1,,,,1,379166,8,379166.0,5280.0,88',2025-10-07 05:25:45
13086,726008,8547,home,1,4-2-3-1,1,1,15,186504,Simon Sandberg,Center Right Defender,5,0,0,-1,,,,0,0,-1,,,,2025-10-07 05:25:45
13086,726008,8547,home,1,4-2-3-1,1,1,4,366597,Tobias Anker,Center Left Defender,6,0,0,-1,,,,0,0,-1,,,,2025-10-07 05:25:45
13086,726008,8547,home,1,4-2-3-1,1,1,7,22706,Joakim Persson,Attacking Midfielder Right,7,0,0,-1,,,,0,0,-1,,,,2025-10-07 05:25:45
13086,726008,8547,home,1,4-2-3-1,1,1,10,358564,Melker Heier,Right Midfielder,8,0,0,-1,,,,1,235518,21,235518.0,5400.0,90'+1',2025-10-07 05:25:45
13086,726008,8547,home,1,4-2-3-1,1,1,9,322993,Robbie Ure,Forward,9,0,0,-1,,,,1,309271,19,309271.0,5280.0,88',2025-10-07 05:25:45
13086,726008,8547,home,1,4-2-3-1,1,1,14,323176,Leo Walta,Attacking Midfielder,10,0,0,-1,,,,0,0,-1,,,,2025-10-07 05:25:45
13086,726008,8547,home,1,4-2-3-1,1,1,29,344867,Isak Bjerkebo,Attacking Midfielder Left,11,0,0,-1,,,,1,401059,24,401059.0,4620.0,77',2025-10-07 05:25:45
13086,726008,8547,home,1,4-2-3-1,1,0,13,298341,Jakob Voelkerling Persson,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-10-07 05:25:45
13086,726008,8547,home,1,4-2-3-1,1,0,21,235518,Dennis Widgren,Substitute,0,1,358564,10,358564.0,5400.0,90'+1',0,0,-1,,,,2025-10-07 05:25:45
13086,726008,8547,home,1,4-2-3-1,1,0,5,25076,Tobias Carlsson,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-10-07 05:25:45
13086,726008,8547,home,1,4-2-3-1,1,0,19,309271,Noel Milleskog,Substitute,0,1,322993,9,322993.0,5280.0,88',0,0,-1,,,,2025-10-07 05:25:45
13086,726008,8547,home,1,4-2-3-1,1,0,1,313973,Ismael Diawara,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-10-07 05:25:45
13086,726008,8547,home,1,4-2-3-1,1,0,18,315677,Adam Wikman,Substitute,0,1,243517,22,243517.0,5400.0,90'+1',0,0,-1,,,,2025-10-07 05:25:45
13086,726008,8547,home,1,4-2-3-1,1,0,8,379166,Matthias Nartey,Substitute,0,1,15527,17,15527.0,5280.0,88',0,0,-1,,,,2025-10-07 05:25:45
13086,726008,8547,home,1,4-2-3-1,1,0,24,401059,Victor Svensson,Substitute,0,1,344867,29,344867.0,4620.0,77',0,0,-1,,,,2025-10-07 05:25:45
13086,726008,8547,home,1,4-2-3-1,1,0,27,409472,Neo Jönsson,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-10-07 05:25:45
13086,726008,2720,away,0,4-4-2,1,1,30,178176,Robin Olsen,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-10-07 05:25:45
13086,726008,2720,away,0,4-4-2,1,1,17,193186,Jens Stryger Larsen,Right Back,2,0,0,-1,,,,0,0,-1,,,,2025-10-07 05:25:45
13086,726008,2720,away,0,4-4-2,1,1,25,301219,Busanello,Left Back,3,0,0,-1,,,,1,75987,13,75987.0,5040.0,84',2025-10-07 05:25:45
13086,726008,2720,away,0,4-4-2,1,1,7,315679,Otto Rosengren,Center Right Midfielder,4,0,0,-1,,,,1,162738,6,162738.0,4980.0,83',2025-10-07 05:25:45
13086,726008,2720,away,0,4-4-2,1,1,5,312108,Andrej Duric,Center Right Defender,5,0,0,-1,,,,0,0,-1,,,,2025-10-07 05:25:45
13086,726008,2720,away,0,4-4-2,1,1,19,279135,Colin Rösler,Center Left Defender,6,0,0,-1,,,,0,0,-1,,,,2025-10-07 05:25:45
13086,726008,2720,away,0,4-4-2,1,1,37,364698,Adrian Skogmar,Right Midfielder,7,0,0,-1,,,,1,346284,15,346284.0,4140.0,69',2025-10-07 05:25:45
13086,726008,2720,away,0,4-4-2,1,1,23,286434,Lasse Berg Johnsen,Center Left Midfielder,8,0,0,-1,,,,0,0,-1,,,,2025-10-07 05:25:45
13086,726008,2720,away,0,4-4-2,1,1,32,360023,Daniel Gudjohnsen,Center Left Forward,9,0,0,-1,,,,1,194453,21,194453.0,5280.0,88',2025-10-07 05:25:45
13086,726008,2720,away,0,4-4-2,1,1,11,308880,Emmanuel Ekong,Center Right Forward,10,0,0,-1,,,,1,138055,16,138055.0,4140.0,69',2025-10-07 05:25:45
13086,726008,2720,away,0,4-4-2,1,1,38,330239,Hugo Bolin,Left Midfielder,11,0,0,-1,,,,0,0,-1,,,,2025-10-07 05:25:45
13086,726008,2720,away,0,4-4-2,1,0,6,162738,Oscar Lewicki,Substitute,0,1,315679,7,315679.0,4980.0,83',0,0,-1,,,,2025-10-07 05:25:45
13086,726008,2720,away,0,4-4-2,1,0,21,194453,Stefano Vecchia,Substitute,0,1,360023,32,360023.0,5280.0,88',0,0,-1,,,,2025-10-07 05:25:45
13086,726008,2720,away,0,4-4-2,1,0,16,138055,Oliver Berg,Substitute,0,1,308880,11,308880.0,4140.0,69',0,0,-1,,,,2025-10-07 05:25:45
13086,726008,2720,away,0,4-4-2,1,0,33,307800,Melker Ellborg,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-10-07 05:25:45
13086,726008,2720,away,0,4-4-2,1,0,2,9101,Johan Karlsson,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-10-07 05:25:45
13086,726008,2720,away,0,4-4-2,1,0,13,75987,Martin Olsson,Substitute,0,1,301219,25,301219.0,5040.0,84',0,0,-1,,,,2025-10-07 05:25:45
13086,726008,2720,away,0,4-4-2,1,0,15,346284,Salifou Soumah,Substitute,0,1,364698,37,364698.0,4140.0,69',0,0,-1,,,,2025-10-07 05:25:45
13086,726008,2720,away,0,4-4-2,1,0,40,381395,Kenan Busuladzic,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-10-07 05:25:45
13086,726008,2720,away,0,4-4-2,1,0,45,411015,Anton Höög,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-10-07 05:25:45
13086,726009,2936,home,1,4-2-3-1,1,1,13,400366,Robin Wallinder,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-10-05 05:19:58
13086,726009,2936,home,1,4-2-3-1,1,1,33,354345,Tatu Varmanen,Right Back,2,0,0,-1,,,,0,0,-1,,,,2025-10-05 05:19:58
13086,726009,2936,home,1,4-2-3-1,1,1,14,173508,Dennis Olsson,Left Back,3,0,0,-1,,,,0,0,-1,,,,2025-10-05 05:19:58
13086,726009,2936,home,1,4-2-3-1,1,1,8,385181,Daniel Ask,Left Midfielder,4,0,0,-1,,,,1,398188,9,398188.0,5280.0,88',2025-10-05 05:19:58
13086,726009,2936,home,1,4-2-3-1,1,1,5,354352,Mattis Adolfsson,Center Right Defender,5,0,0,-1,,,,0,0,-1,,,,2025-10-05 05:19:58
13086,726009,2936,home,1,4-2-3-1,1,1,3,380190,Kingsley Gyamfi,Center Left Defender,6,0,0,-1,,,,0,0,-1,,,,2025-10-05 05:19:58
13086,726009,2936,home,1,4-2-3-1,1,1,10,334005,Oscar Uddenas,Attacking Midfielder Right,7,0,0,-1,,,,1,222639,23,222639.0,4080.0,68',2025-10-05 05:19:58
13086,726009,2936,home,1,4-2-3-1,1,1,26,238868,Magnus Christensen,Right Midfielder,8,0,0,-1,,,,0,0,-1,,,,2025-10-05 05:19:58
13086,726009,2936,home,1,4-2-3-1,1,1,20,217300,Alibek Aliev,Forward,9,0,0,-1,,,,1,162497,29,,,,2025-10-05 05:19:58
13086,726009,2936,home,1,4-2-3-1,1,1,7,275993,Anssi Suhonen,Attacking Midfielder,10,0,0,-1,,,,1,307747,6,307747.0,4440.0,74',2025-10-05 05:19:58
13086,726009,2936,home,1,4-2-3-1,1,1,18,311161,Daniel Ljung,Attacking Midfielder Left,11,0,0,-1,,,,1,400371,21,400371.0,5280.0,88',2025-10-05 05:19:58
13086,726009,2936,home,1,4-2-3-1,1,0,9,398188,Niklas Soderberg,Substitute,0,1,385181,8,385181.0,5280.0,88',0,0,-1,,,,2025-10-05 05:19:58
13086,726009,2936,home,1,4-2-3-1,1,0,32,400368,Carl Lundahl Persson,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-10-05 05:19:58
13086,726009,2936,home,1,4-2-3-1,1,0,21,400371,Lars Bergquist,Substitute,0,1,311161,18,311161.0,5280.0,88',0,0,-1,,,,2025-10-05 05:19:58
13086,726009,2936,home,1,4-2-3-1,1,0,4,238435,Sebastian Starke Hedlund,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-10-05 05:19:58
13086,726009,2936,home,1,4-2-3-1,1,0,6,307747,Noah Soderberg,Substitute,0,1,275993,7,275993.0,4440.0,74',0,0,-1,,,,2025-10-05 05:19:58
13086,726009,2936,home,1,4-2-3-1,1,0,19,289844,Matias Tamminen,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-10-05 05:19:58
13086,726009,2936,home,1,4-2-3-1,1,0,23,222639,Vladimir Rodic,Substitute,0,1,334005,10,334005.0,4080.0,68',0,0,-1,,,,2025-10-05 05:19:58
13086,726009,2936,home,1,4-2-3-1,1,0,29,162497,Christian Kouakou,Substitute,0,1,217300,20,217300.0,4080.0,68',0,0,-1,,,,2025-11-03 06:14:20
13086,726009,2936,home,1,4-2-3-1,1,0,16,349204,Raymond Adjei,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-10-05 05:19:58
13086,726009,3017,away,0,3-4-3,1,1,12,195094,Tim Erlandsson,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-10-05 05:19:58
13086,726009,3017,away,0,3-4-3,1,1,17,303666,André Boman,Right Midfielder,2,0,0,-1,,,,1,401274,19,401274.0,4740.0,79',2025-10-05 05:19:58
13086,726009,3017,away,0,3-4-3,1,1,33,403402,Oliver Kapsimalis,Left Midfielder,3,0,0,-1,,,,1,159454,14,159454.0,3720.0,62',2025-10-05 05:19:58
13086,726009,3017,away,0,3-4-3,1,1,2,381647,Bleon Kurtulus,Center Left Defender,4,0,0,-1,,,,0,0,-1,,,,2025-10-05 05:19:58
13086,726009,3017,away,0,3-4-3,1,1,4,289329,Filip Schyberg,Center Defender,5,0,0,-1,,,,0,0,-1,,,,2025-10-05 05:19:58
13086,726009,3017,away,0,3-4-3,1,1,5,178687,Pascal Gregor,Center Right Defender,6,0,0,-1,,,,0,0,-1,,,,2025-10-05 05:19:58
13086,726009,3017,away,0,3-4-3,1,1,6,147211,Joel Allansson,Center Right Midfielder,7,0,0,-1,,,,0,0,-1,,,,2025-10-05 05:19:58
13086,726009,3017,away,0,3-4-3,1,1,27,313722,Rocco Ascone,Center Left Midfielder,8,0,0,-1,,,,0,0,-1,,,,2025-10-05 05:19:58
13086,726009,3017,away,0,3-4-3,1,1,99,344475,Emmanuel Damoah Yeboah,Forward,9,0,0,-1,,,,1,357130,18,357130.0,3720.0,62',2025-10-05 05:19:58
13086,726009,3017,away,0,3-4-3,1,1,11,357140,Villiam Granath,Center Right Forward,10,0,0,-1,,,,0,0,-1,,,,2025-10-05 05:19:58
13086,726009,3017,away,0,3-4-3,1,1,29,399508,Erik Arvidsson,Center Left Forward,11,0,0,-1,,,,1,334002,28,334002.0,2520.0,42',2025-10-05 05:19:58
