seasonType,eventId,teamId,homeAway,winner,formation,active,starter,jersey,athleteId,athleteDisplayName,position,formationPlace,subbedIn,subbedInForAthleteId,subbedInForAthleteJersey,subInAthleteId,subInClockValue,subInDisplayClock,subbedOut,subbedOutForAthleteId,subbedOutForAthleteJersey,subOutAthleteId,subOutClockValue,subOutDisplayClock,updateTime
13086,726009,3017,away,0,3-4-3,1,0,19,401274,Marvin Illary,Substitute,0,1,303666,17,303666.0,4740.0,79',0,0,-1,,,,2025-10-05 05:19:58
13086,726009,3017,away,0,3-4-3,1,0,8,289719,Niilo Mäenpää,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-10-05 05:19:58
13086,726009,3017,away,0,3-4-3,1,0,3,357142,Gabriel Wallentin,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-10-05 05:19:58
13086,726009,3017,away,0,3-4-3,1,0,18,357130,Naeem Mohammed,Substitute,0,1,344475,99,344475.0,3720.0,62',0,0,-1,,,,2025-10-05 05:19:58
13086,726009,3017,away,0,3-4-3,1,0,28,334002,Malte Persson,Substitute,0,1,399508,29,399508.0,2520.0,42',0,0,-1,,,,2025-10-05 05:19:58
13086,726009,3017,away,0,3-4-3,1,0,1,264481,Tim Rönning,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-10-05 05:19:58
13086,726009,3017,away,0,3-4-3,1,0,13,237843,Gíisli Eyjólfsson,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-10-05 05:19:58
13086,726009,3017,away,0,3-4-3,1,0,14,159454,Blair Turgott,Substitute,0,1,403402,33,403402.0,3720.0,62',0,0,-1,,,,2025-10-05 05:19:58
13086,726009,3017,away,0,3-4-3,1,0,21,121282,Marcus Olsson,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-10-05 05:19:58
13086,726010,20856,home,0,4-1-4-1,1,1,26,194803,Matvei Igonen,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-10-25 05:16:14
13086,726010,20856,home,0,4-1-4-1,1,1,6,235489,Daniel Sundgren,Right Back,2,0,0,-1,,,,0,0,-1,,,,2025-10-25 05:16:14
13086,726010,20856,home,0,4-1-4-1,1,1,39,378634,Philippe Ndinga Ossibadjouo,Left Back,3,0,0,-1,,,,0,0,-1,,,,2025-10-25 05:16:14
13086,726010,20856,home,0,4-1-4-1,1,1,21,325409,Kazper Karlsson,Defensive Midfielder,4,0,0,-1,,,,0,0,-1,,,,2025-10-25 05:16:14
13086,726010,20856,home,0,4-1-4-1,1,1,4,301367,Leon Hien,Center Right Defender,5,0,0,-1,,,,0,0,-1,,,,2025-10-25 05:16:14
13086,726010,20856,home,0,4-1-4-1,1,1,5,385769,Juhani Pikkarainen,Center Left Defender,6,0,0,-1,,,,0,0,-1,,,,2025-10-25 05:16:14
13086,726010,20856,home,0,4-1-4-1,1,1,16,205158,Sebastian Ohlsson,Right Midfielder,7,0,0,-1,,,,0,0,-1,,,,2025-10-25 05:16:14
13086,726010,20856,home,0,4-1-4-1,1,1,8,301374,Nahom Netabay,Center Right Midfielder,8,0,0,-1,,,,0,0,-1,,,,2025-10-25 05:16:14
13086,726010,20856,home,0,4-1-4-1,1,1,19,316173,Richie Omorowa,Forward,9,0,0,-1,,,,0,0,-1,,,,2025-10-25 05:16:14
13086,726010,20856,home,0,4-1-4-1,1,1,22,334867,Dijan Vukojevic,Center Left Midfielder,10,0,0,-1,,,,0,0,-1,,,,2025-10-25 05:16:14
13086,726010,20856,home,0,4-1-4-1,1,1,10,364830,Marcus Rafferty,Left Midfielder,11,0,0,-1,,,,0,0,-1,,,,2025-10-25 05:16:14
13086,726010,20856,home,0,4-1-4-1,1,0,15,324395,Nasiru Moro,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-10-25 05:16:14
13086,726010,20856,home,0,4-1-4-1,1,0,29,275575,Santeri Haarala,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-10-25 05:16:14
13086,726010,20856,home,0,4-1-4-1,1,0,30,255257,Bernardo Morgado,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-10-25 05:16:14
13086,726010,20856,home,0,4-1-4-1,1,0,28,238859,Marcus Godinho,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-10-25 05:16:14
13086,726010,20856,home,0,4-1-4-1,1,0,11,218520,Christos Gravius,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-10-25 05:16:14
13086,726010,20856,home,0,4-1-4-1,1,0,17,304144,Armann Taranis,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-10-25 05:16:14
13086,726010,20856,home,0,4-1-4-1,1,0,20,400141,Elias Barsoum,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-10-25 05:16:14
13086,726010,20856,home,0,4-1-4-1,1,0,25,412985,Liam Karlsson,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-10-25 05:16:14
13086,726010,3017,away,1,3-4-3,1,1,12,195094,Tim Erlandsson,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-10-21 05:14:31
13086,726010,3017,away,1,3-4-3,1,1,17,303666,André Boman,Right Midfielder,2,0,0,-1,,,,0,0,-1,,,,2025-10-21 05:14:31
13086,726010,3017,away,1,3-4-3,1,1,24,240486,Rami Kaib,Left Midfielder,3,0,0,-1,,,,0,0,-1,,,,2025-10-21 05:14:31
13086,726010,3017,away,1,3-4-3,1,1,2,381647,Bleon Kurtulus,Center Left Defender,4,0,0,-1,,,,0,0,-1,,,,2025-10-21 05:14:31
13086,726010,3017,away,1,3-4-3,1,1,4,289329,Filip Schyberg,Center Defender,5,0,0,-1,,,,0,0,-1,,,,2025-10-21 05:14:31
13086,726010,3017,away,1,3-4-3,1,1,5,178687,Pascal Gregor,Center Right Defender,6,0,0,-1,,,,0,0,-1,,,,2025-10-21 05:14:31
13086,726010,3017,away,1,3-4-3,1,1,6,147211,Joel Allansson,Center Right Midfielder,7,0,0,-1,,,,0,0,-1,,,,2025-10-21 05:14:31
13086,726010,3017,away,1,3-4-3,1,1,27,313722,Rocco Ascone,Center Left Midfielder,8,0,0,-1,,,,0,0,-1,,,,2025-10-21 05:14:31
13086,726010,3017,away,1,3-4-3,1,1,99,344475,Emmanuel Damoah Yeboah,Forward,9,0,0,-1,,,,0,0,-1,,,,2025-10-21 05:14:31
13086,726010,3017,away,1,3-4-3,1,1,11,357140,Villiam Granath,Center Right Forward,10,0,0,-1,,,,0,0,-1,,,,2025-10-21 05:14:31
13086,726010,3017,away,1,3-4-3,1,1,18,357130,Naeem Mohammed,Center Left Forward,11,0,0,-1,,,,0,0,-1,,,,2025-10-21 05:14:31
13086,726010,3017,away,1,3-4-3,1,0,3,357142,Gabriel Wallentin,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-10-21 05:14:31
13086,726010,3017,away,1,3-4-3,1,0,28,334002,Malte Persson,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-10-21 05:14:31
13086,726010,3017,away,1,3-4-3,1,0,25,321176,Aleksander Damnjanovic,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-10-21 05:14:31
13086,726010,3017,away,1,3-4-3,1,0,8,289719,Niilo Mäenpää,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-10-21 05:14:31
13086,726010,3017,away,1,3-4-3,1,0,1,264481,Tim Rönning,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-10-21 05:14:31
13086,726010,3017,away,1,3-4-3,1,0,13,237843,Gíisli Eyjólfsson,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-10-21 05:14:31
13086,726010,3017,away,1,3-4-3,1,0,14,159454,Blair Turgott,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-10-21 05:14:31
13086,726010,3017,away,1,3-4-3,1,0,29,399508,Erik Arvidsson,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-10-21 05:14:31
13086,726010,3017,away,1,3-4-3,1,0,21,121282,Marcus Olsson,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-10-21 05:14:31
13086,726011,529,home,1,4-2-3-1,1,1,31,250169,Isak Pettersson,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-10-20 05:19:51
13086,726011,529,home,1,4-2-3-1,1,1,6,286729,Rasmus Wikstrom,Right Back,2,0,0,-1,,,,1,389426,28,389426.0,4620.0,77',2025-10-20 05:19:51
13086,726011,529,home,1,4-2-3-1,1,1,23,134644,Niklas Hult,Left Back,3,0,0,-1,,,,0,0,-1,,,,2025-10-20 05:19:51
13086,726011,529,home,1,4-2-3-1,1,1,18,305401,Júlíus Magnússon,Left Midfielder,4,0,0,-1,,,,0,0,-1,,,,2025-10-20 05:19:51
13086,726011,529,home,1,4-2-3-1,1,1,29,341452,Ibrahim Buhari,Center Right Defender,5,0,0,-1,,,,0,0,-1,,,,2025-10-20 05:19:51
13086,726011,529,home,1,4-2-3-1,1,1,4,202682,Daniel Granli,Center Left Defender,6,0,0,-1,,,,0,0,-1,,,,2025-10-20 05:19:51
13086,726011,529,home,1,4-2-3-1,1,1,25,342093,Ari Sigurpálsson,Attacking Midfielder Right,7,0,0,-1,,,,1,146012,13,146012.0,4620.0,77',2025-10-20 05:19:51
13086,726011,529,home,1,4-2-3-1,1,1,10,245883,Simon Olsson,Right Midfielder,8,0,0,-1,,,,1,303480,5,303480.0,3720.0,62',2025-10-20 05:19:51
13086,726011,529,home,1,4-2-3-1,1,1,11,303614,Taylor Silverholt,Forward,9,0,0,-1,,,,1,174501,17,174501.0,4140.0,69',2025-10-20 05:19:51
13086,726011,529,home,1,4-2-3-1,1,1,27,334024,Besfort Zeneli,Attacking Midfielder,10,0,0,-1,,,,0,0,-1,,,,2025-10-20 05:19:51
13086,726011,529,home,1,4-2-3-1,1,1,9,202705,Arbër Zeneli,Attacking Midfielder Left,11,0,0,-1,,,,1,362584,20,362584.0,4680.0,78',2025-10-20 05:19:51
13086,726011,529,home,1,4-2-3-1,1,0,7,218707,Jens Jakob Thomasen,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-10-20 05:19:51
13086,726011,529,home,1,4-2-3-1,1,0,16,402326,Altti Hellemaa,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-10-20 05:19:51
13086,726011,529,home,1,4-2-3-1,1,0,1,400222,Simon Eriksson,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-10-20 05:19:51
13086,726011,529,home,1,4-2-3-1,1,0,28,389426,Frode Aronsson,Substitute,0,1,286729,6,286729.0,4620.0,77',0,0,-1,,,,2025-10-20 05:19:51
13086,726011,529,home,1,4-2-3-1,1,0,21,388173,Leo Östman,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-10-20 05:19:51
13086,726011,529,home,1,4-2-3-1,1,0,13,146012,Johan Larsson,Substitute,0,1,342093,25,342093.0,4620.0,77',0,0,-1,,,,2025-10-20 05:19:51
13086,726011,529,home,1,4-2-3-1,1,0,5,303480,Wenderson,Substitute,0,1,245883,10,245883.0,3720.0,62',0,0,-1,,,,2025-10-20 05:19:51
13086,726011,529,home,1,4-2-3-1,1,0,17,174501,Per Frick,Substitute,0,1,303614,11,303614.0,4140.0,69',0,0,-1,,,,2025-10-20 05:19:51
13086,726011,529,home,1,4-2-3-1,1,0,20,362584,Gottfrid Rapp,Substitute,0,1,202705,9,202705.0,4680.0,78',0,0,-1,,,,2025-10-20 05:19:51
13086,726011,2936,away,0,4-3-3,1,1,13,400366,Robin Wallinder,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-10-20 05:19:51
13086,726011,2936,away,0,4-3-3,1,1,33,354345,Tatu Varmanen,Right Back,2,0,0,-1,,,,1,349204,16,349204.0,3780.0,63',2025-10-20 05:19:51
13086,726011,2936,away,0,4-3-3,1,1,14,173508,Dennis Olsson,Left Back,3,0,0,-1,,,,1,400371,21,400371.0,3780.0,63',2025-10-20 05:19:51
13086,726011,2936,away,0,4-3-3,1,1,7,275993,Anssi Suhonen,Center Midfielder,4,0,0,-1,,,,0,0,-1,,,,2025-10-20 05:19:51
13086,726011,2936,away,0,4-3-3,1,1,5,354352,Mattis Adolfsson,Center Right Defender,5,0,0,-1,,,,0,0,-1,,,,2025-10-20 05:19:51
13086,726011,2936,away,0,4-3-3,1,1,3,380190,Kingsley Gyamfi,Center Left Defender,6,0,0,-1,,,,1,316395,15,316395.0,3780.0,63',2025-10-20 05:19:51
13086,726011,2936,away,0,4-3-3,1,1,26,238868,Magnus Christensen,Right Midfielder,7,0,0,-1,,,,0,0,-1,,,,2025-10-20 05:19:51
13086,726011,2936,away,0,4-3-3,1,1,8,385181,Daniel Ask,Left Midfielder,8,0,0,-1,,,,1,398188,9,398188.0,3780.0,63',2025-10-20 05:19:51
13086,726011,2936,away,0,4-3-3,1,1,20,217300,Alibek Aliev,Forward,9,0,0,-1,,,,0,0,-1,,,,2025-10-20 05:19:51
13086,726011,2936,away,0,4-3-3,1,1,10,334005,Oscar Uddenas,Right Forward,10,0,0,-1,,,,1,222639,23,222639.0,4680.0,78',2025-10-20 05:19:51
13086,726011,2936,away,0,4-3-3,1,1,18,311161,Daniel Ljung,Left Forward,11,0,0,-1,,,,0,0,-1,,,,2025-10-20 05:19:51
13086,726011,2936,away,0,4-3-3,1,0,21,400371,Lars Bergquist,Substitute,0,1,173508,14,173508.0,3780.0,63',0,0,-1,,,,2025-10-20 05:19:51
13086,726011,2936,away,0,4-3-3,1,0,32,400368,Carl Lundahl Persson,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-10-20 05:19:51
13086,726011,2936,away,0,4-3-3,1,0,16,349204,Raymond Adjei,Substitute,0,1,354345,33,354345.0,3780.0,63',0,0,-1,,,,2025-10-20 05:19:51
13086,726011,2936,away,0,4-3-3,1,0,9,398188,Niklas Soderberg,Substitute,0,1,385181,8,385181.0,3780.0,63',0,0,-1,,,,2025-10-20 05:19:51
13086,726011,2936,away,0,4-3-3,1,0,15,316395,Ivan Kricak,Substitute,0,1,380190,3,380190.0,3780.0,63',0,0,-1,,,,2025-10-20 05:19:51
13086,726011,2936,away,0,4-3-3,1,0,6,307747,Noah Soderberg,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-10-20 05:19:51
13086,726011,2936,away,0,4-3-3,1,0,19,289844,Matias Tamminen,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-10-20 05:19:51
13086,726011,2936,away,0,4-3-3,1,0,4,238435,Sebastian Starke Hedlund,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-10-20 05:19:51
13086,726011,2936,away,0,4-3-3,1,0,23,222639,Vladimir Rodic,Substitute,0,1,334005,10,334005.0,4680.0,78',0,0,-1,,,,2025-10-20 05:19:51
13086,726012,8222,home,1,4-3-3,1,1,13,360878,Kees Sims,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-10-20 05:19:51
13086,726012,8222,home,1,4-3-3,1,1,6,378806,August Wängberg,Right Back,2,0,0,-1,,,,0,0,-1,,,,2025-10-20 05:19:51
13086,726012,8222,home,1,4-3-3,1,1,5,379958,Robin Wendin Thomasson,Left Back,3,0,0,-1,,,,1,400217,2,400217.0,3960.0,66',2025-10-20 05:19:51
13086,726012,8222,home,1,4-3-3,1,1,7,378811,Joackim Åberg,Center Midfielder,4,0,0,-1,,,,1,313931,18,313931.0,3480.0,58',2025-10-20 05:19:51
13086,726012,8222,home,1,4-3-3,1,1,12,356377,Robin Frej,Center Right Defender,5,0,0,-1,,,,0,0,-1,,,,2025-10-20 05:19:51
13086,726012,8222,home,1,4-3-3,1,1,4,333728,Oskar Ågren,Center Left Defender,6,0,0,-1,,,,0,0,-1,,,,2025-10-20 05:19:51
13086,726012,8222,home,1,4-3-3,1,1,8,312852,William Milovanovic,Right Midfielder,7,0,0,-1,,,,0,0,-1,,,,2025-10-20 05:19:51
13086,726012,8222,home,1,4-3-3,1,1,10,347031,Amin Boudri,Left Midfielder,8,0,0,-1,,,,1,149765,25,149765.0,4920.0,82',2025-10-20 05:19:51
13086,726012,8222,home,1,4-3-3,1,1,19,308726,Ibrahim Diabaté,Forward,9,0,0,-1,,,,1,235766,28,235766.0,4980.0,83',2025-11-11 06:10:14
13086,726012,8222,home,1,4-3-3,1,1,9,378816,Gustav Lundgren,Right Forward,10,0,0,-1,,,,0,0,-1,,,,2025-10-20 05:19:51
13086,726012,8222,home,1,4-3-3,1,1,16,400221,Rasmus Niklasson Petrovic,Left Forward,11,0,0,-1,,,,1,334033,11,334033.0,3960.0,66',2025-10-20 05:19:51
13086,726012,8222,home,1,4-3-3,1,0,30,400712,Alvin Didriksson,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-10-20 05:19:51
13086,726012,8222,home,1,4-3-3,1,0,2,400217,Matteo de Brienne,Substitute,0,1,379958,5,379958.0,3960.0,66',0,0,-1,,,,2025-10-20 05:19:51
13086,726012,8222,home,1,4-3-3,1,0,24,378826,Filip Beckman,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-10-20 05:19:51
13086,726012,8222,home,1,4-3-3,1,0,22,378820,Anes Cardaklija,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-10-20 05:19:51
13086,726012,8222,home,1,4-3-3,1,0,27,357143,Anton Kurochkin,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-10-20 05:19:51
13086,726012,8222,home,1,4-3-3,1,0,11,334033,Edvin Becirovic,Substitute,0,1,400221,16,400221.0,3960.0,66',0,0,-1,,,,2025-10-20 05:19:51
13086,726012,8222,home,1,4-3-3,1,0,25,149765,Jonas Lindberg,Substitute,0,1,347031,10,347031.0,4920.0,82',0,0,-1,,,,2025-10-20 05:19:51
13086,726012,8222,home,1,4-3-3,1,0,28,235766,Lucas Hedlund,Substitute,0,1,308726,19,308726.0,4980.0,83',0,0,-1,,,,2025-10-20 05:19:51
13086,726012,8222,home,1,4-3-3,1,0,18,313931,Kevin Holmén,Substitute,0,1,378811,7,378811.0,3480.0,58',0,0,-1,,,,2025-10-20 05:19:51
13086,726012,2339,away,0,4-3-3,1,1,45,219533,Filip Manojlovic,Goalkeeper,1,0,0,-1,,,,1,203266,35,203266.0,2700.0,45',2025-10-20 05:19:51
13086,726012,2339,away,0,4-3-3,1,1,12,357136,Theo Bergvall,Right Back,2,0,0,-1,,,,1,378837,22,378837.0,2700.0,45',2025-10-20 05:19:51
13086,726012,2339,away,0,4-3-3,1,1,27,371596,Keita Kosugi,Left Back,3,0,0,-1,,,,0,0,-1,,,,2025-10-20 05:19:51
13086,726012,2339,away,0,4-3-3,1,1,17,250697,Mikkel Anderson,Center Midfielder,4,0,0,-1,,,,1,372767,11,372767.0,5340.0,89',2025-10-20 05:19:51
13086,726012,2339,away,0,4-3-3,1,1,5,289721,Miro Tenho,Center Right Defender,5,0,0,-1,,,,0,0,-1,,,,2025-10-20 05:19:51
13086,726012,2339,away,0,4-3-3,1,1,3,172855,Marcus Danielson,Center Left Defender,6,0,0,-1,,,,0,0,-1,,,,2025-10-20 05:19:51
13086,726012,2339,away,0,4-3-3,1,1,6,136911,Rasmus Schüller,Right Midfielder,7,0,0,-1,,,,1,120652,8,120652.0,4800.0,80',2025-10-20 05:19:51
13086,726012,2339,away,0,4-3-3,1,1,20,364226,Matias Siltanen,Left Midfielder,8,0,0,-1,,,,1,334021,13,334021.0,4860.0,81',2025-10-20 05:19:51
13086,726012,2339,away,0,4-3-3,1,1,9,330460,August Priske,Forward,9,0,0,-1,,,,0,0,-1,,,,2025-10-20 05:19:51
13086,726012,2339,away,0,4-3-3,1,1,18,269457,Adam Stahl,Right Forward,10,0,0,-1,,,,0,0,-1,,,,2025-10-20 05:19:51
13086,726012,2339,away,0,4-3-3,1,1,10,164556,Tokmac Nguen,Left Forward,11,0,0,-1,,,,0,0,-1,,,,2025-10-20 05:19:51
13086,726012,2339,away,0,4-3-3,1,0,22,378837,Patric Åslund,Substitute,0,1,357136,12,357136.0,2700.0,45',0,0,-1,,,,2025-10-20 05:19:51
13086,726012,2339,away,0,4-3-3,1,0,8,120652,Albin Ekdal,Substitute,0,1,136911,6,136911.0,4800.0,80',0,0,-1,,,,2025-10-20 05:19:51
13086,726012,2339,away,0,4-3-3,1,0,19,239166,Jeppe Okkels,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-10-20 05:19:51
13086,726012,2339,away,0,4-3-3,1,0,15,312383,Oskar Fallenius,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-10-20 05:19:51
13086,726012,2339,away,0,4-3-3,1,0,13,334021,Daniel Stensson,Substitute,0,1,364226,20,364226.0,4860.0,81',0,0,-1,,,,2025-10-20 05:19:51
13086,726012,2339,away,0,4-3-3,1,0,35,203266,Jacob Rinne,Substitute,0,1,219533,45,219533.0,2700.0,45',0,0,-1,,,,2025-10-20 05:19:51
13086,726012,2339,away,0,4-3-3,1,0,2,205729,Piotr Johansson,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-10-20 05:19:51
13086,726012,2339,away,0,4-3-3,1,0,4,237053,Jacob Une,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-10-20 05:19:51
13086,726012,2339,away,0,4-3-3,1,0,11,372767,Zakaria Sawo,Substitute,0,1,250697,17,250697.0,5340.0,89',0,0,-1,,,,2025-10-20 05:19:51
13086,726013,2495,home,1,4-3-1-2,1,1,1,170727,Warner Hahn,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-10-20 05:19:51
13086,726013,2495,home,1,4-3-1-2,1,1,17,313464,Ibrahim Fofana,Right Back,2,0,0,-1,,,,1,382504,2,382504.0,4380.0,73',2025-11-11 06:10:14
13086,726013,2495,home,1,4-3-1-2,1,1,3,272714,Frederik Winther,Left Back,3,0,0,-1,,,,0,0,-1,,,,2025-10-20 05:19:51
13086,726013,2495,home,1,4-3-1-2,1,1,5,218436,Tesfaldet Tekie,Center Midfielder,4,0,0,-1,,,,1,269195,21,269195.0,5400.0,90'+2',2025-10-20 05:19:51
13086,726013,2495,home,1,4-3-1-2,1,1,4,334038,Victor Eriksson,Center Right Defender,5,0,0,-1,,,,0,0,-1,,,,2025-10-20 05:19:51
13086,726013,2495,home,1,4-3-1-2,1,1,6,249160,Pavle Vagic,Center Left Defender,6,0,0,-1,,,,0,0,-1,,,,2025-10-20 05:19:51
13086,726013,2495,home,1,4-3-1-2,1,1,8,22967,Markus Karlsson,Right Midfielder,7,0,0,-1,,,,0,0,-1,,,,2025-10-20 05:19:51
13086,726013,2495,home,1,4-3-1-2,1,1,20,143585,Nahir Besara,Attacking Midfielder,8,0,0,-1,,,,0,0,-1,,,,2025-10-20 05:19:51
13086,726013,2495,home,1,4-3-1-2,1,1,26,312880,Montader Madjed,Center Right Forward,9,0,0,-1,,,,1,378936,23,378936.0,4800.0,80',2025-10-20 05:19:51
13086,726013,2495,home,1,4-3-1-2,1,1,7,303670,Paulos Abraham,Midfielder,10,0,0,-1,,,,1,344869,28,344869.0,5400.0,90'+3',2025-10-20 05:19:51
13086,726013,2495,home,1,4-3-1-2,1,1,15,380970,Adrian Lahdo,Left Midfielder,11,0,0,-1,,,,1,205374,11,205374.0,4380.0,73',2025-10-20 05:19:51
13086,726013,2495,home,1,4-3-1-2,1,0,28,344869,Frank Junior Adjei,,0,1,303670,7,303670.0,5400.0,90'+3',0,0,-1,,,,2025-10-20 05:19:51
13086,726013,2495,home,1,4-3-1-2,1,0,27,301372,Felix Jakobsson,,0,0,0,-1,,,,0,0,-1,,,,2025-10-20 05:19:51
13086,726013,2495,home,1,4-3-1-2,1,0,29,359099,Elohim Kaboré,,0,0,0,-1,,,,0,0,-1,,,,2025-10-20 05:19:51
13086,726013,2495,home,1,4-3-1-2,1,0,21,269195,Simon Strand,,0,1,218436,5,218436.0,5400.0,90'+2',0,0,-1,,,,2025-10-20 05:19:51
13086,726013,2495,home,1,4-3-1-2,1,0,23,378936,Obilor Okeke,,0,1,312880,26,312880.0,4800.0,80',0,0,-1,,,,2025-10-20 05:19:51
13086,726013,2495,home,1,4-3-1-2,1,0,11,205374,Oscar Johansson Schellhas,,0,1,380970,15,380970.0,4380.0,73',0,0,-1,,,,2025-10-20 05:19:51
13086,726013,2495,home,1,4-3-1-2,1,0,2,382504,Hampus Skoglund,,0,1,313464,17,313464.0,4380.0,73',0,0,-1,,,,2025-10-20 05:19:51
13086,726013,2495,home,1,4-3-1-2,1,0,19,308433,Nikola Vasic,,0,0,0,-1,,,,0,0,-1,,,,2025-10-20 05:19:51
13086,726013,994,away,0,5-4-1,1,1,15,133993,Kristoffer Nordfeldt,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-10-20 05:19:51
13086,726013,994,away,0,5-4-1,1,1,17,229692,Mads Thychosen,Right Back,2,0,0,-1,,,,1,406317,46,406317.0,4260.0,71',2025-10-20 05:19:51
13086,726013,994,away,0,5-4-1,1,1,36,407059,Zadok Yohanna,Left Back,3,0,0,-1,,,,1,409815,48,409815.0,4260.0,71',2025-10-20 05:19:51
13086,726013,994,away,0,5-4-1,1,1,14,356382,Fredrik Nissen,Center Left Defender,4,0,0,-1,,,,0,0,-1,,,,2025-10-20 05:19:51
13086,726013,994,away,0,5-4-1,1,1,4,223140,Sotiris Papagiannopoulos,Center Defender,5,0,0,-1,,,,0,0,-1,,,,2025-10-20 05:19:51
13086,726013,994,away,0,5-4-1,1,1,33,322466,Áron Csongvai,Center Right Defender,6,0,0,-1,,,,0,0,-1,,,,2025-10-20 05:19:51
13086,726013,994,away,0,5-4-1,1,1,45,347636,Taha Ayari,Right Midfielder,7,0,0,-1,,,,0,0,-1,,,,2025-10-20 05:19:51
13086,726013,994,away,0,5-4-1,1,1,7,193105,Anton Saletros,Center Right Midfielder,8,0,0,-1,,,,0,0,-1,,,,2025-10-20 05:19:51
13086,726013,994,away,0,5-4-1,1,1,20,364726,Erik Flataker,Forward,9,0,0,-1,,,,1,406318,29,406318.0,4860.0,81',2025-10-20 05:19:51
13086,726013,994,away,0,5-4-1,1,1,18,357135,Abdihakim Ali,Center Left Midfielder,10,0,0,-1,,,,1,346655,47,346655.0,5400.0,90'+2',2025-10-20 05:19:51
13086,726013,994,away,0,5-4-1,1,1,8,236162,Johan Hove,Left Midfielder,11,0,0,-1,,,,1,146893,11,146893.0,4860.0,81',2025-10-20 05:19:51
13086,726013,994,away,0,5-4-1,1,0,48,409815,Axel Kouame,Substitute,0,1,407059,36,407059.0,4260.0,71',0,0,-1,,,,2025-10-20 05:19:51
13086,726013,994,away,0,5-4-1,1,0,41,412892,Ladji Camara,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-10-20 05:19:51
