seasonType,eventId,teamId,homeAway,winner,formation,active,starter,jersey,athleteId,athleteDisplayName,position,formationPlace,subbedIn,subbedInForAthleteId,subbedInForAthleteJersey,subInAthleteId,subInClockValue,subInDisplayClock,subbedOut,subbedOutForAthleteId,subbedOutForAthleteJersey,subOutAthleteId,subOutClockValue,subOutDisplayClock,updateTime
13086,726013,994,away,0,5-4-1,1,0,11,146893,John Guidetti,Substitute,0,1,236162,8,236162.0,4860.0,81',0,0,-1,,,,2025-10-20 05:19:51
13086,726013,994,away,0,5-4-1,1,0,30,218410,Kalle Joelsson,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-10-20 05:19:51
13086,726013,994,away,0,5-4-1,1,0,32,222606,Filip Benkovic,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-10-20 05:19:51
13086,726013,994,away,0,5-4-1,1,0,47,346655,Alexander Fesshaie,Substitute,0,1,357135,18,357135.0,5400.0,90'+2',0,0,-1,,,,2025-10-20 05:19:51
13086,726013,994,away,0,5-4-1,1,0,46,406317,Yannick Geiger,Substitute,0,1,229692,17,229692.0,4260.0,71',0,0,-1,,,,2025-10-20 05:19:51
13086,726013,994,away,0,5-4-1,1,0,29,406318,Kevin Filling,Substitute,0,1,364726,20,364726.0,4860.0,81',0,0,-1,,,,2025-10-20 05:19:51
13086,726014,7834,home,0,4-4-2,1,1,1,177546,Andreas Linde,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-10-19 05:19:20
13086,726014,7834,home,0,4-4-2,1,1,11,378812,Julius Lindberg,Right Back,2,0,0,-1,,,,1,366829,29,366829.0,4920.0,82',2025-10-19 05:19:20
13086,726014,7834,home,0,4-4-2,1,1,21,194293,Adam Lundkvist,Left Back,3,0,0,-1,,,,0,0,-1,,,,2025-10-19 05:19:20
13086,726014,7834,home,0,4-4-2,1,1,8,355408,Silas Andersen,Center Right Midfielder,4,0,0,-1,,,,1,356369,15,356369.0,4860.0,81',2025-10-19 05:19:20
13086,726014,7834,home,0,4-4-2,1,1,4,271086,Marius Lode,Center Right Defender,5,0,0,-1,,,,0,0,-1,,,,2025-10-19 05:19:20
13086,726014,7834,home,0,4-4-2,1,1,22,165722,Filip Helander,Center Left Defender,6,0,0,-1,,,,0,0,-1,,,,2025-10-19 05:19:20
13086,726014,7834,home,0,4-4-2,1,1,20,407050,Adrian Svanbäck,Right Midfielder,7,0,0,-1,,,,0,0,-1,,,,2025-10-19 05:19:20
13086,726014,7834,home,0,4-4-2,1,1,14,185916,Simon Gustafson,Center Left Midfielder,8,0,0,-1,,,,0,0,-1,,,,2025-10-19 05:19:20
13086,726014,7834,home,0,4-4-2,1,1,39,364749,Isak Brusberg,Center Left Forward,9,0,0,-1,,,,1,366143,19,366143.0,4500.0,75',2025-10-19 05:19:20
13086,726014,7834,home,0,4-4-2,1,1,10,239184,Mikkel Rygaard,Center Right Forward,10,0,0,-1,,,,0,0,-1,,,,2025-10-19 05:19:20
13086,726014,7834,home,0,4-4-2,1,1,18,357023,Danilo Al-Saed,Left Midfielder,11,0,0,-1,,,,1,206253,5,206253.0,3960.0,66',2025-10-19 05:19:20
13086,726014,7834,home,0,4-4-2,1,0,16,357139,Pontus Dahbo,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-10-19 05:19:20
13086,726014,7834,home,0,4-4-2,1,0,32,121827,Oscar Jansson,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-10-19 05:19:20
13086,726014,7834,home,0,4-4-2,1,0,44,393324,Harry Hilvenius,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-10-19 05:19:20
13086,726014,7834,home,0,4-4-2,1,0,29,366829,Severin Nioule,Substitute,0,1,378812,11,378812.0,4920.0,82',0,0,-1,,,,2025-10-19 05:19:20
13086,726014,7834,home,0,4-4-2,1,0,19,366143,John Paul Dembe,Substitute,0,1,364749,39,364749.0,4500.0,75',0,0,-1,,,,2025-10-19 05:19:20
13086,726014,7834,home,0,4-4-2,1,0,15,356369,Samuel Leach Holm,Substitute,0,1,355408,8,355408.0,4860.0,81',0,0,-1,,,,2025-10-19 05:19:20
13086,726014,7834,home,0,4-4-2,1,0,7,343960,Sanders Ngabo,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-10-19 05:19:20
13086,726014,7834,home,0,4-4-2,1,0,23,336672,Olle Samuelsson,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-10-19 05:19:20
13086,726014,7834,home,0,4-4-2,1,0,5,206253,Brice Wembangomo,Substitute,0,1,357023,18,357023.0,3960.0,66',0,0,-1,,,,2025-10-19 05:19:20
13086,726014,8547,away,0,4-2-3-1,1,1,34,325348,David Celic,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-10-19 05:19:20
13086,726014,8547,away,0,4-2-3-1,1,1,2,235919,Henrik Castegren,Right Back,2,0,0,-1,,,,0,0,-1,,,,2025-10-19 05:19:20
13086,726014,8547,away,0,4-2-3-1,1,1,22,243517,Oscar Krusnell,Left Back,3,0,0,-1,,,,0,0,-1,,,,2025-10-19 05:19:20
13086,726014,8547,away,0,4-2-3-1,1,1,17,15527,Marcus Lindberg,Left Midfielder,4,0,0,-1,,,,0,0,-1,,,,2025-10-19 05:19:20
13086,726014,8547,away,0,4-2-3-1,1,1,15,186504,Simon Sandberg,Center Right Defender,5,0,0,-1,,,,0,0,-1,,,,2025-10-19 05:19:20
13086,726014,8547,away,0,4-2-3-1,1,1,4,366597,Tobias Anker,Center Left Defender,6,0,0,-1,,,,0,0,-1,,,,2025-10-19 05:19:20
13086,726014,8547,away,0,4-2-3-1,1,1,7,22706,Joakim Persson,Attacking Midfielder Right,7,0,0,-1,,,,1,309271,19,309271.0,3840.0,64',2025-10-19 05:19:20
13086,726014,8547,away,0,4-2-3-1,1,1,10,358564,Melker Heier,Right Midfielder,8,0,0,-1,,,,0,0,-1,,,,2025-10-19 05:19:20
13086,726014,8547,away,0,4-2-3-1,1,1,9,322993,Robbie Ure,Forward,9,0,0,-1,,,,0,0,-1,,,,2025-10-19 05:19:20
13086,726014,8547,away,0,4-2-3-1,1,1,14,323176,Leo Walta,Attacking Midfielder,10,0,0,-1,,,,0,0,-1,,,,2025-10-19 05:19:20
13086,726014,8547,away,0,4-2-3-1,1,1,29,344867,Isak Bjerkebo,Attacking Midfielder Left,11,0,0,-1,,,,1,401059,24,401059.0,5280.0,88',2025-10-19 05:19:20
13086,726014,8547,away,0,4-2-3-1,1,0,3,299250,Bogdan Milovanov,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-10-19 05:19:20
13086,726014,8547,away,0,4-2-3-1,1,0,13,298341,Jakob Voelkerling Persson,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-10-19 05:19:20
13086,726014,8547,away,0,4-2-3-1,1,0,24,401059,Victor Svensson,Substitute,0,1,344867,29,344867.0,5280.0,88',0,0,-1,,,,2025-10-19 05:19:20
13086,726014,8547,away,0,4-2-3-1,1,0,8,379166,Matthias Nartey,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-10-19 05:19:20
13086,726014,8547,away,0,4-2-3-1,1,0,5,25076,Tobias Carlsson,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-10-19 05:19:20
13086,726014,8547,away,0,4-2-3-1,1,0,21,235518,Dennis Widgren,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-10-19 05:19:20
13086,726014,8547,away,0,4-2-3-1,1,0,18,315677,Adam Wikman,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-10-19 05:19:20
13086,726014,8547,away,0,4-2-3-1,1,0,1,313973,Ismael Diawara,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-10-19 05:19:20
13086,726014,8547,away,0,4-2-3-1,1,0,19,309271,Noel Milleskog,Substitute,0,1,22706,7,22706.0,3840.0,64',0,0,-1,,,,2025-10-19 05:19:20
13086,726015,2556,home,0,4-3-3,1,1,25,359784,Elis Bishesari,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-10-21 05:14:31
13086,726015,2556,home,0,4-3-3,1,1,18,349811,Felix Eriksson,Right Back,2,0,0,-1,,,,0,0,-1,,,,2025-10-21 05:14:31
13086,726015,2556,home,0,4-3-3,1,1,22,383948,Noah Tolf,Left Back,3,0,0,-1,,,,0,0,-1,,,,2025-10-21 05:14:31
13086,726015,2556,home,0,4-3-3,1,1,15,307947,David Kruse,Center Midfielder,4,0,0,-1,,,,0,0,-1,,,,2025-10-21 05:14:31
13086,726015,2556,home,0,4-3-3,1,1,13,83736,Gustav Svensson,Center Right Defender,5,0,0,-1,,,,0,0,-1,,,,2025-10-21 05:14:31
13086,726015,2556,home,0,4-3-3,1,1,3,241163,August Erlingmark,Center Left Defender,6,0,0,-1,,,,0,0,-1,,,,2025-10-21 05:14:31
13086,726015,2556,home,0,4-3-3,1,1,8,297985,Imam Jagne,Right Midfielder,7,0,0,-1,,,,0,0,-1,,,,2025-10-21 05:14:31
13086,726015,2556,home,0,4-3-3,1,1,14,219163,Tobias Heintz,Left Midfielder,8,0,0,-1,,,,0,0,-1,,,,2025-10-21 05:14:31
13086,726015,2556,home,0,4-3-3,1,1,9,303768,Max Fenger,Forward,9,0,0,-1,,,,0,0,-1,,,,2025-10-21 05:14:31
13086,726015,2556,home,0,4-3-3,1,1,29,343958,Thomas Santos,Right Forward,10,0,0,-1,,,,0,0,-1,,,,2025-10-21 05:14:31
13086,726015,2556,home,0,4-3-3,1,1,11,297099,Saidou Alioum Moubarak,Left Forward,11,0,0,-1,,,,0,0,-1,,,,2025-10-21 05:14:31
13086,726015,2556,home,0,4-3-3,1,0,16,343826,Linus Carlstrand,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-10-21 05:14:31
13086,726015,2556,home,0,4-3-3,1,0,1,235504,Pontus Dahlberg,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-10-21 05:14:31
13086,726015,2556,home,0,4-3-3,1,0,10,222784,Ramon Pascal Lundqvist,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-10-21 05:14:31
13086,726015,2556,home,0,4-3-3,1,0,4,366598,Rockson Yeboah,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-10-21 05:14:31
13086,726015,2556,home,0,4-3-3,1,0,33,367361,Vilmer Tyren,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-10-21 05:14:31
13086,726015,2556,home,0,4-3-3,1,0,26,380238,Benjamin Brantlind,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-10-21 05:14:31
13086,726015,2556,home,0,4-3-3,1,0,27,401205,Alfons Borén,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-10-21 05:14:31
13086,726015,20301,away,1,3-4-3,1,1,1,301377,Noel Törnqvist,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-10-21 05:14:31
13086,726015,20301,away,1,3-4-3,1,1,14,312876,Herman Johansson,Right Midfielder,2,0,0,-1,,,,0,0,-1,,,,2025-10-21 05:14:31
13086,726015,20301,away,1,3-4-3,1,1,11,269109,Timo Stavitski,Left Midfielder,3,0,0,-1,,,,0,0,-1,,,,2025-10-21 05:14:31
13086,726015,20301,away,1,3-4-3,1,1,24,172917,Tom Pettersson,Center Left Defender,4,0,0,-1,,,,0,0,-1,,,,2025-10-21 05:14:31
13086,726015,20301,away,1,3-4-3,1,1,4,306289,Axel Norén,Center Defender,5,0,0,-1,,,,0,0,-1,,,,2025-10-21 05:14:31
13086,726015,20301,away,1,3-4-3,1,1,5,356281,Abdullah Iqbal,Center Right Defender,6,0,0,-1,,,,0,0,-1,,,,2025-10-21 05:14:31
13086,726015,20301,away,1,3-4-3,1,1,22,192793,Jesper Gustavsson,Center Right Midfielder,7,0,0,-1,,,,0,0,-1,,,,2025-10-21 05:14:31
13086,726015,20301,away,1,3-4-3,1,1,19,380320,Abdoulie Manneh,Center Left Midfielder,8,0,0,-1,,,,0,0,-1,,,,2025-10-21 05:14:31
13086,726015,20301,away,1,3-4-3,1,1,18,293925,Jacob Bergstrom,Forward,9,0,0,-1,,,,0,0,-1,,,,2025-10-21 05:14:31
13086,726015,20301,away,1,3-4-3,1,1,7,303651,Viktor Gustafson,Center Right Forward,10,0,0,-1,,,,0,0,-1,,,,2025-10-21 05:14:31
13086,726015,20301,away,1,3-4-3,1,1,17,357145,Elliot Stroud,Center Left Forward,11,0,0,-1,,,,0,0,-1,,,,2025-10-21 05:14:31
13086,726015,20301,away,1,3-4-3,1,0,15,361860,Bork Bang-Kittilsen,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-10-21 05:14:31
13086,726015,20301,away,1,3-4-3,1,0,39,389637,Romeo Leandersson,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-10-21 05:14:31
13086,726015,20301,away,1,3-4-3,1,0,3,382147,Christian Tchouante,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-10-21 05:14:31
13086,726015,20301,away,1,3-4-3,1,0,26,357118,Uba Charles,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-10-21 05:14:31
13086,726015,20301,away,1,3-4-3,1,0,6,356408,Ludwig Malachowski,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-10-21 05:14:31
13086,726015,20301,away,1,3-4-3,1,0,27,346501,Ludvig Tidstrand,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-10-21 05:14:31
13086,726015,20301,away,1,3-4-3,1,0,35,151931,Alexander Lundin,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-10-21 05:14:31
13086,726015,20301,away,1,3-4-3,1,0,10,305758,Jeppe Kjaer Jensen,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-10-21 05:14:31
13086,726015,20301,away,1,3-4-3,1,0,16,301382,Alexander Johansson,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-10-21 05:14:31
13086,726016,8544,home,0,4-3-3,1,1,40,19242,David Andersson,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-10-19 05:19:20
13086,726016,8544,home,0,4-3-3,1,1,37,345975,Moutaz Neffati,Right Back,2,0,0,-1,,,,0,0,-1,,,,2025-10-19 05:19:20
13086,726016,8544,home,0,4-3-3,1,1,17,409648,Abdoulie Tamba,Left Back,3,0,0,-1,,,,1,286930,11,286930.0,3720.0,62',2025-10-19 05:19:20
13086,726016,8544,home,0,4-3-3,1,1,25,364988,Kevin Höög Jansson,Center Midfielder,4,0,0,-1,,,,0,0,-1,,,,2025-10-19 05:19:20
13086,726016,8544,home,0,4-3-3,1,1,4,356374,Amadeus Sögaard,Center Right Defender,5,0,0,-1,,,,0,0,-1,,,,2025-10-19 05:19:20
13086,726016,8544,home,0,4-3-3,1,1,19,238431,Max Watson,Center Left Defender,6,0,0,-1,,,,0,0,-1,,,,2025-10-19 05:19:20
13086,726016,8544,home,0,4-3-3,1,1,7,232279,Alexander Fransson,Right Midfielder,7,0,0,-1,,,,1,400219,18,400219.0,4980.0,83',2025-10-19 05:19:20
13086,726016,8544,home,0,4-3-3,1,1,9,230353,Arnór Traustason,Left Midfielder,8,0,0,-1,,,,0,0,-1,,,,2025-10-19 05:19:20
13086,726016,8544,home,0,4-3-3,1,1,5,158978,Christoffer Nyman,Forward,9,0,0,-1,,,,0,0,-1,,,,2025-10-19 05:19:20
13086,726016,8544,home,0,4-3-3,1,1,22,287215,Tim Prica,Right Forward,10,0,0,-1,,,,1,306290,14,306290.0,5340.0,89',2025-10-19 05:19:20
13086,726016,8544,home,0,4-3-3,1,1,8,321404,Ísak Andri Sigurgeirsson,Left Forward,11,0,0,-1,,,,0,0,-1,,,,2025-10-19 05:19:20
13086,726016,8544,home,0,4-3-3,1,0,28,389749,Åke Andersson,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-10-19 05:19:20
13086,726016,8544,home,0,4-3-3,1,0,11,286930,Ismet Lushaku,Substitute,0,1,409648,17,409648.0,3720.0,62',0,0,-1,,,,2025-10-19 05:19:20
13086,726016,8544,home,0,4-3-3,1,0,14,306290,Yahya Kalley,Substitute,0,1,287215,22,287215.0,5340.0,89',0,0,-1,,,,2025-10-19 05:19:20
13086,726016,8544,home,0,4-3-3,1,0,30,380189,Theo Krantz,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-10-19 05:19:20
13086,726016,8544,home,0,4-3-3,1,0,18,400219,Jónatan Gudni Arnarsson,Substitute,0,1,232279,7,232279.0,4980.0,83',0,0,-1,,,,2025-10-19 05:19:20
13086,726016,8544,home,0,4-3-3,1,0,31,329668,Jesper Lindvall,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-10-19 05:19:20
13086,726016,8544,home,0,4-3-3,1,0,20,400367,Axel Brönner,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-10-19 05:19:20
13086,726016,8544,home,0,4-3-3,1,0,24,334015,Anton Eriksson,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-10-19 05:19:20
13086,726016,8544,home,0,4-3-3,1,0,45,409804,Christoffer Petersen,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-10-19 05:19:20
13086,726016,2720,away,1,4-4-2,1,1,30,178176,Robin Olsen,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-10-19 05:19:20
13086,726016,2720,away,1,4-4-2,1,1,17,193186,Jens Stryger Larsen,Right Back,2,0,0,-1,,,,0,0,-1,,,,2025-10-19 05:19:20
13086,726016,2720,away,1,4-4-2,1,1,13,75987,Martin Olsson,Left Back,3,0,0,-1,,,,1,301219,25,301219.0,3720.0,62',2025-10-19 05:19:20
13086,726016,2720,away,1,4-4-2,1,1,37,364698,Adrian Skogmar,Center Right Midfielder,4,0,0,-1,,,,0,0,-1,,,,2025-10-19 05:19:20
13086,726016,2720,away,1,4-4-2,1,1,18,135579,Pontus Jansson,Center Right Defender,5,0,0,-1,,,,0,0,-1,,,,2025-10-19 05:19:20
13086,726016,2720,away,1,4-4-2,1,1,19,279135,Colin Rösler,Center Left Defender,6,0,0,-1,,,,0,0,-1,,,,2025-10-19 05:19:20
13086,726016,2720,away,1,4-4-2,1,1,38,330239,Hugo Bolin,Right Midfielder,7,0,0,-1,,,,1,194453,21,194453.0,5280.0,88',2025-10-19 05:19:20
13086,726016,2720,away,1,4-4-2,1,1,7,315679,Otto Rosengren,Center Left Midfielder,8,0,0,-1,,,,0,0,-1,,,,2025-10-19 05:19:20
13086,726016,2720,away,1,4-4-2,1,1,16,138055,Oliver Berg,Center Left Forward,9,0,0,-1,,,,1,162738,6,162738.0,5280.0,88',2025-10-19 05:19:20
13086,726016,2720,away,1,4-4-2,1,1,11,308880,Emmanuel Ekong,Center Right Forward,10,0,0,-1,,,,1,360023,32,360023.0,5220.0,87',2025-10-19 05:19:20
13086,726016,2720,away,1,4-4-2,1,1,29,218450,Sead Haksabanovic,Left Midfielder,11,0,0,-1,,,,1,314164,22,314164.0,4140.0,69',2025-10-19 05:19:20
13086,726016,2720,away,1,4-4-2,1,0,33,307800,Melker Ellborg,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-10-19 05:19:20
13086,726016,2720,away,1,4-4-2,1,0,21,194453,Stefano Vecchia,Substitute,0,1,330239,38,330239.0,5280.0,88',0,0,-1,,,,2025-10-19 05:19:20
13086,726016,2720,away,1,4-4-2,1,0,40,381395,Kenan Busuladzic,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-10-19 05:19:20
13086,726016,2720,away,1,4-4-2,1,0,32,360023,Daniel Gudjohnsen,Substitute,0,1,308880,11,308880.0,5220.0,87',0,0,-1,,,,2025-10-19 05:19:20
13086,726016,2720,away,1,4-4-2,1,0,15,346284,Salifou Soumah,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-10-19 05:19:20
13086,726016,2720,away,1,4-4-2,1,0,22,314164,Taha Ali,Substitute,0,1,218450,29,218450.0,4140.0,69',0,0,-1,,,,2025-10-19 05:19:20
13086,726016,2720,away,1,4-4-2,1,0,5,312108,Andrej Duric,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-10-19 05:19:20
13086,726016,2720,away,1,4-4-2,1,0,25,301219,Busanello,Substitute,0,1,75987,13,75987.0,3720.0,62',0,0,-1,,,,2025-10-19 05:19:20
13086,726016,2720,away,1,4-4-2,1,0,6,162738,Oscar Lewicki,Substitute,0,1,138055,16,138055.0,5280.0,88',0,0,-1,,,,2025-10-19 05:19:20
13086,726017,21382,home,0,4-3-3,1,1,1,277177,Hugo Keto,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-10-20 05:19:51
13086,726017,21382,home,0,4-3-3,1,1,5,334035,Victor Larsson,Right Back,2,0,0,-1,,,,0,0,-1,,,,2025-10-20 05:19:51
13086,726017,21382,home,0,4-3-3,1,1,3,272272,Axel Björnström,Left Back,3,0,0,-1,,,,0,0,-1,,,,2025-10-20 05:19:51
13086,726017,21382,home,0,4-3-3,1,1,11,187920,Kent-Are Antonsen,Center Midfielder,4,0,0,-1,,,,0,0,-1,,,,2025-10-20 05:19:51
13086,726017,21382,home,0,4-3-3,1,1,4,383897,Rufai Mohammed,Center Right Defender,5,0,0,-1,,,,0,0,-1,,,,2025-10-20 05:19:51
13086,726017,21382,home,0,4-3-3,1,1,27,159526,Souleymane Coulibaly,Center Left Defender,6,0,0,-1,,,,1,357202,24,357202.0,2700.0,45',2025-10-20 05:19:51
13086,726017,21382,home,0,4-3-3,1,1,25,312873,Noah Shamoun,Right Midfielder,7,0,0,-1,,,,1,153631,14,153631.0,2700.0,45',2025-10-20 05:19:51
13086,726017,21382,home,0,4-3-3,1,1,22,158993,Simon Thern,Left Midfielder,8,0,0,-1,,,,1,386317,16,386317.0,4140.0,69',2025-10-20 05:19:51
13086,726017,21382,home,0,4-3-3,1,1,10,345479,Ajdin Zeljkovic,Forward,9,0,0,-1,,,,0,0,-1,,,,2025-10-20 05:19:51
13086,726017,21382,home,0,4-3-3,1,1,18,381397,Mohammad Alsalkhadi,Right Forward,10,0,0,-1,,,,1,341437,9,341437.0,4140.0,69',2025-10-20 05:19:51
13086,726017,21382,home,0,4-3-3,1,1,8,366595,Otso Liimatta,Left Forward,11,0,0,-1,,,,1,267616,6,267616.0,4980.0,83',2025-10-20 05:19:51
13086,726017,21382,home,0,4-3-3,1,0,6,267616,Hugo Andersson,Substitute,0,1,366595,8,366595.0,4980.0,83',0,0,-1,,,,2025-10-20 05:19:51
13086,726017,21382,home,0,4-3-3,1,0,14,153631,Marcus Antonsson,Substitute,0,1,312873,25,312873.0,2700.0,45',0,0,-1,,,,2025-10-20 05:19:51
13086,726017,21382,home,0,4-3-3,1,0,20,334028,Freddy Winsth,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-10-20 05:19:51
13086,726017,21382,home,0,4-3-3,1,0,39,341335,Viktor Andersson,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-10-20 05:19:51
13086,726017,21382,home,0,4-3-3,1,0,9,341437,Kai Meriluoto,Substitute,0,1,381397,18,381397.0,4140.0,69',0,0,-1,,,,2025-10-20 05:19:51
13086,726017,21382,home,0,4-3-3,1,0,24,357202,Emin Grozdanic,Substitute,0,1,159526,27,159526.0,2700.0,45',0,0,-1,,,,2025-10-20 05:19:51
13086,726017,21382,home,0,4-3-3,1,0,16,386317,Antonio Kujundzic,Substitute,0,1,158993,22,158993.0,4140.0,69',0,0,-1,,,,2025-10-20 05:19:51
13086,726017,21382,home,0,4-3-3,1,0,21,409583,Mamadou Cellou Diallo,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-10-20 05:19:51
13086,726017,8221,away,0,4-4-2,1,1,1,411584,John-Oliver Lacayo,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-10-20 05:19:51
13086,726017,8221,away,0,4-4-2,1,1,21,302691,Alex Timossi Andersson,Right Back,2,0,0,-1,,,,1,347458,27,347458.0,4680.0,78',2025-10-20 05:19:51
13086,726017,8221,away,0,4-4-2,1,1,6,313932,Oliver Zandén,Left Back,3,0,0,-1,,,,0,0,-1,,,,2025-10-20 05:19:51
13086,726017,8221,away,0,4-4-2,1,1,5,251486,Serge-Junior Martinsson Ngouali,Center Right Midfielder,4,0,0,-1,,,,1,232670,20,232670.0,4680.0,78',2025-10-20 05:19:51
13086,726017,8221,away,0,4-4-2,1,1,28,195090,Isak Ssewankambo,Center Right Defender,5,0,0,-1,,,,0,0,-1,,,,2025-10-20 05:19:51
13086,726017,8221,away,0,4-4-2,1,1,3,162464,Even Hovland,Center Left Defender,6,0,0,-1,,,,0,0,-1,,,,2025-10-20 05:19:51
13086,726017,8221,away,0,4-4-2,1,1,19,243322,Daleho Irandust,Right Midfielder,7,0,0,-1,,,,1,208616,4,208616.0,5340.0,89',2025-10-20 05:19:51
13086,726017,8221,away,0,4-4-2,1,1,24,257624,Kevin Ackermann,Center Left Midfielder,8,0,0,-1,,,,0,0,-1,,,,2025-10-20 05:19:51
13086,726017,8221,away,0,4-4-2,1,1,30,386345,Lukas Björklund,Center Left Forward,9,0,0,-1,,,,0,0,-1,,,,2025-10-20 05:19:51
13086,726017,8221,away,0,4-4-2,1,1,23,399426,Ezekiel Alladoh,Center Right Forward,10,0,0,-1,,,,0,0,-1,,,,2025-10-20 05:19:51
13086,726017,8221,away,0,4-4-2,1,1,31,399423,Love Arrhov,Left Midfielder,11,0,0,-1,,,,1,320883,7,320883.0,4200.0,70',2025-10-20 05:19:51
13086,726017,8221,away,0,4-4-2,1,0,4,208616,Eric Bjorkander,Substitute,0,1,243322,19,243322.0,5340.0,89',0,0,-1,,,,2025-10-20 05:19:51
13086,726017,8221,away,0,4-4-2,1,0,41,412896,Philip Isaksson,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-10-20 05:19:51
13086,726017,8221,away,0,4-4-2,1,0,20,232670,Issiaga Camara,Substitute,0,1,251486,5,251486.0,4680.0,78',0,0,-1,,,,2025-10-20 05:19:51
13086,726017,8221,away,0,4-4-2,1,0,27,347458,Kaare Barslund,Substitute,0,1,302691,21,302691.0,4680.0,78',0,0,-1,,,,2025-10-20 05:19:51
13086,726017,8221,away,0,4-4-2,1,0,14,384107,Kamilcan Sever,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-10-20 05:19:51
13086,726017,8221,away,0,4-4-2,1,0,7,320883,Victor Lind,Substitute,0,1,399423,31,399423.0,4200.0,70',0,0,-1,,,,2025-10-20 05:19:51
13086,726017,8221,away,0,4-4-2,1,0,35,410909,Baba Apiiga,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-10-20 05:19:51
