seasonType,eventId,teamId,homeAway,winner,formation,active,starter,jersey,athleteId,athleteDisplayName,position,formationPlace,subbedIn,subbedInForAthleteId,subbedInForAthleteJersey,subInAthleteId,subInClockValue,subInDisplayClock,subbedOut,subbedOutForAthleteId,subbedOutForAthleteJersey,subOutAthleteId,subOutClockValue,subOutDisplayClock,updateTime
13086,726017,8221,away,0,4-4-2,1,0,37,410910,Oskar Jarde,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-10-20 05:19:51
13086,726017,8221,away,0,4-4-2,1,0,36,411166,Courage Otokwefor,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-10-20 05:19:51
13086,726018,994,home,0,5-4-1,1,1,15,133993,Kristoffer Nordfeldt,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-10-27 05:16:32
13086,726018,994,home,0,5-4-1,1,1,17,229692,Mads Thychosen,Right Back,2,0,0,-1,,,,1,236162,8,236162.0,4800.0,80',2025-10-27 05:16:32
13086,726018,994,home,0,5-4-1,1,1,33,322466,Áron Csongvai,Left Back,3,0,0,-1,,,,0,0,-1,,,,2025-10-27 05:16:32
13086,726018,994,home,0,5-4-1,1,1,3,258904,Thomas Isherwood,Center Left Defender,4,0,0,-1,,,,0,0,-1,,,,2025-10-27 05:16:32
13086,726018,994,home,0,5-4-1,1,1,4,223140,Sotiris Papagiannopoulos,Center Defender,5,0,0,-1,,,,0,0,-1,,,,2025-10-27 05:16:32
13086,726018,994,home,0,5-4-1,1,1,32,222606,Filip Benkovic,Center Right Defender,6,0,0,-1,,,,1,356382,14,356382.0,4620.0,77',2025-10-27 05:16:32
13086,726018,994,home,0,5-4-1,1,1,19,237759,Dino Besirovic,Right Midfielder,7,0,0,-1,,,,0,0,-1,,,,2025-10-27 05:16:32
13086,726018,994,home,0,5-4-1,1,1,7,193105,Anton Saletros,Center Right Midfielder,8,0,0,-1,,,,0,0,-1,,,,2025-10-27 05:16:32
13086,726018,994,home,0,5-4-1,1,1,20,364726,Erik Flataker,Forward,9,0,0,-1,,,,1,146893,11,146893.0,5100.0,85',2025-10-27 05:16:32
13086,726018,994,home,0,5-4-1,1,1,18,357135,Abdihakim Ali,Center Left Midfielder,10,0,0,-1,,,,1,409815,48,409815.0,5100.0,85',2025-10-27 05:16:32
13086,726018,994,home,0,5-4-1,1,1,10,215152,Bersant Celina,Left Midfielder,11,0,0,-1,,,,1,347636,45,347636.0,5100.0,85',2025-10-27 05:16:32
13086,726018,994,home,0,5-4-1,1,0,29,406318,Kevin Filling,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-10-27 05:16:32
13086,726018,994,home,0,5-4-1,1,0,48,409815,Axel Kouame,Substitute,0,1,357135,18,357135.0,5100.0,85',0,0,-1,,,,2025-10-27 05:16:32
13086,726018,994,home,0,5-4-1,1,0,46,406317,Yannick Geiger,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-10-27 05:16:32
13086,726018,994,home,0,5-4-1,1,0,45,347636,Taha Ayari,Substitute,0,1,215152,10,215152.0,5100.0,85',0,0,-1,,,,2025-10-27 05:16:32
13086,726018,994,home,0,5-4-1,1,0,47,346655,Alexander Fesshaie,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-10-27 05:16:32
13086,726018,994,home,0,5-4-1,1,0,11,146893,John Guidetti,Substitute,0,1,364726,20,364726.0,5100.0,85',0,0,-1,,,,2025-10-27 05:16:32
13086,726018,994,home,0,5-4-1,1,0,8,236162,Johan Hove,Substitute,0,1,229692,17,229692.0,4800.0,80',0,0,-1,,,,2025-10-27 05:16:32
13086,726018,994,home,0,5-4-1,1,0,30,218410,Kalle Joelsson,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-10-27 05:16:32
13086,726018,994,home,0,5-4-1,1,0,14,356382,Fredrik Nissen,Substitute,0,1,222606,32,222606.0,4620.0,77',0,0,-1,,,,2025-10-27 05:16:32
13086,726018,7834,away,0,4-2-3-1,1,1,99,125312,Etrit Berisha,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-10-27 05:16:32
13086,726018,7834,away,0,4-2-3-1,1,1,11,378812,Julius Lindberg,Right Back,2,0,0,-1,,,,0,0,-1,,,,2025-10-27 05:16:32
13086,726018,7834,away,0,4-2-3-1,1,1,21,194293,Adam Lundkvist,Left Back,3,0,0,-1,,,,1,271086,4,271086.0,2700.0,45',2025-10-27 05:16:32
13086,726018,7834,away,0,4-2-3-1,1,1,14,185916,Simon Gustafson,Left Midfielder,4,0,0,-1,,,,0,0,-1,,,,2025-10-27 05:16:32
13086,726018,7834,away,0,4-2-3-1,1,1,23,336672,Olle Samuelsson,Center Right Defender,5,0,0,-1,,,,1,206253,5,206253.0,4500.0,75',2025-10-27 05:16:32
13086,726018,7834,away,0,4-2-3-1,1,1,22,165722,Filip Helander,Center Left Defender,6,0,0,-1,,,,0,0,-1,,,,2025-10-27 05:16:32
13086,726018,7834,away,0,4-2-3-1,1,1,20,407050,Adrian Svanbäck,Attacking Midfielder Right,7,0,0,-1,,,,0,0,-1,,,,2025-10-27 05:16:32
13086,726018,7834,away,0,4-2-3-1,1,1,15,356369,Samuel Leach Holm,Right Midfielder,8,0,0,-1,,,,1,366143,19,366143.0,4560.0,76',2025-10-27 05:16:32
13086,726018,7834,away,0,4-2-3-1,1,1,39,364749,Isak Brusberg,Forward,9,0,0,-1,,,,1,357023,18,357023.0,1320.0,22',2025-10-27 05:16:32
13086,726018,7834,away,0,4-2-3-1,1,1,10,239184,Mikkel Rygaard,Attacking Midfielder,10,0,0,-1,,,,0,0,-1,,,,2025-10-27 05:16:32
13086,726018,7834,away,0,4-2-3-1,1,1,16,357139,Pontus Dahbo,Attacking Midfielder Left,11,0,0,-1,,,,1,271087,24,271087.0,3600.0,60',2025-10-27 05:16:32
13086,726018,7834,away,0,4-2-3-1,1,0,7,343960,Sanders Ngabo,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-10-27 05:16:32
13086,726018,7834,away,0,4-2-3-1,1,0,4,271086,Marius Lode,Substitute,0,1,194293,21,194293.0,2700.0,45',0,0,-1,,,,2025-10-27 05:16:32
13086,726018,7834,away,0,4-2-3-1,1,0,18,357023,Danilo Al-Saed,Substitute,0,1,364749,39,364749.0,1320.0,22',0,0,-1,,,,2025-10-27 05:16:32
13086,726018,7834,away,0,4-2-3-1,1,0,19,366143,John Paul Dembe,Substitute,0,1,356369,15,356369.0,4560.0,76',0,0,-1,,,,2025-10-27 05:16:32
13086,726018,7834,away,0,4-2-3-1,1,0,29,366829,Severin Nioule,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-10-27 05:16:32
13086,726018,7834,away,0,4-2-3-1,1,0,5,206253,Brice Wembangomo,Substitute,0,1,336672,23,336672.0,4500.0,75',0,0,-1,,,,2025-10-27 05:16:32
13086,726018,7834,away,0,4-2-3-1,1,0,44,393324,Harry Hilvenius,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-10-27 05:16:32
13086,726018,7834,away,0,4-2-3-1,1,0,1,177546,Andreas Linde,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-10-27 05:16:32
13086,726018,7834,away,0,4-2-3-1,1,0,24,271087,Amor Layouni,Substitute,0,1,357139,16,357139.0,3600.0,60',0,0,-1,,,,2025-10-27 05:16:32
13086,726019,8221,home,0,4-4-2,1,1,1,411584,John-Oliver Lacayo,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-10-28 05:13:22
13086,726019,8221,home,0,4-4-2,1,1,21,302691,Alex Timossi Andersson,Right Back,2,0,0,-1,,,,0,0,-1,,,,2025-10-28 05:13:22
13086,726019,8221,home,0,4-4-2,1,1,6,313932,Oliver Zandén,Left Back,3,0,0,-1,,,,0,0,-1,,,,2025-10-28 05:13:22
13086,726019,8221,home,0,4-4-2,1,1,5,251486,Serge-Junior Martinsson Ngouali,Center Right Midfielder,4,0,0,-1,,,,1,134643,39,134643.0,4620.0,77',2025-10-28 05:13:22
13086,726019,8221,home,0,4-4-2,1,1,28,195090,Isak Ssewankambo,Center Right Defender,5,0,0,-1,,,,0,0,-1,,,,2025-10-28 05:13:22
13086,726019,8221,home,0,4-4-2,1,1,3,162464,Even Hovland,Center Left Defender,6,0,0,-1,,,,0,0,-1,,,,2025-10-28 05:13:22
13086,726019,8221,home,0,4-4-2,1,1,19,243322,Daleho Irandust,Right Midfielder,7,0,0,-1,,,,0,0,-1,,,,2025-10-28 05:13:22
13086,726019,8221,home,0,4-4-2,1,1,24,257624,Kevin Ackermann,Center Left Midfielder,8,0,0,-1,,,,0,0,-1,,,,2025-10-28 05:13:22
13086,726019,8221,home,0,4-4-2,1,1,20,232670,Issiaga Camara,Center Left Forward,9,0,0,-1,,,,1,336115,11,336115.0,2700.0,45',2025-10-28 05:13:22
13086,726019,8221,home,0,4-4-2,1,1,23,399426,Ezekiel Alladoh,Center Right Forward,10,0,0,-1,,,,1,347458,27,347458.0,4620.0,77',2025-10-28 05:13:22
13086,726019,8221,home,0,4-4-2,1,1,7,320883,Victor Lind,Left Midfielder,11,0,0,-1,,,,1,413946,18,413946.0,5220.0,87',2025-10-28 05:13:22
13086,726019,8221,home,0,4-4-2,1,0,18,413946,Elton Hedstrom,Substitute,0,1,320883,7,320883.0,5220.0,87',0,0,-1,,,,2025-10-28 05:13:22
13086,726019,8221,home,0,4-4-2,1,0,41,412896,Philip Isaksson,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-10-28 05:13:22
13086,726019,8221,home,0,4-4-2,1,0,11,336115,Rasmus Örqvist,Substitute,0,1,232670,20,232670.0,2700.0,45',0,0,-1,,,,2025-10-28 05:13:22
13086,726019,8221,home,0,4-4-2,1,0,37,410910,Oskar Jarde,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-10-28 05:13:22
13086,726019,8221,home,0,4-4-2,1,0,14,384107,Kamilcan Sever,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-10-28 05:13:22
13086,726019,8221,home,0,4-4-2,1,0,27,347458,Kaare Barslund,Substitute,0,1,399426,23,399426.0,4620.0,77',0,0,-1,,,,2025-10-28 05:13:22
13086,726019,8221,home,0,4-4-2,1,0,39,134643,Nabil Bahoui,Substitute,0,1,251486,5,251486.0,4620.0,77',0,0,-1,,,,2025-10-28 05:13:22
13086,726019,8221,home,0,4-4-2,1,0,4,208616,Eric Bjorkander,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-10-28 05:13:22
13086,726019,8221,home,0,4-4-2,1,0,8,407097,Adam Stroud,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-10-28 05:13:22
13086,726019,8222,away,1,4-3-3,1,1,13,360878,Kees Sims,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-10-28 05:13:22
13086,726019,8222,away,1,4-3-3,1,1,6,378806,August Wängberg,Right Back,2,0,0,-1,,,,0,0,-1,,,,2025-10-28 05:13:22
13086,726019,8222,away,1,4-3-3,1,1,5,379958,Robin Wendin Thomasson,Left Back,3,0,0,-1,,,,0,0,-1,,,,2025-10-28 05:13:22
13086,726019,8222,away,1,4-3-3,1,1,7,378811,Joackim Åberg,Center Midfielder,4,0,0,-1,,,,1,334033,11,334033.0,4320.0,72',2025-10-28 05:13:22
13086,726019,8222,away,1,4-3-3,1,1,4,333728,Oskar Ågren,Center Right Defender,5,0,0,-1,,,,0,0,-1,,,,2025-10-28 05:13:22
13086,726019,8222,away,1,4-3-3,1,1,24,378826,Filip Beckman,Center Left Defender,6,0,0,-1,,,,0,0,-1,,,,2025-10-28 05:13:22
13086,726019,8222,away,1,4-3-3,1,1,8,312852,William Milovanovic,Right Midfielder,7,0,0,-1,,,,0,0,-1,,,,2025-10-28 05:13:22
13086,726019,8222,away,1,4-3-3,1,1,18,313931,Kevin Holmén,Left Midfielder,8,0,0,-1,,,,1,379955,14,379955.0,5220.0,87',2025-10-28 05:13:22
13086,726019,8222,away,1,4-3-3,1,1,19,308726,Ibrahim Diabaté,Forward,9,0,0,-1,,,,1,235766,28,235766.0,4860.0,81',2025-11-11 06:10:14
13086,726019,8222,away,1,4-3-3,1,1,9,378816,Gustav Lundgren,Right Forward,10,0,0,-1,,,,1,357143,27,357143.0,5220.0,87',2025-10-28 05:13:22
13086,726019,8222,away,1,4-3-3,1,1,16,400221,Rasmus Niklasson Petrovic,Left Forward,11,0,0,-1,,,,1,149765,25,149765.0,4860.0,81',2025-10-28 05:13:22
13086,726019,8222,away,1,4-3-3,1,0,27,357143,Anton Kurochkin,Substitute,0,1,378816,9,378816.0,5220.0,87',0,0,-1,,,,2025-10-28 05:13:22
13086,726019,8222,away,1,4-3-3,1,0,30,400712,Alvin Didriksson,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-10-28 05:13:22
13086,726019,8222,away,1,4-3-3,1,0,21,409647,Shalom Ekong,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-10-28 05:13:22
13086,726019,8222,away,1,4-3-3,1,0,14,379955,Filip Gustafsson,Substitute,0,1,313931,18,313931.0,5220.0,87',0,0,-1,,,,2025-10-28 05:13:22
13086,726019,8222,away,1,4-3-3,1,0,22,378820,Anes Cardaklija,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-10-28 05:13:22
13086,726019,8222,away,1,4-3-3,1,0,12,356377,Robin Frej,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-10-28 05:13:22
13086,726019,8222,away,1,4-3-3,1,0,11,334033,Edvin Becirovic,Substitute,0,1,378811,7,378811.0,4320.0,72',0,0,-1,,,,2025-10-28 05:13:22
13086,726019,8222,away,1,4-3-3,1,0,28,235766,Lucas Hedlund,Substitute,0,1,308726,19,308726.0,4860.0,81',0,0,-1,,,,2025-10-28 05:13:22
13086,726019,8222,away,1,4-3-3,1,0,25,149765,Jonas Lindberg,Substitute,0,1,400221,16,400221.0,4860.0,81',0,0,-1,,,,2025-10-28 05:13:22
13086,726020,2339,home,1,4-2-3-1,1,1,45,219533,Filip Manojlovic,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-10-26 05:20:30
13086,726020,2339,home,1,4-2-3-1,1,1,18,269457,Adam Stahl,Right Back,2,0,0,-1,,,,0,0,-1,,,,2025-10-26 05:20:30
13086,726020,2339,home,1,4-2-3-1,1,1,27,371596,Keita Kosugi,Left Back,3,0,0,-1,,,,1,357136,12,357136.0,2700.0,45',2025-10-26 05:20:30
13086,726020,2339,home,1,4-2-3-1,1,1,20,364226,Matias Siltanen,Left Midfielder,4,0,0,-1,,,,0,0,-1,,,,2025-10-26 05:20:30
13086,726020,2339,home,1,4-2-3-1,1,1,5,289721,Miro Tenho,Center Right Defender,5,0,0,-1,,,,0,0,-1,,,,2025-10-26 05:20:30
13086,726020,2339,home,1,4-2-3-1,1,1,3,172855,Marcus Danielson,Center Left Defender,6,0,0,-1,,,,0,0,-1,,,,2025-10-26 05:20:30
13086,726020,2339,home,1,4-2-3-1,1,1,15,312383,Oskar Fallenius,Attacking Midfielder Right,7,0,0,-1,,,,1,403140,31,403140.0,4020.0,67',2025-10-26 05:20:30
13086,726020,2339,home,1,4-2-3-1,1,1,6,136911,Rasmus Schüller,Right Midfielder,8,0,0,-1,,,,1,334021,13,334021.0,4020.0,67',2025-10-26 05:20:30
13086,726020,2339,home,1,4-2-3-1,1,1,9,330460,August Priske,Forward,9,0,0,-1,,,,0,0,-1,,,,2025-10-26 05:20:30
13086,726020,2339,home,1,4-2-3-1,1,1,17,250697,Mikkel Anderson,Attacking Midfielder,10,0,0,-1,,,,1,378837,22,378837.0,4020.0,67',2025-10-26 05:20:30
13086,726020,2339,home,1,4-2-3-1,1,1,10,164556,Tokmac Nguen,Attacking Midfielder Left,11,0,0,-1,,,,1,239166,19,239166.0,4560.0,76',2025-10-26 05:20:30
13086,726020,2339,home,1,4-2-3-1,1,0,22,378837,Patric Åslund,Substitute,0,1,250697,17,250697.0,4020.0,67',0,0,-1,,,,2025-10-26 05:20:30
13086,726020,2339,home,1,4-2-3-1,1,0,31,403140,Ahmed Saeed,Substitute,0,1,312383,15,312383.0,4020.0,67',0,0,-1,,,,2025-10-26 05:20:30
13086,726020,2339,home,1,4-2-3-1,1,0,11,372767,Zakaria Sawo,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-10-26 05:20:30
13086,726020,2339,home,1,4-2-3-1,1,0,13,334021,Daniel Stensson,Substitute,0,1,136911,6,136911.0,4020.0,67',0,0,-1,,,,2025-10-26 05:20:30
13086,726020,2339,home,1,4-2-3-1,1,0,8,120652,Albin Ekdal,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-10-26 05:20:30
13086,726020,2339,home,1,4-2-3-1,1,0,19,239166,Jeppe Okkels,Substitute,0,1,164556,10,164556.0,4560.0,76',0,0,-1,,,,2025-10-26 05:20:30
13086,726020,2339,home,1,4-2-3-1,1,0,12,357136,Theo Bergvall,Substitute,0,1,371596,27,371596.0,2700.0,45',0,0,-1,,,,2025-10-26 05:20:30
13086,726020,2339,home,1,4-2-3-1,1,0,2,205729,Piotr Johansson,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-10-26 05:20:30
13086,726020,2339,home,1,4-2-3-1,1,0,35,203266,Jacob Rinne,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-10-26 05:20:30
13086,726020,21382,away,0,4-3-3,1,1,1,277177,Hugo Keto,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-10-26 05:20:30
13086,726020,21382,away,0,4-3-3,1,1,2,380552,Johan Rapp,Right Back,2,0,0,-1,,,,1,407158,19,407158.0,4980.0,83',2025-10-26 05:20:30
13086,726020,21382,away,0,4-3-3,1,1,3,272272,Axel Björnström,Left Back,3,0,0,-1,,,,0,0,-1,,,,2025-10-26 05:20:30
13086,726020,21382,away,0,4-3-3,1,1,11,187920,Kent-Are Antonsen,Center Midfielder,4,0,0,-1,,,,0,0,-1,,,,2025-10-26 05:20:30
13086,726020,21382,away,0,4-3-3,1,1,4,383897,Rufai Mohammed,Center Right Defender,5,0,0,-1,,,,0,0,-1,,,,2025-10-26 05:20:30
13086,726020,21382,away,0,4-3-3,1,1,24,357202,Emin Grozdanic,Center Left Defender,6,0,0,-1,,,,0,0,-1,,,,2025-10-26 05:20:30
13086,726020,21382,away,0,4-3-3,1,1,22,158993,Simon Thern,Right Midfielder,7,0,0,-1,,,,1,381397,18,381397.0,4080.0,68',2025-10-26 05:20:30
13086,726020,21382,away,0,4-3-3,1,1,25,312873,Noah Shamoun,Left Midfielder,8,0,0,-1,,,,1,366595,8,366595.0,2700.0,45',2025-10-26 05:20:30
13086,726020,21382,away,0,4-3-3,1,1,14,153631,Marcus Antonsson,Forward,9,0,0,-1,,,,1,409583,21,409583.0,4560.0,76',2025-10-26 05:20:30
13086,726020,21382,away,0,4-3-3,1,1,9,341437,Kai Meriluoto,Right Forward,10,0,0,-1,,,,0,0,-1,,,,2025-10-26 05:20:30
13086,726020,21382,away,0,4-3-3,1,1,10,345479,Ajdin Zeljkovic,Left Forward,11,0,0,-1,,,,1,386317,16,386317.0,4020.0,67',2025-10-26 05:20:30
13086,726020,21382,away,0,4-3-3,1,0,21,409583,Mamadou Cellou Diallo,Substitute,0,1,153631,14,153631.0,4560.0,76',0,0,-1,,,,2025-10-26 05:20:30
13086,726020,21382,away,0,4-3-3,1,0,19,407158,Erik Freij,Substitute,0,1,380552,2,380552.0,4980.0,83',0,0,-1,,,,2025-10-26 05:20:30
13086,726020,21382,away,0,4-3-3,1,0,16,386317,Antonio Kujundzic,Substitute,0,1,345479,10,345479.0,4020.0,67',0,0,-1,,,,2025-10-26 05:20:30
13086,726020,21382,away,0,4-3-3,1,0,27,159526,Souleymane Coulibaly,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-10-26 05:20:30
13086,726020,21382,away,0,4-3-3,1,0,18,381397,Mohammad Alsalkhadi,Substitute,0,1,158993,22,158993.0,4080.0,68',0,0,-1,,,,2025-10-26 05:20:30
13086,726020,21382,away,0,4-3-3,1,0,8,366595,Otso Liimatta,Substitute,0,1,312873,25,312873.0,2700.0,45',0,0,-1,,,,2025-10-26 05:20:30
13086,726020,21382,away,0,4-3-3,1,0,39,341335,Viktor Andersson,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-10-26 05:20:30
13086,726020,21382,away,0,4-3-3,1,0,20,334028,Freddy Winsth,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-10-26 05:20:30
13086,726020,21382,away,0,4-3-3,1,0,6,267616,Hugo Andersson,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-10-26 05:20:30
13086,726021,3017,home,0,5-4-1,1,1,12,195094,Tim Erlandsson,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-10-27 05:16:32
13086,726021,3017,home,0,5-4-1,1,1,17,303666,André Boman,Right Back,2,0,0,-1,,,,0,0,-1,,,,2025-10-27 05:16:32
13086,726021,3017,home,0,5-4-1,1,1,24,240486,Rami Kaib,Left Back,3,0,0,-1,,,,0,0,-1,,,,2025-10-27 05:16:32
13086,726021,3017,home,0,5-4-1,1,1,21,121282,Marcus Olsson,Center Left Defender,4,0,0,-1,,,,1,357142,3,357142.0,3660.0,61',2025-10-27 05:16:32
13086,726021,3017,home,0,5-4-1,1,1,4,289329,Filip Schyberg,Center Defender,5,0,0,-1,,,,0,0,-1,,,,2025-10-27 05:16:32
13086,726021,3017,home,0,5-4-1,1,1,5,178687,Pascal Gregor,Center Right Defender,6,0,0,-1,,,,0,0,-1,,,,2025-10-27 05:16:32
13086,726021,3017,home,0,5-4-1,1,1,18,357130,Naeem Mohammed,Right Midfielder,7,0,0,-1,,,,1,399508,29,399508.0,5340.0,89',2025-10-27 05:16:32
13086,726021,3017,home,0,5-4-1,1,1,6,147211,Joel Allansson,Center Right Midfielder,8,0,0,-1,,,,0,0,-1,,,,2025-10-27 05:16:32
13086,726021,3017,home,0,5-4-1,1,1,99,344475,Emmanuel Damoah Yeboah,Forward,9,0,0,-1,,,,1,334002,28,334002.0,4320.0,72',2025-10-27 05:16:32
13086,726021,3017,home,0,5-4-1,1,1,27,313722,Rocco Ascone,Center Left Midfielder,10,0,0,-1,,,,1,321176,25,321176.0,4260.0,71',2025-10-27 05:16:32
13086,726021,3017,home,0,5-4-1,1,1,8,289719,Niilo Mäenpää,Left Midfielder,11,0,0,-1,,,,1,401274,19,401274.0,3600.0,60',2025-10-27 05:16:32
13086,726021,3017,home,0,5-4-1,1,0,33,403402,Oliver Kapsimalis,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-10-27 05:16:32
13086,726021,3017,home,0,5-4-1,1,0,1,264481,Tim Rönning,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-10-27 05:16:32
13086,726021,3017,home,0,5-4-1,1,0,13,237843,Gíisli Eyjólfsson,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-10-27 05:16:32
13086,726021,3017,home,0,5-4-1,1,0,14,159454,Blair Turgott,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-10-27 05:16:32
13086,726021,3017,home,0,5-4-1,1,0,25,321176,Aleksander Damnjanovic,Substitute,0,1,313722,27,313722.0,4260.0,71',0,0,-1,,,,2025-10-27 05:16:32
13086,726021,3017,home,0,5-4-1,1,0,28,334002,Malte Persson,Substitute,0,1,344475,99,344475.0,4320.0,72',0,0,-1,,,,2025-10-27 05:16:32
13086,726021,3017,home,0,5-4-1,1,0,3,357142,Gabriel Wallentin,Substitute,0,1,121282,21,121282.0,3660.0,61',0,0,-1,,,,2025-10-27 05:16:32
13086,726021,3017,home,0,5-4-1,1,0,29,399508,Erik Arvidsson,Substitute,0,1,357130,18,357130.0,5340.0,89',0,0,-1,,,,2025-10-27 05:16:32
13086,726021,3017,home,0,5-4-1,1,0,19,401274,Marvin Illary,Substitute,0,1,289719,8,289719.0,3600.0,60',0,0,-1,,,,2025-10-27 05:16:32
13086,726021,2556,away,1,4-1-4-1,1,1,25,359784,Elis Bishesari,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-10-27 05:16:32
13086,726021,2556,away,1,4-1-4-1,1,1,18,349811,Felix Eriksson,Right Back,2,0,0,-1,,,,0,0,-1,,,,2025-10-27 05:16:32
13086,726021,2556,away,1,4-1-4-1,1,1,22,383948,Noah Tolf,Left Back,3,0,0,-1,,,,0,0,-1,,,,2025-10-27 05:16:32
13086,726021,2556,away,1,4-1-4-1,1,1,13,83736,Gustav Svensson,Defensive Midfielder,4,0,0,-1,,,,0,0,-1,,,,2025-10-27 05:16:32
13086,726021,2556,away,1,4-1-4-1,1,1,4,366598,Rockson Yeboah,Center Right Defender,5,0,0,-1,,,,0,0,-1,,,,2025-10-27 05:16:32
13086,726021,2556,away,1,4-1-4-1,1,1,3,241163,August Erlingmark,Center Left Defender,6,0,0,-1,,,,0,0,-1,,,,2025-10-27 05:16:32
13086,726021,2556,away,1,4-1-4-1,1,1,29,343958,Thomas Santos,Right Midfielder,7,0,0,-1,,,,1,297099,11,297099.0,3840.0,64',2025-10-27 05:16:32
13086,726021,2556,away,1,4-1-4-1,1,1,23,289882,Kolbeinn Thordarson,Center Right Midfielder,8,0,0,-1,,,,1,380238,26,380238.0,4800.0,80',2025-10-27 05:16:32
13086,726021,2556,away,1,4-1-4-1,1,1,9,303768,Max Fenger,Forward,9,0,0,-1,,,,1,401205,27,401205.0,5340.0,89',2025-10-27 05:16:32
13086,726021,2556,away,1,4-1-4-1,1,1,15,307947,David Kruse,Center Left Midfielder,10,0,0,-1,,,,0,0,-1,,,,2025-10-27 05:16:32
13086,726021,2556,away,1,4-1-4-1,1,1,14,219163,Tobias Heintz,Left Midfielder,11,0,0,-1,,,,0,0,-1,,,,2025-10-27 05:16:32
13086,726021,2556,away,1,4-1-4-1,1,0,16,343826,Linus Carlstrand,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-10-27 05:16:32
13086,726021,2556,away,1,4-1-4-1,1,0,26,380238,Benjamin Brantlind,Substitute,0,1,289882,23,289882.0,4800.0,80',0,0,-1,,,,2025-10-27 05:16:32
13086,726021,2556,away,1,4-1-4-1,1,0,27,401205,Alfons Borén,Substitute,0,1,303768,9,303768.0,5340.0,89',0,0,-1,,,,2025-10-27 05:16:32
13086,726021,2556,away,1,4-1-4-1,1,0,8,297985,Imam Jagne,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-10-27 05:16:32
