seasonType,eventId,teamId,homeAway,winner,formation,active,starter,jersey,athleteId,athleteDisplayName,position,formationPlace,subbedIn,subbedInForAthleteId,subbedInForAthleteJersey,subInAthleteId,subInClockValue,subInDisplayClock,subbedOut,subbedOutForAthleteId,subbedOutForAthleteJersey,subOutAthleteId,subOutClockValue,subOutDisplayClock,updateTime
13086,726021,2556,away,1,4-1-4-1,1,0,11,297099,Saidou Alioum Moubarak,Substitute,0,1,343958,29,343958.0,3840.0,64',0,0,-1,,,,2025-10-27 05:16:32
13086,726021,2556,away,1,4-1-4-1,1,0,5,220974,Jonas Bager,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-10-27 05:16:32
13086,726021,2556,away,1,4-1-4-1,1,0,1,235504,Pontus Dahlberg,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-10-27 05:16:32
13086,726021,2556,away,1,4-1-4-1,1,0,33,367361,Vilmer Tyren,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-10-27 05:16:32
13086,726022,2720,home,0,4-4-2,1,1,30,178176,Robin Olsen,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-10-28 05:13:22
13086,726022,2720,home,0,4-4-2,1,1,17,193186,Jens Stryger Larsen,Right Back,2,0,0,-1,,,,0,0,-1,,,,2025-10-28 05:13:22
13086,726022,2720,home,0,4-4-2,1,1,13,75987,Martin Olsson,Left Back,3,0,0,-1,,,,1,301219,25,301219.0,3780.0,63',2025-10-28 05:13:22
13086,726022,2720,home,0,4-4-2,1,1,6,162738,Oscar Lewicki,Center Right Midfielder,4,0,0,-1,,,,0,0,-1,,,,2025-10-28 05:13:22
13086,726022,2720,home,0,4-4-2,1,1,18,135579,Pontus Jansson,Center Right Defender,5,0,0,-1,,,,0,0,-1,,,,2025-10-28 05:13:22
13086,726022,2720,home,0,4-4-2,1,1,19,279135,Colin Rösler,Center Left Defender,6,0,0,-1,,,,0,0,-1,,,,2025-10-28 05:13:22
13086,726022,2720,home,0,4-4-2,1,1,38,330239,Hugo Bolin,Right Midfielder,7,0,0,-1,,,,1,346284,15,346284.0,3780.0,63',2025-10-28 05:13:22
13086,726022,2720,home,0,4-4-2,1,1,7,315679,Otto Rosengren,Center Left Midfielder,8,0,0,-1,,,,0,0,-1,,,,2025-10-28 05:13:22
13086,726022,2720,home,0,4-4-2,1,1,32,360023,Daniel Gudjohnsen,Center Left Forward,9,0,0,-1,,,,1,308880,11,308880.0,2700.0,45',2025-10-28 05:13:22
13086,726022,2720,home,0,4-4-2,1,1,37,364698,Adrian Skogmar,Center Right Forward,10,0,0,-1,,,,1,314164,22,314164.0,2700.0,45',2025-10-28 05:13:22
13086,726022,2720,home,0,4-4-2,1,1,29,218450,Sead Haksabanovic,Left Midfielder,11,0,0,-1,,,,1,381395,40,381395.0,4560.0,76',2025-10-28 05:13:22
13086,726022,2720,home,0,4-4-2,1,0,2,9101,Johan Karlsson,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-10-28 05:13:22
13086,726022,2720,home,0,4-4-2,1,0,11,308880,Emmanuel Ekong,Substitute,0,1,360023,32,360023.0,2700.0,45',0,0,-1,,,,2025-10-28 05:13:22
13086,726022,2720,home,0,4-4-2,1,0,33,307800,Melker Ellborg,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-10-28 05:13:22
13086,726022,2720,home,0,4-4-2,1,0,25,301219,Busanello,Substitute,0,1,75987,13,75987.0,3780.0,63',0,0,-1,,,,2025-10-28 05:13:22
13086,726022,2720,home,0,4-4-2,1,0,45,413450,Theodor Lundbergh,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-10-30 05:15:19
13086,726022,2720,home,0,4-4-2,1,0,5,312108,Andrej Duric,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-10-28 05:13:22
13086,726022,2720,home,0,4-4-2,1,0,22,314164,Taha Ali,Substitute,0,1,364698,37,364698.0,2700.0,45',0,0,-1,,,,2025-10-28 05:13:22
13086,726022,2720,home,0,4-4-2,1,0,40,381395,Kenan Busuladzic,Substitute,0,1,218450,29,218450.0,4560.0,76',0,0,-1,,,,2025-10-28 05:13:22
13086,726022,2720,home,0,4-4-2,1,0,15,346284,Salifou Soumah,Substitute,0,1,330239,38,330239.0,3780.0,63',0,0,-1,,,,2025-10-28 05:13:22
13086,726022,2495,away,1,4-3-1-2,1,1,1,170727,Warner Hahn,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-10-28 05:13:22
13086,726022,2495,away,1,4-3-1-2,1,1,2,382504,Hampus Skoglund,Right Back,2,0,0,-1,,,,0,0,-1,,,,2025-10-28 05:13:22
13086,726022,2495,away,1,4-3-1-2,1,1,3,272714,Frederik Winther,Left Back,3,0,0,-1,,,,0,0,-1,,,,2025-10-28 05:13:22
13086,726022,2495,away,1,4-3-1-2,1,1,5,218436,Tesfaldet Tekie,Center Midfielder,4,0,0,-1,,,,1,344869,28,344869.0,4800.0,80',2025-10-28 05:13:22
13086,726022,2495,away,1,4-3-1-2,1,1,4,334038,Victor Eriksson,Center Right Defender,5,0,0,-1,,,,0,0,-1,,,,2025-10-28 05:13:22
13086,726022,2495,away,1,4-3-1-2,1,1,6,249160,Pavle Vagic,Center Left Defender,6,0,0,-1,,,,0,0,-1,,,,2025-10-28 05:13:22
13086,726022,2495,away,1,4-3-1-2,1,1,8,22967,Markus Karlsson,Right Midfielder,7,0,0,-1,,,,0,0,-1,,,,2025-10-28 05:13:22
13086,726022,2495,away,1,4-3-1-2,1,1,20,143585,Nahir Besara,Attacking Midfielder,8,0,0,-1,,,,1,359099,29,359099.0,5400.0,90'+3',2025-10-28 05:13:22
13086,726022,2495,away,1,4-3-1-2,1,1,26,312880,Montader Madjed,Center Right Forward,9,0,0,-1,,,,1,269195,21,269195.0,4800.0,80',2025-10-28 05:13:22
13086,726022,2495,away,1,4-3-1-2,1,1,7,303670,Paulos Abraham,Midfielder,10,0,0,-1,,,,1,378936,23,378936.0,4800.0,80',2025-10-28 05:13:22
13086,726022,2495,away,1,4-3-1-2,1,1,15,380970,Adrian Lahdo,Left Midfielder,11,0,0,-1,,,,1,205374,11,205374.0,3780.0,63',2025-10-28 05:13:22
13086,726022,2495,away,1,4-3-1-2,1,0,23,378936,Obilor Okeke,,0,1,303670,7,303670.0,4800.0,80',0,0,-1,,,,2025-10-28 05:13:22
13086,726022,2495,away,1,4-3-1-2,1,0,29,359099,Elohim Kaboré,,0,1,143585,20,143585.0,5400.0,90'+3',0,0,-1,,,,2025-10-28 05:13:22
13086,726022,2495,away,1,4-3-1-2,1,0,28,344869,Frank Junior Adjei,,0,1,218436,5,218436.0,4800.0,80',0,0,-1,,,,2025-10-28 05:13:22
13086,726022,2495,away,1,4-3-1-2,1,0,17,313464,Ibrahim Fofana,,0,0,0,-1,,,,0,0,-1,,,,2025-11-11 06:10:14
13086,726022,2495,away,1,4-3-1-2,1,0,19,308433,Nikola Vasic,,0,0,0,-1,,,,0,0,-1,,,,2025-10-28 05:13:22
13086,726022,2495,away,1,4-3-1-2,1,0,27,301372,Felix Jakobsson,,0,0,0,-1,,,,0,0,-1,,,,2025-10-28 05:13:22
13086,726022,2495,away,1,4-3-1-2,1,0,21,269195,Simon Strand,,0,1,312880,26,312880.0,4800.0,80',0,0,-1,,,,2025-10-28 05:13:22
13086,726022,2495,away,1,4-3-1-2,1,0,22,210020,Jacob Ortmark,,0,0,0,-1,,,,0,0,-1,,,,2025-10-28 05:13:22
13086,726022,2495,away,1,4-3-1-2,1,0,11,205374,Oscar Johansson Schellhas,,0,1,380970,15,380970.0,3780.0,63',0,0,-1,,,,2025-10-28 05:13:22
13086,726023,20301,home,1,3-4-3,1,1,1,301377,Noel Törnqvist,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-10-27 05:16:32
13086,726023,20301,home,1,3-4-3,1,1,6,356408,Ludwig Malachowski,Right Midfielder,2,0,0,-1,,,,1,305758,10,305758.0,4020.0,67',2025-10-27 05:16:32
13086,726023,20301,home,1,3-4-3,1,1,11,269109,Timo Stavitski,Left Midfielder,3,0,0,-1,,,,1,312876,14,312876.0,2700.0,45',2025-10-27 05:16:32
13086,726023,20301,home,1,3-4-3,1,1,5,356281,Abdullah Iqbal,Center Left Defender,4,0,0,-1,,,,0,0,-1,,,,2025-10-27 05:16:32
13086,726023,20301,home,1,3-4-3,1,1,4,306289,Axel Norén,Center Defender,5,0,0,-1,,,,0,0,-1,,,,2025-10-27 05:16:32
13086,726023,20301,home,1,3-4-3,1,1,3,382147,Christian Tchouante,Center Right Defender,6,0,0,-1,,,,1,172917,24,172917.0,2700.0,45',2025-10-27 05:16:32
13086,726023,20301,home,1,3-4-3,1,1,22,192793,Jesper Gustavsson,Center Right Midfielder,7,0,0,-1,,,,0,0,-1,,,,2025-10-27 05:16:32
13086,726023,20301,home,1,3-4-3,1,1,39,389637,Romeo Leandersson,Center Left Midfielder,8,0,0,-1,,,,1,303651,7,303651.0,2700.0,45',2025-10-27 05:16:32
13086,726023,20301,home,1,3-4-3,1,1,18,293925,Jacob Bergstrom,Forward,9,0,0,-1,,,,0,0,-1,,,,2025-10-27 05:16:32
13086,726023,20301,home,1,3-4-3,1,1,26,357118,Uba Charles,Center Right Forward,10,0,0,-1,,,,1,346501,27,346501.0,5400.0,90'+1',2025-10-27 05:16:32
13086,726023,20301,home,1,3-4-3,1,1,19,380320,Abdoulie Manneh,Center Left Forward,11,0,0,-1,,,,0,0,-1,,,,2025-10-27 05:16:32
13086,726023,20301,home,1,3-4-3,1,0,10,305758,Jeppe Kjaer Jensen,Substitute,0,1,356408,6,356408.0,4020.0,67',0,0,-1,,,,2025-10-27 05:16:32
13086,726023,20301,home,1,3-4-3,1,0,21,303653,Adam Petersson,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-10-27 05:16:32
13086,726023,20301,home,1,3-4-3,1,0,7,303651,Viktor Gustafson,Substitute,0,1,389637,39,389637.0,2700.0,45',0,0,-1,,,,2025-10-27 05:16:32
13086,726023,20301,home,1,3-4-3,1,0,24,172917,Tom Pettersson,Substitute,0,1,382147,3,382147.0,2700.0,45',0,0,-1,,,,2025-10-27 05:16:32
13086,726023,20301,home,1,3-4-3,1,0,35,151931,Alexander Lundin,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-10-27 05:16:32
13086,726023,20301,home,1,3-4-3,1,0,14,312876,Herman Johansson,Substitute,0,1,269109,11,269109.0,2700.0,45',0,0,-1,,,,2025-10-27 05:16:32
13086,726023,20301,home,1,3-4-3,1,0,27,346501,Ludvig Tidstrand,Substitute,0,1,357118,26,357118.0,5400.0,90'+1',0,0,-1,,,,2025-10-27 05:16:32
13086,726023,20301,home,1,3-4-3,1,0,15,361860,Bork Bang-Kittilsen,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-10-27 05:16:32
13086,726023,20301,home,1,3-4-3,1,0,23,413846,Lowe Bengtsson,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-10-27 05:16:32
13086,726023,8544,away,0,5-4-1,1,1,40,19242,David Andersson,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-10-27 05:16:32
13086,726023,8544,away,0,5-4-1,1,1,37,345975,Moutaz Neffati,Right Back,2,0,0,-1,,,,0,0,-1,,,,2025-10-27 05:16:32
13086,726023,8544,away,0,5-4-1,1,1,3,359167,Marcus Baggesen,Left Back,3,0,0,-1,,,,1,306290,14,306290.0,4920.0,82',2025-10-27 05:16:32
13086,726023,8544,away,0,5-4-1,1,1,25,364988,Kevin Höög Jansson,Center Left Defender,4,0,0,-1,,,,0,0,-1,,,,2025-10-27 05:16:32
13086,726023,8544,away,0,5-4-1,1,1,19,238431,Max Watson,Center Defender,5,0,0,-1,,,,0,0,-1,,,,2025-10-27 05:16:32
13086,726023,8544,away,0,5-4-1,1,1,4,356374,Amadeus Sögaard,Center Right Defender,6,0,0,-1,,,,0,0,-1,,,,2025-10-27 05:16:32
13086,726023,8544,away,0,5-4-1,1,1,22,287215,Tim Prica,Right Midfielder,7,0,0,-1,,,,1,389749,28,389749.0,3960.0,66',2025-10-27 05:16:32
13086,726023,8544,away,0,5-4-1,1,1,7,232279,Alexander Fransson,Center Right Midfielder,8,0,0,-1,,,,1,286930,11,286930.0,4920.0,82',2025-10-27 05:16:32
13086,726023,8544,away,0,5-4-1,1,1,5,158978,Christoffer Nyman,Forward,9,0,0,-1,,,,0,0,-1,,,,2025-10-27 05:16:32
13086,726023,8544,away,0,5-4-1,1,1,9,230353,Arnór Traustason,Center Left Midfielder,10,0,0,-1,,,,0,0,-1,,,,2025-10-27 05:16:32
13086,726023,8544,away,0,5-4-1,1,1,8,321404,Ísak Andri Sigurgeirsson,Left Midfielder,11,0,0,-1,,,,0,0,-1,,,,2025-10-27 05:16:32
13086,726023,8544,away,0,5-4-1,1,0,20,400367,Axel Brönner,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-10-27 05:16:32
13086,726023,8544,away,0,5-4-1,1,0,18,400219,Jónatan Gudni Arnarsson,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-10-27 05:16:32
13086,726023,8544,away,0,5-4-1,1,0,28,389749,Åke Andersson,Substitute,0,1,287215,22,287215.0,3960.0,66',0,0,-1,,,,2025-10-27 05:16:32
13086,726023,8544,away,0,5-4-1,1,0,30,380189,Theo Krantz,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-10-27 05:16:32
13086,726023,8544,away,0,5-4-1,1,0,24,334015,Anton Eriksson,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-10-27 05:16:32
13086,726023,8544,away,0,5-4-1,1,0,31,329668,Jesper Lindvall,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-10-27 05:16:32
13086,726023,8544,away,0,5-4-1,1,0,14,306290,Yahya Kalley,Substitute,0,1,359167,3,359167.0,4920.0,82',0,0,-1,,,,2025-10-27 05:16:32
13086,726023,8544,away,0,5-4-1,1,0,11,286930,Ismet Lushaku,Substitute,0,1,232279,7,232279.0,4920.0,82',0,0,-1,,,,2025-10-27 05:16:32
13086,726023,8544,away,0,5-4-1,1,0,17,409648,Abdoulie Tamba,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-10-27 05:16:32
13086,726024,8547,home,1,4-2-3-1,1,1,34,325348,David Celic,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-10-27 05:16:32
13086,726024,8547,home,1,4-2-3-1,1,1,2,235919,Henrik Castegren,Right Back,2,0,0,-1,,,,0,0,-1,,,,2025-10-27 05:16:32
13086,726024,8547,home,1,4-2-3-1,1,1,22,243517,Oscar Krusnell,Left Back,3,0,0,-1,,,,0,0,-1,,,,2025-10-27 05:16:32
13086,726024,8547,home,1,4-2-3-1,1,1,10,358564,Melker Heier,Left Midfielder,4,0,0,-1,,,,1,315677,18,315677.0,5400.0,90',2025-10-27 05:16:32
13086,726024,8547,home,1,4-2-3-1,1,1,15,186504,Simon Sandberg,Center Right Defender,5,0,0,-1,,,,0,0,-1,,,,2025-10-27 05:16:32
13086,726024,8547,home,1,4-2-3-1,1,1,4,366597,Tobias Anker,Center Left Defender,6,0,0,-1,,,,0,0,-1,,,,2025-10-27 05:16:32
13086,726024,8547,home,1,4-2-3-1,1,1,7,22706,Joakim Persson,Attacking Midfielder Right,7,0,0,-1,,,,1,401059,24,401059.0,5220.0,87',2025-10-27 05:16:32
13086,726024,8547,home,1,4-2-3-1,1,1,17,15527,Marcus Lindberg,Right Midfielder,8,0,0,-1,,,,1,379166,8,379166.0,5340.0,89',2025-10-27 05:16:32
13086,726024,8547,home,1,4-2-3-1,1,1,9,322993,Robbie Ure,Forward,9,0,0,-1,,,,1,309271,19,309271.0,5340.0,89',2025-10-27 05:16:32
13086,726024,8547,home,1,4-2-3-1,1,1,14,323176,Leo Walta,Attacking Midfielder,10,0,0,-1,,,,0,0,-1,,,,2025-10-27 05:16:32
13086,726024,8547,home,1,4-2-3-1,1,1,29,344867,Isak Bjerkebo,Attacking Midfielder Left,11,0,0,-1,,,,1,235518,21,235518.0,4980.0,83',2025-10-27 05:16:32
13086,726024,8547,home,1,4-2-3-1,1,0,18,315677,Adam Wikman,Substitute,0,1,358564,10,358564.0,5400.0,90',0,0,-1,,,,2025-10-27 05:16:32
13086,726024,8547,home,1,4-2-3-1,1,0,1,313973,Ismael Diawara,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-10-27 05:16:32
13086,726024,8547,home,1,4-2-3-1,1,0,19,309271,Noel Milleskog,Substitute,0,1,322993,9,322993.0,5340.0,89',0,0,-1,,,,2025-10-27 05:16:32
13086,726024,8547,home,1,4-2-3-1,1,0,3,299250,Bogdan Milovanov,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-10-27 05:16:32
13086,726024,8547,home,1,4-2-3-1,1,0,24,401059,Victor Svensson,Substitute,0,1,22706,7,22706.0,5220.0,87',0,0,-1,,,,2025-10-27 05:16:32
13086,726024,8547,home,1,4-2-3-1,1,0,8,379166,Matthias Nartey,Substitute,0,1,15527,17,15527.0,5340.0,89',0,0,-1,,,,2025-10-27 05:16:32
13086,726024,8547,home,1,4-2-3-1,1,0,13,298341,Jakob Voelkerling Persson,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-10-27 05:16:32
13086,726024,8547,home,1,4-2-3-1,1,0,5,25076,Tobias Carlsson,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-10-27 05:16:32
13086,726024,8547,home,1,4-2-3-1,1,0,21,235518,Dennis Widgren,Substitute,0,1,344867,29,344867.0,4980.0,83',0,0,-1,,,,2025-10-27 05:16:32
13086,726024,529,away,0,4-2-3-1,1,1,31,250169,Isak Pettersson,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-10-27 05:16:32
13086,726024,529,away,0,4-2-3-1,1,1,6,286729,Rasmus Wikstrom,Right Back,2,0,0,-1,,,,0,0,-1,,,,2025-10-27 05:16:32
13086,726024,529,away,0,4-2-3-1,1,1,23,134644,Niklas Hult,Left Back,3,0,0,-1,,,,0,0,-1,,,,2025-10-27 05:16:32
13086,726024,529,away,0,4-2-3-1,1,1,10,245883,Simon Olsson,Left Midfielder,4,0,0,-1,,,,0,0,-1,,,,2025-10-31 05:14:23
13086,726024,529,away,0,4-2-3-1,1,1,29,341452,Ibrahim Buhari,Center Right Defender,5,0,0,-1,,,,1,173040,15,173040.0,4500.0,75',2025-10-27 05:16:32
13086,726024,529,away,0,4-2-3-1,1,1,4,202682,Daniel Granli,Center Left Defender,6,0,0,-1,,,,0,0,-1,,,,2025-10-27 05:16:32
13086,726024,529,away,0,4-2-3-1,1,1,25,342093,Ari Sigurpálsson,Attacking Midfielder Right,7,0,0,-1,,,,1,146012,13,146012.0,4500.0,75',2025-10-27 05:16:32
13086,726024,529,away,0,4-2-3-1,1,1,18,305401,Júlíus Magnússon,Right Midfielder,8,0,0,-1,,,,0,0,-1,,,,2025-10-31 05:14:23
13086,726024,529,away,0,4-2-3-1,1,1,11,303614,Taylor Silverholt,Forward,9,0,0,-1,,,,1,174501,17,174501.0,4020.0,67',2025-10-27 05:16:32
13086,726024,529,away,0,4-2-3-1,1,1,16,402326,Altti Hellemaa,Attacking Midfielder,10,0,0,-1,,,,1,303480,5,303480.0,2700.0,45',2025-10-27 05:16:32
13086,726024,529,away,0,4-2-3-1,1,1,9,202705,Arbër Zeneli,Attacking Midfielder Left,11,0,0,-1,,,,1,362584,20,362584.0,3480.0,58',2025-10-27 05:16:32
13086,726024,529,away,0,4-2-3-1,1,0,17,174501,Per Frick,Substitute,0,1,303614,11,303614.0,4020.0,67',0,0,-1,,,,2025-10-27 05:16:32
13086,726024,529,away,0,4-2-3-1,1,0,5,303480,Wenderson,Substitute,0,1,402326,16,402326.0,2700.0,45',0,0,-1,,,,2025-10-27 05:16:32
13086,726024,529,away,0,4-2-3-1,1,0,13,146012,Johan Larsson,Substitute,0,1,342093,25,342093.0,4500.0,75',0,0,-1,,,,2025-10-27 05:16:32
13086,726024,529,away,0,4-2-3-1,1,0,7,218707,Jens Jakob Thomasen,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-10-27 05:16:32
13086,726024,529,away,0,4-2-3-1,1,0,1,400222,Simon Eriksson,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-10-27 05:16:32
13086,726024,529,away,0,4-2-3-1,1,0,28,389426,Frode Aronsson,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-10-27 05:16:32
13086,726024,529,away,0,4-2-3-1,1,0,20,362584,Gottfrid Rapp,Substitute,0,1,202705,9,202705.0,3480.0,58',0,0,-1,,,,2025-10-27 05:16:32
13086,726024,529,away,0,4-2-3-1,1,0,15,173040,Simon Hedlund,Substitute,0,1,341452,29,341452.0,4500.0,75',0,0,-1,,,,2025-10-27 05:16:32
13086,726025,2936,home,0,4-3-3,1,1,13,400366,Robin Wallinder,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-10-26 05:20:30
13086,726025,2936,home,0,4-3-3,1,1,33,354345,Tatu Varmanen,Right Back,2,0,0,-1,,,,0,0,-1,,,,2025-10-26 05:20:30
13086,726025,2936,home,0,4-3-3,1,1,14,173508,Dennis Olsson,Left Back,3,0,0,-1,,,,1,400371,21,400371.0,4320.0,72',2025-10-26 05:20:30
13086,726025,2936,home,0,4-3-3,1,1,6,307747,Noah Soderberg,Center Midfielder,4,0,0,-1,,,,1,398188,9,398188.0,4320.0,72',2025-10-26 05:20:30
13086,726025,2936,home,0,4-3-3,1,1,5,354352,Mattis Adolfsson,Center Right Defender,5,0,0,-1,,,,0,0,-1,,,,2025-10-26 05:20:30
13086,726025,2936,home,0,4-3-3,1,1,15,316395,Ivan Kricak,Center Left Defender,6,0,0,-1,,,,0,0,-1,,,,2025-10-26 05:20:30
13086,726025,2936,home,0,4-3-3,1,1,26,238868,Magnus Christensen,Right Midfielder,7,0,0,-1,,,,0,0,-1,,,,2025-10-26 05:20:30
13086,726025,2936,home,0,4-3-3,1,1,8,385181,Daniel Ask,Left Midfielder,8,0,0,-1,,,,1,289844,19,289844.0,4560.0,76',2025-10-26 05:20:30
13086,726025,2936,home,0,4-3-3,1,1,20,217300,Alibek Aliev,Forward,9,0,0,-1,,,,0,0,-1,,,,2025-10-26 05:20:30
13086,726025,2936,home,0,4-3-3,1,1,10,334005,Oscar Uddenas,Right Forward,10,0,0,-1,,,,0,0,-1,,,,2025-10-26 05:20:30
13086,726025,2936,home,0,4-3-3,1,1,18,311161,Daniel Ljung,Left Forward,11,0,0,-1,,,,0,0,-1,,,,2025-10-26 05:20:30
13086,726025,2936,home,0,4-3-3,1,0,32,400368,Carl Lundahl Persson,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-10-26 05:20:30
13086,726025,2936,home,0,4-3-3,1,0,9,398188,Niklas Soderberg,Substitute,0,1,307747,6,307747.0,4320.0,72',0,0,-1,,,,2025-10-26 05:20:30
13086,726025,2936,home,0,4-3-3,1,0,21,400371,Lars Bergquist,Substitute,0,1,173508,14,173508.0,4320.0,72',0,0,-1,,,,2025-10-26 05:20:30
13086,726025,2936,home,0,4-3-3,1,0,23,222639,Vladimir Rodic,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-10-26 05:20:30
13086,726025,2936,home,0,4-3-3,1,0,16,349204,Raymond Adjei,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-10-26 05:20:30
13086,726025,2936,home,0,4-3-3,1,0,34,332413,Joel Voelkerling Persson,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-10-26 05:20:30
13086,726025,2936,home,0,4-3-3,1,0,19,289844,Matias Tamminen,Substitute,0,1,385181,8,385181.0,4560.0,76',0,0,-1,,,,2025-10-26 05:20:30
13086,726025,2936,home,0,4-3-3,1,0,4,238435,Sebastian Starke Hedlund,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-10-26 05:20:30
13086,726025,2936,home,0,4-3-3,1,0,3,380190,Kingsley Gyamfi,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-10-26 05:20:30
13086,726025,20856,away,1,4-4-2,1,1,26,194803,Matvei Igonen,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-10-26 05:20:30
13086,726025,20856,away,1,4-4-2,1,1,6,235489,Daniel Sundgren,Right Back,2,0,0,-1,,,,0,0,-1,,,,2025-10-26 05:20:30
13086,726025,20856,away,1,4-4-2,1,1,39,378634,Philippe Ndinga Ossibadjouo,Left Back,3,0,0,-1,,,,0,0,-1,,,,2025-10-26 05:20:30
13086,726025,20856,away,1,4-4-2,1,1,21,325409,Kazper Karlsson,Center Right Midfielder,4,0,0,-1,,,,0,0,-1,,,,2025-10-26 05:20:30
13086,726025,20856,away,1,4-4-2,1,1,4,301367,Leon Hien,Center Right Defender,5,0,0,-1,,,,0,0,-1,,,,2025-10-26 05:20:30
13086,726025,20856,away,1,4-4-2,1,1,5,385769,Juhani Pikkarainen,Center Left Defender,6,0,0,-1,,,,0,0,-1,,,,2025-10-26 05:20:30
13086,726025,20856,away,1,4-4-2,1,1,29,275575,Santeri Haarala,Right Midfielder,7,0,0,-1,,,,1,324395,15,324395.0,4980.0,83',2025-10-26 05:20:30
13086,726025,20856,away,1,4-4-2,1,1,8,301374,Nahom Netabay,Center Left Midfielder,8,0,0,-1,,,,0,0,-1,,,,2025-10-26 05:20:30
13086,726025,20856,away,1,4-4-2,1,1,22,334867,Dijan Vukojevic,Center Left Forward,9,0,0,-1,,,,0,0,-1,,,,2025-10-26 05:20:30
13086,726025,20856,away,1,4-4-2,1,1,17,304144,Armann Taranis,Center Right Forward,10,0,0,-1,,,,0,0,-1,,,,2025-10-26 05:20:30
13086,726025,20856,away,1,4-4-2,1,1,10,364830,Marcus Rafferty,Left Midfielder,11,0,0,-1,,,,1,400141,20,400141.0,5220.0,87',2025-10-26 05:20:30
13086,726025,20856,away,1,4-4-2,1,0,20,400141,Elias Barsoum,Substitute,0,1,364830,10,364830.0,5220.0,87',0,0,-1,,,,2025-10-26 05:20:30
13086,726025,20856,away,1,4-4-2,1,0,15,324395,Nasiru Moro,Substitute,0,1,275575,29,275575.0,4980.0,83',0,0,-1,,,,2025-10-26 05:20:30
13086,726025,20856,away,1,4-4-2,1,0,1,286770,Willie Jakobsson,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-10-26 05:20:30
13086,726025,20856,away,1,4-4-2,1,0,19,316173,Richie Omorowa,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-10-26 05:20:30
