seasonType,eventId,teamId,homeAway,winner,formation,active,starter,jersey,athleteId,athleteDisplayName,position,formationPlace,subbedIn,subbedInForAthleteId,subbedInForAthleteJersey,subInAthleteId,subInClockValue,subInDisplayClock,subbedOut,subbedOutForAthleteId,subbedOutForAthleteJersey,subOutAthleteId,subOutClockValue,subOutDisplayClock,updateTime
13086,726025,20856,away,1,4-4-2,1,0,16,205158,Sebastian Ohlsson,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-10-26 05:20:30
13086,726025,20856,away,1,4-4-2,1,0,11,218520,Christos Gravius,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-10-26 05:20:30
13086,726025,20856,away,1,4-4-2,1,0,30,255257,Bernardo Morgado,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-10-26 05:20:30
13086,726025,20856,away,1,4-4-2,1,0,2,256567,Mamadouba Diaby,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-10-26 05:20:30
13086,726025,20856,away,1,4-4-2,1,0,28,238859,Marcus Godinho,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-10-26 05:20:30
13086,726026,20856,home,0,5-3-2,1,1,26,194803,Matvei Igonen,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-11-04 06:13:28
13086,726026,20856,home,0,5-3-2,1,1,29,275575,Santeri Haarala,Right Back,2,0,0,-1,,,,0,0,-1,,,,2025-11-04 06:13:28
13086,726026,20856,home,0,5-3-2,1,1,39,378634,Philippe Ndinga Ossibadjouo,Left Back,3,0,0,-1,,,,0,0,-1,,,,2025-11-04 06:13:28
13086,726026,20856,home,0,5-3-2,1,1,5,385769,Juhani Pikkarainen,Center Left Defender,4,0,0,-1,,,,0,0,-1,,,,2025-11-04 06:13:28
13086,726026,20856,home,0,5-3-2,1,1,6,235489,Daniel Sundgren,Center Defender,5,0,0,-1,,,,0,0,-1,,,,2025-11-04 06:13:28
13086,726026,20856,home,0,5-3-2,1,1,4,301367,Leon Hien,Center Right Defender,6,0,0,-1,,,,0,0,-1,,,,2025-11-04 06:13:28
13086,726026,20856,home,0,5-3-2,1,1,21,325409,Kazper Karlsson,Center Right Midfielder,7,0,0,-1,,,,0,0,-1,,,,2025-11-04 06:13:28
13086,726026,20856,home,0,5-3-2,1,1,11,218520,Christos Gravius,Center Midfielder,8,0,0,-1,,,,1,316173,19,316173.0,4620.0,77',2025-11-04 06:13:28
13086,726026,20856,home,0,5-3-2,1,1,22,334867,Dijan Vukojevic,Center Left Forward,9,0,0,-1,,,,0,0,-1,,,,2025-11-04 06:13:28
13086,726026,20856,home,0,5-3-2,1,1,17,304144,Armann Taranis,Center Right Forward,10,0,0,-1,,,,0,0,-1,,,,2025-11-04 06:13:28
13086,726026,20856,home,0,5-3-2,1,1,10,364830,Marcus Rafferty,Center Left Midfielder,11,0,0,-1,,,,1,400141,20,400141.0,3840.0,64',2025-11-04 06:13:28
13086,726026,20856,home,0,5-3-2,1,0,7,205158,Sebastian Ohlsson,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-11-04 06:13:28
13086,726026,20856,home,0,5-3-2,1,0,28,238859,Marcus Godinho,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-11-04 06:13:28
13086,726026,20856,home,0,5-3-2,1,0,30,255257,Bernardo Morgado,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-11-04 06:13:28
13086,726026,20856,home,0,5-3-2,1,0,2,256567,Mamadouba Diaby,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-11-04 06:13:28
13086,726026,20856,home,0,5-3-2,1,0,1,286770,Willie Jakobsson,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-11-04 06:13:28
13086,726026,20856,home,0,5-3-2,1,0,19,316173,Richie Omorowa,Substitute,0,1,218520,11,218520.0,4620.0,77',0,0,-1,,,,2025-11-04 06:13:28
13086,726026,20856,home,0,5-3-2,1,0,15,324395,Nasiru Moro,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-11-04 06:13:28
13086,726026,20856,home,0,5-3-2,1,0,20,400141,Elias Barsoum,Substitute,0,1,364830,10,364830.0,3840.0,64',0,0,-1,,,,2025-11-04 06:13:28
13086,726026,2495,away,0,4-3-1-2,1,1,1,170727,Warner Hahn,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-11-04 06:13:28
13086,726026,2495,away,0,4-3-1-2,1,1,2,382504,Hampus Skoglund,Right Back,2,0,0,-1,,,,0,0,-1,,,,2025-11-04 06:13:28
13086,726026,2495,away,0,4-3-1-2,1,1,3,272714,Frederik Winther,Left Back,3,0,0,-1,,,,0,0,-1,,,,2025-11-04 06:13:28
13086,726026,2495,away,0,4-3-1-2,1,1,28,344869,Frank Junior Adjei,Center Midfielder,4,0,0,-1,,,,1,210020,22,210020.0,4440.0,74',2025-11-04 06:13:28
13086,726026,2495,away,0,4-3-1-2,1,1,17,313464,Ibrahim Fofana,Center Right Defender,5,0,0,-1,,,,0,0,-1,,,,2025-11-11 06:10:14
13086,726026,2495,away,0,4-3-1-2,1,1,4,334038,Victor Eriksson,Center Left Defender,6,0,0,-1,,,,0,0,-1,,,,2025-11-04 06:13:28
13086,726026,2495,away,0,4-3-1-2,1,1,5,218436,Tesfaldet Tekie,Right Midfielder,7,0,0,-1,,,,0,0,-1,,,,2025-11-04 06:13:28
13086,726026,2495,away,0,4-3-1-2,1,1,20,143585,Nahir Besara,Attacking Midfielder,8,0,0,-1,,,,1,269195,21,269195.0,4980.0,83',2025-11-04 06:13:28
13086,726026,2495,away,0,4-3-1-2,1,1,26,312880,Montader Madjed,Center Right Forward,9,0,0,-1,,,,1,205374,11,205374.0,4440.0,74',2025-11-04 06:13:28
13086,726026,2495,away,0,4-3-1-2,1,1,7,303670,Paulos Abraham,Midfielder,10,0,0,-1,,,,1,359099,29,359099.0,4500.0,75',2025-11-04 06:13:28
13086,726026,2495,away,0,4-3-1-2,1,1,15,380970,Adrian Lahdo,Left Midfielder,11,0,0,-1,,,,1,378936,23,378936.0,3900.0,65',2025-11-04 06:13:28
13086,726026,2495,away,0,4-3-1-2,1,0,19,308433,Nikola Vasic,,0,0,0,-1,,,,0,0,-1,,,,2025-11-04 06:13:28
13086,726026,2495,away,0,4-3-1-2,1,0,16,318778,Noah Persson,,0,0,0,-1,,,,0,0,-1,,,,2025-11-04 06:13:28
13086,726026,2495,away,0,4-3-1-2,1,0,27,301372,Felix Jakobsson,,0,0,0,-1,,,,0,0,-1,,,,2025-11-04 06:13:28
13086,726026,2495,away,0,4-3-1-2,1,0,29,359099,Elohim Kaboré,,0,1,303670,7,303670.0,4500.0,75',0,0,-1,,,,2025-11-04 06:13:28
13086,726026,2495,away,0,4-3-1-2,1,0,21,269195,Simon Strand,,0,1,143585,20,143585.0,4980.0,83',0,0,-1,,,,2025-11-04 06:13:28
13086,726026,2495,away,0,4-3-1-2,1,0,23,378936,Obilor Okeke,,0,1,380970,15,380970.0,3900.0,65',0,0,-1,,,,2025-11-04 06:13:28
13086,726026,2495,away,0,4-3-1-2,1,0,22,210020,Jacob Ortmark,,0,1,344869,28,344869.0,4440.0,74',0,0,-1,,,,2025-11-04 06:13:28
13086,726026,2495,away,0,4-3-1-2,1,0,11,205374,Oscar Johansson Schellhas,,0,1,312880,26,312880.0,4440.0,74',0,0,-1,,,,2025-11-04 06:13:28
13086,726026,2495,away,0,4-3-1-2,1,0,8,22967,Markus Karlsson,,0,0,0,-1,,,,0,0,-1,,,,2025-11-04 06:13:28
13086,726027,2339,home,0,4-2-3-1,1,1,45,219533,Filip Manojlovic,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-11-03 06:14:20
13086,726027,2339,home,0,4-2-3-1,1,1,18,269457,Adam Stahl,Right Back,2,0,0,-1,,,,0,0,-1,,,,2025-11-03 06:14:20
13086,726027,2339,home,0,4-2-3-1,1,1,27,371596,Keita Kosugi,Left Back,3,0,0,-1,,,,0,0,-1,,,,2025-11-03 06:14:20
13086,726027,2339,home,0,4-2-3-1,1,1,20,364226,Matias Siltanen,Left Midfielder,4,0,0,-1,,,,1,120652,8,120652.0,5040.0,84',2025-11-03 06:14:20
13086,726027,2339,home,0,4-2-3-1,1,1,5,289721,Miro Tenho,Center Right Defender,5,0,0,-1,,,,0,0,-1,,,,2025-11-03 06:14:20
13086,726027,2339,home,0,4-2-3-1,1,1,3,172855,Marcus Danielson,Center Left Defender,6,0,0,-1,,,,0,0,-1,,,,2025-11-03 06:14:20
13086,726027,2339,home,0,4-2-3-1,1,1,15,312383,Oskar Fallenius,Attacking Midfielder Right,7,0,0,-1,,,,1,239166,19,239166.0,3780.0,63',2025-11-03 06:14:20
13086,726027,2339,home,0,4-2-3-1,1,1,6,136911,Rasmus Schüller,Right Midfielder,8,0,0,-1,,,,1,378837,22,378837.0,5040.0,84',2025-11-03 06:14:20
13086,726027,2339,home,0,4-2-3-1,1,1,9,330460,August Priske,Forward,9,0,0,-1,,,,0,0,-1,,,,2025-11-03 06:14:20
13086,726027,2339,home,0,4-2-3-1,1,1,17,250697,Mikkel Anderson,Attacking Midfielder,10,0,0,-1,,,,1,372767,11,372767.0,5280.0,88',2025-11-03 06:14:20
13086,726027,2339,home,0,4-2-3-1,1,1,10,164556,Tokmac Nguen,Attacking Midfielder Left,11,0,0,-1,,,,0,0,-1,,,,2025-11-03 06:14:20
13086,726027,2339,home,0,4-2-3-1,1,0,35,203266,Jacob Rinne,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-11-03 06:14:20
13086,726027,2339,home,0,4-2-3-1,1,0,31,403140,Ahmed Saeed,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-11-03 06:14:20
13086,726027,2339,home,0,4-2-3-1,1,0,22,378837,Patric Åslund,Substitute,0,1,136911,6,136911.0,5040.0,84',0,0,-1,,,,2025-11-03 06:14:20
13086,726027,2339,home,0,4-2-3-1,1,0,11,372767,Zakaria Sawo,Substitute,0,1,250697,17,250697.0,5280.0,88',0,0,-1,,,,2025-11-03 06:14:20
13086,726027,2339,home,0,4-2-3-1,1,0,8,120652,Albin Ekdal,Substitute,0,1,364226,20,364226.0,5040.0,84',0,0,-1,,,,2025-11-03 06:14:20
13086,726027,2339,home,0,4-2-3-1,1,0,12,357136,Theo Bergvall,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-11-03 06:14:20
13086,726027,2339,home,0,4-2-3-1,1,0,13,334021,Daniel Stensson,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-11-03 06:14:20
13086,726027,2339,home,0,4-2-3-1,1,0,21,311157,Mikael Marqués,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-11-03 06:14:20
13086,726027,2339,home,0,4-2-3-1,1,0,19,239166,Jeppe Okkels,Substitute,0,1,312383,15,312383.0,3780.0,63',0,0,-1,,,,2025-11-03 06:14:20
13086,726027,2556,away,0,4-1-4-1,1,1,25,359784,Elis Bishesari,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-11-03 06:14:20
13086,726027,2556,away,0,4-1-4-1,1,1,29,343958,Thomas Santos,Right Back,2,0,0,-1,,,,0,0,-1,,,,2025-11-03 06:14:20
13086,726027,2556,away,0,4-1-4-1,1,1,22,383948,Noah Tolf,Left Back,3,0,0,-1,,,,0,0,-1,,,,2025-11-03 06:14:20
13086,726027,2556,away,0,4-1-4-1,1,1,15,307947,David Kruse,Defensive Midfielder,4,0,0,-1,,,,0,0,-1,,,,2025-11-03 06:14:20
13086,726027,2556,away,0,4-1-4-1,1,1,13,83736,Gustav Svensson,Center Right Defender,5,0,0,-1,,,,0,0,-1,,,,2025-11-03 06:14:20
13086,726027,2556,away,0,4-1-4-1,1,1,4,366598,Rockson Yeboah,Center Left Defender,6,0,0,-1,,,,0,0,-1,,,,2025-11-03 06:14:20
13086,726027,2556,away,0,4-1-4-1,1,1,11,297099,Saidou Alioum Moubarak,Right Midfielder,7,0,0,-1,,,,0,0,-1,,,,2025-11-03 06:14:20
13086,726027,2556,away,0,4-1-4-1,1,1,23,289882,Kolbeinn Thordarson,Center Right Midfielder,8,0,0,-1,,,,0,0,-1,,,,2025-11-03 06:14:20
13086,726027,2556,away,0,4-1-4-1,1,1,9,303768,Max Fenger,Forward,9,0,0,-1,,,,0,0,-1,,,,2025-11-03 06:14:20
13086,726027,2556,away,0,4-1-4-1,1,1,26,380238,Benjamin Brantlind,Center Left Midfielder,10,0,0,-1,,,,1,349811,18,349811.0,4320.0,72',2025-11-03 06:14:20
13086,726027,2556,away,0,4-1-4-1,1,1,14,219163,Tobias Heintz,Left Midfielder,11,0,0,-1,,,,0,0,-1,,,,2025-11-03 06:14:20
13086,726027,2556,away,0,4-1-4-1,1,0,8,297985,Imam Jagne,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-11-03 06:14:20
13086,726027,2556,away,0,4-1-4-1,1,0,18,349811,Felix Eriksson,Substitute,0,1,380238,26,380238.0,4320.0,72',0,0,-1,,,,2025-11-03 06:14:20
13086,726027,2556,away,0,4-1-4-1,1,0,1,235504,Pontus Dahlberg,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-11-03 06:14:20
13086,726027,2556,away,0,4-1-4-1,1,0,7,390390,Sebastian Clemmensen,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-11-03 06:14:20
13086,726027,2556,away,0,4-1-4-1,1,0,27,401205,Alfons Borén,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-11-03 06:14:20
13086,726028,529,home,0,4-4-2,1,1,31,250169,Isak Pettersson,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-11-03 06:14:20
13086,726028,529,home,0,4-4-2,1,1,13,146012,Johan Larsson,Right Back,2,0,0,-1,,,,1,202682,4,202682.0,5040.0,84',2025-11-03 06:14:20
13086,726028,529,home,0,4-4-2,1,1,23,134644,Niklas Hult,Left Back,3,0,0,-1,,,,0,0,-1,,,,2025-11-03 06:14:20
13086,726028,529,home,0,4-4-2,1,1,18,305401,Júlíus Magnússon,Center Right Midfielder,4,0,0,-1,,,,1,304180,24,304180.0,5040.0,84',2025-11-03 06:14:20
13086,726028,529,home,0,4-4-2,1,1,6,286729,Rasmus Wikstrom,Center Right Defender,5,0,0,-1,,,,0,0,-1,,,,2025-11-03 06:14:20
13086,726028,529,home,0,4-4-2,1,1,29,341452,Ibrahim Buhari,Center Left Defender,6,0,0,-1,,,,0,0,-1,,,,2025-11-03 06:14:20
13086,726028,529,home,0,4-4-2,1,1,5,303480,Wenderson,Right Midfielder,7,0,0,-1,,,,1,342093,25,342093.0,4500.0,75',2025-11-03 06:14:20
13086,726028,529,home,0,4-4-2,1,1,10,245883,Simon Olsson,Center Left Midfielder,8,0,0,-1,,,,0,0,-1,,,,2025-11-03 06:14:20
13086,726028,529,home,0,4-4-2,1,1,27,334024,Besfort Zeneli,Center Left Forward,9,0,0,-1,,,,0,0,-1,,,,2025-11-03 06:14:20
13086,726028,529,home,0,4-4-2,1,1,17,174501,Per Frick,Center Right Forward,10,0,0,-1,,,,1,303614,11,303614.0,4140.0,69',2025-11-03 06:14:20
13086,726028,529,home,0,4-4-2,1,1,15,173040,Simon Hedlund,Left Midfielder,11,0,0,-1,,,,1,202705,9,202705.0,4200.0,70',2025-11-03 06:14:20
13086,726028,529,home,0,4-4-2,1,0,11,303614,Taylor Silverholt,Substitute,0,1,174501,17,174501.0,4140.0,69',0,0,-1,,,,2025-11-03 06:14:20
13086,726028,529,home,0,4-4-2,1,0,24,304180,Frederik Ihler,Substitute,0,1,305401,18,305401.0,5040.0,84',0,0,-1,,,,2025-11-03 06:14:20
13086,726028,529,home,0,4-4-2,1,0,9,202705,Arbër Zeneli,Substitute,0,1,173040,15,173040.0,4200.0,70',0,0,-1,,,,2025-11-03 06:14:20
13086,726028,529,home,0,4-4-2,1,0,4,202682,Daniel Granli,Substitute,0,1,146012,13,146012.0,5040.0,84',0,0,-1,,,,2025-11-03 06:14:20
13086,726028,529,home,0,4-4-2,1,0,25,342093,Ari Sigurpálsson,Substitute,0,1,303480,5,303480.0,4500.0,75',0,0,-1,,,,2025-11-03 06:14:20
13086,726028,529,home,0,4-4-2,1,0,20,362584,Gottfrid Rapp,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-11-03 06:14:20
13086,726028,529,home,0,4-4-2,1,0,28,389426,Frode Aronsson,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-11-03 06:14:20
13086,726028,529,home,0,4-4-2,1,0,1,400222,Simon Eriksson,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-11-03 06:14:20
13086,726028,529,home,0,4-4-2,1,0,7,218707,Jens Jakob Thomasen,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-11-03 06:14:20
13086,726028,994,away,1,5-4-1,1,1,15,133993,Kristoffer Nordfeldt,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-11-03 06:14:20
13086,726028,994,away,1,5-4-1,1,1,17,229692,Mads Thychosen,Right Back,2,0,0,-1,,,,1,406317,46,406317.0,2040.0,34',2025-11-03 06:14:20
13086,726028,994,away,1,5-4-1,1,1,33,322466,Áron Csongvai,Left Back,3,0,0,-1,,,,0,0,-1,,,,2025-11-03 06:14:20
13086,726028,994,away,1,5-4-1,1,1,14,356382,Fredrik Nissen,Center Left Defender,4,0,0,-1,,,,1,347636,45,347636.0,4380.0,73',2025-11-03 06:14:20
13086,726028,994,away,1,5-4-1,1,1,3,258904,Thomas Isherwood,Center Defender,5,0,0,-1,,,,0,0,-1,,,,2025-11-03 06:14:20
13086,726028,994,away,1,5-4-1,1,1,32,222606,Filip Benkovic,Center Right Defender,6,0,0,-1,,,,0,0,-1,,,,2025-11-03 06:14:20
13086,726028,994,away,1,5-4-1,1,1,8,236162,Johan Hove,Right Midfielder,7,0,0,-1,,,,0,0,-1,,,,2025-11-03 06:14:20
13086,726028,994,away,1,5-4-1,1,1,19,237759,Dino Besirovic,Center Right Midfielder,8,0,0,-1,,,,0,0,-1,,,,2025-11-03 06:14:20
13086,726028,994,away,1,5-4-1,1,1,20,364726,Erik Flataker,Forward,9,0,0,-1,,,,1,406318,29,406318.0,5400.0,90'+5',2025-11-03 06:14:20
13086,726028,994,away,1,5-4-1,1,1,18,357135,Abdihakim Ali,Center Left Midfielder,10,0,0,-1,,,,1,409815,48,409815.0,5400.0,90'+5',2025-11-03 06:14:20
13086,726028,994,away,1,5-4-1,1,1,10,215152,Bersant Celina,Left Midfielder,11,0,0,-1,,,,1,223140,4,223140.0,5400.0,90'+5',2025-11-03 06:14:20
13086,726028,994,away,1,5-4-1,1,0,4,223140,Sotiris Papagiannopoulos,Substitute,0,1,215152,10,215152.0,5400.0,90'+5',0,0,-1,,,,2025-11-03 06:14:20
13086,726028,994,away,1,5-4-1,1,0,29,406318,Kevin Filling,Substitute,0,1,364726,20,364726.0,5400.0,90'+5',0,0,-1,,,,2025-11-03 06:14:20
13086,726028,994,away,1,5-4-1,1,0,48,409815,Axel Kouame,Substitute,0,1,357135,18,357135.0,5400.0,90'+5',0,0,-1,,,,2025-11-03 06:14:20
13086,726028,994,away,1,5-4-1,1,0,42,414367,Sixten Gustafsson,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-11-03 06:14:20
13086,726028,994,away,1,5-4-1,1,0,46,406317,Yannick Geiger,Substitute,0,1,229692,17,229692.0,2040.0,34',0,0,-1,,,,2025-11-03 06:14:20
13086,726028,994,away,1,5-4-1,1,0,45,347636,Taha Ayari,Substitute,0,1,356382,14,356382.0,4380.0,73',0,0,-1,,,,2025-11-03 06:14:20
13086,726028,994,away,1,5-4-1,1,0,30,218410,Kalle Joelsson,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-11-03 06:14:20
13086,726029,8222,home,0,4-3-3,1,1,13,360878,Kees Sims,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-11-03 06:14:20
13086,726029,8222,home,0,4-3-3,1,1,6,378806,August Wängberg,Right Back,2,0,0,-1,,,,1,356377,12,356377.0,4620.0,77',2025-11-03 06:14:20
13086,726029,8222,home,0,4-3-3,1,1,2,400217,Matteo de Brienne,Left Back,3,0,0,-1,,,,1,379958,5,379958.0,3720.0,62',2025-11-03 06:14:20
13086,726029,8222,home,0,4-3-3,1,1,18,313931,Kevin Holmén,Center Midfielder,4,0,0,-1,,,,1,149765,25,149765.0,5040.0,84',2025-11-03 06:14:20
13086,726029,8222,home,0,4-3-3,1,1,22,378820,Anes Cardaklija,Center Right Defender,5,0,0,-1,,,,0,0,-1,,,,2025-11-03 06:14:20
13086,726029,8222,home,0,4-3-3,1,1,4,333728,Oskar Ågren,Center Left Defender,6,0,0,-1,,,,0,0,-1,,,,2025-11-03 06:14:20
13086,726029,8222,home,0,4-3-3,1,1,8,312852,William Milovanovic,Right Midfielder,7,0,0,-1,,,,0,0,-1,,,,2025-11-03 06:14:20
13086,726029,8222,home,0,4-3-3,1,1,10,347031,Amin Boudri,Left Midfielder,8,0,0,-1,,,,1,334033,11,334033.0,5040.0,84',2025-11-03 06:14:20
13086,726029,8222,home,0,4-3-3,1,1,19,308726,Ibrahim Diabaté,Forward,9,0,0,-1,,,,0,0,-1,,,,2025-11-11 06:10:14
13086,726029,8222,home,0,4-3-3,1,1,9,378816,Gustav Lundgren,Right Forward,10,0,0,-1,,,,0,0,-1,,,,2025-11-03 06:14:20
13086,726029,8222,home,0,4-3-3,1,1,16,400221,Rasmus Niklasson Petrovic,Left Forward,11,0,0,-1,,,,1,378811,7,378811.0,3720.0,62',2025-11-03 06:14:20
13086,726029,8222,home,0,4-3-3,1,0,12,356377,Robin Frej,Substitute,0,1,378806,6,378806.0,4620.0,77',0,0,-1,,,,2025-11-03 06:14:20
13086,726029,8222,home,0,4-3-3,1,0,11,334033,Edvin Becirovic,Substitute,0,1,347031,10,347031.0,5040.0,84',0,0,-1,,,,2025-11-03 06:14:20
13086,726029,8222,home,0,4-3-3,1,0,28,235766,Lucas Hedlund,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-11-03 06:14:20
13086,726029,8222,home,0,4-3-3,1,0,25,149765,Jonas Lindberg,Substitute,0,1,313931,18,313931.0,5040.0,84',0,0,-1,,,,2025-11-03 06:14:20
13086,726029,8222,home,0,4-3-3,1,0,27,357143,Anton Kurochkin,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-11-03 06:14:20
13086,726029,8222,home,0,4-3-3,1,0,7,378811,Joackim Åberg,Substitute,0,1,400221,16,400221.0,3720.0,62',0,0,-1,,,,2025-11-03 06:14:20
13086,726029,8222,home,0,4-3-3,1,0,24,378826,Filip Beckman,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-11-03 06:14:20
13086,726029,8222,home,0,4-3-3,1,0,5,379958,Robin Wendin Thomasson,Substitute,0,1,400217,2,400217.0,3720.0,62',0,0,-1,,,,2025-11-03 06:14:20
13086,726029,8222,home,0,4-3-3,1,0,30,400712,Alvin Didriksson,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-11-03 06:14:20
13086,726029,2936,away,0,4-2-3-1,1,1,13,400366,Robin Wallinder,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-11-03 06:14:20
13086,726029,2936,away,0,4-2-3-1,1,1,3,380190,Kingsley Gyamfi,Right Back,2,0,0,-1,,,,0,0,-1,,,,2025-11-03 06:14:20
13086,726029,2936,away,0,4-2-3-1,1,1,14,173508,Dennis Olsson,Left Back,3,0,0,-1,,,,0,0,-1,,,,2025-11-03 06:14:20
13086,726029,2936,away,0,4-2-3-1,1,1,6,307747,Noah Soderberg,Left Midfielder,4,0,0,-1,,,,0,0,-1,,,,2025-11-03 06:14:20
13086,726029,2936,away,0,4-2-3-1,1,1,5,354352,Mattis Adolfsson,Center Right Defender,5,0,0,-1,,,,0,0,-1,,,,2025-11-03 06:14:20
13086,726029,2936,away,0,4-2-3-1,1,1,4,238435,Sebastian Starke Hedlund,Center Left Defender,6,0,0,-1,,,,0,0,-1,,,,2025-11-03 06:14:20
13086,726029,2936,away,0,4-2-3-1,1,1,10,334005,Oscar Uddenas,Attacking Midfielder Right,7,0,0,-1,,,,0,0,-1,,,,2025-11-03 06:14:20
13086,726029,2936,away,0,4-2-3-1,1,1,26,238868,Magnus Christensen,Right Midfielder,8,0,0,-1,,,,1,349204,16,349204.0,4140.0,69',2025-11-03 06:14:20
13086,726029,2936,away,0,4-2-3-1,1,1,20,217300,Alibek Aliev,Forward,9,0,0,-1,,,,0,0,-1,,,,2025-11-03 06:14:20
13086,726029,2936,away,0,4-2-3-1,1,1,7,275993,Anssi Suhonen,Attacking Midfielder,10,0,0,-1,,,,1,400371,21,400371.0,3540.0,59',2025-11-03 06:14:20
13086,726029,2936,away,0,4-2-3-1,1,1,18,311161,Daniel Ljung,Attacking Midfielder Left,11,0,0,-1,,,,0,0,-1,,,,2025-11-03 06:14:20
13086,726029,2936,away,0,4-2-3-1,1,0,29,162497,Chris Kouakou,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-11-10 06:08:36
13086,726029,2936,away,0,4-2-3-1,1,0,23,222639,Vladimir Rodic,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-11-03 06:14:20
13086,726029,2936,away,0,4-2-3-1,1,0,19,289844,Matias Tamminen,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-11-03 06:14:20
13086,726029,2936,away,0,4-2-3-1,1,0,34,332413,Joel Voelkerling Persson,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-11-03 06:14:20
13086,726029,2936,away,0,4-2-3-1,1,0,16,349204,Raymond Adjei,Substitute,0,1,238868,26,238868.0,4140.0,69',0,0,-1,,,,2025-11-03 06:14:20
13086,726029,2936,away,0,4-2-3-1,1,0,9,398188,Niklas Soderberg,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-11-03 06:14:20
13086,726029,2936,away,0,4-2-3-1,1,0,32,400368,Carl Lundahl Persson,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-11-03 06:14:20
13086,726029,2936,away,0,4-2-3-1,1,0,21,400371,Lars Bergquist,Substitute,0,1,275993,7,275993.0,3540.0,59',0,0,-1,,,,2025-11-03 06:14:20
13086,726029,2936,away,0,4-2-3-1,1,0,31,402328,Al Hussein Shakir,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-11-03 06:14:20
13086,726030,3017,home,0,3-4-3,1,1,12,195094,Tim Erlandsson,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-11-03 06:14:20
13086,726030,3017,home,0,3-4-3,1,1,17,303666,André Boman,Right Midfielder,2,0,0,-1,,,,0,0,-1,,,,2025-11-03 06:14:20
