seasonType,eventId,teamId,homeAway,winner,formation,active,starter,jersey,athleteId,athleteDisplayName,position,formationPlace,subbedIn,subbedInForAthleteId,subbedInForAthleteJersey,subInAthleteId,subInClockValue,subInDisplayClock,subbedOut,subbedOutForAthleteId,subbedOutForAthleteJersey,subOutAthleteId,subOutClockValue,subOutDisplayClock,updateTime
13086,726030,3017,home,0,3-4-3,1,1,24,240486,Rami Kaib,Left Midfielder,3,0,0,-1,,,,0,0,-1,,,,2025-11-03 06:14:20
13086,726030,3017,home,0,3-4-3,1,1,2,381647,Bleon Kurtulus,Center Left Defender,4,0,0,-1,,,,0,0,-1,,,,2025-11-03 06:14:20
13086,726030,3017,home,0,3-4-3,1,1,4,289329,Filip Schyberg,Center Defender,5,0,0,-1,,,,0,0,-1,,,,2025-11-03 06:14:20
13086,726030,3017,home,0,3-4-3,1,1,5,178687,Pascal Gregor,Center Right Defender,6,0,0,-1,,,,0,0,-1,,,,2025-11-03 06:14:20
13086,726030,3017,home,0,3-4-3,1,1,6,147211,Joel Allansson,Center Right Midfielder,7,0,0,-1,,,,0,0,-1,,,,2025-11-03 06:14:20
13086,726030,3017,home,0,3-4-3,1,1,27,313722,Rocco Ascone,Center Left Midfielder,8,0,0,-1,,,,0,0,-1,,,,2025-11-03 06:14:20
13086,726030,3017,home,0,3-4-3,1,1,99,344475,Emmanuel Damoah Yeboah,Forward,9,0,0,-1,,,,1,334002,28,334002.0,4080.0,68',2025-11-03 06:14:20
13086,726030,3017,home,0,3-4-3,1,1,11,357140,Villiam Granath,Center Right Forward,10,0,0,-1,,,,0,0,-1,,,,2025-11-03 06:14:20
13086,726030,3017,home,0,3-4-3,1,1,8,289719,Niilo Mäenpää,Center Left Forward,11,0,0,-1,,,,1,399508,29,399508.0,4860.0,81',2025-11-03 06:14:20
13086,726030,3017,home,0,3-4-3,1,0,25,321176,Aleksander Damnjanovic,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-11-03 06:14:20
13086,726030,3017,home,0,3-4-3,1,0,28,334002,Malte Persson,Substitute,0,1,344475,99,344475.0,4080.0,68',0,0,-1,,,,2025-11-03 06:14:20
13086,726030,3017,home,0,3-4-3,1,0,1,264481,Tim Rönning,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-11-03 06:14:20
13086,726030,3017,home,0,3-4-3,1,0,18,357130,Naeem Mohammed,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-11-03 06:14:20
13086,726030,3017,home,0,3-4-3,1,0,21,121282,Marcus Olsson,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-11-03 06:14:20
13086,726030,3017,home,0,3-4-3,1,0,3,357142,Gabriel Wallentin,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-11-03 06:14:20
13086,726030,3017,home,0,3-4-3,1,0,14,159454,Blair Turgott,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-11-03 06:14:20
13086,726030,3017,home,0,3-4-3,1,0,29,399508,Erik Arvidsson,Substitute,0,1,289719,8,289719.0,4860.0,81',0,0,-1,,,,2025-11-03 06:14:20
13086,726030,3017,home,0,3-4-3,1,0,32,409580,Vincent Johansson,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-11-03 06:14:20
13086,726030,8221,away,0,4-4-2,1,1,1,411584,John-Oliver Lacayo,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-11-03 06:14:20
13086,726030,8221,away,0,4-4-2,1,1,21,302691,Alex Timossi Andersson,Right Back,2,0,0,-1,,,,0,0,-1,,,,2025-11-03 06:14:20
13086,726030,8221,away,0,4-4-2,1,1,6,313932,Oliver Zandén,Left Back,3,0,0,-1,,,,0,0,-1,,,,2025-11-03 06:14:20
13086,726030,8221,away,0,4-4-2,1,1,5,251486,Serge-Junior Martinsson Ngouali,Center Right Midfielder,4,0,0,-1,,,,1,347458,27,347458.0,5280.0,88',2025-11-03 06:14:20
13086,726030,8221,away,0,4-4-2,1,1,28,195090,Isak Ssewankambo,Center Right Defender,5,0,0,-1,,,,0,0,-1,,,,2025-11-03 06:14:20
13086,726030,8221,away,0,4-4-2,1,1,3,162464,Even Hovland,Center Left Defender,6,0,0,-1,,,,0,0,-1,,,,2025-11-03 06:14:20
13086,726030,8221,away,0,4-4-2,1,1,19,243322,Daleho Irandust,Right Midfielder,7,0,0,-1,,,,1,399423,31,399423.0,3600.0,60',2025-11-03 06:14:20
13086,726030,8221,away,0,4-4-2,1,1,24,257624,Kevin Ackermann,Center Left Midfielder,8,0,0,-1,,,,1,232670,20,232670.0,4560.0,76',2025-11-03 06:14:20
13086,726030,8221,away,0,4-4-2,1,1,30,386345,Lukas Björklund,Center Left Forward,9,0,0,-1,,,,1,413946,18,413946.0,4560.0,76',2025-11-03 06:14:20
13086,726030,8221,away,0,4-4-2,1,1,23,399426,Ezekiel Alladoh,Center Right Forward,10,0,0,-1,,,,0,0,-1,,,,2025-11-03 06:14:20
13086,726030,8221,away,0,4-4-2,1,1,7,320883,Victor Lind,Left Midfielder,11,0,0,-1,,,,1,336115,11,336115.0,3540.0,59',2025-11-03 06:14:20
13086,726030,8221,away,0,4-4-2,1,0,41,412896,Philip Isaksson,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-11-03 06:14:20
13086,726030,8221,away,0,4-4-2,1,0,18,413946,Elton Hedstrom,Substitute,0,1,386345,30,386345.0,4560.0,76',0,0,-1,,,,2025-11-03 06:14:20
13086,726030,8221,away,0,4-4-2,1,0,31,399423,Love Arrhov,Substitute,0,1,243322,19,243322.0,3600.0,60',0,0,-1,,,,2025-11-03 06:14:20
13086,726030,8221,away,0,4-4-2,1,0,27,347458,Kaare Barslund,Substitute,0,1,251486,5,251486.0,5280.0,88',0,0,-1,,,,2025-11-03 06:14:20
13086,726030,8221,away,0,4-4-2,1,0,11,336115,Rasmus Örqvist,Substitute,0,1,320883,7,320883.0,3540.0,59',0,0,-1,,,,2025-11-03 06:14:20
13086,726030,8221,away,0,4-4-2,1,0,20,232670,Issiaga Camara,Substitute,0,1,257624,24,257624.0,4560.0,76',0,0,-1,,,,2025-11-03 06:14:20
13086,726030,8221,away,0,4-4-2,1,0,4,208616,Eric Bjorkander,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-11-03 06:14:20
13086,726030,8221,away,0,4-4-2,1,0,39,134643,Nabil Bahoui,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-11-03 06:14:20
13086,726030,8221,away,0,4-4-2,1,0,12,380680,Charlie Nildén,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-11-03 06:14:20
13086,726031,7834,home,0,4-4-2,1,1,99,125312,Etrit Berisha,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-11-02 05:15:08
13086,726031,7834,home,0,4-4-2,1,1,11,378812,Julius Lindberg,Right Back,2,0,0,-1,,,,1,206253,5,206253.0,2700.0,45',2025-11-02 05:15:08
13086,726031,7834,home,0,4-4-2,1,1,21,194293,Adam Lundkvist,Left Back,3,0,0,-1,,,,0,0,-1,,,,2025-11-02 05:15:08
13086,726031,7834,home,0,4-4-2,1,1,15,356369,Samuel Leach Holm,Center Right Midfielder,4,0,0,-1,,,,1,355408,8,355408.0,4020.0,67',2025-11-02 05:15:08
13086,726031,7834,home,0,4-4-2,1,1,23,336672,Olle Samuelsson,Center Right Defender,5,0,0,-1,,,,0,0,-1,,,,2025-11-02 05:15:08
13086,726031,7834,home,0,4-4-2,1,1,22,165722,Filip Helander,Center Left Defender,6,0,0,-1,,,,0,0,-1,,,,2025-11-02 05:15:08
13086,726031,7834,home,0,4-4-2,1,1,16,357139,Pontus Dahbo,Right Midfielder,7,0,0,-1,,,,1,357023,18,357023.0,4800.0,80',2025-11-02 05:15:08
13086,726031,7834,home,0,4-4-2,1,1,14,185916,Simon Gustafson,Center Left Midfielder,8,0,0,-1,,,,0,0,-1,,,,2025-11-02 05:15:08
13086,726031,7834,home,0,4-4-2,1,1,39,364749,Isak Brusberg,Center Left Forward,9,0,0,-1,,,,1,366143,19,366143.0,2700.0,45',2025-11-02 05:15:08
13086,726031,7834,home,0,4-4-2,1,1,10,239184,Mikkel Rygaard,Center Right Forward,10,0,0,-1,,,,0,0,-1,,,,2025-11-02 05:15:08
13086,726031,7834,home,0,4-4-2,1,1,24,271087,Amor Layouni,Left Midfielder,11,0,0,-1,,,,1,343960,7,343960.0,4020.0,67',2025-11-02 05:15:08
13086,726031,7834,home,0,4-4-2,1,0,4,271086,Marius Lode,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-11-02 05:15:08
13086,726031,7834,home,0,4-4-2,1,0,5,206253,Brice Wembangomo,Substitute,0,1,378812,11,378812.0,2700.0,45',0,0,-1,,,,2025-11-02 05:15:08
13086,726031,7834,home,0,4-4-2,1,0,18,357023,Danilo Al-Saed,Substitute,0,1,357139,16,357139.0,4800.0,80',0,0,-1,,,,2025-11-02 05:15:08
13086,726031,7834,home,0,4-4-2,1,0,19,366143,John Paul Dembe,Substitute,0,1,364749,39,364749.0,2700.0,45',0,0,-1,,,,2025-11-02 05:15:08
13086,726031,7834,home,0,4-4-2,1,0,8,355408,Silas Andersen,Substitute,0,1,356369,15,356369.0,4020.0,67',0,0,-1,,,,2025-11-02 05:15:08
13086,726031,7834,home,0,4-4-2,1,0,7,343960,Sanders Ngabo,Substitute,0,1,271087,24,271087.0,4020.0,67',0,0,-1,,,,2025-11-02 05:15:08
13086,726031,7834,home,0,4-4-2,1,0,1,177546,Andreas Linde,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-11-02 05:15:08
13086,726031,7834,home,0,4-4-2,1,0,3,156555,Johan Hammar,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-11-02 05:15:08
13086,726031,7834,home,0,4-4-2,1,0,29,366829,Severin Nioule,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-11-02 05:15:08
13086,726031,2720,away,0,4-3-1-2,1,1,30,178176,Robin Olsen,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-11-02 05:15:08
13086,726031,2720,away,0,4-3-1-2,1,1,2,9101,Johan Karlsson,Right Back,2,0,0,-1,,,,0,0,-1,,,,2025-11-02 05:15:08
13086,726031,2720,away,0,4-3-1-2,1,1,25,301219,Busanello,Left Back,3,0,0,-1,,,,0,0,-1,,,,2025-11-02 05:15:08
13086,726031,2720,away,0,4-3-1-2,1,1,40,381395,Kenan Busuladzic,Center Midfielder,4,0,0,-1,,,,1,314164,22,314164.0,5400.0,90'+2',2025-11-02 05:15:08
13086,726031,2720,away,0,4-3-1-2,1,1,17,193186,Jens Stryger Larsen,Center Right Defender,5,0,0,-1,,,,0,0,-1,,,,2025-11-02 05:15:08
13086,726031,2720,away,0,4-3-1-2,1,1,19,279135,Colin Rösler,Center Left Defender,6,0,0,-1,,,,0,0,-1,,,,2025-11-02 05:15:08
13086,726031,2720,away,0,4-3-1-2,1,1,7,315679,Otto Rosengren,Right Midfielder,7,0,0,-1,,,,0,0,-1,,,,2025-11-02 05:15:08
13086,726031,2720,away,0,4-3-1-2,1,1,29,218450,Sead Haksabanovic,Attacking Midfielder,8,0,0,-1,,,,1,162738,6,162738.0,4800.0,80',2025-11-02 05:15:08
13086,726031,2720,away,0,4-3-1-2,1,1,11,308880,Emmanuel Ekong,Center Right Forward,9,0,0,-1,,,,1,346284,15,346284.0,4800.0,80',2025-11-02 05:15:08
13086,726031,2720,away,0,4-3-1-2,1,1,38,330239,Hugo Bolin,Midfielder,10,0,0,-1,,,,1,194453,21,194453.0,5160.0,86',2025-11-02 05:15:08
13086,726031,2720,away,0,4-3-1-2,1,1,37,364698,Adrian Skogmar,Left Midfielder,11,0,0,-1,,,,0,0,-1,,,,2025-11-02 05:15:08
13086,726031,2720,away,0,4-3-1-2,1,0,45,411015,Anton Höög,,0,0,0,-1,,,,0,0,-1,,,,2025-11-02 05:15:08
13086,726031,2720,away,0,4-3-1-2,1,0,32,360023,Daniel Gudjohnsen,,0,0,0,-1,,,,0,0,-1,,,,2025-11-02 05:15:08
13086,726031,2720,away,0,4-3-1-2,1,0,15,346284,Salifou Soumah,,0,1,308880,11,308880.0,4800.0,80',0,0,-1,,,,2025-11-02 05:15:08
13086,726031,2720,away,0,4-3-1-2,1,0,22,314164,Taha Ali,,0,1,381395,40,381395.0,5400.0,90'+2',0,0,-1,,,,2025-11-02 05:15:08
13086,726031,2720,away,0,4-3-1-2,1,0,33,307800,Melker Ellborg,,0,0,0,-1,,,,0,0,-1,,,,2025-11-02 05:15:08
13086,726031,2720,away,0,4-3-1-2,1,0,21,194453,Stefano Vecchia,,0,1,330239,38,330239.0,5160.0,86',0,0,-1,,,,2025-11-02 05:15:08
13086,726031,2720,away,0,4-3-1-2,1,0,6,162738,Oscar Lewicki,,0,1,218450,29,218450.0,4800.0,80',0,0,-1,,,,2025-11-02 05:15:08
13086,726031,2720,away,0,4-3-1-2,1,0,13,75987,Martin Olsson,,0,0,0,-1,,,,0,0,-1,,,,2025-11-02 05:15:08
13086,726031,2720,away,0,4-3-1-2,1,0,46,413450,Theodor Lundbergh,,0,0,0,-1,,,,0,0,-1,,,,2025-11-02 05:15:08
13086,726032,8544,home,0,4-3-3,1,1,40,19242,David Andersson,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-11-02 05:15:08
13086,726032,8544,home,0,4-3-3,1,1,37,345975,Moutaz Neffati,Right Back,2,0,0,-1,,,,0,0,-1,,,,2025-11-02 05:15:08
13086,726032,8544,home,0,4-3-3,1,1,3,359167,Marcus Baggesen,Left Back,3,0,0,-1,,,,0,0,-1,,,,2025-11-02 05:15:08
13086,726032,8544,home,0,4-3-3,1,1,7,232279,Alexander Fransson,Center Midfielder,4,0,0,-1,,,,1,287215,22,287215.0,3600.0,60',2025-11-02 05:15:08
13086,726032,8544,home,0,4-3-3,1,1,24,334015,Anton Eriksson,Center Right Defender,5,0,0,-1,,,,0,0,-1,,,,2025-11-02 05:15:08
13086,726032,8544,home,0,4-3-3,1,1,19,238431,Max Watson,Center Left Defender,6,0,0,-1,,,,0,0,-1,,,,2025-11-02 05:15:08
13086,726032,8544,home,0,4-3-3,1,1,28,389749,Åke Andersson,Right Midfielder,7,0,0,-1,,,,1,400367,20,400367.0,4620.0,77',2025-11-02 05:15:08
13086,726032,8544,home,0,4-3-3,1,1,25,364988,Kevin Höög Jansson,Left Midfielder,8,0,0,-1,,,,0,0,-1,,,,2025-11-02 05:15:08
13086,726032,8544,home,0,4-3-3,1,1,9,230353,Arnór Traustason,Forward,9,0,0,-1,,,,1,329668,31,329668.0,5400.0,90',2025-11-02 05:15:08
13086,726032,8544,home,0,4-3-3,1,1,5,158978,Christoffer Nyman,Right Forward,10,0,0,-1,,,,1,400219,18,400219.0,5400.0,90',2025-11-02 05:15:08
13086,726032,8544,home,0,4-3-3,1,1,8,321404,Ísak Andri Sigurgeirsson,Left Forward,11,0,0,-1,,,,0,0,-1,,,,2025-11-02 05:15:08
13086,726032,8544,home,0,4-3-3,1,0,17,409648,Abdoulie Tamba,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-11-02 05:15:08
13086,726032,8544,home,0,4-3-3,1,0,32,404755,William Bergman,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-11-02 05:15:08
13086,726032,8544,home,0,4-3-3,1,0,20,400367,Axel Brönner,Substitute,0,1,389749,28,389749.0,4620.0,77',0,0,-1,,,,2025-11-02 05:15:08
13086,726032,8544,home,0,4-3-3,1,0,18,400219,Jónatan Gudni Arnarsson,Substitute,0,1,158978,5,158978.0,5400.0,90',0,0,-1,,,,2025-11-02 05:15:08
13086,726032,8544,home,0,4-3-3,1,0,30,380189,Theo Krantz,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-11-02 05:15:08
13086,726032,8544,home,0,4-3-3,1,0,4,356374,Amadeus Sögaard,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-11-02 05:15:08
13086,726032,8544,home,0,4-3-3,1,0,31,329668,Jesper Lindvall,Substitute,0,1,230353,9,230353.0,5400.0,90',0,0,-1,,,,2025-11-02 05:15:08
13086,726032,8544,home,0,4-3-3,1,0,14,306290,Yahya Kalley,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-11-02 05:15:08
13086,726032,8544,home,0,4-3-3,1,0,22,287215,Tim Prica,Substitute,0,1,232279,7,232279.0,3600.0,60',0,0,-1,,,,2025-11-02 05:15:08
13086,726032,8547,away,1,4-2-3-1,1,1,34,325348,David Celic,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-11-02 05:15:08
13086,726032,8547,away,1,4-2-3-1,1,1,2,235919,Henrik Castegren,Right Back,2,0,0,-1,,,,0,0,-1,,,,2025-11-02 05:15:08
13086,726032,8547,away,1,4-2-3-1,1,1,22,243517,Oscar Krusnell,Left Back,3,0,0,-1,,,,0,0,-1,,,,2025-11-02 05:15:08
13086,726032,8547,away,1,4-2-3-1,1,1,17,15527,Marcus Lindberg,Left Midfielder,4,0,0,-1,,,,0,0,-1,,,,2025-11-02 05:15:08
13086,726032,8547,away,1,4-2-3-1,1,1,15,186504,Simon Sandberg,Center Right Defender,5,0,0,-1,,,,0,0,-1,,,,2025-11-02 05:15:08
13086,726032,8547,away,1,4-2-3-1,1,1,4,366597,Tobias Anker,Center Left Defender,6,0,0,-1,,,,0,0,-1,,,,2025-11-02 05:15:08
13086,726032,8547,away,1,4-2-3-1,1,1,7,22706,Joakim Persson,Attacking Midfielder Right,7,0,0,-1,,,,1,379166,8,379166.0,4200.0,70',2025-11-02 05:15:08
13086,726032,8547,away,1,4-2-3-1,1,1,10,358564,Melker Heier,Right Midfielder,8,0,0,-1,,,,1,315677,18,315677.0,5400.0,90',2025-11-02 05:15:08
13086,726032,8547,away,1,4-2-3-1,1,1,9,322993,Robbie Ure,Forward,9,0,0,-1,,,,0,0,-1,,,,2025-11-02 05:15:08
13086,726032,8547,away,1,4-2-3-1,1,1,14,323176,Leo Walta,Attacking Midfielder,10,0,0,-1,,,,1,309271,19,309271.0,4980.0,83',2025-11-02 05:15:08
13086,726032,8547,away,1,4-2-3-1,1,1,29,344867,Isak Bjerkebo,Attacking Midfielder Left,11,0,0,-1,,,,1,401059,24,401059.0,4980.0,83',2025-11-02 05:15:08
13086,726032,8547,away,1,4-2-3-1,1,0,8,379166,Matthias Nartey,Substitute,0,1,22706,7,22706.0,4200.0,70',0,0,-1,,,,2025-11-02 05:15:08
13086,726032,8547,away,1,4-2-3-1,1,0,24,401059,Victor Svensson,Substitute,0,1,344867,29,344867.0,4980.0,83',0,0,-1,,,,2025-11-02 05:15:08
13086,726032,8547,away,1,4-2-3-1,1,0,27,409472,Neo Jönsson,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-11-02 05:15:08
13086,726032,8547,away,1,4-2-3-1,1,0,21,235518,Dennis Widgren,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-11-02 05:15:08
13086,726032,8547,away,1,4-2-3-1,1,0,1,313973,Ismael Diawara,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-11-02 05:15:08
13086,726032,8547,away,1,4-2-3-1,1,0,19,309271,Noel Milleskog,Substitute,0,1,323176,14,323176.0,4980.0,83',0,0,-1,,,,2025-11-02 05:15:08
13086,726032,8547,away,1,4-2-3-1,1,0,13,298341,Jakob Voelkerling Persson,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-11-02 05:15:08
13086,726032,8547,away,1,4-2-3-1,1,0,5,25076,Tobias Carlsson,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-11-02 05:15:08
13086,726032,8547,away,1,4-2-3-1,1,0,18,315677,Adam Wikman,Substitute,0,1,358564,10,358564.0,5400.0,90',0,0,-1,,,,2025-11-02 05:15:08
13086,726033,21382,home,0,5-4-1,1,1,1,277177,Hugo Keto,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-11-04 06:13:28
13086,726033,21382,home,0,5-4-1,1,1,20,334028,Freddy Winsth,Right Back,2,0,0,-1,,,,1,380552,2,380552.0,3540.0,59',2025-11-04 06:13:28
13086,726033,21382,home,0,5-4-1,1,1,3,272272,Axel Björnström,Left Back,3,0,0,-1,,,,0,0,-1,,,,2025-11-04 06:13:28
13086,726033,21382,home,0,5-4-1,1,1,27,159526,Souleymane Coulibaly,Center Left Defender,4,0,0,-1,,,,0,0,-1,,,,2025-11-04 06:13:28
13086,726033,21382,home,0,5-4-1,1,1,6,267616,Hugo Andersson,Center Defender,5,0,0,-1,,,,0,0,-1,,,,2025-11-04 06:13:28
13086,726033,21382,home,0,5-4-1,1,1,4,383897,Rufai Mohammed,Center Right Defender,6,0,0,-1,,,,0,0,-1,,,,2025-11-04 06:13:28
13086,726033,21382,home,0,5-4-1,1,1,18,381397,Mohammad Alsalkhadi,Right Midfielder,7,0,0,-1,,,,1,365517,7,365517.0,4080.0,68',2025-11-04 06:13:28
13086,726033,21382,home,0,5-4-1,1,1,11,187920,Kent-Are Antonsen,Center Right Midfielder,8,0,0,-1,,,,1,409583,21,409583.0,4980.0,83',2025-11-04 06:13:28
13086,726033,21382,home,0,5-4-1,1,1,14,153631,Marcus Antonsson,Forward,9,0,0,-1,,,,0,0,-1,,,,2025-11-04 06:13:28
13086,726033,21382,home,0,5-4-1,1,1,22,158993,Simon Thern,Center Left Midfielder,10,0,0,-1,,,,1,386317,16,386317.0,3480.0,58',2025-11-04 06:13:28
13086,726033,21382,home,0,5-4-1,1,1,8,366595,Otso Liimatta,Left Midfielder,11,0,0,-1,,,,1,341437,9,341437.0,4080.0,68',2025-11-04 06:13:28
13086,726033,21382,home,0,5-4-1,1,0,9,341437,Kai Meriluoto,Substitute,0,1,366595,8,366595.0,4080.0,68',0,0,-1,,,,2025-11-04 06:13:28
13086,726033,21382,home,0,5-4-1,1,0,39,341335,Viktor Andersson,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-11-04 06:13:28
13086,726033,21382,home,0,5-4-1,1,0,10,345479,Ajdin Zeljkovic,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-11-04 06:13:28
13086,726033,21382,home,0,5-4-1,1,0,25,312873,Noah Shamoun,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-11-04 06:13:28
13086,726033,21382,home,0,5-4-1,1,0,7,365517,Fred Bozicevic,Substitute,0,1,381397,18,381397.0,4080.0,68',0,0,-1,,,,2025-11-04 06:13:28
13086,726033,21382,home,0,5-4-1,1,0,2,380552,Johan Rapp,Substitute,0,1,334028,20,334028.0,3540.0,59',0,0,-1,,,,2025-11-04 06:13:28
13086,726033,21382,home,0,5-4-1,1,0,16,386317,Antonio Kujundzic,Substitute,0,1,158993,22,158993.0,3480.0,58',0,0,-1,,,,2025-11-04 06:13:28
13086,726033,21382,home,0,5-4-1,1,0,21,409583,Mamadou Cellou Diallo,Substitute,0,1,187920,11,187920.0,4980.0,83',0,0,-1,,,,2025-11-04 06:13:28
13086,726033,21382,home,0,5-4-1,1,0,5,412134,Armandas Raudonis,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-11-04 06:13:28
13086,726033,20301,away,1,3-4-3,1,1,35,151931,Alexander Lundin,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-11-04 06:13:28
13086,726033,20301,away,1,3-4-3,1,1,14,312876,Herman Johansson,Right Midfielder,2,0,0,-1,,,,1,269109,11,269109.0,4200.0,70',2025-11-04 06:13:28
13086,726033,20301,away,1,3-4-3,1,1,17,357145,Elliot Stroud,Left Midfielder,3,0,0,-1,,,,0,0,-1,,,,2025-11-04 06:13:28
13086,726033,20301,away,1,3-4-3,1,1,27,346501,Ludvig Tidstrand,Center Left Defender,4,0,0,-1,,,,1,382147,3,382147.0,3900.0,65',2025-11-04 06:13:28
13086,726033,20301,away,1,3-4-3,1,1,4,306289,Axel Norén,Center Defender,5,0,0,-1,,,,0,0,-1,,,,2025-11-04 06:13:28
13086,726033,20301,away,1,3-4-3,1,1,24,172917,Tom Pettersson,Center Right Defender,6,0,0,-1,,,,0,0,-1,,,,2025-11-04 06:13:28
13086,726033,20301,away,1,3-4-3,1,1,7,303651,Viktor Gustafson,Center Right Midfielder,7,0,0,-1,,,,0,0,-1,,,,2025-11-04 06:13:28
13086,726033,20301,away,1,3-4-3,1,1,6,356408,Ludwig Malachowski,Center Left Midfielder,8,0,0,-1,,,,1,389637,39,389637.0,3900.0,65',2025-11-04 06:13:28
13086,726033,20301,away,1,3-4-3,1,1,18,293925,Jacob Bergstrom,Forward,9,0,0,-1,,,,1,301382,16,301382.0,3900.0,65',2025-11-04 06:13:28
13086,726033,20301,away,1,3-4-3,1,1,10,305758,Jeppe Kjaer Jensen,Center Right Forward,10,0,0,-1,,,,1,303653,21,303653.0,4860.0,81',2025-11-04 06:13:28
13086,726033,20301,away,1,3-4-3,1,1,15,361860,Bork Bang-Kittilsen,Center Left Forward,11,0,0,-1,,,,0,0,-1,,,,2025-11-04 06:13:28
13086,726033,20301,away,1,3-4-3,1,0,3,382147,Christian Tchouante,Substitute,0,1,346501,27,346501.0,3900.0,65',0,0,-1,,,,2025-11-04 06:13:28
13086,726033,20301,away,1,3-4-3,1,0,39,389637,Romeo Leandersson,Substitute,0,1,356408,6,356408.0,3900.0,65',0,0,-1,,,,2025-11-04 06:13:28
13086,726033,20301,away,1,3-4-3,1,0,22,192793,Jesper Gustavsson,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-11-04 06:13:28
13086,726033,20301,away,1,3-4-3,1,0,11,269109,Timo Stavitski,Substitute,0,1,312876,14,312876.0,4200.0,70',0,0,-1,,,,2025-11-04 06:13:28
13086,726033,20301,away,1,3-4-3,1,0,16,301382,Alexander Johansson,Substitute,0,1,293925,18,293925.0,3900.0,65',0,0,-1,,,,2025-11-04 06:13:28
13086,726033,20301,away,1,3-4-3,1,0,1,301377,Noel Törnqvist,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-11-04 06:13:28
13086,726033,20301,away,1,3-4-3,1,0,19,380320,Abdoulie Manneh,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-11-04 06:13:28
13086,726033,20301,away,1,3-4-3,1,0,21,303653,Adam Petersson,Substitute,0,1,305758,10,305758.0,4860.0,81',0,0,-1,,,,2025-11-04 06:13:28
13086,726033,20301,away,1,3-4-3,1,0,5,356281,Abdullah Iqbal,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-11-04 06:13:28
