seasonType,eventId,teamId,homeAway,winner,formation,active,starter,jersey,athleteId,athleteDisplayName,position,formationPlace,subbedIn,subbedInForAthleteId,subbedInForAthleteJersey,subInAthleteId,subInClockValue,subInDisplayClock,subbedOut,subbedOutForAthleteId,subbedOutForAthleteJersey,subOutAthleteId,subOutClockValue,subOutDisplayClock,updateTime
13086,726034,994,home,0,5-4-1,1,1,15,133993,Kristoffer Nordfeldt,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-11-09 15:05:09
13086,726034,994,home,0,5-4-1,1,1,17,229692,Mads Thychosen,Right Back,2,0,0,-1,,,,1,406317,46,406317.0,2700.0,45',2025-11-10 06:08:36
13086,726034,994,home,0,5-4-1,1,1,19,237759,Dino Besirovic,Left Back,3,0,0,-1,,,,0,0,-1,,,,2025-11-10 06:08:36
13086,726034,994,home,0,5-4-1,1,1,14,356382,Fredrik Nissen,Center Left Defender,4,0,0,-1,,,,1,223140,4,223140.0,2700.0,45',2025-11-10 06:08:36
13086,726034,994,home,0,5-4-1,1,1,3,258904,Thomas Isherwood,Center Defender,5,0,0,-1,,,,1,146893,11,146893.0,4920.0,82',2025-11-10 06:08:36
13086,726034,994,home,0,5-4-1,1,1,33,322466,Áron Csongvai,Center Right Defender,6,0,0,-1,,,,0,0,-1,,,,2025-11-10 06:08:36
13086,726034,994,home,0,5-4-1,1,1,8,236162,Johan Hove,Right Midfielder,7,0,0,-1,,,,0,0,-1,,,,2025-11-10 06:08:36
13086,726034,994,home,0,5-4-1,1,1,18,357135,Abdihakim Ali,Center Right Midfielder,8,0,0,-1,,,,1,347636,45,347636.0,2700.0,45',2025-11-10 06:08:36
13086,726034,994,home,0,5-4-1,1,1,20,364726,Erik Flataker,Forward,9,0,0,-1,,,,1,406318,29,406318.0,3900.0,65',2025-11-10 06:08:36
13086,726034,994,home,0,5-4-1,1,1,7,193105,Anton Saletros,Center Left Midfielder,10,0,0,-1,,,,0,0,-1,,,,2025-11-09 15:05:09
13086,726034,994,home,0,5-4-1,1,1,10,215152,Bersant Celina,Left Midfielder,11,0,0,-1,,,,0,0,-1,,,,2025-11-10 06:08:36
13086,726034,994,home,0,5-4-1,1,0,29,406318,Kevin Filling,Substitute,0,1,364726,20,364726.0,3900.0,65',0,0,-1,,,,2025-11-10 06:08:36
13086,726034,994,home,0,5-4-1,1,0,36,407059,Zadok Yohanna,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-11-09 15:05:09
13086,726034,994,home,0,5-4-1,1,0,48,409815,Axel Kouame,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-11-09 15:05:09
13086,726034,994,home,0,5-4-1,1,0,46,406317,Yannick Geiger,Substitute,0,1,229692,17,229692.0,2700.0,45',0,0,-1,,,,2025-11-10 06:08:36
13086,726034,994,home,0,5-4-1,1,0,45,347636,Taha Ayari,Substitute,0,1,357135,18,357135.0,2700.0,45',0,0,-1,,,,2025-11-10 06:08:36
13086,726034,994,home,0,5-4-1,1,0,11,146893,John Guidetti,Substitute,0,1,258904,3,258904.0,4920.0,82',0,0,-1,,,,2025-11-10 06:08:36
13086,726034,994,home,0,5-4-1,1,0,30,218410,Kalle Joelsson,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-11-09 15:05:09
13086,726034,994,home,0,5-4-1,1,0,32,222606,Filip Benkovic,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-11-09 15:05:09
13086,726034,994,home,0,5-4-1,1,0,4,223140,Sotiris Papagiannopoulos,Substitute,0,1,356382,14,356382.0,2700.0,45',0,0,-1,,,,2025-11-10 06:08:36
13086,726034,3017,away,1,5-4-1,1,1,12,195094,Tim Erlandsson,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-11-10 06:08:36
13086,726034,3017,away,1,5-4-1,1,1,17,303666,André Boman,Right Back,2,0,0,-1,,,,0,0,-1,,,,2025-11-10 06:08:36
13086,726034,3017,away,1,5-4-1,1,1,24,240486,Rami Kaib,Left Back,3,0,0,-1,,,,1,357142,3,357142.0,3660.0,61',2025-11-10 06:08:36
13086,726034,3017,away,1,5-4-1,1,1,2,381647,Bleon Kurtulus,Center Left Defender,4,0,0,-1,,,,0,0,-1,,,,2025-11-10 06:08:36
13086,726034,3017,away,1,5-4-1,1,1,4,289329,Filip Schyberg,Center Defender,5,0,0,-1,,,,0,0,-1,,,,2025-11-10 06:08:36
13086,726034,3017,away,1,5-4-1,1,1,5,178687,Pascal Gregor,Center Right Defender,6,0,0,-1,,,,1,121282,21,121282.0,5160.0,86',2025-11-10 06:08:36
13086,726034,3017,away,1,5-4-1,1,1,11,357140,Villiam Granath,Right Midfielder,7,0,0,-1,,,,0,0,-1,,,,2025-11-10 06:08:36
13086,726034,3017,away,1,5-4-1,1,1,6,147211,Joel Allansson,Center Right Midfielder,8,0,0,-1,,,,0,0,-1,,,,2025-11-10 06:08:36
13086,726034,3017,away,1,5-4-1,1,1,99,344475,Emmanuel Damoah Yeboah,Forward,9,0,0,-1,,,,1,334002,28,334002.0,4320.0,72',2025-11-11 06:10:14
13086,726034,3017,away,1,5-4-1,1,1,8,289719,Niilo Mäenpää,Center Left Midfielder,10,0,0,-1,,,,1,409580,32,409580.0,4320.0,72',2025-11-10 06:08:36
13086,726034,3017,away,1,5-4-1,1,1,19,401274,Marvin Illary,Left Midfielder,11,0,0,-1,,,,1,399508,29,399508.0,5220.0,87',2025-11-11 06:10:14
13086,726034,3017,away,1,5-4-1,1,0,15,357505,Gustav Friberg,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-11-10 06:08:36
13086,726034,3017,away,1,5-4-1,1,0,29,399508,Erik Arvidsson,Substitute,0,1,401274,19,401274.0,5220.0,87',0,0,-1,,,,2025-11-10 06:08:36
13086,726034,3017,away,1,5-4-1,1,0,32,409580,Vincent Johansson,Substitute,0,1,289719,8,289719.0,4320.0,72',0,0,-1,,,,2025-11-10 06:08:36
13086,726034,3017,away,1,5-4-1,1,0,28,334002,Malte Persson,Substitute,0,1,344475,99,344475.0,4320.0,72',0,0,-1,,,,2025-11-10 06:08:36
13086,726034,3017,away,1,5-4-1,1,0,25,321176,Aleksander Damnjanovic,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-11-10 06:08:36
13086,726034,3017,away,1,5-4-1,1,0,1,264481,Tim Rönning,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-11-10 06:08:36
13086,726034,3017,away,1,5-4-1,1,0,14,159454,Blair Turgott,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-11-10 06:08:36
13086,726034,3017,away,1,5-4-1,1,0,21,121282,Marcus Olsson,Substitute,0,1,178687,5,178687.0,5160.0,86',0,0,-1,,,,2025-11-10 06:08:36
13086,726034,3017,away,1,5-4-1,1,0,3,357142,Gabriel Wallentin,Substitute,0,1,240486,24,240486.0,3660.0,61',0,0,-1,,,,2025-11-10 06:08:36
13086,726035,8221,home,0,4-4-2,1,1,1,411584,John-Oliver Lacayo,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-11-10 06:08:36
13086,726035,8221,home,0,4-4-2,1,1,21,302691,Alex Timossi Andersson,Right Back,2,0,0,-1,,,,0,0,-1,,,,2025-11-10 06:08:36
13086,726035,8221,home,0,4-4-2,1,1,6,313932,Oliver Zandén,Left Back,3,0,0,-1,,,,0,0,-1,,,,2025-11-10 06:08:36
13086,726035,8221,home,0,4-4-2,1,1,24,257624,Kevin Ackermann,Center Right Midfielder,4,0,0,-1,,,,1,399423,31,399423.0,4320.0,72',2025-11-10 06:08:36
13086,726035,8221,home,0,4-4-2,1,1,28,195090,Isak Ssewankambo,Center Right Defender,5,0,0,-1,,,,0,0,-1,,,,2025-11-10 06:08:36
13086,726035,8221,home,0,4-4-2,1,1,3,162464,Even Hovland,Center Left Defender,6,0,0,-1,,,,0,0,-1,,,,2025-11-10 06:08:36
13086,726035,8221,home,0,4-4-2,1,1,19,243322,Daleho Irandust,Right Midfielder,7,0,0,-1,,,,1,413946,18,413946.0,4320.0,72',2025-11-10 06:08:36
13086,726035,8221,home,0,4-4-2,1,1,27,347458,Kaare Barslund,Center Left Midfielder,8,0,0,-1,,,,0,0,-1,,,,2025-11-10 06:08:36
13086,726035,8221,home,0,4-4-2,1,1,30,386345,Lukas Björklund,Center Left Forward,9,0,0,-1,,,,1,134643,39,134643.0,3480.0,58',2025-11-10 06:08:36
13086,726035,8221,home,0,4-4-2,1,1,7,320883,Victor Lind,Center Right Forward,10,0,0,-1,,,,1,384107,14,384107.0,5280.0,88',2025-11-10 06:08:36
13086,726035,8221,home,0,4-4-2,1,1,33,399428,Sion Oppong,Left Midfielder,11,0,0,-1,,,,1,380680,12,380680.0,3480.0,58',2025-11-10 06:08:36
13086,726035,8221,home,0,4-4-2,1,0,8,407097,Adam Stroud,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-11-10 06:08:36
13086,726035,8221,home,0,4-4-2,1,0,18,413946,Elton Hedstrom,Substitute,0,1,243322,19,243322.0,4320.0,72',0,0,-1,,,,2025-11-10 06:08:36
13086,726035,8221,home,0,4-4-2,1,0,41,412896,Philip Isaksson,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-11-10 06:08:36
13086,726035,8221,home,0,4-4-2,1,0,39,134643,Nabil Bahoui,Substitute,0,1,386345,30,386345.0,3480.0,58',0,0,-1,,,,2025-11-10 06:08:36
13086,726035,8221,home,0,4-4-2,1,0,2,306206,Hlynur Freyr Karlsson,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-11-10 06:08:36
13086,726035,8221,home,0,4-4-2,1,0,31,399423,Love Arrhov,Substitute,0,1,257624,24,257624.0,4320.0,72',0,0,-1,,,,2025-11-10 06:08:36
13086,726035,8221,home,0,4-4-2,1,0,14,384107,Kamilcan Sever,Substitute,0,1,320883,7,320883.0,5280.0,88',0,0,-1,,,,2025-11-10 06:08:36
13086,726035,8221,home,0,4-4-2,1,0,12,380680,Charlie Nildén,Substitute,0,1,399428,33,399428.0,3480.0,58',0,0,-1,,,,2025-11-10 06:08:36
13086,726035,8221,home,0,4-4-2,1,0,20,232670,Issiaga Camara,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-11-10 06:08:36
13086,726035,20856,away,1,4-4-2,1,1,26,194803,Matvei Igonen,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-11-10 06:08:36
13086,726035,20856,away,1,4-4-2,1,1,6,235489,Daniel Sundgren,Right Back,2,0,0,-1,,,,0,0,-1,,,,2025-11-10 06:08:36
13086,726035,20856,away,1,4-4-2,1,1,39,378634,Philippe Ndinga Ossibadjouo,Left Back,3,0,0,-1,,,,0,0,-1,,,,2025-11-10 06:08:36
13086,726035,20856,away,1,4-4-2,1,1,21,325409,Kazper Karlsson,Center Right Midfielder,4,0,0,-1,,,,0,0,-1,,,,2025-11-10 06:08:36
13086,726035,20856,away,1,4-4-2,1,1,4,301367,Leon Hien,Center Right Defender,5,0,0,-1,,,,0,0,-1,,,,2025-11-10 06:08:36
13086,726035,20856,away,1,4-4-2,1,1,5,385769,Juhani Pikkarainen,Center Left Defender,6,0,0,-1,,,,0,0,-1,,,,2025-11-10 06:08:36
13086,726035,20856,away,1,4-4-2,1,1,29,275575,Santeri Haarala,Right Midfielder,7,0,0,-1,,,,1,205158,16,205158.0,4860.0,81',2025-11-10 06:08:36
13086,726035,20856,away,1,4-4-2,1,1,8,301374,Nahom Netabay,Center Left Midfielder,8,0,0,-1,,,,0,0,-1,,,,2025-11-10 06:08:36
13086,726035,20856,away,1,4-4-2,1,1,22,334867,Dijan Vukojevic,Center Left Forward,9,0,0,-1,,,,0,0,-1,,,,2025-11-10 06:08:36
13086,726035,20856,away,1,4-4-2,1,1,17,304144,Armann Taranis,Center Right Forward,10,0,0,-1,,,,0,0,-1,,,,2025-11-10 06:08:36
13086,726035,20856,away,1,4-4-2,1,1,20,400141,Elias Barsoum,Left Midfielder,11,0,0,-1,,,,1,364830,10,364830.0,3660.0,61',2025-11-10 06:08:36
13086,726035,20856,away,1,4-4-2,1,0,2,256567,Mamadouba Diaby,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-11-10 06:08:36
13086,726035,20856,away,1,4-4-2,1,0,30,255257,Bernardo Morgado,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-11-10 06:08:36
13086,726035,20856,away,1,4-4-2,1,0,16,205158,Sebastian Ohlsson,Substitute,0,1,275575,29,275575.0,4860.0,81',0,0,-1,,,,2025-11-10 06:08:36
13086,726035,20856,away,1,4-4-2,1,0,10,364830,Marcus Rafferty,Substitute,0,1,400141,20,400141.0,3660.0,61',0,0,-1,,,,2025-11-10 06:08:36
13086,726035,20856,away,1,4-4-2,1,0,11,218520,Christos Gravius,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-11-10 06:08:36
13086,726035,20856,away,1,4-4-2,1,0,15,324395,Nasiru Moro,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-11-10 06:08:36
13086,726035,20856,away,1,4-4-2,1,0,19,316173,Richie Omorowa,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-11-10 06:08:36
13086,726035,20856,away,1,4-4-2,1,0,28,238859,Marcus Godinho,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-11-10 06:08:36
13086,726035,20856,away,1,4-4-2,1,0,1,286770,Willie Jakobsson,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-11-10 06:08:36
13086,726036,2495,home,1,4-4-1-1,1,1,27,301372,Felix Jakobsson,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-11-10 06:08:36
13086,726036,2495,home,1,4-4-1-1,1,1,2,382504,Hampus Skoglund,Right Back,2,0,0,-1,,,,1,269195,21,269195.0,4560.0,76',2025-11-10 06:08:36
13086,726036,2495,home,1,4-4-1-1,1,1,3,272714,Frederik Winther,Left Back,3,0,0,-1,,,,0,0,-1,,,,2025-11-10 06:08:36
13086,726036,2495,home,1,4-4-1-1,1,1,28,344869,Frank Junior Adjei,Center Right Midfielder,4,0,0,-1,,,,1,308433,19,308433.0,5160.0,86',2025-11-10 06:08:36
13086,726036,2495,home,1,4-4-1-1,1,1,4,334038,Victor Eriksson,Center Right Defender,5,0,0,-1,,,,0,0,-1,,,,2025-11-11 06:10:14
13086,726036,2495,home,1,4-4-1-1,1,1,8,22967,Markus Karlsson,Center Left Defender,6,0,0,-1,,,,0,0,-1,,,,2025-11-11 06:10:14
13086,726036,2495,home,1,4-4-1-1,1,1,26,312880,Montader Madjed,Right Midfielder,7,0,0,-1,,,,1,313464,17,313464.0,3960.0,66',2025-11-10 06:08:36
13086,726036,2495,home,1,4-4-1-1,1,1,15,380970,Adrian Lahdo,Center Left Midfielder,8,0,0,-1,,,,1,396022,34,396022.0,4560.0,76',2025-11-10 06:08:36
13086,726036,2495,home,1,4-4-1-1,1,1,7,303670,Paulos Abraham,Forward,9,0,0,-1,,,,1,359099,29,359099.0,3960.0,66',2025-11-10 06:08:36
13086,726036,2495,home,1,4-4-1-1,1,1,20,143585,Nahir Besara,Rear Center Forward,10,0,0,-1,,,,0,0,-1,,,,2025-11-10 06:08:36
13086,726036,2495,home,1,4-4-1-1,1,1,23,378936,Obilor Okeke,Left Midfielder,11,0,0,-1,,,,1,318778,16,318778.0,4620.0,77',2025-11-10 06:08:36
13086,726036,2495,home,1,4-4-1-1,1,0,29,359099,Elohim Kaboré,Substitute,0,1,303670,7,303670.0,3960.0,66',0,0,-1,,,,2025-11-10 06:08:36
13086,726036,2495,home,1,4-4-1-1,1,0,16,318778,Noah Persson,Substitute,0,1,378936,23,378936.0,4620.0,77',0,0,-1,,,,2025-11-10 06:08:36
13086,726036,2495,home,1,4-4-1-1,1,0,17,313464,Ibrahim Fofana,Substitute,0,1,312880,26,312880.0,3960.0,66',0,0,-1,,,,2025-11-11 06:10:14
13086,726036,2495,home,1,4-4-1-1,1,0,19,308433,Nikola Vasic,Substitute,0,1,344869,28,344869.0,5160.0,86',0,0,-1,,,,2025-11-10 06:08:36
13086,726036,2495,home,1,4-4-1-1,1,0,21,269195,Simon Strand,Substitute,0,1,382504,2,382504.0,4560.0,76',0,0,-1,,,,2025-11-10 06:08:36
13086,726036,2495,home,1,4-4-1-1,1,0,34,396022,Wilson Lindberg Uhrström,Substitute,0,1,380970,15,380970.0,4560.0,76',0,0,-1,,,,2025-11-10 06:08:36
13086,726036,2495,home,1,4-4-1-1,1,0,11,205374,Oscar Johansson Schellhas,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-11-10 06:08:36
13086,726036,2495,home,1,4-4-1-1,1,0,1,170727,Warner Hahn,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-11-10 06:08:36
13086,726036,2495,home,1,4-4-1-1,1,0,5,218436,Tesfaldet Tekie,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-11-10 06:08:36
13086,726036,529,away,0,4-4-2,1,1,31,250169,Isak Pettersson,Goalkeeper,1,0,0,-1,,,,1,400222,1,400222.0,2700.0,45'+6',2025-11-10 06:08:36
13086,726036,529,away,0,4-4-2,1,1,13,146012,Johan Larsson,Right Back,2,0,0,-1,,,,1,304180,24,304180.0,3720.0,62',2025-11-10 06:08:36
13086,726036,529,away,0,4-4-2,1,1,23,134644,Niklas Hult,Left Back,3,0,0,-1,,,,0,0,-1,,,,2025-11-09 15:05:09
13086,726036,529,away,0,4-4-2,1,1,18,305401,Júlíus Magnússon,Center Right Midfielder,4,0,0,-1,,,,1,218707,7,218707.0,5280.0,88',2025-11-10 06:08:36
13086,726036,529,away,0,4-4-2,1,1,29,341452,Ibrahim Buhari,Center Right Defender,5,0,0,-1,,,,0,0,-1,,,,2025-11-10 06:08:36
13086,726036,529,away,0,4-4-2,1,1,6,286729,Rasmus Wikstrom,Center Left Defender,6,0,0,-1,,,,0,0,-1,,,,2025-11-10 06:08:36
13086,726036,529,away,0,4-4-2,1,1,15,173040,Simon Hedlund,Right Midfielder,7,0,0,-1,,,,0,0,-1,,,,2025-11-09 15:05:09
13086,726036,529,away,0,4-4-2,1,1,27,334024,Besfort Zeneli,Center Left Midfielder,8,0,0,-1,,,,0,0,-1,,,,2025-11-09 15:05:09
13086,726036,529,away,0,4-4-2,1,1,17,174501,Per Frick,Center Left Forward,9,0,0,-1,,,,1,388173,21,388173.0,4560.0,76',2025-11-10 06:08:36
13086,726036,529,away,0,4-4-2,1,1,11,303614,Taylor Silverholt,Center Right Forward,10,0,0,-1,,,,1,202705,9,202705.0,3720.0,62',2025-11-10 06:08:36
13086,726036,529,away,0,4-4-2,1,1,10,245883,Simon Olsson,Left Midfielder,11,0,0,-1,,,,1,362584,20,362584.0,5280.0,88',2025-11-10 06:08:36
13086,726036,529,away,0,4-4-2,1,0,28,389426,Frode Aronsson,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-11-09 15:05:09
13086,726036,529,away,0,4-4-2,1,0,1,400222,Simon Eriksson,Substitute,0,1,250169,31,250169.0,2700.0,45'+6',0,0,-1,,,,2025-11-10 06:08:36
13086,726036,529,away,0,4-4-2,1,0,4,202682,Daniel Granli,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-11-09 15:05:09
13086,726036,529,away,0,4-4-2,1,0,7,218707,Jens Jakob Thomasen,Substitute,0,1,305401,18,305401.0,5280.0,88',0,0,-1,,,,2025-11-10 06:08:36
13086,726036,529,away,0,4-4-2,1,0,24,304180,Frederik Ihler,Substitute,0,1,146012,13,146012.0,3720.0,62',0,0,-1,,,,2025-11-10 06:08:36
13086,726036,529,away,0,4-4-2,1,0,25,342093,Ari Sigurpálsson,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-11-09 15:05:09
13086,726036,529,away,0,4-4-2,1,0,20,362584,Gottfrid Rapp,Substitute,0,1,245883,10,245883.0,5280.0,88',0,0,-1,,,,2025-11-10 06:08:36
13086,726036,529,away,0,4-4-2,1,0,21,388173,Leo Östman,Substitute,0,1,174501,17,174501.0,4560.0,76',0,0,-1,,,,2025-11-10 06:08:36
13086,726036,529,away,0,4-4-2,1,0,9,202705,Arbër Zeneli,Substitute,0,1,303614,11,303614.0,3720.0,62',0,0,-1,,,,2025-11-10 06:08:36
13086,726037,2556,home,1,4-1-4-1,1,1,25,359784,Elis Bishesari,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-11-10 06:08:36
13086,726037,2556,home,1,4-1-4-1,1,1,29,343958,Thomas Santos,Right Back,2,0,0,-1,,,,0,0,-1,,,,2025-11-10 06:08:36
13086,726037,2556,home,1,4-1-4-1,1,1,22,383948,Noah Tolf,Left Back,3,0,0,-1,,,,0,0,-1,,,,2025-11-10 06:08:36
13086,726037,2556,home,1,4-1-4-1,1,1,15,307947,David Kruse,Defensive Midfielder,4,0,0,-1,,,,0,0,-1,,,,2025-11-10 06:08:36
13086,726037,2556,home,1,4-1-4-1,1,1,13,83736,Gustav Svensson,Center Right Defender,5,0,0,-1,,,,1,220974,5,220974.0,5400.0,90'+5',2025-11-10 06:08:36
13086,726037,2556,home,1,4-1-4-1,1,1,3,241163,August Erlingmark,Center Left Defender,6,0,0,-1,,,,0,0,-1,,,,2025-11-10 06:08:36
13086,726037,2556,home,1,4-1-4-1,1,1,11,297099,Saidou Alioum Moubarak,Right Midfielder,7,0,0,-1,,,,1,297985,8,297985.0,3840.0,64',2025-11-10 06:08:36
13086,726037,2556,home,1,4-1-4-1,1,1,23,289882,Kolbeinn Thordarson,Center Right Midfielder,8,0,0,-1,,,,0,0,-1,,,,2025-11-10 06:08:36
13086,726037,2556,home,1,4-1-4-1,1,1,9,303768,Max Fenger,Forward,9,0,0,-1,,,,0,0,-1,,,,2025-11-10 06:08:36
13086,726037,2556,home,1,4-1-4-1,1,1,26,380238,Benjamin Brantlind,Center Left Midfielder,10,0,0,-1,,,,1,349811,18,349811.0,4320.0,72',2025-11-10 06:08:36
13086,726037,2556,home,1,4-1-4-1,1,1,14,219163,Tobias Heintz,Left Midfielder,11,0,0,-1,,,,0,0,-1,,,,2025-11-10 06:08:36
13086,726037,2556,home,1,4-1-4-1,1,0,16,343826,Linus Carlstrand,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-11-10 06:08:36
13086,726037,2556,home,1,4-1-4-1,1,0,18,349811,Felix Eriksson,Substitute,0,1,380238,26,380238.0,4320.0,72',0,0,-1,,,,2025-11-10 06:08:36
13086,726037,2556,home,1,4-1-4-1,1,0,8,297985,Imam Jagne,Substitute,0,1,297099,11,297099.0,3840.0,64',0,0,-1,,,,2025-11-10 06:08:36
13086,726037,2556,home,1,4-1-4-1,1,0,33,367361,Vilmer Tyren,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-11-10 06:08:36
13086,726037,2556,home,1,4-1-4-1,1,0,32,375086,Rasmus Nafors Dahlin,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-11-10 06:08:36
13086,726037,2556,home,1,4-1-4-1,1,0,1,235504,Pontus Dahlberg,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-11-10 06:08:36
13086,726037,2556,home,1,4-1-4-1,1,0,5,220974,Jonas Bager,Substitute,0,1,83736,13,83736.0,5400.0,90'+5',0,0,-1,,,,2025-11-10 06:08:36
13086,726037,2556,home,1,4-1-4-1,1,0,27,401205,Alfons Borén,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-11-10 06:08:36
13086,726037,8544,away,0,5-4-1,1,1,40,19242,David Andersson,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-11-09 15:05:09
13086,726037,8544,away,0,5-4-1,1,1,37,345975,Moutaz Neffati,Right Back,2,0,0,-1,,,,0,0,-1,,,,2025-11-10 06:08:36
13086,726037,8544,away,0,5-4-1,1,1,3,359167,Marcus Baggesen,Left Back,3,0,0,-1,,,,1,400219,18,400219.0,5160.0,86',2025-11-10 06:08:36
13086,726037,8544,away,0,5-4-1,1,1,24,334015,Anton Eriksson,Center Left Defender,4,0,0,-1,,,,0,0,-1,,,,2025-11-09 15:05:09
13086,726037,8544,away,0,5-4-1,1,1,19,238431,Max Watson,Center Defender,5,0,0,-1,,,,0,0,-1,,,,2025-11-10 06:08:36
13086,726037,8544,away,0,5-4-1,1,1,4,356374,Amadeus Sögaard,Center Right Defender,6,0,0,-1,,,,1,389749,28,389749.0,5400.0,90'+2',2025-11-10 06:08:36
13086,726037,8544,away,0,5-4-1,1,1,22,287215,Tim Prica,Right Midfielder,7,0,0,-1,,,,0,0,-1,,,,2025-11-10 06:08:36
13086,726037,8544,away,0,5-4-1,1,1,9,230353,Arnór Traustason,Center Right Midfielder,8,0,0,-1,,,,1,286930,11,286930.0,4380.0,73',2025-11-10 06:08:36
13086,726037,8544,away,0,5-4-1,1,1,5,158978,Christoffer Nyman,Forward,9,0,0,-1,,,,0,0,-1,,,,2025-11-09 15:05:09
13086,726037,8544,away,0,5-4-1,1,1,25,364988,Kevin Höög Jansson,Center Left Midfielder,10,0,0,-1,,,,0,0,-1,,,,2025-11-10 06:08:36
13086,726037,8544,away,0,5-4-1,1,1,8,321404,Ísak Andri Sigurgeirsson,Left Midfielder,11,0,0,-1,,,,0,0,-1,,,,2025-11-10 06:08:36
13086,726037,8544,away,0,5-4-1,1,0,17,409648,Abdoulie Tamba,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-11-09 15:05:09
13086,726037,8544,away,0,5-4-1,1,0,11,286930,Ismet Lushaku,Substitute,0,1,230353,9,230353.0,4380.0,73',0,0,-1,,,,2025-11-10 06:08:36
13086,726037,8544,away,0,5-4-1,1,0,32,404755,William Bergman,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-11-09 15:05:09
13086,726037,8544,away,0,5-4-1,1,0,20,400367,Axel Brönner,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-11-09 15:05:09
13086,726037,8544,away,0,5-4-1,1,0,18,400219,Jónatan Gudni Arnarsson,Substitute,0,1,359167,3,359167.0,5160.0,86',0,0,-1,,,,2025-11-10 06:08:36
13086,726037,8544,away,0,5-4-1,1,0,30,380189,Theo Krantz,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-11-09 15:05:09
13086,726037,8544,away,0,5-4-1,1,0,31,329668,Jesper Lindvall,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-11-09 15:05:09
